isim;toplam;ortalamadt;erkek;kadin
ERSEVER;14;4.5.1972;13;1
MULKIBAR;104;23.9.1963;0;104
SELMEDA;1;10.7.1973;0;1
CEBIRE;11;27.7.1956;0;11
MERZIDE;18;14.1.1957;0;18
GULSENIM;6;29.2.1967;0;6
HAFIR;3;28.2.1970;3;0
BATMUR;1;30.12.1945;1;0
MEMETNURI;39;27.10.1963;39;0
NAKIYETTIN;1;12.8.1958;1;0
MAYIZER;36;4.9.1967;0;36
UMAIL;1;28.1.1988;0;1
NORULLAH;2;20.5.1969;2;0
ENTIF;1;24.10.1973;1;0
UKSEL;13;11.3.1960;2;11
NAHIYETIN;1;26.2.1958;1;0
TAPTIK;8;28.10.1948;8;0
ALIZIVER;14;8.11.1976;14;0
MEHRENGIZ;1;4.9.1957;0;1
VARYET;8;20.9.1978;1;7
SEYDIHAN;205;29.5.1970;198;7
GULAVATIN;13;30.8.1950;0;13
RASIMET;1;15.10.1959;0;1
FEDIYA;2;30.1.1960;0;2
GULFEHEN;3;28.9.1958;0;3
DURDAGI;166;20.10.1956;166;0
MAFUS;7;20.1.1966;6;1
ZUHRENAZ;1;6.8.1938;0;1
HUSPIKE;1;27.2.1938;0;1
M.KADIR;4;8.1.1954;4;0
HARIPSAH;18;15.9.1972;0;18
MEJBIR;1;9.1.1991;0;1
IMREL;23;15.7.1967;3;20
IFAZET;10;22.8.1951;0;10
SEYITGOL;1;6.6.1987;1;0
NEFAHAT;12;15.3.1967;0;12
A.RAHIM;2;13.12.1956;2;0
GACER;3;28.11.1964;2;1
MAARIFIYE;1;22.3.1961;0;1
IYANET;2;20.9.1978;2;0
SEMSIME;5;21.4.1963;0;5
SUZIYAN;1;17.5.1984;0;1
KEFAET;13;29.1.1950;0;13
A.CEBBAR;2;22.8.1955;2;0
HASIGAN;1;7.8.1957;0;1
ABAYDULLAH;1;2.5.1975;1;0
NUSLIHAN;4;30.4.1961;0;4
GULSERVET;1;12.6.1941;0;1
EMMISEL;1;25.4.1955;0;1
SACINE;1;7.8.1922;0;1
SALAEDDIN;1;27.4.1944;1;0
EZHAT;4;23.10.1972;4;0
MAYAH;4;21.11.1969;0;4
AVLE;1;21.6.1989;0;1
BAHRIS;1;19.3.1963;0;1
GULBEDDIN;21;22.11.1988;21;0
SILZA;1;17.12.1976;0;1
AZME;10;9.3.1959;0;10
SEBAYDIN;6;18.6.1961;6;0
SIBUSA;1;17.2.1978;0;1
NURBEK;4;20.12.1970;1;3
MUHIPLE;1;11.3.1944;0;1
HOSCA;1;7.2.1938;0;1
YUMME;1;24.12.1962;0;1
MAYET;8;7.11.1952;0;8
KAFIDE;3;25.3.1951;0;3
AYRUS;5;1.11.1961;5;0
SULUYME;1;14.8.1981;0;1
NECATIYE;39;14.4.1953;0;39
SAHRIBEN;6;6.5.1967;0;6
MUGIYET;2;14.6.1964;0;2
VISDAN;3;23.10.1958;0;3
SERACATTIN;9;8.2.1964;9;0
ACIME;6;8.7.1957;0;6
GULANO;2;24.5.1942;0;2
ERGUZEL;10;5.6.1964;3;7
CELAETTIN;5;4.2.1959;5;0
ASNA;1;27.8.1938;0;1
MUAMMEDIN;1;19.10.1956;1;0
UMMUSELIME;57;22.7.1947;0;57
ADIKAR;3;11.2.1939;0;3
RUHISEL;9;5.4.1955;1;8
MUFERI;4;5.7.1950;0;4
UKE;14;1.8.1949;1;13
ARSLIHAN;2;20.11.1954;0;2
RANCIYE;1;1.1.1;0;1
ABDULSAKUR;1;2.6.1950;1;0
ERGON;21;24.12.1943;21;0
REFKI;13;28.5.1956;13;0
REFKIYE;5;8.12.1955;0;5
RUYSEL;5;15.6.1958;0;5
SEVDINAS;5;13.12.1964;0;5
GULMAHI;11;29.4.1954;0;11
RUIDE;10;28.8.1950;0;10
ZUBERIYE;2;13.11.1953;0;2
GUNDEGAN;1;19.4.1938;1;0
BEHIRET;5;6.5.1954;0;5
GULPANI;1;9.4.1978;0;1
SUVEYYA;4;28.5.1968;1;3
FADILIYE;16;19.11.1955;0;16
KADINIYE;1;11.10.1956;0;1
TAGATTIN;6;20.5.1952;6;0
DANUS;1;12.8.1947;1;0
MUSDECEP;2;25.11.1940;2;0
BEYIZIYE;1;12.8.1947;0;1
BEZIHA;4;26.10.1973;0;4
SAYID;19;15.5.1972;19;0
ADEVIYA;16;22.8.1963;0;16
IGRIE;1;9.6.1963;0;1
ELAME;67;14.6.1958;0;67
GULIZARA;3;23.11.1958;0;3
SABIRI;22;4.6.1963;22;0
SARFIE;1;19.4.1986;0;1
SANUS;3;19.7.1961;0;3
SAYNEZ;2;18.1.1960;0;2
GULFIMA;1;26.3.1965;0;1
MEHFAR;2;29.5.1965;2;0
CEVIRE;6;16.3.1953;0;6
URCUN;6;4.3.1977;4;2
MUZAKIYE;2;1.5.1954;0;2
YESADIYE;2;12.10.1949;0;2
MESDUN;1;17.11.1960;1;0
BEHAEDDIN;13;16.6.1955;13;0
CELMAN;4;26.2.1960;4;0
MANSURIYE;9;16.5.1963;0;9
SERDE;22;20.11.1970;0;22
PIPI;1;21.8.1937;0;1
VELISE;3;3.7.1982;0;3
GENCE;71;13.12.1976;50;21
BIRTEKIN;12;5.12.1971;11;1
ZILO;4;9.7.1944;0;4
SATIF;2;7.2.1961;2;0
ERTIL;4;29.11.1954;3;1
INSAN;7;24.12.1957;4;3
ALPTUNER;1;6.11.1963;1;0
NAZKADIN;3;22.1.1953;0;3
GULLESER;4;29.5.1966;0;4
AHIRE;15;20.2.1956;0;15
MESBUDIYE;1;24.11.1942;0;1
SUKUFA;3;4.1.1970;0;3
HUZINE;2;24.4.1973;0;2
MEPULE;1;25.3.1940;0;1
EYYUBE;33;4.10.1959;0;33
NERAL;8;26.7.1968;4;4
GIRYAZ;4;30.5.1968;0;4
BEYYI;21;1.11.1947;0;21
AFIT;14;8.5.1974;14;0
AYSHAN;66;5.8.1960;0;66
CANGIZ;4;18.3.1956;3;1
GOLER;21;21.3.1961;0;21
ZOHRENAZ;1;15.7.1988;0;1
MEMILE;2;7.1.1960;0;2
ABDILSELIM;1;22.4.1945;1;0
KURTBEN;1;25.12.1977;0;1
ILVER;11;20.5.1969;3;8
EMIRZA;15;2.5.1957;15;0
CALHAN;2;21.9.1932;1;1
EZEMET;65;27.2.1955;3;62
RIZIKA;4;7.1.1948;0;4
BILYUR;1;22.11.1964;0;1
MISNUR;1;14.7.1968;0;1
RASIDIN;1;29.5.1982;1;0
HAKIDA;1;23.3.1942;0;1
NEKER;5;8.8.1957;0;5
HARZEMIN;15;12.2.1973;0;15
HENNAR;5;30.5.1965;0;5
MURIDIYE;7;27.6.1964;0;7
ILKANE;2;26.9.1983;0;2
FEDIM;131;27.7.1954;6;125
NEVLA;6;14.5.1974;0;6
PERAL;12;4.7.1975;0;12
RIYAEDDIN;1;2.2.1981;1;0
SERBETULLAH;1;11.12.1985;1;0
AKTIME;1;12.8.1971;0;1
AMENTI;6;4.10.1948;0;6
IREHME;13;23.1.1962;0;13
TEVFIKIYE;3;3.4.1947;0;3
BIGHAN;1;6.7.1936;0;1
RUTTEN;3;13.11.1960;0;3
BAITDIN;2;12.6.1966;2;0
NEVSIDE;1;22.5.1967;0;1
AYJEN;1;11.12.1975;0;1
ISMAZEM;1;6.4.1972;0;1
SAVMIYE;2;6.12.1953;0;2
HUCEDIYE;1;21.9.1962;0;1
ZUHNAZ;1;18.5.1963;0;1
MUHBIREN;1;24.4.1973;0;1
SIRIHAN;3;19.10.1973;0;3
CIVIRE;2;14.2.1942;0;2
GUNSAY;6;23.3.1963;6;0
KEFADIN;1;13.11.1961;1;0
PESET;1;6.1.1939;1;0
SEMIRIYE;2;26.1.1969;0;2
MUSERRI;1;27.10.1953;0;1
SOSIK;16;4.3.1954;0;16
NEVRISLE;1;27.9.1949;0;1
MISIRHAN;8;26.6.1956;2;6
MEREK;2;25.11.1979;0;2
NAMETE;1;27.8.1968;0;1
CEVADIYE;53;10.8.1961;0;53
UMULDAN;2;20.1.1938;0;2
MALEUGE;1;1.7.1965;0;1
KILMAN;10;6.6.1957;0;10
RURTEN;1;26.12.1973;0;1
TEVDIK;1;7.12.1936;1;0
HUBEYDE;13;2.2.1974;3;10
HARIN;2;24.9.1954;1;1
OBEYDE;1;2.6.1981;0;1
TEFEKGUL;13;15.7.1978;0;13
SULMIYE;6;29.8.1964;0;6
SULLAIYE;1;26.3.1946;0;1
INATULLAH;1;2.3.1963;1;0
LEBBE;26;24.10.1951;0;26
AYSENEM;11;15.4.1972;0;11
AGAMURAT;1;2.8.1945;1;0
RAYMET;2;7.8.1934;0;2
BADEMGUL;18;18.12.1971;0;18
CANEM;5;28.9.1985;0;5
BESSIRA;1;12.8.1971;0;1
MEDAYIL;3;23.1.1961;3;0
MUSERREFE;119;21.4.1948;0;119
HUKKAS;9;21.12.1941;9;0
MUSKEN;13;10.2.1952;0;13
TUGCI;4;19.9.1977;3;1
FILDAR;1;21.10.1965;1;0
NEYYIBE;1;22.5.1955;0;1
MURTUZA;6;6.7.1972;6;0
SARERE;1;3.6.1949;0;1
AZIR;13;10.2.1952;13;0
GULEDNAN;1;17.1.1965;0;1
ERTURAY;3;24.7.1979;2;1
VERJIN;131;11.12.1949;0;131
MUTEHARE;1;7.9.1958;0;1
YENAR;3;16.2.1978;3;0
MUGEYEL;1;22.6.1949;1;0
ABDULBEDI;5;8.12.1967;5;0
NAZARIYE;4;26.2.1951;0;4
CANAYDIN;3;8.5.1956;3;0
BERHUDAR;10;20.6.1965;7;3
SEHRIMAZ;1;5.4.1969;0;1
BUNYAMUN;34;24.3.1969;34;0
EHIL;20;29.1.1967;0;20
PELLIN;1;29.6.1978;0;1
KEFAHITTIN;1;6.9.1943;1;0
SEBAHANUR;4;22.12.1963;0;4
TESBIHA;8;4.2.1962;0;8
ZULMIYE;4;26.5.1969;0;4
BURCUNUR;4;20.9.1982;0;4
M.LUTFI;13;1.10.1950;13;0
SELENUR;1;22.11.1955;0;1
AKIP;18;26.7.1970;18;0
GULSUMNUR;4;2.3.1982;0;4
UYSEN;2;10.11.1965;0;2
PARS;20;20.4.1960;20;0
HECIRAN;2;20.8.1957;0;2
SANISE;57;12.11.1961;0;57
ABIZA;1;22.2.1961;1;0
SUNAHAN;9;29.1.1974;0;9
RACIFE;7;15.10.1964;0;7
UMEYME;17;30.4.1956;0;17
NUMINET;1;30.11.1958;0;1
ALSU;5;22.8.1982;0;5
MUESSERE;9;15.3.1958;0;9
AYTER;68;23.7.1954;3;65
FATMIR;32;21.5.1966;32;0
MURVETKA;1;17.8.1942;0;1
NEVZIHAN;4;24.8.1960;0;4
OLGEN;2;24.10.1985;1;1
MESIRIYE;3;12.8.1965;0;3
ZAYIME;4;3.8.1973;0;4
NADIYDE;3;4.1.1957;0;3
SUHIP;18;17.8.1956;18;0
KERBAN;1;12.7.1987;0;1
TUFANETTIN;1;26.11.1946;1;0
ONOL;35;14.9.1963;35;0
AKUBE;1;22.3.1967;0;1
VARYAT;1;27.10.1988;0;1
IRAHME;9;11.5.1952;0;9
ERKIL;10;25.9.1982;9;1
ALIASGERI;1;10.3.1973;1;0
NAGMET;2;1.12.1958;2;0
ALTUNHAN;3;7.1.1953;0;3
DOGUSAN;7;11.10.1988;7;0
HAVANE;570;3.1.1963;0;570
SEFIRIYE;4;18.5.1948;0;4
TULIZ;18;12.8.1971;0;18
GUVEC;2;30.10.1957;1;1
YASEMINI;2;22.4.1962;0;2
SUVALE;11;6.7.1960;0;11
CENDEL;6;15.5.1982;6;0
YENIIZ;1;17.4.1935;1;0
SERTUK;2;5.7.1963;2;0
FEVRUL;1;27.11.1968;1;0
CEVHIDE;3;10.7.1956;0;3
MEDINEHAN;1;6.2.1959;0;1
SINECAN;14;26.4.1983;0;14
ESDI;1;7.11.1944;0;1
ALKOC;1;8.2.1983;1;0
ZUHTUKAR;1;28.9.1976;1;0
GADIME;18;17.3.1964;0;18
HALKIN;7;3.6.1977;6;1
GULZIBAR;1;13.1.1973;0;1
BARTUG;17;13.10.1985;17;0
OLGAC;76;5.2.1983;75;1
RASIHA;31;27.4.1955;0;31
HORISER;31;25.5.1947;0;31
TEVSIRE;9;11.11.1961;0;9
UZMEN;3;2.2.1967;2;1
SHARON;18;30.5.1970;0;18
OVGUM;5;17.1.1989;2;3
ZEYNAABIDIN;1;7.7.1946;1;0
SEYZIMAN;1;16.8.1974;0;1
TEBDILE;3;17.3.1936;0;3
MULKESUN;4;21.4.1980;0;4
BILGISAH;8;2.7.1982;0;8
MENTIFE;3;3.2.1973;0;3
KELIM;28;13.4.1959;4;24
SEZEL;45;12.5.1974;6;39
KEYTAN;1;9.2.1965;0;1
HUCIYE;1;1.11.1967;0;1
GULHAYAZ;1;2.2.1957;0;1
ZOLEYHA;4;13.11.1967;0;4
CAHILA;1;12.4.1971;0;1
ABDILKOFOR;1;22.2.1961;1;0
KIYANSAH;1;2.8.1945;1;0
NIYAZHAN;2;11.5.1942;0;2
ABUZEYET;1;26.2.1933;1;0
BATIN;49;24.10.1981;45;4
BEHIYYA;2;8.8.1965;0;2
ILAHI;30;29.2.1977;17;13
NASLISAN;1;26.2.1965;0;1
SIVIZAT;4;26.2.1963;0;4
YELINAY;1;25.5.1984;0;1
METUNE;1;12.4.1969;0;1
TUGBENT;1;22.8.1961;1;0
HOMAN;3;3.4.1964;2;1
OMERIYE;21;13.9.1959;0;21
SAYINER;10;3.2.1963;9;1
ESAMEDDIN;5;18.6.1967;5;0
TUNRAL;2;15.1.1951;2;0
ZULFISEN;1;30.9.1956;0;1
TOMBUS;7;6.9.1947;0;7
TAKVIM;1;6.1.1965;1;0
BEHEYYE;5;22.1.1952;0;5
PERCIHAN;34;27.6.1963;1;33
MICHELLE;23;17.11.1972;0;23
ZIDDIKA;31;21.7.1964;0;31
BASARIYE;2;6.8.1961;0;2
ADINAY;1;22.4.1949;1;0
MUTARETTIN;1;17.3.1960;1;0
MUDAI;7;6.9.1970;7;0
DILNUR;30;17.7.1973;0;30
ALDINC;2;3.10.1987;2;0
CEMRESU;2;5.5.1990;0;2
ALPKAN;25;22.11.1983;25;0
LIBADE;15;14.4.1965;0;15
BEHRIL;2;21.11.1963;1;1
SUKRAHAN;1;17.2.1966;0;1
SAYSILE;1;7.4.1970;0;1
ELIFANE;1;25.8.1958;0;1
UMRUHAYAT;1;21.4.1939;0;1
BADIK;32;11.7.1952;0;32
TURKILERI;23;19.3.1961;22;1
AYNANA;1;27.1.1962;0;1
ALTUGHAN;9;21.10.1985;9;0
FERFUL;12;5.11.1779;1;11
USLUBAN;1;20.7.1954;0;1
URSIT;10;4.6.1960;10;0
ESIF;2;19.3.1961;1;1
YEMENGUL;9;9.1.1967;0;9
NURUBE;5;3.7.1972;0;5
SEHNEZAR;2;22.6.1966;0;2
H.SUZET;1;16.2.1951;0;1
BERGAHAN;1;8.2.1940;1;0
TOZDEN;1;19.5.1949;1;0
SAIKE;6;22.3.1949;0;6
SAMAYAN;1;24.3.1957;0;1
ZEMIYE;16;4.8.1963;0;16
HURYEM;3;15.10.1968;0;3
BERKIL;3;26.8.1989;1;2
AVKAN;6;5.11.1968;6;0
SAGLIK;11;16.4.1960;7;4
SERIFSON;1;19.10.1980;1;0
SENETAY;1;11.5.1968;1;0
TEHFETULLAH;2;27.1.1964;0;2
YURUSEN;3;14.4.1970;1;2
SANTIYE;1;25.4.1956;0;1
ABDULMENAB;7;21.5.1979;7;0
SEVINGEL;3;15.11.1968;3;0
FISNIYE;1;17.3.1972;0;1
EREP;47;10.6.1960;1;46
MEDUA;1;1.3.1944;0;1
SIRFAN;8;23.2.1974;1;7
HAFTA;2;7.11.1957;0;2
SEYRIBAN;6;17.3.1960;0;6
GOLAYET;1;27.5.1956;0;1
HACIBEKTAS;13;17.9.1965;13;0
SARSILMAZ;5;4.4.1974;5;0
SELVENT;35;7.10.1967;18;17
NURAYIL;6;29.2.1972;4;2
SELCOK;6;25.10.1964;6;0
ELVIREN;1;7.8.1946;0;1
AKTUL;6;17.10.1962;0;6
DEHLIS;1;12.10.1989;0;1
USSIYE;1;5.4.1956;0;1
MUCIZAN;3;6.6.1953;0;3
TEFFIK;31;16.3.1962;31;0
UMUTALI;2;12.8.1966;2;0
PENSIYE;1;30.5.1962;0;1
AVDETA;1;12.7.1973;0;1
MESER;38;5.1.1963;12;26
YEVSAL;1;11.12.1963;1;0
GOKULU;15;6.11.1963;0;15
ZIMET;11;28.8.1951;0;11
HAYZERE;1;27.12.1943;0;1
AYSATE;1;6.2.1956;0;1
BACITTIN;1;25.4.1970;1;0
AYSIRIN;9;19.6.1974;0;9
TENUS;1;2.2.1962;1;0
BIHDER;10;30.12.1980;0;10
ZULUYE;36;14.2.1958;0;36
DAISTAN;5;21.12.1967;5;0
IRANA;3;14.11.1956;0;3
YASATAN;3;5.5.1969;2;1
REYDA;18;26.5.1977;0;18
SADRETDIN;8;23.9.1956;8;0
ZARIFIYE;5;14.1.1960;0;5
GULSOLMAZ;15;22.3.1957;0;15
TURKOGLU;7;3.10.1963;7;0
PERDEL;2;29.6.1973;2;0
KUMRUSAH;6;6.6.1971;3;3
HURKAZIM;1;9.2.1961;1;0
HAMIDEN;2;30.12.1964;0;2
ALDEMIR;29;13.4.1954;27;2
LALIYE;3;20.10.1979;0;3
CELIKTEN;1;26.11.1936;1;0
MIHRIYA;6;6.9.1968;0;6
ULKUMEN;20;4.10.1969;9;11
KIRGIZ;5;17.4.1953;2;3
NUMIRIYE;1;27.10.1968;0;1
MUSALLIM;9;14.1.1965;9;0
ELVIYA;3;9.4.1981;0;3
SIYEHMET;1;22.1.1937;1;0
HILAT;11;20.4.1955;8;3
AYINE;9;30.12.1946;0;9
MAYISEKER;37;30.1.1963;0;37
HERAMSI;4;24.9.1973;0;4
MUSAF;4;12.4.1978;3;1
MEVLIBE;3;4.12.1967;0;3
BAZEN;5;19.10.1951;0;5
FEYRAZ;5;11.12.1960;0;5
SERHABA;1;7.1.1956;0;1
EVNISAH;1;17.8.1924;0;1
SAPRI;118;26.9.1957;118;0
CANBEK;23;11.11.1979;23;0
TACISEL;4;15.5.1973;0;4
RUAYDE;1;13.1.1985;0;1
SEKNO;48;4.4.1942;0;48
AYINTER;1;17.2.1942;1;0
SINIYE;29;5.10.1962;0;29
EROGLU;26;19.8.1956;26;0
MUHARIBI;1;6.5.1961;1;0
SEVKEN;1;2.2.1957;1;0
YILGU;1;7.1.1977;0;1
NUZULE;8;7.5.1963;0;8
GOLFER;4;9.2.1963;0;4
IMSER;9;20.6.1964;1;8
HATUNANA;3;18.8.1948;0;3
NURVEL;7;13.5.1970;1;6
ZEYNAR;68;25.6.1966;67;1
YAMIM;1;22.6.1973;1;0
AMIM;1;23.7.1977;1;0
SERAFEDTIN;5;30.8.1955;5;0
TANCI;3;16.8.1952;2;1
TALIK;10;14.2.1959;7;3
ONDEREN;1;7.7.1964;0;1
KERMIHAN;1;8.2.1952;0;1
BILKI;7;29.5.1950;1;6
KUFAR;2;9.10.1951;0;2
BENOVSE;3;29.1.1968;0;3
TEMRA;15;14.4.1971;0;15
BOLENT;5;5.7.1971;5;0
LIZZET;3;28.7.1952;0;3
KUCUKGUL;5;25.9.1952;0;5
ISGEN;1;2.8.1927;0;1
REHBI;3;16.2.1968;3;0
TURSUNHAN;1;27.8.1950;1;0
ABDULCAFER;5;29.10.1966;5;0
ARDAK;2;22.7.1965;0;2
KABIR;3;5.9.1967;3;0
HABIBIRAHMAN;2;14.12.1965;2;0
KAPSAN;1;2.8.1933;0;1
CEMALHAN;2;7.9.1946;1;1
YUSUFBEK;1;7.8.1928;1;0
ESBERDI;1;8.1.1981;1;0
KOKSEGEN;1;7.8.1928;1;0
ALLAZI;1;20.4.1961;0;1
DERYAHAN;6;12.9.1971;0;6
HIDRIS;1;22.1.1960;1;0
ABDUZZAHIR;2;24.6.1943;2;0
NEVFER;13;26.11.1962;13;0
ARIFULLAH;1;3.4.1959;1;0
GULOM;17;20.5.1977;0;17
AKILHAN;1;12.8.1947;1;0
KANISAY;1;17.8.1954;0;1
NESHET;13;1.4.1961;6;7
KAZIMEKAN;1;7.7.1973;0;1
AYTKURBAN;1;17.8.1954;1;0
MAKBUZA;1;4.7.1959;0;1
MANAKAY;1;7.8.1934;0;1
AYTAP;37;6.9.1967;1;36
ZEYBER;1;14.2.1964;1;0
ALIMBAY;1;6.4.1957;1;0
HASLIHAN;3;2.8.1970;0;3
SIDDIYKA;93;8.2.1947;0;93
KAMILKAN;1;7.8.1946;0;1
BAKDIL;1;2.8.1921;0;1
BEVLIN;1;8.8.1983;0;1
CANIBEK;2;18.7.1989;2;0
TANEY;5;7.6.1946;0;5
KOKULU;2;20.11.1956;0;2
NIYAZBEK;1;14.4.1978;1;0
GANYA;1;22.8.1955;0;1
ILIYAS;40;29.4.1959;40;0
NAGIME;6;28.2.1961;0;6
SENSIZBAY;1;27.8.1920;1;0
LEYSA;9;7.11.1970;0;9
YURDAGULER;14;7.3.1952;0;14
KAKEMA;1;17.8.1942;0;1
BULTAN;5;28.6.1955;4;1
DUSO;1;1.10.1944;1;0
GULGIZAR;5;16.2.1955;0;5
GULERAHAN;1;10.9.1947;0;1
NAGAM;3;19.9.1972;0;3
FERIHADE;1;23.9.1955;0;1
PAZILE;1;24.4.1959;0;1
ABULMUTALLIP;1;22.12.1960;1;0
BISAN;14;18.8.1945;1;13
REHIMKAN;1;16.3.1963;0;1
HIZAYETTIN;1;22.2.1941;1;0
KABDULMUTTALIP;1;7.8.1940;1;0
GUNNAS;24;15.2.1961;0;24
EMINEHAN;9;14.3.1967;0;9
AYRET;7;20.4.1954;0;7
CAMSUBAN;1;6.10.1961;0;1
COLABAY;1;2.8.1939;1;0
GULIZAT;1;17.4.1965;0;1
AYCANIM;1;11.11.1973;0;1
URMET;8;25.5.1961;0;8
FIHNET;1;15.12.1930;0;1
TUGAYCAN;2;13.10.1990;2;0
ZERAY;20;23.11.1977;0;20
ILTAC;19;7.12.1978;8;11
PASE;5;1.11.1939;0;5
BUHRA;11;26.2.1987;5;6
FECI;5;27.11.1959;5;0
EMINESIBEL;2;29.2.1978;0;2
HAYTEM;2;26.11.1961;1;1
ABDULGELEN;1;22.2.1955;1;0
SPRESA;3;8.6.1956;0;3
SURUSSAN;1;2.3.1948;0;1
PESIHAN;1;7.10.1964;0;1
HORANIM;2;2.5.1975;0;2
MATLUBE;25;9.4.1946;0;25
LILGUL;11;20.4.1968;0;11
NARSEL;5;30.1.1960;0;5
CINUCEN;2;30.5.1980;2;0
UGRAL;2;8.12.1961;2;0
FESILE;32;29.1.1969;0;32
VARID;1;29.12.1939;1;0
NUVEYRE;20;24.1.1953;0;20
CANDOGAN;54;12.11.1976;53;1
UMMUNAZ;69;26.8.1969;0;69
ARSAL;25;21.8.1969;18;7
YUZEFA;1;22.12.1980;0;1
MACIDIYE;8;4.1.1961;0;8
ANFER;4;6.1.1961;3;1
KURDIS;1;2.8.1927;1;0
UNSAY;6;19.3.1971;2;4
MEFGAN;1;26.10.1982;1;0
YARGI;20;25.9.1984;19;1
NURUFET;29;5.1.1969;0;29
OZEGIR;1;23.12.1940;1;0
MEHMETGOKHAN;1;8.5.1979;1;0
ATUSE;1;7.8.1934;0;1
ERSEZEN;1;26.11.1971;1;0
UMMUGULCIN;1;25.2.1960;0;1
URANUS;1;30.1.1967;1;0
SADIRETDIN;3;18.1.1969;3;0
SELETTIN;27;1.10.1960;27;0
RAYIKAN;5;19.1.1950;0;5
AYSEGULER;5;4.1.1947;0;5
AYHATAN;1;27.3.1968;0;1
IMDAL;3;6.12.1967;2;1
MUBUVET;3;8.6.1958;0;3
BEYUSE;1;8.3.1946;0;1
NURISAH;19;17.3.1962;7;12
MAVRIZ;1;22.2.1961;0;1
GUNUGUR;12;1.12.1957;6;6
KULKIZ;1;3.8.1933;0;1
SESENE;2;8.7.1947;0;2
AJSEL;4;13.3.1976;0;4
DILEYIS;2;17.11.1984;0;2
ATILLAH;39;1.8.1974;39;0
MENEVGUL;1;22.4.1967;0;1
BASAT;25;25.3.1975;23;2
TUCAN;11;10.4.1974;6;5
HIDAYETE;10;18.1.1946;0;10
SENGULSADE;1;7.1.1976;0;1
SABIS;6;16.8.1954;3;3
GULPEN;13;17.10.1958;0;13
SEPNEN;4;2.5.1973;0;4
MUFRU;1;12.2.1971;1;0
BELIHULIZAR;1;16.5.1946;0;1
SERIFAY;1;23.2.1988;0;1
NURUCAN;8;29.12.1962;2;6
ARAFIYE;10;28.1.1954;0;10
VESIYLA;2;9.4.1956;0;2
ALEYKE;3;17.7.1975;0;3
ALME;12;7.10.1955;0;12
MEZLUNE;1;7.11.1964;0;1
HASIMIYE;7;3.10.1951;0;7
NICOLE;21;5.1.1977;0;21
HURINNISA;2;13.10.1937;0;2
SERIFZADE;19;28.5.1955;0;19
NURVERDI;4;16.4.1967;0;4
BIJAN;8;22.7.1965;6;2
ELAINE;10;22.10.1960;0;10
CIGIDEM;3;17.4.1984;0;3
AYNUMAH;16;19.5.1953;0;16
BARUS;1;2.8.1951;0;1
PENISE;1;4.6.1949;0;1
BODI;68;12.12.1952;0;68
GULMEHRI;10;1.5.1968;0;10
BEGUN;53;5.6.1983;0;53
YUDANUR;1;7.1.1958;0;1
BERHUN;3;22.2.1982;2;1
TURKKADIN;1;16.2.1938;0;1
MECDET;7;20.4.1954;3;4
ARPAT;4;29.6.1968;4;0
NEAL;6;30.1.1970;1;5
MASUNI;23;14.5.1974;23;0
FERDUMAN;3;10.5.1966;0;3
ALAMEDIN;9;14.5.1966;9;0
SAMIHI;1;28.4.1962;0;1
DILTER;1;1.6.1971;0;1
ULKGUN;1;6.7.1973;0;1
PIRENZ;1;9.2.1973;1;0
YUNIZ;6;30.5.1968;6;0
FIKRE;5;11.8.1953;0;5
MUSAFIRE;2;14.10.1938;0;2
SECEN;8;7.8.1974;1;7
MUCAHIR;8;20.3.1964;7;1
EREZ;11;24.6.1983;9;2
FIYZA;1;11.6.1972;0;1
ZATELE;1;26.3.1975;0;1
TEME;1;21.11.1959;0;1
GUNARE;2;16.2.1944;0;2
LUBEYNE;12;15.5.1981;0;12
HUSEYINHAN;2;22.1.1977;2;0
RASITIYE;2;14.6.1967;0;2
EMIULLAH;1;7.10.1964;1;0
CAKIROGLU;1;7.2.1982;1;0
