isim;toplam;ortalamadt;erkek;kadin
HATAULLAH;1;28.2.1961;1;0
SAHORE;5;14.9.1955;0;5
SELLALE;12;15.9.1960;0;12
EFTA;2;29.5.1979;0;2
IMSAKA;1;2.11.1949;0;1
EZZAYIM;1;7.10.1964;1;0
BAYDOGAN;2;4.7.1978;2;0
HUSEYLA;3;30.2.1964;0;3
IREFIK;2;15.7.1967;2;0
GAYIBIYE;1;25.4.1972;0;1
MENDUZE;1;25.10.1951;0;1
YURTSAL;1;24.11.1986;1;0
HUDAHAT;1;7.1.1946;0;1
DURGUZEL;18;23.12.1965;0;18
MUVEDDEL;1;7.3.1946;0;1
NECILET;2;5.3.1967;2;0
SERCENK;16;12.4.1982;16;0
GULASVI;2;8.11.1962;0;2
RAHMIGUL;3;7.12.1971;0;3
CAFAHIR;2;7.10.1949;0;2
BILAYN;1;22.6.1991;0;1
KAMBERCAN;1;26.4.1963;1;0
MOMMER;1;9.9.1969;1;0
LUTIYE;8;30.8.1963;0;8
MEVLI;6;23.4.1970;1;5
KADINAYSE;2;23.6.1955;0;2
KEFARET;7;18.11.1957;1;6
KUZEYMA;1;17.9.1972;0;1
ZEKANET;1;17.8.1936;0;1
AYSELHAN;2;18.5.1980;0;2
ARUZE;2;14.7.1937;0;2
HIBZI;1;26.3.1976;1;0
YANSUR;15;18.10.1975;15;0
MUNTEZIM;14;6.3.1970;0;14
SURYET;12;29.10.1981;0;12
EMIRDIN;4;6.4.1975;4;0
HAYFETTIN;23;28.4.1971;23;0
SAZIL;61;30.7.1967;61;0
BESYA;18;7.6.1971;0;18
NARIBAN;28;11.8.1965;0;28
BEHTUN;1;16.4.1952;1;0
AKSAL;11;30.2.1964;9;2
VERESUL;2;2.5.1964;2;0
HAYRA;7;23.6.1957;0;7
YURTSEN;27;25.12.1956;5;22
ERESIL;5;7.8.1959;5;0
MURCIYE;6;5.2.1960;0;6
DONESEN;2;15.6.1967;0;2
SAHNAR;13;15.6.1944;0;13
BIRNAKIM;1;4.11.1990;0;1
GAIZE;1;1.8.1985;0;1
MIHRAMIS;1;16.2.1951;0;1
HAYIRSEL;1;5.8.1988;0;1
TERHO;1;7.2.1940;1;0
GULEYIN;6;9.3.1945;0;6
ELFATI;1;18.5.1966;1;0
MURCU;2;29.9.1961;0;2
ZOLFU;1;17.1.1957;0;1
SEDARET;24;8.3.1961;16;8
KAHRIYE;11;30.7.1953;0;11
NEJATCAN;1;22.3.1991;1;0
HUSLET;2;12.9.1943;0;2
NEZYE;4;8.11.1953;0;4
PERIZEN;2;8.7.1950;0;2
ESI;16;27.7.1966;1;15
GULTURKUN;1;2.4.1975;1;0
KAMEL;9;13.9.1966;6;3
SELEVAT;4;22.11.1962;3;1
GULFAHRI;20;29.6.1948;1;19
EVRESEN;1;16.5.1963;1;0
HURIHANIM;2;6.3.1971;0;2
ACIZ;4;10.11.1970;4;0
SAVASER;25;26.2.1967;25;0
NEDET;4;21.5.1972;3;1
RUFADIYE;12;2.11.1963;0;12
NURSIL;15;5.8.1969;1;14
ULFADIYE;36;6.4.1952;0;36
MUCELLIB;2;3.12.1963;2;0
SABITIYE;3;19.12.1960;0;3
SAHNETE;1;17.2.1966;0;1
AYKOC;7;10.8.1975;7;0
MUHANDIS;14;23.9.1967;14;0
AKISSE;1;7.9.1982;0;1
HAVAYI;32;19.2.1964;0;32
BARISTAN;5;18.9.1985;0;5
A.HADI;3;28.2.1958;3;0
FAHDIYE;1;11.5.1982;0;1
MEDIYET;4;21.12.1950;0;4
ERTAV;1;14.10.1966;1;0
EZGIM;10;7.2.1986;1;9
SEKAN;26;7.2.1978;25;1
MESGULIYE;2;18.2.1983;0;2
BAYISA;1;6.9.1961;0;1
GULPERIHAN;22;12.7.1962;0;22
MEHILE;4;21.2.1955;0;4
BEDULCEMAL;6;21.3.1954;0;6
MUAYEN;2;25.12.1966;0;2
NERICAN;4;11.11.1971;0;4
FEIDE;14;6.7.1965;0;14
HEVISE;21;13.3.1963;0;21
NENFISE;1;17.10.1990;0;1
BENNAZI;3;20.5.1988;0;3
MURZEYDIN;2;3.4.1963;2;0
HIDRA;19;21.7.1952;1;18
HABIDE;11;6.1.1959;0;11
ALPIL;1;2.9.1970;1;0
FATIF;1;23.1.1991;1;0
SILHATTIN;4;2.6.1963;4;0
DASDEMIR;18;20.12.1943;18;0
CEHVERI;4;8.10.1951;1;3
MERVUSE;1;7.3.1952;0;1
MURSIDIN;3;13.6.1951;3;0
HUSNEYI;2;4.11.1978;0;2
GUNSAD;4;14.7.1973;2;2
KEFLI;16;13.10.1970;14;2
EBIBE;3;12.1.1971;0;3
REMZIGUL;6;24.1.1965;0;6
SENAYET;27;4.5.1978;0;27
SEFETIN;1;18.8.1953;1;0
GURCUNAY;1;4.5.1974;1;0
YEKSAN;4;14.9.1969;2;2
MILGUL;4;19.12.1976;0;4
MEMNUHA;2;20.9.1934;0;2
HELUN;2;21.9.1980;0;2
OMLUYE;1;2.7.1969;0;1
REFAHA;4;18.3.1960;0;4
CAMIL;4;30.7.1956;4;0
ZILLI;1;6.9.1960;0;1
NARFIDE;5;10.2.1970;0;5
UNVARI;1;17.9.1960;0;1
MURSENIL;1;30.4.1959;0;1
GONCE;25;17.10.1962;0;25
ZAHTINUR;11;9.8.1953;0;11
IPER;18;25.1.1977;1;17
DANSEL;8;26.8.1949;0;8
BENNIKAR;1;7.5.1964;0;1
MERMIS;1;6.8.1967;0;1
BAKTIMUR;1;9.3.1981;1;0
MISULUN;1;25.12.1937;0;1
BILGIYAR;1;7.2.1945;1;0
ELZBIETA;5;22.1.1967;0;5
RUMILYA;1;17.2.1966;0;1
KUTLUER;8;26.1.1950;8;0
NEFIYYE;4;9.3.1964;0;4
FEREN;5;24.2.1966;3;2
M.ZUBEYIR;2;28.2.1951;2;0
MUHBETTIN;49;24.12.1974;48;1
HASBETULLAH;1;6.11.1980;1;0
ATNIYE;7;29.1.1960;0;7
MAKSUMET;1;7.12.1970;0;1
NERCIZ;4;25.10.1959;0;4
MUZEYYIM;2;6.6.1972;0;2
MIHPARE;3;8.3.1941;0;3
CUMAEDDIN;1;2.1.1963;1;0
SALUK;1;3.7.1978;1;0
MAFURE;4;11.6.1953;0;4
KIRKIZ;3;7.6.1935;0;3
FATMALI;12;5.12.1947;0;12
BATUN;11;17.1.1966;5;6
BADTAL;11;14.5.1956;11;0
GULFATIH;1;22.9.1938;0;1
NAHI;23;7.5.1962;18;5
SABIYAT;3;12.10.1963;0;3
NEZHE;64;17.7.1956;0;64
SINNAN;1;23.6.1969;1;0
FERI;38;19.11.1966;2;36
SEVAB;2;7.3.1984;2;0
BULEN;11;15.7.1972;8;3
DERDO;87;19.11.1952;0;87
FADAI;4;19.11.1976;4;0
GURCINAS;2;7.4.1961;0;2
ABDULMUDALLIP;1;8.5.1981;1;0
MEYHARET;2;20.10.1969;0;2
SEBKIYE;1;2.8.1951;0;1
HULKET;1;5.4.1962;0;1
BAL;32;23.8.1942;5;27
GADDER;5;21.4.1968;0;5
SUBEYDA;38;29.11.1969;0;38
SEVCIYEN;3;7.3.1966;0;3
TANCIL;3;21.1.1950;2;1
CEZBAHAR;1;4.3.1947;0;1
RIFATDIN;2;22.5.1953;2;0
DURDUANE;2;12.9.1971;0;2
ALPARI;1;21.6.1953;0;1
HABIYDE;1;17.11.1972;0;1
FERCIHAN;16;10.6.1966;0;16
SAHIBIYYE;1;14.11.1985;0;1
VISALETTIN;9;7.6.1951;9;0
GUNNIHAR;22;25.8.1954;0;22
HUKUK;6;22.6.1978;4;2
ANSAL;1;17.2.1954;0;1
HILAYDA;11;21.2.1989;0;11
GUNDUZBEY;2;19.5.1966;2;0
TALIHSIS;1;12.2.1970;1;0
ESABETTIN;4;23.6.1953;4;0
UYANIK;14;29.5.1965;13;1
ESDAR;2;2.5.1966;2;0
ADAMCIL;1;1.11.1965;1;0
MINCI;4;20.2.1951;1;3
YAHSIN;27;1.11.1970;27;0
IHLAN;4;19.7.1956;4;0
BERIHE;3;6.1.1952;0;3
NEZZAT;6;28.1.1962;5;1
BILBAY;19;26.4.1976;19;0
FARDANE;2;15.11.1957;0;2
MUHTALIB;1;30.6.1956;1;0
NURSIYEM;1;12.2.1948;0;1
GULCOHRE;5;16.3.1962;0;5
FATTEN;1;24.4.1950;0;1
ESREFE;33;18.7.1947;2;31
GULVAR;12;17.1.1960;0;12
GULSAC;2;19.12.1969;0;2
TEFRIL;1;1.4.1954;0;1
CANIGUR;2;3.1.1962;1;1
PERZIYE;1;3.2.1951;0;1
BERSIN;16;13.8.1975;3;13
GULADEM;2;26.8.1971;0;2
RADYETE;5;30.10.1964;0;5
ASKARHAN;1;10.11.1977;1;0
GULUMMET;1;2.4.1957;1;0
NURTERENNUR;1;18.7.1965;0;1
CENEN;5;25.5.1960;1;4
SUFER;5;24.7.1956;5;0
ZANIYE;5;2.4.1954;0;5
IYSA;24;21.2.1965;24;0
MAFALET;1;28.5.1968;0;1
FEDAYIN;3;11.4.1964;3;0
NESLIYAN;5;1.7.1966;0;5
SITTIYKA;18;7.6.1961;0;18
AFIKET;1;25.2.1966;0;1
AHINUR;8;17.3.1963;0;8
ZAHADE;1;16.9.1938;0;1
DABANCA;1;22.8.1937;1;0
FINUR;1;7.10.1964;0;1
BEDUUL;2;7.2.1952;0;2
PERTEVEL;1;26.1.1965;1;0
FIRIYZE;1;20.4.1974;0;1
FELEKSAN;72;1.7.1950;0;72
HACISAIT;1;7.8.1928;1;0
SINER;18;11.5.1971;5;13
FAYZA;10;10.8.1970;0;10
NEZNA;2;4.6.1962;0;2
NECETIN;3;6.9.1961;3;0
SYUZANNA;2;23.3.1977;0;2
SELNAY;1;12.10.1965;0;1
SEKHA;223;14.8.1967;0;223
GOZALAN;1;18.12.1937;0;1
SEKRIYE;10;15.4.1967;0;10
FELATIYE;1;21.8.1960;0;1
CALNUR;1;18.9.1990;1;0
CIMENAY;1;11.5.1988;0;1
BOZBAY;2;10.2.1944;2;0
MUAVVEZ;3;29.3.1978;3;0
SEHSINAN;2;6.5.1967;1;1
MESDAN;9;2.9.1956;9;0
SAHAFET;6;15.4.1955;1;5
MERSURE;8;16.2.1975;0;8
KEME;2;22.4.1947;0;2
HALUN;1;6.11.1965;0;1
MAYUF;23;1.4.1957;23;0
CEMSAH;8;27.1.1980;8;0
FURUZAY;1;11.11.1985;0;1
BERGIL;8;16.8.1971;5;3
ZEYBEGUL;3;9.3.1974;0;3
KOKDUR;1;11.3.1975;1;0
MEHSUT;21;26.9.1971;21;0
MUAVVIZ;6;26.2.1985;6;0
MEFERIT;1;2.3.1963;0;1
ERKALKAN;1;13.9.1936;1;0
SUKURU;24;19.11.1958;24;0
EVRANI;1;6.2.1967;0;1
SEZE;6;16.11.1972;1;5
UFLAN;1;16.4.1963;1;0
GURSAY;6;28.9.1975;5;1
CANEN;15;4.5.1971;3;12
NEJBA;1;29.2.1962;0;1
NILFERIN;1;30.6.1972;0;1
ERVIL;3;22.12.1982;0;3
GUDEREN;3;21.3.1970;0;3
MIJRABI;1;1.1.1966;1;0
GURBUZER;2;22.7.1967;1;1
PERGUN;4;24.4.1965;0;4
ICOZ;1;7.5.1937;1;0
ERGEL;4;20.12.1943;3;1
TINAS;6;1.6.1952;5;1
TOKCAY;3;21.2.1977;3;0
CANAR;10;12.3.1967;6;4
YURTTEKIN;1;8.9.1973;1;0
ULPERIM;1;17.8.1981;0;1
SERVENT;34;12.2.1975;29;5
ZAHMET;9;15.4.1972;6;3
SEZAYA;1;4.3.1971;0;1
HUDEYA;3;16.10.1963;2;1
BELKISER;1;2.12.1986;0;1
AKYIL;8;21.2.1959;8;0
ABDIR;3;7.6.1966;3;0
KAVAL;1;9.6.1939;1;0
KIRDAR;4;1.8.1956;4;0
SAGDIC;3;10.5.1972;3;0
REYSEL;3;16.10.1958;1;2
MIYAS;11;6.3.1952;0;11
NUHTIYE;3;13.7.1978;0;3
SITDIKE;2;6.2.1960;0;2
SALIT;2;9.4.1956;2;0
MUJDIYE;17;14.10.1968;0;17
CUMEN;6;26.5.1958;0;6
MEVSER;2;2.7.1969;0;2
EMIRGUL;11;20.4.1965;0;11
HAMDIYAR;1;23.3.1967;0;1
YURTSAY;2;22.3.1976;2;0
AZIYE;55;14.9.1966;0;55
SAKAR;6;13.3.1951;3;3
GAZEM;2;7.9.1977;1;1
ORENGUL;4;10.2.1944;1;3
RUDKAY;1;10.10.1991;1;0
GULPERIYA;4;21.9.1968;0;4
GAMLAT;1;1.3.1969;1;0
NURDES;25;17.12.1964;0;25
FERSAY;1;21.10.1963;1;0
SERGUDEN;1;24.10.1966;1;0
DUYSA;1;19.5.1975;0;1
BEKHAN;4;3.5.1945;2;2
SEKYE;1;13.4.1966;0;1
SUEYDE;3;16.4.1964;0;3
FAIZIYE;1;9.12.1952;0;1
AYDILER;3;8.4.1958;0;3
SIMUZER;23;25.7.1945;0;23
UMMUSE;10;4.6.1953;0;10
SENAHAT;9;24.9.1965;0;9
FUVADIYE;1;22.6.1955;0;1
AYDUGAN;10;3.4.1958;10;0
CEMZADE;13;20.1.1954;0;13
HARZIYE;8;8.3.1960;0;8
EYNEDDIN;3;15.3.1967;3;0
FIRDOVS;113;19.10.1958;0;113
MECRA;11;25.3.1985;2;9
ASKERYE;3;24.12.1972;0;3
ALEXANDRA;36;3.9.1978;1;35
REKDA;1;12.3.1959;0;1
AJDER;2;5.4.1976;2;0
CEVATTIN;21;12.6.1965;21;0
SUKRUYYE;1;22.11.1967;0;1
KEJE;50;23.7.1962;0;50
LEZDAR;2;24.4.1990;2;0
AGABALA;2;15.2.1947;2;0
ADALETE;1;6.10.1972;0;1
ISLAMIYE;22;13.3.1970;0;22
NURKADEM;6;6.11.1968;2;4
AYGUNES;13;29.9.1963;1;12
ELBINAS;1;10.3.1969;0;1
SECATIN;7;27.11.1966;7;0
HUSAYIM;1;16.4.1964;1;0
BURNAZ;1;10.2.1938;1;0
BELHUDAR;3;28.1.1962;1;2
ZAKIRIYE;19;13.5.1967;0;19
KIMYAGER;1;16.1.1941;0;1
SUNAHAT;4;12.6.1967;0;4
RUHKAR;1;3.1.1939;0;1
MEHIYYE;1;11.9.1939;0;1
MUBIYEN;12;26.1.1972;0;12
DIGDAR;10;28.3.1978;0;10
VAHIDITTIN;1;11.6.1928;1;0
IYET;2;22.9.1971;1;1
TUKEN;10;16.4.1759;0;10
FERMALI;7;4.12.1959;6;1
PELISE;2;30.7.1964;0;2
GEVRUCAN;1;27.2.1962;0;1
FERIYAZ;51;7.2.1956;1;50
BERUHA;5;25.7.1961;0;5
HURINISA;15;30.11.1959;0;15
IHTISAM;18;22.10.1960;5;13
RABITE;9;14.9.1968;0;9
SEBILHAN;7;23.10.1957;1;6
TANGER;1;22.11.1972;1;0
GUNGUZEL;11;28.4.1950;0;11
TILIZ;1;6.4.1973;0;1
ENCUMENT;3;10.2.1970;3;0
SELER;2;28.4.1983;0;2
YOLTAS;1;17.6.1976;1;0
ORNAY;1;21.2.1982;1;0
HURZADE;16;22.8.1958;1;15
AYTEMIZE;1;21.5.1975;0;1
GULZIYA;11;8.9.1953;0;11
BIRKAY;30;7.1.1981;14;16
MULASE;1;22.3.1966;0;1
GUNTEREN;1;26.4.1965;0;1
KENDINAZ;5;16.8.1959;0;5
ASILCAN;10;19.8.1989;10;0
SENGEL;13;16.2.1959;3;10
TUTAN;7;27.12.1971;3;4
DENGIZ;26;16.6.1964;24;2
SEVDANE;36;9.1.1972;0;36
ZUMRUTAL;3;5.8.1937;0;3
TELGUN;3;1.12.1960;0;3
EDEHA;2;30.7.1971;0;2
SELFAT;7;28.2.1959;4;3
UMRAHAN;10;6.4.1977;0;10
HUCESDE;1;5.12.1961;0;1
MUASES;2;6.5.1966;0;2
SAZIYER;8;4.9.1961;0;8
NIZAMIN;4;21.8.1956;4;0
RIFADE;3;10.12.1946;0;3
GULBEYAS;4;7.2.1964;0;4
HANKO;8;8.9.1948;0;8
GULLUNAS;1;17.8.1954;0;1
ASMET;8;10.10.1959;6;2
NAGAN;21;18.8.1968;0;21
AYRIYE;22;30.9.1957;0;22
NURFIL;63;7.4.1968;3;60
GOKSAY;5;27.8.1982;5;0
CENIT;3;29.7.1948;3;0
PERYET;1;26.5.1955;0;1
TUGSEM;15;29.6.1988;0;15
ARUN;23;16.6.1969;22;1
AHTI;1;22.11.1964;1;0
HASURE;4;27.6.1948;0;4
NIZAMIL;3;16.4.1962;3;0
BIYAMIL;7;21.7.1956;7;0
UREYRE;1;22.4.1972;0;1
BEHIDIYE;3;7.7.1956;0;3
DONEN;18;17.7.1972;0;18
FERIYAT;17;15.11.1967;6;11
FAIZUN;2;19.4.1955;1;1
SABRIE;15;3.10.1976;0;15
RACAN;6;23.4.1976;0;6
CELEL;8;23.10.1960;8;0
FELEADDIN;1;18.4.1962;1;0
ELFUDE;6;19.6.1959;0;6
HUNASI;1;26.11.1956;1;0
MELEKSAM;1;16.3.1953;0;1
MUJELLA;10;11.8.1964;0;10
MUKEMMIYE;1;17.8.1936;0;1
ZAMINA;12;2.3.1972;0;12
NIMOS;29;11.7.1959;0;29
HEDUL;40;5.8.1965;0;40
MENKURE;5;11.6.1963;0;5
ZEYNOS;3;9.2.1957;0;3
ZERRUK;151;21.1.1967;0;151
BERVI;4;3.8.1977;0;4
SERMEDA;1;16.12.1970;0;1
ZINOS;5;30.5.1955;0;5
MULHUK;1;29.9.1955;0;1
BEHREN;3;6.8.1947;2;1
GULVIZAR;9;20.7.1959;0;9
SEVGISON;131;1.2.1974;0;131
PEYMANI;1;8.7.1945;0;1
GUMRAL;23;15.1.1962;5;18
ISTIHAN;4;2.10.1977;0;4
MAFIZ;29;16.5.1963;24;5
MEMNURE;6;3.8.1965;0;6
KUMIRYA;1;19.4.1972;0;1
SEVLEN;1;22.4.1961;0;1
MUMIDDIN;2;1.1.1944;2;0
DILBIRUZ;2;13.4.1971;0;2
HAYHANI;2;6.8.1951;0;2
NERDA;6;22.5.1975;0;6
MAVA;84;23.12.1958;0;84
HADAYUN;1;7.8.1934;1;0
CERKEZIYE;4;16.12.1967;0;4
SERAFIDDIN;5;28.5.1954;5;0
GUNUHAR;2;22.2.1944;0;2
ERGULER;33;6.4.1962;11;22
DEMIRSAN;2;1.3.1973;2;0
NEZATIYE;7;29.7.1957;0;7
BILSEVER;1;17.11.1948;1;0
GULNIKAR;14;10.6.1956;0;14
MUVIDE;7;15.12.1968;0;7
KUNAYAN;1;23.2.1938;1;0
ILKEREN;1;23.5.1991;1;0
SAFADE;7;11.9.1941;0;7
MUSLIDIN;3;1.12.1949;3;0
VEZA;4;17.8.1975;0;4
SEDAF;2;14.5.1977;0;2
HUSIRI;1;17.3.1972;1;0
HAYRENNISA;3;17.5.1960;0;3
YUHAIT;1;7.3.1958;0;1
GOKGU;13;10.6.1961;1;12
BEYSIN;32;25.1.1967;32;0
NICATIN;1;1.5.1940;1;0
BETAL;10;21.7.1967;9;1
MEHMETHANEFI;14;15.1.1975;14;0
ZELSEN;1;13.9.1965;0;1
KISKO;1;29.6.1956;1;0
AFSANA;4;3.9.1981;0;4
GULYEN;3;29.4.1962;0;3
SAIB;21;24.4.1959;21;0
RESIDIYE;62;25.11.1964;0;62
MECBURYE;6;11.9.1960;0;6
HULEYSI;1;21.12.1963;1;0
NURAYIN;6;9.11.1963;3;3
RITFAN;17;14.12.1968;16;1
NEFTIYE;3;18.7.1968;0;3
BUSTEKIN;1;26.11.1990;1;0
ZEZAI;8;13.1.1965;8;0
MUNTEA;2;3.10.1971;0;2
MERIAL;2;22.1.1950;0;2
SEHSA;1;21.5.1963;0;1
FETINE;29;27.1.1957;0;29
MERIHE;8;2.10.1963;0;8
NURJIN;2;5.8.1987;0;2
CIIMET;1;24.7.1964;0;1
SERPNUR;9;11.3.1956;0;9
UZIYE;7;27.4.1955;0;7
AZLEN;2;27.6.1951;2;0
GULCENAN;6;8.10.1955;0;6
NEFTER;4;30.3.1973;3;1
RUFGUL;2;6.11.1960;0;2
ISMAGAN;10;13.11.1955;0;10
SEVDIREN;8;8.3.1954;0;8
KUTAN;19;6.12.1973;16;3
SABRICAN;13;20.1.1987;13;0
NIVAL;13;21.2.1965;1;12
HALIMZA;1;19.2.1955;1;0
MULISIYE;1;13.4.1965;0;1
NAZERIN;4;29.10.1968;0;4
MUNYAMIN;17;14.8.1965;17;0
CURIYET;3;14.10.1959;1;2
FERINDAG;1;29.2.1985;0;1
GULZOHRE;6;10.12.1970;0;6
FITAT;3;26.4.1964;1;2
CIHANDUR;5;1.6.1972;5;0
RUYET;20;8.5.1955;0;20
NECLI;11;15.5.1958;7;4
OZENSOY;1;9.6.1941;1;0
NUHDIYAR;1;28.12.1959;1;0
SATILA;1;22.8.1925;0;1
GULURIYE;1;27.5.1953;0;1
ILGAFET;1;11.2.1958;0;1
BINNIK;25;16.4.1963;0;25
BEYHAT;30;25.5.1963;26;4
MEZKURE;27;2.6.1950;0;27
MAYER;10;16.7.1956;9;1
NILFAR;1;2.9.1939;0;1
ELFIYEN;1;14.4.1971;0;1
OZYIGIT;3;9.9.1972;3;0
BEHEN;3;20.4.1964;0;3
ELIFYEN;1;6.2.1943;0;1
CAYLA;2;14.4.1951;0;2
NESHIYE;2;27.10.1940;0;2
VEFAHIR;1;26.6.1937;0;1
SAFYILDIZ;1;8.10.1936;0;1
ELKAZ;1;5.9.1936;0;1
HAZERET;1;22.1.1952;1;0
SEFIKIYE;1;17.12.1960;0;1
MICEVER;3;25.8.1957;0;3
NACIDAR;1;7.7.1952;0;1
ULEYME;4;17.7.1954;0;4
BELVAN;1;13.6.1975;0;1
SEFAYETTIN;7;3.1.1961;7;0
HILMIS;1;17.8.1954;0;1
FILBAKI;1;25.4.1956;1;0
SUREDA;1;3.8.1936;0;1
SARGIYE;2;3.12.1973;0;2
MENIZ;3;10.3.1987;0;3
FITTOZ;4;11.11.1944;0;4
NURULLAHBEY;1;1.2.1980;1;0
MISAR;5;8.9.1976;3;2
FATANE;1;17.10.1960;0;1
FITNAK;3;23.5.1958;0;3
KIYMAZ;10;6.1.1958;8;2
KIBIRYA;12;13.8.1969;0;12
NIYOZE;2;9.1.1956;0;2
ARSU;12;5.7.1973;2;10
HIJA;6;16.3.1976;0;6
HURIYEHANIM;1;22.1.1991;0;1
ZENCEL;11;30.5.1963;1;10
ISRAVIL;2;22.12.1958;2;0
ENNISE;3;2.1.1990;0;3
MURIYDE;1;14.11.1986;0;1
TURKISAN;1;8.3.1962;0;1
ARZIGUL;14;4.10.1965;0;14
BEHIYDA;1;3.8.1972;0;1
SUIDIYE;8;23.1.1960;0;8
HORUYE;63;25.11.1959;0;63
TECELLE;3;5.8.1966;3;0
ZIBANIM;1;17.6.1967;0;1
MUNIKE;3;26.7.1986;0;3
GULZIFAR;1;20.3.1974;0;1
TAHIYE;9;21.8.1955;0;9
SELIKE;7;13.3.1966;0;7
YOSIF;10;17.1.1966;10;0
FAHRIALEM;5;13.11.1966;5;0
CAYIP;3;11.9.1959;3;0
KIBAYRE;1;15.7.1965;0;1
HAMISIYE;1;6.2.1951;0;1
ERGIT;2;2.1.1962;2;0
BEL;2;24.12.1968;0;2
APTULMUTTALIP;7;29.7.1974;7;0
ZEIME;3;26.2.1958;0;3
ABDULMUKELLEF;1;1.5.1950;1;0
BALIGA;5;30.9.1945;0;5
VUNDA;1;1.4.1973;0;1
NAZIKTAR;75;18.11.1952;0;75
GULAZIM;17;25.5.1963;1;16
DILURBA;2;5.9.1959;0;2
MUZEDEN;1;19.6.1960;1;0
NUKTEN;3;21.8.1972;0;3
ZULGARI;24;5.5.1966;24;0
NISANER;9;26.9.1969;9;0
SILVAYI;1;7.11.1976;1;0
MELEHE;225;29.10.1959;0;225
SAFAETTIN;9;28.11.1961;9;0
CUMATTIN;15;4.6.1970;15;0
AHCIK;82;4.7.1952;0;82
SANIME;70;12.12.1961;0;70
GULUZE;7;30.1.1960;0;7
AGBILEK;30;19.12.1960;0;30
GULMUJGAN;1;2.8.1966;0;1
BODE;17;25.6.1956;0;17
RECAYIP;6;7.8.1968;5;1
MUCEDDEL;1;16.1.1954;0;1
SEHMINOR;1;13.3.1956;0;1
NANAR;7;11.11.1970;0;7
VACIBUL;1;25.7.1975;1;0
RUYAL;16;21.6.1969;5;11
SABBAR;1;22.8.1931;0;1
BAHCIT;16;30.7.1955;0;16
MESUTCAN;11;29.6.1986;11;0
HUNDE;2;22.6.1967;0;2
MEFADIYE;6;26.5.1947;0;6
MURUBET;24;6.11.1962;0;24
CEZBI;2;22.3.1966;2;0
ZIYATAN;1;27.4.1962;1;0
SENHAN;9;20.10.1971;3;6
SUARA;5;11.10.1967;1;4
DEHRA;3;5.9.1976;0;3
ZIHNETIYE;2;14.1.1949;0;2
MUSRUKE;2;6.7.1950;0;2
SERIRE;11;13.3.1956;0;11
NIVIRE;1;1.4.1959;0;1
SIRIYYE;1;2.3.1981;0;1
ABOS;13;5.10.1957;8;5
AYTURE;19;17.8.1953;0;19
GULAHIYE;1;26.3.1956;0;1
RUKNA;52;1.4.1956;0;52
EBUTALHA;7;29.10.1980;7;0
YURDUSAN;9;21.12.1964;0;9
MUYAFFER;1;11.9.1956;1;0
SADIS;7;5.4.1956;2;5
KILLI;4;17.5.1942;0;4
HERINAZ;2;11.8.1961;0;2
HORIYET;4;8.11.1967;0;4
MUZELFE;85;10.5.1963;0;85
MEKTUM;2;10.8.1980;2;0
FULEYDA;1;22.2.1976;0;1
ATASAY;40;16.10.1971;40;0
FERIMDAG;1;7.4.1979;0;1
RASIDDIN;2;30.10.1947;2;0
GULSURUN;1;9.1.1969;0;1
FEZAMEN;1;24.3.1964;0;1
MUDANE;1;22.2.1973;0;1
PEHIMAN;7;24.7.1958;0;7
SITADE;1;26.6.1958;0;1
ZUBUDIYE;16;29.11.1960;0;16
SEVGIHA;2;13.12.1943;0;2
HUDANIYE;2;12.3.1961;0;2
KASIP;7;29.11.1959;7;0
MACAR;42;30.6.1962;3;39
ZEMLIKE;2;13.2.1961;0;2
FAYRAN;1;4.4.1965;0;1
GULEBE;273;24.9.1960;0;273
M.NACI;11;30.4.1960;11;0
SONAD;10;8.12.1975;6;4
MUCUDIYE;2;14.7.1975;0;2
BUREN;2;29.12.1985;1;1
