isim;toplam;ortalamadt;erkek;kadin
HAKIBAR;316;17.8.1959;0;316
NURBUN;1;8.3.1964;0;1
ELMASNUR;3;27.11.1988;0;3
SEVICIHAN;1;19.5.1939;0;1
NIGEHAR;1;4.5.1968;0;1
MAZIZIYE;1;26.5.1960;0;1
ERNA;34;5.11.1968;1;33
NAZIYET;17;22.2.1957;0;17
DENYAL;4;4.4.1974;4;0
GULFIDAR;29;12.8.1959;0;29
ESRAYA;1;6.1.1963;0;1
SARACETDIN;1;24.4.1975;1;0
ESVENDIYAR;6;7.3.1957;6;0
HUBEYBE;2;15.11.1971;0;2
AKLIMAN;13;13.5.1966;0;13
GUMULCEN;5;14.9.1955;0;5
MUBERREF;2;17.2.1954;0;2
DEVRICAN;1;2.1.1979;0;1
NEBAN;3;2.7.1957;3;0
ASLANER;3;7.9.1942;3;0
KUSIME;2;7.7.968;0;2
GUDEN;2;1.8.1951;1;1
GIFAYE;1;15.11.1944;0;1
GULTEGIN;5;20.3.1962;3;2
SEVZADE;11;3.6.1951;0;11
ILTAR;5;18.6.1960;2;3
CENANNIYE;1;21.8.1952;0;1
MUSARIYE;4;8.5.1949;0;4
MENZURIYE;3;29.4.1956;0;3
HICRETTIN;11;14.4.1963;11;0
NEVREGUL;2;27.2.1949;0;2
SUDURET;26;24.11.1964;0;26
EDER;15;11.10.1983;14;1
NECEDDIN;40;29.9.1961;40;0
TAKIN;11;14.9.1966;11;0
EBISU;1;22.11.1961;1;0
SENYAR;4;10.1.1964;2;2
HAHAN;1;23.3.1966;1;0
ODEN;5;30.7.1965;3;2
EFRIZ;9;25.2.1960;0;9
ILKECAN;1;21.8.1990;0;1
ELKIN;5;5.9.1974;2;3
SABITIN;1;11.11.1962;1;0
NAIKE;6;17.5.1956;0;6
KORDAY;3;11.7.1972;1;2
OZANT;20;9.11.1967;13;7
DILFUZEHAN;1;3.2.1976;0;1
DILTEN;1;26.10.1960;0;1
MUETTEP;1;21.5.1928;0;1
ALIYUKSEL;3;8.5.1968;3;0
KADRISEN;3;6.10.1966;3;0
MERDUDE;2;15.8.1953;0;2
MELATUN;1;24.9.1985;0;1
TOLGAN;18;12.5.1981;18;0
SERMURAL;1;1.6.1973;0;1
FUTUVVET;2;5.4.1943;1;1
SEVGIYEN;1;22.3.1973;0;1
KEREMCAN;23;13.6.1987;23;0
LEBIG;1;19.10.1953;1;0
BAYDE;3;30.8.1951;0;3
HERON;1;5.2.1969;1;0
NURALIYE;7;20.12.1967;0;7
MUBAHET;2;13.12.1963;0;2
LINGUL;1;28.11.1982;0;1
NUDAR;5;4.9.1970;0;5
MUVEYDA;6;1.3.1972;0;6
ROHINAL;1;3.6.1957;1;0
NERA;2;15.4.1982;0;2
ANUS;59;23.11.1955;0;59
ZEKKERIYE;2;30.12.1974;2;0
EMANNULLAH;1;13.3.1968;1;0
MEKSUDA;2;30.10.1974;0;2
HORISAR;1;3.9.1944;0;1
CUMHURHAN;2;4.4.1982;2;0
FIRZAN;31;9.8.1964;4;27
NARFIDA;11;18.1.1958;0;11
DILERBA;1;29.5.1953;0;1
ERSEDE;1;14.10.1979;1;0
NAZIKDER;16;1.3.1959;0;16
UGURCEM;4;21.2.1977;4;0
ULKUBAR;4;28.11.1959;0;4
ABTURAHIM;2;10.12.1954;2;0
DORTBIN;1;23.7.1967;0;1
ZEHEL;68;4.5.1966;0;68
NURINNAS;1;5.4.1977;0;1
DERNA;4;19.9.1979;0;4
ASYENUR;2;23.4.1989;0;2
FARNISE;1;16.3.1958;0;1
ERGIC;2;10.10.1977;2;0
DEVRIMAN;1;25.4.1976;0;1
ZIVAL;4;10.9.1974;0;4
UMBUS;1;26.1.1972;0;1
MIKREMI;1;7.8.1970;1;0
OZENUR;2;21.4.1963;1;1
HUSRETTIN;11;3.6.1967;11;0
NESVANE;15;21.2.1965;0;15
ARMA;9;8.5.1976;5;4
MAKSUME;18;7.8.1959;0;18
SEHZAYI;2;27.10.1942;2;0
LEVKE;13;9.1.1951;0;13
KEKLIFE;39;21.2.1967;0;39
GULTURKAN;1;25.12.1960;0;1
DURANSEL;24;19.1.1967;1;23
CUMARETTIN;1;22.7.1972;1;0
HURISEV;4;9.10.1960;0;4
DURNIYE;4;8.7.1968;0;4
BILIGAN;1;16.10.1970;0;1
TERRA;1;22.2.1973;0;1
KAVSI;4;5.2.1947;4;0
ZEKIBE;2;26.12.1969;0;2
MUHALIYE;1;17.10.1964;0;1
MUGATTAS;1;13.10.1953;0;1
CANIHER;1;18.5.1964;1;0
ZEKRIYA;4;21.10.1964;4;0
GUNNOR;4;15.10.1964;0;4
SAKERIYE;1;5.7.1962;0;1
KESRO;1;12.2.1965;0;1
INCEL;12;5.3.1973;3;9
UKREMIN;1;22.2.1967;1;0
NABIZAR;1;27.8.1956;0;1
FIROS;4;9.12.1941;0;4
SOHBAN;9;21.6.1948;0;9
CINEM;24;15.12.1981;0;24
SIDTIK;10;1.5.1961;7;3
VETLA;1;18.2.1985;0;1
ECAL;1;8.8.1961;1;0
NUCAN;7;2.9.1978;0;7
NADIRHAN;19;1.1.1965;19;0
YUCESAN;4;23.1.1951;3;1
IZGI;35;18.6.1980;8;27
YURDAGUNSAL;1;3.7.1971;1;0
GULSI;22;18.11.1956;1;21
ARLA;1;13.4.1985;1;0
ALIEJDER;1;29.5.1956;1;0
BURTE;4;19.7.1974;1;3
TURLU;10;21.10.1953;0;10
ISFANDIGER;1;9.5.1940;1;0
GULKAD;1;1.12.1977;0;1
EBISSUUD;1;16.7.1953;1;0
SEHBIYE;4;16.5.1968;0;4
BELGIZIYE;1;21.3.1965;0;1
NEBIO;1;27.2.1950;0;1
SAHIE;1;22.7.1937;0;1
VESSABIYE;1;6.7.1952;0;1
NEMAZIYE;1;20.6.1966;0;1
ZIHRI;6;22.2.1961;2;4
SOYLEYA;1;18.6.1965;0;1
MESTURA;7;19.9.1971;0;7
UFGUN;2;14.1.1979;2;0
MUSLATIN;7;30.1.1969;7;0
VEZIYE;7;10.12.1960;0;7
MURUZUDE;1;27.8.1966;0;1
FAHRITDIN;15;2.1.1957;15;0
SEVABE;13;26.12.1965;0;13
MENDUVA;1;29.3.1958;0;1
NAZIMHAN;1;8.7.1940;0;1
AYSELEN;7;14.12.1966;0;7
GULAZAM;7;26.11.1958;0;7
ALIKADIR;7;13.1.1965;7;0
MESRUTIYE;1;11.6.1952;0;1
IRVIDE;3;30.8.1962;0;3
BAYSEN;16;30.7.1965;3;13
NUROLA;2;3.8.1960;0;2
SAHFET;47;12.8.1963;39;8
ASAMAN;8;20.11.1949;0;8
GOYCEK;9;18.4.1959;0;9
URSITDIN;1;3.11.1958;1;0
ZULMU;2;21.7.1949;0;2
TEMASE;7;19.5.1958;0;7
GULNIMET;28;10.1.1965;0;28
MIZIHAN;3;15.10.1964;0;3
SUFADIYE;5;2.1.1958;0;5
MEBRIKE;13;7.10.1967;0;13
VERDAL;7;13.7.1969;3;4
IRENGI;4;5.8.1959;0;4
GOYGUN;6;30.12.1973;0;6
MUTHIYE;3;28.11.1970;0;3
MECCURE;7;27.2.1964;0;7
LEYSE;6;30.5.1959;1;5
VACIDIYE;3;2.4.1947;0;3
NETYI;1;10.11.1953;1;0
NEFERIYE;39;1.7.1956;0;39
DEVRET;3;11.8.1962;1;2
COME;2;3.11.1972;2;0
UCGUNER;2;4.4.1970;2;0
TECCAN;2;7.10.1974;1;1
KHURAMAN;6;5.2.1969;0;6
DURNUYA;1;2.4.1975;0;1
METUN;6;9.10.1965;5;1
KUMKERI;1;6.3.1935;1;0
LEYLUZE;4;16.11.1965;0;4
ZILCAN;4;28.6.1964;0;4
HAYAZI;1;7.8.1922;0;1
MIHLIVER;3;10.5.1957;0;3
ZAFIFE;1;28.5.1962;0;1
DUYAN;5;11.12.1956;3;2
SIDIGE;2;25.2.1954;0;2
EBRUG;15;23.9.1977;0;15
PURCAN;5;10.11.1974;0;5
NURAHI;1;1.2.1962;0;1
OZGONUL;34;26.2.1949;3;31
AYSEVER;59;25.11.1972;1;58
AKVIYE;1;7.1.1946;0;1
AYNETTIN;3;27.7.1953;3;0
ZATIFE;15;14.5.1960;0;15
TABIP;35;9.8.1978;34;1
MUCUBE;16;4.4.1967;0;16
VICIDAN;23;2.9.1961;0;23
NEVCETTIN;1;22.1.1984;1;0
FAKRULLAH;21;6.6.1976;21;0
SEYYUBE;3;17.6.1973;0;3
URGUS;43;19.4.1957;0;43
PEYVENT;5;7.11.1969;5;0
TAZIMET;15;10.8.1957;0;15
SIHHEMDAN;1;7.9.1956;1;0
MINHAL;5;13.10.1980;1;4
TAYFURE;18;23.8.1963;0;18
HULGO;1;16.1.1963;0;1
ZUNBULE;51;10.3.1953;0;51
GULEVATUN;2;28.10.1952;0;2
NILSAH;37;12.12.1985;0;37
MUKATTIS;9;21.9.1969;0;9
SEHSANE;6;4.6.1958;0;6
HATAAN;1;4.9.1974;1;0
SAZIVAN;1;22.8.1949;1;0
UTKUHAN;8;11.1.1987;8;0
GULASEN;2;11.10.1962;0;2
FERYADE;41;7.4.1955;0;41
IMAMIRE;1;21.9.1965;0;1
SAITGUL;1;13.4.1935;1;0
TEKKES;4;15.8.1974;4;0
SELEP;1;2.3.1981;0;1
SADEFIYE;4;1.1.1950;0;4
MENENDI;177;22.4.1956;1;176
AYDAM;4;20.10.1972;2;2
ALTINTOP;8;2.12.1945;0;8
SENI;58;14.6.1965;3;55
ASAMETTIN;14;22.1.1962;14;0
ZARYA;2;29.8.1952;0;2
TARHAT;3;3.11.1967;3;0
NAMATULLAH;3;18.9.1984;3;0
DURSEVIM;4;23.2.1959;0;4
MUKAILE;3;7.6.1979;0;3
IDADE;1;24.9.1972;0;1
ALEMSAH;42;8.11.1961;5;37
GURBUZCAN;1;2.5.1961;1;0
KEMAIL;7;6.7.1949;5;2
NERMIDE;2;20.1.1952;0;2
VUZARE;1;23.5.1961;1;0
MUSEVDIN;2;13.9.1965;2;0
BURTEN;6;14.9.1956;0;6
FAHRUNISA;54;27.12.1960;0;54
MUZZAN;1;27.11.1956;0;1
IZMIR;44;27.8.1969;1;43
EMAME;26;29.5.1962;0;26
NUFTULLAH;2;22.4.1963;2;0
MERAKSA;1;19.8.1966;0;1
CADULLAH;4;6.12.1965;4;0
SEHNE;90;8.4.1949;0;90
SUVILE;1;13.11.1967;0;1
MEYDO;1;27.8.1926;1;0
SAFATULLAH;3;26.5.1975;3;0
MUHURET;1;13.7.1964;0;1
SEHEMETTIN;1;12.2.1953;1;0
TURKINAZ;23;17.9.1969;0;23
SEHYNAZ;1;9.3.1940;0;1
TAMARYA;40;25.11.1951;0;40
HUNBET;4;1.1.1963;4;0
MERAKIYE;7;3.4.1968;0;7
SIMMIL;1;22.2.1961;0;1
BESOY;1;1.3.1941;0;1
FARDEGUL;1;19.4.1972;0;1
RAFTA;1;6.5.1954;0;1
ESMARAL;2;19.9.1971;0;2
SEREBANI;46;25.11.1955;0;46
SERECETTIN;23;7.3.1970;23;0
ERSED;1;3.2.1957;1;0
NEFIYA;46;15.7.1966;0;46
TAKIBAT;18;20.7.1956;0;18
FERESET;30;24.8.1966;5;25
DUTCA;1;22.6.1961;0;1
TEYFE;62;26.2.1951;0;62
ABBAT;2;5.1.1979;2;0
MATO;1;12.8.1929;0;1
RENDIHAN;30;5.7.1966;0;30
ENNAGI;19;18.11.1962;19;0
FERZALI;30;6.6.1950;30;0
HUMBET;15;5.9.1962;15;0
LAVANTA;17;27.10.1969;0;17
BAYDA;3;17.11.1973;0;3
ZEYHEN;5;22.4.1973;0;5
RUYZE;6;3.6.1958;0;6
LOLISTAN;1;1.12.1987;0;1
VESFEDDIN;3;28.12.1978;3;0
YETERNAZ;46;5.4.1967;0;46
SENYETTIN;1;4.7.1963;1;0
MAHIT;45;8.1.1961;44;1
GEYHANI;1;10.11.1988;1;0
GULFIYEM;1;6.11.1986;0;1
HAMDUSANA;51;5.11.1980;48;3
REYZE;18;17.3.1953;0;18
EBRUBASAK;1;14.8.1991;0;1
YUZGEL;4;24.9.1967;0;4
URAR;1;11.8.1990;1;0
GINAF;1;26.11.1972;0;1
TAMARYE;16;6.2.1964;0;16
SEDIME;4;26.4.1966;0;4
ABDURRAHAN;2;7.10.1969;2;0
AYHAT;7;21.12.1962;7;0
NAKISE;32;19.6.1965;0;32
VAHAPIDDIN;1;26.12.1966;1;0
NESYUH;1;12.5.1965;1;0
FIZE;57;3.10.1948;0;57
RAFIATE;1;17.2.1972;0;1
BEYMEZ;1;2.12.1975;0;1
ISTIFA;31;25.11.1967;1;30
ISTEN;2;1.8.1970;0;2
SUAYDE;4;25.8.1969;0;4
ZELVINAZ;40;29.4.1961;0;40
VESNIYE;2;3.7.1957;0;2
MAHUZE;2;24.1.1940;0;2
IRBABE;4;7.11.1934;0;4
ESEMEN;168;21.3.1959;0;168
PERZENDE;1;6.2.1972;1;0
EVEZGUL;1;22.2.1973;0;1
YESME;6;30.3.1965;0;6
CESME;16;6.8.1962;0;16
VALI;41;26.10.1971;40;1
SORSIRIN;1;27.2.1974;0;1
ELFESIH;10;2.4.1964;8;2
TAVZIYE;1;4.9.1980;0;1
BAYTULLAH;1;28.10.1991;1;0
RAME;12;20.12.1962;0;12
NUKLET;1;7.1.1976;0;1
NAKSIFER;1;16.12.1933;0;1
SERETE;7;9.11.1959;0;7
FERAAT;3;27.8.1954;1;2
MIZKAL;4;27.5.1955;0;4
RABIAT;21;17.8.1942;0;21
GUNUSER;1;16.8.1958;0;1
SIMIN;126;5.1.1973;0;126
BEDAI;5;2.3.1955;3;2
GEVFER;2;21.3.1939;1;1
STERA;1;12.12.1949;0;1
MENNAM;1;22.12.1944;1;0
MUCIME;1;6.4.1967;0;1
SAHAVE;1;12.8.1929;0;1
NAILAN;6;8.8.1961;0;6
IMMILEYLA;1;2.2.1951;0;1
CEVAHIRE;111;16.8.1949;0;111
KUTLAR;4;6.3.1969;3;1
MILKIYA;5;11.9.1986;0;5
BAHTISEL;8;11.1.1961;0;8
COSKAN;33;30.9.1973;33;0
OZKEN;4;30.10.1970;4;0
CEZMINE;2;7.12.1957;0;2
MUYESSEL;6;28.12.1952;0;6
FATIMAI;10;16.6.1961;0;10
MURUDIYE;2;11.11.1963;0;2
BULMAN;1;2.8.1945;1;0
VALA;27;14.5.1963;19;8
CIHANKIR;6;27.8.1959;6;0
BUSEYZA;1;17.3.1960;0;1
PEMBESIN;1;15.8.1961;0;1
YARBAY;20;11.12.1965;20;0
CEFAET;2;25.7.1960;0;2
GUNYASA;1;22.1.1938;0;1
SOYER;39;14.5.1970;39;0
MUCERRAH;2;24.10.1952;0;2
GURTEKIN;20;11.2.1963;20;0
MULHAIM;1;13.2.1983;1;0
NACITTIN;17;5.1.1960;17;0
DOST;27;22.4.1975;26;1
EMINDUDU;98;26.8.1958;0;98
ESHATTIN;2;17.9.1974;2;0
NURBETUL;15;18.6.1987;0;15
HAZURA;3;30.10.1982;0;3
MELIKAT;2;19.4.1977;0;2
MUCESSER;18;10.1.1958;0;18
BURTAY;34;24.12.1979;25;9
SELAMETIN;4;3.3.1979;4;0
ANDREW;3;24.1.1973;3;0
KEMSIYE;2;18.2.1961;0;2
MENACETTIN;2;5.2.1975;2;0
MURACE;1;24.6.1961;0;1
CEMIYE;29;4.9.1965;0;29
KESI;12;15.3.1957;4;8
MUVERRAH;1;19.4.1949;0;1
FAIM;23;9.1.1973;23;0
PERIHAS;1;14.8.1954;0;1
DISLER;2;4.5.1976;0;2
ZUMEYRE;18;8.2.1977;0;18
HEMSA;25;13.12.1958;0;25
HURIZAN;3;23.8.1970;0;3
CUCA;1;27.10.1974;1;0
PERISAHAN;2;21.10.1969;0;2
VASIH;15;17.10.1977;15;0
DAGMAN;1;7.2.1976;1;0
ATICAN;7;27.6.1971;1;6
RAMIYA;4;2.1.1983;0;4
VESIHE;6;12.11.1974;0;6
BECIDE;4;21.6.1972;0;4
SALAYI;1;10.7.1958;0;1
VECDETTIN;14;15.8.1960;14;0
REVSIYA;1;1.2.1976;0;1
CIMRAIL;1;3.5.1991;1;0
GUNDES;13;14.8.1970;4;9
SERAZIM;3;1.11.1957;3;0
ENAT;2;10.11.1952;2;0
ISHET;2;15.9.1962;1;1
MUSEHHIL;12;13.2.1966;0;12
SIDOS;1;17.8.1924;0;1
NUHBETTIN;1;1.11.1979;1;0
A.BAKI;8;7.3.1953;8;0
RESINAZ;9;17.3.1952;0;9
SUFADE;13;23.8.1961;0;13
ELVERE;1;10.8.1967;0;1
SEMSIBANI;25;10.7.1953;0;25
TAVSINE;1;6.3.1962;0;1
MUSAIT;24;18.7.1968;24;0
HOKEME;1;16.2.1945;0;1
ESVARI;1;6.10.1968;0;1
FERUDIN;12;4.7.1964;12;0
APAK;12;18.2.1962;6;6
RAIKE;91;4.4.1959;0;91
GUNLUER;1;22.2.1961;0;1
SIHOSMAN;6;13.8.1952;6;0
BULUTCAN;4;26.4.1984;4;0
ESAM;7;24.11.1965;6;1
AYSAHANIM;3;19.12.1970;0;3
HIRGAYIP;1;4.10.1961;1;0
MULSET;1;13.1.1975;0;1
TACIL;14;22.5.1962;13;1
RIGAT;2;3.2.1974;1;1
HILIYA;12;11.4.1960;0;12
MEHEDDIN;49;7.11.1960;49;0
HUNGOR;1;6.11.1969;1;0
MULAY;5;24.7.1965;2;3
MUCUZAT;6;1.1.1964;3;3
TURKEDDIN;3;10.2.1967;3;0
MILITER;1;30.9.1973;0;1
GULBEGI;24;20.9.1961;24;0
SEFFANNUR;1;26.3.1966;0;1
BAKIZER;8;21.8.1963;0;8
YENIBAHAR;1;27.7.1968;0;1
ABDILAZIZ;11;27.4.1965;11;0
BENLIYE;4;15.9.1955;0;4
SALIDIN;4;28.4.1952;4;0
SAFEL;3;13.12.1967;0;3
SUKRUHAN;17;8.2.1962;4;13
BINYAMEDIN;1;25.8.1963;1;0
BAHSALI;17;8.5.1952;17;0
RUHSURA;1;8.5.1966;0;1
SALPER;8;29.7.1985;7;1
EMETIN;4;12.7.1961;1;3
HAYRANSA;47;18.11.1950;0;47
RUSINE;1;21.1.1925;0;1
SEMAGA;1;1.4.1970;0;1
HOCCET;16;19.1.1971;15;1
ADEMCAN;4;13.10.1970;4;0
NEZIRIN;5;12.11.1960;0;5
NIYAMIL;1;23.11.1947;1;0
ESNE;1;6.9.1965;0;1
LEILI;2;5.6.1965;0;2
NASIBAT;1;22.10.1973;0;1
TANSEV;27;26.6.1970;8;19
MAYTABE;2;15.12.1954;0;2
ESAME;11;1.4.1971;6;5
SUDNIYE;1;7.8.1922;0;1
MAZIR;3;16.1.1966;1;2
ENSA;3;29.11.1985;0;3
MUCCESEM;1;22.5.1959;0;1
CUMAFI;1;2.8.1951;1;0
KEBUREN;1;22.2.1961;0;1
NEHEM;5;1.2.1959;0;5
YURTGULER;1;8.2.1964;0;1
ABIDA;7;4.8.1959;0;7
NECIMITTIN;6;17.2.1956;6;0
MAVIZ;2;1.4.1986;2;0
ICEL;9;21.5.1970;5;4
KATMERGUL;1;23.12.1964;0;1
SEZEREN;1;22.9.1962;0;1
NURIZAN;21;30.7.1950;0;21
OZDENER;15;30.11.1969;14;1
GUVENGEZ;48;28.1.1962;42;6
ZURI;10;5.11.1957;4;6
ESFARIYE;3;23.10.1960;0;3
SENEP;1;10.1.1975;0;1
HUZIME;18;7.7.1957;0;18
NESDIKE;1;23.7.1949;0;1
HANUS;36;3.4.1965;1;35
ISMAHANGUL;3;29.7.1979;0;3
ICARE;2;7.9.1964;0;2
MELAHIM;14;23.12.1979;14;0
AKISET;60;23.2.1973;0;60
TOPE;41;24.6.1960;0;41
MINIKE;1;22.3.1948;0;1
HURUSEN;18;28.5.1968;0;18
PERSER;1;27.2.1974;0;1
MEMETULLAH;4;23.8.1985;4;0
GOKUS;16;19.7.1960;4;12
BILIM;29;4.6.1975;14;15
BORCAN;1;22.2.1977;0;1
BEYHUDE;11;8.12.1956;0;11
FULDAN;25;27.11.1970;0;25
MENFIYA;12;21.1.1973;0;12
SUREHAN;4;4.10.1964;0;4
BAGSE;1;12.8.1935;0;1
TURGUYA;1;28.4.1958;0;1
EZIZ;19;15.2.1961;9;10
MEVANUR;1;15.2.1992;0;1
TIPIYE;1;20.11.1970;0;1
SEGBETULLAH;13;1.7.1974;13;0
ABDULNEDIM;1;23.9.1968;1;0
GULLUESER;1;2.2.1951;0;1
RUHMETULLA;1;21.2.1962;1;0
ILMAY;6;14.2.1963;3;3
ALLAHVEREN;10;1.8.1949;10;0
KARBEYAZ;16;14.11.1964;0;16
ABDIYE;4;24.9.1963;0;4
ZULBER;2;20.9.1958;1;1
RAYIDE;13;1.9.1968;0;13
BUNGUL;6;21.4.1955;0;6
FIDAAT;4;21.4.1960;0;4
M.SAHIT;1;2.2.1957;1;0
ILKDAL;3;3.12.1966;2;1
HADZER;2;3.3.1957;0;2
DIBAH;1;18.6.1976;0;1
PIRNUR;19;1.10.1969;1;18
ZARAC;1;17.7.1983;0;1
NHACIYE;1;22.3.1961;0;1
GOKNUL;1;17.2.1960;0;1
HABIPSEN;1;26.6.1960;1;0
GULTAMAM;33;20.7.1965;0;33
ZEHREGUL;7;9.12.1958;0;7
DILYAN;1;7.8.1934;0;1
IKRAR;10;12.9.1972;8;2
KIZBEST;7;26.1.1951;0;7
HORIZAN;1;9.4.1975;0;1
SUKUNAZ;1;16.11.1958;0;1
PENAH;24;10.5.1962;24;0
MIRADIYE;22;30.9.1954;0;22
IMZIYE;7;18.4.1949;0;7
SAFFETBEK;1;27.8.1956;1;0
MUKTEREMEN;1;26.7.1966;0;1
AYTANGUL;1;17.2.1954;0;1
LILFER;21;16.2.1964;0;21
ZULFELI;14;25.9.1959;14;0
SUTAY;14;5.12.1967;10;4
YUSUFI;11;5.12.1965;11;0
NURISTAN;32;18.6.1961;0;32
GULSINAM;34;2.3.1965;0;34
BASIYA;4;25.9.1972;0;4
SENALP;10;8.5.1965;6;4
VARDAR;10;15.8.1960;9;1
ALIYASA;3;22.8.1949;3;0
LEHEP;1;3.6.1949;1;0
VIORICA;63;8.11.1974;0;63
NIMEN;4;8.10.1966;1;3
AYKAC;10;4.3.1965;4;6
GULEVIN;15;21.5.1978;0;15
MIRZELI;3;12.9.1950;3;0
GOCMEN;14;14.2.1972;7;7
ZEBECET;1;22.8.1955;0;1
IRBABA;7;30.10.1953;0;7
CEYHA;9;11.4.1960;0;9
TISIRA;1;18.9.1952;0;1
FERAMERZ;9;13.11.1972;9;0
SERPER;37;16.1.1966;19;18
BEYNAN;8;7.9.1972;2;6
ALIP;6;22.3.1960;6;0
EMINANIM;2;11.8.1974;0;2
BUREYRE;1;15.3.1988;0;1
TAHRIYE;16;12.3.1960;0;16
HAYATUN;1;1.10.1955;0;1
SEBEL;12;16.12.1973;0;12
MERSUDE;17;24.6.1965;0;17
SURAHBIL;2;7.6.1972;2;0
FAZLU;2;14.5.1975;2;0
NEDAT;51;11.1.1969;45;6
MUKBIR;4;25.10.1960;4;0
EMZADIYE;19;24.8.1954;0;19
SEYIZ;1;16.8.1961;1;0
SIDIKAN;1;2.8.1981;0;1
CEMALFER;19;17.12.1958;0;19
SUNUYA;1;27.3.1980;0;1
ZEKINIYE;1;1.3.1959;0;1
HORTO;1;27.2.1962;1;0
YUZMIYE;2;9.1.1941;0;2
CEVHIR;4;6.5.1956;0;4
NURIFIYE;1;5.11.1962;0;1
DEMIRYASAR;2;28.6.1955;2;0
ENVERYA;1;22.5.1971;0;1
NECBIRE;4;6.9.1989;0;4
NECRIFE;24;15.5.1967;0;24
UMUMGULSUM;9;28.5.1972;0;9
VEZNE;61;12.11.1962;0;61
BIRIKE;1;6.9.1950;0;1
TEFERIK;3;20.8.1958;0;3
MELKA;6;12.6.1956;0;6
ZETHONE;1;27.8.1944;0;1
FEDER;4;22.2.1969;3;1
TEHE;6;17.3.1957;0;6
CANKER;21;11.11.1971;21;0
SUZMEN;3;10.11.1953;0;3
FENIAZ;2;17.9.1959;0;2
SUCETTIN;77;4.11.1968;77;0
FERFURU;2;27.12.1950;0;2
HIMADETTIN;1;20.6.1969;1;0
HUNNAZ;1;29.7.1970;0;1
IKABET;2;24.11.1969;0;2
INCISAR;13;17.6.1954;0;13
DERVAN;3;18.11.1979;1;2
MELIKSER;4;23.4.1976;0;4
ILBIR;1;29.4.1980;0;1
BESTEM;18;15.2.1985;0;18
UNNUR;1;8.9.1966;0;1
SAHBEL;7;26.10.1962;0;7
NURPIL;4;16.5.1971;0;4
TUGGAN;9;22.2.1978;8;1
NURGUZER;2;20.3.1968;0;2
EMIRGAN;11;21.12.1967;2;9
ZERKUS;1;9.9.1969;0;1
AYSEISIDIKA;1;11.1.1961;0;1
MESKULIYE;2;28.3.1979;0;2
VENUS;78;12.7.1973;4;74
GURCUNAZ;12;2.10.1955;0;12
TURLEN;1;18.3.1966;0;1
DJEMILE;1;24.10.1966;0;1
ERTURGUL;5;25.3.1975;5;0
TALLAT;1;9.2.1958;1;0
BILECAN;4;29.9.1980;0;4
UBEYIDULLAH;1;6.2.1957;1;0
GUMULCAN;6;20.5.1953;0;6
GULUMZER;25;18.9.1960;0;25
SIRINAS;1;12.6.1982;0;1
PORSUK;1;2.8.1927;0;1
MUSELIYE;1;9.4.1956;0;1
NURSINEM;10;7.10.1987;0;10
BEYHE;4;15.10.1960;0;4
TAZEBEY;107;4.5.1961;107;0
KAMZELI;1;21.5.1953;1;0
TAMARIYE;27;17.4.1959;0;27
BUNEFS;9;22.1.1957;0;9
MUAS;21;14.10.1977;21;0
NAKIBAT;1;22.2.1955;0;1
ABULFETTAH;1;17.8.1930;1;0
MUHAYYER;11;8.4.1964;1;10
YABAN;6;5.4.1978;5;1
GULDIKEN;20;18.5.1967;1;19
MESELIYE;1;9.4.1956;0;1
NUKI;5;2.12.1944;0;5
ABDULSSEMET;3;11.1.1968;3;0
ZIYADALI;2;3.11.1972;2;0
ABBASKULU;9;1.12.1949;9;0
VAYETTIN;5;18.8.1970;5;0
KIZBEZ;7;21.7.1673;0;7
LEMINAR;1;23.6.1953;0;1
GULSEVAT;2;28.8.1932;0;2
KACMAZ;4;3.7.1959;4;0
SERAIL;7;19.10.1964;2;5
