isim;toplam;ortalamadt;erkek;kadin
HANEFE;15;6.10.1960;0;15
HAKSIYE;1;15.2.1937;0;1
HEYETTIN;1;12.8.1935;1;0
GARIPSAN;5;13.9.1977;0;5
AGUZAR;1;6.6.1956;0;1
RAFIATA;4;27.11.1958;0;4
MUSIRKIYE;1;24.6.1948;0;1
MUSDAT;21;3.4.1967;19;2
ZULEYNUR;2;25.1.1982;0;2
HATICETIL;5;26.2.1974;0;5
ZUBET;29;13.9.1958;27;2
AYNAS;7;17.5.1974;0;7
MAAZZEZ;11;18.11.1964;0;11
KUTPETTIN;1;2.9.1954;1;0
DALIYE;5;1.3.1964;0;5
TUNIL;8;15.12.1973;0;8
SIYAHPUS;2;25.11.1935;2;0
MECLUM;7;28.10.1970;2;5
BUNYABI;2;14.11.1963;2;0
M.HALIS;6;27.12.1953;6;0
IMARETTIN;18;21.9.1964;18;0
SELVERI;9;3.12.1943;4;5
AYNZELIHA;230;6.8.1972;0;230
SINSAF;4;28.6.1950;0;4
HIRDI;3;11.2.1926;0;3
NESEYE;1;13.9.1985;0;1
NAMIYET;6;16.2.1960;0;6
MERSEDES;3;23.3.1962;0;3
SAYLE;14;23.4.1971;0;14
NINIFE;1;1.2.1950;0;1
BENEKSE;11;7.10.1950;0;11
NAHIYETTIN;12;20.5.1961;12;0
SEVES;4;20.5.1981;4;0
NURETEN;3;26.8.1969;0;3
DINAYET;30;4.8.1973;7;23
HANCAN;7;24.11.1972;6;1
FAHMEDDIN;1;1.10.1961;1;0
SAHADDIN;56;30.2.1961;56;0
GEYBETULLAH;4;30.3.1980;4;0
SEFFET;13;30.6.1958;8;5
TENZERE;1;27.11.1968;0;1
SULAHEDDIN;1;13.8.1954;1;0
VADATI;1;7.2.1964;1;0
SEVKIYETTIN;1;22.8.1937;1;0
MUHABETTIN;4;6.11.1974;4;0
SEDVA;1;17.10.1990;0;1
FAIMET;3;23.9.1955;0;3
EDBIYE;1;22.3.1943;0;1
SEYITAGA;4;17.9.1962;4;0
BIBIHALIME;1;29.4.1986;0;1
PERVIM;35;29.9.1974;0;35
ISMILHAYAT;1;3.3.1963;0;1
VADHAN;3;4.11.1959;0;3
RAFII;2;4.10.1960;2;0
SEVTENE;1;15.6.1953;0;1
ZULFUT;1;6.1.1975;1;0
AYNUUR;1;4.10.1980;0;1
TEKRIFAT;2;24.6.1981;0;2
BEDAHET;13;22.9.1947;1;12
HIKIMET;12;24.4.1969;9;3
SUHRA;7;22.8.1976;0;7
SABEHAT;6;9.8.1963;0;6
NASHAT;1;3.4.1951;0;1
SUNUSU;1;11.1.1947;1;0
ZUER;2;1.5.1965;2;0
SINAPERI;1;2.3.1975;0;1
MEGULE;1;7.10.1940;0;1
MUTIH;9;27.8.1971;9;0
ELBIZ;2;25.8.1967;1;1
NECLAY;8;22.4.1959;0;8
SAFIYEDDIN;8;28.3.1976;8;0
MULHIYE;6;20.11.1954;0;6
LUTUFYE;1;11.4.1964;0;1
SIRELGUN;1;1.8.1964;0;1
NURIZER;10;18.11.1954;0;10
KEBURE;2;7.8.1928;0;2
NESIAT;5;7.3.1966;0;5
TACIA;3;18.3.1966;0;3
NURDANSES;1;16.9.1985;0;1
KABILIYET;1;21.4.1966;0;1
NARINCAN;6;24.1.1963;0;6
ALFUR;1;2.3.1957;0;1
POLATSOY;1;5.1.1980;1;0
BEHTIYAR;2;10.10.1950;1;1
SADARETTIN;6;12.10.1966;6;0
HASNUR;5;15.10.1979;0;5
FERIHNAZ;5;11.4.1957;0;5
ABDULSAKIR;14;8.9.1977;14;0
HEREMSAH;5;29.1.1976;0;5
NECAVAT;7;2.8.1962;0;7
ELAMETTIN;6;28.9.1970;6;0
KARIPHAN;3;16.6.1942;3;0
VEYISI;10;20.5.1970;10;0
SUNTAC;1;12.2.1977;0;1
HUDIYDA;4;14.10.1957;4;0
SOHEYDA;4;3.11.1964;0;4
FETHAN;68;24.7.1962;44;24
UMULHAYIR;4;16.3.1967;0;4
CILAN;7;13.7.1963;1;6
MERIFET;5;11.12.1957;0;5
GULCER;26;21.2.1963;1;25
EHLICAN;2;30.9.1968;1;1
TEKMIYE;2;21.2.1962;0;2
NERAYI;1;3.5.1942;0;1
EZNIF;1;12.2.1965;0;1
M.MASUK;6;5.7.1964;6;0
SIMKO;4;15.3.1949;4;0
MIRCIYE;1;1.7.1966;0;1
SULEYIMAN;5;6.3.1943;5;0
CELETTIN;7;11.2.1961;7;0
AYISAN;15;14.7.1946;0;15
KIYETTIN;1;2.2.1957;1;0
EYVEZ;20;28.12.1958;20;0
MUSAMMETTIN;2;9.3.1958;2;0
HIFTAN;12;9.11.1942;0;12
ECAHIT;1;15.5.1970;1;0
FEHRISAN;2;18.5.1953;0;2
RESIMDE;2;22.4.1955;0;2
SEBHADIN;1;23.1.1967;1;0
HUDBETTIN;9;20.5.1970;9;0
SENHA;17;20.10.1973;0;17
SEBAGATULLAH;1;6.8.1979;1;0
ABDULGEYLANI;2;2.9.1969;2;0
HASRI;11;3.4.1947;0;11
MASSALLAH;8;10.5.1959;7;1
ILMUDDIN;4;27.5.1962;4;0
ABDULMANEV;1;26.5.1965;1;0
SAMYETE;2;7.5.1976;0;2
MIKRIMAN;3;19.6.1980;0;3
BEYLEM;19;12.11.1981;1;18
CULVENT;1;7.2.1982;0;1
SEGBATULLAH;1;11.6.1975;1;0
ASIFET;2;5.6.1970;0;2
GHIULNARE;1;21.8.1978;0;1
BILUN;82;23.1.1979;0;82
SAVDET;6;22.5.1971;0;6
SARICANDER;1;20.6.1940;1;0
AKUBET;6;13.11.1971;0;6
HUMEYZA;1;7.11.1982;0;1
SEVTER;8;29.2.1987;8;0
YUDA;79;27.11.1947;77;2
UMYUN;1;17.4.1972;1;0
NURESIN;1;10.11.1983;0;1
SUHULA;11;27.2.1952;0;11
SUVEL;14;24.7.1975;3;11
ZULALETTIN;3;18.1.1955;3;0
MESUK;18;6.1.1972;18;0
KIREMEDDIN;1;3.6.1969;1;0
SAGBATULLAH;5;30.1.1985;5;0
KISMETTIN;1;26.5.1966;1;0
GAYRETULLAH;1;16.2.1968;1;0
MAHTUM;3;25.12.1975;3;0
MAHBUS;6;3.5.1977;4;2
AREP;12;16.5.1955;7;5
MUHBEDDIN;14;2.6.1977;14;0
HABUBE;11;22.11.1966;0;11
SULBI;7;6.9.1951;2;5
UZLIFE;10;18.2.1971;0;10
ZEBIRE;11;1.9.1973;0;11
ESMAYI;2;19.9.1962;0;2
HARIPNAZ;1;27.6.1965;0;1
NECRIYE;23;20.1.1969;0;23
MEHPERI;7;11.11.1976;0;7
RAIYHA;1;12.8.1923;0;1
BAYIZE;6;14.10.1628;0;6
HAZUL;1;7.8.1928;0;1
BERINAZ;34;15.3.1971;0;34
SAHRET;11;17.8.1964;1;10
CARIDE;3;25.11.1961;0;3
BEHREMSAH;1;21.2.1964;1;0
VAZFIYE;12;15.12.1965;0;12
ZIRIYE;7;27.6.1956;0;7
MAGFURET;3;4.9.1955;0;3
NIRVET;2;25.11.1946;0;2
MURZE;17;16.4.1962;17;0
GULBIR;42;27.6.1963;0;42
KUTNI;3;14.4.1945;0;3
BIYALI;1;14.7.1944;1;0
MUSLIMAN;6;28.6.1962;0;6
NAHZULLAH;1;16.4.1964;1;0
UNUFE;1;27.3.1967;0;1
ZIRIBINTI;1;27.12.1930;0;1
GULABETTIN;3;18.4.1974;2;1
MUHIN;5;8.9.1959;4;1
ZUZAM;1;6.3.1954;0;1
ELIGUL;20;5.4.1951;1;19
MEYSEREM;2;16.4.1973;1;1
MAGSUT;8;14.12.1970;8;0
MAGLE;1;22.3.1979;0;1
MUDELIF;1;2.2.1967;1;0
AGBEGI;3;18.4.1967;0;3
SUHEYDE;10;10.3.1975;0;10
SAVFENUR;1;27.7.1961;0;1
SAKIRYE;2;28.5.1964;0;2
FAZEN;1;2.2.1958;0;1
DAVAZ;11;16.7.1957;11;0
FEYLEZUR;5;29.12.1979;5;0
SEFTER;48;19.6.1971;47;1
MITLIK;8;24.7.1973;7;1
RIBA;8;10.5.1973;0;8
MASIK;2;28.10.1975;2;0
NESFIYE;8;10.2.1963;0;8
NAMEDIN;1;11.9.1986;1;0
ASIYENUR;9;19.9.1981;0;9
HAYBATULLAH;2;24.4.1974;2;0
SERECATIN;1;16.4.1973;1;0
RIBABSAH;18;14.10.1965;0;18
TIRMA;1;22.12.1973;0;1
IBRIZET;3;29.6.1962;0;3
CEKAN;20;18.2.1986;20;0
SAREZA;1;20.11.1988;1;0
FEDIL;24;20.6.1972;22;2
DUNYAZADE;2;24.8.1969;0;2
KIRAMEDDIN;1;8.1.1964;1;0
PERIA;5;28.3.1948;0;5
SEBHATTIN;22;24.4.1975;22;0
SAYILI;2;9.10.1942;0;2
HATUNZER;1;23.4.1965;0;1
TASTIKE;2;22.11.1977;0;2
TUSUN;3;17.2.1945;1;2
FECIRIYE;24;22.10.1968;0;24
KARIPNAZ;3;22.5.1955;0;3
HEREMO;1;22.3.1940;0;1
SINELIF;1;1.5.1991;0;1
NASFIYE;12;9.9.1958;0;12
MADIHSAH;1;10.5.1979;0;1
ZEVCETTIN;2;26.10.1963;2;0
MUSEYET;1;17.8.1924;0;1
HATICAN;4;30.5.1970;0;4
SAVUCU;4;4.7.1959;4;0
MUHTEBE;1;19.6.1966;0;1
HAMPERI;15;23.11.1958;0;15
MAKFURET;1;21.5.1987;0;1
HALUYE;1;11.2.1957;0;1
TASMA;3;21.9.1947;0;3
EKRICE;7;10.8.1975;0;7
HEREMSIYA;21;4.3.1972;0;21
FATHATTIN;3;26.5.1961;3;0
HAYNISER;2;5.3.1966;0;2
SIY;3;18.12.1956;3;0
RIDAYET;2;7.2.1964;0;2
HAMIYYE;3;30.1.1956;0;3
CANSEVIN;1;1.10.1990;0;1
HAREMSIYA;7;16.1.1975;0;7
MAPERI;6;25.11.1973;0;6
ZERINAZ;17;4.10.1967;0;17
MUSERIF;6;13.11.1974;3;3
DAGCAN;12;9.7.1983;10;2
GERCI;1;6.6.1950;0;1
UBUDULLAH;2;14.10.1957;2;0
MUHRICE;4;30.2.1976;0;4
ECEBETTIN;1;7.6.1969;1;0
EBADIN;2;6.1.1975;1;1
MESVA;2;28.1.1986;0;2
AHIT;12;15.3.1967;10;2
AZAMEDIN;1;10.2.1958;1;0
YAFER;14;24.9.1970;12;2
FEYFURU;4;2.9.1958;0;4
MULFE;1;16.7.1965;0;1
SALDAT;1;17.2.1972;0;1
NEZVER;22;24.2.1965;1;21
KOZI;4;17.7.1942;0;4
MUKRUMAN;4;25.11.1972;0;4
USTUFE;1;3.4.1973;0;1
MISRIYA;1;21.3.1956;0;1
REFIS;6;23.10.1947;2;4
KUDUSI;23;23.10.1963;23;0
CIRO;2;7.5.1934;1;1
SENATTIN;12;15.7.1971;12;0
ZURYETE;1;6.5.1951;0;1
MUJDEBA;6;25.1.1965;6;0
FETHATTIN;13;16.4.1968;13;0
AYIME;7;25.9.1967;0;7
ZECREDDIN;1;16.3.1965;1;0
LESVAN;1;22.8.1979;0;1
GULUNC;4;8.10.1969;0;4
HATU;6;12.9.1927;1;5
YERSU;10;19.6.1972;1;9
ALPAT;4;5.12.1977;4;0
ASRETTIN;3;7.10.1969;3;0
MUNEVRE;1;17.7.1972;0;1
YUZDEM;13;15.11.1982;0;13
TIBER;13;15.3.1977;10;3
SIRISTAN;1;14.8.1976;0;1
SALHATE;1;17.2.1961;0;1
GULDESTAN;39;5.12.1962;0;39
NEDRIFE;4;30.3.1971;0;4
NIHAVET;1;1.2.1964;0;1
UCRET;7;26.2.1967;5;2
SELVAT;5;13.4.1959;3;2
VECIHETTIN;6;9.5.1965;6;0
BEREAAT;1;21.6.1975;0;1
SAZIM;26;1.4.1961;26;0
DEVAZ;8;9.5.1961;8;0
AYBARSHAN;5;25.5.1984;5;0
RISALETTIN;25;11.4.1966;25;0
MACUZE;1;8.8.1946;0;1
SURGUN;13;1.3.1964;11;2
VEYSULLAH;18;11.6.1967;18;0
HUSNUPERI;3;1.8.1966;0;3
ZEMANEDDIN;1;12.3.1965;1;0
BEDLEYN;1;13.1.1953;0;1
ESREFIYE;11;10.11.1956;0;11
GULMAL;15;26.5.1973;0;15
SAMIRAR;1;26.1.1970;0;1
ABEYDULLAH;8;2.8.1957;8;0
ABDULHAYDAR;6;15.9.1950;6;0
HERDAR;1;21.8.1954;0;1
YASLAN;5;5.4.1970;2;3
ECIBE;6;17.3.1961;0;6
ZEMYE;1;3.4.1973;0;1
IKSEL;7;3.4.1974;0;7
BEHVAD;1;22.2.1949;1;0
HISYAR;37;19.10.1976;37;0
HUSAMETETIN;1;12.8.1971;1;0
FERMETE;1;16.9.1956;0;1
BELGA;9;29.11.1978;0;9
MEVKIRE;7;15.5.1960;0;7
CORU;2;8.9.1939;2;0
UMRANI;2;6.3.1973;0;2
CEBIBE;7;12.5.1960;0;7
MELKIZE;1;4.11.1946;0;1
PADISAH;3;12.9.1977;3;0
GURCINAZ;31;22.7.1958;0;31
VECEDIN;13;13.11.1968;13;0
SIRYE;5;30.5.1962;0;5
HIMSI;8;2.10.1945;0;8
NIDE;26;3.2.1961;0;26
BEYIC;15;22.1.1965;14;1
FUREYSET;1;11.4.1974;0;1
NEZMETE;8;6.1.1974;0;8
MARIFA;4;30.11.1963;0;4
DESIM;4;21.11.1969;2;2
LIVAY;1;13.6.1971;0;1
FEYSI;6;28.10.1973;6;0
ERVAK;1;11.9.1951;0;1
SUHUBET;5;19.5.1964;0;5
SEMEVAT;1;14.1.1956;1;0
EMEDIN;1;26.8.1972;1;0
RADISE;5;17.8.1975;0;5
MUVECCET;4;3.8.1948;0;4
YALIZ;2;20.10.1980;1;1
NURSEM;16;30.3.1973;0;16
DEHMED;1;7.2.1984;0;1
HERIYE;10;13.12.1958;0;10
SIYAVUS;7;14.7.1962;7;0
ILVI;4;11.10.1964;3;1
ATIZER;1;3.10.1974;0;1
GUNBIKE;2;25.6.1982;0;2
FIRINAZ;17;11.7.1963;0;17
SENYA;6;9.3.1974;1;5
TOBA;23;14.4.1953;0;23
MEGSUTHANE;1;23.4.1973;0;1
SEMZERIN;2;30.8.1965;0;2
NUSICAN;3;20.9.1982;0;3
NEBRULLAH;1;7.2.1971;1;0
KEDIFE;6;20.10.1957;0;6
NARDANA;1;27.2.1962;0;1
SEMSUSANE;1;18.11.1965;0;1
HAYRINAZ;79;30.7.1962;0;79
RADIH;1;12.2.1941;1;0
URANIYE;4;17.12.1958;0;4
UZRIFE;1;17.2.1960;0;1
KIZE;10;6.4.1949;0;10
KULIH;1;22.2.1961;0;1
ANER;8;14.6.1973;6;2
FIZEN;7;1.4.1976;0;7
MUHABBEDDIN;1;21.3.1970;1;0
SUFLA;7;1.8.1965;0;7
SERKINAZ;4;30.10.1977;0;4
FAYINSER;2;19.12.1971;0;2
GULAYIN;3;1.7.1968;0;3
SERIZATE;1;21.9.1988;0;1
BIRIZAN;1;27.2.1944;0;1
CERHIYE;1;4.6.1975;0;1
AYMEZ;4;23.1.1981;0;4
SATINE;10;22.7.1965;0;10
HIKMEDIN;7;7.5.1968;7;0
SEKIRNAS;7;22.4.1967;0;7
VARGIN;25;10.6.1977;25;0
BARYETTIN;1;3.2.1954;1;0
AMARETTIN;3;6.10.1966;3;0
ALEYTE;1;22.2.1967;0;1
IZCAN;7;26.3.1967;3;4
NUSIREVAN;4;16.2.1971;4;0
PURUZHAN;11;30.3.1954;0;11
EYNELHAYAT;4;19.8.1947;0;4
SEGBAN;1;16.5.1931;1;0
FIRKIYET;1;27.6.1968;0;1
M.BAKIR;4;22.7.1971;4;0
GULAVAZ;1;25.3.1937;0;1
GULCIGDEM;6;3.2.1983;0;6
SELAHO;1;7.8.1916;0;1
BEYNIYE;4;25.11.1956;0;4
NAIMETE;1;11.10.1956;0;1
M.HAYRI;14;12.8.1949;14;0
BIZARO;1;12.8.1923;0;1
BENGUSULE;1;17.2.1984;0;1
BERKIZE;4;6.8.1959;0;4
SAYANDAG;1;7.4.1949;1;0
NOKI;4;25.11.1945;0;4
IDHAM;2;14.12.1964;2;0
GULHABIN;15;22.6.1974;0;15
GULSENNUR;4;28.8.1983;0;4
VELET;8;15.6.1952;8;0
SAFIYEDIN;1;2.3.1963;1;0
ATECAN;1;18.5.1974;0;1
YETIN;3;3.7.1967;3;0
ABDULAFI;3;8.7.1963;3;0
HESAMETTIN;3;3.3.1960;3;0
MATISAH;2;26.3.1966;0;2
FETHADIN;2;16.1.1970;2;0
SEKNAZ;8;18.9.1973;0;8
M.ZEMIN;4;11.5.1960;4;0
MUZBAHATTIN;13;30.4.1973;13;0
GULRIBAN;1;24.4.1955;0;1
MUSECCER;2;13.8.1980;0;2
GULHACER;8;15.9.1979;0;8
HAMIDYE;7;13.8.1975;0;7
MERAKI;8;6.7.1959;1;7
NEZLIFE;8;9.3.1957;0;8
KAMERYA;10;23.9.1967;0;10
MUHBEDIN;4;1.1.1982;4;0
BEHIZAT;1;6.11.1937;1;0
SURKUN;1;22.8.1937;1;0
MERAKZEMIN;20;22.9.1971;0;20
RIFYATA;1;29.7.1980;0;1
FETAYIL;1;11.12.1981;1;0
TAYRI;5;23.10.1950;0;5
ZHANAR;4;28.2.1978;0;4
SITHAN;2;28.9.1935;0;2
KORKO;1;17.8.1924;0;1
SERIZADE;7;14.12.1969;0;7
MUSIK;7;15.1.1950;6;1
ZIMIRHAN;1;24.8.1967;0;1
BEVAT;2;28.8.1963;2;0
YELDEM;7;19.4.1981;0;7
MUSHABEDIN;1;5.10.1963;1;0
SURENC;1;2.5.1981;0;1
HERAMPERI;1;16.3.1971;0;1
CUHO;2;15.4.1951;1;1
MISLIHA;6;30.4.1981;3;3
FIRYAZO;1;12.8.1917;0;1
BEDEVNAZ;20;13.2.1973;0;20
SALHATA;4;9.6.1957;0;4
NEZRULLAH;1;14.7.1980;1;0
IPEKNAZ;12;13.12.1972;0;12
KADRINAZ;3;27.3.1963;0;3
SERBINAZ;21;17.5.1969;0;21
MINYASER;1;2.7.1963;1;0
TAHFIYE;4;18.1.1966;0;4
FAILET;6;22.10.1971;0;6
MISHAT;2;17.3.1969;2;0
MESRUYE;5;16.2.1977;0;5
SAYTAN;1;22.4.1984;0;1
RATICE;1;22.2.1979;0;1
MIVHER;1;19.5.1966;0;1
MUNIHAN;2;7.9.1956;0;2
VAFETTIN;1;29.9.1981;1;0
FARZI;17;20.4.1954;4;13
LALAHAN;6;7.12.1952;0;6
BEHCED;6;16.6.1969;6;0
MAZULLAH;1;2.3.1957;1;0
MEHFIZE;3;6.1.1966;0;3
HURYAZ;1;24.4.1931;0;1
KASRIYE;5;7.8.1953;0;5
HILINAZ;2;26.3.1974;0;2
BULAKSAN;1;11.6.1970;0;1
MUHSIM;7;8.12.1972;7;0
SEVGULE;14;15.5.1956;0;14
TEKNAS;6;21.6.1975;0;6
GULPERISAN;1;12.5.1959;0;1
VASFIYEDDIN;1;19.2.1967;1;0
ZIFI;2;1.1.1953;0;2
M.NESIH;3;9.11.1965;3;0
KIYBET;1;22.9.1985;0;1
KISMETULLAH;1;26.8.1966;1;0
TATER;3;6.9.1956;3;0
NAHIP;6;15.4.1959;6;0
SIRAZDIN;26;11.2.1971;26;0
ZIRKIYE;2;12.1.1959;0;2
YUZTEKIN;1;2.2.1981;1;0
ESKIME;6;24.1.1959;0;6
FETTEH;8;9.12.1971;8;0
MAHFURET;1;30.6.1962;0;1
ASRIYA;8;9.4.1969;0;8
ZIRINAZ;5;15.12.1970;0;5
HABRI;7;10.4.1938;0;7
FESFIYE;2;12.3.1978;0;2
KESKIYE;36;4.10.1970;0;36
SAIFETTIN;1;16.6.1975;1;0
CEDUH;8;13.1.1954;8;0
FESIYE;6;19.5.1969;0;6
MUZBET;28;12.8.1969;0;28
YILDEM;2;3.10.1982;0;2
FENERIYE;7;1.11.1963;0;7
USUF;2;25.8.1967;2;0
BIRYE;1;26.11.1990;0;1
VASFEDIN;3;4.6.1973;3;0
ZEMIRGAN;1;1.5.1974;1;0
SURRIYE;22;24.9.1960;1;21
RUHUZE;14;7.11.1968;0;14
SEHELNAZ;21;24.11.1976;0;21
BAFIYE;6;5.10.1944;0;6
RUSVET;7;24.10.1961;3;4
MALYETE;5;27.1.1963;0;5
FETHETTIN;11;27.12.1968;11;0
RECEM;2;12.7.1962;2;0
VATIHA;3;22.5.1966;0;3
SAHBEDULLAH;1;2.3.1984;1;0
ESMEPERI;9;23.2.1953;0;9
CUZIYE;2;24.12.1969;0;2
MEDETTULLAH;1;16.12.1980;1;0
FEYATI;5;21.3.1967;5;0
KEFHAS;1;17.5.1954;0;1
FEYAR;1;16.10.1986;1;0
MERZUMELEK;1;29.6.1962;0;1
KUMRISAH;3;25.1.1968;0;3
RAFETULLAH;8;1.9.1976;8;0
HUYLA;8;17.4.1984;0;8
HIMSE;1;26.3.1954;0;1
KESBER;3;20.2.1976;2;1
MUSBAHETTIN;2;2.1.1953;2;0
FENERNAZ;1;16.3.1982;0;1
BEVASIN;1;9.5.1970;0;1
SOYLEN;9;27.10.1972;0;9
ERTEK;8;5.2.1970;8;0
AKRIME;14;24.9.1965;0;14
REKYETE;4;1.11.1964;0;4
SIYAMIN;15;18.2.1967;13;2
KOLIHAN;2;17.5.1958;2;0
SUAKAR;1;6.5.1974;0;1
CIBRIK;5;24.9.1953;5;0
CENDI;1;2.3.1951;1;0
HIFTI;2;13.5.1937;0;2
SULAFE;5;1.5.1946;0;5
IMADIN;7;24.6.1972;7;0
MUETTIN;2;17.11.1964;2;0
BERKISA;3;23.12.1952;0;3
NAFIZA;20;9.6.1950;0;20
VANGUL;16;23.10.1978;0;16
PURYAZ;2;18.12.1961;0;2
MEBRUME;3;12.9.1955;0;3
EFESIYA;2;3.3.1978;0;2
M.IZZET;1;17.10.1960;1;0
PERIYAZ;2;8.4.1952;0;2
NACLIYA;1;27.6.1966;0;1
HELEMSIYAH;1;21.9.1972;0;1
SANSIYE;20;2.5.1972;0;20
MILYA;13;22.9.1970;0;13
NURNEDAL;1;6.4.1975;0;1
MEREKYE;1;12.2.1977;0;1
SANADIN;3;8.3.1963;3;0
MENIFIYE;1;27.2.1968;0;1
HASNAPERI;1;27.1.1956;0;1
LABIA;1;12.4.1988;0;1
SUCAHHATTIN;1;27.2.1956;1;0
HEMMI;6;18.10.1946;3;3
TAKIYEDIN;2;13.7.1968;2;0
HALVET;10;1.11.1967;1;9
ERTIM;3;4.7.1978;3;0
HIVIYE;9;28.8.1976;0;9
SEBHETULLAH;7;30.10.1977;7;0
SUYLER;3;28.1.1950;0;3
HEKIMO;2;1.1.1957;2;0
AYME;5;22.7.1966;0;5
FERZINAZ;4;14.4.1952;0;4
KERIBAR;22;26.3.1964;0;22
SAVAT;23;28.10.1964;13;10
MELIYAN;2;29.8.1982;1;1
SERHADIN;1;13.12.1963;1;0
NUSEMIN;1;20.7.1984;0;1
SUMET;2;24.3.1974;1;1
HENIM;3;29.12.1966;0;3
EMREDIN;6;16.6.1976;6;0
AYICE;1;3.8.1975;0;1
ZABIDIN;3;5.9.1963;3;0
A.HAKIM;7;12.2.1956;7;0
BETIFE;1;23.5.1947;0;1
HIRINAN;1;6.11.1968;0;1
REVHIYA;1;28.3.1968;0;1
GULAYSAN;1;26.6.1948;0;1
BELGINAR;6;11.9.1980;0;6
CICEKNAZ;3;9.5.1968;0;3
SIFAYA;1;13.6.1983;0;1
ZARKIYA;1;13.10.1978;0;1
FERSENDER;1;26.11.1972;1;0
KULFIYE;10;20.10.1956;0;10
GULSAYET;1;22.7.1973;0;1
MUSIBET;28;20.2.1978;1;27
HAFZEDE;1;24.2.1987;0;1
SEHET;3;18.1.1972;1;2
VASETULLAH;1;6.11.1978;1;0
HUDEYCE;17;22.1.1973;0;17
GURVI;1;7.2.1952;0;1
FENDISEMAL;23;15.3.1957;0;23
SARINAZ;16;20.7.1962;0;16
SEFIRA;9;26.1.1966;0;9
ZEMIZER;2;10.1.1972;0;2
SEYIDGUL;4;6.7.1965;4;0
RUSKAL;3;29.1.1967;0;3
HEREBISIYA;1;27.2.1974;0;1
ANAMULLAH;1;14.3.1966;1;0
NIKMET;5;13.8.1948;3;2
DELIBAS;14;2.11.1964;14;0
MUSBAHADDIN;2;7.5.1970;2;0
MAKEMET;1;21.8.1969;0;1
HEYFETULLAH;1;6.12.1967;1;0
HERDENA;1;12.5.1978;0;1
FINDISEMAL;13;17.7.1966;0;13
SALIGEN;1;18.2.1942;0;1
SEMKI;1;9.3.1934;0;1
ABDULGALIK;7;28.12.1972;7;0
FENU;1;7.12.1937;0;1
SIGO;5;8.6.1957;5;0
CEMEDE;3;20.10.1954;0;3
LIHATTIN;8;1.12.1958;8;0
GULDEREM;13;1.6.1978;0;13
MELIKNAZ;5;18.10.1964;0;5
INHAT;6;15.4.1969;0;6
YILLDIZ;1;6.9.1991;0;1
HACRETE;3;2.10.1970;0;3
ILENCE;1;17.8.1978;0;1
YAKSA;1;3.9.1983;0;1
HOSRO;5;12.5.1960;5;0
FEHILA;1;12.2.1971;0;1
ALEMETTIN;15;17.11.1965;15;0
ELSINE;32;13.7.1977;0;32
SOYLEME;4;14.5.1961;0;4
ZILFE;12;1.6.1960;0;12
SEMALPERI;4;16.2.1961;0;4
AZEDDIN;8;12.12.1972;8;0
MURARIYE;1;12.4.1953;0;1
RAINE;2;2.1.1966;0;2
MUSEHIL;10;7.1.1974;1;9
DUNYAGUZELI;6;7.2.1954;0;6
ALANEDDIM;1;22.2.1973;1;0
FUDAIL;5;23.5.1980;5;0
ABDULNEAF;1;21.6.1969;1;0
SEMSINIHAL;1;12.12.1975;0;1
SERDOGAN;13;10.4.1970;12;1
VAHFIYE;2;5.2.1956;0;2
FERRAHDIBAN;1;17.11.1978;0;1
RUBASE;19;26.12.1958;0;19
YAPAMAZ;1;7.5.1982;0;1
MUSBAHTTIN;1;2.2.1975;1;0
KERSIM;4;1.11.1955;1;3
EDBEDIN;1;24.2.1960;1;0
MAGRI;1;22.7.1961;0;1
SIMALPERI;1;12.8.1929;0;1
MUTTEZIN;1;7.2.1964;1;0
SAYDIYE;12;1.4.1957;0;12
HEMDEM;4;14.5.1959;1;3
TAMCUVAN;1;9.2.1964;0;1
SEKRA;82;7.11.1964;0;82
ECIVET;13;4.4.1973;13;0
MAHISER;29;21.1.1944;0;29
ASLIGAN;1;16.3.1982;0;1
