isim;toplam;ortalamadt;erkek;kadin
CEZIRE;19;28.1.1963;0;19
ORFIDE;3;5.6.1981;0;3
SUHLE;10;26.4.1969;0;10
FAMIN;1;4.7.1969;0;1
HABEDDIN;2;10.4.1971;2;0
EHDIN;2;30.1.1956;2;0
AMIYE;11;24.12.1971;0;11
FAKURULLAH;5;19.7.1975;5;0
NORAYDA;1;29.6.1973;0;1
MITEZIM;2;17.5.1980;0;2
MUKAYUL;1;6.11.1974;1;0
ZECRETTIN;1;12.2.1965;1;0
MAKBURIYE;4;12.5.1961;0;4
AYDENUR;12;21.11.1968;0;12
CUDHEDDIN;1;12.6.1977;1;0
NEFIT;2;7.11.1970;1;1
NAHSIN;3;5.10.1978;3;0
ZIVO;6;4.7.1967;0;6
FUDAYL;18;29.12.1973;18;0
AKIZZET;2;5.8.1963;0;2
EREMSIYE;1;4.2.1957;0;1
RESLAN;95;19.8.1970;94;1
PURUSHAN;3;2.1.1957;0;3
DIRIH;20;1.8.1958;20;0
SEYIDULLAH;7;12.11.1968;7;0
ADILYE;9;3.2.1967;0;9
SENETTIN;1;3.3.1951;1;0
HOZI;5;19.4.1956;3;2
MELEKSIMEN;1;1.10.1984;0;1
YEKO;4;24.12.1945;4;0
HUZYETE;5;26.9.1954;0;5
HOKO;1;23.5.1971;1;0
MERHIME;4;21.1.1960;0;4
GULJIMER;1;13.8.1959;0;1
KINO;8;22.1.1941;2;6
CIDAYETTIN;2;29.10.1961;2;0
FERIZIMELEK;1;17.8.1924;0;1
ABDABEKIR;1;17.8.1924;1;0
GOLDENE;1;1.3.1971;0;1
MEHMETULLAH;13;4.2.1975;13;0
MURARI;2;18.11.1933;0;2
DURAFIYE;11;12.7.1961;0;11
GULFIYAT;14;12.6.1961;0;14
BELDI;1;12.8.1917;0;1
TARISOR;1;26.9.1954;0;1
HANIMSA;12;27.1.1973;0;12
DELO;10;12.7.1939;6;4
FECURE;1;17.8.1930;0;1
AMBERE;35;18.2.1963;0;35
MAHACET;1;3.7.1957;1;0
MEZHEP;1;28.8.1990;0;1
SIROP;7;16.6.1946;7;0
SISTEM;4;1.3.1978;0;4
KULAMIR;1;12.8.1935;1;0
MANICE;1;28.3.1973;0;1
NUSBAHATTIN;1;17.7.1990;1;0
PARSORI;1;4.7.1956;0;1
CUKAN;8;2.8.1953;8;0
YUZBINAZ;13;9.2.1979;0;13
CENBEL;1;9.6.1958;1;0
ACMAIN;1;14.8.1941;1;0
GULFEYIM;4;8.8.1977;0;4
MELEKMISAL;4;24.8.1958;0;4
MUSECEL;2;28.1.1967;0;2
RIVAYDE;2;4.11.1982;0;2
KANUNIYE;2;13.8.1977;0;2
GAMO;2;2.8.1933;1;1
AYETULLA;2;15.4.1973;2;0
HEZELAL;1;21.12.1930;0;1
KOSEM;4;13.12.1957;1;3
SUZEM;14;7.4.1975;0;14
DELELI;1;6.4.1966;0;1
LUSYEN;19;15.1.1964;1;18
DIRBO;3;12.7.1951;3;0
RIBAPSAH;7;6.8.1960;0;7
BEYGUL;9;28.3.1975;0;9
KIYEFET;3;24.7.1967;0;3
FIDAIL;6;29.9.1967;6;0
ELVESIYA;1;27.5.1980;0;1
NESMETULLAH;1;2.2.1987;1;0
SUPHAT;6;1.2.1964;0;6
KEREMET;3;16.3.1984;1;2
SAKIM;3;5.12.1969;2;1
HANAV;1;27.3.1932;0;1
RESIMIGUL;1;7.10.1982;0;1
ZEMZEMAN;6;1.9.1968;0;6
BAMYA;5;11.11.1955;0;5
EYVA;7;23.3.1963;0;7
ZEMIMA;2;21.12.1969;0;2
MERYEMAN;4;27.3.1975;0;4
NARGIS;20;2.1.1968;0;20
HEPSO;1;24.8.1931;0;1
MUSEHER;50;18.12.1977;0;50
GULSECIM;5;7.8.1956;0;5
NUHO;24;27.6.1952;24;0
SIMER;12;7.11.1977;6;6
MIHE;1;27.8.1926;1;0
FURIYAS;1;12.2.1947;0;1
TABIYETTIN;1;12.2.1961;1;0
MERAKNAZ;5;5.8.1971;0;5
CEZMEDDIN;2;27.9.1959;2;0
BASRAIL;2;16.2.1937;0;2
EBEYTULLAH;1;22.1.1931;1;0
SALIHATA;1;5.4.1957;0;1
SEZSAI;1;11.10.1991;1;0
MUHTEDIN;2;6.3.1984;2;0
HUSMETULLAH;4;26.4.1979;4;0
VEYSEDIN;1;22.5.1967;1;0
MEFERI;1;21.10.1974;1;0
SAHIYET;10;19.12.1968;1;9
YUZER;10;19.12.1967;8;2
SIHMET;1;22.6.1963;1;0
FEHINUR;2;5.12.1976;0;2
SEHREBAT;1;29.6.1956;0;1
GULEMIN;2;2.1.1978;2;0
ZEKERNAZ;1;25.8.1961;0;1
NISLIME;3;13.8.1980;0;3
FAMIYA;1;27.2.1980;0;1
YALPER;1;24.8.1990;0;1
EKENAL;1;11.5.1979;1;0
ERFIT;1;7.4.1976;1;0
MERZUMAN;1;26.10.1971;1;0
TEKINAZ;4;1.2.1967;0;4
DIYATIN;1;7.7.1964;1;0
MEREKNAZ;1;16.7.1965;0;1
ESSET;6;22.7.1972;6;0
SAHSAN;2;1.5.1973;2;0
NIKAYET;2;20.4.1971;0;2
FEVRISAN;2;8.12.1957;0;2
ZEMZAMAN;1;21.3.1958;0;1
HUSNANPERI;1;11.1.1986;0;1
MARAK;1;23.4.1973;0;1
NIVAHIR;1;27.8.1938;0;1
TIPO;1;26.7.1943;1;0
ABUR;2;30.10.1946;2;0
NISLIFE;1;5.9.1957;0;1
PIRISHAN;2;17.7.1978;0;2
SENAEDDIN;2;19.7.1978;2;0
GULREZ;1;7.8.1975;0;1
MENHULLAH;1;29.6.1975;1;0
MENFIYYE;3;8.4.1961;0;3
HULKINAS;1;26.5.1966;0;1
RASID;70;22.9.1968;70;0
MEHMETARIF;13;28.6.1973;13;0
MIRAZEDIN;1;1.10.1958;1;0
TUNAR;28;8.6.1978;24;4
AYMA;5;8.1.1962;0;5
RAZETE;1;5.6.1955;0;1
MEFER;7;9.1.1981;3;4
GULFINCAN;5;17.6.1975;0;5
YASRIP;2;7.8.1971;2;0
GULBASA;1;17.2.1966;0;1
HACIRIYE;6;26.1.1959;0;6
GULSUNAYI;1;18.5.1978;0;1
HUSRI;12;28.10.1971;8;4
SEHILNAZ;6;20.1.1963;0;6
TEYIBETE;3;9.10.1971;0;3
ZEHAT;3;4.2.1969;3;0
SIMENPERI;3;16.12.1956;0;3
YAZIM;3;21.1.1978;2;1
ZAMZAMA;4;20.4.1967;0;4
FIDAYL;2;1.12.1969;2;0
LEZDIN;1;1.12.1947;1;0
BEDET;1;22.11.1956;1;0
MEHI;13;1.1.1946;12;1
PERVENDE;1;19.4.1944;0;1
ABDULSEBIL;2;30.1.1978;2;0
HABIBETE;18;4.10.1962;0;18
CESAREDDIN;4;5.8.1969;4;0
SONAYI;9;7.4.1979;1;8
SINULLAH;2;3.1.1962;2;0
VESYE;1;16.7.1947;0;1
SEKEN;6;26.7.1980;6;0
SACET;13;18.3.1965;10;3
EGLICE;6;27.9.1971;0;6
ZIMRETE;9;14.1.1964;0;9
SELEMHAN;2;1.5.1986;0;2
FERFORI;4;18.10.1947;0;4
ESREFHAN;2;4.6.1958;2;0
BEFIYE;2;1.2.1963;0;2
SERAYIL;2;14.2.1949;0;2
BEYBI;3;28.1.1951;0;3
MUHTUSENE;1;2.2.1981;0;1
FAYICE;1;22.2.1979;0;1
KOSTEKI;1;12.5.1946;0;1
NEFIK;2;1.5.1965;1;1
NUFSICAN;3;28.2.1976;0;3
HUCRETE;9;28.2.1967;0;9
ABDULHAT;20;21.11.1959;20;0
ZUBEYDETE;1;7.2.1964;0;1
RECHAN;3;17.9.1983;0;3
MISANDIK;1;17.1.1972;1;0
EYYINE;1;30.4.1977;0;1
ESFEDIN;1;3.10.1987;1;0
BILESK;1;12.2.1965;0;1
HEMYET;1;29.3.1962;0;1
TUMRIZ;3;19.3.1946;0;3
ZUMMET;2;27.6.1983;1;1
GELHAN;5;11.9.1968;5;0
METLICAN;1;12.4.1991;0;1
KUDRETULLAH;12;28.5.1965;12;0
SUPKIYE;1;21.1.1974;0;1
KEDRETTIN;1;17.2.1966;1;0
HAYLAN;1;9.2.1962;0;1
NECEFEDIN;1;11.9.1973;1;0
SECADIN;4;14.10.1971;4;0
NAHIYETE;2;29.9.1943;0;2
SEHNEBAT;7;2.1.1957;0;7
DUCVAR;1;12.2.1965;1;0
TELHEM;2;12.1.1972;1;1
ATILSAH;13;16.4.1972;0;13
HAREMSIYAH;1;26.4.1966;0;1
NADISE;11;23.3.1956;0;11
ASEDET;1;27.7.1964;0;1
HICRA;16;9.2.1978;1;15
KUTO;3;15.12.1943;3;0
CAVDET;1;12.4.1965;1;0
MEHVER;3;23.12.1966;0;3
BIHLETE;1;27.2.1944;0;1
NUZEHAT;1;20.4.1959;0;1
TELLIHAN;29;24.12.1969;0;29
PORYAZ;1;7.8.1970;0;1
GEYBUTULLAH;1;27.8.1980;1;0
SUBHAT;3;15.1.1962;1;2
SILIHYA;1;22.2.1979;0;1
FENAN;2;24.6.1982;1;1
FIHET;1;7.10.1976;0;1
SIRME;5;6.6.1948;0;5
IRFIYA;1;2.8.1975;0;1
KERIMHUSRET;1;22.8.1973;1;0
FEYAD;16;29.4.1967;16;0
ARSIM;11;2.12.1966;11;0
HAIT;2;23.7.1952;2;0
FERAMAZ;4;18.8.1965;4;0
SEYITCAN;9;22.12.1979;9;0
NUSHAT;15;21.3.1960;10;5
VATHIYE;9;28.6.1957;0;9
AVZEL;1;22.2.1979;1;0
FIRINCA;11;29.1.1957;0;11
TASUH;1;17.8.1924;0;1
SURUYET;3;29.9.1963;0;3
CELAATTIN;5;12.2.1965;5;0
AVVANI;1;15.4.1941;1;0
SETRETTIN;9;12.1.1959;9;0
NINEFER;1;12.8.1971;0;1
MUSEVAT;2;7.10.1962;1;1
MIRESER;1;4.5.1943;0;1
BAHARTTIN;1;3.6.1974;1;0
MIRUSAR;1;7.1.1960;0;1
NUHYEDIN;1;28.1.1959;1;0
SEHILYE;1;26.6.1973;0;1
FIRYET;5;26.4.1977;0;5
UMRIHAN;6;12.9.1971;0;6
RIYATTIN;1;27.2.1992;1;0
ABDULMITALIP;4;22.3.1972;4;0
MILIHAN;4;15.11.1962;0;4
HUNENYN;1;13.1.1953;0;1
ZUBBEYIT;1;1.11.1962;1;0
MUHRIVAN;4;10.12.1972;0;4
MUSRUHAN;6;15.8.1968;6;0
BECIYA;1;12.2.1965;0;1
AMNA;17;23.9.1951;0;17
SIYASER;9;6.11.1964;4;5
KULINK;7;10.10.1974;7;0
KODBADIN;1;27.8.1956;1;0
SARACEDDIN;6;14.1.1963;6;0
PIRBAUT;1;2.6.1940;1;0
MIHTIME;1;9.12.1937;0;1
HUBEYDULLAH;9;13.11.1974;9;0
CINEYT;2;22.10.1968;2;0
EHBAR;1;8.10.1970;1;0
SEHLIYA;19;24.4.1979;0;19
MUHTIME;5;11.2.1981;0;5
NURUSAH;3;13.6.1960;1;2
RIZZAK;1;2.2.1969;1;0
BERKIZAR;1;6.7.1990;0;1
MEHANE;2;15.9.1944;0;2
MORIVAN;3;20.6.1971;0;3
MENIH;6;11.6.1961;6;0
ATISAH;1;22.11.1967;0;1
RIZAKO;1;22.12.1939;1;0
SEDIM;3;2.11.1969;3;0
KAILE;5;13.7.1948;0;5
FEKIN;1;26.6.1984;1;0
MUNTEBER;1;19.12.1955;0;1
A.BARI;1;19.2.1960;1;0
BAKISE;13;14.12.1956;0;13
MEKAIR;1;12.2.1983;1;0
KAFIYETE;1;12.10.1983;0;1
ALIHIKMET;8;29.1.1965;8;0
MEYESER;13;2.2.1967;0;13
HAMIYETE;4;27.5.1963;0;4
BAYIFHAN;1;5.12.1954;0;1
NAAME;2;12.2.1941;1;1
GOLIZAR;30;5.7.1955;0;30
SOSON;2;16.12.1934;0;2
SIYADIN;2;24.4.1960;2;0
OBYT;1;19.8.1932;1;0
HERDEMSAH;6;24.2.1974;0;6
ENZELI;2;15.3.1963;2;0
ANDALI;1;12.2.1953;1;0
NUHBET;14;10.9.1977;2;12
SAAYISTE;1;12.5.1965;0;1
OZEYR;2;26.6.1930;2;0
PAZIME;1;2.2.1963;0;1
CENBELI;23;30.5.1968;23;0
IZDIN;3;11.9.1950;3;0
HUSNO;3;23.5.1959;0;3
NAZEKE;5;25.3.1947;0;5
DENYA;3;28.1.1974;0;3
HAZURO;1;18.9.1953;0;1
SEYADDIN;2;25.9.1960;2;0
HAZRETE;3;6.2.1954;0;3
GULINDAM;1;21.6.1953;0;1
FECAYI;1;12.2.1959;0;1
IFETE;5;26.7.1960;0;5
VAADET;2;14.9.1978;1;1
HEMINAZ;1;17.2.1954;0;1
HICETTE;1;12.8.1965;0;1
ABDULGANIM;3;26.7.1971;3;0
BEDRICEMAL;21;26.9.1963;0;21
HASKI;1;27.2.1962;1;0
TIRKI;11;11.8.1944;1;10
MIYAFET;1;12.6.1965;1;0
RAFYE;3;9.6.1981;0;3
TUNCE;10;17.5.1968;3;7
GULVESI;1;1.8.1968;0;1
NURMAYE;1;21.2.1988;0;1
MURVETE;21;13.2.1967;0;21
GULZER;27;23.11.1959;0;27
TALIM;13;22.1.1975;12;1
GULSIYA;9;9.4.1975;0;9
MEZBIHA;2;15.2.1979;0;2
CEBIH;1;22.4.1979;1;0
FEHMEDIN;2;16.1.1977;2;0
AZMAIN;2;14.11.1965;2;0
ABRIYE;1;21.5.1978;0;1
MERARI;6;2.2.1956;0;6
RADIA;15;14.1.1972;0;15
SAHZENUR;1;16.5.1981;0;1
SELVIMELEK;1;22.2.1967;0;1
ZERAYE;1;27.6.1980;0;1
BENYA;4;17.6.1959;1;3
RUHIZER;14;29.2.1964;0;14
CIBLIK;1;8.9.1958;1;0
RUBAHSAN;1;5.4.1963;0;1
NUNEFEL;1;16.1.1977;0;1
MUACET;2;4.5.1968;2;0
HANIMO;1;22.10.1931;0;1
SANAHADDIN;1;8.4.1958;1;0
HAFIYEDDIN;1;7.1.1978;1;0
MELEKSINEM;1;1.3.1961;0;1
ZUBEYDIN;7;7.2.1968;6;1
ZERMEHMET;2;26.11.1965;2;0
NAZDAN;9;23.11.1978;0;9
SERHINAZ;3;26.7.1958;0;3
SIGAN;5;24.3.1956;3;2
SIYADDIN;3;29.8.1967;3;0
YUZBINNAZ;1;27.3.1962;0;1
EMREL;13;25.2.1969;3;10
MIDYE;7;21.8.1974;0;7
ZERARIYE;4;27.5.1966;0;4
AGITHAN;3;13.5.1948;2;1
GOZLER;6;5.9.1979;2;4
BUHASE;1;18.10.1961;0;1
SEMSUSENA;1;12.2.1959;0;1
SOHDA;2;3.5.1977;0;2
ABIDURRAHMAN;1;8.10.1982;1;0
MUZEHEL;2;11.10.1951;0;2
MESRIKA;8;30.2.1968;0;8
SEVMA;6;22.10.1973;0;6
MUNCELA;1;30.5.1982;0;1
MELEKZEMIN;1;23.8.1961;0;1
SAHRETTIN;10;5.11.1961;10;0
HAYBETTIN;2;12.6.1961;2;0
ALKIZE;1;3.7.1972;0;1
FEMEDIN;4;20.9.1965;3;1
ESRAFI;2;23.10.1982;2;0
MUFEYIR;3;12.6.1985;3;0
ERVET;2;28.3.1967;0;2
RUSHAT;10;24.2.1965;3;7
SERAZA;2;24.1.1967;0;2
AYMEDIN;2;1.1.1987;2;0
SALTANK;1;17.2.1954;0;1
SITIRKNAZ;2;4.9.1977;0;2
MIDRIKE;16;16.10.1978;0;16
MERAKSAH;4;17.1.1972;0;4
MUHIBDIN;1;21.7.1978;1;0
VECHEDIN;10;18.6.1977;10;0
MUZBAHADDIN;2;4.12.1972;2;0
NARISE;10;3.2.1963;0;10
MILCES;2;10.12.1981;0;2
AFIYEDDIN;3;17.9.1970;3;0
HUZEYNE;9;24.1.1953;0;9
EDIPE;5;19.4.1958;0;5
OMRANIYE;1;26.2.1957;0;1
MISLO;1;12.8.1923;0;1
TEVZIDE;3;12.6.1979;0;3
GULBARYE;1;13.8.1965;0;1
HAVAYE;5;27.4.1978;0;5
BEYSET;13;5.2.1960;13;0
AYISO;1;25.4.1910;0;1
SUZEYEN;7;19.12.1969;0;7
GULEMER;5;10.11.1953;2;3
FEMEDI;1;1.3.1974;1;0
M.NASIB;1;12.2.1965;1;0
VEFATIN;1;11.7.1962;1;0
ABDULHADIN;18;29.8.1972;18;0
BABSAH;1;6.5.1974;0;1
MUHABIDIN;1;26.5.1970;1;0
GARIBNAZ;1;11.9.1990;0;1
CEMBELIK;1;26.4.1946;1;0
FIRIYAZ;4;22.5.1959;0;4
GULSEMAL;4;29.3.1976;0;4
LIYAADDIN;1;3.3.1951;1;0
GULSEHEM;1;16.7.1981;0;1
ECDET;3;26.12.1970;3;0
DELUBAS;5;17.4.1950;5;0
USYETTIN;1;11.8.1986;1;0
TEYRO;1;22.1.1946;0;1
MUFEHIR;1;13.3.1949;0;1
CEFRETTIN;1;25.6.1983;1;0
ZILBIYE;3;4.10.1965;0;3
MENAYIM;1;22.9.1991;1;0
MENSUPE;1;15.8.1971;0;1
KUTKI;3;8.9.1944;0;3
YARADIN;2;24.2.1969;2;0
SUEYP;6;1.3.1962;6;0
TEKMAL;1;8.4.1964;0;1
MELEKO;1;17.8.1924;0;1
GUZLUYE;1;25.2.1971;0;1
NEZADIN;1;9.3.1970;1;0
MEHIDIYE;5;13.3.1974;0;5
EFETULLAH;1;21.6.1978;1;0
SEHIBET;2;14.7.1975;0;2
RIZGAN;18;30.12.1965;17;1
MEMEDI;3;5.6.1960;3;0
NEZMEIN;1;8.2.1964;1;0
GULINC;1;7.3.1976;0;1
GUZLER;1;8.9.1980;0;1
KULILKA;1;17.2.1966;0;1
NESRIYA;7;30.8.1971;0;7
HUMRUNAZ;1;19.9.1956;0;1
YADIYE;3;18.11.1963;0;3
MESMIRE;2;1.1.1977;0;2
SOLEMEZ;2;29.5.1980;0;2
IMETIN;1;5.5.1966;1;0
GULDERAM;1;12.3.1971;0;1
BEYENMEZ;1;22.6.1989;0;1
HABRO;1;25.2.1942;0;1
FAYCAN;1;14.8.1989;0;1
HABU;2;2.4.1956;0;2
MESRIKAN;1;25.8.1985;0;1
SEKNIYE;6;23.11.1965;0;6
HANIMSEL;1;12.7.1970;0;1
POTO;3;15.8.1937;2;1
AYGIN;13;27.9.1976;7;6
VALIFE;1;8.11.1984;0;1
METER;6;30.10.1972;5;1
YEKIN;4;4.3.1973;3;1
AZBEDIN;1;28.7.1968;1;0
TAYLEDDIN;1;22.2.1967;1;0
USYET;1;21.5.1968;1;0
OZMI;1;8.6.1965;1;0
SIMEK;1;17.3.1974;0;1
HESKI;3;23.6.1969;3;0
KEBARETTIN;1;22.5.1964;1;0
MERYEMI;6;18.2.1957;0;6
SURU;6;25.12.1955;5;1
YARBEK;1;23.6.1991;1;0
SEMZIN;5;11.2.1959;5;0
NAYDIN;1;26.12.1982;1;0
GULFENER;17;1.2.1977;0;17
SAFHATULLAH;2;3.5.1974;2;0
SEYHEMIR;3;11.12.1974;3;0
ARABIYE;20;28.4.1951;0;20
GULDUNYE;1;30.8.1980;0;1
GULNEVI;6;6.9.1967;0;6
HENU;1;11.8.1932;0;1
BENDEN;1;2.3.1956;0;1
MAARUF;63;5.4.1974;63;0
MEMSI;1;2.8.1921;0;1
YUZDENUR;2;16.9.1966;0;2
FIDICEMAL;1;28.5.1944;0;1
KERSIME;1;9.4.1991;0;1
HECRIYE;18;24.11.1954;0;18
SIRHEBIP;1;24.7.1973;1;0
ALIYETE;1;21.6.1960;0;1
ZILHACCE;2;22.5.1967;0;2
DIYARI;28;28.4.1974;1;27
SEKRAN;12;12.7.1963;9;3
IZNIFET;1;27.6.1962;0;1
VEFADDIN;7;11.12.1976;7;0
MIRARIYE;4;10.10.1974;0;4
EMINDIN;1;6.7.1985;1;0
BIRYET;1;6.9.1963;0;1
SUPHADDIN;3;13.4.1970;3;0
NEDIDE;11;30.6.1965;0;11
SAHABATIN;2;1.1.1969;2;0
BIRINAS;1;17.2.1990;0;1
SEYITMEHMET;25;16.9.1963;25;0
ESREG;1;22.2.1949;0;1
BENERIS;1;12.2.1953;0;1
SISINO;1;16.2.1959;0;1
BILO;1;12.2.1935;1;0
ISMIN;14;22.6.1967;0;14
BEYZET;4;5.7.1957;4;0
HUSBULLAH;1;21.6.1972;1;0
SEBRO;2;27.5.1929;0;2
TUMAN;9;4.2.1972;9;0
VUHAPDDIN;1;2.8.1981;1;0
BEDEVNAS;1;13.7.1983;0;1
HANEFDAR;1;29.11.1977;1;0
HISABEDIN;1;9.4.1964;1;0
SEMETTIN;11;12.4.1961;11;0
ZEMIYEZER;1;6.8.1969;0;1
IGVAN;1;1.3.1936;0;1
UZGUN;18;26.11.1975;7;11
ECEL;14;2.11.1971;8;6
EZETTIN;9;5.12.1964;9;0
AZMETULLAH;2;7.11.1975;2;0
MENTIKA;14;14.10.1973;0;14
TIMEN;1;10.7.1989;1;0
FIKIRET;12;6.11.1966;10;2
DALHA;5;17.4.1959;5;0
CEMBER;1;2.2.1975;1;0
MAYZER;10;1.6.1964;0;10
EZVET;3;9.2.1965;3;0
MUSEMEN;1;21.10.1990;0;1
MESAYIK;1;19.2.1960;1;0
SEVNA;3;16.8.1972;0;3
M.CAN;21;6.11.1958;21;0
MESHUK;1;21.7.1975;1;0
SEYVET;1;23.2.1967;0;1
RESMIN;1;24.3.1991;0;1
ZAMIN;2;21.2.1969;2;0
ULAMETTIN;2;15.2.1976;2;0
NEMRUT;6;28.1.1975;4;2
CEZAFETTIN;1;2.2.1969;1;0
KULO;3;24.12.1931;2;1
GULILKO;1;2.3.1957;0;1
GULSICIM;1;26.6.1990;0;1
MEZUL;2;20.12.1976;2;0
REMI;16;30.3.1965;10;6
ZENELABIDIN;3;4.2.1965;3;0
BEBI;3;1.10.1956;1;2
MIRZEDIN;6;25.5.1975;6;0
AFIYETTIN;7;16.3.1975;7;0
FINDICEMAL;1;12.8.1965;0;1
GULZAYE;1;21.3.1988;0;1
GULZANA;1;28.12.1986;0;1
GULNAFUR;1;18.3.1945;0;1
URTAN;5;26.1.1952;2;3
MEZBUTE;3;14.8.1966;0;3
MENSUT;11;23.12.1969;11;0
HEDAT;2;22.9.1956;1;1
FENISET;1;27.11.1962;0;1
TEVZAT;4;2.4.1976;0;4
ABDURRANMAN;4;30.7.1977;4;0
LEYUSA;5;10.1.1977;0;5
MUTAMET;3;14.8.1977;3;0
RUBAYISAH;1;13.5.1950;0;1
GIMSIT;1;26.8.1985;1;0
FELEMES;4;18.7.1941;4;0
BIRED;2;13.3.1974;2;0
AYZADE;10;6.4.1970;0;10
MENCAL;1;12.8.1935;0;1
YARDEGUL;2;18.9.1977;0;2
MAVLUDE;2;21.2.1983;0;2
KANLI;1;17.8.1924;0;1
HASNI;13;26.9.1961;0;13
HACIRAN;3;5.4.1964;0;3
TEKSUN;2;21.8.1976;0;2
ATIN;14;21.1.1967;12;2
SENFENUR;1;7.4.1966;0;1
REYSI;16;13.1.1970;10;6
TEYMETULLAH;1;16.4.1970;1;0
BEMIHAT;1;27.8.1979;0;1
ZUMRUDE;10;1.10.1966;0;10
TACSEMIN;1;5.5.1975;0;1
BES;4;29.12.1959;1;3
SAMIYEDDIN;1;19.12.1977;1;0
BINEVIS;6;12.9.1962;0;6
SIYAMEDDIN;6;26.2.1958;6;0
OMERBURAK;1;14.2.1991;1;0
EZILE;2;3.9.1973;0;2
UBEYE;1;14.3.1983;0;1
HERHAT;3;27.12.1978;3;0
CUNYET;6;3.6.1974;6;0
LIMENT;2;7.3.1975;1;1
ARDIL;22;11.11.1983;22;0
M.HUSEYIN;13;6.3.1957;13;0
DELALNAZ;1;12.2.1971;0;1
NIBAYET;2;19.9.1959;0;2
SARAZ;2;24.5.1939;1;1
MUAZAM;2;24.7.1988;0;2
TAKIEDDIN;1;21.5.1975;1;0
CENBERI;11;13.7.1968;11;0
EDICE;1;7.3.1976;0;1
SUNAYET;9;8.6.1974;0;9
ETAETTIN;1;27.8.1926;1;0
MUHZEMIN;1;24.3.1950;0;1
HEDEYETULLAH;1;2.2.1963;1;0
ABDULBASUT;2;28.4.1971;2;0
NECRUFE;1;12.7.1965;0;1
NULIFAR;1;28.3.1954;0;1
VAHIDETE;1;27.8.1956;0;1
ASMETULLAH;4;2.10.1982;4;0
SECETTIN;10;7.1.1970;10;0
RAVDET;4;20.4.1972;1;3
FAYDAN;2;5.9.1977;2;0
SONYAPRAK;1;29.9.1991;0;1
SOZEL;7;6.1.1976;1;6
FERMEZ;3;3.7.1962;3;0
GULCEREN;16;17.2.1974;0;16
HALEBI;3;26.9.1976;3;0
IBADDIN;1;6.3.1981;1;0
KOLTI;3;3.12.1927;0;3
FETHEDIN;2;20.9.1972;2;0
ZERDINAZ;1;12.8.1977;0;1
BADIR;9;30.11.1967;9;0
SAFYETULLAH;1;9.5.1988;1;0
SECHEDIN;1;18.4.1984;1;0
ASASETTIN;3;19.5.1975;3;0
MENAHIN;1;15.8.1980;1;0
ZUHRETTE;1;27.8.1962;0;1
VAHICE;2;22.9.1952;0;2
MAHMEHRI;12;17.5.1943;0;12
REFATULLAH;2;15.7.1963;2;0
NUVERYE;2;13.10.1968;0;2
VESVI;8;21.5.1969;8;0
RUHLETE;2;2.3.1959;0;2
VEIBE;3;13.1.1965;0;3
BEYDANUR;20;1.5.1979;0;20
GILHEM;1;15.2.1989;0;1
RAHIT;7;16.5.1959;7;0
HASAMEDDIN;1;7.2.1964;1;0
SUNEYA;1;2.3.1969;0;1
MUHRISAH;2;8.7.1952;0;2
MISVET;1;21.4.1965;0;1
NEZEFET;11;1.2.1965;0;11
MARIDE;6;4.11.1974;0;6
RAID;2;26.9.1982;2;0
SAFURIYA;2;5.6.1984;0;2
KUSURU;1;25.4.1940;0;1
SEMALETTIN;3;15.8.1966;3;0
DEYIP;1;2.3.1963;1;0
SERAZDIN;8;20.4.1965;8;0
SIREDIN;1;22.7.1973;1;0
PILING;2;17.4.1950;2;0
ODAY;2;3.2.1987;2;0
SAHBETULLAH;12;25.1.1980;12;0
REVDET;10;14.2.1969;5;5
NISLO;5;7.10.1925;0;5
BISAYENE;1;28.4.1974;0;1
NULYA;4;3.3.1983;0;4
SACLIHAN;4;12.3.1959;0;4
ZERDU;1;29.9.1930;0;1
MEKYEDDIN;1;3.2.1975;1;0
GULSAAT;4;24.11.1970;0;4
GEYNI;1;5.5.1927;0;1
NUERTEN;1;19.7.1963;0;1
SEHRISTE;4;30.12.1966;0;4
BERF;8;5.11.1973;3;5
MEZHEM;1;27.2.1968;0;1
