isim;toplam;ortalamadt;erkek;kadin
GULZERRIN;8;5.5.1977;0;8
NUSLU;2;26.1.1963;2;0
MUREBIYE;4;4.5.1958;0;4
SISEM;2;14.12.1972;0;2
MABUS;3;26.12.1957;2;1
ABDULHASET;1;5.1.1961;1;0
NURINISAN;2;8.10.1957;0;2
SENERNAZ;1;2.2.1969;0;1
CEYVET;1;6.7.1981;1;0
SEKBAN;3;30.8.1969;1;2
CEDIN;1;17.10.1975;1;0
REZVAN;5;14.2.1965;4;1
TURYEN;3;2.8.1974;1;2
YILBAY;54;28.12.1976;54;0
GUYSEN;1;13.5.1984;0;1
FIGRIYE;1;26.9.1975;0;1
SECETIN;2;3.3.1963;2;0
ZERKINAZ;1;27.2.1956;0;1
SARAZE;2;10.1.1974;0;2
INSINE;1;11.5.1973;0;1
IZETHAN;6;20.12.1974;6;0
MENDO;22;28.8.1953;21;1
RUKNEDIN;6;3.8.1983;6;0
HULNAZ;1;3.5.1943;0;1
TEKIEDDIN;1;23.4.1973;1;0
ASTEGMEN;1;7.11.1976;1;0
YAFA;2;17.10.1990;1;1
FERHINAZ;8;13.6.1971;0;8
RUJAN;6;27.11.1978;1;5
MUHRIMAN;6;12.6.1969;0;6
CIVAYRE;1;2.7.1980;0;1
MEHDER;1;10.3.1980;1;0
MUDRUK;2;20.11.1958;2;0
MINALYE;1;21.1.1980;0;1
MAKFURE;9;19.2.1960;0;9
FERINAS;3;11.11.1963;0;3
TAVAS;2;1.3.1944;0;2
HASAMETTIN;5;24.10.1970;5;0
VACETTIN;17;9.12.1969;17;0
MAZNUN;12;22.11.1969;12;0
EMAMETE;1;9.7.1937;0;1
SEDHIYE;1;22.4.1966;0;1
SICAHETTIN;1;1.12.1979;1;0
FELEKO;1;12.8.1923;0;1
BILMA;6;20.2.1968;0;6
GUNAYIL;2;15.3.1956;1;1
FERGUZE;1;16.1.1965;0;1
CEBIRYE;1;12.4.1983;0;1
SASIN;3;24.5.1959;2;1
YESRIF;1;21.12.1985;1;0
NOGU;1;28.6.1946;0;1
KEDES;1;26.7.1959;0;1
FAIRE;36;27.12.1963;0;36
EZLIFET;14;2.4.1971;0;14
M.GURI;2;29.1.1948;2;0
SELAMHAN;4;3.1.1987;1;3
YESREP;3;16.4.1968;3;0
ESHAD;7;9.7.1973;7;0
GULMIRACE;1;1.12.1960;0;1
NESRUYE;1;12.9.1965;0;1
PAYDAR;11;30.7.1973;5;6
JEHAT;27;8.3.1979;27;0
PEMBIYE;8;1.1.1962;0;8
FEHYET;1;7.2.1964;0;1
ROJGUL;5;3.9.1986;0;5
GOLDE;2;27.1.1972;0;2
GULUZER;19;12.4.1965;0;19
KIRAMIYE;2;23.11.1960;0;2
MAHIVER;3;28.9.1964;0;3
GULSURET;1;29.4.1989;0;1
SECRETTIN;3;19.8.1971;3;0
M.ZIYA;15;27.4.1956;15;0
PIYALETTIN;1;17.2.1960;1;0
HIKMETILLAH;5;8.1.1964;5;0
SERENAZ;6;12.12.1959;0;6
MUTESIM;11;12.8.1971;11;0
CIHATTIN;10;29.4.1961;10;0
BERCET;9;2.5.1975;9;0
ESMINAZ;2;17.7.1974;0;2
EYBETULLAH;1;9.2.1961;1;0
RUVAYIDE;1;2.2.1957;0;1
ASUME;3;16.11.1966;0;3
ZEHREDDIN;7;1.2.1970;7;0
GULIZADE;4;29.10.1973;0;4
SAGDETTIN;7;28.12.1967;7;0
SURAYET;3;18.2.1975;0;3
SERFIYA;1;12.4.1965;0;1
ELYAN;1;9.6.1975;0;1
NURULMEDED;1;22.2.1991;1;0
TILI;9;16.7.1964;3;6
SOYLETE;2;7.2.1972;0;2
GULME;2;25.11.1943;0;2
FERTAP;1;12.12.1977;0;1
HURIKAN;1;2.8.1927;1;0
KAANCAN;4;2.2.1992;4;0
DIDARI;3;26.8.1952;1;2
LATIFEH;2;12.2.1963;0;2
AYNOR;13;8.8.1961;0;13
SEMADIN;1;2.2.1957;1;0
EMERULLAH;1;12.2.1965;1;0
GULFEC;1;2.2.1963;0;1
YUKMEN;2;28.9.1983;2;0
MAKO;4;25.2.1469;2;2
VATIHE;1;26.10.1943;0;1
FAMAI;1;16.5.1965;0;1
EZIFE;8;12.7.1976;0;8
BEDUALLAH;1;15.7.1969;1;0
SEFINETE;1;4.9.1981;0;1
RUKUYETE;5;23.11.1972;0;5
IMATULLAH;34;28.7.1961;1;33
YUMRAN;1;22.8.1981;0;1
ISMEDULLAH;1;17.12.1966;1;0
SELKA;2;27.9.1978;1;1
MIJGEN;4;19.8.1970;0;4
FEMIA;2;21.8.1978;0;2
TILO;3;18.10.1933;3;0
KEMERIYAN;1;18.2.1966;0;1
SEBURULLAH;1;3.7.1980;1;0
ZERDISAN;7;30.3.1954;0;7
CAIZER;2;27.11.1980;0;2
MISBAHATTIN;7;16.10.1965;7;0
TUHFA;2;5.11.1972;0;2
ELSINET;77;14.6.1973;2;75
ABDULGAFFAN;1;27.4.1962;1;0
HAYNUSER;1;22.4.1967;0;1
NURMEDET;1;10.5.1982;1;0
HACIC;4;27.7.1951;0;4
FEZIA;2;25.3.1957;0;2
HARFIYET;3;30.4.1982;0;3
FAHILILAH;1;26.5.1961;1;0
METHUSENA;8;3.6.1972;0;8
KABARO;1;7.8.1945;1;0
HUMET;16;25.5.1971;15;1
SINIHAZAR;1;26.3.1972;0;1
DILEKNAZ;2;24.2.1973;0;2
MECBURU;1;1.5.1949;0;1
SORME;1;1.3.1962;0;1
EZMEIN;2;5.3.1954;2;0
HUDEDAN;3;8.2.1960;3;0
SOYNEMEZ;2;9.8.1973;0;2
EFSIYA;1;17.7.1966;0;1
ARAPHAN;10;12.1.1953;6;4
MAVITAN;1;21.5.1965;0;1
SUHBAN;9;30.3.1942;0;9
GULZIRI;6;18.1.1972;0;6
MALGIR;1;3.12.1985;1;0
ATARULLAH;1;23.2.1977;1;0
ABDUHANI;1;3.7.1975;1;0
AKSOY;75;2.9.1970;73;2
GULEBATIN;112;21.8.1948;0;112
DINLER;2;10.11.1971;2;0
APDULKADIM;1;23.6.1956;1;0
ABDULAHAKIM;1;26.10.1985;1;0
CEJNIYE;1;12.2.1971;0;1
NURILHEDA;1;22.1.1991;0;1
HAVDET;1;7.10.1988;0;1
HISYARI;1;6.5.1968;1;0
ABDULELIM;2;27.5.1960;2;0
ANALGUL;1;15.2.1982;0;1
AHMETHAKAN;1;22.6.1971;1;0
KUTER;15;14.1.1966;13;2
OZGEGUL;5;20.11.1987;0;5
GULDONUS;5;5.6.1970;0;5
IZZETCAN;5;28.4.1984;5;0
M.SAH;13;20.3.1955;13;0
RAHMETTE;1;3.3.1975;0;1
NAIFI;3;20.1.1972;2;1
NADIRSAN;2;5.9.1953;0;2
ERTIF;3;1.4.1970;3;0
GEM;3;11.10.1968;0;3
LULAFER;1;16.7.1963;0;1
HADIKKA;1;18.3.1950;0;1
FELICAN;4;25.8.1976;0;4
HURNISAN;2;11.11.1956;0;2
MUSUVET;2;1.8.1982;0;2
RUNAI;1;5.5.1975;0;1
EBOBEKIR;5;1.7.1958;5;0
SAIN;16;2.12.1969;15;1
ZEMRAN;1;7.2.1982;0;1
DARAN;6;23.1.1970;6;0
MEVCAN;4;11.9.1968;1;3
M.REFIK;12;15.4.1959;12;0
HAVZET;1;17.7.1982;0;1
ZUGAYP;1;23.5.1954;1;0
SEHREZA;2;12.1.1979;0;2
AYNELMERDIYE;2;8.6.1963;0;2
EHDINNUR;1;26.4.1976;1;0
TULGAHAN;3;6.12.1975;3;0
SUKLU;1;7.8.1975;0;1
NEMMAL;1;15.3.1965;1;0
ZIREVAN;3;5.2.1988;3;0
REFETULLAH;3;25.10.1964;3;0
M.DINCER;1;29.2.1978;1;0
SUCU;6;12.4.1965;5;1
BEYGIN;2;23.4.1973;1;1
ZEHDILE;1;5.7.1955;0;1
KUSKU;1;8.5.1982;0;1
ZAFERAY;4;22.8.1969;0;4
SABRESTE;1;8.5.1964;0;1
BAHTAR;1;21.11.1978;0;1
RUGEN;4;6.7.1958;1;3
SUAYRA;2;16.5.1987;0;2
UYA;5;4.5.1956;0;5
KULSUN;2;14.9.1970;0;2
SEFANET;2;24.12.1971;0;2
HALBINAZ;1;28.2.1957;0;1
CUVEYRE;5;23.8.1950;0;5
KAYSI;18;19.10.1961;9;9
NAMIZAT;13;7.7.1954;6;7
BINALIN;1;27.3.1980;1;0
M.SAIP;1;6.4.1974;1;0
YAGMURE;1;26.6.1989;0;1
SAHUNE;1;2.10.1981;0;1
HOS;7;25.10.1962;6;1
MICHAT;1;27.2.1968;1;0
MEDRIKE;3;1.9.1970;0;3
ENZERHAN;1;10.5.1976;0;1
DIYAIDDIN;7;24.1.1971;7;0
SEKNETULLAH;1;27.2.1980;1;0
BILEKSAN;4;8.5.1972;0;4
SAHIBA;23;26.4.1966;0;23
SAHRISETE;1;21.3.1941;0;1
FERDIYA;2;3.1.1973;0;2
SAITEMIR;1;12.4.1953;1;0
CIRE;2;20.5.1967;0;2
FUDEYT;1;1.11.1979;1;0
MAHFUZULLAH;1;12.2.1971;1;0
VASIK;4;13.5.1971;4;0
SENYE;3;21.4.1973;0;3
SIRACCETIN;1;19.1.1972;1;0
ASHAD;1;17.5.1974;1;0
DINIS;1;6.8.1991;0;1
SABITHAN;3;22.1.1980;3;0
HIZBETULLAH;9;25.1.1973;9;0
ZIYABETTIN;3;5.1.1962;3;0
SURETA;1;26.2.1957;0;1
BILAKSAN;1;22.2.1979;0;1
METREBE;1;12.5.1989;0;1
NARHAYAT;1;24.2.1962;0;1
HEDYETTULLAH;2;22.2.1964;2;0
M.GARIP;6;21.9.1968;6;0
EYVAN;13;2.11.1980;0;13
MIGVER;1;12.7.1931;0;1
MENDIH;2;24.2.1970;2;0
FIKAYET;1;8.11.1975;0;1
NEDAMET;10;22.11.1961;1;9
ZIZI;10;25.3.1951;0;10
AISAN;3;12.6.1931;0;3
MADISA;2;7.2.1967;0;2
MIRHAS;4;15.2.1980;4;0
TEYRI;26;9.12.1876;0;26
SEHIHA;1;21.8.1987;0;1
MUZLUH;1;27.2.1974;1;0
MUBAYET;3;30.3.1966;0;3
VEZYETTIN;1;2.8.1981;1;0
AZATTIN;9;19.5.1970;9;0
MEHIRNAZ;1;1.11.1952;0;1
DERBAZHAN;2;15.6.1942;2;0
CENBERIK;1;16.5.1966;1;0
HULKUYE;1;23.5.1961;0;1
GEDRAN;1;7.2.1970;0;1
MEDRES;2;30.8.1977;2;0
ETMAN;8;30.2.1959;8;0
MISEVET;2;27.10.1953;0;2
MUMSIN;1;11.5.1969;1;0
SEKLER;1;27.2.1980;1;0
SEZAYEN;1;7.2.1982;0;1
ILABI;2;15.4.1971;2;0
GOLSAAT;1;2.6.1981;0;1
NARIVAN;1;16.4.1988;0;1
BEYTAS;17;11.4.1963;16;1
VELYEDIN;3;13.1.1965;3;0
ZAHRINAZ;2;5.9.1965;0;2
NAGMETULLAH;4;9.12.1965;4;0
BERZET;3;16.2.1977;3;0
MUSEVBIYE;1;7.2.1957;0;1
VAZEDDIN;1;27.8.1932;1;0
M.RAUF;6;27.5.1952;6;0
BILEYHAN;2;26.6.1939;0;2
MARAKNAZ;2;17.11.1969;0;2
SEFIKAT;5;17.8.1957;0;5
EDLI;3;15.3.1936;0;3
MEREKZAMAN;1;8.4.1958;0;1
MOHYEDDIN;7;8.11.1961;7;0
MELIKSE;1;30.5.1974;0;1
GURGEM;2;19.4.1963;1;1
ZAVAL;3;10.8.1963;2;1
NEMICAT;1;27.9.1950;0;1
FERAHDUMAN;1;2.4.1975;0;1
PIRAL;1;22.8.1937;1;0
MIRSEYAP;1;26.5.1943;1;0
CUNEYS;2;4.9.1972;2;0
M.RAIF;3;20.6.1962;3;0
SAHZINET;5;11.5.1967;0;5
MAGFIRAT;2;16.5.1948;0;2
SIFFET;4;18.3.1955;1;3
MIYASET;19;14.8.1974;0;19
AMAYETTIN;1;17.2.1972;1;0
VALYETTIN;2;27.10.1967;2;0
AYIHAN;2;4.8.1971;1;1
SEHDETULLAH;1;10.10.1973;1;0
GOLSUN;3;12.3.1975;0;3
LEYSI;1;29.2.1973;1;0
MUHAMMETHABIP;1;21.3.1986;1;0
GULMIS;6;25.12.1962;0;6
SUHIME;1;22.3.1948;0;1
SEVEDET;1;12.2.1971;0;1
GAME;13;26.10.1957;0;13
NIZZAMETTIN;1;22.7.1973;1;0
GULSURUR;1;1.2.1985;0;1
NILAYDA;3;30.10.1989;0;3
KENANI;6;30.7.1972;6;0
SETENEY;8;5.1.1975;0;8
MIHREN;4;27.6.1961;2;2
SAYIGA;1;19.2.1965;0;1
MOHUR;16;9.4.1957;4;12
BIRSES;23;7.10.1970;4;19
ABDULMUID;1;6.6.1983;1;0
GULSUNAR;27;9.9.1965;0;27
YURDU;17;24.2.1969;3;14
GUZEYDA;7;30.4.1966;0;7
GULTEYLA;1;26.9.1979;0;1
YURDUSER;2;10.4.1960;0;2
SAFAKHATTIN;1;26.1.1985;1;0
ERCAYIL;1;12.12.1974;1;0
ANSAHATUN;2;21.3.1956;0;2
ABDULPASA;1;16.6.1969;1;0
ERDONMEZ;14;15.11.1967;14;0
CEFIDE;8;24.5.1956;0;8
SIMEN;20;13.12.1979;0;20
SECIMGUL;15;3.9.1964;0;15
SEKERHANIM;2;27.6.1969;0;2
MAHYIZER;1;26.9.1987;0;1
KADERGUL;8;19.11.1981;0;8
KADRINUR;15;18.12.1960;1;14
BETILE;1;22.5.1961;0;1
SEYHANI;4;7.6.1978;1;3
SUNNI;4;16.4.1960;0;4
MUNIBER;1;16.10.1968;0;1
ISALE;3;13.10.1965;0;3
SEVIYET;10;18.4.1962;0;10
ZAHTE;2;9.11.1942;0;2
CIFCI;2;9.1.1960;1;1
BILGAR;5;10.7.1955;0;5
SEMIHAR;1;7.12.1946;0;1
ERTUNA;30;22.4.1978;29;1
MUSDAN;17;27.11.1969;16;1
GULCEMIN;5;9.6.1974;0;5
HUYSEN;1;29.11.1968;0;1
ERNAYIL;7;3.1.1972;7;0
YASARETTIN;25;24.11.1953;23;2
FERMUDA;4;4.7.1976;0;4
GULLEME;1;27.11.1980;0;1
ANAFI;1;23.10.1980;1;0
CENAYI;1;2.11.1986;1;0
MERVANUR;1;8.10.1991;0;1
VIDAL;7;26.10.1974;4;3
SUSELI;1;29.9.1955;0;1
LEYMUNA;10;26.12.1960;0;10
MURSITHAN;1;5.12.1988;1;0
ERORHAN;4;15.6.1966;4;0
FETIYHA;2;23.4.1959;0;2
YASINER;7;16.5.1982;2;5
LALESER;28;5.11.1968;0;28
GULBINNAZ;3;20.7.1974;0;3
TUNCAIL;1;28.3.1966;1;0
SONEZ;1;6.11.1972;0;1
ILKNAZ;27;8.12.1972;0;27
NURICE;41;22.12.1966;0;41
HUSMET;4;2.8.1953;1;3
GUZELALI;1;1.3.1977;1;0
ABDULVEHHAB;12;17.4.1974;12;0
YURDAGEL;2;22.2.1943;1;1
MUTTAHIR;4;4.9.1969;4;0
HEMDANE;1;23.12.1944;0;1
ESILAY;4;24.5.1983;0;4
MUCTEHA;1;12.9.1987;0;1
ABDULMACIT;17;24.2.1967;17;0
MUGUL;2;14.1.1945;0;2
HEVSE;53;10.8.1959;0;53
CANUT;1;18.4.1966;1;0
MAHRI;7;28.5.1957;2;5
SABIBE;24;12.1.1957;0;24
MAHILE;28;13.6.1966;0;28
MAPUP;1;4.11.1974;0;1
TERHINE;1;1.1.1;0;1
SERVEL;20;28.2.1967;9;11
SERDUMAN;3;8.6.1966;0;3
UZEYIRE;2;4.1.1963;0;2
RUVIYYEM;1;25.4.1953;0;1
MOHTER;4;6.9.1953;3;1
BESINAZ;3;2.11.1958;0;3
BILOS;4;1.11.1962;0;4
PUPU;46;15.11.1949;0;46
HOSNAS;1;5.12.1928;0;1
SELVEDA;1;1.11.1974;0;1
BEKLER;7;11.11.1961;6;1
MUSAVETTIN;19;10.3.1956;19;0
HAMDINAZ;1;13.10.1948;0;1
ZERINISAN;1;9.2.1970;0;1
HOKUM;1;22.7.1949;1;0
HAVAZER;6;7.8.1953;0;6
NEJMET;1;17.2.1942;1;0
MUZEYYEEN;1;11.1.1955;0;1
HUKGEC;3;18.4.1932;3;0
BEYHUSER;3;15.5.1933;0;3
SUKRUNUR;1;25.11.1970;1;0
NURSECIL;2;16.12.1972;0;2
NERFIL;2;4.2.1962;2;0
MUHUR;16;2.8.1955;9;7
SIRLI;21;30.8.1969;17;4
NUGDA;6;15.12.1953;0;6
UPER;3;20.5.1979;0;3
SINESER;4;12.3.1951;0;4
BABURSAH;7;19.10.1981;6;1
NARENDER;1;14.7.1964;0;1
BITENGUL;8;20.8.1968;0;8
ERKAIL;1;12.4.1979;1;0
SEYHETTIN;8;20.3.1961;8;0
HEZAKER;12;29.5.1958;0;12
MEKTEP;1;13.12.1987;0;1
NERCUMAN;2;15.6.1963;0;2
MUKADDEME;2;30.5.1938;0;2
SIKAR;58;10.4.1953;1;57
MEFCURE;2;23.10.1961;0;2
GURSIN;7;25.10.1967;1;6
SEYHINAZ;2;21.10.1977;0;2
EHLIZAR;27;8.6.1952;1;26
PEHLUVAN;5;3.10.1955;5;0
ZERLIN;10;12.12.1974;0;10
NEBILET;2;8.8.1958;0;2
MIKRIBAN;2;29.1.1965;0;2
BOSTANGUL;1;1.7.1976;0;1
DURAHAN;1;24.1.1967;0;1
HADCA;18;29.4.1958;0;18
MEHMANI;24;17.3.1964;24;0
EMRAIL;21;20.12.1967;20;1
AYSEMI;8;11.8.1979;0;8
BENGUSAH;1;7.2.1979;0;1
HERYANI;1;13.1.1969;1;0
HEFSE;5;28.12.1972;0;5
FEHNEZAR;3;5.4.1949;0;3
ZILFINUR;11;26.7.1967;0;11
HAFUS;2;8.2.1964;1;1
SEVKINAR;7;9.10.1961;0;7
NAZAY;16;29.5.1975;0;16
LAYUZEL;1;29.4.1938;0;1
AVFET;2;1.4.1960;0;2
MEYSUDA;1;26.5.1978;0;1
RUHHANI;2;19.10.1975;2;0
NARUZ;3;22.12.1977;0;3
HUMI;2;20.11.1936;0;2
MAHANUR;62;3.12.1961;0;62
AGADEDE;36;20.9.1943;36;0
BALOGLU;1;17.4.1971;1;0
ISVAN;3;24.8.1978;1;2
GULSEMAHA;1;7.11.1958;0;1
IKRAMIL;6;12.12.1971;6;0
SOMNURE;1;21.4.1975;0;1
HATCAHANIM;1;21.1.1991;0;1
SECMEGUL;19;17.1.1971;0;19
MUTAYIM;1;14.2.1973;1;0
ISADI;2;14.8.1979;2;0
MEHBUB;16;5.8.1970;1;15
DURGOL;1;15.11.1989;1;0
SEYIHETTIN;1;2.2.1954;1;0
SUNNUGUL;2;2.3.1981;0;2
BALKIRAZ;4;19.3.1957;0;4
HESBAHAR;1;23.8.1977;0;1
GULCANDAN;3;10.6.1977;0;3
KORSAN;6;23.11.1965;6;0
FEHNAZAR;1;1.2.1967;0;1
MIRSADE;49;14.8.1971;0;49
UNMIHAN;3;20.7.1963;0;3
MUKDADIR;3;9.6.1972;3;0
GENCAFER;1;2.4.1927;0;1
NERGINAZ;2;24.6.1975;0;2
RAFUK;8;18.12.1970;8;0
TEHFIT;1;13.11.1987;1;0
GULCARE;25;8.3.1968;0;25
EDNAYIL;7;26.5.1963;7;0
ZARIKE;2;6.2.1970;0;2
GULEDEM;1;26.11.1970;0;1
ZUBEL;8;30.3.1976;1;7
MUKAIR;1;17.5.1970;1;0
MAKIFE;1;4.3.1991;0;1
TULLUN;4;10.6.1968;0;4
SELPIN;21;11.1.1965;0;21
NEREMAN;1;11.12.1979;0;1
YAVUZERIN;1;1.2.1990;1;0
HETAYI;9;6.7.1946;0;9
CIHAMI;1;22.4.1967;1;0
KINDINAR;1;22.3.1955;0;1
SUKRUNAS;2;15.9.1961;0;2
SEYDURAHMAN;1;22.2.1973;1;0
MOHOP;1;22.2.1949;0;1
ZILFUNUR;1;6.3.1991;0;1
MUSKI;3;6.12.1951;1;2
FAIH;1;11.7.1987;1;0
MADIR;2;1.3.1965;2;0
NERBAHAR;1;6.4.1974;0;1
VETANUR;28;2.4.1967;1;27
GULDOGDU;6;5.2.1968;0;6
CEZMUNUR;11;27.7.1961;0;11
OGULSAN;3;21.11.1984;3;0
GULBINAZ;28;20.2.1965;0;28
NEZARETTIN;26;6.11.1961;26;0
MUSGUM;1;12.6.1965;0;1
MAHIPERI;3;4.7.1954;0;3
PERUFE;1;6.4.1992;0;1
MINEZER;6;12.3.1960;0;6
HANIDE;6;10.11.1967;0;6
MUBEYHAN;5;3.1.1963;0;5
TUNCAYIR;2;22.4.1961;2;0
GULDESDE;13;3.7.1964;0;13
GULENFER;12;6.7.1967;1;11
GANISA;1;5.4.1984;0;1
METRURE;1;4.5.1927;0;1
EBEDIYE;4;2.8.1973;0;4
ZAGFER;8;4.7.1946;1;7
HUCAYLA;1;18.5.1982;0;1
NIYAFER;8;8.6.1952;0;8
SONOY;1;28.4.1985;0;1
SUNESER;1;7.7.1932;0;1
ELAATDIN;2;5.1.1939;2;0
BOLU;21;20.12.1958;21;0
DESENKA;1;2.9.1944;0;1
MUKRANI;2;9.1.1975;2;0
MEHIRE;14;29.11.1963;0;14
SACAATTIN;4;29.4.1960;4;0
REMZETTIN;8;16.8.1965;8;0
ESALEDDIN;9;9.10.1956;9;0
SAIDALI;1;16.12.1965;1;0
GULSUFE;7;23.5.1955;0;7
TAYYARI;2;21.11.1976;2;0
MAHPUBE;11;30.9.1947;0;11
LAVIZE;4;14.10.1974;0;4
ULYAM;1;27.3.1956;0;1
ELADDIN;30;6.11.1954;30;0
MECMU;1;21.6.1963;0;1
GULBEG;6;5.11.1961;6;0
CEMINAZ;3;6.9.1961;0;3
DURSUNPASA;1;6.6.1963;1;0
BINNIHAR;1;2.2.1969;0;1
CANGEZER;1;6.12.1984;1;0
NUGUME;2;2.4.1966;0;2
MEHMETYASAR;3;25.2.1949;3;0
IHMANI;1;12.1.1971;1;0
RASIBE;10;15.7.1959;0;10
HESUNE;1;17.8.1936;0;1
MAHIMEHRI;11;21.11.1949;0;11
NUHAGA;2;6.9.1967;2;0
MUCAHER;3;18.8.1962;2;1
RAYLE;25;6.3.1973;0;25
GULMAH;1;17.5.1990;0;1
ZULFUGUL;8;23.5.1964;0;8
GULFIKRIYE;4;14.7.1963;0;4
KARALI;3;30.11.1962;2;1
AGALAR;5;29.4.1955;5;0
YURDTAS;1;24.6.1973;1;0
FERHUNDER;1;7.5.1964;0;1
GULSIMAM;1;6.10.1950;0;1
SINAYIL;2;7.2.1963;2;0
LATIFET;3;4.2.1944;0;3
VATANUR;2;12.8.1966;0;2
MUCAIL;4;5.11.1972;4;0
NUDET;1;7.1.1965;0;1
NEGAHAN;34;8.2.1980;0;34
ABDULMUDTALIP;7;30.12.1977;7;0
ZENNILE;1;28.4.1950;0;1
IZAFETTIN;4;29.8.1963;4;0
GULUNAR;28;7.12.1961;0;28
GORGUNAZ;1;2.5.1950;0;1
MUSLAHETTIN;2;12.3.1969;2;0
NISANGUL;170;18.4.1972;0;170
TULCAY;7;20.12.1969;0;7
SIBELAY;6;23.1.1979;0;6
BAYCA;3;5.2.1984;1;2
SERDENGER;1;26.5.1991;1;0
MEHMAYIL;6;17.5.1965;6;0
HULVANI;5;6.10.1962;5;0
ABULMUHSIN;8;14.12.1955;8;0
RAHIZET;3;22.5.1963;0;3
GULSEREL;1;2.5.1957;0;1
SENAYER;1;7.4.1964;0;1
FIYAZI;1;1.6.1952;1;0
GULMAYE;1;12.9.1983;0;1
MIZIRAL;1;1.7.1967;1;0
EDNAIL;30;24.9.1962;30;0
ZULHAMI;1;20.8.1960;1;0
MUSGUNAZ;32;24.8.1957;0;32
EHRINAZ;1;23.5.1979;0;1
BAHRIYA;7;11.10.1973;0;7
MUTAIP;3;2.12.1956;3;0
OZU;8;27.7.1966;5;3
GULSUZAN;7;16.7.1951;0;7
ESAL;3;26.1.1947;0;3
RUIDIL;1;21.4.1930;0;1
HAMASLI;1;27.8.1932;0;1
FETME;6;20.12.1950;0;6
CIHALE;4;12.8.1962;0;4
FIKAT;3;25.7.1958;0;3
SERASKER;4;22.2.1938;4;0
OZMUR;1;12.4.1968;0;1
DORTGUL;1;12.2.1965;0;1
BURHA;2;17.4.1986;2;0
PAYDAS;5;16.7.1980;5;0
LAFI;4;17.8.1962;3;1
NURTENI;3;12.4.1965;0;3
MAVLE;2;26.4.1964;0;2
HACIBAKI;1;18.10.1985;1;0
BURUHAN;2;28.1.1988;2;0
HUMIYE;11;13.11.1960;0;11
HURESER;2;25.10.1975;0;2
GADUN;3;6.1.1964;0;3
RUHHI;2;7.6.1974;2;0
DUDUBAL;16;19.4.1966;0;16
MUHTEZE;1;23.6.1982;1;0
TUNBUL;8;21.4.1953;0;8
CUCAN;3;18.3.1952;0;3
VAHIYET;3;27.11.1977;0;3
AYPAZ;1;20.7.1982;1;0
SALPAR;1;18.7.1981;1;0
INANIR;16;5.11.1980;14;2
AYIN;33;2.5.1958;1;32
AFARIM;1;2.1.1949;0;1
ALPAR;35;19.12.1973;34;1
ZERNURE;1;22.3.1955;0;1
UZEYFA;5;26.7.1973;4;1
LAIGE;2;18.6.1974;0;2
NEBAFER;2;10.1.1972;0;2
AYTUGRUL;6;14.8.1978;6;0
NECBEYI;1;27.1.1932;0;1
BORTEKIN;1;27.7.1979;1;0
ALIYERLI;1;27.2.1956;1;0
UZINE;2;23.3.1970;0;2
NEJBAHAT;1;12.10.1971;0;1
MAHCEBIL;5;12.12.1943;0;5
SENNA;4;21.11.1948;0;4
GULYANDAM;1;9.8.1953;0;1
MUZENBIL;2;12.6.1966;0;2
BABURHAN;15;24.2.1980;15;0
SILVIYE;2;25.8.1969;0;2
SATUG;2;11.4.1976;2;0
ARSUMAN;7;20.5.1963;0;7
KESNEF;1;29.2.1953;0;1
MEHCEBIL;8;21.6.1952;0;8
MUKAFETTIN;6;19.12.1959;6;0
MAKBARE;12;3.3.1963;0;12
GULSAYAN;5;15.7.1959;0;5
NEFHURIYE;1;11.12.1975;0;1
GUNDEMIR;1;30.7.1980;1;0
ZULBIYER;2;22.11.1963;0;2
ELATIN;4;2.2.1973;4;0
HULAL;4;14.3.1972;2;2
GULPUNAR;2;2.2.1975;0;2
BENGINUR;5;23.4.1976;0;5
SERMAY;9;26.8.1966;0;9
MAFAK;4;11.6.1962;4;0
ELEMAN;6;25.8.1961;4;2
MUDDES;2;9.4.1950;2;0
HAKIRE;18;17.12.1957;0;18
