isim;toplam;ortalamadt;erkek;kadin
MUKEZZIN;1;17.2.1960;0;1
MUZZEN;4;30.8.1955;0;4
MUGADDEM;6;17.10.1957;1;5
MAHBURUZ;1;2.2.1963;0;1
MINEZZER;4;24.7.1961;0;4
LAVER;45;24.1.1955;30;15
TEVHIK;8;15.6.1953;8;0
BALLAR;24;7.11.1955;1;23
SERBAB;1;12.8.1935;0;1
TIFTIK;9;20.9.1946;1;8
GIULU;1;27.11.1953;0;1
BEKLI;1;22.4.1931;0;1
RAFIGUL;7;1.4.1974;0;7
SUNTAY;1;14.4.1983;1;0
FAIMIYET;1;28.6.1948;0;1
YIGITOL;2;27.9.1983;2;0
SAFIR;9;4.5.1961;2;7
ISVIHAN;2;19.3.1982;0;2
SEHGINAZ;1;11.12.1973;0;1
NECMETTINYAVUZ;1;7.4.1976;1;0
USLUHAN;14;23.11.1963;3;11
TOHVE;11;27.1.1952;0;11
YENOL;1;7.5.1988;1;0
IMRAY;19;17.1.1980;1;18
NEZAKAR;3;18.9.1957;1;2
INCIRAY;6;16.9.1970;0;6
SERVIHAN;15;1.11.1969;1;14
ERGINAZ;3;12.10.1970;0;3
VECIHATTIN;1;3.6.1955;1;0
ADIF;9;21.6.1957;3;6
ERGUNDUZ;4;16.5.1957;4;0
FILIKAN;1;22.4.1970;0;1
OKCEN;2;18.1.1965;0;2
MUHUT;15;20.6.1965;15;0
CETINEL;3;19.1.1979;3;0
BEKSAT;3;30.4.1979;3;0
PINARCAN;1;11.11.1985;0;1
SHAFAGAT;1;16.7.1953;0;1
PINARHAN;1;1.12.1983;0;1
TERBINUR;1;8.8.1953;0;1
GULERSER;3;2.7.1962;0;3
MUTTEKIN;4;26.12.1967;4;0
PUPI;9;13.6.1947;0;9
MEFAKAT;1;27.6.1938;0;1
PUNBUL;3;11.9.1960;0;3
EYYUF;1;21.6.1963;1;0
MEKAMET;4;27.8.1953;0;4
HERMIYAS;1;14.7.1980;1;0
ZENCI;10;16.11.1956;3;7
NAZEKER;1;16.2.1979;0;1
HURRUMET;1;16.2.1989;0;1
YAKUBET;2;12.3.1970;0;2
NURMUHAMED;1;6.6.1976;1;0
BAYRAMBEK;1;26.10.1979;1;0
BUDAKBEY;1;12.11.1974;1;0
REZAI;7;9.4.1966;7;0
MIRMELKI;1;17.2.1966;1;0
PAVIZK;1;12.2.1953;0;1
MEMU;3;28.4.1944;3;0
ABDULSITTAR;14;5.3.1974;14;0
EVINE;2;17.1.1986;0;2
ZEREVAN;5;25.8.1991;5;0
GELAVEJ;1;12.7.1991;0;1
PAHISK;1;4.4.1955;0;1
NILBAY;2;30.12.1983;2;0
ASHET;2;9.5.1974;2;0
SIHU;5;18.11.1939;5;0
URUFA;1;1.10.1950;0;1
BAVIZ;1;22.8.1925;0;1
PURIHAN;1;9.5.1977;0;1
MUSAHTI;2;11.11.1949;2;0
SITIZUBEYDA;2;23.5.1965;0;2
FAZLETTIN;14;19.10.1970;14;0
GIRIVAN;2;15.2.1985;0;2
ARISE;7;22.5.1950;0;7
MUVARRIH;1;22.8.1955;0;1
SAHSEDDIN;30;17.6.1959;30;0
SAFAN;2;6.1.1976;2;0
ZEFIRA;2;12.4.1976;0;2
PAYIZ;4;15.5.1978;0;4
KABET;8;2.2.1972;1;7
NECMAN;22;5.4.1967;12;10
TAYYIBAT;8;7.3.1965;1;7
ZEMIDE;9;30.9.1973;0;9
BIKES;3;24.10.1970;1;2
FEREYNAZ;1;7.8.1952;0;1
MEREZHAN;4;24.9.1973;0;4
KUCER;17;5.1.1964;4;13
AMU;1;27.2.1938;1;0
ULIFER;3;11.1.1970;0;3
HEKIMA;5;14.12.1979;0;5
MEHYE;4;4.11.1949;1;3
SEINIZ;1;28.10.1990;0;1
CIRIHAN;9;19.9.1979;0;9
HEFSA;1;12.8.1953;0;1
ZIRIN;6;16.12.1939;0;6
HIZRI;1;27.2.1974;1;0
MIMI;23;8.10.1951;0;23
SUTU;9;20.5.1941;5;4
HOSAVI;1;29.11.1963;1;0
FERHEM;1;3.8.1980;1;0
UNBER;1;2.2.1939;0;1
HARBIYA;4;25.7.1961;0;4
MESTANI;3;15.8.1965;2;1
ZAMO;1;2.8.1933;0;1
MUAFIK;9;12.4.1972;9;0
ZINETULLAH;2;18.4.1959;1;1
ABUZAHIR;1;26.7.1964;1;0
EHLIM;1;26.9.1989;1;0
NAFIH;24;30.9.1967;24;0
LEHICAN;1;27.2.1974;0;1
SEFIKNURI;1;2.7.1963;1;0
VIHAN;3;15.10.1980;0;3
RUBA;20;1.6.1975;0;20
NIYARI;1;23.9.1980;0;1
CERIYA;3;25.8.1967;0;3
SAHICE;4;23.1.1965;0;4
FETVA;37;7.5.1967;0;37
NIZMET;4;23.9.1978;0;4
FERECULLAH;2;28.11.1973;2;0
SUMEYAN;2;4.1.1992;0;2
SEFO;10;14.8.1950;3;7
NIHU;4;1.5.1927;0;4
SEPIRZE;4;30.2.1967;0;4
MULKESSIM;2;18.2.1981;0;2
HERMIK;1;7.8.1928;0;1
JIVAN;3;26.10.1991;1;2
NAVDELI;1;24.9.1973;1;0
DEVIS;1;2.2.1939;1;0
HUSEBI;2;15.2.1982;2;0
DILOVA;1;17.10.1990;1;0
ENDELI;1;7.8.1934;1;0
NEMAM;1;15.11.1977;0;1
BIRCO;1;11.4.1951;1;0
MERCU;3;4.8.1943;0;3
ZEKIBA;1;8.1.1957;0;1
HEVAR;2;30.10.1991;1;1
HOSABI;2;23.2.1984;2;0
BERU;3;5.11.1973;0;3
CUVERYA;3;6.4.1973;0;3
DINU;3;22.4.1955;3;0
CERIHAN;10;6.11.1957;1;9
MEYTEBA;2;12.11.1963;0;2
HATUNZIN;1;3.12.1949;0;1
NELIFA;1;13.5.1977;0;1
ZEHI;5;2.5.1953;0;5
NIDAR;20;20.12.1971;4;16
HAMIRA;9;19.11.1950;0;9
KESIRA;5;28.2.1980;0;5
KIJUL;3;18.2.1958;0;3
ABDULLCEBBAR;1;6.12.1974;1;0
SEHNIZ;4;15.2.1981;0;4
EMU;2;27.5.1938;0;2
LAHICAN;4;29.1.1980;0;4
LEYICAN;1;22.9.1985;0;1
ZEMRIT;1;22.6.1979;0;1
RONAK;4;1.1.1975;0;4
LAICE;1;21.2.1983;0;1
ZEMRUDE;3;19.8.1958;0;3
BISENG;45;28.7.1985;0;45
LEYOZA;1;2.11.1973;0;1
KUTUR;2;17.2.1953;0;2
MULKIZAR;11;17.2.1962;0;11
CICI;30;21.5.1953;1;29
LESKO;1;27.2.1956;1;0
ZEYNELTUNCAY;1;27.6.1983;1;0
TEKSIME;3;14.10.1966;0;3
ASMU;1;1.2.1936;0;1
RUJEN;6;4.10.1974;2;4
URFIHAN;2;19.8.1964;0;2
ATTU;1;26.7.1950;1;0
HELBIN;1;18.12.1989;0;1
HIRYASI;1;6.3.1992;1;0
TONBUS;2;15.10.1966;0;2
YASADIN;23;24.2.1957;21;2
MESHAR;2;28.1.1971;2;0
GKOULTZAN;1;7.3.1978;0;1
URUFEHAN;1;5.4.1986;0;1
RAZZAK;6;17.1.1957;6;0
IVDI;2;29.9.1963;2;0
RUJVER;1;29.7.1991;0;1
HEDU;4;14.12.1943;0;4
MELISHAN;10;21.6.1980;0;10
CELO;4;2.12.1950;3;1
MUSEHTI;2;20.3.1952;2;0
HANAVDEL;6;11.4.1966;6;0
ABDULMANNAV;1;12.1.1977;1;0
HIMETULLAH;6;9.8.1978;6;0
ZEBUDE;5;20.2.1958;0;5
ELFIHAN;1;30.9.1950;0;1
MUZDELIF;14;24.12.1980;3;11
KESRUH;1;1.1.1;0;1
VAHBIRE;1;1.3.1966;0;1
HEFSET;3;27.7.1961;0;3
NAZIYA;14;18.1.1966;0;14
IKBAY;2;2.1.1979;0;2
PIRUZBEY;2;25.7.1971;2;0
ADILSA;6;13.12.1973;0;6
HAMAHIL;1;13.3.1950;0;1
ZEMIRAN;1;2.2.1951;0;1
KUBILE;1;13.3.1937;0;1
MIHACIR;1;19.5.1975;1;0
ULEFA;1;27.5.1979;0;1
BENYAMI;7;29.2.1956;7;0
TEVADET;4;1.3.1966;0;4
HIZU;4;15.9.1945;0;4
KUREYIS;30;10.3.1955;30;0
HUSJIN;1;22.2.1937;0;1
HURBI;1;23.5.1961;0;1
REVO;1;27.3.1953;1;0
HUCRAN;7;30.8.1974;1;6
SAVA;9;2.3.1961;6;3
KAHHAR;6;1.12.1967;6;0
HIVDAR;2;7.11.1988;0;2
NEFILA;4;4.10.1980;0;4
MUHPERI;2;10.8.1982;0;2
FATMAZTAN;1;9.1.1966;0;1
MEHRAP;6;26.8.1982;0;6
TITO;1;17.8.1936;0;1
CIHANET;1;30.7.1991;0;1
FERAHSIN;1;17.4.1980;0;1
HELIS;3;30.9.1965;0;3
AKU;2;14.6.1961;1;1
MERISAH;11;25.9.1964;0;11
HELIMZER;1;12.5.1964;0;1
ODBAN;2;15.8.1983;2;0
ZURYAT;1;4.6.1958;1;0
KUVAN;2;1.3.1987;1;1
KICIN;3;20.7.1952;0;3
HOSEBI;3;19.7.1978;3;0
NAHICAN;1;19.6.1973;0;1
RIZAHAN;5;9.9.1953;5;0
MEGRUM;6;16.1.1970;0;6
KOMRIHAN;2;26.3.1970;0;2
HAFZAT;1;4.7.1928;0;1
FIREYDUN;9;27.3.1979;9;0
CUCUK;2;4.12.1945;1;1
HAYZO;9;15.5.1941;0;9
MAZIYET;5;8.1.1971;0;5
HUSABI;1;2.5.1973;1;0
HAKLIMA;19;15.3.1964;0;19
PIRU;4;26.4.1945;4;0
PURMUS;1;5.5.1991;1;0
CUMAR;1;27.2.1950;1;0
MIYALI;1;12.2.1961;1;0
SEBETTULLAH;3;15.3.1981;3;0
SITU;1;23.4.1949;0;1
GIFTAN;1;12.12.1970;0;1
OMUGULSUN;3;24.2.1978;0;3
ZERIFISTAN;2;15.7.1946;0;2
NAVSAN;1;29.8.1981;0;1
SADIDIN;6;16.3.1947;6;0
UGRAY;12;3.9.1968;9;3
DAGAZ;1;6.8.1990;1;0
ZERRAR;8;21.10.1962;8;0
TAZIYA;1;25.7.1971;0;1
AYAD;6;28.10.1964;6;0
CULI;12;14.9.1959;9;3
BAKLISA;3;22.11.1959;0;3
KELHI;6;3.1.1964;6;0
SIHCAN;1;27.2.1938;1;0
FATU;6;1.3.1954;0;6
BILNAS;5;27.8.1973;0;5
KAJIN;5;29.9.1991;4;1
SAYA;58;2.11.1969;7;51
AISENUR;8;12.8.1974;0;8
TECIR;12;21.12.1966;12;0
MIRSEYID;1;14.10.1976;1;0
FEYUZ;2;28.6.1939;1;1
FERMEN;5;11.1.1969;4;1
FEGRI;2;30.2.1972;2;0
SIYAHHAN;3;6.10.1979;0;3
PEYCAN;5;29.11.1966;4;1
KESKU;2;14.5.1942;0;2
SEMSU;2;2.5.1951;0;2
HUVACE;1;12.12.1949;1;0
HAYO;2;14.5.1938;1;1
HESIM;4;21.4.1955;4;0
SETTI;3;4.4.1964;0;3
ZAHFARAN;1;21.3.1957;0;1
TASDIN;10;25.1.1970;10;0
NEFIBA;1;21.6.1966;0;1
ZINADE;1;30.3.1956;0;1
SEKIRA;2;26.12.1952;0;2
HIZEM;6;27.4.1952;3;3
HUZEYRA;3;14.12.1954;0;3
HECU;3;24.10.1933;1;2
NEMA;8;2.3.1977;0;8
KICULU;1;22.8.1931;0;1
SAHCIHAN;11;16.10.1975;5;6
SILU;2;7.2.1946;2;0
NALIYA;2;23.4.1973;0;2
HAYAS;2;28.7.1950;1;1
MEHMETTAHIR;7;1.7.1978;7;0
HAKILA;3;17.2.1973;0;3
LATIA;1;4.4.1975;0;1
NETICA;2;25.11.1967;0;2
MISAHTI;2;21.3.1970;2;0
IGBAL;22;14.9.1963;6;16
MAVAZ;1;30.4.1956;1;0
KOTIR;6;25.10.1976;0;6
RUKEYTA;2;2.8.1974;0;2
TAYANC;28;8.3.1976;28;0
MAHRIBE;1;27.8.1980;0;1
KOCERU;3;27.6.1965;3;0
MELKESUM;2;18.8.1968;0;2
HAKKILA;1;16.6.1970;0;1
GONEY;2;27.9.1970;0;2
MAZU;1;4.12.1960;1;0
SEMINER;19;16.6.1970;1;18
KEVZE;1;27.6.1986;0;1
SECIHE;2;16.12.1965;0;2
UBEYDULAH;2;15.2.1976;2;0
MAGBULA;2;19.12.1956;0;2
MUAVI;2;24.11.1975;2;0
ZEMUDE;3;28.3.1964;0;3
MUSLUHUTTIN;2;16.9.1970;2;0
AFSAT;1;11.4.1980;0;1
NAZIMIYE;29;17.5.1960;0;29
KELO;7;7.5.1955;7;0
VECIDA;4;16.11.1979;0;4
VALATTIN;1;1.5.1971;1;0
VILAN;1;24.4.1981;0;1
LALESIN;2;16.4.1972;0;2
DESVAN;1;11.6.1991;1;0
EVFA;1;3.4.1968;0;1
RABIN;9;25.10.1979;8;1
CARIYA;3;29.1.1970;0;3
MEHICA;1;12.2.1953;0;1
DINSEVER;5;13.9.1971;4;1
FAHRISAH;2;7.8.1984;1;1
CELI;5;1.8.1958;1;4
KUDO;2;22.5.1945;1;1
CIGSI;1;6.8.1979;1;0
DOTMIR;15;25.7.1975;0;15
SEHZANAN;1;17.5.1967;0;1
MIRMIHI;1;4.1.1954;1;0
HAFILET;2;6.10.1979;0;2
CIKO;5;9.8.1944;4;1
HOSTI;6;4.10.1957;6;0
SEV;14;8.12.1971;1;13
KARDAR;1;3.6.1961;1;0
SORANI;1;15.10.1970;1;0
SUMU;1;22.8.1937;0;1
TECO;3;25.10.1956;3;0
JILA;5;18.4.1986;0;5
BEHROZ;1;2.5.1988;1;0
HEBIBEKIR;3;19.2.1944;3;0
KABILE;19;19.4.1970;0;19
FERHENK;11;17.1.1973;9;2
FETULLA;3;9.6.1967;3;0
FAGIR;1;2.9.1987;1;0
TILIYE;2;16.5.1970;0;2
ABDUKAHAR;1;18.3.1965;1;0
KEVKEZ;2;2.6.1975;2;0
BIRBEZ;4;8.4.1960;0;4
MEHRIBA;14;6.10.1952;0;14
MEKRIMA;3;6.12.1969;0;3
INZAR;4;18.4.1973;3;1
MIVAN;4;19.9.1955;4;0
GULANAM;2;2.8.1939;0;2
MEYVAN;5;17.6.1959;2;3
ZIHAT;10;7.4.1978;10;0
NEDIMEHAN;2;15.3.1954;0;2
MELIL;9;27.9.1967;2;7
BILBEZ;1;4.8.1941;0;1
NURTEM;6;7.9.1970;0;6
SILLER;1;27.2.1992;0;1
MAMBIZ;4;20.4.1963;0;4
ARIS;69;20.1.1967;49;20
TETO;4;3.3.1955;4;0
CURMI;3;10.3.1959;0;3
SAHMIR;3;21.8.1965;3;0
SARICA;32;3.2.1972;0;32
SAHLIME;1;2.1.1974;0;1
SAZ;2;4.6.1944;0;2
HEVMET;1;1.12.1965;0;1
HAVARI;2;27.8.1944;1;1
MEYRUMA;1;28.8.1967;0;1
MEGRIMA;5;15.2.1979;0;5
RACIDE;7;7.2.1966;0;7
EYNI;5;25.9.1962;1;4
MEGMER;1;22.4.1991;0;1
ZENIBA;1;18.5.1979;0;1
MUHSIMA;8;16.4.1964;0;8
SEBRIHAN;1;17.8.1978;0;1
TEVSILE;1;7.8.1928;0;1
BEKIRHAN;16;23.4.1982;16;0
MEZBIH;2;10.12.1974;2;0
DERBAN;1;27.2.1943;1;0
MERARIHAN;1;4.5.1945;0;1
SEHAM;11;6.7.1964;1;10
IMBAT;9;25.1.1974;5;4
RACIN;1;14.12.1988;0;1
LEVHI;7;5.7.1959;7;0
SAMIDE;18;24.5.1973;0;18
IDABET;1;7.8.1982;0;1
MEGRUMA;1;7.9.1976;0;1
GULILIK;4;15.1.1954;0;4
SUNCU;1;4.3.1941;0;1
PER;2;12.8.1929;0;2
SORISVAN;1;26.4.1978;0;1
MECITHAN;5;25.4.1973;5;0
BIMINE;1;22.2.1955;0;1
VUHAP;3;21.8.1980;3;0
CEVEYRA;1;21.3.1965;0;1
YUSUFUFUK;1;16.12.1976;1;0
MEHSIMA;14;9.4.1974;0;14
HUMAV;1;28.9.1950;0;1
MAGRUM;3;9.12.1975;0;3
KULFET;4;26.12.1961;0;4
GIZI;2;26.7.1959;0;2
YUSUFISIK;1;12.7.1978;1;0
GECOL;1;1.1.1;0;1
ABUBAKIR;1;16.4.1976;1;0
MISRIDDIN;1;28.8.1973;1;0
FEYRULLAH;3;23.6.1972;3;0
VEYSIK;1;17.8.1930;1;0
HADO;5;17.9.1945;3;2
SUKRANI;7;10.3.1973;2;5
HOSTEVI;3;24.7.1955;3;0
CEBELIK;2;24.11.1969;2;0
AVDI;52;19.6.1955;52;0
SAVLI;2;6.6.1972;2;0
MAKSAT;11;15.6.1983;2;9
SEDDIK;2;3.3.1965;2;0
ARMUSOK;1;25.1.1955;0;1
MUM;3;12.8.1949;0;3
NAZINDE;11;3.4.1957;0;11
GELEVIJ;1;27.8.1980;0;1
SETARHAN;1;19.4.1964;1;0
BIZINAK;1;2.8.1945;0;1
PISAN;1;12.8.1935;0;1
HAFLET;3;26.6.1981;0;3
HOH;4;25.1.1938;0;4
HUMARI;1;24.3.1961;0;1
BABIZDIN;1;21.9.1965;1;0
SENIA;44;9.3.1961;0;44
CIMI;3;20.12.1951;1;2
TELELLI;1;27.8.1932;1;0
SUNGUN;9;14.8.1976;6;3
MAGRUMA;4;5.8.1967;0;4
FENAR;9;14.1.1953;3;6
SANZI;1;24.4.1955;0;1
ZUMRIDE;3;26.1.1960;0;3
STAR;4;20.2.1986;4;0
BEHSI;1;22.8.1943;1;0
SEFYAN;3;20.12.1973;2;1
BAYREM;6;7.5.1968;6;0
HEVAHAN;5;24.10.1956;0;5
SAHKULI;1;1.1.1;1;0
CAZ;1;27.8.1974;0;1
NESIDA;1;22.2.1991;0;1
HALAL;2;17.6.1972;0;2
VEYSAN;6;3.8.1977;2;4
MIRDAT;1;7.8.1976;1;0
AN;6;10.9.1969;2;4
BILAD;2;17.8.1984;1;1
ABDULBAZIT;1;13.6.1990;1;0
HUSNIHAN;5;10.5.1971;0;5
GEZIZE;1;8.12.1990;0;1
MIZGEFTI;1;21.4.1948;1;0
ZIRAR;8;28.3.1972;8;0
BUKRI;1;28.4.1961;1;0
CAHSIN;1;22.8.1979;1;0
MAMSIN;1;22.8.1931;1;0
MENIA;3;9.10.1982;0;3
TEMERHAN;10;23.11.1968;10;0
FER;6;27.9.1956;2;4
BEGISI;5;12.7.1950;0;5
GELAVIR;1;12.8.1977;0;1
FEKO;1;7.8.1922;1;0
KIL;1;17.8.1930;1;0
SIHI;92;24.5.1961;84;8
HEVARI;1;24.8.1991;1;0
MIKAS;1;27.11.1991;1;0
GANZAT;1;5.6.1951;0;1
NEZIBA;5;5.8.1972;0;5
HAVZ;1;27.8.1938;0;1
HIVA;15;14.7.1985;1;14
IVA;3;21.6.1966;0;3
POR;5;26.2.1953;0;5
MUSELMAN;5;1.8.1980;0;5
KEKLAV;1;2.8.1933;1;0
HAYZI;1;22.8.1931;0;1
GELAVIS;2;6.12.1975;0;2
ZELIFA;3;26.2.1968;0;3
ZER;9;25.4.1959;3;6
HILA;2;13.2.1962;0;2
GAFOR;2;23.2.1964;2;0
ZERT;1;17.8.1978;0;1
VERDAHAN;2;1.2.1971;0;2
KUCI;1;17.4.1965;0;1
HEFST;1;12.8.1935;0;1
HERKI;2;2.8.1933;1;1
NAVIL;1;26.8.1978;0;1
HANEMIR;10;6.5.1961;10;0
RIYA;7;4.1.1945;0;7
SEMBOL;12;28.9.1968;6;6
MIRTAC;10;11.8.1972;2;8
GEGO;2;2.5.1945;2;0
SINC;1;17.2.1936;0;1
MAGRIMA;2;9.7.1976;0;2
LESKIRI;2;2.2.1956;2;0
KAVIS;2;27.8.1977;2;0
ABDULSTAR;1;6.4.1991;1;0
MERDIYET;3;4.8.1981;0;3
RADIYET;2;30.11.1986;0;2
SIDAP;1;11.5.1981;0;1
MULULSE;1;4.5.1969;0;1
DILBEZ;2;3.4.1938;0;2
MEHRAN;17;4.1.1970;13;4
HAVSI;8;25.1.1955;0;8
AKRET;1;7.10.1988;1;0
ABDURGAFUR;2;4.1.1969;2;0
ESIMA;3;18.3.1986;0;3
SIDABE;1;6.8.1979;0;1
TEMIHE;1;6.1.1990;0;1
TAHRIK;3;5.1.1973;3;0
IFRAZ;9;19.6.1971;5;4
PIRBEZ;5;29.9.1948;0;5
MAGDIT;2;12.2.1971;2;0
MELILE;1;21.10.1981;0;1
EBUBBEKIR;2;24.4.1985;2;0
HEYMAN;2;18.3.1976;1;1
ENIFA;3;11.4.1947;0;3
ZERDELI;3;24.9.1958;0;3
MEDNI;1;17.8.1942;1;0
CEYRA;3;12.4.1983;0;3
MIRAHMET;1;21.3.1954;1;0
BETSAH;1;12.8.1977;0;1
MAKRUM;2;6.3.1977;1;1
SAP;1;21.8.1930;0;1
SAYIB;2;3.1.1965;2;0
REHNA;10;15.4.1962;0;10
REBAR;2;5.9.1983;2;0
LEYAN;3;12.9.1971;0;3
ENDILE;1;27.12.1980;0;1
MAHRIF;2;30.11.1977;2;0
PIRBES;3;14.3.1959;0;3
SAR;3;9.2.1976;1;2
MUHAMEET;1;18.4.1990;1;0
RECIA;4;20.7.1955;0;4
SETIL;2;17.6.1939;2;0
AHMATHAN;1;17.8.1978;1;0
SAZERI;2;28.6.1964;0;2
ZIRAV;28;27.11.1962;0;28
VARICE;1;27.8.1986;0;1
CEHVEN;1;11.8.1981;1;0
ILMEDULLAH;1;15.8.1971;1;0
BUKKI;1;15.5.1963;0;1
ABOZEYIT;1;24.3.1967;1;0
MAHRUF;8;8.11.1968;8;0
HANAHMET;9;13.5.1943;9;0
HANAVDAL;2;10.9.1961;2;0
SARACADDIN;1;4.4.1955;1;0
CEVI;9;3.12.1949;0;9
KICO;13;6.11.1945;12;1
KARO;6;8.11.1944;6;0
RUMLETE;1;26.6.1978;1;0
ZULF;1;22.11.1979;0;1
DILGAZ;2;21.11.1989;1;1
CEVERI;1;29.3.1950;0;1
SAGCAN;6;1.4.1985;3;3
BAFRA;3;12.8.1979;0;3
SILIR;1;22.2.1991;0;1
RINAK;1;6.2.1992;0;1
FUZIYE;2;14.12.1974;0;2
REKIYA;11;29.2.1967;0;11
MOMIM;1;2.8.1915;0;1
SEVRI;13;6.6.1961;6;7
MAGMUR;2;2.8.1974;0;2
MEMIN;3;26.8.1948;2;1
MAVLUT;2;20.1.1986;2;0
HUNEYSA;1;26.1.1991;0;1
ONBER;3;19.2.1979;0;3
SIDAVE;4;6.5.1976;0;4
BESIHAN;7;20.10.1967;0;7
ABDULFENAF;1;21.8.1965;1;0
ZERAR;1;3.8.1962;1;0
HUZEYRAN;1;12.8.1923;0;1
TEMINA;1;2.8.1981;0;1
TERMAN;7;21.1.1963;2;5
MAHSEMA;3;14.12.1975;0;3
MEVAN;5;1.12.1968;3;2
MEGMUR;1;29.3.1966;0;1
MAGDUMA;1;21.11.1981;0;1
MESIMA;1;22.11.1965;0;1
MERIFA;4;4.12.1969;0;4
GULHAC;1;8.3.1952;0;1
ETFA;1;29.5.1961;0;1
BENAV;2;25.1.1967;1;1
BERICAN;11;3.7.1985;0;11
NAVHOS;3;27.3.1959;3;0
SAZEMAN;1;6.4.1974;0;1
SEHRIYA;8;8.6.1968;0;8
DESTKO;1;27.8.1950;1;0
REHMAN;13;1.2.1964;12;1
SAM;13;11.4.1974;11;2
NEHYEDDIN;1;18.8.1965;1;0
FAKO;2;7.8.1934;2;0
NIHAZET;1;28.6.1967;0;1
ATFA;1;23.3.1955;0;1
SIHSIN;6;22.1.1961;6;0
BARANIK;1;2.6.1975;1;0
SERECINDI;1;28.7.1944;1;0
IZGE;19;23.6.1983;2;17
NAM;4;1.5.1946;0;4
ABDUVAHAP;5;28.1.1968;5;0
KONDU;1;2.8.1933;1;0
RIBER;14;2.8.1987;14;0
NECVAN;33;22.11.1965;7;26
AMIDI;1;29.5.1961;1;0
SITARHAN;2;26.3.1960;2;0
VERINA;1;7.2.1988;0;1
SAF;4;19.1.1950;0;4
MUVARREK;1;9.8.1952;0;1
NAFISA;4;23.5.1972;0;4
FAYCA;1;7.12.1982;0;1
NET;3;15.8.1966;0;3
SUR;2;10.6.1946;0;2
MEHCEMIN;3;18.6.1971;0;3
GERDENI;1;2.8.1961;0;1
EYMEM;1;7.8.1982;0;1
TEYMENE;1;27.2.1992;0;1
VAHIR;2;13.10.1982;2;0
SENTIBA;1;12.3.1983;0;1
BAHITIN;3;8.6.1976;3;0
MAT;2;6.3.1954;0;2
HAYZIRAN;4;27.2.1957;0;4
DUTMIR;1;8.4.1975;0;1
ABDULMUTTALLIP;6;17.11.1975;6;0
CAYMAZ;17;25.2.1970;15;2
NEDIFA;6;21.3.1965;0;6
BESOK;1;26.6.1952;0;1
PEPO;5;27.8.1937;4;1
NAZANDE;10;27.2.1972;0;10
MOZI;3;17.4.1936;1;2
AVRIYE;2;23.8.1946;0;2
MAGDU;1;12.8.1965;1;0
FEYRUZGAN;1;7.10.1982;0;1
SICAK;1;12.8.1977;1;0
MERGUM;1;2.8.1933;0;1
BISKI;2;9.1.1949;0;2
HOSSO;4;14.1.1946;4;0
ZERDEBI;1;29.3.1958;0;1
IZAR;72;26.2.1956;1;71
BIJAR;2;2.3.1986;2;0
RIJYAR;1;7.2.1988;1;0
OYANIK;1;8.11.1980;1;0
MAHSET;4;14.5.1964;3;1
BAHAV;1;12.8.1935;0;1
NESINE;9;22.10.1955;0;9
LEYL;2;7.1.1955;0;2
MEKRUM;1;17.8.1936;0;1
AHYAHAN;1;24.3.1961;1;0
LESGIRI;1;2.8.1927;1;0
MARARI;1;30.4.1954;0;1
TANNIYE;2;2.8.1981;0;2
MAHRIME;1;13.6.1956;0;1
MELKO;1;7.8.1946;1;0
KIZMET;1;16.9.1986;0;1
MUFERDI;1;24.8.1966;1;0
ASKO;1;5.4.1971;1;0
SENK;1;6.6.1956;0;1
RIP;1;27.8.1950;0;1
ABDUAZIZ;3;7.6.1968;3;0
KURUK;1;22.8.1943;1;0
HAVSIYE;6;18.9.1969;0;6
LAV;3;18.4.1956;3;0
NEYAR;1;23.5.1990;1;0
CURUM;2;16.2.1969;0;2
MAHRIMA;1;24.9.1980;0;1
SEMETHAN;1;2.8.1927;1;0
DOK;1;17.8.1936;0;1
GAL;2;19.10.1985;1;1
MEYAS;10;24.1.1965;0;10
AGAK;1;22.8.1931;1;0
CIHSI;1;24.2.1966;1;0
HOSO;13;8.4.1949;13;0
AHMO;5;17.1.1954;5;0
MANA;23;8.5.1973;0;23
SERHAL;7;22.3.1977;4;3
ZILF;1;22.8.1931;0;1
SERIA;11;16.5.1965;0;11
MUZGIN;13;28.12.1973;3;10
NEHLA;21;24.10.1964;0;21
NISTIMA;2;1.5.1989;0;2
HEZEYCA;1;29.9.1982;0;1
ABDULBEY;1;11.6.1962;1;0
BAHIYA;1;11.5.1967;0;1
