isim;toplam;ortalamadt;erkek;kadin
MEZRIHAN;2;21.3.1986;1;1
ABDULHABI;1;17.10.1984;1;0
CURMA;1;21.11.1977;0;1
MAHRUM;2;9.12.1973;0;2
OMRUHAN;12;21.8.1977;0;12
SERHINK;2;19.1.1960;2;0
HUMEMEYRAN;1;14.5.1958;0;1
GEGISI;1;27.8.1932;0;1
SARMAN;5;10.2.1957;5;0
MAHSIN;7;7.3.1972;6;1
NIRI;1;27.8.1926;0;1
TADILA;1;2.12.1981;0;1
ZUMERYAN;1;13.3.1986;0;1
KEVYEDIN;1;7.12.1976;1;0
MELYAHAN;1;12.8.1941;0;1
DARGIN;6;10.1.1986;5;1
ZUBEYCE;3;26.2.1960;0;3
SULET;8;18.8.1968;1;7
SEYAD;6;19.8.1981;5;1
ZENO;12;21.1.1952;1;11
SAMIYETTIN;2;26.5.1976;1;1
PENCI;4;2.4.1969;4;0
SADRIYEM;1;24.5.1975;0;1
HIRO;2;6.8.1939;2;0
SIDAVA;1;7.3.1964;0;1
ISLAHETTIN;1;17.6.1984;1;0
SUDAVE;6;12.9.1982;0;6
MIRYEMHAN;2;24.12.1960;0;2
CIRYA;2;12.7.1989;0;2
MULKUYEHAN;1;22.2.1991;0;1
AKLIMU;1;17.8.1954;0;1
NAHOS;1;12.7.1989;1;0
DEHILA;2;2.5.1956;0;2
GABAR;2;10.9.1991;2;0
VEKAS;1;3.9.1991;1;0
ABDULRIDDAR;1;5.3.1957;1;0
MEHSUME;2;22.5.1961;0;2
MEHSIME;1;25.2.1954;0;1
SANAM;6;28.1.1974;0;6
SINYAR;1;5.9.1978;1;0
GAYILA;1;1.3.1961;0;1
LEZIZA;3;18.8.1984;0;3
CIGAR;1;7.3.1976;0;1
ERDELAN;1;7.6.1988;1;0
ERSALAN;3;9.10.1979;3;0
TEYMINE;7;18.11.1968;0;7
TAYIDE;7;5.4.1969;0;7
SERCAT;2;5.11.1991;2;0
GULLIMDAN;1;26.4.1966;0;1
VARDAT;1;27.6.1965;1;0
ENISET;3;16.8.1964;0;3
CEGERHUN;1;27.2.1992;1;0
NEAMI;2;19.9.1951;0;2
UCYILDIZ;1;24.2.1961;0;1
CEKO;8;2.9.1956;7;1
KUTRI;1;27.2.1944;0;1
NEDELI;2;29.8.1971;1;1
KEYFU;1;17.3.1966;0;1
BIBU;1;9.6.1964;1;0
MULKIZAN;1;6.12.1974;0;1
MIRYAMA;2;25.9.1970;0;2
NEZIFA;10;8.12.1969;0;10
KURDIYE;12;19.10.1970;0;12
IDDIRIS;1;1.5.1965;1;0
KOKA;1;17.3.1964;0;1
KARADACEDDIN;1;27.8.1930;1;0
MAMEZER;1;2.2.1945;1;0
GOLLI;15;25.2.1951;1;14
ZUBERCET;9;20.3.1963;0;9
M.TAYYAR;2;4.10.1945;2;0
NURSENAN;1;30.1.1955;0;1
SERHENG;1;6.4.1961;1;0
HOGI;5;25.10.1961;0;5
EKILA;1;3.3.1961;0;1
TUTIHAN;2;13.9.1943;0;2
SIMYAN;1;22.10.1991;1;0
RAHSANDE;1;27.8.1968;0;1
CEVERYA;1;6.1.1945;0;1
SIDAYE;2;26.4.1965;0;2
TUGGUL;4;26.10.1982;0;4
ZAHFI;1;17.2.1948;0;1
ESPENDIYAR;4;8.8.1965;4;0
SONGOL;15;12.3.1980;0;15
ABUBEKIRSIDDIK;1;12.5.1971;1;0
MIHRISTAN;1;19.3.1964;0;1
EVRAZ;1;19.7.1991;1;0
HUSEVI;1;18.8.1959;1;0
MUSSELMA;1;19.10.1970;0;1
SUDAVER;2;12.5.1976;0;2
JIYAR;1;27.2.1992;1;0
OZKAL;35;24.11.1970;34;1
NEJIP;1;1.5.1961;1;0
ELNAZ;8;21.9.1983;0;8
BEGSI;1;20.9.1969;0;1
GULATTE;1;28.6.1960;0;1
FAHRISERDAR;1;26.12.1981;1;0
HIJYAR;1;9.3.1991;1;0
MARU;2;17.3.1944;1;1
TULININ;1;28.6.1982;0;1
CANPUR;1;21.5.1988;1;0
NISRET;7;30.12.1966;6;1
HEVINT;1;10.3.1976;1;0
GULSENA;13;10.5.1977;0;13
VEDYA;3;18.2.1977;0;3
SELAHDIN;1;2.5.1971;1;0
SEBAHADIN;5;9.2.1951;5;0
HUSTEVI;1;29.6.1974;1;0
YAHUDA;2;19.11.1976;2;0
CUMHURIYYET;1;21.6.1990;0;1
ROJEN;16;13.4.1982;6;10
MIRMUHYETTIN;1;27.3.1974;1;0
GOLLUSOR;1;12.2.1947;0;1
KORUS;1;11.10.1972;1;0
BEYAR;13;1.9.1976;10;3
SAFIRA;28;29.4.1963;0;28
NAVDENK;1;12.4.1992;1;0
AKIREYI;2;13.1.1951;0;2
SERACDIN;1;21.5.1953;1;0
ZEYEN;1;27.3.1992;0;1
FOZIYE;2;24.10.1975;0;2
MERZIMA;1;22.1.1979;0;1
BAHMEN;1;30.3.1950;1;0
MEHDIYAR;1;14.4.1991;0;1
UDAY;2;9.11.1991;2;0
FASEBYE;1;18.4.1958;0;1
SERADIN;2;5.12.1975;2;0
URYET;1;8.1.1974;0;1
TOLCA;2;3.2.1986;1;1
RECIF;1;11.12.1969;1;0
HED;1;4.1.1974;0;1
HAMYIL;3;8.6.1957;0;3
GASIA;6;14.4.1976;0;6
RUIYET;3;12.2.1950;0;3
SAFYADDIN;1;26.10.1965;1;0
SERICAN;22;28.12.1970;0;22
NEDALI;1;1.3.1974;1;0
HAMIA;1;17.3.1966;0;1
KASEN;1;22.8.1931;0;1
ZIYAHAN;6;2.12.1980;4;2
HACU;8;24.2.1940;4;4
DUKTER;2;17.2.1967;0;2
HOZIYE;2;22.4.1987;0;2
DARCAN;12;11.4.1976;5;7
CESEDDIN;1;1.11.1984;1;0
HISDIMAN;1;17.3.1990;0;1
CEZIH;1;1.9.1971;1;0
MANIYE;5;21.5.1962;0;5
HERIBA;1;16.8.1988;0;1
MEHENGIZ;1;5.4.1992;0;1
KIHAN;1;17.2.1990;1;0
KURDISTAN;6;15.1.1974;0;6
KEVNAR;1;27.9.1986;1;0
GOLCEHRE;2;24.7.1977;0;2
KEBISE;1;17.8.1972;0;1
LEYLIBESERI;1;22.7.1946;0;1
BELIKA;8;26.8.1971;0;8
TUTVI;1;21.12.1958;1;0
FEFKIYE;2;1.9.1988;0;2
TELLICAN;3;12.9.1975;0;3
IRET;2;12.7.1962;1;1
ZALAT;1;1.10.1991;1;0
ESKAN;12;10.11.1975;10;2
HEJYAN;2;9.10.1991;0;2
MARDILET;1;21.2.1971;0;1
SAADRETTIN;1;17.8.1984;1;0
HEL;1;20.6.1946;0;1
VEDFA;25;30.5.1964;0;25
BEDRICAN;4;13.7.1981;2;2
AKREYI;3;27.3.1959;0;3
ZUBEYIN;4;27.3.1962;3;1
AKBIL;3;27.4.1970;2;1
TAMIRCAN;2;26.2.1977;0;2
HIZEYCA;1;28.6.1966;0;1
HATAN;3;30.6.1943;0;3
DOHTER;1;27.8.1950;0;1
KAYTERAN;1;6.5.1939;1;0
KOTAS;5;22.1.1950;1;4
ZENBILE;1;17.8.1984;0;1
TAYFER;1;7.6.1980;0;1
ALUM;1;28.2.1972;0;1
EMIRSELAM;1;16.1.1984;1;0
SEBEP;5;25.11.1977;1;4
SAHZAT;39;24.7.1950;37;2
NAHIF;2;17.5.1935;2;0
MERCUME;1;29.2.1972;0;1
HEVSO;1;9.2.1942;0;1
NADAHAT;1;17.7.1972;0;1
KOLU;2;7.7.1946;1;1
MADIN;3;7.1.1974;3;0
SIYAGAN;1;16.12.1980;0;1
HOMAR;1;22.5.1978;0;1
BORZO;1;16.8.1976;1;0
BABU;2;18.11.1925;2;0
KEVO;24;19.10.1932;3;21
MIHRARI;1;17.10.1966;0;1
NAHSI;9;1.9.1962;2;7
NELYAHAN;1;7.4.1973;0;1
TAGUN;1;7.8.1922;0;1
SUPHUYE;9;22.8.1970;0;9
ZULFUNAS;3;25.10.1953;0;3
GERAVI;1;5.2.1970;1;0
ZARU;2;15.2.1961;0;2
FAZLEDDIN;1;1.8.1979;1;0
TEYCAN;26;2.2.1977;4;22
MIHVAN;3;15.11.1977;3;0
LATIFHAN;2;13.12.1959;2;0
LEMDIN;1;22.10.1967;1;0
MEHYETTIN;13;13.3.1962;13;0
BADDIN;1;23.3.1967;1;0
HINIR;1;23.3.1961;0;1
NURIVET;13;3.4.1968;1;12
SADRETIN;8;17.4.1971;8;0
NETEFA;1;13.6.1959;0;1
HAVSED;1;3.6.1955;0;1
SERAJDIN;2;27.5.1974;2;0
SUDAYE;6;16.7.1977;0;6
MELEKDIBA;1;12.1.1989;0;1
KUBADIN;1;1.7.1967;1;0
GIVER;2;13.10.1961;1;1
DAVIS;1;21.1.1977;0;1
CIVEYRA;2;30.3.1961;0;2
ALAETIN;6;11.8.1969;6;0
FELEN;1;21.11.1968;0;1
HUSARET;1;1.6.1973;1;0
HEMREVIN;4;7.6.1960;4;0
TAYYIBA;9;20.8.1958;0;9
UBEYITDULLAH;1;23.5.1960;1;0
TEVDET;1;22.8.1975;0;1
ABUCET;2;30.9.1974;2;0
FEKKI;2;6.4.1953;2;0
NICIRVAN;4;7.11.1983;4;0
BEHU;1;7.8.1910;0;1
HAMRAVIN;1;25.4.1986;1;0
FAHIYET;1;26.10.1979;0;1
NAZYE;1;18.3.1990;0;1
MIRHAZ;1;3.10.1961;0;1
HEVSET;5;25.1.1961;0;5
SEKRI;2;7.2.1962;1;1
SANPERI;3;10.3.1976;0;3
BEFRIK;1;7.8.1932;0;1
HASAT;6;2.8.1980;3;3
FERCAT;2;10.1.1989;2;0
BANUMANISE;1;22.8.1967;0;1
SULTANHAN;4;26.5.1970;1;3
GULSEYI;1;28.4.1987;0;1
AYSEY;10;2.11.1967;0;10
DELIMA;2;21.8.1969;0;2
NARICE;4;24.6.1981;0;4
KEHAR;3;30.1.1955;1;2
VAHYUDIN;1;1.1.1951;1;0
BAGZER;1;16.6.1979;0;1
ZENANE;1;29.3.1981;0;1
SEHRUGUL;1;22.5.1979;0;1
PARTI;1;12.8.1953;1;0
FELAM;1;17.5.1990;0;1
ISLET;1;17.8.1972;0;1
HUNCA;2;16.4.1964;0;2
CUHEYRA;1;20.2.1942;0;1
ABDULKEHAR;2;14.12.1965;2;0
ADILEHAN;3;18.4.1961;0;3
CAVHIR;1;7.8.1928;0;1
SIHRZAT;1;12.8.1959;1;0
NAYIFE;22;26.10.1968;0;22
TAMIME;5;26.9.1966;0;5
KERAFIL;1;7.8.1958;0;1
IRANOK;1;27.8.1926;0;1
HASMIHAN;1;30.6.1952;0;1
MUSANPERI;1;7.3.1976;0;1
SUTO;8;1.1.1945;7;1
KAZUM;1;23.8.1970;1;0
HAVSAD;1;20.3.1942;0;1
SEDIRYE;65;30.11.1968;0;65
RESSU;3;3.10.1933;3;0
GOCERCIN;1;1.7.1980;0;1
FIRAMERZ;3;2.4.1985;3;0
SABRIMAN;1;24.4.1966;0;1
PERUS;7;5.5.1958;1;6
GAJI;1;16.6.1982;0;1
GURTI;1;25.4.1937;0;1
SELAHETIN;4;5.12.1955;4;0
HOSRET;1;27.8.1956;1;0
MEZYENA;1;23.4.1959;0;1
NAMICE;1;12.12.1967;0;1
FERMUZSAH;2;25.2.1963;2;0
MARYANA;7;2.4.1975;0;7
MISI;5;11.7.1939;0;5
ISAT;4;6.11.1953;3;1
ZUBEYCET;1;23.2.1967;0;1
BAVADIN;1;27.12.1962;1;0
RENDIYE;11;19.2.1967;0;11
SINAR;40;25.11.1975;9;31
RUJHELAT;1;5.7.1982;0;1
SABENDER;1;13.8.1970;1;0
AZURIK;1;7.8.1934;1;0
TER;2;16.8.1957;0;2
MIM;14;30.6.1967;13;1
ABDULATTIF;1;1.9.1973;1;0
SIYAHAT;8;8.2.1971;0;8
BIRIK;2;4.2.1954;1;1
NIDIMHAN;1;19.11.1952;0;1
BESTNA;1;5.4.1947;0;1
RAHIMHAN;1;19.2.1942;1;0
MOHRICAN;2;10.1.1964;0;2
FAZILLE;1;17.3.1964;0;1
SEMIDA;1;27.2.1992;0;1
MUZEYRA;3;3.3.1980;0;3
HEVZI;3;6.9.1949;0;3
ARGES;1;28.7.1989;1;0
MELANK;1;2.8.1963;1;0
ABURAFI;1;22.2.1991;1;0
FINDO;4;3.9.1945;2;2
HANADEL;1;26.6.1960;1;0
KOKEP;1;22.7.1979;0;1
ERTOGRUL;24;27.7.1957;24;0
HEMIHAN;1;27.8.1956;0;1
CANPERI;3;30.11.1982;0;3
VELINA;1;11.6.1971;0;1
KANDE;2;9.11.1982;0;2
GITO;1;2.8.1921;1;0
MEHMETZAHIR;4;5.5.1971;4;0
TUZIK;1;12.7.1951;0;1
CIHADIR;1;21.11.1957;1;0
HAMREVIN;2;2.6.1974;2;0
CERGIS;3;4.6.1956;3;0
MEYTER;1;5.11.1975;1;0
SUMUNE;2;30.2.1971;0;2
MESRAK;1;22.8.1925;0;1
BAZGAN;1;27.12.1974;0;1
DULHAN;1;7.2.1982;0;1
BEHIYEHAN;5;22.1.1970;0;5
DUSTI;2;27.7.1941;0;2
URUFAT;1;7.8.1934;0;1
PERVIZHAN;1;9.5.1965;1;0
DURANGUL;44;23.12.1961;0;44
CIYAZAN;1;18.1.1990;1;0
AZITA;4;15.5.1972;0;4
BADIRYE;1;21.11.1977;0;1
SEYNO;4;2.3.1947;2;2
HUSMU;2;14.1.1924;0;2
HEDIYEHAN;1;16.4.1965;0;1
DUGTER;1;30.12.1979;0;1
BEGSIHAN;1;17.8.1966;0;1
SINKA;1;17.3.1936;0;1
GOYUN;5;6.1.1943;0;5
CUVEYRAHAN;1;20.11.1972;0;1
MAHFIZ;10;28.3.1982;10;0
EFSIN;4;27.5.1971;3;1
SUDAV;1;22.2.1991;0;1
RUPERVER;1;22.5.1973;0;1
HASED;1;11.2.1991;1;0
SAHU;1;13.4.1942;0;1
ELIFEHAN;1;27.8.1974;0;1
BEDRIYEM;1;25.5.1975;0;1
RALIHA;1;14.4.1959;0;1
DILANAR;1;19.11.1985;0;1
PERISHAN;2;18.5.1967;2;0
HEJYAR;1;13.2.1992;1;0
MEHMETHASAN;2;12.4.1965;2;0
MEETTOSENA;1;27.9.1962;0;1
KUSTAN;1;26.12.1987;0;1
DERAL;21;2.12.1975;18;3
ERKAS;2;10.10.1985;2;0
BEJEN;1;17.2.1990;1;0
MEHMETHALIS;2;15.10.1976;2;0
MIRSEN;9;21.8.1962;0;9
MUMBAREK;1;20.5.1965;1;0
RUNAHIK;1;5.6.1979;0;1
BUHTI;3;12.12.1962;0;3
AKRAYI;1;2.5.1975;0;1
MINIBE;8;12.4.1969;0;8
FERADE;4;5.11.1971;0;4
MUHUBBAT;1;11.3.1981;0;1
HIZIRET;1;1.4.1978;0;1
KEYHUSREV;1;26.5.1964;1;0
FEZLA;3;25.7.1967;0;3
DEMIRYAT;1;20.2.1992;1;0
KOMRIYE;2;29.9.1960;0;2
MAYISEL;2;1.6.1985;0;2
FEYROZE;1;7.1.1970;0;1
MUKESSIM;4;3.5.1968;1;3
DOKTER;1;7.8.1976;0;1
SOLET;4;16.9.1972;3;1
IRAT;1;17.2.1990;1;0
GUHDAR;7;20.7.1980;7;0
GOLAV;2;17.4.1969;0;2
MEEBURE;2;25.12.1955;0;2
CUMEYRA;1;21.1.1971;0;1
SELEHAN;2;23.6.1973;0;2
EYSE;257;2.2.1959;1;256
UMUSAN;64;3.12.1956;0;64
AYSEI;48;18.10.1952;0;48
KAMASAN;4;17.3.1960;0;4
NAKIDE;19;16.12.1855;0;19
ZEGNI;1;16.10.1928;0;1
AYSAANA;18;11.4.1952;0;18
DUDUHAN;113;25.3.1959;0;113
AYHANGUL;5;10.6.1967;0;5
UMMUANA;6;27.9.1956;0;6
FERUNDAG;1;13.2.1965;0;1
GURZIYDA;1;18.4.1966;0;1
UMMUSAN;175;4.2.1960;0;175
HAPIS;31;13.5.1951;0;31
OZNAR;13;15.8.1973;3;10
KUBACKI;1;23.12.1960;0;1
DUNYAME;1;26.9.1973;0;1
SEVUL;5;9.2.1960;0;5
GULEYZA;6;6.2.1972;0;6
KERMEN;3;23.7.1946;0;3
FEDAN;122;4.10.1958;2;120
MUTRIYYE;1;22.7.1955;0;1
CERYIS;1;24.7.1985;1;0
ZULUKA;3;14.2.1957;0;3
HUSEMMA;2;13.12.1976;0;2
MULAHADDIN;1;22.2.1941;1;0
SEFERIYYE;3;28.3.1965;0;3
RESIKE;6;28.5.1967;0;6
LALUFER;18;18.1.1956;0;18
SENERE;1;22.6.1950;0;1
ZELLEN;2;20.12.1951;0;2
SADAKET;11;22.6.1955;0;11
MEYIBIYE;1;28.2.1981;0;1
KADI;25;22.8.1959;22;3
NAZMIYEGUL;3;18.1.1972;0;3
DURULER;1;22.11.1975;1;0
DEVRIMCAN;2;17.6.1988;2;0
CEVDAN;20;30.2.1953;4;16
GULEYDA;7;22.3.1976;0;7
SEYMANI;2;5.9.1980;1;1
SUMEYRANUR;4;26.10.1987;0;4
GESINE;1;27.9.1955;0;1
SEVGEL;8;24.10.1974;0;8
IMMINAZ;1;11.5.1957;0;1
CAKIRHAVA;1;3.9.1987;0;1
NURSUNA;7;30.8.1964;0;7
MAHTUME;81;21.4.1950;0;81
BURCIL;5;15.5.1985;0;5
DURANA;426;25.4.1959;0;426
ALIMEI;1;1.9.1948;0;1
KAMASAH;2;11.6.1960;0;2
CIHADIYE;65;20.1.1948;0;65
OZUKAN;1;22.4.1937;1;0
SEFELI;3;19.10.1959;0;3
ASALI;11;4.7.1951;0;11
BAYESE;1;29.12.1931;0;1
SUKURULAH;1;22.10.1979;1;0
MURUSAN;3;20.8.1965;0;3
AVET;5;21.6.1959;3;2
GULDARI;13;24.10.1963;0;13
MEHTAR;4;2.5.1965;3;1
SELAMIN;49;22.4.1968;43;6
NURHAYAL;11;19.11.1968;0;11
SEREDDIN;3;28.4.1953;3;0
SADIKAR;11;24.1.1971;0;11
ABDIRIZA;1;22.4.1955;1;0
ONUL;5;15.8.1971;5;0
SERIFEI;3;3.12.1946;0;3
GURSEVIN;1;26.10.1950;0;1
LISANIYE;17;4.1.1953;0;17
ADILORBAY;1;23.9.1990;1;0
MUHURDAR;14;21.10.1960;14;0
BURGEHAN;10;14.7.1979;10;0
YADIGARE;1;5.2.1928;0;1
YUCESSER;1;2.7.1951;0;1
BUNSER;2;25.6.1973;0;2
SAHSIGUL;23;10.8.1973;0;23
FETIYYE;9;6.9.1956;0;9
HUYSAL;1;21.12.1929;0;1
FEDAHET;1;3.6.1941;0;1
FERLUGA;1;27.8.1950;0;1
MINI;36;4.10.1948;0;36
EBDIRAMAN;1;28.5.1968;1;0
HICIRAN;14;23.3.1972;0;14
FEDAHAT;2;6.4.1949;0;2
NETIBE;8;28.2.1948;0;8
MUSLAHADDIN;26;28.5.1959;26;0
MUSTUL;30;23.12.1962;30;0
HABBAN;5;3.1.1965;0;5
KARABAY;7;4.5.1951;7;0
ZARNIGAR;2;4.4.1954;0;2
SAFAATTIN;12;4.9.1960;12;0
MERBUDE;1;16.4.1941;0;1
ISNAFIYE;2;5.9.1954;0;2
HAYRULISA;1;30.4.1937;0;1
CANBEL;2;24.10.1987;1;1
SAVKU;15;15.8.1960;13;2
NAFLA;1;4.2.1957;0;1
ULKUER;3;12.12.1963;1;2
EMIME;4;18.7.1966;0;4
SERDENGECTI;2;4.1.1960;2;0
MERVIYE;8;14.2.1964;0;8
HESE;29;6.2.1965;29;0
HATMANA;17;30.7.1963;0;17
NERZIN;4;16.11.1955;0;4
BERKITAN;1;17.4.1936;0;1
FERAYDIN;4;5.8.1970;2;2
GUNEYYER;3;22.1.1985;0;3
KEPBAN;1;1.7.1972;0;1
EMENTULLAH;14;1.4.1968;0;14
BAKIGUL;2;10.2.1966;0;2
BUNHAN;3;18.8.1973;3;0
SEBBEN;2;25.6.1963;0;2
HILAFIYE;1;27.3.1956;0;1
SIFATEN;1;10.10.1960;0;1
UMMARE;1;3.12.1986;0;1
YAKSENUN;1;9.3.1970;0;1
GISELE;3;16.6.1944;0;3
NICEM;2;30.1.1992;0;2
SUKUTIYE;1;28.5.1942;0;1
DURGAY;7;10.4.1974;7;0
ESIRAF;12;27.8.1962;11;1
GULBAHI;2;12.10.1948;0;2
GULCILER;2;17.11.1959;0;2
PERIVER;1;18.4.1948;0;1
MUKERIYE;4;12.6.1957;0;4
MACITTIN;3;24.2.1959;3;0
HECAZ;4;29.3.1960;1;3
KEZAN;6;20.4.1968;0;6
NUHTU;16;24.6.1964;15;1
GULSERCI;1;16.2.1951;0;1
YENIAY;42;16.3.1965;6;36
GULDARE;4;6.11.1953;0;4
MAYAN;3;24.4.1968;0;3
SEHREN;1;16.4.1928;0;1
MUYSEL;4;13.12.1957;1;3
MURVIYE;15;24.3.1951;0;15
GEFER;4;19.12.1980;0;4
YIGITER;27;8.6.1982;27;0
SAHINDI;6;28.2.1971;0;6
FERNISE;4;13.10.1966;0;4
KUNNAS;1;1.12.1930;0;1
UMMUSELIM;7;6.9.1947;0;7
ADEMGUL;1;1.8.1937;1;0
MUSAHATTIN;1;2.2.1963;1;0
NESKE;1;26.12.1939;0;1
YOZAR;1;11.3.1969;0;1
SEMAATTIN;4;25.8.1954;4;0
MINAN;3;8.9.1955;1;2
EMMEN;6;6.3.1963;0;6
BICAHI;1;8.3.1950;1;0
GULSUNAY;18;14.1.1971;0;18
TURABEY;1;8.5.1972;1;0
NECIKE;2;18.8.1947;0;2
MADES;9;5.7.1960;0;9
HABAN;2;17.1.1950;0;2
MELTA;4;6.5.1977;0;4
SELATEN;2;8.3.1950;0;2
MUHSIDE;16;17.4.1972;0;16
IZETDIN;3;16.8.1968;3;0
SIDDIGE;3;28.6.1966;0;3
SEHIICAN;1;1.7.1975;0;1
NURLIN;1;2.4.1990;0;1
SUNANIYE;1;21.11.1960;0;1
PELE;1;25.10.1988;1;0
HUYRIYE;3;6.4.1963;0;3
DOMURCUK;10;7.1.1971;1;9
FERCEM;1;27.12.1986;1;0
RASIKE;1;27.12.1985;0;1
TUGCEGUL;5;28.7.1990;0;5
YURTSEMIN;1;20.11.1989;0;1
GULOYSA;1;7.12.1961;0;1
YAGMAN;1;3.11.1965;1;0
ZABIHA;13;9.9.1954;0;13
MEHEBE;1;22.1.1955;0;1
GUNCEL;60;11.1.1981;36;24
GOKMUSA;1;23.7.1980;1;0
RAHMEN;12;12.11.1965;9;3
SENISI;2;11.11.1965;2;0
NECADTIN;6;18.12.1956;6;0
SECAADTIN;1;26.8.1963;1;0
SEFDE;1;26.1.1973;0;1
ZEKIYIDDIN;1;22.10.1954;1;0
AYBAN;6;6.5.1962;1;5
ALAIDTIN;11;24.5.1954;11;0
GULNADIR;7;7.1.1950;0;7
MUNSER;5;30.4.1967;0;5
UPRUSAH;1;16.9.1988;1;0
GULNAZIR;16;3.4.1959;0;16
VAGON;1;21.2.1976;0;1
OLTUNC;1;30.3.1991;1;0
KANCAFER;1;19.11.1942;0;1
GULSEVU;1;8.3.1940;0;1
UNSEREN;4;3.2.1952;0;4
GULSUZEN;4;6.5.1961;0;4
ESINCAN;1;28.8.1986;0;1
ERIFA;3;19.7.1979;0;3
MUHPARE;1;21.2.1992;0;1
KANSAD;1;21.11.1984;1;0
ESMENE;24;25.7.1956;0;24
VENERA;20;18.2.1972;0;20
KISMIR;2;29.12.1947;2;0
JULUDE;32;2.9.1971;0;32
NURFADIYE;50;25.10.1958;0;50
ABDULMUDDALIP;8;3.8.1970;8;0
BAYKURT;17;1.7.1969;17;0
TECAHAT;1;10.5.1972;0;1
MELDAGUL;1;21.7.1962;0;1
HURABBAS;1;23.5.1984;1;0
UMUDUM;6;11.11.1976;5;1
HAZERSAN;1;25.6.1989;0;1
UMMUKADIN;6;7.12.1964;0;6
PIRSENE;1;24.2.1967;0;1
GULDENAY;3;16.6.1971;0;3
KAMSAH;2;14.6.1943;0;2
BILDIREN;1;18.3.1970;1;0
BURAKCAN;29;30.2.1990;29;0
KAMISAH;1;12.8.1941;0;1
SEZERIYE;4;15.10.1962;0;4
CASIYE;9;7.1.1975;0;9
HAYRINNUSA;15;6.11.1960;0;15
UFKI;2;29.3.1957;2;0
SURUDE;2;28.2.1937;0;2
EKER;20;30.1.1968;20;0
DURSADE;570;25.3.1962;0;570
ACALYE;2;20.1.1980;0;2
MIZAMGUL;1;27.9.1968;0;1
GULBAHAN;3;10.1.1975;0;3
SAFHEN;1;2.2.1951;0;1
ABIDDER;40;13.12.1964;39;1
GULAYSER;7;18.1.1962;0;7
TURUSAN;27;20.6.1981;27;0
SAHUDE;7;9.8.1970;1;6
SUKRANIYE;29;12.8.1956;0;29
MEYDUH;1;7.2.1970;1;0
PETE;4;21.2.1953;0;4
HARIKE;5;9.1.1974;0;5
MEKSEL;35;2.3.1961;31;4
SAGNAK;7;1.12.1983;4;3
CAGLAN;58;17.2.1980;33;25
GURIZ;2;25.11.1973;0;2
ADILEGUL;4;29.7.1975;0;4
GULRAN;8;20.8.1963;0;8
AYTEZ;3;27.12.1956;0;3
MUAFIRET;1;24.4.1970;0;1
KHANIM;4;8.8.1972;0;4
SEMERRUH;1;16.7.1987;0;1
BALKAR;8;2.9.1978;7;1
DILEYRA;1;19.11.1988;0;1
ELIFGUL;20;11.9.1980;0;20
NEZAFE;3;16.10.1977;0;3
REBBAN;2;22.12.1948;1;1
DILISAD;3;4.10.1961;0;3
ESDER;6;2.4.1968;5;1
ZULHUMAR;7;28.4.1963;0;7
GULNESLIHAN;1;12.10.1989;0;1
ERFIN;5;22.8.1982;4;1
RUIZA;6;10.6.1971;0;6
ENZELE;2;6.1.1931;0;2
AYSEGULIN;1;19.1.1966;0;1
TEKAY;22;2.5.1970;11;11
MUZHAYAT;1;26.7.1959;0;1
SERRUN;1;11.4.1986;0;1
MUSALI;26;14.6.1963;26;0
GULVARI;6;7.10.1948;1;5
TEYAMIS;1;16.2.1965;1;0
SALEHATTIN;10;25.4.1957;10;0
MULIS;9;4.7.1967;9;0
HATICENAZ;1;22.2.1967;0;1
TENBE;1;6.10.1961;0;1
HAVVANE;129;30.12.1958;0;129
ZILUFER;3;1.8.1943;0;3
AYSEALI;1;7.10.1934;0;1
MIHRACIYE;31;28.3.1968;0;31
ZERUN;7;30.1.1962;2;5
SIMTER;2;3.1.1969;0;2
HUZRAN;1;7.10.1988;0;1
VEMIGJE;1;26.1.1963;0;1
NAMIGAR;193;11.10.1953;0;193
HUBU;26;10.3.1954;0;26
KADEMLI;8;19.5.1958;0;8
