isim;toplam;ortalamadt;erkek;kadin
NURYOLDAS;3;22.4.1983;0;3
AMCA;1;6.11.1978;1;0
ZUKAIYE;1;25.7.1949;0;1
MUSERRIFE;2;28.3.1953;0;2
MUHALIT;1;18.10.1950;1;0
HIKMETYAR;6;13.10.1987;6;0
MUSLEHATTIN;10;26.7.1965;10;0
DAYLAN;14;30.2.1977;7;7
NIMEDDIN;1;21.8.1934;1;0
GULHUZ;2;19.12.1958;0;2
ZULFERIM;1;11.4.1958;0;1
PERYEN;4;10.10.1953;0;4
NURIZIYE;1;12.8.1965;0;1
TOYMAN;5;17.1.1972;5;0
SABIDTIN;1;6.1.1975;1;0
REYCAN;25;18.6.1973;1;24
FERNUSE;43;18.8.1963;0;43
PIYAN;2;14.7.1962;1;1
MULAHAZAT;1;6.5.1968;0;1
CENAATTIN;1;23.2.1954;1;0
IBILI;30;10.11.1954;30;0
SIFAHIYE;3;17.10.1955;0;3
SABIYHA;12;18.5.1960;0;12
MIHRIBANGUL;1;14.2.1992;0;1
BEYASTAN;1;27.4.1932;0;1
EDEVIYA;9;24.5.1968;0;9
MUNAYET;2;27.11.1962;0;2
MIHRIBANU;5;30.6.1967;0;5
TANSUN;11;23.3.1973;6;5
MUZIKAN;3;10.6.1941;0;3
NESUR;4;20.10.1961;3;1
MUSTAFALI;6;16.5.1956;6;0
SAFFETI;3;30.11.1948;0;3
OYLUN;19;7.9.1977;0;19
MIHRICEN;3;4.11.1978;0;3
HAFIZENUR;3;14.2.1988;0;3
CERCIGIZ;1;9.9.1973;1;0
FERZURE;1;23.7.1973;0;1
MUBERRIN;10;26.3.1962;1;9
LEYHUZE;2;2.4.1958;0;2
PINARIYE;1;20.3.1976;0;1
HEMME;2;3.6.1966;0;2
OREL;11;16.10.1963;11;0
TEVHID;35;12.1.1978;34;1
BERIZAR;2;5.6.1974;0;2
SUFEYLAN;12;21.9.1962;1;11
FERUT;25;29.3.1979;25;0
FINDOZ;2;19.6.1959;0;2
ULKUBEY;1;3.2.1964;1;0
TASFIRE;37;4.5.1946;0;37
TALIYET;14;21.1.1956;0;14
DEVAL;3;29.6.1957;1;2
MUDEPBERE;2;1.9.1953;0;2
DUDUSEN;12;14.12.1965;0;12
SERIKA;9;5.6.1947;0;9
NICDET;1;26.4.1975;1;0
MUZEYYENHAN;1;23.4.1951;0;1
MUNEVFER;1;22.12.1949;0;1
ASNUR;2;11.8.1979;0;2
ATALAN;9;21.12.1947;9;0
GULMEFTUN;1;7.12.1968;0;1
ZINAT;14;19.7.1961;0;14
BABEK;14;8.2.1977;14;0
PEKINER;3;3.4.1964;3;0
SUFEYDE;5;11.1.1957;0;5
KULTURAL;5;5.10.1963;5;0
ANNEMARIE;4;17.8.1952;0;4
SOLGUN;1;10.3.1960;0;1
ALPTEMUCIN;1;18.11.1986;1;0
BILENDER;5;19.10.1967;5;0
M.HARUN;2;8.11.1959;2;0
KUAYBE;18;21.6.1985;0;18
LEKER;19;12.7.1959;0;19
HAMALAK;1;6.1.1975;0;1
ELBA;5;7.8.1980;3;2
SEBAHATI;4;4.10.1948;3;1
SERHEND;1;13.3.1989;1;0
UVEYZ;6;3.2.1974;6;0
MUSTAATTIN;4;2.11.1964;4;0
MUNISCAN;1;10.5.1958;0;1
ORTAC;38;14.11.1976;38;0
TIYEK;1;18.7.1987;0;1
MEHMURE;20;6.7.1957;0;20
ESAR;5;5.11.1969;0;5
ZULGARIYE;5;8.12.1973;2;3
FECRO;7;29.5.1948;0;7
HARZEM;29;21.1.1969;14;15
SIRINAY;16;4.7.1978;0;16
NURSAHIDE;1;22.2.1973;0;1
ATFET;12;30.7.1944;0;12
ESMERALDA;5;5.11.1974;0;5
KIFARET;1;23.4.1973;0;1
KULHIZAR;5;4.3.1937;0;5
ABDILMUTDALIP;1;14.11.1962;1;0
HOSAN;3;5.6.1972;3;0
FEHREZAT;1;8.1.1964;1;0
ACALYA;31;17.7.1979;0;31
GOGEM;2;11.6.1973;0;2
AHMETTOLGA;1;16.1.1984;1;0
TAYERI;1;23.6.1961;1;0
NABA;1;29.4.1968;0;1
TOMUR;10;9.1.1956;6;4
GUFTE;11;1.10.1986;0;11
HUSULU;2;16.8.1955;1;1
SAKINEI;1;18.10.1925;0;1
JULFET;1;12.10.1975;0;1
GOKCESU;8;19.9.1984;0;8
YURDAGULEN;7;2.3.1956;0;7
MUSLAHATDIN;3;18.2.1956;3;0
HACIDURAN;3;27.12.1962;3;0
GUNSEV;22;29.6.1963;1;21
GALKAN;2;30.8.1956;2;0
FEDIMA;98;2.3.1963;0;98
CEYHANGUL;1;23.4.1967;0;1
UKAN;3;9.6.1977;3;0
S.SAVAS;1;22.10.1943;1;0
HAYRIYEGOZDE;1;30.9.1989;0;1
DENIZKAN;8;17.4.1981;7;1
VESIBE;8;5.1.1968;0;8
IMRAHAN;19;12.9.1972;1;18
VIGAN;7;29.11.1968;0;7
SEMERE;3;16.5.1961;0;3
VELIYITTIN;7;14.3.1952;7;0
NEHRIBE;3;13.5.1978;0;3
GURCUYE;17;8.2.1961;0;17
HASANERINC;1;29.3.1990;1;0
TALIT;5;19.9.1951;5;0
ERA;1;6.2.1965;1;0
HIFSIYE;31;27.7.1965;0;31
BINEYYE;2;19.11.1952;0;2
TUZZEHRA;1;23.1.1985;0;1
AMETI;1;26.10.1982;0;1
UMUDUYE;1;16.4.1970;0;1
OZSEL;13;26.1.1973;2;11
TOLGAR;10;23.2.1979;10;0
SAYEGAN;18;21.3.1954;0;18
NURYAT;6;30.11.1956;0;6
LUKET;9;23.8.1966;0;9
EMSELE;20;3.7.1952;0;20
SAHRUBANU;1;13.4.1965;0;1
UMDE;4;21.4.1991;1;3
SAVDULLAH;3;21.5.1969;3;0
VEZNEGUL;18;8.1.1952;0;18
SERIFFADIME;51;1.2.1955;0;51
IGDEN;2;6.12.1982;0;2
YUCESSE;1;29.6.1956;0;1
SUZULEN;1;27.11.1970;0;1
ULFIKAN;2;20.9.1971;0;2
GIRNEGUL;1;19.11.1975;0;1
GUC;7;20.12.1971;5;2
SEHMUSLUM;18;8.8.1959;18;0
NURTUGBA;1;7.2.1988;0;1
BAGDAD;9;29.1.1959;0;9
FAHRETTTIN;2;3.5.1973;2;0
ABDULKIYAS;5;26.7.1953;5;0
ABDILCELIL;4;18.8.1967;4;0
BEDULCAMAL;1;5.3.1957;0;1
KUYAS;3;23.8.1974;2;1
EFIFE;14;17.7.1960;0;14
BECIHAN;1;12.11.1972;0;1
ILKSU;5;13.6.1986;0;5
HURAYRE;1;16.10.1985;1;0
GUPRAN;6;26.6.1961;0;6
NESIGA;1;4.8.1962;0;1
MUKERRE;5;14.2.1958;1;4
ALIYYUL;4;27.1.1978;4;0
DURSALAN;1;19.10.1963;0;1
LATIFER;7;9.2.1963;0;7
PALAZE;2;19.8.1967;0;2
ZEYNAZ;2;4.8.1981;0;2
PENEMZER;1;23.3.1948;0;1
ELMURA;4;2.11.1982;0;4
IL;8;19.10.1977;0;8
MUSTAHATTIN;2;20.11.1976;2;0
NEBIHATTIN;2;10.4.1969;2;0
SOYLU;23;9.8.1976;13;10
MAHU;3;10.5.1979;0;3
MUTELA;1;4.12.1983;0;1
BEYDENUR;2;10.10.1979;0;2
GULSERAP;27;7.2.1972;0;27
FIRDESDE;1;19.7.1958;0;1
RUFKAN;1;26.2.1966;1;0
KIFAYAT;7;11.3.1965;0;7
MUKERRIYE;2;4.11.1969;0;2
BERIT;8;16.12.1977;1;7
SAMHATUN;5;22.11.1937;0;5
GULKIYE;5;23.10.1951;0;5
AKABIR;1;22.1.1955;0;1
ABDULESHAK;1;2.2.1963;1;0
SEVTAN;11;19.1.1978;1;10
SARTEKIN;1;7.10.1940;1;0
TATJANA;6;18.7.1974;0;6
BAGDADE;46;3.5.1963;0;46
FERAD;19;22.8.1963;19;0
SERIBEN;4;10.6.1977;0;4
GULDUDU;37;29.12.1961;0;37
AYTEMIZ;42;13.5.1969;13;29
DEMIRALP;13;21.6.1967;13;0
SEKAMET;1;16.8.1980;1;0
SEHICAN;3;2.1.1972;0;3
GULBIZER;1;3.12.1973;0;1
GULSINA;24;5.3.1961;0;24
SELAHHITTIN;2;6.9.1975;2;0
MUBARIZ;8;25.4.1967;8;0
GUNFERAH;1;11.10.1980;0;1
SENLE;1;10.3.1962;0;1
GULZUHAL;8;17.3.1968;0;8
HAVVAKADIN;12;13.6.1962;0;12
NURCIYAN;5;25.3.1967;0;5
UMUTSEN;1;28.9.1970;0;1
RAVZANUR;6;29.8.1989;0;6
FEDERAL;7;24.2.1973;6;1
GULIZARE;11;13.11.1933;0;11
BEYAZID;29;28.12.1978;29;0
RAUFE;19;26.11.1950;0;19
DOZA;1;27.2.1992;0;1
AYNUZAR;2;21.12.1952;0;2
AHDER;22;5.11.1967;0;22
YENSUR;10;16.10.1956;10;0
MUSATTIN;6;11.5.1973;6;0
VESSILE;65;8.2.1955;0;65
MUSUKE;9;29.12.1960;0;9
HAVUZE;9;13.7.1962;0;9
HICIRET;8;29.12.1969;5;3
ZULIYA;5;4.3.1966;0;5
IDAMIN;2;8.3.1977;2;0
NEMILA;3;1.6.1957;0;3
SEABETTIN;2;16.3.1964;2;0
TABENDE;13;4.9.1953;0;13
CANSOY;9;20.3.1981;9;0
GULGIZ;26;12.1.1964;0;26
MUBEHER;38;15.12.1958;0;38
HATEMIYE;3;5.3.1957;0;3
SAFIGA;3;19.12.1962;0;3
ULAY;24;26.5.1960;1;23
TSIURI;5;28.10.1960;0;5
FENURE;2;23.6.1968;0;2
MUKUME;7;5.1.1959;0;7
FEDRAL;2;16.6.1975;2;0
SEVENAY;13;24.7.1977;0;13
FENUZE;6;24.4.1971;0;6
ILFICAN;1;21.6.1963;0;1
BESNO;3;28.4.1970;0;3
ZULGU;1;3.2.1950;0;1
SAYENDER;7;28.5.1960;0;7
DERVISALI;17;9.2.1958;17;0
BERFIM;9;14.1.1989;0;9
NAZIVE;1;16.11.1961;0;1
IGVEZ;1;22.2.1927;0;1
SINDUZ;2;16.8.1960;0;2
ABDULAHED;2;20.9.1978;2;0
MASER;12;9.10.1964;10;2
YUKFER;1;18.6.1947;0;1
VEZIRHAN;5;25.9.1969;3;2
ERKANAT;2;22.4.1983;2;0
MESIRA;3;19.5.1964;0;3
FAIA;2;7.1.1959;0;2
MEHRICIHAN;5;10.3.1966;0;5
VELIITTIN;3;3.11.1959;3;0
KUSUREV;1;7.4.1970;1;0
HUSREVI;3;7.9.1964;3;0
TUVBA;6;20.4.1981;0;6
IREBIC;2;9.7.1966;0;2
MUNTEZINE;1;1.3.1980;0;1
DALSEREN;1;19.4.1981;1;0
UMMANA;3;24.10.1956;0;3
MUNTEZIME;2;21.4.1975;0;2
CITIR;1;8.4.1980;1;0
SALMANI;4;21.5.1977;4;0
MUHADDET;14;14.1.1955;0;14
LERDEN;1;26.3.1982;0;1
AYKON;4;19.2.1982;2;2
SAHITDIN;3;11.3.1962;3;0
HASLICA;1;16.11.1965;0;1
EVLANUR;1;27.2.1986;0;1
BILYAMIN;7;18.9.1971;7;0
NURSIRIN;7;21.10.1980;0;7
NURAYNURGUL;1;9.6.1991;0;1
SEFANA;1;22.9.1949;0;1
TAHIFE;4;8.7.1967;0;4
GULUYA;5;1.1.1976;0;5
ZEYN;7;13.1.1961;2;5
ENC;7;15.2.1982;7;0
ILKIFTAR;4;16.2.1971;4;0
YURDUGULU;1;16.4.1958;0;1
MEFAKET;2;29.3.1951;0;2
SENNIK;5;30.8.1959;4;1
BEYLUR;4;5.6.1964;4;0
ZUREYYA;17;14.5.1971;4;13
GULGOR;5;23.12.1957;0;5
AYCINE;2;9.12.1985;0;2
SELAHIDTIN;2;26.11.1974;2;0
SEVYA;9;1.5.1974;0;9
RECABIYE;9;29.9.1954;0;9
MEHIYYET;1;11.9.1958;0;1
SUALE;7;15.2.1966;0;7
NUESEN;1;16.2.1963;0;1
KABUTER;1;27.5.1924;0;1
KURULAY;8;19.2.1957;7;1
GUNTAS;14;1.5.1979;12;2
MUKDEBER;2;14.9.1968;1;1
KEBIRUN;1;6.7.1987;0;1
GULFEDEN;6;1.2.1956;0;6
MUMTIHAN;1;8.10.1979;0;1
BEHTAN;3;17.9.1976;1;2
NAZIKTAN;1;2.12.1942;0;1
ZUREFE;1;2.2.1951;0;1
H.SEVIM;2;28.8.1946;0;2
HAMRETIN;1;1.3.1937;0;1
FEDIRE;4;21.9.1965;0;4
SUNARIN;4;10.1.1951;0;4
FESLEGEN;3;5.9.1974;0;3
HATICEYI;25;23.3.1960;0;25
NUHKET;2;20.5.1969;0;2
RAGAN;1;25.3.1951;0;1
ANIKO;5;9.7.1953;0;5
GULSUNU;2;7.3.1961;0;2
GULENE;4;3.7.1955;0;4
MUBIDIYE;1;27.2.1956;0;1
ZITTIKA;13;14.4.1967;0;13
HIZMULLAH;4;25.7.1959;4;0
GABILE;2;25.7.1976;0;2
YASNUR;2;28.7.1989;0;2
SEHRIVEN;1;19.11.1973;0;1
RAIK;15;30.11.1963;15;0
NULE;1;27.10.1962;0;1
TABIYYE;1;26.10.1934;0;1
DURSUL;2;5.8.1977;0;2
SERIMSE;1;27.6.1955;0;1
MESUL;12;3.3.1975;10;2
SENCUN;1;2.10.1981;0;1
ILGAHAN;1;26.12.1988;0;1
MUKMUNE;11;10.4.1959;0;11
MERCANIYE;3;16.5.1966;0;3
FERAYIM;29;10.8.1965;27;2
GULTERIYE;91;3.2.1953;0;91
SALAHADTIN;3;22.2.1948;3;0
NEFIS;50;15.8.1962;10;40
ELPEREK;1;16.4.1971;1;0
ERBERK;8;12.1.1986;8;0
AGABACI;1;15.2.1951;0;1
KHANIMZAR;1;2.8.1939;0;1
SAFAYAT;1;11.1.1954;0;1
HATIMIYE;2;24.2.1966;0;2
SEHAZIM;1;12.4.1935;1;0
VELUIDDIN;1;11.2.1963;1;0
PEZILE;1;11.12.1978;0;1
ANZUME;1;19.6.1943;0;1
JAVALEN;1;14.5.1973;0;1
GULDURNA;9;30.4.1959;0;9
ORUZ;1;1.2.1985;1;0
SAYAD;11;11.10.1976;8;3
SARIYYA;1;13.5.1936;0;1
DURSEVIL;4;20.6.1965;0;4
TIKEZBAN;1;2.8.1941;0;1
GULTURNA;1;16.2.1957;0;1
FERGADAN;4;2.4.1960;0;4
UBUS;2;22.5.1972;0;2
HURBILEK;2;8.8.1971;2;0
IZAN;14;23.5.1966;10;4
LEOMAN;2;15.3.1960;2;0
UMMUNAS;1;8.7.1939;0;1
VELIYUTTUN;1;7.4.1930;1;0
KUPRAN;13;23.11.1962;0;13
MUSKURE;12;4.4.1955;0;12
HAMMANA;3;11.8.1959;0;3
SECAATDIN;6;12.5.1956;6;0
GULMISA;2;4.1.1982;0;2
MEHIME;4;14.4.1937;0;4
ABDURRASIT;4;8.3.1957;4;0
NURGULER;19;30.6.1964;0;19
GORGUHAN;1;12.2.1989;1;0
OLGUR;1;4.2.1977;1;0
ABDULGOKAY;1;20.9.1988;1;0
YURTARSLAN;9;18.7.1955;9;0
CELEN;100;26.1.1965;4;96
VELIYUDDIN;3;3.2.1963;3;0
KERAME;2;11.6.1965;0;2
GULNAFILE;1;17.4.1952;0;1
MURFE;36;18.6.1965;0;36
NIZAMEGUL;1;23.10.1982;0;1
SAVKUYE;1;28.5.1976;0;1
ELFINAR;12;21.6.1968;0;12
MUFERRET;7;11.8.1952;0;7
PANBIK;2;30.1.1968;0;2
UMMUSELI;2;9.7.1954;0;2
SABIAT;2;9.5.1947;0;2
EMIRKADIN;12;6.3.1952;0;12
MEHRIBANI;37;14.11.1955;0;37
ILMAS;12;28.2.1954;2;10
ALIMEGUL;1;8.1.1990;0;1
GULMURAH;1;1.11.1966;0;1
EMRET;11;11.11.1973;9;2
NECEHATDIN;1;23.11.1959;1;0
SAHINDIYE;11;2.10.1958;0;11
MURACAAT;6;22.4.1953;2;4
FESLIKAN;48;2.5.1963;0;48
SARAYCAN;1;11.4.1949;1;0
ZIHNIYET;7;22.3.1968;0;7
GURMAY;1;7.9.1946;0;1
NEZIVE;2;24.2.1981;0;2
ABBAN;12;24.2.1959;12;0
SAHSELAM;1;2.1.1987;0;1
MUZEYAN;15;29.10.1967;0;15
NEJMA;7;5.7.1969;0;7
GULPIYE;2;22.11.1981;0;2
IRCEP;1;11.1.1956;1;0
GULANE;12;8.7.1953;0;12
CEVZETTIN;1;4.3.1946;1;0
FIKRIA;1;12.12.1980;0;1
CATAL;3;6.11.1946;3;0
GULCARIYE;17;20.8.1958;0;17
AKANA;9;26.10.1947;0;9
MIHRIBANI;16;20.1.1960;0;16
FESLIHAN;29;26.8.1963;0;29
KARANFILE;5;22.7.1944;0;5
MAGFIR;2;16.7.1965;1;1
RAFIDIYE;1;21.9.1959;0;1
ECIRALI;1;1.11.1965;1;0
FAHIRNISAN;1;27.2.1974;0;1
GULMENEKSE;13;23.3.1958;0;13
EMIRI;2;22.9.1942;0;2
SECADET;1;7.10.1934;0;1
SAYES;5;18.12.1953;1;4
DUHANUR;2;18.10.1970;0;2
YURDAGULSUM;1;7.8.1957;0;1
HIKMETCAN;5;21.4.1986;5;0
YILSEMIN;1;24.6.1980;0;1
HATICEM;2;11.5.1989;0;2
AYGEL;8;22.8.1960;0;8
ISKKENDER;1;4.1.1984;1;0
SESIL;75;7.10.1982;0;75
BERTA;58;20.12.1957;0;58
KULNAR;1;29.1.1937;0;1
GULGUZ;4;27.8.1969;0;4
HURSIYE;2;2.5.1951;0;2
ZULEYKHA;4;5.3.1952;0;4
BEHDIYE;12;25.6.1961;0;12
HILALZULAL;1;13.4.1992;0;1
SERIFFATMA;5;21.6.1941;0;5
MAHIRCIHAN;2;14.5.1984;2;0
DOYGU;3;14.11.1982;1;2
ALIYYE;60;24.9.1954;0;60
FERNUS;3;24.9.1966;0;3
IMIRCAN;6;17.11.1947;6;0
AKINTURK;1;6.7.1976;1;0
HELMA;4;23.12.1959;0;4
MUSTABEY;9;27.5.1958;9;0
PERDAH;2;12.5.1969;2;0
KUDIRET;22;29.5.1966;10;12
GULSENEL;7;12.1.1956;0;7
SEHYAMAN;1;8.9.1957;1;0
NECILAN;5;28.12.1955;0;5
LEKAR;7;7.11.1959;0;7
SAYKINE;1;1.2.1973;0;1
HUMAKADIN;1;16.4.1964;0;1
FADENDUDU;1;2.4.1927;0;1
SERIFKADIN;4;27.5.1953;0;4
NUHFEL;12;23.5.1961;12;0
LEFITA;1;9.11.1972;0;1
FERNUSA;3;5.5.1961;0;3
TSITSINO;8;24.7.1960;0;8
ERIMAN;10;15.8.1952;1;9
SECEADDIN;6;14.5.1966;6;0
RODOS;2;5.7.1977;1;1
BAYFER;1;5.3.1957;0;1
CESSUR;13;10.8.1961;13;0
SERFADIME;2;11.8.1956;0;2
BIRTEK;17;30.2.1974;6;11
HANIMKADIN;3;2.2.1952;0;3
ERCIMEN;19;23.4.1960;10;9
MUKER;48;30.12.1959;0;48
GOGEN;5;30.8.1971;1;4
SERASET;1;9.8.1957;0;1
HAYNISE;4;14.11.1969;0;4
EMBEY;1;27.3.1956;1;0
ARIFKADIN;4;8.6.1948;0;4
MELIT;7;27.11.1957;3;4
ETNUR;1;17.2.1966;0;1
AYBILGE;13;29.1.1983;0;13
BAHDISAH;1;11.9.1986;0;1
TILAL;4;15.8.1958;4;0
SELAMUN;16;14.2.1973;15;1
USTUNCUMALI;1;16.7.1976;1;0
YOHANN;1;20.3.1989;1;0
NESAIR;1;16.2.1946;1;0
MUAZZERE;1;12.11.1981;0;1
MENTEK;1;5.12.1954;1;0
SEYMAH;3;3.1.1979;0;3
HOSGOR;18;7.7.1963;4;14
SELVAR;14;20.4.1962;2;12
FRANCE;2;18.5.1975;0;2
ERLIHA;1;28.4.1961;0;1
NUHDAN;1;2.5.1956;1;0
VASIT;4;4.7.1954;4;0
VEREL;2;27.9.1976;2;0
ORBEY;7;10.8.1982;7;0
ZEDEFIYE;6;12.9.1961;0;6
SEVRINAZ;16;2.5.1962;0;16
FERGUDAN;5;1.3.1970;0;5
GULDERYA;13;22.1.1978;0;13
DENIZAY;19;8.9.1973;6;13
DURBIL;2;15.6.1957;2;0
YUSUFISLAM;2;11.10.1989;2;0
VEZIDE;25;10.3.1958;0;25
TELLAT;5;11.4.1961;5;0
SEYRETTIN;15;21.11.1965;15;0
HABBA;100;14.6.1950;0;100
NARGU;1;29.5.1957;0;1
YEKGUL;7;22.8.1969;0;7
BAYSEKER;1;3.2.1969;1;0
HATICETURABIYA;1;18.12.1982;0;1
TUFEYL;1;23.9.1985;1;0
SEFILAY;38;4.9.1975;0;38
GULLUDAN;1;7.6.1952;0;1
COFER;1;12.2.1959;0;1
NERKUZ;1;23.2.1953;0;1
KAZIMIYE;5;13.3.1967;0;5
RESHUL;2;4.11.1973;2;0
URGUP;13;11.7.1967;13;0
ELIFDUDU;2;7.11.1945;0;2
HAPBA;23;9.10.1958;0;23
GUNAYDIK;1;11.4.1961;0;1
GULICIM;2;14.8.1966;0;2
CIMENDER;2;13.10.1965;1;1
ALIBEG;7;23.8.1968;7;0
SENLI;3;12.6.1948;0;3
GULDESTEN;8;7.9.1953;0;8
TELLISENE;1;5.9.1956;0;1
AYANDOG;1;9.2.1970;1;0
NAFIDUR;1;28.2.1968;1;0
ACILAN;4;3.1.1957;4;0
BUDANE;1;3.2.1950;0;1
KULLUZAR;1;30.4.1941;0;1
GUMUSPALA;6;21.11.1965;6;0
DANIYAN;2;23.2.1954;1;1
GULDARIYE;3;17.4.1961;0;3
MUSDAATTIN;1;24.7.1972;1;0
ZELVER;8;6.6.1963;0;8
SUNNAH;19;1.6.1958;19;0
ZENOL;1;17.1.1948;1;0
ZEVNI;1;17.3.1930;0;1
BILKER;15;27.8.1968;2;13
SELVERIYE;14;26.10.1960;0;14
NERGEHAN;4;26.12.1975;0;4
LATIFIYE;4;23.11.1950;0;4
HASREDDIN;4;6.12.1973;4;0
PERHUN;1;28.5.1962;0;1
ABDILBAKI;5;23.3.1961;5;0
NECILAY;4;21.3.1965;0;4
SEYRIL;1;29.9.1981;0;1
SANTURK;2;7.4.1978;2;0
ESAAT;2;25.3.1941;2;0
GUNIZIN;1;26.12.1970;0;1
SAIDIYE;8;22.7.1960;0;8
NEFIRLI;1;6.3.1961;1;0
IMREHAN;20;9.12.1966;1;19
HURNE;1;24.10.1930;0;1
PILANTA;1;1.5.1949;0;1
NIZATI;2;17.2.1959;1;1
NURADEM;2;23.6.1972;2;0
SEHVARI;1;22.1.1943;1;0
EMMEHAN;1;17.4.1930;0;1
SULSEREN;2;14.5.1969;0;2
GULNEKAR;4;10.1.1953;0;4
GOMSEL;1;17.4.1942;0;1
HANIMANA;6;21.6.1962;0;6
GUZARI;3;5.12.1961;0;3
MENEF;24;16.11.1969;23;1
SAYINDER;9;23.6.1965;0;9
MUSAHADE;3;16.7.1947;0;3
HAZILET;8;21.9.1964;0;8
MURUVED;6;23.5.1969;1;5
GULBATI;10;2.9.1963;0;10
SEPHAN;2;20.9.1963;0;2
ARIFDUDU;2;16.5.1944;0;2
AKCAGUL;18;12.10.1966;0;18
PURYAN;29;11.3.1960;0;29
HUSSEM;31;21.11.1956;31;0
SAYASTA;2;24.7.1954;0;2
GUNNANE;1;17.11.1984;0;1
FERKADIN;3;23.9.1949;0;3
SAHMEYDAN;1;11.4.1973;1;0
ZULKERNEYIN;3;30.9.1971;3;0
NIYEMET;3;5.6.1974;0;3
CENNETUL;3;30.3.1973;1;2
HANIBE;1;17.6.1978;0;1
KUFET;1;15.6.1965;1;0
AYGULE;5;19.9.1954;0;5
RACILE;2;13.5.1956;0;2
TOMRUZ;21;6.7.1953;1;20
ZUNIRE;1;16.3.1938;0;1
ELMOR;1;8.5.1983;0;1
PUSTE;22;27.8.1951;0;22
TERMINE;3;28.5.1952;0;3
IBARE;49;29.7.1966;0;49
TURNATEL;22;8.8.1962;0;22
ALASKER;5;15.9.1960;5;0
KOSUN;28;12.2.1956;28;0
AZIZGUL;18;22.2.1956;0;18
ESBENDIYAR;16;16.2.1956;16;0
GATCE;1;21.11.1951;0;1
ELEDDIN;42;25.10.1957;42;0
UNBULBANI;5;12.3.1966;0;5
SEVGULAY;8;9.9.1972;0;8
GULLUBEN;1;5.6.1971;0;1
OCCAN;2;29.1.1974;2;0
SELPER;5;2.12.1968;2;3
ALUNAY;1;1.3.1968;0;1
YUCAL;63;24.2.1965;60;3
ALIMUZAFFER;1;12.5.1947;1;0
TECURE;2;9.4.1961;0;2
AYNISAN;26;4.9.1954;0;26
OKJUCEN;1;2.12.1969;0;1
HULUYA;23;12.8.1969;0;23
MURATERDI;1;20.10.1991;1;0
MAHIYILDIZ;2;7.8.1965;0;2
ZARKALEM;5;10.12.1958;0;5
GULTURAN;5;21.2.1950;1;4
TELLER;40;3.4.1964;0;40
BAGCAGUL;5;8.2.1947;0;5
SANCAY;7;16.6.1976;7;0
SERZIYE;2;28.9.1962;0;2
GULUKIZ;6;7.12.1958;0;6
ALHAZ;3;11.3.1971;3;0
YAGDAGUL;5;28.1.1945;0;5
KIZLARAGASI;2;26.2.1974;0;2
YUMURU;1;16.1.1991;1;0
ACO;2;27.4.1943;0;2
ESBEN;2;21.11.1963;2;0
ALIBAYRAM;8;20.4.1954;8;0
ARIFCAN;14;14.1.1980;14;0
PERHANIM;2;26.5.1956;0;2
GOCEN;5;16.7.1982;2;3
DAGISDAN;3;29.8.1954;3;0
ELEMDER;1;20.1.1992;1;0
HAYRULLAHBEY;1;2.10.1945;1;0
ESATHAN;1;8.2.1947;1;0
MIRDAMAT;2;7.4.1946;2;0
ZILFELI;5;23.2.1968;5;0
HANMET;5;28.5.1963;5;0
KAGIHAN;1;7.8.1934;0;1
NAZARALI;39;11.8.1952;39;0
SELEDDIN;23;11.3.1962;23;0
EFKANI;1;25.1.1953;1;0
SUSKUN;3;24.9.1987;2;1
EHTISAN;3;23.4.1941;0;3
REYVE;3;25.2.1953;0;3
TAMAYA;1;19.2.1930;0;1
ISBENDER;1;14.4.1958;1;0
DILPAR;2;3.10.1956;0;2
AMOS;2;27.3.1950;2;0
BULOR;1;27.6.1956;0;1
TORUNGUL;3;30.12.1972;0;3
HANNAR;26;28.6.1962;13;13
TELLIBANI;1;12.2.1941;0;1
