isim;toplam;ortalamadt;erkek;kadin
ICRI;8;30.7.1963;7;1
MUSLICIHAN;2;12.3.1945;0;2
SONTAC;23;5.8.1974;4;19
GULFUS;11;25.3.1948;0;11
ANTIMAS;4;11.12.1961;0;4
LEDARIZA;1;2.1.1941;0;1
TOKSAL;5;11.9.1970;5;0
EZZE;7;8.7.1973;0;7
GULBAGAN;1;25.12.1974;0;1
VURALI;2;20.3.1974;2;0
BEDAT;23;15.11.1964;20;3
MAYILDIZ;4;15.11.1956;0;4
ELEMDAR;5;8.7.1965;5;0
MUTAYIT;5;20.2.1969;5;0
ALLAHVERAN;1;14.3.1934;1;0
HEPGULER;2;16.10.1952;0;2
KAYTEN;14;23.1.1960;0;14
KEMANDER;6;14.11.1949;2;4
ALTINZER;1;11.5.1948;0;1
ALLAHYAR;21;26.12.1953;21;0
KITOS;3;23.2.1958;0;3
ZERHANIM;23;20.11.1949;0;23
MULFUDA;1;7.4.1958;0;1
KOCU;23;6.2.1962;22;1
BALU;1;16.2.1937;0;1
BENZEGUL;8;25.4.1960;0;8
MILKESEN;1;11.7.1975;0;1
IMAMKULU;5;20.3.1956;5;0
ZERIGAN;1;6.4.1933;0;1
MIRESTE;4;6.7.1945;0;4
TAVAT;38;3.2.1950;0;38
CANYURT;18;29.1.1972;18;0
ABALUL;1;6.8.1977;1;0
SEVENER;4;13.9.1979;4;0
EKIREM;5;20.1.1967;5;0
SARABEGIM;2;21.6.1935;0;2
IMAMVERDI;10;14.6.1958;10;0
HATTCE;1;8.11.1938;0;1
ZEYTUNA;5;18.9.1967;0;5
MAZAN;11;1.2.1957;10;1
BEDIYAR;1;29.7.1954;0;1
MOPUL;1;4.3.1963;0;1
BESDI;25;22.5.1952;0;25
KUBURE;1;2.2.1932;0;1
CICIKIZ;3;15.7.1961;0;3
ERDAGI;8;15.8.1967;8;0
SEBIRIYE;1;11.4.1975;0;1
SEYGUL;3;2.7.1984;0;3
SEREFNISA;1;26.12.1939;0;1
SULTANALI;45;2.5.1958;45;0
EHET;48;15.4.1964;47;1
ZEREFETTIN;2;13.5.1969;2;0
REMIZAN;1;1.5.1930;1;0
KANIBEY;2;15.1.1971;2;0
TEGMAN;2;29.8.1948;2;0
ABITEL;4;1.9.1965;0;4
BEKTEMUR;16;21.11.1949;16;0
FIHRINAZ;5;12.6.1967;0;5
NUCIRI;1;19.6.1936;0;1
AMANBEY;7;26.2.1960;7;0
SAMHAL;1;7.8.1946;1;0
FAMETUN;1;7.4.1946;1;0
ZALFIRAZ;1;6.6.1951;0;1
LILIPAR;18;18.2.1965;0;18
PURUZ;11;9.9.1954;0;11
RUHSERE;1;21.3.1947;0;1
ZULFIKARALI;4;14.6.1984;4;0
TANDOGDU;2;13.4.1953;2;0
KAMALEDDIN;3;8.7.1976;3;0
SUGURIYE;1;27.1.1956;0;1
ILAHAN;1;14.3.1957;1;0
MEMETVELI;3;28.10.1965;3;0
TAGETTIN;6;19.10.1964;6;0
GUBARE;1;6.12.1972;0;1
KIZTAMAM;23;18.10.1957;0;23
ALESKER;7;2.4.1965;7;0
REHARSE;1;17.4.1942;0;1
HULUYE;15;11.1.1971;0;15
ERDANAY;5;26.8.1975;5;0
ALIABBAS;42;24.1.1963;42;0
PEMPEGULSUM;1;21.6.1982;0;1
SARABANI;29;30.7.1958;0;29
GULSEBA;5;1.5.1965;0;5
ISIKGUL;1;7.7.1974;0;1
TEMIRAZ;2;13.10.1937;2;0
ZOHREBANU;1;27.8.1956;0;1
GILEHANIM;2;16.4.1961;0;2
GULORMAN;4;24.7.1973;0;4
SAHAMETIN;1;6.7.1938;1;0
FARDE;1;18.11.1972;0;1
BEHRIBEY;1;5.1.1950;1;0
MEMIRIYE;2;10.8.1954;0;2
MIHMANI;19;7.1.1962;19;0
KIZKAYIT;6;13.6.1966;0;6
MANSIR;16;5.7.1969;16;0
SEVLAN;16;14.1.1974;0;16
ZILFALI;9;16.3.1956;9;0
IPEKCI;1;11.11.1981;1;0
SEBAHAGUL;1;7.4.1964;0;1
GULFURAZ;5;21.11.1970;0;5
EHTISAM;3;17.12.1947;0;3
TELLIBEY;23;13.5.1962;23;0
HEMIDIYE;8;24.12.1965;0;8
SALATUN;11;13.4.1959;0;11
HUSU;3;4.3.1943;2;1
NURUZ;5;26.7.1965;0;5
ABRAM;1;14.1.1976;1;0
DIMITRI;77;22.12.1949;77;0
LAVRENTI;1;2.8.1945;1;0
HAYRANSE;24;15.11.1952;0;24
MESUTMAHMUT;1;25.3.1988;1;0
GAVHAR;12;15.7.1958;0;12
TEVZIYE;13;20.8.1962;0;13
GOKBORU;24;1.12.1981;24;0
FENA;2;11.10.1966;0;2
OGDEGUL;3;7.6.1972;0;3
GUNLUS;1;23.3.1961;0;1
AKARYA;1;18.2.1966;0;1
ABDULKADIRBAKI;1;1.6.1984;1;0
GULECER;2;30.9.1963;0;2
DANANDER;1;22.1.1958;0;1
GULANAY;14;18.5.1967;0;14
BESTISEKER;1;27.8.1926;0;1
TARIKAN;3;1.7.1983;3;0
GULUNUS;1;7.2.1946;0;1
HANNENE;21;22.7.1944;0;21
KAMBERALI;8;28.4.1964;8;0
SILME;3;24.6.1950;0;3
BAFTALI;6;20.6.1958;0;6
ORDUHAN;15;7.9.1969;15;0
KAFKAS;24;26.9.1978;23;1
AGAMALI;7;12.10.1945;7;0
FATAN;2;11.11.1931;0;2
ZILFIZIYE;1;17.2.1954;0;1
SETERET;15;27.1.1961;0;15
ALISULTAN;38;9.7.1950;38;0
BALIME;17;16.8.1956;0;17
SEBINEM;1;14.10.1972;0;1
RIZALI;16;23.9.1954;16;0
SELINE;6;12.11.1977;0;6
HURUNSE;2;4.9.1953;0;2
ARSOY;16;11.10.1973;16;0
AGALI;44;29.7.1944;44;0
DOGUSEL;3;24.1.1949;0;3
ALISINAN;5;6.9.1967;5;0
SAHNALI;3;1.2.1943;3;0
ZEHRAKIZ;1;7.10.1928;0;1
HANBASA;1;4.2.1967;0;1
ALISTAN;8;21.3.1961;8;0
GULYAGDI;28;5.9.1952;0;28
BALBAZ;1;26.11.1978;0;1
SABAYAT;2;22.2.1964;0;2
EBUTEL;1;27.4.1985;0;1
HEVESE;1;26.3.1967;0;1
MENENDE;19;26.11.1956;0;19
UREYZE;12;12.5.1945;0;12
KANAL;1;6.6.1974;1;0
GUNRA;1;26.6.1965;0;1
OCAKVERDI;5;15.3.1946;5;0
ZEROY;1;6.5.1962;0;1
LEMANDAR;1;11.7.1950;0;1
ERTEMIZ;5;10.4.1962;5;0
NEJDIYE;52;11.10.1968;0;52
SEVRER;1;27.2.1950;1;0
MEVTURE;2;17.1.1974;0;2
TELLIBAN;2;19.10.1973;0;2
MANZER;1;1.3.1938;0;1
LEYLINAZ;1;13.1.1939;0;1
SAHPENDER;20;30.3.1953;20;0
TAHRIME;8;25.9.1961;0;8
AYNISE;7;23.10.1961;0;7
NASHANIM;16;19.1.1956;0;16
SIMINE;3;12.8.1975;0;3
GOYCE;3;17.1.1955;1;2
SAHBAS;10;18.8.1954;10;0
ZIHNIZAR;5;20.3.1954;0;5
TURULSAN;3;27.1.1976;3;0
MAHITABAN;5;4.10.1944;1;4
NESIOP;1;2.7.1963;1;0
DELHAN;2;26.10.1977;1;1
PURUZAT;3;12.6.1955;0;3
SELLIHAN;1;16.7.1947;0;1
AIMA;1;23.5.1957;0;1
YELENE;2;7.3.1962;0;2
HINIS;17;14.2.1955;10;7
EMIRASLAN;23;1.5.1955;23;0
URBIYE;40;16.6.1953;0;40
LIBAR;4;15.11.1962;0;4
MENDILE;6;12.4.1960;0;6
HURIZAT;38;28.2.1953;0;38
EKEM;2;18.10.1969;2;0
ALTIMAS;1;21.8.1958;0;1
PEKINSAL;1;22.2.1967;1;0
ZIYETHAN;5;4.2.1954;5;0
BAFABEY;1;25.6.1973;1;0
OSANDIK;4;23.7.1945;0;4
TELLIKIZ;2;4.6.1954;0;2
HANELI;1;24.3.1949;1;0
SENINGUL;1;7.6.1969;0;1
HURUNUSE;1;1.7.1950;0;1
MAYASEKER;2;22.2.1959;0;2
SERFIZAR;3;20.3.1958;0;3
AGABABA;2;2.12.1939;2;0
SELMAY;29;1.4.1971;0;29
GIYAM;4;10.6.1964;4;0
TOYUZ;25;24.10.1959;0;25
TEMURAZ;2;20.3.1948;2;0
NAZRETTIN;2;20.4.1961;2;0
ABDULLAHVERDI;1;21.9.1961;1;0
SARAVANI;2;8.2.1976;0;2
ELIMDAR;15;28.8.1967;15;0
TUNCU;18;1.9.1963;4;14
HEMDEGUL;14;21.12.1967;0;14
DUNGUZAR;8;29.7.1965;0;8
TASTEN;2;5.11.1948;2;0
VARDE;49;2.12.1965;0;49
MELIKBE;1;22.2.1961;0;1
EFRUS;6;21.3.1965;1;5
GULEBAT;60;26.11.1956;0;60
OYSANDIK;7;10.6.1958;0;7
SANZE;2;29.11.1979;0;2
SINEGUL;9;19.11.1966;0;9
VILANT;1;11.1.1982;1;0
KIZLARBEGI;8;29.11.1947;0;8
SONAHANIM;1;4.4.1933;0;1
CAHANGIR;10;23.8.1962;10;0
EKINCI;3;29.9.1965;3;0
TAZABEY;6;13.4.1958;6;0
MUZEYYEM;12;26.2.1963;0;12
HAFIZAHMET;1;17.5.1960;1;0
AGDAN;1;17.3.1953;0;1
SAHNE;7;23.9.1963;0;7
BECAH;1;1.2.1959;1;0
URET;7;27.1.1962;5;2
BALACOBAN;2;24.12.1931;2;0
HAZEREN;4;23.6.1945;0;4
FATALI;2;8.9.1962;2;0
BAFIR;3;20.10.1948;0;3
MUZAEFFER;1;5.4.1981;1;0
SOLMAN;2;21.9.1975;0;2
VESPIYE;9;26.5.1953;0;9
MUBAGI;1;8.9.1945;0;1
NISIYE;20;22.12.1956;0;20
DILPURUZ;4;14.2.1955;0;4
TIYAR;3;19.9.1952;3;0
GULBESTI;7;27.6.1949;0;7
FEHRET;9;26.4.1967;9;0
ZIYABET;1;15.5.1956;1;0
TELPERI;1;1.3.1957;0;1
HUSNUKEMAL;3;29.12.1968;2;1
HASANBALI;8;10.9.1946;8;0
SAYAGUL;1;2.2.1962;0;1
SEMENDER;25;3.5.1953;11;14
NARGILLI;1;11.8.1975;0;1
OREYZE;2;25.1.1941;0;2
TUTUNAZ;24;11.2.1952;0;24
ABULFAT;1;23.3.1937;1;0
MUSEYMAN;1;22.2.1979;0;1
TOMURUZ;2;1.7.1961;0;2
MINAYE;26;30.8.1972;0;26
ASDAN;2;28.9.1948;2;0
MAYTAVAN;1;29.12.1949;0;1
MAIR;25;19.7.1966;25;0
BENOSE;5;19.7.1961;0;5
TEZEBEY;13;12.2.1962;13;0
SAGIDE;2;16.7.1949;0;2
BIRGULE;10;11.7.1959;0;10
MUKADDE;8;19.9.1947;0;8
CIMENGUL;84;14.6.1970;0;84
KEMANDAR;14;18.6.1963;4;10
GULESEHER;3;19.10.1946;0;3
SALADIN;2;8.11.1958;1;1
BAYAT;6;7.12.1950;4;2
SACTI;4;25.2.1966;0;4
TEFUR;1;6.12.1979;1;0
AZIMBEY;1;18.9.1966;1;0
FATIHMEHMET;5;29.7.1983;5;0
MEYDANALI;38;16.7.1953;38;0
GAYRANSA;1;12.8.1962;0;1
CEVREGUL;7;1.2.1976;0;7
AYVAZBALI;2;8.6.1981;2;0
SUYAGUL;8;29.4.1965;0;8
EPURUZ;12;7.1.1955;0;12
SONTURK;16;12.1.1976;14;2
TANRI;6;12.6.1956;3;3
NURAK;9;3.9.1977;5;4
SUYATEL;1;6.1.1962;0;1
PEHER;1;7.2.1928;0;1
GILE;16;23.3.1955;0;16
TARKIN;25;25.10.1980;25;0
GEMAL;1;4.8.1938;1;0
TUKEZZIBAN;33;17.6.1952;0;33
SAMMET;3;16.1.1948;3;0
DILERPURUZ;1;12.8.1947;0;1
SULTANMURAT;6;20.4.1967;6;0
GULHENDEM;2;5.4.1942;0;2
DASO;9;11.6.1940;9;0
SINAZAR;10;20.11.1950;0;10
BAHCALI;19;8.11.1953;19;0
ARIFBEY;1;13.4.1959;1;0
YUMULU;1;11.1.1986;1;0
TEFRIYE;1;27.8.1926;0;1
NINIFER;5;26.1.1962;0;5
SEBUHA;21;20.2.1980;0;21
HALDEM;1;21.6.1983;1;0
ONTAS;3;25.1.1973;3;0
BOLUBEY;12;12.8.1968;12;0
SENNETTIN;1;21.5.1971;1;0
SEVDAGAR;4;26.12.1963;4;0
YAYLABEY;9;23.9.1969;9;0
NENES;7;11.12.1955;0;7
LAMIDER;1;3.8.1967;1;0
FERENAZ;46;3.12.1953;1;45
RUNDI;1;11.4.1957;0;1
CANNES;2;21.4.1984;0;2
SEVYET;5;1.3.1970;0;5
ERBU;10;9.10.1979;5;5
NANIS;7;21.8.1957;0;7
NECIF;12;24.1.1970;12;0
KEMIRE;2;19.11.1967;0;2
MIRHASAN;15;26.3.1957;15;0
BELIGHAN;1;27.8.1932;0;1
HANIMZA;1;11.3.1966;0;1
ABDULHATIP;4;4.3.1970;4;0
URBABA;15;19.5.1952;0;15
ZEZEY;12;14.8.1959;0;12
BEZENGUL;3;4.3.1980;0;3
SEVGULLU;69;29.4.1959;0;69
AYKUTALI;1;18.10.1987;1;0
ASYAHANIM;1;27.1.1938;0;1
CAHIDIYE;17;7.3.1961;0;17
UCER;9;19.1.1954;9;0
FILTEKIN;3;5.2.1985;3;0
ISMAILASIM;1;21.6.1965;1;0
HURUNISE;1;6.11.1948;0;1
TEBRUZ;1;16.7.1946;0;1
HAYRIEMIN;1;15.3.1935;1;0
GULDUZEN;8;21.7.1961;0;8
MEFHIBE;3;10.11.1967;0;3
SULTANBEY;6;30.11.1951;6;0
SEYFULMULK;2;12.2.1975;2;0
ERCAHIS;1;27.1.1971;1;0
BANIHANIM;1;16.2.1928;0;1
HANOSMAN;1;3.1.1933;1;0
MUSKU;4;25.5.1961;0;4
SAKSAK;1;11.1.1951;0;1
MUGADDE;4;29.12.1947;0;4
KUMANDAN;4;3.6.1972;4;0
DESDEBAG;1;21.1.1950;0;1
LEMISER;2;16.9.1973;0;2
IMAYE;2;6.6.1969;0;2
TELET;23;17.12.1966;23;0
MUPTALA;1;8.2.1934;0;1
NENAZIL;1;27.11.1931;0;1
NEZAVET;7;3.4.1965;1;6
EHTIEMAN;1;21.6.1931;1;0
NECEDIN;2;7.12.1955;2;0
MIRSALEY;1;1.1.1;1;0
KIZLARHAN;3;11.1.1961;0;3
GOKAR;2;12.5.1944;0;2
ERTUKAY;1;7.5.1982;1;0
HUMAYA;2;2.4.1969;0;2
MESMEBEGIM;1;7.2.1940;0;1
SEYYAP;4;27.4.1964;2;2
RIYHANGUL;1;19.1.1951;0;1
TOPTAS;1;17.7.1960;1;0
SELAMAM;1;22.2.1967;0;1
MIASA;1;6.3.1966;0;1
ILBAS;9;10.10.1962;4;5
KUBBAR;5;29.10.1966;0;5
BALLIME;1;17.11.1954;0;1
ZIYNAT;9;9.4.1964;0;9
UCENAL;1;19.6.1960;0;1
GULFIRA;3;19.12.1957;0;3
CIVANTEL;1;26.3.1966;0;1
GEFIRYA;1;12.2.1965;0;1
DEDEKORKUT;2;28.7.1987;2;0
EKIT;5;29.8.1938;5;0
MOHBE;3;21.4.1953;0;3
MAHICEMAL;2;19.9.1946;0;2
ILIMBEY;1;12.9.1932;1;0
TOSO;2;11.8.1936;2;0
TABUR;26;11.2.1957;26;0
ILIPAR;1;2.6.1967;0;1
HUSEYINPASA;13;10.7.1943;13;0
DINOS;1;27.2.1968;1;0
VARIDAT;8;24.11.1959;4;4
DILIKAN;1;6.6.1963;1;0
NANUS;11;26.11.1950;0;11
HATILE;5;2.5.1980;0;5
AFOS;1;7.2.1970;1;0
ABULFET;5;7.9.1949;5;0
BINEBEY;1;15.6.1948;1;0
TEZETTIN;1;7.2.1934;1;0
TICERET;1;27.1.1971;1;0
TAZEDDIN;1;6.2.1931;1;0
OYSAN;11;28.5.1971;3;8
TOYDEMIR;2;26.1.1951;2;0
ERENGUC;2;15.12.1968;2;0
TOKALI;2;18.12.1967;0;2
CENTAY;2;30.8.1974;2;0
AZIZER;2;27.3.1962;0;2
TASHIN;1;13.1.1977;1;0
SEDRA;4;15.2.1980;0;4
TAYIZER;1;17.2.1990;0;1
SUDIYEN;3;4.6.1972;0;3
A.RIZA;3;6.2.1934;3;0
LIYAT;2;17.10.1988;1;1
KAMU;2;17.2.1980;2;0
DADAS;48;2.8.1972;47;1
MILKEZ;1;26.7.1990;0;1
AYDABAHAR;8;13.5.1985;0;8
BASIGUL;3;23.9.1962;0;3
MAHYILDIZ;15;16.2.1954;0;15
GULNEFCI;1;29.7.1983;0;1
NEVINAZ;25;18.4.1965;0;25
MAHBERIN;3;14.10.1982;0;3
CEMASAP;2;10.12.1946;2;0
ULASCAN;15;26.10.1988;15;0
VILAHET;1;5.6.1972;0;1
BAGCELI;1;16.1.1992;1;0
PEMLA;7;24.2.1984;0;7
KARHAMAN;1;27.2.1980;1;0
BESAI;2;15.8.1955;0;2
VERAN;5;11.10.1961;1;4
CAKALIYE;3;7.7.1957;0;3
AYRILIK;5;3.6.1979;0;5
KIRDEFE;1;5.1.1944;0;1
AVNULLAH;12;9.5.1959;12;0
KEREMSAH;9;14.2.1980;9;0
KAKAS;4;20.6.1968;0;4
CABAR;16;8.6.1973;16;0
BALAK;6;15.9.1959;2;4
YAYEMIN;1;5.4.1992;0;1
MEZBARE;1;21.2.1963;0;1
HEFI;4;15.4.1954;0;4
KUDVETTIN;2;6.12.1954;2;0
ALIKELES;1;7.4.1988;1;0
ABDURRESAT;5;21.3.1963;5;0
MAMUG;1;27.2.1962;0;1
FERGE;1;2.2.1957;0;1
DUHRAN;1;29.7.1969;0;1
AHMETTULLAH;1;18.5.1987;1;0
BETER;13;2.4.1964;7;6
ZENURRE;3;8.9.1974;0;3
YIYASER;1;17.2.1942;0;1
FEYFURAT;1;26.12.1941;0;1
VAZIYET;4;13.3.1962;1;3
MAYNURE;6;23.6.1963;0;6
KUTVETIN;2;4.1.1973;2;0
GOLESER;5;1.4.1958;0;5
FESHI;10;11.12.1976;10;0
AYVAR;12;9.2.1975;7;5
VEZIHAN;3;13.6.1959;0;3
MEYRAMAN;9;13.3.1964;0;9
ATTILE;8;22.11.1965;8;0
GOGE;38;5.10.1961;0;38
AYJAN;2;29.7.1976;0;2
FILI;20;9.12.1946;0;20
HUNIYE;5;16.8.1974;0;5
TELIFER;1;8.3.1964;0;1
TEKBINE;1;17.6.1966;0;1
SACILE;12;9.4.1973;0;12
DAYO;1;22.8.1925;1;0
SUDDIYA;1;6.9.1989;0;1
MILIFER;34;7.3.1966;0;34
HUCRIYA;1;27.2.1974;0;1
SUDIYA;4;25.1.1963;0;4
RUHIBET;1;23.2.1959;0;1
CAKAL;8;9.9.1943;0;8
ALIKULU;6;23.12.1957;6;0
SUGERE;2;29.2.1955;0;2
MAKLULE;2;16.5.1956;0;2
NUKDO;1;17.3.1948;1;0
NECEVAT;1;16.7.1982;0;1
BAFIYA;1;7.2.1982;0;1
MAYICAN;2;9.6.1969;0;2
KOTTI;2;16.11.1932;1;1
SISSE;1;7.2.1964;0;1
SUDYE;14;10.4.1967;0;14
HADAN;2;21.2.1961;1;1
SULEHHETTIN;1;13.2.1959;1;0
GULSAHRA;2;29.12.1966;0;2
GORI;6;25.6.1947;2;4
BECAN;14;15.10.1964;7;7
TEYMEZ;1;2.2.1963;1;0
FATAMA;8;13.12.1981;0;8
MURIK;1;1.4.1930;0;1
RABIHE;25;8.2.1970;0;25
KOCASINAN;1;17.8.1990;1;0
CEVRINAZ;38;6.9.1956;0;38
SEYYALE;15;9.12.1960;0;15
MERYAMAN;5;5.2.1967;0;5
BERISAN;5;13.6.1956;0;5
TARHATTIN;2;19.10.1952;2;0
ALLAH;5;7.7.1967;5;0
SECILA;1;17.11.1978;0;1
KAVER;6;12.10.1968;2;4
SINNE;1;1.11.1979;0;1
MERTAS;2;17.9.1975;1;1
SISSI;4;30.10.1944;0;4
BIRGULHAN;3;6.12.1983;0;3
INCER;9;2.6.1973;2;7
GULEBATUN;4;26.1.1955;0;4
NENIS;7;6.10.1948;0;7
GOGI;54;14.11.1950;0;54
TALEHE;64;24.9.1963;0;64
MUHAMEDD;1;23.8.1985;1;0
ZENEP;6;23.8.1959;0;6
HAFILE;5;2.9.1965;0;5
MELEKSE;32;5.11.1967;0;32
KEVER;16;21.1.1962;0;16
GOLIZ;1;30.2.1982;0;1
MANIGUL;2;20.8.1972;0;2
SARADDIN;1;11.6.1948;1;0
KAMERIYA;11;21.9.1973;0;11
ROBINE;1;4.6.1976;0;1
FILLIK;17;12.10.1957;0;17
CASIP;2;3.4.1959;2;0
ALYAR;9;2.3.1961;8;1
MUHURE;2;9.8.1957;0;2
REBIE;24;15.6.1953;0;24
HESO;2;24.6.1928;2;0
SONTAS;5;23.7.1979;2;3
MUSDO;1;27.8.1926;1;0
SERFIRAT;1;2.8.1939;0;1
MUHEDDIN;4;11.1.1953;4;0
PAYIZE;2;19.12.1942;0;2
HIVAREN;1;7.10.1980;0;1
BINEMAL;1;7.3.1988;1;0
MAKBUYE;2;2.4.1981;0;2
NEHET;2;2.6.1969;2;0
HANTAHIR;2;29.1.1938;2;0
GOLGEZ;1;22.2.1961;0;1
KESERIYA;1;21.6.1972;0;1
HARINAZ;4;11.2.1950;0;4
SAHBEGI;1;21.4.1976;0;1
SACLLI;1;11.3.1948;0;1
GUMUSE;9;30.4.1952;0;9
AYSEASENA;1;5.7.1975;0;1
VEHDET;9;14.3.1961;9;0
MAYFURUZ;2;22.5.1943;0;2
FICAN;6;12.5.1968;0;6
MERBUZE;18;8.3.1958;0;18
SEDILE;5;24.10.1960;0;5
MEVSIDE;3;21.1.1972;0;3
KALEMKAS;2;3.2.1979;0;2
ELSAR;3;24.11.1955;3;0
ZULFUYET;2;10.9.1965;0;2
TURIST;4;19.7.1977;0;4
FAHISAN;1;8.5.1940;0;1
ZILFIHAN;7;9.4.1943;0;7
MEMOCAN;1;14.10.1989;1;0
ANSIN;6;13.7.1971;2;4
MUHAMMETSENA;1;6.10.1989;1;0
MELESAH;1;16.10.1986;0;1
GIGAS;1;22.4.1961;0;1
LEMIN;10;25.11.1965;7;3
MINASE;54;15.4.1962;0;54
MUSENBE;4;25.5.1956;0;4
TABIL;6;8.10.1965;6;0
YUSUF.SEZAI;1;26.5.1984;1;0
GULSUAT;1;15.3.1959;0;1
MURSETTIN;9;6.1.1967;9;0
SEVDISON;1;3.8.1978;0;1
GULISIM;6;13.3.1961;0;6
SAYAF;4;16.1.1955;4;0
ZULUFET;9;7.11.1974;0;9
NENSI;15;12.10.1983;0;15
JULITE;2;20.7.1966;0;2
GURNUS;23;25.8.1949;0;23
DILSAM;1;7.3.1952;0;1
BILHIZAR;1;15.3.1986;0;1
ZIYAMETTIN;39;11.6.1958;39;0
MASINE;5;3.1.1945;0;5
SUBHATTIN;2;20.11.1954;2;0
SEMNEN;1;5.5.1975;0;1
ENGINER;6;15.2.1975;6;0
RAZMI;3;28.11.1968;3;0
MAHIZAT;2;8.7.1955;0;2
UHI;1;12.8.1929;0;1
PAPUR;1;16.7.1987;0;1
MENDOH;34;23.2.1964;34;0
MIMINAT;2;17.5.1950;0;2
HAYNAR;1;13.8.1958;0;1
ILHAS;8;1.5.1971;8;0
BINAYIM;2;12.2.1959;2;0
ILMISAH;1;6.7.1985;1;0
MELTAM;3;22.3.1976;1;2
ILKINUR;57;13.3.1969;0;57
YURDISEL;4;14.4.1966;0;4
SAHIMME;1;4.11.1936;0;1
BIRCIK;1;12.2.1971;0;1
FETALI;12;27.12.1956;12;0
KALEMZAR;1;21.5.1941;0;1
ALAYBEYI;14;27.12.1949;14;0
HUZURE;5;20.4.1950;0;5
CALGA;1;1.12.1949;1;0
BEDAVI;4;17.6.1968;1;3
CUNDI;8;12.7.1959;8;0
NEVZIYET;2;9.7.1979;0;2
KOLCI;1;26.3.1941;1;0
FAZYA;1;15.2.1939;0;1
EDLEZ;2;1.1.1975;0;2
SAHNABAT;2;11.10.1953;0;2
DERFIN;4;10.11.1983;1;3
ELLER;3;9.8.1960;3;0
DEFTER;1;14.9.1970;0;1
HUCRE;1;16.3.1965;0;1
MULKEZER;1;10.5.1985;0;1
PEYRUS;2;18.4.1966;0;2
MEHRIK;4;7.3.1951;0;4
ZABEYDE;1;19.3.1959;0;1
FEHRISA;1;17.2.1948;0;1
KEVEZ;1;26.2.1960;0;1
SAHIMEDIN;1;2.1.1938;1;0
MAGRU;1;10.10.1951;1;0
DEHREM;2;8.8.1977;0;2
RUHIYAT;4;18.3.1949;0;4
NERCEVAT;1;8.2.1967;0;1
FIRGATLI;3;8.1.1958;0;3
SEGINUR;1;22.2.1973;0;1
RUKIYAT;4;4.9.1952;0;4
PASU;3;29.11.1948;3;0
FETAHA;4;25.5.1964;1;3
MIHRIZAMAN;1;12.2.1965;0;1
SEDDIYE;3;27.2.1971;0;3
HORYA;6;9.2.1972;0;6
BENPE;2;24.8.1968;0;2
BEJDE;1;16.11.1989;0;1
ZULIFET;9;26.8.1977;0;9
ACEMI;15;29.2.1963;1;14
ACEMIYE;5;5.1.1963;0;5
HUCRUYA;1;14.2.1963;0;1
FAZIE;1;20.6.1948;0;1
FARIZET;12;28.6.1959;0;12
CARISE;2;30.4.1949;0;2
SALFIRIZ;1;16.4.1964;0;1
ZELEYHAN;9;30.11.1965;0;9
SERBILEN;8;21.3.1978;4;4
ELDEN;8;15.10.1966;2;6
TUGUT;1;26.10.1958;1;0
MILKI;1;16.5.1937;0;1
KULFETTIN;3;9.3.1964;3;0
VOTHAN;1;24.2.1937;0;1
MILKAN;21;2.9.1967;6;15
FETLI;29;20.3.1975;29;0
GOHCEK;3;22.9.1964;0;3
TAPE;1;19.3.1960;0;1
GULICELIK;1;15.9.1938;0;1
TEYZER;10;23.12.1974;1;9
BAKIRA;1;12.5.1971;0;1
FEYZIRAHMAN;2;12.2.1974;2;0
MEMULA;1;17.8.1924;0;1
FERFURA;6;16.1.1960;0;6
FERZ;1;11.5.1952;0;1
TOPPE;6;5.7.1967;0;6
NESIF;46;26.7.1968;46;0
GOLCEK;1;1.3.1985;0;1
DERHEM;10;25.7.1978;1;9
RUKYET;1;2.1.1957;0;1
EKLIMEN;1;2.4.1975;0;1
ENDAN;19;1.11.1969;4;15
ZILFET;7;21.10.1961;0;7
