isim;toplam;ortalamadt;erkek;kadin
FERMAT;1;25.5.1987;1;0
ABDULBALIK;1;16.5.1971;1;0
ELFETTIN;11;23.10.1959;11;0
GURAKAN;1;19.3.1982;1;0
HASPINAR;1;26.10.1987;0;1
ALAYBEGI;5;17.3.1941;5;0
NACIHA;5;22.10.1955;0;5
ZALLI;2;13.8.983;0;2
TAYYAP;2;29.9.1946;2;0
MEPUS;2;20.8.1966;2;0
IRDIS;1;8.3.1992;1;0
MORIK;8;3.8.1939;0;8
BAKAY;1;26.6.1984;1;0
MORE;1;24.3.1942;0;1
SUDHAN;3;25.4.1958;0;3
KARLIKAS;1;22.1.1952;0;1
DURDAG;4;21.6.1962;3;1
MAFIYA;10;17.6.1963;0;10
LALIME;1;13.11.1983;0;1
NISAF;1;7.8.1934;0;1
PERIGE;1;4.5.1951;0;1
SEYBI;2;2.10.1972;2;0
TOPGUL;105;12.8.1965;1;104
CEZRAIL;8;12.10.1975;8;0
BEDISHAN;1;7.2.1946;0;1
GAZU;2;2.8.1933;0;2
MANSUP;1;21.7.1990;1;0
FILHAN;5;13.6.1964;0;5
GIYRA;1;17.2.1954;0;1
UBI;1;7.8.1934;1;0
EHTIYAT;1;11.2.1936;0;1
NURANGUL;44;17.6.1966;0;44
BURHANADDIN;1;2.10.1976;1;0
MAYFIRUZ;2;7.11.1945;0;2
SUTTO;5;17.8.1940;5;0
FERZIGOL;1;15.7.1965;0;1
MERZIGOL;1;3.4.1963;0;1
ZEKINAZ;10;18.1.1960;0;10
BENHURA;1;24.10.1948;0;1
MOHTEREM;14;27.10.1960;2;12
FAYZER;2;2.5.1968;0;2
NEVRUZALI;7;18.8.1959;7;0
GUNNURE;4;7.8.1958;0;4
SERTAV;2;11.4.1973;1;1
NEJLANUR;1;3.4.1991;0;1
FEROS;1;17.2.1960;0;1
SINEHANIM;19;11.8.1948;0;19
TUNCI;4;19.4.1958;2;2
SEYFELI;9;9.4.1952;9;0
TEMIZ;18;9.9.1956;10;8
EVDUZEN;1;9.4.1951;0;1
VURHAN;6;24.8.1972;6;0
BAYANBANI;1;10.2.1938;0;1
HATIBI;1;19.9.1980;1;0
GULBAHSI;1;12.5.1971;0;1
MURATEREN;1;1.12.1991;1;0
HASANPASA;8;27.6.1950;8;0
NEBEHA;2;21.1.1969;0;2
SUMBULYETER;1;27.8.1977;0;1
MUHTARAN;1;6.2.1967;0;1
HUCURE;1;17.3.1942;0;1
BAYRAMHATUN;9;9.6.1956;0;9
ELEKBER;7;19.1.1960;6;1
NESIVE;3;23.12.1974;0;3
ATAMAY;2;11.9.1957;2;0
MINTAC;6;6.11.1971;1;5
HACIKERIM;5;3.9.1943;5;0
MURSEFA;4;27.7.1956;2;2
ABDULNAKI;1;12.4.1953;1;0
ERSUL;6;24.2.1977;6;0
MERNAS;4;14.8.1969;0;4
TOMAY;12;29.8.1971;9;3
SURYAR;1;12.4.1959;0;1
TOYUS;4;2.3.1960;0;4
FAYA;6;15.6.1955;1;5
MILIYET;2;21.3.1979;0;2
NURIYEGUL;2;9.9.1977;0;2
BALIMA;1;6.1.1951;0;1
SUSENBE;3;1.7.1948;0;3
MOLLAAHMET;1;22.1.1949;1;0
LAURENTIA;2;13.6.1980;0;2
BETO;8;20.7.1973;8;0
FATHI;17;19.1.1975;17;0
GULEPRUS;1;26.10.1978;0;1
MECIFE;2;19.3.1960;0;2
MUNRE;1;7.10.1988;0;1
URFUGUL;16;22.3.1966;0;16
FILLE;22;4.9.1958;0;22
ZEVO;5;20.3.1943;0;5
NUMIRE;1;7.3.1940;0;1
ERTAY;35;7.3.1971;34;1
MELHAYAT;1;21.1.1965;0;1
OKTURK;1;2.10.1980;1;0
SAHISTEHANIM;1;1.11.1948;0;1
ALITURAN;5;24.5.1960;5;0
BAKUHAN;3;9.9.1988;3;0
ROYA;13;1.11.1966;0;13
HUCRI;2;2.8.1933;0;2
IDAHAT;2;28.1.1958;1;1
MUSIM;2;19.4.1958;2;0
RAZYAN;3;29.7.1967;0;3
SAHUDER;2;6.11.1957;0;2
SEMENGUL;70;27.7.1965;0;70
GULBUKE;18;10.10.1969;0;18
BALEBEY;1;19.4.1948;1;0
ERTUBAY;7;9.3.1971;7;0
ZULFALI;21;22.5.1962;21;0
NANIK;10;27.1.1950;0;10
NUNU;15;30.10.1960;0;15
PIRASE;1;8.7.1974;0;1
FIREYZA;1;18.2.1936;0;1
SEVKIHAN;3;16.8.1983;3;0
SUDUYA;3;29.12.1960;0;3
MEGSUT;2;17.10.1964;2;0
CENALP;8;11.5.1975;8;0
TURZE;6;23.10.1955;0;6
IBAYET;4;25.12.1946;1;3
SEHERLALE;1;23.2.1943;0;1
BULGA;1;26.11.1942;0;1
SEREKIYE;2;4.7.1940;0;2
ESRAY;7;7.9.1983;0;7
BURUKAN;3;18.2.1987;3;0
KANTURE;5;7.3.1968;0;5
SERRAHI;1;27.2.1968;0;1
SEKERYA;5;5.3.1972;0;5
MAYINUR;32;18.10.1958;0;32
SERABANI;14;12.7.1951;0;14
GULBEDE;13;30.11.1953;0;13
ALIDE;42;27.2.1963;0;42
KIRLARBEYI;1;11.6.1963;0;1
ZEYVER;21;26.11.1951;7;14
DOLANAY;7;30.3.1970;1;6
ASIRAY;2;28.9.1980;1;1
SEDAYIM;3;23.5.1953;3;0
CAIZ;3;2.9.1957;3;0
GUNNURA;1;24.7.1973;0;1
NIFTALI;7;1.5.1941;7;0
NEVIMGUL;2;27.3.1967;0;2
YESIMIN;3;18.11.1975;0;3
AKGUZ;1;21.2.1947;0;1
SAMURA;7;10.12.1962;0;7
MAFERE;4;9.11.1946;0;4
PELMA;2;22.7.1978;0;2
SAYFURE;1;21.5.1951;0;1
IZZETSUKRU;1;23.10.1980;1;0
TAHSILDAR;1;27.8.1926;1;0
ACIHAN;6;16.7.1956;2;4
KIDAS;1;29.5.1938;0;1
KAMUS;3;29.10.1941;2;1
ERFIDAN;10;5.8.1962;4;6
ESPENDER;32;16.2.1954;32;0
TAMGUL;11;27.9.1970;0;11
ALIASLAN;10;23.1.1963;10;0
HUNDAR;2;13.9.1984;2;0
DILSUZ;2;6.11.1964;0;2
LILHAN;1;21.5.1987;0;1
POLYE;2;29.5.1980;0;2
NASTE;3;27.10.1939;0;3
ARBAY;4;18.4.1963;4;0
GOHCAN;1;19.2.1954;0;1
TEKIRDAG;1;12.2.1965;1;0
NURYEM;3;21.5.1977;0;3
GUNDE;6;7.10.1975;0;6
GULFARIZ;7;30.5.1956;0;7
NERMINGUL;10;3.2.1966;0;10
GURDAG;12;3.11.1965;11;1
KOLISEN;1;27.11.1944;0;1
GULSAMAMA;1;11.1.1982;0;1
NAHIDA;12;2.12.1962;0;12
TERUNKIZ;1;18.1.1950;0;1
YEGANA;16;5.4.1972;0;16
MELIBER;1;26.5.1940;0;1
URFIGUL;2;20.2.1955;0;2
HURDA;19;29.7.1951;1;18
TEKMEZ;12;6.4.1959;12;0
MAHNIYE;1;7.11.1946;0;1
MURTUZALI;3;29.6.1944;3;0
NISBAT;2;2.5.1964;1;1
TEMES;2;17.3.1978;1;1
MULBIDE;1;1.5.1955;0;1
RESMIYYE;5;5.12.1965;0;5
SABUNA;1;12.9.1977;0;1
ERIVAN;10;16.10.1981;1;9
KUSU;4;3.7.1955;0;4
ZEYNELABDI;1;22.10.1973;1;0
URBAP;1;25.1.1967;0;1
SULHANETTIN;1;12.2.1965;1;0
CANERHAN;3;19.3.1976;3;0
AYIFER;14;23.8.1967;0;14
MESBULE;2;8.7.1963;0;2
GULMIZAR;2;26.3.1941;0;2
BILLORE;2;14.3.1943;0;2
BAGINET;3;20.7.1950;0;3
SENAHMET;1;12.3.1977;1;0
ONGEL;8;21.1.1959;7;1
MEZE;5;12.3.1958;1;4
ALALETTIN;3;26.9.1967;3;0
NAVRUZALI;21;19.10.1956;21;0
GUMER;4;2.10.1963;0;4
SEZO;2;14.3.1945;1;1
TECIRE;1;11.1.1960;0;1
ESLAN;4;8.4.1969;4;0
BELKIZIYE;1;17.2.1942;0;1
ESEDDULLAH;1;3.9.1962;1;0
BINMET;1;14.3.1965;1;0
KEYHUN;2;20.9.1969;2;0
YORDAM;27;4.12.1964;1;26
PATOS;1;17.2.1972;0;1
DADUK;1;1.1.1;0;1
TURKUNAZ;5;10.1.1958;0;5
NADET;12;3.9.1966;2;10
FERAZ;3;28.1.1966;1;2
MEYTI;36;21.7.1974;36;0
NAKIFET;18;7.10.1960;0;18
ESENTURK;6;26.12.1971;6;0
URBABE;9;14.5.1952;0;9
VEDATALI;7;6.3.1972;7;0
NARMIN;10;28.10.1962;0;10
LEYLIPER;2;9.11.1951;0;2
DILEPRUZ;3;1.4.1953;0;3
ALITAN;6;15.3.1970;6;0
MEZETUL;1;17.8.1930;0;1
MARAN;7;15.8.1957;1;6
HUCET;4;16.4.1966;3;1
FERAHDIVAN;1;23.10.1970;0;1
HURUZAR;1;2.4.1957;0;1
SUBAYKAN;3;4.5.1968;3;0
GURTUZ;3;1.6.1955;1;2
TURKIZ;47;6.7.1960;13;34
SENSEV;15;13.12.1959;0;15
MUNINAT;1;6.2.1927;0;1
LEBISER;1;14.5.1976;0;1
RACIAN;1;6.4.1986;0;1
JULDE;1;27.12.1975;0;1
KOSAN;5;21.10.1975;2;3
LILPER;5;9.6.1964;0;5
ZENFIRE;2;4.6.1969;0;2
YOSMAGUL;10;22.6.1969;0;10
ZEMINGUL;96;2.5.1963;0;96
ISIMDAR;1;27.6.1956;1;0
ZEYNEBNUR;1;29.3.1979;0;1
RABEYE;2;21.10.1969;0;2
HULUKHAN;1;16.6.1938;0;1
BAYRAMSELCUK;1;5.8.1982;1;0
YONER;9;13.2.1969;7;2
LEVAY;3;14.9.1979;0;3
HIMEYRA;3;5.8.1963;0;3
GULFIZA;12;5.11.1970;0;12
MUHAMMEDGOKHAN;1;4.6.1991;1;0
AYGAN;5;17.9.1982;5;0
ZEYIMET;1;8.4.1970;0;1
NESMILE;6;18.9.1950;0;6
GUNTAM;2;13.8.1954;0;2
LILPA;1;27.3.1950;0;1
PAYAN;24;19.7.1972;1;23
TUYITTIN;1;11.6.1956;1;0
TEYFAN;1;22.6.1967;0;1
OPER;1;8.2.1962;0;1
SIBRAY;1;1.3.1979;0;1
HALLE;3;29.11.1936;0;3
MAHMETTIN;1;23.8.1973;1;0
SERIDAN;1;12.8.1929;0;1
BILGINAR;15;18.8.1978;1;14
ULUKAR;1;17.12.1942;1;0
SAHMENI;7;16.6.1948;7;0
RAYYET;1;22.2.1973;0;1
GULLENDAM;1;26.3.1958;0;1
LUPER;3;28.6.1956;0;3
SEKIB;19;23.6.1957;19;0
CEMULVI;1;29.3.1977;1;0
LUBEZE;14;17.3.1949;0;14
EKINAY;1;12.3.1972;1;0
VEJDAT;6;21.8.1962;6;0
LEBISE;42;6.12.1962;0;42
METIHAN;8;23.5.1966;5;3
HEREKET;2;29.3.1954;0;2
DURAR;2;9.2.1948;2;0
TEVRIS;6;29.7.1946;0;6
SONUL;4;24.6.1970;0;4
SEDAHA;2;25.10.1970;0;2
OTUKEN;8;15.6.1983;3;5
ROYCA;1;14.3.1992;0;1
MULUKSA;1;4.5.1955;0;1
SALETTIN;24;25.1.1960;24;0
NURANHANIM;1;7.8.1958;0;1
GENCLIK;2;22.6.1970;2;0
HURUNISA;2;21.2.1968;0;2
HUZURA;1;16.11.1976;0;1
MULKICIHAN;21;6.9.1961;0;21
TEMASA;11;30.10.1953;0;11
AYSEF;5;18.3.1966;4;1
YUSKEL;2;27.2.1971;0;2
TEMERIS;1;22.1.1985;0;1
NURZAL;2;24.11.1975;1;1
MUKELSUM;3;22.11.1977;0;3
DURSUNMURAT;8;10.6.1963;8;0
DOSTCAN;4;8.4.1987;3;1
BEDIRIYA;1;30.5.1971;0;1
RAMIN;6;7.5.1983;6;0
GULSANAT;1;12.5.1959;0;1
NENEBACI;1;2.5.1951;0;1
SERVEN;10;21.4.1972;7;3
SEDAL;22;27.9.1976;13;9
TURUZE;2;20.12.1964;0;2
DADOK;5;27.1.1958;0;5
NASYA;2;25.2.1985;0;2
ERDAMAN;1;6.7.1968;1;0
ORGAY;11;28.8.1976;11;0
NAVAT;13;17.2.1951;0;13
MUHLUZET;2;27.8.1956;0;2
MUHAY;3;8.12.1938;1;2
KASAR;9;29.4.1975;0;9
KAYIT;2;14.10.1946;1;1
UMMULBENI;2;6.5.1954;0;2
HAZERETGULU;1;15.4.1935;1;0
SEYFURI;1;2.8.1927;0;1
ILMUNUR;7;27.1.1970;0;7
SERFILEZ;1;24.12.1957;0;1
CAFERKULU;14;1.1.1951;14;0
ZEYNAF;1;11.9.1934;0;1
SIKALI;4;11.6.1955;4;0
GUNSUM;4;30.7.1949;0;4
WAI;1;14.3.1970;0;1
MEHRAC;9;10.6.1978;8;1
AHMEDALI;2;21.10.1968;2;0
SEDDI;51;22.9.1955;51;0
LETIFIYE;1;28.4.1965;0;1
LEYLAM;4;11.2.1969;0;4
HUKUMRAN;19;17.4.1968;8;11
REHANGUL;8;16.1.1967;0;8
MANTO;1;14.8.1952;0;1
ABBASHAN;2;2.11.1983;2;0
BASREYE;1;21.7.1939;0;1
HASSEM;1;6.3.1989;1;0
SUIZADE;1;22.2.1961;0;1
GULBAHTIM;1;21.2.1964;0;1
SECCAD;4;22.7.1988;4;0
ABAYAT;5;21.2.1965;0;5
ESERCAN;9;30.1.1982;7;2
EBULFET;6;11.12.1955;6;0
BEDILSAN;1;17.2.1948;0;1
DESBINE;16;17.9.1953;0;16
YAGDA;6;9.7.1948;0;6
DEFIKAM;1;25.6.1981;0;1
TOHVEN;1;4.7.1932;0;1
FUNDAN;6;23.2.1977;0;6
RUKYE;37;22.2.1961;0;37
LEVENTALI;1;23.8.1969;1;0
HAVABEYIM;3;27.9.1954;0;3
TANBAY;2;30.12.1969;2;0
CILDIRAGUL;1;17.2.1972;0;1
EBRUN;4;5.1.1983;0;4
DILEHANIM;2;25.10.1934;0;2
PUNHAN;5;7.2.1972;2;3
DILPUS;1;21.12.1957;0;1
MUSTABA;12;8.2.1968;12;0
SEHRALI;30;19.11.1951;30;0
SEBURE;7;21.10.1954;0;7
MASTAN;1;26.6.1955;0;1
BENGE;22;22.9.1959;0;22
HIRDA;4;28.12.1935;0;4
LEMYA;119;16.2.1959;0;119
GAMZEHAN;3;17.12.1988;0;3
TONBAY;1;7.2.1970;1;0
BERLINGIL;1;19.10.1974;0;1
KANIDA;1;11.2.1978;0;1
HAZELEVREN;1;30.9.1978;0;1
SIMI;9;4.11.1951;1;8
DUNUYAMALI;1;22.4.1951;1;0
ALIMAHIR;2;27.5.1954;2;0
LALINDER;11;22.8.1950;0;11
RUHUNE;1;22.12.1977;0;1
MELAIK;2;6.12.1931;0;2
SULAHA;10;15.1.1963;0;10
HURNUSE;5;22.7.1957;0;5
INTIMAZ;22;23.2.1959;0;22
A.ZAFER;1;12.9.1965;1;0
SOLVE;2;11.3.1952;0;2
GULSENAN;3;24.12.1968;0;3
MAYHOS;2;28.6.1973;0;2
PERLAN;5;21.9.1961;0;5
SAYINAR;1;20.4.1956;0;1
TUNAN;10;11.3.1974;8;2
ECEFNAZ;2;21.11.1969;0;2
SANSIN;10;18.2.1969;3;7
PEYYAMIN;1;27.8.1977;1;0
HENDEGUL;1;4.12.1947;0;1
ILKKAYA;1;23.3.1967;1;0
BURCALI;5;3.7.1957;5;0
TACRIYE;2;24.3.1960;0;2
GUVENTURK;23;14.7.1969;23;0
TUKENMEZ;4;7.8.1960;2;2
MUNIE;2;11.1.1946;0;2
ASGER;6;3.11.1958;6;0
BETI;58;19.2.1966;0;58
MULKUCAN;8;14.10.1960;0;8
BEKRIYE;10;12.12.1954;0;10
ISMISANI;1;7.8.1922;1;0
SERGENC;3;11.12.1985;3;0
GULCIMA;1;1.5.1944;0;1
FERAHGUL;5;30.11.1965;0;5
FUAAT;1;13.5.1983;1;0
SOYBEY;3;13.12.1964;2;1
FERHADIN;2;30.1.1962;2;0
NEVINGUL;18;9.3.1970;0;18
PERLUN;1;24.5.1967;0;1
HANMEMET;2;2.6.1938;2;0
ATAYIL;3;5.1.1969;3;0
FUREYA;4;6.10.1982;0;4
KALKANTURK;1;24.2.1967;1;0
GOCAN;2;4.10.1951;0;2
SERIL;11;26.7.1972;2;9
LALAZAR;10;6.7.1951;0;10
BALLUZ;1;7.2.1946;0;1
SOLMINAZ;1;24.4.1979;0;1
GALIZER;1;6.5.1938;0;1
IKAN;4;12.11.1973;4;0
MERZIYET;4;30.8.1959;0;4
VASAR;1;23.7.1967;0;1
SEGIBET;1;6.3.1974;0;1
TURKIYAN;40;4.11.1966;0;40
TOPIYE;2;26.3.1965;0;2
TEKMEN;4;14.3.1967;4;0
ESNANPERI;1;21.1.1963;0;1
MALIYETE;8;13.9.1975;0;8
YESEMEN;45;2.7.1963;0;45
ERDAGUL;3;15.9.1970;0;3
HAKNUR;16;18.9.1974;6;10
MAVIYILDIZ;2;12.3.1958;0;2
TUDAN;3;20.8.1963;0;3
TURABIL;3;14.1.1978;3;0
ATUNER;1;16.4.1974;1;0
SANDAR;2;4.3.1983;0;2
KAYMAZ;13;21.5.1957;12;1
MUSAFFAN;1;30.11.1978;1;0
LEFKE;10;6.10.1971;0;10
ABUHANIM;2;2.9.1948;0;2
MUJDAL;6;27.11.1971;5;1
ZANNE;1;6.4.1955;0;1
MENZURA;4;26.7.1962;0;4
RUHSARAN;4;29.8.1950;0;4
ILTIMAZ;6;11.6.1959;0;6
IBEK;5;3.8.1954;0;5
KEMENDER;2;3.12.1952;1;1
KALIHE;1;22.6.1961;0;1
GULNISE;18;12.1.1963;0;18
HALME;4;16.1.1954;0;4
RUZYEN;3;26.6.1971;0;3
MIRHABIP;1;12.7.1934;1;0
HUSEYINKULU;1;11.2.1931;1;0
REYIZE;3;13.10.1950;0;3
ZIFO;2;6.1.1956;0;2
GULORBAN;1;26.2.1971;0;1
GALIPHAN;4;6.7.1976;4;0
ELIRZA;1;13.12.1951;1;0
SIYRAN;3;12.9.1940;0;3
SENSAFA;1;12.8.1923;0;1
FAHRANSA;2;11.5.1944;0;2
CELVIYE;2;19.7.1948;0;2
SOYTAS;1;15.3.1968;1;0
OKLAY;1;26.2.1954;1;0
MERSINE;30;5.10.1960;0;30
FEMAZ;1;22.8.1925;0;1
NECEHETTIN;1;16.2.1933;1;0
TEMCIT;23;18.6.1956;23;0
SENSUBAN;2;19.6.1956;0;2
TAMIRIYE;1;19.1.1959;0;1
ESRAR;26;20.7.1944;2;24
MUHAMMETRIZA;1;17.1.1978;1;0
SAHNEVAT;1;12.3.1941;0;1
AKIFCEYHUN;1;18.5.1973;1;0
BEDIRNISA;3;26.6.1933;0;3
ACUZ;4;19.2.1941;3;1
MURVESTE;2;25.9.1931;0;2
MELEYHAN;2;21.12.1962;0;2
METINERDEM;1;2.8.1974;1;0
SUNYET;2;14.2.1953;0;2
FIKINAZ;1;1.3.1943;0;1
CELALHAN;2;26.4.1961;2;0
GOGUL;5;22.1.1958;1;4
NAKYETTIN;1;1.5.1949;1;0
SELIFER;3;22.11.1974;0;3
SAYESDE;15;14.2.1964;0;15
SAFAKLAR;2;26.1.1945;1;1
PATUS;4;29.5.1961;0;4
NERHANIM;4;6.8.1963;0;4
EFLAT;13;17.6.1945;13;0
KALE;28;23.7.1960;22;6
MANZURE;5;24.2.1969;0;5
CAZMIYE;1;17.2.1966;0;1
GAZIME;11;7.5.1962;0;11
ABAIHSAN;1;17.2.1966;1;0
SEVGULAN;3;25.2.1972;3;0
BIYGE;1;21.7.1990;0;1
CAMALATTIN;1;24.1.1967;1;0
HERGULEN;5;29.12.1973;0;5
NUSNUYE;1;26.3.1971;0;1
ERUFUDE;1;25.6.1970;0;1
RECAY;2;25.8.1962;1;1
MIVEMBER;1;12.8.1929;0;1
VEZDUHAR;1;16.3.1957;0;1
HURZAT;5;23.6.1958;0;5
BALSAFA;2;4.11.1951;0;2
KARATEL;2;5.11.1947;0;2
SAMAGA;3;5.4.1932;0;3
HANSENEM;6;6.1.1968;0;6
GARIPGUL;2;21.7.1964;0;2
SENSER;4;3.8.1963;1;3
HEVULLAH;1;13.3.1958;1;0
ZANZADE;1;6.12.1944;0;1
SAHNIYAR;13;9.4.1951;0;13
BILON;4;2.10.1948;0;4
MISA;13;11.9.1967;7;6
ABDULNACI;9;21.5.1966;9;0
TUSUM;1;21.2.1956;0;1
LUDIYE;1;15.5.1929;0;1
SOMI;1;15.7.1959;0;1
TOPPI;4;25.10.1950;0;4
ZENCEFIR;2;26.8.1965;0;2
CAHANSAH;4;27.9.1949;3;1
AYFUKE;1;26.2.1953;0;1
NABIBE;8;1.6.1956;0;8
EYIS;1;2.12.1952;1;0
ZERYAN;2;22.2.1985;0;2
MINADYA;3;28.6.1961;0;3
HAZANFER;1;1.10.1926;1;0
BERATBEY;1;6.1.1986;1;0
HURSOY;2;21.8.1972;2;0
YENERGEL;1;24.2.1973;1;0
GULENGEZ;1;12.11.1941;0;1
LAFIZE;2;26.9.1958;0;2
BELGOZAR;2;15.10.1949;0;2
SEMILET;9;4.6.1950;0;9
ABIB;3;22.1.1974;3;0
CANKAN;36;1.7.1984;32;4
BALLO;3;21.1.1956;3;0
RAIP;24;25.7.1970;24;0
KALENZER;1;17.2.1966;0;1
MUHANBER;25;8.10.1968;25;0
TEHMAN;7;26.2.1968;7;0
BEYDEMIR;5;25.11.1965;5;0
GULYALEK;1;10.5.1977;0;1
MIRSEYDI;1;7.8.1928;1;0
ZULFISAYAN;1;22.7.1955;0;1
KITAM;2;20.5.1954;0;2
GIDO;2;19.8.1951;0;2
BAKSEM;1;2.10.1983;0;1
SULEHETTIN;2;27.9.1949;2;0
GIRMISIYA;2;16.10.1966;0;2
GULSIRAZ;39;8.2.1953;0;39
AVGUST;1;26.1.1971;1;0
GEZENGUL;1;3.1.1956;0;1
NEZMICAN;1;16.1.1939;0;1
LEYLIZER;1;12.2.1971;0;1
ALLEDDIN;3;9.12.1971;3;0
ENTIMES;1;22.5.1955;0;1
MENNURE;30;17.3.1962;0;30
HAVGE;1;7.3.1976;0;1
ALISAYIM;1;26.6.1965;1;0
ZENBIL;2;15.12.1964;0;2
ESVENDER;1;22.8.1931;1;0
NIZALI;5;1.10.1947;5;0
MINEZAR;1;28.2.1950;0;1
MILEZIM;2;12.10.1964;2;0
SAKUF;1;22.7.1973;1;0
SAMAT;31;19.2.1958;28;3
KIZGUL;7;27.10.1961;0;7
ENGINNAR;5;11.12.1972;0;5
DILIRBAH;1;22.2.1967;0;1
BEYTULLAN;1;16.6.1986;1;0
TACIN;7;19.10.1965;7;0
ATENER;5;13.1.1976;5;0
YURDI;1;17.2.1942;1;0
TOPBE;1;18.2.1948;0;1
FERRAS;1;17.2.1954;1;0
GOCE;2;27.2.1956;0;2
SERDARALI;1;21.7.1982;1;0
MANZARA;7;9.5.1940;0;7
HAYRIMNISA;1;18.3.1958;0;1
MUHRU;3;29.10.1958;1;2
ZINIYET;13;25.11.1959;0;13
APTEL;1;5.3.1963;0;1
GULFUNAZ;16;30.11.1963;0;16
MECLI;4;12.6.1943;0;4
RUGUYA;3;24.9.1963;0;3
MUSAHAN;6;11.1.1975;6;0
ETVE;1;13.9.1943;0;1
SONCICEK;5;27.4.1973;0;5
OVEN;4;13.2.1970;3;1
HAZEYIN;4;3.12.1962;4;0
MILKAH;1;6.8.1975;0;1
ZILEYHAN;3;1.9.1959;0;3
ORUNCA;1;27.8.1926;0;1
SAYYARE;5;28.10.1955;0;5
HAYRENSA;4;3.7.1951;0;4
SURUYA;15;26.6.1959;4;11
SEBIHAYAT;1;24.3.1959;0;1
NARMINE;23;26.10.1970;0;23
SIRINDOST;1;12.2.1941;1;0
SIYMA;4;17.5.1959;0;4
ALMESA;1;8.9.1933;1;0
BEYMAN;18;25.5.1965;6;12
MUFTALI;2;12.8.1929;2;0
ERENTAC;1;2.9.1986;1;0
TOTAN;3;29.6.1946;3;0
KASIN;2;30.2.1970;2;0
SAMRAL;1;2.3.1969;0;1
NURESTE;11;20.9.1778;0;11
TOKKALI;5;19.10.1959;0;5
MINICE;5;2.3.1976;0;5
KUTVEDIN;3;2.6.1959;3;0
YAYLAGUZELI;1;26.7.1977;0;1
MANURE;6;8.6.1950;0;6
HUCRU;1;11.3.1949;0;1
TAKSIN;19;2.11.1962;19;0
SULTEN;2;7.11.1961;0;2
SEMLEGUL;1;19.9.1943;0;1
DUNUK;1;2.2.1933;0;1
GULHEYRAN;6;10.1.1956;0;6
EGAH;36;17.1.1963;36;0
NIHADIN;2;7.4.1954;2;0
BADAL;2;30.8.1941;2;0
BESYE;2;12.4.1950;0;2
BEGSAFA;2;28.9.1962;2;0
GULSAHAT;4;2.4.1974;0;4
BEHSAN;3;7.10.1959;3;0
ERETIN;1;16.2.1965;1;0
ADAYET;2;26.8.1964;0;2
YANGUL;7;22.5.1979;0;7
MINGUR;1;4.4.1956;0;1
MESUKA;26;6.5.1953;0;26
YUCEYURT;2;2.3.1976;2;0
MOHSUN;15;3.6.1959;14;1
SAREFEDDIN;1;12.6.1950;1;0
MALHO;1;2.8.1933;1;0
IBRARIM;1;17.7.1990;1;0
KANBERALI;6;20.3.1960;6;0
SEYIKALI;1;10.2.1934;1;0
SAHIDUKTOR;1;21.2.1953;0;1
PALLI;5;4.9.1944;0;5
YILTEZE;1;14.5.1964;1;0
KASMER;1;6.2.1966;0;1
SERGULER;4;28.7.1971;2;2
FILIZGUL;3;18.11.1971;0;3
YAZARKAN;1;6.9.1978;1;0
MENCURE;4;12.4.1965;0;4
MINNISE;1;12.2.1957;0;1
SAFIKE;10;18.10.1960;0;10
KAIM;31;20.10.1964;31;0
ARSIYAN;1;15.11.1980;0;1
AFAK;12;16.2.1975;7;5
LILIK;3;3.8.1961;0;3
NARIGUZEL;1;25.1.1971;0;1
HOSYAR;3;9.3.1959;0;3
MUSEFFA;19;13.1.1959;0;19
DURRETEL;8;27.8.1949;0;8
ILSAT;2;21.8.1983;1;1
ALUDA;1;16.7.1982;0;1
MEMETSAKIR;2;3.10.1971;2;0
BINNIY;1;27.11.1967;0;1
MENGUHAN;12;4.4.1971;7;5
SUKRUKAYA;2;2.9.1972;2;0
CENGEHAN;1;21.8.1976;1;0
MUSGUNUZ;1;29.4.1980;0;1
NAMAZHAN;1;28.5.1944;1;0
TOYFE;5;17.9.1947;0;5
