isim;toplam;ortalamadt;erkek;kadin
INAYE;2;22.4.1968;0;2
RUYIZE;5;4.3.1966;0;5
YINER;7;26.11.1962;7;0
AHMETCIHAN;2;26.7.1988;2;0
LOBAR;1;10.5.1964;0;1
BILTAD;1;1.5.1983;1;0
ISAALI;1;18.5.1956;1;0
NUSE;4;29.7.1962;0;4
AMMANI;1;26.1.1961;1;0
GUYCEK;1;27.2.1956;0;1
TAVAZ;1;26.4.1961;0;1
APOS;3;14.10.1959;1;2
NURDALI;4;10.2.1970;0;4
VEZIN;3;27.12.1971;1;2
MUJDEM;31;7.2.1978;1;30
KILAVATAN;1;12.8.1929;0;1
OSTURK;6;20.8.1968;6;0
KORE;17;4.3.1955;15;2
MUSEMMER;6;7.11.1951;0;6
AKINCI;14;26.2.1971;13;1
KORU;7;13.4.1969;5;2
ZERER;1;12.2.1941;1;0
ULGI;3;19.3.1962;0;3
IRSALET;3;18.11.1963;0;3
MEYSINE;2;24.1.1961;0;2
SEVGIAY;2;12.8.1975;0;2
KEDIR;6;11.6.1958;6;0
SELMUSA;1;19.4.1976;1;0
CEMELETTIN;4;11.9.1970;4;0
SANSES;2;10.6.1970;0;2
KUBEYLA;1;21.8.1985;0;1
YURTKAN;11;13.3.1970;10;1
MERALCAN;1;26.10.1991;0;1
YASEMEIN;1;1.11.1976;0;1
ASISTAN;6;19.7.1974;6;0
M.UGUR;4;3.12.1966;4;0
NECDIM;2;19.10.1951;2;0
SAHSAL;2;22.5.1955;1;1
DALGIC;2;10.6.1947;2;0
GULGEYIZ;1;22.2.1961;0;1
DUYSELGUNES;1;21.4.1953;0;1
FARIGA;1;29.8.1972;0;1
SONDUR;9;2.8.1972;2;7
CEMANEDDIN;1;21.1.1966;1;0
ERCEVIK;7;29.9.1977;7;0
ZEMINNUR;1;1.4.1973;0;1
TABIRE;26;9.4.1967;0;26
VICTONIA;1;14.3.1968;0;1
HAMISET;17;16.9.1955;0;17
VAYSIN;1;8.3.1964;1;0
NAZAMEDDIN;3;11.10.1951;3;0
KARAMERCAN;3;24.5.1967;0;3
GOCEK;9;9.1.1964;0;9
MERAT;3;14.11.1957;1;2
PAYSAL;4;13.4.1976;4;0
SUCCETTIN;1;1.4.1961;1;0
SERGULAN;4;25.10.1975;4;0
SEMERRA;1;13.3.1987;0;1
DILGEN;2;25.4.1988;0;2
HAYRANCAN;1;16.12.1968;0;1
ZIHINLI;1;27.4.1943;1;0
SENERGUL;2;13.11.1973;0;2
SUME;4;14.8.1961;0;4
SALANUR;1;21.8.1976;0;1
REMZIYET;2;26.4.1969;0;2
FADILET;9;9.8.1954;0;9
CERAM;1;23.5.1933;0;1
HADIGA;3;25.3.1954;0;3
GUVENT;3;5.1.1975;3;0
KULPERIN;1;2.4.1951;0;1
MAIZEZ;1;3.2.1969;0;1
NASITE;9;6.7.1978;0;9
TORUZ;1;22.8.1925;0;1
ZAICAN;2;4.12.1954;1;1
TEHVIT;4;16.1.1963;4;0
MULFUDE;1;10.11.1963;0;1
TAHMULE;1;6.5.1939;0;1
FIRDENES;1;2.2.1957;0;1
MORIYE;4;6.10.1956;0;4
SEVGIZER;2;24.4.1972;0;2
ALIHAMZA;1;12.11.1947;1;0
HAMUDIYE;1;6.2.1950;0;1
ABDUVAHIP;1;23.3.1967;1;0
MESLINAZ;1;23.3.1967;0;1
NAHAYAT;1;3.5.1956;0;1
PAYIZET;1;22.2.1967;0;1
SAVACI;2;23.3.1955;2;0
MEMETCEMIL;2;29.11.1971;2;0
MUDIR;1;26.2.1949;1;0
TALHADDIN;1;2.5.1939;1;0
SALATA;16;26.5.1954;0;16
ABDUHAMIT;2;27.7.1961;2;0
MAGGUL;4;30.7.1965;0;4
VAYCAN;1;26.8.1989;0;1
FARIGE;3;12.5.1945;0;3
NACIH;1;11.3.1973;1;0
MAHPALE;1;6.5.1956;0;1
EMIRTEKIN;1;7.10.1976;1;0
SARIBAS;2;22.2.1971;0;2
ALIAATTIN;1;22.6.1973;1;0
GONLU;3;13.5.1961;0;3
HURZE;1;9.9.1963;0;1
GULDELI;1;22.8.1931;0;1
REZZALE;1;7.8.1934;1;0
NEZERGUL;4;4.1.1963;0;4
HUBAI;1;13.2.1938;1;0
GULISAR;9;28.10.1956;0;9
KIBARHAN;1;26.11.1942;0;1
REHAMI;2;27.2.1949;1;1
SUHATTIN;2;19.9.1956;2;0
MERMIN;3;13.4.1971;0;3
HANDANIYE;1;26.12.1970;0;1
ABDULBADI;1;18.5.1965;1;0
VASIYETTIN;1;7.2.1952;1;0
IZTIFET;1;21.8.1976;0;1
BASIYET;1;28.4.1964;0;1
YUSGEL;3;10.6.1966;2;1
SUREHAT;1;28.4.1960;0;1
BELBIN;1;1.12.1979;0;1
BAGMET;1;16.8.1941;0;1
TOPO;14;8.11.1944;11;3
SEBAATIN;2;2.2.1957;2;0
MEYITHAN;2;16.1.1960;0;2
ANSAH;4;18.4.1964;0;4
BEYSULTAN;5;5.9.1967;5;0
LADISER;1;26.4.1981;0;1
ELEDIN;2;20.3.1973;2;0
YASATURK;15;16.4.1963;15;0
MIRHUSEYIN;3;28.5.1974;3;0
GULBASI;3;4.12.1951;0;3
ZEMBIGUL;1;11.2.1932;0;1
ABDULMERAL;1;1.3.1972;1;0
PEVLIVAN;1;22.2.1967;1;0
FETFIZE;1;2.8.1939;0;1
RESMIGUZEL;15;7.9.1959;0;15
APTULBAKI;7;29.11.1960;7;0
APTULRAHMAN;2;24.2.1954;2;0
GUVANI;1;1.3.1969;1;0
MENSURU;4;28.5.1961;4;0
SAHDILBER;1;16.1.1972;0;1
FAHRIYET;3;17.11.1967;0;3
SEBBIH;3;22.2.1968;3;0
MUCEVER;40;19.10.1964;0;40
FASIN;1;16.6.1982;1;0
ISLIFET;2;1.8.1964;0;2
SULTEKIN;1;27.2.1950;1;0
MARINGUL;1;8.11.1958;0;1
ZILADE;1;11.10.1975;0;1
FECINE;2;20.4.1959;0;2
SEHAZ;2;16.5.1971;0;2
GEVZETE;2;9.8.1973;0;2
PENZADE;1;24.2.1967;0;1
REHIZ;1;24.1.1961;1;0
DIDAL;3;6.3.1971;3;0
SEVGULEN;19;16.12.1974;13;6
FAZLAN;1;7.8.1916;1;0
GURCO;1;15.8.1938;0;1
MOHTO;1;7.2.1964;0;1
CAYRAN;2;15.8.1977;0;2
DIRITGAN;1;6.6.1962;0;1
SAHNURAN;2;14.6.1987;0;2
MAYRAMA;1;24.2.1973;0;1
FOTBUL;1;7.7.1943;0;1
IPEKE;4;2.3.1955;0;4
SURSU;1;27.4.1944;0;1
HANPAL;1;22.8.1943;0;1
RUASE;1;27.2.1956;0;1
BETHINAR;1;27.12.1986;0;1
SADAKA;8;6.2.1974;6;2
GULUMSALI;1;13.9.1934;0;1
ESENGUY;1;27.7.1989;0;1
LISALET;3;15.5.1949;0;3
MOHSIN;40;24.6.1956;40;0
SULFEDDIN;2;7.9.1954;2;0
DARUZE;1;23.10.1937;0;1
YAVUZA;17;3.10.1962;17;0
ACIZET;1;26.3.1948;0;1
SELAMULLAH;8;26.10.1969;8;0
RUHINE;15;16.9.1968;0;15
MORSEL;1;17.2.1966;1;0
BAGINAT;2;20.9.1965;0;2
ILFIT;1;21.5.1982;1;0
GOVE;1;2.2.1957;0;1
FATIHMEMET;1;26.5.1969;1;0
BAKTIGUL;5;30.3.1974;0;5
MUCAZI;1;1.11.1971;1;0
GULAMDAN;5;4.1.1969;0;5
TEVHAN;1;21.4.1956;0;1
SELEHETTIN;10;3.8.1963;10;0
RUSTEMER;1;11.6.1945;1;0
TOPCI;9;11.7.1964;9;0
MERDIZ;3;1.4.1951;3;0
ABDULREHMEN;2;14.3.1952;2;0
ZULUFHAN;8;13.7.1968;0;8
GAYZATLE;1;1.2.1971;0;1
USTEGUL;2;4.1.1967;1;1
REHBET;4;6.1.1964;2;2
SULPIYE;4;27.8.1956;0;4
MILAIM;8;22.8.1962;8;0
GUMAY;2;7.1.1965;0;2
TAHSIME;22;19.1.1973;0;22
GURZADE;8;12.3.1970;0;8
MILGINAS;1;11.6.1955;0;1
KASIMI;1;27.8.1973;1;0
SONPASA;5;13.7.1972;0;5
MUMDAZ;2;29.8.1964;2;0
SOYA;2;18.3.1962;0;2
BIDARE;1;22.2.1967;0;1
FAHIRET;1;10.1.1973;0;1
PAYTUN;3;11.8.1952;1;2
EMREH;9;8.11.1987;8;1
RABIYET;8;30.3.1960;0;8
ESRAIL;8;21.1.1964;8;0
KERIMET;2;10.11.1940;0;2
FEHDETTIN;1;17.1.1971;1;0
SERTURK;6;11.8.1976;6;0
ZAIDET;4;17.1.1932;0;4
NUNIFE;7;8.5.1956;0;7
ALIDEMIR;4;3.7.1967;4;0
MANDALIYE;1;1.12.1970;0;1
HUKUNTILLAH;1;11.1.1964;1;0
MUCEVHA;1;22.3.1967;0;1
MARIFAT;4;6.3.1973;0;4
NAZDANE;1;8.2.1963;0;1
MUHTESINE;3;12.11.1946;0;3
SULETTIN;5;1.1.1955;5;0
PEYKAR;12;26.9.1960;0;12
NURUNAY;1;18.1.1981;0;1
SUKRIYEN;7;2.1.1963;0;7
ISPIHAN;3;10.4.1964;0;3
KIZGAL;1;4.4.1945;0;1
BASFIYET;2;23.6.1957;0;2
SELBIHA;2;9.9.1967;0;2
GULICET;2;10.2.1969;0;2
KIDO;3;8.5.1949;1;2
KIBO;1;2.8.1933;0;1
ELMASSENEM;1;19.7.1936;0;1
MEHMETVASI;1;17.5.1953;1;0
FAHSIT;2;2.11.1961;2;0
MUTEHETTIN;1;2.7.1951;1;0
GUTFETTIN;1;11.3.1977;1;0
MUHMINET;1;11.2.1975;0;1
URDEN;2;20.5.1961;1;1
BAKLAGUL;1;3.10.1951;0;1
APTULHAMIT;11;29.1.1955;11;0
SEVZE;27;24.1.1960;0;27
DADIME;2;4.9.1963;0;2
GILBAY;1;28.4.1965;1;0
SALIMAT;5;2.5.1958;0;5
ZEZUL;1;2.8.1927;0;1
FEHERNAZ;1;28.7.1960;0;1
NORAY;19;5.1.1961;17;2
SECIBE;3;12.1.1961;0;3
RABIYAT;4;7.10.1955;0;4
RIHANGUL;10;18.8.1962;0;10
AYSAM;5;27.1.1965;3;2
YURDEM;9;28.5.1979;1;8
HAZETE;4;28.6.1963;0;4
ABUSELAMI;1;8.10.1976;1;0
INAT;4;12.10.1968;1;3
MURGULE;1;12.2.1965;0;1
CANALAN;1;7.6.1964;1;0
BARFI;1;27.3.1956;0;1
MEMLEKET;5;19.7.1956;1;4
NAZINCI;1;17.2.1966;0;1
RUSEYDA;2;18.7.1976;0;2
AKANTURK;2;19.2.1974;1;1
KIRIZAT;1;1.4.1935;0;1
EFRAYI;2;27.4.1958;2;0
VASFIYET;2;21.12.1962;0;2
GUGU;7;11.7.1946;0;7
RUHBET;8;22.8.1965;1;7
MAKSUDA;9;17.2.1962;0;9
DELHA;5;28.3.1965;4;1
EGBAT;1;1.6.1956;0;1
FARIZAT;4;30.8.1955;0;4
FAYRETTIN;2;1.12.1956;2;0
TAGSIM;1;30.7.1972;1;0
YENIGAZEL;1;30.6.1974;0;1
ZELIGAN;2;2.1.1970;0;2
AMPUL;1;18.1.1990;0;1
ZIFET;6;30.8.1957;0;6
MIRITHAN;1;7.2.1964;0;1
BILYA;7;11.4.1971;0;7
KERDE;1;9.1.1958;0;1
SEHEMBER;4;30.8.1963;4;0
SERGUNTAC;1;4.6.1987;1;0
SAKO;4;7.9.1958;2;2
SENISE;3;3.6.1968;0;3
NISBEL;1;16.4.1981;0;1
BUKLUM;4;11.10.1969;1;3
BALSEN;10;14.9.1972;0;10
ETEMSAH;9;19.1.1737;9;0
TEYVE;1;26.4.1971;0;1
SERVAL;1;1.1.1;1;0
SUCAY;17;4.11.1972;12;5
EMENTURK;3;16.3.1976;3;0
GULANSE;2;3.12.1942;0;2
TUNCTURK;5;10.4.1970;5;0
MAISEKER;7;9.11.1956;0;7
NIMUNET;1;25.7.1963;0;1
MAHIRPASA;1;1.5.1980;1;0
ZIMIZAR;2;12.7.1947;0;2
ZIVEYDE;4;4.7.1957;0;4
BADEN;2;26.12.1968;0;2
ZANBAK;5;16.10.1960;0;5
ERCIL;12;21.7.1976;9;3
NURBIKE;9;26.8.1985;0;9
ULUKAY;1;1.5.1969;1;0
HUBYE;1;11.2.1976;0;1
HOPPAZE;1;22.8.1913;0;1
ABDURRAHMANGAZI;5;5.8.1962;5;0
ILFETIN;3;3.7.1954;3;0
CEMHASAN;2;27.4.1969;2;0
SAKARYA;6;13.3.1949;5;1
HULU;7;9.1.1963;5;2
INAHAT;13;15.11.1963;0;13
PERTAV;14;7.7.1962;14;0
SEHNUVER;3;25.11.1961;0;3
FEHMIHAN;3;28.12.1969;2;1
ERGINAY;7;3.4.1975;6;1
HAYATIGUL;8;28.7.1965;0;8
TURKANAY;2;17.3.1959;0;2
ABDURRAK;1;12.2.1965;1;0
BIRDEGUL;20;23.9.1974;0;20
SARALI;1;8.4.1964;1;0
KITA;1;27.8.1932;0;1
YURDAKOC;1;24.4.1961;1;0
MEBILE;8;24.9.1972;0;8
ERTOP;8;9.6.1973;8;0
MEHMETSITKI;1;11.6.1938;1;0
RESMINUR;13;26.1.1959;0;13
BAGDASER;10;10.10.1951;0;10
SEVDABA;2;5.7.1951;0;2
SENEMBER;4;17.7.1962;0;4
BAYBURT;5;15.6.1953;5;0
MEVZI;6;23.11.1949;4;2
DONA;14;15.12.1961;0;14
ONCEAY;1;1.10.1984;1;0
YAGGUL;1;29.1.1950;0;1
ESENLER;2;4.10.1964;1;1
NESPILE;1;9.5.1942;0;1
MEZAT;4;19.1.1955;0;4
BEYSAFALAR;1;1.11.1961;1;0
GULYURT;13;25.8.1960;0;13
SALIGUL;1;21.7.1957;0;1
DILEHAN;6;26.3.1983;0;6
GOGGE;1;15.5.1956;0;1
MILAZ;7;14.2.1971;6;1
TUTUYEM;1;22.4.1963;0;1
FAIZET;3;10.11.1956;0;3
ZERNISE;2;10.9.1965;0;2
GULBAKIS;7;12.10.1969;0;7
PIRSEFA;2;9.9.1973;2;0
SEYFAL;11;23.12.1953;11;0
VARGUZEL;1;21.2.1941;0;1
ARIGUL;6;9.7.1969;0;6
MULKICAN;13;16.3.1972;0;13
FITTOS;11;4.5.1947;0;11
TEFVIK;7;2.10.1966;7;0
ONTURK;16;3.10.1971;16;0
CIHANDAR;24;16.3.1965;24;0
SAYIDA;6;7.5.1958;0;6
KERENI;1;17.8.1930;1;0
MILEZ;3;30.9.1953;3;0
GULEFA;1;2.5.1945;0;1
TUTNAZ;16;24.3.1955;0;16
FEZENDE;1;24.3.1938;1;0
KINOS;1;12.2.1959;0;1
MUJIDE;2;1.7.1974;0;2
SUNIYET;1;28.10.1955;0;1
KIYESETTIN;4;24.3.1968;4;0
SALTANE;4;18.8.1962;0;4
DEYO;1;22.8.1931;1;0
MUHUBBI;8;26.10.1954;8;0
TANYE;3;3.3.1953;0;3
NACETIN;3;30.12.1962;3;0
SAEDET;1;1.4.1976;0;1
GUZELHANIM;2;11.6.1955;0;2
MECINE;2;12.1.1947;0;2
MURSEYIDIN;1;7.2.1940;1;0
RUVILYA;1;25.1.1958;0;1
SANZIME;3;6.9.1976;0;3
HURBUYE;1;22.4.1966;0;1
SEVLAH;1;30.3.1978;0;1
SAYNAR;7;20.7.1955;1;6
ZECO;1;10.10.1929;0;1
HANBEYI;17;15.10.1958;6;11
MUSTEK;2;9.12.1946;1;1
ARIK;15;24.8.1955;10;5
YUVUZ;4;8.2.1984;4;0
HUMURYE;1;17.4.1960;0;1
MUMIRE;8;29.9.1948;0;8
FETEHAN;7;8.3.1954;0;7
ISBAHAN;2;1.1.1955;1;1
REHIMET;2;19.8.1944;0;2
HEDIS;30;21.10.1956;19;11
NUJIDE;1;12.3.1929;0;1
METICE;6;21.1.1964;0;6
SASAN;7;15.3.1968;5;2
NEKIFE;29;3.2.1962;0;29
ILGAS;2;14.12.1944;2;0
ELTURK;1;24.4.1967;1;0
RURIYE;4;30.12.1955;0;4
MESMILE;3;1.9.1961;0;3
SOYLERGUL;1;2.2.1963;0;1
FERFO;4;8.12.1947;0;4
TANOREN;1;2.9.1951;1;0
OZTOK;3;26.12.1956;3;0
SELGUZAR;5;30.10.1944;0;5
BIDOS;1;6.1.1953;0;1
ZAHIZAR;1;23.12.1982;0;1
OYMEN;15;30.11.1982;14;1
PANZEHER;1;27.8.1938;0;1
REVEL;1;1.8.1939;0;1
HENUZ;7;30.11.1964;5;2
CEVALI;7;25.2.1970;4;3
FARS;2;19.10.1963;2;0
HOPPE;1;2.7.1939;0;1
EVGULU;4;9.1.1957;0;4
TIMUREFE;1;14.4.1959;1;0
FAZILETTIN;6;19.4.1954;6;0
RIZAALI;6;27.7.1950;6;0
SAYINE;4;3.2.1966;0;4
MAHFILE;3;12.8.1941;0;3
FIRDEVSALA;2;19.12.1959;0;2
LIFAZ;2;2.5.1939;2;0
GUVENGUL;2;30.9.1965;0;2
MULKIHAN;3;16.6.1950;0;3
MAYIYILDI;1;18.3.1947;0;1
YEKTE;8;1.12.1956;2;6
HUCURUYE;1;22.5.1967;0;1
PERIKAT;1;7.3.1934;0;1
EMINTURK;1;7.2.1952;1;0
ENTURK;4;11.3.1978;4;0
SAHZEMIN;3;28.5.1984;1;2
GULKIYMET;6;20.2.1971;0;6
HAYATIBEY;1;2.2.1957;1;0
NENU;1;7.8.1934;0;1
SAHMAIL;1;5.3.1937;1;0
MORO;5;17.10.1948;4;1
SAMDEL;1;12.2.1965;0;1
RAZINET;1;21.8.1947;0;1
KIRMISIYA;19;23.2.1960;0;19
PURHAN;9;27.10.1958;5;4
SOYLET;1;21.1.1948;0;1
SAHNIZER;4;29.8.1956;0;4
ELENDER;2;29.1.1956;2;0
BINBEY;1;16.12.1963;1;0
KUBARA;16;8.6.1958;0;16
SAHMEZAT;3;14.1.1940;0;3
HUBRAYI;1;16.4.1934;0;1
SUSA;12;23.2.1949;0;12
SEFILSAH;1;27.8.1932;1;0
MUNTEHAN;4;3.6.1969;0;4
FELANAZ;1;13.12.1951;0;1
MAMIH;3;23.6.1942;0;3
PEMILA;4;25.3.1983;0;4
ERSE;4;16.10.1983;3;1
HIYRAT;1;17.8.1948;0;1
SIYHAT;10;16.9.1960;0;10
SURIYAL;2;30.8.1965;0;2
YILLAR;8;29.3.1983;4;4
TEHMEN;5;18.7.1967;5;0
HAFID;6;22.5.1976;6;0
GULMINAR;2;21.9.1969;0;2
BEYBABA;4;14.1.1963;4;0
GULEBANI;1;2.3.1945;0;1
BIRDE;2;26.4.1976;0;2
CAKO;8;8.7.1952;7;1
ELTEKIN;1;27.8.1974;1;0
OZPAY;1;21.2.1987;1;0
BALLE;1;12.2.1947;1;0
GEZME;1;2.2.1969;0;1
HAMSEKER;1;7.8.1957;0;1
ATOS;7;28.1.1961;2;5
FERHAK;2;21.8.1986;2;0
HALISBEY;2;22.5.1967;2;0
RESITHAN;5;21.5.1973;5;0
HACINASO;1;2.2.1957;1;0
ALCE;1;12.2.1935;1;0
MEHENDIS;27;9.8.1968;27;0
GULFETTIN;9;28.12.1960;8;1
URGUL;13;8.9.1968;0;13
ELFES;4;21.4.1972;2;2
ASEYA;2;25.4.1958;0;2
TURKKOZ;1;7.8.1970;1;0
AYSANDIK;1;27.2.1944;0;1
CARCI;1;24.10.1934;1;0
MACI;1;2.8.1915;0;1
EDOS;2;20.8.1964;0;2
RABYA;1;7.8.1934;0;1
DILEPURUZ;3;3.10.1935;0;3
FERYAM;1;12.3.1971;0;1
MAZZES;3;6.10.1967;0;3
BASTURK;5;14.9.1974;5;0
MENDIZ;4;24.11.1972;4;0
DOLA;1;23.10.1986;1;0
SAHMEMET;8;21.6.1946;8;0
AYCER;4;10.3.1980;1;3
ALMI;2;25.11.1945;0;2
SINEK;1;18.2.1929;0;1
HACINEBI;3;20.2.1936;3;0
RATIF;18;2.4.1963;17;1
TURKALAY;13;15.9.1966;13;0
TAYUZ;2;22.1.1949;0;2
GUZEM;10;20.5.1985;0;10
SEDYA;7;3.2.1978;0;7
YASET;7;24.5.1970;6;1
KAKIZER;1;17.8.1954;0;1
KOCAKALI;1;11.1.1974;1;0
HEDIM;5;25.9.1969;2;3
CIYENDEM;1;27.2.1974;0;1
BOYBEGI;9;1.10.1950;9;0
ZIYAPASA;1;12.2.1935;1;0
YENITURK;4;14.5.1969;4;0
ADALLET;1;23.8.1983;0;1
EHLIGUL;2;11.3.1970;0;2
CAPO;4;22.11.1955;4;0
HAKKADIR;1;16.4.1980;1;0
HAKCELIL;1;19.4.1983;1;0
CAGATAYHAN;14;2.4.1982;14;0
CELILCAN;1;29.2.1986;1;0
GIRAYALP;1;10.4.1990;1;0
DONERIYE;15;14.11.1961;0;15
SELBUR;1;6.2.1955;0;1
MIYA;3;26.8.1967;0;3
LEZAKET;3;12.12.1957;0;3
ABDULYASIN;4;30.6.1983;4;0
ERBIYE;13;30.9.1964;0;13
VAHIY;1;12.8.1982;1;0
MUSUBE;5;22.2.1963;0;5
SUPEN;1;9.11.1973;0;1
AFVAN;4;12.1.1977;2;2
OKXANA;1;2.4.1981;0;1
ILKUTLAY;1;28.4.1981;1;0
SEKGUL;16;1.10.1953;0;16
BILIBIL;1;27.4.1944;0;1
SELABIYE;3;9.1.1982;0;3
EBRIKE;33;23.1.1955;0;33
MUHRUBE;17;29.3.1960;0;17
LADIR;1;21.11.1983;1;0
GULSITEM;6;6.2.1957;0;6
SIDIT;3;22.8.1966;3;0
PEVRAN;8;25.12.1966;1;7
IHSAMIYE;1;26.11.1977;0;1
EMLIK;244;28.3.1957;0;244
BENLIHAN;49;29.10.1965;0;49
FIRE;108;19.10.1955;0;108
FANTI;23;1.1.1957;1;22
NUFERE;4;15.3.1953;0;4
HIDIRSIH;1;19.7.1935;1;0
NIYASEDIN;1;22.2.1979;1;0
FEYRA;9;26.6.1964;0;9
CAMES;13;11.7.1970;13;0
CURUYA;1;7.12.1985;0;1
MESDANE;1;11.10.1961;0;1
SAFADIN;1;26.4.1971;1;0
ERGAHI;2;20.10.1962;2;0
MUZDE;5;12.1.1978;0;5
SUNAGUL;20;17.4.1971;0;20
ELMUNUR;1;7.8.1982;0;1
SEFATDIN;1;2.4.1990;1;0
LEKIFAR;1;29.11.1951;0;1
GULPES;54;12.12.1962;0;54
MEFARIDIYE;1;17.7.1942;0;1
ABDISIH;4;20.6.1953;4;0
MERMER;58;17.5.1957;1;57
MESAKAT;1;26.11.1936;0;1
NEZIYHE;3;12.11.1964;0;3
MAKBUB;2;12.5.1956;0;2
MEYREN;1;30.6.1975;0;1
MURSELEN;6;30.5.1974;1;5
ALISIH;11;30.3.1959;11;0
ERIBIYE;2;20.4.1946;0;2
SEYHANLI;1;8.9.1932;1;0
ESAMETDIN;2;10.2.1956;2;0
NUHER;5;10.9.1960;4;1
ARAPSEN;1;12.2.1947;0;1
CANIL;3;3.1.1976;2;1
TURUDU;59;28.1.1956;59;0
CEMASETTIN;10;24.5.1957;10;0
GULCEYHAN;16;12.9.1962;0;16
SIHDURAN;8;15.1.1950;8;0
EMIRZE;9;30.7.1941;8;1
ARAPSULTAN;2;5.9.1965;0;2
BIHRASEB;1;28.11.1963;0;1
HASANDEDE;10;1.2.1958;10;0
REYLI;1;22.11.1942;0;1
HOKUMA;3;24.12.1956;0;3
ZENNIBIYE;1;11.12.1957;0;1
HALILDEDE;14;7.3.1958;14;0
ARAPLI;37;13.10.1958;0;37
SEYITHANIM;123;9.1.1959;0;123
SEFRET;7;6.7.1960;2;5
MUTALIF;2;23.8.1974;2;0
MUHINET;1;27.8.1975;0;1
NARISAN;20;27.2.1959;0;20
MIRZAYEVA;1;26.7.1942;0;1
MAHSUNU;16;9.5.1973;16;0
REYFAN;4;5.12.1959;0;4
MINNETI;38;23.2.1962;0;38
SEFARI;2;14.12.1969;0;2
SEFAADDIN;4;6.12.1960;4;0
SERMER;4;5.10.1956;2;2
REISE;7;29.6.1948;0;7
GULYASE;4;13.7.1957;0;4
PEVRUZ;7;26.9.1957;0;7
GULNAZELI;1;1.11.1955;0;1
GULISTEM;1;1.4.1984;0;1
EDAKER;15;18.5.1959;0;15
ZERMAN;21;6.7.1964;0;21
LEMZIYE;80;6.10.1956;0;80
GULFIYRE;1;22.2.1967;0;1
HENDEM;12;18.7.1959;0;12
SELVIKIRAZ;1;21.6.1941;0;1
GULPARE;37;11.7.1959;0;37
SOZAL;9;11.4.1975;8;1
AVINI;9;6.12.1972;9;0
ISIKHAN;7;19.5.1970;7;0
NUFERIYA;1;7.9.1970;0;1
MULAYIME;6;4.11.1951;0;6
ZERAL;24;27.4.1981;0;24
SAHINBAZ;7;5.3.1960;7;0
GULGUR;3;3.1.1947;0;3
MUZDEBAG;1;22.4.1973;1;0
MENZIYE;3;19.4.1974;0;3
MUTESSIR;3;5.11.1972;1;2
NAZIRGUL;1;22.2.1955;0;1
BEYUKBADJI;1;27.1.1960;0;1
BENSUNUR;1;2.12.1981;0;1
MEYLI;268;14.9.1962;6;262
MUHIYYE;1;17.4.1957;0;1
MUSTELIF;1;26.11.1978;0;1
MUHABBER;33;24.12.1956;1;32
MUZDAL;1;24.3.1961;0;1
EFTANE;1;2.9.1963;0;1
KULSTAN;1;26.9.1984;0;1
ABDULBERAT;3;21.6.1961;3;0
TURGUTHAN;1;20.10.1971;1;0
REBAB;4;20.10.1979;0;4
MUHABBA;1;15.1.1943;0;1
SAHISMAYIL;4;2.2.1960;4;0
USLUGUL;2;27.11.1961;0;2
YURDESEN;48;15.6.1966;6;42
MERMI;19;20.6.1956;8;11
ILTAD;1;27.2.1962;1;0
UKULU;9;10.7.1960;0;9
ZULFAR;16;24.1.1958;13;3
TEKLIFET;3;27.6.1967;0;3
HAYDARDEDE;1;9.7.1952;1;0
ZUHUDE;28;29.12.1960;0;28
UZMEGUL;1;12.2.1965;0;1
USLER;11;17.6.1967;11;0
TURKANIYE;4;29.10.1955;0;4
HUNLE;1;22.2.1979;0;1
MUSLATTIN;2;11.4.1952;2;0
MERSIDIYE;1;22.5.1946;0;1
MIDEYHA;1;17.9.1972;0;1
FAZILEYI;1;8.4.1932;0;1
LEFERIYE;1;21.6.1964;0;1
ENTUYE;1;7.2.1970;0;1
GUNDOGMUS;35;16.4.1962;1;34
TANFUR;1;4.10.1966;1;0
UNALDI;6;15.10.1967;6;0
DORTLER;2;24.5.1952;2;0
MUHERIYE;3;30.4.1967;0;3
