isim;toplam;ortalamadt;erkek;kadin
SIHEYIP;1;18.2.1964;1;0
NAZELLI;3;4.8.1967;0;3
AYYAR;2;20.12.1969;2;0
RAY;3;15.12.1965;3;0
NARMINA;12;12.7.1967;0;12
AYNAHAN;5;11.10.1962;0;5
BAZIZ;2;29.8.1952;0;2
PEVLUL;11;11.3.1969;11;0
AYATIN;4;17.9.1970;2;2
MIDAYHA;3;17.1.1966;0;3
CESMIGUL;5;6.3.1959;0;5
TELEY;18;15.8.1957;0;18
FUZEL;1;12.4.1953;0;1
HAVALE;4;13.4.1972;0;4
EVSAY;1;22.2.1967;1;0
KALANFIR;3;17.9.1956;0;3
GEVHERSAH;3;26.1.1954;0;3
MAKBEKAR;1;26.9.1964;0;1
GULPEM;1;22.4.1931;0;1
DILCAR;1;6.8.1954;0;1
GULDERA;1;22.4.1937;0;1
ERBAYI;3;28.9.1971;3;0
MUAPPER;1;27.4.1925;0;1
FARKIYA;3;29.2.1956;0;3
EBRUKE;13;6.3.1962;0;13
SIFATUN;6;15.2.1983;0;6
DILFILIZ;4;30.7.1969;0;4
MUNSADIR;1;7.2.1964;1;0
LIVIDE;32;1.7.1963;0;32
HAVAZIM;1;11.6.1966;1;0
AYNIS;10;6.11.1966;1;9
KABIKAR;1;11.2.1955;0;1
EMRAMI;1;17.2.1978;1;0
SONESER;13;2.1.1967;0;13
DURANETTIN;11;17.5.1969;11;0
AYDINDEDE;1;11.5.1960;1;0
AHMETDEDE;1;22.3.1943;1;0
GULBENZER;3;24.6.1963;0;3
SUKAYIP;3;20.10.1963;3;0
GULDESLAN;1;13.6.1971;0;1
CAHAT;19;24.8.1957;17;2
TALIKE;5;19.1.1966;0;5
NIGORA;5;25.4.1975;0;5
NEJGULE;1;2.2.1963;0;1
HUBBADE;2;27.6.1949;2;0
MUTEMET;11;15.7.1970;9;2
NEFARE;1;22.2.1973;0;1
OKULU;3;25.7.1953;0;3
GUTNE;36;10.4.1973;0;36
CELALATIK;1;2.2.1951;1;0
ZEHNIGUL;1;17.2.1966;0;1
NAZILLI;12;10.1.1957;2;10
GADEN;1;6.2.1956;0;1
ABDULYAHYA;2;23.2.1969;2;0
SEVGUZAR;6;9.7.1955;0;6
MEVIYE;6;26.8.1972;0;6
SAZILI;9;10.12.1965;7;2
GUZUT;6;20.10.1962;0;6
MAPIRAZE;1;24.7.1948;0;1
MENDIFA;7;7.11.1955;0;7
ZULUFKU;1;17.9.1966;1;0
NUFERIYE;17;21.4.1965;0;17
GUSTUN;5;24.8.1960;0;5
FERYE;6;17.3.1965;0;6
GULFEYRA;2;27.2.1980;0;2
BEHRUN;7;30.7.1979;7;0
HORASAN;2;14.7.1949;1;1
NURUSEN;7;14.7.1962;0;7
SIHKATIP;1;25.4.1946;1;0
EBRUZE;5;22.1.1971;0;5
BAHDILE;2;11.8.1947;0;2
GULARAP;2;17.6.1954;0;2
MEMEDULLAH;2;13.12.1956;2;0
DANGUL;1;22.5.1979;0;1
HURDEVIS;9;9.8.1960;0;9
MUKU;4;23.2.1953;3;1
KUSET;3;11.7.1963;2;1
ZULKARNE;24;12.9.1964;24;0
MENSURUGE;1;11.3.1945;0;1
HUSNUNUR;11;18.11.1963;0;11
ZOHER;3;9.1.1967;0;3
MAHLI;155;4.10.1965;155;0
ERUZE;6;21.12.1959;0;6
NEFARAT;2;16.8.1957;0;2
SELEFETTIN;1;28.4.1940;1;0
MAHO;127;23.8.1951;126;1
ABAZER;16;4.7.1966;16;0
CAMALAN;1;28.4.1958;1;0
MURSALIYYE;1;6.2.1942;0;1
FELMA;4;27.5.1962;0;4
MEBAHAT;3;14.10.1946;0;3
AYTUMEN;9;8.10.1969;9;0
GULFATIS;1;21.1.1984;0;1
TEVFIT;4;9.9.1965;4;0
GULDILEK;19;23.3.1980;0;19
MUZADE;10;23.5.1965;0;10
EKRASIM;1;2.9.1970;1;0
NEMZADE;1;17.4.1948;0;1
VELIDEDE;11;16.2.1951;11;0
CEMALINUR;162;3.9.1958;1;161
MEMSURIYE;3;24.11.1951;0;3
HAVUSE;9;7.9.1958;0;9
CANATA;3;24.6.1988;3;0
MUCEYRE;1;4.4.1964;0;1
GULFIAT;4;19.10.1941;0;4
ULUKSAN;1;10.4.1964;0;1
DERVISMEHMET;1;30.2.1955;1;0
SUCATTIN;70;24.5.1961;70;0
ZEHTE;79;10.9.1954;0;79
GULFIYRA;1;23.3.1972;0;1
DILBEN;4;8.2.1969;0;4
NEZAHAL;3;27.5.1960;0;3
YILAYDIN;11;18.4.1969;11;0
SAZEDE;15;28.2.1969;1;14
REMADAN;16;1.7.1947;16;0
SAHUNUR;2;5.3.1960;0;2
ZULUL;2;25.2.1965;1;1
SAFILI;37;10.5.1953;0;37
UCERET;1;17.4.1957;1;0
NAMEN;3;30.11.1953;0;3
CEMAZEL;12;26.4.1959;6;6
TENASIP;17;28.12.1949;0;17
TAYFUDE;1;27.2.1985;0;1
PUSEYNE;3;27.12.1958;0;3
NUTGU;3;20.12.1952;3;0
KOKULLUAY;1;27.4.1974;0;1
GULAZIME;1;2.2.1963;0;1
HURUSER;21;24.4.1952;0;21
RUGHAN;3;8.7.1974;0;3
IBABE;13;28.4.1946;0;13
MENNET;3;5.9.1940;0;3
GOGU;11;27.10.1958;0;11
ZAHMURE;7;29.1.1966;0;7
MUHFER;1;14.10.1989;0;1
GURCUISTAN;1;16.1.1966;0;1
EMINEKAMURAN;1;3.11.1990;0;1
TEVRIZE;10;16.7.1956;0;10
MUMTAZIYE;59;16.8.1955;0;59
GULSIBEL;6;15.5.1968;0;6
NURFAZA;4;5.11.1964;0;4
EFRIZE;9;8.9.1955;0;9
ERDE;10;23.8.1976;4;6
CEVAKAR;4;2.3.1976;3;1
TEBKILIYE;1;18.1.1954;0;1
SADEKUL;1;6.10.1966;0;1
ISBAH;1;11.4.1949;1;0
HALKIAN;1;26.3.1975;1;0
KULEMDER;2;30.7.1963;0;2
ULLIYE;18;21.11.1967;0;18
NECMURE;3;3.5.1970;0;3
HONGER;3;1.4.1955;0;3
SELGIZAR;1;27.2.1980;0;1
BAYBEYI;2;19.3.1937;2;0
CAGIDE;1;22.2.1967;0;1
NECEHAN;5;25.5.1960;0;5
CANDIL;2;5.8.1963;0;2
TAKLA;2;9.11.1955;1;1
MERMURIYE;1;6.2.1984;0;1
BEHIYEGUL;3;30.4.1983;0;3
SEVKATI;12;29.5.1961;10;2
PERHANE;2;26.5.1975;0;2
MEVSUT;19;14.12.1961;19;0
MAMUDIYE;7;18.7.1952;0;7
NEFARETTIN;3;19.5.1961;2;1
MUSLUHATTIN;5;4.8.1963;5;0
NEBATIYER;1;11.10.1969;0;1
FERZIYA;5;7.2.1960;0;5
GULDUK;1;22.1.1961;0;1
MUKDEDIR;12;11.6.1971;12;0
FIYRE;3;24.7.1953;0;3
SAHVERAN;2;23.6.1948;1;1
FAZILAT;10;17.9.1961;0;10
MEHRIBAR;3;10.7.1970;0;3
USEYT;1;2.3.1986;1;0
DILFIRIZ;20;9.10.1970;0;20
SEVKURE;2;18.10.1965;0;2
ILIYA;18;11.5.1950;15;3
MUHSULE;1;17.11.1966;0;1
HIFSIYA;2;10.1.1978;0;2
ATRA;815;1.4.1954;0;815
FEYRE;1;19.2.1972;0;1
SERDAYI;3;14.2.1981;3;0
BEDIGHA;1;21.12.1958;0;1
CALIHA;1;22.2.1967;0;1
ERSEV;46;8.2.1980;39;7
UCAY;13;19.7.1974;9;4
MUSDEBA;3;11.1.1972;3;0
DONMUS;73;6.12.1957;0;73
GUBULAY;15;8.12.1968;15;0
IMAHA;1;22.3.1945;0;1
BINIALI;1;22.8.1937;1;0
PETEN;10;16.1.1946;0;10
MASIR;8;28.4.1973;5;3
OMERGAZI;3;3.11.1980;3;0
GUNAYDEN;1;18.9.1956;0;1
KAGBE;1;11.1.1972;0;1
FETAHI;3;14.2.1944;1;2
ILHANER;1;7.2.1988;1;0
ALICAM;4;27.9.1973;4;0
NEZZIYE;1;29.8.1938;0;1
IMIRZALI;10;1.1.1965;10;0
IMILI;3;2.1.1948;0;3
EFDALIYE;3;21.3.1963;0;3
HACIELI;4;4.8.1971;4;0
GUMSER;3;19.4.1966;1;2
ATIKER;3;29.8.1962;1;2
MUSLEHAT;1;28.11.1960;1;0
NAFAKA;1;28.3.1950;0;1
YAFEZ;30;22.1.1971;30;0
MUSTEBEY;5;3.9.1955;5;0
NEHMIDE;1;26.8.1964;0;1
RUVEYHA;5;1.1.1980;0;5
EMANI;8;19.5.1968;6;2
LIVAREN;1;2.9.1981;1;0
ARAPALI;19;27.1.1964;19;0
EVIDE;2;18.12.1940;0;2
UZEYINE;2;12.6.1946;0;2
SEVKIGUL;9;1.6.1948;0;9
CAHI;2;4.8.1954;1;1
IMIRZALIDEDE;1;2.6.1957;1;0
ZABIA;3;2.7.1955;0;3
MUSET;48;6.2.1953;7;41
NUZEYME;1;11.3.1991;0;1
MURITHAN;1;6.9.1990;0;1
AYNR;1;28.12.1967;0;1
GURCUNUR;1;13.1.1986;0;1
SACIDIYE;16;10.9.1959;0;16
ABUZIDTIN;1;15.3.1962;1;0
RECIMA;1;22.2.1961;0;1
FIYRA;4;10.12.1955;0;4
SUKUNE;5;21.1.1950;0;5
KUTUK;219;4.7.1960;173;46
GULDALE;3;3.12.1946;0;3
DUDUCAN;6;11.3.1965;0;6
DURANER;1;6.10.1963;1;0
BUGURCAN;5;18.9.1990;4;1
NILBETUL;1;21.9.1981;0;1
CANVEDA;1;21.10.1969;0;1
EFLA;8;16.2.1979;0;8
BESIMAN;2;22.2.1945;0;2
FELDANE;1;4.5.1976;0;1
SITAMI;1;22.2.1937;1;0
MUDURIYE;13;23.5.1969;0;13
DONYA;2;30.2.1951;0;2
NUHUGUL;26;9.5.1958;0;26
MUHERE;2;3.2.1960;0;2
KOKTAY;2;24.7.1959;1;1
GULEMZIYE;3;28.11.1954;0;3
ZUNEYBE;1;27.2.1974;0;1
KULENDAM;2;11.12.1947;0;2
HURRIYYET;4;9.3.1968;0;4
HAKKIAN;1;22.12.1979;1;0
GULATMI;1;21.5.1982;0;1
VEYSELKARANI;11;1.10.1977;11;0
ERTORUN;1;7.12.1964;1;0
TEVRIZIYE;1;22.4.1919;0;1
FERDICAN;4;26.6.1981;4;0
RAVET;3;1.9.1954;2;1
LIBERYA;2;19.5.1961;0;2
NAZDET;1;17.12.1954;0;1
YURCAN;5;5.11.1965;2;3
MUHUTDIN;10;15.8.1971;10;0
SERCAHIL;3;4.5.1961;3;0
URUFIYE;13;18.8.1961;0;13
ARZUNAZ;2;11.2.1960;0;2
BUMUN;2;8.11.1979;2;0
DILSADE;8;25.11.1958;0;8
IRFANETTIN;8;2.11.1961;8;0
SIRULLAH;6;22.6.1960;6;0
MUDADIYE;1;17.6.1938;0;1
SUFEDA;6;29.11.1956;1;5
VELISIH;4;28.11.1958;4;0
MUCERYA;2;7.6.1978;0;2
BENHAL;1;10.6.1958;1;0
FAYLAT;2;9.3.1963;2;0
CERULLAH;14;17.2.1962;14;0
EFES;17;26.3.1975;6;11
ZAHIRI;2;14.11.1970;1;1
NURISEN;26;22.2.1958;1;25
GALBINUR;1;12.2.1965;0;1
ULKUSAH;5;5.3.1981;0;5
NUHDEDE;13;21.4.1967;13;0
NEFDARIYE;2;4.8.1955;0;2
GULALEM;65;15.11.1960;4;61
FIRA;14;30.3.1966;0;14
OZYON;1;26.10.1961;1;0
VAAP;3;23.1.1957;3;0
ELFAT;3;10.3.1960;1;2
HAFIKE;7;7.10.1956;0;7
BEDIS;34;4.7.1960;1;33
EFFA;2;20.12.1958;0;2
FARIT;4;23.5.1956;4;0
BERAHA;1;18.5.1968;0;1
RUEYDE;6;27.4.1962;0;6
EBLIKE;1;24.1.1955;0;1
AYPARE;13;26.5.1963;0;13
GOKSELER;1;7.2.1988;1;0
YIHYULLAH;1;17.11.1990;1;0
BALGUZAR;2;18.6.1966;0;2
SAHMUR;6;12.12.1963;2;4
AHINAZ;1;22.2.1947;0;1
TEVATIR;2;24.10.1944;0;2
M.HUSNU;3;30.3.1942;3;0
KOCAR;8;2.9.1962;6;2
PEVRUM;1;4.2.1961;0;1
TEVCAN;1;11.7.1966;0;1
SECEAT;2;27.6.1964;1;1
SERCESME;1;25.1.1961;1;0
MUCAYET;17;17.9.1956;9;8
ONDERHAN;5;13.4.1985;5;0
GOOS;1;26.4.1959;0;1
HARIL;1;14.4.1938;0;1
PIRAYEN;2;25.3.1939;0;2
TULGACAN;1;6.11.1969;1;0
GUSTUM;1;9.9.1953;0;1
ELTAN;3;22.12.1961;2;1
OZLEMNUR;10;7.9.1983;0;10
SERAFETTN;1;2.1.1933;1;0
ARAPESE;2;12.4.1963;0;2
H.NURI;6;25.2.1953;6;0
FIRZENDE;1;21.7.1952;0;1
OZMERAL;2;22.1.1971;0;2
MUHTEVER;6;15.1.1972;0;6
NAZHAN;17;11.4.1960;2;15
MUNFERIYE;3;24.1.1945;0;3
NURBENZER;1;24.4.1968;0;1
ARAPNAZ;4;19.7.1957;0;4
NUSUYET;1;19.4.1967;0;1
NARISIN;1;16.1.1931;0;1
UCSAN;1;6.1.1946;0;1
SIBLE;1;6.8.1977;0;1
SEVKUL;2;9.10.1957;0;2
SINANGIL;1;28.8.1986;1;0
KETIK;1;17.9.1959;0;1
MUMRUYE;2;5.8.1961;0;2
METIS;10;28.5.1968;3;7
RESITIYE;1;1.3.1965;0;1
SAZAK;4;22.9.1982;3;1
MEHMETHAKAN;1;16.3.1976;1;0
BILOT;1;14.5.1971;1;0
KUDTUSI;2;15.5.1950;2;0
ESHABILE;2;3.12.1957;0;2
BUYUKHANIM;4;13.6.1947;0;4
CEVRULLAH;3;14.5.1955;3;0
IRAMADAN;2;17.2.1954;2;0
DEMILE;1;12.5.1974;0;1
NAFIREN;2;10.8.1975;0;2
HASIBEL;1;10.5.1971;0;1
BAGDADIYE;8;20.9.1961;0;8
AFIFIYE;1;3.12.1937;0;1
MIHRICIHAN;10;17.11.1953;0;10
USULE;11;30.12.1963;0;11
TADIL;10;2.12.1951;10;0
KAHMURAN;19;30.10.1962;10;9
ZEHMURE;3;3.1.1957;0;3
ZULKEYFLI;3;15.9.1965;3;0
HALISHAN;4;22.1.1988;3;1
GUZEDE;28;7.6.1962;0;28
MERDAIYE;1;15.11.1951;0;1
MUSBIYE;2;25.9.1974;0;2
RESULIYE;5;30.3.1969;0;5
KARSOKEN;1;17.2.1948;1;0
MUFREZ;1;10.11.1965;0;1
SARPKAYA;2;22.4.1972;2;0
ABDULCEYLANI;1;14.10.1954;1;0
ZUKUDU;1;12.4.1959;1;0
SIVARI;4;6.7.1962;4;0
EBRAHIL;1;12.6.1962;1;0
LIVAZIYE;23;6.3.1956;0;23
GUMSIYE;1;8.5.1953;0;1
BELKI;14;9.2.1957;4;10
MAVEZ;1;27.2.1948;1;0
ATEMER;1;7.5.1950;1;0
BAKISAN;1;16.11.1935;0;1
AKVAN;4;13.8.1975;4;0
DAGUSTAN;1;11.5.1943;1;0
BILHAMI;2;21.2.1974;2;0
KAREFIL;5;20.6.1966;0;5
SELVERAY;2;19.7.1986;0;2
IFALETTIN;3;30.6.1956;3;0
AYNIVER;2;24.9.1969;0;2
ZAHI;30;23.12.1962;23;7
DONERYE;2;20.2.1950;0;2
SEYFANLI;1;21.11.1965;1;0
SELBIL;3;20.1.1955;0;3
ZINNIBE;1;16.4.1950;0;1
MUSTESAR;3;2.11.1942;3;0
EHRUZE;1;28.3.1977;0;1
PEKGUL;2;23.3.1954;0;2
GUNALP;45;18.8.1974;45;0
NERCIYE;2;15.10.1952;0;2
MEMMURE;2;28.5.1945;0;2
ZUYER;1;22.2.1979;1;0
TURNALI;3;10.2.1962;0;3
ZAHEY;13;10.7.1954;0;13
ZIYAETDIN;12;14.9.1961;12;0
SIKARNAZ;1;26.3.1941;0;1
SURSIT;2;19.6.1970;2;0
ALIGULHAS;1;22.5.1937;1;0
CEFAYET;3;22.7.1961;1;2
FATMABETUL;3;9.8.1984;0;3
PEKSAN;5;5.8.1972;1;4
SIHNUR;3;7.7.1975;1;2
KAREL;41;19.3.1972;2;39
CEFAATTIN;1;2.4.1963;1;0
RABAA;2;5.10.1945;0;2
DOLAR;4;24.11.1966;4;0
SAHANBANU;2;25.7.1944;0;2
NESADE;3;9.9.1962;0;3
APIK;15;27.3.1950;15;0
URFUDIYE;5;7.8.1949;0;5
FERZA;45;4.5.1971;2;43
ELIFER;13;7.9.1967;1;12
ELMALI;4;26.1.1956;0;4
HASANASIR;1;3.8.1930;1;0
YETISCAN;2;11.2.1960;2;0
SEZAATTIN;4;9.6.1950;4;0
FERGAP;4;7.6.1975;4;0
MECITTIN;9;17.6.1955;9;0
KUTLUCAN;8;23.7.1971;6;2
NURSAADET;2;4.10.1973;0;2
SAVLET;8;4.10.1963;8;0
SEBILIHAN;1;26.6.1955;0;1
GULLUSAHAN;2;23.2.1961;0;2
MESKAN;10;8.9.1973;7;3
NEHRA;5;21.1.1984;0;5
BAHTILE;5;29.9.1968;0;5
EMRALI;12;6.5.1965;12;0
VECIDAN;1;29.1.1958;0;1
MERZIYAHANIM;1;30.10.1970;0;1
ALBUS;2;9.12.1956;2;0
ERENALP;6;2.2.1987;6;0
MUDAMI;9;20.1.1967;9;0
SURUYETTIN;1;27.2.1955;1;0
GURTAGUL;1;7.2.1964;0;1
KANTEMIR;2;14.3.1946;2;0
BAYBARSHAN;1;17.4.1989;1;0
DEMIRAC;1;17.3.1966;1;0
SUDENAZ;10;6.4.1988;0;10
BERKUKAPSIZ;1;7.2.1958;1;0
LEHIZA;10;3.12.1961;0;10
SANVERDI;13;1.2.1965;10;3
SEHABETDIN;1;2.8.1957;1;0
KALU;5;21.4.1946;4;1
FENNIYE;41;10.5.1956;0;41
MAHPEKAR;2;28.2.1941;0;2
EMETTULLAH;6;14.5.1968;1;5
BELSUN;2;28.10.1978;1;1
NIGMETE;2;5.10.1951;0;2
MUDURUYE;9;26.2.1962;0;9
FEYRIYE;4;4.8.1952;0;4
CALAP;27;28.4.1957;27;0
SEKKUL;2;15.8.1943;0;2
MAPEYHER;1;22.2.1949;0;1
TERZI;10;30.4.1953;2;8
VESAMET;6;29.7.1942;0;6
ZEREY;8;24.11.1955;0;8
BIRADET;1;3.7.1978;0;1
MEHMETDEDE;5;3.6.1967;5;0
SIVENAZ;4;24.11.1963;0;4
PERDIK;1;14.12.1983;0;1
GULZAHIR;15;19.11.1958;0;15
ERGELDI;24;13.11.1967;24;0
DOMUR;3;8.12.1972;0;3
KADAR;14;22.4.1977;0;14
ELBIYAN;3;19.3.1974;0;3
AYISEGUL;32;10.4.1966;0;32
VADIME;1;6.9.1956;0;1
MEZMUN;1;23.7.1983;1;0
SELKINAZ;1;14.8.1968;0;1
GUVENSEL;2;21.9.1959;0;2
SABIRAY;2;8.6.1975;0;2
BEYVELI;1;16.1.1966;1;0
YURDDAS;1;6.6.1969;1;0
MUNESER;12;26.2.1960;0;12
HAKGUL;4;16.5.1972;0;4
SELBIAN;2;4.9.1951;0;2
SECMINAZ;2;2.7.1958;0;2
ABDULCEDIT;1;11.7.1972;1;0
KUZADIYE;1;6.10.1978;0;1
PIRADE;1;30.1.1990;1;0
NEFTARIYE;1;6.10.1989;0;1
ZEHTA;2;11.6.1970;0;2
HUNERIYE;2;30.7.1945;0;2
KELSER;2;1.12.1943;0;2
ERGUZ;4;12.7.1966;1;3
YASEMEL;2;18.7.1974;0;2
SELKIRAZ;1;23.3.1948;0;1
ZEKERIA;10;1.8.1970;10;0
KACEY;1;2.5.1963;0;1
BENLICAN;1;7.2.1952;0;1
AFIKAR;1;12.11.1951;0;1
DALLIM;1;11.8.1981;0;1
GULDOMUR;5;17.10.1968;0;5
NIRFAT;1;4.2.1951;0;1
MERZILE;1;2.2.1951;0;1
GURCISTAN;9;26.12.1964;0;9
AZEMIN;14;9.7.1960;0;14
TEKIME;3;25.1.1955;0;3
KEKI;58;30.3.1950;56;2
MAHMURU;1;29.8.1974;0;1
KARLIHAN;1;11.1.1964;0;1
MEHARET;5;27.2.1951;0;5
GOKGUL;3;5.1.1962;0;3
VEFIRE;3;16.8.1317;0;3
ZUZADE;1;12.3.1947;0;1
MUHTER;9;26.1.1956;6;3
CAYGULU;3;8.6.1962;0;3
BIRUMUT;1;13.10.1991;1;0
YENEGUL;1;6.11.1968;0;1
MIHRACA;6;15.7.1967;0;6
MAMIR;10;10.10.1961;4;6
ZILFAR;12;26.3.1962;11;1
IHLIMA;5;14.4.1969;0;5
TOSAT;1;11.9.1962;0;1
SUCATDIN;2;14.7.1964;2;0
RAHSANHATICE;1;21.12.1978;0;1
OZERCAN;6;20.7.1964;5;1
LISANETTIN;6;27.2.1955;6;0
GULLEMAN;1;7.3.1987;0;1
LUBUDA;1;1.12.1991;0;1
FRANK;7;27.7.1971;6;1
HEFZIYE;1;14.1.1947;0;1
MUHTEMIT;2;12.10.1960;2;0
LUBE;5;27.1.1968;0;5
ASAGUL;3;15.6.1939;0;3
SEKURIYE;11;3.1.1954;0;11
AHSENGUL;2;9.8.1974;0;2
FAZILIYET;5;16.2.1971;0;5
CEVRIGUL;1;11.1.1986;0;1
NURUCIHAN;1;21.9.1974;1;0
SAFUREN;1;28.4.1962;0;1
SERVETDIN;2;13.3.1966;2;0
VEYIP;8;19.4.1962;8;0
KAHRIMEN;5;14.9.1964;4;1
YAGMUZ;1;21.8.1956;1;0
ZADET;20;25.9.1955;2;18
NAFIGA;5;2.3.1970;0;5
MUNHERI;1;23.10.1949;0;1
LUFIDE;4;4.7.1949;0;4
MARUYE;1;26.4.1954;0;1
BERGAM;3;30.8.1966;0;3
FURMANIYE;1;7.2.1964;0;1
NECIPHAN;3;22.1.1981;3;0
ESSIN;16;2.1.1971;1;15
OGUZKAGAN;15;9.9.1985;15;0
SEHLI;26;4.10.1956;13;13
MUHEYYET;8;8.12.1952;3;5
NURYUZ;5;11.5.1952;1;4
AYSIYE;5;19.3.1957;0;5
CORUH;9;6.3.1973;9;0
SULTA;2;13.4.1965;0;2
BISER;13;29.5.1972;5;8
SAHURET;1;12.7.1941;0;1
HABILHAN;1;14.4.1978;1;0
NUFERYE;1;7.9.1970;0;1
ALTUNISIK;1;30.1.1937;0;1
IMIR;12;16.5.1955;7;5
ZAFURA;5;14.11.1961;0;5
NELMA;4;15.11.1968;0;4
ASUAN;1;14.11.1981;0;1
RUGIZAN;5;17.3.1965;0;5
SEDIT;14;19.11.1960;14;0
ARIFOGLU;1;22.2.1967;1;0
SULEHAN;16;4.6.1970;0;16
ALTINSER;15;2.6.1963;0;15
MILAS;11;12.4.1974;6;5
TUNCAL;23;4.7.1957;22;1
PEMBIS;19;4.6.1956;0;19
ISMAHIL;12;21.8.1965;12;0
SEFARIYE;18;2.3.1965;0;18
SEDDARIYE;1;7.4.1964;0;1
IMDADI;2;6.11.1944;1;1
ZAHIRA;4;3.3.1959;0;4
KUDRIYE;1;22.11.1937;0;1
HUBER;4;19.2.1966;3;1
NUGEL;1;16.8.1982;0;1
SOHRETNAZ;1;5.6.1991;0;1
IPKAL;8;17.8.1968;0;8
AYDINHAN;2;21.1.1973;2;0
GULSEFAHA;1;27.2.1956;0;1
KOCZADE;2;25.10.1967;2;0
UFGUL;1;6.12.1955;0;1
NACIMET;2;4.7.1961;0;2
BESDAMI;10;16.7.1973;10;0
MEYRUL;1;22.2.1961;1;0
HURUZAN;9;8.3.1961;1;8
MUSIKAR;2;18.11.1950;0;2
CANBEKDEDE;1;11.12.1967;1;0
BINGE;1;19.9.1953;0;1
MUDARA;1;15.12.1964;0;1
ZERNUR;11;20.7.1957;0;11
ARKUT;8;23.11.1974;7;1
SADIRET;2;4.8.1980;0;2
MITATCAN;2;7.12.1985;2;0
M.ERCUMENT;2;2.4.1967;2;0
FITIRET;1;1.8.1990;0;1
PASLANMAZ;1;24.8.1968;1;0
MATILDA;45;14.10.1951;0;45
SAHINDEN;6;17.4.1968;0;6
UMMANULUSU;1;9.4.1982;1;0
FERGUNDE;11;2.4.1967;0;11
UNCAN;8;12.12.1965;1;7
ZEYGIR;3;28.8.1953;0;3
EBUDIYE;1;11.9.1956;0;1
LEHBER;9;15.8.1957;1;8
DURMUG;1;27.8.1974;1;0
KUSHAN;1;20.5.1974;0;1
VOLKANHAN;3;18.7.1984;3;0
MISAM;1;16.3.1939;1;0
H.CAHIT;1;28.3.1973;1;0
ZAHIDENUR;4;28.5.1982;0;4
SIIMA;2;24.1.1991;0;2
GULCEVER;1;26.12.1964;0;1
HURUFUYE;1;2.2.1945;0;1
MUSABETTIN;6;2.11.1952;6;0
HAMES;17;23.6.1958;13;4
SULEZAR;1;16.7.1929;0;1
MIFRAT;1;4.2.1951;0;1
YIGITCEM;2;13.5.1990;2;0
SANICAN;1;26.11.1969;0;1
GULDUMUR;1;1.5.1971;0;1
USMUGUL;57;16.10.1960;0;57
KAHAP;5;22.12.1959;5;0
ATIFAT;5;11.8.1960;0;5
MUSAVIL;1;2.2.1951;0;1
MEFKAR;5;10.12.1954;5;0
ZIYABENT;7;18.2.1964;5;2
YADIGARGUL;1;16.4.1964;0;1
UFUKGUL;2;12.7.1972;0;2
ERSADI;2;6.6.1964;2;0
BAGKIR;1;12.2.1965;1;0
LADIKAR;5;11.9.1960;0;5
GULCAFER;5;6.5.1970;0;5
IRCAHIS;1;4.10.1953;1;0
EDREMIT;5;24.4.1967;2;3
GULHABI;5;25.2.1978;5;0
MAHBEKER;7;28.7.1957;0;7
ERTURIL;1;19.4.1964;1;0
IKAVET;2;1.10.1949;0;2
SEBDULLAH;1;29.8.1950;1;0
NEMATULLAH;1;15.5.1971;1;0
DECCANE;4;5.4.1976;4;0
FARAMIS;2;13.1.1968;2;0
MUZET;3;3.6.1954;1;2
MUHUDIN;5;20.10.1962;5;0
SEVGIZAR;5;27.7.1963;0;5
NUNUBE;3;17.12.1974;0;3
HUDI;5;15.10.1948;1;4
HAYYAL;1;13.6.1964;0;1
NAGIA;1;29.9.1982;0;1
BIGAN;9;17.9.1972;0;9
RABBANI;24;4.1.1970;24;0
SADIBEY;7;3.5.1961;7;0
SENAT;65;21.1.1977;57;8
DURUS;128;29.9.1959;23;105
MUSAT;7;10.5.1979;7;0
ESBADE;1;23.1.1984;0;1
LIGAR;46;9.4.1966;0;46
HASANEREN;1;16.5.1984;1;0
AMUL;1;1.2.1966;1;0
