isim;toplam;ortalamadt;erkek;kadin
ERDENEL;2;6.1.1975;2;0
MALHATUN;1;12.6.1938;0;1
BADIYEL;2;2.10.1965;2;0
AYTULUN;17;11.9.1970;2;15
ERGAIP;1;24.9.1978;1;0
EBULLEYS;2;19.4.1971;2;0
GUHATIN;1;29.1.1971;0;1
YURTLU;5;20.2.1952;4;1
AYATUN;6;13.10.1965;0;6
BEYDILI;3;10.3.1951;3;0
ATESER;3;24.3.1974;3;0
ALIMUHAMMET;1;14.9.1961;1;0
YUZU;2;17.10.1943;0;2
BAGDILI;1;27.2.1956;1;0
GULENZI;1;25.2.1974;0;1
DEVRANIYE;2;29.3.1964;0;2
ESENYA;1;17.1.1992;0;1
ERCAYI;2;18.5.1957;2;0
NERDISAN;1;1.11.1973;0;1
KADEMKER;1;19.1.1954;0;1
KANDEFER;30;30.9.1958;0;30
ZENHURE;1;27.9.1956;0;1
GOKBULUT;3;8.8.1962;3;0
ARAPNAZLI;1;25.10.1953;0;1
TEVHIDIYE;11;20.12.1951;0;11
NISAYE;2;12.3.1959;0;2
TEVRIL;2;1.11.1959;2;0
NEZMURUYE;1;16.5.1964;0;1
DUNUS;3;7.2.1935;0;3
TEFIDIYE;5;19.10.1962;0;5
FERUZIYE;27;25.12.1959;0;27
CERRULLAH;1;22.2.1991;1;0
ULSUN;1;12.7.1977;0;1
TEVRISE;1;23.7.1929;0;1
SEYFIALI;26;30.5.1956;26;0
ULLUS;2;26.2.1958;0;2
MEHLIHAN;2;20.3.1958;0;2
TURHAY;3;1.2.1969;3;0
NERMIGUL;19;12.5.1964;0;19
IFAGE;1;2.3.1957;0;1
MUHLIYE;3;24.11.1962;0;3
GULCIZEM;1;2.2.1957;0;1
TOZAK;79;8.3.1960;2;77
GULDAD;1;1.3.1961;0;1
URFIDIYE;9;12.2.1963;0;9
NAZLINUR;7;19.9.1987;0;7
KAFIGUL;1;1.2.1966;0;1
MENMUNIYE;4;17.8.1966;0;4
EMETIK;1;17.2.1948;0;1
GOZUACIK;1;24.2.1949;1;0
KOCUAGA;1;1.9.1956;1;0
SAASTE;1;7.12.1981;0;1
NELIHAN;4;7.3.1971;0;4
ABIDIYE;12;7.5.1960;0;12
ULFIDIYE;8;13.7.1954;0;8
SEVNE;1;6.6.1968;0;1
ELDIVAZ;8;12.11.1949;8;0
MAHTI;24;16.2.1960;0;24
NARIHATUN;1;10.9.1946;0;1
NEZDAR;4;23.1.1972;2;2
MUZIME;8;11.8.1945;0;8
GULHAKI;8;7.5.1962;1;7
ARABALI;3;28.5.1942;3;0
HURRU;13;28.4.1950;1;12
ERAP;7;14.9.1974;5;2
BELGISE;5;4.1.1948;0;5
ZUYAL;1;9.4.1972;0;1
LEVIDE;9;26.2.1957;0;9
HADIMA;5;30.11.1949;0;5
MURDES;15;25.3.1955;0;15
CANATAN;16;22.2.1967;16;0
CEMALNUR;26;3.11.1953;0;26
NUMSUYE;1;22.6.1953;0;1
KUTBEYTIN;1;2.4.1981;1;0
ADEMBABA;4;13.10.1974;4;0
ZUMRUDIYE;2;16.4.1961;0;2
SORDABIL;1;16.9.1951;0;1
NESILIN;1;24.8.1966;0;1
GULERSE;3;13.5.1966;0;3
MESELE;3;17.7.1960;0;3
ORUCIYE;1;2.2.1975;0;1
HAMMES;7;20.6.1956;2;5
NEZRIL;1;17.5.1982;0;1
GUCEL;11;12.10.1966;5;6
SEVDJAN;7;22.11.1975;0;7
UMMUHAT;1;1.5.1929;0;1
YEKTAN;4;15.9.1963;2;2
ILHAL;2;24.2.1977;0;2
SEPNUR;10;20.7.1970;0;10
BEYAMIL;34;4.2.1959;34;0
TANGUN;15;3.10.1975;14;1
AHFET;4;27.11.1959;2;2
KOSHAN;2;24.2.1950;1;1
OKTAVIANA;1;27.1.1975;0;1
VESRET;1;16.2.1964;0;1
ZELKADE;14;2.12.1962;0;14
SELAADTIN;2;29.4.1972;2;0
UMSELIME;7;6.2.1953;0;7
BEHZE;3;21.7.1954;0;3
BEYNA;113;13.1.1959;0;113
ERDILEK;23;25.1.1973;21;2
LEZIYE;18;24.3.1955;0;18
GUZEYLAN;4;9.1.1958;0;4
TEZGUN;8;30.4.1974;7;1
NECIVAN;67;4.6.1961;2;65
MURHEN;2;1.8.1974;1;1
JERFIN;1;9.12.1981;1;0
ULCEN;3;4.5.1966;0;3
SEVIMDAG;1;19.5.1974;0;1
SELIMNAZ;6;25.12.1963;0;6
TULUM;6;29.8.1964;1;5
AVIDAN;42;22.10.1958;1;41
ZIHNUR;5;2.3.1975;2;3
SEVCI;4;16.8.1963;1;3
NERVAN;7;5.12.1969;2;5
HONAY;1;11.9.1974;0;1
NAMIE;3;3.2.1959;0;3
MESUFI;1;8.11.1956;1;0
GULVEDIYE;7;4.6.1960;0;7
TAHLA;3;5.6.1977;1;2
SUBUBE;6;25.11.1957;0;6
HACIHATUN;6;8.7.1970;0;6
HARBAY;1;16.12.1969;1;0
ERDOHAN;3;3.2.1956;3;0
LEZAHA;1;8.9.1932;0;1
OZNA;4;7.4.1970;0;4
TASVIR;234;17.1.1954;0;234
ZULUBE;5;8.11.1947;0;5
MUSTAKIN;3;24.6.1974;3;0
SUBYEN;2;25.10.1952;0;2
HAYHAN;16;24.3.1957;8;8
NULFULLAH;1;11.12.1941;1;0
MENEVIR;1;7.8.1928;0;1
HUNEL;2;7.3.1970;1;1
CEMILCAN;8;1.3.1989;8;0
FESRET;1;24.9.1974;1;0
NUNIFER;9;30.7.1960;0;9
FANA;5;27.10.1945;0;5
AURELIA;26;10.10.1973;0;26
SENIYYE;30;14.8.1959;0;30
TASFIR;100;4.12.1953;0;100
EBUZE;2;24.5.1931;0;2
DUHTERI;1;1.8.1955;0;1
UZGAN;5;25.1.1952;0;5
ZUTIYE;4;26.6.1966;0;4
SUHEDAT;1;1.7.1980;1;0
ABDIKE;2;30.9.1955;0;2
MADANIYET;1;2.8.1939;0;1
AFSUN;4;18.10.1971;3;1
SEHRU;5;21.8.1967;4;1
GALIME;26;23.5.1964;0;26
NEHIP;3;8.6.1976;3;0
DZEVRIYE;1;28.6.1973;0;1
FAIDIN;3;25.10.1957;3;0
OSEN;14;18.9.1974;2;12
NEVPER;2;14.2.1978;0;2
HARINC;1;24.4.1984;1;0
GUZEMI;10;18.8.1961;0;10
SEHNEZ;3;6.6.1963;0;3
GURBUS;9;27.12.1953;5;4
ZEMZIYE;2;4.10.1966;0;2
ZEYTI;36;16.5.1963;33;3
TEFIZE;2;30.12.1948;0;2
DILEG;2;29.3.1977;0;2
TAGCAN;3;23.6.1988;3;0
MURDE;3;14.1.1974;0;3
GULSEVIYE;8;26.11.1958;0;8
DILEKAN;1;28.12.1991;1;0
PEKNUR;37;27.8.1960;2;35
NERGINHAN;1;4.12.1978;0;1
FENIYE;8;24.1.1965;0;8
BASVIYE;1;22.8.1943;0;1
MUBEVVER;1;2.8.1927;0;1
MAFIRAZ;3;7.9.1957;0;3
ERDUREN;1;17.8.1942;1;0
SENGUNUR;1;11.6.1957;0;1
KORDEN;1;6.2.1955;0;1
MUHLISER;6;25.6.1961;0;6
RIFAD;4;22.12.1972;4;0
NURFAZE;1;2.3.1981;0;1
SAFERIYE;2;4.9.1960;0;2
TILBE;54;25.9.1988;0;54
NICE;26;22.12.1980;8;18
TALIGIN;1;26.2.1971;1;0
FAHRINIGAR;1;29.9.1943;0;1
UTKUN;21;28.6.1982;16;5
IRFANCAN;1;14.5.1991;1;0
BELCIZ;5;28.12.1956;0;5
CELIKCAN;5;15.11.1956;5;0
NAZEHAN;2;17.6.1968;0;2
LEVANSER;1;1.1.1955;0;1
BIRGE;21;25.11.1978;4;17
SONDER;25;14.6.1975;22;3
AYCHE;10;16.11.1970;0;10
SEVGUNAY;1;24.6.1970;1;0
MUTTALLIP;11;1.4.1961;11;0
BEYLIHAN;1;10.1.1949;0;1
ONURTAN;1;25.6.1984;1;0
BASARI;12;9.12.1978;10;2
ELSAN;19;3.9.1971;17;2
MURVETIN;3;19.12.1953;3;0
SERTEN;24;16.10.1973;12;12
HULAGUL;2;4.2.1963;1;1
OYSU;3;15.3.1957;0;3
HULVER;5;3.6.1972;0;5
CISEN;4;27.5.1987;0;4
NEDIE;3;17.10.1977;0;3
FETTANIYE;6;29.2.1947;0;6
FILIZHAN;17;20.3.1973;0;17
FILIZER;22;7.4.1968;1;21
MERGUS;8;17.7.1964;0;8
CUMATIN;3;10.2.1961;3;0
NEFIRE;43;25.6.1960;0;43
OKSENT;2;6.12.1962;2;0
BISLIME;1;18.11.1939;0;1
CUNNET;6;3.5.1967;4;2
RUYIGUL;1;7.8.1928;0;1
TABIDE;30;18.9.1963;0;30
FATMIS;4;5.3.1947;0;4
YILMAZER;16;11.7.1967;16;0
DUGAN;30;19.12.1952;29;1
MUBEYCA;1;6.6.1962;0;1
BULER;2;27.6.1971;1;1
SEDAFIYE;18;19.7.1960;0;18
BENEM;7;1.4.1969;0;7
IZMIYE;17;7.11.1956;0;17
BAYSAN;36;19.5.1963;23;13
GULAHFER;1;26.4.1960;0;1
OLCAHAN;5;4.9.1973;3;2
BEYOGLU;4;19.4.1971;4;0
MUHTERIME;17;23.9.1947;0;17
MEYBE;4;29.7.1965;0;4
NEZIYAT;4;3.10.1962;0;4
SENABER;5;27.6.1959;0;5
MAMURYA;1;12.12.1959;0;1
NUVUT;3;12.12.1964;0;3
MAFERIYE;1;28.3.1950;0;1
TURGIZ;1;27.8.1960;0;1
ZILCADE;1;2.3.1983;0;1
FAYETTIN;2;1.12.1961;2;0
MARIJA;9;21.1.1960;0;9
MUKERREMIN;7;7.7.1952;5;2
NURIYAN;4;23.10.1959;0;4
HUDAKAR;46;14.4.1961;4;42
MEHMETMELIH;1;23.6.1960;1;0
MEYIBE;12;11.3.1963;0;12
MURESAN;1;8.4.1971;0;1
NIGANE;10;8.11.1954;0;10
UMGUL;32;6.3.1958;0;32
MAFIK;5;20.7.1961;5;0
MUVECCED;2;19.8.1965;0;2
ENZELNA;1;6.3.1945;0;1
GULBIS;5;26.12.1955;0;5
SAHESNE;1;23.8.1930;0;1
MUNEBBIYE;5;9.1.1943;0;5
ILKSEVEN;20;11.3.1972;1;19
FATMETI;1;9.12.1950;0;1
YASAFATMA;1;13.10.1975;0;1
MUSAMMEDDIN;1;27.5.1950;1;0
MADDER;3;5.3.1953;0;3
NERIHA;13;17.7.1966;0;13
ISMETIN;3;12.8.1944;2;1
MEFAL;5;9.4.1961;1;4
NEDRI;21;7.8.1968;21;0
EKNUR;47;20.6.1962;1;46
YILDIZIYE;3;20.11.1948;0;3
MUAZZIBE;1;2.8.1933;0;1
TUGRAY;4;1.3.1949;3;1
SUVEYLAH;1;17.2.1972;0;1
MISTIN;36;15.1.1947;36;0
SEYTAP;25;3.8.1969;1;24
AYNISER;4;18.9.1955;0;4
MINIYE;2;17.12.1952;0;2
GULBUYE;10;5.2.1960;0;10
FATLIYE;23;14.10.1960;0;23
UNHAL;3;10.5.1954;3;0
HUMMIYE;6;23.8.1957;0;6
MIRIS;40;27.7.1947;0;40
IMYAN;21;30.2.1956;2;19
SAMMER;1;23.6.1953;0;1
SECMIYE;3;26.3.1946;0;3
TAHCETTIN;5;5.3.1966;5;0
FARUNNISA;4;14.6.1949;0;4
SEYDINAZ;9;18.11.1954;0;9
TAHALLA;1;4.4.1964;0;1
UNKAL;2;19.10.1973;1;1
SAHDAN;22;25.5.1964;13;9
ZADIS;1;26.7.1931;0;1
NEJLAH;1;7.1.1964;0;1
NEFRIMAN;1;27.4.1941;0;1
NUSANETTIN;1;6.11.1950;1;0
GULSAHANE;2;3.11.1963;0;2
BEYCET;10;15.9.1960;10;0
OZDILER;8;23.6.1970;6;2
ILKBAR;2;25.2.1973;0;2
ERDAY;9;2.4.1975;9;0
UMGUSUM;7;5.8.1953;0;7
FESAT;1;29.2.1966;1;0
BIRIBAN;3;25.2.1976;0;3
BERATIN;8;22.11.1971;8;0
VELIHAT;9;20.4.1963;8;1
NEYIDE;16;1.11.1958;0;16
BAHTER;5;11.9.1953;2;3
ESERIYE;3;1.3.1956;0;3
FIYEL;2;2.12.1969;0;2
SELFAS;1;16.9.1934;0;1
SEVEL;42;2.12.1971;2;40
HAYRUNSAH;1;4.11.1958;0;1
AMDIYE;2;15.4.1978;0;2
ERVANIYE;6;7.4.1949;0;6
SEZADIYE;1;11.6.1959;0;1
BERRATIN;2;25.10.1948;2;0
NAVERDE;2;3.4.1956;0;2
BEYCIYE;9;27.12.1959;0;9
ILKMALETTIN;1;22.9.1967;1;0
SEVINDA;1;29.3.1944;0;1
BILYAMIL;4;26.5.1969;4;0
KEHLIBAR;9;18.6.1965;1;8
ERHEN;2;27.10.1981;2;0
HUSABIYE;1;19.2.1930;0;1
NEZRI;3;11.4.1961;3;0
MATUME;4;6.6.1949;0;4
ZURIFE;9;29.5.1951;0;9
FETAYE;1;5.6.1987;0;1
ADMIYE;2;22.5.1958;0;2
ERGANT;2;17.6.1970;2;0
URDIYE;3;9.5.1948;0;3
UVET;1;13.8.1934;0;1
BELKA;7;21.5.1957;0;7
RUHANIYE;32;30.11.1960;0;32
RASEMA;3;3.5.1950;0;3
FERIKAN;10;29.6.1966;2;8
YURDADON;5;22.4.1982;4;1
SEMSIDE;70;15.11.1953;0;70
GULDALP;1;10.8.1952;0;1
AZADUI;1;12.11.1929;0;1
ZENNUME;17;17.3.1961;0;17
NEZRINA;4;20.3.1974;0;4
MURYAN;2;16.10.1946;1;1
SAYETTIN;9;11.5.1961;9;0
ERBUG;22;25.4.1971;22;0
FIYZE;2;7.5.1965;0;2
ASVIYE;1;7.9.1956;0;1
EDAYET;9;23.11.1953;1;8
GUNSEVIM;6;23.12.1955;0;6
EMITI;1;2.3.1933;0;1
FEZATIN;1;7.3.1970;1;0
IBRIME;24;6.4.1949;0;24
SERUL;4;24.7.1967;2;2
PIRAAN;1;11.4.1951;0;1
HAYRUSA;7;15.11.1943;0;7
CUMALETTIN;13;17.10.1970;13;0
MERA;31;3.8.1952;16;15
ZALIFA;3;19.3.1966;0;3
HUNZILE;7;7.11.1949;0;7
MUSAMMET;1;21.2.1972;1;0
MUSAMER;3;20.10.1955;1;2
MAHAMER;2;11.2.1959;2;0
ESMANE;9;20.10.1954;0;9
TELLAG;1;23.10.1965;0;1
AURORA;4;18.10.1970;0;4
HUMAYER;1;2.8.1933;0;1
MIHRIDE;1;18.3.1930;0;1
NEFAEDDIN;1;11.6.1949;1;0
GULFERAN;11;1.9.1954;0;11
RECATI;2;11.1.1953;2;0
SINASE;3;3.10.1939;0;3
URMIYE;10;5.10.1950;0;10
MURGUZAT;1;9.11.1953;0;1
NASIAT;2;8.5.1961;0;2
IKMET;19;10.2.1958;12;7
PENBIS;59;4.6.1952;0;59
EMIREN;3;16.5.1971;0;3
HASLI;4;27.10.1976;0;4
MUMUNET;6;14.2.1940;0;6
AKCAGAN;1;9.5.1983;1;0
ISSAK;5;18.6.1973;5;0
ALISAH;77;5.1.1964;76;1
SEBIP;9;2.8.1969;8;1
BAHTIGULER;11;3.9.1967;1;10
NIZET;2;6.5.1956;1;1
SALIHMEHMET;8;12.2.1951;8;0
MEYRIS;5;12.10.1963;0;5
HACICAFER;1;8.6.1938;1;0
TELATIN;1;26.5.1938;1;0
AKFIL;3;28.2.1973;0;3
PAHTI;1;30.8.1956;0;1
SAVASIM;5;17.5.1982;4;1
SENGULER;83;25.12.1962;2;81
GULDAH;1;11.11.1980;0;1
BEYNAZI;5;25.2.1963;2;3
KANCAY;2;20.9.1965;1;1
ILIMSAH;2;23.12.1969;2;0
MAHNURE;2;24.11.1941;0;2
HAYRUS;33;8.4.1953;23;10
SUTMEN;25;4.3.1956;0;25
NEVZA;14;4.10.1967;1;13
BATISE;5;1.12.1957;0;5
RUKNET;9;3.3.1959;6;3
OYKEN;4;16.10.1984;4;0
SUNTEN;2;7.3.1967;0;2
SENZAT;1;3.2.1982;1;0
TACKIN;16;11.5.1976;16;0
LILLIFER;1;11.3.1966;0;1
EVRENOS;8;20.8.1957;8;0
ZULUS;19;5.9.1952;0;19
HANKUS;5;11.9.1944;0;5
DINCOL;10;9.6.1959;10;0
BEYATIN;9;21.2.1962;9;0
ZALLE;21;27.7.1954;0;21
NERCIMEN;1;7.3.1981;0;1
MUCEYYEZ;2;16.12.1967;0;2
SEVINDIR;4;1.2.1962;3;1
MELODINA;1;5.12.1970;0;1
SACIDDIN;5;5.4.1953;5;0
SEZIL;24;14.6.1984;0;24
ENGULER;2;16.7.1976;0;2
TUNAGUL;1;21.12.1952;0;1
NURIYEZDAN;7;10.4.1940;0;7
REMEDAN;17;16.12.1945;17;0
GURDAR;2;21.9.1973;2;0
ALPKAAN;7;15.2.1984;7;0
CUVERIYE;19;15.4.1962;0;19
ARLET;54;14.12.1968;1;53
CAGAKAN;9;10.6.1988;9;0
RUJDANE;1;2.8.1939;0;1
KAVSER;4;27.6.1963;0;4
YABITSIN;1;15.2.1961;1;0
TELIZE;13;26.8.1968;0;13
NILAYHAN;1;26.5.1987;0;1
SERAATTIN;2;16.9.1972;2;0
SAHMENDAR;2;1.4.1958;2;0
NINGUL;5;29.5.1966;0;5
SUHDIYE;1;30.2.1970;0;1
ANKA;28;23.6.1957;3;25
UZIME;5;24.11.1953;0;5
EHAD;18;15.2.1981;17;1
YIGID;2;24.8.1978;2;0
YURDAREK;1;4.8.1962;0;1
ZEREGUL;7;12.3.1955;0;7
AKCAHAN;4;19.4.1979;3;1
FAHRETTIH;1;23.7.1947;1;0
NEHZAN;1;18.8.1965;0;1
AYNURSAN;2;18.2.1972;0;2
PINHAS;3;2.5.1935;3;0
AYISIL;11;21.4.1970;0;11
BELIGA;31;16.2.1947;0;31
MEZIHE;8;22.12.1960;0;8
HENBIL;2;24.2.1961;0;2
FEYZAH;3;30.3.1973;0;3
GOYMEN;1;11.5.1986;1;0
OSMANLEVENT;1;20.3.1984;1;0
REFASIYE;8;25.6.1959;0;8
IMALAT;1;2.2.1951;1;0
SULUS;17;13.3.1952;16;1
BELGUL;16;11.12.1975;0;16
DORUKCAN;15;2.6.1989;15;0
BELIHAN;3;2.7.1958;0;3
EVCIN;5;20.3.1960;0;5
MUHILA;1;12.5.1942;0;1
MEHTIN;22;12.4.1972;22;0
GULERIN;4;15.4.1959;0;4
MUKIT;3;16.10.1974;3;0
SEYDAVER;1;21.2.1966;0;1
GULERAN;7;18.6.1954;0;7
MUMUNALI;14;12.7.1950;14;0
ULCER;2;27.3.1956;0;2
EVIC;6;3.6.1980;1;5
DILGE;50;14.11.1985;2;48
ZENIS;13;18.5.1944;0;13
RACIP;9;11.8.1965;9;0
SORGUN;11;30.12.1980;9;2
PARSMANAS;1;6.6.1976;1;0
NETICAN;3;19.10.1974;1;2
GUNIS;12;10.3.1963;0;12
TAYYARECI;1;30.8.1968;1;0
SABIRAN;5;1.7.1945;0;5
SEHZIMAN;4;21.5.1953;0;4
GULIREM;2;29.7.1973;0;2
OZE;11;22.1.1984;0;11
NEIDE;6;23.9.1959;0;6
HUDEYDE;10;5.4.1959;0;10
BILIMAN;3;18.12.1958;3;0
ANKE;7;13.6.1947;0;7
BARBOROZ;2;28.3.1962;2;0
SABIYAN;3;8.5.1962;0;3
CUSAN;2;28.12.1960;0;2
SOYSEVER;2;30.5.1950;2;0
HAYIM;179;10.6.1949;179;0
YESSARI;1;9.10.1965;1;0
EJLAL;1;12.9.1954;0;1
ETEL;54;28.6.1976;1;53
SENLEN;4;24.4.1970;0;4
GULEYDIN;2;22.11.1964;2;0
VELIULLAH;2;14.12.1938;2;0
CUNEYDI;14;13.8.1976;14;0
UNISE;2;8.11.1944;0;2
NURKA;6;16.3.1946;0;6
MIRMAHMUT;1;17.5.1954;1;0
ISOVA;2;8.8.1929;2;0
PUNA;6;4.10.1969;0;6
AYNUSAH;2;24.12.1956;0;2
NULVIN;1;1.4.1978;0;1
SURER;8;24.7.1968;6;2
OYKUM;103;11.9.1985;6;97
GULREN;2;28.12.1955;0;2
HOSMINAZ;7;29.9.1955;0;7
TOHFE;12;22.10.1950;0;12
ZUHREM;9;23.11.1971;0;9
SEDBAN;1;22.12.1937;0;1
AYDONAT;5;25.8.1960;3;2
BADEMIYE;2;26.11.1968;0;2
ANSAY;5;6.10.1974;5;0
MUZATUG;2;7.3.1973;2;0
VIDA;60;26.11.1940;0;60
HANKIYE;83;28.4.1951;0;83
SEYITGAN;3;26.9.1968;3;0
NARGUZ;1;22.8.1961;0;1
ELLIYE;1;2.4.1947;0;1
TANSEVER;6;26.8.1969;2;4
SEYARET;1;11.3.1963;0;1
SEYHUR;1;8.3.1963;0;1
FEDAH;1;22.8.1931;0;1
HUDAHI;5;4.11.1956;4;1
AYALP;3;21.1.1968;1;2
TURHANIYE;12;19.6.1959;0;12
FARIDDIN;5;29.3.1945;5;0
ONERBAY;1;21.4.1977;1;0
ERGAZI;11;25.1.1978;11;0
SUBEYEN;1;22.6.1972;0;1
MURUBE;4;28.12.1956;0;4
SEHRIBINAZ;1;6.3.1961;0;1
SIHAL;8;7.1.1973;0;8
NURUVE;1;16.3.1980;0;1
BEN;8;27.1.1978;3;5
TALIS;1;27.2.1974;0;1
GULDEFE;1;7.3.1958;0;1
CANNAR;16;22.2.1962;0;16
CAHINDER;1;26.5.1978;1;0
MUHRUSA;1;22.8.1925;0;1
MEYTABA;1;21.12.1965;0;1
ULSER;17;23.8.1957;1;16
AMIYET;6;19.3.1967;0;6
EDDIYE;1;8.3.1951;0;1
BEYYAMI;11;22.5.1959;11;0
TANRIKUL;1;7.8.1981;1;0
MASIDIYE;3;23.1.1978;0;3
ASRET;5;30.6.1968;2;3
FEYZIYET;2;2.10.1961;0;2
BARAM;1;26.7.1951;1;0
NERIDET;1;7.4.1946;0;1
CELAHATTIN;8;6.2.1961;8;0
MURTECEP;2;8.1.1975;2;0
ZERRUSAN;1;26.7.1958;0;1
HUSMANIYE;1;18.2.1960;0;1
MIGIL;1;17.10.1978;0;1
HANOS;2;17.5.1933;0;2
MAZLIME;7;19.8.1945;0;7
FERHADDIN;3;2.3.1971;3;0
SEVKINA;3;21.7.1943;0;3
SONSEVER;2;28.2.1969;0;2
GULIMAN;15;17.10.1960;0;15
FERAHHATTIN;1;26.1.1970;1;0
EDIT;16;10.8.1960;1;15
MUJDAD;14;8.5.1970;13;1
SEVDAVER;5;23.6.1957;0;5
IZVIYE;2;25.9.1948;0;2
GUYSUM;3;17.4.1961;0;3
NASAT;15;2.8.1959;15;0
AYYUS;1585;20.1.1958;0;1585
VELADET;6;16.12.1969;0;6
NUHRAHIM;1;10.9.1957;1;0
GUNUAY;1;8.11.1974;1;0
ULYAR;10;14.5.1964;0;10
ALESMAN;1;25.10.1969;1;0
SEVDIE;33;28.5.1972;0;33
ADINAN;11;28.1.1962;11;0
NEVAZIYA;1;27.8.1974;0;1
HURRUYE;2;24.7.1957;0;2
ECATERINA;39;2.5.1972;0;39
SEVSIYE;1;22.7.1943;0;1
NERVIYE;7;21.4.1966;0;7
FEIKA;1;22.5.1961;0;1
ZELADIN;1;16.6.1960;1;0
SAYMUR;10;24.5.1966;0;10
NEFSEN;10;13.2.1970;0;10
REZBANIYE;1;7.1.1978;0;1
USNU;3;2.11.1963;3;0
SEMAYETTIN;3;26.7.1966;3;0
ERIDUN;2;20.2.1953;2;0
BEIYE;9;17.1.1947;0;9
MEZA;2;17.7.1957;0;2
NEVEDA;29;23.5.1959;0;29
SAHZIMEN;1;19.12.1981;0;1
MUNEKKER;1;15.7.1939;0;1
ELYASE;37;17.4.1973;22;15
VEFATI;1;21.2.1959;1;0
NEFATI;7;5.10.1961;7;0
INZEL;4;1.1.1961;0;4
CESMINAS;2;29.7.1948;0;2
FIKRETIN;1;12.10.1983;1;0
NEDAHAT;8;11.9.1948;0;8
MERHAM;4;28.8.1971;0;4
REVDETTIN;1;8.1.1957;1;0
FURIZAN;20;3.7.1970;1;19
SAZIYA;17;19.4.1957;0;17
MUNIHE;3;8.5.1964;0;3
TURKON;2;17.1.1973;2;0
HILMIZIYE;1;16.6.1962;0;1
YURDANER;5;14.4.1974;4;1
NERBIL;4;26.7.1966;0;4
KIAMILE;2;15.2.1965;0;2
NEHUBE;2;20.11.1980;0;2
ISTIDE;1;21.9.1946;0;1
MUVESSEL;13;25.4.1958;0;13
NEZGIHAN;1;7.4.1970;0;1
SUKUME;1;20.8.1933;0;1
VECAT;15;2.5.1956;10;5
RIHNA;1;11.3.1951;0;1
BEYRUL;14;3.11.1959;14;0
BAHKI;1;25.7.1971;1;0
SEBAHTIN;15;8.4.1961;15;0
EDIA;1;27.6.1959;0;1
SEMAHETTIN;5;25.11.1954;4;1
RUJDET;7;23.10.1969;7;0
GOLZADE;1;16.12.1933;0;1
FERDIH;1;7.6.1957;1;0
PIRIYE;8;23.1.1955;0;8
SAFERDI;1;4.9.1951;0;1
NURZET;10;19.7.1966;7;3
HUSULE;1;11.2.1946;0;1
HALENNUR;1;17.3.1948;0;1
DURANJA;1;5.9.1946;0;1
UZEYAN;1;6.6.1953;0;1
ZUVEN;1;21.10.1976;0;1
GIZTAMAM;2;4.12.1960;0;2
ENERJIN;2;15.1.1972;1;1
UMMUZADE;11;17.1.1941;0;11
ILAMIYE;8;5.7.1964;0;8
UMMANIYE;4;18.11.1959;0;4
SUKLUN;1;26.3.1929;0;1
MUZAFFET;5;12.10.1950;4;1
MIYASEL;16;23.12.1970;0;16
NEBAYI;2;7.10.1955;0;2
EHADIYE;3;16.4.1936;0;3
SEVDIHA;11;5.4.1973;0;11
HABLULLAH;1;4.10.1991;1;0
UYTUN;1;14.2.1978;1;0
EMINAY;5;2.8.1977;1;4
SAJIDA;1;27.8.1950;0;1
NIAY;1;29.10.1962;0;1
BEGEY;75;30.1.1956;0;75
NUSVET;9;21.10.1968;4;5
HUNZULE;10;19.10.1971;0;10
NIREM;2;16.2.1972;0;2
NEBAHTIN;3;29.1.1962;3;0
ASIE;12;12.9.1969;0;12
SALIIBRAM;2;25.8.1968;2;0
MUZLIFET;2;13.2.1970;0;2
AYDANE;5;20.3.1963;0;5
IFFADE;2;18.12.1963;0;2
GURFAN;7;15.5.1972;3;4
PEDRIYE;70;19.4.1961;0;70
SEVDAAR;1;5.6.1972;0;1
AYFERIN;3;12.7.1968;0;3
