isim;toplam;ortalamadt;erkek;kadin
OZRIN;2;14.3.1986;0;2
AKIPAR;1;3.9.1943;0;1
SONKUT;1;13.4.1979;1;0
NEYCAN;11;5.10.1967;1;10
FEHZA;1;12.6.1970;0;1
CANHAN;10;14.6.1977;4;6
BESUT;1;15.3.1969;1;0
GOKTENUR;7;13.5.1981;0;7
SERHANT;5;1.4.1980;4;1
NURGONUL;11;9.6.1963;0;11
GOKYAY;13;23.7.1970;13;0
HATICHE;1;11.11.1987;0;1
BIREM;4;5.8.1982;1;3
VILDANIYE;45;4.1.1965;0;45
MEZEHAT;2;1.4.1956;0;2
YEKSU;1;24.2.1992;0;1
NURDALIYE;2;28.4.1972;0;2
BELINAY;3;11.9.1986;0;3
BEHAYDIN;8;30.4.1972;8;0
MEYSERA;3;21.9.1984;0;3
IZEL;56;1.9.1976;29;27
SUFEYLAH;1;24.1.1965;0;1
ELTER;6;29.3.1950;3;3
RAYIBE;23;6.7.1961;0;23
SELYADE;8;16.7.1961;0;8
LIVAYDIN;2;8.10.1963;2;0
ZABUR;3;12.3.1977;3;0
YILCAG;2;8.6.1970;0;2
SAVAHAT;1;5.8.1959;0;1
EVSANI;1;12.4.1971;1;0
NILGUVEN;1;14.7.1970;0;1
RICVAN;1;27.8.1938;0;1
AZIZEGUL;22;18.9.1953;0;22
SELFIL;1;30.4.1966;0;1
GEBEHAN;6;19.8.1936;0;6
SAIMIN;1;22.2.1967;1;0
CEMIZ;1;21.1.1973;1;0
MEKSUN;1;28.9.1974;1;0
GULAHAT;5;4.3.1969;0;5
CEVCETTIN;5;6.11.1968;5;0
MUBEYIR;8;6.12.1960;1;7
ESMIRAY;2;29.8.1983;0;2
MAVIDEN;2;28.1.1974;1;1
BEDIRIYENUR;1;26.1.1952;0;1
SIHMIZ;3;11.3.1970;3;0
SEVERIYE;12;5.7.1957;0;12
MURVE;6;14.11.1962;0;6
ELADIR;1;4.12.1954;0;1
GULMIYE;11;14.1.1953;0;11
ZINEB;6;25.5.1974;0;6
HAVNI;2;6.10.1965;2;0
FIKIRNAZ;17;29.5.1968;0;17
DEHAY;1;24.2.1983;0;1
SENBAHAR;181;24.12.1966;1;180
NURCIA;1;17.5.1954;0;1
MURINE;2;1.2.1960;0;2
SEDATI;4;13.7.1961;3;1
GULHERGUN;3;15.11.1958;0;3
MUBEYCAN;5;18.3.1975;0;5
EHRAN;6;28.8.1969;6;0
MINESEN;3;15.4.1961;0;3
GUSKA;2;10.2.1956;0;2
AMANIYE;3;1.12.1964;0;3
ZIHSAN;19;1.7.1966;0;19
NAZENI;98;25.7.1951;0;98
HERSAN;2;6.1.1961;2;0
NASIMA;2;29.6.1960;0;2
ZELAH;4;3.12.1950;0;4
ERTOK;12;14.7.1960;12;0
ABIBE;33;21.1.1961;0;33
MEGREM;8;26.3.1963;0;8
TAVAP;1;9.2.1947;1;0
TULHAY;3;14.11.1964;1;2
HEYAR;1;12.8.1929;0;1
HUNNUR;1;1.7.1982;0;1
VEZACET;4;25.1.1944;0;4
NASIMAN;2;6.6.1961;0;2
BAHRIE;16;5.2.1969;0;16
DOINA;10;21.4.1973;0;10
ESANIYE;2;27.3.1968;0;2
BEZHAT;8;5.9.1975;8;0
CLARA;7;30.6.1979;0;7
NESAMETTIN;2;13.12.1974;2;0
EDAG;7;30.11.1976;0;7
CEZMIGUL;3;8.10.1958;0;3
ERDIYEN;2;13.7.1954;1;1
ERSIYE;3;15.11.1957;0;3
ARZEGUL;2;17.11.1966;0;2
FEDAIM;17;4.2.1962;17;0
BIGEM;8;27.12.1984;0;8
SAHAVER;11;18.1.1950;0;11
MUBIYNE;3;19.7.1962;0;3
RUHISE;3;1.4.1948;0;3
SEZGINOL;1;6.9.1969;1;0
SANSIGUR;11;19.3.1957;0;11
SEVAYITIN;1;4.4.1963;1;0
NURBENEK;1;13.3.1976;0;1
BEIZE;3;21.6.1959;0;3
VECDII;1;25.2.1956;1;0
VEJNUR;2;11.1.1974;1;1
GUZELDE;2;8.6.1954;0;2
SAADDETTIN;5;1.11.1965;5;0
OGUT;9;1.2.1965;9;0
MAGRUP;43;18.4.1958;43;0
MUAHAMMER;1;24.11.1967;1;0
MISHAS;1;11.12.1981;0;1
GULBESER;14;20.3.1959;0;14
UYSER;8;16.8.1961;0;8
PALUZA;1;29.7.1951;0;1
NURIFA;3;17.11.1953;0;3
GULDUZ;13;16.6.1964;0;13
NADRIE;7;1.4.1965;0;7
BIRSUN;25;19.7.1975;1;24
ZEKIE;6;3.2.1962;0;6
RECEHAN;1;16.4.1973;0;1
FASIT;1;21.6.1942;1;0
ZEMINAZ;5;7.5.1951;0;5
ANDAY;13;1.1.1982;13;0
NIGEL;23;19.12.1973;1;22
FATMUS;11;2.5.1944;0;11
NEFIR;5;8.9.1952;3;2
GULTON;1;13.7.1942;1;0
KISKIN;1;13.10.1965;1;0
PERIH;1;9.2.1961;0;1
HEDIE;3;27.2.1983;0;3
RUNAZ;2;27.10.1963;0;2
BIRDENIZ;2;23.5.1973;1;1
FALIHA;19;2.6.1947;0;19
NAYLAHAN;1;12.9.1959;0;1
TUFLU;1;1.11.1948;0;1
AYBI;1;3.9.1983;1;0
CUZUDE;1;18.12.1966;0;1
GUVEM;7;15.7.1963;2;5
GULCENUR;1;3.2.1991;0;1
SEYYANE;4;8.8.1948;0;4
MELUDA;2;27.9.1966;0;2
ALEMSE;1;11.6.1974;1;0
CIHANBIR;21;7.4.1965;21;0
ZIYNIGUL;2;20.7.1962;0;2
SINAP;10;5.10.1963;10;0
GUNERIYE;18;20.7.1967;0;18
SEVDINA;1;7.12.1961;0;1
YURDANGUL;3;14.3.1966;0;3
RUHICAN;13;26.9.1970;7;6
BERKET;48;16.7.1964;48;0
NAREGUL;1;27.2.1962;0;1
MUBAYETTIN;5;9.2.1961;5;0
MUAALA;1;8.7.1970;0;1
FATAGAN;1;18.11.1970;0;1
ASENIYE;7;3.5.1967;0;7
KAMERE;45;7.1.1960;0;45
NURCANIYE;3;28.8.1965;0;3
GULFEYDA;1;17.4.1954;0;1
FACIDE;3;19.5.1976;0;3
SEYDAMET;8;18.4.1968;8;0
ASUKAR;2;23.3.1970;0;2
ATASEL;5;27.5.1972;4;1
APTIALI;1;20.4.1960;1;0
ZULEYBI;1;12.1.1975;0;1
TUGLU;14;11.2.1965;7;7
URFETTIN;56;24.2.1966;56;0
C.;2;16.2.1964;1;1
MECIDDIN;2;5.4.1949;2;0
MUZEIN;8;23.1.1966;0;8
MAZILET;2;4.8.1965;0;2
BATUG;16;24.5.1986;16;0
GOKLIN;4;4.2.1982;0;4
LUMAHSER;1;11.9.1966;0;1
FERDANES;3;12.10.1956;0;3
RENEL;2;25.5.1987;0;2
ZERULLAH;2;20.6.1960;2;0
OYMA;1;6.2.1979;0;1
FEHIMI;3;25.8.1949;3;0
BEYNANE;6;2.8.1961;0;6
SAHHAN;6;20.5.1976;4;2
CANKU;7;9.4.1984;7;0
UNSULE;7;16.9.1968;0;7
ULUYA;4;9.1.1967;0;4
TELGIN;1;22.4.1966;1;0
RECAYIL;11;7.9.1968;11;0
ASLISEN;5;11.11.1955;0;5
GURUNAY;6;12.4.1977;2;4
SEBIYELDA;2;10.10.1976;0;2
SANIE;20;1.12.1968;0;20
HAVIKE;22;7.7.1947;0;22
NERCIME;2;19.5.1951;0;2
ERGULENT;1;18.9.1969;0;1
CEMKAN;2;23.6.1982;2;0
MURTALIP;3;21.2.1963;3;0
SEDAFET;7;15.10.1953;1;6
DIGDE;4;1.8.1983;0;4
BAYTER;3;30.12.1949;0;3
ICRAI;1;24.2.1970;1;0
AMANE;6;4.1.1957;0;6
NILRUBA;1;4.4.1991;0;1
MUSKA;19;7.10.1945;0;19
VASIE;1;16.1.1959;0;1
MUFTUYE;3;1.6.1963;0;3
HURSADI;2;22.5.1952;2;0
NERGUM;1;17.5.1984;0;1
GULPERRA;1;30.3.1955;0;1
FERAHMIYE;1;20.5.1967;0;1
OZENSEV;2;13.12.1970;0;2
HASENA;24;1.6.1965;0;24
ORBERK;1;15.3.1991;1;0
FAITDIN;1;7.9.1946;1;0
S.MEHMET;16;8.5.1944;16;0
EDIBIYE;3;19.5.1952;0;3
FERHANUR;1;2.2.1951;0;1
BIRSERE;1;12.8.1953;0;1
ILKAYPINAR;1;12.1.1973;0;1
ERDIGUL;1;27.10.1947;0;1
GULSERPTI;1;14.7.1966;0;1
AYTOLAN;5;27.10.1973;4;1
RENK;12;24.2.1981;0;12
NURCUVAN;4;16.2.1969;0;4
FERJAT;1;24.7.1959;1;0
RUHIDAN;1;16.7.1957;0;1
RADIKE;1;6.5.1960;0;1
SELVINAR;16;3.2.1975;0;16
VAKIFA;45;11.1.1966;0;45
AYATAY;1;13.5.1989;0;1
SERIFENUR;22;28.7.1976;0;22
SEZGINAR;4;6.12.1977;1;3
NURSEVI;10;10.12.1974;0;10
SABBEK;25;20.6.1949;0;25
NUFIT;4;29.1.1971;4;0
ELDEBIRAN;5;2.2.1961;0;5
TENNURCAN;1;5.4.1966;0;1
SENEROL;1;26.2.1948;1;0
FATMIRE;13;24.6.1963;0;13
BENIL;20;8.1.1982;1;19
BEYNUN;7;18.1.1981;1;6
FAKAT;15;11.7.1956;1;14
HAYRICAN;6;30.4.1980;6;0
EVINC;20;3.5.1963;2;18
JULAY;9;2.7.1969;0;9
HUDADIYE;4;8.2.1954;0;4
SENAHI;7;21.10.1959;5;2
SERIFEANA;52;22.3.1965;0;52
OMRAH;1;19.9.1978;0;1
MARKELA;1;28.10.1976;0;1
INTIFAT;12;8.7.1957;0;12
SELADIYE;5;26.4.1964;0;5
SALIMEN;17;17.11.1962;10;7
RUKKE;3;19.2.1956;0;3
TERKIS;1;28.4.1965;1;0
NEZLISEN;1;23.4.1974;0;1
ZULKARANI;1;13.1.1950;1;0
SERIFNUR;39;3.10.1962;1;38
FAHIRAN;9;8.3.1951;0;9
UCAN;16;25.11.1966;13;3
RAVGANIAT;1;22.6.1975;0;1
NUHHILAL;1;9.2.1938;0;1
NARDIN;6;22.8.1953;1;5
ESILE;22;12.4.1973;0;22
ZEBIL;5;28.5.1966;1;4
ISINAY;11;6.12.1965;0;11
SEZNUR;46;13.4.1978;5;41
ERMIN;42;12.1.1968;16;26
DEDIS;2;15.4.1968;2;0
SELIMAH;1;17.10.1965;0;1
MEMDUDE;1;23.3.1988;0;1
EKMAL;1;16.3.1959;1;0
UNSOY;3;25.11.1981;3;0
GULAYSIM;1;4.5.1960;0;1
MENDEREK;1;16.2.1976;1;0
MAHACAN;33;24.2.1960;0;33
URVET;10;19.1.1952;0;10
MUCEDTIN;1;6.8.1969;1;0
URUBIYE;48;3.2.1945;0;48
VASVIE;10;5.2.1969;0;10
FERIHANUR;1;4.9.1979;0;1
UFEK;1;13.3.1970;0;1
MEFFARE;5;13.5.1972;0;5
UZUDE;6;21.6.1960;0;6
RUSYAN;2;1.5.1954;0;2
MUFRUYE;1;12.2.1950;0;1
MAYASER;2;25.1.1968;0;2
BERKEHAN;22;13.11.1982;22;0
VELDAG;1;2.2.1961;0;1
BALCA;32;5.9.1981;2;30
GULBIA;3;17.7.1954;0;3
ZENHUR;2;15.9.1974;2;0
MEMZE;2;17.9.1955;1;1
ELCINAY;5;15.8.1980;0;5
CEVAYEDDIN;1;6.10.1960;1;0
ESCAN;1;15.10.1982;0;1
DILARAY;6;26.8.1987;0;6
LEZZAN;2;1.4.1968;0;2
GUZERI;2;19.9.1948;0;2
ALAHTIN;1;4.9.1958;1;0
ELEHEDDIN;1;7.12.1970;1;0
ALIONA;61;4.11.1977;0;61
MASUMA;17;12.9.1963;0;17
UNKER;7;27.9.1962;1;6
FERE;13;19.9.1957;0;13
URCEL;1;11.4.1980;0;1
BILKEYIS;6;8.1.1951;0;6
SEYNAGUL;1;22.5.1990;0;1
SEVAHTIN;1;18.10.1973;1;0
GUNERDIN;3;11.8.1965;3;0
SENAYIF;11;11.2.1963;11;0
SABRALI;21;15.10.1946;21;0
CIMEL;3;10.5.1964;1;2
MUHBAYETIN;1;1.2.1966;1;0
MURFEN;3;7.1.1951;0;3
LARYSA;28;4.7.1971;0;28
OZRET;1;26.8.1983;1;0
BARSAUM;2;28.2.1947;2;0
BURCAG;4;13.3.1988;3;1
MERHIBE;9;11.9.1975;0;9
NIGEN;5;10.6.1976;0;5
ERRESUL;1;13.7.1964;1;0
ALES;1;12.3.1947;1;0
ZINEL;17;17.2.1950;16;1
SEDAH;5;11.5.1975;0;5
NEMDAR;6;10.12.1953;6;0
GULEPER;7;10.9.1962;0;7
SEYRULLAH;37;25.4.1959;37;0
HURALI;1;23.9.1961;1;0
MUFECCEL;3;18.2.1953;0;3
NEFIE;6;5.5.1970;0;6
NEIBE;11;5.4.1958;0;11
LEHAN;3;19.11.1962;0;3
MECRIYE;2;11.10.1966;0;2
MUCELLIP;19;15.2.1966;19;0
AYSEFA;5;17.3.1962;1;4
MINARA;13;5.10.1968;0;13
AHMETERDI;1;7.2.1960;1;0
ELGUNAR;2;16.3.1968;0;2
DZEMILE;2;30.8.1971;0;2
ARTUK;5;12.11.1967;5;0
SAGOL;18;11.5.1957;17;1
ENURIYE;2;18.6.1961;0;2
MUJDEGAR;1;8.12.1981;0;1
MEROL;10;24.12.1971;9;1
SADVER;3;27.10.1954;0;3
BEYGUN;6;12.3.1974;3;3
MUBELLAH;1;26.7.1931;0;1
RESDAN;3;11.2.1948;1;2
TERZILE;2;1.7.1953;0;2
ZULIFER;4;26.8.1975;0;4
AGNIESZKA;6;24.5.1976;0;6
ILBAN;20;7.3.1974;14;6
YAKUPCAN;5;24.11.1984;5;0
MUBERAH;12;6.3.1959;0;12
NAZEYLI;1;12.2.1959;0;1
RUYNAZ;6;27.11.1956;0;6
SEVILLAY;4;26.7.1974;0;4
SUBIHA;12;10.10.1952;0;12
EMBIE;43;18.11.1967;2;41
BUSEYNA;8;27.11.1963;0;8
FIDAET;1;2.3.1976;0;1
AYTEREN;1;19.7.1949;0;1
MAZINUR;2;23.7.1982;0;2
IDAVER;8;4.5.1958;5;3
YUPSERUN;1;22.1.1974;0;1
YURTOKUL;2;16.1.1961;2;0
MUCAIDIN;2;7.10.1961;2;0
EHIDA;1;8.6.1959;0;1
NARBEYAZ;6;10.8.1982;0;6
RECMIYE;6;13.5.1953;0;6
GULMUFER;11;18.1.1968;0;11
AYRULLAH;3;22.5.1960;3;0
NERMIE;3;2.3.1978;0;3
VELAYTIN;1;3.4.1986;1;0
SEFEDE;1;5.6.1945;0;1
UBEYCAN;1;25.11.1954;0;1
PETRIYE;1;28.6.1971;0;1
EREDIN;1;14.3.1970;1;0
MUVVEZZER;1;22.8.1937;0;1
GULZHANAT;1;7.11.1977;0;1
MERCANGUL;2;24.6.1963;0;2
NABIHA;7;10.6.1969;0;7
ZILAH;3;21.11.1956;0;3
BAYRIE;5;21.5.1974;0;5
MUSTAFET;4;6.8.1960;4;0
MUNER;9;26.4.1974;3;6
NILFUR;1;27.2.1965;0;1
URUFI;11;22.7.1964;7;4
CHADIE;2;4.1.1975;0;2
LUBAS;1;18.10.1966;0;1
BEYIDE;8;16.3.1960;0;8
ZULFIKRI;3;9.2.1963;3;0
GULAET;4;11.6.1973;0;4
NURAET;1;16.10.1973;0;1
MUZERREN;1;12.2.1959;0;1
AYINCI;1;24.10.1962;0;1
IKINAR;1;29.1.1952;0;1
FIDANKA;1;3.4.1977;0;1
SEVGUNAR;7;12.4.1973;0;7
HUDALIYE;1;30.2.1960;0;1
FATMEGUL;28;8.3.1957;0;28
NASVET;2;28.8.1964;0;2
HABIDIN;1;19.1.1945;1;0
HAKKE;2;25.12.1966;0;2
EBABE;9;7.8.1947;0;9
BIRSAFA;1;4.1.1992;1;0
BENZA;2;20.7.1979;0;2
FESUN;4;22.1.1968;0;4
EVDENUR;28;22.9.1972;0;28
MUZAYEDDIN;1;14.11.1941;1;0
SULAHI;32;13.9.1955;3;29
DOINITA;6;28.5.1971;0;6
NURSANIYE;8;19.10.1970;0;8
IDAYETTIN;1;9.8.1952;1;0
MUBEDDIL;3;27.5.1967;0;3
FERISER;38;21.9.1953;0;38
BERSIM;1;22.3.1930;1;0
ZIYADER;1;15.4.1972;0;1
MULKEM;1;11.6.1963;0;1
UMMUZAT;1;16.6.1932;0;1
YENIS;6;21.7.1976;2;4
GULFERRA;1;6.2.1945;0;1
IBADIL;5;24.10.1949;5;0
MESLAM;1;7.4.1945;0;1
SEHRIZADA;1;11.6.1962;0;1
SALIS;27;28.2.1954;9;18
SERPIGUL;2;9.12.1967;0;2
SEVIMBAY;2;29.6.1929;0;2
MEYLA;29;6.7.1968;0;29
NADIGAN;4;27.5.1974;0;4
BATUNUR;2;24.7.1977;0;2
SELEATDIN;2;20.1.1951;2;0
SEMATIN;3;23.7.1958;3;0
YUKSELE;8;10.2.1960;0;8
SEHHARE;9;7.3.1948;0;9
SELVAH;1;28.7.1977;0;1
BAHTILIMAN;3;22.10.1950;3;0
LITER;1;22.8.1937;0;1
ILAFET;3;26.6.1941;0;3
DURANCE;1;13.2.1980;0;1
RUSBIYE;3;26.8.1945;0;3
REVDA;16;22.3.1974;0;16
SERGUZEN;1;12.8.1929;0;1
BERHIN;14;16.12.1971;1;13
ELMIRAN;4;27.10.1977;0;4
SIYABENDER;1;7.2.1982;1;0
HAFIBE;1;12.1.1938;0;1
FAZMIYE;9;8.9.1968;0;9
BILISIN;3;18.3.1961;1;2
MELER;6;13.10.1952;0;6
HIKBAL;2;29.12.1966;0;2
FERDAT;9;23.7.1973;8;1
CIVANALI;2;23.6.1964;2;0
YAYA;4;12.7.1965;4;0
SABIYETTIN;1;6.5.1979;1;0
MUECCER;2;24.4.1938;0;2
BAHATGUR;1;11.2.1969;1;0
MAHVIDE;1;26.11.1968;0;1
HELBIYE;2;23.4.1925;0;2
RUSDAN;1;21.2.1956;0;1
NAMVER;4;21.4.1960;4;0
SEHNAZE;4;6.8.1971;0;4
ERNAR;2;20.7.1979;1;1
HAMDICAN;5;21.3.1988;5;0
MAKRUZ;1;17.8.1924;0;1
KIRMISYA;8;18.1.1962;0;8
MURABBA;1;23.2.1958;0;1
RUKZIYE;1;6.6.1940;0;1
FERENEZ;2;7.3.1946;0;2
RUSDEN;1;11.12.1973;1;0
GULCINAN;5;1.3.1971;0;5
FEDAYETTIN;4;11.4.1969;4;0
TAKAT;1;26.8.1935;0;1
DEMISA;2;19.1.1943;1;1
NUREYYA;5;7.1.1969;0;5
SEBBIYE;3;3.10.1955;0;3
SABE;21;30.7.1961;1;20
MISEN;1;18.11.1952;0;1
SERIFEZADE;1;1.4.1948;0;1
MAYNOR;6;2.11.1949;0;6
MUVECEL;10;16.11.1962;0;10
MEVZUDE;3;12.5.1943;0;3
MERSULE;12;10.1.1958;0;12
MANZUME;6;8.7.1958;0;6
EMRIZADE;1;1.12.1947;0;1
SEMAVER;28;4.10.1966;0;28
MERDINAT;1;4.3.1972;1;0
OMURGAN;5;10.11.1964;2;3
MERELE;1;16.6.1946;0;1
GOGUNE;1;21.5.1958;0;1
MIHMANIYE;1;27.2.1938;0;1
NELIN;30;30.4.1982;0;30
SEVAYET;11;15.12.1957;0;11
NAZADEN;1;2.6.1951;0;1
BENOKAN;1;1.6.1961;0;1
SEHDAZE;1;13.3.1971;0;1
SECRIN;1;28.10.1987;0;1
GULHISER;1;27.2.1944;0;1
SETI;2;15.12.1961;1;1
HIDAHIM;1;22.7.1971;1;0
HIZMI;4;27.3.1950;2;2
VADETIN;3;5.12.1963;3;0
SELAHMIYE;1;1.4.1959;0;1
RUHUYET;1;17.11.1974;0;1
ZUVAL;20;9.11.1967;0;20
GULSAFE;3;5.5.1945;0;3
GUNANE;6;1.4.1959;0;6
HURIZAR;1;15.3.1941;0;1
SUCAETTIN;20;7.2.1954;20;0
MURADTIN;1;26.4.1946;1;0
MEYAM;3;14.2.1953;0;3
ACCE;4;28.10.1951;0;4
BALKIZER;1;4.12.1952;0;1
EVDOCHIA;2;3.1.1970;0;2
SUBIYEN;4;21.1.1969;0;4
KESMEHAN;1;2.2.1961;0;1
NEIS;1;16.4.1964;0;1
OYAL;23;4.2.1965;6;17
TAALIYET;1;27.8.1920;0;1
BEHNAZE;2;23.6.1945;0;2
RUHINEZ;1;12.1.1964;0;1
EBANE;2;14.4.1953;0;2
GULSEYDA;8;12.1.1976;0;8
TANEV;1;5.8.1981;1;0
SUDRIYE;4;20.11.1975;0;4
EMIRHA;1;29.7.1952;0;1
HASANA;5;16.10.1942;0;5
TURENAY;1;27.5.1977;0;1
FERUNAZ;1;30.10.1950;0;1
ADIP;4;14.4.1959;3;1
JALENAZ;1;13.6.1974;0;1
TASKAN;17;23.4.1962;17;0
KAGANAY;1;23.9.1991;1;0
BESMELE;1;27.8.1950;0;1
TEKANT;8;14.6.1975;8;0
HUNSAL;1;27.3.1968;1;0
SENNAS;10;27.4.1962;0;10
DUSIZE;27;16.2.1958;0;27
SULUBE;27;6.11.1954;0;27
MAVIYET;1;11.6.1944;0;1
YUNAL;20;22.9.1969;20;0
BAHTISA;3;5.8.1950;0;3
IRGUL;5;1.2.1956;0;5
URFAI;2;29.2.1960;2;0
RIVAYE;5;6.4.1944;0;5
SAYIZAR;11;23.2.1961;0;11
SAHIZDE;3;3.5.1947;0;3
BATIE;2;28.11.1964;0;2
GULVIYE;32;17.4.1964;0;32
ZULKUFUL;51;28.7.1946;51;0
IRME;4;19.6.1972;0;4
HAYLA;11;20.5.1958;0;11
MANJOLA;3;23.12.1978;0;3
BEDUSA;1;26.8.1949;0;1
BAKIDE;6;22.9.1956;0;6
ELCOMERT;1;3.6.1941;1;0
EBAZIYE;3;20.4.1961;0;3
MILENA;18;1.7.1973;0;18
NURDOVAN;5;22.12.1959;4;1
MEHDIHA;1;19.2.1966;0;1
RUHETTIN;6;22.8.1949;6;0
BAGKIYE;1;24.3.1974;0;1
IMMIAAN;1;1.10.1950;0;1
HEMZADE;6;21.9.1948;0;6
HAYSUN;5;20.1.1964;1;4
NEVINC;3;10.1.1957;0;3
CEVRIE;2;22.5.1956;0;2
CEMSUT;1;29.4.1940;1;0
ULAHAN;1;23.2.1988;1;0
HEYBETI;5;22.12.1946;0;5
HIDAYIYE;2;27.8.1959;0;2
HUMMUGUL;1;11.2.1927;0;1
BAHTIN;27;10.1.1970;23;4
HAZIS;1;6.7.1966;1;0
REVAYE;7;28.11.1944;0;7
HAYRUSSA;1;14.11.1964;0;1
IZAVER;4;4.9.1964;0;4
JAHLE;1;1.1.1973;0;1
KUSURI;1;26.2.1967;1;0
YEGE;1;7.9.1981;1;0
ZEBERCET;9;18.11.1952;0;9
YANKA;1;7.8.1947;0;1
SEYMINE;2;29.2.1963;0;2
GARANFIL;7;28.12.1963;0;7
MUSHIDE;3;10.8.1949;0;3
BIRGI;41;20.1.1970;26;15
MUSAFFER;2;17.7.1960;1;1
MERSA;20;25.9.1959;0;20
M.FIRAT;2;23.8.1968;2;0
BENNA;6;10.10.1975;1;5
FILIZAT;1;11.1.1951;0;1
ABDURSELIM;3;20.1.1960;3;0
FERATIN;4;12.2.1964;4;0
RAMIZA;15;15.6.1962;0;15
REYYEM;2;23.10.1955;2;0
MENIE;1;9.4.1950;0;1
OKSEL;23;18.8.1959;8;15
MAKTULE;2;4.12.1964;0;2
MUBEDDET;2;3.1.1957;0;2
HULER;1;17.3.1969;0;1
BEYYA;5;4.5.1964;0;5
NEFATIN;2;25.11.1941;2;0
BALKANI;1;2.10.1981;1;0
UMMICE;3;19.10.1959;0;3
OLCAYTUN;1;16.10.1962;1;0
UMMUCE;16;9.1.1954;0;16
MERZUDE;1;27.8.1952;0;1
FATUSAH;1;6.1.1941;0;1
PISSANA;1;17.5.1954;0;1
UMICE;2;25.11.1945;0;2
FERANUR;3;10.6.1968;1;2
YAMURAN;2;28.2.1983;0;2
NADRE;1;30.3.1954;0;1
SENAYETIN;1;26.4.1951;1;0
EHTAN;1;4.5.1963;1;0
SELIDA;1;13.2.1965;0;1
ZORGUL;4;18.11.1969;0;4
MEHTAN;4;14.10.1981;3;1
GURFIDAN;1;23.5.1975;0;1
HARIZE;5;29.8.1948;0;5
CEHVIYE;1;7.5.1970;0;1
NIGANI;4;20.5.1946;0;4
MECMAS;1;3.6.1938;0;1
NAIGER;1;23.11.1956;0;1
MENDA;11;5.7.1960;2;9
SALIFER;1;23.2.1954;0;1
HICRIN;2;14.2.1977;0;2
NILSER;12;14.12.1972;0;12
SULEYMA;16;12.6.1940;0;16
AYKUNA;14;8.3.1948;0;14
REFADIYE;8;27.8.1961;0;8
ELMASE;17;18.1.1943;0;17
UREM;14;9.1.1959;3;11
PAKIZAT;4;24.6.1957;0;4
MEGBURE;1;29.12.1955;0;1
EFRADIYE;4;1.1.1957;0;4
NURDEMIR;6;9.10.1955;6;0
SEYYIAT;1;7.5.1946;1;0
HICARET;2;11.11.1953;1;1
EBATIN;1;7.6.1977;1;0
MINTOS;3;8.6.1950;0;3
BEDINUR;6;17.1.1958;0;6
EYIMSER;2;15.2.1967;0;2
ASIJE;3;14.1.1960;0;3
HAKIT;2;13.10.1959;2;0
NESICE;1;25.11.1991;0;1
NEVZEL;3;20.2.1952;0;3
NURZIYA;7;24.10.1955;3;4
BEGIZE;2;18.8.1961;0;2
ENSAF;2;16.1.1941;1;1
SAMATTIN;4;1.7.1953;4;0
YASIT;6;27.4.1960;6;0
FATMEHAN;2;7.7.1952;0;2
YULSEL;1;8.7.1940;0;1
NEIDIM;2;16.4.1972;1;1
CELVIE;1;2.8.1933;0;1
MUCHGUINAZ;1;4.2.1959;0;1
NURGUNC;2;26.2.1975;0;2
HACETIN;1;29.11.1961;1;0
GULAFERET;3;29.7.1961;0;3
IBRAIL;3;8.3.1971;3;0
ASBIYE;11;3.11.1958;0;11
AYBATIN;1;25.6.1961;1;0
NEBATIYE;16;14.8.1962;0;16
BANEY;4;27.10.1934;0;4
GULENSER;12;27.2.1962;0;12
HULLUYE;5;28.7.1969;0;5
RAHANY;1;27.8.1944;0;1
RAHNEY;1;11.9.1939;0;1
HUNNEY;8;26.6.1951;0;8
MUSTAF;6;27.10.1963;6;0
BURAL;5;14.5.1979;5;0
DONDUS;4;10.4.1948;0;4
CAMBEL;2;14.1.1951;2;0
ITIK;2;22.5.1949;0;2
SOLAK;4;9.7.1959;4;0
ASIMED;1;29.3.1956;0;1
