isim;toplam;ortalamadt;erkek;kadin
KUGEY;1;7.9.1933;0;1
HISTO;5;1.9.1949;4;1
ZOREY;1;20.7.1943;0;1
HACCIM;2;17.6.1969;2;0
ALTIK;1;16.4.1944;0;1
NEVDUHA;1;14.3.1971;0;1
HUGAY;1;17.8.1929;0;1
PITTI;4;27.10.1936;0;4
DODEY;6;14.5.1942;0;6
FATEM;3;21.12.1964;1;2
NATEY;1;7.8.1928;0;1
ZAYIDA;8;30.7.1961;0;8
KUFEY;2;10.11.1951;0;2
IMEY;3;1.8.1290;0;3
TUMGUL;3;16.6.1978;0;3
CENI;93;8.7.1957;0;93
BISET;4;25.10.1972;1;3
MUZEY;2;6.10.1947;0;2
KODEY;2;17.5.1942;0;2
CEBECI;3;21.3.1983;3;0
ETEMIYE;2;2.8.1969;0;2
ZEROS;3;9.12.1961;0;3
BALEY;4;17.8.1949;0;4
NURADDIN;6;29.6.1971;6;0
BILLO;9;23.8.1938;9;0
RAZO;6;30.6.1939;6;0
BEZER;23;17.1.1957;0;23
SADDIYE;4;25.3.1969;0;4
HATOZ;1;11.6.1925;0;1
CURRE;2;6.8.1957;2;0
GURCEY;1;8.10.1925;0;1
TOMU;1;18.3.1953;0;1
KIRO;6;26.11.1941;6;0
TEYYUBE;12;13.7.1957;0;12
AHMETSONER;1;3.3.1990;1;0
ALTIS;1;15.4.1945;0;1
ATLANT;1;24.2.1955;0;1
SIDDIZEYNEP;2;18.10.1967;0;2
SENAGUL;2;22.4.1985;0;2
HURUGAN;2;9.3.1965;0;2
ZULFUMAL;1;1.12.1970;0;1
MIHIBE;21;3.10.1967;0;21
DURAI;1;29.9.1948;1;0
GILDA;24;30.10.1972;0;24
NEYRIYE;5;15.2.1963;0;5
BESINE;30;25.11.1969;0;30
MURDEM;1;11.12.1982;0;1
UMSEN;3;17.12.1957;0;3
SUZAYI;4;20.3.1961;1;3
MARZUKA;5;26.10.1962;0;5
LUCILIA;1;15.2.1978;0;1
KOZIFE;1;29.6.1974;1;0
TUNUS;34;29.12.1954;6;28
EFRAZIR;1;16.3.1949;1;0
HUBBET;1;13.5.1965;1;0
CEVRIK;3;14.11.1304;0;3
MAHBIBIYE;1;23.5.1961;0;1
ZEMEY;10;19.12.1956;0;10
BASINE;1;27.3.1968;0;1
NURAHIM;2;23.6.1979;1;1
UNAN;9;20.5.1952;6;3
PAPKEN;4;9.12.1942;4;0
NAMIHA;3;29.11.1951;0;3
UMMUBE;1;14.11.1971;0;1
IMMIGUSSUM;2;28.4.1971;0;2
NURDESEN;12;10.5.1970;1;11
CANSIL;1;9.2.1976;0;1
GAZIMUSA;1;4.12.1923;1;0
KESIFE;4;27.7.1955;0;4
NEMCAN;1;16.5.1957;0;1
HAYBER;15;21.10.1966;14;1
MAKSER;4;12.11.1976;2;2
AGNISA;1;1.10.1971;0;1
BUNAMI;2;14.10.1971;2;0
FEYTHULLAH;1;23.1.1979;1;0
EZMIHAN;5;24.3.1951;0;5
SAHASDE;3;12.7.1969;0;3
GUNBEY;11;20.1.1967;10;1
FINDEY;1;28.5.1959;0;1
SAYIFA;3;4.12.1962;0;3
UMBUL;2;20.1.1978;0;2
MASUKAR;1;22.2.1973;0;1
CIRAN;17;19.9.1969;1;16
HAMUS;15;10.9.1952;11;4
EBUSEF;2;25.4.1979;2;0
ELSEVEN;2;30.4.1957;1;1
VEYSELET;1;17.2.1960;0;1
HIMMI;2;27.2.1964;0;2
HUTCCEY;1;27.8.1950;0;1
FERRIN;15;14.10.1968;2;13
GAYRETE;1;15.6.1958;0;1
MUKADDESI;7;7.10.1957;0;7
SEVEGUL;1;21.1.1961;0;1
TERVIZE;2;11.6.1973;0;2
BULFER;3;23.1.1975;0;3
NEZHA;18;18.8.1960;0;18
MAHVERE;1;11.1.1938;0;1
PEYAM;232;29.10.1974;1;231
MUVAY;1;4.11.1957;0;1
LUTFYE;1;11.4.1992;0;1
SEBAKI;1;29.8.1983;1;0
TEMMUR;7;29.6.1964;6;1
GULBELKIZ;1;3.5.1976;0;1
PUSNE;1;20.10.1953;0;1
BESIY;6;27.6.1945;0;6
HULBIYA;2;2.2.1982;0;2
M.MEHDIN;2;27.3.1971;2;0
MEHMEK;3;20.8.1980;3;0
SEHVET;14;15.9.1962;1;13
REBIHE;14;24.8.1961;0;14
ASLUHAN;1;10.3.1982;0;1
MAHISEBER;1;1.11.1973;0;1
GOLIN;7;24.2.1962;6;1
TURFANDA;28;28.9.1949;0;28
EJMAL;2;21.2.1975;2;0
NEZIP;6;8.12.1962;6;0
BUYUKRAMAZAN;1;2.2.1957;1;0
ULKIYAN;1;7.2.1976;0;1
FATIMETI;5;22.5.1963;0;5
MERVER;7;15.4.1971;0;7
NUDYA;1;30.12.1959;0;1
AYUP;7;9.7.1958;7;0
HEMISE;18;12.10.1947;0;18
MEMER;1;12.2.1959;0;1
REMZIN;3;13.6.1979;3;0
YOKSULI;23;24.8.1978;23;0
FERZEY;73;21.10.1961;0;73
HASSARI;44;18.3.1969;44;0
AZEDIN;20;12.3.1971;20;0
TAYDE;1;26.11.1979;0;1
HELIMAN;1;26.6.1976;0;1
GULSEDAT;1;16.6.1951;0;1
MEKPUL;1;22.2.1967;0;1
SEYIHAN;10;28.7.1963;5;5
SAYUP;14;5.4.1960;14;0
MAHSUMI;3;30.9.1972;3;0
URGUN;12;6.12.1960;5;7
KEKAN;1;11.2.1963;1;0
HAFFI;1;1.2.1961;0;1
KOMO;4;24.4.1949;4;0
NECMETTTIN;1;12.6.1982;1;0
BEGEHAN;10;3.9.1953;0;10
AYMERGEN;2;13.4.1970;1;1
MUZZEYAN;1;27.5.1974;0;1
REZMI;3;19.1.1972;3;0
KEDRET;1;6.10.1972;0;1
ZEYIDE;15;6.2.1959;0;15
MUSEREFETTIN;1;26.11.1972;1;0
OZZEYYIR;1;27.12.1974;1;0
MIHRAMI;2;30.2.1955;2;0
VATANDAS;3;26.12.1956;1;2
CEMALP;3;3.9.1971;3;0
ADNIBANI;4;15.2.1951;0;4
TAGITTIN;1;26.3.1973;1;0
BIKNUR;2;23.10.1980;0;2
MUMTANE;1;21.7.1972;0;1
ZEMA;5;25.1.1959;0;5
MUHAPPET;3;15.7.1961;1;2
ZEHNET;2;8.12.1973;0;2
NURUVER;2;26.1.1961;0;2
APUS;2;26.12.1949;1;1
HANEDEN;2;29.1.1977;1;1
GULSATIYE;1;26.6.1937;0;1
MUNEYFE;6;18.12.1971;0;6
NUSUFET;2;21.1.1970;1;1
TUUBA;5;21.4.1984;0;5
BOYBAGI;1;22.2.1955;1;0
CARIBE;1;2.8.1933;0;1
KAYRET;4;5.10.1971;2;2
GUSSULU;3;13.11.1972;0;3
ADINI;1;7.8.1928;0;1
EMURE;4;29.3.1965;0;4
AKUCAN;2;24.9.1953;2;0
DAVSO;1;2.8.1933;1;0
DUYGUSAL;9;2.7.1981;0;9
PELINGUL;1;12.10.1990;0;1
BOZOG;1;2.8.1939;1;0
MUKAYYIF;1;22.2.1937;0;1
KERBI;21;21.12.1958;21;0
HAMOG;1;21.4.1958;1;0
MULI;1;2.7.1963;0;1
PIRLAK;16;2.6.1963;1;15
KAYACI;1;21.5.1983;1;0
TURGUD;16;1.7.1966;16;0
MEMENE;1;2.8.1933;0;1
RASO;6;12.1.1938;6;0
BERNAZ;8;27.10.1982;1;7
TEHNIY;1;20.8.1947;0;1
PANEY;18;28.10.1946;0;18
HUSEYIUN;1;3.2.1957;1;0
NESIBIYE;6;6.12.1946;0;6
MEKSELI;6;20.8.1959;6;0
GUDUREL;1;11.2.1951;0;1
IRAFET;9;15.9.1950;8;1
CUHADAR;14;2.8.1966;14;0
MERVANI;4;9.10.1962;2;2
MEMETTURGUT;1;25.9.1936;1;0
SITDI;11;6.8.1961;0;11
NECLAGUL;2;7.6.1966;0;2
BEHISTI;2;23.10.1989;2;0
MUZZAZI;1;24.4.1960;1;0
MUHFERRA;1;16.10.1964;0;1
MEKTUNE;3;27.12.1962;0;3
AYSUSAM;1;15.8.1965;0;1
ESOG;4;1.5.1957;0;4
UGRIYE;3;9.6.1940;0;3
SAHALEM;1;18.3.1958;0;1
EYLIM;5;4.10.1977;1;4
MULLAALI;9;30.10.1958;9;0
BUTTO;1;6.6.1975;1;0
AFFIFE;1;15.3.1965;0;1
GEVHERI;10;26.4.1950;2;8
KUVET;8;23.4.1974;7;1
MADO;2;8.12.1934;2;0
UNBIYE;3;5.7.1935;0;3
MUKIMSAH;5;26.4.1561;5;0
ABDULMUSA;27;11.12.1965;27;0
ZIDDI;3;11.10.1965;0;3
GUZAYDA;1;26.5.1961;0;1
MIHTEDIM;1;14.1.1971;1;0
HULAGUHAN;8;4.10.1972;8;0
JITKOVA;1;13.4.1973;0;1
ZITTI;14;23.11.1959;0;14
SEYHAHMET;7;20.3.1974;7;0
MUCEHHEZ;12;7.10.1959;1;11
HACIEMIR;2;30.6.1937;2;0
KAMUN;4;30.4.1938;0;4
NUDSEL;1;23.7.1991;0;1
ILMIZAR;1;17.8.1924;1;0
MESLIHAN;15;11.2.1974;0;15
FURDOS;19;13.10.1960;0;19
KURTULMUS;7;28.7.1970;6;1
BEKIRO;1;23.10.1928;1;0
CENGAY;7;24.6.1985;4;3
ABDULMAYIP;1;12.2.1965;1;0
MERIK;14;21.9.1968;2;12
ZEBOV;1;18.6.1946;0;1
MUKSUN;4;6.5.1969;4;0
SEMEY;6;8.2.1958;0;6
MULKIYAN;13;23.12.1977;0;13
AZIYET;1;6.2.1980;0;1
UMHANI;10;5.9.1935;0;10
HAPPA;163;6.10.1951;0;163
HUCCEY;6;9.3.1942;0;6
HAZNEY;48;30.5.1952;0;48
HAITCE;9;9.4.1980;0;9
IMO;23;25.4.1950;4;19
KIRZ;1;19.3.1966;0;1
MESUHA;1;12.2.1965;0;1
PANO;4;13.2.1940;4;0
SALBIYE;3;6.12.1963;0;3
FELAKET;7;3.3.1964;2;5
VETALET;1;3.5.1969;0;1
NEFAFET;2;9.11.1948;0;2
IRDAN;2;7.11.1972;0;2
SUHALEN;1;16.4.1971;0;1
SEHRIBAH;3;3.7.1990;0;3
ALAEDIN;8;21.3.1967;8;0
BEHENUR;1;6.2.1960;0;1
GALO;2;22.9.1955;2;0
MUHASIP;2;8.1.1970;2;0
TUMEY;202;2.10.1957;0;202
HENNAN;9;2.9.1963;8;1
TAMI;6;22.7.1958;3;3
SERFINAS;9;21.4.1973;0;9
ZETUN;4;20.10.1956;0;4
OZBASAK;3;8.9.1965;0;3
KEMUNE;4;29.9.1948;0;4
EVRUZ;1;13.11.1981;0;1
DALLI;3;18.11.1955;1;2
NURDACAN;3;20.8.1965;1;2
HALIZ;6;17.2.1961;5;1
NIHAIR;1;12.2.1971;0;1
GULEYFAR;1;22.2.1973;0;1
MAZHARIYE;1;2.2.1975;0;1
NEZAKIR;4;24.11.1958;4;0
DILVAR;3;11.6.1965;0;3
SUMEYME;1;23.6.1964;0;1
ABDURSAMET;2;24.5.1959;2;0
UBBET;4;16.1.1959;4;0
ILTIHAN;1;24.10.1934;0;1
UFLUNAZ;1;3.3.1957;0;1
DuRDANE;1;14.7.1953;0;1
ADAGUL;4;25.4.1972;0;4
DEREHAN;1;26.9.1990;0;1
EDHEMIYE;1;14.2.1955;0;1
MILLA;17;25.1.1953;15;2
HATEY;54;14.11.1943;0;54
MEDURE;2;24.10.1954;0;2
KUBUS;2;18.5.1950;2;0
KAYMACI;1;7.8.1934;1;0
MAREY;2;12.11.1937;0;2
GAREY;5;13.6.1958;0;5
OZGAY;2;19.4.1980;0;2
TEDBIR;1;6.6.1975;0;1
EMMRAH;1;7.8.1988;1;0
PEPEY;1;21.6.1926;0;1
NUVE;12;13.1.1977;1;11
AGCELI;1;12.8.1943;0;1
MOHTUNE;1;21.12.1965;0;1
ERDALAY;1;11.3.1981;1;0
MUVIT;11;11.12.1966;8;3
SIHBEG;1;17.5.1948;1;0
EKREMIN;6;7.6.1968;6;0
IHTINAZ;4;8.8.1986;0;4
MEHPERUZ;3;13.3.1971;0;3
GULUBE;6;18.6.1951;0;6
LEFAN;4;13.6.1977;2;2
CEBEL;15;17.9.1966;14;1
MINETOGLU;1;7.2.1958;1;0
ERFAN;9;11.9.1973;7;2
NEVGIL;2;12.9.1978;0;2
MUTIF;1;1.5.1949;1;0
ABDULSEFA;2;21.9.1963;2;0
KEZIVAN;4;3.4.1964;0;4
BUHARIYE;2;14.1.1978;0;2
NURUFER;12;26.11.1960;0;12
SEMSINE;5;27.1.1959;0;5
MUBE;8;2.8.1958;0;8
ILAMA;1;13.2.1935;0;1
MAHBURIZ;1;22.1.1971;0;1
SEBLEM;12;15.12.1976;0;12
ZULMIYET;1;1.5.1974;0;1
KADIROL;1;12.3.1952;1;0
SELDAGUL;8;28.7.1978;0;8
PIRVANI;1;7.3.1969;1;0
NAZILIYE;5;5.5.1963;0;5
TEVAHIL;1;6.12.1956;1;0
RAHCAN;89;10.4.1969;0;89
ADLIBANI;2;8.8.1954;0;2
ELVAHIL;1;17.2.1972;1;0
TACIZAR;2;24.5.1969;0;2
VELAADDIN;7;25.3.1964;7;0
IMANETTIN;7;8.4.1968;7;0
SUGNIYE;1;20.5.1973;0;1
SAHANDAR;7;28.4.1958;0;7
SENGU;5;10.12.1969;1;4
MEBNUNE;1;23.10.1956;0;1
CIHATHAN;1;30.2.1991;1;0
ZULGANIL;1;22.4.1971;1;0
AYSAHAN;4;6.5.1969;0;4
HISEY;2;29.7.1942;0;2
SONDU;2;29.6.1973;0;2
YEMLEHAN;2;11.4.1957;2;0
TEMEY;13;23.9.1952;0;13
HEFSIYE;1;18.11.1958;0;1
ALTIPARMAK;1;5.9.1939;1;0
IRGAT;10;8.3.1979;10;0
KAZIMRIZA;1;12.6.1963;1;0
SELDET;1;2.2.1963;0;1
ASOG;2;8.10.1938;0;2
ALIASGAR;3;5.7.1966;3;0
SEHMEMET;6;12.2.1946;6;0
SONDA;8;4.10.1978;1;7
SERIGUL;10;26.6.1962;0;10
SATIHE;7;9.12.1975;0;7
SALIHIHSAN;1;19.3.1948;1;0
FIRNAZ;11;9.4.1956;0;11
EKEN;13;11.1.1975;12;1
NUHSEL;5;17.10.1962;2;3
NEHNI;1;13.4.1953;0;1
KATIPOGLU;1;21.4.1980;1;0
GULPU;1;2.2.1951;0;1
DETER;1;3.4.1942;0;1
KUTULIYE;1;24.5.1973;0;1
YURGEL;1;11.10.1974;0;1
SENIYHA;6;20.6.1965;0;6
MAHPEYRUZ;1;27.2.1968;0;1
AYNISA;21;18.12.1956;0;21
NURGUL.;1;19.2.1976;0;1
GULEMDAR;5;2.9.1962;0;5
CEZIMUR;1;24.5.1970;0;1
REYHANEY;15;20.5.1947;0;15
MADDETTIN;1;13.2.1956;1;0
REFIKAY;1;10.3.1962;0;1
REKIFA;1;24.7.1966;0;1
FEVLIYA;1;12.3.1977;0;1
YAZICI;3;29.2.1953;3;0
AYLIMAN;6;6.2.1978;0;6
VETFO;1;15.9.1940;0;1
ELKAMA;2;19.5.1967;2;0
DURUK;7;12.2.1954;1;6
NASIMI;9;17.6.1972;8;1
MESUMI;1;21.11.1980;1;0
GULSOSUN;6;28.10.1972;0;6
RUHTE;1;29.1.1956;0;1
MEMGULI;1;7.4.1976;1;0
NIDAHAT;2;27.5.1977;0;2
SAAADET;1;17.6.1972;0;1
MUSAMA;1;3.4.1969;0;1
SIDDIYA;2;17.7.1960;0;2
SAYISTA;1;5.3.1971;0;1
MUNEVSE;16;1.5.1962;0;16
SEMNE;4;23.10.1963;0;4
PAULINA;4;20.9.1972;0;4
FERDANA;12;12.5.1968;0;12
GUNKUR;3;7.2.1944;1;2
MEVZU;1;22.1.1931;1;0
VAITTIN;7;8.9.1961;7;0
SULEYDAM;1;22.3.1955;0;1
KAZIBEN;16;23.3.1967;0;16
ABDULCENAP;10;5.1.1981;10;0
ORHAL;5;18.10.1971;5;0
ENZA;2;10.7.1975;1;1
CANHUDE;1;21.9.1978;0;1
URUYAN;7;4.12.1952;3;4
FATTIS;4;12.7.1955;0;4
RUHKIYE;7;29.1.1967;0;7
IRAHMA;11;11.10.1954;0;11
SUZAR;5;12.1.1972;0;5
ABDULVAHITTIN;1;7.8.1934;1;0
SEMSUPANI;1;22.2.1967;0;1
MUCAHADDIN;1;27.2.1956;1;0
MUHTEDIR;20;6.7.1974;18;2
UMMUGUSU;1;27.2.1950;0;1
URUK;4;22.5.1958;0;4
MENZILET;24;14.11.1972;1;23
MIESSE;4;12.11.1968;0;4
TURSINE;5;9.8.1957;0;5
ERHALIL;1;9.3.1975;1;0
MESSE;8;18.11.1954;1;7
ABDUSSETTER;2;5.4.1950;2;0
RAHIYA;1;1.7.1968;0;1
IMSEN;1;10.8.1945;0;1
FALDAN;3;21.8.1972;0;3
MUTASIN;1;22.2.1979;1;0
KIYAK;7;12.5.1958;6;1
HATAMI;3;10.9.1954;3;0
MEHETDET;1;6.11.1959;0;1
TUNAHANC;1;12.2.1983;1;0
LEYLIFA;4;18.4.1965;0;4
REFAHIYE;4;16.1.1963;0;4
FENSURNE;1;18.10.1985;0;1
SOFRE;7;25.10.1956;0;7
MERKULE;2;9.7.1970;0;2
NASUR;3;28.7.1973;3;0
AKIFIYE;2;19.10.1977;0;2
MUKADDIME;1;27.1.1974;0;1
SERUME;1;12.2.1953;0;1
HUMMETULLAH;1;29.3.1968;1;0
DURSIN;47;22.2.1969;5;42
NEBUHAT;1;18.3.1960;0;1
EKMER;3;7.9.1958;0;3
URUKIYE;8;13.10.1956;0;8
ALLAVI;7;22.9.1939;7;0
UNIFER;4;4.12.1966;0;4
ISMIHANIM;3;30.11.1949;0;3
MOMIN;49;29.12.1957;47;2
VATHEY;3;21.12.1963;0;3
YAHSAN;10;2.2.1973;6;4
ISLIMGULERMAN;1;22.3.1974;0;1
BINNES;2;5.7.1971;0;2
CAYSE;1;1.11.1979;0;1
TURANDEDE;1;28.4.1946;1;0
FETIM;7;12.2.1975;7;0
DANKIN;2;20.10.1985;2;0
BESU;8;24.7.1938;0;8
GAZNEY;73;23.2.1961;0;73
SEYHMUSLUM;192;22.1.1960;192;0
AYNEY;209;16.11.1952;0;209
MEHRICE;8;24.5.1960;0;8
REMEZEN;4;10.8.1958;4;0
DIRGEC;1;24.7.1991;1;0
M.HALIL;23;27.6.1953;23;0
MUTAZ;1;22.5.1976;1;0
NAYI;1;7.2.1958;0;1
MENISAH;9;6.8.1974;0;9
BENDA;23;25.12.1973;2;21
HAMAT;2;17.6.1942;2;0
VATFEY;14;17.6.1963;0;14
NAZAM;17;6.11.1965;16;1
HASMIR;1;27.7.1956;1;0
HAMAYIN;1;23.8.1949;0;1
BEDERHAN;4;28.5.1938;4;0
MEHMETSURUR;1;26.10.1985;1;0
ABAZ;6;28.5.1968;6;0
FESLI;16;13.2.1960;3;13
SAZMI;1;18.11.1956;0;1
FEKIR;1;17.11.1954;1;0
GUMSAHAN;1;6.12.1990;0;1
SEBLIHAN;2;14.12.1982;0;2
SAYDI;6;12.9.1953;5;1
FIRIYEL;2;13.2.1968;0;2
GULUNDEN;2;19.2.1970;0;2
IDEY;89;27.11.1957;0;89
EBRUHA;2;24.12.1967;0;2
YARAN;1;1.8.1981;0;1
RAKSAN;5;27.10.1964;0;5
TEHLILE;21;17.3.1956;0;21
RABUA;45;25.4.1951;0;45
BEDRIYENAZ;1;8.9.1991;0;1
MEZIHAT;15;26.2.1831;0;15
SERCEN;20;29.1.1984;7;13
MEFAI;9;14.9.1963;7;2
SURMEN;4;30.12.1976;2;2
UNALCAN;1;21.9.1991;1;0
BANA;3;14.1.1942;0;3
NEVSET;29;27.10.1960;13;16
SURALP;3;26.7.1969;3;0
UTIL;1;16.7.1979;0;1
BEYSULAN;2;30.7.1948;0;2
MERTUL;4;29.9.1972;3;1
OMURYAN;2;10.9.1979;0;2
GUNDESLI;3;7.1.1949;0;3
MIHLANTIK;1;7.2.1970;0;1
SAMIZ;2;29.12.1965;1;1
COCUK;1;23.1.1970;1;0
ZIYUDDIN;1;2.2.1975;1;0
ZENCANE;2;12.1.1949;0;2
DURDUNAZ;399;23.10.1962;0;399
GULMEVLANA;2;9.4.1975;0;2
IRZADE;2;1.3.1955;0;2
GOKUSA;1;13.3.1971;1;0
HEKIMIYE;2;21.4.1962;0;2
AYASAN;1;22.5.1979;0;1
YAZGULE;1;16.4.1975;0;1
AYSUDA;67;18.1.1976;0;67
GOKBENI;1;6.5.1978;0;1
MISLINA;50;12.10.1983;12;38
ALBEN;15;3.4.1973;11;4
OZANER;3;28.9.1985;3;0
FERAHMI;7;25.1.1955;7;0
HAMDINUR;1;3.3.1933;0;1
ALYAZ;3;14.4.1960;2;1
EYRICE;2;29.12.1939;0;2
ABUGUNES;3;3.9.1951;0;3
SAHIBEN;1;26.5.1977;0;1
GULKO;1;7.2.1958;0;1
RIHAYLE;60;30.3.1961;0;60
GEDRO;11;18.12.1957;11;0
MUTEREM;8;26.5.1959;3;5
RUHIZAR;8;27.4.1961;0;8
HAVKI;2;29.6.1938;0;2
MEYUL;2;4.11.1951;0;2
ABDULLAZIZ;12;7.8.1974;12;0
DALTAN;1;26.12.1981;0;1
IBISI;2;17.12.1970;2;0
GOZO;2;2.5.1945;0;2
ERZAIL;7;26.12.1971;7;0
HAMSEY;110;23.12.1964;0;110
NURLUHAN;7;26.1.1964;1;6
DEVREM;2;21.11.1976;2;0
LILDA;5;13.9.1966;0;5
NEVHAYAL;9;24.3.1953;0;9
ERNUH;2;13.2.1965;2;0
NILPERI;8;9.6.1978;0;8
DINDI;20;29.3.1951;0;20
MAHSURNI;1;13.4.1970;1;0
ILEVI;2;12.4.1977;2;0
OZNAY;4;20.2.1976;0;4
UMMUSUM;15;4.12.1955;0;15
COLLOV;1;27.1.1963;1;0
BABLI;70;19.10.1967;65;5
ORKAC;1;6.2.1979;1;0
BENDIHA;1;17.4.1972;0;1
DINEZET;1;22.10.1979;0;1
TAT;1;24.3.1978;0;1
HAMEY;20;17.8.1955;11;9
BEYAZEY;13;8.2.1953;0;13
MELIZE;5;5.4.1966;0;5
EBEBEKIR;4;22.1.1969;4;0
USTUNAY;13;17.9.1974;8;5
MEMEY;31;30.8.1943;4;27
SEYDETTIN;3;18.6.1958;2;1
TAGDIR;1;22.11.1955;1;0
INAZIYE;1;6.3.1968;0;1
NULFET;5;21.10.1969;1;4
YAZEY;211;1.7.1958;0;211
DURUSU;4;13.4.1988;1;3
CEVRAIL;1;27.2.1968;1;0
AYIDEN;1;29.9.1971;1;0
HAMAM;36;19.5.1954;34;2
CANTURE;1;12.4.1965;0;1
MUSTENIRE;16;13.6.1945;0;16
FASUDE;2;29.12.1964;0;2
USTUNGUL;37;10.2.1960;0;37
MIMIY;1;17.8.1930;0;1
YENERHAN;2;8.1.1988;2;0
NAGHAN;2;25.9.1967;0;2
MAPUBER;1;2.3.1957;0;1
PERA;5;8.7.1941;0;5
CUMAREZ;1;12.2.1959;0;1
TEHIYE;4;14.9.1965;0;4
SURMIYE;77;24.10.1964;0;77
SANAIF;2;27.9.1964;2;0
EYTIBAR;3;5.4.1961;0;3
FECIA;4;11.4.1958;0;4
GUDSIYE;1;12.2.1966;0;1
BERHAMI;1;27.4.1956;1;0
GULZEKIYE;2;24.5.1969;0;2
FERHEY;17;14.1.1958;0;17
AZED;1;16.10.1989;0;1
RIHAYYE;6;7.1.1962;0;6
GULFIN;6;9.10.1977;0;6
NEVERAN;5;14.5.1967;5;0
SIREY;2;8.11.1953;0;2
FEYADIN;1;19.7.1959;1;0
GEVAN;10;29.11.1962;10;0
APTULHALIK;2;30.12.1968;2;0
ZIRVAIK;1;12.8.1929;0;1
ONDAL;5;19.5.1966;5;0
KASIMHAN;2;16.8.1975;2;0
TANZIFE;1;1.6.1956;0;1
YARBEY;1;2.2.1987;1;0
REYANE;5;21.7.1966;0;5
ISPARAALP;1;14.3.1978;1;0
ZUHRAT;3;3.3.1969;1;2
MEBRUK;15;27.1.1959;15;0
AVAD;17;13.8.1958;17;0
CANSAL;9;19.5.1968;8;1
SALIHIYE;20;22.11.1958;0;20
MAGLAT;1;2.8.1933;0;1
HUMAYRA;5;8.9.1976;0;5
FURDEVIS;7;5.3.1964;0;7
NEZENGIL;1;26.4.1955;0;1
SUZGUN;8;9.2.1962;0;8
HAKKIHAN;4;20.5.1984;4;0
MESTINAS;2;1.3.1965;0;2
MUHSEREN;1;22.2.1967;0;1
EMBIR;2;22.9.1983;2;0
FAMET;22;11.11.1967;2;20
GUNTEK;2;11.10.1957;2;0
EVELYN;10;10.8.1965;0;10
DEVUT;2;26.9.1960;2;0
EBEYDIN;1;30.7.1962;1;0
IMAMEDDIN;13;10.3.1977;13;0
BERGE;70;8.1.1964;5;65
FILVE;7;6.9.1947;0;7
DILFARUZ;3;3.9.1945;0;3
FILLO;5;18.3.1947;2;3
HULYATE;1;7.2.1970;0;1
RAHLETE;4;11.3.1969;0;4
BABET;3;16.11.1951;0;3
OVEYS;29;1.9.1958;2;27
MENZULET;2;10.1.1974;0;2
CANISE;7;25.7.1950;1;6
BIRGEHAN;2;21.8.1982;1;1
MABBALE;1;21.5.1963;0;1
DILNUVAZ;4;21.5.1937;0;4
SEBILEGUL;1;22.2.1967;0;1
GONAN;4;25.4.1958;1;3
HASBETTIN;10;1.8.1960;10;0
SEYHATI;1;22.2.1967;1;0
GULISLAM;2;5.6.1966;0;2
DERGEHAN;3;9.5.1980;0;3
ILCAY;15;22.4.1974;4;11
HAYRE;14;8.12.1962;0;14
MEKSEN;48;14.9.1968;48;0
SERHUS;1;30.7.1948;0;1
INIZE;2;13.2.1953;1;1
AYKUTLU;4;25.3.1977;3;1
HURIYYA;2;27.8.1963;0;2
EMUNE;35;5.4.1950;0;35
VATFE;16;22.6.1946;0;16
LUUP;134;23.8.1964;0;134
ZAUR;6;8.11.1972;6;0
BORTECIN;6;15.4.1982;6;0
TENKURE;1;19.11.1931;0;1
ERGEZER;10;4.7.1953;10;0
SAVRUNAY;1;2.2.1975;0;1
GUVENBEY;1;28.10.1967;1;0
AYYOS;1;1.1.1;0;1
FEDIN;1;16.10.1955;0;1
NURZIT;1;23.10.1950;0;1
ABDUN;2;22.5.1969;2;0
MEVCUDIYE;11;13.1.1955;0;11
MERZUK;18;20.4.1961;15;3
TENVIR;5;26.1.1950;2;3
FIKRETCAN;3;30.9.1989;3;0
KAFLEN;2;6.6.1968;2;0
TADISER;3;13.4.1953;0;3
