isim;toplam;ortalamadt;erkek;kadin
ISAMIN;1;24.9.1972;1;0
BUKHET;5;11.6.1968;0;5
NAYIMA;37;23.9.1961;0;37
KEMALEN;1;19.1.1971;0;1
ZERAFETTIN;8;11.2.1955;8;0
FERIGAN;3;3.11.1963;0;3
NEFTALI;3;25.11.1967;3;0
FATLI;22;5.11.1958;22;0
SEYYAM;7;3.5.1965;1;6
GOL;9;24.6.1950;2;7
YERAL;4;5.11.1958;3;1
BELMUREN;1;26.10.1966;0;1
NASIRIN;7;29.10.1960;0;7
DINDE;13;8.2.1951;0;13
TERVIN;7;24.11.1964;0;7
MAHFEL;2;17.6.1954;1;1
FEYYAMI;3;19.10.1965;3;0
TUGEN;15;17.12.1977;1;14
DURDULU;10;5.7.1954;0;10
SERABA;1;22.8.1983;0;1
FEDVA;238;11.6.1968;0;238
GOKGEN;1;27.1.1980;1;0
OLUNAY;1;16.3.1968;1;0
SELAYET;9;9.3.1967;2;7
UYEYNE;1;14.6.1970;1;0
ZAFEN;1;2.10.1957;0;1
SUUILE;1;14.2.1970;0;1
GULMUVEDDET;1;22.3.1973;0;1
HIMEYCE;1;3.3.1963;0;1
FESLEY;9;1.3.1951;0;9
UPEK;1;10.2.1964;0;1
RUF;2;12.11.1950;0;2
MISIRYA;4;22.1.1975;0;4
RAKKUS;140;22.3.1961;0;140
KEZZIBANI;6;18.9.1956;0;6
RIHAYE;1;21.6.1977;0;1
MALKI;2;3.2.1968;0;2
TEYREY;37;9.10.1961;0;37
FINE;1;5.6.1972;0;1
MIDAD;1;16.8.1966;1;0
RUHUZAN;1;2.8.1945;0;1
YEHSAN;8;12.2.1977;4;4
AZLIHAN;2;22.8.1977;0;2
MUNCIBE;64;23.2.1954;0;64
MUNCUBE;169;27.10.1958;0;169
LALAPURUZ;1;21.2.1954;0;1
NUFUBE;1;17.12.1965;0;1
ASKAN;21;30.8.1977;14;7
YOKSILI;3;27.9.1976;3;0
MATUS;1;7.11.1946;0;1
ABDILLATIF;3;15.12.1957;3;0
TEFERNUS;1;7.2.1958;0;1
NAHYE;4;24.3.1974;0;4
AYBIKEHAN;2;5.9.1990;0;2
AYPEN;5;9.2.1968;0;5
VILYAR;1;1.8.1962;0;1
BATTALHAN;2;18.3.1985;2;0
ILDAY;4;3.12.1981;3;1
DIRSAN;23;19.10.1953;0;23
HERSEVEN;1;27.2.1962;1;0
CELEM;30;6.10.1961;30;0
YADE;19;24.3.1980;0;19
FEYAS;15;3.7.1978;15;0
ANIZELIHA;3;27.6.1971;0;3
TELCE;146;30.1.1962;0;146
SAPDER;1;11.10.1954;0;1
DENS;1;22.2.1961;0;1
MEHMEDIN;6;28.5.1972;6;0
ZEHNUR;7;9.12.1967;3;4
BENSET;1;17.2.1960;1;0
FEHRUZAT;2;13.2.1952;1;1
SOMO;1;22.2.1979;1;0
CUNEYTE;1;10.8.1960;0;1
HAVADE;29;19.10.1962;0;29
ZULFEY;1;9.8.1934;0;1
ILBARS;12;30.2.1976;11;1
USEM;4;26.11.1970;4;0
ZELFA;6;2.12.1967;0;6
SUVEYDAM;1;4.10.1977;0;1
NECADE;8;6.2.1952;0;8
AKINUR;1;10.7.1979;0;1
HADDUC;144;1.12.1947;0;144
SAZILIYE;1;27.2.1950;0;1
KERBE;1;13.11.1953;1;0
YOLCAY;3;28.6.1979;0;3
LOSTAHAN;1;17.8.1930;0;1
ZULEL;28;7.12.1968;1;27
GONULHAN;10;6.12.1962;0;10
GURBIC;1;26.5.1953;0;1
LEMILE;2;21.7.1957;0;2
CADET;6;18.12.1955;1;5
TORAY;13;15.11.1979;10;3
NERGISE;4;28.2.1968;0;4
HIYASEDDIN;17;11.7.1966;17;0
ASYETE;4;12.8.1972;0;4
KUREYSET;1;13.11.1989;0;1
ABDULMENNAF;3;27.10.1980;3;0
SUKRUYA;7;22.1.1965;0;7
MEYIS;9;17.7.1968;0;9
PEYYAM;2;25.11.1979;0;2
ECAVIT;2;18.5.1963;2;0
ROZKAR;1;6.8.1978;0;1
FILSEN;1;7.2.1970;0;1
RECAN;11;19.11.1970;5;6
CEZILE;4;9.2.1958;0;4
FIKRAL;2;5.3.1967;1;1
MIKRAMIN;4;7.11.1968;4;0
TAFIDE;26;1.1.1961;0;26
IJLALE;1;6.11.1960;0;1
KAZIMEN;2;4.7.1973;0;2
ERIKA;30;5.6.1953;0;30
MEHMETHADIN;1;3.9.1980;1;0
ZIL;1;22.8.1925;0;1
MENDOLI;1;21.6.1940;0;1
SEFIR;6;11.2.1958;6;0
MALUH;1;13.6.1958;0;1
TAKIDDIN;10;9.6.1964;10;0
KURDANE;2;21.9.1947;0;2
ZENCER;6;7.2.1958;2;4
IZULLAH;1;26.4.1972;1;0
NILFIDE;1;18.2.1972;0;1
DURDUCA;31;9.10.1960;0;31
FEYYAN;1;21.2.1965;1;0
SEFHA;2;27.5.1962;1;1
REFIZE;12;25.3.1954;0;12
MUSTUK;120;12.9.1956;120;0
NESTURE;1;27.3.1974;0;1
PERVERI;1;14.5.1935;0;1
CEVHERIYE;60;11.9.1949;0;60
LEYYUZE;6;17.12.1959;0;6
AKKONAKLI;1;23.7.1966;1;0
BEYAZITTIN;7;27.4.1965;7;0
NURULLAN;1;1.6.1991;1;0
SUHILET;2;3.3.1962;0;2
BILTAZE;1;3.9.1957;0;1
GULHURI;4;12.2.1960;0;4
MINVA;7;15.8.1958;0;7
ALTIGOZ;1;2.3.1967;1;0
GULANDA;5;2.10.1971;0;5
RUHUNAZ;14;13.1.1953;0;14
HUDAIYI;1;28.11.1969;1;0
FEYZANE;3;25.10.1961;0;3
MERUME;1;12.8.1929;0;1
ASUMEN;3;25.6.1963;1;2
ISABIL;5;16.10.1967;5;0
MUBEYA;4;29.1.1971;0;4
URTEN;6;20.6.1957;1;5
SEYNEL;5;28.1.1973;1;4
ADIKUL;1;7.8.1922;1;0
NURGIZ;3;4.1.1973;0;3
YURDANURAL;1;12.2.1953;0;1
HEVILA;17;16.1.1972;0;17
SELEHADTIN;3;24.2.1956;3;0
BEDUHA;7;10.4.1967;0;7
MERSUKA;5;27.3.1967;0;5
SAGDICE;1;6.10.1980;0;1
BESTAMIN;16;9.12.1982;16;0
ZILHIYE;3;4.1.1958;0;3
KUFAYET;9;3.4.1971;0;9
TERKINDE;1;17.8.1942;0;1
DURRUYE;19;7.7.1948;0;19
ENAN;5;22.11.1963;4;1
PULSAL;1;12.8.1941;0;1
FATMAYURDAGUL;1;9.11.1971;0;1
HALIBIYE;2;3.3.1968;0;2
SIHMARIF;1;16.6.1949;1;0
MUBET;13;18.7.1965;0;13
HISEDAR;1;26.7.1972;0;1
MEFDUNE;3;18.5.1955;0;3
KIYIS;3;30.5.1952;3;0
MUSAMITTIN;5;10.3.1955;5;0
ZILFICE;2;15.11.1973;0;2
SUPAHI;2;8.1.1964;1;1
KUSAY;8;18.9.1975;7;1
SILCAN;2;4.6.1976;0;2
MALIH;3;21.1.1963;3;0
BADISEN;8;15.3.1969;0;8
MUFET;3;25.5.1966;0;3
MUZAHITTIN;2;11.8.1959;2;0
MENSARE;1;12.2.1951;0;1
MEFADI;1;17.2.1958;1;0
TORER;8;18.4.1953;7;1
ABDULZAHIT;4;17.6.1961;4;0
GULUSHAN;5;23.1.1969;0;5
PEYFER;1;16.10.1959;0;1
PERDAL;1;22.2.1967;0;1
SEKIZE;1;7.8.1928;0;1
MECBURI;2;29.4.1969;0;2
ABDULKAMIL;5;9.1.1976;5;0
NURTALIP;4;1.8.1977;4;0
IYIGUN;18;5.9.1966;15;3
FEDARETTIN;1;17.2.1960;1;0
MINTAIYE;2;30.10.1946;0;2
BAHDET;1;7.2.1964;1;0
OZYORUK;1;7.9.1970;1;0
IRTIFAT;2;28.3.1954;0;2
MUNERRA;2;19.10.1969;0;2
BEDLI;3;1.8.1962;0;3
VAHRILISAN;1;1.2.1960;0;1
USKUL;3;29.2.1951;3;0
SAHADE;52;14.11.1955;46;6
MOFIDE;1;27.2.1956;0;1
MUHITIN;30;25.11.1970;30;0
HAYLANUR;1;28.11.1946;0;1
GULDIDE;2;26.7.1949;0;2
FEVIME;2;22.6.1973;0;2
NEYZAN;7;27.1.1968;1;6
VAHDANET;1;2.2.1957;0;1
MUZYEN;4;11.2.1965;0;4
KABULE;8;4.2.1963;0;8
AYSUDE;29;23.7.1972;0;29
M.HAZRET;1;17.2.1942;1;0
MUVEYDE;7;24.11.1962;0;7
NIGARHAN;4;14.7.1985;0;4
BALEMIR;5;23.8.1980;5;0
MURAKKAZ;1;27.7.1949;0;1
ESEMAN;5;5.10.1958;0;5
AYNAOMERDIYE;1;22.2.1967;0;1
ENIFE;8;27.10.1956;0;8
NEPBE;1;18.3.1936;0;1
SAHHANDER;1;6.6.1980;0;1
UZERSAH;1;22.2.1985;1;0
TESLIYE;1;22.8.1937;0;1
SAZENUC;1;22.1.1969;1;0
UMMUDURSUN;1;4.3.1945;0;1
HAFRETTIN;1;8.3.1934;1;0
SITALI;1;2.2.1957;1;0
MURDEGUL;1;7.2.1952;0;1
MUSDET;6;5.8.1967;5;1
IZAAT;1;4.3.1952;0;1
SEMREHA;3;3.7.1952;0;3
SAZELIYE;2;16.11.1959;0;2
GEMSE;1;14.8.1941;0;1
MULLAHACI;1;1.2.1936;1;0
CAPAR;5;15.8.1949;4;1
HABBALI;1;12.7.1929;0;1
KAYTANCI;28;21.6.1952;28;0
BEYMAZE;1;4.3.1942;0;1
HADET;1;12.2.1927;0;1
KADIRETTIN;5;16.10.1959;5;0
CELAITTIN;3;8.1.1955;3;0
BERKKAN;5;1.8.1985;5;0
NATIBE;4;2.4.1964;0;4
NASLIYE;6;13.9.1952;0;6
TURFA;89;15.1.1962;0;89
FEDAVI;2;12.4.1968;2;0
SAFKIYE;3;24.11.1951;0;3
MUHTEREN;8;24.5.1975;3;5
RESALET;8;7.2.1964;0;8
KUTDIS;5;17.1.1960;4;1
KUTBIZADE;4;5.6.1983;4;0
DILBO;1;17.8.1924;0;1
HAYRANDA;1;28.4.1962;0;1
EHLIIMAN;15;28.3.1962;7;8
NUHMAN;6;11.6.1972;6;0
DALILA;13;9.1.1965;0;13
GULAYLA;3;11.5.1955;0;3
RIZKA;2;21.1.1964;0;2
FIRDEVES;4;3.10.1951;0;4
MUCABE;1;8.12.1943;0;1
ALIDEDE;27;20.12.1959;27;0
KEJJIY;1;19.2.1938;0;1
DELIKAN;4;1.10.1985;4;0
OZLEMHAN;2;21.8.1982;0;2
LEMENUR;4;21.5.1969;0;4
CIVERIYE;3;21.12.1968;0;3
FIKIRLI;1;1.6.1944;0;1
DUSUZE;22;10.11.1964;0;22
DULAFER;1;12.1.1976;1;0
NEVINSE;1;20.1.1975;0;1
UREYNE;1;4.5.1968;0;1
ULBE;2;22.6.1967;0;2
SEHRIDIL;1;11.1.1928;0;1
HAYIRLISE;1;9.3.1950;0;1
NURTAMIN;1;30.1.1973;0;1
TAHLILE;3;27.8.1962;0;3
REP;3;29.12.1972;0;3
SEVZAN;2;8.4.1964;0;2
EFEN;1;7.10.1958;1;0
KUFFEY;1;2.8.1927;0;1
SENGULSEN;2;14.7.1979;0;2
LAHIR;1;17.11.1964;1;0
ARIZ;5;30.8.1955;2;3
MUTEVIT;1;13.1.1963;1;0
MERKAN;11;6.9.1979;8;3
VECAHA;1;12.3.1935;0;1
HALILETTIN;2;3.11.1969;2;0
EMINHAN;12;11.11.1971;9;3
EYHANI;1;22.2.1955;0;1
YILDRIM;1;15.4.1992;1;0
HADIRE;11;10.8.1956;0;11
SECILYA;14;20.9.1988;0;14
SEZMAN;11;28.11.1965;0;11
ANMET;3;16.6.1983;3;0
MAH;7;13.6.1940;0;7
NAMUKKEMAL;2;6.1.1963;2;0
SAFIYENUR;4;2.9.1985;0;4
MUASSEN;2;9.12.1940;2;0
UMMUGUSUN;4;27.1.1967;0;4
COLHAN;2;9.1.1976;2;0
ABIZET;7;26.8.1965;6;1
AKSES;2;24.9.1956;1;1
SUKRANETTIN;1;3.5.1967;1;0
SADUMAR;1;7.2.1970;0;1
ENTUM;2;9.7.1973;2;0
SERDARE;1;27.8.1926;0;1
SEYIDIYE;10;17.3.1962;0;10
MUBEYME;1;11.8.1988;0;1
TUGCU;6;5.5.1981;5;1
AKAT;12;5.1.1959;10;2
ESARETTIN;4;19.5.1976;4;0
KELAMEDDIN;3;27.4.1967;3;0
SARDANE;1;6.12.1972;0;1
HUSULET;3;26.3.1953;0;3
MEHDIKAR;4;29.9.1955;0;4
MEFRUAT;1;12.3.1959;0;1
SALAADDIN;4;24.9.1953;4;0
HURSUDE;4;29.6.1965;0;4
NACADE;1;16.6.1928;0;1
ATLIYE;4;12.1.1958;0;4
OZBAL;4;10.8.1974;3;1
GULBENK;36;28.10.1954;34;2
BASRET;2;28.2.1986;1;1
LUKRES;2;22.2.1967;0;2
SABAHANUR;1;19.2.1990;0;1
KABUL;5;15.4.1963;0;5
DAYA;26;16.2.1956;0;26
ACIBE;172;22.3.1958;0;172
RRAHIME;1;27.5.1956;0;1
IKRIMA;17;28.5.1968;0;17
NARILLA;1;22.5.1964;0;1
OLDAC;4;2.5.1982;3;1
DILEDI;7;24.4.1976;0;7
YUNIFE;1;22.2.1967;0;1
YOLAC;24;1.8.1974;23;1
SAMETHAN;3;19.11.1978;3;0
AYCAGUL;12;18.1.1985;0;12
HILAFET;2;5.1.1959;0;2
HUBEYIK;1;30.2.1978;1;0
NESIBEGUL;4;9.7.1984;0;4
NESABI;1;16.7.1958;0;1
DIRAJE;1;6.9.1985;0;1
DURASI;62;21.3.1959;62;0
EBILKASIM;3;14.4.1960;3;0
SEMAHAGUL;1;28.4.1968;0;1
OZMINIRE;1;12.2.1956;0;1
MUSHAN;5;21.12.1964;2;3
GOLHAN;28;26.6.1972;11;17
GOKYUZU;2;18.4.1989;2;0
BENZUHRE;1;4.4.1963;0;1
NEZANGUL;1;21.6.1964;0;1
ADILLE;4;8.6.1958;0;4
SENCEL;8;30.7.1970;0;8
PEVRILDANE;15;22.4.1971;14;1
MIRHICAN;1;23.11.1973;0;1
YUSAH;19;28.3.1975;19;0
KADERE;2;3.4.1977;0;2
MENTUR;3;17.9.1966;1;2
SEHBANI;3;9.1.1967;0;3
PESENT;9;11.8.1963;0;9
IRKIYE;30;5.11.1960;0;30
BAHTUM;2;16.3.1970;1;1
DURCA;1;7.4.1974;0;1
SEJDAN;5;28.8.1979;0;5
JIYANDA;2;6.9.1988;0;2
SEMIRTAY;1;23.5.1968;1;0
TUHFETULLAH;12;20.5.1970;0;12
HELLI;5;18.2.1939;1;4
MEMURHAN;1;22.8.1919;0;1
GULFIRAY;3;16.7.1969;0;3
IZLAL;13;29.5.1954;0;13
TIJLA;1;8.2.1964;0;1
SETANAY;3;2.10.1980;0;3
FAHMET;3;7.10.1974;0;3
MEHMETDIP;1;1.2.1943;1;0
SAYFET;11;23.6.1967;3;8
NAYISA;1;17.11.1959;0;1
TAKIDE;1;1.2.1928;0;1
URKU;13;3.10.1951;0;13
SIRA;10;29.1.1976;0;10
DELYA;14;24.1.1979;0;14
HAKANA;1;28.3.1991;1;0
SUMBULIYE;1;2.4.1951;0;1
NOVFEL;24;16.3.1963;24;0
ZAIDIYE;1;27.11.1968;0;1
SEMYEDDIN;1;7.2.1958;1;0
SEFEHAT;2;17.3.1960;0;2
BULAN;2;5.1.1961;2;0
SIRACUDDIN;3;20.9.1979;3;0
KAYZIM;1;14.7.1956;1;0
MEHMETSUKRU;5;7.3.1957;5;0
ADEF;31;18.8.1965;0;31
KUBULEYHAN;1;1.4.1959;1;0
ATAALLAH;39;30.6.1964;39;0
HULUZER;1;3.10.1987;0;1
TANYOL;10;17.11.1968;10;0
MEBRUH;2;11.6.1967;1;1
KENKER;1;2.3.1963;1;0
KAHRIBAN;19;24.5.1962;0;19
AYBEL;31;25.3.1970;0;31
BEZIRHAN;2;7.11.1968;0;2
SEVCET;5;12.4.1963;4;1
AYINZELHA;10;12.6.1963;0;10
URSULAY;1;27.7.1974;0;1
ALPAYHAN;2;13.12.1974;2;0
M.AKIF;16;28.10.1962;16;0
CUHEYNA;14;13.1.1967;0;14
RUHAY;6;15.2.1969;2;4
BIRLEN;2;9.9.1965;0;2
GOKYIGIT;1;15.3.1977;1;0
SERANT;9;30.1.1973;8;1
CANSURAT;4;10.10.1959;0;4
MINTEZIME;1;4.4.1967;0;1
EZMER;1;17.2.1960;0;1
NILVIN;6;24.2.1972;0;6
M.ASAF;2;20.8.1936;2;0
SAYDET;2;2.1.1951;0;2
HEMIDEHAN;1;1.1.1944;0;1
SEBBOY;132;2.8.1960;0;132
DAVUTCAN;4;23.12.1984;4;0
ALTIOK;10;30.4.1758;8;2
YANAL;8;26.11.1966;8;0
MOJGAN;3;29.1.1966;0;3
NILUFUR;1;13.9.1971;0;1
BERRUHAN;2;7.10.1971;0;2
ERGULNAR;1;26.3.1966;0;1
HATICIK;1;13.6.1975;0;1
MUGIME;5;14.10.1966;0;5
RECEPAY;1;27.6.1950;1;0
LISLAN;1;19.4.1941;1;0
NIZEMMETTIN;1;12.4.1971;1;0
FATMASENGUL;1;5.1.1947;0;1
NEVSEHER;1;30.10.1953;0;1
EVLA;19;29.9.1978;1;18
BITA;3;7.1.1975;0;3
KORKUT.KAGAN;1;8.2.1985;1;0
BIRCIVAN;2;24.1.1944;0;2
SUMEYDA;6;27.3.1983;0;6
BALHUN;1;30.4.1991;0;1
CEHHUN;1;24.5.1973;1;0
ZEBIHA;61;3.3.1963;0;61
TAKACAN;1;13.1.1964;0;1
HUSEMIYE;1;23.10.1961;0;1
NURMES;1;6.4.1969;0;1
M.MURAT;14;14.1.1970;14;0
RAIA;3;4.7.1963;0;3
SENDAN;6;3.4.1962;1;5
OZEVIN;4;5.4.1961;0;4
MENAZIL;11;7.7.1960;11;0
SERAPZEHRA;1;21.11.1991;0;1
AYMEL;3;6.2.1975;0;3
TANGUT;16;22.11.1966;16;0
SELVIDAL;2;11.12.1977;0;2
SUPILE;1;12.6.1961;0;1
SEBAY;7;13.11.1973;2;5
ESINAY;8;27.9.1982;0;8
USMEHAN;1;26.5.1947;0;1
OZKAM;2;25.6.1970;2;0
YESIZ;2;15.7.1986;0;2
LEVGUN;1;18.10.1965;0;1
MESLIYET;1;12.2.1953;0;1
IZDIHA;2;7.5.1934;0;2
GULAFRUZ;1;22.5.1973;0;1
TEBHIDE;1;16.9.1974;0;1
YAYLACICEGI;1;12.10.1971;0;1
FUZULE;3;21.2.1965;0;3
OVGUCAN;2;4.2.1990;1;1
TEMHA;2;15.6.1980;1;1
BAHAI;3;10.4.1958;3;0
SAHINPER;1;16.9.1982;1;0
HILFAN;5;1.11.1949;4;1
SUZIER;1;5.5.1980;1;0
BILKEM;1;26.11.1983;0;1
EFTALE;2;18.6.1959;0;2
ISMIM;1;23.3.1969;0;1
MEMETVAYSI;1;12.9.1981;1;0
NERBI;1;7.8.1934;0;1
MUKADDIN;2;6.4.1962;2;0
MISLINE;5;11.6.1968;2;3
GUCLEN;8;25.10.1977;7;1
SAZENIN;1;21.4.1965;0;1
PEYNAN;1;9.9.1962;0;1
MENTIZE;5;10.9.1965;0;5
KLER;29;18.9.1953;0;29
DILDA;16;24.10.1979;0;16
MAKFIRET;5;26.7.1970;0;5
SEYHALDIN;1;22.2.1955;1;0
MUGEM;6;28.12.1982;0;6
ESENDIL;1;2.6.1976;0;1
SENEYET;1;26.5.1984;0;1
RAMAZANERMAN;1;8.12.1977;1;0
FATHIS;2;24.11.1956;0;2
BUTUN;5;13.4.1962;1;4
ALICIA;10;26.5.1980;0;10
DOGUKAAN;9;24.1.1990;9;0
MUCCEL;1;13.5.1962;0;1
FEHRUZA;1;7.12.1958;0;1
NURDOGDU;35;4.7.1962;10;25
FIKRIYET;3;28.1.1966;1;2
GONEL;10;4.3.1970;0;10
FIDELYA;7;2.8.1985;0;7
MUDET;10;17.2.1963;4;6
BERNIS;12;29.5.1975;0;12
PERITAC;4;21.3.1962;0;4
TANJO;9;18.8.1957;5;4
REYAGAN;2;9.8.1953;0;2
IBRAHIME;4;14.4.1945;0;4
NELSUME;1;29.7.1958;0;1
RAINA;2;14.3.1984;0;2
EKATERINE;16;16.2.1976;0;16
SOFIA;63;2.3.1962;0;63
SEFIKCAN;1;20.4.1990;1;0
JUNG;2;19.11.1952;0;2
FARSID;1;7.10.1972;1;0
ERBANE;2;1.8.1965;0;2
FETVE;5;23.4.1957;0;5
ONAYIM;1;8.3.1952;0;1
MUKABET;2;30.3.1974;0;2
KORAT;2;24.1.1984;2;0
FEHRETTIN;7;6.11.1957;7;0
SAHLEVENT;5;23.9.1969;0;5
RAHNUR;1;28.5.1968;0;1
ALULAZIM;1;29.3.1962;1;0
SECDI;1;14.9.1970;1;0
VEHITULLAH;1;25.3.1969;1;0
DURVEL;1;26.6.1960;0;1
KARCA;3;22.5.1987;2;1
A.YILMAZ;1;29.2.1956;1;0
MUHAMMEDIL;6;19.9.1971;6;0
TUFIDE;3;28.4.1940;0;3
MERGIM;6;7.10.1966;2;4
KHAIRY;1;13.12.1971;1;0
FANICA;6;6.6.1963;0;6
DUYUNC;5;26.12.1986;2;3
AKBEN;20;15.7.1981;1;19
SABILA;7;3.12.1982;0;7
MELEKBEGUN;1;13.6.1976;0;1
WOUTER;1;27.1.1968;1;0
SUHAR;8;24.2.1973;1;7
TULA;18;24.5.1973;2;16
FERAMUN;2;17.11.1953;2;0
ERDALAN;1;5.8.1986;1;0
NEVSERI;1;7.7.1952;0;1
TULUHAN;17;30.1.1972;12;5
EDILHAN;6;27.10.1971;6;0
BERKEMAL;2;22.6.1971;2;0
ESMAR;7;15.6.1967;0;7
DEVIN;23;20.10.1982;8;15
KUDVEDIN;1;8.12.1960;1;0
DEYSIM;1;16.9.1989;1;0
CARE;33;5.3.1984;6;27
BANIGUL;4;13.4.1972;0;4
MISLIM;18;7.3.1964;16;2
NEVDIL;9;19.3.1970;0;9
KEFSIRE;1;17.7.1961;0;1
JANETTE;3;27.4.1961;0;3
SEMIRCAN;2;3.8.1977;1;1
ASHLEY;1;26.2.1987;0;1
ILKUT;13;9.3.1977;9;4
GURSUER;1;9.7.1951;1;0
OZANCAN;27;20.12.1989;27;0
YUSUFINA;1;12.12.1929;0;1
EKINSU;12;3.3.1990;3;9
FAIZZETTIN;1;17.5.1946;1;0
GANDIRIYE;1;16.1.1969;0;1
SUSAR;27;3.4.1951;3;24
MARGERIT;6;7.2.1954;0;6
OZTAC;4;2.3.1985;4;0
NECAS;1;12.8.1945;0;1
BENIN;28;26.1.1973;2;26
AYBERIN;6;21.9.1955;0;6
CEMNUR;15;15.10.1968;3;12
FILCANI;1;24.4.1984;1;0
LIZET;40;20.6.1959;0;40
GUNELAY;1;22.2.1973;0;1
ADNUBANU;1;16.8.1981;0;1
WOUTES;1;27.1.1968;1;0
YARIN;8;22.12.1967;4;4
NESAN;17;4.4.1965;1;16
ELIFNAZLI;1;3.8.1989;0;1
MURTIZE;1;8.9.1970;0;1
FIRAZAN;3;3.11.1975;0;3
EROZAN;4;24.12.1986;4;0
BIRKIN;1;27.4.1990;0;1
MIRAYCAN;1;9.9.1990;0;1
BEKLEN;8;14.3.1983;4;4
NUMEN;31;11.4.1953;30;1
DILSAAD;1;12.2.1977;0;1
GULFETHIYE;2;28.1.1987;0;2
SAVURAN;2;1.10.1959;2;0
BEHNUR;27;16.10.1971;17;10
BEHERIN;1;1.6.1961;0;1
ZIHRICAN;2;14.3.1958;0;2
SEMENTA;29;9.7.1978;0;29
NEDAVET;2;11.11.1969;1;1
FERAGAT;7;18.7.1956;2;5
CANAT;7;11.2.1965;4;3
RUKZAN;59;20.6.1951;0;59
FEHIMEGUL;2;6.11.1960;0;2
VEFAK;6;21.10.1980;0;6
NUFYAR;1;17.5.1966;1;0
ZEVADIL;1;22.7.1955;1;0
SUVEY;2;16.11.1969;1;1
MENLI;11;21.7.1948;0;11
NECIMAN;2;28.6.1956;0;2
SEFHAT;4;28.3.1961;2;2
GULHEVAL;1;15.12.1983;0;1
ILEN;6;7.6.1969;0;6
SABAVET;3;12.8.1947;0;3
PALATIN;1;17.8.1940;1;0
HATUNEY;12;28.7.1938;0;12
SAFYATA;2;25.1.1964;0;2
EZBA;1;8.11.1982;0;1
BELGUM;1;25.4.1981;0;1
PERLE;3;30.5.1962;0;3
LEZZIN;1;20.5.1982;1;0
EZGISU;5;17.6.1990;0;5
NEVZATCAN;2;16.8.1988;2;0
EPIL;2;4.5.1981;0;2
KATRE;18;28.2.1969;1;17
YURTEL;5;20.10.1965;2;3
OMURZAT;37;9.8.1952;0;37
MUTEYME;1;5.7.1975;0;1
HADIP;1;11.4.1951;1;0
ZOHUDE;1;2.2.1963;0;1
YULDURHAN;1;7.5.1964;1;0
PIRILAY;8;3.3.1974;0;8
SIDDIG;1;7.2.1964;1;0
BUGEM;2;1.6.1983;0;2
NEVRUSTE;2;1.4.1964;0;2
FUDAY;3;28.9.1972;1;2
CEMILCAHIT;1;11.1.1959;1;0
CIBIR;1;7.4.1957;1;0
BERGOZER;1;6.10.1941;0;1
MANULYA;6;2.11.1968;0;6
FIRARE;3;4.10.1972;0;3
MUTTAKI;4;10.7.1986;4;0
GABY;1;23.10.1973;0;1
YUVAN;2;23.11.1956;2;0
RAZETTIN;10;13.12.1948;10;0
NECEGUL;2;18.1.1983;0;2
ULIN;2;6.2.1968;0;2
KYMBAT;1;2.2.1977;0;1
CUMALA;1;21.5.1969;0;1
DAMAR;2;30.3.1969;2;0
YILDIRIMER;1;3.5.1975;1;0
NIYE;1;22.6.1960;0;1
DESIN;4;10.10.1972;1;3
M.MUHUDDIN;1;6.6.1935;1;0
SULFAN;1;22.6.1963;0;1
GUNEYCAN;4;13.10.1989;4;0
NEVINI;2;22.5.1954;0;2
FARIBA;13;4.6.1967;0;13
KUSEYMA;1;7.2.1956;0;1
ANSU;10;18.2.1982;0;10
ESHAP;18;19.7.1974;18;0
TOPLUKAN;1;19.2.1959;0;1
ESECAN;2;11.1.1978;1;1
SUILE;9;3.2.1965;0;9
SIHHATINUR;1;14.6.1959;0;1
MUKAN;4;2.2.1970;4;0
MUTAHARA;7;30.11.1960;0;7
TUNASEL;1;17.6.1960;1;0
TURKBEY;6;18.1.1963;6;0
KILICAY;4;8.9.1979;4;0
APDULLAHI;1;3.3.1966;1;0
GULBAGEN;1;2.3.1967;0;1
SULDIYE;2;16.6.1977;0;2
