isim;toplam;ortalamadt;erkek;kadin
DILRIBA;1;3.4.1977;0;1
IRTAN;1;12.12.1977;1;0
KLODIN;5;16.3.1983;0;5
SONDILEK;8;19.5.1967;0;8
NURFUDAY;1;21.9.1976;0;1
MIHRUNISA;2;15.4.1970;0;2
ALE;10;12.1.1969;0;10
DURDUYE;62;6.11.1956;0;62
ILBAYA;1;1.9.1948;1;0
ABDULEZEL;9;4.3.1964;9;0
FILER;7;6.2.1964;0;7
MUMTAHA;3;14.8.1977;0;3
DONCAY;3;27.5.1977;0;3
SERENA;37;14.2.1984;0;37
FERUDUL;1;11.5.1956;1;0
SUNEYYA;4;26.3.1964;0;4
CESMIM;2;9.6.1980;0;2
MUGAY;3;14.3.1951;0;3
TURGAYI;2;15.11.1957;2;0
OZLAY;34;23.9.1978;2;32
VISALET;2;2.4.1953;0;2
HURGUL;24;7.11.1972;0;24
MELEKA;3;16.1.1951;0;3
TUGAL;13;13.6.1955;6;7
MUTEHER;27;23.5.1961;3;24
EYUPNUR;1;2.9.1968;1;0
NIHABI;3;26.7.1956;3;0
DILBESTE;16;9.10.1955;0;16
NURDAS;11;18.6.1976;1;10
ERYASIN;2;15.2.1971;2;0
HUMIYRA;1;27.2.1950;0;1
UNSAT;1;20.3.1974;1;0
ABITCAN;2;25.8.1947;2;0
GULHUSRAN;1;13.4.1963;0;1
BEKLAN;63;11.1.1975;54;9
TANYU;13;30.11.1968;9;4
HESNAGUL;4;13.11.1978;0;4
EMSAY;1;13.9.1981;0;1
DUYKAN;3;4.2.1980;2;1
DULE;2;27.1.1978;0;2
MUSARET;6;1.9.1968;0;6
ERCUMA;4;11.7.1968;4;0
FATUMATU;10;6.8.1969;0;10
EZZAZIYE;2;5.6.1978;0;2
ESAFI;1;6.12.1955;1;0
FERENGIZ;2;27.2.1965;0;2
TUBAGUL;10;23.2.1987;0;10
SONGAY;1;2.8.1957;1;0
ZUBEYE;2;25.2.1964;0;2
RUHNIYAZ;14;19.4.1952;0;14
FATMASEL;1;26.4.1946;0;1
EMILAY;2;21.12.1978;0;2
SULHHI;1;1.10.1981;1;0
MUZUCET;1;23.11.1933;0;1
SEVAYIR;9;15.9.1966;0;9
HURUCAN;34;29.6.1970;0;34
BULUCHAN;1;15.8.1991;1;0
UNGEL;2;1.9.1943;0;2
TAYGUT;1;18.1.1971;1;0
ENDRY;1;27.9.1978;0;1
CANSERI;18;5.4.1971;0;18
IPTADE;1;28.6.1974;0;1
DESIRE;4;22.12.1986;0;4
BELNAY;1;12.4.1939;0;1
MARUS;3;22.9.1952;0;3
FETEYNA;1;16.1.1977;0;1
IFRAL;2;28.10.1950;2;0
ARICI;4;28.12.1957;4;0
CAMGUL;1;6.12.1975;0;1
CELLAKE;1;7.2.1952;0;1
HILYE;13;15.2.1964;0;13
ZIHNIVAR;1;12.11.1941;0;1
BEDRULCEMAL;2;1.8.1958;0;2
HARIDE;8;8.7.1967;0;8
SERHATHAN;4;8.5.1983;4;0
MENEMENCI;1;5.3.1972;1;0
DURANI;52;24.6.1959;3;49
CAGLE;1;7.11.1970;0;1
ARMIS;2;28.2.1968;0;2
GULUGSE;1;14.11.1951;0;1
NEBRULE;4;11.4.1961;0;4
DUREN;2;4.8.1963;0;2
SEVHA;2;21.6.1963;0;2
YASIMA;5;9.8.1981;0;5
MUZEYET;4;13.7.1963;0;4
EJMAYIN;1;16.4.1970;1;0
HALILCAN;22;19.6.1987;22;0
ORGUT;4;26.2.1976;3;1
ERIKAN;11;13.4.1969;7;4
NACIDIYE;1;26.5.1954;0;1
DILFIN;2;10.1.1969;0;2
AYHAL;5;13.1.1949;0;5
NERKAN;3;20.11.1976;2;1
SOZMEN;6;7.11.1979;6;0
RESSA;3;12.4.1964;0;3
TIPBIYE;1;22.3.1967;0;1
SAFIRAN;7;24.4.1964;0;7
GULBIYEN;3;6.4.1965;0;3
HEMRAH;2;21.2.1982;0;2
ORUCEY;35;18.10.1950;0;35
MIYEDDIN;1;12.6.1961;1;0
BERKOK;12;1.1.1975;12;0
VERGIN;18;28.4.1960;6;12
YILDIRHAN;7;27.5.1969;7;0
SIVA;15;24.11.1977;0;15
ILSE;7;19.5.1946;0;7
TANJAN;3;18.10.1968;2;1
GUZIHA;1;12.2.1953;0;1
ATSIZ;9;5.6.1979;8;1
GIZIN;1;20.10.1961;0;1
TEMURE;4;9.7.1962;0;4
NEZAY;13;9.7.1974;1;12
ZEMCIYE;2;9.11.1954;0;2
KAREN;126;20.10.1964;57;69
ESBIR;1;28.12.1974;1;0
ATENA;2;18.12.994;1;1
ELBI;25;8.6.1982;0;25
ESMEL;3;28.6.1980;0;3
YANINA;10;9.10.1976;0;10
OZLUSEN;2;8.5.1973;1;1
SUPHANA;1;10.5.1964;0;1
UCHAL;1;6.12.1971;1;0
NADIRETTIN;3;19.6.1966;3;0
GAYIZ;1;27.2.1950;1;0
ISLIHAN;16;23.1.1969;0;16
ZIKRA;27;19.4.1982;0;27
ALIKUTAY;1;26.3.1975;1;0
TIRAS;3;3.10.1941;3;0
MESADIYE;35;29.7.1963;0;35
FERKUNDE;1;17.8.1942;0;1
OZGULE;4;10.10.1970;0;4
VISNAT;1;2.10.1955;0;1
JILDIZKAN;1;23.5.1963;0;1
KIBIRYE;7;6.9.1978;0;7
CAGCAN;3;8.4.1985;2;1
KAMERHAN;10;13.3.1973;6;4
CEZAHIR;18;20.3.1967;14;4
ERDIZ;1;21.5.1971;1;0
SIMBER;15;23.1.1967;0;15
SUPCIN;1;4.11.1991;0;1
ANDA;10;18.5.1979;0;10
MARELLA;1;7.3.1970;0;1
SEZERCAN;9;24.10.1987;9;0
SENDENUR;2;2.9.1970;0;2
BARHAN;17;27.7.1977;17;0
BERETNA;1;7.2.1976;0;1
GULECE;11;14.4.1981;0;11
SIGRET;2;13.9.1962;1;1
FILARE;4;8.6.1969;0;4
SUHBIYE;1;27.3.1952;0;1
KEMEHRAN;1;23.3.1947;0;1
HALBIYE;4;29.7.1955;0;4
ERSOYTAN;1;13.9.1974;1;0
TERESE;1;30.7.1975;0;1
SEVDANESE;1;12.1.1971;0;1
ALISEFA;6;19.2.1982;6;0
YILBAN;1;15.7.1939;0;1
BABURAN;2;7.4.1956;0;2
AYMET;5;27.2.1965;1;4
EZGICAN;34;22.12.1989;4;30
BIMEN;9;25.6.1981;8;1
MEVLIDI;2;1.11.1954;2;0
FATMAGUN;2;21.4.1957;0;2
SUCUDA;1;17.3.1966;0;1
ANILYA;2;12.10.1983;0;2
ZENZILE;1;2.2.1945;0;1
NUTKULLAH;4;9.9.1958;4;0
AYNERIN;10;6.7.1967;0;10
TULBA;2;19.8.1975;0;2
AKATLI;1;16.7.1966;1;0
TESHUZE;1;2.2.1957;0;1
CANSURET;9;29.1.1944;0;9
FAHRINUSA;18;12.3.1960;0;18
ESATMAHMUT;1;1.9.1961;1;0
MUDIYE;10;6.4.1965;0;10
BESUME;2;6.12.1961;0;2
ESAFILKEF;1;27.9.1980;1;0
AVNEDDIN;1;13.3.1965;1;0
SERACITTIN;2;7.8.1964;2;0
UMEYRE;9;16.8.1964;1;8
IZAFI;2;27.6.1961;2;0
SEMSAH;2;2.8.1954;0;2
RUZGAN;14;1.9.1965;3;11
ALEVSUN;2;3.6.1979;0;2
RIKKAT;38;3.1.1951;0;38
REYDAL;2;6.11.1980;0;2
SIBELA;2;25.10.1976;0;2
TOYER;2;8.11.1986;2;0
VEHBICAN;4;19.6.1990;4;0
AHESTE;3;18.8.1982;0;3
RENCUZ;42;8.6.1950;0;42
REBILA;5;27.10.1964;0;5
OZTAS;24;5.6.1964;24;0
SMENTA;1;7.12.1976;0;1
RUHAYME;1;1.2.1962;0;1
ILI;5;3.9.1944;1;4
DIYASET;4;7.3.1958;0;4
RENGUN;4;6.4.1962;0;4
USTER;7;20.8.1959;6;1
ADDUBAMI;1;3.8.1957;0;1
CANSURIYET;1;22.4.1943;0;1
HUBYER;1;3.12.1976;0;1
MUREL;5;21.11.1967;2;3
BEHRENG;2;7.7.1983;2;0
SUHEYYUP;1;29.5.1943;1;0
ABDULCIHAT;2;30.4.1963;2;0
GAMZA;12;9.7.1982;0;12
CANMETIN;2;10.12.1975;2;0
ERKANT;11;7.2.1974;11;0
IZAFE;3;27.6.1961;0;3
SUKUN;12;27.1.1965;1;11
HACIKAYA;12;5.4.1962;12;0
NURTUL;5;26.1.1974;0;5
CABPAR;3;27.10.1965;3;0
BERFUM;2;29.11.1987;0;2
HASAYA;1;21.5.1939;0;1
MEMDUF;9;12.8.1966;9;0
OZVIN;3;28.9.1969;0;3
NIREZ;1;24.7.1982;0;1
NUHEL;8;21.9.1966;8;0
DIVIDE;2;12.12.1953;0;2
SONGUNER;2;2.10.1972;0;2
ESSAMED;1;19.5.1972;1;0
BUTUFE;1;22.2.1955;0;1
CENKANIL;1;21.2.1971;1;0
TERCIHA;1;2.7.1963;0;1
ROSAN;17;6.9.1979;3;14
FERDIHAN;5;30.8.1957;2;3
CEVVAT;4;18.3.1973;4;0
UNDAL;5;23.2.1967;4;1
FETDANE;1;7.4.1964;0;1
RABIATUL;11;18.9.1978;0;11
CUVER;1;7.1.1952;1;0
GULHADE;8;6.12.1962;0;8
TEVCIDE;98;30.11.1952;0;98
IFLAH;2;6.8.1972;2;0
FECIL;1;8.8.1979;0;1
DILAG;1;6.12.1986;0;1
SUMERIYE;9;12.2.1977;0;9
ATILAN;11;15.12.1960;11;0
UZEYFER;1;24.1.1973;1;0
NOYFEL;18;4.2.1975;18;0
MEBCAN;1;6.4.1968;0;1
JULYEN;4;14.6.1975;0;4
ISAMEDDIN;16;18.6.1967;16;0
HAYRINUSA;50;19.12.1963;0;50
ULUBEY;11;6.11.1977;11;0
OZLEMIM;2;29.3.1968;2;0
ORKUNT;15;28.5.1977;15;0
KINAZ;4;6.7.1955;0;4
FILAL;1;21.5.1971;1;0
NEVENGUL;2;11.8.1975;0;2
ARCA;45;29.4.1980;29;16
SEMAYIN;1;8.11.1974;0;1
HILALSAH;1;4.2.1982;0;1
EZGEL;1;22.3.1970;1;0
ALBERK;5;16.2.1985;5;0
HIDIRCAN;3;12.3.1992;3;0
AHUDUDU;5;25.9.1984;0;5
YENGISU;1;30.6.1986;0;1
ALPERCAN;2;30.1.1984;2;0
MENGUCEK;4;2.5.1973;4;0
M.MURSIT;1;5.10.1974;1;0
NICHEL;1;1.12.1984;0;1
ALTUGAN;1;23.1.1991;1;0
GULSUNNUR;1;18.6.1973;0;1
KENDISAH;5;14.11.1971;1;4
BIBIMAHKEM;1;12.8.1929;0;1
ALLADDIN;12;23.4.1975;12;0
SERHAS;12;22.11.1973;12;0
BEHLULDANE;13;12.9.1970;13;0
NACDE;1;19.7.1948;0;1
SEDAFER;5;3.1.1968;1;4
FILINTA;15;12.11.1979;12;3
HEFIDE;4;25.2.1948;0;4
GURLEK;4;9.3.1948;4;0
EHIZEN;1;7.3.1974;0;1
SAMINA;6;19.10.1980;0;6
NURKABI;1;14.2.1992;0;1
MURGUN;1;7.2.1967;0;1
BAHINUR;2;22.4.1973;0;2
FARUC;1;7.2.1964;1;0
SAHIDI;12;10.6.1956;11;1
GUMSIHAN;1;20.8.1979;0;1
MEZYED;24;14.4.1965;23;1
KUBUL;1;27.6.1970;1;0
TEBIA;1;10.2.1945;0;1
DUNYANUR;7;18.6.1974;2;5
RASE;7;6.1.1971;0;7
SEYLAP;18;27.1.1964;0;18
SERNAY;13;21.12.1968;0;13
GULSEREK;2;24.11.1950;0;2
MEVEDET;1;19.3.1949;0;1
SIREN;44;3.2.1967;1;43
ESTIN;1;29.8.1983;0;1
BUKENT;7;24.7.1973;1;6
BEZMINE;1;16.5.1955;0;1
ATADAN;13;5.10.1967;12;1
EMIRLER;1;7.2.1964;1;0
CUPITER;1;22.2.1967;0;1
ENER;60;28.1.1971;54;6
IGBALE;5;28.11.1963;0;5
BEYATEN;1;29.9.1958;0;1
BERGUN;17;30.8.1968;3;14
UJLAY;1;1.1.1961;0;1
TALLAN;13;29.9.1966;0;13
ULVIYYE;6;2.1.1974;0;6
ZAGFIRAN;1;13.4.1939;0;1
SEAVI;1;11.6.1938;1;0
DURGANI;5;18.9.1959;4;1
SAMIER;1;3.9.1953;1;0
SERYAL;11;14.10.1972;0;11
RUTBAY;1;21.9.1953;0;1
ILIMIYE;1;4.2.1950;0;1
HAMEYRA;2;17.1.1964;0;2
SAVASIR;3;6.12.1960;3;0
UMMUGUSSUM;18;21.8.1956;0;18
HIMAME;2;10.7.1949;0;2
BINDEBIR;1;1.3.1953;1;0
VASVADDIN;1;4.5.1971;1;0
MIROS;3;26.11.1965;1;2
MENZUNE;5;25.9.1966;0;5
ZELILHAY;1;22.2.1965;0;1
DENYEN;3;18.10.1970;3;0
KERIMUDDIN;1;1.2.1960;1;0
BERNAY;18;2.9.1981;0;18
MIHIRICAN;1;9.10.1975;0;1
ERIMCAN;1;29.4.1992;1;0
SANBERK;1;27.9.1990;1;0
DULCEN;1;18.6.1959;0;1
TEVDEST;1;2.8.1921;0;1
KAMIRHAN;1;17.12.1970;1;0
SABATIN;7;9.11.1966;7;0
TOLUN;37;7.6.1962;30;7
MUSLAT;9;3.9.1956;1;8
TERCIK;1;27.6.1950;1;0
SAHURRE;1;1.4.1961;0;1
GULAGES;2;2.5.1975;0;2
MINAY;15;22.12.1974;0;15
AFIHAN;1;14.6.1980;0;1
ILMA;10;7.8.1966;0;10
MESUDEYE;1;1.5.1945;0;1
NURSIMAN;4;16.3.1975;0;4
NURSENI;3;10.9.1964;0;3
ELAHITTIN;1;9.4.1958;1;0
EVEYIK;12;17.11.1957;0;12
SUFEYLE;4;17.12.1967;0;4
GIYESETTIN;4;10.7.1969;4;0
RUSIDE;26;23.2.1957;0;26
ANIBAL;16;24.10.1963;15;1
MUBIRE;8;21.9.1951;0;8
GUNGORLU;1;17.12.1942;0;1
DIDERAN;1;7.4.1976;0;1
GULHIBE;1;16.5.1953;0;1
SUZANHAN;2;16.9.1954;0;2
ASILHAN;35;18.4.1980;26;9
IZAZ;1;16.10.1974;0;1
OGUZSAN;2;4.8.1991;2;0
DILDEN;7;4.10.1974;0;7
SUYUMKUL;1;6.7.1970;0;1
TULINE;1;26.8.1989;0;1
NEMIGE;3;24.8.1955;0;3
ULAMI;2;13.4.1961;2;0
GULSAF;5;16.5.1967;0;5
AKAL;9;7.5.1964;7;2
SATA;5;15.6.1944;1;4
DURSAF;47;16.2.1955;1;46
MUTASUP;1;4.4.1961;1;0
URUNAZ;1;26.11.1956;0;1
AFERALI;1;21.6.1962;1;0
MISLINUR;9;10.6.1954;0;9
ABISEF;2;17.8.1955;2;0
YEMNIHA;2;6.1.1964;1;1
MUFRIYE;7;1.6.1958;0;7
SEDIA;4;6.1.1965;0;4
NEBIE;21;2.6.1964;0;21
TIINCE;1;14.1.1988;0;1
CEYSU;22;12.3.1990;0;22
BEHAYIDDIN;1;22.2.1955;1;0
NILYA;18;12.9.1975;0;18
DEMGULEN;1;26.7.1965;0;1
KETI;24;4.3.1939;0;24
CUMAZE;17;6.7.1966;0;17
MEDIL;2;25.5.1967;2;0
BELTEN;1;11.12.1989;0;1
EFILDER;1;1.4.1952;0;1
BEKIROKTAY;1;11.10.1941;1;0
MUHAYYET;2;28.5.1963;0;2
ASLIHANIM;3;18.11.1958;0;3
PAKSOY;5;22.7.1968;5;0
BELHINUR;1;14.4.1959;0;1
BERIR;2;20.5.1958;1;1
EBIN;2;22.10.1971;1;1
MUCRA;1;1.8.1972;0;1
MERUSTE;1;2.8.1945;0;1
SONSARAY;1;26.2.1963;0;1
TURFAY;1;7.7.1970;1;0
FEYHANT;1;16.8.1968;1;0
GIRGEY;1;15.8.1975;1;0
BEKLEM;14;18.6.1985;1;13
VEDAY;4;22.9.1971;4;0
KENADIN;1;11.7.1971;1;0
SEDEFGUL;6;6.4.1977;0;6
JUTTA;8;23.3.1950;0;8
HEVIS;46;24.5.1956;0;46
IMLIHAN;2;15.5.1964;0;2
SEMHIYE;2;29.12.1949;0;2
NEVIS;7;21.3.1968;0;7
NURAYBIKE;1;4.5.1984;0;1
DUYMAZ;1;14.3.1951;1;0
ALICAT;1;2.6.1945;1;0
NERPIL;4;21.7.1975;0;4
AGAHCUMA;1;21.7.1984;1;0
EFAT;1;21.1.1989;1;0
FIRGUL;1;12.4.1966;0;1
SUMEYIRA;1;22.1.1988;0;1
SEHRENAN;1;2.7.1962;0;1
SONGULLU;5;23.3.1969;0;5
SAFUREGUL;1;12.6.1969;0;1
HUMEYDE;24;5.10.1956;8;16
BERKOL;12;10.8.1970;12;0
AYTOK;14;1.7.1960;13;1
GUNRAL;1;22.10.1972;0;1
UMMUMULU;1;16.7.1970;0;1
CAFERHAN;3;14.8.1964;3;0
CULYAR;1;27.9.1981;1;0
OZANA;10;30.9.1967;0;10
SELCUKALI;1;12.12.1987;1;0
HIBAYET;1;2.2.1957;0;1
EDRIFE;2;4.1.1969;0;2
LEYLIM;8;3.7.1984;0;8
ECIMER;1;27.8.1932;0;1
MUSTAFAKEMAL;12;6.6.1971;12;0
MARZ;1;6.4.1969;0;1
HAYTA;29;6.5.1954;28;1
BAGCALI;2;2.8.1933;2;0
ADALETTIN;34;11.11.1962;31;3
LOBER;8;4.12.1947;0;8
YAVUZKAN;5;2.9.1978;5;0
AYDET;2;2.12.1958;0;2
KUDBIZADE;1;26.12.1981;1;0
ULTAN;4;10.2.1959;3;1
IFTADER;1;28.3.1962;0;1
GONAY;5;18.2.1968;3;2
MECITCAN;1;11.3.1988;1;0
REVIYET;2;3.8.1957;0;2
NAS;3;16.6.1963;1;2
URAY;27;14.8.1963;20;7
ZIHRILBEN;4;12.7.1970;0;4
ZOZANE;3;30.12.1964;0;3
ASANAY;1;17.3.1941;1;0
SENUBER;10;30.12.1956;0;10
ILKDEM;3;22.8.1978;1;2
TIHAN;3;27.7.1962;2;1
HASPETTIN;1;5.12.1961;1;0
UNZILA;3;1.4.1975;0;3
ABDULMUMUN;4;13.10.1958;4;0
ASPITIN;1;16.10.1959;1;0
DEYRABI;1;16.5.1957;1;0
NARA;9;29.1.1975;0;9
ESIRA;7;29.3.1973;0;7
MEMLIHA;1;27.2.1992;0;1
MINYETEL;2;19.10.1954;0;2
KUBRACAN;1;26.3.1992;0;1
ALPDEGER;1;22.2.1973;1;0
IMHAR;1;16.12.1986;1;0
CANKUR;7;28.12.1982;7;0
REZAR;3;19.3.1982;3;0
FERRUHCAN;2;9.8.1957;2;0
KAROL;7;18.10.1967;1;6
NUSHI;2;1.3.1966;2;0
OZYA;1;19.2.1972;1;0
MULYA;5;9.10.1957;0;5
AYIMHAN;3;22.1.1955;0;3
SERMISAN;2;20.8.1956;0;2
GOKSELIKIZ;1;20.5.1971;1;0
AYBERG;4;15.12.1985;4;0
EMRIGE;1;10.11.1959;0;1
MEKEBEN;1;12.2.1971;0;1
KELMA;2;15.4.1954;0;2
AYTEMUR;19;28.10.1965;16;3
SEFKAN;18;30.11.1983;17;1
MUSTAGIME;7;2.10.1956;0;7
OZERIN;1;1.3.1962;0;1
ALGEN;1;25.10.1962;0;1
BISTAMI;1;14.2.1971;1;0
KERIMCAN;21;19.7.1982;21;0
HALIMRAHMAN;1;7.2.1988;1;0
MASUTE;2;15.8.1983;0;2
LEBABE;3;30.8.1951;0;3
SEVINAN;2;9.2.1978;0;2
HANDISE;1;21.12.1987;0;1
SIHEY;12;20.11.1953;12;0
SENDIHA;2;19.12.1964;0;2
KARDEM;8;2.5.1982;0;8
MUSELLA;5;17.7.1963;0;5
NAZURE;5;29.12.1958;0;5
GUNTAR;2;3.7.1980;2;0
MAHAMET;9;24.11.1959;9;0
NEVAHI;1;17.11.1945;0;1
BERDIN;2;22.4.1976;1;1
RUKHAN;3;15.3.1977;1;2
MUSAMET;9;30.10.1959;7;2
ESUM;9;9.3.1952;0;9
RAZE;6;27.7.1629;0;6
TEZAL;18;6.1.1965;2;16
ATTUN;2;9.7.1937;1;1
SAADDIN;11;1.10.1955;11;0
ERBESIT;1;1.6.1955;1;0
ONCAL;12;2.2.1974;10;2
MAHIMURE;1;14.3.1973;0;1
ESENALI;2;27.10.1980;2;0
IYVAZ;3;24.2.1975;3;0
CANSAIT;2;26.2.1984;2;0
TANRIOVER;1;3.12.1943;1;0
TALIHAY;1;11.8.1989;0;1
FAHRUNUSA;3;2.2.1967;0;3
RUGEL;1;17.1.1961;0;1
FERAZIM;5;9.12.1974;5;0
VIRDEVS;4;3.11.1971;0;4
BEYHIDE;2;26.1.1960;0;2
SEYITE;2;15.7.1973;0;2
PULUZA;1;3.3.1975;0;1
ETINE;3;11.3.1965;0;3
SAHREN;3;6.7.1978;0;3
SONKUL;1;22.2.1961;0;1
EZGIGUL;2;28.7.1991;0;2
PALMIYE;2;29.3.1975;0;2
IHLASIYE;1;6.6.1964;0;1
GAYEL;2;19.10.1968;0;2
BIRSET;5;11.9.1972;2;3
KUTLUG;24;16.9.1976;23;1
KUTGUN;14;12.3.1978;12;2
ADEVI;23;14.8.1958;0;23
YENSI;2;1.4.1983;0;2
LUMEN;7;3.4.1968;7;0
GULSAHEN;1;17.7.1987;0;1
AKCURA;4;1.12.1954;4;0
BURTECIN;3;20.9.1951;3;0
ALPAGUT;21;28.3.1973;21;0
GULSEYHAN;7;26.5.1969;0;7
FINDIDA;1;12.5.1971;0;1
GOGECIN;3;29.7.1956;0;3
VAHIDEN;1;2.4.1957;0;1
YAGKUP;7;27.9.1959;7;0
SUTAN;5;9.6.1976;1;4
FIKRETI;2;13.10.1972;0;2
FILURYA;4;22.4.1973;0;4
SEHRABANI;2;16.11.1966;0;2
TEKFURE;2;23.12.1958;0;2
VALID;4;8.12.1953;4;0
ATAOL;19;25.9.1969;19;0
MIDDIYE;1;12.3.1975;0;1
FATIMETULZEHRA;8;30.7.1976;0;8
RETIHA;1;7.10.1980;0;1
AYZEL;1;27.2.1962;0;1
CUMALICAN;1;5.11.1979;1;0
SEBAA;2;4.6.1962;0;2
PEKSIN;2;7.8.1956;1;1
TEZKAR;1;21.12.1940;0;1
PAK;2;17.5.1948;0;2
SAVERGUL;1;29.8.1961;0;1
DUNUYAZ;1;23.12.1946;0;1
GULENGUN;14;17.10.1962;0;14
NURDOGMUS;1;16.6.1973;0;1
YETKE;1;15.2.1979;0;1
SIDDIH;1;6.2.1945;0;1
HETIM;2;2.1.1952;2;0
DOGAKAN;10;29.6.1985;10;0
EKABIRE;3;14.9.1955;0;3
SABATIYE;2;14.8.1954;0;2
SEVINDAL;1;7.9.1970;0;1
CEMOKTAY;1;9.3.1961;1;0
CEYBA;1;2.8.1933;0;1
SOGUT;4;8.2.1965;2;2
ADEMAY;1;20.9.1979;1;0
ABDULLAZIM;8;8.12.1957;8;0
ALEVNECIBE;1;30.10.1980;0;1
FETTAHKERIM;1;23.3.1972;1;0
ZEVIL;1;1.2.1972;0;1
HUSAT;1;2.8.1933;0;1
BEKIRZISAN;1;29.4.1967;1;0
CERRECI;1;21.10.1952;1;0
SAHRIYA;1;16.4.1974;0;1
NURILSIMA;1;2.2.1939;0;1
EZBIDE;1;6.9.1969;0;1
GULELIF;15;10.8.1973;0;15
SIVEYKAR;3;8.8.1967;0;3
NURMAHIRE;1;1.11.1949;0;1
VERDAG;14;23.2.1975;0;14
SEFERAY;1;18.2.1972;1;0
SEBEHATULLAH;1;19.3.1982;1;0
ABDULCABPAR;1;6.12.1972;1;0
EJLA;1;26.11.1969;0;1
NEFRIYE;7;13.1.1962;0;7
SIBLO;1;13.1.1933;1;0
SELCAY;10;25.10.1977;2;8
ASLITURK;1;25.6.1979;0;1
NEFIHE;1;22.2.1955;0;1
MAHSEN;56;30.8.1960;55;1
FAYAL;1;12.5.1961;0;1
HALDAN;12;18.1.1972;3;9
DOLEN;4;17.4.1965;1;3
SANSIM;7;15.12.1980;1;6
ZEHRILBAN;11;17.5.1947;0;11
SIMONU;1;30.4.1971;0;1
TURER;22;29.12.1960;17;5
AKTUNC;3;2.5.1980;3;0
GUNESDEN;1;4.7.1989;1;0
KAYABAY;4;18.10.1954;4;0
DUNYAZAT;4;12.1.1962;0;4
ZAYCAN;3;14.9.1969;0;3
RALIHAN;2;16.3.1965;0;2
ISLAMER;2;21.10.1985;2;0
REVASET;3;15.11.1939;0;3
SELENGA;7;21.4.1981;1;6
DURGE;3;4.4.1954;0;3
BEYSUM;1;24.10.1961;0;1
SITEY;8;17.5.1958;0;8
AYMALHAYAT;1;16.11.1965;0;1
ZIHNIS;5;14.3.1961;0;5
SUVEDIYE;1;3.3.1961;0;1
YVONNE;10;2.1.1972;0;10
NURISEBA;1;2.8.1951;0;1
SIM;32;11.7.1978;1;31
AYSEGUN;13;21.1.1967;0;13
GAHIRE;1;22.2.1986;0;1
UYTAN;1;8.4.1949;1;0
NEMIGA;3;30.6.1958;0;3
SONSUR;1;12.7.1983;0;1
GUZEYFE;9;6.4.1963;7;2
OKRETTIN;1;27.2.1938;1;0
ZIRRIN;1;27.2.1962;0;1
BERNAT;2;16.7.1984;1;1
IRFIYE;6;26.8.1969;0;6
TUGSE;8;6.8.1988;0;8
DEBLE;32;5.9.1958;0;32
MEZIME;4;15.9.1952;0;4
A.GUL;1;3.3.1969;0;1
MUSTEMIRE;8;29.4.1957;0;8
AMILET;1;26.2.1949;0;1
TEKINHAN;2;28.1.1964;2;0
MESSUDE;51;7.11.1964;0;51
RAIFCAN;2;1.8.1989;2;0
VESIA;12;3.3.1963;0;12
NESAL;5;13.7.1956;3;2
F.GULUMSER;1;16.11.1959;0;1
CORAL;2;18.9.1963;1;1
GOKTU;5;7.12.1983;4;1
FILDAL;4;18.11.1966;0;4
EBREN;4;22.12.1979;2;2
AFEL;8;26.5.1967;4;4
MEKSELINE;2;12.7.1961;0;2
FATIHMURAT;1;4.3.1959;1;0
TUNCIYE;5;4.8.1966;0;5
GUZEYIN;12;16.12.1961;1;11
KANTURA;4;28.10.1946;0;4
DESTAMI;1;22.5.1973;1;0
GUREYYA;1;22.6.1985;0;1
NURGIHAN;6;26.4.1982;0;6
HOSNE;260;13.8.1955;0;260
MUHBIL;6;11.4.1968;6;0
DILAVET;1;1.10.1979;1;0
HUNDI;1;24.3.1974;0;1
ISANUR;3;26.9.1969;1;2
HUZUFE;11;14.10.1967;3;8
SUENDEN;1;12.2.1965;0;1
EZADE;4;5.3.1963;0;4
EZKA;2;12.5.1986;1;1
TAYSEL;3;18.4.1974;0;3
