isim;toplam;ortalamadt;erkek;kadin
NUGRA;1;5.10.1983;0;1
HANGAZI;1;2.2.1951;1;0
MAVRUDIYE;1;2.10.1963;0;1
MIRIALEM;1;9.5.1958;1;0
HAYRINNUR;1;6.5.1927;0;1
FELA;3;30.1.1975;0;3
KONCIFER;1;28.4.1962;0;1
SEDERETTIN;1;3.7.1982;1;0
VEHEP;5;5.11.1955;5;0
H.ALPER;1;28.9.1979;1;0
SERGENDA;1;4.11.1976;1;0
LULE;16;3.7.1969;0;16
MAPGULE;2;7.9.1963;0;2
ESSEF;1;21.2.1958;1;0
FETTUME;2;2.2.1951;0;2
BEHTISEN;1;18.8.1965;0;1
APDULHALIM;1;22.4.1967;1;0
GULEMIS;2;15.9.1969;0;2
SERTUNC;23;6.12.1979;23;0
SETTA;4;17.8.1955;0;4
KUTFEDI;1;22.2.1967;1;0
UGE;6;29.9.1961;0;6
ELCIL;4;8.5.1985;0;4
AYDIYER;1;30.3.1957;0;1
GURBUZALI;1;16.5.1960;1;0
REHAVET;2;4.6.1949;0;2
HAYTE;1;27.12.1962;0;1
KAMALYA;2;19.11.1971;0;2
SENDIF;10;29.12.1960;10;0
KANEL;2;11.10.1982;2;0
VADDUHA;1;7.2.1964;0;1
AYSERDER;1;22.2.1961;0;1
DUNYAZET;3;13.3.1948;0;3
ANTEBIYE;1;10.4.1964;0;1
URUFNAZ;1;9.9.1952;0;1
NURULAH;10;28.10.1981;10;0
SEBAHIR;21;19.5.1964;2;19
YOYLU;1;1.1.1958;1;0
ZEMBIL;2;1.10.1981;0;2
YALGIN;14;25.2.1966;9;5
MENDEM;3;17.7.1969;3;0
MIKAIR;1;27.2.1968;1;0
GURBUZHAN;2;17.8.1976;2;0
CANSURER;1;17.8.1983;0;1
ISIKAY;5;29.5.1964;0;5
ESERAY;3;12.11.1978;0;3
ESMARAY;13;25.1.1979;0;13
MUDABI;1;27.8.1980;1;0
HANCEL;1;1.3.1956;0;1
TEKIR;3;3.12.1956;3;0
ZERUG;65;30.7.1971;0;65
RAFEL;2;6.3.1975;1;1
MIYYASE;8;5.3.1946;0;8
MAHADE;1;1.11.1948;0;1
NEVINDAL;1;9.10.1973;0;1
NEYGUL;2;17.2.1975;0;2
VEDAIR;1;5.2.1991;1;0
AFEET;1;26.1.1980;0;1
ZURGARNE;1;16.11.1964;1;0
RAIL;7;2.6.1966;2;5
SAFKI;11;13.9.1967;11;0
GULEYSER;8;19.5.1965;0;8
MERZUHAN;2;16.10.977;0;2
SERCAIL;1;7.12.1952;1;0
METAP;7;16.10.1979;0;7
SEHRAZAR;1;24.2.1985;0;1
SENDUH;4;6.12.1978;3;1
BRIEGE;1;11.12.1983;0;1
DAMRAH;1;21.12.1990;1;0
MUBELLA;5;12.11.1962;0;5
CUDE;9;29.8.1953;2;7
EMRAG;3;27.5.1976;2;1
MABRIKE;1;19.3.1945;0;1
BERGAN;3;12.1.1967;2;1
ERNEGI;1;17.4.1960;1;0
FATIKE;49;21.7.1956;0;49
MUTDAMIL;1;27.2.1956;1;0
SEKERPARE;2;10.9.1955;0;2
VEDAG;1;9.12.1980;0;1
UMUSELAM;1;17.5.1980;0;1
DURKAL;16;7.2.1962;13;3
SEYFILLAH;1;29.3.1950;1;0
KAVIMET;1;27.4.1956;0;1
UMULCAN;1;26.5.1982;0;1
SERENALI;1;13.12.1981;1;0
DEMSUR;10;19.7.1966;9;1
MIMIS;7;22.12.1961;0;7
MELLIK;1;21.5.1971;0;1
KOSEMEN;2;2.2.1933;0;2
MUZIDE;30;7.5.1959;0;30
HAVAN;4;1.11.1973;1;3
NEVCUHAN;3;6.5.1964;0;3
SAMUK;2;21.3.1973;2;0
ZEHEDE;1;13.4.1957;0;1
SELAVAT;9;26.8.1962;5;4
HILIMAGA;1;12.8.1923;1;0
ISLAMHAN;6;29.3.1984;6;0
SELVRE;1;7.5.1964;0;1
UMUSUM;4;11.7.1945;0;4
USTUNCE;1;27.2.1962;0;1
DAG;8;18.4.1962;8;0
YAGSAMET;1;16.6.1983;1;0
BAHTIVAR;1;8.9.1952;0;1
ZURHAN;7;21.3.1966;2;5
GULSEF;11;8.4.1968;0;11
FEHNUR;13;20.4.1969;1;12
MUDAFAA;1;3.5.1961;1;0
HASANAGA;2;10.8.1950;2;0
RECALIM;1;22.3.1967;1;0
MAHZEN;5;26.6.1945;4;1
MAVYA;2;26.11.1968;0;2
NESALET;5;7.9.1967;0;5
PANPAL;20;1.5.1952;0;20
PERZIHAN;8;30.3.1964;0;8
DURDUHANE;10;2.8.1962;0;10
BOZTAMI;1;17.2.1978;1;0
NIYABET;2;6.2.1974;1;1
NAZILYA;2;1.6.1957;0;2
BULGUZAR;1;2.3.1963;0;1
RAHIP;9;7.2.1973;9;0
ERKANLI;1;16.11.1970;1;0
RUHSARE;12;19.9.1962;0;12
TECEATTIN;1;20.12.1978;1;0
ENNE;3;22.5.1958;0;3
FIGIRAN;1;1.10.1978;0;1
LULUS;1;19.2.1978;0;1
MUHUBBER;1;17.2.1960;0;1
SARIYYE;1;22.12.1991;0;1
VESEVDE;3;1.12.1945;0;3
BAYKUR;16;12.4.1970;16;0
OZUCAN;1;4.6.1942;0;1
DEFILE;3;28.1.1979;0;3
MEYAH;13;6.3.1967;0;13
NUHRAMAZAN;1;1.9.1988;1;0
MENDUNE;4;28.5.1958;0;4
SERCIVAN;27;9.8.1971;3;24
NUVARAN;2;8.12.1976;2;0
NIGMEN;2;8.3.1963;2;0
DURDANA;21;27.4.1967;0;21
HEVVI;4;5.7.1956;0;4
ABDULMUTALIM;3;16.7.1968;3;0
SERTTAS;4;8.5.1975;4;0
ANIZ;2;17.5.1980;1;1
EBILHIDA;1;22.11.1943;1;0
MUJDELEN;15;16.11.1963;0;15
ZULKUFIL;61;2.8.1946;61;0
MUNURUYE;8;11.3.1969;0;8
H.ABDIL;1;12.2.1953;1;0
SAHSEL;12;30.12.1967;1;11
NAZHIME;1;17.8.1930;0;1
CEZAMIR;1;1.10.1955;1;0
ULEYHA;2;20.3.1961;0;2
SULUFEYLA;1;27.7.1962;0;1
AMIS;22;27.4.1942;20;2
ABES;3;4.11.1967;3;0
NUFISE;3;11.10.1964;0;3
RUFKUYE;1;11.6.1970;0;1
ISMIKAN;11;21.2.1974;0;11
MECBUREH;1;16.8.1971;0;1
DEDEAGA;6;23.3.1949;6;0
BUFARI;1;22.3.1973;1;0
OZAYIR;5;14.4.1975;5;0
MEHRIL;1;23.5.1967;0;1
ORFU;12;28.10.1963;12;0
EBES;5;26.9.1962;5;0
MENDIF;1;11.1.1963;1;0
KIYASETDIN;3;9.3.1976;3;0
MUSUREF;1;29.1.1985;1;0
GOYSEN;1;2.2.1981;0;1
GULYESEMEN;8;30.8.1959;0;8
SADIBEZ;1;15.6.1948;0;1
NURSABA;5;19.2.1974;0;5
KUDSAL;4;1.3.1964;4;0
EKRAMIN;2;14.9.1965;2;0
ABDULRIYAK;1;18.5.1947;1;0
RAGIBIYE;1;27.5.1974;0;1
GULSURE;3;12.12.1961;0;3
CUHUYE;1;11.6.1944;0;1
GUNIYAZ;2;2.11.1971;0;2
FERDAHA;3;5.7.1977;0;3
MEVDA;4;8.8.1976;0;4
MASIN;4;20.12.1968;3;1
SEMMALI;1;17.8.1930;1;0
GULTAHRI;1;13.11.1955;0;1
MUKAFFEL;1;2.3.1965;1;0
HAMADI;20;27.2.1961;20;0
YAZYE;4;19.4.1976;0;4
UNSILE;2;17.6.1960;0;2
IREB;9;21.1.1967;0;9
LAHIZE;3;10.12.1957;0;3
NUJDET;2;19.11.1972;1;1
ELHAC;1;27.8.1926;1;0
ADVITTIN;1;12.8.1941;1;0
DOLKAN;7;20.2.1985;6;1
BEYRUT;3;9.9.1975;2;1
KIZAL;3;14.9.1962;0;3
ERSONMEZ;3;12.3.1970;3;0
ABDULKUDDIS;1;22.1.1991;1;0
YABARI;1;11.3.1986;1;0
ILAHIME;1;22.3.1967;0;1
M.SAYIT;3;6.4.1974;3;0
RABIHAN;39;2.11.1964;0;39
FURMA;18;30.2.1966;0;18
SEFALETTIN;14;29.5.1965;14;0
BEHDET;1;17.2.1966;0;1
AHMETZEKI;3;2.12.1962;3;0
CINIBEKIR;1;17.10.1955;1;0
HAMZALI;18;29.5.1956;18;0
EBRAIL;2;10.9.1964;2;0
ZULVIYA;1;24.1.1983;0;1
YABARIK;1;11.4.1987;1;0
UMMUSIN;10;21.12.1962;0;10
MUNHERIYE;1;21.5.1965;0;1
NIFIDE;13;3.11.1968;0;13
SIDALET;1;12.2.1947;0;1
ESAFETTIN;4;4.8.1953;4;0
NUZIHE;1;17.1.1928;0;1
TURSIN;6;25.12.1944;1;5
UMMUKUSUN;2;7.9.1942;0;2
TURHANE;5;9.12.1948;0;5
DURANE;15;9.5.1949;0;15
ZILFUKAR;4;16.4.1969;4;0
BOBUS;24;8.1.1957;24;0
NESLINAZ;3;23.6.1966;0;3
KAMERIYYE;1;21.4.1944;0;1
DUNNAMIL;1;1.2.1954;1;0
AHMETHIDAYETULLAH;1;1.3.1925;1;0
EMRARE;1;11.6.1990;0;1
SAHSIBEN;1;4.5.1943;0;1
MULUVER;1;2.12.1969;0;1
ELBIDE;4;25.8.1954;1;3
CENGIZTOPEL;3;12.10.1969;3;0
TAREN;1;22.8.1937;0;1
GULENBI;1;16.2.1957;0;1
NUSABIYE;3;8.2.1962;0;3
MELEL;2;4.9.1969;0;2
SEZEGEN;1;12.12.1965;1;0
DOYDU;3;22.1.1951;0;3
TURRUL;1;2.2.1987;1;0
AMDERAS;1;20.11.1983;1;0
GUNNARI;12;6.8.1962;0;12
HASISE;5;2.6.1971;0;5
ENGIL;5;1.11.1973;4;1
MAVIZE;20;27.2.1953;0;20
CELVER;1;26.4.1965;0;1
BABUS;12;20.12.1962;12;0
HURUCES;2;18.10.1959;0;2
NUIBE;1;17.3.1972;0;1
SALIMIYE;4;12.9.1964;0;4
SURAFIYE;1;22.2.1961;0;1
MEHLI;18;15.6.1963;11;7
SEFEIHA;1;3.4.1955;0;1
ZEMBILE;4;14.6.1964;0;4
HUTFIYE;2;7.9.1970;0;2
NUSHAL;1;8.6.1974;0;1
NAMIT;1;21.7.1969;1;0
HAPKA;125;24.9.1951;0;125
NILHAL;1;8.2.1981;0;1
RETIBE;253;22.8.1959;0;253
YUREN;1;16.8.1940;0;1
GULFURUZ;17;10.10.1962;0;17
LIDAL;1;6.8.1984;1;0
MIHRIBEN;1;27.2.1968;0;1
YILGOREN;13;4.3.1958;10;3
GUNILLA;1;14.12.1981;0;1
NERKIZET;1;24.4.1949;0;1
GOKYUZ;2;7.10.1988;1;1
GULICEN;1;28.1.1985;0;1
NEDIR;14;5.10.1962;13;1
SEYBEN;1;14.3.1973;0;1
KEFA;50;27.9.1960;0;50
HURSELAHATTIN;1;8.6.1959;1;0
SAHDIRIM;1;13.1.1981;0;1
ARTI;1;4.8.1977;1;0
SIHIRNAZ;5;19.12.1964;0;5
FEYRUS;5;11.9.1966;3;2
DEPREM;12;5.1.1974;8;4
MO;1;16.11.1975;0;1
IMHAL;10;15.4.1961;0;10
NAHINAR;1;2.2.1957;0;1
SONSUNA;2;21.11.1965;0;2
DANYEN;2;3.12.1963;2;0
BAYRE;7;16.6.1971;0;7
MAHPERIN;4;25.8.1973;0;4
CUMALIM;1;28.1.1991;1;0
LINDAHAN;1;19.12.1987;0;1
LORAY;2;27.7.1977;0;2
UZAN;8;28.1.1980;7;1
VERIHAN;3;3.2.1975;0;3
BAYIRGULU;1;1.4.1973;0;1
VEYLAN;2;24.8.1985;0;2
DANYAN;5;7.10.1966;5;0
HASNURI;1;7.3.1964;1;0
NURULHEDA;14;16.1.1962;0;14
TACINAZ;1;21.7.1947;0;1
SENCIL;1;5.2.1969;0;1
HICABIMENRES;1;11.8.1955;1;0
ISRE;2;12.7.1975;0;2
NADIMET;2;18.12.1968;0;2
KEVKEF;3;24.6.1945;0;3
MEHBEKE;1;17.2.1948;0;1
ABDULNABI;2;8.9.1956;2;0
CEVHIRE;2;24.11.1943;0;2
SADIP;3;7.12.1968;3;0
AZIN;4;9.12.1964;3;1
BIRHEN;2;30.1.1972;2;0
HOZAT;1;30.11.1950;0;1
IGNEL;2;15.6.1955;1;1
BINET;3;29.12.1971;2;1
ABDULFAIK;3;17.4.1951;3;0
MENYET;2;29.12.1944;1;1
ILMITTIN;66;13.5.1961;66;0
ESRAYIM;1;2.2.1945;0;1
HAYIFI;1;18.6.1967;0;1
CEFAIRE;8;22.1.1957;0;8
RAHIF;11;18.11.1961;11;0
NEHICAN;1;1.2.1934;0;1
ACARNAZ;1;10.5.1939;0;1
HAYBET;9;19.7.1970;1;8
MAGFIYE;2;22.5.1964;0;2
NAKSIDE;4;29.2.1980;0;4
MUVVAFFAK;2;15.8.1966;2;0
MIKAHIL;13;21.7.1968;13;0
ABDURRAYIF;1;25.6.1971;1;0
EMIRSEN;1;12.2.1965;0;1
PURNAZ;4;27.3.1957;0;4
HICLA;4;9.12.1967;0;4
FESUL;30;25.2.1964;0;30
CUZELLA;2;26.11.1972;0;2
E.CENNET;1;2.4.1933;0;1
CEMAZEN;1;26.2.1958;0;1
SUNAFEL;1;4.5.1953;0;1
NURSINA;6;22.5.1974;0;6
IZAT;2;26.5.1968;1;1
HUSEYRE;1;10.2.1969;0;1
GECO;1;17.2.1978;0;1
MEKBARI;1;7.5.1952;0;1
GOVSAL;2;30.7.1966;1;1
MUHIME;10;11.1.1963;0;10
SAHUT;46;10.3.1955;46;0
BEYIZE;10;13.12.1947;0;10
TERCA;1;21.11.1963;0;1
SEBAVER;1;7.2.1952;0;1
SAYIL;50;10.1.1968;37;13
BEZMIALEM;8;16.6.1965;0;8
SABITCAN;3;16.12.1966;3;0
BERNUR;18;30.9.1976;0;18
SUBELGIN;1;24.5.1977;0;1
PEYIME;2;21.9.1972;0;2
FILIZKAR;1;17.8.1930;0;1
CUMAZEN;3;14.6.1957;0;3
SULIN;29;19.9.1965;0;29
INANET;3;24.5.1942;2;1
SANUBER;6;3.9.1945;0;6
MUBEC;1;7.2.1964;0;1
OMRUME;2;18.3.1970;2;0
HAKANHAN;1;27.7.1974;1;0
EZMINE;6;19.4.1969;0;6
HAZIRETI;1;20.2.1978;1;0
NIRREM;1;3.11.1984;0;1
CEYDABETUL;1;17.3.1983;0;1
NURCET;4;14.6.1952;3;1
PURLEN;30;29.1.1975;0;30
MEYRIMAN;2;6.8.1957;0;2
SEHSAMIL;5;14.1.1977;5;0
SUBEYNE;1;16.3.1965;0;1
BAGNAZ;1;12.10.1978;0;1
AKLUME;1;6.8.1984;0;1
SEVKINUR;6;21.7.1635;1;5
SERIFULLAH;1;17.8.1936;1;0
ISBINAZ;4;13.8.1966;0;4
MUREYE;1;27.8.1926;0;1
HAMDIDE;1;24.5.1936;0;1
SAFRAN;10;15.6.1974;6;4
RUHSINE;1;2.3.1957;0;1
SUHMUS;1;13.2.1945;1;0
BEHRINUR;1;27.2.1980;0;1
SUURIYE;2;11.5.1981;0;2
LELLEMINE;1;27.3.1944;0;1
UTLIYE;1;10.4.1937;0;1
EMELHAN;2;27.5.1944;0;2
KADIMAN;1;27.8.1926;0;1
TANGUNER;4;13.8.1961;0;4
FILIN;5;24.11.1964;0;5
HAKVEREN;1;27.2.1956;1;0
BEBIL;1;11.11.1981;1;0
MEVHARET;6;30.2.1961;0;6
GULHAMIN;2;25.11.1953;1;1
FERIYAL;53;30.5.1959;0;53
OZBANU;2;25.12.1975;0;2
NUSAT;2;17.4.1968;1;1
KORGIN;1;17.7.1978;1;0
FEYZIDDIN;1;13.12.1988;1;0
SINAFIYE;6;3.9.1947;0;6
AYSINNE;1;28.3.1975;0;1
OSAN;12;23.7.1964;7;5
FARUS;2;28.9.1968;2;0
MAKSUNU;2;9.7.1974;2;0
MEVKARE;1;17.2.1972;0;1
FETEHNE;13;25.5.1963;0;13
TASIDER;1;23.2.1965;0;1
SUFELYA;2;4.3.1981;0;2
ERGAHAN;1;2.2.1957;0;1
BERINAY;4;21.4.1970;0;4
BEMRA;2;26.4.1981;0;2
SOREL;8;23.1.1981;6;2
BAYRAMCAN;3;27.9.1979;3;0
ORDUSAN;4;14.12.1974;3;1
HAMADDIN;1;2.2.1951;1;0
ILAYGA;2;21.12.1978;0;2
FIDENUR;1;18.3.1972;0;1
MIVER;2;14.10.1953;0;2
BELBINAZ;1;1.2.1958;0;1
YAHSI;20;2.8.1954;14;6
MEHRALAY;1;8.6.1943;0;1
NECNUR;5;20.9.1968;1;4
SEBADTIN;3;10.8.1957;3;0
SUMANYA;2;5.4.1985;0;2
KUSEM;1;12.10.1990;1;0
NUSRETCAN;2;14.10.1991;2;0
GULTURAY;1;15.7.1979;1;0
RUHSI;1;6.2.1971;1;0
ABDULHASIB;1;30.9.1982;1;0
GUCAN;6;5.5.1977;0;6
INGIN;3;8.8.1971;3;0
ZULBEY;3;23.9.1960;3;0
VEJDIYE;24;14.10.1968;0;24
NURVEREN;7;30.3.1970;2;5
LOVIZE;2;11.11.1969;0;2
SERRAY;1;20.8.1977;0;1
BETILAY;3;23.2.1973;0;3
DULEY;1;16.3.1961;0;1
LISANE;4;9.4.1956;0;4
HUMANUR;5;9.5.1982;0;5
MADUDE;4;28.11.1960;0;4
VURALER;1;27.3.1938;1;0
BELCE;25;7.9.1987;0;25
BERGU;3;10.6.1969;1;2
SENGUNAL;1;16.6.1961;0;1
NURPETEK;1;27.12.1984;0;1
OZTOPRAK;1;6.3.1943;1;0
BEHAN;41;17.2.1959;3;38
SUHRAL;1;28.4.1950;1;0
GOKTEAY;1;14.12.1978;1;0
SEVEDE;1;1.5.1966;0;1
BEYSUNI;1;1.2.1977;1;0
CEYRO;1;23.5.1977;0;1
GAYGUSUZ;5;7.6.1972;5;0
GOZER;3;29.10.1952;1;2
FILISTAN;4;29.12.1952;1;3
USTUNEL;6;24.3.1965;4;2
ILKERHAN;4;8.3.1980;3;1
RAMHIYE;1;16.3.1962;0;1
ESKO;7;18.6.1954;0;7
INTIHAM;5;12.6.1968;2;3
MERBUKE;1;28.2.1956;0;1
EVRASIM;1;24.7.1972;1;0
HAPBE;3;24.6.1950;0;3
BAHTIYARGUL;1;30.5.1973;0;1
HUSAYET;1;21.6.1982;1;0
GUCCUK;3;1.5.1946;2;1
NUHUL;2;30.3.1951;2;0
BAZIRGEN;1;8.1.1970;1;0
ZULUHAN;9;26.7.1960;0;9
CANOGLU;1;2.2.1969;1;0
UMMUKELTUM;1;12.2.1953;0;1
ALLIS;8;10.4.1965;8;0
ERLEVENT;6;15.6.1963;6;0
USDAT;6;24.2.1965;6;0
AYANA;9;14.5.1965;0;9
SELMAMIS;3;2.8.1968;0;3
OFLAS;1;14.3.1935;1;0
MEYMINE;22;13.1.1962;0;22
SEVKILE;2;13.2.1968;0;2
REYHANCAN;1;23.9.1982;0;1
ACIYEP;1;2.8.1933;0;1
AYKENDAM;1;7.2.1964;0;1
TEFE;1;26.9.1936;0;1
CASIRE;1;21.5.1966;0;1
SANUMA;1;7.5.1945;0;1
ARSELEN;1;17.2.1978;0;1
HALEFI;3;3.4.1960;3;0
GULYAGCA;1;12.2.1953;0;1
NEMRIN;1;5.4.1957;0;1
ERGONUL;6;15.3.1954;5;1
MUBURYA;1;6.2.1969;0;1
SEHRIBER;2;25.5.1966;0;2
AYTUM;4;20.10.1981;0;4
NEVRAY;4;16.11.1973;0;4
HUMUS;7;19.9.1951;0;7
SELMAZ;1;6.12.1968;0;1
LOZE;9;9.11.1947;0;9
NIGME;10;26.10.1955;0;10
ZORLUKAN;11;18.7.1967;11;0
NEVAI;1;9.7.1991;0;1
TULBIYE;5;2.7.1968;0;5
ALIHEN;1;6.4.1974;0;1
DARACI;1;7.2.1958;1;0
ILAYET;7;2.7.1982;4;3
MEZUKE;3;10.7.1965;0;3
TAFE;1;12.8.1935;0;1
GULFADIMA;1;2.2.1969;0;1
HURRET;1;21.1.1972;1;0
GULEZEN;4;19.5.1963;0;4
ERSEZ;3;28.4.1958;3;0
EFANI;3;26.4.1977;1;2
ZULAFI;2;12.2.1969;0;2
MIHEL;2;8.12.1978;0;2
KAYSIYE;3;4.9.1975;0;3
GUTTUSU;7;13.1.1958;7;0
SEYIN;8;15.3.1960;4;4
FATILA;1;17.2.1954;0;1
MUCAFET;7;5.11.1954;6;1
ADADET;1;27.5.1981;0;1
UMMUSI;6;19.8.1960;0;6
TESKINE;1;18.2.1965;0;1
BULENDEN;1;2.2.1969;0;1
SUHABE;1;30.9.1991;0;1
NESUDE;12;15.11.1961;0;12
NECAHI;4;22.9.1956;4;0
UNLEN;3;16.4.1969;2;1
ISLAMIN;1;11.2.1981;1;0
MIYIL;1;6.5.1968;0;1
AYFEREN;3;16.10.1966;0;3
CERRO;1;27.2.1986;0;1
ZEDET;15;24.11.1964;0;15
AVAN;3;10.3.1970;2;1
EHIDE;1;9.3.1940;0;1
NIMETTIN;6;23.7.1965;6;0
NENEOGLU;1;26.5.1959;1;0
SUFEYRE;1;22.2.1961;0;1
OMRUMIYE;7;17.2.1971;7;0
NUKLUER;1;11.1.1961;0;1
GURSET;9;10.7.1972;8;1
KIRAMEN;10;30.7.1973;10;0
GULBIYAS;1;19.3.1976;0;1
TEBERDAL;1;12.4.1971;1;0
MEKSENNE;1;2.2.1951;1;0
NURSEDEN;2;17.8.1979;0;2
NASPIYE;1;11.5.1968;0;1
TANGULER;3;1.9.1970;0;3
BALIDE;1;22.2.1973;0;1
ESHABILKEF;1;2.8.1927;1;0
SUHUNET;2;5.9.1968;0;2
SABITAY;2;2.11.1964;2;0
HANIZ;2;6.1.1987;1;1
TUGSEV;2;19.11.1959;1;1
MIZRAB;7;17.8.1960;7;0
BEHDI;6;9.5.1970;6;0
DASAR;3;28.3.1963;3;0
IRAHIL;3;18.7.1957;0;3
EBIHAN;2;28.2.1957;0;2
SITIGA;2;24.4.1959;0;2
LOKMANHAN;1;3.3.1982;1;0
AHIYET;2;24.12.1983;2;0
GULTEKIR;2;18.6.1974;1;1
URUKYA;7;20.3.1958;0;7
SAVZAT;1;22.9.1973;0;1
SEHMAZ;3;2.8.1967;0;3
MERHIBAT;1;12.8.1935;0;1
ABDUMKERIM;1;29.6.1987;1;0
SIRINDONE;3;7.5.1968;0;3
DURGAL;14;19.1.1965;12;2
FAZILIYE;4;15.5.1961;0;4
SANINE;2;18.2.1986;0;2
SENGOZ;5;6.9.1945;1;4
ZIFAL;2;22.5.1969;0;2
HALDEN;12;13.10.1972;4;8
NECEMETTIN;2;13.1.1968;2;0
MUHECCEL;6;4.10.1960;0;6
UKBAT;1;17.4.1972;1;0
ELSUN;7;20.4.1980;0;7
SAVAR;8;8.4.1957;1;7
IREBIYA;1;12.3.1957;0;1
ABDULHALID;1;17.3.1972;1;0
FADVA;4;10.8.1957;0;4
FEHMITTIN;1;21.7.1988;1;0
DARANI;2;8.8.1977;1;1
UMMUREYHANE;1;15.4.1989;0;1
RAUC;1;7.12.1968;1;0
ULSUM;1;27.2.1974;0;1
OMRUMIYYE;4;7.4.1962;4;0
NURNEVIN;1;17.2.1966;0;1
ILKNURAY;5;18.10.1981;0;5
SEMBIL;3;7.1.1973;1;2
KUTAL;17;8.1.1975;16;1
GUNEYYA;2;30.1.1971;0;2
SILAGUL;2;10.9.1988;0;2
RAVDA;42;23.1.1968;1;41
CANSIT;1;21.5.1970;1;0
SABEHATTIN;6;28.7.1636;6;0
EGANE;5;5.5.1977;0;5
RUKSAT;5;25.11.1950;0;5
ZIBIDIYE;1;22.2.1955;0;1
SEBAATDIN;4;10.8.1964;4;0
DALLOKAY;1;29.1.1980;1;0
ADINBANU;1;19.7.1989;0;1
KAYGUSUZ;27;17.5.1974;27;0
NEFTUNE;5;17.3.1975;0;5
NUHRUHER;1;2.11.1969;0;1
FETTAHNA;2;9.11.1957;0;2
DOGAL;25;15.12.1981;20;5
NERAMIN;1;2.3.1957;1;0
PEMPERUS;1;16.2.1946;0;1
MENZILIYE;1;27.11.1974;0;1
BAYINDIR;12;6.6.1967;12;0
MENDURE;4;5.5.1953;0;4
FEHTULLAH;3;12.10.1978;3;0
YAZGAN;22;14.4.1986;19;3
GULSURUYE;1;17.2.1960;0;1
ZEYT;10;13.3.1978;10;0
DOVLETEN;1;17.12.1960;0;1
GARIBEN;2;28.6.1974;1;1
SEZAIYE;10;15.8.1947;0;10
FAGRUK;2;14.5.1974;2;0
ELIGSA;1;7.3.1988;0;1
ERFAYIK;1;5.5.1981;1;0
ZULKARIN;8;28.5.1969;8;0
EMRUMEYYA;3;26.11.1968;3;0
ABDIKADIR;5;24.4.1958;5;0
BETULLAH;12;21.2.1974;12;0
COLO;11;23.6.1949;11;0
ESBABIL;1;26.9.1960;1;0
TURKAL;3;26.5.1963;1;2
SEYDIKAN;1;21.3.1982;1;0
DAHAR;19;23.9.1964;19;0
M.BURHANETTIN;1;12.8.1929;1;0
CEYHUNERUKAN;1;26.3.1988;1;0
SEFALE;3;12.4.1966;0;3
UMEYDE;16;13.8.1958;0;16
UMAHANI;15;9.12.1959;0;15
NURILA;4;8.7.1961;0;4
CANSARA;2;18.7.1961;0;2
MEFRUKE;2;8.2.1967;0;2
MININE;1;10.5.1958;0;1
ZILFEN;1;27.12.1972;0;1
YURDAHAN;17;8.9.1971;11;6
ATAKOLU;1;28.9.1987;1;0
MUBARIYE;11;22.8.1957;0;11
GULSADETTIN;1;29.7.1956;0;1
BESERIYE;27;9.6.1964;0;27
SEVSAN;5;10.7.1962;0;5
UMMUHANA;4;14.1.1947;0;4
SEKIBAT;1;16.12.1974;0;1
ARZIYA;4;5.1.1944;0;4
VIRGI;1;2.9.1975;1;0
SAHIDETTIN;1;12.5.1965;1;0
NUHCAN;21;7.12.1977;21;0
FEREMUS;6;8.8.1970;6;0
SUVADI;1;5.5.1975;0;1
ERLEN;1;22.4.1967;1;0
SEBIAT;16;14.7.1958;0;16
MIMTAS;6;15.6.1966;6;0
MAKIZE;4;17.3.1965;0;4
SACER;5;6.3.1967;0;5
GULFIKA;5;19.5.1954;0;5
BEHAUTTIN;1;2.5.1946;1;0
MUNISHAN;1;4.1.1969;1;0
SEYIRE;5;7.3.1968;0;5
MEZMURIYE;6;13.2.1956;0;6
BAKSIN;2;30.5.1972;1;1
HASCEN;1;9.10.1982;0;1
KERZIMEN;3;3.2.1956;0;3
TUHIDE;1;2.1.1969;0;1
TAHIRIYE;10;12.10.1954;0;10
SAGBIL;3;10.8.1970;3;0
RUGUBE;2;15.11.1955;0;2
HURUDE;8;4.10.1965;0;8
