isim;toplam;ortalamadt;erkek;kadin
DULKADIN;9;8.1.1942;0;9
GUTDUS;1;30.10.1953;1;0
MUHATDIS;2;23.9.1941;0;2
KIYMA;28;1.9.1952;20;8
MUHITTINI;1;21.8.1929;1;0
SULKIYE;13;7.4.1963;0;13
FELEZ;1;27.5.1968;0;1
HUSEYINE;1;27.7.1973;0;1
CESUN;3;21.12.1976;3;0
BUGUR;3;17.12.1961;2;1
HAYFI;8;24.1.1961;7;1
MERMAN;3;28.6.1961;0;3
IMLIHA;2;20.10.1942;1;1
ESERCE;1;28.4.1956;0;1
MUHADAT;1;7.8.1934;1;0
AYHILAL;1;13.4.1986;0;1
MUNINE;11;29.12.1959;0;11
HUYLU;1;2.3.1940;1;0
ZULEYNA;1;11.2.1980;0;1
NUNI;2;4.6.1939;0;2
ACEVIT;1;27.2.1956;1;0
SEHRANEGUL;1;5.6.1982;0;1
TAYER;6;25.7.1974;6;0
KARIB;5;26.4.1957;5;0
GULHAKAN;1;7.2.1964;0;1
ATLAY;2;12.11.1962;2;0
ARIZI;3;21.4.1961;0;3
METUSLAH;1;21.10.1982;1;0
EFRAS;4;11.1.1935;0;4
SAYTI;1;2.2.1963;0;1
NEVIBE;6;26.12.1965;0;6
BELGINAZ;1;12.9.1989;0;1
KADIRAY;5;3.9.1989;3;2
MUHARREBE;1;12.8.1923;1;0
NEFHIZ;2;13.6.1953;0;2
USTAT;12;22.9.1965;12;0
EFILER;5;18.1.1978;0;5
SEVIYZA;1;17.2.1960;0;1
MUSTENIZE;1;27.5.1949;0;1
ISMETPASA;1;12.10.1971;1;0
FESIDA;3;26.11.1983;0;3
MUKATER;1;17.1.1972;1;0
MESAHAT;6;4.1.1951;0;6
BESTANE;2;21.8.1974;2;0
VECIDIYE;11;27.3.1960;0;11
MIRBANI;2;25.11.1942;0;2
SELMEHA;2;16.12.1968;0;2
HUSAMMETTIN;13;8.1.1968;13;0
MENEKSEN;4;16.10.1969;0;4
GUYFER;1;2.3.1957;0;1
FAYIZA;10;18.1.1959;0;10
ERTEL;2;4.1.1970;1;1
ABBASIYE;11;6.10.1961;0;11
ABDUNNAIM;1;29.7.1942;1;0
RAHMIZ;2;15.6.1958;1;1
MEHADAT;1;23.3.1959;0;1
SELGINAZ;2;9.3.1969;0;2
KUDIS;2;12.6.1965;2;0
ZUYNE;1;8.3.1966;0;1
SENDI;26;19.9.1983;3;23
RANIM;2;1.1.1988;1;1
NURDANU;1;15.3.1985;0;1
FUZULET;2;29.8.1979;0;2
MAKBULEN;1;4.2.1963;0;1
CERCUS;4;1.9.1968;4;0
MECBUNE;1;23.3.1967;0;1
MUNTAZEN;1;11.6.1961;0;1
UHIDE;1;17.9.1972;0;1
NIRIMAN;9;21.11.1960;0;9
BEDIREN;5;21.3.1955;5;0
OSMAL;2;17.10.1954;2;0
SEMRAYIL;3;14.4.1961;0;3
ERTUGRULEFE;1;11.1.1963;1;0
FAHRULISLAM;1;11.12.1966;1;0
SUVAVI;7;13.4.1975;7;0
NURILBENET;1;2.8.1915;0;1
BESTELI;2;18.4.1961;1;1
SULEYMANU;1;23.10.1983;1;0
GATIRIYE;1;19.6.1958;0;1
MUSANNIF;4;24.11.1948;4;0
IMARET;5;27.5.1958;1;4
NECASI;3;10.11.1965;3;0
NEDIHAT;6;21.4.1950;0;6
BURGE;69;2.8.1981;7;62
BEGZO;2;3.6.1956;2;0
NERCAN;34;20.6.1974;9;25
DEMMEN;1;24.6.1985;1;0
VAHIDET;26;15.4.1966;0;26
KINDI;3;4.8.1931;0;3
AYNIZELHA;16;8.8.1967;0;16
SIGLETIF;1;2.8.1969;1;0
RESSUL;16;27.3.1988;16;0
ABDULAVNI;1;4.1.1971;1;0
ELEMSE;2;29.3.1956;0;2
GOLDENUR;1;28.11.1949;0;1
AGET;2;17.1.1967;0;2
BILMAZ;2;11.7.1962;0;2
GEZEL;3;12.3.1971;1;2
ZULAYI;1;4.5.1961;0;1
REMIL;2;3.2.1971;1;1
SIRIYA;6;24.11.1973;0;6
KIYSEL;1;12.2.1971;0;1
UYKIRAN;1;30.6.1950;0;1
FEVZIHAN;9;30.11.1976;6;3
TOYFIDE;1;8.9.1950;0;1
ATIYLE;5;5.4.1962;1;4
YANARAY;8;26.8.1966;3;5
AYPUR;1;28.10.1974;0;1
EHTER;1;1.9.1978;0;1
SERME;5;20.1.1961;0;5
ZEYNEPBUZ;1;24.10.1984;0;1
MEFAR;11;30.8.1974;7;4
HULAKI;10;20.1.1967;10;0
ALPMUTLU;1;28.8.1979;1;0
HURRE;5;17.2.1963;5;0
BESUN;2;9.11.1970;0;2
ZEKAN;5;19.9.1971;4;1
FELAKETTIN;1;16.3.1975;1;0
DEMSEGUL;1;4.3.1957;0;1
KADERULLAH;2;2.2.1977;2;0
GULSEHRE;2;30.1.1948;0;2
ZAHIDDIN;36;28.10.1976;36;0
KUTSAV;1;3.9.1989;1;0
NUT;4;18.4.1970;4;0
ASAFIL;1;6.4.1961;1;0
ZURTULLAH;1;17.2.1960;1;0
SIBERKAN;1;27.7.1991;1;0
ADLET;1;22.3.1967;1;0
RESULU;9;11.11.1970;9;0
GOVEREN;2;18.1.1958;0;2
SAYUK;1;30.1.1970;1;0
ESEGUL;21;7.5.1976;0;21
HASEBE;1;1.8.1977;0;1
MEYRICAN;2;26.5.1967;0;2
SUCAATDIN;2;14.2.1948;2;0
TURKSEV;8;20.5.1974;6;2
MEHFARET;14;21.3.1967;0;14
SEDIRNAZ;1;5.7.1941;0;1
GULGAMET;1;11.4.1985;0;1
MENEND;5;16.2.1970;1;4
ICLIM;1;22.2.1973;0;1
TAYIRE;18;2.7.1956;0;18
MAHOS;13;11.7.1795;10;3
SAVKILE;1;1.9.1964;0;1
KEZBA;4;24.3.1969;0;4
RESIBIYE;1;6.2.1955;0;1
DISUZE;4;9.5.1973;0;4
MAFET;3;11.12.1949;1;2
KUHER;9;30.5.1945;0;9
MUJDELIF;14;12.12.1978;0;14
EFLATIN;4;3.5.1961;4;0
DOGUKHAN;1;6.2.1992;1;0
SEMRAAY;1;12.8.1976;0;1
ZENDUNE;1;22.4.1967;0;1
SEVIBAN;5;1.3.1974;2;3
FIKRIS;2;2.5.1939;0;2
TESBIYE;6;2.8.1964;0;6
UNIESSE;1;28.11.1956;0;1
BESTEMIH;1;27.10.1990;1;0
ZUMRUDUYE;1;4.5.1957;0;1
SEHILYA;1;9.4.1975;0;1
DOGUBAY;1;8.6.1979;1;0
MERCANER;1;7.8.1934;0;1
FETILE;13;16.11.1962;0;13
SEHUDE;4;20.10.1959;0;4
SENTAS;1;3.7.1969;1;0
SEHLIVENT;4;1.1.1975;0;4
MEYYASE;11;2.3.1956;0;11
ZAIR;13;4.5.1958;12;1
MUTAHHIRE;5;9.6.1954;0;5
ERGIHAN;2;1.8.1972;2;0
AYLAHA;1;6.10.1986;0;1
IZALE;1;6.7.1973;0;1
RAHILIYE;3;8.4.1968;0;3
METEKAN;4;19.4.1981;4;0
SAFINIYE;1;11.7.1980;0;1
FEIDLATO;1;8.9.1973;0;1
KUCCUK;4;29.6.1954;2;2
TAMEM;1;27.6.1968;0;1
IMRAT;4;25.2.1963;2;2
CEZIKA;2;3.6.1975;0;2
CEVATER;1;17.2.1978;1;0
CUHERIYE;6;17.10.1955;0;6
BALKI;10;10.11.1967;3;7
CESARETIN;1;14.4.1953;1;0
GULFA;5;28.2.1971;0;5
ERDEGAN;1;5.11.1973;1;0
ELDEBIR;1;23.5.1970;1;0
SEBIYET;8;10.5.1960;0;8
ZEBAHIR;4;10.5.1964;1;3
CIRPIN;1;26.1.1972;0;1
HABAS;3;25.5.1956;3;0
FIKIRIYE;24;9.2.1966;0;24
BETTY;6;8.3.1962;0;6
RAHSIN;2;12.7.1956;2;0
VELIYULAH;1;2.2.1959;1;0
M.NEVZAT;6;21.3.1957;6;0
KATVAN;4;9.5.1940;4;0
KAZMURA;25;1.11.1958;0;25
PAYUM;1;12.2.1971;0;1
SAVUDA;1;2.2.1975;0;1
MARSIDE;3;25.1.1985;0;3
URYAS;1;20.9.1972;1;0
MISNINA;2;26.10.1977;1;1
ABIDETULEZHER;3;12.9.1979;0;3
MAHMIDE;1;26.6.1977;0;1
ASYIYE;3;28.6.1975;0;3
OZDA;2;25.7.1987;1;1
NESSIYE;1;7.2.1964;0;1
YEMLEHA;1;17.2.1972;1;0
ILBA;2;20.5.1973;2;0
ABDULSULEYMAN;1;18.4.1988;1;0
YENUS;2;29.3.1958;1;1
IKTIBAR;1;21.9.1983;0;1
GULNERGIZ;13;22.2.1974;0;13
MUYASA;1;29.7.1965;0;1
UNUVERSE;1;27.5.1968;1;0
SEMIHAGUL;6;27.12.1961;0;6
SUVERYA;4;4.5.1979;0;4
LEBIZE;20;19.11.1961;0;20
NEFAYIR;1;3.10.1990;1;0
TEVRIN;1;30.1.1964;0;1
SEDAIM;1;2.7.1972;1;0
ALTUNYA;1;22.2.1961;0;1
NURGU;4;22.1.1985;0;4
NEHRUMAN;1;25.4.1967;0;1
HIFIZE;1;16.4.1982;0;1
ATUFET;4;6.8.1960;1;3
KULAS;1;4.9.1983;1;0
IZZETVOLKAN;1;8.1.1979;1;0
RAFAH;1;11.1.1986;1;0
CEHID;6;4.1.1962;6;0
BEYTIL;13;24.9.1965;1;12
AYIT;75;10.11.1966;75;0
SOLAN;2;22.4.1974;0;2
SAVUM;4;25.9.1968;4;0
TURGUTALI;1;19.5.1965;1;0
GULENYA;1;22.3.1967;0;1
NARHAL;2;7.8.1969;0;2
EYSI;2;3.3.1956;0;2
ONURCAG;1;22.10.1988;1;0
LALEH;1;22.4.1971;0;1
ABDURAHAT;1;10.2.1946;1;0
NACICE;5;19.2.1965;0;5
KEVZI;3;9.4.1951;0;3
RAHMETHAN;13;3.2.1973;1;12
TOMUNA;1;26.5.1972;0;1
TERLIKAN;1;17.5.1978;0;1
ABDULSADI;2;29.3.1963;2;0
UMANE;2;7.10.1952;0;2
GONNAR;2;19.9.1949;0;2
GULDIDA;1;15.12.1961;0;1
YALA;2;7.3.1953;0;2
BAHYAN;1;1.6.1961;1;0
VEBIL;7;3.9.1970;1;6
IMTAN;1;22.2.1967;0;1
HARETDIN;1;12.10.1989;1;0
ERCANAR;1;22.2.1973;1;0
KIYME;1;21.2.1963;0;1
ATMEN;3;2.6.1955;3;0
MUSEVVIME;1;11.9.1987;0;1
KEBIREN;9;5.1.1966;0;9
NAZIMI;8;30.9.1953;7;1
DONEL;7;3.9.1969;0;7
SEYA;5;28.10.1974;0;5
DIRHAM;1;22.8.1991;0;1
MIKAILE;13;18.5.1979;0;13
ZADICE;1;22.3.1955;0;1
AYGENC;8;16.4.1982;8;0
YUUNIS;1;22.2.1955;1;0
TELEHE;12;26.9.1956;0;12
NAKSEN;1;11.7.1962;1;0
VAHATTIN;27;14.3.1959;27;0
DANISHAN;1;11.3.1967;1;0
VAYSEL;31;24.12.1959;29;2
TEMUMDAR;1;1.11.1979;1;0
NEFILAY;1;12.11.1969;0;1
NURALEMIN;2;22.9.1984;0;2
CAHILIYE;1;1.9.1955;0;1
ABTIL;26;25.4.1966;26;0
ADEV;4;22.5.1974;0;4
MUSITTIN;2;23.1.1979;2;0
HAVELI;1;11.5.1945;0;1
MUMKIN;1;7.12.1970;0;1
SEREFATDIN;1;2.2.1963;1;0
MEFTINE;4;19.7.1978;0;4
DURSIDIYE;1;22.8.1961;0;1
UNGUSUM;4;5.1.1968;0;4
RAYSUN;1;11.4.1976;0;1
SEVIEYE;1;7.8.1940;0;1
EBBULMUHSIN;1;27.7.1972;1;0
TEMEME;1;4.7.1950;0;1
BIHADAR;1;23.10.1979;0;1
HUNI;2;5.2.1954;0;2
GULASYA;2;4.8.1968;0;2
ILKOZ;8;25.5.1961;2;6
MIRSAH;4;15.6.1972;1;3
NILLI;3;27.6.1977;0;3
ZAYIGUL;1;9.6.1958;0;1
MUZEZEZ;1;21.12.1958;0;1
SADIHAN;9;24.3.1976;2;7
YILTEKIN;2;25.2.1978;2;0
AYDEGER;2;24.6.1984;1;1
ASALEDDIN;3;10.3.1970;3;0
KURSET;3;3.12.1977;3;0
MAFUK;2;4.1.1959;2;0
HUMADE;1;17.10.1932;1;0
KUTTUS;1;12.3.1935;1;0
SEHUR;6;5.10.1946;0;6
GOZEYDE;2;22.2.1957;0;2
KIYMATLI;1;22.6.1960;0;1
MAHPARI;2;24.5.1947;0;2
MUKREN;3;29.12.1959;3;0
KULANAZ;1;17.2.1946;0;1
TAHIRCAN;6;23.4.1990;6;0
SIHCA;13;18.7.1954;13;0
MERYANE;30;16.8.1949;0;30
TEMCIDE;9;18.6.1952;0;9
FADIMESIBEL;1;6.1.1992;0;1
D.MEMET;8;5.5.1945;8;0
MUTESNA;15;16.1.1972;0;15
BAYSA;4;20.3.1962;0;4
SELIMEBIBI;1;22.8.1925;0;1
HAHI;1;24.5.1937;0;1
SOHEYLE;11;28.4.1966;0;11
RAZIK;31;20.4.1964;31;0
NESLIHAL;1;16.6.1973;0;1
SEMSAL;2;3.8.1974;0;2
TAMIM;1;23.12.1967;1;0
HUYEM;1;11.2.1982;0;1
IZABET;2;11.4.1978;0;2
KESILE;2;27.4.1963;0;2
W;1;26.8.1953;1;0
IYMET;1;1.6.1967;1;0
SULEF;1;5.12.1982;0;1
TATLIGUN;1;2.4.1981;0;1
OLCEZ;1;9.4.1951;0;1
PERVINPAR;1;16.10.1962;0;1
MILBAN;1;5.12.1968;0;1
ENFEL;7;16.2.1975;7;0
MEHIRCAN;3;21.7.1978;0;3
SALEMI;1;17.2.1972;1;0
ESMIR;2;13.11.1959;0;2
GOKYILDIZ;2;24.11.1957;0;2
ILTEM;14;9.12.1985;5;9
GURBIYE;5;25.9.1959;0;5
MUNIREDDIN;1;1.9.1949;1;0
MUZEYHER;3;4.3.1953;0;3
ONERHAN;1;1.12.1978;1;0
AHDET;2;17.3.1985;2;0
NUMRE;1;24.1.1941;0;1
GULTEMIN;4;18.5.1969;0;4
GOYNU;2;23.2.1971;1;1
SIZAYI;5;23.7.1965;5;0
BIRJU;6;18.4.1979;5;1
GIFRAN;1;12.8.1935;0;1
TEMESUM;1;9.1.1967;0;1
HEYSE;1;2.12.1963;0;1
AYKAAN;8;16.4.1980;1;7
GUNDEGOR;1;6.4.1939;0;1
LIBA;6;28.12.1965;0;6
GULHANAY;2;6.8.1972;0;2
FATDAH;1;29.1.1965;1;0
FIRIDES;24;8.1.1966;0;24
MUTESEM;2;22.5.1987;2;0
UTKUGUN;1;28.5.1988;0;1
CAGLAHAN;2;14.9.1988;1;1
UMMUHUSUN;1;1.4.1973;0;1
UMMULLU;3;11.7.1955;0;3
GUNGUN;2;27.4.1969;0;2
NAZENDI;3;26.2.1959;0;3
EYTUN;2;17.9.1966;0;2
HAMDUSSENA;13;17.7.1980;12;1
PERDENESIN;40;4.4.1958;0;40
NURHAMZA;15;8.1.1963;15;0
GULFURZU;1;25.5.1961;0;1
JANDARMA;3;23.8.1942;3;0
GULMAZ;2;19.3.1947;0;2
ISNAHIYE;1;3.3.1951;0;1
SUNNEHAN;5;20.2.1976;0;5
M.SALIM;8;13.7.1951;8;0
EMINEEYISSI;1;22.3.1973;0;1
NUZULAY;1;16.7.1974;0;1
SAHINLER;6;5.7.1968;1;5
ZULKEFLI;6;17.2.1968;6;0
DELAILE;1;21.6.1965;0;1
METLIA;5;21.8.1971;0;5
ILEDIN;1;27.10.1990;1;0
PIYAR;1;22.10.1989;1;0
SEKKIRI;1;2.9.1945;0;1
TUFANI;2;5.8.1963;0;2
DIKKO;1;4.5.1949;1;0
HUTBIYE;10;3.10.1970;0;10
CEMISAN;1;12.2.1953;1;0
BISEM;4;4.10.1985;2;2
CECEK;7;11.3.1982;0;7
SARBAT;1;2.2.1951;0;1
ROLE;3;22.9.1983;0;3
MUCEYDE;12;1.10.1970;0;12
FERFURIYE;15;3.2.1961;0;15
CALISKAN;9;2.12.1965;9;0
SELIMETE;3;23.2.1961;0;3
GULERTEN;6;2.3.1957;0;6
FERHET;8;15.10.1962;8;0
MIKAYR;1;2.9.1981;1;0
UVES;19;21.5.1956;1;18
NETIZAR;1;2.2.1957;0;1
IBNAN;1;3.8.1968;1;0
ZUHREL;1;12.3.1953;0;1
SEKKERE;1;12.6.1977;0;1
UNAF;2;21.12.1988;0;2
SILTANE;1;2.10.1981;0;1
KAHIN;6;30.5.1966;6;0
SIFIKA;1;2.5.1980;0;1
REFHAT;2;10.10.1971;2;0
UMMEDDIN;1;28.6.1991;1;0
HIDEYET;11;27.8.1973;5;6
RIKIYE;21;12.3.1958;0;21
BELFI;2;18.3.1960;0;2
KAYDAR;3;16.9.1956;3;0
YEHYE;5;14.9.1963;5;0
KITTAYUN;1;29.5.1963;0;1
AHNEZ;1;2.2.1963;0;1
AKREM;4;13.7.1967;4;0
MULIDE;2;26.8.1947;0;2
BULENTTIN;1;17.8.1978;1;0
SILOLA;1;17.2.1966;0;1
PIRESIM;8;5.3.1945;8;0
FERDAVS;3;25.6.1983;0;3
BENGINAR;4;30.4.1977;2;2
GIYBET;2;28.11.1979;1;1
NEZYETE;1;26.9.1982;0;1
VAFIDE;2;16.1.1948;0;2
VETTIN;2;30.6.1968;2;0
AYZILHA;2;14.7.1988;0;2
OZGELGUL;1;2.2.1981;0;1
SARAFADDIN;1;5.7.1981;1;0
HAVDIYE;2;15.11.1959;1;1
LIYAN;2;1.9.1985;1;1
RINDA;18;26.2.1973;0;18
MIRHAM;1;17.2.1966;1;0
GOZIY;1;19.4.1953;0;1
HAMANULLAH;2;5.9.1978;2;0
SAVCIYA;2;13.11.1977;0;2
REBIP;1;6.2.1956;1;0
SUNHEYLA;1;29.6.1980;0;1
SAMITE;3;24.4.1969;0;3
SIKRAN;3;20.12.1959;1;2
SIDERI;1;30.8.1982;0;1
MUZEHHET;2;8.11.1965;0;2
ABDULFEHMI;2;15.8.1962;2;0
ABDULGAVAR;1;11.12.1985;1;0
NETCAN;1;15.3.1974;1;0
ASEIYE;1;17.2.1951;0;1
BURALLETTIN;1;17.12.1970;1;0
IMISANA;22;29.8.1959;0;22
MUCUZE;3;25.2.1971;0;3
HIMEY;1;16.6.1932;0;1
ALIYUL;5;6.3.1958;5;0
SILVENT;1;22.3.1973;1;0
SAFKAT;3;6.4.1959;0;3
RAHUZER;1;7.3.1946;0;1
BEYTISER;1;13.10.1980;0;1
SILHADDIN;1;3.12.1944;1;0
RECAHIL;2;26.11.1954;2;0
HADAYAT;2;11.1.1971;2;0
NEBIS;17;3.12.1958;1;16
ESEMIL;8;12.12.1961;5;3
MEZRURE;2;5.8.1946;0;2
ISKAIL;1;27.7.1974;1;0
ABDULSEYFI;1;23.6.1972;1;0
GELIBE;2;1.9.1982;0;2
HUVEYYA;1;19.11.1969;0;1
HUSNULLAH;4;16.4.1969;4;0
FELEKTUN;11;23.10.1977;11;0
ILFANIYE;4;22.1.1982;0;4
AVUS;19;1.9.1946;0;19
TAKIP;8;8.10.1963;7;1
ILYAMI;1;1.1.1975;1;0
HACCALI;2;22.7.1961;0;2
MUDDESSIR;2;27.7.1974;2;0
HILLO;1;23.8.1934;1;0
FIRINCI;2;6.7.1965;0;2
IMUS;12;14.2.1945;0;12
GUZIYDE;20;27.10.1962;0;20
NOYAL;2;16.11.1973;1;1
ATTILAH;1;6.6.1973;1;0
DILIYAN;1;22.5.1961;0;1
HIZLI;2;5.5.1966;1;1
GUNIYAR;4;22.12.1953;0;4
GUNEYKAN;5;27.3.1988;5;0
DUNGIJ;1;27.5.1974;1;0
REZO;4;6.2.1945;3;1
MUTUA;5;12.1.1959;0;5
NECMADIN;1;11.4.1976;1;0
HASKIYE;8;3.7.1954;0;8
ALMEZ;4;21.1.1973;0;4
ZIMBAT;1;27.6.1961;1;0
RIVAYDA;5;7.11.1973;0;5
FATMACAN;7;24.1.1976;0;7
ZATINNUR;3;15.8.1960;1;2
HIYDI;1;29.2.1981;0;1
NEMSA;3;25.5.1969;0;3
MUHYEDINE;1;12.2.1959;0;1
MEYHUP;1;22.11.1978;1;0
HEYSAN;1;2.2.1975;1;0
ALVIN;9;23.1.1983;2;7
GAYRETTIN;3;10.7.1976;3;0
REPI;1;22.7.1948;1;0
SAHDI;14;22.3.1961;14;0
SIYHMUS;2;16.11.1961;2;0
HUNAFE;4;20.2.1962;0;4
MARCIKIZ;1;25.4.1961;0;1
FOZ;1;9.3.1961;0;1
NESBI;1;7.4.1964;1;0
PALDAR;1;14.12.1989;1;0
HEBIDAR;1;27.2.1992;0;1
TERFIYA;1;19.2.1971;0;1
ABDESSELAM;1;27.2.1992;1;0
HEVVE;3;22.11.1965;0;3
SELVANE;8;27.8.1966;0;8
AYDUVAR;1;27.2.1956;0;1
DILET;4;19.3.1981;0;4
GULASIN;3;10.1.1980;0;3
TERZIYEN;1;26.2.1979;0;1
NILEN;2;4.4.1986;0;2
DERAY;13;1.8.1979;3;10
SECELYA;1;26.4.1983;0;1
GURCAM;2;1.5.1970;2;0
BEHTER;6;30.4.1952;0;6
SUPANITA;1;5.8.1975;0;1
DEMOKRAT;7;18.10.1957;6;1
EMELI;9;21.2.1961;0;9
ALPSAYIM;1;19.11.1956;1;0
CANSAT;5;30.9.1957;0;5
MUZAFERETTIN;2;24.5.1926;2;0
ODIL;11;25.4.1976;0;11
CHARLOTTE;8;21.11.1965;0;8
KEN;1;23.3.1992;1;0
BOLKAR;5;9.6.1983;4;1
AKINMETE;1;7.12.1965;1;0
ILTENAY;1;5.5.1989;0;1
ERZAHIM;1;19.8.1951;1;0
NEOLDUM;1;18.9.1957;0;1
NADER;3;3.1.1970;3;0
TURUGSAN;8;21.2.1981;8;0
MURSEREM;1;4.2.1936;0;1
ERVIM;1;25.3.1979;0;1
SEHVELET;1;18.2.1973;0;1
TUGANA;4;20.1.1985;1;3
GOKBER;2;10.8.1984;2;0
ALEN;190;15.5.1979;187;3
MUETTER;1;16.10.1930;0;1
DURALLE;1;9.9.1966;0;1
GULASAR;8;11.1.1956;0;8
GALEN;2;11.12.1988;2;0
ZEBIRHAN;22;3.3.1961;0;22
FIRDEGUL;2;30.12.1959;0;2
SAVRUN;7;17.12.1978;3;4
MEZIH;1;21.3.1970;1;0
MUHRIZ;36;19.2.1958;36;0
SIMTEL;7;28.6.1962;0;7
KEZBANNUR;1;16.6.1969;0;1
NILISAH;1;3.2.1990;0;1
MAHDI;7;15.12.1964;3;4
GOKTAS;11;27.1.1969;11;0
OYAGUL;4;17.2.1971;0;4
ISLIMGUL;2;1.10.1984;0;2
FELLEK;5;15.10.1961;0;5
GUVEYRIYE;5;12.1.1964;0;5
SERCEHAN;1;2.6.1963;0;1
S.YILMAZ;1;1.12.1938;1;0
ALPARDA;1;16.3.1974;1;0
SANSINE;5;20.8.1560;0;5
OVGUN;13;11.2.1986;8;5
UYGURE;5;6.12.1944;0;5
SULBILYE;1;28.10.1982;0;1
LIZAY;3;4.7.1980;0;3
TEMHIDE;4;13.2.1957;0;4
GULUMBER;2;28.6.1958;0;2
NADIRCAN;2;18.3.1979;2;0
ISACAN;7;12.7.1988;7;0
SEMAHIR;40;8.7.1985;0;40
BEDICAN;4;15.12.1973;2;2
RAHAF;2;5.4.1966;0;2
YUREGIR;2;17.1.1956;2;0
SEVGIDIL;1;2.3.1970;0;1
KILINCASLAN;5;29.6.1955;5;0
DEVRINUR;1;18.6.1961;0;1
EFIMIYA;2;5.12.1946;0;2
EZELIN;3;5.4.1959;0;3
SARAYNUR;1;2.2.1958;0;1
SERAYNUR;1;2.2.1958;0;1
UZRAN;1;22.8.1931;0;1
NEZHAN;5;10.12.1958;0;5
MULKUSEN;2;4.12.1975;0;2
AYFUL;2;7.10.1958;1;1
ALKAYA;4;23.1.1973;4;0
OKANDAN;6;22.7.1957;4;2
YOLBAHAR;1;4.3.1975;0;1
HILMEDDIN;1;7.2.1988;1;0
SERAYIYI;1;22.2.1943;0;1
ANAZ;3;11.3.1964;0;3
SEVIUM;1;9.9.1981;0;1
ABDULVARIS;2;12.5.1974;2;0
NAFITE;1;11.3.1956;0;1
RAYIFA;7;17.11.1964;0;7
EYYIMETTIN;1;6.5.1974;1;0
MEZNA;3;23.5.1982;1;2
ABULSITTAR;1;5.3.1975;1;0
TIRKIYE;13;27.4.1963;0;13
YUKSELI;4;23.3.1964;1;3
ROJVER;3;8.5.1984;1;2
ABIDULLAH;5;23.10.1976;5;0
HAMDULLA;5;21.2.1962;5;0
MUHAYET;5;14.1.1975;0;5
BEYANA;1;21.8.1974;0;1
BARAKAT;2;29.7.1973;2;0
VESFIYA;4;16.8.1967;0;4
FASI;2;6.3.1971;2;0
FIGENAY;1;12.4.1977;0;1
YALE;11;14.1.1977;0;11
SUKKERI;4;28.8.1944;0;4
SILDIRAY;1;22.3.1973;1;0
ZOHAL;4;19.8.1971;1;3
VECID;1;22.12.1958;1;0
ATAGAN;20;13.11.1973;20;0
YESLIBA;1;23.2.1972;0;1
YEMANET;2;6.1.1985;2;0
MILIKA;1;6.3.1956;0;1
MELEFE;5;1.9.1956;0;5
HASSAN;10;3.11.1969;9;1
BAHTISAR;7;1.3.1960;0;7
LITFIYE;3;8.9.1969;0;3
NURILHIDE;8;11.5.1963;0;8
SEFIRAZ;11;14.4.1966;1;10
LUEY;9;21.9.1974;9;0
MIAZ;1;22.2.1937;1;0
UKLA;2;9.8.1960;1;1
NAZMIN;7;14.6.1971;7;0
MENAY;2;10.10.1983;0;2
MUHBARE;2;27.10.1971;0;2
MAHMENUR;1;19.10.1989;1;0
ABDULGEFUR;2;13.10.1984;2;0
BERDUHA;1;24.2.1992;1;0
SEHBETULLAH;4;14.5.1978;4;0
HATIBULLAH;1;1.2.1982;1;0
SENSEZER;1;13.9.1975;0;1
NUSRIHAN;1;2.2.1963;0;1
HAYLAMI;1;22.2.1943;0;1
LALU;1;12.8.1929;0;1
KAVIM;4;6.11.1966;1;3
GUCEN;4;12.6.1966;2;2
ABDULKEDIM;3;11.1.1973;3;0
EFAF;2;26.10.1969;0;2
XXXXXXXXXXXX;1;29.9.1948;1;0
IFRICE;1;17.2.1948;0;1
HAMDOLA;1;25.3.1981;1;0
BEKIS;7;21.2.1969;0;7
MUDDESER;1;25.3.1953;1;0
RAMINE;5;21.4.1974;0;5
BEDRIYYE;9;25.7.1954;0;9
MATHIYE;1;12.8.1965;0;1
SEBGITULLAH;2;21.9.1975;2;0
SEHREDDIN;2;5.11.1942;2;0
RUTIYE;5;23.7.1970;0;5
KULAL;5;18.7.1985;4;1
JALILA;1;27.2.1968;0;1
GAYRI;1;23.6.1961;0;1
BEYTAZ;1;26.5.1983;1;0
GULLEDIN;2;22.7.1970;2;0
HEDIGAR;3;30.11.1983;2;1
