isim;toplam;ortalamadt;erkek;kadin
NAZLIPASA;30;25.7.1951;0;30
RAMYA;5;6.5.1979;0;5
VERDISEN;1;27.2.1992;0;1
DERSIN;4;11.12.1976;0;4
SUFRET;1;6.7.1963;0;1
GULLISA;3;1.12.1965;0;3
MIJDIYE;2;19.4.1964;0;2
GUNUSA;1;22.4.1979;0;1
TAVSI;5;4.6.1954;0;5
HUSNIYECAN;1;15.7.1949;0;1
HEYGEM;1;17.6.1963;1;0
VANDERTOORNJEHONNA;1;14.1.1949;0;1
SELFIN;3;8.4.1955;0;3
ABDURAHHMAN;1;8.4.1943;1;0
SERDALE;1;13.6.1964;0;1
BEVRIYE;6;25.1.1961;0;6
VAHAT;8;21.6.1967;8;0
MUHHAMMED;6;9.3.1986;6;0
NIDAVER;4;19.1.1959;3;1
SEHRISAN;2;10.8.1984;1;1
TECAYER;1;2.2.1969;1;0
EFLI;1;5.3.1966;1;0
SAMENTA;1;19.7.1976;0;1
GULFENZE;3;11.1.1953;0;3
SUNAFIYE;1;22.2.1961;0;1
ISLUM;1;27.4.1968;0;1
HUZIN;5;23.7.1981;0;5
URCES;1;19.3.1954;0;1
GASO;2;5.8.1957;2;0
MAHMUDA;3;28.6.1976;0;3
GULLUGAR;2;16.6.1976;0;2
IRAHLE;2;2.6.1951;0;2
ILLAH;1;2.2.1951;0;1
ZOBIME;1;2.8.1945;0;1
BALLIHAN;1;25.11.1978;0;1
GULGOKSEN;1;3.9.1950;0;1
ZEYREK;105;19.5.1969;105;0
GIRIZAN;6;1.1.1956;0;6
SADENUS;8;29.4.1966;6;2
FAVRUSAH;1;21.8.1985;0;1
ASLANDURAN;1;13.4.1941;1;0
SABIDDIN;3;12.1.1969;3;0
MIAD;7;3.12.1957;6;1
JALIDE;2;2.8.1950;0;2
FURHAT;1;2.7.1975;1;0
BEDLIYE;2;25.11.1970;0;2
ERUSEL;1;4.8.1966;0;1
KUDDUSE;15;15.11.1960;0;15
HELKUYE;1;22.8.1949;0;1
TURSAT;3;18.1.1978;2;1
HACISABIR;1;27.6.1980;0;1
GALISE;9;26.11.1958;0;9
MERHUME;4;24.5.1967;0;4
KUTBIDIN;1;1.4.1949;1;0
SIHISLAM;1;22.3.1949;1;0
MIRHEN;1;26.4.1948;0;1
NEZLET;11;30.9.1959;6;5
MUZERIFE;6;22.1.1973;0;6
NESIRYE;2;1.10.1974;0;2
DULKAR;1;17.8.1942;0;1
IZLA;4;5.9.1958;0;4
YUCESEVIM;1;16.5.1950;0;1
LEMAT;4;24.8.1956;2;2
GUMUSEN;3;28.8.1965;0;3
TEVMAN;1;18.2.1942;1;0
DORMEZ;1;17.2.1990;1;0
EZBIHAN;5;27.8.1982;0;5
MEHIHAT;1;17.5.1972;0;1
MEISE;8;25.7.1966;0;8
ERAM;2;12.9.1975;2;0
ABDULSERAC;1;30.4.1979;1;0
BACIHAN;1;7.12.1964;0;1
YAFI;2;27.8.1968;2;0
SADES;2;17.1.1954;0;2
TELLIZADE;6;26.4.1966;1;5
BESHAT;7;19.4.1974;7;0
ZIRVE;16;9.10.1984;3;13
NILGI;5;18.8.1971;0;5
RENNA;1;11.1.1971;0;1
MESUDET;2;21.11.1948;0;2
NEVDEN;1;25.7.1966;1;0
SARVEN;82;18.7.1979;82;0
AKSEMSEDDIN;9;29.10.1982;9;0
VEDAR;1;22.3.1958;1;0
SUBEYRE;1;26.1.1979;0;1
BILALETDIN;1;6.5.1931;1;0
KADRIYEGUL;3;22.10.1981;0;3
BIKECAN;1;20.4.1963;0;1
RAFE;6;30.1.1946;0;6
NEVIR;9;27.6.1957;2;7
GULERTAN;2;27.7.1976;2;0
GERNOT;1;7.10.1981;1;0
NACIYEGUL;3;14.7.1967;0;3
TUNULAY;1;17.3.1954;0;1
CEYMIS;1;1.3.1955;1;0
MOSUN;5;30.1.1956;2;3
ASIRET;27;28.5.1968;23;4
ALTUGU;2;9.5.1971;2;0
MOCA;1;17.2.1960;1;0
NEVREZIN;2;26.11.1937;0;2
SERAPGUL;6;21.7.1978;0;6
ILKEMAY;1;21.9.1977;0;1
KUTLAN;17;12.4.1975;15;2
AKDIN;5;25.2.1978;5;0
ERBILIR;2;10.5.1961;2;0
SILVINAZ;1;28.3.1975;0;1
TURUM;2;19.3.1961;0;2
FAZILCAN;2;20.3.1987;2;0
X;3;4.8.1955;1;2
SENALSENER;1;2.1.1977;0;1
MUNIH;4;18.5.1964;2;2
BERDIS;1;23.8.1955;0;1
MAHIPERUZ;9;20.1.1960;0;9
EMIROGLU;3;1.9.1957;3;0
SIHMEMET;9;24.5.1954;9;0
ILIZ;24;10.9.1981;0;24
MEHBIRAZ;1;14.2.1941;0;1
TAKAIDDIN;2;11.12.1964;2;0
SEHNABAT;3;13.6.1961;0;3
GULHATO;1;17.9.1942;0;1
SELHE;3;3.5.1966;0;3
APDURREZAK;1;12.12.1947;1;0
RAHINE;4;10.1.1964;0;4
MAHADDIN;6;19.1.1972;6;0
DERYAL;7;6.11.1978;3;4
NISAM;1;26.9.1982;1;0
HOKMIYE;10;20.8.1963;0;10
SERIHAT;3;4.1.1975;1;2
RUBERSAH;1;17.2.1979;0;1
SADIYYE;4;28.5.1958;0;4
UMRAT;1;1.10.1990;1;0
MEYE;3;19.10.1965;0;3
GULHENDAN;3;1.3.1958;0;3
H.BASRI;8;18.6.1958;8;0
PERE;1;27.2.1962;0;1
TASUAM;1;15.4.1965;0;1
SIRRUH;1;1.4.1972;1;0
NENUFE;1;17.4.1948;0;1
KIZIL;2;2.3.1973;2;0
EZMAN;5;5.10.1973;3;2
ICRAL;3;7.7.1969;0;3
MENZEL;1;16.5.1927;1;0
EZIRET;1;27.6.1962;0;1
AFAF;7;7.11.1965;0;7
AVNEY;1;22.8.1919;0;1
EZDIS;1;1.12.1959;1;0
SEYRIN;6;30.12.1951;1;5
BEZIYE;8;13.2.1968;0;8
MANEY;10;30.8.1955;0;10
MOKE;5;1.12.1948;0;5
GULELDEM;1;1.6.1973;0;1
NUFIYAL;1;13.5.1965;0;1
ANVAR;5;20.10.1964;5;0
RECE;9;1.5.1967;0;9
SIGLI;1;5.5.1978;1;0
TIJEL;4;5.9.1977;0;4
ETILE;3;10.1.1964;0;3
SEMIHI;10;9.12.1961;9;1
YETISAL;6;12.10.1955;5;1
ABDUHRAHMAN;1;27.5.1979;1;0
ALTIZIYE;2;12.2.1947;0;2
YILDENUR;1;17.2.1948;0;1
HAKIN;3;13.8.1979;3;0
MERYEMNUR;3;23.11.1990;0;3
SALBIHA;1;17.8.1936;0;1
MAFRIZE;1;4.1.1947;0;1
ULCEZ;4;16.3.1944;0;4
SIBIKAN;1;28.12.1987;1;0
DUNETHAN;1;27.8.1926;0;1
FIGE;9;16.10.1965;0;9
SAZGUL;1;12.4.1956;0;1
EGMEN;10;2.3.1969;3;7
FONDA;1;4.3.1976;0;1
UCAL;16;22.11.1964;12;4
GURBAY;15;1.3.1981;15;0
UNNE;1;22.2.1967;0;1
SANSELI;2;22.10.1956;0;2
NESISE;1;26.9.1960;0;1
FERIFE;3;25.2.1948;0;3
HADRU;1;3.11.1952;0;1
NEFRUZE;3;2.6.1962;0;3
DEVRA;9;28.1.1969;1;8
NEKIBE;13;8.7.1954;0;13
TARTEY;1;22.8.1925;0;1
SENUZ;11;22.7.1969;2;9
MUKADIS;13;18.11.1955;0;13
ISATULLAH;1;7.10.1964;1;0
TAHILE;4;27.6.1966;0;4
SONGONUL;3;9.1.1962;0;3
NOAN;1;21.3.1977;1;0
BILHUDE;1;6.5.1978;0;1
HEKNUR;2;5.6.1968;0;2
SIRMAHAN;23;24.9.1973;0;23
RIDVANALP;1;1.1.1975;1;0
SEYHUNE;3;3.12.1958;0;3
TAKIYYA;1;17.3.1943;0;1
EVVATE;1;17.2.1966;0;1
NEFISAN;1;14.10.1951;0;1
FIHETE;1;11.11.1972;0;1
GULEBER;4;7.12.1958;0;4
MAHRUSE;5;1.6.1945;0;5
MEMDUZE;1;26.6.1963;0;1
FIRDEVSIYE;12;10.6.1957;0;12
UCKUN;26;20.3.1958;22;4
UNYAMIN;5;18.9.1966;5;0
ORHANBAY;1;12.8.1941;1;0
GURUL;8;30.2.1968;7;1
OZLU;17;19.1.1977;6;11
PASET;1;1.11.1961;1;0
AHMEDIL;2;7.2.1973;2;0
KEZZUBAN;5;29.4.1970;0;5
BABAS;5;28.6.1944;5;0
NADIRIS;1;17.2.1954;0;1
BAHUR;2;13.8.1971;2;0
NADIGEN;1;8.10.1985;0;1
GUZIYET;1;1.2.1954;0;1
ZERIM;3;3.9.1969;0;3
NUVEREN;39;15.5.1972;39;0
HASBINAR;1;2.10.1979;0;1
ULUN;30;21.10.1956;1;29
GULHANER;3;1.10.1969;1;2
SUMMEYYA;7;10.3.1983;0;7
ELEMSAL;1;6.5.1949;0;1
CUHEYLA;4;25.3.1975;0;4
SUHILE;11;27.7.1947;0;11
TABEREK;1;21.7.1975;0;1
ZAHIDIN;8;22.5.1968;8;0
REYGAN;1;19.6.1987;0;1
GURRANI;1;29.3.1966;1;0
MEDINE''I;1;22.7.1967;0;1
IVET;31;11.2.1955;0;31
SEVINDIYE;2;4.11.1961;0;2
GUNAT;3;23.4.1953;0;3
ESEBIL;4;2.8.1968;2;2
BADETTIN;5;24.8.1976;5;0
ABDUNUR;2;5.7.1972;2;0
MUBAKER;1;12.12.1971;0;1
SALUNA;1;29.10.1956;0;1
UMMUSELAM;3;14.10.1943;0;3
MIMTUGRUL;1;2.10.1976;1;0
MIZRAVI;1;13.4.1955;1;0
LUHUBE;1;2.6.1950;0;1
ODEK;12;15.2.1969;11;1
REYHANET;7;22.5.1962;0;7
MEKSELNA;15;11.10.1953;15;0
DUDULU;5;8.7.1963;0;5
UTKAY;4;2.3.1984;4;0
NEKARIYE;3;18.12.1963;0;3
SEVCAT;3;19.8.1967;2;1
ZAYYIDE;2;6.1.1964;0;2
HUSAMATTIN;2;24.3.1962;2;0
KUDLU;1;17.5.1972;1;0
SELLUME;1;11.5.1973;0;1
GULINAY;10;24.8.1982;0;10
RELIHA;1;16.6.1969;0;1
DURCEM;1;17.8.1978;1;0
CALYAN;2;8.8.1956;1;1
TUHUBA;1;14.7.1974;0;1
PEVRULDANE;10;17.3.1968;9;1
ABDULFELAH;4;15.10.1966;4;0
TEZCAL;1;11.4.1974;0;1
NILIFOR;1;21.5.1953;0;1
SIAMEDDIN;1;6.9.1978;1;0
MEMRUNIYE;2;5.3.1979;0;2
MAHALLIYE;2;9.3.1960;0;2
SIMSIYE;2;29.8.1946;0;2
HIBAYE;4;5.9.1980;0;4
HAKBATIL;1;3.10.1972;0;1
NURIBEN;2;26.9.1958;0;2
IHAT;2;9.10.1959;2;0
MUAHARREM;1;1.3.1959;1;0
TITI;2;1.2.1956;0;2
BEDIHI;6;7.7.1952;6;0
SELLAMI;4;4.12.1976;4;0
GUZIYEN;1;27.2.1974;0;1
HALAN;7;7.7.1970;0;7
TEHIBE;2;2.9.1960;0;2
BERSAT;1;8.11.1981;1;0
YAKUBE;5;2.5.1970;0;5
NEFALET;8;15.9.1964;0;8
TEBERHUN;1;3.3.1986;1;0
GULKU;2;1.8.1955;0;2
TANYURT;2;23.6.1958;2;0
FERHIN;2;24.9.1958;1;1
TUNCSEL;2;4.5.1985;2;0
AHMETUL;1;13.7.1961;1;0
TIMURCAN;14;26.8.1974;14;0
ELVALIT;1;26.4.1961;1;0
SENKAT;1;30.11.1951;0;1
TARA;19;26.10.1986;0;19
SONILE;1;1.3.1976;0;1
YURDATAN;1;19.1.1947;1;0
KUTTIS;2;4.8.1962;2;0
SAFARI;1;4.9.1976;0;1
NILGEN;13;10.1.1975;1;12
FENLI;1;17.6.1965;1;0
URUNCAN;3;12.12.1989;2;1
ASILNUR;1;21.1.1965;0;1
GEVAS;1;15.2.1970;1;0
GUPSA;2;18.3.1979;0;2
ANAYASA;2;24.9.1962;0;2
SUVAYILE;1;15.4.1961;0;1
SAFAGUL;5;19.5.1956;0;5
PEMBERUS;1;6.10.1939;0;1
AHUN;2;25.8.1978;2;0
ZULFINUR;9;18.2.1977;0;9
HIMKET;1;12.11.1977;0;1
RUSTEN;2;21.1.1973;1;1
FAILA;6;11.6.1977;0;6
HISTERE;1;17.2.1966;0;1
MUZEHET;1;28.10.1977;0;1
EVNIYA;1;12.9.1988;0;1
KASEME;2;24.7.1970;0;2
PERZE;3;27.8.1950;0;3
NIKOLETA;4;2.1.1959;0;4
YAZYASAN;1;22.2.1979;0;1
MENYETE;9;25.11.1974;0;9
IKRAMCAN;1;17.3.1991;1;0
VATFIYE;2;12.2.1965;0;2
NEVZETE;11;18.4.1968;0;11
ESREDE;1;27.8.1956;0;1
SEHRINE;1;11.9.1983;0;1
MUADDE;3;3.12.1944;0;3
YUKZEL;1;2.6.1981;0;1
FEYYO;3;20.1.1937;2;1
LIBAN;3;12.1.1976;1;2
AKIDA;3;9.3.1968;0;3
KATIIBE;1;21.3.1972;0;1
ROCI;1;2.2.1987;0;1
SEFNUR;4;2.12.1972;1;3
MEYYULE;1;23.3.1966;0;1
KAHRIZAN;1;22.2.1967;1;0
REVAS;2;6.9.1970;0;2
BELGIZE;6;29.8.1966;0;6
NETILA;1;16.4.1951;0;1
KESRIBANI;1;22.2.1949;0;1
ABDURRESUL;3;7.1.1978;3;0
YAGMI;1;29.4.1989;1;0
BINANIYE;2;8.10.1969;0;2
FIDANOGLU;1;6.6.1973;1;0
CECENI;5;19.7.1957;0;5
ABDINASIR;1;12.4.1971;1;0
UMBER;5;4.3.1975;0;5
CEYRETE;1;17.2.1972;0;1
GAVLA;2;25.10.1953;0;2
ABDULTAHAR;1;1.12.1979;1;0
TIRYAKIOGLU;1;29.3.1971;1;0
OKMAN;3;28.10.1964;3;0
SIRIZDIN;1;21.2.1980;1;0
ELHAMDULLAH;1;10.5.1975;1;0
MILYANET;1;9.10.1985;0;1
SEBRIL;1;11.4.1970;0;1
HEVIHAN;3;14.1.1959;0;3
BERIFVAN;1;22.8.1991;0;1
KEMLETE;1;23.8.1977;0;1
RADYE;2;4.8.1961;0;2
CEMAILA;1;23.9.1973;0;1
OZNUGUL;1;2.8.1990;0;1
GEZMIS;26;19.6.1979;26;0
SAGDIYE;3;30.4.1976;0;3
RABELI;3;16.10.1946;0;3
HULKIDDIN;1;17.2.1966;1;0
TEHMINA;3;14.6.1978;0;3
EVILHAN;1;16.11.1981;0;1
HURSIL;1;17.6.1980;0;1
YEZE;1;14.11.1981;0;1
HASIF;5;4.2.1974;5;0
DILBERUS;1;6.4.1961;0;1
DIRGAN;37;30.5.1956;37;0
FASIA;1;26.6.1991;0;1
KEMIN;2;1.3.1966;1;1
MIAT;13;13.9.1969;11;2
SABAHTIN;15;23.8.1969;15;0
VECAHE;1;22.2.1961;0;1
SEYFITA;1;11.7.1975;0;1
HIDIRYAZ;1;8.4.1970;1;0
SELAGATTULLAH;1;22.3.1961;1;0
PERIVANE;1;26.8.1978;0;1
REHMUTULLAH;1;30.11.1975;1;0
GULISTKAN;1;2.12.1991;0;1
HERIC;1;14.4.1971;0;1
SEVYE;11;27.12.1964;0;11
BEYEN;8;24.1.1965;1;7
BINYAMIR;1;3.3.1975;1;0
BIRZU;1;7.8.1946;1;0
SAADULLAH;7;16.11.1971;7;0
ALIYET;2;21.1.1974;0;2
ROHANI;1;6.8.1976;0;1
SELAMEDIN;2;16.8.1968;2;0
NESFIYA;1;7.2.1964;0;1
FAHEDDIN;1;17.3.1972;1;0
CEVHRE;1;7.12.1982;0;1
DEHAMEDDIN;1;7.3.1970;1;0
IMAMCERAH;1;22.2.1955;1;0
NEFUSA;2;5.12.1975;0;2
SURMAZ;1;2.5.1975;0;1
SEFCAN;3;18.5.1972;0;3
ABDULHENAN;2;24.1.1991;2;0
ZERDIS;1;26.7.1981;1;0
YAHYATTIN;2;16.7.1956;2;0
ERCVAN;1;7.3.1952;0;1
HALIMO;1;22.8.1955;0;1
CIHADDIN;7;8.7.1976;7;0
NESVIYE;3;26.3.1949;0;3
GAYABI;1;2.2.1963;0;1
SOHBETE;3;19.10.1965;0;3
GULHIZAN;2;4.11.1967;0;2
MUZEYINE;2;30.7.1951;0;2
NADIVER;5;17.1.1974;0;5
HUMRETTI;1;16.10.1956;1;0
MEKE;19;5.7.1974;0;19
EDYA;1;30.4.1988;0;1
ELAHAN;1;9.5.1979;1;0
HARSE;36;2.7.1955;0;36
IMZAT;2;15.1.1956;2;0
IMIHA;1;19.4.1936;0;1
HADIBE;14;4.10.1963;0;14
IBRAHIMN;1;8.8.1988;1;0
MUAZZEMIYE;1;5.4.1927;0;1
FEDRI;6;20.12.1968;6;0
HORUSIMAN;1;2.3.1963;0;1
IVENTIA;1;25.12.1977;0;1
RUSUT;13;24.12.1962;13;0
BAHICA;1;16.6.1981;0;1
RAVZIYA;1;8.3.1941;0;1
GUNU;1;16.2.1976;0;1
GEVRIZE;1;17.1.1948;0;1
OBET;8;28.12.1962;8;0
NURSELEM;2;29.10.1972;0;2
OMREDDIN;1;7.4.1978;1;0
HAMKO;1;23.7.1973;1;0
KECAN;5;12.6.1949;0;5
SEHRIZEN;4;30.7.1954;0;4
SIMANI;1;2.11.1967;1;0
YELDAN;11;23.4.1971;1;10
MARIYET;12;8.4.1964;0;12
BEMIYE;1;11.7.1943;0;1
VEHICAN;2;6.5.1964;0;2
FIILIZ;1;12.6.1983;0;1
AYPAR;35;2.8.1966;11;24
KONUTURK;1;26.3.1976;1;0
TUGEY;4;28.2.1955;0;4
SEZAVERDI;1;1.3.1967;0;1
GULBUHAR;7;7.1.1981;0;7
DILFIR;2;15.8.1954;0;2
SERGVEBUN;1;27.2.1992;0;1
SABAHIYE;39;30.1.1959;0;39
VESVEDIN;5;11.3.1973;5;0
EMISAN;8;12.6.1955;0;8
MEMLUKE;12;22.7.1971;0;12
BAYTAZ;6;20.8.1965;6;0
MAMOALAN;1;4.3.1963;1;0
HUMIRE;37;10.3.1953;0;37
YASSAMIN;1;4.2.1975;0;1
BEHRUKE;1;21.2.1965;0;1
APDO;1;18.6.1974;1;0
TOLUBAY;1;20.6.1983;1;0
MERZI;9;12.12.1956;0;9
BINAVER;2;18.8.1972;0;2
GIPRIYE;1;2.2.1957;0;1
MUHAT;1;17.7.1984;0;1
ERPINAL;1;24.10.1990;1;0
NURAH;7;2.8.1970;1;6
BELILE;2;23.7.1971;0;2
ESHABI;5;5.12.1974;5;0
KOSAY;3;16.8.1971;2;1
SULTEY;13;9.6.1943;0;13
BIRKAL;10;9.4.1974;10;0
KOCERHAN;1;7.2.1946;0;1
MIRET;10;13.9.1968;2;8
GORBET;1;27.4.1968;0;1
MEDENIYET;21;7.4.1968;3;18
IZBEH;2;18.6.1981;2;0
TEVEKELLI;10;30.1.1968;10;0
TAYRE;12;29.1.1963;0;12
TOHUDE;1;12.2.1971;0;1
GOLO;4;26.1.1944;1;3
VETHO;1;17.5.1958;0;1
NIGFER;1;15.4.1983;0;1
SUZET;53;14.5.1966;0;53
ARABEY;28;13.8.1954;0;28
PANZAHIR;1;18.3.1982;1;0
ALISADI;2;12.5.1965;2;0
KASTAMA;1;22.4.1955;0;1
MUZZEYER;1;27.6.1974;0;1
MUCEN;2;15.5.1978;2;0
FELENMEZ;1;12.4.1953;1;0
IDYAP;2;12.2.1971;2;0
SEYHAZIM;1;11.7.1975;1;0
ALPERKUTLU;1;17.2.1972;1;0
ZENNET;3;2.9.1968;0;3
ZERYA;14;30.3.1966;0;14
ASUAY;1;12.7.1973;0;1
ZEHRUBAN;1;30.5.1974;0;1
NEYUL;73;11.2.1967;0;73
MUZZEYDIN;4;24.10.1971;4;0
CANSURIYE;1;12.3.1965;0;1
BASTAMI;4;13.5.1967;4;0
HICRANIYE;1;2.8.1921;0;1
LUKZAN;1;15.8.1951;0;1
SAHSUDE;1;26.4.1959;0;1
CEDIYE;1;28.1.1938;0;1
AYISEFATMA;13;11.1.1944;0;13
TOYDE;1;7.12.1974;0;1
ZULKEDER;8;4.5.1962;0;8
SEYLDA;1;5.8.1974;0;1
IRAY;13;19.6.1978;7;6
MIDEL;1;24.7.1971;1;0
HIYYAM;7;3.1.1969;0;7
VERDIGAN;1;29.7.1965;0;1
ILMIDDIN;64;9.12.1958;64;0
ONKER;2;25.9.1978;2;0
EMHAN;6;24.1.1964;1;5
ZUHEYDE;11;4.12.1971;0;11
GUYSE;1;4.9.1978;0;1
ARGENTINA;3;26.3.1956;0;3
ELBURE;1;11.2.1979;0;1
HULZEMIN;1;27.7.1972;0;1
MUKEYIL;2;25.8.1958;2;0
THANAA;1;30.1.1986;0;1
EMELYE;2;8.1.1958;0;2
ASIKGARIP;1;4.3.1962;1;0
TEKSIL;2;25.4.1971;0;2
BATISEL;1;17.9.1966;0;1
YILDAY;14;25.9.1972;5;9
EZEBIL;1;21.7.1936;0;1
VICDA;2;29.8.1957;1;1
APTILRAHMAN;1;18.11.1967;1;0
HINDIL;1;2.6.1951;0;1
KEFYE;4;2.7.1973;0;4
HOCIRA;1;17.2.1966;0;1
ICFAN;1;15.9.1969;1;0
LOEY;1;27.2.1974;1;0
ESRAM;1;9.5.1990;0;1
SERT;6;21.11.1954;6;0
NEVAYETUR;1;6.5.1973;0;1
OLE;2;4.8.1967;2;0
VILGIN;2;30.3.1973;0;2
SUATE;3;6.11.1956;0;3
GISSAN;13;9.3.1964;13;0
ERGIDEN;4;1.3.1956;4;0
KIMBERLY;4;21.8.1971;0;4
TIBEL;10;11.1.1975;3;7
MUNTEHE;44;20.5.1963;0;44
CUNAYT;1;19.6.1968;1;0
NEYYULA;4;1.8.1966;0;4
IMAL;4;27.4.1961;3;1
YAMUHAMMET;1;23.1.1973;1;0
NAZILI;33;7.8.1959;2;31
HASRETI;3;8.8.1950;1;2
ZEHE;1;13.5.1964;0;1
ZOHREGUL;6;21.1.1967;0;6
NUJEN;11;21.9.1981;0;11
HUDEYET;2;30.6.1970;1;1
TAMERCAN;3;29.4.1980;3;0
TILBENAZ;1;20.9.1990;0;1
DUNYAGUL;10;10.6.1979;0;10
MUHHOCA;1;19.1.1966;1;0
NURULSABAH;15;15.10.1957;0;15
IZZA;3;24.10.1958;0;3
MINKESE;1;22.2.1967;0;1
GUVENAZ;1;28.2.1974;0;1
ILYASE;11;29.5.1957;2;9
MUHEZZEB;1;2.2.1957;1;0
ZELAY;3;16.6.1984;0;3
TACCEDDIN;1;2.2.1957;1;0
IZZETTTIN;3;21.1.1986;3;0
M.SERDAR;2;30.11.1974;2;0
NEHIYYE;4;11.9.1958;0;4
VOLKAY;2;2.4.1987;2;0
SAYICA;1;17.3.1972;0;1
FERIBAN;2;13.12.1978;0;2
ABDUUSSELAM;1;22.7.1979;1;0
SAVKA;7;12.3.1954;0;7
ABDUSSADIK;1;3.1.1967;1;0
NAZBET;2;16.6.1982;0;2
MERIBA;2;21.3.1978;0;2
NABITTIN;1;29.8.1991;1;0
DERVISPINAR;1;21.4.1975;0;1
SEGIHA;1;2.2.1969;0;1
NURIYETE;3;16.1.1980;0;3
MERNA;4;24.10.1977;0;4
SEHMIREN;1;28.4.1982;0;1
SEMDI;4;6.5.1972;4;0
GORGULU;2;26.10.1967;0;2
SALHADDIN;12;19.12.1958;12;0
VABIYE;3;20.3.1962;0;3
ZUNEYRA;1;1.2.1980;0;1
NEJBI;1;16.5.1953;1;0
SAHIZMET;2;5.7.1963;0;2
GULBESDI;1;24.10.1949;0;1
SEYITHAMIT;1;7.8.1934;1;0
YONCABICER;1;21.2.1953;1;0
MERTEBE;4;13.12.1958;1;3
MUBAHAN;1;26.12.1962;0;1
MUKEDER;6;19.7.1964;0;6
APTULCABBAR;1;10.4.1969;1;0
ZUBERRA;8;1.7.1960;0;8
SAGMETTIN;1;27.2.1962;1;0
BEHIK;2;28.6.1943;1;1
PURIZHAN;1;22.4.1961;0;1
IMMICIHAN;1;8.5.1988;0;1
ABDULRIZZAK;3;17.8.1978;3;0
GAZEGUL;7;17.8.1967;0;7
SUTIYA;8;7.4.1967;0;8
ZULFIGARHAN;1;3.11.1983;1;0
MEVTUDE;1;26.6.1983;0;1
TEKLIFA;7;14.8.1970;0;7
MURTIZA;1;2.2.1963;1;0
GULZAT;10;22.8.1957;1;9
MAHBUBI;2;13.6.1929;0;2
M.SALAH;1;8.4.1964;1;0
ITAAT;5;2.11.1958;1;4
MUKADTET;1;1.11.1973;1;0
NAHSIBENDI;1;30.8.1976;1;0
NISER;6;9.4.1981;0;6
OZCA;2;30.7.1990;0;2
ULKUT;2;10.3.1967;1;1
ABDURRAHIMM;1;1.2.1986;1;0
VEZIA;3;15.4.1949;0;3
KUDREK;2;6.8.1976;0;2
K.;2;20.3.1955;0;2
ERBULUT;3;15.8.1968;3;0
FERMI;21;12.8.1946;4;17
MINZIR;2;12.12.1970;2;0
RUSHEN;2;24.4.1976;0;2
SEMAHAL;1;1.11.1979;0;1
SUSGUN;1;28.1.1983;1;0
KARABULUT;8;20.6.1961;8;0
FEYYAZE;2;15.4.1941;0;2
BAHALIGUL;1;7.2.1964;0;1
MENZI;17;26.2.1956;0;17
ASELHAN;1;25.5.1990;0;1
KAFURA;5;16.6.1968;0;5
DIRHEM;15;29.6.1984;0;15
HUVIYYE;1;5.4.1932;0;1
HUTBEDDIN;5;2.12.1952;5;0
EMELIYE;3;12.8.1941;0;3
TUNACAN;11;22.8.1984;11;0
K.OSMAN;2;28.5.1976;2;0
HUSSUME;1;24.1.1967;0;1
MARIKA;88;16.10.1947;0;88
AYSENAHAN;1;4.9.1984;0;1
SAATI;1;6.6.1981;0;1
BELKAYA;2;2.5.1980;2;0
NURDAYGUL;2;30.7.1974;0;2
SUNDAN;2;9.11.1967;0;2
KADEROGLU;1;26.6.1960;1;0
HEDEFIYE;3;15.2.1964;0;3
FEDIS;29;24.9.1954;0;29
IFKAT;3;22.10.1965;0;3
ZULFUSAN;1;24.6.1955;0;1
MUHLIME;5;13.9.1952;0;5
NEJIBE;5;26.11.1953;0;5
GULERSEN;5;10.12.1957;0;5
MAHMIRI;38;15.11.1963;0;38
MEHBIKAR;1;1.6.1967;0;1
TUFE;5;21.1.1968;0;5
RIFAYI;12;14.6.1974;12;0
NEFISECAN;1;11.6.1950;0;1
UMUTALP;1;19.7.1981;1;0
BUSEMIN;1;8.10.1987;0;1
RUCI;3;8.4.1950;1;2
CAGNAY;1;12.1.1985;0;1
MELVIL;1;7.11.1946;0;1
IPAK;4;29.5.1977;0;4
ULVICAN;3;11.8.1965;3;0
SEHINSAH;2;3.12.1955;1;1
OKSUZ;6;22.3.1957;5;1
BERIM;5;25.5.1964;0;5
ZALINA;10;21.5.1979;0;10
