isim;toplam;ortalamadt;erkek;kadin
ISVERIZ;1;7.8.1928;0;1
HUNKARCAN;1;9.12.1990;1;0
GULBERRIN;3;20.9.1968;0;3
EKINCAN;12;23.2.1990;12;0
TACIDER;3;24.1.1963;0;3
VITALI;59;3.12.1949;59;0
ZERNICAN;1;6.9.1974;0;1
CANBAHADIR;2;27.6.1969;2;0
TARDU;17;10.11.1972;17;0
ADSIZ;9;20.2.1971;8;1
ALPSINA;1;10.11.1988;1;0
FEDAETTIN;1;14.9.1961;1;0
KSENIA;7;11.4.1974;0;7
UYKENER;1;20.12.1938;1;0
ORSEV;12;10.3.1973;1;11
NECMINNISA;1;2.12.1929;0;1
LEON;141;23.6.1952;141;0
ANELISE;1;27.5.1980;0;1
TAYYIPHAN;3;28.1.1974;1;2
RAYEGAN;11;2.3.1935;0;11
ABDURRAHMANALI;1;30.9.1956;1;0
JABA;1;1.2.1954;1;0
ATANEZIHI;1;9.6.1957;1;0
RINA;32;14.2.1972;0;32
MIRIN;2;29.11.1967;0;2
HINEMLA;1;21.3.1950;0;1
HALISAN;10;2.9.1966;3;7
HIFANUR;1;9.1.1992;0;1
NEJAH;2;9.4.1943;0;2
ALICE;24;28.3.1963;5;19
IZAK;99;21.8.1958;99;0
GUNESRANA;1;6.5.1954;0;1
DISER;1;28.6.1979;0;1
RAHAB;2;16.4.1977;0;2
MUHRIBE;35;1.6.1961;0;35
YUCESEL;7;15.7.1972;3;4
SISLI;1;21.6.1975;0;1
ARSLANBERK;2;13.7.1978;2;0
RACIHA;10;6.5.1965;0;10
AYTORE;10;8.8.1968;0;10
CANSELIN;5;20.3.1985;0;5
SIMITEN;21;19.11.1951;0;21
DUSEFER;1;8.3.1948;0;1
AYTOLUN;5;27.11.1957;2;3
CAMISAP;10;12.10.1761;10;0
CRISTINEL;2;7.10.1973;2;0
DOLON;1;18.4.1944;1;0
AKVER;2;17.7.1975;2;0
MISTEYDE;1;28.4.1956;0;1
SAKUFE;1;27.8.1926;0;1
ESTERYA;34;29.8.1938;1;33
ASIMESEZER;1;7.12.1944;0;1
GULKAR;3;9.4.1970;1;2
LEYAL;21;13.11.1972;0;21
SIMHA;27;30.9.1952;0;27
EJDERHUN;1;12.7.1959;1;0
MEDIH;38;3.9.1962;31;7
SAMIMI;10;14.6.1959;9;1
MIZYAL;22;25.2.1959;0;22
BEDRINNISA;1;1.1.1;0;1
BELIT;21;1.2.1982;4;17
YASARAN;5;17.3.1964;0;5
NILIN;2;12.9.1963;0;2
HUZRA;3;13.6.1965;0;3
NERJIN;3;13.9.1967;0;3
HASANMEDIN;1;2.2.1975;1;0
MISTILLI;1;8.6.1991;1;0
UMMUGULFEM;1;7.3.1957;0;1
BIDE;3;12.12.1958;0;3
VELILE;3;28.11.1948;0;3
DINNAVAZ;1;30.12.1945;0;1
TELIA;3;23.11.1946;0;3
DILGON;1;27.4.1956;0;1
UGURLUAY;1;24.12.1970;0;1
ASOM;1;12.5.1971;1;0
YAHUZER;2;10.10.1945;2;0
RAZAR;1;6.8.1961;0;1
MERUS;8;6.7.1961;0;8
HAKEY;1;1.6.1951;0;1
MUNEVVEN;1;28.8.1979;0;1
ISLIN;1;18.2.1966;0;1
KITAYEN;1;21.5.1938;0;1
LIUDMILA;41;12.3.1974;0;41
MUGAL;7;12.8.1950;0;7
ZIVE;4;13.12.1955;0;4
OZNET;1;6.10.1953;1;0
YARGIN;3;21.6.1983;3;0
LEMAIDDIN;1;2.2.1963;1;0
GULFARAH;1;17.1.1962;0;1
HAVVALLI;1;13.4.1956;0;1
MUHIBIDDIN;5;13.4.1965;5;0
KAMZER;4;23.3.1975;0;4
ISILAR;5;3.7.1964;0;5
MUHTERIM;3;20.4.1967;2;1
NURYAZ;17;9.9.1971;0;17
HIZIRCAN;3;11.8.1979;3;0
PERISENEL;1;6.1.1943;0;1
ADILAY;7;29.12.1692;2;5
DURUSAF;2;19.2.1948;0;2
ALYSE;1;18.7.1965;0;1
GULNESIL;2;19.1.1974;0;2
ATABAN;2;23.11.1960;2;0
GULEDAL;5;9.7.1962;0;5
EBRULE;17;5.1.1970;0;17
SEVKAR;3;4.6.1968;1;2
ZEYKAN;5;13.1.1981;4;1
EYGUN;5;16.7.1971;2;3
SERTUR;2;23.1.1983;2;0
MUKEDES;7;2.2.1970;0;7
ASIFFER;1;28.10.1973;0;1
DANICA;1;29.7.1950;0;1
AYTAMER;1;22.5.1973;1;0
RUTHMAN;1;27.5.1980;0;1
SUKREL;3;24.4.1950;0;3
CUCIYE;1;17.11.1954;0;1
ISFEHAN;11;15.10.1962;4;7
MIYES;17;6.12.1964;0;17
RISLEN;14;15.2.1963;14;0
SONYEL;3;3.8.1978;0;3
IZNEVET;1;22.2.1961;0;1
NASVIYE;4;16.3.1961;0;4
BEDELYA;4;29.1.1976;0;4
AZALI;2;10.2.1945;0;2
SERLIN;12;27.9.1983;0;12
NAMGUL;1;27.2.1974;0;1
RUKZEN;4;16.11.1956;0;4
BEDHUZAMAN;1;2.10.1951;1;0
GUMULU;2;17.4.1954;1;1
TULEYDA;2;14.5.1961;0;2
NAKZIYA;1;7.8.1934;0;1
ZEKKER;1;24.2.1972;1;0
GORSELIN;1;22.2.1967;0;1
RINCIYE;1;11.12.1973;0;1
HILVIYE;2;29.11.1965;0;2
ESERIN;3;16.4.1972;0;3
NEVEN;1;7.8.1960;0;1
IPEKCAN;2;6.7.1991;0;2
ESMUHAN;2;27.9.1980;0;2
MUNTAHE;2;16.5.1969;0;2
MEKSERINA;2;14.1.1965;1;1
BILYEMIN;1;11.12.1973;1;0
HILVI;6;19.8.1948;0;6
EBRO;4;30.7.1977;0;4
KUMTAY;1;16.12.1976;1;0
CEBINE;5;29.10.1954;0;5
PIRLANTI;17;18.2.1946;0;17
NEDIVE;1;30.12.1940;0;1
GULHATIRA;1;2.3.1975;0;1
MEVLUKE;5;17.6.1976;0;5
CAROL;13;2.4.1959;0;13
YARSEN;1;14.4.1991;0;1
HAYSIYE;3;25.11.1954;0;3
KEZMAN;8;18.6.1964;0;8
NIYDEMGUL;1;16.7.1970;0;1
YEVMEDDIN;1;21.9.1981;1;0
ATLICE;1;26.12.1976;0;1
M.NAIM;3;19.9.1947;3;0
FARAY;5;7.1.1971;2;3
ENVERI;14;19.6.1964;14;0
SALIHEGUL;1;24.4.1966;0;1
RUKYEDDIN;1;1.3.1991;1;0
ULKUBIR;2;24.2.1980;0;2
OZAKSAM;1;18.2.1942;0;1
AGSEN;1;15.5.1944;0;1
HUVEYIS;1;9.5.1978;1;0
DIBE;90;5.5.1948;0;90
SERIPIL;1;19.6.1978;0;1
EZDINSAH;1;2.7.1975;1;0
MEZUNIYET;10;15.8.1963;0;10
HUMRE;2;21.8.1971;0;2
SAMARA;4;26.12.1974;0;4
TEMIRAY;4;30.11.1961;4;0
BAHEDDIN;12;15.8.1954;12;0
IRAM;2;29.3.1960;0;2
MINEHAN;8;8.2.1976;0;8
RAZIYEGUL;3;19.5.1975;0;3
RUSETTIN;2;22.1.1973;2;0
SENEDI;1;11.4.1980;1;0
MUKEDDERAT;2;21.9.1960;0;2
NURIYESER;1;27.5.1950;0;1
FERIDES;11;21.3.1966;0;11
NAZIDAR;1;12.10.1971;0;1
MUHTESE;2;5.7.1968;1;1
SEKIBA;7;28.7.1964;0;7
SOLAY;6;3.3.1975;1;5
SAMRE;5;23.10.1966;0;5
NASARA;1;12.2.1992;0;1
ZERNISAH;8;27.11.1968;0;8
FETHIYYE;13;29.2.1960;0;13
KURUS;3;28.8.1960;0;3
GOBILAY;1;13.5.1959;1;0
ASRE;2;21.8.1960;0;2
BIAMIYE;1;7.12.1964;0;1
NEZATTIN;6;6.5.1956;6;0
BEYCIOGLU;1;2.6.1975;1;0
MEVRULDANE;1;21.2.1966;1;0
MEVZIDE;4;3.10.1969;0;4
ZATE;3;16.2.1960;0;3
MEHMET.ALI;1;12.9.1941;1;0
MELIKSINA;1;16.10.1985;0;1
ASKINAY;6;6.1.1980;1;5
SANMAZ;2;29.7.1971;1;1
GULAFE;4;3.8.1967;0;4
MIRYE;1;26.3.1977;0;1
USEL;5;4.8.1962;1;4
MINASER;5;10.4.1973;0;5
NASU;2;1.1.1969;2;0
SARDAR;3;12.4.1973;2;1
MUDAIR;6;10.10.1973;6;0
TOLGATAN;1;8.10.1973;1;0
MIZBAHATTIN;5;8.12.1980;5;0
SIRIYET;1;16.5.1983;0;1
MUCADEL;1;7.2.1952;0;1
DILENAY;1;7.9.1988;0;1
SURHAYAT;1;26.3.1964;0;1
SULANAY;1;12.2.1947;0;1
EMELNUR;3;27.2.1988;0;3
ZEME;4;28.12.1963;0;4
GULAYTAN;4;3.9.1953;0;4
MANSUN;2;14.3.1965;2;0
MERHAMETTIN;8;25.11.1968;8;0
CANIB;11;13.7.1954;11;0
GANICAN;4;2.1.1986;4;0
MASINA;1;2.8.1939;0;1
MILOS;1;7.8.1934;0;1
RIBASE;5;10.10.1962;0;5
JONAS;3;3.8.1982;3;0
EVER;2;9.5.1990;0;2
IKI;1;2.2.1981;0;1
IMMAHANI;7;5.10.1968;0;7
SELCEHAN;2;23.7.1984;0;2
ALTUNDAL;9;25.6.1945;0;9
SITTARE;1;19.12.1989;0;1
DURRIN;22;23.11.1961;0;22
GULMUSER;1;12.5.1977;0;1
HAMEYLI;5;1.12.1951;0;5
ULKULU;1;27.8.1944;1;0
SEBBAY;3;24.11.1957;0;3
NURSUME;1;7.2.1976;0;1
SUIDI;9;7.12.1965;9;0
HALMIYE;2;12.8.1959;1;1
MEHMETER;2;23.10.1981;2;0
DOHA;1;13.4.1989;0;1
AYCELENAYSE;1;17.11.1980;0;1
SAMINAZ;3;8.11.1955;0;3
IHTADIYE;1;12.4.1965;0;1
MUFHIDE;2;29.10.1962;0;2
HAMZURE;1;15.5.1957;0;1
TAYYIRE;3;25.11.1946;0;3
BETUGUL;6;10.9.1969;0;6
AYTEKSIM;1;15.11.1974;0;1
AHMETIHSAN;1;12.8.1977;1;0
GUZIDEN;1;8.2.1950;0;1
IBLIYA;1;8.6.1954;0;1
YURKAN;4;25.5.1970;1;3
MILUFER;4;12.7.1972;0;4
DERIYE;7;1.7.1971;0;7
VEYSELLER;1;21.6.1963;1;0
ADIM;7;14.3.1971;6;1
FAITE;4;10.11.1970;0;4
GUNYAMI;10;25.7.1961;10;0
CANSEREN;14;27.2.1965;4;10
NURABI;1;29.5.1956;1;0
NEHRU;3;21.3.1964;3;0
FERKE;1;29.5.1969;0;1
MUSEYRI;2;4.11.1974;2;0
RASIMCAN;2;6.11.1987;2;0
NASURLAH;1;7.5.1964;1;0
MUNFIDE;3;21.4.1962;0;3
DELUL;2;15.5.1963;1;1
IHLAZ;1;18.4.1983;1;0
HURYASAM;2;1.3.1977;0;2
MEFTANE;5;26.2.1970;0;5
ITIKAT;4;26.10.1968;2;2
FIZULI;3;28.5.1972;3;0
KUTNU;10;21.7.1959;1;9
MIMTAZIYE;2;16.4.1956;0;2
IPTISEN;3;21.9.1963;0;3
CAMALIYE;4;20.3.1954;0;4
NESIMAN;6;29.1.1970;0;6
SAITDIN;2;24.3.1959;2;0
EYYUPCAN;7;29.8.1985;7;0
MISFIRE;1;22.2.1961;0;1
YALINAY;3;28.5.1986;1;2
SADADDIN;3;10.10.1959;3;0
SENAS;8;7.9.1974;0;8
ZULUNCA;1;26.10.1934;0;1
HEVDA;1;26.6.1972;0;1
SAFUNUR;7;1.1.1963;0;7
ABDULPASIT;1;1.10.1972;1;0
MUSIP;5;22.8.1955;5;0
UGURSEL;12;13.9.1976;4;8
SUKADAK;1;27.8.1932;0;1
YELDANE;4;8.4.1976;0;4
MEKSENLI;4;8.1.1958;4;0
UMMMUGULSUM;2;4.3.1976;0;2
ELDENUR;11;21.1.1960;0;11
HUDAYA;18;18.4.1952;6;12
MUNTEZE;3;22.2.1974;0;3
TUAT;1;21.8.1973;0;1
BERFIDE;1;7.7.1988;0;1
FETIMAN;1;22.2.1961;0;1
PAKINE;2;16.6.1958;0;2
MITAYET;1;11.11.1940;1;0
ERCAHIN;1;7.2.1952;1;0
ILKERCAN;7;17.8.1986;7;0
SEVEZAT;5;21.12.1955;0;5
ATILLATURKHAN;1;17.2.1990;1;0
BENCET;1;26.11.1990;1;0
IKAIFI;1;1.6.1959;0;1
ELUSTUN;1;26.7.1959;0;1
BESTDAMI;1;3.9.1979;1;0
GASIAT;3;6.2.1986;0;3
DUSENBIH;1;16.7.1935;1;0
GOLSEREN;9;17.3.1967;0;9
ESRRA;1;23.2.1989;0;1
FARUKE;10;11.8.1965;0;10
PIROS;15;2.1.1825;2;13
AYISENUR;4;26.7.1979;0;4
SABAHATTIH;2;16.2.1971;2;0
YASEMINGUL;6;23.10.1969;0;6
AYZIER;1;27.2.1991;0;1
PERSUDE;3;5.4.1967;0;3
ZAKUM;1;23.2.1986;1;0
NESRIYYE;1;17.2.1960;0;1
BEYIHE;3;14.8.1946;0;3
TEVEKKELLI;5;22.1.1955;5;0
HAZIYET;4;26.7.1966;0;4
IHISAN;1;29.11.1991;1;0
ZENVIYE;1;6.7.1957;0;1
OCEY;40;7.2.1950;0;40
REZZUK;27;5.10.1968;27;0
SECAR;2;14.11.1957;1;1
HUZULU;7;14.9.1966;7;0
ZAYIR;8;1.8.1966;7;1
CEYCAN;5;9.11.1970;1;4
MAZLIMA;1;7.2.1946;0;1
SULUHA;11;3.3.1961;0;11
DUDAK;1;18.7.1982;0;1
FERIZIYE;8;2.3.1969;0;8
NEJMETIN;6;16.7.1969;6;0
NETAY;1;14.7.1986;0;1
KARAZ;1;19.2.1968;0;1
YASEYIN;1;1.10.1991;0;1
SEKURUYE;2;17.8.1971;0;2
CANERK;1;18.11.1983;1;0
ZAFIREN;10;10.2.1962;0;10
BELKIZET;1;2.3.1975;0;1
YAGUB;8;10.9.1967;8;0
PIRKAL;1;3.6.1979;1;0
URFAL;1;7.4.1974;1;0
SULLAHADDIN;1;22.2.1973;1;0
CUMRAY;2;9.9.1981;0;2
ASSEMGUL;4;18.1.1980;0;4
SOLIYE;16;12.9.1946;0;16
CETINDOGAN;1;26.2.1965;1;0
MIESE;10;13.12.1954;0;10
ZORA;31;9.5.1961;1;30
SUSENI;1;27.4.1974;0;1
HARUNNUSA;1;15.12.1985;0;1
SERFIRAS;4;20.1.1947;0;4
RAHMEY;17;17.5.1950;0;17
NAHASAN;1;18.2.1966;1;0
SAHYET;2;7.7.1966;0;2
DIVILYE;1;14.3.1947;0;1
NEDRAN;1;22.2.1978;0;1
GERIFE;1;15.7.1930;0;1
PEKIZAN;1;12.2.1959;0;1
CUDYA;1;30.6.1991;0;1
CEVEHIR;7;22.5.1964;0;7
NAZIYAL;1;1.8.1959;0;1
FATUCA;1;21.3.1965;0;1
REHAVZE;1;12.11.1977;0;1
SIHAGA;1;17.2.1972;1;0
BEGARI;4;27.11.1970;4;0
BAHAIDTIN;1;22.2.1967;1;0
SEHBEG;1;22.3.1955;1;0
NEFFUS;4;26.1.1953;0;4
RAGDIYE;3;9.11.1963;0;3
ALINUS;1;17.6.1965;0;1
RABEY;78;25.1.1949;0;78
FIYAL;2;6.12.1965;0;2
NARGILI;1;21.2.1963;0;1
SELELA;1;18.11.1981;0;1
ZENEL;3;14.8.1963;2;1
SAYIBET;1;22.5.1961;0;1
FECIDE;6;14.11.1961;0;6
MESIA;3;20.3.1971;0;3
NISLA;5;14.12.1977;0;5
HASMETULLAH;1;3.5.1985;1;0
FAKILULLAH;1;18.5.1983;1;0
ANZILYA;1;24.12.1978;0;1
ABRIZE;3;2.6.1962;0;3
MUARIF;9;12.7.1969;9;0
MUJDIN;3;20.9.1972;3;0
BEHEDDIN;4;28.1.1956;4;0
HUDO;10;7.5.1961;7;3
HALIMEDDIN;1;25.2.1967;1;0
IMANET;2;13.5.1982;0;2
MUKADEM;9;4.3.1975;1;8
ROVUZE;1;23.6.1978;0;1
MUHILE;4;4.11.1957;0;4
NESIBETE;2;25.9.1980;0;2
HIZRIFE;1;22.2.1961;0;1
IZLAFET;2;15.9.1969;0;2
UMULKESIM;2;2.5.1975;0;2
ZIYNUR;6;27.12.1968;2;4
PEYRIZE;1;16.5.1946;0;1
KAYSUN;1;27.4.1992;0;1
EMSAN;6;25.11.1969;2;4
KAYAT;1;25.10.1960;1;0
E.FETHIYE;2;5.5.1955;0;2
CEMALIN;2;18.1.1970;2;0
SELVETIYE;4;4.3.1946;0;4
ILGEM;2;9.6.1989;0;2
NECALETTIN;4;25.10.1963;4;0
NECAHADDIN;2;5.10.1963;2;0
SENHUSER;2;8.4.1947;0;2
SEZAYE;4;5.7.1967;1;3
AYINZILHA;20;20.5.1964;0;20
ALTUNDIREK;1;7.10.1968;1;0
NARGIBE;1;28.11.1984;0;1
NURULAY;9;2.2.1968;1;8
EMRULAH;9;7.9.1977;9;0
RUSTUCAN;2;30.7.1984;2;0
ESFETTIN;7;27.10.1970;7;0
SULEYMAH;1;17.6.1972;1;0
GOLAY;11;24.1.1961;0;11
SUZANNE;15;1.10.1965;0;15
UMRENE;3;18.12.1967;0;3
DAYE;8;8.12.1977;0;8
NURSELDA;1;12.2.1989;0;1
FEYAL;3;15.4.1965;0;3
AKSENUL;4;8.11.1967;0;4
BEYTAZIN;1;17.4.1948;1;0
GUNMINNET;1;17.3.1960;0;1
MERSAH;3;18.3.1963;1;2
TOFIDE;3;4.7.1961;0;3
MESUTA;2;11.3.1974;0;2
VEDAYIL;1;21.10.1964;1;0
LEVZA;17;8.6.1965;0;17
SEVGULENT;1;18.4.1985;1;0
TUHFIYE;3;16.2.1960;0;3
FERDANEI;1;16.10.1987;0;1
SIHYAKUP;1;26.2.1982;1;0
FERISHAN;1;29.3.1962;0;1
NEYRA;15;3.2.1971;0;15
DURRUNEV;1;3.9.1957;0;1
SUECE;1;28.6.1991;0;1
AMY;8;20.5.1970;0;8
JANSER;1;11.2.1948;0;1
IRGE;18;25.7.1975;0;18
TEMMIME;1;13.5.1940;0;1
DINAMIS;7;18.8.1959;0;7
CANPERK;1;15.6.1973;1;0
MILOVIDOVA;1;1.5.1966;0;1
SONGURTEKIN;1;7.8.1938;1;0
JOHANNA;8;19.8.1949;0;8
ISMIRAZ;1;11.1.1932;0;1
SEFAATDIN;8;6.5.1961;8;0
OANA;6;17.10.1980;0;6
ALPONUR;1;20.10.1976;1;0
MAHPULE;28;3.2.1963;0;28
BARNA;4;16.1.1980;0;4
BIRGAY;1;15.5.1987;1;0
NESILAY;3;27.1.1979;0;3
ERALTAY;1;1.9.1990;1;0
AYSESIDDIKA;1;2.8.1921;0;1
SARPAY;10;18.10.1976;9;1
REMISE;3;24.5.1950;0;3
SANDUR;2;30.9.1958;2;0
FEMIHAN;11;16.12.1957;0;11
LUTFILE;2;19.8.1962;0;2
DURISAN;1;22.12.1961;0;1
KOZOK;1;5.8.1943;1;0
SIRINYA;1;21.9.1975;0;1
NELISA;2;17.2.1981;0;2
AYSEAYGUL;1;24.4.1970;0;1
FETHIYEGUL;2;12.1.1957;0;2
SELENA;10;30.3.1983;0;10
JALEHAN;2;25.3.1976;0;2
MEHMETOZCAN;1;17.2.1960;1;0
KEFALET;5;19.7.1963;0;5
INALIYET;1;18.1.1947;0;1
HUN;3;6.9.1962;3;0
BENLICE;1;26.12.1958;0;1
EZAY;2;16.12.1961;2;0
GULERDE;11;8.1.1965;0;11
ALDEN;3;4.6.1972;1;2
ZIRAVINE;1;12.2.1947;0;1
TUGCER;3;3.3.1984;2;1
FIRATCAN;13;3.4.1990;13;0
MAFE;2;21.6.1965;0;2
HALESKAR;1;2.4.1963;1;0
NISIM;19;13.4.1953;19;0
SINERAY;4;24.4.1989;0;4
MUTHIS;7;27.3.1960;6;1
INCIZER;2;2.5.1960;0;2
EROKAN;2;5.10.1974;2;0
HANIFESONGUL;1;24.3.1974;0;1
GULHURU;5;16.3.1961;0;5
ATFAN;2;20.6.1973;1;1
HAMITAN;1;21.2.1947;1;0
PEYNAL;1;12.2.1953;1;0
CIYAVAN;1;2.2.1969;1;0
TECCER;2;25.7.1968;0;2
KEHMIRAN;1;15.7.1947;1;0
INCEAY;2;7.9.1966;0;2
GICHAN;1;7.6.1970;1;0
TEKINALP;6;19.7.1952;6;0
SERILEN;1;21.12.1970;0;1
GINCIYE;2;21.9.1952;0;2
SEYIRAN;3;26.12.1968;0;3
ILAETTIN;3;28.5.1966;3;0
MEVILE;1;10.8.1948;0;1
MIREL;22;21.4.1980;1;21
DILYAR;12;15.3.1969;4;8
MUHIDA;1;24.5.1945;0;1
RUFZAN;1;25.2.1941;0;1
DERRA;4;1.9.1955;1;3
ISBIB;1;13.3.1951;1;0
AVEYS;6;13.8.1948;0;6
EFEM;7;7.9.1978;7;0
NETSER;1;24.3.1974;1;0
DIRARA;1;17.2.1966;0;1
NEZHERVER;1;2.6.1939;0;1
FUATA;1;9.4.1977;1;0
EZEYET;1;1.5.1972;0;1
SAIDINURSI;1;22.2.1967;1;0
MISHALE;1;11.1.1960;0;1
ZEYNEHAR;2;21.3.1952;0;2
AYHUN;26;9.2.1971;20;6
TUBEK;1;13.9.1980;1;0
OZOGUL;1;27.4.1949;1;0
ENUSTUN;3;28.9.1957;3;0
MEKTUBE;11;28.11.1967;0;11
GULVERIYE;1;7.8.1956;0;1
TAFAN;1;18.6.1983;1;0
ANILCICEK;1;9.2.1991;0;1
RISLAN;14;27.5.1960;14;0
EYLIN;9;5.9.1974;0;9
YISRIYE;1;29.5.1967;0;1
SAHABITTIN;20;12.12.1962;20;0
SEHIJA;1;9.9.1976;0;1
MAKBIKER;2;27.3.1945;0;2
REYHAME;1;24.6.1960;0;1
SURAYHA;1;26.12.1965;0;1
NURILHEDE;3;18.9.1972;0;3
MAMAT;7;5.5.1955;7;0
SIVEN;4;6.1.1967;0;4
HASANVEHBI;1;6.11.1950;1;0
MEHLIVER;10;10.6.1960;0;10
TUGE;17;8.4.1970;1;16
MUGNISE;2;21.3.1961;0;2
ERSINUR;1;26.10.1991;0;1
ERGINE;3;13.10.1970;1;2
MUHAS;2;15.9.1971;1;1
SELAHIDDINI;1;5.3.1968;1;0
GULBENAY;2;29.9.1981;0;2
OZGURTAN;2;26.2.1978;1;1
NIMETTULAH;3;20.10.1971;3;0
GULKIRAN;2;21.2.1947;0;2
SELERCAN;1;6.8.1985;1;0
TENDU;25;2.10.1966;0;25
TURUSEL;1;11.4.1974;0;1
SIHAMIT;11;27.11.1974;11;0
ATANBAY;1;3.5.1983;1;0
OZMER;5;6.2.1980;4;1
TONGA;4;30.9.1975;4;0
SAYINDE;15;27.12.1968;0;15
AZIDE;8;27.1.1969;0;8
NUGUHA;1;8.10.1964;0;1
CELELADDIN;1;6.10.1973;1;0
SUERAN;1;8.10.1940;0;1
MUSABITDIN;1;8.10.1956;1;0
IPRIME;1;22.4.1966;0;1
SAGGUL;8;7.3.1963;0;8
ENSILE;2;4.9.1962;0;2
BEDAY;3;21.12.1947;2;1
LOUISE;10;8.11.1972;0;10
MILIANA;2;25.7.1976;0;2
FEHZI;1;13.6.1959;1;0
BEHUR;1;8.7.1979;1;0
KEMALHAN;1;28.5.1990;1;0
BESDEMIN;1;22.2.1961;1;0
EMELGULDAL;1;11.8.1963;0;1
SEYDICAN;3;28.11.1968;1;2
NIMTAC;1;12.8.1935;0;1
CISMI;3;27.2.1956;0;3
AGMED;1;11.9.1937;1;0
TARAFET;1;12.8.1941;0;1
GULENCAM;2;17.3.1960;0;2
MURADIR;1;28.3.1968;0;1
MUTINA;1;4.7.1956;0;1
POLYANNA;1;2.4.1975;0;1
ECEMIYE;2;1.10.1947;0;2
ITRI;14;14.12.1975;11;3
SEVKIDDIN;3;3.8.1963;3;0
ISLEV;3;30.2.1978;0;3
ACARKAN;2;12.10.1988;2;0
SULALETTIN;1;8.7.1944;1;0
CAMO;1;11.6.1943;1;0
YESH;1;1.5.1991;1;0
RABIYETUL;3;30.6.1975;0;3
AHTAN;1;2.2.1975;1;0
ZENCIHA;3;8.9.1953;0;3
NIZAMIDDIN;60;3.9.1957;60;0
EMRIGUL;2;12.12.1959;0;2
YELCAN;3;26.8.1976;1;2
OLGUL;3;18.12.1968;0;3
ZULFUZ;2;28.5.1970;0;2
DONAYHAN;1;7.10.1961;0;1
TOKGOZ;1;8.1.1939;1;0
OFUK;1;12.2.1971;0;1
MURVAT;2;11.2.1985;0;2
GUNERHAN;6;15.5.1970;5;1
ANZILGA;2;22.7.1979;0;2
MEHTICAN;1;28.8.1985;1;0
BENEFIS;3;25.11.1956;0;3
MAHZURE;6;5.6.1949;1;5
ERCOMERT;9;1.9.1960;9;0
CENKDAR;1;27.6.1980;1;0
HALIYET;2;25.1.1963;0;2
KUSREF;1;29.3.1956;1;0
FUSULET;2;19.11.1984;0;2
SUDIYET;2;16.1.1959;0;2
DERGAN;13;29.11.1962;13;0
SEVME;1;27.12.1956;0;1
PIZA;1;1.6.1944;0;1
MILCE;4;3.7.1948;0;4
GAZIENFER;4;26.2.1965;4;0
HUCUBE;1;12.8.1941;0;1
NASEL;1;16.5.1958;1;0
VAHIB;23;22.5.1962;23;0
SINEMGAN;1;12.9.1990;0;1
SEYDAHA;2;16.11.1977;0;2
SUVA;2;6.3.1976;2;0
OZMUT;3;22.8.1970;3;0
BARILISA;1;21.6.1928;0;1
MUMERRAH;1;2.3.1957;0;1
HIMAYEN;3;23.10.1960;0;3
ERDAMIYE;1;12.11.1935;0;1
AYSUNAN;2;22.8.1972;0;2
HADAC;1;2.8.1927;0;1
GAM;6;17.4.1961;0;6
FOVZU;7;23.1.1957;7;0
GUBANI;1;30.8.1933;0;1
YOKKI;1;9.7.1974;0;1
SUHULET;18;27.1.1957;0;18
SEYMUZ;8;11.12.1972;8;0
MUKTEDER;1;6.1.1979;1;0
LILOFER;4;7.6.1957;0;4
UZDU;1;18.2.1966;0;1
BATULAY;2;12.10.1974;2;0
NURISIMA;3;27.2.1945;0;3
FATMAAYZIN;1;26.5.1946;0;1
AZMA;1;17.2.1948;0;1
ASLIHANKUBRA;1;6.7.1988;0;1
YILSAY;7;1.2.1964;2;5
NUNUVER;1;1.2.1977;0;1
JALIYE;5;6.12.1979;0;5
LEHSAR;1;17.12.1978;1;0
ISLAHAT;6;22.2.1964;1;5
MAYTABA;9;21.12.1964;0;9
NESRIHAT;2;27.10.1967;0;2
SABRIMELEK;1;11.8.1940;0;1
ZAHIHA;2;5.10.1972;0;2
MECLIS;36;14.12.1962;32;4
