isim;toplam;ortalamadt;erkek;kadin
NESRISAN;1;9.9.1964;0;1
MUKBEDDIN;1;6.5.1972;1;0
SAHRIBA;2;28.2.1989;0;2
SUPHANI;14;8.5.1970;12;2
KURCI;4;24.1.1953;1;3
SIHAR;15;21.12.1974;8;7
BATILE;1;13.2.1947;0;1
FETFA;2;24.8.1955;0;2
MURZEM;2;8.2.1969;0;2
MELVADE;1;16.6.1955;0;1
NIZAHMET;1;23.9.1958;1;0
KUBBETTIN;13;27.12.1964;13;0
HUDBEDDIN;3;18.12.1971;3;0
NISNIYE;2;7.2.1962;0;2
HIDEYAT;1;17.5.1965;0;1
OYAN;9;2.8.1975;1;8
FARAL;1;19.10.1984;0;1
BERITAN;29;5.11.1982;12;17
SUTUYE;17;24.11.1963;0;17
RODAN;1;28.8.1989;0;1
BESEREK;14;5.10.1954;0;14
GILBER;1;1.7.1980;0;1
NAIGAN;1;17.9.1961;0;1
HALTAY;1;4.11.1947;1;0
YABANGUL;2;10.2.1977;0;2
OMERSAN;2;12.11.1981;2;0
LAYLI;3;15.4.1955;0;3
INCIN;2;8.3.1970;1;1
MERLA;1;22.6.1973;0;1
TEZMEN;1;6.5.1955;0;1
CAVAHIRCAN;1;16.3.1982;1;0
DALIM;5;1.5.1980;1;4
TEJAN;2;18.7.1975;0;2
IRCIHAN;1;28.8.1967;0;1
NURDANA;11;4.11.1971;0;11
MELDAN;16;30.7.1966;0;16
MUKEDDER;12;5.3.1971;1;11
HAMIDEHAN;3;10.1.1966;0;3
TANLAY;1;11.4.1942;0;1
SERDANUR;7;19.12.1978;0;7
ALPTUNGA;3;9.3.1987;3;0
ASHABI;3;27.4.1936;3;0
REMIYYE;1;27.9.1948;0;1
GASSAN;84;8.11.1965;84;0
SEVTAB;10;8.7.1976;0;10
OZLEV;2;1.11.1974;0;2
HABBUBE;2;4.1.1959;0;2
ARBEN;6;29.5.1982;4;2
MAHDUHAN;1;18.10.1969;0;1
MUHATTIN;6;29.4.1946;5;1
RENGIZ;14;27.5.1972;2;12
OBENGUL;1;9.8.1974;0;1
GUNFIZE;1;15.10.1942;0;1
ACARGUL;1;16.6.1964;0;1
NASIRETTIN;2;1.2.1966;2;0
HASBET;3;25.4.1946;2;1
MELGET;1;16.3.1941;0;1
DEMIREZEN;1;11.8.1951;1;0
ORBEN;3;20.12.1985;3;0
GULPERRI;1;17.2.1978;0;1
GAMEZE;1;28.8.1956;0;1
VEHDAT;8;23.2.1969;8;0
TAYRIYE;22;8.2.1962;0;22
FERDEZ;2;18.4.1955;0;2
NESIPE;2;15.5.1958;0;2
GONDER;6;18.11.1967;6;0
REGINA;10;27.6.1963;0;10
MISBEH;14;11.8.1970;14;0
SEHYE;1;12.8.1953;0;1
EPTIHAC;1;13.12.1984;0;1
BIZARE;4;1.6.1949;0;4
MILDAN;21;4.9.1962;5;16
SURSEN;2;9.3.1977;0;2
KHALIA;1;17.2.1978;0;1
ZEYNEVE;1;22.2.1961;0;1
FURDOVS;8;14.1.1947;0;8
REMZIY;3;27.2.1988;0;3
REFORUM;1;22.8.1973;1;0
AYTUREN;2;24.11.1964;0;2
BURSA;5;28.6.1977;0;5
AMHET;3;4.9.1989;3;0
CANEP;2;1.8.1979;2;0
SERIYAL;1;1.10.1961;0;1
ONES;1;7.2.1982;0;1
HUSYAR;7;19.8.1976;2;5
BASIRA;8;21.12.1958;0;8
HOSIN;4;14.4.1960;3;1
HASBITTIN;1;7.4.1944;1;0
ABDURRUHMAN;4;6.8.1978;4;0
MUFRICA;5;29.7.1946;0;5
HIMIZE;2;25.12.1954;0;2
HUSREN;3;16.10.1957;1;2
BEIDA;3;20.4.1980;0;3
HENUS;16;6.10.1969;3;13
SAADIK;1;2.6.1970;1;0
APDILMUTTALIP;1;7.1.1987;1;0
ZULGARNI;36;29.12.1970;36;0
SECHIL;4;19.6.1981;0;4
ALIIRZA;3;10.10.1971;3;0
ASAMIL;1;22.2.1961;1;0
ELIFEGUL;2;28.4.1975;0;2
ELVADI;1;17.2.1966;1;0
KERZUBAN;8;4.3.1963;0;8
FEYLES;1;16.12.1971;1;0
BEYANE;4;13.1.1960;0;4
SUKAY;4;26.1.1962;4;0
GULBUR;1;2.10.1953;0;1
KOLKOLE;1;21.9.1936;0;1
GULUTER;3;22.4.1955;0;3
HURUVEYDE;1;24.1.1990;0;1
SEVSEL;24;4.12.1981;0;24
ULGULEN;1;2.4.1969;0;1
SEYDEN;2;15.10.1981;0;2
GULFIDAY;1;9.8.1952;0;1
SURIRI;7;8.5.1975;7;0
GULHUSNE;2;27.4.1969;0;2
NADUVAN;1;7.5.1964;0;1
TUNALAY;2;7.1.1974;1;1
REIYE;2;11.10.1968;0;2
TARKANT;2;6.5.1976;2;0
BALGIYA;3;26.2.1972;1;2
GULVEYDA;1;27.2.1974;0;1
CELAEDIN;1;17.2.1954;1;0
MUSKUNAR;3;14.3.1953;0;3
OZDAG;12;5.9.1976;10;2
VACHETTIN;1;16.1.1966;1;0
ACERIYE;3;9.2.1956;0;3
SEGUL;4;26.8.1968;0;4
FETNAT;3;14.10.1947;0;3
TUYYAN;1;21.9.1973;1;0
GUMUSAY;2;10.7.1983;0;2
FEDALET;6;18.3.1963;1;5
NASFI;1;22.2.1961;0;1
GULESON;1;6.2.1957;0;1
TECEMIN;2;27.1.1959;0;2
PEKE;1;7.8.1922;0;1
FIRAY;9;11.6.1979;1;8
MUHIDER;1;1.6.1950;1;0
ERYIL;6;9.3.1979;6;0
FATIHCAN;8;4.7.1988;8;0
GULPET;1;27.4.1956;0;1
ISLAMAGIL;1;5.5.1973;1;0
MUSTAME;1;17.12.1966;0;1
POZARAY;1;1.1.1974;1;0
AYNUNUR;1;16.8.1975;0;1
GULBARIS;3;14.6.1971;0;3
ELMEDIN;4;10.5.1973;3;1
PERKDIN;1;28.2.1990;1;0
TESGUL;1;27.11.1968;0;1
NEZIKTER;1;16.6.1955;0;1
EUGENIA;28;17.6.1973;0;28
SEHISLAM;1;22.12.1979;1;0
IMIDE;1;7.12.1950;0;1
MAKHABIYE;1;9.1.1964;0;1
HUSRAIL;1;17.2.1966;1;0
GUDIM;1;22.6.1966;0;1
MUZAHIME;1;2.5.1987;0;1
HATCALI;2;26.10.1955;0;2
TURKASLAN;7;2.12.1974;7;0
ERHAC;1;29.6.1977;1;0
TURKUYAN;1;20.3.1976;1;0
TEOMANHAN;1;1.5.1985;1;0
DOLET;2;17.3.1971;0;2
ICIN;8;21.9.1975;0;8
GOKULLU;1;16.6.1963;0;1
YETIME;15;3.10.1965;0;15
SULEYI;3;14.11.1943;2;1
ABTILKADIR;6;27.5.1970;6;0
HAFUZULLAH;4;10.8.1974;4;0
SUSAME;1;28.4.1973;0;1
MUTAHASSUN;1;21.2.1964;1;0
AYIZER;16;25.2.1970;0;16
LEHUZE;9;7.8.1959;0;9
NADIDIYE;1;1.2.1967;0;1
ABDUSSELAMI;14;17.8.1962;14;0
MERBANI;4;24.12.1966;0;4
NEKSI;1;7.4.1967;1;0
ELVEN;11;9.5.1967;1;10
ZAKERIYA;1;27.2.1956;1;0
SITIL;4;4.2.1953;3;1
MUNEVVE;1;2.2.1975;0;1
EKSERIM;1;16.6.1975;1;0
SEYICAN;8;26.8.1973;0;8
GUVHER;13;20.9.1957;0;13
EIMNE;1;27.8.1944;0;1
TAVIDE;16;11.10.1971;0;16
NUVERAN;14;10.2.1959;14;0
AZNI;3;19.5.1972;0;3
CESURCAN;1;14.5.1985;1;0
AYBIKEM;20;3.7.1971;0;20
LUBIYE;1;6.6.1951;0;1
KEMARAL;1;12.8.1947;1;0
KIBIRA;6;24.12.1965;0;6
MISHAN;1;17.9.1956;0;1
TUREM;5;4.7.1978;1;4
AKDIL;1;26.9.1963;1;0
BEDIETUL;1;22.11.1961;0;1
UMMAHANE;3;1.1.1950;0;3
ABDILHAMIT;7;14.2.1957;7;0
ABDULLAHTAMER;1;24.4.1965;1;0
EFRAMI;5;27.4.1968;5;0
HANSEGUL;1;23.4.1988;0;1
CEZRA;2;9.8.1981;0;2
TOGRUL;8;8.6.1963;8;0
SELEK;45;25.4.1963;1;44
MERHANE;1;6.11.1978;0;1
HATIMET;45;1.9.1918;0;45
SIVEYBE;2;1.8.1970;0;2
SALHI;15;11.11.1963;0;15
MAHBUZ;3;24.8.1961;2;1
ZIHAL;4;19.1.1966;1;3
ARSEVI;9;16.3.1985;0;9
SAGKAL;3;22.4.1957;3;0
MEHMETTAHA;3;28.7.1975;3;0
RUH;7;30.1.1957;1;6
OKAT;2;25.7.1973;2;0
ABDULLAHCAN;3;1.4.1970;3;0
TERMIZ;2;6.7.1942;2;0
TUMERHAN;3;2.11.1987;3;0
KEZUBEN;1;2.4.1969;0;1
ERAMIYE;1;2.2.1951;1;0
FAKIAGA;1;18.2.1952;1;0
ALJEN;1;25.5.1991;0;1
TERZIME;3;3.9.1967;0;3
BUNEYYER;1;19.11.1989;1;0
TELIHA;17;6.6.1968;0;17
OLBEN;2;9.7.1977;1;1
HIRKAT;2;20.1.1955;0;2
BAGDATGUL;4;12.11.1972;0;4
MUSAFIL;3;22.3.1985;3;0
VARGUN;3;4.8.1969;3;0
MUZAFFERETDIN;1;9.5.1987;1;0
BALKIN;2;7.12.1987;1;1
CEZAVIR;2;15.2.1969;2;0
YELDAR;8;29.7.1984;8;0
SEYDAHAN;9;7.4.1964;8;1
ZELEN;2;4.7.1978;0;2
REYHAVIYE;1;17.2.1966;0;1
NEFAITTIN;1;23.8.1937;1;0
FILIZGAR;1;16.10.1978;0;1
HAMMUD;9;5.3.1953;9;0
CEYDAHAN;2;20.8.1974;0;2
ERZADI;1;15.5.1990;1;0
CIVANSIR;2;28.10.1983;2;0
RIKAT;1;17.12.1978;0;1
UMUIDE;1;7.3.1956;0;1
ABDILOZGUR;1;9.11.1989;1;0
VEGIYE;1;9.5.1963;0;1
AYNUZE;1;13.10.1961;0;1
ASLIHANNUR;1;24.2.1977;0;1
DOGHAN;3;3.5.1985;3;0
SIVRAN;12;28.5.1972;2;10
ENBIS;6;16.12.1947;0;6
ZERRIYE;1;21.4.1974;0;1
MAFIRIZ;1;1.2.1954;0;1
GULIBAN;5;28.12.1963;0;5
DEVRIME;3;21.7.1981;0;3
CALA;4;1.7.1953;1;3
ELENAZ;1;23.6.1988;0;1
HALEZAN;1;5.7.1984;0;1
MERICHAN;4;3.3.1991;4;0
ILKCAY;1;27.2.1962;1;0
DURUDU;1;27.2.1944;0;1
HIDIYAT;2;9.1.1958;1;1
UMANA;1;1.3.1964;0;1
KOLER;2;2.10.1950;1;1
MEKSALINE;1;6.11.1980;0;1
RUKAT;4;8.4.1963;0;4
SAHSAT;12;29.11.1955;12;0
GULNEVIL;1;25.8.1988;0;1
MEYRIBAN;7;2.9.1968;0;7
ORALATA;1;8.7.1957;1;0
ISITE;1;16.6.1955;0;1
SABITIYYE;1;4.5.1951;0;1
TENFIDE;4;25.12.1962;0;4
SAYIMET;3;10.2.1971;0;3
KURBA;1;29.12.1990;0;1
GULENDEME;2;13.10.1976;0;2
FITRE;1;27.8.1932;0;1
MURRIVET;6;24.12.1969;0;6
NASRITTIN;7;10.9.1955;7;0
HAVAR;33;4.9.1959;4;29
SINAFIR;1;27.12.1956;0;1
ASUF;5;26.8.1978;5;0
MAHINURE;1;14.3.1973;0;1
AELETIN;1;26.10.1960;1;0
ALEVKAN;1;17.3.1990;1;0
GADIRE;5;10.9.1973;0;5
SELBIYAR;1;27.7.1962;0;1
BEHIN;23;2.11.1947;1;22
BAHURE;5;23.9.1954;0;5
CIYDE;2;21.4.1984;0;2
LEVEL;1;2.6.1963;0;1
MIMA;2;23.2.1967;0;2
RAKUS;6;26.7.1948;0;6
TELIKAN;1;16.11.1970;1;0
KUNVA;1;20.10.1960;0;1
UFAY;1;22.4.1973;0;1
ILKFIDAN;1;20.5.1972;0;1
NEJGUL;8;23.6.1972;0;8
DENNURA;10;7.5.1955;0;10
RESTEN;4;14.11.1964;4;0
BERGUZEL;63;7.12.1958;1;62
TUREYYE;3;15.1.1978;1;2
MILEHET;1;16.4.1975;0;1
HAMEMI;4;7.2.1961;0;4
VAHIZ;2;28.4.1951;2;0
ELVIZ;1;4.3.1979;0;1
BAADIR;2;16.8.1971;2;0
MURVEN;8;2.7.1964;0;8
RUVIYDE;9;15.12.1950;0;9
SAFIDAR;4;28.9.1958;0;4
EMIINE;1;20.8.1963;0;1
MUHEVVEC;1;7.9.1931;0;1
LEVRI;2;9.7.1954;2;0
MAHACEN;1;6.3.1957;0;1
AHMETBORAN;1;12.3.1991;1;0
INIS;4;21.5.1964;4;0
YUREM;1;2.8.1951;0;1
JULIDEGUL;1;27.5.1968;0;1
MEAHIR;1;21.8.1969;1;0
DURSEHVAR;1;13.9.1945;0;1
ALPEL;2;14.11.1971;1;1
OKKEC;2;12.8.1965;2;0
INDAL;3;8.10.1974;2;1
TESRINI;1;7.2.1952;0;1
BATGERI;1;30.6.1988;1;0
ELFUZE;9;13.8.1944;0;9
FUATHAN;1;3.1.1974;1;0
FEYKUS;1;2.8.1933;0;1
NEHI;4;14.2.1967;2;2
AMDULLAH;1;27.11.1974;1;0
MEZUR;1;2.1.1955;1;0
OZGOR;13;23.6.1964;10;3
AHENCAN;2;17.4.1947;2;0
AKJEMAL;1;22.7.1979;0;1
IPTIDA;1;9.5.1945;0;1
S.ARMAGAN;1;23.8.1980;0;1
ILKSON;2;14.6.1959;1;1
MEHNINUR;2;17.5.1968;0;2
BESINER;1;25.2.1987;1;0
MYAHRI;1;30.3.1979;0;1
NIGLAR;1;12.2.1971;0;1
ZUBEYYEN;2;11.12.1958;0;2
SEDHAT;2;29.11.1956;0;2
URUKUYA;1;1.6.1965;0;1
KILAVETTIN;1;18.3.1933;0;1
NUAYIM;2;23.9.1968;2;0
ALPERT;1;26.12.1979;1;0
NECALIN;1;22.2.1961;1;0
ICRIYE;4;26.5.1963;0;4
ILIKNUR;1;21.11.1974;0;1
DENIZKAY;1;26.3.1949;1;0
ZEYNEPCAN;6;28.9.1989;0;6
DILFURAZ;17;27.1.1964;0;17
ZURAY;3;4.1.1971;1;2
ORFE;3;30.12.1981;0;3
SEVKILET;1;22.4.1967;0;1
HOSGELDI;1;20.2.1971;1;0
GULUMDE;2;5.3.1965;0;2
LIZIN;1;20.2.1974;0;1
ILKSAH;5;8.8.1988;2;3
TUMURLENK;1;16.7.1961;1;0
TILIN;1;3.1.1974;0;1
TEDERGIN;1;21.10.1974;0;1
DIRGAM;41;19.12.1955;41;0
KISLA;1;21.9.1988;0;1
ILDET;1;24.10.1964;1;0
SATRET;2;4.8.1963;1;1
ZEMMO;104;11.3.1959;0;104
ESRUH;1;26.12.1983;0;1
ZIFE;4;1.8.1945;0;4
GIMRIYE;1;10.5.1958;0;1
AYSEZER;13;1.8.1956;0;13
IBRAY;2;21.5.1985;0;2
KILIS;1;1.6.1966;0;1
ZEYFA;4;9.1.1936;0;4
SEHTIYE;1;8.4.1939;0;1
SEDATCAN;6;18.3.1987;6;0
DUNYEZEK;1;12.2.1960;0;1
COSKUNCAN;3;15.4.1981;3;0
SEL;19;26.10.1970;7;12
SATVET;6;16.10.1950;6;0
ALIVAHIT;1;17.10.1944;1;0
ISAHAK;9;17.2.1956;9;0
IYAMETTIN;1;7.10.1970;1;0
VILDANUN;1;1.4.1984;0;1
KUMEYL;1;1.4.1971;1;0
MIKDED;2;6.4.1974;2;0
KULDANE;5;15.10.1936;0;5
MURIA;1;22.6.1937;0;1
TUFAT;3;14.4.1955;3;0
FEYYIZ;3;29.6.1965;3;0
SINGE;3;28.10.1987;0;3
MUNTEZER;1;2.12.1981;0;1
TEYRIYE;18;7.5.1966;0;18
GULANNEBI;1;22.8.1937;1;0
MUBAHIT;1;7.2.1976;1;0
CUNETI;6;24.8.1970;0;6
M.MUNIR;7;30.12.1948;7;0
SEYRISTAN;1;22.3.1955;0;1
MENUCE;4;15.7.1975;0;4
MUHTESNA;1;2.3.1969;0;1
YENEDAGLAR;1;22.2.1991;0;1
MEYIRE;2;22.2.1976;0;2
ZULKIDA;1;22.4.1971;0;1
TAETTIN;1;1.3.1953;1;0
ZEBEDIN;1;21.10.1971;1;0
RUZEL;1;18.7.1967;0;1
SENUL;10;26.1.1970;5;5
GORYEN;1;27.11.1990;0;1
IBRAHIIM;2;4.8.1991;2;0
ABDURRAHZAK;1;23.2.1943;1;0
SEMIHET;3;29.7.1966;0;3
ABDULISLAM;2;29.10.1976;2;0
HADAR;4;28.3.1955;4;0
RUNCAY;1;23.2.1970;0;1
SIAA;3;29.7.1968;0;3
GASRA;1;9.10.1976;0;1
ZERUK;179;13.3.1970;1;178
MULHICAN;1;2.8.1950;0;1
VAICE;1;7.9.1964;0;1
HATICEN;1;26.12.1976;0;1
YULA;4;4.4.1978;1;3
RUKZE;1;28.2.1956;0;1
BABI;12;3.7.1963;11;1
DARE;3;17.6.1943;1;2
LEVGUL;1;17.2.1984;0;1
SEMEH;2;7.8.1964;1;1
RAYHANI;1;28.2.1954;0;1
DANER;1;7.2.1976;0;1
SEDDER;11;24.8.1977;10;1
GURSELIN;8;5.8.1967;0;8
NEVRISTAN;7;5.1.1957;0;7
DERRE;2;24.2.1963;0;2
SABATULLAH;11;14.6.1981;11;0
SABANAT;1;21.4.1975;0;1
CERBI;3;16.2.1980;3;0
GABBAR;2;21.4.1988;2;0
NUSRUHAN;1;2.2.1963;0;1
KEZIMAN;6;16.5.1958;0;6
HAMALIYE;1;16.3.1977;0;1
KALAMKAS;1;1.7.1969;0;1
AHMETCEMIL;2;18.5.1969;2;0
DEMIN;4;27.11.1970;2;2
SALMEN;2;28.8.1966;2;0
HORICAN;3;26.4.1968;0;3
MEHSILA;1;12.2.1941;0;1
SUNU;8;26.8.1953;5;3
HARIRE;8;18.5.1941;0;8
HOMI;1;24.8.1977;0;1
RESIMIYE;2;10.12.1958;0;2
NADILLE;1;22.2.1973;0;1
BINGAL;2;14.12.981;0;2
KAFIRE;2;26.10.1966;0;2
SUPHUYI;1;24.3.1988;0;1
HUCA;1;10.1.1985;1;0
IBAY;1;11.1.1964;1;0
YEVMIL;2;30.4.1964;1;1
HOGAN;5;12.4.1952;0;5
TEHMIDE;1;7.3.1928;0;1
YAMLIHA;3;12.8.1969;3;0
ILMIYYE;1;19.1.1968;0;1
TAYHA;40;1.7.1961;0;40
OZMAL;3;6.1.1967;2;1
NERCES;5;19.1.1964;0;5
ISANIYE;2;23.8.1974;0;2
HEVLIYA;1;24.10.1983;0;1
MEYMANE;9;22.4.1958;0;9
ZEHIRET;4;7.1.1944;0;4
H.VELI;4;4.11.1944;4;0
ISMEGAN;1;7.2.1958;0;1
MEVFUBE;1;7.6.1976;0;1
SELFRAZ;1;5.4.1963;0;1
HABBULU;1;27.2.1938;0;1
ZEFRE;13;8.10.1969;0;13
BAHU;7;27.9.1971;0;7
NIFERIYE;1;16.1.1937;0;1
TEMIRCIN;1;11.5.1938;1;0
CERCIOGLU;1;23.3.1988;1;0
TUMRU;2;20.12.1945;1;1
ESDELYA;1;28.10.1976;0;1
SUBULET;1;2.2.1969;0;1
DILFUZAR;4;18.5.1967;0;4
BATINUR;9;11.7.1967;0;9
TULEY;17;8.3.1968;0;17
KOKEZ;1;16.12.1939;0;1
VERNIYE;1;27.8.1956;0;1
TELA;3;12.10.1962;2;1
UFUL;2;21.3.1978;1;1
UTUBE;1;3.1.1971;0;1
FERATIBE;1;19.3.1970;0;1
SERAYETTIN;1;3.4.1963;1;0
MERUKA;2;7.5.1962;0;2
SAIYIR;1;2.2.1975;0;1
ZURMIYE;4;5.12.1958;0;4
ABDUSSATTAR;2;6.1.1972;2;0
HURSUDIYE;5;23.2.1957;0;5
MAZIL;1;27.2.1944;0;1
FEFIYE;2;30.11.1953;0;2
AYSOY;3;17.5.1955;0;3
PAMPAL;22;2.11.1961;0;22
MUSAFE;13;28.10.1962;0;13
CEVDEN;10;24.12.1959;4;6
IKLIMEN;2;1.2.1960;0;2
MULHIK;1;9.4.1934;1;0
EKABIL;4;4.8.1981;0;4
GULZEMAN;10;21.8.1950;0;10
NASIFER;3;2.7.1958;0;3
AYTEMIR;2;11.3.1963;2;0
TUGREL;2;6.8.1973;2;0
MAHIRET;5;25.10.1929;0;5
ZEFIRE;25;15.6.1957;0;25
GULENDEYMEN;1;11.11.1970;0;1
EVTAL;7;22.5.1969;5;2
CELUL;1;27.8.1956;1;0
MERYEMIYE;2;10.5.1968;0;2
SUALA;4;24.2.1969;0;4
SUFAY;2;23.12.1969;0;2
HAMNET;1;15.3.1969;0;1
MISIRLI;3;5.12.1962;2;1
MEHLISER;1;1.5.1979;0;1
TEBIRE;2;7.3.1970;0;2
LUZENUR;1;6.2.1957;0;1
GUZIFE;3;26.3.1966;0;3
LEVUDE;2;29.2.1972;0;2
ULGAN;11;23.2.1963;1;10
NUGFEN;1;2.11.1969;1;0
CAHRA;2;16.6.1956;0;2
SAHHUT;19;8.9.1956;19;0
SEHINNAZ;4;25.8.1964;0;4
NUPHAN;1;25.5.1967;1;0
ERMEZET;1;16.9.1956;0;1
REFGETIN;1;10.3.1944;1;0
EZDESIR;5;13.5.1949;5;0
SAHIMAZ;2;3.7.1948;0;2
NEVAHAT;6;13.1.1971;0;6
NUHEYLA;3;25.7.1944;0;3
DERGAM;9;13.3.1965;9;0
RAMZAN;10;11.5.1976;10;0
SILEN;16;15.8.1981;0;16
GUSNE;5;25.1.1953;0;5
FATIR;13;8.2.1966;13;0
SAMUH;1;17.7.1943;1;0
HABKA;45;29.7.1949;0;45
KIRCI;9;25.8.1954;0;9
LINCAN;1;16.6.1982;0;1
RECI;7;20.9.1965;1;6
KERMA;3;22.1.1963;1;2
ORTLEK;1;8.10.1964;1;0
CUMASER;3;22.12.1964;0;3
FENSI;1;12.4.1941;0;1
PEYAMA;1;17.2.1972;0;1
FERHAH;2;20.1.1975;0;2
IZAYE;1;11.3.1951;0;1
EBECE;1;12.8.1935;0;1
DADLI;2;13.2.1953;1;1
CENE;1;26.10.1929;0;1
NURCEYHAN;1;4.4.1963;0;1
ZIBEYIR;1;30.3.1970;1;0
NEFUZE;4;1.4.1953;0;4
MAHBUBIYE;16;28.7.1952;0;16
KOL;2;4.1.1972;2;0
NEGRE;1;1.8.1961;0;1
GEZIHE;1;1.2.1937;0;1
KAVAAS;1;16.1.1969;1;0
GEMIDONDU;1;17.7.1973;0;1
KAZUBAN;2;18.5.1960;0;2
MERMUS;1;12.10.1959;1;0
BEYBASI;1;18.10.1956;1;0
ANACIK;22;16.2.1951;0;22
0;2;12.8.1923;0;2
MEDAL;1;3.11.1971;0;1
SIHABETTIN;3;30.8.1949;3;0
MEHEYYE;2;30.11.1950;0;2
RIHEYLE;5;10.6.1951;0;5
CERBU;1;12.8.1935;1;0
ISARA;1;12.9.1966;0;1
SEHADE;20;19.12.1952;15;5
SIHE;22;29.5.1961;0;22
SEZERHAN;4;20.11.1989;4;0
KANASET;1;22.5.1983;0;1
ABDULBAHAR;4;14.3.1967;4;0
MUZEYDIN;27;15.3.1969;27;0
ZIKIF;1;9.11.1965;1;0
ILILLAH;1;27.12.1968;0;1
HUDAV;1;7.2.1952;0;1
MEDNE;29;20.7.1962;0;29
OFE;8;17.12.1952;0;8
FELLUCE;1;7.6.1958;0;1
MUHAYE;2;19.4.1964;0;2
HODE;34;30.6.1958;0;34
ISHADE;2;12.9.1967;2;0
REHAYLE;5;10.10.1956;0;5
MUNZIRE;37;15.9.1972;0;37
HERISE;2;8.12.1954;0;2
VASNI;2;19.8.1944;1;1
HUCUZ;87;4.11.1963;0;87
ROKAN;1;10.8.1990;1;0
AYNULMARDIYE;1;3.4.1973;0;1
ERICAN;3;1.8.1964;1;2
ZULHAMA;1;27.3.1969;0;1
SAYIET;3;17.9.1977;0;3
ICMALE;2;5.1.1963;0;2
KITMIR;26;12.6.1959;24;2
ERCAHAN;5;20.2.1959;5;0
MUZI;3;5.9.1947;1;2
AVNIZELIHA;1;8.6.1980;0;1
MUSEREFE;2;2.8.1975;0;2
BULDUK;217;17.6.1955;212;5
RIFATE;2;23.12.1949;0;2
SEYBETE;10;29.9.1961;0;10
SADIGE;4;7.2.1952;0;4
FITTE;4;6.9.1938;0;4
GARRA;21;23.11.1964;0;21
VECTTIN;2;30.7.1980;2;0
SIVER;7;14.2.1967;1;6
SAFALET;4;7.1.1965;1;3
SAFRIYE;8;12.11.1960;0;8
PISAR;16;7.4.1970;16;0
FILYE;8;19.3.1965;0;8
GAZVA;3;30.8.1951;0;3
NEYTEDIN;1;6.3.1981;1;0
CUNE;5;11.10.1949;0;5
GEZIN;8;4.1.1969;0;8
MUHLIF;14;4.2.1962;14;0
OFA;22;27.8.1960;0;22
SUGUL;3;30.6.1973;0;3
NEVYA;4;14.9.1985;0;4
PELIVAN;2;11.5.1978;1;1
HAVARZEMIN;3;11.11.1953;0;3
ISME;6;10.1.1951;0;6
SAMAVI;3;30.4.1965;2;1
GULLOR;1;12.8.1917;1;0
NETIME;6;29.9.1966;0;6
ITHAYE;1;7.2.1970;0;1
FARIR;1;27.2.1974;1;0
MUENNES;8;26.4.1968;0;8
BACET;2;2.4.1962;2;0
EBLIZET;5;25.2.1976;0;5
MIDAHI;2;5.9.1958;2;0
NEHYE;7;12.2.1960;0;7
GULKIS;2;18.11.1974;0;2
REMZIYLE;1;8.8.1958;0;1
TEKSIM;2;26.9.1980;0;2
UNYE;3;30.6.1976;0;3
OZILTER;2;29.5.1975;2;0
DERSAH;2;26.11.1982;2;0
SANSENGUL;1;26.12.1965;0;1
DICLAY;1;28.2.1975;0;1
HATRA;8;26.1.1944;0;8
SUMAY;5;14.8.1974;2;3
LEMAL;4;18.4.1960;0;4
NEVIF;1;1.7.1956;0;1
RUSAS;1;17.3.1966;0;1
YESENYA;6;5.6.1991;0;6
KUNAZ;1;12.2.1971;1;0
TEMENTA;1;9.9.1977;0;1
TAHSIL;5;15.2.1972;4;1
NEZBITTIN;1;6.4.1950;1;0
VETKAN;1;22.8.1989;1;0
FAYSAN;1;15.4.1983;1;0
MUHEBBE;1;7.2.1976;0;1
NEDIMSAN;1;7.2.1946;1;0
MUHAMA;2;10.12.1952;2;0
ENFELEZ;1;29.10.1969;1;0
ESUDE;9;19.1.1960;0;9
URBAY;2;8.8.1964;1;1
ETREMIN;1;17.2.1942;1;0
SALIHCAN;25;5.9.1986;25;0
EJDERHAN;12;2.10.1971;11;1
MAKSEL;1;8.4.1985;0;1
KURUL;5;20.3.1975;5;0
ANSALI;1;5.4.1964;0;1
SELHAMI;2;8.11.1968;2;0
SELAHTIN;10;3.3.1965;10;0
