isim;toplam;ortalamadt;erkek;kadin
BAYLAN;31;28.2.1949;2;29
SUGUP;1;12.8.1929;0;1
VALIDIN;4;3.12.1955;4;0
SADIFER;6;4.4.1963;0;6
SAHOSMAN;2;6.8.1968;2;0
ZOFDIYE;1;23.3.1967;0;1
RUSVIYE;1;29.3.1967;0;1
DERNAZ;1;1.7.1984;0;1
ZILFIANA;3;6.10.1974;0;3
PAPIS;26;5.12.1941;0;26
YUMSEL;4;9.10.1974;1;3
NADAR;3;10.1.1953;2;1
HEMSE;15;19.4.1961;0;15
NAMDAR;15;12.11.1964;15;0
SAHTAN;2;24.10.1946;0;2
ZUREP;4;12.1.1963;4;0
DABIS;1;2.2.1969;1;0
DURASIN;1;22.4.1967;0;1
GULUMSEVER;3;24.11.1971;0;3
TULAVE;1;19.2.1971;0;1
ONCAN;14;16.4.1971;7;7
RISADIYE;2;21.10.1965;0;2
SEZAHIL;1;11.7.1957;1;0
MUKRUBEN;1;16.4.1982;0;1
BEHITTIN;5;1.1.1963;5;0
MUZAFFERITTIN;2;5.6.1925;2;0
ANZULLA;1;13.3.1945;0;1
LEVZET;3;16.1.1956;2;1
EZRAYIL;1;24.12.1982;1;0
KAHILE;3;11.12.1973;0;3
URUCEY;1;6.11.1960;0;1
BILENDEN;1;4.2.1969;0;1
DENVER;1;12.12.1959;1;0
MENBAHAR;1;23.5.1961;0;1
TURIN;11;10.10.1967;2;9
SUNDUR;5;22.3.1958;1;4
NEVSICAN;2;28.10.1967;0;2
DILSAR;3;30.11.1965;0;3
AZYA;27;18.3.1969;0;27
VOKAN;4;16.11.1983;4;0
HERMESI;1;24.3.1967;0;1
SERPINUR;2;18.2.1980;0;2
HEMEY;2;20.8.1957;0;2
KUSMEZ;1;29.1.1959;0;1
LIVER;2;30.1.1963;0;2
BURYEDA;1;25.3.1957;0;1
REMLET;1;23.8.1972;0;1
MUCIBET;1;22.4.1982;0;1
MEVZER;1;16.3.1978;1;0
MUHIBETTIN;2;13.3.1974;2;0
ADEVYE;26;27.5.1952;0;26
ABDULTUFAN;1;7.3.1976;1;0
SONGUZ;5;20.9.1972;0;5
OMRETTIN;4;3.4.1968;4;0
ILIVI;2;20.12.1943;2;0
DARB;1;7.2.1970;1;0
KASVA;1;12.2.1941;0;1
CANULKER;1;12.6.1965;1;0
NAZAFET;7;24.11.1962;0;7
LUUBA;17;18.4.1968;0;17
HALLUMA;6;8.12.1953;0;6
ZEHEYYE;14;12.3.1968;0;14
MIZRE;1;1.11.1985;1;0
ERGU;3;27.9.1966;3;0
GAYASETTIN;3;2.1.1966;3;0
CIGAN;1;12.2.1935;1;0
TILAMUZ;2;19.10.1959;2;0
ETITURK;1;19.4.1976;1;0
SEHZAN;9;12.8.1975;0;9
BAYKAM;3;15.10.1961;3;0
HASSUN;21;12.5.1951;21;0
HAMUIDE;1;7.2.1973;0;1
SELALI;3;10.6.1973;1;2
DILCEHAN;1;12.5.1971;0;1
ESLO;2;12.5.1929;0;2
TERBIYET;2;3.11.1969;0;2
BEYHUNE;1;14.8.1960;0;1
MUKI;10;17.2.1947;1;9
MATRA;205;5.8.1959;0;205
RAKITE;5;17.3.1965;0;5
LUBBA;5;18.3.1964;0;5
HAVADI;4;16.2.1957;1;3
SIILE;3;20.3.1969;0;3
NASAN;97;30.5.1952;95;2
REDAH;1;24.4.1961;0;1
KEPSE;1;27.2.1950;0;1
MEYTE;4;28.3.1951;0;4
MEKSELIMA;1;14.10.1987;1;0
ROJMAN;1;16.3.1980;1;0
ENBIRAN;1;25.4.1977;0;1
HERFIYE;26;4.7.1961;0;26
TESIME;3;30.10.1973;0;3
OZLIFER;2;8.3.1984;0;2
FEYZUYE;1;17.2.1972;0;1
GULLUISTAN;3;15.12.1963;0;3
TAHARETTIN;1;3.1.1985;1;0
MUSEVERAT;1;20.2.1964;0;1
KAYFA;1;13.2.1928;0;1
KORALIYA;1;12.11.1959;0;1
BENYEMI;1;11.3.1944;1;0
CANVAR;1;23.6.1965;1;0
SADDI;4;16.1.1952;3;1
CICAN;11;6.12.1955;1;10
UMAN;18;17.3.1970;7;11
ABDULCAPPAR;2;28.5.1954;2;0
RENCUS;48;26.11.1949;0;48
MINYASI;1;7.3.1964;0;1
CANDRA;4;6.6.1964;0;4
ESMEHEN;64;19.8.1965;0;64
TUBULAY;1;11.9.1976;0;1
ERZU;8;8.5.1960;1;7
PENER;1;1.11.1965;0;1
JULEN;1;2.2.1969;1;0
MIZET;2;24.11.1943;0;2
NEFFU;1;2.8.1933;0;1
CEMRAIL;4;19.7.1982;4;0
CULYAN;1;5.3.1979;1;0
BENYEMIL;1;12.4.1977;1;0
GULFIL;5;28.11.1955;0;5
KORKUN;4;10.9.1968;4;0
DUNYAZER;1;29.9.1981;0;1
EZDEHAR;6;14.11.1968;0;6
GULBESKER;1;6.1.1937;0;1
EFBER;1;27.12.1961;0;1
FATIZ;3;13.2.1959;0;3
MUYASAR;1;21.1.1939;0;1
ORSEL;14;28.10.1975;9;5
GULSAHANI;1;12.11.1972;0;1
GIYASEDIN;13;10.1.1965;13;0
TUHFETTULLAH;3;22.6.1963;0;3
HUZRIYA;1;2.3.1963;0;1
SUYBET;1;27.2.1986;0;1
HACADE;1;2.2.1951;0;1
HEVIYE;25;20.8.1967;0;25
ZONRUNAZ;1;27.12.1965;0;1
CIREK;1;23.12.1968;0;1
FERAHCAN;2;21.9.1971;0;2
ESSAT;8;5.2.1973;8;0
SAHABBETIN;2;17.4.1964;2;0
MUSAGAT;1;8.4.1980;0;1
RAVUSTAN;1;9.4.1970;1;0
ESETIN;1;6.2.1991;1;0
MUSEREH;1;2.4.1975;0;1
MEHIYET;62;18.12.1968;0;62
ZAFDE;1;12.3.1965;0;1
MIZGAN;2;23.7.1962;1;1
GULNEMSI;1;25.2.1946;0;1
ERBILEK;2;3.4.1975;2;0
BEZAZ;3;17.5.1951;1;2
BUFET;1;5.11.1975;1;0
ABDUGAFUR;4;30.2.1975;4;0
FAKITA;5;12.9.1955;0;5
MUSAVAAT;1;27.2.1974;0;1
SEHOSMAN;4;3.9.1970;4;0
ALISINA;2;30.8.1990;2;0
REDIFA;11;9.4.1963;0;11
DEDU;7;22.9.1937;7;0
SAHINEVAT;3;27.8.1967;0;3
LEVENTCETIN;1;18.6.1968;1;0
SAYSITE;1;3.5.1967;0;1
SERTIS;1;27.2.1950;1;0
IRAHIYE;2;18.11.1950;0;2
VEHBIBE;2;28.6.1976;0;2
MAHAL;7;20.2.1961;1;6
HULAYET;2;2.6.1957;0;2
ATHARUST;1;11.2.1964;1;0
MEVLUDI;2;18.8.1956;2;0
GULVESIM;1;11.6.1981;0;1
NACILCE;1;1.7.1937;0;1
ESEVIL;1;1.11.1976;1;0
AILENUR;2;12.2.1965;0;2
CAFFAL;1;24.9.1955;1;0
CANEMRE;2;12.3.1985;2;0
KAHA;3;25.9.1971;3;0
DURIYEN;3;1.9.1963;0;3
BERHIM;3;9.6.1978;2;1
SENEGUL;4;21.12.1967;0;4
NIHAP;2;26.1.1954;1;1
AYSEKADRIYE;1;6.10.1976;0;1
NERMINAY;6;4.1.1971;0;6
BURHANEDIM;1;7.4.1988;1;0
HEDLAN;10;27.5.1958;0;10
M.HANEFI;18;22.6.1948;18;0
NURFESAN;6;18.4.1981;0;6
CEVE;2;3.11.1935;0;2
ZEGINE;1;6.4.1973;0;1
RIFAAT;7;28.8.1970;7;0
SETTARE;2;7.7.1955;0;2
FEYAZAN;3;4.9.1960;0;3
DOYSUN;1;12.7.1967;1;0
MEYYADE;3;8.2.1979;0;3
HUNYA;2;14.4.1976;0;2
SEMANEL;1;8.4.1970;1;0
UZZEYIR;4;12.2.1964;4;0
BEDIRUL;1;23.4.1961;0;1
AHMEDIREMZI;1;26.11.1964;1;0
BECCET;2;27.7.1961;2;0
FERRU;19;7.2.1962;13;6
AYSINAY;1;13.1.1989;0;1
SULUNAZ;1;17.8.1966;0;1
SAKIRCAN;2;15.11.1954;1;1
MURISIN;1;17.4.1960;0;1
HUZEYMA;42;24.2.1971;0;42
NAZIKA;16;14.12.1958;0;16
SIHMUSTAFA;6;9.11.1974;6;0
YUNNUS;1;7.4.1976;1;0
RESULULLAH;2;19.8.1978;2;0
BIRZADE;5;4.3.1972;5;0
SELDANE;6;23.3.1969;0;6
MITHIYE;1;27.2.1974;0;1
MUHHAMET;3;6.3.1976;3;0
ALIDIP;1;22.8.1925;1;0
BURCEM;2;1.11.1989;1;1
CANGUN;4;30.5.1974;1;3
RACHAN;2;28.6.1972;0;2
SEHDAN;2;13.1.1962;0;2
GULTOPLAR;2;9.10.1969;0;2
KADERIM;10;21.1.1982;3;7
SOHEYL;1;6.9.1980;1;0
SAHTIYE;2;11.8.1958;0;2
GUSTA;4;15.10.1989;0;4
GORSAL;1;18.8.1961;1;0
NEVZAL;2;14.2.1974;0;2
SAHZAN;4;22.8.1951;0;4
BADIFE;2;4.12.1967;0;2
ACMIYE;4;2.5.1952;0;4
NEZIMET;7;24.3.1957;2;5
GOKDE;2;6.11.1989;1;1
SABAHTTIN;2;10.5.1962;2;0
VAIBE;16;20.7.1963;0;16
ABDULMAHSIN;1;9.7.1956;1;0
ISAMIL;7;5.2.1978;7;0
SURMELICAN;3;5.8.1965;2;1
SAHIZEZAMAN;1;19.7.1952;0;1
YUSRI;14;9.10.1973;14;0
AZBAN;2;16.5.1952;2;0
UBEYIR;3;11.12.1987;3;0
SUPHEDIN;2;7.6.1974;2;0
HAMDULULAH;1;24.4.1985;1;0
GARIPNAZ;7;29.12.1974;0;7
SEKMEN;10;14.10.1971;10;0
REMZUYE;1;22.2.1967;0;1
GULLEY;7;3.10.1942;0;7
ACIP;65;19.5.1962;64;1
BILDER;2;12.2.1980;1;1
AYDER;9;21.11.1968;3;6
NULGUL;12;20.2.1971;0;12
SONGULEN;1;12.3.1971;1;0
LEVSER;1;6.9.1962;0;1
IRVAN;2;19.11.1972;0;2
ULUSU;2;8.12.1983;2;0
AKILLI;7;29.11.1952;2;5
ASFUR;2;21.8.1974;2;0
EZCAN;11;12.9.1970;2;9
FEDORA;6;12.4.1971;0;6
CANVEREN;2;4.7.1970;1;1
NIMSE;1;2.4.1959;0;1
SEVRINNAZ;1;12.9.1959;0;1
DURDULI;1;17.4.1966;0;1
MARTI;35;19.4.1978;2;33
MUNEVVERI;1;16.11.1968;0;1
IRECEP;9;10.8.1958;9;0
IKBALPASA;1;8.3.1960;1;0
AZGUN;1;12.10.1976;0;1
RAZILE;6;12.8.1961;0;6
ENISEN;2;7.4.1964;0;2
MAHTIGUL;1;22.2.1967;0;1
FATGUL;23;3.7.1960;0;23
NECLAHE;1;28.3.1972;0;1
NIMETULA;4;7.4.1960;4;0
OBEYIS;1;20.6.1946;0;1
LEYLIFE;4;4.8.1953;0;4
AYDINAY;12;30.3.1967;7;5
NADIRIYA;3;12.2.1975;0;3
EDNA;18;29.8.1970;0;18
ZURHEYYA;1;28.3.1962;0;1
TUYANA;1;12.8.1984;0;1
HADDAT;1;9.4.1966;1;0
KUSIDE;1;7.1.1952;0;1
PAKER;3;5.12.1976;3;0
NAMSIZ;1;19.8.1987;1;0
NEZIRETTIN;2;17.7.1966;2;0
SAYDANUR;1;29.5.1979;0;1
DOUKAN;2;30.7.1991;2;0
PERIZET;3;27.1.1962;0;3
FIZYON;1;12.3.1985;0;1
ATIVET;1;22.3.1967;0;1
LEMLIHA;3;6.12.1971;1;2
TANBERK;8;22.2.1976;8;0
MEYYI;1;10.8.1948;0;1
OCALKORAY;1;2.9.1985;1;0
HISULLAH;1;13.11.1941;1;0
YUCETAN;2;17.3.1984;2;0
GULFERAYI;1;6.9.1970;0;1
ATULLAH;20;22.5.1967;20;0
NEVINGAYE;1;23.8.1951;0;1
IMIRAN;6;2.11.1970;2;4
BIRLIK;8;5.11.1977;2;6
MEDIHHA;1;26.8.1956;0;1
ARZIHAN;9;20.1.1946;1;8
ISLEM;1;19.2.1959;0;1
SALAYTIN;1;23.6.1962;1;0
BAHSUDE;1;7.2.1987;0;1
NUSHE;1;11.7.1990;0;1
HUMARYA;1;10.12.1984;0;1
BAGRAN;2;15.10.1959;2;0
ORDUBEYI;1;11.2.1967;1;0
SIFEY;1;14.6.1966;0;1
ASBURCE;9;1.12.1982;0;9
GULEV;16;26.6.1966;0;16
ERSAKUN;1;16.5.1977;1;0
TAHHIR;1;2.1.1955;1;0
CUBEYT;1;6.5.1959;1;0
MEFHARE;3;27.8.1957;0;3
LADINE;1;5.1.1972;0;1
HUNTURK;2;13.2.1967;2;0
TAMET;8;27.3.1967;2;6
NIMENUR;1;22.2.1987;0;1
EMRUMIYE;9;24.10.1963;8;1
ZIVEYRE;1;30.11.1972;0;1
BUKREMIN;2;7.1.1976;2;0
YEMILHA;2;26.7.1956;2;0
MEMISHAN;2;18.4.1969;1;1
LADEFET;4;5.5.1954;0;4
ZEYBIDE;4;17.8.1967;0;4
TEBRIS;1;18.6.1986;1;0
ABDUNAZIR;1;12.6.1977;1;0
TAYIRA;2;30.11.1963;0;2
NISBETTIN;4;16.12.1965;3;1
MILHAK;8;21.6.1963;8;0
ZEKIF;20;5.7.1962;20;0
SELIHATIN;1;2.2.1975;1;0
SOPHI;4;1.4.1966;4;0
FALIDE;2;11.9.1978;0;2
HEBUN;7;17.8.1986;5;2
SUZYE;1;21.2.1966;0;1
YEMILHAN;7;2.11.1966;6;1
MEMETRESIT;11;14.12.1961;11;0
KEYFLI;7;13.6.1955;6;1
MOMYA;1;27.2.1962;0;1
FERZIHANE;1;16.12.1963;0;1
ABDULZEKI;2;21.11.1972;2;0
DIGER;3;30.3.1953;0;3
ZIYAFEDIN;1;7.8.1976;1;0
SEYHZADE;11;17.9.1955;4;7
VETHI;13;19.6.1958;2;11
OVES;6;29.1.1951;0;6
TELIHE;5;22.1.1957;0;5
NUSETTIN;2;25.6.1979;2;0
MEMIZAR;1;12.8.1935;0;1
IHTIBAL;1;12.2.1953;0;1
NARDIK;2;25.5.1961;0;2
ZAYIDI;1;21.4.1951;0;1
SEVDATA;1;17.2.1942;0;1
SARAF;8;29.4.1966;0;8
VAZIYE;4;28.2.1957;0;4
REMUS;6;6.4.1964;6;0
IMREHANE;1;17.4.1966;0;1
RUYE;7;21.6.1953;0;7
DEMSA;1;1.7.1930;1;0
DILAVUZ;22;3.6.1959;0;22
PIPEI;1;4.2.1962;0;1
MUNEVVVER;1;6.2.1968;0;1
EYUBENUR;1;10.5.1975;0;1
GUDA;1;7.7.1958;0;1
AROL;4;14.9.1956;4;0
MEZUKA;7;11.8.1967;0;7
GULUMDAL;1;27.3.1971;0;1
ZEYNER;8;10.3.1964;5;3
MUBEYCE;2;22.1.1961;0;2
MENHIYE;33;30.9.1966;0;33
CENURE;1;17.8.1960;0;1
MILEYIM;5;7.7.1974;0;5
YUSEL;10;4.1.1958;4;6
SEMDEN;2;29.7.1948;1;1
TENURE;12;11.12.1954;0;12
IRES;2;23.4.1961;1;1
FESI;14;19.7.1967;14;0
MEDRURE;2;14.3.1966;0;2
TEBABIL;4;16.4.1969;4;0
ABDULKAYAS;1;12.2.1989;1;0
SERDAC;8;14.8.1974;6;2
DALOKAY;5;19.11.1978;5;0
DILFERIZ;20;30.9.1957;0;20
DILEKNESE;1;11.10.1985;0;1
MISKALE;4;9.2.1969;0;4
MEKSANNA;3;8.6.1960;3;0
ABDURSEMED;1;2.3.1973;1;0
FEYAM;1;12.6.1973;1;0
MISAVET;4;19.5.1970;0;4
YAGUBE;1;21.6.1966;0;1
EFRA;20;2.4.1977;0;20
GULBINER;1;26.9.1983;0;1
MENEVS;7;19.2.1957;0;7
NEZMAYIN;1;8.5.1975;0;1
GIDE;2;30.3.1966;0;2
BAGDAS;6;26.1.1985;6;0
BESIRIYE;54;7.4.1968;0;54
KORALP;23;24.10.1979;23;0
USANDIK;5;29.4.1945;0;5
RIDAH;22;24.6.1970;0;22
GULYEZ;2;12.7.1960;0;2
GULSAHADE;1;13.9.1968;0;1
SUNDISE;1;17.9.1962;0;1
ZULIYHA;13;6.7.1965;0;13
FETTAN;11;21.6.1948;4;7
MUGRISAH;9;9.11.1962;1;8
MUKADAS;2;10.9.1973;0;2
TAKSIRE;3;15.5.1958;0;3
CIYAR;2;22.12.1981;2;0
RAYBER;2;5.8.1963;2;0
MESRUFE;2;7.1.1976;0;2
FIREYYE;2;19.4.1969;0;2
ALSAR;1;3.1.1974;0;1
BURGUVI;1;12.3.1971;1;0
ALEFE;3;12.2.1960;0;3
HASANYE;1;6.7.1960;0;1
FERIL;4;1.11.1962;0;4
NURLAS;2;12.12.1976;0;2
ILTEREN;2;12.3.1956;0;2
VESIHA;11;2.6.1967;0;11
KESSEF;3;8.10.1963;3;0
OLESIA;1;19.6.1983;0;1
SAHZA;3;13.8.1949;0;3
MIYASSEL;2;13.9.1963;0;2
CULENT;1;11.11.1965;1;0
BIRCANAY;2;19.9.1983;0;2
ORDUSAH;1;17.2.1960;0;1
SUEYUB;1;1.4.1971;1;0
MUTEZIME;2;20.8.1966;0;2
NAFIJA;1;30.4.1948;0;1
MAHTAP;10;23.8.1975;0;10
HUSEIN;8;18.2.1970;8;0
GORGUNAY;1;18.4.1961;1;0
SIZIDE;1;22.2.1955;0;1
NURSIFA;8;1.3.1979;0;8
SELMANIN;1;3.9.1969;0;1
KONER;3;1.1.1984;2;1
MISDA;1;9.6.1985;0;1
BARAHAN;1;3.3.1973;1;0
PAMO;2;13.3.1930;2;0
TAGMER;2;29.8.1967;2;0
FETIME;14;12.6.1958;0;14
SAYDAL;5;17.9.1965;5;0
MUGTAT;1;6.7.1978;1;0
M.HAFIZUR;1;26.10.1973;1;0
IKABE;2;26.5.1982;0;2
ILASIN;1;2.3.1969;1;0
ERDUVEN;1;22.2.1943;1;0
YILHAK;1;20.4.1977;1;0
SEHELYA;2;24.10.1963;0;2
KAHKESAN;1;11.1.1981;1;0
GOKU;24;5.3.1960;0;24
AGMIL;1;2.2.1969;1;0
FESLIGAN;5;6.12.1959;0;5
BIYAMIN;15;18.2.1965;15;0
MEFAIDDIN;1;29.1.1965;1;0
HALUME;4;26.3.1959;0;4
SEVENGIL;5;7.11.1963;3;2
HACARAY;1;2.5.1969;0;1
ZARUN;1;22.12.1985;0;1
ZENGINE;8;2.5.1954;0;8
DILFURAY;1;12.2.1965;0;1
GULFURUS;1;1.1.1;0;1
OZYUREK;2;15.4.1955;2;0
MEFACAN;1;12.2.1989;1;0
CAREDE;1;10.9.1940;0;1
MEYRULLAH;2;26.1.1955;2;0
BADIESER;4;4.7.1953;0;4
CANSE;7;5.1.1978;0;7
KADIHAN;12;16.8.1964;1;11
TURIYA;2;26.1.1962;0;2
TUREGUN;4;22.8.1967;4;0
ZERAF;3;30.3.1955;1;2
HACIEFENDI;2;7.2.1958;2;0
AYBUKENBERIN;2;2.4.1964;0;2
KATEN;4;21.5.1943;0;4
MELYA;8;9.12.1964;0;8
MEYSILE;2;2.2.1969;0;2
HIZEYFE;2;6.5.1961;0;2
LIHIZA;3;22.7.1949;0;3
GUMUKUN;2;24.4.1948;2;0
MEHMETZAKIR;4;10.8.1976;4;0
LEMAS;2;28.3.1981;0;2
GULEMSEM;2;23.12.1963;0;2
HASSIYYA;2;7.11.1951;0;2
KAFIR;4;6.10.1955;4;0
HULVI;7;23.3.1962;6;1
HAYRIGUL;8;18.11.1970;2;6
ERGENOKON;3;17.3.1988;3;0
SELCUKI;3;5.2.1955;3;0
KORDELA;3;12.10.1969;0;3
MESEHAT;2;1.7.1954;0;2
MEHYEDIN;4;5.5.1959;4;0
MIDET;8;7.5.1975;0;8
ABDULSUPHAN;4;5.4.1979;4;0
SUVADA;3;23.2.1965;0;3
BESLIYE;3;27.2.1984;0;3
MENFIZE;3;18.7.1949;0;3
SELAATDIN;15;6.4.1959;15;0
ZIRAP;7;11.8.1956;1;6
YAZIBE;3;14.4.1972;0;3
SEKE;4;8.1.1948;0;4
FEDAY;7;22.6.1972;4;3
TEMIRE;5;7.1.1958;0;5
ILTIRHAN;2;8.6.1942;0;2
ILVEYS;2;22.2.1949;0;2
HANARZA;2;17.2.1954;0;2
TAYKUT;3;5.4.1972;3;0
SAYESE;2;21.10.1958;0;2
SITIYA;13;13.11.1965;0;13
GULKAHAN;2;18.2.1980;2;0
KUT;7;24.6.1965;7;0
ACLAL;2;17.3.1954;0;2
GUNCAN;31;23.9.1966;5;26
TAMRA;11;26.3.1958;0;11
DIHAYBE;2;12.2.1971;0;2
DUZEN;8;15.7.1981;2;6
DUNYEZER;2;27.2.1968;0;2
SABAHDOGAN;2;22.5.1949;0;2
KITABIN;2;17.2.1936;0;2
MEHRECAN;3;8.8.1976;0;3
ILMIDEN;2;26.5.1969;0;2
SUNCAN;6;4.2.1966;1;5
GIRMEN;2;21.1.1971;2;0
YADER;3;24.7.1986;3;0
GULIBER;2;2.8.1969;0;2
DIZEM;32;18.8.1987;0;32
NADIN;68;19.1.1975;5;63
LUNE;3;6.7.1976;0;3
RETAN;2;7.3.1964;0;2
VERDISAH;5;11.9.1970;0;5
BELLO;6;26.5.1955;6;0
TACIILMAZ;2;21.6.1945;2;0
SERMIS;3;26.9.1950;1;2
MUSTUN;2;26.3.1980;2;0
AKKAS;10;19.2.1961;7;3
IKNAP;2;30.1.1979;0;2
ZENIMET;2;6.12.1955;0;2
RIHAL;11;13.11.1956;2;9
SIGDE;4;9.1.1976;0;4
KORBANBAY;2;1.4.1972;2;0
APTULCEMAL;3;7.4.1962;3;0
RAHIMAN;7;16.1.1948;1;6
CANSURA;2;22.2.1967;0;2
YASENYA;10;1.2.1991;0;10
GAMMER;2;9.6.1976;2;0
NURTEC;2;16.2.1970;0;2
AHNUN;2;12.12.1983;2;0
CAKIYA;2;7.8.1928;0;2
AYCAMAL;2;1.5.1978;0;2
ZUHURA;6;20.8.1954;0;6
AYDESEN;4;23.12.1970;0;4
ALIYYULMURTEZA;4;13.12.1957;4;0
NESRINSAH;2;12.9.1976;0;2
MECICE;3;7.12.1974;0;3
REVZE;11;8.1.1961;0;11
ESHAB;10;27.8.1986;9;1
LEVUZER;2;16.1.1960;0;2
ZUBA;3;16.2.1939;1;2
SUHLEYA;2;7.2.1976;0;2
BERIBAN;22;7.12.1984;0;22
FERFI;10;30.7.1951;0;10
SUHEY;7;10.3.1967;6;1
HIDAYYET;2;28.2.1961;2;0
MUSHER;2;23.5.1973;2;0
VACHIDE;2;24.10.1955;0;2
HAMMI;16;24.6.1945;14;2
SINAHMET;2;2.4.1975;2;0
FIRDEUS;5;4.5.1978;0;5
SAHDIN;9;6.11.1961;9;0
NESHIBA;2;11.11.1990;0;2
IMISAN;4;24.5.1966;0;4
SEHMAL;30;20.1.1966;0;30
MUGATDIS;2;22.5.1967;0;2
RASIMYE;2;28.7.1963;0;2
GULCAL;6;10.6.1976;0;6
AGCUN;3;10.10.1938;0;3
BAYSABAH;5;6.7.1970;0;5
REZIHAT;2;2.2.1957;0;2
MURSUME;3;22.2.1967;0;3
GOLIHAN;4;20.2.1979;0;4
LAYLAN;5;21.7.1959;0;5
MAKSI;2;7.5.1949;0;2
SERVERI;9;27.5.1950;8;1
ANSELIF;2;22.12.1978;0;2
ARGIN;8;21.10.1972;8;0
SERBANIYE;10;22.11.1952;0;10
SEMZIYE;19;28.10.1955;0;19
TEMZILE;5;20.8.1964;0;5
CEPAR;2;17.2.1966;2;0
MUSAMBER;4;8.2.1981;0;4
MENEVSIRIYE;2;10.10.1964;0;2
HASUBE;3;24.2.1963;0;3
FEYZIMELEK;4;4.4.1966;0;4
TUCCANE;2;24.3.1961;2;0
GOREM;8;20.7.1986;3;5
CESMIYE;10;27.3.1967;0;10
OMRUMEYYA;2;8.6.1973;2;0
MIKAGIL;2;3.9.1990;2;0
FAZULA;2;11.12.1979;0;2
ENFET;2;2.2.1957;0;2
FADIMETULZEHRA;3;4.10.1983;0;3
FAOIME;2;17.7.1972;0;2
SIDDAKA;2;7.12.1952;0;2
YILMA;22;21.1.1975;19;3
EMIRKESUN;10;7.2.1975;0;10
NIGLAN;2;16.10.1985;0;2
APDUSSEMAT;3;15.8.1960;3;0
HANIMLI;2;2.2.1957;0;2
HASGAN;2;2.2.1963;0;2
MAHMUZ;3;5.7.1969;3;0
MUHIDDE;2;25.9.1980;0;2
HAMILIYE;10;13.2.1962;0;10
MUJDAAR;2;12.1.1983;0;2
KEHYA;7;17.4.1949;7;0
FECREDDIN;5;28.8.1972;5;0
SIFAA;3;22.1.1969;0;3
UHUT;19;7.3.1985;19;0
HAFRIYE;2;5.12.1963;0;2
ARBIYE;4;3.10.1970;0;4
MELUNE;2;4.8.1965;0;2
SAGRIYE;3;9.11.1959;0;3
UNKE;1;21.4.1974;0;1
HEVIDAN;1;22.6.1991;0;1
TURKADIN;5;7.8.1939;0;5
LUVERAN;2;17.3.1957;2;0
PAKNUR;4;24.5.1952;0;4
ALEETIN;2;19.8.1970;2;0
CEMIDA;1;2.4.1975;0;1
SIHLU;1;12.8.1923;1;0
GOKTUFAN;1;30.10.1989;1;0
RAHHIL;2;10.11.1981;0;2
NISPAH;1;7.5.1962;1;0
ILAHMI;6;16.7.1964;6;0
SENGULEN;6;21.8.1959;0;6
BIRSIME;1;11.7.1973;0;1
CANDIK;1;27.2.1974;0;1
GEZIDE;3;21.12.1950;0;3
UMMUHANGUL;4;20.9.1959;0;4
ZEKAT;7;7.2.1974;4;3
HEDIG;1;16.7.1953;0;1
HAZANE;1;24.10.1946;0;1
MILIC;3;25.5.1971;3;0
AHZEMIN;1;29.9.1962;0;1
MEHLIKAR;7;5.6.1961;0;7
TICAYI;1;9.3.1957;1;0
BESSEN;2;9.11.1966;1;1
SUPHE;2;3.8.1951;0;2
BEDRIDDIN;19;23.4.1959;19;0
SEBEN;11;24.8.1974;3;8
SATIY;2;22.2.1961;0;2
NAHLI;40;5.12.1954;0;40
BURYEDE;1;4.8.1953;0;1
ILKAL;1;26.6.1975;0;1
ENDAL;4;11.5.1973;2;2
VEKIP;1;14.3.1950;1;0
KIMLILIR;1;24.12.1965;1;0
ELISER;2;15.12.1984;0;2
TENAL;3;18.8.1960;1;2
MENZUBE;1;13.2.1975;0;1
SELKIN;6;17.12.1974;0;6
MAKBULEGUL;3;6.12.1975;0;3
ANAS;5;28.9.1963;1;4
FERIAT;6;7.6.1962;2;4
MIZYAN;2;30.11.1955;0;2
NEHTIYE;3;4.2.1981;0;3
ADAVIYYE;2;27.11.1947;0;2
MURDEFIN;2;22.11.1949;0;2
EBADIL;1;9.10.1946;0;1
SULIYBE;1;22.9.1957;0;1
BAHCIYE;3;24.8.1962;0;3
