isim;toplam;ortalamadt;erkek;kadin
SEZAHIR;7;24.4.1965;7;0
VAYRET;4;22.2.1970;0;4
SAGMET;1;1.3.1953;1;0
GULISTANBANI;2;12.8.1959;0;2
MUREFFEH;3;6.7.1963;0;3
TUANNA;3;10.7.1987;0;3
BAGADUR;1;6.8.1990;1;0
BIBIZADE;1;25.8.1966;0;1
MUYESA;2;8.4.1960;0;2
EVAL;7;22.9.1979;0;7
TIFA;1;21.6.1941;0;1
MAHLUKA;4;6.11.1943;0;4
SINASIYE;16;9.9.1958;0;16
FERANUS;3;18.4.1954;3;0
TOHIDE;3;27.4.1962;0;3
EZANI;1;17.8.1972;1;0
SINANPASA;2;21.1.1972;2;0
ALTUGRUL;1;7.2.1970;1;0
MENAS;5;26.12.1970;0;5
KAMERETTIN;3;27.5.1955;3;0
UMITAY;3;29.5.1975;2;1
BAHTIZAN;1;15.2.1974;0;1
BEHRINISA;1;2.8.1945;0;1
SEHMUNAZ;1;22.6.1970;0;1
MAKSUNI;20;13.11.1975;20;0
MUHTERIYE;2;18.9.1933;0;2
DURBAHAR;1;2.10.1961;0;1
DILARAM;17;30.9.1968;0;17
SUNABER;1;11.1.1945;0;1
MESSIHA;1;7.5.1976;0;1
SAYMIN;4;24.2.1982;4;0
SABATIH;1;27.2.1974;1;0
YILDIRIMHAN;5;20.2.1981;5;0
FERIHET;2;26.6.1973;0;2
KUTFEDDIN;13;19.4.1974;13;0
ONDA;1;27.5.1962;0;1
NILHUN;3;26.4.1985;0;3
TERIN;4;6.10.1959;1;3
ILMENDER;1;1.6.1980;1;0
PERNUR;30;12.4.1970;1;29
MAHBUPSAH;1;11.5.1975;0;1
RUTGUYE;1;1.2.1960;0;1
SAGMI;4;30.2.1964;4;0
ZERNIYAR;2;1.3.1955;0;2
NUFSUCIHAN;1;11.6.1975;0;1
NAZAT;5;26.8.1969;0;5
PARISA;4;30.3.1975;1;3
FIRTEZ;2;11.11.1966;0;2
SAZADE;7;3.11.1960;0;7
ILAMEDIN;2;29.11.1966;2;0
YILDIRA;1;16.1.1972;1;0
UTE;10;30.3.1961;1;9
GABZE;2;28.2.1970;0;2
SELCE;24;23.11.1961;0;24
RIDDE;2;4.5.1983;0;2
DIHEYBE;2;29.8.1956;0;2
RETSI;1;17.2.1972;0;1
SININE;4;12.2.1971;0;4
AS;5;29.8.1955;2;3
SEBHA;33;10.12.1965;0;33
MATAR;39;11.11.1959;39;0
TEMESI;2;27.5.1956;0;2
ESIRGEN;2;27.8.1984;2;0
HUMEYDI;30;20.1.1957;30;0
AFTE;7;13.11.1959;0;7
SIHADE;38;3.1.1957;37;1
SAKHA;13;13.5.1960;0;13
MENUSURE;1;22.2.1967;0;1
SEHURET;2;25.8.1952;0;2
SAMIET;2;26.4.1988;0;2
ZIHEYYE;50;14.1.1965;0;50
MUKRU;12;12.7.1963;12;0
SAMMETTIN;1;17.3.1972;1;0
VAYBE;12;21.9.1964;0;12
NESEYMI;1;2.1.1969;1;0
EMETULLLAH;1;7.9.1988;0;1
NURSIM;4;8.12.1970;0;4
ABDUYHADI;1;5.5.1991;1;0
MUBEREK;3;20.8.1965;2;1
ABITULKERIM;1;17.2.1966;1;0
CURUYE;1;23.1.1973;0;1
SAHBAHEDDIN;1;2.8.1975;1;0
GEDBAN;1;22.8.1913;1;0
RECAIP;3;30.11.1971;2;1
KIZME;1;17.2.1954;0;1
AVAT;86;19.12.1961;86;0
MIZHAR;3;27.7.1968;3;0
RAHAYLE;5;29.3.1971;0;5
UMUTAY;4;25.9.1977;2;2
PAMIRIYE;1;18.1.1977;0;1
YEKTAMI;4;27.1.1974;4;0
FELLEN;1;28.4.1962;0;1
GINUS;1;7.2.1976;0;1
SOFULAY;1;13.3.1965;0;1
NICEL;18;9.11.1980;2;16
NERIZAN;6;14.6.1952;0;6
DURGEL;2;2.11.1954;0;2
LAYIBE;5;22.4.1953;0;5
NEFIME;3;6.2.1946;0;3
SEHEREZADE;1;21.9.1964;0;1
SEZEYEN;1;21.2.1966;0;1
KIRILHAN;1;27.2.1971;0;1
FEYYALE;1;12.2.1971;0;1
ESEFIL;1;16.2.1951;1;0
KOZUDE;1;21.10.1941;0;1
NUKAY;2;26.1.1982;2;0
TULEK;3;15.7.1971;0;3
NEZAHADTIN;1;26.9.1958;1;0
AIDYN;1;18.1.1974;0;1
ERGULEN;28;29.10.1966;9;19
FEZALET;6;14.4.1961;2;4
REVATIYE;1;25.5.1973;0;1
PLATIN;4;17.8.1951;2;2
FEDAYIM;10;28.9.1958;10;0
SOYTEKIN;5;28.3.1962;5;0
MILKEN;2;1.6.1972;0;2
SERDI;7;2.12.1972;5;2
FAYNE;1;2.5.1982;0;1
DAYIMI;25;14.9.1973;25;0
ANGELICA;13;26.6.1975;0;13
GULSAVER;1;2.12.1939;0;1
NAILCELAL;1;13.6.1976;1;0
SILDA;3;13.10.1976;0;3
BAYSON;2;3.1.1951;1;1
TUMKAN;13;26.10.1978;13;0
BURUN;8;10.6.1962;3;5
NAHAYDA;1;27.4.1968;0;1
NURZEMIN;2;7.4.1978;0;2
KANIYA;2;27.11.1976;0;2
ROKUS;5;1.3.1951;0;5
VOLKANCAN;1;5.4.1990;1;0
MIRDAN;2;27.2.1973;0;2
ZUNNURI;2;27.7.1971;2;0
TUZEN;7;7.1.1961;1;6
TEVCID;1;17.3.1978;0;1
MUSEDDET;27;24.4.1978;0;27
YEKSANE;1;12.2.1953;1;0
NEZYAT;2;2.8.1947;0;2
SUUHAN;1;11.9.1980;0;1
HANNIYE;6;9.3.1967;0;6
GULBITAN;1;12.2.1965;0;1
ABDULHANAN;10;4.8.1973;10;0
IRAHIR;1;28.4.1977;0;1
MUHAZ;2;13.3.1983;2;0
NENBER;1;29.2.1950;0;1
FERDIDE;4;9.11.1939;0;4
MIHSIME;1;7.2.1958;0;1
NUKU;2;29.11.1944;1;1
NOFER;28;29.2.1968;26;2
SEFHURE;1;23.6.1951;0;1
AMIDA;1;1.10.1984;0;1
ZULKARNEN;1;17.2.1960;1;0
DUNUF;1;7.2.1952;0;1
ALER;2;27.1.1976;1;1
TEYFUK;21;12.3.1967;21;0
BICIHA;1;8.12.1966;0;1
LOBA;3;24.10.1969;0;3
SUHO;1;2.4.1966;1;0
GALAF;1;19.6.1972;1;0
MUHVET;2;2.3.1969;0;2
KEVRI;3;25.3.1932;0;3
GIRBI;1;27.12.1986;1;0
BASRO;2;4.2.1960;1;1
BAGZI;1;27.8.1932;0;1
HALENE;1;17.2.1972;0;1
HALUMA;1;21.3.1935;0;1
HUCRAM;1;17.2.1966;0;1
AYNAMAZ;3;26.12.1983;0;3
RAIFET;6;7.6.1962;0;6
SEKVET;1;8.2.1988;1;0
BAHICE;5;17.6.1968;0;5
BEZIRE;1;19.3.1948;0;1
ZORAN;7;21.5.1972;3;4
A.FATMA;8;4.2.1942;0;8
DIMAR;1;22.2.1973;1;0
ZERHA;11;23.11.1972;0;11
BEDUHAN;2;4.6.1968;1;1
FENIME;1;9.1.1982;0;1
ITEY;2;1.11.1955;0;2
CEDDUH;4;21.6.1956;4;0
NERIHAT;2;24.1.1970;0;2
GULFUROZ;2;14.1.1971;0;2
HACIYOL;1;17.2.1966;1;0
SEFYET;2;21.10.1969;0;2
MEMRIHAN;5;3.3.1978;0;5
ESHABA;1;11.7.1966;1;0
UZME;4;30.12.1958;0;4
ZAFIRULLAH;1;12.10.1953;1;0
S.ERDAL;1;30.4.1976;1;0
MUKTAD;4;2.10.1968;4;0
GULBEZAR;2;22.5.1949;0;2
ANJILHA;1;17.12.1978;0;1
EZRAN;1;14.10.1968;0;1
NEMRIYE;8;16.4.1957;0;8
ABDARRAHMAN;1;8.7.1988;1;0
RAGDAR;2;13.3.1949;0;2
AYISHAN;10;21.2.1945;0;10
IBRAM;18;9.9.1965;16;2
SIRINAR;1;2.2.1969;0;1
AYDELI;1;11.5.1957;0;1
SAZELYE;1;29.4.1939;0;1
BAYRIFE;1;27.8.1938;0;1
HAMIDAN;12;9.3.1963;6;6
SERIZET;1;27.5.1961;0;1
OMMULSUM;1;17.2.1978;0;1
HATTUN;7;4.8.1972;0;7
HOCETTIN;1;22.2.1979;1;0
CARAH;1;15.11.1939;1;0
PERMIL;4;9.6.1975;0;4
TEYHA;10;22.7.1970;0;10
HICICA;1;12.2.1965;0;1
RAZIMA;6;2.5.1960;0;6
GAMSE;6;12.11.1963;0;6
BIRINDAR;6;12.1.1977;6;0
HAMAYLI;6;7.1.1958;0;6
ABDULHI;5;10.8.1962;5;0
SIHSINAN;3;28.5.1965;3;0
ZELLIHA;5;19.8.1960;0;5
MEZKIYE;1;22.4.1985;0;1
RAMISA;2;4.1.1969;0;2
GURBED;2;27.3.1982;0;2
REJBER;1;27.3.1992;1;0
TEYYAREY;1;22.2.1973;0;1
IDALEDIN;1;29.4.1968;1;0
IGANE;1;17.2.1960;0;1
HACIMAHMUT;10;20.4.1970;10;0
NECISE;3;3.7.1956;0;3
ADULEY;11;15.2.1951;0;11
ZINVET;1;7.3.1964;0;1
IMREM;11;29.1.1976;0;11
SEHMEHMET;30;21.8.1964;30;0
DULSEN;4;20.5.1972;0;4
HATUNAY;1;22.11.1991;0;1
IMMHAN;3;5.7.1960;0;3
HAMBUL;2;19.12.1971;0;2
BUBAN;14;13.11.1970;14;0
HAZMIK;3;21.9.1943;0;3
GURTEL;2;22.2.1964;0;2
VELPARE;1;1.2.1964;0;1
BEHZER;3;11.7.1952;0;3
KIYAYET;1;22.8.1937;0;1
UZULA;2;9.1.1961;0;2
PEYAME;1;7.5.1958;0;1
MUSTINAS;1;17.10.1948;0;1
YERDAN;4;15.2.1968;0;4
YILGUL;11;4.6.1966;1;10
GUNET;6;27.12.1966;1;5
GUNERCE;1;2.2.1939;0;1
MIKERREM;1;22.8.1971;0;1
NIMAL;1;21.4.1977;0;1
IBADIN;1;12.2.1959;1;0
CULLO;1;2.8.1927;1;0
HEBIZE;3;22.12.1973;0;3
MUSAFA;3;21.9.1946;1;2
ZELI;9;18.2.1941;0;9
HIYASEDIN;6;12.4.1961;6;0
HEBRA;1;2.8.1975;0;1
MIRIVET;4;25.6.1964;0;4
GULGULEN;2;14.5.1956;0;2
HUVEYIC;1;1.3.1959;1;0
FAILIGA;1;22.3.1973;0;1
COKSUKUR;1;30.4.1956;0;1
GULSERDAR;1;18.4.1966;0;1
NURCADE;1;10.10.1955;0;1
IPRISIM;1;7.7.1968;0;1
VILDAL;2;5.10.1984;0;2
MEHFANE;1;17.8.1942;0;1
RUKOS;20;12.2.1956;0;20
EL;5;4.8.1969;1;4
ORGER;1;7.11.1946;0;1
DURUSAH;4;10.2.1956;0;4
BEYCER;1;14.2.1973;1;0
IRHAYLA;1;23.4.1967;0;1
MUHLIZ;7;3.1.1965;7;0
SEHDEN;2;21.2.1967;0;2
HENIYE;15;22.8.1968;0;15
SUKKERIYE;35;1.7.1952;0;35
DUNYAZEL;3;3.11.1952;0;3
SEHIRZAN;6;22.6.1957;0;6
SALFINAZ;6;21.3.1945;0;6
ALFIA;7;2.8.1971;0;7
NELVA;1;26.5.1974;0;1
NIHVEN;1;26.2.1976;0;1
MILET;1;21.3.1970;0;1
TECISER;1;13.2.1965;0;1
MAHIDEVRAN;3;19.11.1948;0;3
INTISAL;10;22.2.1960;0;10
SARCAN;3;19.5.1973;2;1
SEKIRZAN;1;28.12.1957;0;1
SELBA;6;7.7.1967;0;6
YESRE;15;2.1.1973;0;15
REHIYE;11;18.3.1954;0;11
ESIYEM;1;21.9.1980;0;1
ISMINEZ;1;1.5.1944;0;1
FATMAA;1;7.12.1983;0;1
NEBREZ;1;26.10.1978;0;1
SAYIZA;1;7.2.1970;0;1
AYCELIN;1;27.2.1991;0;1
VEVRIYE;8;13.1.1958;0;8
VENNEHAR;2;29.11.1962;1;1
MEBRULLE;2;1.9.1979;0;2
VAAZETTIN;1;14.3.1983;1;0
AYSINEM;1;7.4.1988;0;1
NELAY;2;26.9.1962;0;2
SAHSIME;9;20.5.1962;0;9
TEMUNE;1;7.11.1988;0;1
LIDVAN;1;21.10.1959;1;0
CEHIBE;6;18.12.1959;0;6
RUFIL;4;30.10.1968;4;0
FEZAYIM;1;22.2.1943;1;0
ORUHAN;1;2.2.1963;1;0
SIYAL;3;7.9.1966;0;3
SADIFA;1;12.8.1929;0;1
SECGIM;1;10.10.1978;0;1
MEVSE;10;14.3.1955;0;10
SENEMSA;1;17.4.1966;0;1
BERKEL;53;16.12.1963;53;0
ZELHEY;11;15.1.1937;0;11
HEYMEN;2;24.3.1985;0;2
VAHHAC;2;22.12.1985;2;0
HARIPSA;1;12.5.1983;0;1
MUKTESER;7;13.7.1976;1;6
ATAKAYA;1;27.5.1971;1;0
SEYHIS;10;30.3.1963;10;0
MAISETE;2;28.7.1983;0;2
TEMIZHAN;1;12.2.1965;1;0
MAHBULLAH;3;1.1.1950;1;2
AYIP;22;2.11.1967;22;0
FIRKINAZ;3;10.3.1962;0;3
BEGLE;1;2.2.1957;1;0
HAREMSAH;3;30.10.1978;0;3
GULHANPERI;1;27.10.1968;0;1
ABDUSSETTAR;25;23.3.1959;25;0
ZOHREHAN;2;2.8.1981;0;2
NAYFEL;2;30.8.1968;2;0
MUSAVERE;3;23.2.1953;0;3
NEZAVAT;1;22.2.1967;0;1
DURYEKTA;2;19.8.1953;0;2
GULNEBI;4;1.6.1963;1;3
NUYFEL;1;23.9.1967;1;0
ABDULGAFFARI;2;5.8.1963;2;0
NUSIMAN;1;22.9.1973;0;1
KUDUSE;36;3.8.1970;0;36
LEZET;9;9.5.1973;1;8
IMIHANIM;2;25.11.1952;0;2
AYISEYI;2;7.9.1959;0;2
SEYALI;14;19.9.1953;2;12
EMILGALIP;1;19.10.1961;1;0
STEFKA;4;7.6.1958;0;4
ABDULVAHHAB;8;24.5.1976;8;0
CEMEHAN;4;4.4.1969;0;4
BERATKAN;1;13.6.1984;0;1
F.;5;29.11.1970;0;5
RAYINAZ;1;7.2.1956;0;1
ASKUL;3;11.2.1948;0;3
FATINA;9;8.4.1957;0;9
MINTI;16;12.10.1949;0;16
HASARRI;1;23.8.1968;1;0
ESENGUN;17;10.1.1958;0;17
AYNIZEYIHA;1;12.2.1965;0;1
YIBAT;1;5.9.1976;0;1
SANBEK;1;2.8.1945;1;0
ADDEM;1;10.9.1990;1;0
COVERA;1;15.8.1965;0;1
GIRIYE;12;4.9.1964;0;12
MUSAYETIN;1;23.2.1975;1;0
GIROS;1;22.2.1967;0;1
MUESEL;2;17.10.1966;0;2
ABDULHIKMET;1;24.3.1967;1;0
HAZIANE;1;3.3.1975;0;1
ZAGI;1;2.2.1981;1;0
MABIZE;1;19.7.1968;0;1
S.ABDURRAHMAN;2;24.8.1948;2;0
RAKIET;2;29.3.1962;0;2
RUVIDA;1;10.10.1991;0;1
SERAFFEDDIN;2;22.9.1966;2;0
ESMAYE;3;23.5.1959;0;3
SUCADE;1;13.2.1982;0;1
DENIZHANIM;1;2.5.1963;0;1
SELV;1;2.6.1987;0;1
MINTE;17;26.5.1958;0;17
PERZEY;1;13.2.1971;0;1
MEMETHALIT;1;2.9.1957;1;0
YILGEN;1;25.7.1977;0;1
ESFEN;1;2.7.1975;1;0
VASVE;1;17.5.1984;0;1
MAYIRE;10;15.9.1958;0;10
ENSEGUL;1;1.6.1990;0;1
DENGIR;28;29.1.1979;28;0
CUMALIYASAR;1;3.3.1961;1;0
GIRYAN;6;18.4.1978;1;5
ZELIGA;10;12.7.1953;0;10
FIRDUS;10;20.2.1960;0;10
ZALIYHA;2;15.1.1947;0;2
NIYASSE;1;16.6.1975;0;1
HAICE;2;14.6.1982;0;2
ORYAN;22;13.2.1972;22;0
REYDAN;8;27.2.1976;0;8
SARANUR;5;3.12.1984;0;5
IPEKGUL;5;13.8.1979;0;5
AYSEGULISTAN;1;28.3.1981;0;1
NEJMIN;1;23.8.1972;1;0
KUNCU;3;25.10.1985;0;3
CUNI;9;21.12.1940;0;9
RADIER;1;12.12.1938;1;0
IKRABIN;1;23.8.1980;1;0
SAHFEREH;1;8.3.1975;0;1
OKYARTAN;1;15.4.1972;1;0
AKABE;2;5.3.1963;0;2
NEIR;3;9.3.1951;0;3
SURMEY;2;25.5.1954;0;2
TIMIY;1;21.5.1966;0;1
ASATMA;12;18.3.1952;0;12
HARUNISA;3;17.10.1957;0;3
VEZI;26;4.4.1946;1;25
EBRAN;2;18.7.1983;0;2
TEZIRE;2;15.5.1956;0;2
RUZUGAR;2;20.2.1964;0;2
MAK.ULE;1;6.6.1985;0;1
GOZAN;1;16.4.1965;0;1
ZIMIYE;1;22.2.1967;0;1
HEZALI;2;14.11.1964;0;2
ULFEN;20;25.4.1968;8;12
GEVLI;1;2.10.1980;1;0
TEVAP;2;12.3.1971;1;1
OYSAL;8;1.1.1972;8;0
ZIHMIYE;2;24.12.1963;0;2
HINAM;1;2.10.1954;0;1
ZERILHAN;1;22.12.1979;0;1
GULMUZLUBE;1;12.6.1976;0;1
NEYSEL;4;3.9.1972;0;4
VESTAH;1;1.11.1979;0;1
MEHRINAS;1;6.1.1967;0;1
SULBE;3;7.6.1953;0;3
VESFAH;1;1.11.1979;0;1
HESARI;2;4.6.1953;1;1
ABUZERGAFUR;1;10.11.1972;1;0
GEMSIYE;6;18.2.1961;0;6
OBIS;4;28.9.1954;0;4
HUSEMETDIN;1;1.11.1970;1;0
URIYAN;1;11.9.1953;1;0
ZAHIDEN;2;8.7.1977;0;2
MUHDIN;7;26.2.1966;7;0
GOZUDE;2;19.4.1966;0;2
ADILKADIR;1;24.2.1961;1;0
HASABI;1;20.5.1975;1;0
SUREYAN;1;16.11.1980;0;1
AVISI;1;29.4.1925;0;1
NURIY;5;1.1.1948;1;4
METUMULLAH;1;22.8.1967;1;0
GAFUREY;5;2.9.1942;0;5
MUSSA;1;1.6.1960;1;0
ERTUREL;4;15.5.1947;4;0
ERDILE;2;5.3.1988;0;2
SOKEREN;1;3.5.1977;0;1
ORZULE;2;2.5.1960;0;2
GERGERLI;1;7.7.1979;1;0
SASIP;1;1.3.1974;1;0
GAFARIYE;1;7.4.1958;0;1
HILDAHAN;1;29.4.1984;0;1
BERATGAZI;1;28.4.1992;1;0
GIDIR;6;10.7.1960;6;0
GULBERAZ;1;22.3.1988;0;1
ABBIDIN;2;24.11.1971;2;0
SEG;2;9.3.1961;2;0
BUYAMIN;5;29.4.1965;5;0
GEZINE;1;21.5.1961;0;1
UVIS;2;17.6.1956;0;2
HACELE;2;28.3.1959;0;2
ABURRAHMAN;2;5.9.1982;2;0
ZULHAYAL;1;3.12.1964;0;1
GIRYE;1;8.5.1973;0;1
AYYISEHAN;1;16.3.1964;0;1
INCAP;1;7.5.1958;0;1
TAVHIRE;2;11.4.1964;0;2
ABDOL;1;22.6.1991;1;0
ZAZIME;1;21.11.1963;0;1
SEHSALIH;1;13.7.1991;1;0
BINZET;11;2.1.1959;5;6
CUNU;1;22.2.1949;0;1
HAZNETE;3;27.3.1967;0;3
OHANES;16;22.6.1943;16;0
KETRE;18;2.1.1959;0;18
MESATA;1;25.6.1955;0;1
SONOGUR;1;9.5.1955;0;1
MESIRRET;6;16.5.1949;0;6
NAFE;3;30.1.1938;0;3
ZADIN;17;19.10.1964;15;2
FATIMETOZEHRA;1;4.8.1963;0;1
ENSARIYE;2;2.2.1960;0;2
MUHRIBET;2;4.10.1967;0;2
MADRAN;2;5.8.1968;2;0
DIYAUDDIN;6;14.3.1976;6;0
GIZLI;4;20.4.1957;1;3
KAFURI;1;21.1.1967;1;0
ABDUSETTAR;3;1.9.1963;3;0
SEVPIL;1;17.12.1968;0;1
MEHMETCUMA;1;28.11.1980;1;0
SEYHMEHMET;32;22.9.1962;32;0
REBIYA;15;13.8.1968;0;15
MUDLAC;1;13.3.1959;1;0
BIRISEN;5;13.10.1957;0;5
ARSELI;12;15.4.1977;0;12
KILLO;1;17.8.1930;1;0
OTYAN;1;19.2.1972;0;1
SAFRAZ;1;11.3.1981;0;1
CAGLI;4;14.6.1979;1;3
DANISTAY;4;17.6.1982;4;0
SULGEN;1;17.2.1966;0;1
ARZUYE;15;17.2.1959;0;15
ZETUNET;1;17.2.1960;0;1
MUSBEH;10;5.5.1968;10;0
ELYEASA;1;30.8.1991;1;0
VESIFA;3;28.8.1983;0;3
REMZILE;1;26.6.1967;0;1
SOLEYMAN;6;26.6.1961;6;0
LEMHAN;9;13.6.1949;0;9
HACRE;7;8.1.1974;0;7
SEMSEDTIN;10;28.5.1963;10;0
SERDETE;1;13.3.1953;0;1
MURSELA;2;1.11.1971;0;2
VEZEY;3;23.11.1958;0;3
GAFARRI;1;13.8.1966;1;0
FEDULLAH;11;3.12.1974;11;0
GULOSTAN;1;12.5.1966;0;1
RUHULLA;1;14.5.1991;1;0
SETHIYE;1;6.10.1927;0;1
HACEP;2;8.8.1962;1;1
CIZEM;13;11.4.1989;0;13
SUYELA;1;17.10.1972;0;1
EHI;3;23.1.1303;2;1
UMMUSELEME;6;3.5.1985;0;6
M.NESET;1;7.9.1933;1;0
GIRO;4;13.2.1964;4;0
GELIBAR;1;22.2.1961;0;1
YURDAHAL;2;29.7.1974;0;2
AYSEMAN;35;26.12.1957;0;35
MOKEY;8;22.11.1944;0;8
MURDAHA;1;27.1.1980;0;1
EFIF;1;16.3.1970;1;0
NUVFEL;2;4.6.1980;2;0
MUHBERI;2;15.7.1978;0;2
IMUGULSUM;2;1.11.1963;0;2
ARIZIYE;1;12.5.1965;0;1
HACEREY;1;9.3.1958;0;1
GIR;1;11.8.1967;1;0
S.MUSLUM;4;30.8.1956;4;0
TELLEY;2;24.8.1949;0;2
AYSAMET;2;25.12.1978;0;2
HANZER;5;25.1.1962;1;4
BESERI;2;13.6.1975;1;1
RAHAL;1;19.5.1960;0;1
FATAH;3;24.3.1957;3;0
CEMINEL;1;16.2.1964;0;1
IHTILAL;11;17.1.1974;6;5
LEYMON;21;2.1.1965;0;21
EBRUHANIM;1;5.9.1976;0;1
ABUSADIK;1;27.10.1962;1;0
BEYE;15;4.2.1968;0;15
HAYURULLAH;1;7.2.1976;1;0
ZULFIRUZ;2;8.10.1935;0;2
NOSRET;1;4.9.1967;1;0
EDIRHAN;3;25.7.1963;1;2
RENATA;17;21.1.1967;0;17
BALAN;1;11.11.1986;0;1
HULLIYE;8;13.12.1960;0;8
ERSABAH;1;20.7.1983;1;0
MUNVER;3;29.4.1958;0;3
MUHUDTIN;1;5.12.1975;1;0
SADUMAM;1;13.8.1971;0;1
LUTUFA;1;24.4.1973;0;1
NABIE;3;9.8.1967;0;3
LEVZI;7;14.9.1960;0;7
ABUZERGAFFUR;1;11.2.1979;1;0
NERUDE;1;11.6.1961;0;1
RAYIGAN;8;2.7.1954;0;8
KIBAY;1;12.11.1989;0;1
NURNIHAN;6;27.1.1971;0;6
NEYMAN;4;17.6.1959;0;4
SEMMED;1;7.2.1982;1;0
MUHAP;3;29.2.1966;3;0
GUHARI;5;7.7.1952;0;5
DENTAS;1;11.6.1975;1;0
DILFROS;1;23.5.1974;0;1
DILFOROZ;5;4.1.1969;0;5
SARUNCA;1;17.2.1972;0;1
MEGPULE;2;17.10.1957;0;2
FARZEY;12;9.9.1966;0;12
ABDITALIP;1;7.2.1976;1;0
TEYLI;5;14.4.1956;0;5
SUIP;4;5.6.1958;4;0
HANNEN;12;14.6.1968;10;2
MEKULE;1;5.12.1959;0;1
TESBIHE;5;3.7.1971;0;5
HULYAR;1;4.4.1951;0;1
GUHERI;4;28.5.1952;0;4
DILFORIZ;1;13.4.1950;0;1
ABDULSEDAT;8;6.8.1978;8;0
ABIZAR;5;1.2.1963;5;0
EKREMI;1;22.6.1978;0;1
CEVIYE;2;1.8.1960;0;2
TUGBAGUL;11;5.12.1985;0;11
PERIS;41;2.6.1960;0;41
EBUHUREYRE;6;15.2.1985;6;0
SAYISE;3;17.5.1958;0;3
HAFFEY;1;17.5.1936;0;1
KEBUT;2;20.10.1964;1;1
MURDIA;1;23.11.1978;0;1
BENNAZIR;2;12.1.1990;0;2
GORCAN;7;14.12.1970;5;2
LEZVIYE;1;19.12.1986;0;1
UBAT;11;4.10.1969;11;0
ZIAYEDIN;1;12.3.1965;1;0
GUDBETTIN;3;29.4.1957;3;0
MUHKADES;1;16.3.1970;0;1
GAFURI;3;6.3.1963;1;2
ZIBU;3;2.11.1929;2;1
MUCELLEM;3;14.7.1970;0;3
MUKRUM;4;4.6.1951;4;0
FIKREZ;3;28.7.1982;0;3
EBUKASIM;1;7.3.1988;1;0
TEKGUN;2;20.2.1980;2;0
TAIDE;6;10.12.1964;0;6
TEMIYE;4;27.1.1971;0;4
ZUHRUHAN;1;11.4.1966;0;1
SABADIN;8;30.1.1966;8;0
KIVAR;6;7.1.1958;0;6
SAMEY;13;22.8.1951;0;13
OCI;6;23.10.1946;0;6
USU;1;22.8.1931;1;0
ZEBIYE;13;26.11.1954;0;13
YONGUL;1;17.7.1978;0;1
BENSUN;2;3.3.1972;0;2
ALISI;3;1.8.1958;1;2
BAKIM;5;24.10.1969;4;1
GULMIZGIN;1;21.2.1984;0;1
RUZGIYE;1;7.9.1978;0;1
ANSARI;39;16.1.1963;39;0
ZEYIRCAN;1;5.5.1957;0;1
REBYE;2;25.3.1957;0;2
MUZHER;2;4.4.1953;0;2
TUMI;7;14.10.1947;0;7
SEVFIK;4;7.2.1971;4;0
TAHIRDE;1;17.2.1972;0;1
SUZGAN;3;27.11.1959;0;3
HALILARAHMAN;1;12.5.1975;1;0
NESYIHAN;2;4.6.1982;0;2
ZARIMCE;1;7.3.1964;0;1
RAMIY;1;12.1.1959;0;1
TUNI;5;29.7.1958;0;5
M.FAHRI;7;2.1.1940;7;0
NAZIY;4;7.6.1953;0;4
HASALI;2;28.7.1961;2;0
HATAVI;1;26.1.1953;0;1
ABISEYF;1;9.3.1934;1;0
SHILAN;1;9.2.1977;0;1
OBEYS;2;21.10.1948;0;2
HEMILO;1;23.4.1934;1;0
RABIAHAN;1;3.8.1943;0;1
TUMU;2;6.7.1966;0;2
PEVRIME;1;12.2.1965;0;1
DULFIROZ;2;23.6.1975;0;2
DERVES;10;12.10.1963;10;0
BEDIRSAN;3;28.5.1966;1;2
SEYHMET;1;5.3.1961;1;0
FILAZIZ;1;1.5.1920;1;0
RUKKEN;4;29.5.1982;0;4
KIBRI;5;24.1.1952;0;5
MUVETIR;1;7.8.1958;0;1
GANDO;1;2.8.1915;1;0
SATTIYE;9;20.2.1969;0;9
SAHIHA;5;1.7.1971;0;5
FRUZAN;3;28.3.1968;0;3
GOHRA;1;27.4.1940;0;1
MILLO;1;27.4.1938;1;0
