isim;toplam;ortalamadt;erkek;kadin
EBAYMUSLUM;1;23.2.1967;0;1
HASGIR;3;9.7.1952;3;0
FEGIRE;1;15.3.1974;0;1
ZERVAN;2;23.12.1970;0;2
HEDIRE;1;6.3.1940;0;1
ZEYIRIBAN;1;7.10.1973;0;1
ABIDI;2;18.6.1979;1;1
DULFIRUZ;1;22.7.1989;0;1
TAZIM;5;5.4.1956;4;1
CUNEY;54;14.2.1959;8;46
HAMSEG;1;2.2.1957;0;1
TERZIRE;1;2.10.1977;0;1
OVEYIS;11;28.6.1958;4;7
CIMA;2;20.6.1953;2;0
ISLIMHAN;12;7.4.1969;0;12
GIRI;2;30.10.1944;0;2
HIKMAN;1;12.2.1965;0;1
UMMEYE;3;14.1.1989;0;3
MUSIKE;22;28.6.1958;0;22
AYBAT;4;8.1.1957;2;2
BACIME;1;26.3.1952;0;1
HUSEYIN.;1;10.7.1990;1;0
HARIFET;1;8.11.1974;0;1
ISNUR;10;7.1.1972;0;10
ZELNEL;3;2.11.1975;3;0
FERYOL;3;21.8.1973;0;3
NIGE;5;26.4.1968;0;5
FIRYA;6;18.1.1964;0;6
GURIS;2;9.11.1964;2;0
BESURE;4;3.10.1960;0;4
GANEY;3;15.12.1934;0;3
KURIS;3;23.9.1957;2;1
ARJIN;5;25.9.1987;2;3
GEZNE;5;17.12.1971;0;5
MUALI;2;22.5.1952;2;0
HORIDE;1;5.2.1959;0;1
SEMSEBAN;2;27.2.1959;0;2
SEHHRIBAN;1;13.11.1991;0;1
MIZIYAN;2;14.11.1972;0;2
BERKISE;1;12.3.1953;0;1
SEBINEBAT;1;12.2.1965;0;1
ADIRHAN;1;1.9.1968;0;1
IMIHANI;2;30.5.1950;0;2
DIFROZ;1;22.2.1968;0;1
BEDRIE;15;3.12.1966;0;15
KUCUKYUSUF;1;27.8.1944;1;0
TARAT;1;22.6.1968;0;1
DILFIROS;3;16.8.1959;0;3
HAK;13;4.8.1962;13;0
HAMGIR;3;7.12.1965;2;1
RABO;1;22.8.1943;0;1
YIDIZ;5;22.9.1977;0;5
TACIZER;11;19.11.1961;0;11
SAADEK;1;27.6.1974;0;1
MIDIYAN;1;11.6.1974;0;1
BAHTIGUZEL;11;6.7.1961;0;11
ADIYOKTUR;3;25.10.1960;1;2
UNFAN;1;4.3.1973;1;0
MEHMETCEM;1;19.8.1972;1;0
VESILET;4;23.6.1963;0;4
CULEYDA;3;4.10.1951;0;3
TILAMIZ;6;18.7.1965;6;0
ASAFATMA;3;25.11.1950;0;3
CERCI;3;15.12.1955;3;0
LUVEREN;13;15.9.1964;13;0
GULNURAN;9;16.4.1963;0;9
TALAAT;7;7.4.1974;7;0
ELMASGUL;1;15.10.1981;0;1
BEYAZAY;1;6.7.1955;0;1
KASOV;1;18.4.1954;1;0
HAZNEDAR;4;2.3.1952;0;4
IMISEN;6;24.11.1942;0;6
HAYCIMEN;1;19.2.1966;0;1
HORYAN;1;8.3.1954;1;0
SAVLO;1;10.6.1972;1;0
NURGUZAR;4;4.12.1976;0;4
NURDAMLA;9;26.4.1977;0;9
HADIHA;1;22.7.1971;0;1
NURSEMEN;1;7.6.1987;0;1
YAKUPCEM;1;10.10.1985;1;0
UMITI;1;2.2.1974;1;0
YUSIF;4;17.1.1964;4;0
DEYRA;3;3.5.1981;0;3
MEMETMESUT;1;28.6.1978;1;0
GIRIYA;2;5.3.1955;0;2
ZAYDIN;3;21.1.1961;3;0
FERYIT;1;3.4.1969;0;1
SEMEGUL;3;12.2.1962;0;3
HAMZAYAR;6;4.11.1969;6;0
AHALI;1;6.5.1979;1;0
DIGEL;2;29.8.1977;0;2
KAFUL;1;23.2.1955;1;0
IRAZIYA;1;10.1.1975;0;1
IMAMALI;18;28.4.1961;18;0
SAHIDEK;1;23.3.1973;0;1
SIHBEY;2;7.7.1967;2;0
BABIS;4;15.5.1968;4;0
MESTO;17;21.3.1938;17;0
MIYASEN;3;30.4.1979;0;3
LIVEREN;8;26.2.1969;8;0
GAMEY;1;17.2.1954;0;1
GULSERPEN;1;11.11.1950;0;1
HACABI;4;8.6.1977;4;0
TOPEY;25;9.3.1959;0;25
NASEN;19;20.9.1953;15;4
TERBIZ;1;11.7.1968;1;0
NUREYI;1;20.6.1990;0;1
ZAITDIN;1;12.11.1985;1;0
ZAYIDIN;6;22.3.1969;6;0
TANZIRIYE;1;11.5.1955;0;1
ZAIDDIN;10;15.12.1978;10;0
FEYRO;1;16.7.1945;0;1
ZATIN;13;10.6.1969;13;0
ESUFE;1;14.10.1952;0;1
ADILYA;2;10.6.1962;0;2
ALICELAL;2;11.4.1979;2;0
DEYHA;2;28.3.1965;0;2
ZOVER;1;2.3.1957;1;0
GAZIBAN;1;11.6.1939;0;1
NIYYAT;1;22.5.1955;0;1
VAKIFE;1;18.11.1953;0;1
ZEHEY;2;28.2.1959;0;2
NUKFEL;1;1.6.1967;1;0
ERFETTIN;1;22.2.1979;1;0
DORDANE;5;10.6.1968;0;5
EMINEY;1;22.8.1931;0;1
DONDO;1;21.10.1982;0;1
MECNON;1;26.3.1967;1;0
ABUDULKADIR;1;28.8.1991;1;0
SEFIATI;1;4.3.1963;0;1
ESEV;1;1.2.1949;0;1
RUTFIYE;3;23.4.1971;0;3
ZAADE;2;14.12.1947;0;2
EVLAT;2;3.12.1940;2;0
RAMEY;1;21.7.1948;0;1
HOYRAN;3;23.3.1959;3;0
SEKMIYE;1;22.2.1967;0;1
FAKIRI;1;17.4.1947;1;0
SAVILEY;4;26.6.1979;4;0
ASIKA;3;16.3.1949;0;3
AKCALI;4;19.2.1960;1;3
HOSU;2;1.5.1938;1;1
ESGULLU;2;2.1.1963;0;2
MENKSE;1;22.10.1991;0;1
HACCU;2;17.5.1926;1;1
UVAYS;1;18.5.1947;0;1
GULDIRAN;1;22.2.1967;0;1
HETAIN;1;14.6.1947;0;1
KUREYES;1;18.7.1947;1;0
MUKEY;9;25.11.1947;0;9
BEGUL;62;15.6.1983;0;62
KORES;1;17.2.1954;1;0
URGEL;13;27.7.1971;0;13
FILLAY;1;3.9.1920;0;1
BESEYE;1;18.3.1956;0;1
ZELIFER;4;25.10.1968;0;4
HAFUREY;5;23.10.1562;0;5
MEDEY;1;12.8.1929;0;1
OCIYE;1;22.3.1961;0;1
NAYLI;9;29.8.1957;0;9
MAMILI;1;12.2.1965;1;0
AYILENUR;1;2.1.1969;0;1
HACAZ;1;5.10.1983;1;0
FIDALYA;1;6.7.1978;0;1
HALILMEMET;1;27.8.1926;1;0
KIZMAZ;1;7.8.1928;1;0
PITI;5;26.6.1933;0;5
LEVZIN;1;7.2.1958;0;1
HAMA;10;1.9.1941;3;7
KOSEY;2;18.6.1948;0;2
OBES;3;6.7.1957;0;3
MENTISE;1;20.9.1948;0;1
YUREBE;1;22.2.1967;0;1
GAZINE;5;8.7.1955;0;5
UBES;2;30.11.1952;0;2
MEKEY;1;1.1.1927;0;1
AYNIZELIHAN;1;27.2.1950;0;1
ZARETTIN;3;22.4.1965;3;0
TUKMEN;1;27.6.1980;0;1
MURUVVER;4;12.4.1954;0;4
BINNAMIN;4;17.9.1956;4;0
SULUYE;19;7.1.1960;0;19
PARIZADE;1;8.5.1982;0;1
SERMES;9;29.12.1978;9;0
AYISEHANIM;1;24.5.1961;0;1
TEVFUK;1;11.3.1957;1;0
DILSET;3;10.12.1966;0;3
SIDKA;10;11.6.1959;0;10
ISMIHATUN;3;3.7.1946;0;3
OZHIYE;1;20.6.1968;0;1
ZINIY;3;2.5.1957;0;3
ZIMETE;3;12.1.1963;0;3
MUCEZZET;1;3.6.1978;0;1
KAHARI;1;22.4.1931;0;1
NIKI;6;8.6.1949;0;6
ZERKAN;6;25.9.1975;4;2
ZIYNETTE;2;3.2.1954;0;2
SEYDOBAS;1;21.4.1965;1;0
MELIGE;4;11.6.1950;0;4
HACIRAMAZAN;2;7.10.1951;2;0
HAYICE;6;24.11.1958;0;6
ZEILHA;4;23.1.1968;0;4
SUVETHAN;1;3.6.1975;0;1
BEDEVHAN;2;28.4.1977;0;2
GOLNUR;5;2.7.1974;0;5
VADIHE;4;18.4.1951;0;4
NADILA;2;12.2.1959;0;2
YETKOL;1;11.11.1987;0;1
ZUBRE;2;2.2.1978;0;2
IFAKKAT;1;7.1.1964;0;1
ASIHA;2;17.9.1945;0;2
KEJJEY;1;15.2.1938;0;1
FARIHAN;2;16.8.1958;0;2
BEZIRGAN;6;16.8.1967;6;0
NABEHAT;2;18.12.1961;0;2
BERALI;1;23.7.1942;1;0
UBEYSI;1;18.9.1963;0;1
KIYASE;4;1.10.1965;0;4
TAHVIDE;17;4.12.1969;0;17
BEKZADE;9;23.4.1957;8;1
TITTI;1;6.1.1940;0;1
AYNIZILHA;42;10.10.1966;0;42
ABDULRAKIB;6;15.10.1984;6;0
ERIDE;3;15.5.1970;0;3
PENBA;4;18.1.1972;0;4
KACO;2;21.4.1958;2;0
ITI;3;11.1.1941;0;3
FETHIZE;1;13.12.1949;0;1
HANPULE;5;5.10.1954;0;5
FAYISA;1;17.2.1960;0;1
NOYFER;2;25.8.1982;2;0
VAHIDIYE;2;24.12.1973;0;2
ORKUYE;1;17.10.1954;0;1
BEZEN;18;8.11.1969;0;18
GULMATI;1;3.11.1965;0;1
KAMRIYE;1;8.2.1958;0;1
ZUREYYET;1;10.4.1958;1;0
GALISA;2;19.9.1972;0;2
FERIDEGUL;5;12.10.1975;0;5
EMIROZ;1;10.4.1940;1;0
GULMERYEM;9;30.6.1978;0;9
DUYUS;1;7.10.1984;0;1
ISNAHAN;1;3.1.1969;0;1
FETMI;1;7.8.1964;0;1
FATISA;1;9.9.1979;0;1
NUNEY;1;17.7.1936;0;1
NAZFE;1;24.3.1981;0;1
NEDANI;1;5.11.1982;0;1
TITILLI;2;27.8.1926;0;2
PETES;1;15.6.1960;1;0
ZEYVA;1;12.12.1985;1;0
TERBUNUR;2;27.2.1965;0;2
SAHMETLI;8;4.5.1978;8;0
SIRNA;1;12.11.1959;0;1
MEGRIBIYE;1;17.8.1936;0;1
ISMAL;4;29.7.1974;4;0
URKMEN;2;18.5.1964;1;1
HEDIZ;1;2.3.1973;0;1
ZUFIDE;3;30.9.1939;0;3
ENZELIHA;3;1.10.1960;0;3
ALPBUGRA;3;11.1.1991;3;0
ATAYIK;1;6.11.1980;1;0
NESAYI;4;8.3.1974;1;3
EMISEM;2;1.6.1959;0;2
MOELLE;1;4.1.1948;0;1
SIME;12;9.9.1959;0;12
TENRA;1;3.2.1989;0;1
SUNURIYE;3;11.12.1960;0;3
ZEBILHAN;2;1.3.1964;0;2
FELICITE;1;18.5.1987;0;1
FERZANUR;1;17.4.1984;0;1
MENTIS;1;2.8.1939;0;1
SEMSAY;6;27.5.1967;0;6
MORFI;2;21.5.1949;1;1
KUCUKMEMET;1;17.10.1935;1;0
NEJLIYE;10;23.2.1961;0;10
SEYAS;1;21.9.1991;1;0
MENSE;8;23.12.1953;0;8
VERENA;7;2.8.1968;0;7
NESAH;4;3.1.1969;3;1
UZNER;2;24.10.1961;0;2
HAYCE;24;15.1.1960;0;24
ESETMA;1;27.2.1962;0;1
MUSENBER;2;30.1.1954;0;2
MEYTULLAH;9;4.4.1962;8;1
SEFAKA;1;28.7.1961;0;1
USAMET;1;26.2.1990;1;0
AGNES;9;21.5.1961;0;9
GULTU;1;27.2.1968;0;1
MAZENGUL;1;21.6.1982;0;1
BETRU;1;21.3.1977;0;1
SAHET;1;23.10.1965;1;0
ZEYBENDE;2;28.2.1983;0;2
SELHI;2;11.8.1951;0;2
NEVRU;2;19.5.1978;0;2
.;3;1.9.1955;3;0
ELIFEY;1;27.2.1950;0;1
TUGDAN;7;20.3.1971;0;7
GULFEDAU;1;7.12.1956;0;1
SADIBEN;1;27.2.1974;0;1
NEBIGUL;8;27.6.1959;0;8
YLVA;1;15.6.1973;0;1
NURSANEL;1;11.1.1982;0;1
ALBAYRAK;5;19.3.1968;4;1
NECLIHAN;10;13.6.1954;0;10
TALEP;9;30.7.1974;8;1
URUSTEM;8;13.1.1962;8;0
MUHLISIN;2;6.4.1961;1;1
KIR;4;6.6.1955;3;1
SERHRIBAN;1;1.3.1954;0;1
SELAHHATTIN;9;13.10.1967;9;0
GELECEK;1;18.5.1975;0;1
ANDIM;11;26.6.1980;3;8
TECCAL;1;27.10.1920;1;0
IBRHAHIM;1;11.11.1991;1;0
CEMGIR;1;8.4.1976;1;0
OZGULHAN;2;12.8.1986;0;2
FEVRUZ;7;14.10.1969;5;2
EMRHAN;1;12.3.1983;0;1
SAHDEDDIN;3;24.11.1974;3;0
NESRIYAN;2;30.10.1963;0;2
H.ABDULHAKIM;1;24.7.1970;1;0
KOCAN;5;12.4.1968;5;0
GUNYAR;9;19.9.1961;0;9
ZUHAYAT;1;27.3.1962;0;1
SEBUH;9;24.1.1955;7;2
SACIBE;4;5.12.1960;0;4
MUZZERIFE;1;7.3.1971;0;1
SENYAZ;4;18.8.1948;1;3
MEVRUDE;8;1.6.1948;0;8
I.HALIL;24;4.7.1965;24;0
ZENU;1;2.8.1933;1;0
EZZEL;1;29.11.1982;0;1
ABUSUFYAN;1;17.10.1990;1;0
TEZBIHE;4;10.4.1960;0;4
OBUS;1;30.5.1931;0;1
TECIDE;2;17.5.1976;0;2
CANU;6;3.7.1969;3;3
BILLAL;4;18.1.1977;4;0
HABIHAN;1;1.1.1;0;1
ZEBINET;1;26.2.1972;0;1
SIDIKI;3;10.8.1964;3;0
HEMSIYE;20;11.9.1958;0;20
MIYAASE;1;27.3.1989;0;1
RUNAYI;3;3.1.1975;0;3
ORSAY;6;3.5.1974;4;2
BASRU;1;16.6.1964;1;0
GEYRIYE;2;24.5.1955;0;2
ABDUVEHAP;1;27.2.1968;1;0
MISPAH;11;14.8.1974;11;0
FEYZETIN;3;14.6.1980;3;0
TURKYAN;9;28.3.1964;0;9
SAHGULU;2;26.3.1969;0;2
EBUSADIK;3;21.10.1982;3;0
KUMIYE;1;7.9.1964;0;1
ENVERSEDAT;1;8.6.1991;1;0
HAYIBE;4;3.7.1955;0;4
ASHAP;3;25.12.1977;3;0
FAVDULLAH;1;12.10.1987;1;0
EFZEL;2;7.6.1946;1;1
MUZAETTIN;2;16.2.1960;2;0
JENI;17;14.9.1970;0;17
MUHACIN;1;27.8.1953;0;1
MASURA;1;21.3.1948;0;1
NOREDIN;1;28.1.1973;1;0
UZUMA;1;2.8.1951;0;1
SELIVER;1;19.10.1989;0;1
BEYTULA;5;19.2.1955;4;1
ISSI;5;17.5.1956;1;4
MEHMETILYAS;2;22.2.1985;2;0
METHAN;11;12.7.1969;9;2
NETULLAH;1;6.2.1973;1;0
HATICIE;1;28.5.1991;0;1
OKES;8;30.2.1972;8;0
MUSEDET;16;21.7.1978;0;16
VASFA;14;2.5.1969;0;14
GOLSAN;4;18.6.1965;0;4
DIZDAR;10;30.4.1965;9;1
NOZBIH;1;26.1.1977;1;0
MUDIHAN;1;18.6.1975;0;1
MEKUDE;1;26.5.1974;0;1
M.GOLI;1;7.2.1964;1;0
NADIYAN;2;12.8.1954;0;2
H.RAMAZAN;3;3.2.1958;3;0
VASIRE;1;17.11.1966;0;1
MAYIBE;3;30.7.1959;0;3
CUMHA;7;2.8.1968;7;0
YETET;1;13.3.1981;0;1
SEHNNAZ;1;16.2.1979;0;1
BEGDAT;2;25.9.1969;0;2
DUDIHAN;2;6.11.1945;0;2
PIRIZADE;3;22.5.1959;0;3
PERZIMELEK;1;27.2.1956;0;1
DUNZA;1;6.2.1972;0;1
BILEC;34;12.1.1962;34;0
OLUYIS;1;17.2.1954;0;1
MUGANNI;1;8.8.1944;1;0
HANS;9;15.10.1981;9;0
OMIYE;1;22.2.1967;0;1
ZAYNAL;2;10.2.1961;2;0
GUDAR;5;25.5.1981;5;0
NAZEDIN;1;14.3.1977;1;0
ZUMURTE;2;11.10.1969;0;2
HOREHAN;1;16.9.1985;0;1
GURKEM;2;7.10.1989;1;1
AREYS;1;26.9.1955;0;1
FIKET;4;26.8.1956;1;3
TECATIN;3;7.3.1964;3;0
SABAHADIN;7;3.10.1964;7;0
GOZIDE;15;3.9.1967;0;15
BEYDE;8;26.4.1967;0;8
HASIGIR;1;7.8.1934;1;0
MEGSUDE;1;27.1.1975;0;1
VEBI;8;26.9.1959;8;0
BEYNEL;3;24.2.1971;2;1
SELUHA;3;18.3.1964;0;3
ZERAH;11;13.10.1966;0;11
TEZBIHA;6;14.9.1974;0;6
AYSAMAN;9;19.1.1961;0;9
MASIRE;8;16.3.1970;0;8
OZNIR;1;28.6.1956;0;1
MUZZEFER;3;6.2.1972;3;0
DUDGAN;1;17.2.1960;0;1
SABAHE;5;19.8.1946;0;5
SVETA;7;25.6.1970;0;7
NESHULLAH;1;23.11.1990;1;0
DURSINI;2;4.1.1945;0;2
TULHAN;13;15.3.1969;2;11
NEHSAN;5;5.8.1965;5;0
SIBIHI;1;22.2.1955;1;0
GOLTAN;7;21.12.1964;0;7
HEZAZAL;1;26.3.1966;0;1
TESTIK;1;1.5.1972;1;0
SARMI;2;18.7.1950;0;2
HUTTU;3;23.5.1936;2;1
IRSAN;9;26.7.1975;6;3
SACMA;26;12.1.1965;0;26
SICADE;1;22.2.1967;0;1
ZAHIRDE;1;22.6.1985;0;1
SIRIFE;4;1.2.1972;0;4
MEZIZE;1;7.6.1964;0;1
ONIR;1;13.5.1965;0;1
VEDFAN;6;4.11.1965;0;6
FIRKIZADE;3;17.12.1967;2;1
FERAHEDIMA;1;22.2.1992;0;1
MEDIKO;4;20.5.1956;0;4
MUSACIDE;3;30.4.1990;0;3
NEVZAR;17;7.2.1959;3;14
TEHIDE;5;9.9.1957;0;5
HAFINE;1;2.5.1944;0;1
DEMOKRASI;3;8.1.1952;1;2
VETFAN;14;25.12.1970;0;14
TAVUDE;1;1.7.1950;0;1
DOLSA;2;25.9.1960;0;2
MIDIHAN;2;5.10.1969;0;2
SAGULUYE;1;2.2.1951;0;1
HIDRET;3;5.9.1965;1;2
TEHI;1;14.6.1953;0;1
YANIYE;1;21.7.1975;0;1
TISMER;1;27.4.1971;0;1
MIFIDE;4;3.9.1961;0;4
HIREDIN;1;27.3.1968;1;0
SEVLICAN;4;5.7.1968;0;4
DILISAH;6;17.5.1971;0;6
AIYA;1;29.4.1955;0;1
MUHIMME;5;4.2.1967;0;5
BEGOL;1;17.8.1948;0;1
HACHAN;2;19.5.1965;0;2
ZEYTUNIYE;3;2.8.1967;0;3
ZILHAYA;1;12.2.1971;0;1
MEHSIDE;1;12.4.1959;0;1
NASIRAN;1;21.6.1975;0;1
CENAV;1;23.9.1971;1;0
SIRIBAN;11;9.8.1976;0;11
RABIY;2;22.4.1958;0;2
SABZE;1;20.7.1974;0;1
REMU;1;7.7.1934;1;0
MUNEVIS;1;5.3.1963;0;1
SAGULI;2;29.3.1962;0;2
OLVIYE;6;6.4.1957;0;6
BADILE;6;21.8.1942;0;6
VEDIFAN;2;4.11.1963;0;2
SAHGULYA;1;16.6.1971;0;1
BUNEVS;13;24.6.1970;0;13
OLEM;1;5.7.1984;0;1
ZILHAYE;1;17.2.1966;0;1
AYSENGUL;7;7.1.1971;0;7
ORKES;2;22.8.1949;0;2
KEVSERE;19;15.11.1955;0;19
NEVI;22;2.10.1958;5;17
NIYETULLAH;3;7.12.1969;3;0
ARZA;53;19.4.1948;0;53
ASERHAN;1;2.2.1975;0;1
FERZIY;1;17.8.1942;0;1
RAZIYEHAN;1;5.5.1975;0;1
SUZGEN;2;29.9.1982;0;2
PEZIHAN;1;26.5.1948;0;1
MUJDEVER;2;26.9.1981;0;2
GEMSI;2;4.8.1959;0;2
MUHCIZAT;1;7.2.1976;0;1
VATIFE;11;19.3.1958;0;11
MGULSUM;1;2.2.1981;0;1
MULIK;2;28.10.1967;2;0
GAMSI;1;7.2.1970;0;1
RIFHET;2;27.9.1969;2;0
ZEYTON;2;30.8.1965;0;2
MIRTAZA;9;1.3.1964;9;0
MUTO;1;7.4.1946;1;0
DIFIRUZ;1;4.3.1987;0;1
ZUMURET;1;15.5.1941;0;1
DILFROZ;1;6.1.1989;0;1
MODEN;1;7.12.1973;1;0
STELICA;2;18.6.1974;0;2
MIRTEZA;2;25.5.1964;2;0
EYNAR;2;6.9.1980;0;2
AKGURBUZ;1;2.6.1939;1;0
NASAL;4;20.7.1963;4;0
GUVENDEM;1;17.2.1972;0;1
IHNAS;1;12.5.1971;0;1
GENCALP;6;11.6.1982;6;0
GULAYSA;4;22.7.1965;0;4
TEIBE;2;6.6.1966;0;2
MAZNUM;4;1.11.1972;4;0
YILDIZTEN;2;19.11.1938;0;2
ZEBRIHAN;1;7.10.1928;0;1
SARCIYE;1;2.5.1975;0;1
DURGAN;10;9.7.1958;7;3
MAHMERI;16;21.6.1959;0;16
MUHTUBER;1;8.3.1980;0;1
ZEBIY;3;26.10.1935;0;3
NUFEYDE;4;17.9.1979;0;4
UREKET;1;11.5.1964;0;1
ECEBAY;1;16.7.1991;1;0
MANAS;21;21.6.1968;17;4
SITTISAH;8;14.7.1946;0;8
SENGULCAN;2;4.10.1971;0;2
SALAATDIN;3;27.10.1957;3;0
YOGMITTIN;1;10.2.1957;1;0
ROSEN;15;16.1.1972;3;12
MUVAHIP;1;14.2.1941;0;1
ALPARSLANTURK;1;4.1.1971;1;0
UCMANTURK;1;25.9.1938;1;0
AZRAHIL;1;21.3.1989;1;0
AKCE;11;8.8.1964;1;10
MELEKAN;23;27.11.1953;0;23
HURDOGDU;2;11.11.1968;2;0
EVRIYE;15;24.11.1966;0;15
MEHLIBER;1;21.7.1953;0;1
SUBAYIR;2;25.11.1963;2;0
HOKMET;1;16.1.1964;1;0
EDIKE;14;10.5.1966;0;14
SIDDISAH;3;24.3.1964;0;3
MELHUBA;1;27.4.1980;0;1
GULCARI;2;22.6.1956;0;2
SEVDEAL;5;7.12.1959;0;5
NURGADEM;1;27.2.1971;0;1
MELEKEN;5;27.11.1961;0;5
NEJDATTIN;1;29.6.1961;1;0
VARGUL;9;30.9.1974;0;9
GULSAFAYI;1;21.10.1942;0;1
UYKUS;4;25.2.1950;0;4
NEVRUSE;2;2.5.1945;0;2
TAKITTIN;11;12.8.1957;11;0
SEYLIFER;1;4.3.1938;0;1
BUSEGUL;4;12.12.1987;0;4
ILVANI;5;27.9.1963;2;3
GULDEVRAN;2;11.8.1989;0;2
BINYAME;2;14.4.1964;2;0
TORSAN;2;2.7.1959;0;2
MAYAC;1;20.2.1942;0;1
GUNNAM;2;11.11.1964;2;0
JOANNE;14;28.8.1972;0;14
SEYFIAGA;1;7.2.1970;1;0
FERIMA;3;9.2.1974;0;3
NURFE;3;4.4.1962;0;3
JUDITH;12;21.1.1958;0;12
SAVTUG;1;30.9.1984;1;0
AND;26;7.11.1976;26;0
Y1LDIZ;1;17.2.1960;0;1
LEFA;2;17.10.1964;0;2
ALEMIDDIN;6;27.12.1965;6;0
AZZIYE;1;26.7.1941;0;1
IYA;3;24.9.1973;0;3
MARJA;4;24.4.1964;0;4
CAHANKER;5;7.2.1965;4;1
DILKES;2;3.5.1974;1;1
ABDULVAHDETTIN;2;28.7.1969;2;0
GONCAFEM;2;4.10.1981;0;2
MUCDELIFE;2;1.3.1965;0;2
NUHRICE;2;24.1.1978;0;2
NAZLIMA;27;4.4.1956;0;27
EBIZAN;2;17.5.1969;0;2
MUSDADDIN;1;7.9.1980;1;0
MUKKAIL;2;28.5.1968;2;0
ISMALI;4;20.1.1988;4;0
NUREYDE;7;27.7.1973;0;7
LUBER;8;24.1.1958;0;8
SUNARI;8;14.9.1956;0;8
HIBSE;1;7.2.1952;0;1
TENUR;35;17.4.1968;12;23
MARSIME;1;8.2.1961;0;1
VAHIFE;1;25.5.1961;0;1
MESSULE;1;3.2.1975;0;1
UMUNAZ;2;6.11.1979;0;2
ANALI;5;27.4.1952;0;5
MEYRAN;17;5.8.1967;0;17
UMRAKI;1;22.12.1986;0;1
CIBRIL;9;2.4.1964;9;0
HIHIN;1;27.4.1962;0;1
GULUMFER;5;1.4.1969;0;5
GIYAME;3;30.10.1975;0;3
SUNDU;8;7.6.1959;0;8
ZEYVEDDIN;1;7.6.1964;1;0
MUHRUCAN;4;8.6.1966;0;4
CIDDE;2;8.4.1984;0;2
SAFENEZ;2;20.9.1967;0;2
ZELICI;1;5.7.1963;0;1
MEHEYEDIN;1;7.2.1958;1;0
MUBESSIRE;36;5.1.1951;0;36
NEVRESIN;2;18.4.1947;1;1
ZIDIKA;9;23.7.1966;0;9
GULSAYRA;1;17.10.1972;0;1
BRIGITTE;26;11.12.1956;0;26
ABDURRESIT;10;26.8.1943;10;0
BEVAR;3;12.12.1974;2;1
MESRIKE;2;17.7.1959;0;2
NEVINUR;9;18.1.1963;0;9
YAZIME;4;3.5.1974;0;4
TEFURIYE;2;9.5.1964;0;2
IRICA;1;24.2.1970;0;1
MESEDO;1;7.12.1934;0;1
SELEHATIN;3;8.3.1970;3;0
GULEYET;2;3.7.1969;0;2
SEYKINE;1;16.5.1980;0;1
MELLA;3;22.11.1947;3;0
BAHIDIYE;9;8.2.1968;0;9
AHFAN;1;8.3.1958;1;0
DURGUS;3;6.5.1969;0;3
BARIDE;23;27.4.1972;0;23
SAHMINE;7;29.1.1962;0;7
APBAK;1;14.4.1946;1;0
SUBIYET;1;27.2.1962;0;1
TERSIYE;1;16.2.1957;0;1
HAPUS;5;6.11.1963;0;5
LUVSER;1;1.8.1978;0;1
REMIYE;82;14.1.1956;0;82
NORU;5;25.8.1967;4;1
PALAZIYE;1;2.8.1960;0;1
MINASA;1;1.12.1953;0;1
APDUS;2;23.3.1934;2;0
FERUS;14;2.8.1958;5;9
SAADEDTIN;2;17.1.1964;2;0
NECALE;1;8.12.1946;0;1
HAVAZ;3;21.6.1981;3;0
AYSEMIH;1;15.2.1959;0;1
MIHEYE;1;12.2.1965;0;1
SABIHET;5;29.2.1945;0;5
YALCINDIRIM;1;4.3.1990;1;0
TEKUYIDDIN;1;27.12.1956;1;0
GULYAG;17;15.8.1968;0;17
MEFHURE;3;7.7.1942;0;3
NEIMA;19;9.10.1945;0;19
MINBER;1;12.11.1935;0;1
SAHSENA;6;19.8.1970;0;6
ULDUS;1;2.2.1957;0;1
FENHAR;1;21.12.1971;0;1
RASIF;4;5.8.1963;4;0
APTULHAY;2;2.8.1939;2;0
KRISTIANE;2;22.11.1966;0;2
MESEL;6;4.7.1966;1;5
NANCY;8;14.5.1970;0;8
ANZHELIKA;14;4.1.1975;0;14
ABDEL;7;20.3.1955;7;0
FEYZIA;4;3.4.1972;0;4
VIOLLCE;1;11.9.1969;0;1
LUTFIE;2;14.2.1962;0;2
KAYI;4;9.8.1957;4;0
OZAND;2;23.10.1957;2;0
IULIANA;30;16.11.1975;0;30
