isim;toplam;ortalamadt;erkek;kadin
NEVZIRE;1;30.4.1963;0;1
TOPUZ;8;11.10.1957;8;0
URABIYE;1;27.2.1956;0;1
NIRBILGI;1;17.3.1942;0;1
ELENI;153;20.8.1946;0;153
BAKTYGUL;1;4.8.1977;0;1
GOKSUHAN;2;14.9.1985;0;2
PERYANE;2;9.4.1954;0;2
MUSTEYDE;7;19.1.1966;0;7
ZARNISAN;2;8.1.1952;0;2
RIDFAN;5;30.4.1968;5;0
DILKUT;3;14.12.1969;2;1
BEYANC;1;5.6.1961;1;0
BAHSER;15;30.8.1961;1;14
LENKA;5;30.4.1972;0;5
AZAN;5;3.12.1970;4;1
PETRINA;2;18.10.1977;0;2
ZAINA;2;29.9.1971;0;2
PATIMAT;2;6.2.1969;0;2
GULSEHVER;2;22.2.1942;0;2
ULUNAY;15;9.1.1970;10;5
ANBERE;23;12.7.1957;0;23
SADBERK;42;10.2.1955;0;42
NEVAZIS;1;19.7.1980;0;1
PEREK;1;2.8.1933;0;1
RITVA;1;2.5.1940;0;1
NERSES;17;17.12.1953;16;1
IRA;15;15.7.1975;0;15
ZEHLA;17;28.5.1958;0;17
AYNINUR;11;25.2.1951;0;11
LYAZZAT;5;8.8.1974;0;5
AYKUTHAN;7;8.10.1982;7;0
AHBAB;1;12.12.1982;1;0
ALEKS;61;25.10.1980;61;0
UMURALP;1;3.3.1988;1;0
SEVILSIN;2;16.4.1959;0;2
MUEDDIN;6;9.1.1957;6;0
ONNIK;99;16.12.1951;99;0
BERIRA;2;1.10.1986;0;2
GAFRE;7;2.2.1950;0;7
ALIMEHATUN;1;5.12.1920;0;1
TEMUM;1;21.7.1983;1;0
DIRIYE;1;23.8.1973;0;1
AHRAZ;3;26.7.1937;2;1
CAROLINE;31;29.1.1972;0;31
NECRA;13;10.3.1966;0;13
TILAVIZ;1;12.10.1941;0;1
ANATOLIA;2;23.10.1967;0;2
RUHSAHI;1;19.7.1942;0;1
BARTUHAN;3;24.12.1989;3;0
REHIMI;2;5.2.1949;1;1
ARGAN;7;17.10.1974;7;0
NILFIGAN;1;29.6.1982;0;1
MAMURET;2;12.12.1960;0;2
VELIYULLAH;8;7.8.1955;4;4
ABDULAY;5;23.1.1961;5;0
IRENE;19;1.10.1959;0;19
TAKYEDIM;1;17.2.1960;1;0
RUTH;30;13.5.1958;0;30
SULHANA;1;29.4.1970;0;1
SIHAP;7;9.12.1971;7;0
GULEL;11;24.2.1954;0;11
NAILIA;5;7.9.1967;0;5
FERDIL;5;19.11.1971;3;2
YONETIM;7;14.3.1977;5;2
ISKANDAR;1;11.2.1972;1;0
HAMPARSUN;28;20.12.1951;28;0
DJAMIAT;1;21.4.1954;0;1
GULPAKIZE;2;8.5.1975;0;2
SENTA;2;24.5.1976;0;2
GENIRE;1;11.3.1975;0;1
ZAMINE;7;30.4.1959;0;7
INGER;2;25.4.1941;0;2
PEVAT;3;11.6.1957;3;0
TRACY;7;1.4.1972;1;6
MEYSAN;3;14.7.1959;0;3
EFLAKE;1;9.11.1956;0;1
SELBER;6;12.1.1966;0;6
KECELI;3;6.6.1960;3;0
ILHANETTIN;8;14.5.1970;8;0
MEZIYNETDIN;1;17.8.1984;1;0
TALIAT;3;19.12.1964;0;3
SAHEZER;14;23.2.1959;0;14
SECILKAN;1;7.9.1947;1;0
EFZA;13;9.9.1966;0;13
RAYNE;1;23.1.1960;0;1
RUHIZAN;10;5.7.1960;0;10
BESIBE;2;6.9.1963;0;2
KYZJIBEK;1;3.6.1976;0;1
GULNASI;2;3.12.1955;0;2
KOYER;3;11.11.1973;3;0
MUSPIRIYE;1;26.5.1926;0;1
YUKSEREN;3;16.1.1954;0;3
BESIMET;3;3.5.1953;0;3
MIRFIDE;1;1.6.1971;0;1
NURCENNET;5;30.3.1983;0;5
MENNUNE;7;24.8.1958;0;7
AYMINE;1;5.2.1946;0;1
NURVIYE;4;22.6.1966;0;4
ESMINE;36;1.12.1957;0;36
VIRA;8;26.1.1966;0;8
ILIMSER;5;5.7.1966;1;4
YOLSEL;3;10.2.1966;2;1
INGRIDBAERBEL;1;19.4.1956;0;1
BEYSAL;10;6.9.1959;10;0
FERDINDE;1;11.6.1964;0;1
GUKUS;1;27.5.1956;0;1
EMINEKADIN;7;27.3.1954;0;7
ZEHDE;13;22.8.1963;0;13
TUGIN;1;3.7.1970;1;0
GURZ;2;18.2.1984;2;0
BIRGIL;2;21.11.1973;0;2
TUGLUHAN;2;7.9.1979;2;0
SAFILA;1;7.2.1950;0;1
IKBALAGA;1;21.4.1935;1;0
RUSHARA;1;13.8.1972;0;1
MENTUA;1;3.4.1942;0;1
RALP;1;7.6.1975;1;0
YETARE;255;7.1.1959;0;255
BELKER;4;25.3.1982;4;0
KUMAR;1;12.3.1991;1;0
ZABILI;1;20.7.1976;0;1
SEBBINAZ;1;6.3.1975;0;1
NURULHIDA;6;13.1.1964;0;6
MARGARETA;14;6.2.1973;0;14
MUNUHA;1;5.6.1963;0;1
HENNEN;1;16.3.1956;1;0
ZSUZSANNA;3;17.7.1969;0;3
YURDAYNUR;1;17.5.1960;0;1
TALU;16;23.10.1963;12;4
GYONGYVER;1;10.2.1973;0;1
NASIN;6;26.11.1966;3;3
HAFIZAN;5;24.8.1981;0;5
MERZIKAN;2;14.10.1969;0;2
OVAGIM;11;8.8.1950;11;0
HURGUN;20;13.10.1970;6;14
TEMENNI;17;20.1.1949;0;17
HIZBER;4;11.2.1962;1;3
DURDUHANI;1;28.6.1965;0;1
PIRCI;1;26.11.1963;1;0
HUP;1;1.12.1967;0;1
ZUMREL;8;10.8.1972;0;8
SERDEST;23;10.2.1984;19;4
ALTINTARIM;1;26.8.1977;0;1
NUNUFA;1;8.10.1965;0;1
HINE;3;11.7.1962;0;3
SEVCEHAN;3;8.5.1967;0;3
ABDULVEDAT;12;7.10.1968;12;0
MIGIRDIC;96;19.2.1950;96;0
NECARIYE;12;18.6.1954;0;12
OZASLAN;1;8.3.1964;1;0
REZEDA;1;1.1.1965;0;1
ZAREMA;21;22.1.1975;0;21
NEYDIM;16;24.12.1963;8;8
ESIAY;1;29.4.1966;0;1
NESUBE;5;25.2.1966;0;5
NEYIL;6;15.6.1968;1;5
FERULLAH;2;9.9.1967;2;0
MITRAP;2;9.8.1970;2;0
FERGULE;2;24.9.1975;0;2
LEKALEM;1;17.4.1966;1;0
JEYAN;12;5.6.1968;1;11
YULIA;13;15.9.1974;0;13
SUNDIS;2;3.4.1975;0;2
KIRSTEN;4;2.10.1962;0;4
CANETTIN;1;2.2.1981;1;0
ETLAN;1;26.3.1965;1;0
SALINA;5;15.1.1976;0;5
ERKAND;1;29.9.1988;1;0
UMIDA;6;25.8.1977;0;6
SACIME;9;6.8.1966;0;9
SERBURAK;1;10.8.1990;1;0
EVELINE;1;20.2.1953;0;1
SEFIQE;2;8.7.1960;0;2
SIMDEL;2;27.3.1984;0;2
SERAHIL;1;18.12.1964;1;0
GULCIG;2;4.5.1978;0;2
MULBAK;1;6.1.1961;1;0
NASADET;1;21.3.1966;0;1
ERBEN;14;26.4.1972;13;1
BRIGITTA;6;29.10.1951;0;6
EVGUENIA;7;10.11.1975;0;7
SAREN;11;22.2.1968;2;9
SULHIYYE;2;7.6.1965;0;2
TATILYA;1;22.10.1991;0;1
SOGUK;1;23.3.1967;0;1
EILEEN;5;19.12.1957;0;5
DOROTA;6;17.5.1973;0;6
BOGUSLAWA;1;29.8.1978;0;1
MUSTAKBEL;4;7.9.1952;2;2
ISTEPAN;71;28.9.1949;71;0
SUKRUDDIN;1;22.2.1949;1;0
MUNU;2;25.4.1959;0;2
SABURA;7;5.7.1955;0;7
LINN;1;30.6.1965;0;1
DUGHAN;3;2.6.1991;2;1
MINTECAP;1;27.12.1956;1;0
HATTUC;107;23.7.1949;0;107
SEHIRLI;35;7.3.1956;0;35
GUNENDAM;5;8.7.1949;0;5
FECRETTIN;23;10.9.1963;23;0
VACIHE;10;27.5.1963;0;10
DOGUGUL;1;28.2.1957;0;1
OGREN;2;15.10.1981;0;2
TAMZER;1;8.6.1975;1;0
DELEL;138;5.2.1968;0;138
GULUCIN;1;7.3.1942;0;1
FATIMEANA;5;9.8.1969;0;5
APDULGANI;1;11.3.1961;1;0
HATICEKADIN;2;24.7.1962;0;2
ZIYADA;5;11.12.1969;1;4
DONDUNAZ;8;4.11.1974;0;8
NURIGAR;53;8.10.1951;0;53
LOKAN;1;27.1.1983;1;0
FIZIAL;1;18.7.1978;0;1
REYZEN;1;2.8.1954;0;1
MAADET;4;13.6.1964;0;4
YOLANDA;14;20.10.1949;0;14
FATMANIM;53;24.5.1963;0;53
GULMAHIR;4;24.11.1956;0;4
GAIANA;1;6.3.1960;0;1
MUTAHIP;1;2.2.1951;1;0
FEYZAVER;2;7.4.1978;0;2
PARDA;1;16.10.1969;0;1
BERKTAN;9;4.8.1975;9;0
RUGAYYE;10;20.4.1977;0;10
DASURE;1;17.10.1963;0;1
SEZZA;3;26.4.1968;1;2
ZUPEYDE;1;24.10.1961;0;1
KADIRALP;2;12.1.1974;2;0
BIRGEL;8;15.1.1964;1;7
NURF;1;23.4.1970;1;0
PELINAY;8;7.10.1987;0;8
INES;11;17.12.1957;0;11
HAMDIYYE;3;5.12.1961;0;3
SELCIVAN;6;26.10.1977;1;5
BAYRAMGUL;4;17.9.1951;0;4
BOBOS;1;27.5.1965;1;0
KEFAHAT;2;21.11.1948;0;2
GULISDAN;16;2.11.1965;0;16
CANFIRAT;4;12.2.1979;4;0
JANNA;26;7.9.1973;0;26
AKIFA;4;19.6.1962;0;4
RAKIYET;1;27.7.1962;0;1
BENSUH;1;17.5.1954;0;1
ZEHREN;1;21.7.1955;0;1
SENGUNAZ;1;12.9.1958;0;1
MUKRAM;2;18.10.1966;1;1
ABDICAN;5;6.9.1979;5;0
MESIBE;7;21.6.1972;0;7
CORNELIA;19;12.2.1969;0;19
APTULAY;1;2.2.1972;1;0
MEGI;28;13.6.1975;0;28
DEHRAN;2;24.4.1967;2;0
YURDAOKUL;1;6.5.1953;1;0
AKUN;2;8.9.1958;2;0
KUSSUN;6;14.12.1956;0;6
HILATI;7;9.6.1960;7;0
TAYLANSAFAK;1;12.11.1989;1;0
DARIN;5;29.8.1970;0;5
OZGURE;5;4.1.1977;0;5
KEYFETTIN;1;22.2.1967;1;0
DARSUN;1;6.7.1972;0;1
ZEYICE;2;8.5.1963;0;2
LEYTUN;1;6.7.1990;1;0
JASMIH;1;10.11.1970;0;1
OLAF;1;29.9.1967;1;0
FELHA;5;23.12.1964;0;5
FILYALI;1;7.2.1982;0;1
KARCAHAN;1;9.9.1974;1;0
TUGRULSAN;9;25.4.1980;9;0
TACIDAR;14;24.5.1957;2;12
ANZHALIKA;2;25.1.1979;0;2
BORAK;3;24.6.1986;3;0
BIHICAN;2;17.11.1964;1;1
SAHAZER;9;21.7.1962;0;9
MELVE;5;3.11.1986;0;5
MULHEM;12;6.3.1974;5;7
SUPBI;1;17.7.1989;1;0
GULALKAN;1;17.2.1990;0;1
DELIA;9;10.2.1973;0;9
KUGU;8;30.6.1965;0;8
DUHTARI;1;2.4.1969;0;1
MUSTIL;2;10.1.1952;2;0
ECINE;3;24.9.1980;0;3
EDEBALI;17;14.6.1985;17;0
MUBIYYIN;1;12.3.1971;0;1
ESEKADIN;1;17.8.1942;0;1
KADEMSE;4;11.2.1956;0;4
ALIBEKI;17;1.3.1961;17;0
RABIBE;8;15.4.1962;0;8
MIYARA;2;4.1.1962;0;2
NURBEHAN;1;18.6.1963;0;1
DOLUBEY;2;25.7.1976;2;0
SEMSIBANU;6;24.5.1960;0;6
ALIYULLAH;2;24.4.1939;2;0
SERFI;8;5.1.1965;0;8
GUMMUHANI;1;1.6.1973;0;1
M.RIFAT;6;22.5.1937;6;0
MUTLULUK;2;22.6.1979;1;1
FATGULU;3;14.8.1966;0;3
AMKE;1;3.3.1946;0;1
ASELETTIN;3;15.4.1967;3;0
AZITTIN;12;15.10.1970;12;0
ASSA;10;27.5.1944;0;10
BELUZAR;4;21.2.1952;0;4
DURAKSEN;1;22.8.1943;0;1
NEFTAL;2;19.6.1983;2;0
FATMAGADIN;1;24.10.1973;0;1
KADINSI;1;2.2.1957;0;1
EMDULLAH;3;16.1.1964;2;1
NUENNES;1;11.6.1960;0;1
VERDINC;1;13.7.1982;1;0
LERGUN;1;21.7.1981;0;1
ILKNER;1;28.6.1987;0;1
HICREM;1;12.9.1977;0;1
ANDREI;2;2.8.1987;2;0
SAFIZE;9;9.7.1958;0;9
AKSANA;12;17.2.1976;0;12
DEGAY;1;22.11.1978;0;1
GULSUNER;4;20.2.1964;0;4
DILCHAH;1;10.12.1950;0;1
MUSTAA;2;17.1.1986;2;0
EPTESEM;1;2.8.1963;0;1
SEFAHIR;5;19.3.1962;0;5
PARVANEH;2;16.8.1956;0;2
TIMUCUN;2;23.2.1974;2;0
ALISYA;3;28.11.1985;0;3
SALAHI;6;11.1.1962;6;0
HURDEVS;18;8.2.1972;0;18
FEYZULKADIR;1;27.5.1978;1;0
KUZIYDE;1;30.2.1980;0;1
JULYE;5;11.7.1957;0;5
oZGuL;2;2.5.1979;0;2
IONELIA;3;29.5.1973;0;3
ACIB;20;30.8.1962;20;0
ZOHEYIR;2;5.1.1970;2;0
SEMUNELGAZI;1;22.5.1986;1;0
ZINEVRIYE;3;7.9.1956;0;3
MUKREBIN;4;14.8.1969;4;0
RUGIYYE;6;27.11.1963;0;6
CULIYE;7;13.4.1958;0;7
ELIPIDA;1;25.7.1947;0;1
SEMAVIL;1;7.3.1964;1;0
IZANUR;2;14.1.1962;2;0
BARKI;2;23.11.1951;2;0
GULTUGBA;4;12.6.1985;0;4
ZUZANE;1;1.3.1973;0;1
HADRI;13;7.10.1959;1;12
YETDAR;1;17.7.1981;1;0
MUMINDEDE;1;1.4.1954;1;0
HACETDIN;1;16.2.1975;1;0
FIRRAT;1;3.7.1981;1;0
MURADIM;3;12.11.1974;3;0
MELTEMGUL;3;1.3.1983;0;3
NAZMISEN;1;7.8.1988;1;0
HURSAD;5;18.7.1982;4;1
HURNUR;7;1.12.1972;0;7
DILGUZAR;2;26.5.1949;0;2
ABDULHEY;9;16.1.1965;9;0
OHANNES;234;17.6.1952;234;0
MERDDIYE;1;14.8.1968;0;1
AKANDA;7;14.7.1980;2;5
UNAYET;3;4.5.1963;2;1
POLITKAN;1;17.2.1960;1;0
MUNUVET;2;25.9.1980;0;2
AYDOK;15;13.8.1957;15;0
ARUS;101;26.10.1953;8;93
BASEGMEZ;1;16.11.1948;1;0
BEHINUR;6;2.6.1943;0;6
TURKGOZ;1;15.8.1940;0;1
FESMANI;2;5.6.1959;0;2
BURHANNETTIN;7;25.6.1964;7;0
HAYIK;66;22.7.1949;66;0
FILZAN;1;12.3.1971;0;1
ULKUSEL;3;23.11.1962;0;3
ELISABED;1;26.8.1956;0;1
AYDINZEKI;1;22.6.1967;1;0
OMERIDDIN;4;30.3.1971;4;0
FATIY;4;12.7.1949;0;4
ETUVAL;1;11.6.1978;1;0
SERDIYE;15;16.12.1956;0;15
ATADUYGU;1;21.12.1961;1;0
HIMALYE;1;26.8.1960;0;1
VELIYUTTIN;4;27.8.1939;4;0
ICEN;5;8.6.1963;2;3
ALFIYA;9;11.4.1977;0;9
ANNELISA;1;13.5.1952;0;1
GURFUNAZAR;1;7.3.1952;0;1
GULSHAIYR;1;14.1.1967;0;1
GUET;1;6.4.1965;1;0
MAYRAM;68;26.9.1957;0;68
GULSINAR;5;4.5.1958;0;5
HUBEYYA;2;24.4.1979;0;2
URENDE;1;30.4.1956;0;1
SID;9;12.10.1972;9;0
JOULIA;6;22.11.1971;0;6
BUFIDE;6;1.6.1972;0;6
HAPIL;2;19.4.1958;1;1
UMMUHUNI;1;22.1.1961;0;1
SARISUZAN;1;14.5.1954;0;1
ASLANBEK;3;10.6.1977;3;0
FEYRUZUR;1;7.7.1973;1;0
INGE;12;25.4.1952;0;12
MUKTADIR;3;18.11.1979;3;0
OZDIN;19;29.7.1961;19;0
GULYADIGAR;2;22.6.1969;0;2
BLEDA;22;25.3.1976;18;4
TANGULU;1;19.1.1966;0;1
ABDILVAHIT;3;12.4.1974;3;0
TINCUTA;2;26.12.1970;0;2
NEGIME;2;18.4.1970;0;2
DUYDU;1;14.4.1963;0;1
BAYTURK;5;13.9.1969;5;0
ATATUR;2;19.11.1948;2;0
MUHUTTET;1;16.3.1946;0;1
GULNACIYE;7;30.2.1958;0;7
MUSDIL;1;12.8.1941;1;0
NEMRUN;1;17.4.1960;0;1
NESIREN;5;17.10.1967;0;5
MERY;4;15.8.1969;0;4
GADIRI;1;27.2.1974;1;0
SAHRANI;1;21.4.1981;1;0
MAZUME;4;29.9.1959;0;4
HADIMI;9;28.8.1956;9;0
KUTMEN;2;16.6.1964;0;2
TURKANKADIN;1;27.8.1944;0;1
ELSIMA;2;6.8.1963;0;2
BASA;5;15.5.1945;3;2
SEHNIZE;1;16.10.1952;0;1
UMMUNAHI;1;12.1.1971;0;1
KUTTISI;6;1.9.1970;6;0
NITTULLAH;1;19.4.1974;1;0
CAGCIL;3;7.7.1983;3;0
ZULFIGAN;6;12.2.1980;2;4
ALETIN;7;12.7.1966;7;0
MESNUR;5;4.5.1971;1;4
VELULLAH;1;7.2.1964;0;1
SEHHAN;5;10.10.1958;1;4
ABDULEZELI;1;7.7.1952;1;0
WOLFGANG;1;14.5.1958;1;0
ASTIRIT;1;24.2.1938;0;1
TAPI;3;25.8.1959;0;3
ADELA;5;15.9.1978;0;5
MARIANNE;15;5.2.1948;0;15
HATMIGUL;1;22.8.1937;0;1
SELIMADIN;1;19.10.1968;0;1
ESTELA;9;9.12.1953;0;9
ZEYYID;4;23.11.1973;4;0
KOZMAN;1;8.5.1966;0;1
MIHTAR;3;15.11.1969;2;1
MAHZANA;1;9.4.1952;0;1
TEVEKKEL;4;6.1.1951;1;3
GULFUZER;2;10.4.1957;0;2
LATFE;1;12.6.1983;0;1
GAJANE;1;22.10.1972;0;1
REKSAN;14;19.5.1972;3;11
MERITA;18;11.5.1972;0;18
SITARI;3;3.6.1963;1;2
NEFSET;4;27.11.1970;1;3
BEATRIS;21;15.4.1954;0;21
ANAFADIME;1;22.8.1973;0;1
MELINDA;19;2.9.1983;0;19
RUHIDIL;9;18.11.1947;0;9
SEHBER;24;13.2.1949;0;24
ETA;41;26.9.1967;39;2
PERYIL;1;13.4.1990;0;1
VUGAR;8;14.6.1981;8;0
HAFSEDE;6;29.3.1961;0;6
TEYLE;1;22.3.1967;0;1
SUZUNAY;1;15.1.1981;0;1
DENGIL;1;11.11.1981;1;0
HAYINE;1;1.4.1966;0;1
VIKAN;1;18.3.1974;0;1
ZAGIDAT;1;5.4.1967;0;1
BERCUHI;82;24.10.1938;0;82
FIDDAN;2;10.4.1958;0;2
SIVIYA;1;21.11.1975;0;1
CELBI;3;26.1.1950;3;0
BAYIT;3;30.8.1964;3;0
HAVCILE;1;12.2.1959;0;1
MUZULE;3;15.9.1962;0;3
DONSADE;3;4.12.1972;0;3
TEVRIZA;1;6.1.1976;0;1
DURSADIYE;86;30.8.1964;0;86
DESEGUL;1;14.5.1956;0;1
SHUSHANIK;3;5.4.1966;0;3
SULBIYA;6;25.9.1964;0;6
KIFAIYE;2;20.8.1953;0;2
FANTUZE;1;28.11.1974;0;1
MURSI;6;20.3.1961;6;0
SENRUH;11;16.4.1955;0;11
RIAYETTIN;1;2.6.1959;1;0
KAMALE;7;11.3.1966;0;7
MUCELA;15;23.6.1975;0;15
CADI;1;12.2.1974;1;0
IKLEME;1;1.3.1961;0;1
ERGUNA;1;21.10.1991;0;1
OZGUREL;3;17.7.1962;1;2
BIHTERIN;9;24.3.1955;0;9
ABUHANIFE;1;16.5.1970;0;1
ERGUNE;3;25.6.1948;0;3
RAITTIN;2;16.6.1958;2;0
RUTUYE;1;26.4.1966;0;1
MURSAT;4;16.5.1958;4;0
HAMIHDE;1;23.10.1963;0;1
SAFINOZ;1;1.3.1966;0;1
SERVENAZ;1;9.10.1962;0;1
A.MUNIR;1;7.4.1953;1;0
MEHAL;10;9.4.1964;0;10
KEMIRAL;1;24.7.1946;1;0
SAFICAN;1;21.9.1957;1;0
HURADALET;1;29.10.1969;1;0
NILAR;2;8.3.1984;0;2
HUMUSA;1;16.2.1992;0;1
NEJDETTIN;16;8.4.1959;16;0
SAZET;6;10.4.1957;2;4
SETSADE;1;14.3.1959;0;1
KERSIBAN;1;11.10.1966;0;1
UMURUYE;2;9.5.1973;0;2
DURUSADE;1;30.2.1937;0;1
SAHMA;3;16.10.1953;2;1
DEMIRDAG;2;29.5.1953;2;0
LOUISA;2;4.7.1973;0;2
MUNISIYE;4;23.11.1947;0;4
ZELLE;12;17.9.1961;0;12
ADEL;15;28.1.1955;4;11
KAMSIYE;22;25.5.1953;0;22
HAKUN;1;22.11.1979;1;0
DURDUS;26;8.9.1951;0;26
CERCIN;1;30.7.1962;1;0
LUTIFER;1;6.10.1963;0;1
SEMSUMEL;1;3.5.1963;0;1
EREBIYE;19;10.12.1960;0;19
HAYDETULAH;1;6.6.1979;1;0
BEDRITDIN;2;20.9.1974;2;0
KERAZ;2;29.2.1970;0;2
GULEZGI;1;4.3.1989;0;1
NICIBE;2;18.1.1962;0;2
AFIFER;1;12.7.1971;0;1
HURMETIN;2;2.10.1968;2;0
ZAFIRIYE;4;8.10.1963;0;4
DALLIN;1;3.10.1975;1;0
KAFIDAR;1;11.7.1961;0;1
KOKKIZ;2;23.7.1935;0;2
NAZLUME;6;8.6.1956;0;6
T.FIKRET;1;19.10.1960;1;0
SEFTEP;1;7.6.1946;0;1
RUBAT;4;29.11.1980;3;1
JAMES;15;12.2.1978;15;0
MARZENA;2;21.1.1970;0;2
FEYBE;1;21.4.1976;0;1
MUDAR;5;8.2.1983;5;0
ZERSIN;6;8.5.1975;0;6
EMNUL;1;7.4.1982;0;1
BASTUG;8;2.12.1962;8;0
YAGUL;2;20.9.1960;0;2
ZUMIYE;1;19.9.1971;0;1
ZENEGUL;1;23.5.1979;0;1
SELTIK;1;16.3.1957;1;0
GOCKAN;3;3.11.1981;2;1
ASLIHANGOZDE;1;21.10.1974;0;1
SEDAY;16;30.2.1976;6;10
SEREVEDDIN;1;1.5.1957;1;0
DURUNA;1;25.12.1955;0;1
NURBAGNU;2;14.4.1987;0;2
HASANETTIN;1;24.4.1966;1;0
TAMARI;9;24.12.1959;0;9
MAHLE;1;6.8.1969;0;1
ELFIDIYE;3;6.3.1955;0;3
DONDENE;2;29.7.1964;0;2
LEYLAHANIM;1;16.4.1963;0;1
HASIBIN;1;16.6.1981;0;1
MAFERI;2;1.8.1973;0;2
TUZIYE;2;1.7.1964;0;2
JASMINE;6;26.8.1983;0;6
AISEANA;1;8.2.1938;0;1
AYDURAN;24;18.7.1967;23;1
BETRUS;2;4.10.1949;1;1
YURDGUL;1;8.6.1958;0;1
EMRALLAH;1;24.2.1971;1;0
MAUREEN;6;8.11.1950;0;6
AISELI;1;2.2.1933;0;1
VESVANE;1;11.11.1945;0;1
HAPPUS;1;7.5.1952;0;1
TEKTEN;5;23.11.1963;4;1
IBRUS;2;21.1.1944;2;0
ASHIYE;6;27.9.1959;0;6
NAFIKTER;1;26.3.1953;0;1
UNSAH;2;30.5.1985;0;2
KANAK;1;28.2.1966;1;0
YUKSEN;18;23.7.1963;4;14
GULKAY;8;19.4.1975;2;6
JUNEY;1;1.1.1956;0;1
NUZHER;3;29.1.1937;0;3
HACIRHAN;2;17.7.1942;0;2
UMMUALA;1;14.12.1966;0;1
ZEMRO;4;10.12.1951;0;4
KuRSAD;1;30.4.1978;1;0
BEHEADDIN;2;25.4.1967;2;0
KUPRIYE;13;30.12.1954;0;13
SAZEMUS;3;8.1.1958;2;1
NURALTIN;8;10.9.1967;0;8
EMETLAH;3;21.1.1966;0;3
GILEMENT;1;17.8.1936;1;0
GALIPSINAN;1;20.11.1991;1;0
DURASAN;33;26.1.1962;33;0
BASARGAN;2;4.10.1974;2;0
ZEMNUR;1;19.4.1966;0;1
NADVIYE;3;5.7.1961;0;3
HATME;4;16.11.1942;1;3
AFIDEN;6;22.9.1955;0;6
GULPARI;9;17.6.1963;0;9
TEMMUS;1;3.10.1942;1;0
GORSOY;1;15.4.1979;1;0
VEZINE;7;7.5.1963;0;7
LIKEYLA;1;22.1.1973;0;1
CILASIN;3;29.4.1964;3;0
ERGUNEL;1;26.11.1966;1;0
ESENS;1;22.2.1979;0;1
MURUVFET;2;4.2.1978;0;2
FETANA;2;8.10.1965;0;2
YARDA;2;22.11.1961;0;2
FELATUN;3;20.11.1953;3;0
ZEYYAN;5;15.10.1970;3;2
MALIFE;14;12.7.1962;0;14
MERNAY;1;1.8.1971;0;1
ANACAN;5;25.6.1986;0;5
ENFES;14;15.11.1951;0;14
INCIKAR;3;2.9.1954;0;3
AYSAR;13;30.2.1965;3;10
LIRIFER;1;11.7.1944;0;1
MUHASENE;1;17.7.1972;0;1
CEHIZE;5;10.11.1961;0;5
URUYDE;1;6.8.1945;0;1
RUSUME;1;10.6.1939;0;1
MUHASSINE;8;20.6.1949;0;8
MESURA;15;17.6.1961;0;15
MESRURA;12;23.5.1962;0;12
ASANIM;5;2.11.1963;0;5
SEKURA;7;15.6.1957;0;7
MAHSUBIYE;6;14.7.1963;0;6
YILFAR;1;15.3.1970;1;0
ELYASIYE;1;6.4.1966;0;1
DURSAIDE;1;3.3.1951;0;1
NURDEL;3;23.5.1975;1;2
TAHKIBE;1;22.9.1961;0;1
GULSUMSER;3;16.12.1967;0;3
UZEYHA;1;3.4.1933;0;1
MESTURIYE;21;22.10.1964;0;21
MUSTAHKEM;1;2.12.1954;0;1
HUSTEN;1;7.4.1954;0;1
NURGER;2;30.11.1970;0;2
NAVIKDER;1;28.11.1931;0;1
NURDAGUN;5;1.5.1957;0;5
NAVIKE;2;17.7.1943;0;2
BEYDANAM;1;2.3.1963;0;1
ERALTAN;1;4.1.1967;1;0
MARZHANAT;2;13.7.1974;0;2
SAMIYIN;1;2.11.1957;1;0
GARIPALI;1;15.5.1974;1;0
NULLIFER;2;15.10.1964;0;2
ADIVET;9;2.11.1965;0;9
NILIPAR;1;15.10.1979;0;1
SIHRISTAN;1;7.2.1964;0;1
ROKET;2;22.8.1971;2;0
MEVFIS;1;26.6.1953;0;1
MINNAS;71;20.9.1959;1;70
