isim;toplam;ortalamadt;erkek;kadin
ERLIMAN;2;14.7.1959;2;0
GIRDAP;7;5.2.1987;2;5
IZO;3;30.2.1950;2;1
SAFARIYE;7;15.5.1959;0;7
ARTA;3;11.1.1980;0;3
SEREFEYI;1;7.8.1958;0;1
NILYAR;2;24.12.1978;0;2
RUDUBARI;1;2.4.1953;1;0
NAHIKE;1;21.8.1967;0;1
ADINUR;2;22.5.1965;0;2
MIYESSERE;1;2.7.1974;0;1
ZEYZEFUN;44;1.12.1949;0;44
SAHABET;22;21.10.1968;12;10
SERFIN;6;3.2.1971;0;6
DOYGUR;1;6.5.1976;1;0
SHERVIN;1;5.7.1972;0;1
MUZEFFE;2;26.12.1954;0;2
NECIMIYE;6;28.8.1961;0;6
DURUBE;12;4.1.1964;0;12
LACHIN;4;20.8.1976;0;4
ALTINTER;9;28.9.1951;0;9
ZEYNEPANA;3;21.12.1958;0;3
MAKZUDE;1;29.4.1944;0;1
NECUT;7;18.2.1960;0;7
MUCUDET;5;17.1.1966;2;3
VECDAT;6;25.4.1961;6;0
SIDIKKE;1;8.8.1988;0;1
PAPILI;13;7.3.1953;0;13
FASIDE;1;11.10.1967;0;1
ADILETTIN;1;21.6.1969;0;1
CANTER;10;22.9.1960;0;10
GULGEM;3;6.1.1987;0;3
EZILCAN;1;15.3.1958;0;1
AYINNUR;1;26.4.1951;0;1
ATEN;5;1.10.1958;0;5
ELSEVER;1;9.6.1983;0;1
MANSUL;1;6.4.1955;1;0
TUNAYCAN;1;19.7.1979;0;1
ZEKERE;5;19.4.1955;4;1
SEVDEN;11;23.10.1969;0;11
SAHAPHAN;1;2.10.1986;1;0
CAHA;1;16.1.1939;1;0
HORUSTEN;1;7.5.1940;0;1
NURSEVDIN;4;13.10.1978;4;0
M.NAZIM;4;9.7.1944;4;0
BRINDUSA;3;26.12.1975;0;3
MUSEYYAR;1;16.4.1974;0;1
MERICSEL;1;29.6.1956;0;1
NEYDE;13;10.5.1962;0;13
GANIGMET;3;10.4.1965;0;3
ZULEYYEN;1;25.4.1957;0;1
OYASIN;1;17.8.1968;0;1
GULLAFER;3;5.12.1962;0;3
EMIM;2;19.4.1953;2;0
ESMAHANIM;11;15.7.1958;0;11
MALIFA;1;1.6.1967;0;1
HOSADA;20;25.11.1957;0;20
ZELDEN;2;28.9.1953;0;2
GOLEN;4;17.6.1965;1;3
MELHA;11;5.3.1963;0;11
MESTAY;1;12.2.1983;1;0
NESIVA;1;12.2.1989;0;1
TAHKIBAT;1;12.12.1965;0;1
MARIETA;8;12.11.1968;0;8
NESRO;1;27.3.1972;0;1
ERINE;2;3.4.1970;0;2
DONDUSEN;1;14.5.1968;0;1
MISTI;5;28.3.1943;4;1
UTTIYE;2;19.8.1962;0;2
MULIME;4;29.9.1970;0;4
SAHICER;1;3.5.1961;0;1
INCIKER;2;18.6.1963;0;2
FEVZIM;3;13.12.1953;3;0
MELEKTAN;2;26.10.1966;0;2
SEHZAD;4;12.12.1961;2;2
YASEVI;3;20.1.1975;3;0
ZAMIHE;1;16.7.1958;0;1
ECZANE;1;14.5.1950;0;1
AKCICEK;8;10.7.1957;0;8
OCAK;27;16.9.1964;27;0
DAYIOGLU;1;12.6.1959;1;0
DURNAGUL;3;11.11.1977;0;3
DONUSEN;1;17.12.1978;0;1
PEHLUZAR;4;9.12.1958;0;4
IDAL;14;15.8.1971;4;10
INCIKE;1;4.6.1952;0;1
SEZGAN;2;27.3.1968;1;1
SEKILE;11;26.1.1952;0;11
ADALEDDIN;2;18.12.1950;2;0
MUEYYIDE;3;27.4.1938;0;3
YETSEL;2;24.2.1965;1;1
SANSIME;2;24.11.1976;0;2
DEYYAN;7;30.10.1972;4;3
ELERKI;4;7.6.1986;1;3
ANAGADIN;5;4.10.1961;0;5
COPLU;1;22.2.1949;1;0
FITEN;1;26.5.1973;0;1
KENIN;1;3.2.1973;0;1
SEVEY;11;23.5.1948;0;11
ICABIYE;47;16.5.1954;0;47
CEMBURAK;4;19.9.1983;4;0
TUFAY;5;20.4.1959;4;1
SEFEADDIN;1;19.2.1971;1;0
SEFIME;4;30.3.1967;0;4
LEVENTGANI;1;12.4.1959;1;0
BEDENI;2;25.6.1967;1;1
SUMERYAH;1;13.4.1984;0;1
MELIHHA;2;29.9.1964;0;2
ANDEN;1;2.3.1975;0;1
DINCCENK;1;3.10.1969;1;0
MUYSER;1;20.9.1970;0;1
LAVDIM;1;22.8.1955;1;0
SENDIYE;10;15.3.1964;0;10
DERE;5;29.12.1986;1;4
GULNA;2;18.11.1980;0;2
NISYE;2;17.10.1940;0;2
H.ZEHNI;1;11.4.1952;1;0
BARBEL;6;8.3.1950;0;6
MUREYFE;1;25.4.1943;0;1
M.SEVKI;2;14.11.1942;2;0
FELEDDIN;1;12.2.1965;1;0
NUDRET;19;18.11.1960;4;15
HAPILE;1;22.8.1943;0;1
ERTAYLAN;6;18.5.1969;6;0
YETIMGANI;1;7.6.1945;1;0
EKVAN;2;25.3.1966;2;0
KADEMSAH;4;5.12.1956;0;4
ISMED;8;5.10.1942;7;1
BELIZAR;14;29.12.1962;0;14
GULISI;2;30.1.1968;0;2
ERCUMETN;1;3.9.1991;1;0
ISLEK;1;12.6.1982;1;0
OMURSEL;8;20.11.1980;4;4
SENCEM;2;19.5.1961;0;2
ILKINER;3;15.10.1970;3;0
ZULKUYE;1;27.4.1974;0;1
NEZLAY;1;6.6.1973;1;0
IRIFAT;2;15.9.1956;2;0
SEVRILAY;1;27.8.1962;0;1
EBISEN;2;21.7.1959;0;2
ELBISEN;1;23.6.1949;0;1
INCIGUN;4;17.4.1983;0;4
MAKURE;1;11.5.1946;0;1
TURGADIN;3;21.1.1954;0;3
NASTURE;1;13.5.1955;0;1
HUSMIYE;6;5.12.1954;0;6
ABDILAZ;1;13.10.1950;1;0
BAHAP;14;4.7.1964;14;0
SAHBEZ;2;22.1.1977;0;2
NURHALETTIN;1;6.10.1978;1;0
IZEM;12;9.4.1988;0;12
SELAHATTEN;1;17.5.1978;1;0
ATLASI;1;12.8.1941;1;0
NUHUTTIN;2;3.5.1974;2;0
MEVKURIYE;2;7.4.1977;0;2
KESTANE;7;11.8.1956;1;6
SIFAIYE;3;23.2.1957;0;3
HIMMED;2;20.11.1955;2;0
KUPRUYE;2;9.3.1961;0;2
GUZEYLA;13;17.4.1970;0;13
DOGMUS;2;23.10.1955;2;0
GULPAY;7;9.12.1968;0;7
NIVIM;2;25.7.1965;0;2
GULMAFI;1;24.10.1952;0;1
SEHNEZE;1;4.4.1959;0;1
HAKTUG;1;16.1.1992;1;0
MELCEHAN;1;16.2.1946;0;1
UZERYA;1;17.1.1989;1;0
BELHIZAR;7;28.2.1959;0;7
EBUZEL;10;29.5.1968;10;0
ZUHRAN;7;9.1.1974;1;6
GURFIYE;2;20.5.1948;0;2
GULMISALI;4;23.4.1976;0;4
BIRZEN;1;14.5.1971;0;1
NIHAFETTIN;1;2.4.1966;1;0
NEVUM;20;5.2.1969;1;19
OKER;8;5.7.1969;7;1
DUMLUPINAR;1;19.10.1928;1;0
OZSOZ;1;15.10.1940;0;1
NORSEL;1;22.4.1943;0;1
VUCUDI;2;19.8.1962;2;0
JANN;1;22.5.1989;1;0
SYLVIE;10;26.12.1965;0;10
NIYABI;2;30.2.1945;2;0
EMINESEYDA;1;25.8.1981;0;1
BOKE;8;21.10.1970;8;0
OYLAN;1;22.9.1980;1;0
FIDAYIT;2;10.10.1977;2;0
KARYN;2;16.8.1961;0;2
NEFES;5;28.6.1980;1;4
AYISANA;3;5.8.1952;0;3
PEYK;1;6.11.1961;0;1
IONITA;1;24.6.1975;0;1
ROBERTA;6;1.11.1975;0;6
SEUBE;1;23.6.1958;0;1
GULNIHA;1;11.11.1969;0;1
ASANE;5;6.7.1980;0;5
NELE;1;11.11.1965;0;1
JOAN;6;17.9.1954;1;5
SILVIO;4;20.6.1965;4;0
KERRI;1;8.11.1972;0;1
ERDOL;2;3.5.1957;2;0
FETENE;39;27.8.1961;0;39
ELYASI;2;26.8.1970;2;0
DONDUHAN;9;10.11.1963;0;9
TURAFIYE;36;29.4.1960;0;36
HUSEYME;9;12.8.1967;0;9
ENBIL;3;21.7.1968;0;3
SAFIRYE;1;22.6.1958;0;1
GUNDALI;2;4.10.1957;0;2
NURSELIME;2;10.5.1968;0;2
MEBURILE;1;21.9.1950;0;1
RUFEDA;2;18.3.1971;0;2
BEVLIYE;3;25.6.1964;0;3
UNAT;35;14.7.1976;35;0
CAFERETTIN;1;19.5.1955;0;1
ZIKIRI;5;20.11.1969;5;0
KUR;1;30.1.1979;1;0
D.;6;24.6.1949;6;0
ARFAN;4;25.3.1958;1;3
HAZILAT;1;6.6.1954;0;1
FARUN;7;14.10.1968;7;0
TALETDIN;1;6.11.1964;1;0
FETIS;7;20.6.1951;3;4
HEYMAR;1;8.5.1952;0;1
BETTINA;5;6.10.1966;0;5
PAPULU;2;14.12.1942;0;2
TALATTIN;7;16.9.1957;7;0
KUVER;1;17.9.1934;0;1
RAMAZET;2;15.4.1957;1;1
EVRANAT;1;14.5.1962;1;0
IRVAT;1;12.6.1953;1;0
SEVDIAL;1;26.12.1936;0;1
ANNMARGARET;1;13.3.1951;0;1
MUNEFFER;11;29.4.1963;0;11
ZELYE;2;27.9.1963;0;2
LIESELOTTE;1;6.6.1947;0;1
ANGELIKA;16;14.3.1960;0;16
SUNDER;1;1.12.1953;1;0
ONCEER;1;16.4.1941;1;0
HEMIS;3;11.11.1948;0;3
SOLANGE;1;18.10.1953;0;1
M.FIKRI;5;23.4.1952;5;0
M.BAYRAM;2;8.9.1956;2;0
OZEK;4;13.11.1963;3;1
JALA;4;27.8.1965;0;4
HATCENA;1;25.12.1957;0;1
HERMIN;9;30.11.1961;0;9
FATAMANA;1;6.5.1969;0;1
NIZIYE;1;17.5.1939;0;1
SUFALE;1;1.10.1951;0;1
SEFIFE;3;10.4.1966;0;3
RAHIMENUR;4;18.8.1987;0;4
YETISTI;2;11.12.1954;2;0
MAZEN;14;15.12.1963;2;12
BUNYANE;4;17.5.1958;1;3
KUNEC;1;20.1.1936;0;1
SAZEVER;2;14.6.1959;0;2
FARI;16;6.6.1957;16;0
SAFONI;1;11.12.1944;0;1
EMILY;2;7.9.1990;0;2
SHERIDAN;1;30.3.1967;0;1
USUNNUR;1;16.4.1970;0;1
IRMGARD;7;4.12.1944;0;7
DOROTHY;3;7.1.1964;0;3
EVDOKIA;2;19.8.1960;0;2
ZINEVER;3;21.12.1944;1;2
KSENIYA;3;12.7.1976;0;3
ZAMANI;11;22.2.1977;9;2
MUSTITTIN;1;16.11.1958;1;0
MIHMANDAR;1;8.7.1967;1;0
AYGUNAY;4;4.3.1967;3;1
MERZIHA;11;24.3.1961;0;11
NURUNISA;9;16.1.1978;0;9
TECRIBE;18;25.1.1962;0;18
INA;23;28.12.1977;1;22
SAHIRAZ;3;21.1.1939;0;3
URFANE;12;28.12.1957;3;9
ELBINA;2;27.8.1982;0;2
SAMISTAN;8;23.10.1962;8;0
PERENT;1;7.6.1956;1;0
RABIKE;10;26.7.1975;0;10
SADUM;2;4.3.1966;2;0
KEREMETTIN;2;7.5.1982;2;0
BUBETCEL;1;27.5.1955;0;1
ELCIVAN;2;4.11.1976;2;0
SAFETA;16;22.5.1966;0;16
HEBIBULLAH;1;1.11.1955;1;0
NAZIKJAN;2;23.6.1967;0;2
SIRAPI;9;14.2.1941;0;9
ANTONY;1;17.11.1981;1;0
GELENA;2;14.4.1977;0;2
ZUBAYDAT;1;26.1.1979;0;1
SEROP;9;5.1.1961;9;0
RESIHA;5;2.12.1945;0;5
TAYADCAN;1;6.2.1959;1;0
DJAMILIA;5;20.10.1969;0;5
TARGAY;7;18.2.1970;7;0
NIKOLA;60;17.12.1952;59;1
NIMGUL;1;2.11.1963;0;1
SENADIYE;30;27.7.1975;0;30
ARJA;1;2.5.1962;0;1
SANAE;1;15.5.1974;0;1
READDIN;1;24.1.1975;1;0
DESPINA;60;24.5.1947;0;60
MAIZAR;4;13.1.1968;0;4
EMREOZGUR;1;24.6.1978;1;0
NAZUGUM;1;28.4.1980;0;1
MERAB;1;13.12.1978;1;0
JEIRAN;2;15.9.1975;0;2
ARAKIL;19;19.12.1947;19;0
STEPHANIE;15;11.3.1973;0;15
URLANI;1;28.2.1966;1;0
AYAVAR;2;11.7.1958;2;0
BEDAHATTIN;1;2.11.1951;1;0
ABDULTALHA;1;10.5.1972;1;0
ERMI;2;4.3.1969;2;0
AZA;8;22.11.1962;0;8
AYBOLEK;2;16.3.1979;0;2
MUSAI;18;26.8.1964;18;0
NARFIDAN;17;20.8.1959;0;17
SUAN;4;23.6.1982;2;2
GULCANSU;1;21.5.1987;0;1
VIKTORYIA;2;3.4.1975;0;2
IKBALYA;1;21.1.1953;0;1
NECIRIYE;3;7.12.1956;0;3
AHLEM;37;26.7.1984;0;37
SENAD;31;25.9.1977;31;0
NEBHAN;2;5.7.1969;2;0
HUSNER;1;27.5.1962;1;0
CAMILYA;2;30.11.1973;0;2
KUTEYLA;4;26.7.1947;0;4
ATOK;6;2.5.1960;6;0
METTUR;1;21.8.1968;1;0
MILGUN;6;8.12.1976;0;6
DELTA;6;1.2.1977;0;6
MUZZEHER;4;6.7.1965;0;4
MAGY;1;6.12.1957;0;1
RAVIKA;1;7.10.1976;0;1
HAYKIR;1;24.5.1990;1;0
SIRHAZ;1;26.11.1989;1;0
MEHTER;11;1.3.1970;10;1
FELAMINE;1;12.2.1965;0;1
LIOBA;1;24.9.1968;0;1
OL''GA;3;5.7.1977;0;3
ZEYNIGUL;2;6.12.1965;0;2
BURUSK;11;3.4.1983;11;0
YULIANA;5;12.12.1978;0;5
ELMAR;5;18.4.1973;4;1
MUKARREM;4;22.3.1973;1;3
ENDOGAN;1;30.3.1961;1;0
SAKINER;5;16.6.1976;3;2
KATSIARYNA;2;22.9.1980;0;2
SOFIANA;1;12.5.1967;0;1
KIVAC;1;1.6.1973;1;0
NELYA;6;4.5.1975;0;6
EKDANE;7;9.10.1956;0;7
YASSAMAN;1;17.8.1960;0;1
ASLIKAN;2;10.3.1969;0;2
AIA;1;17.8.1972;0;1
YAPRAKGUL;1;17.7.1983;0;1
KUPRIYA;3;17.10.1948;0;3
SOPHIE;11;11.11.1974;0;11
SEMSAN;3;5.11.1969;0;3
MEKA;6;3.1.1965;0;6
MIDRET;3;4.5.1952;0;3
SELAN;8;1.7.1976;1;7
HURRISAN;1;2.7.1968;0;1
ANNELORE;1;12.4.1938;0;1
HAVVACA;1;5.10.1949;0;1
ARUFE;3;23.12.1960;0;3
ZIYNIYE;4;23.3.1963;0;4
SEZERI;2;19.2.1961;2;0
SABIBI;1;21.8.1980;0;1
HILDEGARD;4;8.7.1958;0;4
GOKDIL;1;17.3.1986;1;0
MOROVA;1;4.3.1948;1;0
ANDREY;2;28.2.1990;2;0
HAVANNA;1;16.1.1966;0;1
MELIKSIMA;1;16.4.1974;0;1
UNYOL;2;26.8.1978;2;0
MAGRAPZEMIN;1;25.2.1949;0;1
UYKUYA;1;24.12.1955;0;1
RAFAGA;1;24.9.1949;0;1
GULFURAN;1;5.10.1986;0;1
TAIBET;13;24.8.1966;0;13
SEFIKER;3;15.11.1973;0;3
ABUTETIL;1;1.5.1985;0;1
ENVARE;5;1.4.1966;0;5
YASADE;4;18.7.1970;0;4
SAADETIN;3;14.8.1966;3;0
BUHIDE;2;12.11.1966;0;2
AZAPAY;10;23.5.1977;0;10
ZULKAY;1;18.4.1981;0;1
OSMANALI;15;16.8.1959;15;0
NURFIN;1;21.9.1975;0;1
KADIRNUR;3;3.4.1977;0;3
SEYHMAL;12;14.1.1959;0;12
ITEME;2;14.1.1959;0;2
MEVLIHA;2;22.2.1970;0;2
VEHRIYE;7;1.12.1953;0;7
MUZAFEER;3;8.7.1980;3;0
TOMBAK;12;3.5.1952;0;12
SELKUN;1;22.10.1971;1;0
GULCAGRI;2;25.2.1976;0;2
PABIC;1;22.8.1919;0;1
GULSEZIN;4;23.5.1977;0;4
BALKAY;3;7.10.1981;3;0
KUDRETDIN;2;5.4.1972;2;0
TERBUR;1;29.4.1937;0;1
GUDDISI;5;9.5.1971;5;0
TAMAN;7;9.2.1955;2;5
TAKIBA;2;9.11.1940;0;2
RAHIMEHAN;1;1.6.1965;0;1
FERZANI;7;19.6.1965;0;7
NASRETDIN;1;13.4.1950;1;0
SANEN;7;4.11.1966;0;7
HATICENA;3;12.10.1950;0;3
SESSADE;1;27.2.1978;0;1
IKMALE;2;16.6.1949;0;2
EGLEN;5;20.10.1975;2;3
ENVERE;7;8.3.1958;0;7
PAPIC;1;23.11.1961;0;1
HAVISI;2;16.4.1976;0;2
GANDIGER;1;17.10.1973;0;1
SEPBELI;1;11.4.1966;0;1
NADIREN;6;27.4.1966;0;6
SARIYET;4;19.12.1961;0;4
AISENA;1;21.7.1932;0;1
SEBBELI;3;3.1.1949;0;3
HAMZAALI;9;29.10.1951;9;0
HORUYET;2;24.10.1962;0;2
UMMUGONUL;1;1.1.1937;0;1
SULUFE;1;26.2.1937;0;1
CEBEHAN;2;2.7.1945;0;2
OKTAV;12;20.11.1958;12;0
ZANNIBA;1;18.5.1942;0;1
KANAET;1;27.7.1977;0;1
FERGALIT;1;26.4.1978;1;0
MEZAGO;3;7.8.1977;0;3
BARINE;4;11.12.1968;0;4
KANSAV;11;11.5.1981;11;0
SUBUDE;7;14.5.1959;0;7
AYNIMA;10;18.2.1962;0;10
IRIBEDEN;1;17.4.1942;1;0
MUFTAHIDDIN;1;29.4.1941;1;0
NACIVAN;4;13.11.1959;0;4
NASENE;1;21.12.1948;0;1
HAVVILI;1;11.6.1942;0;1
NAZLUMA;11;1.7.1961;0;11
FADETTIN;3;28.8.1965;3;0
VERGIYE;7;10.8.1968;0;7
SAHBAL;36;7.8.1957;2;34
TERZILI;3;16.5.1962;0;3
BURSADIYE;1;26.9.1952;0;1
DURGAZI;4;19.12.1962;4;0
FELANET;1;7.4.1933;0;1
LEYLUMAN;1;11.6.1956;0;1
SANTEL;1;15.5.1982;0;1
VAHIL;4;21.2.1963;2;2
SARACATDIN;1;21.12.1971;1;0
PAPUS;4;26.5.1958;0;4
AYBULUT;1;17.11.1990;0;1
ERCIH;2;11.11.1973;1;1
UMMUSER;8;4.7.1964;0;8
GULSAFI;10;11.10.1959;0;10
DZUNIK;1;14.3.1958;0;1
MATUMA;2;19.11.1952;0;2
SELEHATDIN;11;15.3.1964;11;0
SEVIMEL;1;20.4.1937;0;1
GUSER;8;8.10.1965;1;7
SIHNI;4;24.5.1955;2;2
ZILKARNEY;1;2.12.1973;1;0
ALTINTERIM;6;4.6.1949;0;6
MINSURE;1;9.4.1962;0;1
GASIP;17;25.7.1969;17;0
IRYEH;1;16.6.1981;1;0
MESSUDA;1;17.7.1972;0;1
NEVVIN;1;28.11.1968;0;1
MUHARRETTIN;1;1.11.1955;1;0
MUKANIYE;1;27.10.1960;0;1
HASSIBE;4;16.10.1958;0;4
NIHAZER;1;22.2.1961;0;1
SENFUL;1;4.6.1939;0;1
RAVIK;4;14.10.1963;4;0
SAKINAY;2;28.12.1964;0;2
NEDAHI;2;19.8.1977;2;0
BELFUZAR;1;24.10.1982;0;1
VAHIDETDIN;1;16.11.1975;1;0
MUSEKFER;1;2.11.1955;0;1
AYSENER;11;16.2.1974;0;11
NURKUN;4;4.11.1970;4;0
SONIZ;10;3.11.1967;2;8
TARAGAY;1;2.9.1973;1;0
MENDUG;1;28.1.1977;1;0
SEDTAR;4;2.4.1969;4;0
MEZRAP;2;3.3.1954;2;0
YUGEN;9;17.5.1974;0;9
MEHLAM;1;26.12.1960;0;1
SULDUR;4;3.1.1939;4;0
AZZEN;1;1.3.1981;0;1
NECUH;1;23.4.1984;0;1
ZULGARNEYN;18;24.10.1968;18;0
HAVILEN;1;22.2.1960;0;1
TUHRAN;4;28.10.1962;3;1
SUZULAY;10;28.7.1975;0;10
HATICEDUDU;20;5.11.1945;0;20
UZADIYE;12;25.3.1959;0;12
M.VEYSI;11;3.8.1956;11;0
SEVGAY;3;12.11.1977;0;3
DURDAS;3;7.3.1955;1;2
GULSEVIR;1;11.10.1974;0;1
MERDIYEN;5;8.11.1965;0;5
MEHMIYE;1;22.5.1955;0;1
HERNUL;1;25.3.1967;1;0
SUTVI;1;21.5.1976;1;0
TAMZIN;1;28.6.1974;0;1
SULEYBAT;1;3.9.1962;0;1
BILATTIN;2;23.5.1949;2;0
ADIVAT;2;6.5.1951;0;2
AYSELIM;3;15.7.1961;0;3
HATICEGONUL;1;17.10.1951;0;1
ERKMAN;9;30.1.1966;9;0
SELEF;13;28.4.1965;7;6
ERCAL;6;15.9.1967;6;0
MIESSEL;1;1.5.1971;0;1
UFAT;2;17.8.1963;2;0
VEKIYE;4;4.12.1961;0;4
SENVENT;1;12.5.1976;1;0
TURLAY;1;18.8.1962;0;1
SEBAYIL;5;19.10.1965;3;2
GANIFER;6;6.1.1968;0;6
SEZAKI;1;27.4.1968;1;0
FERIDAY;1;1.2.1985;1;0
NALSI;1;9.1.1962;1;0
VERNUS;1;20.2.1990;1;0
MUHEMEN;1;7.2.1956;0;1
EFEKAT;3;2.3.1960;0;3
NURGAY;7;26.3.1974;3;4
HATCANA;7;25.8.1952;0;7
SUVILA;1;13.1.1959;0;1
FEROL;7;15.3.1970;7;0
ARIFANA;1;27.3.1942;0;1
NURDAD;1;2.7.1957;0;1
EMEKTAR;3;12.1.1964;1;2
ZERFINUR;1;18.5.1952;0;1
SUFLTAN;1;19.9.1975;0;1
SAHMEZ;2;2.9.1962;0;2
SAVME;1;17.2.1960;0;1
FETAN;6;18.8.1958;1;5
SORGAC;1;6.7.1936;1;0
BABACIK;2;2.7.1941;2;0
FETTANA;1;7.3.1933;0;1
GUVERGUL;1;24.11.1971;0;1
CUHUDE;2;16.10.1952;0;2
MURUYEN;3;13.1.1971;1;2
HACEZ;3;6.8.1974;0;3
HAFSANA;1;17.2.1951;0;1
IRZIVAN;1;12.1.1971;1;0
PERIYEN;8;1.4.1956;0;8
GULPERIYE;32;1.9.1961;0;32
GANIMAT;5;21.1.1967;0;5
BELLIK;2;17.1.1950;0;2
ISMAILBAYIR;1;21.2.1940;1;0
BURTA;5;7.3.1969;0;5
SEMAIR;4;7.12.1955;1;3
FEDAIYI;2;26.2.1962;2;0
RIZNAN;1;29.5.1956;1;0
CEMENDER;19;10.1.1960;19;0
KULIZAR;2;5.11.1933;0;2
EVSANE;7;11.6.1975;0;7
OYNAZ;1;1.7.1979;0;1
BOZOK;3;26.7.1974;3;0
FATINUR;56;23.12.1979;0;56
YUMEL;6;3.12.1961;3;3
SERPME;1;11.10.1965;0;1
NAKSAN;3;11.6.1975;2;1
ZEHRILBEN;3;29.4.1955;0;3
NEHLI;9;7.2.1959;0;9
MATIA;68;21.2.1961;0;68
MURUSTEN;1;2.2.1975;0;1
HACIMUSA;7;27.11.1968;7;0
SERPAY;8;14.11.1979;3;5
ZEYFEN;1;16.10.1968;0;1
MAKRURE;1;12.8.1917;0;1
SEHERAY;2;17.9.1961;0;2
NUZER;3;7.6.1963;0;3
RAYLIYE;1;27.10.1968;0;1
SAFIREN;10;25.11.1960;0;10
LAIHA;19;1.2.1968;0;19
GULSUYA;1;2.11.1957;0;1
MUGANIYE;1;7.2.1964;0;1
SEYFA;10;17.8.1965;3;7
AKCANA;1;2.9.1957;0;1
ZILLA;4;19.8.1963;0;4
MEFARI;2;26.4.1973;1;1
MEVCUDAT;1;22.6.1973;0;1
BUDURA;1;2.11.1975;0;1
SAHSITEM;1;27.5.1932;0;1
BILAYET;1;22.10.1966;1;0
FRANCOISE;11;9.1.1955;0;11
HAGOP;84;13.5.1961;84;0
GARY;4;8.4.1961;4;0
MEHBERI;2;9.3.1979;0;2
NAMAZIYE;3;30.2.1963;0;3
URVE;5;23.1.1968;3;2
ALBASLAN;4;10.6.1972;4;0
AKILYE;1;12.11.1982;0;1
RUHENGIZ;3;6.9.1976;0;3
ELDAR;50;3.4.1977;50;0
AFAG;14;9.9.1969;0;14
SULEYMANCAN;1;28.3.1988;1;0
ELFRIEDE;7;25.6.1942;0;7
OZDEK;8;27.4.1982;4;4
IFRAH;2;18.4.1969;0;2
FAKIN;2;21.3.1960;2;0
MUHBIRE;12;10.5.1945;0;12
BULVIN;15;5.8.1967;0;15
RUZANNA;6;10.12.1967;0;6
PETRONELLA;2;17.9.1956;0;2
MAYIZES;1;12.2.1947;0;1
YELIZHAN;3;24.5.1981;0;3
TACELI;1;2.1.1955;0;1
VARTUSH;1;12.9.1971;0;1
AVNER;2;7.3.1973;0;2
BIRGIZAR;1;24.2.1953;0;1
ABIGAIL;1;20.5.1982;0;1
BELHUZER;1;25.2.1947;0;1
RADICA;1;3.4.1977;0;1
KARINA;10;1.11.1975;0;10
KIBRIT;1;21.7.1982;1;0
GULIRA;1;21.1.1980;0;1
UGURUGRAS;1;5.3.1985;1;0
MUJDEMIL;1;13.11.1973;1;0
VATANAY;2;14.3.1977;2;0
ELDEBURAN;1;22.9.1949;1;0
GHARIBA;1;7.1.1969;0;1
UNKUHAN;1;19.6.1982;0;1
ESDA;2;15.4.1990;0;2
TEZOL;6;18.10.1977;6;0
M.IHSAN;23;18.10.1954;23;0
MUGAYRET;1;2.5.1981;1;0
HULMIYE;5;11.5.1967;0;5
NERSEN;3;14.3.1965;0;3
MEBRUHA;3;13.4.1955;0;3
BIRGITTE;2;19.1.1972;0;2
SERTOK;7;16.2.1957;7;0
MUHLUSE;8;1.2.1963;0;8
HUSNETTIN;1;26.6.1961;1;0
AYPUKER;1;24.4.1950;0;1
MEMDUFA;14;14.10.1960;0;14
MEVCUDA;3;16.2.1969;0;3
SIMASI;1;12.11.1983;1;0
DONSAL;4;19.9.1974;0;4
BIHAMI;1;27.6.1971;1;0
MUTHET;1;12.2.1965;1;0
AYHER;5;10.7.1959;1;4
ANNELIESE;4;23.8.1938;0;4
PAKGUL;2;29.3.1959;0;2
SAFURYA;4;1.12.1966;0;4
FEROHAN;1;22.2.1972;0;1
BELIGMA;1;26.6.1978;0;1
JAROSLAVA;1;25.4.1974;0;1
MAZIP;1;12.2.1971;1;0
AKANYA;1;18.7.1976;0;1
ZUFRA;31;24.12.1962;0;31
TEKINSEL;1;27.1.1950;1;0
KUPULU;1;19.3.1960;0;1
RUZAN;12;5.1.1962;0;12
IMRALE;1;26.2.1971;0;1
