isim;toplam;ortalamadt;erkek;kadin
MUSAIKAZIM;1;13.4.1953;1;0
UKDE;4;15.5.1988;0;4
CEZIMAN;1;2.4.1975;0;1
BERMEN;1;3.10.1985;0;1
GULZAHRI;2;13.9.1963;0;2
MURDAT;1;16.3.1973;1;0
ZUMRUD;11;13.9.1969;0;11
SUTTU;6;12.2.1961;0;6
GULCHOHRA;2;27.2.1959;0;2
AKKA;33;22.6.1951;0;33
TILAY;12;20.10.1971;0;12
NOOMAN;1;18.3.1963;1;0
CADIFE;2;3.12.1961;0;2
KUZEYLA;3;8.9.1975;0;3
CEHLA;1;25.1.1973;0;1
RABULE;2;13.1.1964;0;2
EMMAZIYE;1;22.1.1973;0;1
MARGARETHA;3;2.4.1942;0;3
ONSEN;3;6.4.1949;1;2
MULCEM;2;27.5.1959;1;1
ABDIRAZAK;1;16.9.1965;1;0
NEYFERI;1;27.10.1980;1;0
SENDEN;5;24.3.1974;0;5
MILKIYET;1;26.2.1977;0;1
MUHTERREM;17;30.7.1975;6;11
KUNAY;3;18.3.1958;0;3
ATTIAT;1;15.1.1982;0;1
SEPKIN;3;18.5.1967;0;3
SEBRAIL;2;25.11.1981;1;1
NICOLETTA;3;19.5.1972;0;3
VICDAT;4;3.1.1955;3;1
RAMONA;23;12.2.1980;0;23
NAZEFUL;1;7.8.1952;0;1
TELLU;3;26.9.1965;0;3
ZERHIN;2;27.10.1959;0;2
RAFETDIN;5;23.5.1960;5;0
SAFFEDDIN;6;26.4.1956;6;0
MEYRAME;3;7.9.1977;0;3
SUET;15;23.10.1950;1;14
SABORE;3;22.4.1938;0;3
TEFIYNE;1;8.12.1952;0;1
BILLORIFE;1;21.5.1953;0;1
FEVVEZ;1;6.2.1980;1;0
SELTOK;1;1.10.1964;1;0
MESIT;3;28.3.1959;2;1
NEVKAT;1;4.10.1984;1;0
ELWIRA;1;4.4.1973;0;1
IULIUS;1;13.10.1980;1;0
MULLAH;2;26.1.1962;2;0
VAKIDE;3;18.4.1974;0;3
ALTAHAN;1;22.1.1984;1;0
ZEVADIN;3;30.10.1947;3;0
KORAN;17;13.4.1972;17;0
SUZUL;1;13.5.1990;0;1
APTILKADIR;14;28.11.1965;14;0
SAYZER;12;23.7.1970;0;12
NURADE;1;6.7.1977;0;1
LIUBOV;18;27.1.1971;0;18
PALET;3;22.6.1975;3;0
YESEM;5;2.3.1963;0;5
RANEGUL;2;3.1.1971;0;2
ILYANA;5;9.12.1974;0;5
SEHERNAS;3;23.9.1965;0;3
BASETTIN;1;4.7.1982;1;0
UMMUSANI;1;20.5.1933;0;1
SEBAER;1;22.2.1949;0;1
MIRJAN;1;25.2.1987;0;1
MUTELLIM;10;22.9.1967;10;0
KOSAT;6;24.4.1975;6;0
IREFIYE;6;5.3.1955;0;6
LUDO;1;27.7.1972;1;0
HAVARENGIGUL;1;1.1.1961;0;1
SELATTIM;1;4.12.1959;1;0
NEDZADA;1;13.2.1971;0;1
BEKARHAN;1;20.6.1972;1;0
HEATHER;6;2.6.1962;0;6
UNUVER;5;17.6.1965;2;3
DONFER;1;27.2.1962;0;1
GUSSIYE;5;5.6.1958;0;5
SECIHAT;5;10.7.1966;0;5
MEHHUDE;1;21.12.1967;0;1
ISMUHANI;1;5.6.1933;0;1
ZEDAH;1;15.12.1974;0;1
BILAR;8;2.12.1959;4;4
ERSINANIL;1;1.9.1976;1;0
SIMAYA;2;9.11.1971;0;2
VUJGAN;1;21.4.1963;0;1
SAMINI;11;12.8.1968;11;0
GULUSEYE;1;11.8.1951;0;1
SAHANHANIM;1;5.9.1969;0;1
SEVDEDE;1;1.8.1980;0;1
SEDULMELIK;1;21.3.1975;1;0
ESLIN;13;23.6.1986;0;13
IKSANIYE;9;29.10.1970;0;9
RABIG;3;27.2.1981;3;0
FEYGUL;1;26.2.1959;0;1
NAZIKAN;29;19.2.1956;0;29
ESFANDIYAR;1;16.3.1956;1;0
MAVLI;13;5.10.1963;0;13
NURAYETI;1;12.4.1983;0;1
HASEMIDDIN;1;27.11.1986;1;0
SAHSINER;2;24.1.1953;0;2
SUMENYEM;1;14.3.1984;0;1
ILONKA;3;8.11.1948;0;3
BOLUKBAS;4;13.5.1963;4;0
ROBER;80;4.9.1963;80;0
RUZIFER;1;6.4.1977;1;0
VIOLA;2;7.1.1970;0;2
TSISANA;2;1.3.1965;0;2
DEBBIE;3;4.4.1968;0;3
ANNELIE;1;2.11.1970;0;1
KRISTEN;2;22.1.1968;0;2
TORK;1;17.9.1937;1;0
MAREKHI;2;10.12.1971;0;2
TSISMARI;1;16.2.1967;0;1
BUNDA;1;27.3.1944;1;0
MUHMETTIN;1;23.9.1971;1;0
R.CANAN;1;26.2.1985;0;1
NAVIN;4;12.8.1973;1;3
DANUSIA;1;28.3.1967;0;1
ROSAT;4;5.5.1982;4;0
ZERRENTIN;1;29.12.1949;0;1
ARIANNA;1;27.4.1953;0;1
VIBEKE;1;18.1.1969;0;1
GULCEYHUN;1;2.10.1970;0;1
ZIYNETTIN;24;4.7.1966;14;10
IHDIBAR;2;20.11.1970;0;2
PURCEK;2;19.2.1977;0;2
TAKUHI;97;23.12.1947;0;97
KARIKIN;3;1.9.1943;3;0
CLARE;10;5.1.1971;0;10
BIANCA;12;25.3.1973;0;12
ALFRED;5;6.6.1947;5;0
AYKANAT;7;4.11.1970;7;0
IRINE;3;9.7.1974;0;3
HAYGANUS;67;10.9.1949;0;67
MEKKELI;1;12.11.1951;0;1
SAHHIZER;2;22.12.1967;0;2
ZALLA;2;20.10.1965;0;2
KUREYDE;1;21.2.1966;0;1
KEYDA;5;6.7.1976;0;5
TEYGUL;1;2.4.1969;0;1
GULZAFER;5;1.11.1971;0;5
ARGUVAN;1;5.4.1957;1;0
YASAYEN;1;7.1.1952;0;1
YELTEM;7;19.1.1983;0;7
HAKIP;4;11.8.1972;4;0
CIVER;2;25.12.1969;2;0
LITAFET;2;12.6.1953;1;1
LEHAT;5;15.3.1983;3;2
SUHVAL;1;12.11.1977;0;1
IZRAIL;6;25.4.1965;6;0
YAHSEMIN;8;13.2.1971;0;8
MEHMEALI;1;26.4.1978;1;0
YARGICALI;1;27.10.1986;1;0
ZEVDAKER;1;17.2.1954;1;0
NEGIHA;6;10.12.1968;0;6
GRKAN;1;6.10.1979;1;0
ISMIHANI;82;27.6.1958;0;82
M.YAKUP;1;6.10.1970;1;0
ENGUREL;1;7.4.1976;1;0
AYZEM;2;5.1.1977;1;1
HUSENIYE;1;16.2.1951;0;1
MEBUDE;1;29.10.1967;0;1
SALINAZ;3;26.1.1968;0;3
NEBIZE;3;14.12.1963;0;3
HASUIM;1;2.2.1951;0;1
KUTDISI;7;19.8.1964;6;1
KADICA;7;29.11.1951;0;7
ERBUN;1;26.2.1977;1;0
MURATTIN;7;14.4.1965;7;0
GUFIZE;2;15.12.1945;0;2
SERAYIR;24;21.11.1962;0;24
SEMUYUL;1;16.5.1975;1;0
SEHNEZER;2;28.8.1945;0;2
HULHAN;1;6.9.1974;0;1
NURISEL;8;28.5.1962;0;8
HAMIDIYET;2;3.9.1971;0;2
MUZAHFER;5;21.1.1958;3;2
ZEHDA;2;15.5.1960;0;2
UMMUHENI;1;6.5.1974;0;1
SUBUS;1;22.1.1955;0;1
ABDULSEZAI;1;17.1.1954;1;0
VUCUTI;4;12.12.1945;4;0
AVUT;1;17.1.1978;1;0
GULUMSAN;2;8.8.1974;0;2
HAVILET;1;17.2.1972;0;1
MUSTESEM;1;2.2.1980;1;0
GIYAMI;1;7.11.1982;1;0
MEHLUVER;1;6.9.1956;0;1
SERIFIYE;17;13.12.1963;0;17
EKINHAN;1;30.1.1991;1;0
FEDAYIR;4;29.6.1967;3;1
GUREYDE;1;29.10.1973;0;1
SELMANIYE;9;1.10.1968;0;9
NIYASA;4;1.10.1963;0;4
JAVET;1;9.4.1964;1;0
ZOFRAN;1;10.7.1969;0;1
SANDICA;1;24.5.1975;0;1
KENIMET;2;8.5.1966;0;2
EFILAY;5;10.4.1981;0;5
JANAR;7;11.2.1975;0;7
GURKIZ;2;14.12.1972;0;2
CEHLIL;1;11.10.1971;1;0
HAVISSE;1;16.5.1962;0;1
BAKINAZ;4;26.4.1964;0;4
CEZMINAZ;5;6.7.1966;0;5
MUKNISE;1;22.2.1961;0;1
BEGZADE;8;10.12.1954;8;0
MINNER;3;14.4.1965;1;2
FATMASULTAN;1;2.8.1927;0;1
KURIYDE;1;12.3.1965;0;1
EHLIL;1;29.3.1965;1;0
EZMINUR;2;26.6.1955;0;2
DEHIL;4;26.6.1980;4;0
BUYTULLAH;1;7.10.1982;1;0
NEFVEL;1;21.1.1984;1;0
RUYDE;3;29.5.1956;0;3
REVEYDE;2;20.7.1958;0;2
GUZEYYA;6;4.3.1979;0;6
BAGKUR;1;6.4.1983;1;0
MESUDU;2;14.4.1972;0;2
HURIDE;14;1.11.1948;0;14
VELIYYIDDIN;2;23.1.1948;2;0
ESTUR;1;6.11.1980;1;0
UZAYDA;1;22.2.1991;0;1
MESHURA;1;6.1.1974;0;1
ULKUYA;11;18.7.1962;0;11
SUHUVET;1;22.4.1961;0;1
GULVEN;7;22.12.1975;0;7
HUDUDIYE;1;11.11.1952;0;1
EMINESAH;1;29.5.1956;0;1
BILGIDAY;3;2.9.1987;3;0
ELLUZAR;1;8.4.1965;1;0
NERUN;1;17.2.1966;0;1
URUSEL;2;20.11.1963;0;2
GULZEHTE;1;13.6.1941;0;1
EBUHUYRRA;1;3.8.1981;1;0
MAVZUNE;1;21.9.1982;0;1
NEVRIMSEL;1;24.4.1968;0;1
ZUFRUYE;4;16.8.1971;0;4
NEJBETTIN;5;5.2.1968;5;0
BAHABETTIN;1;26.9.1929;1;0
ESSEYIT;4;14.6.1940;4;0
MAVRIYE;1;2.5.1945;0;1
ZUBURE;1;27.10.1986;0;1
ANTRANIK;50;7.8.1950;50;0
ZIYANE;2;28.12.1974;0;2
SEVAR;15;9.12.1966;4;11
ALIHATTIN;7;10.4.1963;7;0
ZUKARNEYS;1;19.4.1963;1;0
VIRGIN;1;20.11.1975;1;0
STEFANIA;13;23.10.1974;0;13
FADEM;3;9.1.1980;2;1
AKTAY;12;25.3.1956;12;0
SUVEDE;5;29.7.1964;0;5
RUPEN;65;6.11.1953;64;1
SIRZADTIN;1;21.2.1959;1;0
LEVZAT;5;18.5.1964;4;1
LAMISER;38;24.2.1963;0;38
FLORINA;6;6.1.1976;0;6
GUSSUYE;1;25.7.1949;0;1
KHALIGOUL;1;5.8.1962;0;1
NEZBA;1;3.3.1981;0;1
KEMALPASA;1;10.7.1974;1;0
UFYEM;1;17.7.1972;1;0
INGUN;1;18.8.1974;0;1
BESTAT;1;16.5.1982;1;0
SEHLAL;1;11.10.1968;0;1
NERSEL;2;22.8.1967;0;2
DURSUMIYE;1;16.2.1959;0;1
RIMMA;14;15.12.1973;0;14
ILCIM;18;17.10.1981;0;18
ZERRINTAC;5;7.10.1971;0;5
PECEN;1;21.6.1978;1;0
MUGDIYE;2;2.2.1955;0;2
LUTFULLAHBIROL;1;6.10.1960;1;0
M.OZKAN;1;20.12.1965;1;0
DEMER;1;6.9.1971;1;0
AROPAT;1;17.3.1971;0;1
KUSREV;2;3.11.1971;2;0
ELIFNIHAN;1;7.9.1975;0;1
YUZZUK;3;2.7.1963;0;3
TAZILE;4;6.3.1962;0;4
ABDULKERAMETTIN;1;17.10.1966;1;0
REYZI;7;18.5.1973;3;4
DOGUKAY;1;19.11.1991;1;0
GATFAN;1;13.6.1979;1;0
MUJLAL;3;1.4.1954;0;3
GALIMAT;2;4.12.1972;0;2
MUTEMIN;1;11.8.1974;1;0
HAMIDEI;3;25.7.1935;0;3
SVEN;7;6.11.1978;7;0
EVGENIA;8;17.9.1952;0;8
FESLIKEN;1;22.2.1991;0;1
ENBIR;1;27.10.1980;1;0
BEHZIYE;4;6.6.1963;0;4
GERCIYE;1;3.5.1955;0;1
YELDANUR;8;10.5.1980;0;8
ULJAN;1;12.8.1983;0;1
LAMISE;8;3.11.1959;0;8
ORSIT;1;21.4.1990;1;0
UDO;1;3.7.1990;1;0
HAYIRMEHMET;2;23.2.1976;2;0
SANOAT;1;29.12.1964;0;1
SAYATE;1;16.10.1971;0;1
ZAHNI;1;28.2.1950;1;0
RUHIYA;7;7.5.1977;0;7
FERTAN;7;21.11.1973;4;3
AKBAS;9;28.4.1950;9;0
TUNGAY;9;19.3.1970;9;0
RUHSEVER;3;21.6.1950;0;3
IFDAR;3;2.10.1963;0;3
MERGIZAT;2;14.11.1962;2;0
NUVEYRAN;22;26.1.1966;22;0
HICRANGUL;3;10.5.1963;0;3
MENGUN;1;6.6.1959;0;1
YASHAR;1;21.11.1947;1;0
CONSUELO;4;1.12.1953;0;4
MURATILTAR;1;16.7.1974;1;0
ROVSEN;7;19.6.1975;7;0
NUZEN;1;29.10.1947;0;1
RINAT;6;8.4.1979;6;0
ILMIR;1;28.1.1940;1;0
ABDULMESUD;1;8.2.1976;1;0
UTARET;3;6.2.1949;1;2
INARA;6;1.6.1983;0;6
TEHRIYE;2;12.4.1958;0;2
CAGA;3;21.9.1981;2;1
DUMEYRE;1;29.12.1967;0;1
ELMIRE;9;20.10.1975;0;9
TANSULE;1;11.10.1959;0;1
CEVABI;7;11.4.1963;7;0
ELISAVETA;2;1.2.1972;0;2
VITA;9;13.11.1975;0;9
ZUHRAB;2;8.10.1963;2;0
NIGUIAR;2;4.9.1969;0;2
NURTURE;1;4.12.1948;0;1
RUVEYYA;2;4.10.1951;0;2
ASSOVDA;1;5.11.1963;0;1
OZEYIN;1;1.12.1937;0;1
KARABUDAK;1;15.10.1974;1;0
RUFINA;3;26.6.1966;0;3
CASSIM;2;26.12.1961;2;0
NARHANUM;2;15.7.1963;0;2
RAHIYDA;1;21.4.1952;0;1
VARTOHI;6;12.2.1940;0;6
TAYHUN;4;5.12.1970;4;0
LUCILE;1;22.6.1968;0;1
BEDRUNNISA;5;12.12.1928;0;5
LAMIS;5;27.10.1966;0;5
DUMEYRA;1;21.8.1983;0;1
AZIZHANIM;1;23.12.1952;0;1
MOHANNA;1;24.2.1970;0;1
SAGFETTIN;1;22.1.1967;1;0
REFINAZ;1;1.3.1930;0;1
HATOS;7;13.9.1952;0;7
IBIR;7;26.8.1959;7;0
HAZURE;5;16.6.1973;0;5
SAHABIYE;3;13.8.1971;0;3
MEFERAT;1;12.10.1977;0;1
EGSE;8;25.5.1956;0;8
ERFIL;7;14.1.1973;4;3
MARDIROS;51;12.6.1911;51;0
MAIYET;1;9.5.1941;0;1
SEMANTA;7;22.2.1977;0;7
LIOBOV;1;16.4.1974;0;1
NILCAY;6;12.9.1975;0;6
NIMIK;1;2.9.1951;1;0
ARIADNE;1;27.4.1992;0;1
SETUL;1;27.2.1991;0;1
NIKANE;1;2.5.1933;0;1
MERVEY;1;16.2.1958;0;1
HURISAFA;1;5.10.1954;0;1
NEVRUDE;12;20.6.1946;0;12
GULANU;1;12.7.1983;0;1
ELIT;17;18.8.1985;3;14
KIYMETIN;2;7.6.1956;0;2
MIZAYEN;1;22.5.1978;0;1
SIDDIKI;1;14.8.1980;1;0
KIYARE;1;29.4.1963;0;1
UZEMIYE;3;7.3.1955;0;3
MASUMEH;1;10.3.1967;0;1
SERMUN;7;10.1.1968;2;5
H.SULE;1;19.10.1971;0;1
TURISINA;2;18.8.1958;0;2
KADIOGLU;2;7.5.1985;2;0
NEBIHIM;1;9.2.1955;0;1
SARIHE;5;11.7.1967;0;5
SAYESER;1;7.3.1964;0;1
PENZER;4;17.11.1965;0;4
OMUROL;2;2.5.1973;2;0
NUHETTIN;2;4.2.1949;2;0
ESMIHA;2;24.10.1966;0;2
HUDANE;11;26.4.1974;0;11
YEDGIN;1;10.12.1962;1;0
ZEMRE;7;19.1.1965;0;7
INCAY;7;10.2.1964;1;6
HANIFER;3;8.12.1959;0;3
NERDEM;3;27.1.1970;1;2
SENRIBAN;1;3.12.1981;0;1
NERDEN;1;16.9.1969;0;1
HACILEMAN;1;12.8.1953;1;0
ZEMGUL;1;7.11.1976;0;1
SEZERAN;2;10.12.1969;2;0
MEFDUN;4;3.10.1975;4;0
PEMBUS;3;28.3.1950;0;3
AYDUHAN;1;26.7.1967;1;0
UMMUDE;1;7.9.1982;0;1
OGUZAN;2;7.2.1975;1;1
ILKNIMA;1;12.3.1971;0;1
HAVIFE;2;8.3.1951;0;2
GULSAIDE;8;15.5.1967;0;8
DURDUSEN;3;14.4.1974;0;3
OZMERIC;6;17.12.1964;6;0
SEVGIYAN;6;21.10.1961;0;6
HULIDE;2;23.1.1967;0;2
LEJLA;13;5.12.1972;0;13
MUHIK;2;22.5.1955;2;0
SEFETTIN;11;21.6.1965;11;0
TAJLAN;1;13.9.1952;0;1
MORDAGUL;4;14.9.1969;0;4
ANNEGRET;2;19.5.1957;0;2
ISTINA;1;17.12.1978;0;1
SEMANA;2;14.7.1947;0;2
PIRUZAN;6;25.5.1957;0;6
YELPERI;1;1.6.1979;0;1
BUBERIYE;5;20.3.1959;0;5
TURKEUN;3;7.7.1977;3;0
OYSUN;3;20.7.1980;0;3
SAKINI;1;21.10.1975;0;1
GUZULE;1;6.10.1961;0;1
KEFAATTIN;1;24.5.1966;1;0
DAYLAK;12;14.7.1954;0;12
MEPRULE;7;7.2.1960;0;7
FERCANI;10;10.4.1955;10;0
HAVVASEN;3;28.2.1964;0;3
GULDESUN;2;2.3.1968;0;2
NECAHETTIN;4;19.10.1957;4;0
ZEKIYENURLU;1;4.2.1986;0;1
MUHRIYET;1;28.4.1938;0;1
HUKIYE;2;22.2.1971;0;2
HAZEMIN;2;19.3.1962;0;2
BELTAN;6;17.1.1960;4;2
YURDUSEVER;4;12.6.1970;0;4
HUDANUR;29;20.6.1982;0;29
SERREF;3;28.10.1968;2;1
TENNAR;2;18.7.1958;0;2
NEVISTER;6;23.10.1953;0;6
MUNYEMIN;2;21.1.1967;2;0
SABIME;1;22.3.1967;0;1
SERCAMI;3;2.8.1965;3;0
SERVATI;3;7.1.1964;3;0
ILHANDER;1;11.2.1957;1;0
FAKITTIN;1;26.6.1966;1;0
SUALI;1;25.7.1985;1;0
ALIDUR;2;24.5.1958;2;0
YUNEL;22;3.4.1964;13;9
NIFIZE;2;20.6.1961;0;2
SUKUBE;4;19.9.1951;0;4
NANUFER;9;3.9.1948;0;9
LAURENTA;1;14.10.1967;0;1
MARTEHELA;1;23.10.1977;0;1
ELBAYIN;1;22.8.1973;0;1
TUFRAN;2;9.2.1948;2;0
OZSEV;10;19.6.1975;3;7
FRANCOIS;3;10.11.1967;3;0
VITALINA;2;4.1.1976;0;2
DILIAFROUZ;1;2.7.1983;0;1
ORKUNMUSA;1;14.11.1984;1;0
DENISA;6;11.9.1969;0;6
MEIDA;1;27.11.1972;0;1
EBUZED;4;1.1.1972;4;0
GURTUNA;3;14.5.1974;3;0
MIZAM;19;8.6.1966;19;0
VERKAN;1;24.8.1983;1;0
MEMFIYE;2;24.5.1962;0;2
UNNI;1;28.4.1963;0;1
ZAHADDIN;2;16.11.1953;2;0
PILSEN;1;18.4.1972;0;1
JEANETTE;3;9.6.1961;0;3
MAVERA;6;25.2.1983;0;6
IVRAHA;1;28.1.1976;0;1
ERENAYTAC;1;5.7.1977;1;0
OZALTANIN;1;2.2.1985;1;0
DIJLA;4;10.7.1979;0;4
TUREFE;2;17.12.1959;0;2
MUZEVVER;10;20.3.1951;0;10
ZARFE;12;6.7.1961;0;12
UMURIYE;13;15.1.1953;0;13
SERIMA;4;5.3.1969;0;4
MUZAFFERETTIN;10;18.3.1945;10;0
EYNURA;2;1.2.1983;0;2
KUTU;17;24.6.1945;2;15
RAHMANA;3;22.4.1965;0;3
CEZIME;47;3.12.1969;0;47
AGCEMAN;1;2.2.1951;0;1
NUFTADE;1;1.12.1954;0;1
PAMMIS;1;7.3.1952;0;1
MUZAHHAN;1;23.11.1936;0;1
ERHO;1;20.2.1940;1;0
YURDAKAN;34;13.10.1966;34;0
KEFAADDIN;1;2.2.1956;1;0
RABBIKA;1;2.2.1981;0;1
PELIZAT;8;28.1.1971;0;8
FILIZKAN;1;17.4.1946;0;1
AHMETHILMI;1;21.4.1971;1;0
HULAVER;2;8.8.1977;0;2
BELIZAT;1;26.12.1984;0;1
APDILLE;1;2.2.1951;1;0
RENC;3;13.9.1986;3;0
LUFET;4;21.8.1955;2;2
MEYRESE;1;29.8.1962;1;0
ALPAKAN;1;25.11.1975;1;0
FAGET;1;8.11.1966;0;1
SAHVEN;2;1.1.1946;0;2
ABDULLAHAK;1;7.3.1964;1;0
ANYUTA;1;5.5.1970;0;1
NUHYETTIN;6;22.2.1973;6;0
KIBAL;3;3.10.1967;0;3
DURRIYYE;3;29.12.1946;0;3
TAYGU;1;22.3.1973;1;0
ESMAL;1;2.4.1975;0;1
ALIIKSAN;9;1.2.1970;9;0
DOGUKAGAN;3;1.6.1990;3;0
YAKUBA;1;27.12.1956;0;1
URTUNAY;3;8.9.1956;0;3
KUNEVVER;1;22.5.1961;0;1
FIRUZAT;1;25.11.1979;0;1
SULLUHAN;2;7.3.1948;1;1
KABRIYE;6;17.8.1956;0;6
NESLIH;1;12.6.1965;0;1
SEHIRAN;1;12.11.1965;0;1
SULIYYA;1;22.2.1949;0;1
AVER;41;22.12.1955;1;40
FERTI;1;7.2.1946;1;0
LECIN;2;11.9.1949;2;0
MUSEVVIT;2;7.1.1955;2;0
NAZEZ;4;18.12.1964;0;4
MEYNUNE;2;5.4.1959;0;2
SUKRUYEN;2;17.12.1966;0;2
RABUS;15;15.3.1954;0;15
MEFHURA;1;1.5.1966;0;1
GULSUMSEN;1;7.10.1970;0;1
DONDUKIZ;1;22.2.1949;0;1
MELHUZAT;1;3.5.1941;0;1
AYSACA;1;6.7.1953;0;1
HATCEANA;1;29.2.1953;0;1
MIMTAZI;1;3.7.1983;0;1
HAVHI;1;23.3.1969;0;1
GUMURIYE;1;6.3.1975;0;1
IMRALI;3;7.8.1964;3;0
GULSAZIYE;7;15.11.1960;0;7
RISSALAT;2;30.9.1974;0;2
RUSDUYE;5;1.4.1960;0;5
VEDRIYE;1;6.5.1960;0;1
GULEVSER;8;10.11.1952;0;8
SUADDIN;1;7.9.1970;1;0
AYHEN;6;27.2.1964;3;3
MUNUNE;1;2.8.1987;0;1
MUHTACEL;1;23.11.1960;1;0
RAGUF;8;10.9.1963;8;0
MUHTECIL;1;12.4.1959;1;0
BEBECCAR;1;27.9.1956;0;1
HACILI;6;12.3.1962;1;5
AYINCE;1;7.2.1958;0;1
HAMANA;1;2.7.1975;0;1
CENGIZIYE;2;29.4.1976;0;2
NEBIHAR;4;25.8.1977;0;4
NABIKA;1;21.3.1939;0;1
KUBRUYE;2;26.7.1939;0;2
BULENTI;1;16.2.1975;1;0
ILHAYET;2;27.1.1974;0;2
ADEVIYYE;5;6.8.1960;0;5
NURIVVET;1;28.11.1968;0;1
PENZILE;4;5.3.1959;0;4
GUNEGUN;1;27.4.1956;0;1
NIKAYE;1;23.4.1949;0;1
AYISEI;2;10.1.1940;0;2
MINKAYIN;1;1.4.1982;1;0
USTEL;8;23.7.1961;4;4
MESUURE;1;1.9.1973;0;1
NARINSAH;6;13.6.1959;0;6
IMADATTIN;3;3.11.1967;3;0
TIRAFIYA;1;21.5.1963;0;1
ETILLA;1;1.12.1949;1;0
CUMADDIN;7;6.8.1968;7;0
YAGIS;5;25.8.1985;2;3
MUKATDEREN;1;11.5.1963;0;1
GEJO;5;4.5.1955;2;3
FENHAN;1;6.12.1963;0;1
TURKGENC;3;19.2.1965;3;0
BARISAL;1;14.10.1982;1;0
CEYIT;1;8.2.1972;1;0
SELAHTAR;1;12.5.1983;1;0
ZABID;3;9.4.1964;3;0
KAREM;1;1.2.1967;1;0
FESLIGEN;2;29.1.1968;0;2
AZIYLE;1;7.6.1954;0;1
BILYAZ;5;12.8.1975;2;3
KAVAN;1;19.5.1978;1;0
KIRBIYE;5;8.9.1970;0;5
MINTER;4;15.9.1960;3;1
GOKSEV;33;12.6.1969;11;22
TORCA;6;23.4.1955;6;0
BALGUZEL;11;19.10.1957;0;11
RAZITA;1;22.8.1931;0;1
MIRCEMIL;1;29.4.1962;1;0
ULFETE;12;18.7.1946;0;12
BAHRUDDUN;1;22.2.1955;1;0
ICLE;1;3.5.1964;0;1
ZENUP;6;1.10.1955;0;6
YUCELVAHIT;1;17.2.1978;1;0
RAZIHA;5;22.3.1972;0;5
VEYSELCAN;1;19.3.1992;1;0
STANISLAVA;3;7.6.1969;0;3
BUGRACAN;7;28.3.1990;7;0
HECIME;1;2.12.1981;0;1
O.FARUK;6;29.11.1956;6;0
NESSAR;1;16.6.1951;1;0
MUSLIMIYE;3;2.4.1964;0;3
KENZIYE;4;2.4.1955;0;4
SERFANIM;4;5.2.1977;0;4
SAMILHAN;5;20.9.1952;5;0
ARUSA;12;24.10.1961;0;12
VAHADE;5;12.10.1973;0;5
SEVRAM;1;30.12.1990;0;1
ALPTIMUCIN;4;28.4.1986;4;0
BIDAR;22;9.7.1962;3;19
TATIYANA;5;30.10.1971;0;5
GULVELI;4;14.2.1978;4;0
MUAFIRE;2;26.2.1978;0;2
ENONSE;1;22.10.1972;0;1
MEYGUL;3;8.8.1959;0;3
LATICE;4;8.4.1971;0;4
MEBRA;4;27.11.1981;0;4
MIASEL;1;2.12.1963;0;1
BELKUTAY;1;7.12.1982;1;0
SELFIDAN;10;12.1.1973;0;10
CELALETTINILHAN;1;4.1.1979;1;0
MUCERRA;5;22.6.1950;0;5
MUBRUK;1;12.2.1965;1;0
BESPINAZ;1;4.4.1962;0;1
CAMSEF;1;6.3.1971;1;0
NAZMISAH;4;13.11.1956;0;4
ZENIRIYE;1;11.6.1974;0;1
TALIMET;24;12.4.1961;0;24
FERUTTUN;1;3.5.1973;1;0
UTBAN;6;4.2.1978;6;0
ELGUL;10;3.9.1960;1;9
GANIYMAN;1;29.4.1960;0;1
HALEFISU;1;5.11.1963;0;1
SAHZENI;1;22.11.1976;0;1
NERETTIN;3;6.10.1961;3;0
MENNUS;10;14.9.1967;3;7
HALES;4;9.8.1949;0;4
OKUDAN;1;6.3.1957;1;0
REBIFE;1;28.4.1962;0;1
ELISABETA;10;20.6.1973;0;10
KATIF;16;5.7.1957;2;14
SINAMEDDIN;2;15.5.1964;2;0
NURRULAH;1;27.5.1967;1;0
HAMIIDE;1;17.2.1990;0;1
SEREFITTIN;13;7.4.1944;13;0
HIMAMI;15;7.8.1954;0;15
ENZER;8;17.12.1970;5;3
ZERDAHA;1;4.2.1949;1;0
HAJARKHANIM;1;27.9.1957;0;1
