isim;toplam;ortalamadt;erkek;kadin
HALATE;3;8.8.1971;0;3
MULKUNAS;2;6.6.1972;0;2
REFIAT;5;26.8.1963;0;5
ELVUNAZ;1;17.2.1960;0;1
HAZRETIYE;1;26.8.1975;0;1
MEHRANE;1;8.1.1963;0;1
ULFANI;4;11.11.1957;3;1
SERGANDAR;1;4.1.1992;1;0
CAGRICAN;6;18.12.1989;6;0
MUHTEDDIN;5;24.12.1968;5;0
KAYME;4;1.7.1953;0;4
NEDISAH;1;26.7.1963;0;1
KANYUR;1;17.11.1984;1;0
FUGUR;1;22.3.1972;0;1
PERYADI;1;19.1.1966;0;1
SERIYDE;2;1.4.1971;0;2
FELDA;10;24.3.1977;0;10
MISNIL;1;1.9.1963;0;1
KEFI;6;25.8.1944;0;6
TOYCAN;22;25.10.1973;19;3
FETENA;1;4.3.1959;0;1
NURKUT;13;24.6.1968;8;5
TEKIYA;2;9.12.1982;0;2
SENEZ;9;7.8.1977;3;6
CAHITEFE;1;22.12.1967;1;0
PEKSOY;2;19.6.1986;2;0
SEYHATTIN;14;14.9.1960;14;0
NERSOY;1;6.1.1975;0;1
FIZER;3;21.1.1957;0;3
ZUBEYTE;3;23.5.1961;0;3
CAHVAR;26;19.12.1953;26;0
YASEVIL;16;23.9.1978;0;16
ABDULGURBET;1;8.5.1976;1;0
FIKRAT;15;2.7.1961;12;3
ASINDAR;1;11.6.1960;0;1
ENUSEL;1;26.8.1959;0;1
FERRAT;11;27.11.1973;10;1
REDIFIYE;6;21.9.1960;0;6
BAKIA;1;1.9.1977;0;1
IMELDA;6;2.2.1974;0;6
KUZGUN;1;5.8.1982;1;0
VEZIFA;2;14.6.1965;0;2
TEMILI;1;27.4.1968;0;1
DILBAS;9;20.10.1970;0;9
ZENOVIA;4;14.2.1973;0;4
MUNESTER;1;2.2.1963;0;1
ZALGAN;1;26.4.1951;0;1
ISMIRIYE;2;17.1.1943;0;2
TAYYIFE;1;2.3.1963;0;1
SOHRETE;17;17.1.1967;0;17
ABUSAMET;1;10.2.1976;1;0
SUDDAHA;1;3.1.1941;0;1
AYSES;5;13.12.1956;0;5
ALASGER;2;25.5.1954;2;0
GULNUZAR;1;21.9.1969;0;1
GURPINAR;12;2.12.1968;5;7
NENER;1;18.4.1979;0;1
SEVDAIL;4;2.12.1966;4;0
BENZURIYE;2;22.3.1961;0;2
MUSTETTIN;3;27.3.1957;3;0
RABE;19;11.6.1963;0;19
KONCAFIR;1;12.4.1965;0;1
DURANNE;1;25.7.1967;0;1
MEVZIBE;1;29.5.1974;0;1
SELIL;4;25.8.1972;0;4
TELLIY;1;22.2.1955;0;1
GULUC;2;10.10.1950;0;2
KIRDAL;1;21.10.1953;1;0
APDILKADIR;9;18.7.1963;9;0
IKAMET;3;13.10.1958;1;2
ZURBIHAN;1;11.4.1969;0;1
MUECEL;2;27.9.1957;0;2
ERTUGAN;8;19.1.1972;8;0
BALYE;1;15.2.1986;0;1
LIDIYE;2;5.11.1955;0;2
KARAMGUL;1;12.10.1959;0;1
NESIPULLAH;1;12.1.1978;1;0
MUSLINE;2;7.8.1964;0;2
RAYSAN;4;9.10.1971;0;4
MASUP;3;1.4.1966;3;0
OKSEV;1;17.2.1990;1;0
MEJBUDE;1;23.2.1955;0;1
MUKTED;3;12.7.1974;3;0
BILARA;1;6.11.1933;0;1
AYLETE;1;2.2.1981;0;1
NEVRAK;6;15.7.1964;6;0
NANEL;1;1.9.1975;0;1
MUMENIE;1;22.8.1949;0;1
CITEN;1;12.2.1983;1;0
CEKIHAN;1;21.11.1951;1;0
VEYAS;1;3.3.1992;1;0
MABUDIYE;1;4.4.1951;0;1
NURTUNC;1;1.4.1970;0;1
UMMUSULEYIM;1;22.11.1986;0;1
TEMELDILAVER;1;1.6.1965;1;0
EVRENER;1;6.3.1956;1;0
KARSEL;6;11.6.1975;1;5
SAHYUSUF;27;25.12.1958;27;0
AGGELIN;1;3.11.1954;0;1
DULVIN;2;5.1.1972;0;2
IKLIYMA;1;7.9.1962;0;1
RIMLATA;1;22.3.1961;0;1
SEBILAN;1;29.11.1975;0;1
AHMEDIBILAL;1;29.7.1987;1;0
SAFIYAT;5;30.4.1950;0;5
CENKUT;6;7.8.1972;6;0
HUSNUZAR;16;9.4.1956;1;15
AYDINCAN;11;19.6.1988;11;0
ZEGNEL;1;7.7.1959;1;0
SEHRINUSA;1;18.7.1958;0;1
KETLAZ;1;26.10.1976;0;1
ZOVKHRA;1;10.4.1958;0;1
SORHUN;2;2.2.1968;2;0
FIDNAT;7;2.11.1957;0;7
MECNI;1;25.5.1963;1;0
BEYSE;10;25.7.1960;1;9
NAZIRAT;2;12.2.1974;0;2
ELDAYI;1;21.6.1942;1;0
MIZIDE;2;15.7.1952;0;2
IRESMIYE;2;9.4.1952;0;2
MEKHRIBAN;9;17.3.1974;0;9
BEDRINIAM;1;8.2.1965;0;1
LEVON;92;24.7.1956;92;0
RUKSELEN;1;22.8.1967;0;1
GULVESILE;2;8.10.1974;0;2
CALIP;13;12.8.1958;12;1
KUTCAN;1;27.7.1959;1;0
CHALALA;2;8.4.1969;0;2
YUNUSALI;2;22.2.1955;2;0
DERIZAT;1;18.10.1962;0;1
CAGSUN;3;4.11.1978;2;1
HANDEDILAN;1;29.9.1991;0;1
HUVAT;7;10.7.1965;7;0
ESPINA;1;13.3.1991;0;1
ILKAYE;3;9.10.1960;0;3
SONEY;4;25.2.1980;1;3
NECLA''I;1;30.2.1933;0;1
KEVIN;11;7.6.1987;11;0
SONGOR;2;2.6.1956;0;2
RAIKAN;5;30.2.1965;0;5
JEAN;18;21.12.1963;17;1
ISADOGU;1;27.5.1970;1;0
KANUS;2;27.4.1949;0;2
HEIKE;6;17.8.1961;0;6
ROJCIVAN;1;4.6.1981;1;0
HASREM;1;26.9.1982;0;1
CHRISOULA;1;7.3.1946;0;1
BEYHES;2;3.2.1975;2;0
ALIMETE;1;6.3.1947;1;0
SIMONE;7;6.5.1954;0;7
BILGISON;3;2.7.1978;2;1
MERHUBE;3;5.2.1978;0;3
CAGIM;14;28.12.1983;9;5
TUMURHAN;2;28.3.1964;2;0
KIYAVER;9;25.9.1952;0;9
KULZUM;1;11.11.1967;0;1
SEPKEN;2;7.7.1980;0;2
ANTJEJUTTA;1;27.8.1950;0;1
MALEYKE;2;19.5.1969;0;2
GOKBAY;6;11.5.1979;6;0
GUNSIRAY;5;15.6.1967;1;4
MERIHHAN;2;10.1.1978;0;2
NAGIMA;1;29.5.1972;0;1
BEATA;5;4.11.1965;0;5
CABAHAN;1;26.8.1984;0;1
MAYPIP;1;26.9.1965;0;1
AYTULIN;8;13.6.1972;0;8
AYTUT;1;7.2.1948;1;0
ERNST;2;23.2.1961;2;0
UREYDI;1;24.5.1940;0;1
BETULNUR;8;29.1.1986;0;8
VOLHA;15;7.7.1977;0;15
SHEELAGH;1;3.10.1974;0;1
RYMA;1;17.5.1981;0;1
JEKATERINA;1;17.2.1977;0;1
GOGUSGER;1;10.2.1949;1;0
ZUBERYA;3;30.9.1971;0;3
IZGUN;2;26.8.1982;0;2
MARICEL;2;6.11.1974;1;1
GULGUM;4;26.4.1972;0;4
ERKUDER;2;2.8.1939;2;0
ODMAN;3;3.7.1965;3;0
LERA;1;3.11.1976;0;1
BORKE;2;5.11.1980;1;1
RADITA;1;10.5.1972;0;1
ECEAYTAN;1;29.12.1991;0;1
DIDA;6;30.11.1961;0;6
KIYAFE;10;24.4.1958;0;10
GULNEHIR;3;21.3.1966;0;3
SEVDAP;8;12.2.1970;0;8
SENUGUR;3;1.11.1944;0;3
HAGEN;1;22.7.1988;1;0
NIJEL;5;28.7.1970;0;5
NEYSAN;3;28.6.1971;1;2
JODIE;2;23.4.1977;0;2
FUMAY;1;11.12.1969;0;1
MUFLIHA;1;17.1.1948;0;1
MENDAHIL;1;15.2.1965;0;1
SELAMATTIN;1;9.5.1973;1;0
EGESEL;18;25.6.1971;16;2
O.TUNCER;1;12.3.1947;1;0
PEPIL;1;7.10.1946;0;1
LELYA;3;6.3.1972;0;3
ADLEM;4;11.8.1975;3;1
AYKO;1;4.2.1955;1;0
NOURDJIHAN;2;15.6.1974;0;2
HAMPAR;10;30.1.1955;10;0
ARSELOZ;1;7.2.1964;0;1
SELTIPI;2;27.4.1969;0;2
TIMMUR;2;21.7.1984;2;0
ESINC;6;21.12.1978;1;5
MUZLETTIN;1;12.6.1966;1;0
HUBEYIT;13;20.4.1981;13;0
ABDURREYYAH;1;17.2.1948;1;0
TACIBE;5;2.11.1949;0;5
STELA;26;1.7.1972;0;26
TURFAR;1;23.2.1959;1;0
BENYAL;1;27.10.1982;0;1
GULRUYA;2;27.3.1986;0;2
LAZIF;1;9.2.1969;1;0
EZIDE;2;17.10.1950;0;2
BISTRA;2;22.7.1978;0;2
OUMCHARAT;1;27.7.1969;0;1
NASPELVER;1;14.10.1940;0;1
NESIRET;5;20.2.1945;0;5
COLPON;1;12.7.1970;0;1
IVRIZ;1;10.7.1950;1;0
STANICA;2;2.9.1972;0;2
LINDSAY;2;19.12.1973;0;2
NURTEMIZ;12;22.10.1971;0;12
VEZAIP;1;12.8.1953;1;0
MURCEY;2;4.8.1948;0;2
OMERRUL;3;2.8.1963;3;0
MEHVIZE;11;6.9.1960;0;11
GURAYCAN;1;11.4.1963;1;0
HAKANALI;2;1.1.1981;2;0
M.BAHATTIN;4;25.7.1942;4;0
TOROSHAN;2;16.2.1988;2;0
WASSILA;1;8.12.1971;0;1
NARIMA;10;24.9.1958;0;10
EBUDDERDA;2;15.8.1952;2;0
RAIJA;1;9.8.1938;0;1
HERMA;2;2.8.1937;0;2
BABILE;8;8.6.1957;0;8
FERZULU;1;8.11.1962;1;0
DUNDARALP;1;26.12.1990;1;0
MIDHET;5;3.3.1952;5;0
GAYAZ;1;2.6.1956;1;0
MIFTEHITTIN;1;10.5.1956;1;0
EDMOND;3;24.1.1955;3;0
MAGRUBE;9;9.8.1957;0;9
ALITA;1;3.4.1959;0;1
FLOR;9;24.1.1956;0;9
MUVMINE;1;11.9.1962;0;1
TUMSEV;1;3.10.1991;0;1
LILIANNA;1;17.1.1974;0;1
IVANA;7;20.2.1969;0;7
SAMYEL;7;22.7.1957;5;2
FATMAECMEN;1;21.4.1974;0;1
SENISIK;1;22.11.1937;1;0
LUIS;12;20.5.1959;3;9
TAYYIFA;1;29.1.1928;0;1
SENDER;11;24.4.1965;8;3
HUZURCAN;1;24.11.1966;1;0
BRYNLEY;1;20.2.1962;1;0
KAMERTAP;3;18.5.1980;0;3
NES;12;20.3.1959;2;10
ZLATA;8;7.5.1960;0;8
KAPITALINA;2;9.11.1968;0;2
SARYET;1;28.6.1990;0;1
BASARAL;1;24.4.1982;1;0
ULKUTEN;1;15.1.1946;0;1
YETVART;55;2.7.1947;55;0
GEHAD;1;22.12.1956;0;1
RADMIRA;1;4.5.1974;0;1
GUNDEMI;1;22.6.1957;1;0
AKALIN;3;20.6.1964;3;0
AYLAHAN;2;30.9.1987;0;2
HULYAMIN;2;4.5.1970;0;2
ZIFLI;2;29.6.1973;0;2
ZHALA;1;25.12.1971;0;1
FIRANGIZ;8;21.12.1969;0;8
YILDIZFER;8;11.7.1955;0;8
FEHIRE;8;1.8.1967;0;8
GURFIRAT;2;16.1.1981;2;0
TUGGIN;3;4.11.1979;3;0
TURGAZ;1;1.12.1965;1;0
SIVEM;5;29.1.1986;0;5
TED;2;8.7.1980;2;0
SIMBAT;2;30.5.1972;1;1
GULASAL;1;18.5.1975;0;1
ZERINE;8;3.2.1966;0;8
ARA;123;11.10.1958;121;2
TELMA;7;2.5.1972;0;7
ODSUKARCI;1;23.9.1974;1;0
HACERBANU;1;21.7.1972;0;1
IWONA;6;1.7.1971;0;6
ARDESIR;2;22.6.1965;2;0
YAZAL;1;30.6.1991;0;1
AYSENURAN;1;10.9.1974;0;1
SERBAR;6;14.12.1981;2;4
KERY;1;22.12.1967;0;1
SABIRNISA;1;12.6.1950;0;1
NURSAMET;2;25.1.1983;2;0
SUNIYA;2;6.9.1969;0;2
AYSILA;6;16.6.1981;0;6
SIRINNUR;1;7.4.1973;0;1
KANSAN;1;9.5.1987;1;0
MUZAYYEN;2;3.7.1964;0;2
ERTU;10;23.4.1974;10;0
BILBASAR;7;20.6.1971;7;0
OGUNCAN;2;2.8.1988;2;0
ALEVTINA;6;15.3.1975;0;6
HUMASAH;7;22.11.1955;0;7
MUNCUYE;5;1.3.1960;0;5
FEGIHA;1;27.10.1977;0;1
CARIH;1;17.8.1978;1;0
CACILIE;1;13.10.1938;0;1
RANO;4;8.11.1972;0;4
DENIZEL;7;20.8.1968;1;6
ERENDIL;1;5.6.1971;1;0
SAFINGUL;1;22.8.1955;0;1
ALPKUT;2;7.10.1980;2;0
RUKUBE;4;20.1.1965;0;4
OLEYSA;1;25.2.1976;0;1
HAYRUNSA;2;13.1.1959;0;2
KUTAYHAN;4;21.6.1986;4;0
MIRHAMIT;2;1.12.1966;2;0
KAMALI;5;16.9.1962;3;2
BANIS;11;25.7.1940;0;11
HOKGES;4;29.10.1954;4;0
CORA;5;12.7.1966;4;1
TOKLAY;1;16.6.1960;1;0
HAFIM;1;13.1.1973;1;0
GOZEM;17;11.4.1986;0;17
SIMHAN;8;12.11.1969;0;8
SELL;1;27.8.1974;0;1
CANREZAN;1;29.11.1980;1;0
AYDEL;2;6.5.1949;0;2
SUNHER;1;22.8.1943;0;1
HAMKA;22;6.2.1951;1;21
REIKHAN;1;20.5.1967;0;1
SCHIAU;1;19.4.1963;0;1
ROSALEEN;1;27.10.1971;0;1
LERFI;1;17.2.1973;0;1
BEHVAT;3;1.9.1977;3;0
GONULGUL;5;28.1.1966;0;5
M.AZIZ;6;18.10.1965;6;0
DUYSAN;1;2.10.1987;1;0
KUNT;11;5.1.1967;11;0
M.NURAN;1;5.6.1953;0;1
KAYIHANER;1;21.10.1971;1;0
ZILYA;7;21.11.1970;0;7
MIRJANA;3;26.2.1960;0;3
EBILNASIN;1;11.1.1973;1;0
SABIHACANDAN;1;19.9.1970;0;1
KIBIS;1;22.2.1951;1;0
MARDIRES;1;6.10.1954;1;0
GALYNA;16;23.12.1966;0;16
GULDESER;4;24.1.1961;0;4
GUNIYIT;1;25.1.1967;1;0
SULJ;1;11.7.1991;1;0
OPAL;2;25.7.1989;0;2
GURTAY;4;13.4.1965;4;0
NEGIR;2;15.12.1962;1;1
YUMLU;11;25.3.1965;11;0
RENIDE;1;3.9.1963;0;1
FRANZISKA;3;8.11.1970;0;3
MOCANU;1;5.9.1980;0;1
ELMAYA;1;3.6.1985;0;1
NERGIZET;1;14.2.1974;0;1
TREVOR;3;23.4.1964;3;0
YAGIZCAN;15;24.7.1990;15;0
LULYETA;1;7.4.1964;0;1
TAYGAN;3;9.5.1978;3;0
MUGIM;3;21.8.1973;3;0
GULEKER;5;10.8.1955;0;5
SIMYAMI;1;22.8.1973;1;0
HICRANI;3;12.11.1960;3;0
AZUMAN;1;12.7.1983;0;1
FUZANE;1;29.4.1955;0;1
PIERRE;3;11.6.1967;3;0
GEORGIANA;11;5.4.1975;0;11
SANCIFER;1;12.2.1965;0;1
GIRYEN;2;30.10.1979;0;2
MARIJKE;1;20.6.1947;0;1
IRMEN;5;18.12.1965;0;5
GIRAFET;1;4.1.1961;1;0
AYCAM;4;14.7.1978;1;3
BEYIM;28;3.11.1956;1;27
HACIOZCAN;1;21.2.1974;1;0
USA;1;30.6.1979;0;1
BIRCEN;6;27.4.1972;0;6
FETRA;2;17.12.1979;0;2
ACURIYE;1;1.8.1974;0;1
SAVKAY;1;15.6.1984;1;0
HAKSAN;3;10.7.1969;3;0
CARINA;2;30.12.1976;0;2
AFITEN;1;27.2.1974;0;1
BENGIZ;4;25.3.1962;3;1
ZATINE;3;25.1.1954;0;3
AYSEYE;1;7.10.1952;0;1
HUMAYLA;3;23.6.1951;0;3
NISANLI;2;17.1.1985;2;0
BILGIDE;2;28.7.1984;0;2
MIRKOC;1;5.11.1977;1;0
HEZRET;3;25.4.1977;1;2
MUKERREF;12;16.3.1964;2;10
KULMUHAMMED;1;27.9.1980;1;0
SUGRADIN;1;5.7.1975;1;0
IFFE;1;22.2.1967;0;1
FEVKAT;1;2.2.1963;0;1
ZEKIRIYA;9;13.5.1979;9;0
FINI;1;25.4.1961;0;1
FETTAHANA;1;17.7.1936;0;1
NUTVEN;1;17.1.1976;1;0
MUHEMED;1;4.4.1970;1;0
VASIFIYE;2;24.10.1954;0;2
AYMERT;1;4.8.1987;1;0
ABDUSALAM;1;18.2.1970;1;0
LENARA;3;23.3.1970;0;3
ORMAN;13;30.4.1963;13;0
ZULKIFRI;5;7.11.1961;5;0
ZULKARIYE;12;17.7.1961;1;11
TACESER;4;27.3.1969;0;4
HIZMALI;14;3.2.1955;0;14
KISTAN;2;22.12.1964;0;2
CEYLAH;2;14.1.1992;0;2
NARILYA;1;11.8.1978;0;1
RASILE;15;5.11.1957;0;15
MEVSIT;1;26.2.1971;1;0
MAHISEVER;1;29.3.1944;0;1
CEMAS;1;6.2.1963;1;0
SALIYET;1;22.2.1931;0;1
RUKSAL;2;29.3.1966;0;2
AFINE;2;14.1.1961;0;2
GUNNAMIN;5;10.11.1965;5;0
NURTUYA;1;29.12.1974;0;1
AFIDEI;1;6.4.1965;0;1
GULYADI;3;11.12.1959;0;3
SAFURET;1;25.5.1960;0;1
TUNCELI;7;2.6.1968;5;2
GULSALI;2;21.7.1965;0;2
AYNULMARIYE;1;22.9.1966;0;1
SASANE;1;21.3.1964;0;1
MUFTEN;2;7.6.1976;1;1
MAHDUMA;4;18.6.1969;0;4
MEVDETE;1;22.2.1973;0;1
SAYAL;8;21.4.1964;1;7
BENYEZ;1;7.9.1970;0;1
RAKDA;17;4.4.1959;0;17
ETHIYE;3;7.2.1968;0;3
OZNE;13;12.7.1980;1;12
MEHLIZAR;1;16.3.1947;0;1
GULOZ;28;14.8.1952;0;28
ADLIHAN;6;27.9.1963;4;2
IMAZ;3;17.7.1953;2;1
URGUBLU;1;19.2.1967;1;0
ATASAHIN;2;5.1.1969;2;0
SEZAFER;5;19.2.1966;1;4
FEKIZE;4;6.10.1957;0;4
MIHRUNNISA;6;30.9.1620;0;6
MIBER;2;22.10.1950;0;2
NEFYEDDIN;1;5.8.1979;1;0
RUYIZAT;1;7.7.1933;0;1
RAYIKE;7;27.6.1952;0;7
SAHEMIN;1;2.7.1953;1;0
ZAHIRGUL;9;24.5.1959;0;9
AZERI;3;14.6.1969;1;2
SEYARA;1;11.7.1967;0;1
NICOLITA;2;30.9.1980;0;2
MUGISE;2;11.7.1976;0;2
UMUTBARAN;1;19.4.1991;1;0
MUSTAFIL;1;6.2.1977;1;0
BURYAMIN;4;22.10.1957;4;0
GAMZECAN;2;7.5.1989;0;2
KUTLUGUL;8;27.7.1982;0;8
MUZUHAN;3;30.11.1958;0;3
NESICAN;17;6.1.1952;0;17
SUVEYID;1;16.8.1990;1;0
MEVLIDA;26;1.10.1957;0;26
NEZRIFA;14;9.7.1961;0;14
ELFAN;10;21.9.1965;7;3
VURAK;1;27.9.1991;1;0
EZEZ;1;21.4.1969;0;1
MUSAFFE;21;16.3.1957;0;21
PUHUL;1;10.6.1960;0;1
SAIDULLAH;1;5.12.1968;1;0
SENELAY;1;11.11.1972;0;1
JAMJIT;1;14.10.1975;0;1
MELAN;5;22.11.1972;1;4
OHRAN;3;22.9.1975;3;0
HUTTE;1;7.6.1952;0;1
NEVHER;15;12.11.1969;11;4
MASTIR;1;23.9.1986;1;0
MUZEKA;4;11.7.1958;4;0
UMMUHHAN;1;16.5.1981;0;1
PERNISIM;1;30.3.1969;0;1
MATI;33;23.4.1965;22;11
ATAER;11;22.9.1963;11;0
RUZISEN;1;2.1.1950;0;1
TEREGUL;3;12.3.1967;0;3
SIMEMHAN;1;29.4.1980;0;1
SERIFIYYE;1;26.5.1967;0;1
AZAB;2;4.8.1963;2;0
MEJDETTIN;1;18.3.1960;1;0
SERVAHITTIN;1;6.2.1950;1;0
A.YALCIN;1;11.1.1974;1;0
AVATIF;20;18.2.1964;0;20
EMYETTIN;4;16.7.1969;4;0
EZAT;8;18.3.1974;4;4
M.HAFIZ;3;29.3.1948;3;0
ZENDIFA;1;17.2.1966;0;1
TALIHAT;3;15.6.1962;0;3
HEYIC;1;12.2.1959;0;1
CEKDER;2;24.6.1991;2;0
ZIYEVER;1;28.8.1980;0;1
ZEYNIDIN;1;7.10.1974;1;0
REHCE;12;9.3.1949;0;12
FURAN;1;7.11.1988;1;0
PIRDEVIS;1;30.8.1980;0;1
ZULFUTA;1;26.2.1965;0;1
MUHLIDE;3;26.7.1981;0;3
MERZEM;1;17.1.1988;0;1
PEMBI;12;9.3.1964;0;12
BESIYA;40;25.8.1973;0;40
MIAN;1;7.10.1956;1;0
KAMILSAH;3;20.12.1972;3;0
SENDUREN;1;26.11.1986;1;0
SEBIRYA;1;13.12.1977;0;1
ARIFEANA;1;25.9.1982;0;1
GOLSA;1;17.2.1972;0;1
EFAL;1;10.6.1954;0;1
HUMAYNA;1;8.5.1958;0;1
ABUMUHSIN;4;7.4.1979;4;0
SEMIZ;5;10.5.1968;1;4
NEBA;4;1.11.1967;0;4
YASARI;16;15.12.1962;0;16
MUCDE;13;12.4.1969;0;13
TUGEL;1;22.2.1973;0;1
MELAHAD;5;28.11.1955;0;5
PANBUS;1;26.5.1940;0;1
DONES;7;23.12.1958;0;7
NUZGEN;2;29.1.1971;0;2
NESDURE;1;19.4.1973;0;1
HANDEVI;2;21.6.1978;2;0
SULFIDAN;1;6.3.1957;0;1
MEMNON;1;19.4.1960;0;1
MERCA;1;17.4.1966;0;1
SAHBAZE;1;6.4.1945;0;1
KADIBEY;3;15.12.1977;3;0
AZAATTIN;1;2.7.1957;1;0
MAHINAR;5;24.8.1959;0;5
SEHERBAN;3;16.9.1957;1;2
DOTSA;1;30.12.1952;0;1
MUHLISI;2;7.5.1960;1;1
DURABIYE;3;6.1.1973;0;3
GERDU;1;6.3.1962;0;1
ESHAF;3;22.10.1977;3;0
SAFFETDIN;4;17.7.1960;4;0
MAHYEDDIN;26;26.10.1963;26;0
ZEHIRNAZ;1;22.2.1955;0;1
SOHPET;4;28.6.1975;0;4
AYSAYAR;1;1.3.1946;1;0
HANNUS;33;21.11.1961;0;33
IREL;3;21.3.1958;0;3
MENZUL;2;29.9.1956;0;2
VECYETTIN;1;12.2.1971;1;0
TEVGER;5;1.1.1983;3;2
EYSURAN;1;21.4.1971;0;1
ARUSE;11;28.10.1955;0;11
IDYET;1;22.5.1979;0;1
SUVELLA;6;22.12.1976;0;6
ZEKIYYA;1;1.11.1954;0;1
HEZBETULLAH;1;2.2.1981;1;0
BASUMAN;1;21.4.1980;0;1
GUFTADE;1;30.9.1990;0;1
NEZREDIN;1;21.12.1977;1;0
GYULYAR;2;4.10.1977;0;2
SULHAT;7;7.3.1959;5;2
GEYSA;1;5.6.1988;0;1
NEZATAN;1;2.3.1975;0;1
NURAYHAN;3;30.10.1973;1;2
CEZADE;1;12.9.1965;0;1
SAADEN;1;13.2.1975;0;1
FURDEST;1;13.2.1983;0;1
MUZAHERE;2;23.2.1944;0;2
ABDULSEKUR;5;10.6.1975;5;0
SAHBAIL;1;6.2.1961;1;0
SAHMEREM;2;23.12.1969;1;1
BIRSALE;7;11.9.1969;0;7
RIFGA;1;26.11.1924;0;1
SUBIHE;3;12.6.1945;0;3
BERREN;1;11.4.1961;0;1
ZAMRIYE;2;20.1.1969;0;2
ABAZIT;1;12.2.1971;1;0
MUZHET;2;29.9.1959;0;2
SUDRETTIN;1;9.3.1977;1;0
TOMRU;8;25.12.1960;2;6
ZAIDAT;1;5.11.1960;0;1
GUNNURIYE;1;13.3.1958;0;1
TUGRULLAH;2;2.8.1964;2;0
ZEKIZAR;1;1.1.1963;0;1
DUDUMAN;8;21.11.1959;0;8
ESMANIM;5;14.2.1972;0;5
GULSAMA;4;3.5.1965;0;4
KARAY;4;17.12.1970;4;0
ZUVEYBE;3;29.5.1960;0;3
INCENUR;7;27.9.1968;0;7
TANSEN;9;14.1.1967;3;6
MIHRAM;3;2.3.1953;0;3
ULFERIN;2;6.3.1971;0;2
GULNADIDE;2;4.6.1982;0;2
SAALI;2;16.9.1962;1;1
HAZAM;1;6.1.1974;1;0
ERKEGUL;1;13.10.1975;0;1
MENABETTIN;1;11.9.1951;1;0
HUSNUNIYYET;1;7.2.1952;0;1
REZETTIN;2;9.9.1950;2;0
HEYVEZ;3;2.6.1965;3;0
MEHVE;1;6.7.1977;0;1
ESATULLAH;6;19.11.1966;6;0
BUBERRA;2;17.12.1972;0;2
GUBRAHI;1;27.4.1944;0;1
ZAIBAT;1;1.6.1943;0;1
AZIL;6;10.2.1965;6;0
SAHINTI;1;7.2.1958;0;1
RIVAYEDE;1;21.7.1982;0;1
HALILUL;1;30.10.1953;1;0
ISMEHANI;9;21.3.1942;0;9
MUSHUDE;2;28.10.1965;0;2
BENDENUR;1;18.3.1969;0;1
HAVVADUDU;17;27.7.1958;0;17
BEHAP;1;4.12.1966;1;0
AYNURIDDIN;1;11.3.1949;1;0
TELEBAN;1;21.5.1966;1;0
CANREFA;1;28.10.1991;1;0
ERPIN;2;28.9.1960;0;2
SEREFDIN;4;11.1.1971;2;2
MUTAY;5;10.10.1973;1;4
NESU;2;16.3.1955;1;1
SEFIKAANA;1;17.2.1966;0;1
HAVINA;7;16.8.1966;0;7
BAHSIYE;5;1.8.1963;0;5
UMULTIN;1;21.5.1978;0;1
ZUZER;1;2.11.1969;0;1
NURCILE;1;22.3.1985;0;1
BABULU;1;10.8.1929;1;0
ZEVHER;2;21.7.1968;0;2
SEVKETALI;2;18.10.1969;2;0
AHMEDIYE;17;6.10.1966;0;17
MAHSUS;2;6.5.1966;0;2
OZALKAN;1;12.7.1976;1;0
SONALP;4;24.6.1979;4;0
ADUVIYE;13;11.9.1941;0;13
GURLIZ;2;21.12.1984;0;2
NEZLAT;2;12.9.1953;2;0
SADULLLAH;2;18.1.1990;2;0
ILAHAT;3;5.8.1981;0;3
VESRAN;1;27.7.1991;0;1
ATIKAT;4;26.9.1970;0;4
AYYUKSEL;13;26.3.1946;0;13
FERNA;3;22.6.1973;1;2
ISFINAT;1;11.4.1963;0;1
OYTUL;1;17.5.1984;1;0
IMAS;5;4.12.1959;1;4
HICREN;2;19.7.1973;0;2
ISTAGFIRE;1;2.2.1978;0;1
UMUME;3;3.8.1964;0;3
GULSUMAY;4;5.1.1975;0;4
MEYREFA;1;14.7.1962;0;1
BERHIV;10;7.3.1981;1;9
