isim;toplam;ortalamadt;erkek;kadin
KUNDAY;2;20.3.1971;1;1
GULTEBA;1;11.3.1985;0;1
BAFRAN;2;18.7.1959;2;0
ARIFEN;4;11.3.1957;0;4
SURYETTE;1;14.5.1965;0;1
NEFIYDE;3;20.11.1955;0;3
LEYUZA;5;8.2.1953;0;5
USTAC;1;8.6.1982;1;0
LUTUF;11;9.7.1974;5;6
ISCAN;10;5.12.1964;7;3
LATAFET;12;11.11.1954;0;12
MINO;5;15.5.1962;0;5
RUSADIYE;1;6.2.1959;0;1
DURUALI;1;21.12.1953;1;0
LAYKE;1;23.3.1991;0;1
GULCEHERE;1;2.9.1963;0;1
KEVRAN;8;27.3.1972;6;2
TUVANA;34;23.9.1979;1;33
FESTIKAN;1;6.2.1991;0;1
VESLE;9;30.11.1961;0;9
TEFIL;1;30.12.1960;1;0
HERMIS;1;8.3.1976;0;1
ABIDUN;2;8.8.1967;2;0
GULPAK;1;7.1.1982;0;1
PADIGUL;4;26.9.1955;0;4
YUGFER;1;11.12.1967;1;0
BERKENT;4;14.6.1978;4;0
MIORITA;1;23.4.1965;0;1
N.ATILA;1;6.11.1972;1;0
YABANGULU;2;14.1.1971;0;2
ANILHAYAT;3;21.4.1946;0;3
MAMPERI;1;6.3.1979;0;1
YILDABIYE;1;27.7.1978;0;1
FURUAL;1;2.1.1950;0;1
NIGUN;2;20.10.1985;0;2
IMKAN;27;25.2.1968;15;12
MUZEHEN;3;28.12.1957;0;3
MIZIRAP;18;27.6.1963;18;0
SIPAHI;28;27.1.1958;27;1
GURNAYIN;1;1.3.1961;0;1
SEYLABE;1;18.5.1973;0;1
LEYLIVAR;1;27.2.1956;0;1
YAHLEMIN;1;23.10.1967;1;0
JANBERK;17;17.4.1984;17;0
ROKEN;6;24.12.1984;0;6
EFKAL;2;24.2.1986;2;0
ILKANT;3;14.8.1981;3;0
NAZIREHAN;1;19.2.1992;0;1
TEZKAN;8;8.11.1976;8;0
MESSUDIYE;6;14.4.1956;0;6
EGUR;1;7.1.1976;1;0
ERTUNE;2;15.3.1973;2;0
SIKBAL;2;9.1.1959;0;2
HOSADE;11;28.9.1955;0;11
BIBERYA;5;20.2.1971;0;5
ZERRIHAN;1;5.12.1988;0;1
DIBI;54;26.6.1943;0;54
MUHRALI;8;14.2.1951;8;0
GIULNAZ;2;5.10.1964;0;2
BILSAH;7;24.9.1980;0;7
GULBASAR;7;9.2.1967;1;6
NUSIHI;1;2.2.1957;1;0
NALMAS;5;4.1.1945;0;5
YAVUS;6;11.8.1976;6;0
PERIDAN;1;19.9.1974;0;1
USLUM;2;1.8.1977;2;0
SEHBEDDIN;4;9.12.1963;4;0
IMAMBAKIR;34;4.1.1982;34;0
AZMICAN;5;30.7.1988;5;0
GAYEM;14;2.2.1982;0;14
RUFE;71;15.11.1957;0;71
NOFEY;9;11.6.1953;0;9
BEDRIYECAN;1;7.2.1964;0;1
ZUHAYIR;2;13.10.1973;2;0
MOHA;1;22.8.1931;1;0
EFLICE;3;22.2.1973;0;3
YERCENIK;8;5.4.1955;0;8
SOFOYLE;1;21.5.1963;0;1
NEMNUME;1;22.2.1961;0;1
KANIMA;6;11.1.1958;0;6
ILAVER;5;14.11.1969;4;1
HERCAN;15;3.5.1967;8;7
ZARFA;5;6.5.1967;0;5
ABDURRAHAMAN;2;17.2.1982;2;0
SIVELYA;2;22.1.1970;0;2
NAKIYBE;1;16.4.1947;0;1
KIMIRE;2;16.7.1955;0;2
UMZIYE;2;16.9.1944;0;2
KIZANA;1;2.3.1959;0;1
MEHEL;2;26.11.1971;0;2
ALMAN;3;26.4.1971;3;0
IRSEM;1;10.9.1991;0;1
AYSENAZ;38;28.9.1977;0;38
CONNIE;1;29.7.1973;0;1
UNET;4;23.12.1973;4;0
IKTA;1;22.9.1973;1;0
TANKUD;2;1.8.1957;2;0
AGEH;1;2.7.1975;1;0
AYSEMDEN;4;8.10.1972;0;4
MAHTUMA;7;15.12.1964;0;7
GORSER;1;2.10.1939;0;1
BRENDA;10;13.4.1965;0;10
DEVRANSUR;1;4.7.1968;1;0
NELKA;2;29.11.1962;0;2
OMERMESUT;1;7.10.1970;1;0
DODU;3;20.5.1956;0;3
VEYISALI;3;29.5.1952;3;0
ERGAFAR;1;22.2.1967;1;0
NEVSALI;1;7.3.1958;0;1
YURDEER;1;9.8.1975;1;0
GULVATAN;4;26.6.1957;0;4
SENAYYAR;1;8.4.1969;0;1
GUNERGAZI;1;20.5.1940;1;0
ZEMIR;3;7.1.1976;3;0
SEMAHER;1;1.10.1970;0;1
OSMANZIN;1;13.1.1965;1;0
TEVIKE;2;25.10.1973;0;2
FILORYA;9;10.8.1974;0;9
EBRULAY;2;20.7.1977;0;2
MASALLAHA;1;2.2.1951;0;1
GUFIYE;3;28.2.1951;0;3
TUNIYE;3;12.4.1976;0;3
PATISAN;1;28.8.1947;0;1
BILTAP;3;30.7.1978;0;3
YURDABEY;5;14.11.1974;5;0
EMAY;6;11.10.1979;1;5
ISNEFET;4;29.7.1964;0;4
RAMINA;1;1.1.1991;0;1
LESYA;3;9.8.1981;0;3
BEYIS;4;30.10.1972;3;1
-;13;23.11.1957;5;8
ZULIFIYE;2;1.12.1959;0;2
ZEKIYNE;7;17.2.1968;0;7
SADENI;1;16.8.1982;0;1
NELGIN;8;20.3.1977;0;8
RUVIZE;11;19.7.1941;0;11
SEFAYNUR;6;23.7.1978;0;6
FERMIHAN;1;11.11.1975;0;1
DEYAP;6;12.11.1975;6;0
NURHANETTIN;7;1.2.1970;7;0
OKUYA;2;5.3.1963;0;2
SADIYECAN;2;20.2.1980;0;2
EVENUR;22;24.7.1971;0;22
CISAN;5;2.12.1969;0;5
SAKIDE;5;29.11.1967;0;5
GAHRIMEN;2;25.9.1982;1;1
SELMAHI;1;7.6.1963;0;1
NUBERYA;2;19.12.1985;0;2
NEFFAL;5;16.9.1978;5;0
MANIFER;7;5.4.1967;1;6
IKBAM;2;26.11.1959;1;1
SIMMA;1;7.2.1964;0;1
MUCEYYER;1;11.3.1967;0;1
HALILALP;1;5.4.1991;1;0
EZEN;7;6.10.1964;0;7
KAYSERE;1;13.5.1976;0;1
SEFIHAT;2;23.10.1971;0;2
CIGDEMAL;3;9.4.1981;0;3
FAHREDTIN;6;12.6.1960;6;0
MAGRIP;17;24.1.1950;17;0
MERHAT;4;20.5.1984;1;3
MURCIVAN;2;6.8.1965;0;2
INETA;1;17.7.1975;0;1
BALCAM;2;17.4.1942;0;2
DENANIR;2;14.8.1965;0;2
ILGAN;8;30.9.1964;4;4
ZURVE;1;26.5.1967;0;1
DILMIN;5;16.5.1980;0;5
SUHAHIP;1;10.6.1985;1;0
MANZUM;2;9.6.1972;2;0
NESURIKE;1;7.2.1982;0;1
ETIKA;3;25.11.1953;0;3
SEKIL;11;7.2.1950;1;10
SALKIM;13;18.5.1978;1;12
MURSELL;1;18.12.1988;1;0
GULCENET;1;16.3.1964;1;0
JURGEN;1;18.2.1957;1;0
HERMILE;1;12.3.1973;0;1
MUSEVVERE;5;26.3.1939;0;5
HANTUS;8;6.5.1962;0;8
TEMBOT;1;5.7.1982;1;0
SORAYA;3;6.1.1968;0;3
NIZLE;1;12.8.1947;0;1
BETURE;2;25.4.1974;0;2
YUSRU;12;25.8.1971;12;0
NEBRUKE;4;14.4.1961;0;4
SERDILAN;1;6.4.1987;0;1
CELILHAN;2;14.2.1980;2;0
NEVEDET;1;4.2.1954;0;1
GULPAYI;1;11.6.1952;0;1
CANERDEM;1;12.7.1988;1;0
FURKANI;6;18.2.1940;6;0
NAZIKTEN;23;6.1.1963;0;23
MUTEHHARE;2;11.5.1976;0;2
LAMISEL;2;24.5.1943;0;2
GULTEGEN;1;9.8.1940;0;1
YENSA;1;19.7.1966;0;1
MENGUNUR;1;12.3.1967;1;0
DAYENDE;1;16.9.1946;0;1
ZEKUNE;1;12.5.1947;0;1
AYSEBIR;1;26.11.1966;0;1
MESORE;1;7.2.1964;0;1
OSMANCAN;12;16.4.1987;12;0
NANIYE;2;11.10.1940;0;2
MUTHALIP;1;17.2.1954;1;0
SULCAN;5;9.12.1977;1;4
MADAR;3;17.1.1960;3;0
RENGINER;2;14.3.1979;0;2
TEKADDIN;1;9.8.1943;1;0
MIDEBE;1;22.8.1937;0;1
PEHBIL;1;7.11.1952;1;0
EMINELI;1;4.5.1957;1;0
SAYARA;2;19.12.1988;0;2
GAYRA;2;30.1.1954;1;1
FOVZIYE;14;25.5.1950;0;14
GULSEYIN;5;20.11.1967;0;5
LAYFER;1;11.3.1974;0;1
RIFAA;2;17.2.1960;0;2
ESSU;1;2.2.1975;0;1
SULIM;1;26.5.1975;0;1
TEYRA;4;23.9.1966;0;4
SEVILER;7;24.11.1973;0;7
SERPILSEN;1;7.9.1960;0;1
NAKIME;11;8.12.1970;0;11
GULSATI;8;6.1.1962;0;8
PAZEN;17;4.6.1955;0;17
ERMINER;1;27.11.1968;1;0
ALIABA;8;30.12.1969;8;0
MIRNAS;2;20.7.1944;0;2
PEHLUDANE;1;2.2.1951;1;0
AYENDI;1;21.5.1991;0;1
EMINRASIT;1;2.4.1981;1;0
INABAT;2;20.3.1964;0;2
SAYZE;12;5.2.1969;0;12
LUME;1;30.12.1980;0;1
NURUZAR;1;7.3.1976;0;1
AXENIA;6;29.9.1975;0;6
IZNESIR;4;21.10.1951;4;0
ALPA;2;17.7.1957;2;0
BALABEK;10;22.8.1952;10;0
EHRIZ;1;21.10.1947;0;1
ANUSH;4;26.8.1974;0;4
GULSANEM;4;21.2.1981;0;4
IBBHAN;1;7.8.1975;0;1
SAYLAV;4;30.9.1957;1;3
FIDNET;7;23.4.1960;0;7
MALEY;2;21.11.1960;0;2
SUHACAN;3;30.7.1963;3;0
ULKIN;2;9.7.1969;0;2
ABUTAP;2;5.7.1975;0;2
BEHISE;11;27.12.1960;0;11
ZERDIGAR;1;16.6.1938;0;1
NESURAY;2;19.5.1974;0;2
GELSEVIM;1;12.11.1954;0;1
HASENET;3;10.1.1963;1;2
MESIL;16;2.11.1979;2;14
YOMLU;4;3.8.1954;4;0
ROGBE;1;7.1.1957;0;1
SIDAY;1;1.3.1941;0;1
UNESER;1;16.12.1949;0;1
SEMIK;15;10.10.1953;1;14
SERIHE;3;30.5.1961;0;3
OZLIN;16;20.10.1984;1;15
SEFFURE;2;17.5.1947;0;2
BIDIHA;3;12.4.1965;0;3
SUFAYLA;3;23.3.1958;0;3
ZULFUGARI;1;21.7.1969;1;0
SUFIYLA;1;6.9.1971;0;1
GURLU;3;29.11.1959;0;3
BIRTUGRUL;1;26.2.1983;1;0
SEDAKA;3;23.10.1976;2;1
NESEHAN;2;14.1.1971;0;2
BEYTISEBA;1;11.5.1973;0;1
DEHNA;1;18.3.1978;1;0
GOLLIYE;1;1.8.1980;0;1
USER;5;29.11.1969;2;3
SEVRIN;6;15.12.1964;1;5
ARAPKIZI;4;1.11.1966;0;4
MERCINAN;1;16.11.1962;0;1
ZILFISIYAH;5;13.9.1956;0;5
NURHAKAN;2;7.7.1980;2;0
ZULMUT;1;28.2.1974;0;1
VRET;1;25.1.1967;1;0
TEKMULE;1;3.9.1966;0;1
AZIYME;26;22.6.1962;0;26
RAZARIYE;1;21.7.1959;0;1
SEYITRIZA;2;4.6.1971;2;0
CEVVALE;6;15.5.1947;0;6
SINAZET;2;9.3.1955;0;2
GANNA;28;17.2.1975;0;28
CEMSUHA;1;15.10.1972;1;0
BIRBIRLE;1;12.7.1978;0;1
GULZEFRE;1;13.11.1949;0;1
GUPRA;7;30.9.1964;0;7
UMUREL;1;27.6.1962;0;1
NEVEDDA;2;26.6.1949;0;2
ABDUCCEBBAR;4;8.3.1958;4;0
KUCUKTEKIN;1;17.12.1984;1;0
SELHAT;9;3.12.1974;5;4
KUPLAY;11;8.2.1946;11;0
VURDAL;2;7.10.1972;2;0
SUNDULLAH;1;26.5.1939;1;0
KURMAS;1;27.1.1979;1;0
HUNKAS;2;27.5.1956;2;0
DEBORAH;16;26.6.1967;0;16
SERMAZI;1;16.2.1962;0;1
NORETIN;1;14.4.1970;1;0
SATDIYE;6;21.3.1969;0;6
PURGUN;1;7.3.1943;0;1
TEKNAIL;2;12.8.1979;2;0
KORYAN;1;24.5.1985;1;0
HASBULLAH;1;12.2.1965;1;0
GOULNARA;4;15.5.1976;0;4
GIZLIHAN;3;3.2.1977;1;2
NORIDDIN;3;11.3.1958;3;0
ERGANIYE;1;10.5.1964;0;1
MERCEN;9;28.9.1968;2;7
GOKHASAN;1;4.2.1980;1;0
BUBIZEYTIN;1;1.10.1966;0;1
DIDARA;3;24.4.1961;0;3
KARLYGASH;2;6.1.1972;0;2
DUMITRA;5;21.5.1971;0;5
MULKIN;1;21.4.1957;0;1
HUZEFE;1;12.2.1971;0;1
UMUTER;2;22.11.1957;2;0
BURSALI;19;1.5.1959;17;2
MUTAR;3;21.12.1948;3;0
BENSAN;10;15.4.1971;2;8
DORUKSAH;1;29.6.1979;1;0
ALIEDDIN;2;25.6.1966;2;0
SUKUT;18;22.12.1962;6;12
SAIDENUR;8;6.3.1980;0;8
GULKERIYE;1;10.2.1969;0;1
USULU;3;10.11.1956;3;0
SUFEYDA;12;30.1.1974;0;12
TEFILE;6;12.10.1965;0;6
OKKASE;2;21.3.1978;2;0
SUMEYRAKEVSER;1;1.1.1992;0;1
TOMRES;1;9.7.1957;0;1
MEHTEBAR;3;15.1.1941;0;3
ABDDURRAHIM;1;17.8.1976;1;0
MURATBEY;4;10.1.1976;4;0
CANANBEY;2;17.2.1969;2;0
NURLIYE;1;12.3.1959;0;1
KIMIS;4;17.8.1936;2;2
NAHIYBE;1;26.2.1960;0;1
MURRIDE;1;2.2.1975;0;1
MAYTIMA;1;26.4.1973;0;1
MULIKE;1;14.4.1975;0;1
ROHAN;5;16.1.1960;1;4
CEZMIHAL;1;10.5.1966;0;1
ANAYIT;46;10.8.1949;0;46
HAYRABET;22;5.5.1952;22;0
HUSUME;5;20.12.1967;0;5
CAROLYN;6;1.5.1962;0;6
LUMUNE;1;25.9.1977;0;1
FERYADIL;6;21.1.1959;5;1
GONEMIR;1;2.2.1947;0;1
RUISE;2;25.2.1960;0;2
BERKOZ;2;28.2.1944;2;0
ULBI;1;21.7.1974;1;0
KERRAH;1;22.2.1943;0;1
SALAVAT;2;13.1.1981;2;0
ERSUMER;2;27.10.1960;2;0
IREK;1;1.5.1969;1;0
LIME;8;22.4.1945;0;8
BEMTUL;1;26.8.1960;0;1
EROLE;2;29.12.1954;0;2
LEBBURE;8;27.11.1935;0;8
KEVSIYE;4;13.6.1958;0;4
FABIENNE;3;21.10.1969;0;3
KEREMHAN;9;25.7.1983;9;0
GURBINAZ;1;7.8.1940;0;1
SEBBANE;1;26.7.1965;0;1
UHRA;1;26.9.1983;0;1
SEVLEDA;5;13.10.1975;0;5
BALIMSER;2;11.3.1982;0;2
AZIZEI;3;21.10.1960;0;3
EBUBEKKIR;2;26.1.1982;2;0
MEYNURA;1;2.2.1965;0;1
BANUCICEK;9;22.7.1985;0;9
BIRSABIR;1;23.9.1975;0;1
DONJUAN;1;24.2.1967;1;0
ESNIL;1;12.10.1972;0;1
ELZARA;1;18.7.1989;0;1
ISLAMBEK;2;13.7.1985;2;0
TAISIYA;2;2.1.1972;0;2
SARVAL;3;17.11.1960;3;0
DILMAC;2;5.7.1983;0;2
HAYGUHI;23;19.10.1945;0;23
SETIN;3;15.12.1977;2;1
MURATGAZI;1;29.11.1978;1;0
INABIYE;1;27.3.1950;0;1
MAHMET;15;2.10.1956;15;0
RAZIDA;2;11.5.1976;0;2
CENGER;14;12.5.1973;14;0
LAMARA;8;15.8.1960;0;8
BEDYE;1;20.2.1966;0;1
ETHEME;4;6.4.1964;0;4
CUMEYRIYE;1;27.2.1987;0;1
YESADE;2;5.1.1980;0;2
MUKKAT;1;27.8.1938;0;1
OLIVYA;2;14.2.1984;0;2
NAKSIBENDI;6;28.8.1970;6;0
DONDUHANIM;1;5.4.1983;0;1
BERAYET;13;12.12.1966;0;13
MURATCUMHUR;1;21.12.1973;1;0
RUHUTDIN;1;8.11.1972;1;0
MUDOBE;1;28.12.1956;0;1
SAYERA;2;28.10.1963;0;2
ERENYUCEL;1;24.1.1979;1;0
HUZAME;8;30.8.1955;1;7
MERIYEN;3;5.7.1965;0;3
HAMMUS;9;6.2.1965;7;2
OLCUM;20;19.5.1984;16;4
GULCILEM;8;3.7.1984;0;8
ZUFDU;4;15.10.1962;4;0
MZEVINARI;1;8.4.1964;0;1
SECAHETTIN;6;21.6.1956;6;0
AYSANUR;1;15.2.1962;0;1
ILBAHAR;7;28.1.1965;0;7
SEKIMAN;2;14.11.1946;1;1
LEDIFA;1;27.3.1956;0;1
RUSLANA;6;4.3.1977;0;6
SEYHANGIR;1;9.2.1982;1;0
KOKLAY;1;5.3.1950;1;0
NAYLEN;4;15.10.1967;0;4
YUZUMUTLU;1;10.4.1964;0;1
SEFYETTIN;1;26.3.1966;1;0
MUSAFET;35;5.8.1961;20;15
GULBAHCA;1;4.6.1949;0;1
HUSNURIZA;1;22.7.1961;1;0
BANICICEK;2;29.12.1960;0;2
GULBU;10;3.11.1971;0;10
MAYIGUL;14;21.2.1967;0;14
TAZEKAR;1;30.10.1938;0;1
EBIDULLAH;3;25.2.1963;3;0
BENIRE;8;3.11.1954;0;8
GUMMET;1;16.2.1943;1;0
YONERGE;1;22.6.1938;0;1
BERNE;11;17.2.1972;0;11
EMRUSE;1;7.2.1928;0;1
BERKIM;7;22.11.1981;7;0
TAFSIRIYE;1;7.8.1954;0;1
SAGIR;2;5.2.1972;2;0
GONULTAS;1;1.1.1;1;0
GULSULAY;1;14.3.1959;0;1
CIPDER;1;2.8.1933;1;0
NAFIAN;1;17.8.1959;1;0
NAVIKTER;2;26.1.1966;0;2
SAHEKBER;1;18.10.1980;1;0
VALERIE;19;20.5.1962;0;19
CNOBIKA;1;22.5.1967;0;1
GULAYSEN;2;4.1.1972;0;2
NECDETIN;1;13.1.1941;1;0
FIDAVERDI;4;6.6.1971;4;0
MEVLAH;1;29.5.1976;0;1
DURIN;14;15.1.1967;0;14
ZOIA;6;7.3.1968;0;6
YUGRAL;1;2.7.1945;0;1
RUTEBA;1;21.2.1984;0;1
GULHIN;1;29.3.1979;0;1
NUHSAN;6;27.10.1967;5;1
YUCESER;1;11.8.1943;1;0
PARLAYAN;7;30.5.1967;3;4
NEVHIS;24;28.3.1955;0;24
DUDEN;2;25.1.1982;0;2
FERDUSE;4;4.9.1958;0;4
AZIMINE;3;22.2.1954;0;3
PEKBAL;1;21.1.1964;0;1
NAMIKTAR;2;23.6.1948;0;2
ISMA;8;19.1.1956;0;8
CATERINA;4;23.12.1963;0;4
SUNDAK;1;4.4.1959;1;0
GURUS;2;9.12.1956;0;2
MUZECCER;2;8.12.1962;0;2
HENIS;23;26.8.1963;23;0
ORPAN;1;30.8.1976;1;0
HULCAN;1;24.2.1972;0;1
AYGULSUN;2;2.2.1963;0;2
HAFIZEI;3;24.7.1938;0;3
ENSUZ;1;12.12.1960;0;1
MARGIE;3;13.2.1965;0;3
GULTUGU;1;2.9.1964;0;1
BESNEY;1;16.9.1979;0;1
ELBERRU;1;9.3.1990;0;1
LADA;6;8.3.1973;0;6
EMNUR;3;21.8.1963;0;3
SAIMAN;1;18.3.1962;0;1
ILKTAC;4;20.10.1974;3;1
SUFURE;1;30.1.1943;0;1
HEIDE;5;14.7.1947;0;5
BETIN;12;24.9.1957;2;10
TILLER;2;11.11.1959;0;2
SIVAZET;5;20.7.1970;0;5
MEVZUN;7;8.1.1966;1;6
PILATIN;6;22.6.1961;2;4
MEVAHIP;8;14.9.1950;8;0
SANIYET;3;13.9.1965;0;3
SEVGISER;130;6.5.1961;3;127
YELFUZE;2;18.11.1969;0;2
HIRIPSIMA;14;26.12.1946;0;14
TEYSIRE;1;16.3.1981;0;1
BELKE;1;21.7.1989;0;1
MUDAM;2;21.5.1977;2;0
ERSEFA;1;13.9.1947;1;0
SALVIYA;1;9.5.1978;0;1
ISENBIKE;7;21.4.1975;0;7
TEUMAN;8;15.5.1946;8;0
JANINE;5;26.5.1965;0;5
NURKIM;1;16.10.1965;0;1
HAYRULNUSA;3;15.12.1960;0;3
HAYIRLISAN;2;27.8.1953;0;2
HALEN;2;15.2.1973;0;2
AHSUMAN;3;28.8.1966;0;3
CE;1;5.8.1980;0;1
COLBAN;9;30.1.1957;0;9
CENAHATTIN;4;19.4.1962;4;0
TIMKA;3;9.5.1958;0;3
KAMALA;24;2.12.1970;0;24
KENI;7;1.8.1950;2;5
NORHAY;3;17.10.1962;3;0
TANCER;6;29.9.1970;5;1
MUSALETTIN;11;25.11.1966;11;0
LUSYA;10;18.8.1943;0;10
VLADIMIR;5;21.12.1968;5;0
RUZVAN;1;2.8.1957;0;1
INHA;2;3.6.1977;0;2
ZOFIA;2;29.2.1975;0;2
IZINYE;1;4.5.1955;0;1
SALIHITTIN;2;10.1.1955;2;0
ESHAR;3;3.7.1953;2;1
SENGURBUZ;1;2.1.1969;1;0
DIEUWERKE;1;11.9.1964;0;1
VICTOR;3;16.10.1984;3;0
GRETA;10;8.4.1966;0;10
FLORICEL;1;19.6.1970;0;1
ALLAN;2;18.8.1974;2;0
OZHUN;7;5.6.1976;6;1
TINATIN;6;14.1.1970;0;6
TANTICA;1;1.7.1981;0;1
AYKENT;13;1.6.1975;13;0
NEFISEI;3;15.8.1931;0;3
AGIZAR;1;1.12.1935;0;1
UZBAY;2;17.7.1989;2;0
FARID;3;29.2.1973;3;0
KALENFIL;3;5.12.1950;0;3
BIHFER;1;1.1.1984;0;1
JUSTINE;3;23.9.1968;0;3
SERGEY;4;5.1.1981;4;0
NADEZDA;4;10.11.1969;0;4
BASHAGA;1;11.5.1962;1;0
SAHRUH;2;21.3.1963;2;0
CANIK;12;10.9.1959;8;4
PESIN;2;11.8.1966;2;0
SENICAN;1;7.4.1951;0;1
I.MURAT;1;18.9.1979;1;0
SEZAYDIN;1;6.2.1962;1;0
HOURIA;2;5.4.1962;0;2
KOSALI;2;30.3.1956;2;0
RAVIL;14;14.10.1963;14;0
MEHVAR;8;19.8.1956;0;8
REYAL;6;13.5.1972;0;6
ESTHER;10;21.6.1961;0;10
HURGAZI;6;7.9.1979;6;0
BAYTUGAN;2;19.3.1981;2;0
AZADA;4;18.9.1974;0;4
SANSSIN;1;28.1.1991;0;1
OCEN;1;19.4.1985;1;0
HUZEME;3;2.7.1955;0;3
REMUZ;1;7.8.1960;1;0
ENDERAY;3;12.1.1972;1;2
HACERAY;2;21.12.1976;0;2
MERRAL;1;1.7.1964;0;1
BAKSAN;1;16.4.1985;1;0
NURINUSA;4;14.11.1963;0;4
NELEA;7;2.3.1972;0;7
SENYUVA;4;2.3.1963;2;2
TASMEHMET;6;6.10.1961;6;0
DEMREN;3;11.6.1984;2;1
SINGUZ;1;22.2.1983;1;0
DOGANSEL;8;14.8.1976;6;2
NEHIT;3;16.11.1961;1;2
KARUN;10;17.5.1971;6;4
MEHER;1;17.5.1975;1;0
FATMAYI;15;13.4.1955;0;15
FERAFNAZ;1;16.6.1970;0;1
NANISE;3;3.1.1964;0;3
NEJIA;1;10.7.1971;0;1
ALESIA;1;1.11.1977;0;1
SERCEMZEYEP;1;18.2.1987;0;1
ATAMETIN;1;25.1.1957;1;0
PERKIT;1;21.4.1975;1;0
SEGUN;1;19.3.1992;0;1
MAVLUDA;1;25.5.1960;0;1
PARPAR;1;8.6.1938;0;1
DURUMAN;2;17.9.1957;0;2
NAMIKDAR;1;27.3.1950;0;1
NERIL;10;1.12.1980;1;9
MANZURA;6;15.6.1969;0;6
BULCA;7;7.5.1960;4;3
IMDIYE;1;18.3.1957;0;1
BIRAMETTIN;2;11.12.1953;2;0
ZULUMAR;1;22.6.1931;0;1
UGURTURK;1;8.2.1959;1;0
PRENS;6;29.10.1975;4;2
BIRCEM;8;1.2.1987;2;6
JAYIT;1;23.11.1967;0;1
VURAN;12;7.2.1966;10;2
BRUNHILD;1;17.8.1942;0;1
SARMIYE;2;11.11.1960;0;2
NAGIF;2;12.9.1963;2;0
PIRIREIS;1;27.10.1991;1;0
CONSTANTA;14;19.10.1966;0;14
OKTUNC;11;16.7.1978;11;0
ANBERIYE;3;21.11.1938;0;3
ROZIYE;3;20.2.1945;0;3
NEYFER;5;21.8.1976;5;0
PARASCOVIA;2;6.9.1976;0;2
BESIKTAS;1;26.4.1948;0;1
HAVVAYI;1;12.2.1953;0;1
LETEVET;1;8.3.1958;0;1
ASURIYE;11;28.6.1969;0;11
NAKEN;1;12.4.1959;0;1
MAHKULE;1;16.9.1979;0;1
BEYSUL;2;14.2.1984;0;2
ISMAILADNAN;1;1.10.1948;1;0
SOYDAL;2;11.11.1971;2;0
HUSGUZEL;1;27.8.1944;0;1
MUTDALIP;6;11.2.1964;6;0
NAZIKDEN;3;18.11.1947;0;3
SAVASARMAN;1;22.8.1975;1;0
PIRKADEM;2;2.10.1968;2;0
VAHINUR;1;3.8.1940;0;1
GULFANIYE;4;25.6.1970;0;4
BENZAT;1;26.5.1966;1;0
NUFEN;3;16.7.1967;3;0
TIN;1;16.12.1989;0;1
ARNAZ;1;26.10.1990;1;0
PURYAMI;2;14.2.1962;2;0
SAMANTHA;3;29.7.1972;0;3
BUHAN;9;24.4.1980;8;1
HASMIK;24;1.11.1954;0;24
ATABERK;8;21.8.1982;8;0
MIYARE;3;16.1.1958;0;3
ALIYMAN;1;12.12.1959;0;1
SEHERCIN;5;20.9.1950;0;5
JEVGENIA;1;13.12.1974;0;1
PIKAR;11;15.10.1942;0;11
ILKNURHAN;2;1.6.1979;0;2
PINGZHOU;1;27.1.1971;1;0
KOR;16;22.4.1963;15;1
ITIDAL;22;15.10.1954;0;22
SAMLE;3;20.9.1952;0;3
FEHIR;21;8.8.1956;4;17
SEYFIDIN;8;19.6.1954;8;0
ERBAL;5;22.11.1970;5;0
MUHALIFE;2;9.8.1945;0;2
TANUL;1;21.6.1954;1;0
BELHUZE;1;11.2.1954;0;1
HANIFEYI;2;4.1.1957;0;2
DANIER;1;11.2.1969;1;0
ZEKVAN;2;20.11.1986;2;0
MUGEGULSAH;1;27.2.1980;0;1
ASKERMEHMET;1;10.12.1977;1;0
KENIYE;7;18.8.1967;0;7
FIRATHAN;8;18.5.1983;8;0
NEHTUN;1;28.1.1970;0;1
BILGEKAGAN;5;29.2.1982;5;0
SEHIRHAN;9;16.1.1948;0;9
SIFKAT;2;16.12.1961;1;1
