isim;toplam;ortalamadt;erkek;kadin
GENOVEVA;6;6.9.1968;0;6
SESHAN;3;3.1.1974;0;3
GULERDAN;2;29.9.1960;0;2
BARBORUS;1;12.5.1953;1;0
SELEHE;45;3.7.1962;0;45
NESSEL;1;6.12.1982;0;1
MUHTESEMNUR;1;26.8.1983;0;1
HAKANALP;1;13.8.1987;1;0
MERBA;8;15.6.1982;0;8
ORGIL;1;25.10.1966;0;1
DIRENCAN;6;8.8.1991;4;2
OGUZABBAS;1;23.9.1974;1;0
DERLE;2;10.1.1983;0;2
JONNA;1;8.6.1979;0;1
YELTAN;1;9.9.1980;1;0
GULSUYU;3;1.2.1970;0;3
ROSEMARY;3;9.2.1952;0;3
FELAKNAZ;2;28.9.1950;0;2
GULFIKIR;17;13.9.1963;0;17
ATUR;1;21.3.1953;1;0
MEKNUZE;8;16.7.1944;0;8
AYNUMA;2;9.6.1949;0;2
GULMAISSA;1;20.5.1961;0;1
SANSENEM;3;21.1.1973;0;3
ZATIYA;1;14.11.1917;0;1
FAHRIBE;1;5.10.1987;0;1
MUSVIGA;1;7.2.1934;0;1
DULGAR;3;7.5.1966;2;1
SEHERLI;53;4.2.1954;0;53
MEFUSIYA;1;22.4.1973;0;1
GUNERGUN;2;30.2.1965;1;1
SIBKAT;7;22.10.1958;7;0
RIVAZE;3;23.3.1978;0;3
KADIRULLAH;3;7.1.1964;3;0
CHERGHINA;1;7.9.1969;0;1
LOHMEN;1;22.2.1967;1;0
ASENAY;4;23.11.1987;0;4
MINEHAT;2;25.10.1952;0;2
PETEM;1;29.3.1987;0;1
HUZURI;4;6.1.1967;4;0
DILOROM;2;1.10.1979;0;2
VENAR;11;17.12.1966;0;11
HAVVAALI;2;4.5.1959;0;2
UNULMAZ;1;1.4.1955;1;0
KILICHAN;12;12.2.1980;12;0
SOYKAL;3;21.3.1983;3;0
KOVHER;3;30.11.1961;0;3
ODEL;8;15.1.1951;2;6
NURCUN;3;28.9.1976;0;3
SIMONIF;1;30.9.1942;1;0
NIGARA;5;5.9.1976;0;5
IHSANFIN;1;2.5.1975;1;0
YONCAHAN;2;25.3.1975;0;2
NUVID;8;18.7.1971;5;3
FATANA;1;3.7.1932;0;1
DONNUR;9;14.6.1980;0;9
EZOGELIN;2;6.9.1968;0;2
RIHALE;2;1.2.1961;0;2
DURKUS;2;25.3.1957;0;2
EPTER;2;15.2.1961;1;1
MINAYIR;1;26.11.1958;0;1
ARMANAK;6;25.12.1946;6;0
ALTUFAN;1;2.2.1951;1;0
TUULA;2;21.11.1949;0;2
MUSEHIR;3;18.11.1969;0;3
OLWYN;1;18.9.1962;0;1
SEHABET;7;19.6.1965;6;1
BORAKAN;5;10.10.1976;5;0
UDABE;1;6.11.1953;0;1
SORMAZ;2;26.6.1981;1;1
MEFANET;6;2.1.1966;1;5
MURVIZAN;1;29.8.1958;0;1
ELKAS;2;27.3.1954;2;0
NEYDIYE;1;21.3.1959;0;1
MENDEBIR;1;22.3.1967;1;0
ENIFRIBAN;1;20.7.1934;0;1
ISABELLA;8;6.12.1970;0;8
FAIKCAN;6;28.10.1980;6;0
GOZLE;7;8.4.1983;0;7
NIHANGUL;12;16.8.1971;0;12
KOLET;8;4.2.1965;0;8
AYTENNUR;2;26.10.1965;0;2
FATMAESIN;1;24.6.1952;0;1
NECIVETDIN;1;27.1.1973;1;0
FATMATU;7;14.7.1979;0;7
GOVHERI;2;17.11.1957;0;2
MEVLUZE;2;9.4.1953;0;2
OZCANER;1;25.10.1972;1;0
GULESE;18;24.12.1962;0;18
MOMUNE;4;22.1.1953;0;4
MECAZI;1;21.8.1987;1;0
ALSAN;12;8.5.1971;12;0
MAYIPER;3;5.1.1965;0;3
NURDAYIL;1;26.9.1982;1;0
MEFHIDE;3;26.6.1966;0;3
BEGUZEL;1;18.12.1966;0;1
EBNUR;3;10.9.1968;2;1
SEBNUR;18;16.3.1973;0;18
MUZAYITTIN;1;21.7.1971;1;0
KOCAGA;11;14.6.1948;11;0
SEHRAZANT;1;26.10.1977;0;1
HIFSA;1;29.11.1959;0;1
TUREGUL;4;8.7.1954;0;4
BURKE;17;27.1.1983;9;8
SIRRIYYE;2;20.6.1948;0;2
SULDEN;1;2.4.1948;1;0
MAZIRE;4;19.12.1963;0;4
HALISNUR;1;13.10.1985;1;0
ZEHVI;1;17.9.1954;0;1
UMITFAHRI;1;2.2.1981;1;0
OZGARI;1;16.11.1982;1;0
NEVDINE;1;20.4.1972;0;1
AYGULEK;1;6.11.1963;0;1
INTIHA;3;22.12.1964;0;3
SANAYGUL;1;2.2.1969;0;1
NUSEHAT;1;17.2.1966;0;1
SIGBATULLAH;3;6.7.1983;3;0
DEMETER;1;10.3.1992;0;1
DESENGUL;1;27.2.1980;0;1
YILKUT;10;17.5.1967;10;0
UBADE;10;9.12.1983;10;0
KANADA;1;29.12.1978;1;0
MUDAFER;8;14.7.1966;6;2
ANDZHELA;2;30.5.1970;0;2
MULKUSE;4;20.7.1943;0;4
ZERBIYE;8;22.6.1953;0;8
MUINET;1;2.8.1939;0;1
NEVDAN;3;15.3.1971;0;3
NILBERNA;1;2.9.1973;0;1
YILDIRIL;1;28.9.1970;1;0
RUHIYYA;5;11.8.1978;0;5
USDACAN;1;21.11.1987;1;0
SEBIHATTIN;6;29.11.1957;5;1
GURGEL;4;23.3.1960;0;4
YETEGUL;1;2.7.1959;0;1
SNEZANA;1;26.3.1961;0;1
FAZIYLET;7;11.5.1967;0;7
BAPLI;5;4.12.1960;4;1
ELBURUZ;8;16.7.1983;8;0
SUZETTE;1;28.3.1982;0;1
ARZIK;1;11.2.1957;0;1
IULIA;15;4.9.1971;0;15
IBDADE;1;18.2.1955;0;1
VIRDAL;2;1.7.1975;1;1
MEHTUNE;18;19.2.1968;0;18
BEDRIS;6;6.11.1948;0;6
SAHULE;1;9.12.1972;0;1
RAFIKIYE;2;7.3.1959;0;2
NASO;7;18.1.1943;7;0
YUZIDE;1;26.5.1976;0;1
EBRAL;17;25.4.1977;12;5
SAHZANAT;1;7.2.1964;0;1
VERANI;6;6.12.1971;6;0
MURSELLIM;2;27.11.1972;2;0
YEVNI;3;13.5.1969;3;0
DUYURHAN;1;18.4.1992;1;0
NURSUZAN;4;7.2.1958;0;4
LIBOS;2;5.11.1967;0;2
ABUZEF;1;22.3.1955;1;0
HUZEYFA;11;15.10.1978;9;2
BESBINA;8;23.10.1948;0;8
ALAKA;1;22.3.1931;0;1
HEFIZE;9;27.11.1958;0;9
IHNAZ;1;8.4.1936;0;1
HURDURSUN;1;17.2.1948;1;0
EFTAN;10;12.7.1971;7;3
DINEMIS;18;28.3.1974;0;18
MENKIBET;1;20.2.1964;0;1
BENNAZ;3;3.6.1967;0;3
MUHEYYEN;5;12.2.1953;0;5
KARAKOK;1;2.2.1969;1;0
MINTANIYE;2;5.1.1963;0;2
LUCRETIA;5;25.8.1965;0;5
TAYGA;3;11.7.1988;3;0
AYBUKEM;6;8.4.1980;0;6
ASUKA;2;29.3.1965;0;2
BIREY;10;5.8.1965;4;6
MELEKSIGMA;1;10.5.1973;0;1
REYLA;15;5.1.1956;0;15
LAMISAL;3;19.11.1940;0;3
LIRIYA;11;5.3.1954;0;11
SUPRIZ;4;28.10.1969;1;3
MEMLUGNE;1;19.2.1979;0;1
ZELULE;3;17.3.1967;0;3
GULKEVSER;3;20.10.1975;0;3
NESEOZGECAN;1;3.11.1983;0;1
ARZEM;6;8.9.1980;2;4
UMMAK;2;24.2.1947;0;2
ZAHURE;35;1.11.1961;0;35
FILLIYE;6;2.8.1964;0;6
BUHSEVER;1;4.3.1957;0;1
CANBASAR;2;4.6.1975;2;0
NESANUR;1;12.2.1953;0;1
HUNEYDA;3;14.8.1978;0;3
CEMREN;2;12.4.1960;1;1
MUTIYYE;5;29.2.1963;0;5
ILMETTIN;115;14.2.1967;115;0
MUNURHAN;1;12.6.1976;0;1
LATEFET;2;19.10.1968;0;2
NUHTAN;4;15.5.1961;4;0
LEBIRSE;1;15.12.1956;0;1
CEZ;1;28.6.1967;1;0
ARMANC;12;5.5.1988;10;2
RAND;2;16.1.1982;0;2
NURENSAR;1;20.10.1952;0;1
GULSEK;3;6.11.1959;0;3
ATANIN;1;30.5.1963;1;0
SAYYIDE;5;24.3.1937;0;5
ELIFIDE;2;17.4.1963;0;2
ULUCEN;1;22.8.1976;1;0
RASHA;1;28.11.1985;0;1
SABAYIN;3;15.8.1966;0;3
NEMISE;3;26.7.1975;0;3
SAFIHA;13;14.1.1963;0;13
SERFELI;5;28.1.1959;0;5
BEHAADDIN;1;24.5.1955;1;0
HARETTIN;3;23.3.1956;3;0
ZEMIK;2;6.12.1974;0;2
GULEHANIM;2;6.10.1949;0;2
GULGAN;4;18.1.1968;0;4
GERTRUDE;5;5.6.1948;0;5
GULHURIYE;10;12.9.1955;0;10
SOUREIA;1;5.2.1969;0;1
CICIHANIM;2;20.5.1943;0;2
GULLUCENAN;1;29.3.1937;0;1
SAHICINAN;1;22.2.1937;0;1
SUNDIYE;9;26.5.1963;0;9
IMETULLAH;8;13.7.1938;0;8
ASLANSA;1;30.6.1979;1;0
ILAYETTIN;5;23.4.1970;5;0
GULLUCINAN;1;2.4.1927;0;1
HILMEYE;1;21.5.1960;0;1
TUNUYA;1;12.2.1971;0;1
GUNOZ;5;9.6.1951;3;2
DURDUSE;1;22.1.1938;0;1
GULCIME;2;13.7.1982;0;2
MELEKOZER;1;22.3.1943;0;1
NEZIKA;10;5.11.1962;0;10
TEVGE;1;24.3.1968;0;1
ABDULLAHI;3;27.10.1973;3;0
CANCI;1;4.3.1963;0;1
MERCAIL;1;1.3.1960;0;1
GULVAY;1;16.3.1947;1;0
GOMEC;4;22.12.1952;1;3
ULKINAR;1;2.1.1969;0;1
ILMIRA;24;16.9.1976;0;24
NEVRINAS;1;22.6.1963;0;1
YAKINCAN;1;18.8.1953;0;1
GULEBI;1;11.4.1963;1;0
GAYAT;2;8.10.1947;0;2
TILSIM;12;4.2.1981;1;11
MEKKEYAR;1;7.7.1969;1;0
BASKURT;4;12.5.1967;4;0
AYKOL;4;2.11.1968;4;0
NURHATICE;2;9.7.1989;0;2
M.REMZI;12;1.10.1948;12;0
IMROL;1;8.4.1952;0;1
FERVUZA;1;27.10.1986;0;1
OTAN;5;22.9.1973;5;0
CINET;7;28.8.1967;6;1
VANIYE;1;17.3.1972;0;1
ENESBINNUR;1;13.10.1981;1;0
ESVEDIN;2;24.2.1964;2;0
RECAT;7;15.9.1968;7;0
SIGER;1;5.4.1977;0;1
FURIYE;9;18.10.1969;0;9
HUZIYE;8;27.12.1956;0;8
MUHIYE;8;22.2.1957;0;8
SENKIN;1;21.2.1960;0;1
AFIZER;1;27.6.1962;0;1
ZAKKUM;2;19.6.1988;1;1
TELINE;1;17.2.1978;0;1
KULNAZIR;1;13.1.1952;0;1
DUREFSAN;7;27.12.1952;0;7
ESENGULU;1;15.9.1982;0;1
ISMAILCEM;2;15.4.1985;2;0
DURSADETTIN;1;19.11.1973;0;1
ERSIT;2;24.10.1974;2;0
BAHRIYELI;7;14.11.1968;6;1
FETHEM;1;1.11.1984;0;1
NESBIHA;2;17.5.1949;0;2
SADIKER;9;11.5.1970;0;9
NURHANGUL;3;7.4.1971;0;3
MUHAMMEDUN;2;28.1.1975;2;0
MIHRABAN;1;7.10.1988;0;1
KAZIKLI;34;5.3.1953;34;0
MERYET;5;21.12.1965;0;5
JILAL;3;6.6.1973;0;3
GURZIDA;1;7.7.1974;0;1
BEDISEN;1;5.6.1963;0;1
TEKCEN;1;5.10.1983;0;1
CORELE;1;30.12.1954;0;1
CUNEIT;4;8.5.1979;4;0
NEDIL;3;24.12.1972;2;1
NUCAFER;1;2.8.1933;0;1
NIYLIFER;3;11.6.1947;0;3
GULCEFRE;1;15.2.1966;0;1
SARTAC;2;10.9.1981;2;0
MIRHIBAN;1;4.10.1980;0;1
NEFAYIL;3;10.12.1957;3;0
BUTAY;13;19.2.1987;12;1
MUSAME;4;17.11.1970;3;1
BUHANIYE;1;6.12.1953;0;1
BUGRAK;2;20.5.1981;2;0
NURDANSEL;1;11.1.1957;0;1
YELIZCAN;1;19.5.1990;0;1
OKSUN;2;7.9.1985;2;0
MEHDICAN;6;4.11.1982;5;1
VIRGIL;1;20.11.1974;0;1
FURZAN;9;15.8.1964;2;7
ALGA;2;29.12.1983;0;2
CEMAY;14;14.10.1980;7;7
HAFIZERGUN;1;29.5.1965;1;0
KUPSE;2;30.10.1974;0;2
GULPIDER;1;16.5.1944;0;1
TOCA;1;2.10.1957;1;0
DALMAN;2;18.1.1957;2;0
GULCETAY;1;28.1.1978;0;1
BIKAN;4;25.6.1957;0;4
EYMUR;6;7.10.1952;5;1
ESARSEL;1;7.8.1957;0;1
ONSAR;1;28.5.1941;1;0
VEYDE;3;21.6.1958;0;3
NEVFIS;1;24.3.1951;0;1
REBEKA;87;25.6.1940;0;87
CHYNARA;1;11.2.1982;0;1
KARANFILI;3;24.3.1957;0;3
OSET;4;20.5.1982;4;0
GULBEDI;2;29.2.1980;0;2
KABUHAN;3;12.5.1982;0;3
KELAMIYE;1;12.5.1933;0;1
CETINALI;1;26.5.1975;1;0
VELIFER;1;11.5.1936;0;1
ELIZAVETA;7;30.8.1972;0;7
LILIIA;2;26.10.1965;0;2
NAILYA;4;10.1.1973;0;4
FICEN;4;8.7.1961;0;4
BEYTIHAN;3;3.11.1981;0;3
MERYAL;1;11.2.1956;0;1
DILYARA;5;28.8.1970;0;5
ADEVEYE;1;27.3.1956;0;1
CANTAYLAN;1;30.3.1985;1;0
ERDING;1;4.2.1975;1;0
LAZZAT;3;1.4.1976;0;3
SEMSIFER;5;18.12.1962;0;5
KATARZYNA;5;27.3.1977;0;5
FAYDIN;10;23.10.1958;6;4
OMCA;15;15.7.1975;0;15
NANETTE;1;20.11.1967;0;1
ELLORINA;1;19.5.1965;0;1
ISILDA;2;10.11.1977;0;2
M.KEREM;1;19.6.1971;1;0
AHUTUBA;3;22.5.1983;0;3
VILHEL;3;29.5.1949;2;1
SUNAYIL;4;4.1.1951;0;4
DENSU;4;30.1.1988;0;4
PIERETTE;1;2.1.1955;0;1
MINURA;3;12.8.1958;0;3
GULFAYET;3;11.12.1963;0;3
MUZEKAR;5;7.9.1956;5;0
MARINELA;12;5.6.1971;0;12
MIHRIBAH;2;27.7.1953;0;2
KIRAZOZGE;1;2.2.1981;0;1
MAHIRSAH;1;19.10.1973;1;0
SUSANA;9;26.11.1964;0;9
BILLIE;1;1.4.1991;0;1
BENGUTUL;1;2.9.1976;0;1
VASGEN;4;30.4.1964;4;0
BENILCAN;1;14.5.1990;1;0
BUGE;17;9.7.1976;2;15
OZSU;1;17.6.1976;0;1
TIJIN;5;28.9.1974;0;5
ZHORZHETA;1;3.10.1963;0;1
ULUGBEK;4;6.3.1971;4;0
PILVI;1;30.1.1976;0;1
YEVHENIYA;1;22.11.1981;0;1
MAZRAP;1;18.4.1939;1;0
REYMAN;11;25.11.1959;5;6
BIRNAR;7;17.9.1969;0;7
HANNELORE;11;19.2.1949;0;11
GULIYA;5;22.1.1961;0;5
LOYZA;1;21.12.1973;0;1
ELENE;4;18.3.1974;0;4
MUEDDEP;11;26.7.1951;0;11
DIVIN;2;19.6.1960;0;2
CENGIR;2;4.12.1962;2;0
SONAN;4;3.8.1981;2;2
DILEKBER;2;20.2.1964;0;2
PARASKEVI;21;30.11.1947;0;21
AYTUBA;1;30.8.1981;0;1
KATHE;1;18.11.1944;0;1
KANDAHAR;6;19.2.1961;0;6
EMETLA;2;25.11.1947;0;2
KIPCAK;2;5.11.1949;2;0
ANYA;11;11.1.1976;0;11
SYLVETTE;1;12.7.1965;0;1
AYSEICELILE;1;12.5.1947;0;1
TARRAN;2;13.12.1954;2;0
LEMIF;1;7.4.1928;0;1
BAHRIYAR;2;19.12.1951;2;0
IVONA;1;2.4.1961;0;1
FILLIP;1;16.11.1976;1;0
RUHBEYAN;1;16.5.1946;0;1
SEFAA;2;7.7.1972;1;1
SAMPRIE;1;17.2.1948;0;1
RESTAN;13;13.12.1955;9;4
NINGUN;1;17.2.1972;0;1
VINERA;1;19.12.1971;0;1
HURUMEN;9;23.12.1964;0;9
NURANA;32;27.6.1957;0;32
DJEYMI;1;25.1.1991;1;0
VASSAF;6;21.1.1955;6;0
FILDEZ;2;16.5.1960;0;2
WALEH;1;9.8.1960;0;1
DUA;13;25.4.1983;2;11
SARK;1;10.4.1927;1;0
SAROLTA;1;5.1.1973;0;1
ZIYAKET;1;17.4.1936;0;1
SERINESEN;2;17.2.1961;0;2
SERARE;29;2.1.1963;1;28
JANBEK;4;8.9.1984;4;0
SEGURE;2;29.5.1952;0;2
TAYLANER;1;12.9.1971;1;0
HILMIYA;2;23.2.1963;1;1
TUTAS;1;16.3.1939;0;1
SANIJE;2;25.8.1963;0;2
CILEMNUR;1;22.12.1991;0;1
M.HUNKAR;1;17.8.1974;1;0
SEFATA;1;5.11.1956;0;1
ULLUYE;22;10.3.1964;0;22
ARVIN;3;7.11.1987;2;1
SUNATEL;1;20.1.1969;0;1
NURBANUR;7;19.3.1982;0;7
BURCEK;3;4.1.1981;0;3
ZHEZHEV;1;30.4.1964;0;1
MAHIRER;1;21.12.1971;1;0
ETTIBAR;2;27.7.1966;0;2
ILYAMIN;1;27.9.1982;1;0
HABIKA;7;24.5.1957;0;7
LIDIYA;9;29.5.1972;0;9
LIBASE;15;7.12.1956;0;15
NEMETCAN;1;20.2.1970;1;0
NIKO;48;29.8.1949;48;0
TOMI;1;24.12.1972;1;0
NARIDA;1;13.2.1969;0;1
CAGAHAN;2;2.7.1980;2;0
TETYENA;1;8.12.1975;0;1
INDERA;1;24.6.1966;0;1
ELIYA;33;17.6.1950;31;2
FERIHAL;12;8.4.1961;0;12
MUCICET;1;7.2.1976;0;1
GORKMEN;2;2.12.1984;1;1
RIANA;1;3.2.1980;0;1
SEBRINAZ;17;22.8.1965;0;17
PIATIMAT;1;3.5.1968;0;1
LORENA;2;8.11.1967;0;2
KIRIL;3;16.2.1963;3;0
ERTOL;3;26.3.1981;3;0
SOFIYAT;1;5.8.1961;0;1
TANYILDIZI;2;2.8.1927;0;2
LINET;30;2.7.1966;0;30
ANIFA;1;19.10.1976;0;1
CANBANU;1;6.11.1956;0;1
BULKAN;6;2.1.1969;5;1
ZURYEZEM;1;7.5.1988;0;1
REKIN;13;23.5.1964;12;1
ATNIBANU;1;22.2.1955;0;1
FLYURIYA;1;18.10.1974;0;1
EPIRDEN;1;11.8.1989;1;0
ILKAYIR;1;2.7.1980;0;1
LAVRA;1;18.6.1975;0;1
LUISA;8;19.9.1962;0;8
ALSEVIM;1;30.6.1963;0;1
OLGASULE;1;23.8.1981;0;1
WILMA;1;1.11.1968;0;1
SEFERCIVAN;1;10.11.1963;1;0
NORA;46;10.5.1973;1;45
MZEVINAR;3;24.8.1968;0;3
ANGELIANA;1;30.8.1986;0;1
MAAZET;4;6.2.1968;0;4
GULLUBAN;2;24.4.1952;0;2
OKTEMER;1;7.2.1937;1;0
SAGHRI;1;7.9.1956;0;1
ANNI;18;21.12.1956;0;18
GOKCICEK;5;26.2.1971;0;5
RATIYE;7;17.7.1952;0;7
DURRUSEHVAR;18;4.9.1943;0;18
MAMED;4;20.11.1979;4;0
EBILMUHSIN;4;28.10.1959;4;0
CANPINAR;1;7.7.1959;1;0
CIHADI;6;24.6.1962;6;0
MIDIRAP;3;9.3.1955;3;0
SAHNIK;12;30.9.1950;0;12
ERTEMEL;14;30.9.1959;14;0
SARIBEY;15;17.9.1961;15;0
TURANSALI;1;14.5.1976;1;0
NAGIB;2;22.10.1956;2;0
KUMSIAT;1;30.11.1965;0;1
MUBEHHER;35;5.8.1949;0;35
ZEFKI;1;4.10.1958;1;0
GULVI;1;19.3.1977;0;1
NUTVER;1;25.3.1961;1;0
GIRNAY;1;7.2.1976;0;1
SATBERK;3;6.4.1940;0;3
ERIZ;7;4.2.1959;5;2
NEMZAR;3;16.6.1938;0;3
AGHU;1;26.7.1976;0;1
BERNARD;5;18.5.1956;5;0
RISAR;7;6.4.1965;7;0
ELVANE;23;2.11.1964;0;23
ERNAN;2;15.12.1963;1;1
BILYAS;1;22.1.1970;1;0
ASK;1;24.3.1928;0;1
ZAFFET;3;11.9.1973;3;0
ILKSEVI;4;18.4.1980;0;4
MUBDI;1;27.4.1972;1;0
MEHABAD;1;11.8.1980;0;1
NESRAR;1;11.9.1977;0;1
SERBANI;41;16.4.1962;0;41
ALIBARUT;1;25.2.1937;1;0
HADUS;1;22.4.1931;0;1
TUGSEL;5;6.11.1979;3;2
NUHRET;4;22.3.1975;1;3
HERDEGUL;4;26.2.1964;0;4
TAMAC;2;8.8.1977;2;0
KOMAY;1;20.4.1989;1;0
BALCAN;6;22.2.1976;0;6
SUCADDIN;9;2.1.1958;9;0
ARTEMIS;19;7.11.1969;2;17
MECNURE;1;23.3.1949;0;1
SUMDURAN;1;17.7.1950;0;1
MOUYET;1;22.7.1931;0;1
M.MUTLU;2;15.9.1971;2;0
CEMTUG;3;5.11.1991;3;0
MEZANE;6;27.4.1964;0;6
DURMELEK;1;11.9.1951;0;1
BERNEV;6;11.3.1973;0;6
MINOO;1;29.3.1957;0;1
NECMIYETTIN;1;26.12.1965;1;0
ODHAN;4;7.7.1965;4;0
SENOS;2;23.2.1968;0;2
OTYAM;1;28.3.1980;1;0
NURBUKE;3;14.2.1991;0;3
BIKET;14;18.8.1960;2;12
TEFIKFIKRET;1;26.3.1964;1;0
EWA;5;16.1.1962;0;5
GUZIGEN;1;6.10.1954;0;1
SOKMEN;16;1.12.1958;16;0
M.TEYFIK;2;2.5.1951;2;0
TACLAN;17;24.7.1970;5;12
FERUDUNGAZI;1;22.7.1967;1;0
ESEFIKEF;1;23.12.1962;1;0
TARKHAN;7;29.5.1974;7;0
MUSINAZ;1;6.1.1932;0;1
KHADIJAT;1;6.6.1966;0;1
OTKAN;1;15.4.1969;1;0
ARAT;10;22.1.1982;10;0
BEZMIN;2;22.6.1954;0;2
DRAGICA;3;19.9.1954;0;3
TEREM;2;28.7.1965;1;1
GUNEYER;1;3.11.1954;0;1
KUTLUK;17;30.9.1970;16;1
CANGER;3;12.1.1972;2;1
BULBEN;6;16.6.1963;0;6
ZEHRADENIZ;1;22.9.1965;0;1
TEVKIA;1;17.8.1924;0;1
NADIKE;9;8.4.1964;0;9
SERMEN;22;5.12.1964;1;21
CEBENUR;1;5.8.1948;0;1
GULSUNAN;4;26.1.1955;0;4
ERDEMALP;1;30.10.1986;1;0
DERME;1;17.6.1984;0;1
BAHTLI;13;13.5.1957;0;13
TAMARAHAN;2;17.1.1972;0;2
MEGUL;5;26.12.1969;0;5
SEFAYA;69;5.11.1952;0;69
MIRDAS;12;29.4.1963;12;0
LAVUZE;5;19.3.1959;0;5
BACIKADIN;1;27.4.1974;0;1
GALIMAN;22;20.7.1960;0;22
EFTALETTIN;8;3.11.1963;8;0
MIHRALLI;1;12.6.1965;1;0
IRGECAN;1;22.5.1989;0;1
GERIZAN;1;13.11.1929;0;1
NAMISER;47;23.1.1959;0;47
RAZIKER;1;14.3.1965;0;1
OZFIRAT;1;22.2.1964;1;0
MUSLUHIDDIN;1;28.7.1973;1;0
NURINISSA;1;29.1.1947;0;1
OZBABA;1;13.3.1965;1;0
KIMBAT;1;23.1.1976;0;1
SAHARA;6;23.9.1983;0;6
ZLATKA;5;26.3.1962;0;5
BERGAY;2;21.2.1979;2;0
IRAZCAN;1;3.8.1984;0;1
HIKAN;1;9.12.1982;1;0
SOYSAN;3;2.1.1971;0;3
TUBAFIRDEVS;1;4.7.1978;0;1
HEYRANSA;3;27.5.1945;0;3
RAJAB;1;18.8.1978;1;0
MUVAZZEZ;1;26.6.1959;0;1
ULCIN;2;22.1.1970;0;2
LEBBIYE;4;3.6.1954;0;4
ZERBIYA;1;19.6.1991;0;1
UGURALP;10;9.1.1981;10;0
CANKAZIM;1;11.7.1974;1;0
SALAITTIN;3;6.11.1958;3;0
RACHEL;11;7.6.1971;0;11
OLIM;2;5.2.1956;1;1
PIRVAN;3;25.4.1950;1;2
BAYKANER;1;6.7.1971;1;0
SELDAHA;2;27.6.1975;0;2
SAIMER;2;6.11.1957;2;0
MUHUBER;6;26.8.1965;0;6
SAGURE;4;14.9.1964;0;4
ADER;2;6.6.1990;1;1
AYDINAR;12;29.4.1965;0;12
AYTAL;1;17.3.1982;1;0
KADAN;2;15.1.1954;1;1
TURKCEN;1;10.9.1962;0;1
SONKAY;1;14.11.1978;1;0
SEBIT;24;20.7.1959;24;0
SINEMYIS;9;25.11.1982;0;9
ABDULVAHABICIHAN;1;9.7.1970;1;0
LUTAY;1;9.12.1976;1;0
BORCAK;1;9.5.1976;1;0
NEMANUR;4;25.8.1968;0;4
MISMINA;1;28.2.1991;0;1
DINEMI;1;9.5.1963;1;0
FAINA;1;30.3.1991;0;1
FECRIN;4;12.10.1976;1;3
OLESEA;11;25.11.1979;0;11
ZENGIBAR;2;4.3.1981;1;1
ERYAN;1;6.5.1973;1;0
RONI;37;27.10.1980;34;3
BURMAGUL;1;19.5.1971;0;1
UNSUNAY;1;26.7.1957;0;1
LISELOTTE;3;27.3.1940;0;3
NESTAN;5;29.7.1974;0;5
KAPLANER;1;7.6.1981;1;0
MAURA;3;3.7.1965;0;3
TAKHMINA;4;27.1.1978;0;4
TALEDDIN;1;25.6.1940;1;0
MUCAID;4;25.12.1978;4;0
ZEMIRA;6;25.10.1973;0;6
OGOULSONA;1;4.4.1956;0;1
BAHANGIR;2;3.8.1955;2;0
ZINNUS;2;19.10.1936;0;2
ELEANOR;5;15.8.1955;0;5
ENVERPASA;3;3.9.1968;3;0
OZVOLKAN;1;16.11.1956;1;0
SARUMAN;1;25.8.1961;0;1
URAZ;37;23.3.1985;37;0
SURAIDA;1;12.10.1955;0;1
ALEC;1;14.4.1966;1;0
NEZENTE;4;6.6.1969;0;4
VETA;1;23.3.1974;1;0
SALIZAR;1;11.3.1934;0;1
ROSWITHA;7;17.11.1948;0;7
CONCHITA;2;14.2.1964;0;2
SAGLARA;1;13.4.1981;0;1
NATALLIA;11;3.3.1978;0;11
FERMUZEN;1;14.4.1960;0;1
SAHVAR;5;11.6.1954;0;5
NIVART;64;17.11.1951;0;64
MEVFARET;3;24.7.1961;0;3
LIOUBOV;15;27.7.1972;0;15
TAHAKAN;1;8.6.1991;1;0
ARSALOZ;17;27.12.1942;0;17
