isim;toplam;ortalamadt;erkek;kadin
MIRELLA;9;5.8.1968;0;9
HAYIT;6;10.5.1949;5;1
GULASMAN;2;22.6.1965;0;2
HELMUT;2;15.7.1965;2;0
DAMIRA;1;14.3.1978;0;1
YUNUZEMRE;1;25.3.1979;1;0
VIGEN;11;16.5.1969;0;11
BARKAN;26;18.6.1981;26;0
CIGIL;22;22.10.1982;1;21
NEMRA;8;27.9.1975;0;8
GUMMI;2;16.8.1964;0;2
GEVRISAN;22;29.11.1960;0;22
ASKHAN;2;21.7.1970;2;0
GUFRANI;2;2.4.1963;2;0
AGEETH;1;18.10.1970;0;1
ANIYAT;1;18.8.1952;0;1
LUZUME;1;5.4.1960;0;1
HEKIBURAN;1;8.1.1940;0;1
MULHAKA;1;17.4.1918;0;1
SALMINA;1;9.3.1973;0;1
SALIHMURAT;2;18.4.1972;2;0
ELKE;8;1.1.1952;0;8
DEBRA;14;4.5.1973;0;14
ESLISAH;1;28.2.1966;0;1
KEMALATA;4;5.9.1968;4;0
BETIM;10;25.9.1985;3;7
CEMKORAY;1;14.11.1982;1;0
SNEZHANA;1;15.8.1979;0;1
NEJAD;20;8.6.1957;20;0
LALAZER;5;9.8.1955;0;5
SEHANE;1;3.10.1975;0;1
JAVLER;1;30.9.1975;1;0
EMILITTA;1;27.10.1956;0;1
TOMASZ;1;21.11.1963;1;0
FERKANT;1;2.5.1981;1;0
LONIE;1;24.8.1968;0;1
ONERCAN;1;29.8.1989;1;0
M.TOLUNAY;1;29.4.1973;1;0
BEHGUZAR;1;22.8.1943;0;1
MEFHUZIYE;1;13.2.1958;0;1
CARL;2;2.1.1963;2;0
BILEREN;1;14.6.1962;0;1
SEZGUR;3;11.12.1958;0;3
ESOR;1;27.1.1951;1;0
UMMUGULEN;1;30.3.1941;0;1
YURDAKURT;1;12.5.1935;1;0
NAJOUA;1;16.5.1972;0;1
FEDARI;2;7.2.1953;0;2
BELBA;1;4.1.1978;0;1
JOLANDA;2;19.2.1959;0;2
VARACAN;1;2.2.1951;1;0
KARSTEN;2;9.4.1987;2;0
NIRSEL;1;13.10.1984;0;1
AYSAD;6;3.9.1986;4;2
SEVGIC;2;12.9.1968;0;2
MEI;2;9.6.1969;0;2
LAMIAE;1;18.10.1978;0;1
JESSIKA;2;30.7.1976;0;2
ALTUVAN;1;11.8.1956;1;0
YASEDDIN;36;13.1.1963;36;0
DEDEHAN;6;27.5.1973;6;0
GULTEKIS;1;14.10.1948;0;1
SERPEK;1;12.4.1947;1;0
REVAL;3;24.11.1973;0;3
METIM;2;22.6.1944;1;1
REFU;1;27.6.1956;1;0
FERMUNUR;1;1.10.1962;0;1
DILHAYAT;11;29.3.1962;0;11
RAVZATA;7;3.11.1976;0;7
FEYYAS;9;5.11.1966;9;0
FATMALAR;1;20.3.1965;0;1
ILAHINUR;2;7.5.1979;0;2
BENGISEN;2;8.10.1984;0;2
NADEZHDA;12;3.9.1971;0;12
SAGIMEBAT;1;27.6.1944;0;1
DAGIR;1;7.2.1952;1;0
INCILIYE;2;27.12.1942;0;2
IANINA;1;16.3.1978;0;1
IOLIA;1;23.7.1974;0;1
BURA;13;12.7.1979;11;2
NUKDE;2;13.7.1973;0;2
FADIMETUL;4;30.10.1980;0;4
ILAHIYE;1;27.12.1956;0;1
NECAY;2;20.1.1972;0;2
RAYAL;2;19.4.1971;1;1
KURTBOKE;2;7.6.1984;2;0
ALIBERK;3;5.7.1986;3;0
CAHANSER;8;5.10.1953;0;8
BORTECENE;3;26.7.1984;2;1
KATERINA;27;22.10.1952;0;27
GULSINAY;2;28.7.1972;0;2
GERLINDE;4;18.10.1952;0;4
JULIYANNE;1;9.10.1964;0;1
CANUSER;1;6.5.1951;0;1
NURSIBEL;7;9.1.1981;0;7
GULSELAN;2;21.11.1963;0;2
MABET;5;21.3.1970;1;4
KIBRAY;2;18.6.1958;0;2
KALERIYA;1;17.5.1946;0;1
SANELYA;1;2.7.1979;0;1
REYKA;1;26.4.1978;0;1
BERKSAN;18;7.9.1981;17;1
ALTINDAL;28;13.5.1949;0;28
OZEMRIYE;1;30.10.1949;0;1
ANTONETA;5;1.8.1970;0;5
JACQUELINE;12;30.12.1957;0;12
KENDIGUL;8;30.3.1968;0;8
MUZAFFERIYET;1;18.1.1958;0;1
BURAKALP;3;28.1.1981;3;0
OYTUNC;4;12.11.1985;4;0
HUMSET;1;9.12.1970;0;1
PEMBEBINAY;1;25.4.1962;0;1
ONURDAN;1;25.10.1963;0;1
KAMURAY;1;3.10.1976;0;1
ADRIANNA;1;4.10.1976;0;1
TUMURLEK;1;2.5.1969;1;0
BAGIGUL;1;4.12.1982;0;1
ALPTUHAN;1;21.7.1988;1;0
MEHTEN;1;19.9.1981;0;1
MUEDDA;3;24.3.1947;0;3
BECCEL;2;3.8.1950;0;2
BAHTIE;2;17.7.1968;0;2
OLESSIA;5;14.4.1976;0;5
BUGKE;1;18.3.1992;0;1
MUCADE;10;2.7.1965;0;10
M.FAIK;6;13.4.1957;6;0
YAGLI;1;7.2.1976;1;0
MUZEYYENI;1;9.11.1963;0;1
ALINTER;1;12.2.1953;0;1
HOPA;3;25.12.1954;0;3
S.ASKIN;1;12.7.1953;1;0
PROLET;1;13.2.1975;0;1
HEVANT;1;20.3.1960;1;0
TUVAN;15;25.10.1971;12;3
YUNUSCAN;18;30.1.1988;18;0
ANILAY;5;17.6.1981;0;5
AGATHA;1;26.8.1960;0;1
EVIRGEN;4;22.11.1967;3;1
ALPOGAN;4;13.11.1973;4;0
RUHSINA;1;21.11.1973;0;1
AYSOLMAZ;2;21.10.1938;1;1
MARBIYE;1;20.4.1965;0;1
SEVIMHAN;3;26.4.1977;0;3
AFINA;5;3.1.1972;0;5
ELBRUZ;23;6.9.1980;23;0
JOFRI;1;9.2.1981;1;0
GETA;9;23.1.1975;0;9
CUTYAR;1;8.8.1991;1;0
CAVLIN;1;29.9.1991;0;1
MAKIM;1;25.8.1985;1;0
HOSANNA;1;17.12.1961;0;1
ONEY;13;30.2.1973;8;5
CEMTUGRUL;1;28.2.1971;1;0
UKBE;17;19.7.1986;17;0
NURTERIM;1;2.7.1948;0;1
GANIMURAT;1;21.5.1957;1;0
EMIRDAG;1;12.3.1941;1;0
TIGEN;2;18.11.1969;0;2
M.CENKER;1;28.10.1973;1;0
GARBIS;184;16.3.1958;184;0
ZUHNIYE;5;23.8.1960;0;5
MUNIME;10;2.11.1961;0;10
TIMSAL;23;21.2.1959;1;22
NUSEYLA;1;8.2.1958;0;1
YAKUTE;4;2.4.1942;0;4
GULDUTAN;1;11.1.1937;0;1
MATOS;11;9.2.1941;10;1
NEJADE;9;17.1.1947;0;9
BEYKUL;1;1.11.1960;1;0
HACCELI;7;29.11.1956;0;7
DIBEKLI;1;4.3.1960;0;1
FITRAT;7;5.1.1943;2;5
GOLTER;1;14.3.1958;0;1
UYSAR;1;30.1.1967;0;1
NADES;3;28.9.1958;0;3
FADEKAR;1;13.3.1972;0;1
KIBARGUL;3;23.7.1968;0;3
NEMNA;1;28.4.1950;1;0
NEZDEN;1;1.12.1942;0;1
MAKTUME;4;14.2.1960;0;4
IRZIYE;4;11.1.1954;0;4
IRCAY;1;11.11.1963;1;0
RUNYANI;1;27.2.1974;1;0
AYVAT;2;18.6.1964;2;0
ZAZIYE;2;3.5.1948;0;2
EMBIS;3;9.7.1932;0;3
EMBIL;1;22.8.1973;0;1
GUNVANI;1;19.1.1966;1;0
NUTIYA;3;7.1.1949;0;3
BOCUKAN;1;16.8.1966;0;1
NEVTEL;5;4.1.1966;5;0
IMKANIYE;2;11.2.1963;0;2
HERIDE;23;23.8.1950;0;23
MAYHAL;1;22.2.1969;0;1
ELIFASA;1;27.8.1926;0;1
ICAVI;1;27.2.1974;1;0
HABBIS;3;10.3.1953;0;3
LUFKAN;1;9.3.1984;1;0
YILPAR;3;19.12.1962;3;0
JOLANTA;4;12.3.1968;0;4
GANAHAT;1;27.12.1956;0;1
NAZIKEN;3;26.11.1951;0;3
GULDONU;1;16.11.1981;0;1
HABBANA;2;19.1.1925;0;2
KEVZIYE;2;22.10.1960;0;2
SARAHAN;5;28.2.1964;2;3
SABBOY;1;4.6.1979;0;1
DERYACAN;3;12.2.1982;0;3
HUZNUR;1;10.9.1985;0;1
AZUDE;2;11.5.1976;0;2
OZATAKAN;1;10.3.1975;1;0
EFFE;5;15.5.1954;0;5
YATI;1;3.11.1962;0;1
SALAHEDIN;1;22.2.1967;1;0
ILACIN;1;4.6.1987;1;0
MUCIZIYE;1;9.1.1942;0;1
FATIMAGUL;3;3.3.1970;0;3
HURUSTEM;2;25.7.1976;2;0
EFFELI;2;28.3.1952;0;2
HAVAKADIN;18;16.7.1960;0;18
NILFUFER;2;5.6.1983;0;2
MUKLUMIYE;1;1.11.1967;0;1
KALIYE;4;26.3.1965;0;4
VICIYE;1;5.7.1951;0;1
SELIMAT;1;26.6.1972;0;1
HAFIZAR;2;22.9.1947;0;2
MEDETTIN;3;21.3.1953;3;0
GUNSARAY;1;8.2.1982;1;0
REKIME;1;7.11.1946;0;1
DURAFET;2;9.3.1961;2;0
EUZAME;1;20.1.1970;0;1
SEMSEYE;1;9.3.1946;0;1
MEDIRE;5;29.11.1955;0;5
AHILE;21;1.7.1965;0;21
GULFEER;1;16.5.1971;0;1
DIYESEL;1;27.4.1962;0;1
SEHGUL;5;21.5.1980;0;5
NAZILET;5;18.4.1956;0;5
TULKAY;5;14.4.1970;4;1
ABDURALIM;1;2.10.1973;1;0
SERFENE;1;22.2.1991;0;1
DEGISIM;2;10.6.1986;0;2
FADENI;1;17.3.1956;0;1
AYHUR;2;3.3.1983;0;2
SATRAZAM;1;30.10.1971;1;0
FIYDAN;1;19.10.1948;0;1
BILGETURK;2;17.6.1981;1;1
HATCELI;2;13.10.1946;0;2
RIYAZE;24;4.11.1960;0;24
SELVANT;2;8.7.1958;2;0
REVARIYE;1;10.5.1965;0;1
GORMAN;1;27.2.1962;1;0
PEYDULLAH;2;29.9.1991;2;0
SAZIFE;3;25.7.1973;0;3
AYSELDIN;1;20.3.1966;0;1
ANDIC;4;14.8.1975;4;0
MUSTAYA;1;20.2.1979;1;0
HALKTAN;1;27.11.1958;1;0
HOBANIYE;1;2.10.1988;0;1
BETIDA;2;14.5.1966;0;2
MUTEFEKKIRE;3;23.4.1965;0;3
HUZAN;7;4.12.1977;4;3
AFAKAN;2;9.6.1963;1;1
SUHIYLA;7;15.2.1963;0;7
SEHOMER;2;14.3.1957;2;0
NURFEDDIN;2;19.11.1964;2;0
SEHURA;1;16.4.1957;0;1
MESAADET;3;17.5.1973;0;3
ALBTEKIN;1;30.11.1976;1;0
SEYUN;2;9.7.1951;0;2
EFSUNE;1;9.6.1977;0;1
CELIKHAN;2;8.1.1974;2;0
RAFER;6;12.1.1958;5;1
AYKA;16;18.7.1954;4;12
OYGUL;1;21.9.1988;0;1
BAHTISIYAH;2;11.3.1955;0;2
GULISMAN;1;11.2.1967;0;1
NICULINA;15;4.1.1969;0;15
NEGUZ;4;25.10.1961;0;4
SELPIHAN;1;2.2.1984;0;1
MEFRIS;1;13.3.1949;0;1
TEZAR;2;26.4.1966;1;1
ELMES;4;29.12.1967;0;4
LIKER;3;22.12.1963;0;3
ERKIZ;9;24.9.1953;0;9
ELPEREM;1;25.1.1973;0;1
HAFELI;1;22.4.1973;0;1
ERIZEL;1;25.2.1969;1;0
MUZIYER;1;21.1.1971;0;1
ILICIN;1;14.10.1936;1;0
ASELI;4;25.1.1954;0;4
HELCAN;1;23.6.1986;0;1
TERIM;26;24.5.1956;5;21
KAKUS;8;23.5.1941;0;8
ALALLEDIN;1;18.4.1960;1;0
FETA;9;13.12.1965;9;0
FAKRI;16;24.11.1969;16;0
HUMANE;1;26.1.1973;0;1
EHAN;1;27.10.1974;1;0
EPIRIM;1;16.7.1975;0;1
OKGES;9;16.7.1961;9;0
MUSLETTIN;3;22.11.1957;3;0
HAFIZANIM;1;16.5.1957;0;1
MEHMETAVNI;2;16.9.1952;2;0
MUZAYIN;1;11.5.1951;1;0
HATICELI;3;14.8.1947;0;3
MERFUKE;1;11.4.1975;0;1
FAKUZA;1;26.5.1986;0;1
FEDAIR;5;4.1.1959;4;1
ORKIN;4;13.2.1989;4;0
YENERALP;1;26.5.1988;1;0
MAHURE;7;13.12.1951;0;7
SEVIYAT;3;21.9.1965;0;3
UCANER;7;14.5.1964;7;0
MAHIFIRUZE;3;13.6.1959;0;3
DILIBE;1;17.2.1972;0;1
SIPKAT;13;23.5.1958;12;1
NURNIL;4;22.10.1973;0;4
HIYATE;2;29.8.1966;0;2
USRIYE;2;4.8.1946;0;2
ULVIYA;5;18.1.1967;0;5
GULMERAL;10;4.8.1967;0;10
JALEN;5;23.4.1971;0;5
GURDUN;1;7.7.1958;1;0
ICILA;2;23.10.1948;0;2
RENGIM;9;8.3.1978;3;6
MUNFERIT;3;6.5.1949;3;0
DIRSAT;2;11.9.1975;0;2
YANEMIN;1;19.5.1974;0;1
ALDAN;7;6.4.1971;1;6
MERVEN;5;15.8.1986;1;4
INCEFER;11;15.4.1960;0;11
ALALETIN;1;22.4.1948;1;0
ZEHMI;2;6.12.1969;2;0
ESVANE;3;14.3.1966;0;3
NOAY;1;27.10.1956;1;0
MENENDIYE;14;29.4.1954;0;14
DILFIL;1;8.3.1973;0;1
GULNADIRE;1;16.6.1961;0;1
SEHEYLAN;1;1.4.1968;0;1
TURNER;5;30.4.1966;1;4
FEVZIHA;1;23.10.1934;0;1
SELET;3;19.3.1960;3;0
TOPAN;8;4.8.1948;1;7
FADAKAR;1;11.1.1974;1;0
ALIMUNIR;1;22.2.1961;1;0
DUREFIYE;1;6.2.1951;0;1
FAGAT;3;22.12.1956;0;3
CUFERIYE;37;2.10.1957;0;37
BEDCAL;1;19.6.1960;0;1
APPAN;1;23.3.1940;1;0
NEFHARET;3;1.3.1970;0;3
DUDUHANIM;6;4.3.1962;0;6
VASIBE;4;29.6.1966;0;4
TAZER;13;2.11.1960;4;9
GULZAHADE;1;24.2.1943;0;1
GULNAFIA;1;4.4.1940;0;1
MARGUERITE;4;29.5.1952;0;4
SELVERDONUS;1;22.7.1949;0;1
DERYADIL;2;10.3.1967;2;0
HIYATI;5;8.10.1948;0;5
IREHMI;3;8.5.1957;0;3
APPAK;1;2.5.1927;1;0
CUMHURBULENT;1;19.2.1975;1;0
ZEYYIDE;7;26.5.1954;0;7
SUYER;4;28.7.1957;2;2
NEZLIYA;5;27.6.1963;0;5
TURKUTAY;1;11.6.1982;1;0
HITEME;1;7.3.1958;0;1
NIMAT;17;17.11.1960;4;13
SIFRET;5;3.10.1958;2;3
TASVIRA;4;20.2.1953;0;4
INUFER;1;25.5.1964;0;1
GOLDALI;1;21.6.1959;0;1
VAHTANIYET;1;15.4.1970;1;0
ZEKILE;1;29.8.1974;0;1
HAKDILER;10;12.8.1981;10;0
COSGUL;6;19.11.1965;2;4
ILIKA;1;29.7.1965;0;1
SEHULLAH;1;24.1.1973;1;0
NUTTIYE;4;21.5.1959;0;4
FIRAN;3;5.8.1955;2;1
VERAYI;1;24.4.1973;0;1
UZEDIYE;5;12.5.1962;0;5
ATALER;1;21.12.1980;1;0
ZAVEREN;1;3.7.1967;0;1
GAMAR;4;17.2.1961;0;4
NARSIN;2;19.2.1971;0;2
DURUZADE;1;4.6.1956;0;1
BIRSAY;7;20.7.1972;5;2
MERZIKE;2;14.7.1942;0;2
ISMANIM;2;13.7.1960;0;2
USTACET;1;1.4.1964;1;0
ZUHIL;1;2.3.1967;1;0
NIJDAN;1;26.3.1965;0;1
TELTEL;1;21.6.1965;0;1
NESIT;3;27.9.1968;3;0
HITCE;1;11.1.1956;0;1
AYNUFER;2;10.6.1978;0;2
ZIDDIYKA;2;1.6.1961;0;2
RUZ;1;29.2.1942;0;1
TURAFI;4;22.8.1951;0;4
ATINUR;2;6.6.1981;0;2
SIVAYI;1;21.4.1984;1;0
NARIYMAN;1;4.10.1954;0;1
CAYLAYAN;1;2.6.1982;1;0
EREBIS;41;12.9.1954;0;41
DUMU;1;7.2.1958;0;1
SEHMIL;1;2.11.1971;0;1
NICAYET;1;27.2.1956;0;1
NURAKIN;3;13.9.1965;1;2
GIYAMA;1;2.3.1969;0;1
NECIVER;1;12.7.1965;0;1
SEGILE;1;10.7.1974;0;1
SAFAKNUR;19;18.10.1965;0;19
ZULHUDAR;1;13.11.1963;0;1
YUSSUF;10;6.7.1966;10;0
MAYONOR;1;6.10.1948;0;1
SEZMEN;5;7.6.1970;2;3
YANIFER;1;23.3.1967;0;1
AYSUBAH;1;1.6.1988;0;1
MENSER;17;4.1.1972;16;1
UZEDE;1;30.12.1973;0;1
GULURAY;4;19.10.1959;0;4
RAHIMIYE;8;25.1.1953;0;8
EPIR;2;26.7.1965;0;2
SEVIKER;2;12.9.1951;0;2
SEFIKAR;3;22.6.1948;0;3
YANUR;10;18.9.1977;1;9
DOLUER;1;10.2.1973;1;0
ZEKAYA;9;10.12.1950;9;0
SAFALATIN;1;26.1.1965;1;0
NURIYEN;8;14.9.1963;0;8
CEHANE;1;28.5.1962;0;1
SAHNUZ;2;30.3.1962;2;0
SEYISTE;1;9.7.1955;0;1
GULTEZIN;1;15.9.1955;0;1
SERINNEZ;1;19.9.1971;0;1
SITDIKIYE;1;23.3.1971;0;1
MAYNIHUR;1;9.6.1966;0;1
NIFIDIYE;4;3.4.1957;0;4
KULEY;1;7.8.1952;0;1
CANGUR;10;25.2.1970;9;1
BILLA;5;16.9.1959;0;5
KUNYEMIN;1;4.10.1962;1;0
USUYE;5;8.10.1957;0;5
ESENGUR;2;27.3.1960;0;2
NEPURE;1;15.2.1957;0;1
TUREYFI;1;27.2.1956;0;1
OGUZTURK;7;22.7.1977;7;0
KANIMAT;1;24.12.1971;0;1
ILBAL;1;26.7.1967;0;1
NUTTIYA;1;12.8.1935;0;1
NUTYA;1;2.4.1957;0;1
BAHAYITTIN;4;4.8.1955;4;0
GULHAZEN;1;8.9.1954;0;1
ZITTIK;4;20.8.1966;0;4
NUVERYA;1;29.5.1984;0;1
GULPERAN;1;26.11.1982;0;1
ETIFAT;1;2.6.1963;0;1
GULHILAL;6;4.10.1980;0;6
NESIRRIN;1;17.3.1954;0;1
HAPIC;14;3.6.1958;0;14
ATADURAN;1;6.12.1954;1;0
MAHURA;3;9.8.1960;0;3
OZBUG;2;16.10.1962;2;0
SAHKADIN;3;5.7.1941;0;3
DURBALI;2;19.3.1971;2;0
NASIFA;2;24.5.1955;0;2
EVCEN;1;16.3.1951;0;1
SELSEBIL;6;11.8.1974;0;6
ZUHTA;1;24.5.1942;1;0
SEVINER;12;28.9.1970;3;9
SEHFETTIN;1;1.11.1955;1;0
MEYTANE;1;6.3.1959;0;1
BINGU;5;27.4.1960;0;5
NEZIREN;2;3.10.1957;0;2
NURMIYE;3;13.2.1950;0;3
HALIMANA;1;16.8.1967;0;1
PINARAL;1;22.2.1961;0;1
HOPAN;70;16.11.1957;0;70
FECIHE;2;1.4.1963;0;2
GAFIR;1;9.4.1957;1;0
MURKIZA;1;1.7.1936;0;1
MEPRUS;1;27.7.1956;0;1
MUKUP;2;24.12.1941;0;2
NADIKAR;13;8.7.1962;1;12
PERILAY;5;14.6.1972;0;5
SAZINET;5;11.11.1946;0;5
MERIM;4;10.12.1966;0;4
GULLAN;2;26.4.1949;0;2
NARIMEN;8;9.6.1965;0;8
SEKIF;6;6.12.1970;6;0
TAVSIRE;3;12.6.1958;0;3
RIFADIYE;9;19.8.1957;0;9
ADTIKE;1;22.8.1969;0;1
MESYURE;1;22.1.1957;0;1
BERLAY;2;14.3.1969;0;2
HAYRATAN;1;26.10.1960;1;0
SANES;4;5.3.1971;1;3
RUVIKE;1;23.9.1935;0;1
VAIDDIN;4;20.3.1961;4;0
SERCEM;15;10.10.1984;7;8
BAGIM;2;23.4.1972;0;2
OSKAR;11;23.3.1980;11;0
LALECAN;6;7.11.1978;0;6
BURCAKHAN;1;14.5.1983;1;0
HURDAR;1;9.4.1981;0;1
MUSTEMA;1;26.9.1967;0;1
RANZAN;1;7.10.1961;0;1
NUVEL;5;8.12.1971;2;3
ERLIN;15;5.11.1976;1;14
NALVER;1;3.10.1969;0;1
CENKAN;3;16.9.1982;3;0
GUTFIYE;1;26.12.1971;0;1
ILTUR;1;10.11.1976;0;1
SALTER;4;3.6.1961;4;0
GIZEMSU;3;5.11.1982;0;3
YULE;1;19.6.1988;0;1
MUSTESNAN;1;5.4.1964;0;1
ICAN;3;9.11.1957;3;0
GULBASAK;6;23.2.1979;0;6
SABIN;11;1.10.1970;3;8
HANUMSE;6;13.6.1962;0;6
EBIYAT;1;4.6.1966;0;1
CISER;12;10.6.1981;0;12
GUREVIN;5;3.10.1944;2;3
LEDA;70;21.5.1974;0;70
ZULFISAH;6;10.3.1950;0;6
MUSAMETIN;7;6.6.1963;7;0
FERYUZA;1;24.12.1969;0;1
HERDOGAN;2;17.6.1970;2;0
GULSERHAT;1;7.4.1970;0;1
SABIRANA;1;3.2.1945;0;1
SOFFANE;1;21.4.1987;0;1
FEDANE;1;6.10.1979;0;1
H.TUFAN;1;17.11.1945;1;0
KIMYE;20;7.3.1956;1;19
FAHRUNNUSA;3;30.6.1960;0;3
IOULIIA;1;26.7.1976;0;1
ELBILEN;4;9.12.1977;0;4
ULDUZA;1;22.10.1973;0;1
FEVZINAZ;3;25.5.1963;0;3
ISBARA;6;2.2.1968;6;0
VESALI;1;7.7.1971;1;0
METTUN;1;26.5.1935;0;1
SEHNIYE;6;27.3.1959;0;6
FERHAYI;1;24.8.1961;0;1
ALAKSANDIR;1;6.11.1961;1;0
ZELAFET;4;1.7.1948;0;4
SETVAN;2;27.2.1963;2;0
ZURBER;1;22.3.1972;0;1
FEHIMETE;1;26.6.1983;0;1
KAYUM;13;24.12.1954;13;0
MINCIP;1;16.9.1963;1;0
ESMAFER;3;4.1.1963;0;3
ERBILEN;7;10.6.1979;4;3
ZAHMANUR;1;14.4.1958;0;1
NEFZER;1;2.4.1958;0;1
TOMRUK;5;10.11.1953;2;3
UMPE;4;27.8.1964;0;4
GULAH;1;2.10.1963;0;1
IDASE;2;9.8.1959;0;2
NILGE;5;6.11.1978;0;5
ANTONELA;2;30.11.1976;0;2
GUMRAHI;3;14.5.1951;3;0
BEKSUT;1;11.6.1974;1;0
BEYNE;2;8.5.1940;0;2
ILKTEM;3;29.12.1987;1;2
SERUS;3;27.3.1947;0;3
BAKSET;1;9.5.1975;1;0
TURKAR;2;28.3.1953;1;1
SEHBINUR;1;23.6.1955;0;1
CEMINA;3;19.9.1974;0;3
AVRAM;214;14.8.1944;214;0
ZULFERA;2;11.9.1943;0;2
MAHITER;2;20.2.1937;0;2
MUVETCEL;6;28.2.1954;0;6
MAHLAKA;1;17.8.1930;0;1
INEZ;13;17.9.1952;0;13
SASULU;1;1.4.1955;0;1
RIFSI;1;5.7.1963;1;0
ALTINISIK;7;19.9.1948;1;6
ERGUDERCAN;1;2.6.1991;1;0
MEYLIN;19;14.1.1984;0;19
GOKCEMIN;2;28.11.1985;0;2
MEYCEM;5;3.5.1982;0;5
HAYTUNC;1;11.9.1972;1;0
CELALBEHAR;1;24.7.1955;1;0
ZEKARET;3;20.3.1956;0;3
ABLUM;1;25.9.1977;1;0
GULFEZE;5;10.6.1947;0;5
NEYIN;2;1.10.1970;0;2
KUTEL;4;4.8.1958;2;2
MECEL;3;15.12.1966;0;3
OZBAG;2;2.2.1976;1;1
NIBIYE;1;8.1.1963;0;1
GOMIDAS;1;25.9.1987;1;0
JANAN;5;9.6.1969;0;5
BAKITURK;1;7.1.1957;1;0
NURIPER;3;18.8.1955;0;3
TARIHAN;3;30.7.1963;0;3
BENEYSE;1;1.1.1962;0;1
NASID;8;30.4.1961;8;0
GULLASVIYE;1;30.4.1969;0;1
AYLUN;2;22.5.1979;0;2
ELICIN;2;24.1.1979;1;1
HEPISE;1;27.7.1974;0;1
CELALEDTIN;8;5.9.1959;8;0
FETNUR;19;26.8.1968;2;17
MUBECCET;4;15.12.1953;1;3
MURBANE;1;18.3.1953;0;1
IMAAN;4;23.2.1976;0;4
ELFIRA;2;13.4.1965;0;2
GULEZIZ;1;6.8.1968;0;1
GOKSUCAN;1;22.9.1988;1;0
ANTOANETA;3;14.9.1977;0;3
ILKTUG;4;9.5.1986;4;0
REHAGUR;1;26.2.1991;1;0
TEFKIFE;1;16.3.1946;0;1
ARSEZ;2;27.8.1958;1;1
HASANMURAT;2;26.7.1977;2;0
DIGIYE;1;21.4.1956;0;1
SEMCEN;1;18.10.1980;0;1
ISILDAR;1;29.2.1988;1;0
ECEGUL;13;25.9.1980;0;13
KUTLUKAGAN;1;4.3.1974;1;0
BEHAL;5;19.9.1969;0;5
DOLUN;12;14.8.1963;9;3
FURUG;2;18.12.1964;0;2
SARIM;6;8.4.1967;6;0
MEHMETABID;1;11.4.1962;1;0
CANDENIZ;23;16.10.1984;20;3
GULRAH;3;21.11.1968;0;3
GULNARIYE;13;12.11.1962;0;13
UGURSER;2;1.1.1961;0;2
AYBATUR;2;18.10.1989;2;0
SABAHGUL;32;22.10.1971;0;32
ULFIE;1;24.5.1983;0;1
HURMUSER;2;25.2.1954;0;2
SAHANDIS;2;14.1.1965;2;0
IRIZBAN;3;16.11.1942;0;3
HALITPASA;2;22.9.1976;2;0
BAYEZID;10;30.1.1972;10;0
AYLI;4;3.5.1982;0;4
GUNESSER;1;10.2.1984;0;1
BAYZIT;14;16.10.1949;14;0
FEYZINAZ;1;13.4.1979;0;1
GULIYAN;5;5.1.1976;0;5
NACDAN;1;6.9.1929;1;0
DENNUR;1;2.10.1970;0;1
REHMIGUL;2;30.3.1969;0;2
EDIE;1;28.8.1961;0;1
GUNHAY;3;21.12.1954;1;2
MAYAR;1;3.9.1977;1;0
NURSENETTIN;1;29.12.1949;1;0
YUMIL;1;20.3.1976;1;0
CANSARP;1;15.7.1989;1;0
SEVERCAN;42;19.5.1965;4;38
IJLEL;4;5.4.1965;0;4
APTULAZIM;2;13.2.1965;2;0
ANIT;14;9.5.1977;11;3
URFADIN;1;7.2.1949;1;0
BAHKIYE;3;1.6.1965;0;3
SAVSER;1;10.6.1951;0;1
ERGIZ;9;24.4.1973;2;7
AYTERIM;9;8.3.1947;0;9
HELMIYE;8;29.6.1959;0;8
SEDVAN;23;17.5.1963;23;0
TURGA;3;26.1.1969;3;0
SAVCAN;3;27.7.1969;0;3
NURIJA;3;18.3.1969;0;3
EFTALIN;1;6.2.1981;0;1
