isim;toplam;ortalamadt;erkek;kadin
SUHIL;8;10.11.1955;6;2
GAZANHAN;1;2.12.1962;1;0
ILKUTAY;5;22.8.1981;5;0
MIHRIBANE;2;23.9.1953;0;2
EFGAM;1;9.2.1971;1;0
MISME;1;1.11.1950;0;1
REFIKSADIK;1;17.6.1979;1;0
ABDULHABIR;3;21.2.1974;3;0
REZHAN;4;3.9.1964;0;4
BILKIBAR;1;24.10.1971;0;1
NABIH;1;11.2.1978;1;0
ELIRAHMAN;1;2.8.1975;1;0
RUMASE;1;27.2.1950;0;1
GILAFER;1;24.9.1986;0;1
GULZAHDER;1;2.12.1955;0;1
VEYSAT;5;13.3.1964;5;0
GUNAYDI;2;16.2.1964;1;1
FERUZI;2;24.1.1955;1;1
HULVUYE;1;18.7.1966;0;1
ANASTAS;15;13.12.1950;15;0
EZOM;1;15.2.1978;0;1
REGAYUP;1;14.2.1965;1;0
NESFET;5;28.6.1955;2;3
NEGI;3;30.7.1958;2;1
BILBIN;3;1.11.1962;0;3
NEBAYIR;2;12.3.1953;0;2
MUTEZEM;6;23.12.1968;0;6
MISEMMA;1;3.10.1973;0;1
VAADETTIN;4;1.9.1978;4;0
SUBUHAN;14;5.9.1973;0;14
ERZUN;3;18.6.1969;2;1
VEZATTIN;1;1.12.1956;1;0
NEBII;7;5.9.1968;7;0
BIRSUA;3;17.2.1978;0;3
MUKERREMIYE;5;28.1.1947;0;5
SUCUADDIN;1;8.2.1956;1;0
KEBIRAN;12;26.6.1969;0;12
NAIMENUR;1;13.11.1990;0;1
MEBRUS;17;9.1.1982;0;17
MEHRAL;3;11.5.1970;0;3
SALER;7;8.1.1965;6;1
SEBIHNUR;1;17.8.1930;0;1
SANIS;8;4.5.1958;0;8
CUMRUTE;1;22.8.1937;0;1
LIDAR;1;19.7.1963;1;0
MUDIYEN;1;14.6.1957;0;1
ACAN;8;28.6.1961;4;4
NAHMI;2;16.8.1967;2;0
ROUMIANA;2;2.11.1969;0;2
SERGULAY;2;24.4.1978;0;2
BIRMEZ;1;2.2.1975;0;1
JIVKA;2;8.9.1952;0;2
MUHAYYE;11;30.9.1959;0;11
GULERBA;2;25.2.1953;0;2
YAGDIGAR;9;16.6.1964;0;9
GONC;6;25.11.1978;6;0
RAHIGEN;1;22.11.1960;0;1
RAHYE;1;27.3.1950;0;1
BERIS;5;22.6.1987;1;4
TZVETA;1;29.7.1968;0;1
ZIMER;3;28.4.1944;2;1
FERZADIYE;1;6.7.1937;0;1
EDILME;1;13.5.1952;0;1
DELFIN;14;29.2.1981;0;14
SEKKUR;1;23.1.1966;1;0
ARBAK;6;14.11.1953;6;0
NEZAI;3;1.8.1966;2;1
SERAFIN;1;9.4.1971;0;1
SUNTER;12;9.3.1953;2;10
FEVKIN;1;15.12.1967;1;0
BALIG;1;17.8.1991;1;0
CHENIS;1;15.12.1970;0;1
IYI;2;19.10.1948;1;1
HULASA;18;22.8.1946;0;18
VEHBER;4;18.4.1953;4;0
SELVENUR;1;11.3.1976;0;1
ERDINAN;1;22.3.1986;1;0
ZEYNELIN;1;14.10.1961;1;0
AYVERDI;1;14.9.1963;1;0
MELVIN;5;16.7.1981;0;5
SEHDIN;1;11.6.1970;1;0
FERDINC;3;20.3.1972;3;0
SANDIM;6;27.6.1973;0;6
SECCAN;7;20.9.1969;3;4
RUBAI;1;14.10.1946;0;1
SEZHAN;2;2.5.1984;1;1
TAMMAM;1;7.8.1964;1;0
NEBATIN;13;19.12.1964;13;0
ONDAY;7;12.4.1979;7;0
DIMITRO;23;13.3.1954;22;1
BEYCI;2;5.11.1964;1;1
ELITSA;1;5.10.1978;0;1
NEVRESEL;2;17.9.1969;0;2
ASNIYE;13;7.6.1962;0;13
KINYA;1;23.9.1990;0;1
BEMA;5;27.5.1975;0;5
AYISIK;6;10.2.1968;1;5
CEZMIHAN;3;26.12.1977;3;0
BERUL;9;12.12.1963;6;3
GUHERGUL;2;16.11.1968;0;2
JANBOLAT;1;17.7.1962;1;0
NADEMIN;3;8.4.1962;2;1
TOKTAY;4;22.1.1958;4;0
MUENSER;1;23.12.1965;0;1
SADIFI;1;26.7.1972;1;0
SEYDAZE;3;9.2.1965;0;3
AYTIBEN;1;28.11.1973;0;1
MESILSA;1;3.4.1976;0;1
SELMAG;3;20.9.1969;0;3
FERSEN;4;19.8.1965;4;0
NIDET;1;2.9.1968;1;0
ASMARA;1;27.2.1981;0;1
RUCIYE;16;29.4.1963;0;16
GULSECIL;4;12.7.1968;0;4
ANLAS;3;24.1.1983;2;1
SONCAG;1;26.5.1968;0;1
KONSTANTIN;9;26.2.1966;9;0
KALPTEN;27;29.6.1975;0;27
DEHEN;12;13.4.1973;0;12
MUMUNAT;5;20.2.1969;0;5
SUHAIP;9;1.11.1969;9;0
BEYTAZEM;1;30.11.1969;1;0
CEMRAH;3;10.1.1988;2;1
NUFEZA;1;17.4.1954;0;1
LENASI;1;22.10.1973;1;0
SEVDIKA;2;9.4.1956;0;2
BEDRIMEN;1;17.11.1936;0;1
SUBAN;11;24.1.1974;8;3
FATAHAN;5;16.12.1963;0;5
EZGITAN;1;14.3.1989;0;1
DIKREN;2;18.10.1971;2;0
IFTADI;5;13.12.1967;4;1
MEKURE;2;29.11.1972;0;2
GUNERSEL;1;26.12.1975;1;0
MIOARA;6;8.5.1968;0;6
SEVGULER;14;11.2.1974;1;13
MUMUFE;1;27.3.1956;0;1
GUNESELI;1;29.6.1964;0;1
GOGKAN;1;21.2.1971;1;0
SAHZIMENT;3;19.7.1955;0;3
ZEBRUYE;2;5.5.1962;0;2
NAZLIN;1;11.6.1949;0;1
IKREMEN;1;28.10.1963;0;1
GUBET;1;19.4.1988;0;1
GULBEDIHA;2;24.9.1948;0;2
HALEDDIN;3;15.3.1971;3;0
NILAYET;2;5.6.1981;0;2
NURBIYEN;4;27.12.1961;0;4
FERHIMDE;3;19.12.1944;0;3
NEVZADIYE;10;6.12.1956;0;10
ZULUFA;14;19.2.1971;0;14
WALBURGA;1;18.4.1948;0;1
RUHIDIN;3;15.6.1972;3;0
MAYEME;1;6.9.1977;0;1
REYEGAN;1;27.10.1965;0;1
GIRSEN;3;29.3.1978;0;3
MEHMIS;2;17.6.1963;2;0
MURHANE;1;24.2.1955;0;1
DILBENT;6;12.2.1967;0;6
AHMIDIYE;1;13.7.1932;0;1
ALDUN;5;15.3.1968;4;1
HUSETTIN;2;14.6.1963;2;0
DINNAR;1;10.5.1970;1;0
MELIKEN;5;21.6.1968;0;5
CANATIN;1;5.2.1979;1;0
MUIP;1;6.7.1935;1;0
SALVET;5;21.3.1947;2;3
ECRE;4;15.2.1989;0;4
EMITE;5;21.7.1964;0;5
SELMAH;12;9.8.1966;0;12
KUBRAH;2;16.1.1986;0;2
FARET;8;8.4.1954;8;0
MUSBANI;1;2.2.1945;0;1
SUTKAN;2;20.4.1952;1;1
SAHFETTIN;5;27.11.1962;5;0
BURHAY;1;1.12.1991;1;0
DAZIYE;1;22.8.1931;0;1
ZIYNIS;12;2.2.1954;0;12
GUNNEBAR;1;17.2.1966;0;1
BACIDE;1;26.9.1941;0;1
NEBAHU;1;3.11.1963;0;1
GARIPSEREN;1;17.1.1966;0;1
MUNEHSER;2;12.12.1955;0;2
ZERCEHAN;3;19.11.1966;0;3
BEYNEZER;1;22.8.1925;0;1
SEVINCEN;4;30.7.1961;0;4
GULDEFIRET;1;14.5.1951;0;1
SEZAKER;1;11.2.1952;0;1
MUETCEL;1;23.2.1956;0;1
SEYYIDEGUL;3;14.12.1929;0;3
CERRIN;1;11.2.1985;1;0
YAKUL;1;27.8.1971;1;0
SEBIS;6;26.9.1945;0;6
MUCERREM;1;17.3.1966;0;1
NADISER;1;27.1.1955;0;1
IFAT;7;12.5.1953;2;5
NEBAHIR;1;30.12.1958;0;1
MURVANI;1;1.10.1948;0;1
VELISAH;2;12.12.1966;2;0
RIZAFET;1;17.8.1936;0;1
GULBAHNE;1;23.5.1951;0;1
SEYFUS;2;11.5.1955;2;0
SERPINAZ;13;9.6.1973;0;13
BEDAIYE;1;1.1.1;0;1
IDIHAN;1;22.8.1931;1;0
GULBEYDIYE;1;27.10.1962;0;1
SERDAH;3;21.12.1971;0;3
BINNAIM;1;4.4.1957;1;0
NEBAI;1;27.12.1954;0;1
SIGVAYET;1;6.2.1956;0;1
HURFET;15;13.8.1951;1;14
RUGZAN;16;6.3.1968;0;16
SEZAYIDDIN;1;29.6.1959;1;0
KUBAN;6;11.11.1984;6;0
MENDRES;6;18.9.1974;6;0
AVRIZAK;1;16.7.1975;1;0
GEYLU;1;26.9.1940;1;0
KAMURRAN;4;27.5.1985;3;1
DUSEN;1;2.5.1991;0;1
PAMAK;2;20.7.1971;0;2
EVIYE;2;16.12.1948;0;2
VERCAN;8;22.1.1970;4;4
KADURIYE;2;3.7.1966;0;2
IBADI;22;30.7.1962;20;2
IDOS;2;21.8.1961;0;2
CHIRMIN;1;9.7.1954;0;1
KEVNIN;2;27.6.1941;2;0
MOHMET;2;3.9.1978;0;2
RAHUT;1;26.10.1953;1;0
ZELNA;1;7.8.1946;0;1
HEMETI;4;10.1.1940;0;4
HARZU;3;9.12.1944;0;3
TESFIYE;12;20.8.1959;0;12
MISKE;6;12.8.1952;0;6
HASMEDDIN;2;5.10.1959;2;0
UVERYA;1;27.3.1980;0;1
SEVABIYE;3;22.4.1971;0;3
SERIFHANIYE;1;8.3.1956;0;1
MUBAREN;1;26.6.1967;0;1
RUSENE;3;8.3.1949;0;3
SIDDIYGA;2;5.4.1966;0;2
MUKNESEL;1;18.12.1966;0;1
NEZAREDDIN;2;24.4.1943;2;0
SELARIF;1;12.2.1977;1;0
GULFEZER;3;21.5.1952;0;3
HUDAVETTIN;1;17.11.1948;1;0
SEBAHETA;2;19.8.1967;0;2
GULSAYE;1;24.2.1967;0;1
NURSEBIL;3;5.2.1986;0;3
ALAHEDDIN;10;27.11.1959;10;0
SAENDE;3;2.7.1956;0;3
ECEBIYE;1;1.6.1959;0;1
MUSINAT;1;16.12.1952;1;0
SEBAHIL;2;10.10.1961;1;1
BEYMIN;1;1.5.1976;1;0
SAHSIMEN;3;10.1.1979;0;3
GULLUZER;9;15.5.1964;0;9
BAIRE;12;17.8.1953;0;12
VEZATIN;1;27.8.1938;1;0
HUDAIYE;8;16.1.1945;0;8
SEVNEZ;1;14.5.1977;0;1
AYBAHAR;8;24.8.1964;0;8
MUCAYIH;1;27.1.1974;1;0
TESELLAH;1;25.4.1989;0;1
AKKISI;1;22.5.1973;1;0
NUHUDIYE;4;5.9.1963;0;4
MUDDIN;3;22.8.1958;3;0
GUCUN;3;17.5.1958;0;3
ALPTIMUR;3;5.11.1989;3;0
EMYAN;1;13.3.1947;0;1
HERCIN;1;11.11.1971;0;1
OZDAR;6;23.7.1967;5;1
FERIYYE;4;30.7.1947;0;4
VEDIM;1;21.4.1975;1;0
MUZEYER;2;5.6.1947;0;2
TEGMINE;1;9.12.1967;0;1
MINAZIYE;1;12.8.1929;0;1
SEHSUDE;3;10.5.1961;0;3
MUKANBER;1;8.9.1934;0;1
MUKATDIZ;3;12.10.1964;0;3
HEMRULLAH;1;17.11.1966;1;0
ZIHNETI;19;23.12.1955;0;19
GULLUSEFAR;1;29.1.1962;0;1
RUMIS;1;11.6.1934;1;0
NEZAFAT;3;5.9.1973;0;3
MEYZINE;6;23.4.1952;0;6
RUKSEL;6;27.1.1956;0;6
NELIFER;11;29.3.1960;0;11
BEYRA;20;19.10.1956;0;20
LUKSAN;9;18.10.1957;0;9
PATI;7;24.9.1952;0;7
MURVANE;1;17.8.1924;0;1
YELSEMIN;1;16.10.1968;0;1
SELMINAR;1;17.10.1963;0;1
SELVIS;3;1.7.1952;0;3
EPRUH;1;3.2.1975;0;1
VAADDIN;1;23.5.1935;1;0
NEVRANIYE;2;6.1.1983;0;2
UZEIME;1;22.4.1958;0;1
NEHVEDA;1;5.7.1956;0;1
SUTCE;4;22.7.1956;4;0
MURKANE;1;17.2.1954;0;1
MUNESFER;1;21.6.1933;0;1
MURBANI;2;17.9.1950;0;2
MURMET;1;12.8.1935;0;1
VENSER;1;9.3.1942;0;1
NURDUGAN;3;20.12.1966;3;0
NECLAH;9;2.11.1956;0;9
FELIH;1;26.2.1942;1;0
SEHRIYAN;1;13.6.1937;0;1
SUMREN;5;9.10.1967;0;5
RUHANGIZ;11;8.7.1970;0;11
GULSURA;3;20.11.1963;0;3
GULZAYIDE;2;19.12.1960;0;2
NEBUVET;2;11.2.1943;1;1
SEYIDENAZ;1;6.9.1966;0;1
INAYETGUL;1;11.7.1969;0;1
IMMAS;1;14.2.1934;0;1
NIYYAR;1;16.2.1938;0;1
FAHRIZ;7;3.1.1960;7;0
GALIMET;4;22.9.1952;0;4
GUNNEFER;3;23.12.1965;0;3
FESUDE;54;25.9.1962;0;54
MURVEL;2;25.12.1972;0;2
FATIE;1;22.10.1964;0;1
GUNNUFER;1;21.11.1982;0;1
MUEZZIME;1;21.4.1946;0;1
RUHSADIYE;2;28.3.1959;0;2
HUDADIN;1;13.7.1951;1;0
MUEDDER;5;20.7.1953;0;5
VEHCIYE;2;20.11.1953;0;2
AYINUR;9;13.8.1958;1;8
RAHIGAN;2;1.11.1939;0;2
SANURIYE;5;30.10.1952;0;5
MUSTEZAT;1;15.1.1965;0;1
GULSAHIYE;2;14.7.1957;0;2
NUHTAC;1;3.12.1989;0;1
ZELIMHAN;2;11.6.1985;1;1
UMUKUL;1;18.1.1960;0;1
HAKIGA;2;8.8.1942;0;2
GULCA;12;26.8.1974;0;12
MEVVAS;3;8.10.1949;3;0
SAHSIGUR;1;11.2.1961;0;1
MEHREMA;3;26.1.1956;0;3
KURULTAY;19;15.2.1962;15;4
CEVIRYE;2;5.8.1979;0;2
ERBUL;5;13.11.1970;5;0
M.METIN;6;9.11.1956;6;0
METAHIR;1;3.8.1963;1;0
REFAYDIN;9;29.1.1959;9;0
ULUSER;11;6.11.1961;1;10
ZIMAN;2;10.3.1938;0;2
CANGIRAY;2;15.7.1981;2;0
MIGRI;1;23.2.1976;0;1
KADIREYE;5;16.12.1961;0;5
NEZIYEN;1;29.5.1981;0;1
SEBAHATTTIN;2;10.2.1971;2;0
SEFATUN;7;25.10.1977;0;7
GULLUAN;1;15.1.1956;0;1
ZEMHER;2;24.6.1942;0;2
TEMINER;2;15.12.1968;2;0
MUHAZIBIN;1;22.2.1965;1;0
NEFURIYE;1;21.1.1981;0;1
BEZIT;3;21.1.1959;3;0
RADVANIYE;1;26.12.1953;0;1
REVAIT;2;14.1.1969;2;0
CENISE;1;2.2.1963;0;1
MUAZZIBIN;1;2.2.1957;1;0
GULZEKRIYE;2;21.11.1961;0;2
SERIYEN;1;13.2.1964;0;1
HATFET;1;1.2.1959;0;1
RAMIHA;10;13.4.1957;0;10
MEYYAM;3;28.10.1969;0;3
AYATI;10;14.11.1959;10;0
HASAME;1;27.5.1934;0;1
SEHZAI;1;24.2.1952;1;0
MINASIYE;7;10.1.1960;0;7
MARUZE;5;10.5.1940;0;5
NESRUL;5;12.11.1957;4;1
ORANIYE;1;25.11.1966;0;1
ILAHIM;2;12.5.1967;2;0
KARHANI;1;9.3.1980;1;0
BEYIHAN;8;15.9.1964;0;8
MEZDE;5;4.1.1956;0;5
GULERMIN;8;5.2.1969;0;8
SEZAMETTIN;2;22.12.1960;2;0
BINNASE;3;21.12.1959;0;3
ALISADAN;1;30.4.1956;1;0
LALEGAN;2;12.5.1962;0;2
ALICO;3;9.4.1963;3;0
ESGAN;1;22.2.1967;1;0
URFER;1;14.2.1965;0;1
MUSTADIN;2;1.10.1981;2;0
ILBAZ;4;27.10.1968;4;0
ADILEN;5;1.2.1966;5;0
GULBEYTI;1;14.5.1951;1;0
NASIL;2;17.1.1978;2;0
CEYHANE;3;17.12.1971;0;3
SEYMIYE;8;26.2.1966;0;8
MATIME;4;7.5.1969;0;4
MEDDET;6;13.10.1979;3;3
SAYSI;1;2.8.1921;0;1
GULSADET;5;3.1.1968;0;5
HAKEME;2;1.11.1938;0;2
NEFSAR;1;13.10.1948;0;1
ATVET;1;12.8.1941;0;1
EMRUHI;2;20.9.1969;1;1
INMITTIN;1;2.2.1957;1;0
BIGUN;1;4.11.1976;0;1
AHMEDDIN;3;13.6.1962;3;0
MUHEDET;4;23.9.1961;0;4
SULEYMANSIRRI;3;17.3.1944;3;0
MEDAAT;2;21.5.1963;0;2
DURYAMIL;1;18.12.1969;1;0
DILAVERIYE;1;3.2.1977;0;1
RAKUM;1;16.5.1960;1;0
SINUS;1;26.2.1953;0;1
DARSA;1;11.9.1958;0;1
MUKAMIL;1;22.10.1960;1;0
LEVUZE;6;8.12.1965;0;6
BEDAG;1;21.9.1989;0;1
VACIYE;3;24.1.1953;0;3
AVIKE;16;18.7.1943;0;16
NIRA;5;25.7.1942;0;5
CISMIYE;3;11.8.1954;0;3
BICKIN;4;11.8.1981;4;0
MUBERRAK;4;20.4.1942;0;4
HIDIRSAH;2;24.9.1982;2;0
UMZADIYE;1;29.4.1967;0;1
SEVGUNAZ;6;7.9.1962;0;6
URMUZ;18;10.10.1952;0;18
HALIYAZ;4;24.9.1967;0;4
CIDAM;6;16.1.1976;0;6
ZALKIF;24;10.4.1966;24;0
BIRISAN;7;4.2.1957;0;7
SERIHKE;1;16.1.1959;0;1
MOSUNE;1;13.4.1960;0;1
NAYLIYE;7;2.8.1966;0;7
ENGINAN;1;5.6.1984;0;1
SUREC;5;8.11.1980;3;2
NERIHSUL;1;17.7.1966;0;1
ISTIGBAR;1;2.6.1977;1;0
MAMAN;10;17.7.1948;0;10
MUSEYNA;7;2.3.1980;0;7
BEDRIHA;1;26.6.1966;0;1
SUNEY;5;15.11.1966;1;4
GURZALP;2;30.3.1981;2;0
SELVIDAN;2;5.11.1972;0;2
ZEVCEN;4;28.3.1963;0;4
ONARAN;3;14.12.1964;3;0
HORAL;1;17.3.1960;1;0
BAGRIYE;4;4.5.1957;0;4
RUKREDDIN;1;15.5.1953;1;0
SENSEVER;5;10.12.1968;1;4
MUHADIL;2;28.6.1970;2;0
OSMANCIK;1;27.4.1944;1;0
KERMUS;14;28.5.1946;0;14
SANSIGUL;15;24.4.1972;0;15
MIYADE;11;21.10.1951;0;11
NAZELDE;5;20.4.1960;0;5
VURGUL;5;20.2.1970;0;5
SEHMAT;1;11.4.1962;0;1
UNNIYE;1;27.2.1972;0;1
HALAKAN;1;23.6.1969;1;0
SARFET;3;30.12.1956;1;2
MIDDER;1;20.12.1964;0;1
DOGUSHAN;15;12.7.1988;15;0
GULBINUR;3;28.12.1978;0;3
ZEKIME;9;24.8.1958;0;9
ZIGVER;1;7.8.1934;1;0
HUTKU;1;16.1.1958;1;0
RIFAN;21;28.4.1963;15;6
ERSAYIM;5;22.3.1975;5;0
BAHDIYER;3;10.7.1976;2;1
MEDINEGUL;4;28.10.1967;0;4
RUMIZ;1;21.11.1964;0;1
EREYFE;1;30.4.1968;0;1
ALVIYE;8;6.3.1960;0;8
MEBIYE;4;15.4.1967;0;4
NEJNUR;2;2.7.1977;1;1
VECIA;12;29.5.1958;0;12
SELCANGUL;1;6.4.1984;0;1
ESENNURAY;1;12.8.1969;0;1
ONKAL;1;26.8.1959;1;0
SEYYIDDIN;2;28.3.1966;2;0
MUVEDDIN;1;1.12.1973;1;0
FATHAN;19;10.8.1953;1;18
IBROS;9;5.2.1961;9;0
FERANNUR;1;26.1.1974;0;1
HARIKAN;3;30.12.1972;0;3
PLANUR;1;15.6.1973;0;1
MUZNE;2;28.4.1965;0;2
CANTORAY;1;8.1.1972;1;0
NALAHA;1;20.7.1958;0;1
FESLAN;1;9.2.1947;0;1
OZALTAN;11;12.9.1967;7;4
MIGLENA;2;4.8.1970;0;2
GUNSELVI;1;22.12.1967;0;1
SALEM;4;16.4.1959;1;3
YARKENT;1;27.9.1970;1;0
KERMOS;4;6.10.1954;0;4
NURAKAN;3;20.1.1961;1;2
YILDIRIY;1;16.2.1973;1;0
HADNAN;1;14.5.1977;1;0
NECEDET;1;22.2.1967;1;0
SELAYIDDIN;2;27.5.1956;2;0
SALIHYE;1;18.4.1938;0;1
SAMETBAKI;1;26.7.1971;1;0
MUNASER;5;1.9.1955;0;5
KURAN;5;10.1.1969;4;1
EYKUN;1;20.6.1973;1;0
MUCIHAN;1;6.4.1965;0;1
KEZMAHAN;1;11.1.1977;0;1
ZIYNULLAH;1;2.1.1963;1;0
ILKDENIZ;1;19.2.1978;0;1
EMRUBA;1;6.3.1989;0;1
HAMMAR;1;6.8.1986;1;0
NETAFER;1;6.10.1936;0;1
ILBERS;1;2.4.1975;1;0
NAHZAN;3;22.3.1969;0;3
AFFAT;2;20.2.1959;1;1
MUKKERIYEM;1;25.11.1959;0;1
SERPE;5;14.6.1988;1;4
NELBA;2;17.7.1966;0;2
HUMMU;8;6.4.1954;0;8
FEYKAN;4;11.6.1975;2;2
ERTURUM;3;8.10.1956;3;0
BATUMHAN;1;25.12.1989;1;0
IRFAZ;2;22.11.1961;1;1
GULDET;1;23.6.1974;0;1
ELHAMI;26;9.11.1961;24;2
AYDUAN;1;6.10.1966;1;0
REZIM;1;17.8.1936;1;0
IRIZVAN;2;24.9.1963;2;0
TEYIN;7;10.12.1955;7;0
NADIDDIN;1;16.7.1945;1;0
ABBE;7;7.8.1961;0;7
CEYA;1;21.6.1964;0;1
HULAFE;1;16.4.1961;0;1
VERDINAL;1;1.4.1961;0;1
IMUT;9;2.9.1973;9;0
MUHABBE;2;20.5.1960;0;2
SUHUL;3;16.8.1967;2;1
SEVERINA;3;18.1.1973;0;3
YAGSER;3;23.6.1965;0;3
LIBABIYE;8;24.4.1947;0;8
SEHERGUHER;1;26.8.1943;0;1
HAYTUL;2;22.8.1967;0;2
SEYDENUR;2;2.6.1977;0;2
REFIKAN;4;3.7.1964;0;4
BAZMI;1;16.1.1952;1;0
NIYAFETTIN;1;3.3.1975;1;0
SEDATIN;3;17.4.1964;3;0
MUNUZ;6;18.11.1955;1;5
IZABER;3;10.2.1946;0;3
MISKANE;1;28.12.1961;0;1
SUHFEYLA;1;4.7.1966;0;1
YUKSENAY;1;27.3.1962;1;0
GULFES;3;18.2.1955;0;3
VEYDIYE;2;27.11.1959;0;2
MUFERRIYE;6;6.5.1946;0;6
AYESTE;1;3.8.1928;0;1
NERAY;9;11.1.1982;0;9
SEVDISAH;1;20.2.1972;1;0
BINNAZE;12;28.3.1948;0;12
VEIZ;9;18.9.1956;9;0
FARINAZ;4;16.6.1957;0;4
ANISOARA;23;12.4.1972;0;23
MEMRUYE;1;29.4.1966;0;1
HUDAT;2;18.3.1947;1;1
EFRAHIL;8;21.10.1965;8;0
ZAMIYE;2;18.12.1960;0;2
MORSUDE;1;7.2.1959;0;1
BERZA;7;21.10.1978;0;7
BEYYIYE;4;18.7.1962;0;4
GULBEDA;2;6.8.1956;0;2
HELIFE;2;6.2.1965;0;2
MAHREME;2;4.3.1944;0;2
BEYTIH;1;9.1.1946;1;0
MEYDINE;1;6.11.1956;0;1
SEYNURIYE;1;21.4.1960;0;1
CUMAZI;2;15.8.1954;1;1
MUSFEDES;1;11.7.1973;0;1
ZERGUYER;1;24.5.1961;0;1
ZAYDIYE;1;6.11.1942;0;1
NECIMSER;17;3.2.1962;0;17
KIMETA;6;18.2.1960;0;6
HUZO;1;22.8.1931;1;0
BOGU;2;7.7.1982;2;0
MUDHAT;2;14.3.1958;2;0
TAFIKA;4;14.7.1959;0;4
GULBAZIYE;2;23.1.1948;0;2
MERGUSKALE;1;26.2.1952;0;1
GULLAYET;1;28.10.1970;0;1
MEMZUGA;1;11.3.1939;0;1
VELMIYE;1;12.3.1934;0;1
ILKBAHAN;1;17.12.1972;0;1
MEVKUDE;1;22.8.1955;0;1
MUBEDCEL;9;28.10.1956;0;9
KASETTIN;1;11.10.1987;1;0
GULVIDE;1;24.12.1962;0;1
EBRUNUR;22;19.1.1984;0;22
PARVANE;2;26.9.1967;0;2
CEVATI;1;11.8.1959;1;0
NURHAYAN;3;18.4.1963;0;3
RAGILIA;1;14.5.1975;0;1
ZULFERIT;1;6.12.1949;0;1
MENEN;7;28.2.1973;3;4
GULFESNI;1;10.3.1950;0;1
ZEMNA;1;18.9.1966;0;1
VELIDAN;2;22.12.1958;0;2
MUHAMMERE;7;20.5.1957;0;7
NEVVIM;1;19.2.1962;0;1
BAHATIYAR;1;11.4.1968;0;1
URSAY;2;26.3.1983;2;0
MUZEER;3;16.3.1956;0;3
NUHTEREM;1;10.4.1963;1;0
GULZIDE;32;17.7.1954;0;32
MUSERRIT;1;26.1.1937;0;1
VIRDES;4;1.5.1971;0;4
MUZME;5;3.7.1954;0;5
MENIFER;1;20.1.1956;0;1
LUSE;3;30.10.1966;0;3
EHADE;3;4.3.1950;0;3
MUKADDIZ;6;30.11.1955;0;6
SAFFADE;4;23.4.1962;0;4
YAGSIMIN;1;11.9.1973;0;1
MUEDET;4;5.6.1959;0;4
GULLUZARI;3;16.10.1965;0;3
NIYAZER;3;20.3.1957;0;3
REMIKA;1;11.5.1937;0;1
AYTUGBA;4;13.1.1983;0;4
SADETKA;1;28.3.1977;0;1
MUNEKBER;1;9.4.1941;0;1
TESBITE;2;17.10.1950;0;2
MAADEL;2;19.1.1951;0;2
MIZIME;2;28.5.1956;0;2
ACZE;1;18.7.1954;0;1
SENPINAR;1;11.2.1979;1;0
NECZA;1;26.1.1957;0;1
MUSEYYET;2;9.8.1956;1;1
SONGUNAY;2;16.8.1973;1;1
ISBILIR;3;19.6.1940;1;2
MUJGELEN;1;7.7.1968;0;1
AVDIYE;7;28.7.1954;0;7
IRGUVAN;1;14.9.1988;1;0
ZIRIFE;16;22.9.1963;0;16
SELPI;2;20.4.1967;0;2
BUYUSEN;3;20.11.1961;2;1
CIDAL;15;24.1.1963;8;7
NIHZI;1;29.8.1985;1;0
GOZUM;5;7.10.1978;0;5
LEHIMAN;3;6.6.1946;0;3
NURIDTIN;5;1.2.1959;5;0
VILDEN;6;22.10.1967;0;6
LAHMIYE;2;6.8.1955;0;2
RUAN;2;20.6.1952;0;2
SENIFE;6;20.10.1949;0;6
KHIRDA;1;30.2.1976;0;1
DUACI;2;1.6.1946;2;0
BAKHIRA;1;7.7.1965;0;1
EMIRGULSUN;2;6.7.1984;0;2
SERVIS;2;20.7.1942;0;2
FIRDAYET;2;6.4.1959;0;2
HATILA;1;29.3.1960;1;0
EKCAN;1;17.11.1958;1;0
BAHAETDIN;4;3.11.1958;4;0
UMURDE;1;30.11.1953;0;1
NAHIHAN;1;21.6.1962;0;1
NEZAH;3;18.3.1959;1;2
