isim;toplam;ortalamadt;erkek;kadin
CEMASIYE;1;14.2.1961;0;1
SEBAYETTIN;2;26.11.1947;1;1
CUMAFER;11;28.9.1970;7;4
CANTAC;3;29.3.1985;3;0
GUMESER;2;10.5.1959;0;2
SEYIDALI;27;7.10.1965;27;0
KAHDIRIYE;1;27.4.1971;0;1
MAZAZ;9;22.4.1971;0;9
ZUMRUYEGUL;1;2.3.1951;0;1
OMURZADE;6;30.6.1966;0;6
SAYDUN;7;17.5.1958;7;0
NIHATIYE;2;9.2.1963;0;2
MUNAHCEDDIN;1;27.4.1951;1;0
MERGUZ;11;7.6.1963;0;11
ZURRUYE;4;18.12.1954;0;4
HIBIS;1;16.1.1972;1;0
ESMELEK;3;12.11.1940;0;3
MOTOS;3;22.11.1936;3;0
NERKUZEL;1;24.4.1946;0;1
EYTURAL;1;16.6.1946;1;0
MULKISEN;2;1.7.1959;0;2
ERMIL;11;14.5.1973;9;2
SEVINDAN;1;1.2.1962;0;1
GULBARIYE;12;21.8.1963;0;12
FENIS;1;21.5.1945;0;1
FEJLA;1;12.8.1959;0;1
EMIDE;6;14.3.1950;0;6
ESREL;1;9.9.1975;0;1
SEYIDENUR;2;1.6.1988;0;2
SEHUCAN;1;29.12.1952;0;1
MUNEZZAT;1;9.6.1957;0;1
NIMUS;10;27.12.1949;0;10
MELIHSA;1;15.11.1979;0;1
SEVIRDE;3;5.8.1936;0;3
MUSAHHAR;2;27.11.1954;1;1
BAHNUR;3;16.5.1981;0;3
YURDAGUN;25;28.8.1950;6;19
UZBER;1;25.10.1977;1;0
ZUMBURIYE;2;8.11.1961;0;2
ERGULAY;3;19.7.1973;0;3
GURBAL;1;24.2.1949;0;1
SEHRIBA;7;5.3.1952;0;7
LULVE;1;10.1.1991;0;1
SEVERCEN;1;24.8.1963;0;1
MUSABBER;1;4.5.1947;0;1
ZUFEL;1;16.3.1976;0;1
MEMDUD;1;29.7.1964;1;0
SABIBER;2;20.6.1956;0;2
RUSIDDIN;1;15.9.1959;1;0
GUNTEZI;1;21.10.1978;0;1
SERDUN;3;22.5.1978;3;0
CELAHTIN;1;11.4.1950;1;0
FELIZAN;1;6.9.1944;0;1
MAHALLA;5;5.1.1959;0;5
SUHEYDAN;3;20.6.1955;0;3
SEMLA;6;12.3.1971;0;6
NURANETDIN;1;21.4.1958;1;0
RESAVIYE;1;14.3.1945;0;1
ERVAYI;2;21.7.1963;2;0
ESADE;6;6.4.1956;0;6
DEMOKRASIYE;2;6.8.1953;0;2
DILAVEDDIN;1;1.1.1960;1;0
EMAZIYE;2;7.7.1956;0;2
NEYLIHAN;1;8.9.1977;0;1
VELISEN;2;29.7.1967;2;0
AHTIYAR;1;26.5.1946;0;1
SEHLEM;5;22.5.1970;0;5
SADULLA;5;22.1.1957;5;0
GUCKAN;4;18.7.1982;4;0
OZEY;13;17.5.1968;3;10
AKDUGAN;1;5.7.1936;1;0
ERTAMER;1;6.8.1968;1;0
RAFIS;4;14.9.1944;3;1
ZEVCET;16;7.11.1955;15;1
ENIR;1;2.5.1968;0;1
ZIKIRIYE;5;3.11.1951;0;5
SEVEZ;1;23.10.1938;0;1
SADANNUR;1;8.3.1966;1;0
DILESER;1;27.1.1964;0;1
SOHELA;1;16.8.1933;0;1
NADIRAY;2;20.6.1977;1;1
BATURMAN;18;22.9.1986;18;0
ZILDAN;1;15.2.1956;0;1
SEYDINC;2;22.4.1985;2;0
SEMHI;2;26.5.1958;2;0
NOFET;1;23.3.1941;0;1
ISMINAS;19;14.9.1962;0;19
NEDIMER;1;26.9.1963;0;1
NARIE;6;7.12.1978;0;6
MADIHA;10;18.2.1956;0;10
HUDAETTIN;1;1.2.1947;1;0
ERSAYIN;8;19.12.1959;8;0
KINAZER;2;2.7.1946;0;2
HESAT;1;14.6.1941;1;0
NEDIRI;4;15.12.1948;1;3
BINBAS;1;6.8.1950;0;1
SEBAHTIYE;2;18.2.1973;0;2
MUIDDIN;11;30.11.1965;11;0
NEVREZE;1;17.11.1954;0;1
ZILIHAN;3;5.10.1964;0;3
METINCAN;12;24.4.1986;12;0
DUNYABIR;2;16.4.1963;2;0
DURAYSEL;2;16.1.1963;0;2
NURSELET;1;15.7.1953;0;1
MANINDE;1;27.8.1938;0;1
MEYSIN;3;27.9.1960;2;1
CEBBARI;2;30.5.1954;2;0
HAFIS;19;26.7.1974;16;3
GHIULISEN;1;26.8.1953;0;1
ZEYYET;3;25.6.1960;3;0
SUCAYITDIN;1;8.4.1956;1;0
SEYAAT;1;14.10.1932;0;1
IRAZGUL;1;1.1.1971;0;1
BAHETDIN;2;1.3.1956;2;0
BELMIHA;2;17.9.1945;0;2
LEVUZA;1;3.10.1944;0;1
KANAY;5;26.6.1977;5;0
TESVIKA;4;10.3.1936;0;4
BAGFIDE;5;11.2.1940;0;5
NEZAYIT;1;9.4.1941;0;1
RAHBIYE;7;20.4.1963;0;7
GUTEN;6;18.10.1976;0;6
ERCU;14;1.8.1980;14;0
SEYRUS;1;23.6.1939;0;1
URKUNAZ;1;12.3.1954;0;1
SELAHALTIN;1;8.4.1973;1;0
CUMAZADE;1;16.11.1952;0;1
SABBE;3;5.12.1951;0;3
FIRDEYS;1;24.11.1970;0;1
NERZIVAN;1;16.2.1967;0;1
ZUMBER;5;5.10.1957;5;0
MAZUNE;2;22.8.1957;0;2
FAYIDDIN;1;21.5.1940;1;0
ZERREF;1;9.5.1962;0;1
NEIMAN;1;11.10.1981;0;1
SECNUR;3;24.9.1982;0;3
KAFE;1;29.11.1925;0;1
HAKIZAR;3;23.6.1944;0;3
BAFITTIN;1;27.1.1968;1;0
AYHIN;3;16.12.1958;1;2
MESI;9;18.1.1955;6;3
REBBANIYE;3;3.5.1957;0;3
BEYAEDDIN;1;6.1.1960;1;0
SEKIVE;3;17.6.1956;0;3
ZAHIRIYE;8;14.10.1969;0;8
UMIDI;1;16.9.1951;0;1
TENZEGUL;1;11.4.1962;0;1
REHCET;1;27.2.1968;1;0
EVEGUL;5;17.9.1964;0;5
EMVER;11;1.4.1961;11;0
SUNGAY;1;17.2.1976;1;0
REHBIYE;5;7.1.1946;0;5
HASIRIYE;1;7.3.1964;0;1
IFNEHAT;1;2.10.1941;0;1
MAHFIDE;2;3.12.1959;0;2
CULUSI;2;28.2.1972;2;0
BAISER;3;19.1.1956;0;3
CEHANER;1;11.2.1970;1;0
ZUBEGIR;3;4.9.1955;3;0
MUNECCER;2;24.3.1958;0;2
EDARET;1;20.4.1931;0;1
MUBEDDILE;1;29.9.1951;0;1
HURIZER;2;29.1.1950;0;2
MERDUSAN;1;29.4.1949;0;1
HENDUNE;1;18.12.1961;0;1
ILKBAS;1;27.4.1956;1;0
VAKIS;1;27.8.1932;0;1
ZULFISIYA;2;21.2.1959;0;2
HELLEZ;2;14.5.1957;2;0
ZEYBAN;3;1.10.1968;0;3
SALIMCAN;4;19.3.1978;3;1
ZELMEY;1;29.2.1941;1;0
BURRUN;1;7.9.1952;0;1
MESADED;1;25.9.1984;0;1
UPET;1;26.12.1972;0;1
NAHALAN;2;5.7.1964;0;2
HARISER;3;7.11.1970;0;3
NEFBAHAR;2;25.4.1971;0;2
KERIMUS;1;2.9.1968;0;1
YASINAY;3;5.10.1987;0;3
ZULFIDAR;6;23.12.1954;0;6
SEHZA;7;28.2.1970;2;5
MELEKEY;26;15.9.1937;0;26
MOZKAN;1;27.6.1967;0;1
EDEL;6;8.1.1962;0;6
FERUNNISA;1;23.12.1991;0;1
PEMILAY;2;21.1.1983;0;2
RAYLIN;1;26.12.1983;0;1
ITRA;9;1.12.1954;0;9
RUHZAN;4;7.3.1955;0;4
GISNI;4;23.9.1954;0;4
MILIM;3;4.3.1979;0;3
TULEYLA;1;14.1.1961;0;1
EYLE;6;17.5.1948;0;6
ESRUYE;1;7.11.1959;0;1
ECA;2;22.4.1984;1;1
MIHDIKAR;4;2.2.1962;0;4
ETLIHA;1;26.11.1949;0;1
ALAYEDDIN;4;18.6.1958;4;0
ALAYETTIN;14;20.7.1959;14;0
VILDER;1;14.9.1989;0;1
RICHAN;4;27.10.1964;0;4
SECLI;1;18.4.1966;1;0
NISAY;1;16.5.1982;0;1
ZIDEN;3;26.2.1967;2;1
SAKRA;56;30.10.1954;0;56
ADVAN;7;19.11.1970;7;0
RIMI;27;27.9.1959;0;27
MUHAYBIR;6;4.8.1958;6;0
SEBLAY;2;8.1.1970;0;2
KUNDAHAR;1;1.6.1973;0;1
MIHYA;1;8.5.1980;1;0
MUFDI;1;25.3.1957;0;1
HAMZI;40;28.12.1959;38;2
SALEHITTIN;1;15.2.1990;1;0
M.SAID;1;15.3.1951;1;0
HIMDAN;7;10.1.1957;7;0
DUCEYNE;1;5.5.1950;0;1
KIYASITTIN;5;24.2.1957;5;0
NEGRICAN;9;10.12.1990;0;9
KANA;5;11.4.1948;2;3
RUKNITTIN;2;19.10.1967;2;0
BIHMEND;1;13.5.1971;1;0
GOKKAR;1;14.2.1972;1;0
GELSEN;1;1.5.1955;0;1
PIJAN;13;15.11.1956;0;13
ZEHYA;3;7.10.1969;0;3
NAILGUL;1;27.2.1962;0;1
SAKLA;5;15.10.1958;0;5
GUSUP;2;29.6.1937;2;0
LUBEYLE;1;17.3.1963;0;1
APTUREZAK;1;12.9.1955;1;0
SIYE;1;16.7.1975;0;1
FULIZA;1;26.9.1971;0;1
NURAIL;5;28.6.1965;3;2
MEHIDYE;1;2.8.1975;0;1
OGURCAN;8;8.11.1954;8;0
DAYFA;1;22.8.1937;1;0
NEFNET;1;11.6.1946;0;1
ABBAY;1;13.12.1970;1;0
ZULKINAZ;1;12.3.1977;0;1
SERAFIL;3;28.6.1969;1;2
MURIZE;2;24.1.1954;0;2
MUHTESER;7;21.6.1968;0;7
NEFLI;7;18.3.1958;0;7
GULZEMIR;4;23.5.1958;0;4
MUNIRSEL;1;22.1.1960;0;1
ZULKINA;1;27.2.1974;0;1
ZEYHIT;1;16.11.1969;0;1
KIYASETIN;5;1.11.1956;5;0
NEDDE;4;18.12.1959;0;4
HIMAMA;2;10.11.1956;0;2
HAYRINISAL;1;29.2.1961;0;1
SILVANA;19;24.12.1971;0;19
ULMEDDIN;1;7.10.1962;1;0
BILDA;7;21.8.1974;0;7
MAGRITE;1;19.1.1964;1;0
EYTEL;3;16.5.1965;0;3
AYYAD;10;28.1.1968;10;0
DENNURE;24;6.9.1957;0;24
ZULGEDER;1;4.11.1960;0;1
GOLEYSE;1;23.3.1937;0;1
GELMET;1;27.8.1956;0;1
DEHEBIYE;2;18.3.1960;0;2
EMELYA;5;18.2.1964;0;5
DOGUC;2;16.1.1960;2;0
NEFCI;8;20.10.1949;0;8
SEBAHAHEDDIN;1;2.6.1969;1;0
KATTUF;2;3.6.1945;0;2
NARIMIN;3;25.1.1965;0;3
BELME;3;8.8.1965;0;3
HAYA;7;18.1.1966;1;6
KASUN;1;14.6.1956;0;1
SAA;19;4.9.1968;0;19
NENGIN;1;15.4.1983;1;0
ABUDELER;1;23.8.1976;1;0
SEKHE;7;18.8.1963;0;7
HAPI;3;26.5.1963;0;3
RASITTIN;2;20.3.1952;2;0
FUGE;4;13.5.1967;0;4
ORLINDA;1;10.6.1991;0;1
SHEMAYLA;1;9.6.1990;0;1
MURANDA;1;19.6.1949;0;1
CORJET;1;16.5.1935;0;1
ANCEL;14;5.4.1951;0;14
DILANAY;3;17.1.1990;0;3
CHANTAL;3;25.9.1963;0;3
IVON;17;8.10.1952;0;17
KATINA;48;10.12.1949;0;48
YOLAND;3;28.9.1943;0;3
GUNDEGUN;2;18.12.1952;0;2
YOLANDE;2;16.2.1941;0;2
AYTEKI;1;20.4.1938;1;0
BALANARGIZ;1;2.9.1960;0;1
AYSHE;8;3.7.1975;0;8
FATUMATUSZEHRA;1;12.8.1923;0;1
ELLI;9;18.8.1942;0;9
HUSEMITTIN;2;7.10.1960;2;0
SEHSUAR;1;27.2.1953;1;0
AYMIR;3;10.12.1973;0;3
GULON;1;13.4.1946;0;1
VIRON;8;1.10.1954;8;0
BURBARA;1;1.6.1955;0;1
SECEL;9;21.11.1966;3;6
EKREMCAGRI;1;30.3.1986;1;0
ANTEA;1;29.11.1991;0;1
IBDISAN;1;6.1.1928;0;1
MARYET;8;14.9.1973;0;8
ANNIE;8;8.10.1951;0;8
HANER;8;16.1.1978;4;4
BASIL;13;9.12.1953;13;0
EDVAR;14;4.2.1958;12;2
KUTRED;1;9.8.1974;1;0
REKIDE;4;28.6.1946;0;4
ORIMA;1;21.1.1948;0;1
MARIZ;2;26.12.1953;0;2
BALKIRAY;2;17.10.1961;2;0
JORJET;14;23.1.1950;0;14
IRIKETI;1;27.8.1938;0;1
MAHVER;12;8.12.1955;2;10
VEFIZE;1;6.2.1948;0;1
ZEYYA;2;14.7.1937;0;2
RUZKAN;3;1.6.1974;2;1
NEMNAMI;3;30.9.1943;0;3
AMADEDDIN;1;22.8.1931;1;0
NIMNAMI;5;25.7.1955;0;5
ERMIDE;1;25.5.1948;0;1
BEKRI;11;5.10.1957;11;0
YIMIN;1;27.6.1957;0;1
LILVANA;1;1.10.1956;0;1
HIDIYE;4;7.8.1960;1;3
MURELLA;4;5.4.1961;0;4
SERANA;10;18.7.1982;0;10
MAHIDDIN;2;6.3.1961;2;0
GULREVAN;2;21.7.1978;0;2
MAYSE;8;10.1.1969;0;8
CERCISCAN;1;29.4.1971;1;0
SILFA;1;11.7.1962;0;1
PAOLA;12;30.3.1967;0;12
JULIYET;48;8.1.1918;0;48
PUNDA;1;26.4.1972;0;1
EMMEL;2;19.9.1965;0;2
MIRYENE;1;21.4.1957;0;1
RIKZEN;1;28.4.1950;0;1
YAZIHAN;7;3.9.1970;4;3
NASIRA;11;13.11.1964;0;11
SABEHITTIN;2;28.6.1971;2;0
HISAMITTIN;12;9.7.1951;12;0
INZAMIN;1;6.11.1944;0;1
KEFFO;1;7.8.1976;0;1
SEBILI;4;3.10.1960;0;4
EVDET;2;15.9.1968;0;2
VEHIT;18;5.5.1951;18;0
KUDSU;1;16.5.1952;1;0
ZEYIN;9;1.10.1948;4;5
MIEHAOL;1;26.6.1961;0;1
SUSLER;3;17.5.1963;1;2
MELASIN;1;16.7.1949;1;0
SEHID;11;22.2.1961;11;0
BEYGAZI;1;12.7.1968;1;0
SELINDA;6;25.8.1979;0;6
MIHTIBAR;1;23.9.1943;0;1
SAFISAN;1;23.7.1951;0;1
SINNUS;1;29.9.1969;0;1
EDLAN;20;10.9.1962;17;3
GEDEM;1;27.7.1974;0;1
SAHSIYLE;1;21.11.1959;0;1
IFKAY;1;26.6.1963;0;1
DERGUN;2;12.5.1958;1;1
IMTISAL;3;12.8.1961;0;3
SEYFIYETULAH;1;2.2.1957;0;1
ALAMETDDIN;1;7.2.1976;1;0
JEHAD;1;22.9.1949;0;1
ZERENER;1;22.2.1967;1;0
CINGA;1;24.8.1989;0;1
KARAMULAZIM;1;11.11.1956;1;0
BARRAH;1;7.2.1983;0;1
ELSALIH;1;13.3.1967;1;0
TUGALP;4;7.12.1965;4;0
VICTORITA;6;5.10.1973;0;6
ZULHIGER;1;22.2.1967;0;1
ROJALIN;1;7.2.1982;0;1
ELBIZET;1;19.12.1966;0;1
BEDLE;2;28.9.1928;0;2
TACEN;2;15.11.1970;2;0
HURIFIYE;1;19.6.1973;0;1
TAPO;6;1.1.1958;6;0
ZEKVA;60;15.4.1967;0;60
REBAZ;1;22.9.1991;1;0
RIBAZ;1;7.8.1988;1;0
SEKIRIYE;2;4.3.1950;0;2
KEZBEN;5;21.3.1977;0;5
NASUM;1;7.4.1976;1;0
GUREVI;1;17.2.1954;0;1
KAZELE;4;3.1.1955;0;4
NUMRIYE;3;15.8.1952;0;3
ENZADE;3;22.11.1962;0;3
REYDE;4;21.12.1951;0;4
SACLIDEDE;1;25.4.1957;1;0
BERZEG;1;27.5.1986;0;1
SUN;8;25.7.1963;3;5
ZIBIT;2;19.6.1945;1;1
CANTENUR;1;2.2.1969;0;1
EBIB;4;15.2.1942;4;0
SEMUZ;4;6.8.1964;4;0
BEHADIYE;2;4.7.1955;0;2
NAFIZEALEV;1;26.9.1948;0;1
DUNYADAR;4;15.1.1962;3;1
TEFHIKA;1;28.2.1961;0;1
SONMAZ;9;13.10.1963;4;5
SEHIRDAN;1;2.5.1944;0;1
RUHKAN;4;25.3.1978;4;0
ERDUGRUL;3;12.7.1958;3;0
MUHSINIL;1;17.4.1966;1;0
KAHYAOGLU;1;11.8.1962;1;0
ELMIKA;1;5.4.1975;0;1
LEVNET;1;28.12.1972;1;0
HURSAH;3;23.12.1981;2;1
BENZEDE;2;15.11.1940;2;0
ILHAFE;2;10.7.1966;0;2
DIMIYAN;1;7.8.1940;1;0
RUYETCAN;1;2.1.1949;1;0
HAYATIME;1;18.2.1960;0;1
SENBOL;5;2.11.1969;3;2
MEYYAS;1;21.12.1969;0;1
CETINOL;2;14.2.1958;2;0
VESIH;11;17.12.1974;11;0
MEYHTI;1;6.8.1974;1;0
HESIFA;1;7.7.1969;0;1
MAYUNUR;5;25.1.1968;0;5
FIYETLI;21;1.9.1960;0;21
NURILHADA;1;19.11.1965;0;1
ZELLUH;80;12.7.1954;0;80
FALLACKE;2;20.11.1990;0;2
FEDAA;2;23.5.1975;0;2
HALILKAN;1;9.3.1991;1;0
KARENFIL;9;22.10.1949;2;7
RENGIYE;9;18.2.1970;0;9
SIHEMI;1;12.2.1971;0;1
SITTIR;1;27.3.1978;1;0
TEHIR;1;7.6.1964;0;1
GAZRA;1;22.2.1967;0;1
KANABA;1;12.8.1959;0;1
GOZEYIN;1;26.2.1939;0;1
SIVILE;1;23.8.1967;0;1
ABDUSAMAD;3;6.4.1971;3;0
IKFIYA;1;12.9.1977;0;1
TEYFER;1;8.4.1946;0;1
NEZALET;1;10.10.1944;0;1
FATUMATUL;15;16.12.1974;0;15
ATILAH;6;22.7.1967;6;0
VECDARIN;1;26.6.1940;1;0
LEVANT;7;2.8.1969;6;1
EDENIZ;1;26.2.1971;1;0
GELEF;3;3.2.1962;3;0
BEYI;4;11.3.1956;0;4
MUVAFIK;7;13.10.1959;6;1
MERDIYYE;1;4.4.1988;0;1
BELIR;14;16.11.1969;2;12
HIMSAN;1;7.7.1963;0;1
KATBI;4;6.8.1943;0;4
NUZUR;1;2.4.1956;1;0
BEDIDE;5;23.3.1957;0;5
MUHAIL;23;5.4.1938;23;0
MISDO;2;10.11.1930;2;0
JANBERG;1;15.5.1982;1;0
MURATSER;1;8.6.1979;1;0
REYYAH;1;26.2.1955;1;0
KADINKO;2;17.3.1945;0;2
ZUHUR;15;12.5.1964;7;8
SAYZADE;3;18.8.1968;0;3
HASIYME;2;19.7.1976;0;2
IHVIYE;1;6.10.1940;0;1
ILTIDAR;1;27.12.1968;0;1
MAHTUBE;3;8.6.1978;0;3
BENEV;1;22.9.1954;0;1
MEDHAT;11;20.8.1955;11;0
NAZARET;26;13.8.1953;24;2
KUTUKTE;3;16.7.1951;0;3
HILENI;7;26.10.1946;0;7
MILDA;2;2.11.1970;0;2
ZIYEN;5;19.11.1964;5;0
TEC;2;20.12.1957;2;0
HILEN;23;17.11.1959;0;23
SACAK;4;16.6.1953;0;4
ILTIZAM;3;25.7.1951;1;2
TESELLI;9;18.7.1977;4;5
MEYYASI;1;7.8.1928;0;1
MIRYANA;3;27.5.1950;0;3
RISKALLA;2;15.9.1951;2;0
ATALLAH;6;26.2.1963;6;0
RISKALLAH;3;13.6.1960;3;0
RIZKALLA;11;26.2.1954;11;0
GULRAHIME;1;10.11.1965;0;1
SAMSUN;6;21.1.1961;6;0
RIZK;18;7.4.1954;18;0
IZZITTIN;24;14.11.1945;24;0
HAYRILISAN;2;9.7.1969;0;2
HABKE;2;22.8.1931;0;2
IFTALETTIN;1;29.12.1954;1;0
ADILEY;1;7.2.1946;0;1
ASFIHAN;1;12.8.1971;0;1
GULSUSAM;7;7.2.1966;0;7
EJVET;4;15.11.1960;4;0
MALAKE;1;6.8.1977;0;1
SANAA;4;17.9.1975;0;4
UNABER;1;12.8.1929;0;1
SELNAN;1;28.12.1982;0;1
SELVERGUL;1;10.1.1987;0;1
ABDULFERT;2;19.1.1954;2;0
FEDIMANA;2;6.5.1979;0;2
M.KASIM;9;18.8.1957;9;0
HAVRIYE;1;11.5.1973;0;1
YUMRA;3;30.2.1990;0;3
HANRI;20;11.10.1956;20;0
SEMINI;1;12.6.1947;0;1
CAGALA;1;18.5.1979;0;1
GUBREYYA;1;28.3.1948;0;1
PIRIMAN;23;24.12.1960;0;23
TEVVABE;1;21.8.1960;0;1
NIYIR;11;27.6.1952;0;11
BURTAC;4;4.6.1981;4;0
OZLENIR;11;30.8.1971;3;8
VOUSSALA;2;2.4.1978;0;2
MEZEL;4;20.3.1960;0;4
GOLEFER;5;12.5.1971;0;5
KALGAY;4;10.12.1964;4;0
NEFSAN;2;18.2.1956;0;2
ERDUAN;6;25.9.1957;6;0
SITFIYE;1;6.11.1937;0;1
GUNUHAN;1;30.4.1963;0;1
DIYALE;3;13.6.1979;0;3
ABDULCELALEDDIN;1;12.7.1966;1;0
PESVAR;2;5.1.1968;2;0
ADANIR;1;27.10.1980;0;1
SENDUF;1;9.5.1976;1;0
TUZEYRA;1;15.2.1976;0;1
HERAY;3;28.11.1964;2;1
BEKYE;1;7.8.1928;0;1
MEHSER;12;5.6.1973;8;4
DEGIM;1;6.11.1981;0;1
ILZAM;1;23.11.1973;1;0
SANESIN;1;26.6.1990;0;1
IWONNA;1;2.7.1948;0;1
TAGRA;2;3.4.1987;2;0
DILHOS;4;17.1.1975;0;4
GULBEHYA;1;28.5.1991;0;1
SABETAY;15;4.1.1949;15;0
MERTTURK;2;22.10.1968;2;0
ALEMNUR;2;15.6.1968;0;2
MORAY;12;30.10.1971;12;0
EZOGUL;2;4.5.1975;0;2
BILANA;2;19.11.1974;0;2
NECID;1;25.2.1942;1;0
NILNIHAL;2;5.8.1957;0;2
CEMAZI;1;1.4.1954;1;0
SEHIRETTIN;1;5.11.1980;1;0
LEMAAT;2;14.1.1944;0;2
YEDIGER;1;3.2.1973;0;1
RETIP;35;1.12.1961;35;0
GULRUF;2;23.2.1956;0;2
BILEDA;2;15.4.1975;2;0
CENKSU;2;27.12.1977;2;0
ENDAR;3;11.4.1971;3;0
PINHAN;6;13.12.1975;3;3
MUTLUNISA;1;4.11.1973;0;1
ULCAS;8;25.12.1959;0;8
MUSEHHER;25;8.8.1971;0;25
TEFERUS;1;10.6.1951;0;1
DURULKAN;1;23.12.1989;1;0
ULMIHAN;4;7.1.1971;1;3
OVSEV;9;19.8.1978;0;9
NORDIN;1;18.4.1980;1;0
MEHRINISA;6;7.4.1621;0;6
TUMCAY;1;30.10.1960;0;1
SEREYYA;4;8.4.1971;0;4
MOHAMET;3;4.2.1968;3;0
ALPERBIL;1;17.6.1988;1;0
SAFAR;9;16.1.1952;8;1
RAHIDIN;2;15.5.1959;0;2
AYZAMAN;2;11.3.1972;0;2
RESADETTIN;1;15.12.1953;1;0
RODA;22;3.7.1978;2;20
DEMIRKOL;6;26.7.1947;6;0
MEZEYDE;1;11.4.1955;0;1
UMURSUN;11;17.9.1964;0;11
ZEYNELMELAH;1;13.2.1973;0;1
MEMUNNE;1;24.3.1958;0;1
KEFIYET;5;23.5.1953;0;5
GUZDEN;10;7.7.1965;0;10
GULSAHNAZ;1;21.2.1965;0;1
NISALE;1;23.2.1961;0;1
FATMAGULSEREN;1;30.4.1953;0;1
GASUM;2;12.6.1944;0;2
OKKAY;2;15.11.1972;2;0
MEDYAN;6;28.6.1977;6;0
RESLEN;12;18.7.1974;12;0
GULSENBAY;1;7.8.1934;1;0
SANLIAY;1;12.11.1975;0;1
DUMRUL;19;10.2.1970;19;0
OZEROL;1;27.7.1956;1;0
SAHSIVAR;22;24.6.1960;18;4
GEMMA;8;24.12.1963;0;8
BELANDA;1;6.10.1980;0;1
GULKINAZ;1;14.4.1963;0;1
MUHTEPER;1;6.9.1963;0;1
TAMOG;3;28.1.1962;0;3
DEYIS;10;19.1.1985;5;5
MINHEVSEY;1;2.2.1963;0;1
BUGHAN;2;6.11.1979;2;0
MEKARIM;3;22.7.1957;2;1
NUGEY;1;6.5.1936;0;1
YENIDE;2;2.2.1954;0;2
ABDULGAYYUM;1;13.6.1954;1;0
ZONRE;1;12.3.1956;0;1
GULDEHEM;1;27.9.1982;0;1
MUKEERREM;1;1.1.1;0;1
RUBAP;11;11.10.1969;0;11
NAZIRYA;2;28.11.1970;0;2
GOSNAG;1;11.9.1944;0;1
CEMCEYHUN;1;20.3.1974;1;0
M.BAVER;1;19.9.1986;1;0
BILGESERAT;1;4.12.1983;1;0
REYSE;3;14.1.1975;0;3
AYKUTALP;12;21.6.1964;12;0
NENNI;1;12.8.1917;0;1
KUDDUSIYE;7;1.6.1948;0;7
AGALGI;1;8.3.1958;0;1
HEYSAM;1;20.3.1956;1;0
YOSMAN;6;28.3.1962;1;5
ZERKADE;2;28.9.1958;0;2
ARZOU;4;4.11.1967;0;4
ASYALI;1;2.4.1972;1;0
MESUVE;1;22.8.1964;0;1
AYTULA;3;10.7.1959;1;2
ZULFUNIGAR;1;11.3.1985;0;1
DESTAY;2;29.5.1973;0;2
HAFIYET;7;27.8.1977;0;7
MUSABITTIN;1;5.5.1964;1;0
NEYAT;5;28.1.1968;4;1
ZIYAIDDIN;6;18.11.1949;6;0
MUSAVI;2;17.12.990;1;1
SERIMET;2;6.10.1968;0;2
SELDUZ;2;19.8.1969;2;0
MUZIYAN;1;30.5.1956;0;1
NAYATI;2;5.12.1958;2;0
ALPERIN;2;22.10.1986;1;1
GELIYA;3;17.2.1972;0;3
MUSLAHITTIN;7;11.1.1957;7;0
BALCI;7;22.7.1959;6;1
NURALIME;2;29.12.1969;0;2
SUPYAN;11;5.7.1962;6;5
MUYAMIN;1;28.4.1966;1;0
DURAYDE;4;21.1.1971;0;4
MAHABBAT;12;10.5.1970;0;12
BERDIHAN;1;11.3.1982;0;1
SABEL;2;2.2.1968;0;2
ISTIYANI;1;17.6.1936;0;1
DURMUSOZ;1;4.11.1953;1;0
APDULCELIL;2;7.3.1950;2;0
EMINALP;1;9.3.1987;1;0
HATICE-I;2;1.7.1946;0;2
CALKIN;1;28.4.1971;1;0
CIZGE;3;5.5.1986;0;3
YAKIP;7;21.3.1965;7;0
NEBIATTIN;1;1.10.1971;1;0
MABEL;2;8.1.1959;0;2
VUSULA;1;2.4.1981;0;1
ALCA;9;20.7.1960;0;9
MUNTEKA;3;30.6.1961;2;1
ZALHIYE;3;29.3.1962;0;3
METTA;1;2.4.1970;0;1
