isim;toplam;ortalamadt;erkek;kadin
HACERYE;1;27.2.1967;0;1
ULMEKEN;1;18.4.1974;0;1
ZUHDUYE;5;30.5.1947;0;5
MEVLIDENUR;1;23.11.1991;0;1
FERUTA;1;10.11.1980;0;1
TURUSUN;1;21.3.1957;0;1
TAFIR;3;25.2.1954;3;0
BERDANE;1;29.11.1977;0;1
EZZAT;3;15.11.1959;1;2
RAYSEL;3;21.9.1972;0;3
ILGIZA;1;28.11.1953;0;1
SUBUYDE;1;12.10.1965;0;1
BAKTIYAR;3;3.5.1959;2;1
EYSENUR;1;22.4.1985;0;1
URUDIYE;3;15.8.1944;0;3
DEVRISAN;3;27.9.1982;2;1
OKSEM;1;12.2.1971;1;0
ASTEM;1;2.7.1981;1;0
EDIYBE;4;1.6.1969;0;4
HILALA;10;15.6.1965;0;10
SEFORA;2;20.7.1964;0;2
KIRTIL;1;2.8.1951;1;0
IAGUT;1;12.12.1965;0;1
MUKREBIL;1;12.8.1972;1;0
BELGISAR;2;22.3.1953;0;2
ONDIYE;1;2.2.1981;0;1
CERMAN;1;26.8.1978;1;0
ABDILOZAN;1;26.1.1967;1;0
EKIFE;4;18.2.1954;0;4
MUZEYYA;12;30.7.1962;0;12
DURISIN;1;2.3.1954;0;1
AVCINE;1;28.4.1929;0;1
MUSADERYA;1;27.1.1974;1;0
NUGMEN;9;17.8.1953;9;0
MESEP;1;13.3.1972;1;0
GORSUNE;1;12.4.1923;0;1
EBUHURERE;1;13.2.1988;1;0
BUBERYA;4;8.9.1960;0;4
BERIGA;9;15.8.1962;0;9
MULFEREN;2;13.9.1949;0;2
DURBAKI;2;8.2.1953;2;0
NESIBET;5;18.11.1968;0;5
FIKRAY;5;1.8.1968;3;2
TECARETTIN;1;28.6.1959;1;0
ILKSEM;1;12.2.1983;0;1
APDULGAFFAR;1;23.2.1991;1;0
UNUBE;4;21.5.1971;0;4
ZETE;1;11.2.1975;0;1
SENESI;1;21.8.1969;1;0
SUHAYLE;11;17.2.1970;0;11
SERFENT;1;4.9.1956;1;0
NEVTENE;1;12.2.1971;0;1
DURALIYE;1;4.3.1959;0;1
HAMMIM;1;2.12.1981;1;0
EFAMIYE;5;1.7.1958;0;5
SEVDUR;11;12.12.1974;0;11
CUFEYRE;2;18.8.1953;0;2
ZULFIHA;1;7.10.1968;0;1
DULANA;1;9.11.1945;0;1
MUKDET;4;26.2.1981;4;0
NUGRITTIN;1;27.1.1968;1;0
DALIYEN;1;6.8.1977;0;1
DUSUNSEL;7;29.8.1975;4;3
CEMZI;1;26.2.1981;1;0
TOKSOZ;2;28.12.1977;2;0
CIHANSA;3;8.10.1965;2;1
SIMPER;5;17.4.1969;0;5
HAPISE;1;27.2.1986;0;1
BALAKHANUM;2;24.7.1962;0;2
YILGUR;7;6.4.1960;5;2
RUVANE;2;21.1.986;0;2
ABDULCEVET;1;9.5.1949;1;0
NIMLA;2;8.8.1955;0;2
COSGU;1;1.9.1984;1;0
KULUCAN;1;14.4.1974;1;0
VAZILE;6;19.5.1971;0;6
YOLAY;1;8.2.1985;1;0
YETIL;6;17.3.1963;3;3
SAHMIL;4;3.2.1976;4;0
GULVIREN;1;27.8.1962;0;1
SENCANNUR;1;16.8.1984;0;1
HUBISER;1;6.8.1974;0;1
ZEYNEMETIN;1;18.2.1962;1;0
ERDAH;1;24.11.1984;1;0
HURAYYA;1;23.2.1955;1;0
HAYIRIYE;4;25.8.1962;0;4
OMURSER;1;17.7.1972;1;0
SEYABAN;2;24.1.1965;0;2
HASMAN;13;13.1.1951;4;9
MONALYA;1;2.4.1981;0;1
SUHAYDE;2;17.4.1966;0;2
GULPAZAR;1;16.2.1957;0;1
UGURE;3;13.1.1958;0;3
SANSE;1;16.1.1954;0;1
AYAS;38;15.5.1956;7;31
GULRUBA;8;25.6.1975;0;8
CUMANE;6;27.10.1964;0;6
OKRAT;1;21.3.1976;1;0
ZOHRU;3;17.10.1957;0;3
ERGES;4;4.1.1940;4;0
MESUDUYE;3;9.11.1961;0;3
NEBIZADE;1;20.1.1964;1;0
BELIDA;1;7.6.1970;1;0
KUTDUSU;6;26.1.1964;6;0
MIHIYET;1;9.4.1970;0;1
BELEMBIR;1;26.11.1989;0;1
MAGALLA;1;17.6.1953;0;1
NECATIM;1;29.12.1972;1;0
EFDALEDDIN;2;23.1.1971;2;0
LAIBE;22;20.11.1950;0;22
BERKIS;2;22.10.1960;0;2
I.HAKAN;2;30.5.1969;2;0
HASIKA;4;5.1.1960;0;4
MEFURE;7;26.4.1967;0;7
YOLAYDIN;1;2.1.1972;1;0
GULCAS;1;21.2.1947;0;1
GUDRETTIN;5;21.4.1967;5;0
NUKREBIN;1;18.11.1961;1;0
CAGRIBEY;8;2.1.1983;8;0
SAITCAN;5;2.11.1984;5;0
YUGAN;1;10.7.1986;1;0
BATIRAY;5;19.4.1975;5;0
BERRIM;1;26.2.1966;0;1
DURFE;1;2.3.1939;0;1
ABDUSELLAM;5;28.10.1962;5;0
NURTU;1;17.8.1965;0;1
YILPER;1;28.11.1962;0;1
HALITDIN;8;10.3.1957;8;0
SERABE;4;19.7.1973;0;4
YETIZE;6;19.7.1969;0;6
APEL;6;21.9.1962;5;1
TULAHI;4;29.1.1961;0;4
ULHANI;1;26.6.1964;0;1
SIYAHSER;5;11.1.1965;5;0
GULENDAMI;28;29.10.1961;0;28
NESLIAN;1;3.8.1987;0;1
SEHALE;2;4.6.1974;0;2
CABIDAN;2;12.3.1977;0;2
TAHSILE;6;30.12.1968;0;6
LEYLUVAN;1;17.11.1966;0;1
HICIRIYE;4;13.9.1966;0;4
MAGRIBE;5;25.5.1958;0;5
MUSTAKITTIN;1;25.6.1949;1;0
DIMITRA;9;12.7.1949;0;9
UMUANI;1;16.12.1957;0;1
ILHADER;2;20.7.1963;0;2
DADIANIDZE;1;8.8.1967;0;1
ZUREYLA;2;4.5.1938;0;2
GUNDONER;5;3.8.1962;0;5
NUFRIYE;1;23.12.1956;0;1
LATIYFE;8;2.12.1964;0;8
GUMUSHANE;1;10.12.1966;0;1
GULUMMUYE;1;7.5.1936;0;1
ZULGARNEYIN;16;12.10.1969;16;0
HALIDIN;15;12.4.1963;15;0
NEZAKI;3;1.10.1960;2;1
FEVVAR;1;17.4.1971;1;0
ULUSAR;2;24.1.1955;2;0
BENLIKAR;1;17.2.1960;0;1
GULOPER;1;16.4.1935;0;1
SAHOR;1;28.8.1930;0;1
AVDUMAN;1;11.6.1961;1;0
SEMATDIN;1;7.1.1952;1;0
ZEHUKA;1;6.12.1971;0;1
HUZEYIF;3;10.4.1984;3;0
HULAMI;1;12.2.1971;1;0
SURADIK;1;6.6.1969;1;0
MERRUHIYE;1;2.7.1975;0;1
BAIDDIN;3;14.1.1958;3;0
GUNPERI;2;27.2.1971;0;2
HENZEDE;15;18.4.1964;0;15
SEFAY;6;2.9.1971;2;4
LEVZAN;6;10.6.1979;1;5
ALBARSLAN;1;26.10.1978;1;0
MIDEHET;1;8.3.1955;0;1
ILSER;11;21.8.1967;2;9
GOKBORA;5;30.10.1982;5;0
NURYEZDAN;6;23.11.1949;0;6
SEFEHATTIN;2;8.6.1981;2;0
GUNESAY;3;1.3.1973;3;0
VERHAD;1;1.8.1984;1;0
ECHETTIN;1;6.10.1973;1;0
OVEYIZ;1;16.2.1945;1;0
DEFNEGUL;2;18.11.1983;0;2
FEYBIYE;1;6.2.1968;0;1
SOHRETSAH;1;21.9.1971;0;1
TARUH;1;13.6.1970;1;0
NUYIT;2;17.5.1953;1;1
LEFIZE;20;10.10.1956;0;20
SEMADI;1;4.6.1985;0;1
MARCELA;12;26.1.1968;0;12
EFRAHIN;2;28.6.1962;2;0
GUVENDIK;11;12.12.1965;9;2
SEVTAT;6;11.1.1972;1;5
KHATIRA;14;11.7.1970;0;14
FIRZA;1;6.1.1962;0;1
HUCCANE;1;16.7.1981;1;0
GULKARIN;1;17.2.1954;0;1
MIHRACI;6;10.1.1961;2;4
LIYADE;1;27.5.1986;0;1
MAVRU;1;1.4.1924;0;1
ENTEL;3;30.11.1958;1;2
ORS;1;1.1.1982;1;0
TIZER;1;22.2.1961;1;0
CUFEYRA;1;18.2.1972;0;1
SUBUDIYE;4;12.10.1960;0;4
UPBAT;1;25.4.1955;1;0
DILEMRE;5;10.3.1982;3;2
HUZAYFE;1;21.5.1975;1;0
TURSEN;11;22.10.1953;3;8
KONGUL;1;4.9.1953;1;0
AYYET;2;17.2.1964;2;0
MAGDER;2;7.1.1957;0;2
SAFAKDAN;1;8.5.1952;0;1
UNSUCAN;1;12.9.1941;0;1
HAYNUISA;1;21.1.1991;0;1
EBIR;1;2.5.1960;1;0
FOROGH;1;4.8.1953;0;1
HASANDENIZ;1;25.10.1961;1;0
VESSA;1;8.10.1981;0;1
R.ARIF;1;17.3.1969;1;0
ESMAU;1;22.9.1973;0;1
ZEBIYCE;1;12.4.1959;0;1
NOORGUL;1;4.2.1974;0;1
KEZIBEN;6;18.2.1979;0;6
DURAYLA;1;17.2.1954;0;1
EYSENE;1;30.12.1980;0;1
MUDAVER;7;19.3.1961;1;6
MUKATDEM;6;12.7.1965;5;1
MUNISA;10;14.6.1960;0;10
IZNIYE;5;5.4.1949;0;5
SULAHIYE;12;26.11.1953;0;12
ZUHRU;21;2.7.1955;2;19
ACILAY;32;13.9.1975;1;31
HADILIYE;1;2.12.1972;0;1
SELDEHAN;1;27.4.1974;0;1
PULUVER;1;7.3.1975;0;1
TASFIN;1;30.3.1958;1;0
PEVRI;4;28.5.1957;0;4
YILSELEN;1;18.1.1963;0;1
FEYIZI;3;11.4.1972;3;0
HAZIKE;3;23.4.1965;0;3
NEHDIYE;4;1.6.1974;0;4
SEHMUN;4;4.2.1976;4;0
KAYAR;5;18.5.1956;5;0
SERFINAR;2;17.2.1966;0;2
HUMUYE;2;19.4.1969;0;2
OZAYI;4;2.11.1977;4;0
CUMMANE;1;2.5.1975;0;1
MERHAYAT;1;17.6.1966;0;1
HASIGA;1;11.4.1962;0;1
ZULGARNIHI;1;19.8.1970;1;0
ESBA;3;27.3.1960;0;3
FUKASE;1;7.2.1958;1;0
HIBEYSE;1;28.6.1966;0;1
MEHRICIVAN;1;29.10.1957;0;1
ULKERIYE;4;22.12.1957;0;4
DURNANE;1;12.5.1989;0;1
TAHVILE;1;10.7.1986;0;1
PAREN;2;7.4.1950;0;2
ESAP;4;16.1.1973;4;0
NEHDIYYE;1;1.6.1965;0;1
KONELYA;1;10.5.1977;0;1
IRAMA;1;27.3.1955;0;1
VESLIKEN;1;26.8.1981;0;1
HULALIYE;3;20.10.1955;0;3
JANE;41;12.11.1966;0;41
DILAZAR;1;3.5.1971;0;1
ZEYHUNDE;1;27.7.1991;0;1
BASENDER;3;25.9.1960;0;3
BOYUMZE;1;21.3.1956;0;1
MIRICI;1;21.3.1982;1;0
FETMIYE;1;20.3.1933;0;1
OZANAY;12;21.5.1974;4;8
ZULUDE;8;23.11.1962;0;8
HASEDDIN;9;15.9.1967;9;0
NAIFYE;1;22.10.1991;0;1
DUSUNE;1;17.3.1972;0;1
MEHURIYE;1;11.2.1974;0;1
MIRALEM;15;3.9.1954;15;0
MESLINA;5;8.7.1977;2;3
ANSEL;9;8.3.1964;2;7
SUTARE;1;6.10.1962;0;1
LIVZA;9;6.2.1968;0;9
RAFETCAN;2;17.12.1991;2;0
NURSIYA;2;24.7.1970;0;2
MUDRIN;1;17.11.1990;1;0
SERDAY;7;22.5.1978;4;3
MUVBET;1;20.12.1977;0;1
TERAZIN;2;27.2.1974;0;2
M.NAIF;1;27.5.1962;1;0
CEVAHIRNUR;1;25.8.1988;0;1
SEMUH;5;28.10.1951;5;0
KIMMET;11;5.12.1967;0;11
MEKSAN;7;15.6.1966;6;1
GORSAN;3;8.12.1962;2;1
REYYAL;1;27.2.1980;0;1
GULISTE;1;17.2.1953;0;1
KOKTEN;15;24.11.1972;15;0
URUYE;1;9.2.1944;0;1
MUAFFIK;1;11.9.1951;1;0
FEZIYA;1;1.8.1970;0;1
SULBU;1;9.7.1959;0;1
ABTULSELAM;1;28.4.1966;1;0
MUNHER;2;18.8.1956;0;2
MEHMETCENGIZ;3;13.12.1969;3;0
FATIHHAN;16;7.11.1986;15;1
ONCE;13;29.6.1960;2;11
AYSEYASEMIN;1;9.12.1962;0;1
SEVIDER;1;19.9.1964;0;1
NAZIAT;2;14.4.1962;0;2
MELIHANUR;3;3.1.1960;0;3
OTSUKARCI;1;17.7.1977;1;0
TUKEBIZAN;1;16.10.1970;0;1
KORTAC;9;7.12.1983;9;0
BUTUNAY;2;30.5.1960;0;2
YUHANE;4;6.6.1965;0;4
DURSUNHAN;4;30.6.1962;2;2
GUCGEL;2;6.8.1958;0;2
KAYDAFE;2;3.9.1937;0;2
MILLAN;7;18.9.1953;0;7
KUZIN;4;25.10.1969;0;4
NUHBER;4;25.5.1962;1;3
NURAFET;3;17.4.1955;1;2
AYZELIHA;6;13.1.1957;0;6
RIGEL;7;11.9.1974;0;7
FUNDANUR;11;2.4.1985;0;11
SUHEDIYE;1;1.2.1948;0;1
MUFTAL;1;26.4.1977;0;1
ITIBARLI;1;13.2.1966;0;1
EBRUSEN;5;1.6.1980;0;5
ISMIRAN;2;29.10.1976;0;2
MUHYET;3;25.10.1961;1;2
GARRIBO;1;16.11.1970;1;0
SARIZAMAN;2;20.9.1963;0;2
MEZIRE;6;4.9.1955;0;6
GULUZZAR;1;17.7.1985;0;1
ZOZIYE;1;6.4.1972;0;1
SAIBA;18;24.2.1956;0;18
LUFFIYE;1;7.2.1988;0;1
MAVRIZE;2;29.4.1965;0;2
RUDABE;10;22.7.1966;0;10
SAHLAZ;1;6.6.1984;0;1
FAROS;1;2.7.1968;0;1
MARZA;1;21.10.1958;0;1
NICMAN;1;12.8.1989;1;0
REVZAI;1;26.9.1970;1;0
SETARI;2;11.6.1977;2;0
SEDEFIYA;2;11.12.1981;0;2
PORRES;5;24.1.1956;0;5
GUCEYNA;2;23.1.1971;0;2
NASLICAN;1;22.1.1961;0;1
SELHETTIN;3;5.5.1967;3;0
ZEHIBE;27;14.6.1960;0;27
NEVELI;1;21.4.1956;0;1
MISIRIYE;7;24.2.1964;0;7
SACDE;1;26.4.1967;0;1
ERLENT;4;5.4.1980;4;0
MEYDIYA;1;2.6.1956;0;1
KUBEDIN;1;21.3.1945;1;0
NEMIRIYA;1;19.3.1948;0;1
HEVEY;10;17.5.1958;0;10
DAL;3;1.1.1952;1;2
BEHER;5;7.2.1974;1;4
DODUHAN;1;29.5.1944;0;1
SERFURIYE;1;11.5.1980;0;1
NARENCIYE;4;13.3.1972;0;4
SUVELA;7;29.11.1968;0;7
FETHUL;1;15.1.1953;0;1
HAVZULLA;1;4.6.1963;1;0
MUSERAT;1;4.5.1963;0;1
FEGUZAN;1;1.7.1968;0;1
MUGREP;1;4.5.1951;0;1
CANKO;1;22.5.1973;1;0
UMMGULSUM;2;24.7.1960;0;2
MEYADA;2;20.6.1988;0;2
SAHADAT;1;10.9.1971;1;0
COPUR;3;8.7.1939;3;0
MUZAVER;3;24.1.1960;0;3
RIHSET;1;27.11.1956;1;0
BENZIGOL;1;27.5.1962;0;1
UZHAN;3;6.1.1982;3;0
ISNIDAL;1;18.4.1979;0;1
ALANURA;1;15.1.1973;0;1
HUNVE;1;17.2.1954;0;1
DUDHAN;23;19.4.1960;0;23
VEYFI;1;27.5.1974;1;0
LAKYETTIN;1;29.2.1969;1;0
IEMRAH;1;16.5.1986;1;0
AFRI;39;30.7.1957;0;39
HEDULA;3;4.2.1971;0;3
BAHNIS;2;12.8.1941;0;2
SEHRISEN;3;9.1.1960;0;3
UZMEZ;3;9.5.1968;1;2
SERCAL;1;6.10.1941;0;1
NEZAJIT;1;22.8.1951;0;1
YUNSEL;15;27.10.1951;3;12
NAZPERVER;4;18.7.1950;0;4
HAKIYET;7;4.1.1968;0;7
...;2;17.5.1960;1;1
DEZIRE;2;25.12.1968;0;2
DAGNIS;2;27.7.1949;2;0
GULAKAN;3;12.4.1979;0;3
SABBAH;3;11.1.1970;3;0
ABDURRUZAK;2;4.11.1959;2;0
FATMANAZ;8;3.7.1972;0;8
DIRILIS;3;16.9.1979;3;0
TEHILE;1;2.5.1961;0;1
MIHBER;2;14.10.1964;0;2
TUREYRI;1;2.7.1945;0;1
RUYHAN;4;23.4.1963;0;4
GOBIS;1;17.8.1930;1;0
NARGIZE;5;30.5.1965;0;5
OZAT;15;22.4.1968;12;3
ROKIZE;4;1.12.1967;0;4
HEYIPHAN;1;5.2.1975;0;1
NEDFIL;1;22.3.1956;1;0
RUHANIYET;2;14.8.1961;1;1
MAHASIN;1;10.2.1975;0;1
BURUS;1;17.4.1991;1;0
SITAMKAR;3;17.12.1956;3;0
VEHIBI;1;28.10.1970;0;1
DURGU;1;17.4.1966;0;1
ELPER;1;8.1.1970;0;1
AYLADUR;1;1.10.1955;0;1
ELGIS;3;18.8.1961;0;3
VELMIN;1;12.9.1964;0;1
SAVAH;9;19.7.1966;9;0
MASRURE;5;19.6.1961;0;5
FERKADEN;1;4.3.1977;0;1
SELGUNAZ;1;11.9.1951;0;1
MENDEZE;2;2.3.1963;0;2
NESALE;3;25.8.1970;0;3
KARDANE;3;29.1.1957;0;3
BEBETCEL;2;29.7.1963;0;2
NURFIGAN;2;15.2.1972;0;2
MISAMETTIN;1;15.5.1959;1;0
EMBIHA;1;28.5.1982;1;0
MEYHIBE;5;12.9.1957;0;5
BAADIL;1;21.3.1971;1;0
SEHALET;1;23.7.1969;0;1
GOKIS;1;26.6.1959;0;1
BAHRINIDA;1;17.11.1954;0;1
ARYA;14;1.8.1979;3;11
BINEV;1;27.11.1966;0;1
ASULE;5;19.5.1972;0;5
MUHLITE;1;14.11.1956;0;1
UKKU;4;3.7.1941;0;4
NEZARI;2;22.5.1950;2;0
NEHRIBER;1;27.12.1938;0;1
REGZAN;1;12.2.1957;0;1
ARIFER;5;2.2.1962;0;5
RASIKA;12;3.5.1946;0;12
BETUN;4;20.7.1969;0;4
SENCEVIL;2;4.1.1968;0;2
CUNAYAT;1;22.12.1976;1;0
TEHLIL;2;1.11.1962;1;1
BICEN;4;16.2.1958;2;2
BASENDE;4;1.1.1951;0;4
SEMRIZ;3;29.7.1954;0;3
ARSAK;49;11.6.1951;49;0
INCINAL;1;20.7.1974;0;1
RUSANI;8;6.1.1960;8;0
NASBER;1;22.5.1943;0;1
OZDESIR;3;13.8.1956;3;0
SEVIKAR;1;24.8.1971;0;1
CUNEYDA;1;6.4.1966;0;1
M.FERIT;8;17.5.1954;8;0
RUVI;1;17.8.1930;1;0
DUVANI;1;22.8.1931;0;1
BIGIM;1;7.2.1952;0;1
LAGIHAN;1;17.4.1987;0;1
AGAR;1;2.2.1975;1;0
URHIYA;1;7.6.1970;0;1
NARINCA;3;12.10.1973;0;3
SEMSIGAN;1;4.9.1988;0;1
MAHSITE;3;30.6.1987;0;3
NAMERT;1;15.9.1987;1;0
ZULKIFAR;1;2.5.1981;1;0
HATEMEL;1;7.2.1988;0;1
DOGDAC;1;20.12.1972;1;0
IKLIMNUR;2;25.9.1982;0;2
YERDEN;3;26.2.1958;0;3
LULAY;2;13.3.1968;0;2
HAYRITIN;1;6.4.1968;1;0
AKSAHIN;2;14.10.1939;1;1
RABIYYE;2;9.11.1945;0;2
ONURGUL;1;26.11.1982;0;1
EFRICE;2;4.10.1975;0;2
MUREMIN;1;21.3.1965;1;0
HUTA;1;13.8.1933;0;1
CEMILIYE;5;7.9.1955;0;5
SAFURYE;3;12.8.1963;0;3
SEHVEREN;2;10.10.1951;0;2
NEYMET;1;21.3.1942;0;1
USIYE;6;8.2.1950;0;6
FIROZA;1;11.8.1940;0;1
BILEKS;9;5.3.1967;0;9
FEZNO;1;2.2.1957;0;1
MIHVANI;1;27.6.1937;0;1
INTIYA;1;13.8.1978;0;1
AYBEDIHA;1;1.11.1944;0;1
HUCURET;2;15.8.1960;1;1
AVUTAN;1;14.4.1964;0;1
ONYIL;8;21.2.1950;1;7
TEMASETTIN;1;1.12.1967;1;0
DIRSEL;1;1.3.1954;0;1
DULFURUZI;1;16.11.1933;0;1
MUBULE;1;13.5.1976;0;1
KILER;4;29.3.1962;1;3
GUZUYDE;7;7.5.1969;0;7
GAYYUM;2;9.3.1974;2;0
VICDANIYE;18;6.10.1961;0;18
YEMLIVA;1;27.3.1962;0;1
FELAHAT;11;7.11.1960;1;10
MINEZZEH;1;27.12.1962;0;1
MUSELLEF;2;24.9.1933;1;1
SONDEZ;1;19.10.1960;0;1
BAHMIYE;2;26.3.1951;0;2
MEZIHET;3;4.7.1956;0;3
KAMIRIYE;1;28.1.1986;0;1
DILHURUZI;1;4.11.1956;0;1
MEREY;15;20.4.1957;4;11
MIDRABI;2;14.9.1963;2;0
NEYBETULLAH;2;1.11.1976;2;0
RUBABSAH;14;8.6.1968;0;14
NURFIGEN;3;6.3.1970;0;3
RAHMINAZ;13;19.12.1961;0;13
CESNUR;1;17.7.1972;0;1
ILHAT;11;12.1.1959;11;0
SAHSEYIN;5;26.9.1958;5;0
MAHFIS;1;7.2.1976;1;0
GARIBCAN;1;21.4.1974;0;1
FIRIT;4;23.9.1971;4;0
VELED;2;19.4.1964;2;0
METIYA;1;9.6.1973;0;1
MUSTEHER;1;2.2.1969;0;1
GOGFER;1;26.9.1971;1;0
CIMALI;7;7.8.1958;3;4
HAMBEK;1;28.11.1966;1;0
ABDUSSEBIR;1;11.7.1969;1;0
MUSEDDIN;15;26.3.1962;15;0
EBOZEYT;1;1.9.1944;1;0
NECBURIYE;1;1.8.1974;0;1
CEBAIR;4;18.2.1955;0;4
MEMYETTIN;1;22.2.1973;1;0
SEVYETTIN;1;7.2.1970;1;0
ANTIK;5;10.7.1964;1;4
NEZYET;4;4.6.1960;0;4
CURU;5;22.6.1952;4;1
YILBASI;6;27.8.1976;4;2
ZALEYHA;4;16.1.1956;0;4
ABOZER;1;2.6.1957;1;0
HASVETE;1;17.9.1965;0;1
RUBETSAH;1;4.4.1969;0;1
RUHYEDDIN;1;21.9.1970;1;0
KOZAK;34;2.6.1967;8;26
HAMYILI;1;27.2.1962;0;1
ILAYDIN;2;23.2.1983;1;1
SALANIYE;1;5.6.1931;0;1
HASURLU;1;22.8.1943;0;1
SIMZERI;1;22.8.1973;0;1
GUZLAN;1;12.1.1965;1;0
FEZO;5;30.12.1945;3;2
NEGLIHA;1;25.9.1949;0;1
YILCIYAN;1;30.5.1944;0;1
ODET;21;1.4.1955;0;21
HIZIRYA;1;20.9.1966;1;0
AMBARE;1;22.2.1943;0;1
HAVAROK;1;12.8.1941;0;1
SELRIYE;1;8.2.1966;0;1
ALPTIGIN;2;4.2.1978;2;0
AYFENUR;2;17.11.1964;0;2
MESICAN;1;2.1.1963;0;1
MUSTEBE;3;1.9.1969;2;1
KAYE;3;25.1.1968;0;3
NURGANI;7;26.4.1957;6;1
SABAHDIN;3;4.9.1966;3;0
GALAL;1;29.1.1964;1;0
BENANCAN;1;9.4.1967;1;0
RABIAI;1;14.4.1953;0;1
NUMIDE;2;9.11.1937;0;2
PUREM;1;16.5.1989;0;1
LUMEYSA;2;15.3.1974;0;2
MAZIM;2;8.11.1959;2;0
SUCUDE;1;6.9.1973;0;1
GUREY;5;10.3.1962;2;3
TUNKA;1;6.6.1966;0;1
SAGDI;3;17.8.1952;3;0
SULFAHA;1;21.12.1977;0;1
TAYRO;9;23.11.1944;8;1
SURULI;4;9.7.1965;3;1
MUDAHAR;9;18.6.1970;8;1
TEPSIYE;1;7.2.1982;0;1
NURSALE;3;14.1.1982;0;3
ZELURE;2;30.3.1956;0;2
ATAGUR;2;4.10.1964;2;0
LESPIHAN;1;5.4.1991;0;1
MUTLAYCAN;1;14.6.1991;1;0
REIDE;2;8.3.1961;0;2
DAVETTIN;3;26.1.1961;3;0
AKINDAR;2;25.11.1948;2;0
REVIS;1;17.2.1954;0;1
ZELLOS;1;22.8.1965;0;1
SEZIDE;1;20.9.1966;0;1
HARUNCAN;6;17.5.1981;5;1
BEZAY;1;26.4.1977;0;1
SEYHATULLAH;1;17.1.1990;1;0
MIHIYETE;1;5.4.1974;0;1
BALGIZE;2;8.10.1964;0;2
FIKRIYEHAN;1;7.10.1982;0;1
SUNAFER;1;15.11.1965;0;1
HALNUR;3;24.9.1960;0;3
ZUFKAR;1;7.2.1970;1;0
SUVALYA;1;8.7.1955;0;1
NICABI;4;29.3.1972;4;0
CEGBE;1;7.6.1980;0;1
ASIMCAN;5;3.11.1986;5;0
HURAN;10;23.8.1960;4;6
OZRUH;3;1.8.1984;0;3
MUTDET;2;16.9.1966;0;2
MEHMETIKIZ;1;4.10.1977;1;0
MEHMETDULLAH;1;12.8.1947;1;0
NISAYIM;1;8.7.1974;0;1
MAYYA;7;7.7.1975;0;7
ERTURKAY;1;17.6.1970;1;0
ATVA;36;17.7.1961;0;36
ESMIYA;1;2.2.1957;0;1
ZULFURIS;1;29.3.1968;0;1
GULSELINA;1;16.12.1986;0;1
CAMISAF;12;21.11.1960;12;0
EZABIL;2;14.9.1964;1;1
SEDIFA;2;28.9.1959;0;2
ZIRET;3;15.12.1964;1;2
NULFIYE;5;2.1.1971;0;5
UZULUS;1;11.4.1966;0;1
SAHISEN;2;6.5.1968;0;2
BIRSENHANIM;1;8.8.1977;0;1
ALDULAZIZ;2;1.6.1977;2;0
KURUSIYE;1;2.2.1975;0;1
TOFIK;2;16.12.1965;2;0
MAHSILE;1;7.12.1958;0;1
HICAN;7;2.8.1952;0;7
BADISEHER;3;29.7.1963;0;3
MUTEMA;1;7.3.1964;0;1
MUDARET;1;21.1.1949;0;1
ALIYAN;1;29.12.1949;0;1
PIYA;2;25.4.1972;0;2
NEIYE;1;21.7.1966;0;1
FEYIMA;1;27.2.1974;0;1
NURSAYIN;3;2.7.1974;1;2
NURISINA;3;28.1.1947;0;3
SERTOL;2;26.7.1982;2;0
RUSMIYE;7;7.7.1965;0;7
SURZAN;5;21.5.1983;3;2
ELACICEK;1;1.8.1987;0;1
ANEY;5;4.12.1958;0;5
ULKIYA;6;11.3.1965;0;6
BURADIN;1;23.12.1942;1;0
CUMALIYE;9;12.2.1971;0;9
YEMINHAN;3;9.9.1979;3;0
ZIHRIYE;10;4.6.1962;0;10
NEHDET;5;16.9.1957;5;0
SUNDAL;2;24.3.1962;0;2
AGSUMAN;10;24.1.1968;1;9
NUZEHET;1;12.8.1929;0;1
VOLTAN;2;1.5.1980;2;0
GADDAR;1;30.5.1976;1;0
GIYSU;3;6.10.1979;0;3
NEVGEL;1;26.8.1976;1;0
YERDANUR;1;3.1.1939;0;1
MAHIYER;4;10.10.1951;0;4
AYPAK;5;23.8.1959;5;0
GULUSIHAN;1;24.8.1956;0;1
