isim;toplam;ortalamadt;erkek;kadin
SENCEFIL;2;8.4.1940;0;2
CUDEY;1;13.8.1981;1;0
MUHSIBE;1;3.1.1991;0;1
CANITIN;1;12.3.1983;1;0
EMIUNE;1;25.4.1959;0;1
GURMUZ;2;2.3.1962;0;2
SEMSITDIN;10;2.6.1952;10;0
ABDULHISAR;1;18.9.1966;1;0
NEMIN;7;15.4.1965;0;7
MAHPIRUZ;5;7.9.1931;0;5
NEFTUN;10;21.3.1973;4;6
VAHTINUR;1;12.2.1963;1;0
SEZANUS;3;8.9.1982;3;0
SIMNUR;3;4.1.1981;0;3
MINGUN;2;14.5.1970;0;2
NILA;9;20.5.1986;0;9
YEGAN;15;14.5.1967;2;13
TURKANUR;1;16.7.1940;0;1
ERDEBIR;1;2.7.1954;1;0
BALSEMEN;1;26.3.1953;0;1
MENA;6;10.6.1963;3;3
KIDIK;1;22.8.1925;0;1
KAFURURRAHIM;1;18.8.1958;1;0
AYTUREL;3;26.3.1977;0;3
FEKIHE;6;30.4.1957;0;6
FILLISAN;1;21.1.1941;0;1
UMMUSELMA;3;20.7.1969;0;3
VESERDE;1;1.12.1966;0;1
SIRECEDDIN;1;2.1.1981;1;0
KARDEN;4;8.12.1984;0;4
KUDUM;1;7.2.1964;0;1
ADENIS;1;1.12.1946;0;1
YURDADUR;2;7.2.1972;1;1
SEPNAA;1;18.4.1960;0;1
AMUNA;1;7.2.1940;0;1
GUBE;2;25.11.1961;0;2
NEVALI;2;27.5.1961;1;1
FAZLUN;2;25.5.1943;2;0
SISGUL;1;20.4.1978;0;1
ORNA;2;10.5.1970;0;2
SALIPE;1;26.8.1955;0;1
ATVAN;4;18.5.1970;4;0
HARZEN;2;27.8.1956;0;2
MEYEH;4;21.6.1977;0;4
HENSE;10;15.2.1965;0;10
DIAR;1;22.12.1988;1;0
HARZO;2;4.4.1945;2;0
SELMO;4;4.10.1935;4;0
TELCI;13;29.2.1959;0;13
SEGHE;1;26.3.1965;0;1
MUHDA;1;2.5.1977;0;1
LOGUP;1;7.2.1934;0;1
RIZAULLAH;2;9.12.1948;2;0
MUNENZER;2;7.1.1968;0;2
ILCAR;1;2.8.1939;0;1
TEHNILE;1;21.2.1960;0;1
A.SEZER;1;2.2.1965;1;0
JOZEFINA;3;12.6.1940;0;3
HUDUYE;2;26.5.1947;0;2
SIHIBRAHIM;2;6.3.1972;2;0
UMMUHABILE;1;18.9.1972;0;1
IZVEREN;1;4.6.1960;1;0
HUMESAH;1;6.10.1959;0;1
BEHAATIN;1;22.2.1949;1;0
HAYRILISA;1;28.5.1961;0;1
HAYATCAN;1;18.10.1976;0;1
MAHIZAN;2;25.5.1958;0;2
SEMERAY;2;10.7.1968;0;2
MAHPIKER;3;27.3.1953;0;3
HUKMERDI;1;10.4.1949;1;0
NIHADI;9;16.8.1951;7;2
SERIFAN;21;30.7.1967;0;21
FATUNA;1;12.10.1974;0;1
SOHUYLA;3;4.12.1966;0;3
ZERIS;5;21.9.1975;0;5
MUKEDTES;1;14.2.1952;0;1
RIVKI;1;9.6.1962;1;0
RUSTAY;1;26.11.1979;1;0
HILGUL;1;6.4.1963;0;1
MUKADDIR;5;13.10.1970;2;3
MUSAMITDIN;1;19.12.1960;1;0
AYTENIS;1;26.10.1959;0;1
SEFIKAGUL;1;21.3.1975;0;1
BERKAYA;6;16.7.1968;6;0
ALMOLE;1;17.5.1975;0;1
LIFEYDE;1;18.5.1960;0;1
ISMISEN;1;17.6.1948;0;1
NISAIM;1;27.10.1965;0;1
ZILIFHAN;4;2.1.1955;0;4
NUHUTAN;1;26.7.1976;1;0
TENVIRE;12;26.3.1955;0;12
MUFDANE;1;21.9.1963;0;1
FIZET;1;28.10.1951;1;0
BEYMIYAL;1;23.1.1954;1;0
VEDADIYE;2;20.7.1951;0;2
SAHIRNISA;1;26.3.1959;0;1
NURGULEN;4;19.2.1976;0;4
ERCAI;2;21.1.1966;2;0
SAYGON;1;11.11.1977;1;0
CANARSLAN;1;19.9.1971;1;0
BUGRAER;1;16.7.1970;1;0
MILEN;15;19.8.1976;1;14
MEKZUN;2;19.7.1969;2;0
NURHIDAN;1;11.2.1958;0;1
KADRISAR;1;1.10.1955;1;0
GAFURCAN;2;7.6.1974;2;0
BEHRIZAN;2;21.7.1939;0;2
LEHLIFE;1;8.5.1938;0;1
FIRREYYE;1;7.2.1952;0;1
HEDDULE;5;21.1.1949;0;5
ASIA;11;5.7.1969;0;11
DURMUSCAN;2;21.1.1987;2;0
RUKZA;1;6.3.1936;0;1
HADIVE;1;27.2.1967;0;1
IZDESIR;1;28.10.1977;1;0
BILEND;3;12.8.1967;3;0
KEYBAN;1;21.2.1976;0;1
MIYREMANA;2;16.8.1958;0;2
HAVNA;1;11.4.1933;0;1
KUTTE;9;16.4.1936;0;9
MENTUHA;3;9.8.1968;0;3
CANGO;1;1.1.1;1;0
FADIRE;1;16.7.1975;0;1
CILBISK;1;11.8.1956;0;1
HAYRILNISA;2;16.10.1964;0;2
CABUK;1;28.3.1970;1;0
ENUZ;2;20.11.1977;2;0
NEVSIMA;2;4.5.1965;0;2
MUSEYBIN;2;21.10.1966;1;1
SAGIRT;1;11.4.1980;1;0
RIZZA;3;16.12.1978;3;0
BENDAN;1;6.9.1984;0;1
AYBICEN;4;10.11.1975;0;4
HANIMAT;1;17.2.1972;0;1
HARYA;1;27.2.1974;0;1
UCULET;1;12.3.1965;0;1
NUMA;10;6.10.1966;0;10
MUKRAYIM;1;11.9.1973;1;0
AYFIL;1;2.6.1963;0;1
MUSFUK;1;6.7.1967;1;0
NURCISEN;2;16.5.1969;0;2
YURDAKON;2;25.10.1944;2;0
USHAN;3;17.3.1983;2;1
RAMBE;1;4.8.1934;0;1
ESEVELI;1;27.5.1955;1;0
SEFILAN;8;2.8.1957;0;8
GAYBIYAN;1;3.9.1969;0;1
SANAH;1;7.3.1960;1;0
DEMEN;7;7.4.1962;7;0
GUNENC;9;16.6.1945;3;6
UZEYDE;11;25.4.1955;0;11
BAHADI;1;11.3.1956;1;0
HAJER;1;21.6.1969;0;1
ISGUZAR;4;13.9.1965;0;4
ONCEGUL;1;4.12.1984;0;1
SECIHAN;9;13.6.1966;0;9
DILFURIZE;2;2.3.1976;0;2
BERHAYAT;10;3.6.1958;0;10
YUFRIZE;1;22.8.1943;0;1
FERHANNUR;1;6.8.1990;0;1
PERGAL;1;13.11.1969;0;1
ADFAHAN;1;28.8.1974;1;0
HAYRISEN;2;5.7.1969;0;2
SUAAT;6;30.11.1964;5;1
DINNURE;2;6.5.1969;0;2
HULDEREN;1;6.6.1956;0;1
SEVILIN;1;6.2.1971;0;1
EFTALA;1;28.9.1972;0;1
BETILDILVIN;1;29.8.1949;0;1
FEDAYE;9;6.4.1962;3;6
HAYALE;10;10.6.1976;0;10
NULAN;1;9.5.1975;0;1
RAFIGUN;1;18.4.1966;0;1
NESHIDE;1;24.4.1949;0;1
FAKIRA;1;17.2.1966;0;1
YUMABE;1;22.8.1931;0;1
GERIBAN;1;6.8.1979;0;1
PUSEM;1;13.6.1984;0;1
FUZIN;2;10.3.1956;0;2
ETIZ;1;11.11.1950;1;0
SAMETDIN;7;26.12.1957;7;0
MILAD;7;28.3.1978;7;0
BIHTEN;1;25.7.1956;0;1
VEZAN;2;19.2.1963;0;2
NESIYYA;2;1.3.1964;0;2
NURASSABAH;3;10.6.1951;2;1
TUNEYSEL;2;26.3.1985;0;2
ZULYE;1;24.3.1954;0;1
RETIBA;2;15.5.1943;0;2
NURCUZ;1;10.5.1965;0;1
REFAYIL;3;18.1.1968;3;0
IFDAL;2;20.6.1964;2;0
UKRA;1;24.11.1980;1;0
MUAYYED;3;4.12.1967;2;1
GUSNA;4;19.5.1958;0;4
SIRYA;16;4.10.1959;0;16
NEZADDIN;3;29.6.1966;3;0
NARHAN;16;25.5.1958;2;14
FESIP;1;4.6.1968;1;0
GULUHANIM;2;23.10.1953;0;2
KUBES;6;3.1.1965;4;2
RUBESAN;1;27.6.1950;0;1
GULEHA;1;7.2.1982;0;1
NEMIKAI;1;11.8.1926;0;1
ZIYADEN;1;30.6.1983;0;1
KULKI;1;7.10.1970;1;0
HAYURNISA;1;3.8.1968;0;1
PERVINI;1;12.2.1953;0;1
MUNUVBE;2;5.2.1959;0;2
SIHANUK;1;7.12.1971;0;1
SUGRIL;1;24.9.1960;1;0
TUGER;8;22.9.1981;8;0
NUREMIS;1;17.3.1960;0;1
BEDIRULLAH;2;7.4.1971;2;0
SAMAHATTIN;6;21.4.1954;6;0
USKENT;1;19.11.1969;0;1
OZDENGUL;1;9.11.1966;0;1
DILSAGA;1;27.3.1953;0;1
VAHEDDIN;1;27.5.1950;1;0
GORGUNER;1;11.10.1957;1;0
SIRMO;2;26.1.1938;0;2
BAHRETIN;1;17.10.1981;1;0
SEYFETTTIN;1;13.6.1985;1;0
CORIT;1;17.8.1924;0;1
MANUR;14;8.10.1956;0;14
NEBULE;3;11.5.1975;0;3
NUKTEDANAY;1;28.5.1961;0;1
EVSIM;3;17.2.1981;1;2
BUGEN;6;8.12.1979;0;6
NEKRIME;1;12.2.1971;0;1
HUMMANI;1;22.4.1961;0;1
GUNSAT;2;24.4.1976;2;0
SAHMAZET;5;22.1.1952;0;5
IRATI;1;2.3.1966;0;1
NURALEM;22;5.9.1967;4;18
DIDEHAN;12;1.6.1981;0;12
ADAL;7;27.1.1965;6;1
ELDANUR;1;7.12.1952;0;1
CEMDENIZ;2;15.10.1982;1;1
SUMHAN;3;9.4.1973;0;3
HIMALAYA;1;29.5.1983;1;0
GULPERIH;1;7.7.1951;0;1
HAMAMA;7;30.10.1957;0;7
MELIDA;9;22.10.1968;0;9
ABDULOSMAN;1;5.4.1990;1;0
ETLIHAN;3;28.7.1979;0;3
KALAHAN;3;12.6.1947;1;2
IMHIYYE;1;22.2.1943;0;1
REYHAL;5;4.11.1970;0;5
RUKRAN;2;27.5.1955;0;2
NUHSETTIN;1;4.2.1951;1;0
TESRIFIYE;1;22.12.1943;0;1
SIREYYA;2;29.7.1959;1;1
ILCAZ;2;11.3.1947;0;2
UCURET;1;4.12.1943;0;1
GUSZAY;1;22.1.1967;1;0
M.NADIR;4;17.1.1947;4;0
MEMIELE;1;17.4.1966;0;1
RUHUM;1;1.2.1979;1;0
HIKMETALI;1;24.3.1970;1;0
SUHIYE;5;5.1.1956;0;5
ESMAANA;1;26.6.1954;0;1
GONCEL;1;25.7.1967;1;0
BILGESEN;5;10.7.1980;1;4
SONZAFER;1;21.10.1967;0;1
DILFARI;1;7.2.1964;0;1
SIIRZAT;1;14.2.1973;1;0
MESEY;1;24.4.1977;0;1
GUSSEDA;1;23.6.1930;0;1
NUREYET;4;27.12.1957;0;4
VAHINDE;1;26.7.1953;0;1
GEERTJE;1;21.9.1978;0;1
BATANGUL;1;14.4.1982;0;1
ERCUMANT;1;17.12.1976;1;0
NASITTIN;1;15.4.1984;1;0
DUDUGIL;1;11.2.1960;0;1
BALTA;2;20.2.1961;2;0
FENIL;1;27.3.1976;0;1
CAYMAN;2;6.5.1969;0;2
BOL;1;6.8.1943;1;0
CITIL;1;11.11.1963;0;1
MAYI;15;13.11.1955;0;15
YASMUT;3;13.5.1962;3;0
NASIDDIN;1;18.5.1930;1;0
IPEKGULUN;1;4.2.1957;0;1
AKSUMAN;11;13.8.1968;0;11
BILIZCAN;1;24.6.1977;1;0
ISHIT;1;24.6.1943;0;1
SEVVAK;5;24.7.1949;5;0
FATIHI;1;26.8.1962;1;0
ERZUNE;2;10.9.1965;0;2
SONULUTKU;1;24.11.1981;1;0
TANSOY;2;26.4.1977;2;0
HUMAYINDIL;1;9.7.1925;0;1
EMRAHI;4;25.12.1963;4;0
GULMUZDE;1;20.5.1934;0;1
DILE;14;19.5.1967;0;14
ESHABUL;9;23.4.1979;9;0
GERDI;3;21.6.1962;3;0
SERETI;1;3.1.1936;0;1
HATUNNAZ;3;30.10.1972;0;3
MUHHITTIN;3;8.7.1969;3;0
NEFRIZE;1;15.9.1927;0;1
MUCADELI;1;21.10.1963;1;0
AYTURER;2;16.7.1955;0;2
NIZVIYE;1;18.2.1934;0;1
KEYFSER;1;29.5.1950;0;1
AYOL;2;7.6.1954;0;2
BIZANS;1;22.1.1963;0;1
GELSEV;1;12.2.1977;0;1
AHANGER;3;24.12.1964;3;0
BIRTER;1;7.1.1958;0;1
DEMENT;5;14.5.1972;0;5
SEKRE;7;16.8.1942;0;7
SEMILI;5;30.7.1950;0;5
OZIN;8;17.4.1966;1;7
KIZALI;1;16.9.1968;0;1
MIHRIZ;34;5.6.1953;34;0
REYNAI;1;9.6.1951;0;1
RIKZAN;2;7.6.1955;0;2
LIFAYI;2;22.3.1950;2;0
ZIYHAN;1;8.3.1968;0;1
BELDAN;14;23.12.1970;1;13
SUZAI;3;23.8.1964;2;1
KEYYE;1;20.4.1952;0;1
NURULBARK;1;6.10.1972;0;1
ABUZIYA;1;29.7.1944;1;0
ELVI;8;21.7.1966;1;7
LARZAN;2;12.7.1976;0;2
EVCEL;1;17.1.1960;0;1
GIVAN;1;6.4.1980;1;0
SEYHEM;1;10.12.1982;0;1
EZDI;2;13.4.1975;0;2
OZBULENT;1;17.4.1978;1;0
VARDOGAN;1;17.10.1926;0;1
ONGIN;1;11.11.1957;1;0
DUTHANI;1;8.11.1951;0;1
RIHA;2;30.11.1944;0;2
SAFKA;1;27.11.1944;0;1
ALICEVAT;6;30.5.1957;6;0
FETHAT;2;12.5.1965;2;0
ZUHNU;1;10.5.1976;1;0
MIFTIHAR;1;9.9.1954;0;1
MUNTECAP;1;6.1.1963;1;0
SAMSE;7;10.12.1953;0;7
BILCAY;2;30.3.1977;0;2
ZUHAN;9;24.12.1965;1;8
NEVDEHAR;1;17.2.1936;0;1
GIYASSETTIN;1;16.3.1986;1;0
EZIBAN;2;24.7.1977;0;2
MEHMETNEZIR;5;2.2.1977;5;0
MANAKSE;1;27.2.1944;0;1
SOFURUYE;1;23.12.1965;0;1
ZULKEDAR;1;12.7.1953;0;1
NAZHIYE;1;5.4.1956;0;1
MAHRIZ;5;4.10.1959;5;0
SOLCAN;4;25.2.1980;1;3
NEFCE;5;5.6.1939;0;5
GULEMDEN;17;2.7.1969;0;17
DUYDUK;6;10.1.1946;0;6
MEHMETSABIT;1;21.11.1947;1;0
MUSIRRET;1;6.2.1969;0;1
TEMURTAC;1;6.12.1948;0;1
CEMYA;1;26.1.1961;0;1
DUMA;3;1.3.1960;1;2
FORKAN;1;18.2.1982;1;0
HECLIYE;1;16.8.1964;0;1
URFIL;2;13.4.1962;2;0
NAZARAN;2;10.12.1971;0;2
NEVZURE;1;30.8.1965;0;1
YURDESIN;3;29.3.1970;1;2
DUNYAR;5;7.12.1975;3;2
MERRIN;6;14.3.1971;0;6
ERDANUR;4;29.1.1978;0;4
MUZIYET;2;21.4.1956;0;2
LEM;1;6.12.1936;0;1
MELLEK;7;5.3.1955;0;7
ERCEMIL;2;8.6.1964;2;0
MAMURA;9;3.6.1960;0;9
CARYA;2;9.2.1983;0;2
AGO;4;29.2.1940;4;0
FERYUZE;2;2.9.1977;0;2
ERUSTUN;2;12.2.1950;2;0
TURKAYIL;1;28.4.1985;1;0
HAKIYEL;1;2.2.1951;0;1
MERAS;3;27.1.1968;0;3
YULAC;1;21.10.1957;1;0
HULDU;1;26.5.1972;1;0
SEREFIK;1;11.4.1958;1;0
UKASER;1;13.2.1941;1;0
EMURULLAH;7;18.1.1967;7;0
MURASET;2;17.3.1960;2;0
HURYAT;2;3.3.1968;1;1
NURSUL;5;26.11.1966;1;4
TENHA;8;18.11.1968;1;7
METINALI;3;12.5.1971;3;0
RAZIYE.;1;2.2.1969;0;1
GULASAN;2;5.3.1961;0;2
NUSA;2;4.5.1971;0;2
BEYUZAR;1;23.8.1960;0;1
NAILENUR;2;5.4.1985;0;2
DEHMEN;3;26.12.1960;3;0
MEKKURE;4;9.9.1952;0;4
HERSIN;1;19.9.1967;1;0
FANEY;1;2.8.1963;0;1
MECIYES;1;12.3.1965;0;1
VELIHIKMET;1;12.12.1947;1;0
SITDIGA;5;16.11.1957;0;5
YURDANUL;4;1.6.1965;0;4
HAYRULBESER;1;26.2.1965;1;0
ATMIYE;4;21.9.1940;0;4
IRALE;2;8.7.1972;0;2
SEUL;4;1.10.1955;0;4
KIZZIBAN;1;28.12.1954;0;1
EMELHANIM;1;17.3.1966;0;1
OKUS;1;13.12.1971;0;1
NEZGI;5;25.2.1969;5;0
RUVEYSA;6;5.4.1976;0;6
HESA;13;27.1.1968;0;13
M.SUKRU;25;3.10.1947;25;0
DURMUSAH;1;11.1.1954;1;0
RIBIA;2;13.3.1968;0;2
GULSAYIM;2;14.5.1964;0;2
ZANAPA;1;2.12.1945;0;1
SIHMUHITTIN;2;21.4.1966;2;0
SAZUMEN;1;22.2.1943;0;1
PERHUNDE;1;30.10.1981;0;1
ZAMI;1;7.8.1928;1;0
ENZULE;6;1.6.1961;0;6
MAMUL;4;24.3.1954;2;2
ALIHE;5;29.1.1957;0;5
CEVIYET;1;21.6.1960;0;1
BEMYAN;1;27.3.1949;1;0
VAHDIDDIN;2;5.1.1953;2;0
HARHAN;1;6.1.1956;1;0
NEVUN;4;3.10.1962;0;4
EMIT;2;25.7.1973;0;2
MEFTUME;2;14.11.1952;0;2
ZENCEVIL;4;30.9.1953;0;4
TOZEN;1;1.11.1968;0;1
ICADI;1;22.11.1949;1;0
HIDA;41;22.5.1970;33;8
NEVBIYE;2;1.6.1957;0;2
EMSIRE;2;20.9.1950;0;2
DIHAYA;1;22.2.1979;0;1
SIRAZET;1;2.8.1933;0;1
GURLESIN;1;10.5.1970;1;0
OSTEM;2;24.3.1961;0;2
ATRAH;1;12.2.1953;0;1
MINYETI;1;2.2.1951;0;1
ERTUC;5;19.1.1972;5;0
AREF;4;22.3.1949;3;1
REVEND;3;8.2.1962;1;2
SASIYE;3;11.1.1976;0;3
KURCIYE;17;1.5.1959;0;17
MAVRUZ;8;27.11.1952;0;8
BEYICAN;7;18.4.1970;0;7
AYTARI;1;26.12.1951;0;1
EMILI;16;21.1.1949;1;15
ENCAT;1;22.11.1979;0;1
INSAFIL;1;3.3.1953;1;0
ATAGOR;2;29.6.1947;2;0
FAYEK;2;12.2.1968;2;0
HIDDET;5;2.9.1953;2;3
NECIA;4;25.2.1952;0;4
HALFET;6;21.1.1955;2;4
NAZKIYE;4;23.8.1945;0;4
MUKETDER;1;26.11.1967;1;0
TOPACIK;1;15.4.1956;0;1
ESEDUDU;1;1.8.1954;0;1
MIHSAL;1;16.10.1939;0;1
RACIYEGUL;1;13.11.1939;0;1
NEVSIRE;3;15.12.1964;0;3
HAMILET;1;16.1.1949;0;1
DINCERHAN;1;11.10.1981;1;0
KABER;1;2.1.1945;1;0
MEVCIHAN;4;23.4.1965;1;3
SEFATIYE;2;20.5.1969;0;2
MUHIRE;7;30.3.1946;0;7
YUKURE;1;27.8.1938;0;1
PEREVEN;1;17.4.1936;0;1
MILIKSAH;1;1.1.1978;1;0
CINKADIR;1;1.1.1;1;0
VECAET;4;5.3.1954;0;4
NECA;7;26.8.1964;2;5
NEVDIHAR;1;21.5.1977;0;1
MERHUT;1;11.2.1957;1;0
FERIYEN;2;1.3.1966;0;2
DUDUGUSEN;1;6.10.1944;0;1
GULMAYIR;1;8.8.1947;0;1
RESULBALI;1;23.7.1959;1;0
GULBELEUR;1;16.12.1945;0;1
LUZUM;1;23.8.1949;0;1
SAHMUZ;14;30.6.1972;13;1
KANDER;3;20.1.1970;2;1
GERBI;2;19.9.1968;1;1
SUALET;1;17.11.1966;0;1
ALGAMI;1;11.10.1967;1;0
ESMEBEL;1;29.4.1977;1;0
DILFERAH;3;20.8.1965;0;3
URUCAN;1;12.10.1939;1;0
APDILHALIM;1;8.7.1956;1;0
MUMUSEN;2;14.5.1954;0;2
TURKET;5;4.6.1949;1;4
RAHMAH;1;18.1.1965;0;1
BESDAMIL;1;17.3.1984;1;0
ENCELINE;1;26.3.1957;0;1
NIZIHE;1;11.3.1933;0;1
IMAVER;1;26.2.1984;0;1
SEHAYET;1;21.6.1970;1;0
KARDENE;1;22.5.1961;0;1
ABDURZAK;1;28.9.1967;1;0
KERZUMAN;1;18.2.1966;0;1
KADIFER;2;22.3.1954;0;2
MEPSUSE;3;28.9.1945;0;3
IRZI;3;30.5.1951;0;3
RISALI;1;20.10.1956;1;0
ZIYNIYET;1;21.5.1976;0;1
NEBHEN;1;21.6.1955;1;0
BOZDOGAN;11;16.9.1960;11;0
NEFFAREL;1;12.7.1965;0;1
IZVAR;1;2.7.1944;1;0
MAYYE;2;23.6.1960;0;2
GECER;1;2.5.1977;1;0
MUBETAL;1;24.8.1948;0;1
ABDINUR;7;15.7.1957;7;0
ORIDA;1;18.6.1991;0;1
BERCISE;5;17.10.1957;0;5
VARAL;1;11.6.1965;1;0
FAZIKAN;1;25.5.1943;0;1
MUKISE;1;7.11.1970;0;1
ALPAYDIN;6;9.12.1957;6;0
FIDASET;3;19.6.1954;1;2
ADEMHAN;6;4.4.1978;6;0
FERUK;2;30.1.1966;2;0
YURSET;1;1.12.1944;0;1
ERTUVAL;1;30.2.1962;1;0
KEHRIZAR;17;29.12.1946;0;17
NEMNIHAL;2;30.1.1961;0;2
SUBEYIN;1;2.2.1939;0;1
BEYASETTIN;1;26.11.1964;1;0
KUDDISSI;1;17.2.1972;1;0
MUSTEIDE;1;1.3.1947;0;1
FERIGA;6;21.6.1947;0;6
NESTIYE;2;3.12.1955;0;2
UMMUKUSUM;2;14.11.1967;0;2
YANIZ;1;6.12.1971;1;0
URKUGA;1;6.7.1967;0;1
OMRUN;4;9.3.1979;0;4
FRANCA;2;15.4.1960;0;2
AYZADA;1;8.5.1981;0;1
BELIKE;2;16.6.1946;0;2
GAYYIME;1;26.9.1960;0;1
BAHTIGUN;1;15.10.1971;1;0
NURHANEYE;1;21.4.1965;0;1
TECNIME;1;22.8.1931;0;1
YETSINER;1;7.2.1982;0;1
BERIDE;8;22.8.1963;0;8
MURAZITTIN;1;6.12.1950;1;0
LOHVER;1;17.8.1918;0;1
SANLAN;2;17.10.1958;1;1
PANISE;1;24.6.1966;0;1
KEMAHIYE;3;5.9.1962;0;3
ZENNUNI;5;3.2.1952;5;0
FEREYAL;1;6.3.1941;0;1
YAHIZE;3;27.9.1969;0;3
ERTUHAL;1;4.5.1936;1;0
MUSARIF;2;29.11.1954;1;1
FERGIYA;1;14.11.1960;0;1
APTULSELAM;1;28.5.1953;1;0
GULHATIM;3;9.3.1961;0;3
BUNYAMINE;1;7.8.1928;0;1
MAFAZAN;4;14.5.1950;3;1
SEVRIZA;1;2.7.1969;0;1
ZAIP;1;7.8.1934;1;0
ILMAYET;3;22.12.1972;0;3
SUTUTE;3;5.5.1959;0;3
MUFEHAM;1;1.3.1977;1;0
TURGUN;8;7.10.1968;5;3
EMILSAKIR;1;30.3.1961;1;0
ZEVET;2;30.12.1959;2;0
MUHTEBA;5;14.1.1959;0;5
MUAZIZ;6;18.7.1962;1;5
UMMUGULER;9;10.10.1956;0;9
NECUBE;2;9.4.1967;0;2
BISMIYE;7;26.12.1956;0;7
MINTIYAN;1;9.3.1958;0;1
GUPRIYE;1;2.4.1957;0;1
GULSUDEN;1;22.2.1967;0;1
MUHARREY;1;1.9.1965;1;0
TAYYIDE;1;23.1.1973;0;1
VADEDIN;2;12.2.1965;2;0
SURRULLAH;1;12.10.1967;1;0
SELIKA;1;17.2.1960;0;1
PEVRUZA;5;1.3.1967;0;5
KUTBITTIN;2;2.12.1966;2;0
GUTSI;3;18.11.1971;3;0
MEDDANE;5;26.10.1968;0;5
NESINI;1;1.6.1974;1;0
EMMARI;1;12.11.1963;0;1
MUKSENIM;1;7.11.1967;1;0
MAFIRA;1;19.3.1942;0;1
MEHREMET;2;3.2.1946;0;2
NURSEY;2;9.12.1974;0;2
SULGU;1;7.2.1976;0;1
GULUMSIYE;10;30.4.1958;0;10
TAHRIRE;3;3.5.1939;0;3
GOLEY;5;16.9.1953;0;5
IMADAT;1;8.1.1946;1;0
YAZYI;1;12.2.1977;0;1
SULGUL;2;20.2.1981;0;2
MUBERYE;4;12.9.1958;0;4
GATMA;10;10.12.1960;0;10
USURUYE;1;26.3.1966;0;1
GUBLAY;2;27.10.1959;2;0
SERCIYAN;2;3.7.1972;1;1
SUMMUHAN;3;16.4.1967;0;3
BUNYAMIIN;1;26.8.1977;1;0
REBIME;1;18.4.1946;0;1
BIRSENNUR;1;18.7.1985;0;1
FERAHNUZ;1;16.11.1966;0;1
GULBINSAH;1;29.5.1985;0;1
DURDUN;1;17.9.1966;0;1
REKUS;3;26.9.1939;0;3
SAHIS;8;19.5.1955;5;3
SEHIS;12;28.6.1976;12;0
HUSYIN;2;1.8.1976;2;0
SECEHATTIN;3;29.12.1962;3;0
GAZNE;71;3.11.1957;0;71
GULTEMAM;4;16.4.1968;0;4
NEHVI;3;24.10.1943;0;3
SENAP;1;22.3.1986;1;0
ALSANA;1;10.5.1964;0;1
HUNEYT;1;20.3.1954;0;1
HAMZER;1;26.12.1990;1;0
SEHPAL;6;22.10.1975;0;6
GULSAMI;3;17.12.1974;0;3
GAZIM;5;18.2.1970;5;0
HILKAN;6;30.8.1966;3;3
FERRAC;2;15.8.1971;2;0
FEVZE;27;7.11.1954;0;27
RIZGI;2;10.5.1959;1;1
RUHNIYE;2;29.11.1981;0;2
KEYHAS;1;1.6.1931;0;1
NAYUF;1;18.3.1959;1;0
MUHAMMEDSIRIN;1;1.2.1971;1;0
DENKSAL;1;25.12.1977;1;0
HUHE;6;19.3.1959;0;6
HEBIYET;1;23.9.1965;0;1
ZEYLIFE;1;11.4.1957;0;1
BUYAMI;3;3.6.1967;3;0
SEYITYASAR;1;21.9.1947;1;0
TULUDE;2;17.5.1964;0;2
NUKREMIN;4;25.9.1978;4;0
NAHIN;3;25.6.1970;2;1
HAMIZ;7;23.7.1953;7;0
MESIDA;1;22.10.1987;0;1
GUNESET;1;26.11.1978;0;1
SEMNUNE;1;1.10.1972;0;1
SAYSEL;2;19.1.1964;1;1
KLOD;4;27.8.1946;2;2
DENKAY;2;28.2.1976;2;0
YASMINA;6;6.5.1978;0;6
MELIKAY;3;18.1.1974;0;3
OZTURKAY;1;17.2.1948;1;0
TEMRE;5;26.8.1953;0;5
DEVLO;1;7.8.1934;0;1
LEVZEDDIN;1;2.2.1963;1;0
MUHSUNI;4;6.1.1977;4;0
SEMIRKAN;3;3.11.1980;2;1
ZAFLA;1;22.2.1955;0;1
IZIN;7;16.4.1965;6;1
EZDAL;2;27.7.1988;2;0
SEVGULLI;33;22.9.1956;0;33
ZISAT;1;2.11.1977;0;1
ETAL;1;1.4.1936;1;0
