isim;toplam;ortalamadt;erkek;kadin
KEVSE;2;22.5.1943;0;2
NAHYETULLAH;1;28.1.1967;1;0
HORASANLI;1;22.2.1991;1;0
MERAR;3;8.11.1944;1;2
CUHEYME;1;2.3.1945;0;1
KAFRA;2;10.1.1968;0;2
MUSLEM;2;25.11.1984;1;1
KERO;1;7.8.1934;1;0
SENGEY;1;22.2.1961;0;1
AHMEY;2;4.11.1939;2;0
MURYAL;1;2.3.1981;0;1
ELYUS;1;7.3.1946;1;0
NAFIN;1;22.4.1967;0;1
IDILIS;1;1.9.1979;1;0
HAFSADE;10;12.3.1962;0;10
ROGISTAN;1;6.7.1981;0;1
HUDAY;5;21.2.1972;3;2
UMUKELSUN;1;30.7.1968;0;1
MEVIFE;1;2.2.1975;0;1
MUHEBET;4;28.11.1974;0;4
NAZLE;8;7.2.1971;0;8
GIYAL;2;1.8.1969;1;1
HASGIRO;1;16.3.1977;1;0
YUSUM;1;17.10.1972;1;0
SEBBAT;2;10.7.1971;0;2
FIROZAN;3;9.7.1968;1;2
NULFEREN;3;14.5.1976;0;3
AVYA;1;27.3.1962;0;1
MUKDAD;3;1.1.1960;3;0
SEBBIYA;1;26.12.1947;0;1
HAMRISAN;1;2.8.1951;0;1
NAYLEY;3;11.12.1965;0;3
NESGIN;1;1.6.1986;1;0
NURETTUN;1;17.9.1990;1;0
HURDEN;4;27.9.1972;1;3
ZEYSUN;1;12.2.1971;0;1
MIGAIL;2;30.9.1956;2;0
SENAIL;6;20.5.1961;5;1
VAHTITTIN;2;12.1.1963;2;0
NESLIYAZ;1;22.4.1951;0;1
NEVIHA;3;23.6.1965;0;3
AYPIREN;1;29.1.1970;0;1
MUHAFIZ;21;7.12.1968;21;0
ZAPIT;1;15.8.1980;1;0
GULBUCAK;1;21.11.1946;0;1
MUZEFERE;1;1.4.1934;0;1
EMLIKAN;2;25.3.1973;0;2
MIHRACEDDIN;1;6.5.1961;1;0
NUNEFER;3;14.4.1967;0;3
NEVMAN;2;16.5.1956;1;1
SAYIF;1;2.7.1968;1;0
FURKIYE;1;12.5.1983;0;1
FIRUZEGUL;1;3.8.1990;0;1
NURDANAY;9;5.12.1968;0;9
DUBULE;1;18.1.1956;0;1
ZULIBIYE;1;1.1.1960;0;1
TELEHA;6;1.9.1965;0;6
SEMAIUL;1;28.4.1976;0;1
BAHANI;1;14.10.1979;0;1
MIMEY;3;12.5.1945;0;3
SIMAIR;1;3.12.1980;1;0
REKKAN;2;10.8.1969;2;0
HEDIA;2;9.8.1972;0;2
SIFAY;1;5.2.1978;0;1
NURMETCAN;1;9.2.1953;1;0
KILAVUZ;5;8.12.1969;4;1
NURELHUDE;8;29.2.1957;0;8
ZUHRAGUL;1;22.2.1991;0;1
ARSLANMENDERES;1;6.7.1963;1;0
MUJKEN;5;20.12.1959;0;5
FINEY;26;21.6.1942;0;26
ALSUN;3;26.7.1965;2;1
DEMIRCI;52;29.11.1960;52;0
GUSSEDE;1;13.5.1927;0;1
ABDUSELIM;5;2.2.1963;5;0
METHETTIN;5;15.1.1966;5;0
DERYAM;3;2.5.1982;0;3
FURMUYA;4;11.9.1963;0;4
CAMKIRAN;1;1.2.1968;1;0
ROZERIN;13;28.11.1987;0;13
LIMAYI;1;17.4.1936;0;1
BIRDILEK;7;19.9.1969;0;7
ORYON;1;15.11.1991;1;0
TAFFO;1;22.8.1925;0;1
CEVZEM;1;22.12.1941;0;1
ILBEN;1;22.7.1984;0;1
SAYISMAYIL;1;8.8.1977;1;0
HILAFETTIN;2;1.7.1961;2;0
FERZUMELEK;6;7.1.1955;0;6
AYLEY;1;2.2.1963;0;1
BUGCIN;1;3.5.1991;0;1
TELEF;1;28.3.1980;1;0
UMBULU;5;21.4.1962;0;5
GURBBET;1;29.12.1976;0;1
NOLDUK;1;12.3.1945;0;1
SAHABALI;1;21.5.1967;1;0
FAMIHA;1;16.5.1975;0;1
BAYRAMELI;1;11.7.1973;1;0
MUNACEDDIN;4;15.4.1971;4;0
HUMEYIT;15;28.9.1953;15;0
SEYDIVAKKAS;13;14.7.1971;13;0
TECRIYA;1;2.3.1957;0;1
DUMITRITA;4;25.9.1976;0;4
IMRAD;1;25.5.1953;0;1
IMKANE;1;11.7.1944;0;1
MUTFIYE;4;28.2.1959;0;4
SECAHAT;16;1.9.1960;2;14
FERET;5;2.2.1969;4;1
SIRIK;5;3.5.1956;5;0
ISLAMSIT;1;16.9.1966;1;0
FEYEZAN;2;14.10.1971;0;2
BALABEG;3;11.3.1957;3;0
SUVARA;1;22.3.1961;0;1
GULASIYE;14;7.3.1966;0;14
SELFIYETE;3;27.4.1972;0;3
OZBEG;9;25.11.1976;9;0
MEVLICAN;1;5.5.1981;0;1
MUSPET;1;5.9.1981;0;1
DERDIVAN;1;2.4.1939;0;1
RIBAHSAH;6;2.3.1974;0;6
BINEVES;2;15.5.1982;0;2
MERVETTIN;3;16.4.1985;3;0
SUBULLAH;1;12.5.1949;1;0
SAHBATULLAH;1;22.11.1985;1;0
KUDRAT;4;22.4.1958;0;4
URFENYE;1;25.12.1951;0;1
DELGES;1;28.6.1979;1;0
NEVROZE;5;9.12.1977;0;5
SADILLAH;2;26.5.1976;2;0
FURUSHAN;1;2.2.1963;0;1
GELHANIM;1;16.4.1975;0;1
GEVRAN;19;6.2.1968;0;19
ABDULVASIP;8;2.10.1976;8;0
GENVA;14;10.7.1962;0;14
NAZINTI;1;17.8.1930;0;1
ZIMRO;2;8.3.1949;0;2
VACEDIN;1;24.6.1973;1;0
AFAR;1;21.3.1975;1;0
HAYLAS;2;7.7.1977;0;2
CIPRI;1;22.2.1967;1;0
MUHRIDE;5;11.9.1964;0;5
KURAR;2;8.6.1951;1;1
NETAIC;2;5.12.1959;0;2
SUVAP;2;15.1.1968;2;0
TIRYAK;1;1.1.1992;0;1
SEYIHMUS;5;1.4.1960;5;0
HAYRUNUSAH;1;12.3.1965;0;1
TALIBET;1;7.2.1976;0;1
VILYA;3;23.3.1972;0;3
SIHEL;6;24.7.1977;1;5
SEFTAR;6;19.12.1972;6;0
EMANUELA;4;24.10.1970;0;4
ABDULHATIF;1;9.9.1981;1;0
SERVETULLAH;1;11.3.1981;1;0
SEGYETE;1;21.5.1981;0;1
ZUMRETLE;1;9.8.1957;0;1
MAHITA;1;21.4.1940;0;1
CANPULI;2;29.11.1950;0;2
SENIHAT;19;8.4.1966;0;19
MUKYETE;1;17.10.1990;0;1
SENIET;1;12.10.1983;0;1
PENBO;1;17.8.1948;0;1
FIRGEN;6;29.1.1969;0;6
ABAT;7;7.8.1957;6;1
NEJER;1;6.2.1986;0;1
ZELULYE;1;24.11.1979;0;1
DEMIRER;4;26.1.1955;4;0
KUBARIYE;9;5.9.1964;0;9
MEFYA;2;12.10.1981;0;2
BITIM;1;26.2.1931;0;1
HIZMA;9;23.3.1974;0;9
FERIC;3;9.9.1969;2;1
MIRBET;1;28.6.1962;0;1
NAZLIGURBET;1;15.10.1980;0;1
SENIAT;18;29.10.1973;0;18
MERDIYETE;2;21.3.1977;0;2
BURHAT;1;11.3.1951;1;0
SIPGUTTULLAH;1;11.5.1969;1;0
GULSEREM;20;2.10.1977;0;20
HARDIYE;1;22.2.1949;0;1
MERHIBET;1;9.6.1976;0;1
IMDIRIS;1;22.2.1961;1;0
KALBETTIN;1;16.10.1965;1;0
SAHZENIN;2;17.5.1963;0;2
GIVYAS;1;14.6.1965;1;0
ULMIYA;3;9.4.1961;0;3
MIHRANAZ;1;17.2.1978;0;1
DALDAN;3;16.8.1975;1;2
FEVZITTIN;6;13.1.1973;6;0
YOKSINI;3;5.1.1982;3;0
ABDULHASIP;9;17.3.1970;9;0
NAZFELEK;5;1.6.1934;0;5
HEFIDAN;1;17.2.1990;0;1
MEYSULE;1;14.8.1988;0;1
NEBUNI;1;22.11.1973;1;0
SERAAY;1;1.1.1979;0;1
BIRHAMETTIN;1;22.2.1967;1;0
MAARRUF;6;12.11.1977;6;0
MUSULHAL;1;27.8.1968;1;0
ABDULVAHAM;1;10.11.1970;1;0
ROMANI;1;7.2.1958;0;1
AGCIK;28;26.10.1954;0;28
BELMEZ;1;25.6.1979;0;1
ZEKIAY;4;1.4.1961;4;0
EYSIN;2;11.8.1979;0;2
FEZIKNAZ;1;12.5.1965;0;1
RIYADE;2;9.11.1980;0;2
YURDULU;1;15.4.1953;0;1
SULEM;4;11.1.1988;0;4
HAVIDIN;1;3.3.1949;1;0
SEVENAZ;1;18.12.1966;1;0
FIDARIYE;8;13.4.1947;0;8
EVANUR;3;3.8.1978;0;3
BAGDACIN;1;22.1.1973;0;1
KESKINER;4;24.10.1961;4;0
GULFIYER;2;25.5.1962;0;2
MEHBAG;1;8.5.1967;0;1
BULAT;6;28.2.1965;6;0
GURFUN;1;7.2.1982;1;0
TECIBE;1;1.5.1979;0;1
NEMRIHAN;5;18.1.1966;1;4
HAYIRLINISAN;1;14.5.1976;0;1
NERGIZAL;1;18.4.1960;0;1
SEFGA;2;24.10.1966;0;2
SACIDIN;5;17.12.1970;5;0
YASASUN;2;8.11.1969;2;0
OKEN;1;11.12.1966;1;0
FISAN;3;11.10.1958;0;3
MELIKSAN;12;3.7.1968;3;9
ESABIR;2;29.10.1957;2;0
ZULFEDIN;1;6.5.1944;1;0
PERVUZA;1;28.12.1974;0;1
REFAZAN;1;21.8.1971;1;0
OKRAP;1;12.8.1935;1;0
ERCIYAN;3;29.4.1967;3;0
ALBEK;4;4.11.1985;4;0
NEZIGUL;2;29.7.1962;0;2
FERZUH;2;15.8.1955;2;0
ZINHET;1;3.8.1963;0;1
SEYYAF;15;6.6.1968;15;0
IRCAL;4;30.5.1961;1;3
NURDELE;1;6.6.1969;0;1
MULUSE;11;26.7.1962;0;11
IZNE;1;4.10.1968;0;1
NELMITTIN;1;1.2.1965;1;0
BEVCE;1;25.3.1975;0;1
SEZGE;5;9.10.1974;0;5
NECAATIYE;1;2.6.1975;0;1
NUKUF;1;2.6.1969;1;0
CENAFI;1;7.10.1942;1;0
TELAF;1;22.2.1967;1;0
NUSEBIYE;3;22.4.1958;0;3
MUTEYNE;1;22.2.1961;0;1
HUTHAN;1;1.5.1986;1;0
PETRUTA;7;6.2.1975;0;7
KUTSEL;15;6.8.1963;3;12
DUNYAN;5;22.9.1965;4;1
HUREYE;1;7.12.1974;0;1
SABAATULLAH;1;8.2.1973;1;0
YURDESER;1;26.8.1971;0;1
KANDILA;3;2.1.1983;0;3
HUGIR;2;6.12.1991;2;0
TULUY;8;6.1.1974;3;5
ANASULTAN;5;6.4.1961;0;5
BEYTULE;2;12.2.1966;0;2
ECLA;3;5.9.1948;0;3
TAHMAZ;2;3.10.1953;2;0
PIRAZ;3;21.2.1967;1;2
NECDARI;1;7.7.1952;1;0
SEKBAL;9;26.4.1962;0;9
VEDUHA;4;17.1.1960;0;4
BENEMIR;1;7.8.1989;0;1
METRUKE;6;10.9.1964;1;5
SELVERT;1;22.10.1955;0;1
HUDUDE;1;1.11.1932;0;1
LIBIN;7;9.1.1955;0;7
HELIBA;2;8.7.1961;0;2
MINDIK;33;8.11.1964;33;0
IKMEL;1;28.8.1979;0;1
TEZURE;1;16.5.1974;0;1
NEYAN;3;11.1.1959;0;3
AMMUSE;3;29.6.1958;0;3
FETET;2;18.4.1962;0;2
MUTEN;2;15.9.1959;0;2
ZURGANI;3;28.4.1971;3;0
DILIFER;12;20.8.1960;0;12
ESATMA;2;19.8.1957;0;2
EDIZHAN;2;17.2.1973;2;0
LEMISADE;1;23.7.1955;0;1
VIZDAN;19;28.12.1960;0;19
GULPEK;2;5.5.1950;0;2
ELEFTERIYA;9;19.8.1944;0;9
APTULVAHAP;2;5.10.1956;2;0
HUSAYI;1;12.7.1965;1;0
MUHRIMA;6;12.9.1973;0;6
EKART;1;22.3.1975;1;0
ABTULILLAH;1;26.3.1960;1;0
TANAN;2;26.12.1973;1;1
GAVEZ;1;5.5.1973;0;1
ROZALYA;2;24.5.1988;0;2
TATO;4;1.12.1945;3;1
FERFURYE;2;10.10.1967;0;2
EREMZI;1;29.6.1949;0;1
HAPISAN;4;4.6.1964;0;4
ZEMYET;1;16.11.1970;0;1
ABDULSENAM;1;23.4.1979;1;0
ZERINAY;3;11.6.1984;0;3
KANIN;2;4.12.1969;2;0
HILFET;1;12.2.1965;0;1
EDEBIYAT;1;6.4.1955;0;1
RESULAY;3;16.9.1963;3;0
VUYSAL;1;28.9.1984;0;1
RUFAH;1;1.5.1973;1;0
GULIDA;3;17.2.1965;0;3
MURIFIYET;1;4.5.1977;0;1
GANIMSAH;1;1.8.1969;0;1
LUBEYDE;1;16.11.1988;0;1
AYPIKEN;1;13.6.1953;0;1
SUSDEM;2;16.7.1967;0;2
ISRAFETTIN;1;30.10.1973;1;0
ESSELI;1;26.1.1956;0;1
BEZIGO;1;27.2.1962;0;1
SELAU;1;12.7.1957;0;1
SEYITHASAN;3;3.11.1979;3;0
MUTLI;1;22.2.1985;1;0
MIRDAL;1;18.10.1954;0;1
IHSAL;3;12.4.1970;1;2
ERPOLAT;2;9.1.1964;2;0
HACEREHAN;1;3.3.1945;0;1
MIMPER;1;27.1.1968;0;1
MUHHAMMET;3;6.6.1988;3;0
NIZEVAL;1;11.4.1973;0;1
FORTU;1;2.3.1957;0;1
BILERCIN;3;25.11.1955;3;0
MAHEY;10;9.9.1950;9;1
SEYHADDIN;3;17.3.1964;3;0
SAZLI;2;5.5.1933;2;0
ORDOKON;1;15.6.1950;1;0
BEYDAS;2;22.3.1957;2;0
HADEFIYE;1;29.5.1962;0;1
NURAYDAY;1;26.4.1965;0;1
FAKKI;4;28.10.1972;4;0
MENDIS;4;9.1.1968;4;0
BAYRIMHAN;1;12.10.1953;0;1
GUNEGUL;6;2.11.1955;0;6
SAHABIL;2;21.9.1972;2;0
YURTOKUR;1;21.1.1960;1;0
GULTIGIN;2;17.5.1982;1;1
SINILLAH;1;28.6.1943;1;0
GOKSEMA;1;1.12.1982;0;1
LIRA;4;26.10.1954;0;4
DULGER;10;25.3.1971;8;2
OMET;1;16.7.1952;1;0
NEZAFER;11;8.8.1955;1;10
MUJEN;6;21.6.1976;0;6
SEBBUL;1;11.10.1968;0;1
MUSAMME;5;5.11.1967;0;5
NURIPEK;4;16.3.1968;0;4
LEBZER;2;27.4.1954;0;2
SAVUZ;1;22.2.1967;1;0
GULRENK;8;30.10.1955;0;8
ITIYE;2;18.1.1954;0;2
HACIFE;4;21.5.1956;0;4
MERYENE;4;11.10.1967;0;4
CEMASEP;1;28.3.1973;1;0
DANEL;1;26.6.1978;1;0
GULSELE;2;29.9.1969;0;2
CAYIL;1;17.5.1953;1;0
RAYHIME;1;21.6.1966;0;1
MUPTALIP;7;3.11.1966;7;0
ZERCE;1;27.2.1974;0;1
DILAGUL;2;15.8.1987;0;2
MINAHAN;1;19.8.1970;0;1
PERINISA;5;27.4.1941;0;5
RAVKIYA;1;19.8.1971;0;1
MEHRIMAK;2;29.9.1944;0;2
PEVLULDANE;3;19.9.1973;3;0
GULSEZA;4;22.9.1972;0;4
GOZENAY;1;2.1.1955;0;1
UBEYYA;2;18.5.1963;0;2
YAHSENUL;1;4.9.1965;0;1
MEDEHE;50;18.4.1955;0;50
ABDULSAYIM;1;23.11.1951;1;0
PESTEHAN;1;28.3.1974;0;1
ESERHAN;3;18.5.1988;2;1
ESRAMUGE;1;7.12.1987;0;1
KURSIT;1;6.5.1985;1;0
RUBUSA;1;25.4.1970;0;1
YAHSIMEN;1;12.3.1965;0;1
SIMLAY;4;5.9.1980;0;4
CILGIN;7;19.12.1976;5;2
NURSEC;4;28.1.1986;0;4
MAYIYE;3;30.12.1965;0;3
TERIYET;1;17.2.1974;0;1
UBEYDI;4;5.3.1955;4;0
GULBAZ;14;5.7.1956;2;12
BEYBARS;1;16.10.1974;1;0
GULTAMZE;1;19.9.1970;0;1
GUZ;4;2.9.1990;0;4
MARGARIT;29;30.1.1946;0;29
ANJIL;6;26.8.1949;0;6
NURIYAZ;4;9.9.1955;1;3
NIKOL;5;15.3.1975;0;5
A.TALIP;1;28.4.1970;1;0
RAVZATE;3;6.2.1971;0;3
FINDIYE;2;23.5.1954;0;2
IMIK;11;1.3.1952;0;11
NEBHAT;37;21.3.1972;0;37
GARIPSEH;1;30.7.1986;0;1
ZEYYADIN;1;17.8.1969;1;0
GAZNI;23;26.9.1948;0;23
HAMIYLI;4;10.3.1949;0;4
AYNZLIHA;1;22.1.1981;0;1
KIMRAN;4;9.11.1975;1;3
FANIZE;1;23.3.1973;0;1
BUZAN;4;28.1.1968;4;0
SIMEYA;1;27.2.1992;0;1
ERDEMI;1;13.8.1941;0;1
CIBAL;1;11.12.1976;0;1
GELSUNE;1;5.3.1951;0;1
SERTIYE;1;27.2.1974;0;1
SIKO;6;2.6.1965;6;0
MUGRUBE;2;29.8.1980;0;2
DEMAT;2;29.8.1990;2;0
BESIHE;1;23.11.1983;0;1
MUNUVVER;5;6.2.1971;0;5
TAYEDDIN;1;2.2.1957;1;0
PELCIN;5;26.1.1986;0;5
NESRE;19;12.1.1971;0;19
ZEYNELTTIN;1;4.7.1986;1;0
HEDAL;3;8.6.1980;0;3
ROJ;5;2.12.1980;2;3
CEYLEN;1;1.1.1988;0;1
SECRAIL;1;18.10.1990;1;0
SANSIMAN;1;2.2.1975;0;1
GERIPSAH;2;9.9.1971;0;2
DERI;1;27.2.1980;1;0
RUHE;2;3.4.1951;0;2
ASILA;6;3.1.1977;0;6
SARHAT;1;22.2.1967;1;0
MAHIYDE;1;9.3.1971;0;1
NESNAN;2;12.10.1963;0;2
MEVGUL;2;9.5.1977;0;2
MUKEADDER;1;11.6.1984;0;1
VEYNET;1;27.6.1956;1;0
MANDALYA;1;17.2.1966;0;1
YEMRIHAN;2;18.4.1985;1;1
MEVLEM;1;25.4.1991;0;1
NEYET;5;30.11.1970;3;2
MINNOS;15;1.2.1955;0;15
FINDAN;1;2.2.1975;0;1
RIBHAT;3;3.11.1980;3;0
ERTORUL;2;24.1.1967;2;0
MIRKIYE;1;19.2.1966;0;1
BAHRIN;3;22.5.1974;3;0
CEZIPE;1;24.5.1931;0;1
NASLIYA;1;23.2.1966;0;1
YOKSUNU;1;12.2.1977;1;0
SERKO;2;23.1.1965;1;1
MUAZZIZE;1;16.5.1963;0;1
NURCILEM;3;15.9.1976;0;3
MEREKIYE;1;7.2.1976;0;1
ASHAB;1;2.11.1979;1;0
CEBEALI;1;17.2.1954;1;0
HEMSIBAN;1;26.8.1984;0;1
YURTENGUL;1;22.4.1992;0;1
ZULFUHA;1;18.11.1982;0;1
FEYADI;1;28.5.1978;1;0
SEMBSEY;1;27.2.1962;0;1
KAFRE;8;29.11.1972;0;8
NEBRAZ;1;2.4.1969;0;1
TAHIME;5;10.8.1983;0;5
SENAYDIN;33;25.3.1964;25;8
ALAHIN;1;2.2.1975;1;0
ZUBIYIDE;1;2.3.1975;0;1
ECNUR;1;1.8.1984;0;1
ANUK;4;22.6.1963;0;4
NIMNAME;7;9.2.1945;0;7
ABDURCEBAR;1;12.2.1953;1;0
NESRICAN;2;4.7.1969;0;2
NEOFEL;1;2.8.1939;1;0
HADDICE;4;6.1.1965;0;4
BODUK;1;22.2.1973;1;0
KUTAD;3;11.8.1980;3;0
NELISE;1;27.2.1980;0;1
SEMEYRA;2;8.3.1984;0;2
MUZIHE;2;21.9.1966;0;2
UYKUT;2;16.10.1967;2;0
AKLAN;5;14.9.1980;5;0
FETTUMI;1;8.4.1940;0;1
SONGULCAN;1;24.11.1991;0;1
SINEME;3;12.8.1969;0;3
TAYLIN;4;11.1.1983;1;3
NUMANI;1;7.10.1970;0;1
ZEKATE;1;22.11.1971;0;1
NUZAN;3;23.12.1970;0;3
HERBEST;1;16.1.1983;0;1
ESENTOR;1;17.4.1942;1;0
SULTATIN;1;2.2.1951;0;1
MIRAYI;2;23.8.1963;0;2
OGRETIM;1;6.2.1950;1;0
EBLA;1;18.5.1981;0;1
TAFET;1;16.2.1950;0;1
DILAARA;1;25.5.1979;0;1
AYINHAN;1;26.4.1927;1;0
FERAHZAT;1;22.8.1931;1;0
FATMATULAY;1;23.4.1973;0;1
M.FEHIM;2;9.8.1956;2;0
NURAKET;1;2.4.1967;0;1
APTILGAFFER;1;29.2.1953;1;0
SEHRIBEN;7;6.2.1970;0;7
SERAHA;3;10.9.1965;0;3
KINDIZ;1;7.4.1927;0;1
KESKINEL;1;1.11.1955;1;0
SILANUR;1;11.2.1988;0;1
VEHHAB;2;19.7.1964;2;0
SEKEROGLU;1;27.4.1956;1;0
TESADUF;3;6.11.1973;1;2
TAYBENT;1;11.12.1964;0;1
EYZAMAN;1;21.11.1990;0;1
HUNEYN;4;8.12.1974;1;3
AHLA;2;23.8.1975;0;2
TAFIYE;4;29.1.1964;0;4
DIKRAM;1;12.2.1959;1;0
FERINCE;23;3.1.1953;0;23
ABDULKEDIR;1;2.2.1957;1;0
MENSIDE;1;27.8.1988;0;1
HAKIZA;1;21.5.1988;0;1
URCEM;1;22.9.1991;1;0
FANYA;3;15.7.1970;0;3
ELIFZADE;12;25.7.1970;0;12
AYZERAN;3;3.3.1976;0;3
NAFERET;1;27.8.1974;0;1
NEDIRSAH;4;14.8.1959;3;1
RUFFET;1;21.8.1956;1;0
GASIYET;1;9.6.1989;0;1
TEYBENT;1;16.2.1982;0;1
NECIFA;2;4.2.1957;0;2
CERAH;15;30.12.1967;15;0
SAVIS;8;13.2.1949;5;3
ABDUZZIYADDIN;1;3.5.1962;1;0
FASFEDDIN;1;22.10.1973;1;0
GULDINDAR;1;17.2.1966;0;1
HABUS;19;9.10.1960;1;18
BAKARAT;1;17.2.1960;1;0
RECAL;6;13.5.1969;5;1
MUO;6;2.3.1946;6;0
SEVAF;2;9.2.1975;0;2
FIRHAN;6;10.11.1963;0;6
BINEFSAN;1;22.4.1955;0;1
SETTIYE;2;14.4.1961;0;2
NILUFFER;1;14.5.1985;0;1
MERNOS;2;19.11.1976;0;2
SINEMHAN;6;28.11.1972;0;6
SIDILA;1;17.6.1986;0;1
AZIZATE;1;1.8.1977;0;1
KALANDER;3;6.8.1961;3;0
SAHVARAN;1;17.2.1966;0;1
DOSTI;1;27.5.1974;0;1
RUZEYNA;1;12.2.1983;0;1
MUSUME;3;1.6.1967;0;3
DURGER;1;21.4.1939;1;0
FELAMIYE;1;16.3.1944;0;1
VAGFIRE;1;6.3.1971;0;1
EMINETTIN;5;16.12.1961;5;0
ZATIMUR;1;17.3.1967;0;1
ANZELHAN;2;10.10.1984;0;2
ALEVE;1;7.5.1973;0;1
SABIGA;2;19.8.1959;0;2
NAJIYE;3;12.8.1971;0;3
LEPTURE;1;17.9.1960;0;1
HALEGUL;19;7.11.1981;0;19
VEYIME;1;14.4.1970;0;1
MISLIN;11;13.7.1972;2;9
ESREFEDIP;1;9.8.1974;1;0
MILDE;1;16.10.1964;0;1
HENNI;9;24.10.1931;0;9
KEMALA;1;11.8.1955;0;1
ALLEIDIN;1;26.7.1962;1;0
TEYVIK;6;17.12.1970;6;0
EBULHAYR;2;11.4.1943;2;0
NAVAL;33;5.4.1958;4;29
MAYIZAR;3;28.7.1960;0;3
KESREVAN;1;6.12.1991;0;1
SOZBIR;9;28.6.1974;8;1
EYLA;6;13.7.1979;0;6
AYRAN;2;6.12.1983;0;2
MIMO;1;24.4.1941;0;1
MOREY;4;17.3.1957;0;4
ZEYRIYAHANIM;1;13.8.1963;0;1
KEVKE;1;27.8.1926;0;1
CIRCI;46;28.3.1941;46;0
EBUHUDA;1;27.2.1956;1;0
MUNTAH;1;11.5.1943;0;1
SIGHEM;1;17.9.1989;0;1
VEFAYI;5;30.4.1964;5;0
YADIKARGUL;1;2.9.1962;0;1
ZIMEN;1;6.2.1980;0;1
MERRUS;23;16.12.1953;0;23
RIKYAT;1;1.9.1966;0;1
BEDRISTAN;1;17.5.1954;0;1
CEVAZI;1;27.2.1974;0;1
ISTIYAK;2;27.10.1956;0;2
SUKIFE;8;2.3.1949;0;8
MISIRRA;1;12.8.1953;0;1
GULSENIZ;3;22.4.1981;0;3
FIYAD;5;19.3.1957;5;0
NESRATTIN;2;14.6.1971;2;0
LAIMA;8;8.6.1969;0;8
SUHLA;3;17.11.1975;0;3
YERLIKAYA;4;18.1.1968;4;0
ERDO;1;17.2.1972;0;1
RAHVIYE;3;7.4.1960;0;3
RAUFI;2;10.12.1956;2;0
SILTIYE;1;2.3.1951;0;1
DITO;1;12.8.1935;1;0
ILIHANI;1;22.2.1937;0;1
BIRAMA;1;12.8.1929;1;0
EYMIRZE;1;30.3.1935;1;0
MINTIK;1;4.3.1951;0;1
HUZUL;1;22.8.1925;0;1
MEKSURE;11;23.6.1961;0;11
MILIZA;3;12.12.1981;0;3
AVFE;1;18.4.1972;0;1
FEZEL;3;20.7.1962;0;3
BEKLEYIS;9;17.11.1980;3;6
NEZAIL;2;12.2.1972;2;0
UMEYR;4;17.7.1989;4;0
FERYADIYE;1;2.4.1968;0;1
PIRKAYIP;2;2.4.1954;2;0
ULBUYE;9;28.2.1968;0;9
ESTARIYE;1;10.10.1980;0;1
SAKE;78;17.8.1943;0;78
OMAL;1;3.4.1939;1;0
GUSEVIM;1;9.11.1958;0;1
HENIZ;4;23.1.1970;3;1
TUNSUNE;1;21.4.1956;0;1
S.OMER;2;17.5.1964;2;0
MUFIDIYE;7;22.6.1963;0;7
EYYUPAKIF;1;19.12.1991;1;0
HASISET;1;27.11.1974;1;0
FURDUZ;2;24.3.1952;0;2
URVIYE;3;5.3.1959;0;3
SABAHITDIN;4;5.1.1954;4;0
ASIMER;1;26.6.1980;1;0
HELWA;1;7.2.1983;0;1
DILHEM;5;4.2.1989;0;5
ERYAL;6;24.12.1976;1;5
SINBAD;2;8.7.1965;2;0
SUHBEDIN;1;27.8.1968;1;0
RUHASIYE;1;21.8.1981;0;1
TECRIHA;1;2.2.1957;0;1
NAZIGER;5;24.2.1956;0;5
CANUP;2;3.12.1968;2;0
ESEFE;1;4.4.1944;1;0
AKTEZ;1;30.6.1958;0;1
FERBABA;1;2.3.1957;1;0
MUCAAT;2;19.1.1956;1;1
AKCIK;39;8.9.1958;0;39
DONNA;54;4.11.1949;0;54
ILDAN;25;5.9.1968;4;21
NEVLE;4;26.2.1968;0;4
TUGATEGIN;1;14.2.1956;1;0
TANIT;6;13.3.1955;5;1
CIHANSEVER;5;26.3.1966;2;3
AFSINBEG;1;18.7.1972;1;0
YILDIZI;3;17.7.1974;0;3
M.ULAS;1;20.7.1981;1;0
SEZAMI;3;9.4.1968;3;0
MEYREMIS;1;5.10.1959;0;1
KERBIGAZI;4;26.4.1962;4;0
IMIRA;1;24.3.1974;0;1
ULAME;3;11.6.1953;0;3
HEYBI;2;2.3.1945;1;1
EMINEE;2;5.6.1974;0;2
