isim;toplam;ortalamadt;erkek;kadin
CANYIGIT;4;18.5.1981;4;0
GUNREM;1;19.8.1990;0;1
MEVLITHAN;2;8.3.1967;1;1
MUSTAFAESADULLAH;1;3.10.1981;1;0
RUZKULLAH;9;11.4.1971;9;0
HADIGE;3;5.10.1956;0;3
NILAYMELTEM;1;11.10.1988;0;1
SIVETLANA;3;12.5.1973;0;3
YURDASET;1;18.2.1946;1;0
FERISA;1;22.2.1967;1;0
MUNEVVERIYE;1;5.12.1960;0;1
SAVDAY;1;16.4.1968;0;1
ABDDULLAH;3;9.1.1976;3;0
FEVGI;3;29.2.1961;3;0
BENNIHAN;4;16.2.1962;0;4
BEYTER;4;25.7.1962;2;2
KUCEY;1;27.2.1938;0;1
SOYLUM;1;26.9.1982;0;1
VAGIT;1;3.12.1966;1;0
FERGUR;2;5.9.1957;0;2
HEDAYA;3;27.1.1944;0;3
METINOL;2;1.3.1962;2;0
MEHUDE;1;16.4.1975;0;1
GULOR;3;3.2.1954;1;2
MEMAN;1;29.3.1951;0;1
FIDREVS;1;26.6.1978;0;1
DORE;1;22.2.1955;0;1
HUBEYRA;5;7.9.1964;0;5
SOGE;4;7.12.1965;0;4
SEMIYAT;3;11.8.1961;0;3
HITTO;6;7.6.1955;1;5
NILAN;2;10.4.1974;0;2
HACISIH;1;7.4.1969;1;0
SEMMAS;2;27.8.1953;1;1
ICABIL;7;8.2.1964;6;1
MARKOC;2;19.10.1975;2;0
NEFIZA;3;28.7.1953;0;3
SEDRIYA;9;14.8.1968;0;9
AYTEKINHAN;2;2.5.1968;2;0
HULEYA;1;22.2.1967;0;1
IBNIAYET;1;26.3.1965;0;1
GAPLAN;2;28.6.1942;2;0
FENIN;1;12.12.1946;1;0
HAYRUSGALI;1;2.6.1948;1;0
ICBAL;2;16.8.1962;0;2
EMSE;8;4.1.1954;0;8
NUHVEL;2;13.9.1963;2;0
IYIP;9;6.12.1961;9;0
HANENGUL;1;19.8.1976;0;1
EDIMEN;1;2.2.1963;1;0
OTTILIE;1;22.8.1917;0;1
LUTFET;2;29.10.1951;2;0
ABDULRASIT;10;21.10.1972;10;0
NECIT;10;2.6.1956;10;0
MERHALE;3;18.5.1979;0;3
METHIYA;5;8.6.1969;0;5
TUREYNE;1;6.4.1953;0;1
ALTINOZ;2;14.2.1949;1;1
ILGIMEN;1;1.2.1960;0;1
MUAMMERIYE;12;30.5.1943;0;12
KUTEZZIBAN;1;27.7.1963;0;1
MUINA;1;30.2.1955;0;1
A.NECMETTIN;1;7.8.1934;1;0
MUNISIM;3;1.1.1951;0;3
AYBAGUL;1;8.8.1950;0;1
URUKSEL;1;15.11.1950;0;1
MUVVEDDET;4;22.1.1958;0;4
ERECEP;4;7.3.1962;4;0
FEYHAND;1;1.4.1942;1;0
LEPSUR;1;12.11.1968;1;0
CERIYE;3;12.3.1961;0;3
HURIYEN;4;3.9.1967;0;4
APTUSELAM;1;6.5.1956;1;0
ABDURRANIM;1;22.8.1925;1;0
REINER;2;11.6.1957;2;0
ULGUL;4;19.9.1962;0;4
GULBESEN;2;29.12.1954;0;2
SUVVEN;1;26.11.1971;0;1
NOURTEN;2;11.6.1978;0;2
NEBARIYE;2;6.7.1962;0;2
PERIAY;1;26.2.1982;0;1
DURAT;3;9.1.1961;3;0
MAHIYYE;8;29.6.1962;0;8
TOPBAS;2;17.6.1960;1;1
FIRDESE;9;25.3.1949;0;9
RECMI;3;21.9.1969;3;0
GORPE;3;12.8.1951;0;3
OK;1;7.8.1934;1;0
KUDREDDIN;4;15.5.1966;4;0
ZORBAZ;1;4.10.1987;1;0
ASUMMAN;1;23.2.1970;0;1
SUZINAR;3;27.4.1961;0;3
TAHATTIN;13;22.2.1965;13;0
PEPRIKAN;1;27.6.1974;0;1
SOFCAN;1;22.2.1961;1;0
DINLAVAZ;2;19.3.1960;0;2
SUMURU;1;23.9.1941;0;1
MAYMA;2;17.12.1959;0;2
HULEGUHAN;1;17.3.1972;1;0
LEZHAT;2;7.12.1990;1;1
LEZBIN;2;28.9.1988;0;2
URGAY;5;24.10.1968;4;1
UMMIBANI;1;26.7.1987;0;1
MUAHMMED;3;25.11.1986;3;0
KITAYAN;3;3.7.1933;0;3
YEZCERT;1;24.6.1943;1;0
BIYER;1;17.2.1990;0;1
RESKET;1;23.6.1959;0;1
NAIZER;11;19.1.1966;0;11
SIKRET;3;16.2.1962;0;3
ERMINEH;1;15.9.1979;0;1
HAKIMULLAH;1;19.4.1966;1;0
FERESIN;3;6.5.1981;0;3
FEDANET;10;25.5.1965;4;6
CUMAZIM;2;21.11.1957;2;0
SEMAVEL;1;12.2.1971;0;1
ISTIHAM;1;16.2.1981;0;1
BERIBEY;1;21.12.1971;1;0
EDYTA;1;9.2.1972;0;1
FARIZA;5;23.1.1956;0;5
ROFA;1;7.8.1934;0;1
GUNEYYE;2;24.3.1973;0;2
HERDEME;2;17.12.1968;0;2
HEDDO;1;21.8.1960;1;0
SABRIHAN;4;20.8.1979;2;2
YARKUNAY;1;10.6.1991;0;1
GULIHSANIYE;1;7.7.1983;0;1
RUHISU;2;10.8.1991;2;0
BANUNUR;2;16.2.1982;0;2
ALITEKIN;4;7.9.1967;4;0
GONULAL;3;24.10.1949;0;3
ILAHIYET;3;28.6.1983;1;2
BAHADDIR;2;11.5.1978;2;0
OBJE;1;4.9.1987;0;1
SETTEMU;1;11.12.1946;0;1
ASIKCEMAL;1;12.3.1963;1;0
SEMBAZ;1;9.3.1964;1;0
SAHRABANE;1;29.4.1968;0;1
ULAC;3;2.8.1986;3;0
CULLAH;1;6.6.1979;1;0
MERDIKAN;1;26.10.1957;1;0
SABIRBINA;1;26.6.1991;0;1
VENNEZ;1;2.5.1963;0;1
ALIHACI;1;18.9.1939;1;0
MIRZEDDIN;4;19.4.1974;4;0
ZEYRU;1;13.1.1958;0;1
BEYZAGUL;7;25.5.1976;0;7
UFERYA;3;8.5.1987;0;3
SERYE;7;20.7.1972;0;7
ETHEL;27;19.10.1974;0;27
MERHAC;1;14.12.1970;0;1
DOLAT;9;20.10.1946;0;9
POLIHAN;3;10.12.1980;0;3
MUZEZEM;1;12.9.1955;0;1
OZGURSOY;2;15.4.1975;2;0
ZERUGA;6;20.3.1966;0;6
AYNILMARDIYA;1;16.10.1980;0;1
GONULCAN;3;9.11.1969;0;3
ABDULBESIM;2;27.4.1966;2;0
NURUSAN;16;12.3.1962;2;14
SONDOGAN;8;3.12.1963;7;1
FERINUR;1;14.11.1987;0;1
APTILNEZIR;1;30.2.1970;1;0
HORUMAN;1;16.1.1963;0;1
JILBER;39;14.8.1962;38;1
NAMEGOL;1;8.5.1969;0;1
MAZLUMCAN;1;12.8.1989;1;0
ZEYLAL;1;9.5.1960;1;0
NIMIDE;2;4.1.1968;0;2
SINANCEM;1;11.12.1991;1;0
MELIZYE;1;3.3.1992;0;1
ANTUANET;8;29.9.1952;0;8
SURUK;2;27.7.1972;0;2
M.HASAN;3;14.8.1957;3;0
GULLASER;1;6.8.1961;0;1
GOKPER;4;2.12.1975;4;0
TELKIN;2;8.1.1959;1;1
AYSEMSIN;1;2.4.1972;0;1
NUGRAY;2;17.7.1968;0;2
A.RAMIZ;1;11.2.1956;1;0
BERKTAS;3;23.8.1967;3;0
MUSEMME;33;12.10.1960;0;33
FEHLULDANE;1;3.2.1963;1;0
SANDA;12;10.1.1968;0;12
NURZILA;2;2.11.1961;0;2
FAEZEH;2;13.12.1971;0;2
ALYEL;1;25.7.1975;0;1
JAFAR;1;18.8.1963;1;0
MERSEN;3;23.7.1963;1;2
ALIDA;21;22.2.1976;0;21
SOHRIYE;5;3.5.1957;0;5
NEBICE;1;23.2.1967;0;1
FERANSER;1;14.1.1952;1;0
AHMAT;4;28.2.1971;4;0
ARICAK;1;6.4.1980;1;0
NEHIRCAN;4;23.5.1976;2;2
MAFARIYE;2;2.2.1983;0;2
NASMIYE;8;30.4.1965;0;8
ILYADA;2;30.2.1991;0;2
ANDON;29;12.11.1948;29;0
GJEJLAN;1;30.5.1958;0;1
SARTUK;2;25.9.1978;2;0
RECPER;1;26.9.1978;0;1
DOLLI;5;5.10.1952;0;5
GOKGUR;2;18.12.1987;2;0
HITIT;3;26.3.1957;3;0
MUFTEZA;1;27.3.1962;0;1
CEZIHA;1;2.4.1951;0;1
BUSEYNIYE;1;2.2.1963;0;1
MAVAS;4;24.8.1949;2;2
ALFERT;5;28.8.1947;5;0
PIRUSHAN;2;20.6.1966;0;2
DEBRELI;1;23.11.1957;1;0
OZLERIMCAN;1;13.2.1978;1;0
MAAN;2;21.1.1972;2;0
PERISEL;2;29.2.1969;0;2
SISEN;1;18.4.1966;0;1
NISREM;4;7.3.1982;0;4
ELAL;6;17.3.1961;6;0
MURSEMIHA;1;12.9.1959;0;1
M.SAMI;5;9.7.1939;5;0
HUSNEL;2;15.2.1958;0;2
GULEYHUN;1;14.11.1973;0;1
ILAC;1;4.9.1990;1;0
BILZER;2;13.5.1955;0;2
MUBEDDIN;6;30.3.1960;6;0
BABE;1;7.6.1982;1;0
SEVAK;5;3.7.1970;3;2
SELAHHATIN;1;1.3.1992;1;0
SENULKER;1;9.4.1935;0;1
AHBEL;2;1.8.1986;0;2
REEM;2;4.3.1970;0;2
M.IZZETTIN;1;17.2.1966;1;0
SEITALI;1;27.10.1956;1;0
GUNCAFER;2;25.9.1970;0;2
JESSIANE;1;8.12.1977;0;1
ENTUT;1;11.8.1966;1;0
MEHMETBARI;1;17.3.1978;1;0
OZGULLU;2;2.5.1973;0;2
KEHRI;2;2.2.1934;0;2
SABIGE;3;3.5.1957;0;3
MENENUR;1;1.5.1972;0;1
REY;3;7.5.1959;1;2
ALIMANSUR;1;12.8.1971;1;0
ACDA;7;2.3.1975;0;7
SEBIRHAN;4;5.12.1970;2;2
SOZEM;2;14.10.1963;0;2
AYMULA;1;13.1.1982;0;1
GULMER;3;21.5.1968;0;3
ADLAT;1;17.2.1960;0;1
ENA;2;20.8.1984;0;2
ZUNEYRE;4;14.10.1982;0;4
SERIVEN;1;28.12.1991;0;1
HAYDI;1;22.9.1979;0;1
CIHANDABIR;3;9.5.1987;1;2
IHSANNURI;10;13.6.1967;10;0
TALEFSIZ;1;7.3.1957;0;1
SUTHAN;2;18.2.1957;0;2
ZULLU;2;28.10.1951;0;2
DIYNET;1;17.3.1965;0;1
SILVANE;4;8.10.1968;0;4
RIFKA;32;25.5.1962;1;31
GIORGI;2;15.2.1988;2;0
SIHIS;10;6.3.1967;10;0
ILMEDDIN;25;23.2.1964;25;0
ULGAY;3;9.8.1970;2;1
FILINTE;5;21.2.1947;1;4
BAYKUTAY;1;26.5.1989;1;0
SINTEN;2;4.5.1972;0;2
KARNIK;39;15.7.1950;38;1
GOKSEREN;3;2.12.1963;0;3
NURCANAN;9;30.5.1970;0;9
SARPIL;1;16.8.1969;0;1
BEYZEN;2;17.4.1975;0;2
FENUR;3;13.8.1968;0;3
SELANA;1;7.3.1988;0;1
BERCU;1;12.8.1923;0;1
ARSLANUT;1;27.12.1944;1;0
HACIRIFAT;2;26.9.1970;2;0
CORCI;7;5.4.1940;7;0
AZRIYE;1;19.3.1960;0;1
SIMREN;2;20.11.1972;0;2
ILMIHAYAT;1;7.12.1976;0;1
FEDIFFA;1;24.10.1968;1;0
CESI;16;2.9.1979;4;12
NILESEN;3;19.1.1980;0;3
NELFUR;1;8.6.1932;0;1
ONGUMUT;1;2.12.1968;0;1
EFTIKAR;1;22.8.1937;0;1
HENGUNER;1;23.5.1949;1;0
VASILIKO;1;26.7.1961;0;1
MAKBEL;2;5.2.1970;0;2
AYSETUL;6;22.1.1988;0;6
BEHICI;1;7.6.1950;0;1
ABDULAZAT;1;11.8.1979;1;0
VASILICA;18;19.5.1972;0;18
VIOLETA;49;28.6.1970;0;49
GUBEDEN;1;22.7.1955;0;1
SOYLEZ;1;2.10.1975;0;1
ZOUHEIR;1;22.8.1955;1;0
CHERYL;1;10.12.1967;0;1
MONIR;2;14.8.1955;2;0
MIM.;1;7.8.1934;1;0
IMGULSUN;1;27.2.1968;0;1
CEYREM;1;22.11.1965;0;1
GELINDA;1;11.2.1980;0;1
SNIZHANA;1;17.10.1978;0;1
FENNUNE;1;23.6.1927;0;1
MITHET;12;4.4.1956;12;0
ERTUGUL;2;15.5.1964;2;0
ATOMER;2;30.8.1963;2;0
MUSEIL;1;20.3.1936;1;0
MELAHIME;1;27.9.1920;0;1
HUSEYINSULEYMAN;1;5.6.1986;1;0
REHNE;2;9.10.1969;0;2
AZEDE;8;10.4.1958;0;8
BERCIHAN;1;13.4.1987;0;1
SUVEYDET;1;16.5.1970;0;1
MIRIMELEK;7;13.10.1957;7;0
ABDULHALI;2;8.5.1965;2;0
HALCAN;1;28.11.1972;1;0
CAHDE;1;21.9.1977;0;1
BAYSEBA;2;30.2.1964;0;2
VECDDIN;2;6.4.1972;2;0
BESULE;1;29.5.1982;0;1
HOSAMEDDIN;1;18.12.1980;1;0
CIHADETTIN;4;24.10.1965;4;0
HANYA;1;26.3.1990;0;1
HADIYEFUNDA;1;5.6.1972;0;1
NESGUL;9;8.9.1975;0;9
GEZBABA;1;29.2.1955;1;0
HABUSE;2;29.4.1972;0;2
ZOZEN;2;12.8.1980;0;2
GULSILA;3;6.9.1970;0;3
ALDAR;1;16.2.1981;1;0
ZIYAENNUR;1;22.8.1931;0;1
MADIYA;2;11.1.1970;0;2
ISBIRE;1;21.2.1958;0;1
GULDAFAT;1;2.2.1951;0;1
GULDAVER;1;9.8.1987;0;1
GULSAHINDE;1;27.10.1953;0;1
ARZIM;6;16.5.1958;2;4
MECLIME;1;19.5.1942;0;1
SEVBETA;1;4.10.1991;0;1
CHRISTELE;2;25.3.1970;0;2
SEYMUR;10;18.1.1962;7;3
LORINE;1;5.4.1965;0;1
GURUZ;1;30.4.1964;0;1
ABAYI;1;26.9.1961;1;0
CAHFAR;7;14.5.1950;7;0
CAVLIHAN;1;11.11.1962;1;0
AHUDE;3;1.7.1977;0;3
FULUS;2;29.12.1969;0;2
BERTAY;6;29.9.1979;6;0
MERYAME;3;11.11.1978;0;3
FABYULA;1;27.12.1970;0;1
GOKLEM;2;23.4.1973;0;2
VANI;4;5.12.1958;4;0
SAHANBANI;4;8.1.1970;0;4
MESTINA;1;22.11.1973;0;1
RUKKIYET;1;10.2.1992;0;1
PETYA;3;25.11.1973;0;3
MUNUFSE;1;5.5.1945;0;1
ABDULHAYIR;11;8.10.1953;11;0
FEVAZE;1;28.3.1962;0;1
ROVYA;1;16.10.1961;0;1
ALPAKUT;4;25.7.1970;4;0
NAYCAN;1;28.1.1962;0;1
BURUK;2;30.6.1979;0;2
MAY;7;4.6.1970;0;7
LORETTA;3;24.3.1957;0;3
GULDUSUREN;2;26.5.1970;0;2
SEMADAR;2;20.7.1959;0;2
RISAL;3;26.8.1963;3;0
OYGAR;9;24.10.1977;7;2
TERAKIN;1;30.3.1952;0;1
ZUKIYE;1;11.5.1974;0;1
MACBURE;4;6.11.1972;0;4
KENDISAN;1;12.3.1965;0;1
YUCEM;8;12.1.1984;5;3
SEVANMINAS;1;14.12.1991;1;0
FAHO;2;28.7.1938;1;1
HAYNDO;1;2.2.1951;1;0
SEZINAY;1;8.11.1988;0;1
JERMIN;14;3.7.1957;0;14
HEZA;2;22.2.1955;1;1
SUMRAL;18;24.1.1970;3;15
SENDURSUN;1;27.7.1941;0;1
SEMIGA;4;2.9.1960;0;4
TEMRI;1;22.8.1931;0;1
SAVVAS;1;12.2.1992;1;0
OFELIA;10;5.6.1958;0;10
HOKES;6;24.4.1961;6;0
RIVEYDE;4;6.12.1973;0;4
TUGBARS;6;9.6.1979;6;0
ZULKARINI;1;29.2.1961;1;0
ISILHAN;4;29.12.1978;1;3
SERDAM;3;1.2.1975;3;0
NURELHADA;1;30.5.1963;0;1
KIBI;1;2.4.1943;0;1
SEBITE;14;27.10.1966;0;14
MARUSKA;3;5.12.1963;0;3
MAHFURIZI;1;10.4.1928;0;1
MAZIA;1;2.8.1933;0;1
MEYHANUR;2;17.2.1948;0;2
GEBAT;5;3.10.1970;2;3
SIRANUR;1;26.9.1965;0;1
ORVILLA;1;4.7.1936;0;1
TABINAKCAYA;1;6.12.1970;0;1
FEYSAN;1;2.4.1965;0;1
ATIFI;1;26.11.1972;0;1
KUDURAT;1;6.6.1954;0;1
NERUKA;1;28.7.1957;0;1
MUNIRITTIN;1;8.10.1964;1;0
HACIBAS;1;13.3.1958;0;1
LADEN;29;23.10.1982;0;29
ANTUAN;14;9.3.1960;14;0
MELIFER;3;1.3.1952;0;3
VENSAN;6;18.6.1941;6;0
UGAN;3;12.8.1971;3;0
NITTERYA;1;14.7.1975;1;0
CANOZU;1;14.12.1981;1;0
NEV;7;27.3.1962;0;7
KUDAY;12;30.4.1963;9;3
TANSES;13;19.6.1966;0;13
GUIDO;4;11.9.1944;4;0
NOKET;1;14.10.1945;0;1
DUYSEL;8;13.3.1972;0;8
MELBAHAT;1;26.2.1942;0;1
KORCAY;6;21.12.1980;6;0
ATRE;12;20.6.1935;0;12
GOKCAL;3;9.4.1947;1;2
DERGI;4;29.10.1969;1;3
LEVIKA;3;2.4.1952;0;3
UREDIYE;3;13.7.1955;0;3
RIHAT;9;28.10.1971;9;0
INAZ;4;22.8.1959;1;3
DAYGAM;1;8.5.1958;0;1
PESENG;5;17.1.1984;4;1
ATAOV;2;28.10.1974;2;0
SEZEM;7;2.8.1980;0;7
BEDISABAH;2;25.9.1959;0;2
ROZAY;1;18.10.1986;0;1
BESSAN;3;9.12.1966;3;0
MEKAYIL;15;30.1.1971;15;0
KUKRER;2;4.11.1947;2;0
EBIBEKIR;2;17.12.1973;2;0
CANSELMA;1;9.9.1991;0;1
DILEDA;5;3.5.1984;0;5
FATHIL;1;17.8.1936;1;0
ULSIYE;3;18.5.1309;0;3
YIGITKEREM;1;15.7.1987;1;0
BENGICAN;3;12.9.1985;1;2
NUSIZE;4;7.6.1961;0;4
BELDIK;1;12.2.1977;0;1
AHVEL;1;1.8.1967;0;1
EYTIS;1;22.7.1979;0;1
SUBERYA;6;14.3.1980;0;6
SIDDED;1;6.4.1966;1;0
URREM;9;5.4.1960;0;9
BERKANAT;2;1.7.1970;2;0
NESEMIN;5;29.9.1967;0;5
FEVZIRAMI;1;3.6.1938;1;0
SANAC;3;23.6.1956;1;2
K.GURAY;1;20.11.1974;1;0
ABDILNASIR;1;22.2.1973;1;0
HAYADIN;3;27.12.1958;3;0
ZINHAN;1;6.3.1936;1;0
NEYYIRAN;2;8.3.1953;0;2
DUBRAVKA;2;16.3.1957;0;2
KARDIYE;4;2.3.1965;0;4
FERDUS;10;25.9.1966;0;10
BINYAMIL;7;7.1.1959;7;0
YELSEN;2;4.7.1977;0;2
ABINAZ;4;14.10.1959;0;4
SINEL;17;30.2.1971;1;16
UFUKAY;8;10.2.1973;3;5
HALILULRAHMAN;3;25.12.1973;3;0
NECIS;2;12.9.1965;0;2
CANNER;2;18.3.1984;2;0
VEDIAT;2;13.3.1966;0;2
GULDEMAY;3;29.11.1970;0;3
TURECAN;1;19.6.1989;0;1
DIRSAD;1;13.11.1973;0;1
AREN;53;26.4.1985;51;2
MEY;20;2.6.1964;1;19
CAGIRI;2;17.3.1984;2;0
AZZI;2;27.2.1944;0;2
EMAD;1;27.8.1956;1;0
RAMILA;7;5.7.1978;0;7
SAFVATULAH;1;19.8.1970;1;0
BOLGEN;2;22.1.1967;0;2
ABEBEKIR;2;2.7.1972;2;0
AKYAY;2;1.3.1976;2;0
MUSTEHA;1;8.6.1963;0;1
ALEVVETTIN;1;19.1.1974;1;0
ADAYLA;1;30.3.1973;0;1
AZIDDIN;10;17.11.1960;10;0
ZAMHANNUR;1;9.3.1963;0;1
GULELVAN;2;18.6.1965;0;2
NECDEDDIN;4;21.1.1956;4;0
M.ESAT;3;28.9.1932;3;0
KOCAY;6;29.11.1977;5;1
MUHTAP;1;1.12.1955;0;1
HEPSE;7;2.6.1971;0;7
GULGUNGUL;1;13.6.1950;0;1
SAHITSEN;1;25.5.1958;1;0
ABASA;5;14.11.1957;0;5
NEVZATHAN;2;21.7.1979;2;0
KIZILCAN;3;10.9.1979;2;1
LURIZ;4;13.11.1962;0;4
SAKIMA;1;23.3.1973;0;1
ZIYED;1;6.3.1974;1;0
DURFEYZULLAH;1;3.3.1951;1;0
HAYIRLISA;1;25.10.1966;0;1
M.HUSAMETTIN;1;22.9.1961;1;0
FEVRUZE;9;26.12.1963;0;9
RUTBEDIN;1;2.3.1957;1;0
SHEILA;8;12.9.1947;0;8
BELSEM;2;20.1.1986;0;2
SEBLEN;5;15.12.1968;0;5
SZILVIA;1;5.11.1970;0;1
TUTAM;5;24.3.1986;0;5
SILVYE;1;26.9.1967;0;1
MUZAATTIN;1;3.4.1969;1;0
N.YILMAZ;1;26.2.1965;1;0
SERMIR;2;15.5.1975;2;0
R.YASIN;1;2.8.1939;1;0
MUGRALLAH;1;18.10.1976;0;1
NEVRIYAN;1;9.3.1946;0;1
GOKCECAN;3;27.8.1988;2;1
GUNCESU;1;18.4.1991;0;1
UTAY;1;22.2.1991;1;0
NASRIDDIN;15;7.5.1952;15;0
TUNCIHAN;3;18.6.1963;0;3
MIRSIVDIN;1;15.1.1971;1;0
MIDIK;10;28.4.1964;10;0
ALIMETIN;3;5.8.1975;3;0
HEYSI;1;22.5.1960;1;0
SOLIYA;4;15.4.1954;0;4
DUYGUSU;1;28.9.1989;0;1
NILIYA;1;14.9.1969;0;1
IMISHAN;1;19.3.1954;0;1
BEHZAZ;1;13.5.1970;1;0
YURDASEV;11;19.3.1956;1;10
MAJDOLIN;1;30.12.1973;0;1
CANBAHRI;1;1.10.1984;1;0
ORCA;2;29.2.1983;1;1
DILHAR;4;25.2.1950;1;3
EFRICAN;1;30.6.1972;0;1
VADDAH;1;21.10.1969;1;0
M.CELAL;9;8.4.1946;9;0
NUHYASAR;4;30.6.1967;4;0
SUKRANNAZ;1;27.10.1966;0;1
PIRJIN;1;27.4.1992;0;1
INTIHAN;2;16.1.1971;0;2
SEVGULHAN;1;10.1.1970;0;1
BUHSINE;1;19.12.1959;0;1
ZIEYDIN;1;22.6.1973;1;0
ZIMRET;2;30.1.1948;0;2
BIRGULSEN;1;17.4.1966;0;1
KEMALIA;1;7.8.1964;0;1
FEDLA;4;22.8.1979;0;4
IMAR;2;16.10.1981;2;0
GURKANI;1;8.8.1991;1;0
LEKHIZA;1;1.7.1969;0;1
MARILENA;17;12.11.1974;0;17
MELYEM;2;23.8.1977;1;1
HATIRMAZ;1;19.11.1959;0;1
ROVEYDA;3;8.1.1976;0;3
HURESEN;1;2.4.1951;0;1
FETTA;7;21.4.1966;7;0
ANGUN;1;5.10.1964;1;0
BIGAR;3;10.8.1958;1;2
ZEHIR;30;26.4.1959;28;2
CENCIYE;1;12.7.1941;0;1
ALIGULU;3;18.3.1961;3;0
OZDAS;2;18.11.1977;2;0
SUNMEZ;4;16.8.1958;1;3
OVGEN;1;22.6.1986;1;0
RIYADHAN;1;25.9.1990;1;0
M.FARUK;15;24.3.1963;15;0
SEKRIME;1;27.10.1974;0;1
TOY;3;13.8.1950;2;1
EFENUR;1;15.8.1968;0;1
AYETDIN;3;22.6.1958;3;0
ABDULHAKHAMIT;4;5.12.1952;4;0
HURMETE;1;2.5.1952;1;0
TUYLUN;1;2.3.1957;0;1
ALBERD;1;6.10.1954;1;0
SERYAR;2;16.3.1974;0;2
MEFRAG;1;16.4.1951;0;1
ILIHA;4;27.10.1963;0;4
IYAD;8;5.1.1972;8;0
LIMA;9;27.8.1965;0;9
FIGENNUR;4;3.8.1980;0;4
REMON;1;27.7.1944;1;0
SEMNEM;6;27.6.1975;0;6
ANNIL;1;25.7.1967;0;1
ATRANUR;2;8.1.1967;0;2
ESRARI;2;18.7.1986;2;0
EVRAHI;5;14.2.1978;1;4
YAHYACAN;4;27.5.1987;4;0
ALLAHDAN;1;16.5.1963;1;0
LIVEN;1;8.3.1976;0;1
MAYES;3;1.1.1958;0;3
NEYYRAN;1;13.2.1952;0;1
ROMYO;1;30.2.1976;1;0
MERKINAS;1;26.12.1963;0;1
VAILE;6;8.9.1973;0;6
BIYKE;1;30.7.1969;0;1
YUSUFALP;1;22.8.1919;1;0
BAZIDE;2;2.2.1954;0;2
HUDEYDI;1;8.11.1985;0;1
NURRAN;2;10.12.1952;0;2
CEMMAYK;1;22.3.1959;1;0
BORABAY;3;5.12.1977;3;0
ALLAITIN;1;25.5.1957;1;0
GUNSIN;3;9.5.1955;0;3
ZULAYHAN;1;22.3.1979;0;1
KUNEN;1;17.3.1934;0;1
APTULSAMET;4;1.2.1977;4;0
KINDA;4;26.3.1975;0;4
RUMISAN;1;17.2.1990;0;1
MELINA;31;27.4.1958;0;31
KAMERTA;1;10.1.1985;0;1
BENCEMIN;1;14.2.1990;1;0
TERZA;1;6.4.1931;0;1
NURCAT;1;7.6.1971;0;1
MANUK;86;5.2.1953;86;0
MARYO;14;9.12.1956;14;0
LOR;3;23.1.1936;0;3
NAZIKCAN;2;1.4.1988;0;2
PEHRIZAN;2;6.9.1967;0;2
SELGAN;2;14.2.1977;1;1
TANALP;2;22.3.1988;2;0
GORKEMLI;1;13.12.1976;0;1
ADOLF;2;20.3.1946;2;0
FIRSITE;1;22.2.1973;0;1
KONUK;4;30.5.1968;4;0
JOEL;12;29.4.1981;2;10
RULA;4;5.7.1976;0;4
BERVES;1;22.10.1949;0;1
FERZEND;12;10.8.1977;12;0
SUHAELA;1;7.8.1940;0;1
VIRJINI;9;22.1.1949;0;9
PATRIZIA;4;16.1.1971;0;4
RAMAZ;1;16.8.1986;0;1
LORET;4;10.8.1956;0;4
OZBEKHAN;3;20.7.1989;3;0
OLBA;1;30.11.1988;1;0
ZUVART;2;27.8.1932;0;2
METLI;9;27.5.1968;9;0
JESIKA;2;24.8.1986;0;2
GUNESEN;2;2.3.1951;1;1
FUDA;3;27.11.1969;1;2
SEZAYER;1;25.10.1964;1;0
SIRACITTIN;4;23.3.1954;4;0
USTUNKAL;1;21.9.1982;0;1
TANYILDIZ;3;13.5.1949;1;2
REYAGEN;1;7.2.1964;0;1
ESMIRAL;2;12.1.1974;0;2
GULSAKINE;3;4.6.1972;0;3
NUKDA;1;16.1.1951;0;1
KIFIYAT;1;2.2.1969;0;1
TULYE;2;20.7.1965;0;2
SATIRE;9;3.6.1950;0;9
RAYIHAN;2;21.5.1946;0;2
GULZEN;7;19.9.1960;0;7
RAMAZAR;2;5.6.1957;2;0
HERVE;4;4.1.1952;4;0
OGSEN;2;3.11.1961;1;1
EBRUM;2;18.6.1979;0;2
SELBANI;3;28.8.1940;0;3
