isim;toplam;ortalamadt;erkek;kadin
MUHFIDE;1;2.11.1985;0;1
ALAMIDDIN;19;5.6.1959;19;0
LIMYANA;2;21.6.1965;0;2
YURDSEL;1;20.6.1941;0;1
SILYE;1;19.4.1965;0;1
CEVVAL;14;21.8.1958;8;6
POLETTE;2;1.7.1941;0;2
SAHMURE;3;14.2.1973;0;3
CIVANBEY;1;4.6.1966;1;0
JONPIYER;1;1.4.1978;1;0
ISIS;1;23.3.1937;0;1
A.TEKIN;2;28.11.1948;2;0
SOM;1;14.1.1971;1;0
NAITTIN;5;22.6.1966;5;0
AYCIM;13;20.2.1979;0;13
ALINE;6;9.7.1959;0;6
NURSAYIT;3;5.9.1981;3;0
KAYTEL;1;8.2.1952;1;0
SEYMITTIN;1;2.2.1939;1;0
AMAR;5;9.10.1975;5;0
MEZUDA;1;4.11.1950;0;1
ELIFAN;5;15.10.1960;0;5
YEREL;3;13.12.1961;1;2
ADVER;1;27.4.1950;0;1
GECAM;1;20.12.1980;0;1
YUSUFGUN;1;1.3.1983;1;0
TUGGER;1;26.2.1985;1;0
ZEHNEL;1;22.2.1959;1;0
MAFIGER;1;27.9.1962;0;1
LEHIDE;1;8.2.1962;0;1
ETEN;4;3.3.1962;3;1
GARDANE;1;23.11.1973;0;1
NEFFARET;2;9.1.1968;0;2
YELPIZ;1;17.12.1991;0;1
BUNYAMUL;2;17.6.1955;2;0
FENNAZ;4;12.9.1946;0;4
AHIZEM;1;17.2.1954;0;1
BETIBE;2;30.6.1941;0;2
BERDISE;1;11.1.1968;0;1
HURLISAN;1;6.9.1973;0;1
FADIMIYE;1;7.9.1964;0;1
UMMUSELAME;2;19.3.1977;0;2
KADINCA;3;16.12.1937;0;3
SAHLAR;2;2.3.1973;2;0
OGUSAN;1;22.1.1973;1;0
KANMAZ;7;4.6.1957;5;2
KANAR;4;23.12.1962;1;3
EHLIZ;1;7.7.1976;1;0
FEYRAT;1;16.11.1970;1;0
SONUMIT;3;9.12.1976;3;0
MUHAMMETUL;1;20.8.1984;1;0
CEMIDE;14;27.6.1966;0;14
MULTEZEM;10;19.6.1983;3;7
EYLEMGUL;1;20.8.1976;0;1
EVLATUN;2;9.12.1957;2;0
GARIBIYET;1;3.8.1987;0;1
DILSIKAR;2;12.5.1952;0;2
KEHRIMAN;5;5.8.1948;0;5
URFE;7;17.5.1955;0;7
SEVDIYAN;11;26.1.1964;0;11
RAVI;7;13.10.1951;5;2
NAHITE;1;8.5.1976;0;1
TUGRULALP;1;27.7.1991;1;0
NAZISIYE;1;12.2.1959;0;1
SURKAY;4;25.5.1969;2;2
ESELIM;1;2.1.1971;0;1
MUHLISIYME;1;27.11.1957;0;1
ERIT;1;17.2.1954;1;0
GOSEHUJ;1;22.8.1931;0;1
CENKCIMEN;1;6.10.1967;1;0
HIRFAN;6;25.1.1966;5;1
EMRIBIYE;1;16.3.1985;1;0
GRES;2;18.9.1987;0;2
UMUTIYE;1;26.2.1971;0;1
NAVZIYE;1;7.3.1960;0;1
SUDEYHA;1;2.7.1963;0;1
LENDAGUL;1;12.12.1963;0;1
SUMUTEN;2;11.1.1954;0;2
UNVAR;2;23.7.1965;1;1
MUVAFFIDE;1;8.3.1943;0;1
YILDONER;14;5.10.1968;6;8
UMMURIZAN;1;28.3.1963;0;1
CEMA;6;13.10.1962;1;5
OFISE;1;1.10.1957;0;1
LISALIYE;1;24.11.1978;0;1
GORDUM;1;22.12.1949;0;1
MIREYLA;1;26.4.1991;0;1
MAHSUP;11;1.11.1974;11;0
HULDI;4;10.4.1961;4;0
NARCAN;9;30.11.1973;0;9
VUAT;1;6.3.1967;1;0
KUMRUHAN;3;20.8.1972;0;3
PUNZEL;1;30.2.1966;0;1
TEMEN;4;17.1.1963;4;0
ASIT;10;20.9.1961;4;6
DESDUR;1;7.2.1970;0;1
HULDIYE;4;11.1.1963;0;4
SUYUM;5;3.4.1960;0;5
B.RAMAZAN;1;28.2.1962;1;0
SUBBEN;1;17.2.1972;0;1
CIZDAR;1;21.10.1960;1;0
KUTVER;1;27.10.1943;1;0
FEHINAZ;2;20.9.1950;0;2
ZULGARIN;5;17.7.1962;5;0
TEFIYDE;3;3.12.1957;0;3
ILKAYDENIZ;1;7.2.1976;0;1
ASALATTIN;1;26.4.1966;1;0
YEMLAHI;1;26.2.1965;1;0
NIKAHIR;1;7.5.1972;1;0
FERGIYE;5;18.2.1967;0;5
HASGADIN;1;25.12.1968;0;1
SURUYYA;5;17.7.1968;3;2
ORBAYHAN;1;5.5.1988;1;0
MAHSURIYE;2;29.6.1953;0;2
NAVROZ;3;2.2.1959;0;3
FETHIK;1;19.2.1936;0;1
UNSEV;2;17.3.1972;2;0
SABAHIR;3;14.4.1948;0;3
MUHENDER;1;11.12.1950;1;0
ABDILGANI;5;3.7.1953;5;0
ELDAN;9;7.10.1968;0;9
SEYFIZULYAZAN;1;26.4.1966;1;0
GURUFE;1;12.6.1965;0;1
GIYASIN;1;16.11.1976;1;0
MEVZIN;2;6.10.1960;0;2
RABUATUL;1;1.10.1943;0;1
SEHRINAN;2;9.8.1956;0;2
UZIYDE;1;27.4.1980;0;1
SIMSAN;1;17.4.1942;1;0
MUFUYDE;2;17.3.1966;0;2
HASIRBE;1;17.6.1946;0;1
METKIN;1;22.2.1961;1;0
IHVAN;11;20.6.1968;9;2
SELKAY;1;12.9.1983;1;0
ZUL;4;10.10.1965;2;2
BUKRAN;3;19.2.1975;1;2
EKSAMIL;1;16.12.1951;1;0
ALBEYAZ;2;30.1.1952;0;2
EYCES;1;2.4.1979;0;1
EBILE;8;3.1.1969;0;8
YEMLAY;1;7.3.1970;0;1
KANIGMET;1;6.2.1956;0;1
HUREYDEN;1;1.1.1964;0;1
RAMAZANALI;2;23.3.1966;2;0
MEVCIYE;1;21.10.1959;0;1
SAFEHATTIN;1;19.6.1987;1;0
NAVIYE;10;16.5.1960;0;10
HURUAY;1;26.3.1965;0;1
ANES;5;30.12.1966;2;3
ESELER;1;30.5.1965;0;1
GULLUAY;1;7.2.1976;0;1
MORGULLU;1;21.3.1970;0;1
UMMEC;1;2.2.1975;0;1
VELIATTIN;3;1.12.1970;3;0
ISMIDAR;3;24.2.1961;0;3
BETDEMIR;1;12.2.1959;1;0
MUKUDE;1;26.2.1958;0;1
NUHRETTIN;5;23.11.1959;5;0
SELVAZ;2;17.12.1972;0;2
HAYRUME;1;7.4.1958;0;1
GOLKEN;2;21.10.1986;2;0
ATEFIYE;1;8.2.1941;0;1
LEVENTER;3;5.2.1963;3;0
LUFE;1;16.6.1967;0;1
REZAL;7;30.12.1978;1;6
TUBUHAN;1;28.4.1986;1;0
BELIFER;1;1.1.1948;0;1
M.KAMIL;7;15.1.1950;7;0
MINESSER;13;5.2.1966;0;13
ULKAP;1;11.6.1981;1;0
UNZIYLE;1;12.12.1977;0;1
GULFIA;1;23.3.1960;0;1
MARIOARA;9;25.3.1965;0;9
FEYZIULLAH;1;21.1.1934;1;0
KUDVER;1;2.2.1975;1;0
SENHUR;4;28.12.1968;2;2
AKMILE;2;19.4.1963;0;2
TOR;3;10.3.1937;3;0
MUFERRI;3;26.11.1949;1;2
LAGMEN;1;27.4.1965;0;1
EBECIK;2;27.3.1964;0;2
HAFIYDE;1;27.6.1937;0;1
TURANI;2;27.9.1955;2;0
SUBAHIYE;1;7.1.1958;0;1
SABIB;2;14.6.1980;2;0
KUZAYDIN;1;16.5.1950;1;0
CILECAN;2;25.12.1985;0;2
EYI;3;8.8.1938;1;2
TOFIGUL;1;13.12.1978;0;1
MUTDAALIP;1;1.8.1959;1;0
ARZULAR;3;9.8.1967;0;3
TURANBEY;1;12.5.1979;1;0
ZEYNUT;1;17.4.1972;1;0
TECIYE;3;3.11.1956;0;3
MEZAN;4;27.11.1940;3;1
MUNEYYAR;1;11.6.1958;0;1
MUSDUL;4;24.10.1962;4;0
BEYHANNUR;4;27.2.1977;0;4
DEVSAN;2;3.1.1973;1;1
VERSIN;6;28.5.1976;6;0
NAFSA;1;2.8.1933;0;1
TOKA;2;23.8.1956;1;1
SEVCAHAN;2;7.4.1952;0;2
HUSUL;1;21.3.1940;1;0
MILADA;4;3.3.1974;0;4
DOKUNE;1;28.2.1944;0;1
SILIYE;1;6.4.1960;0;1
DIVAT;1;12.8.1971;1;0
AHMETEMIN;8;7.9.1975;8;0
SULFEDEN;2;19.12.1967;0;2
MEKRURE;3;27.5.1959;0;3
TARIKZIYAD;1;19.7.1984;1;0
CULPAN;5;21.5.1950;0;5
AKSAMI;1;17.6.1961;1;0
EGUL;4;2.12.1949;0;4
NESELER;1;19.2.1962;0;1
BABER;3;5.8.1947;3;0
BOMBA;1;7.8.1953;1;0
GUNAYSE;2;23.11.1951;0;2
MELIKKAN;1;25.10.1987;0;1
ILKAD;2;5.2.1961;0;2
NUSAH;3;3.11.1970;2;1
AYTUZUN;8;20.8.1958;0;8
BAHARCICEGI;2;4.5.1974;0;2
ABDULCAVIT;2;16.10.1962;2;0
MEHMETASIM;1;5.5.1943;1;0
REVCIHAN;1;12.4.1959;0;1
HAMINSAH;1;21.5.1980;0;1
VERKALA;1;7.2.1982;1;0
GUNNIKER;1;1.3.1960;0;1
HADIYHA;1;21.1.1953;0;1
CANBARTU;1;15.2.1966;1;0
YOLDASCAN;2;22.10.1983;2;0
ARSUS;1;7.2.1982;0;1
MEFHULE;1;24.6.1978;0;1
REYSEN;2;30.1.1952;0;2
MEKBURE;4;21.2.1960;0;4
ADEGUL;2;4.9.1966;0;2
SUMEL;5;15.9.1971;0;5
IMRANA;2;8.10.1979;1;1
ALAMSAT;1;12.2.1951;0;1
MERHUZE;3;9.5.1957;0;3
MUKRAY;1;6.11.1974;0;1
VEHBARE;2;6.6.1965;0;2
HENZADE;2;19.1.1975;0;2
MIRBAHAR;1;18.3.1966;0;1
SEBHAT;16;18.2.1975;0;16
NEFIAN;1;19.10.1983;0;1
HACIRYE;3;30.1.1971;0;3
ABDULFETDAH;2;22.6.1970;2;0
HAMBELI;7;24.3.1966;6;1
VAHITYAFES;1;17.6.1984;1;0
AHMETNURI;3;25.1.1953;3;0
ZEDILE;1;26.8.1966;0;1
EMINAT;1;10.10.1945;0;1
TIRYAKI;6;27.6.1960;6;0
FEBIYE;26;11.9.1959;0;26
TAKSIMET;5;12.10.1955;0;5
MEFUDE;2;2.6.1969;0;2
SAHADED;1;17.2.1960;1;0
HUSNENUR;4;23.2.1975;0;4
ALISIRZAT;1;26.2.1967;1;0
AZEMINE;36;14.8.1954;0;36
MARZUYA;1;22.10.1973;0;1
MUKRUHAN;1;19.5.1975;0;1
ESMENUR;11;8.10.1975;0;11
GUDIYE;1;17.8.1936;0;1
MENSUME;2;21.6.1983;0;2
YIGITALI;4;16.12.1986;4;0
RUKSUDE;1;15.4.1935;0;1
PALAMIR;1;12.5.1981;1;0
PURKAN;4;9.6.1969;3;1
HOSNA;8;3.10.1944;0;8
ERCEYIS;2;21.5.1954;2;0
CUHEYRIYE;2;2.2.1969;0;2
ALEMSAT;6;16.1.1954;0;6
TAHLAN;2;18.2.1970;2;0
MUHEL;1;27.2.1944;1;0
KEVDE;1;22.8.1985;0;1
MAFURIS;1;19.6.1966;0;1
DILFURIS;1;11.9.1950;0;1
RAMZE;5;10.6.1962;0;5
IYICAN;3;26.8.1954;1;2
SULFER;2;20.2.1978;1;1
HURSIN;1;22.2.1955;1;0
NURSEP;1;14.9.1961;0;1
MISAP;4;4.11.1970;4;0
YUSET;1;7.4.1976;1;0
VENSAP;1;17.3.1960;0;1
YALDIZIYE;1;1.12.1958;0;1
MARDAL;1;10.1.1973;0;1
GULGANI;3;2.7.1952;3;0
REHICE;3;28.12.1964;0;3
OKBAY;2;27.5.1963;2;0
VEBIKE;1;29.3.1972;0;1
RUKIDE;5;13.5.1976;0;5
NURSUDE;2;9.10.1964;0;2
HABEY;2;13.2.1934;2;0
NURDAYI;1;29.2.1954;1;0
MESADE;2;26.11.1965;0;2
ERKUCUK;1;26.9.1973;1;0
GULNEFI;1;16.11.1963;0;1
UMURHAYAT;1;3.5.1975;0;1
MEMISEN;1;1.9.1948;0;1
ELVADIYE;2;30.9.1983;0;2
SULFETEN;1;26.10.1931;0;1
FIRDEFIS;2;14.8.1974;0;2
BAYTAN;6;17.6.1966;4;2
MUKREMIYE;3;26.7.1949;0;3
SAUDE;1;21.6.1984;0;1
KAYRUM;1;30.6.1980;1;0
SABRIT;1;2.6.1953;1;0
BUHRANIYE;1;20.3.1983;0;1
HEZGE;1;21.2.1990;0;1
TEVAIP;1;5.5.1988;1;0
LAFIFE;1;26.5.1966;0;1
HEYBA;2;17.10.1968;0;2
CUHEYRE;1;11.6.1938;0;1
SOYYER;1;16.10.1986;1;0
HULBUYAN;1;8.2.1963;0;1
SAZA;4;26.8.1969;0;4
MUHTEZEM;12;27.9.1979;0;12
ZULGARNIYE;1;12.6.1971;1;0
SAYYAR;1;10.8.1986;1;0
MELIHANIM;1;15.5.1975;0;1
ALKAAN;2;20.2.1984;2;0
KEZIBANI;7;26.1.1950;0;7
ELNA;1;26.6.1948;0;1
TUGBAL;1;8.8.1983;1;0
SUFATIYE;1;22.1.1987;0;1
ZEYREGUL;9;29.11.1956;0;9
SUKRAL;3;22.12.1964;2;1
ALIFETI;2;3.1.1963;2;0
NEMBARI;1;16.7.1975;0;1
ERGAH;2;7.3.1961;2;0
ALIE;8;22.7.1966;0;8
BESINA;2;7.12.1970;0;2
MEHMETRAUF;2;16.8.1956;2;0
OZILE;2;11.7.1980;0;2
RASULE;5;2.1.1985;0;5
NAIN;2;17.8.1936;1;1
SERACITDUN;1;22.1.1985;1;0
MICAHIDE;2;12.2.1971;0;2
DEDEN;1;8.11.1956;1;0
BABAALI;2;24.1.1969;2;0
MUSTAFANIYE;1;11.5.1960;0;1
GULBERNA;5;22.5.1980;0;5
HILLIYE;3;28.8.1962;0;3
FIRUZUFER;1;22.3.1943;1;0
ZALILE;9;24.7.1953;0;9
RIKYA;7;6.3.1973;0;7
H.KAZIM;2;11.2.1944;2;0
RUYASU;1;17.2.1990;0;1
MUZDET;8;3.2.1961;4;4
ILHAMET;2;4.6.1962;2;0
EKIZ;15;25.7.1960;12;3
GULAHUTN;1;29.9.1943;0;1
ZULFETEN;14;24.12.1966;1;13
ILHAY;6;7.6.1972;4;2
BAGBUR;3;26.3.1978;3;0
HULISIYE;2;1.6.1971;1;1
NAYAZI;1;1.1.1;1;0
ELGAM;1;22.2.1961;1;0
ELGA;3;6.5.1982;0;3
USTUGUL;2;17.6.1955;0;2
HAKZADE;1;23.3.1960;0;1
GIREZ;2;4.11.1937;0;2
MUFADDEL;1;27.8.1926;0;1
KANIMER;1;21.1.1952;0;1
CAFERTAYYAR;2;27.3.1965;2;0
AURELIO;1;29.10.1929;1;0
ROZALIA;4;20.11.1951;0;4
SATTUF;26;11.12.1951;26;0
VALDAY;2;22.8.1957;2;0
EKIYE;1;6.10.1949;0;1
YASEV;5;22.2.1971;4;1
MEC;1;11.7.1976;0;1
GULFIDER;3;10.6.1952;0;3
FEYNURSET;1;3.6.1983;0;1
BECI;1;1.6.1956;0;1
TEKNA;1;7.2.1976;0;1
ERSAF;1;2.3.1957;1;0
ASEHAN;2;14.5.1930;0;2
NAIYE;8;2.4.1960;0;8
AYNEYN;2;9.10.1946;1;1
SAGBEN;5;26.2.1957;5;0
NEFNUF;4;23.6.1472;0;4
CEFAYRE;1;17.4.1960;0;1
NAGIHAM;1;11.6.1969;0;1
NUSRIVAN;1;1.2.1982;1;0
ZELBIZE;1;12.10.1959;0;1
RUZIKAR;3;22.1.1946;0;3
NAZIDEM;1;2.3.1976;0;1
BEYTU;6;27.5.1979;3;3
MUESSIR;11;8.3.1958;0;11
HATINE;2;24.5.1974;0;2
MUSRURE;1;27.12.1986;0;1
MENIKA;2;24.10.1951;0;2
TUNCKAGAN;1;27.6.1988;1;0
SURABI;4;10.1.1965;4;0
ELCABIR;1;16.3.1981;1;0
VELISAIM;1;1.4.1953;1;0
HATINA;1;27.4.1953;0;1
SEVAHITTIN;1;25.3.1949;1;0
NURAZIM;2;9.8.1982;2;0
SALAY;3;4.2.1968;1;2
VEYSELGARANI;3;9.1.1971;3;0
MUSTAKINE;1;11.6.1986;0;1
SEYFIRUZ;4;5.7.1964;0;4
TERACETTIN;1;12.8.1980;1;0
NAGIBE;13;28.3.1969;0;13
SEVBE;9;2.4.1978;0;9
AHMETSAMIL;1;11.6.1972;1;0
ALISAIP;3;1.10.1953;3;0
VALISE;1;27.2.1950;0;1
BEYAZIDI;8;22.9.1970;8;0
RABUKE;1;25.11.1962;0;1
MIRAZIYE;1;9.9.1987;0;1
HAYROL;2;17.2.1949;1;1
METMET;1;23.12.1936;1;0
HIDEDE;1;7.8.1928;1;0
GULMEZIYE;1;12.2.1956;0;1
FERAYET;4;12.1.1966;0;4
MAHPURE;6;13.1.1953;0;6
ALIRAMAZAN;2;6.9.1970;2;0
NEHRIYA;1;17.2.1972;0;1
DUREYDE;2;16.8.1952;0;2
ABDULDEDE;1;24.9.1961;1;0
SAGDULLA;1;28.5.1979;1;0
MUNTUHA;2;23.6.1987;0;2
UZEYER;2;8.9.1950;2;0
RAYBET;1;10.12.1963;0;1
GADERIYE;1;22.2.1951;0;1
GULESI;2;12.1.1954;0;2
NEKIR;10;13.2.1960;8;2
REHPI;2;1.5.1973;2;0
GORSEM;7;17.4.1966;1;6
UFAGIT;1;27.8.1962;0;1
UYEDIYE;1;16.2.1963;0;1
HEZLIYE;1;26.2.1942;0;1
GULFETEN;2;1.7.1952;0;2
LUSYAN;7;7.10.1947;0;7
RESATIYE;1;1.11.1967;0;1
GENCIREVAN;1;3.3.1950;1;0
SAFURAN;11;18.8.1961;0;11
ZULKARANEYIN;1;20.11.1961;1;0
MEHIP;2;30.4.1956;2;0
AYPIRIN;1;1.9.1949;0;1
ZAHBA;1;17.5.1972;0;1
REMAL;1;12.12.1939;0;1
BEVLIL;1;7.2.1964;1;0
A.NECATI;1;12.2.1935;1;0
ALIZZETTIN;1;6.12.1972;1;0
UZAYIR;10;25.4.1959;10;0
ALICIK;3;6.10.1966;3;0
HATICEMI;1;2.8.1927;0;1
YUHAYUDU;1;15.4.1939;0;1
MACIYE;7;17.7.1961;0;7
MUHTU;2;26.2.1970;2;0
ZAHLIYE;2;11.11.1966;0;2
TAKIF;1;8.3.1957;1;0
SELAMLI;1;7.10.1943;1;0
ZEHDI;6;24.5.1956;4;2
GAZEYET;1;24.8.1959;0;1
SELVINER;1;6.9.1973;0;1
GUZEYI;1;7.2.1946;0;1
GULAMSER;1;22.4.1967;0;1
MEZENGUL;5;2.4.1966;0;5
EMRIMIYA;2;29.8.1956;2;0
ENVIYE;6;1.5.1960;0;6
SELCEM;11;1.1.1980;1;10
ERGUCU;1;11.2.1927;1;0
EDIRA;1;26.6.1979;0;1
OYLA;5;23.8.1973;0;5
KANBOLAT;4;11.4.1965;4;0
HIZIRAN;3;1.12.1963;0;3
TEMAT;1;2.8.1951;1;0
HAYIRSEN;2;11.10.1972;0;2
ADISIYE;1;7.2.1952;0;1
ILIMET;1;14.4.1967;0;1
HAPSAN;4;27.3.1955;0;4
AKKAYA;4;22.1.1946;3;1
BURUDAN;1;29.3.1965;1;0
ERKAC;2;5.1.1943;2;0
TAVIZ;2;28.7.1968;1;1
TIMAYE;1;11.11.1955;1;0
ANAHAVA;1;3.9.1972;0;1
MUHAMMET.;1;17.2.1978;1;0
MERENDI;1;7.11.1964;0;1
SUHBI;11;21.8.1966;10;1
URIBE;1;26.3.1963;0;1
CUHIDE;2;11.12.1945;0;2
ELKANIME;1;8.4.1956;0;1
RURSEL;2;10.8.1974;0;2
MUMMUNE;2;2.8.1954;0;2
AKILME;1;15.6.1971;0;1
FERDANET;1;22.3.1959;0;1
NUSRETI;3;6.7.1943;3;0
ABDILALI;3;20.7.1963;3;0
AYTITE;1;17.7.1974;0;1
AFIFET;3;23.6.1977;0;3
RAISEN;1;29.4.1979;0;1
MUJDADIN;1;1.3.1966;1;0
BAGDUR;2;11.9.1976;2;0
FATMAUN;1;13.5.1977;0;1
SEYIDXANIM;1;25.3.1960;0;1
TUNARA;3;19.4.1969;0;3
SONKOL;1;6.6.1962;1;0
ARAKSI;138;8.7.1945;2;136
KADRIHAN;4;23.11.1971;4;0
AYBENIS;3;4.12.1979;0;3
HASANTAHIR;1;1.4.1986;1;0
FERBAL;5;10.4.1970;0;5
IRABAT;1;20.11.1940;0;1
CEMEMRE;1;30.1.1992;1;0
MATBAZE;1;26.4.1952;0;1
TAYAMI;1;11.5.1951;1;0
ISAYI;1;21.2.1968;1;0
AYSESIN;8;26.11.1961;0;8
KIZILAY;8;1.9.1946;3;5
JEKFER;4;6.4.1969;1;3
ILKHAYAT;6;18.7.1957;0;6
MARIROZ;1;22.8.1937;0;1
MURHAT;3;22.3.1973;3;0
MUFITTIN;3;13.5.1956;3;0
NIDAIL;2;27.3.1970;2;0
SABEY;40;16.10.1945;0;40
YASIL;2;26.12.1976;1;1
MEZRA;6;25.8.1987;0;6
TISAN;1;3.1.1983;0;1
BIRISNA;1;27.2.1980;0;1
YAZEMIN;3;3.7.1975;0;3
LEZGUYET;1;11.1.1952;0;1
MAKTISE;1;17.4.1936;0;1
MUSTERINE;1;10.2.1968;0;1
NEBIBIYE;1;7.3.1969;0;1
SARPEL;3;21.3.1977;3;0
ZIVU;1;28.4.1923;0;1
AFSINBEY;4;28.1.1980;4;0
ATATUNC;9;11.1.1954;9;0
BUNCIN;1;10.3.1979;0;1
SUVEYT;1;27.2.1974;1;0
ILLA;1;15.9.1964;0;1
PURAS;2;25.4.1963;0;2
GUNCICEK;3;2.9.1979;0;3
M.NIYAZI;5;27.10.1941;5;0
DARYAL;10;8.9.1975;10;0
SUNGU;25;21.10.1963;16;9
EMEHAN;2;8.7.1950;0;2
VAIS;2;8.6.1957;2;0
SIRILLAH;1;2.10.1975;1;0
BEYHANETTIN;2;21.2.1959;2;0
ALINIYAZI;4;15.12.1958;4;0
ISPER;1;27.11.1950;1;0
FILYAR;5;14.1.1970;0;5
ALICAGLAR;3;15.6.1986;3;0
CUHEYNE;10;17.2.1964;0;10
MEKSER;20;24.4.1969;19;1
HOSEYIN;11;1.11.1959;11;0
PEMBECI;1;26.4.1945;0;1
ARDAPELIN;1;20.3.1973;0;1
BEHRICI;1;11.5.1964;0;1
ROAYA;2;7.1.1978;0;2
GULJALE;6;19.2.1967;0;6
HEDIL;4;15.4.1990;0;4
ESMEHA;2;7.5.1968;0;2
ASILDOGU;1;1.10.1983;1;0
BEDIRIYYE;2;7.3.1962;0;2
KONURAY;9;4.10.1980;6;3
SELKUT;5;27.11.1977;5;0
MUFDELA;1;26.2.1970;0;1
HIDIRGUL;1;17.5.1960;1;0
BERFFIN;1;30.1.1980;0;1
YILTAN;13;21.8.1953;6;7
BEYREK;4;23.8.1987;4;0
M.OMER;2;5.1.1961;2;0
MEKSIDE;4;12.4.1960;0;4
SOAAD;2;24.11.1964;0;2
HAYRINUSNA;1;21.9.1964;0;1
OGULSHEKER;1;5.7.1975;0;1
ERSANFATIH;1;23.12.1987;1;0
FEDIDUN;1;22.2.1991;1;0
PEFRIL;2;22.11.1961;2;0
EBUMUHSIN;6;21.9.1976;6;0
KARABEK;19;18.1.1956;19;0
CAMILLA;3;5.5.1973;0;3
JULIAN;5;30.11.1982;5;0
LUDA;4;4.10.1969;0;4
RYAN;2;17.4.1986;2;0
CORINNE;2;16.8.1967;0;2
OYKUT;4;17.1.1978;3;1
GULMERIH;2;19.7.1975;0;2
SENGUZAR;2;4.2.1965;0;2
PERRUZE;4;6.1.1972;0;4
MADELEINE;3;24.11.1952;0;3
ELLET;1;7.2.1977;1;0
FERIDENUR;2;5.7.1977;0;2
HUZEYLA;2;3.11.1984;0;2
FIONA;17;1.8.1977;0;17
HACBA;5;15.3.1956;0;5
ELTEMIZ;2;25.11.1958;0;2
REYHANGUL;24;25.3.1965;0;24
HUDDAY;1;16.4.1981;1;0
SEHVEN;2;14.9.1980;1;1
KORER;3;18.4.1962;3;0
BEYPUT;2;25.6.1964;2;0
JEANNINE;3;17.10.1951;0;3
GUNSAH;4;30.8.1970;2;2
NURFERAH;3;24.10.1970;0;3
YENA;1;23.8.1986;0;1
KAYAALP;7;22.6.1938;7;0
OJENI;83;6.9.1951;0;83
UMMUHARAM;1;3.2.1980;0;1
NAGIM;2;2.2.1964;2;0
MUHITTINEL;1;10.5.1952;1;0
MERYANA;6;14.7.1945;0;6
ZEDIN;14;30.4.1955;11;3
JANIT;4;21.9.1951;0;4
ETAP;3;13.11.1984;1;2
NIYAN;3;6.12.1972;2;1
TAVAN;1;3.2.1992;0;1
TALAR;83;30.10.1979;0;83
MAVERDE;14;5.4.1959;0;14
GORMEN;4;23.6.1970;4;0
MEHSAZ;1;26.7.1972;1;0
MAHCE;3;3.4.1982;0;3
HATICEBURCU;1;5.4.1980;0;1
ALPAKIN;1;23.5.1943;1;0
FAYDALI;3;27.2.1962;1;2
CUMLE;1;25.5.1968;0;1
ARZUME;1;18.7.1963;0;1
HIVO;1;11.1.1990;0;1
OMAC;1;1.5.1990;1;0
BELCEM;2;14.5.1989;0;2
UFKUM;7;17.7.1983;4;3
HUZBEDDIN;2;13.12.1973;2;0
REBIN;1;16.6.1985;1;0
ANET;64;18.9.1973;0;64
IPIK;1;29.12.1988;0;1
FAYAN;4;8.3.1960;1;3
BAYAZITTIN;2;18.4.1951;2;0
MUKAMMET;1;1.10.1965;1;0
TEFSIDE;1;26.1.1961;0;1
CERENSU;1;26.3.1991;0;1
GUZIDAN;1;8.5.1968;0;1
DUNYAHANIM;5;1.7.1961;0;5
CINNAZ;9;8.10.1955;0;9
TAHMIL;3;1.12.1967;3;0
ULVIYET;2;13.3.1961;1;1
MUBERRAT;4;20.6.1965;2;2
DISAR;1;24.12.1991;0;1
RAOUDA;1;19.4.1981;0;1
NECMIYAT;1;1.11.1958;0;1
KEZBANI;6;3.6.1962;0;6
GOKCEPINAR;5;5.12.1979;0;5
BEHILI;1;24.7.1946;0;1
SEPLEM;2;15.12.1977;0;2
ILKAYNUR;1;24.11.1980;0;1
CYRILLE;1;13.7.1962;1;0
NURSAMETTIN;2;30.1.1979;2;0
THEO;1;24.4.1982;1;0
ELTAS;1;7.7.1972;1;0
FAHRIDOGAN;1;17.4.1987;1;0
KALYOPI;26;2.1.1945;0;26
OMUGEN;1;30.11.1977;1;0
SEHIRBAN;11;5.8.1959;0;11
GULAYSEM;4;10.12.1980;0;4
SUKUFEYUKSEL;1;21.3.1937;0;1
NEFTI;1;1.4.1968;1;0
MEYEMA;1;22.2.1967;0;1
IDRISCAN;1;13.6.1971;1;0
GOKTURKAY;1;16.2.1956;0;1
