isim;toplam;ortalamadt;erkek;kadin
MIM.SERTAC;1;21.11.1978;1;0
NILHAYAT;2;10.12.1957;0;2
YETISKAN;10;10.9.1971;10;0
NIR;4;29.10.1962;2;2
KIP;1;28.8.1976;1;0
YEDIER;2;14.1.1967;2;0
TUNCTAN;4;23.7.1958;4;0
TUNCMAN;1;21.7.1990;1;0
AYAYDIN;3;25.4.1941;3;0
FERZAY;4;2.1.1977;3;1
FATMAHAYRIYE;1;12.12.1965;0;1
BEHICHAN;1;21.12.1972;1;0
RAHIYETE;2;7.4.1974;0;2
KATALIN;4;9.6.1962;0;4
ANAID;3;27.3.1962;0;3
ASIYESEMRA;1;20.1.1946;0;1
HIZRAN;4;20.8.1960;0;4
BELVIN;6;3.12.1972;0;6
DENIZGUN;2;2.1.1978;1;1
ESFIDAR;1;12.7.1947;0;1
NUHAD;1;18.3.1965;1;0
MEYSEM;28;5.5.1974;25;3
DIANNA;3;15.3.1964;0;3
ROZIKA;2;20.9.1951;0;2
RUZISAN;5;13.5.1956;0;5
TURKEREVREN;1;28.4.1991;1;0
SABISE;2;24.2.1972;0;2
TULUGHAN;6;7.7.1983;5;1
BENGIBA;3;27.4.1970;0;3
SELFIRAZE;3;4.5.1974;0;3
KAMZEGUL;1;17.4.1978;0;1
KUMINDAN;1;30.5.1973;0;1
CIG;7;27.8.1979;6;1
UNCE;1;30.11.1987;0;1
AYNAL;7;24.4.1943;0;7
ABDISSELAM;1;26.2.1942;1;0
FECRIHAN;6;19.5.1971;1;5
EMSNE;1;26.5.1975;0;1
HUTAT;1;8.10.1961;0;1
FRANGIZ;1;15.5.1968;0;1
HAVOS;4;25.11.1945;0;4
CELATIN;9;11.1.1963;9;0
ABDULCEPPAR;2;22.12.1968;2;0
NIKABE;3;24.4.1955;0;3
GIYABITTIN;1;28.8.1955;1;0
BELENIR;1;27.6.1990;0;1
ZENISHAN;1;16.2.1985;0;1
ISABELLE;6;2.7.1973;0;6
TANCAN;18;16.7.1975;16;2
GIYASETIN;5;2.10.1578;5;0
SADEBIR;1;18.4.1966;0;1
SALALE;3;4.11.1973;0;3
ABDULFERAH;1;13.9.1959;1;0
HURUBE;3;27.6.1964;0;3
MUNUME;2;13.3.1961;0;2
ABDULNACIP;1;1.12.1959;1;0
NENIFE;3;11.10.1965;0;3
PILDEN;1;27.5.1956;0;1
FATMASUMBUL;1;15.6.1959;0;1
SUDUHA;1;23.11.1953;0;1
LEYLUNEHAR;1;21.6.1953;0;1
VADUHA;1;21.3.1980;0;1
DILASIK;2;10.10.1965;0;2
SEHIDIN;1;15.4.1941;1;0
SAHDIYA;1;5.3.1989;0;1
MESVANE;1;6.6.1956;0;1
NIAZI;5;30.9.1966;5;0
RABBIYA;1;27.11.1968;0;1
GULENTAN;1;6.1.1951;0;1
OZEMIN;2;27.9.1981;2;0
UGSAN;1;11.9.1940;1;0
TUTO;2;20.1.1943;2;0
REYTUL;1;29.8.1969;1;0
ELTAP;2;24.5.1972;0;2
REVIZ;3;14.2.1962;2;1
BITREM;1;6.5.1979;0;1
TESKIN;3;24.8.1976;2;1
SALMI;8;29.4.1957;1;7
FETAT;4;1.5.1965;1;3
SELIYA;3;29.11.1974;0;3
NILSAN;2;13.1.1989;0;2
DUMMUR;1;6.4.1942;1;0
MEVRUBE;2;7.4.1973;0;2
NIHEDI;1;17.2.1960;1;0
NURIDDEHIR;1;17.8.1924;1;0
MUZEHHAR;2;3.9.1954;0;2
HALILI;7;28.6.1969;7;0
MACIRE;7;30.7.1965;0;7
FERIDDUN;9;11.9.1974;9;0
VARKA;1;2.2.1945;1;0
SUHUYLET;1;7.7.1952;0;1
SEKERNAS;16;17.11.1959;0;16
ANUD;5;13.12.1966;0;5
KARADENIZ;5;24.10.1978;5;0
NERCO;1;24.4.1977;0;1
HAYZRAN;1;21.2.1960;0;1
EGEN;1;18.5.1972;0;1
ACUBA;6;17.12.1956;0;6
SEKLE;1;2.2.1951;0;1
MEMNEM;1;12.3.1971;0;1
ABRURRAHIM;1;22.7.1955;1;0
HIYYEM;5;30.7.1969;0;5
DIB;12;16.2.1939;12;0
VIDAN;3;12.2.1957;0;3
ZEYINET;3;20.4.1969;0;3
DODAN;3;24.6.1953;3;0
SURRIYA;5;4.8.1954;0;5
MINEVS;3;26.11.1955;0;3
SIRIBIN;1;26.2.1976;0;1
ZELEL;1;26.1.1984;0;1
SEHANDER;1;22.4.1973;0;1
MADIDE;19;30.1.1957;0;19
YUNUSER;3;23.4.1971;2;1
NADIRYA;2;4.9.1962;0;2
IMEL;1;26.4.1954;0;1
SEHSAN;1;17.9.1960;0;1
SERVAT;6;24.12.1967;2;4
HILANI;21;24.10.1953;0;21
KOROP;1;9.10.1967;1;0
ANJELINA;3;23.7.1964;0;3
ENI;5;11.6.1968;1;4
CEVDI;3;2.11.1956;3;0
RIYYA;1;20.3.1933;0;1
NEVSAH;3;17.3.1974;0;3
GOLSERI;1;26.6.1940;0;1
GOKCIL;3;4.6.1983;0;3
ATRASAN;1;6.9.1948;0;1
SAHLA;26;3.2.1961;0;26
NURISSABAH;3;15.1.1943;0;3
ORHANCAGAN;1;23.4.1991;1;0
SERPEL;4;4.1.1964;0;4
GOZUKARA;1;27.2.1950;1;0
NEZRIN;6;12.9.1965;1;5
CENABI;10;21.10.1950;10;0
DURISE;3;23.1.1959;0;3
FESHIH;2;6.9.1966;2;0
RINCE;1;19.3.1947;0;1
BEGIY;2;19.3.1963;0;2
REMZA;12;29.9.1951;0;12
YUMINI;1;26.12.1955;1;0
MELLIHA;3;13.2.1958;0;3
SUNEM;4;3.2.1968;0;4
BEZANDA;1;1.1.1;0;1
RASLAN;4;18.10.1965;4;0
RUHZAR;6;6.6.1960;0;6
MIM.ZEKI;1;2.8.1933;1;0
SEPIL;5;23.2.1969;1;4
RAJA;5;25.3.1972;0;5
GIRCIYE;4;26.1.1965;0;4
SURBEHAN;1;10.7.1960;0;1
SEFASETTIN;1;21.12.1969;1;0
VATFI;36;24.11.1951;0;36
LUZUMI;1;27.2.1968;1;0
NUHZAFER;1;21.10.1979;1;0
NESTREN;1;30.1.1938;0;1
NICLAN;2;16.1.1959;0;2
MIRGEN;1;14.4.1968;0;1
ROMELLA;2;1.6.1976;0;2
KAMARIYE;5;10.6.1959;0;5
MERDAM;2;17.2.1954;1;1
YURTDOGDU;1;16.4.1939;0;1
MEHLUL;1;29.4.1980;1;0
DEDECAN;1;14.4.1977;1;0
YAZHAN;1;26.6.1987;1;0
GULUNFER;4;1.2.1965;0;4
SEHEYUB;1;12.8.1965;1;0
ESTERGON;4;6.2.1982;4;0
ALIKUTSAL;1;14.2.1960;1;0
SORKUN;3;22.6.1982;3;0
SUNGUZ;1;6.3.1947;0;1
HAZINADAR;1;19.3.1991;1;0
UMMUDIYE;1;2.2.1951;0;1
ADUDE;3;2.11.1959;0;3
GOKFER;1;1.7.1976;0;1
DURAZIM;1;17.11.1949;1;0
KARIMET;2;12.1.1963;0;2
GULSAHASER;1;2.4.1983;0;1
MEVIZE;3;8.5.1946;0;3
ASUT;8;3.7.1954;5;3
USAMA;6;3.11.1976;6;0
SUVIYDA;1;7.6.1969;0;1
DUSLEM;4;30.9.1989;0;4
MURFAL;1;22.8.1967;0;1
SAYIR;19;16.1.1966;17;2
HINDIYAR;1;1.4.1965;0;1
KIRCIYE;9;18.9.1960;0;9
RUZANE;6;16.8.1947;0;6
NEYIF;1;12.8.1935;1;0
KANIAT;7;17.7.1979;0;7
GALIY;1;17.4.1966;0;1
BILEM;2;29.3.1985;0;2
HALDA;1;26.3.1984;0;1
ASSUN;5;1.11.1958;0;5
KEMBER;2;3.6.1968;2;0
KEYRAZ;1;23.4.1973;0;1
NUHNAZ;2;7.3.1970;0;2
DEHRIYE;4;27.3.1970;0;4
HASAYIN;1;6.4.1950;1;0
FERTENA;1;18.9.1980;1;0
AMAME;2;15.2.1949;0;2
RETIB;12;4.5.1961;12;0
ILCE;1;8.2.1987;0;1
SAMILA;2;2.4.1962;0;2
FEDVI;1;10.4.1949;1;0
MEZZEDIN;1;8.4.1981;1;0
ALLEM;6;13.8.1963;6;0
EMUN;24;8.2.1943;0;24
NIMI;14;7.10.1954;14;0
YETRA;1;1.7.1979;0;1
GULEYSE;3;30.8.1974;0;3
GADIYE;3;26.1.1955;0;3
GULUAZIK;1;23.11.1961;0;1
SAHIZAMAN;18;2.8.1968;0;18
UMULU;24;18.12.1956;0;24
OZDI;1;7.10.1976;1;0
SARITA;3;20.4.1972;0;3
BIZAN;3;11.11.1960;1;2
REVDETE;2;24.12.1969;0;2
MOHRET;2;16.6.1973;1;1
SITTARI;1;15.11.1979;1;0
ABDISUKUR;1;2.8.1945;1;0
APTO;1;22.1.1974;1;0
VARIT;3;22.7.1948;3;0
MEKSINA;1;18.5.1981;0;1
GORGERCIN;2;24.4.1950;0;2
NECBEDIN;4;19.11.1951;4;0
SUHPIYE;1;18.11.1963;0;1
GUREYS;2;16.4.1964;2;0
ULKEREN;2;19.11.1955;0;2
BELNUR;4;15.7.1975;0;4
AFYETTIN;5;15.9.1972;5;0
KHATOUN;1;23.6.1973;0;1
HUZNISAN;1;21.12.1982;0;1
ERMERT;2;10.8.1985;2;0
ZEKIFE;6;6.11.1963;0;6
CIVANI;2;15.11.1944;0;2
HIRRI;1;2.2.1939;0;1
IZLIHAN;3;16.12.1976;0;3
DILBULUZ;1;7.2.1982;0;1
NEHPER;1;26.6.1975;1;0
MUZANETTIN;1;19.2.1972;1;0
HAMADANI;1;27.2.1968;1;0
LAYHE;5;21.3.1970;0;5
IBIRAHIM;14;3.10.1955;14;0
SIKREN;1;21.11.1974;0;1
MINARSINA;2;7.9.1963;0;2
EZINET;8;18.2.1975;0;8
UMMUHABIBE;13;18.12.1975;0;13
RAHIFET;2;25.8.1954;1;1
TAYIAT;1;26.2.1958;0;1
MUFEYYAZ;5;16.7.1955;0;5
BERHEDAN;2;13.4.1991;2;0
HAZVE;1;22.2.1931;0;1
NESELI;21;21.10.1969;5;16
FIDANIYE;7;7.6.1956;0;7
TELFA;4;29.2.1970;0;4
MUHSIMAN;2;12.3.1965;0;2
RECVE;19;20.11.1960;0;19
MULCAN;1;2.4.1951;0;1
VEHLIYE;2;15.1.1970;0;2
ERZAL;2;15.5.1965;2;0
SURUCU;1;14.7.1959;1;0
IMNE;1;24.9.1940;0;1
DILBIRUS;1;29.1.1983;0;1
GULKAMER;6;17.2.1962;0;6
DELSE;1;26.12.1972;0;1
CEVAM;1;7.5.1975;0;1
CUZIYETE;3;11.12.1968;0;3
TERIS;2;27.2.1986;0;2
SIHBET;1;21.1.1965;0;1
FARGUZAT;1;22.5.1985;1;0
DUNJIN;1;8.8.1991;0;1
MUMLAZIM;1;20.5.1956;0;1
SIHANDI;1;25.9.1979;1;0
NACINE;1;16.7.1970;0;1
NASSUHA;1;12.8.1929;0;1
NASISE;1;22.7.1973;0;1
HICRETTE;1;27.2.1968;0;1
HIMRA;24;9.11.1953;0;24
DUMRET;3;21.6.1982;3;0
SUPEL;3;15.7.1976;0;3
HACICAT;1;11.2.1973;0;1
HICCET;1;12.3.1971;1;0
HASEP;2;26.3.1979;2;0
RUHUZAR;2;20.12.1968;0;2
HORIZADE;1;22.2.1973;0;1
SANTENET;2;22.10.1977;0;2
SEREFEDIN;9;24.1.1975;9;0
UTO;1;13.4.1953;0;1
MURASEP;1;6.10.1949;1;0
SILFE;1;2.2.1975;0;1
MUHTEMER;4;17.10.1971;0;4
GAZYETE;10;13.1.1965;0;10
MESNIHAT;1;26.6.1967;0;1
PURU;1;2.2.1957;0;1
FINDIGE;1;1.2.1949;0;1
MEHMETOZEL;1;19.7.1978;1;0
UMULKESER;2;19.4.1977;0;2
TARIAT;2;20.8.1969;0;2
YESREB;2;27.12.1976;2;0
VERIVAN;3;21.5.1981;0;3
HASIHA;1;22.2.1973;0;1
AMIRET;1;2.10.1982;0;1
DITTO;1;1.1.1;1;0
DILBEL;5;10.12.1975;0;5
CEZMIYAR;1;13.3.1932;0;1
AKRIMET;1;26.3.1977;0;1
RAKIAT;4;12.1.1971;0;4
HEFTSEDE;2;27.8.1949;0;2
GUNDI;1;5.9.1988;1;0
TURKASIL;2;4.7.1971;2;0
MERRUSE;7;30.9.1976;0;7
FIRDAVS;2;27.8.1967;0;2
MISEHEL;1;12.12.1977;0;1
HANASILE;1;2.4.1963;0;1
HECEL;1;27.2.1968;1;0
HAMRU;1;7.8.1934;0;1
SAHE;36;1.1.1954;4;32
ABDULHAFIS;5;19.3.1978;5;0
SENIVA;1;12.2.1953;0;1
ZUKRU;3;18.4.1974;3;0
HANEME;1;28.10.1967;0;1
PERISMAN;1;29.1.1968;0;1
VEDIHAT;1;26.7.1973;0;1
ASIYETE;3;23.7.1968;0;3
SIPHI;5;11.3.1966;5;0
KARIBAN;49;9.8.1965;0;49
SEYBED;1;18.10.1973;0;1
FOTOS;7;22.7.1967;0;7
INNEYET;1;28.3.1968;0;1
EYSIYE;1;4.7.1958;0;1
HANAFI;9;27.9.1961;7;2
HUSENG;3;22.6.1974;3;0
SEBIDIN;1;6.11.1986;1;0
APIT;4;27.4.1969;4;0
ISSEY;2;12.2.1965;0;2
ILANAY;1;21.2.1966;0;1
OZRIFET;1;17.2.1972;0;1
GIYADDIN;5;21.6.1978;5;0
NESSRIN;1;1.4.1991;0;1
SAHADDET;3;2.7.1973;0;3
ZELYNEP;1;26.6.1975;0;1
FAKITE;155;3.12.1956;0;155
DIYAVDIN;2;5.2.1970;2;0
SANICIHAN;1;2.2.1975;0;1
ZEYLANDI;1;20.5.1960;0;1
ANODE;1;17.2.1948;0;1
MUTSELEN;1;14.5.1959;0;1
GUSNIYE;5;21.5.1966;0;5
KAMILI;2;28.1.1962;2;0
MINIFA;2;15.11.1959;0;2
ABUDULMEVLAN;1;6.6.1987;1;0
ILME;3;1.11.1977;1;2
GUREYIS;3;14.4.1952;3;0
OMERULLAH;1;12.2.1977;1;0
SURUN;3;17.6.1953;1;2
AKIRE;1;17.2.1954;0;1
EBUZIYIT;1;2.2.1933;1;0
HAZRAT;2;30.11.1966;2;0
BEDILYA;1;22.2.1937;0;1
KUTBIYE;7;8.10.1961;0;7
ZEHHIR;1;21.8.1945;0;1
REDUR;3;17.1.1989;3;0
FEYRISIN;1;2.12.1974;0;1
SEHILLA;1;9.1.1981;0;1
METES;1;22.8.1931;1;0
GULDUAL;1;17.6.1981;0;1
TAKTIRE;8;4.10.1960;0;8
TEMHIT;1;29.4.1962;1;0
BIRITAN;1;1.9.1990;0;1
ZEICAN;1;13.4.1946;0;1
MIYLEN;1;1.4.1965;0;1
UMMUIDIYE;1;17.4.1972;0;1
REKZAN;2;20.1.1948;0;2
OZELDEN;1;15.9.1958;0;1
LUZA;1;22.11.1941;0;1
CENGE;2;23.9.1986;2;0
ADERNE;1;2.8.1927;0;1
SALOMON;2;11.3.1931;2;0
KUPULAY;2;18.2.1964;2;0
IZLER;4;15.2.1964;0;4
AYCIK;1;2.10.1949;0;1
ISSA;4;22.11.1961;4;0
RAMONNA;1;24.10.1979;0;1
IKNU;1;24.11.1959;0;1
JON;7;20.8.1966;7;0
HURUSAH;5;17.11.1961;0;5
HARUTYUN;165;2.7.1958;165;0
CEKAZ;1;27.2.1938;0;1
CELALITDIN;1;19.4.1968;1;0
GULEYSIN;1;29.9.1980;0;1
AYNUS;6;12.12.1957;0;6
GULZHAN;3;29.6.1977;0;3
MUANBER;6;1.8.1971;6;0
ORKER;6;7.2.1947;0;6
ERHAL;12;15.10.1972;9;3
NEDAKER;3;5.12.1966;0;3
DIARE;1;16.2.1962;0;1
MUFERIYA;5;28.1.1971;0;5
BADIRER;1;29.6.1944;0;1
IREMI;10;30.7.1965;0;10
SEYDELI;5;9.6.1955;5;0
MUKEFFER;3;25.11.1961;0;3
OTER;1;16.6.1971;1;0
HAMDULSANA;2;15.8.1982;2;0
VETON;3;4.9.1946;3;0
EHDERET;1;2.4.1981;0;1
BARKIZA;1;6.1.1950;0;1
SAYFI;11;9.9.1963;0;11
SEBEHAN;2;7.12.1975;0;2
SUBEYBE;7;1.2.1973;0;7
BILDAL;3;30.1.1978;0;3
FAZILENT;1;6.3.1971;0;1
FERIDEH;4;2.1.1966;0;4
FEVVAT;1;8.1.1986;1;0
BELEDDIN;2;15.6.1958;2;0
SEDREDTIN;1;16.2.1961;1;0
LAGIDER;1;5.9.1974;0;1
ATINAZ;2;30.6.1961;0;2
GUBRIZ;1;16.1.1971;1;0
HAFIZIYE;5;3.11.1956;0;5
FENEMEZ;3;12.1.1965;3;0
GURNAMIYE;1;9.4.1958;0;1
BESDE;5;9.4.1984;0;5
HUMRUZ;10;10.3.1967;0;10
SEHMENNUR;1;1.10.1962;0;1
PEMBO;1;12.2.1953;0;1
VEBIYE;32;22.5.1957;0;32
BIRUSK;7;19.9.1981;7;0
YENDISE;1;2.2.1987;0;1
CASIKA;2;15.8.1980;0;2
GUBAYDIN;1;2.4.1956;0;1
NEZEY;1;22.3.1973;0;1
PIRISAMI;1;16.3.1967;1;0
EMUS;15;19.11.1947;0;15
MENASE;8;5.2.1953;6;2
SERMAL;2;4.4.1976;1;1
VATUF;1;29.2.1953;1;0
FECCAR;4;21.3.1948;4;0
BIRSUVA;1;9.2.1974;0;1
YUCAR;1;26.6.1971;1;0
ZERREM;1;26.10.1975;0;1
RECIE;1;26.2.1972;0;1
DIYABETTIN;1;11.10.1991;1;0
HANKARI;1;2.10.1987;1;0
HABBAB;1;11.3.1991;1;0
SEPNAR;1;3.4.1981;0;1
MUFERIE;1;10.4.1949;0;1
LAVINIA;3;7.5.1980;0;3
MARIZYE;1;12.5.1959;0;1
GULFARE;2;29.8.1958;0;2
SINASETTIN;10;21.5.1963;10;0
TAVANT;1;19.11.1974;0;1
MUDRISE;2;11.4.1971;0;2
MUGAYIR;1;2.2.1969;0;1
SENNURIYE;4;27.12.1959;0;4
HAVINAZ;1;12.10.1977;0;1
ECIHAN;2;7.2.1983;0;2
ABADURRAHMAN;1;19.11.1943;1;0
GZIME;3;15.6.1967;0;3
HADISIYE;2;13.6.1974;0;2
DILBILIN;1;18.5.1982;1;0
YUHANIZ;6;30.3.1977;0;6
UGUREL;4;4.12.1479;4;0
HOSIATHON;1;21.11.1979;0;1
ORNEK;8;20.6.1962;2;6
NASPERI;1;2.1.1955;0;1
RAZMAN;38;8.3.1961;0;38
SEBARE;2;5.7.1972;0;2
SOHLE;11;17.11.1966;0;11
SAIDO;1;12.7.1934;1;0
NURIFEL;1;19.1.1972;0;1
DURDAHAN;17;4.9.1955;0;17
TUKEZZIM;28;30.5.1967;1;27
HACIASLAN;1;17.2.1978;1;0
TAHFINAZ;1;16.1.1963;0;1
GULSEHRIYE;7;19.2.1956;0;7
SEGITHAN;1;27.2.1980;1;0
GOGEL;9;28.9.1958;0;9
GUNTURK;16;22.1.1971;14;2
NACLIYE;1;6.6.1933;0;1
MAHPEYKIR;1;25.6.1966;0;1
HESBETULLAH;1;2.10.1963;1;0
GIULTIAN;1;15.1.1968;0;1
HOSINAZ;3;11.11.1948;0;3
CIHHAL;1;20.3.1970;0;1
CARGUL;1;26.7.1991;0;1
TOKAT;2;30.3.1960;2;0
EFEKET;1;7.4.1934;0;1
BANUECE;1;13.7.1990;0;1
MEKDAT;2;13.10.1959;2;0
DINAIM;1;16.3.1933;1;0
ACE;4;13.9.1960;0;4
SAYREDDIN;1;20.5.1971;1;0
HANIMZERV;1;19.4.1957;0;1
FATMANISA;6;8.8.1949;0;6
SEVDINC;21;14.5.1975;21;0
EMOC;2;9.1.1950;0;2
CELASIM;5;9.1.1958;5;0
CULIYET;4;7.8.1963;0;4
NAZLA;8;16.12.1966;0;8
GYULFERA;2;30.11.1977;0;2
DURETEL;2;3.3.1937;0;2
TOYGUNCAN;1;8.6.1991;1;0
DUSSAN;1;17.1.1979;0;1
SELANIYE;4;6.9.1967;0;4
RUSID;5;13.3.1954;5;0
ARZUMELEK;1;2.3.1981;0;1
CUMAZEL;8;16.1.1960;2;6
VYERONIKA;1;10.12.1968;0;1
TESIFE;6;18.3.1953;0;6
SENBUDAK;1;1.4.1961;1;0
ZELIE;1;4.12.1962;0;1
AZETIN;1;13.4.1969;1;0
SUKARA;9;5.1.1963;0;9
OZGURNACI;1;20.7.1989;1;0
ZEHRACAN;4;7.1.1965;0;4
YUMZADE;1;20.11.1978;0;1
SELVIDIN;2;23.4.1973;2;0
NERIYE;15;10.10.1962;0;15
SENAIM;11;8.4.1961;11;0
SALIHIBRAHIM;7;3.9.1959;7;0
VAKIN;1;27.3.1974;1;0
MAHINURA;1;22.4.1949;0;1
MEDDINE;2;9.7.1973;0;2
TUTEM;13;20.4.1976;0;13
SABAGUL;3;16.8.1962;0;3
MUHBALI;5;19.2.1945;5;0
NAGDALI;16;26.5.1949;16;0
RESMIE;10;20.2.1970;0;10
SEMSINAHAR;1;23.2.1961;0;1
GALIA;12;7.11.1968;0;12
AYLEGUL;1;13.1.1975;0;1
CIZET;2;10.12.1977;0;2
OZENNUR;5;29.1.1974;0;5
OZBEYI;2;25.7.1976;2;0
SEMUNEL;8;15.9.1977;8;0
KOSUNALI;1;2.4.1957;1;0
GULARZU;4;13.4.1968;0;4
GAFURA;13;17.11.1962;0;13
FERZEDIN;5;26.8.1958;5;0
DUNYANI;1;11.1.1976;1;0
TENZIYLE;9;21.8.1969;0;9
NEKIZE;1;5.8.1953;0;1
GULSADI;17;22.8.1954;0;17
SECAYITTIN;4;16.4.1965;4;0
IRENA;7;7.2.1966;0;7
ZENAP;1;8.5.1982;0;1
MALVA;1;12.9.1989;0;1
FEYLA;4;17.2.1969;0;4
LIHADDIN;1;7.12.1970;1;0
YAZIE;1;20.9.1974;0;1
DUDUC;1;11.6.1951;0;1
DZELJAN;1;13.6.1967;0;1
MEVLJUDE;2;22.2.1968;0;2
SUHLEDAN;1;18.3.1966;0;1
MUSTABAH;1;15.1.1946;1;0
NIZIYFE;1;6.3.1970;0;1
DURYASA;2;13.12.1966;2;0
NURUNNISSA;1;27.1.1974;0;1
ZEYGUL;3;2.6.1982;0;3
FEDAGER;2;18.4.1965;2;0
HENINE;1;27.2.1944;0;1
YUNCA;3;2.5.1988;0;3
NURUZE;2;5.2.1965;0;2
PEVRIZAN;4;22.10.1962;0;4
SIVAZA;1;22.2.1979;0;1
GUBELAY;1;15.5.1974;1;0
YUVNI;1;22.2.1961;1;0
SEMSIYYE;1;1.4.1970;0;1
HACIKUCUK;1;19.3.1943;1;0
KUGUS;28;23.11.1951;0;28
ISGUZER;2;27.1.1973;0;2
FENDER;1;24.5.1964;0;1
BEIAN;1;28.8.1950;0;1
RUHSARA;6;1.10.1958;0;6
NECMUSENA;2;27.2.1986;0;2
CEMSU;5;16.9.1988;4;1
ABDIGAZI;1;11.7.1932;1;0
RUHAYET;3;28.9.1974;2;1
TOFE;1;18.3.1976;0;1
CANTEK;11;22.2.1985;11;0
EZBESIR;1;9.3.1935;1;0
MEHBUH;1;17.4.1973;0;1
ATAKA;2;7.2.1976;2;0
SENEV;3;30.3.1958;1;2
HUDASEVER;1;2.10.1981;0;1
MAVULU;2;18.3.1960;0;2
IBRISIM;9;22.2.1947;0;9
KAHTEREN;2;30.9.1948;2;0
MERAMI;2;14.6.1971;2;0
AYTIKE;1;19.4.1992;0;1
FOYRUZA;1;6.10.1967;0;1
MIZAVET;1;12.8.1953;0;1
ENAL;3;24.11.1956;2;1
ZAIYDE;1;2.4.1969;0;1
ABDULNUSRET;1;20.1.1957;1;0
MINAVVAR;2;13.8.1957;0;2
HALLUM;50;24.4.1952;0;50
SEHLEBEN;1;30.12.1985;0;1
BIRZA;1;14.11.1991;0;1
OVMEN;4;30.10.1978;3;1
NEVRUBE;1;12.2.1953;0;1
VAGDET;1;25.12.1966;1;0
TUCAY;3;14.9.1955;3;0
BINNESIYE;1;10.4.1942;0;1
NEVRIE;15;25.3.1965;0;15
AVVASA;1;21.3.1958;0;1
BAKIBALKIR;1;15.6.1984;1;0
GANIVER;1;1.4.1990;1;0
FERHANIYE;1;9.4.1970;0;1
SAGIF;1;11.3.1972;1;0
NECAYIP;1;18.3.1972;1;0
NURCIGDEM;3;27.7.1967;0;3
MUSAITTIN;6;20.5.1963;6;0
NEVZIYEN;1;1.9.1950;0;1
EBRUSUM;47;22.5.1948;0;47
BULUR;20;5.6.1953;7;13
HACINIHAT;1;24.6.1975;1;0
SUGZAN;1;16.2.1970;0;1
UMULMEZIDE;1;17.2.1966;0;1
RICVE;1;13.4.1957;0;1
BEYEDIN;4;13.12.1960;4;0
ALIABAS;4;14.5.1963;4;0
IOANA;43;20.5.1965;0;43
AVUCAN;2;20.6.1959;2;0
BOZAGA;5;7.7.1954;5;0
RAHIYME;4;9.6.1960;0;4
REBAZIYE;1;11.5.1969;0;1
TAHYIR;1;19.4.1963;1;0
ERDENET;1;6.7.1976;1;0
NAVARE;3;10.10.1965;0;3
ASLIFET;1;7.3.1946;0;1
YADET;1;22.3.1967;0;1
FIZIYE;5;25.3.1971;0;5
MASUKE;3;4.3.1961;0;3
GULGOKCE;1;2.8.1959;0;1
NEYZAT;1;20.6.1960;1;0
CHAZIE;1;24.11.1977;0;1
HOSNEZE;2;27.6.1971;0;2
RUKKUS;6;20.1.1943;0;6
ULBIYA;2;14.7.1967;0;2
TEHNIYE;2;29.4.1927;0;2
TESRIHA;1;5.1.1945;0;1
PASAHANIM;38;1.6.1958;0;38
AYLADOGAN;1;28.12.1960;0;1
GULNAYET;1;29.4.1966;0;1
VEFKIYE;11;30.6.1951;0;11
TURNEF;3;23.12.1954;0;3
MUFDAYI;1;17.4.1978;1;0
MERIZAT;17;2.4.1956;0;17
HILMU;1;25.4.1956;1;0
FERIYYA;4;17.9.1969;0;4
RUHAYE;1;7.10.1967;1;0
SOKRI;1;17.2.1966;1;0
TUBRA;3;12.10.1985;0;3
NESIMGUL;1;22.2.1955;0;1
FELAHETTIN;1;12.6.1953;1;0
SABIGET;1;24.3.1979;0;1
RIHANETE;2;13.3.1955;0;2
SEVILAYE;1;8.10.1977;0;1
BIRMIM;3;10.12.1984;0;3
VAKTISEN;5;28.5.1961;0;5
GULCERAY;12;13.11.1971;0;12
HARAMSI;2;8.5.1947;0;2
DOVLE;10;7.11.1953;0;10
MUSGULE;7;7.12.1970;0;7
MUANVER;2;17.9.1964;2;0
CELAATIN;1;13.2.1980;1;0
SEVOS;1;11.2.1950;0;1
MILICA;3;18.5.1956;0;3
MIRSECCAT;1;12.2.1965;1;0
NEFAKAT;6;30.5.1961;0;6
