isim;toplam;ortalamadt;erkek;kadin
REDUL;1;21.11.1989;1;0
SERAYET;1;16.4.1963;0;1
UVLIYE;1;28.4.1956;0;1
EDISER;2;12.9.1962;0;2
HIKMETA;3;23.11.1952;0;3
SUUDA;2;12.9.1983;0;2
CESUT;3;10.10.1972;3;0
SUDAMKER;1;14.10.1972;1;0
SEBAYAT;1;26.1.1951;0;1
BELMAHA;3;12.3.1971;0;3
CAMPASA;3;6.3.1954;0;3
CEZAHEDIN;1;28.12.1947;1;0
BILBIL;15;30.4.1954;0;15
MUBEYYEM;3;3.5.1960;0;3
CEBER;1;2.6.1951;1;0
MAFIAT;1;11.8.1975;0;1
BELSIYE;2;19.7.1974;0;2
ZAMANFER;1;6.9.1972;1;0
MUABIYE;2;9.1.1941;0;2
KEVSAT;1;12.3.1965;1;0
FERZET;8;1.3.1979;6;2
GHADA;1;8.10.1980;0;1
MEVLUTCAN;2;22.2.1989;2;0
FAKIRIYE;2;10.4.1957;0;2
OBENCAN;1;24.8.1989;1;0
EFESIYE;2;6.12.1986;0;2
SECEDIN;2;15.7.1957;2;0
MILKESUN;2;2.7.1983;0;2
YELITE;2;2.5.1941;0;2
NAZHAYAT;2;7.1.1974;0;2
PULHAN;2;13.11.1973;0;2
HAPHAP;1;20.5.1963;1;0
EYMENI;1;12.3.1953;0;1
MADISE;2;29.12.1962;0;2
PERVANIYE;2;8.3.1939;0;2
ETNAL;2;18.8.1943;2;0
NESIMET;4;28.5.1969;0;4
ANILHAKAN;1;3.6.1991;1;0
SADRIAZAM;2;24.6.1958;2;0
HUSEYNE;3;14.9.1966;0;3
MUSTEBEHE;1;4.3.1975;1;0
SAYILA;4;20.6.1961;0;4
ELFESYAH;1;27.10.1974;0;1
FESIHET;1;6.6.1975;0;1
SEHERYA;1;27.5.1974;0;1
NAZIA;8;21.10.1960;0;8
RUKYETTIN;4;7.5.1984;4;0
ECEPNAZ;2;28.5.1954;0;2
ALHANIM;1;7.7.1970;0;1
MENHARET;1;2.4.1952;0;1
FERFULI;8;3.6.1956;0;8
NECMATTIN;2;27.10.1979;2;0
SILAFE;1;2.2.1975;0;1
RAHUZE;3;21.1.1970;0;3
ZELGA;4;10.9.1962;0;4
RAMAZANIYE;18;28.10.1967;0;18
ENGIS;1;10.9.1975;1;0
MELIHASEVDA;1;11.6.1975;0;1
TURCA;8;30.9.1976;2;6
SUPHINAZ;3;26.5.1964;0;3
TACIGUL;10;17.2.1973;0;10
TAHLET;1;11.12.1975;1;0
PURSENK;7;20.10.1980;2;5
HAYRANAZ;6;3.3.1950;0;6
ABDULMAHIT;2;17.6.1965;2;0
GURKAYA;3;16.5.1967;3;0
TENCAY;1;14.10.1969;1;0
RIZKETI;1;11.6.1964;0;1
SURAS;3;2.1.1984;3;0
EMDAM;1;8.2.1955;0;1
ABDULSATAR;1;2.5.1975;1;0
ZIYAL;3;4.7.1959;2;1
MUVEDET;18;1.4.1955;0;18
ZATENGUL;16;15.12.1960;0;16
KURTAZ;4;14.12.1958;4;0
FARIHE;8;24.10.1968;0;8
EZEGUL;4;11.9.1964;0;4
HIVAN;11;17.12.1985;0;11
TALYAT;2;15.8.1976;2;0
UYIFET;1;21.6.1975;0;1
SIVAVI;2;20.3.1975;2;0
EVELNUR;2;29.8.1982;0;2
CELALLETIN;1;17.3.1982;1;0
NURSIDA;2;3.2.1990;0;2
UMMUIYE;1;7.3.1982;0;1
ANABORU;1;25.10.1982;0;1
TATINA;1;17.5.1978;0;1
GELOL;1;21.5.1977;1;0
FIRIS;2;12.11.1959;0;2
SANUBAR;5;14.1.1965;0;5
AMED;13;22.9.1987;11;2
MUSEVER;12;26.5.1968;1;11
NIJMET;1;6.6.1963;0;1
ABDULMUTALEP;1;22.6.1979;1;0
NUHIGUL;5;3.5.1952;0;5
NEMIGUL;1;29.3.1962;0;1
REVSAT;3;15.1.1966;2;1
BIRZAT;8;13.4.1971;7;1
FEREYHAN;3;27.10.1959;0;3
SACIFE;1;6.2.1974;0;1
BUNYALI;2;6.12.1963;2;0
TABIIYE;1;22.2.1979;0;1
SAZIMAT;7;13.8.1965;0;7
FIRZEVET;1;2.2.1963;0;1
MUJDAHAN;1;21.3.1983;0;1
SEBHAN;5;5.6.1973;1;4
MUHDULLAH;1;26.5.1961;1;0
HURO;8;21.7.1704;6;2
ALIMURTAZA;4;19.1.1974;4;0
RESIYDE;3;6.1.1964;0;3
VEHANUS;8;22.9.1948;0;8
MAGBUP;1;16.11.1965;0;1
NEBLE;1;12.6.1977;0;1
GULCAMAL;8;8.8.1954;3;5
TAKIBET;6;22.9.1961;0;6
MESHAL;3;8.11.1979;3;0
PELAGHIA;1;18.8.1968;0;1
IBRAIM;4;8.3.1976;4;0
YEKTEM;3;16.7.1987;2;1
KADEMIYE;2;29.5.1955;0;2
GULUNAM;1;7.5.1952;0;1
AGAKISI;4;15.8.1946;4;0
HURMIZ;3;19.11.1953;0;3
AHED;1;29.5.1980;1;0
NEBAY;3;1.3.1966;0;3
MENZIRE;5;27.10.1959;0;5
BIAYSE;2;30.7.1954;0;2
AFZALBEY;1;21.6.1961;1;0
RUHICEM;1;17.2.1987;1;0
NARENCI;5;11.2.1973;0;5
FENADIN;1;2.7.1983;1;0
TURYAK;3;21.10.1979;0;3
HIMETTIN;1;17.3.1944;1;0
VEDIE;5;30.9.1957;0;5
OKENER;1;25.5.1990;1;0
KATGEN;1;12.8.1947;0;1
ERKECAN;1;4.1.1983;0;1
DELILKAN;2;22.8.1949;2;0
CEZMUR;1;14.3.1989;0;1
BARAZHAN;1;7.8.1958;0;1
FAHRAGUL;1;21.5.1954;0;1
BOLATHAN;1;22.8.1925;1;0
TABAREK;12;1.6.1963;1;11
RAMBIYE;1;3.11.1960;0;1
BEYTAC;5;12.2.1981;5;0
EBUTAHIR;2;4.1.1963;2;0
TANTURK;2;29.11.1985;2;0
PIRZAT;5;9.6.1956;1;4
TUBAYNUR;1;16.6.1987;0;1
SUGRUN;1;3.6.1972;0;1
MAKARYA;1;17.8.1924;0;1
UMIR;6;26.9.1977;5;1
KANSUR;1;12.6.1990;1;0
GUNLAHAR;1;8.3.1964;0;1
SERAYSE;1;2.8.1939;0;1
KAMARIYA;1;27.8.1914;0;1
CANGILGAN;1;22.8.1949;0;1
BAHTIHAN;1;12.8.1947;0;1
HUDEYBIRGEN;1;17.8.1924;1;0
RAHMETBEK;1;1.10.1960;1;0
YUNUSBEG;1;17.8.1954;1;0
AKTARHAN;1;2.8.1957;1;0
TOLEGEN;1;27.8.1932;1;0
MAHMUTBEK;1;14.2.1973;1;0
ZEBA;7;20.4.1957;0;7
YOLAT;5;9.2.1970;5;0
SAMIYENUR;2;18.12.1984;0;2
TEBARAK;1;29.2.1963;1;0
DELILHAN;2;24.7.1933;2;0
MEZGURE;1;22.8.1931;0;1
GAFURRAHMAN;3;11.1.1971;3;0
SEVUS;1;16.6.1978;0;1
EVVAL;1;25.7.1957;1;0
HACIEKBER;9;18.7.1965;1;8
ILMESHAN;1;27.8.1950;0;1
RAZAK;11;9.4.1967;11;0
RIMKAN;1;22.8.1931;0;1
CIHIDE;1;19.4.1975;0;1
REZMIGUL;2;16.12.1968;0;2
GEYIBETULLAH;1;2.2.1975;1;0
ZEVI;5;2.12.1950;0;5
TEHMIYE;3;30.7.1959;0;3
REVZEDE;1;2.2.1957;0;1
BOLAHANIM;1;7.8.1934;0;1
HAREMSIYE;6;3.11.1966;0;6
MINEV;1;1.10.1983;0;1
I.;4;15.11.1952;4;0
EVRAH;1;26.4.1976;0;1
MATIYE;3;20.12.1954;0;3
METHINAZ;1;26.5.1965;0;1
ERTANNAKI;1;5.4.1966;1;0
AYHETTIN;1;25.4.1972;1;0
KADERNA;1;12.8.1929;1;0
TAKIRBAZ;1;22.8.1937;1;0
COKEY;1;27.8.1926;0;1
ESIMHAN;2;18.10.1976;1;1
BEREKETULLAH;2;28.1.1965;2;0
SANIYEHAN;1;22.8.1931;0;1
HURLIHAN;1;27.8.1950;0;1
FAZILKERIM;1;30.11.1964;1;0
MELIKACDAR;1;17.8.1924;1;0
NUFIKAN;1;27.8.1944;1;0
BOYSAL;4;1.3.1965;3;1
ULCA;3;18.4.1968;2;1
MUKAYYE;7;2.12.1975;0;7
MURADULLAH;4;17.4.1951;4;0
EBILFEZ;22;9.3.1974;22;0
ERHEM;1;9.10.1986;1;0
TIFLIYE;14;30.12.1945;0;14
GIOULI;1;25.7.1964;0;1
SENDURE;8;12.8.1977;0;8
NEFAYIT;1;23.5.1949;1;0
ILKEY;3;26.10.1975;1;2
YUNOS;1;2.2.1981;1;0
NISLIHA;1;28.11.1972;0;1
MIRIRIYE;1;27.6.1974;0;1
CEBELNUR;1;7.8.1952;1;0
ABDULMECITHAN;1;29.2.1990;1;0
ZULMAY;1;7.8.1976;1;0
FELIHE;2;24.8.1980;0;2
GURBETCAN;1;11.4.1981;0;1
ESENA;7;30.12.1965;0;7
NEBIYER;1;12.8.1947;0;1
AHTIYAMAN;1;19.8.1929;1;0
KATURA;1;7.5.1964;0;1
AKBALA;1;17.8.1930;0;1
RUKIYADZHEVATOVA;1;20.9.1982;0;1
RABEA;2;23.9.1979;0;2
YELGIN;10;21.2.1979;0;10
NOHBET;2;21.4.1962;0;2
ETLAS;8;27.9.1965;0;8
KIYRA;1;7.10.1969;1;0
MIMSAL;6;5.1.1966;0;6
ERGUCAN;7;27.11.1971;7;0
SAHHADET;1;11.11.1975;0;1
SEYFIGUL;3;9.12.1963;0;3
HANIMEZIZ;1;29.5.1949;0;1
SIDIKAY;1;12.8.1929;1;0
ELEMNUR;2;8.6.1991;0;2
SARDBAY;1;7.8.1982;1;0
FERFULE;8;24.3.1956;0;8
FERRIHA;1;11.10.1964;0;1
BATIKA;1;22.8.1949;0;1
MUSTAGIM;5;30.1.1983;5;0
RESITE;9;13.6.1968;0;9
SAHSUNA;14;10.5.1959;0;14
SOBET;1;28.12.1972;0;1
MUSLUMANKUL;1;17.8.1948;1;0
FEZLEDIN;1;7.8.1976;1;0
KIZNAZ;10;5.3.1965;0;10
HULKETTIN;8;27.5.1965;8;0
DOKTORHAN;1;27.8.1950;1;0
EMETULLA;7;9.7.1953;0;7
DEVRISBALI;1;23.4.1974;1;0
YUSUFITTIN;1;8.4.1966;1;0
YASARGAYE;1;9.5.1967;0;1
RIZADIN;1;17.2.1972;1;0
PAPIN;1;26.8.1953;0;1
KAPDOL;1;2.8.1927;1;0
HUMMES;3;29.1.1962;0;3
BESARETTIN;14;24.10.1960;14;0
KEVHAR;1;2.6.1950;0;1
SAPERI;3;2.10.1979;0;3
CAMADDIN;2;17.6.1974;2;0
LUFIYE;6;19.12.1969;0;6
ZAFEYRI;1;23.3.1966;1;0
HUSALE;1;21.2.1972;0;1
HUMRUSAN;3;30.2.1953;0;3
ZOHUR;3;6.5.1962;3;0
CAVAYIR;2;1.6.1963;0;2
FEVRUSAH;16;1.6.1980;0;16
REVIYDE;1;17.11.1972;0;1
TOHUVE;2;22.8.1951;0;2
GOKTERI;1;3.11.1977;0;1
FEVRUSA;6;9.2.1969;0;6
BAHAHITTIN;1;17.3.1948;1;0
GULIYEVA;1;13.7.1954;0;1
CAMEDDIN;2;8.5.1960;2;0
MELEF;1;28.8.1979;0;1
NUZUKES;1;1.6.1955;0;1
HAKIBAY;1;17.8.1942;1;0
HEKIMBIBI;1;27.8.1980;0;1
MIKTAR;10;20.4.1965;10;0
ORBEYKAN;1;7.9.1989;1;0
NACIB;1;12.12.1959;1;0
REYHATA;2;27.11.1973;0;2
SAVTER;1;7.5.1982;1;0
YILDIRAK;1;4.4.1969;1;0
SIBETULLAH;14;7.8.1984;14;0
HOFI;1;4.2.1949;1;0
ALMIHAN;1;12.4.1939;0;1
MECBURIYA;1;13.7.1941;0;1
KASIMKAN;1;1.10.1966;1;0
GULAMBAY;1;17.8.1924;1;0
TATIS;1;22.8.1937;0;1
DIRSUN;1;16.10.1969;0;1
HAMIDETTIN;5;23.6.1977;5;0
TILINAZ;1;7.2.1976;0;1
GULOLDU;1;27.1.1962;0;1
UMADETTIN;4;10.2.1970;4;0
ZAZIL;1;13.7.1962;1;0
MEVLANUR;9;8.1.1981;0;9
CIHANBANU;2;29.5.1964;0;2
EBAZ;1;16.12.1931;0;1
ABAMISLIM;7;12.8.1961;7;0
MEMETKULU;2;3.8.1950;2;0
MECBUREN;1;28.10.1974;0;1
RUHSETI;1;8.9.1948;1;0
BEYHUT;1;4.2.1959;1;0
NUSAFER;4;10.7.1947;0;4
MURHANI;1;16.1.1967;1;0
YUNLU;2;29.6.1954;2;0
SEVDEM;4;10.11.1979;0;4
ABDULYEKIN;1;15.2.1979;1;0
YENIBEY;7;16.1.1971;7;0
AFIKE;9;22.11.1965;0;9
HACIDE;31;28.8.1967;0;31
ABDULHIZIR;1;27.6.1985;1;0
KOMEC;2;15.12.1979;0;2
ABDUSABUR;2;19.10.1960;2;0
DENGIZAR;1;16.2.1946;0;1
NASIKAR;1;27.2.1950;0;1
AZAMETIN;1;27.4.1968;1;0
MADISAN;2;11.9.1967;0;2
TEVRAN;8;12.8.1968;2;6
FERRUG;1;15.2.1940;0;1
SEHBISTO;1;22.6.1961;0;1
BENDERALI;1;17.8.1924;1;0
MEHBEDDIN;1;26.7.1981;1;0
BILGINAZ;38;8.1.1971;0;38
ERTURKER;1;21.4.1974;1;0
HUKMEDIN;1;7.2.1964;1;0
MEKLIFE;2;2.2.1963;0;2
MAVUSHAN;1;1.5.1983;0;1
AIFE;6;13.9.1963;0;6
ERMEHAN;39;28.8.1967;2;37
CANIR;1;22.9.1985;1;0
KOLKIN;1;12.2.1941;0;1
YAVUZSELIM;20;15.9.1979;20;0
NEZAYIM;4;22.4.1962;4;0
SAHIBANE;1;26.5.1953;0;1
SEETTIN;1;22.8.1974;1;0
DALIFE;4;13.8.1958;0;4
FERZIME;4;25.7.1959;0;4
MUELA;2;11.4.1963;0;2
MEZINET;14;21.12.1960;0;14
KASKAL;33;30.7.1959;0;33
FILIKENT;1;24.2.1979;1;0
ZEYTAN;1;16.9.1976;0;1
SIMKA;1;12.8.1953;0;1
MINTAY;1;2.7.1975;0;1
CELLAETTIN;1;2.8.1969;1;0
EYNETTIN;8;8.11.1965;8;0
KARASAHIN;2;14.5.1964;2;0
MALETTIN;4;23.11.1960;4;0
SAHRALI;2;13.2.1944;2;0
FAATMA;3;17.6.1975;0;3
GULBADON;3;18.4.1936;0;3
NURAI;3;5.3.1980;0;3
BATUM;4;11.4.1976;2;2
RUKHIYYA;1;17.2.1978;0;1
FEZIRIYE;1;24.3.1967;0;1
VUVEYLA;1;11.11.1963;0;1
KADIMI;9;5.6.1965;9;0
BEYMIZAR;1;19.6.1980;1;0
KUTAHIN;1;11.7.1949;0;1
SEMUR;5;9.8.1955;2;3
MEIZE;1;14.3.1983;0;1
HAFINAZ;1;5.11.1973;0;1
SONSA;2;5.3.1959;0;2
NECEFALI;7;16.1.1946;7;0
TAKRIBE;1;11.1.1990;0;1
BURHANETTTIN;1;1.11.1971;1;0
MINKAIL;10;10.5.1986;10;0
KOKSOY;4;25.7.1966;4;0
KEYRAN;2;15.11.1941;2;0
ZERGALEM;1;26.2.1963;0;1
BUDAL;1;15.12.1963;1;0
MEZRIFE;7;30.8.1962;0;7
FIZKIYE;1;7.11.1987;0;1
FIRDEVSANA;1;3.4.1965;0;1
ELAYDI;1;23.9.1981;0;1
HUSNIYENUR;2;5.9.1967;0;2
GEFOKI;1;17.2.1936;0;1
M.RAYIF;1;17.2.1960;1;0
SACLIFE;1;18.8.1967;0;1
TURCAHIN;1;11.4.1990;0;1
ERTUGRULHAN;9;5.7.1985;9;0
ZEYNURAY;1;8.2.1964;0;1
INTAHAM;1;21.6.1959;0;1
SEVAYI;12;27.3.1965;1;11
GULSEYER;2;6.8.1952;0;2
EDISHUN;2;11.3.1986;2;0
TEHEDDIN;2;21.8.1960;2;0
DEHYA;2;13.10.1981;2;0
GULSARAF;1;13.2.1980;0;1
MESDINAZ;4;4.6.1959;0;4
GULBEYHAN;11;1.7.1970;0;11
IZRAFIL;1;19.3.1967;1;0
BEBIYE;1;25.6.1955;0;1
NAHRINGUL;1;30.3.1973;0;1
YANILMAZ;3;25.4.1975;3;0
BELAKAT;1;15.4.1947;0;1
MEGFIRET;1;4.6.1963;0;1
ALIYYUR;1;20.4.1969;1;0
ZELIDE;4;26.10.1952;0;4
NEBAHATIN;1;9.8.1969;1;0
ASSAF;10;25.1.1959;10;0
SULFUYE;6;17.9.1971;0;6
MERIEM;11;6.12.1972;0;11
ZERZEHAN;1;11.2.1976;0;1
SELAYETTIN;9;9.4.1958;9;0
KAYTEK;1;6.2.1987;1;0
NILUYE;1;19.11.1972;0;1
KEMAT;3;8.3.1947;1;2
BAZIKA;1;28.4.1938;0;1
BALABEYIM;1;16.3.1956;0;1
HADILI;5;1.11.1964;0;5
CULAY;1;6.7.1990;0;1
MEYYIT;1;20.10.1983;1;0
UZERA;1;7.2.1956;0;1
ELVISUM;1;27.2.1938;0;1
SURUYAL;2;6.4.1966;0;2
ABDUR;10;21.5.1954;10;0
TONEY;3;11.4.1942;0;3
FALYE;1;9.1.1975;0;1
MEMETZEKI;21;28.7.1962;21;0
SAFIRAZ;2;18.2.1956;0;2
RUGAYE;4;26.11.1988;0;4
ELFIMA;1;7.6.1982;0;1
SEHLIHE;1;5.3.1966;0;1
NUHBEK;4;28.3.1969;4;0
GULELMA;3;12.3.1966;0;3
MACRA;1;22.2.1955;0;1
EBUMANSUR;3;2.10.1984;3;0
GULDUCAN;1;13.3.1971;0;1
NEFIH;3;10.7.1963;3;0
SEHIDI;1;7.7.1976;0;1
NECEFKULU;3;19.7.1956;3;0
MAZINE;2;7.9.1967;0;2
PASLA;1;12.8.1929;0;1
MEFFURE;1;26.1.1963;0;1
MORZIK;1;17.2.1966;0;1
IBAETTIN;1;22.2.1961;1;0
CIMAN;4;12.3.1963;0;4
CEZMIN;2;15.8.1983;2;0
ELVANNAZ;1;1.4.1992;0;1
MUNIVAT;1;3.9.1957;0;1
NURNISAN;5;25.3.1966;0;5
MESNINAZ;1;1.5.1966;0;1
MULKES;1;26.2.1990;0;1
ZEBIRCE;2;4.8.1963;0;2
BAHDER;1;25.2.1991;0;1
GURGUHAN;1;20.8.1980;0;1
SARZIYE;4;16.4.1966;0;4
MEHRACIYE;1;11.5.1975;0;1
DURRETIL;2;21.12.1932;0;2
DEVRAZETTIN;1;27.2.1962;1;0
MULKALAN;1;12.7.1975;1;0
BEYDAG;7;2.5.1973;1;6
MANIK;10;21.3.1953;7;3
FELCE;9;6.6.1959;0;9
SAMENT;5;20.1.1972;5;0
GULBEYIM;5;26.10.1963;0;5
ZEHREDIN;1;2.2.1981;1;0
NURSEHIL;1;5.5.1981;0;1
ISMAYILE;1;4.4.1975;0;1
FERITUN;2;21.11.1979;2;0
BORANSEL;3;8.10.1970;3;0
AZDAR;1;29.4.1980;1;0
ZECIRYA;1;27.2.1974;0;1
UYANER;3;5.7.1974;3;0
NAKET;1;27.2.1956;0;1
MIRYUSUF;1;20.3.1954;1;0
EBDILILAHI;1;27.12.1977;1;0
RUGEYE;1;18.4.1990;0;1
YETO;4;6.11.1951;0;4
NALIMDIYAR;1;27.2.1956;0;1
MEHMANE;1;30.3.1973;1;0
IREBBIL;1;23.3.1967;1;0
SEFIHA;11;18.4.1964;0;11
ZEHRATTIN;1;23.2.1967;1;0
RESATTIN;6;26.10.1956;6;0
NABIRE;10;29.6.1958;0;10
MUKERIME;2;25.7.1966;0;2
NESIYA;2;23.6.1969;0;2
NAKIYA;3;20.11.1958;0;3
EVKANI;1;24.2.1955;1;0
NAHADDIN;1;11.8.1952;1;0
ANIDE;6;6.8.1953;0;6
SIBERYA;2;10.6.1967;0;2
NUMMIYE;1;7.2.1958;0;1
SAHANGER;2;2.7.1970;1;1
GYULIZAR;1;13.1.1983;0;1
HAVUZ;6;27.9.1960;2;4
HUSNUYEGUL;1;12.2.1964;0;1
MIGEYE;1;26.6.1936;0;1
MEHTUME;2;14.7.1947;0;2
LAVES;1;22.7.1978;1;0
TELACTI;1;12.2.1965;0;1
BAIDE;8;26.4.1954;0;8
ESAVET;1;20.7.1958;0;1
TORKUN;1;22.10.1979;1;0
RUKKUYA;3;12.5.1960;0;3
IZGIN;8;29.5.1978;2;6
SEBHATULLAH;1;29.9.1985;1;0
GULBEDIYE;4;11.2.1955;0;4
MESOK;1;23.6.1953;1;0
FIRSAN;1;16.3.1951;0;1
SEYITGAZI;9;8.11.1967;9;0
KIZTAVUZ;1;23.10.1972;0;1
NUTEZIM;1;8.3.1976;1;0
AVLUN;1;22.8.1949;1;0
SIBELHAN;5;30.1.1978;0;5
NEHCIVAN;1;8.12.1991;1;0
NUHYET;2;12.11.1974;0;2
CHAZA;1;13.7.1988;0;1
GULSEVDA;7;15.4.1982;0;7
NURAZ;5;28.7.1975;0;5
NUNIYAN;1;17.1.1970;0;1
SAVTAP;1;5.3.1967;0;1
MIRIZAT;6;20.1.1944;0;6
HAFIZETTE;1;23.3.1967;0;1
BILGU;3;15.12.1959;0;3
EZAN;5;13.8.1977;3;2
NAHVEL;1;29.6.1966;1;0
ZIYAYITTIN;1;6.1.1960;1;0
HUBAB;2;1.10.1977;1;1
ZEYMEP;1;7.6.1978;0;1
TAZMINE;1;9.2.1979;0;1
EBRAH;1;8.2.1992;1;0
ZERETE;2;18.4.1959;0;2
KALIK;3;14.6.1950;3;0
SINDAN;4;16.8.1990;0;4
SAVAYIR;1;22.3.1967;0;1
ZELFURE;56;28.9.1964;0;56
ZIYFAR;1;26.9.1959;1;0
DENE;4;27.9.1953;0;4
BAHSEL;2;10.4.1974;1;1
RIFAYIL;2;11.1.1977;0;2
VESBI;2;10.12.1970;2;0
REYLIFER;1;19.11.1974;0;1
CAVSIM;1;19.3.1973;1;0
ILHANBEY;5;6.2.1962;5;0
CEYRIYE;5;22.12.1947;0;5
ALIOGUZ;1;6.1.1986;1;0
LAHISE;1;1.4.1986;0;1
SEBUT;1;11.2.1974;0;1
YEKBIN;4;12.9.1985;1;3
GULYAZAR;13;14.9.1973;0;13
RUHIBEY;6;2.2.1959;6;0
TAKKI;22;24.6.1963;22;0
NISMIN;2;4.1.1977;0;2
SERANI;6;13.12.1969;4;2
BILINAZ;2;13.3.1977;0;2
MELAKET;7;17.1.1957;0;7
GUNHAL;11;28.10.1958;0;11
KEBINE;2;5.5.1962;0;2
ERENDUZ;2;27.4.1966;0;2
ZULMENAR;1;27.4.1962;1;0
SUSON;1;19.11.1973;0;1
CAYIR;8;22.12.1975;2;6
HEFHANIM;2;10.9.1959;0;2
EMINEBETUL;1;18.12.1974;0;1
DARENDE;1;7.10.1928;0;1
M.FIKRET;4;3.8.1951;4;0
FADIMENA;11;12.3.1978;0;11
LEMYAZ;19;14.7.1952;19;0
DILFEZA;9;7.11.1959;0;9
MUHDESEM;3;26.9.1980;1;2
SIMEYRAN;1;27.2.1992;0;1
EYMAS;2;7.11.1971;0;2
ATEKE;3;24.7.1965;0;3
SASEYIN;1;2.6.1985;1;0
BURAHATTIN;1;8.10.1987;1;0
GULVECIN;1;19.8.1980;0;1
BEHIM;6;3.5.1945;0;6
MULKAIL;1;16.9.1982;1;0
ZIYEMET;9;15.2.1951;0;9
NADIVSA;1;27.2.1974;0;1
ASFETTIN;1;2.12.1981;1;0
GULYAYAN;1;1.4.1954;0;1
GULEPRUZ;3;15.9.1949;0;3
MUZEKKIR;26;11.11.1953;26;0
ZIYVENDER;1;27.2.1944;1;0
FEYZENDER;1;17.2.1942;1;0
ESLEHAT;1;20.3.1975;0;1
TUGAYI;1;27.2.1956;1;0
KEBIRAL;1;26.2.1949;0;1
EMRUYE;4;18.3.1973;0;4
SIYFET;1;23.4.1949;0;1
UMYETE;1;10.10.1987;0;1
TURHAS;1;4.3.1963;0;1
FEZRAIL;1;16.3.1946;1;0
MISLER;6;23.11.1951;0;6
GELIR;5;20.10.1958;5;0
MUFTENA;1;13.11.1976;0;1
MURSEZ;1;17.2.1955;0;1
SEHRIME;1;22.4.1955;0;1
CISMINAS;4;26.4.1953;0;4
ZIGNETI;8;24.6.1953;0;8
ABDULHAYRI;4;3.6.1970;4;0
SIRINPINAR;1;14.2.1989;0;1
YUNSER;6;11.5.1960;0;6
BEDEGUL;1;21.6.1969;0;1
SAYFIRE;1;2.2.1957;0;1
BEYBIYE;1;1.5.1946;0;1
SABABLE;1;7.2.1970;0;1
CICIMEN;1;2.4.1944;0;1
ALICENK;4;1.2.1981;4;0
FITNAD;3;2.7.1964;0;3
RIHIME;11;22.11.1969;0;11
MELIKILFEYSEL;1;14.2.1965;1;0
GULANSA;29;8.5.1958;0;29
PARZAT;1;22.2.1979;0;1
IRFANALI;1;21.3.1971;1;0
ALIBEKIR;3;28.11.1956;3;0
HURMEYSE;1;22.6.1938;0;1
HABIFE;1;2.8.1981;0;1
SEYIFALI;12;3.1.1957;12;0
GUHERBEGIM;1;17.2.1948;0;1
GIANINA;5;22.10.1977;0;5
MECHUN;1;22.2.1979;1;0
MALAZGIRT;1;12.9.1972;1;0
NILBETUN;1;2.2.1963;0;1
HUSMIR;2;20.5.1972;2;0
HANDAHAR;3;6.6.1968;3;0
MUSAID;2;28.9.1953;2;0
SIGIMAM;1;24.3.1955;1;0
MELIZAR;1;27.2.1986;0;1
SECAIL;2;20.8.1957;2;0
CEFALE;1;7.2.1966;0;1
SEZYA;2;10.2.1982;0;2
CETINSER;1;13.12.1983;1;0
GULYADE;2;15.11.1966;0;2
DUNYAGULU;2;26.3.1959;0;2
JERAYE;1;14.9.1973;1;0
SANIC;1;21.2.1947;0;1
YAGUZ;8;23.7.1957;8;0
MIRZAHAN;2;6.10.1954;2;0
ALEMZER;16;16.5.1957;0;16
UMMUGULSEM;1;23.2.1991;0;1
SEHRUN;1;18.3.1970;0;1
CEVHERNAZ;19;3.4.1951;0;19
AZALET;1;17.2.1966;0;1
FAKIYETE;1;10.10.1987;0;1
TAUMANI;1;12.6.1958;1;0
KUSTAR;1;2.2.1963;0;1
ELAV;2;12.8.1980;0;2
MAHMUTYASAR;3;18.6.1972;3;0
MEGRI;1;8.4.1992;0;1
HALILISMAIL;1;25.3.1990;1;0
EVSAR;4;19.8.1968;2;2
MACALLAH;1;26.6.1973;1;0
BERGA;9;30.9.1968;0;9
GULBUKET;1;22.4.1983;0;1
NEVAYI;1;2.7.1975;1;0
TALLET;1;10.10.1984;1;0
GUNDEGMEZ;1;7.6.1982;0;1
PAPATIYA;2;25.5.1961;0;2
MUKKEDDER;2;6.7.1951;0;2
MURATIYE;5;2.11.1968;0;5
NECINE;3;27.2.1963;0;3
IMMEHANI;33;11.9.1955;0;33
