isim;toplam;ortalamadt;erkek;kadin
SAHMENDER;17;15.3.1963;17;0
FEHRAN;9;23.7.1967;6;3
SEVERGUL;1;27.11.1984;0;1
SEFTINUR;1;19.2.1975;1;0
ENBIE;3;19.12.1951;0;3
BEYSIME;6;3.10.1947;0;6
BIRDJAN;2;19.12.1988;0;2
MEHRIN;5;12.11.1980;1;4
HAPPE;5;27.9.1958;0;5
ERGUVANIYE;1;27.3.1942;0;1
BASRILE;1;4.1.1968;0;1
SENPIL;4;12.6.1968;0;4
NOUROJAN;1;15.2.1981;0;1
NUZAMETTIN;3;27.11.1973;3;0
BEHIDJE;3;24.1.1976;0;3
GYULIAY;1;26.11.1979;0;1
CAHIYE;8;15.2.1976;0;8
MYURVET;1;29.12.1972;0;1
HUSOEYIN;1;11.4.1992;1;0
SADRIME;15;16.6.1957;0;15
FEHGIRI;1;17.2.1966;1;0
MENIJE;16;11.10.1956;0;16
MENNAZ;1;2.2.1957;0;1
AYLIA;2;8.4.1973;0;2
HERANGUL;2;29.9.1970;0;2
GULCURAY;1;1.5.1973;0;1
MERYEZ;2;7.6.1985;0;2
MUHIPBET;1;17.7.1970;0;1
FEHAVET;1;2.2.1972;0;1
MERGIN;4;23.2.1983;4;0
SEVIE;4;29.10.1971;0;4
ZILFIALI;1;28.3.1956;1;0
SECAIT;2;1.12.1978;2;0
AKSAH;1;22.10.1980;0;1
RUCIHAN;2;30.7.1983;0;2
IHTIBAT;1;30.6.1971;1;0
ILTERAY;4;28.8.1971;3;1
HECIVAN;1;5.12.1965;0;1
HEYNUR;1;8.7.1977;1;0
DUDUZER;2;22.12.1972;0;2
ON;1;25.10.1990;0;1
NURDJAN;1;23.5.1990;0;1
REVAYDIN;2;25.7.1976;2;0
GULTIKE;2;3.6.1954;0;2
DEVLE;3;30.10.1953;0;3
IBRAHIYE;1;12.8.1923;0;1
ARUH;1;26.6.1982;1;0
MERAMIL;2;7.6.1964;2;0
MEVIZA;1;2.4.1957;0;1
BEHAIR;2;12.8.1947;2;0
BAHTIYEN;1;23.4.1971;0;1
IREVE;3;10.2.1956;0;3
SAMAZE;3;22.6.1959;0;3
NOURJAN;1;29.7.1976;0;1
KADRIE;24;1.11.1966;0;24
SULTANANA;5;5.4.1974;0;5
ANIHIRAN;1;28.8.1967;0;1
UCEDIN;1;30.7.1954;1;0
BILVIN;5;6.4.1964;0;5
NAHVAYIL;1;16.6.1975;0;1
GULBIE;8;13.4.1968;0;8
MUSEMBIE;1;7.6.1972;0;1
HATIDZHE;2;26.3.1971;0;2
MUSEHHEL;20;29.2.1972;0;20
MILLEFER;1;22.3.1967;0;1
GYULNOUR;1;17.4.1978;0;1
RUCEYDE;1;4.2.1965;0;1
EHLEMAN;1;17.6.1965;0;1
BAHREDIN;1;20.3.1947;1;0
APTULA;6;9.2.1963;6;0
ELFISIYE;3;5.11.1979;0;3
SEZAIM;5;2.3.1969;5;0
ANIMSE;2;7.6.1952;0;2
SONHAT;3;22.12.1980;0;3
BEVSIM;1;10.5.1971;1;0
PEDRIE;7;10.7.1976;0;7
OZRAN;3;18.2.1963;0;3
BASRIE;9;17.10.1974;0;9
BAYZER;2;30.9.1967;0;2
IBAN;14;20.6.1956;12;2
EKRIYE;2;15.2.1977;0;2
SEMUEL;13;29.7.1957;13;0
ZILOLA;1;20.12.1978;0;1
YUCESOY;6;26.7.1978;6;0
NUREYHAN;3;26.10.1960;0;3
ALESREF;1;27.4.1950;1;0
NAHRIYE;8;18.10.1959;0;8
SANSINUR;2;25.8.1970;0;2
ULVIDE;7;24.6.1956;0;7
FIRYUZA;1;11.12.1977;0;1
SARMAGUL;1;25.5.1961;0;1
GULDIYER;5;20.8.1969;0;5
ALIESFER;1;18.5.1948;1;0
NAHANNUR;1;21.1.1964;0;1
RESULHAN;5;17.1.1974;5;0
SANEZTE;1;21.6.1960;0;1
OBEYDI;1;1.3.1961;1;0
SEMIT;7;4.8.1970;6;1
AYESI;2;17.8.1958;0;2
MUREFETTIN;5;17.2.1956;5;0
LAYLO;2;23.7.1977;0;2
RAZIE;6;28.8.1971;0;6
SEHABULLAH;1;28.6.1977;1;0
HASA;5;8.3.1959;0;5
MEHTA;1;15.10.1979;0;1
TURGUNAY;1;4.11.1981;0;1
IFTIHADIYE;1;4.7.1956;0;1
SVETOSLAV;1;23.12.1979;1;0
SEHLUL;1;26.3.1982;0;1
ESILI;7;26.5.1954;0;7
AMURLA;1;22.1.1967;1;0
SAFIDER;5;6.3.1968;0;5
HOG;1;22.2.1961;0;1
CHIRIN;5;20.2.1978;0;5
GUNSEM;2;11.9.1964;0;2
UMMULHAYR;2;19.10.1963;0;2
SEREB;1;26.11.1970;0;1
HEYZURE;1;1.10.1978;0;1
REZEL;1;2.8.1969;0;1
FIREVS;3;27.6.1979;0;3
AZANIYE;1;12.4.1970;0;1
LAIK;11;5.5.1980;10;1
COHER;3;9.9.1959;1;2
PIRBABA;1;7.4.1961;1;0
ZANIFER;2;26.10.1951;1;1
MALKOCOGLU;1;7.9.1983;1;0
ELMELIKI;1;17.1.1984;1;0
GENCAR;1;2.6.1989;1;0
RUFHAT;2;11.5.1975;2;0
SIVARE;2;4.11.1933;0;2
DILAF;1;16.2.1962;0;1
DEGMEGUL;1;21.8.1966;0;1
TULLEY;1;2.4.1942;0;1
SOVLE;5;12.9.1956;0;5
DUSALE;1;16.1.1959;0;1
SEHAL;18;17.1.1966;3;15
SOYUP;3;21.1.1968;3;0
HAYMIL;1;26.11.1962;1;0
LUTFIYA;22;2.3.1958;0;22
STASKIK;1;2.8.1987;1;0
VILADIK;1;17.8.1984;1;0
ERGICAN;9;10.9.1961;9;0
MEHMETSADIK;9;24.6.1977;9;0
ZAZA;4;9.9.1972;4;0
ZIYALI;2;16.1.1980;2;0
KADUS;35;6.1.1951;0;35
SAMAY;4;7.1.1961;1;3
AKKIL;2;23.2.1940;0;2
USANMAZ;2;26.10.1978;2;0
NEVCIYET;1;6.12.1965;0;1
SUKUGTU;1;11.5.1974;1;0
ATIDZHE;2;24.5.1977;0;2
VERDIK;3;25.11.1946;0;3
ENKA;3;9.8.1952;0;3
SAHVAL;3;25.10.1933;0;3
FERNAS;7;23.3.1965;0;7
EKTIBAR;2;3.9.1946;0;2
OZINC;3;20.6.1980;3;0
FERISTAN;3;26.11.1970;0;3
FEYRET;1;9.4.1952;1;0
YUMIN;8;4.9.1968;1;7
EYYUBU;3;29.12.1963;3;0
FAYRUSHAN;1;12.9.1988;0;1
REBBANI;2;9.10.1983;2;0
ANDREEA;5;13.3.1982;0;5
SAVLIHAN;1;28.10.1974;0;1
ARICE;2;29.11.1950;0;2
NINEM;1;11.4.1945;0;1
ULCIYE;1;2.7.1975;0;1
GULLIZ;6;16.12.1974;0;6
ZEMZEMIYE;2;11.11.1947;0;2
VAZETTIN;1;19.5.1961;1;0
MUTEYYIN;1;21.11.1976;1;0
MAHIPERU;1;5.9.1939;0;1
MAIBE;5;6.3.1961;0;5
GULABATIN;10;2.3.1949;0;10
SANATA;9;24.2.1965;0;9
VISNE;6;24.4.1983;0;6
GULTEKINHAN;2;9.9.1966;2;0
TORESIN;1;22.2.1961;1;0
SAMUREN;1;21.9.1959;0;1
GELLENGUL;1;3.4.1961;0;1
SONU;1;11.3.1950;0;1
FACRI;4;13.12.1946;0;4
ECIRYE;2;15.7.1969;0;2
CEVIZER;3;14.8.1950;0;3
MEBRULEH;1;23.1.1977;0;1
CANCIGER;1;11.7.1974;0;1
SAHDEMIR;2;2.8.1960;2;0
NARLI;10;19.10.1968;0;10
ZINNARIYE;1;23.3.1941;0;1
SERKEN;5;5.12.1981;5;0
EKTIBAN;1;27.10.1968;0;1
MUCAHAN;1;16.7.1947;0;1
BERIHVAN;1;23.9.1981;0;1
MUZZEZ;2;1.2.1968;0;2
SEDATTIN;9;12.3.1972;9;0
SABANSER;1;18.10.1954;1;0
MUHYECEMAL;1;20.5.1972;0;1
MUZEYTTIN;2;19.12.1980;2;0
VESNA;4;7.3.1970;0;4
CAMALIM;1;4.5.1975;1;0
HULFUYE;1;17.2.1954;0;1
ZAFERALI;3;22.11.1958;3;0
MEMUKE;1;8.7.1934;0;1
HURPIT;1;3.5.1952;0;1
MUAAZZEZ;3;27.10.1974;0;3
MEHMETRAHIM;6;29.1.1974;6;0
FIRIDUN;1;3.6.1950;1;0
AKDA;1;10.6.1978;1;0
MEHPERE;1;17.1.1981;0;1
GUSIYE;2;27.3.1970;0;2
AYNILMELEK;2;17.10.1967;0;2
TOBALAK;1;22.2.1961;0;1
BOKRET;1;12.2.1977;1;0
TADEY;1;22.1.1973;0;1
FETHULLLAH;1;9.2.1986;1;0
HAKGI;2;8.8.1969;2;0
SIRMEMET;4;9.1.1950;4;0
BILINT;1;10.10.1979;1;0
SITIY;1;22.7.1949;0;1
HAKANI;4;7.9.1956;4;0
SERBESTI;1;28.4.1979;1;0
NUREVSAH;3;17.11.1983;0;3
ELIMDER;2;1.11.1965;2;0
LELENDER;3;22.2.1950;0;3
TEMINDER;7;30.2.1960;7;0
MISFIK;1;27.2.1980;1;0
OZUGUL;9;10.11.1973;0;9
GURBETHAN;2;25.4.1967;0;2
NEZALE;2;11.10.1970;0;2
DURSUNKAYA;11;13.2.1960;11;0
BAFTALA;2;13.5.1958;0;2
MAMLAKAT;1;24.9.1960;0;1
SEYANUR;1;12.2.1971;0;1
GULUSH;1;23.11.1967;0;1
NAFTIYE;2;29.10.1962;0;2
MIRNECAT;1;12.2.1971;1;0
BAHSISNAZ;1;23.5.1961;0;1
ETLET;1;27.2.1950;0;1
LAYE;7;23.3.1965;0;7
SARIIA;2;16.12.1963;0;2
KALEMDAR;6;30.4.1957;6;0
MAFILYE;1;17.2.1972;0;1
LAHFER;1;8.2.1964;1;0
SIYHAN;2;14.6.1953;1;1
NACIRIYE;2;18.9.1951;0;2
NURSOYLE;1;21.2.1988;0;1
MUSEFER;2;7.8.1968;1;1
ZEMIZE;1;27.5.1938;0;1
TAHNER;1;18.4.1972;1;0
MUDRAP;1;22.2.1973;1;0
LESIME;2;1.9.1962;0;2
SEVERA;2;12.6.1978;0;2
VOYVODA;2;10.9.1983;2;0
YIMLIHAN;4;17.7.1956;3;1
BUNCA;2;15.12.1977;1;1
I.OZTURK;1;27.4.1974;1;0
KIVI;2;3.9.1958;0;2
GOHCER;1;11.5.1963;0;1
ROBIYE;1;22.6.1985;0;1
EKAH;1;16.4.1951;1;0
YOSME;4;10.12.1964;0;4
REFIKER;1;30.3.1982;1;0
NEVAH;2;18.2.1957;1;1
NIYER;7;14.12.1962;0;7
NAZENBER;2;19.1.1972;0;2
GULERCEK;1;16.9.1963;0;1
SERECATTIN;4;19.5.1976;4;0
MESHURIYET;1;13.8.1977;0;1
GULHESNA;1;27.6.1953;0;1
SAPRET;1;21.8.1966;0;1
SATIBEY;11;2.12.1960;11;0
NUREDED;1;22.2.1961;0;1
BAZETTIN;4;20.1.1963;4;0
M.CIMSIT;1;12.3.1959;1;0
SAHSINUR;9;15.11.1966;0;9
MELIET;1;8.12.1986;0;1
RUSHILAT;2;23.5.1982;0;2
UMMIKELSUM;3;13.11.1963;0;3
SONULLAH;2;19.3.1977;2;0
MEHTIME;3;30.6.1968;0;3
HAMAYE;1;23.4.1943;0;1
MAAZALLAH;1;2.2.1951;1;0
NISFIHAN;1;30.7.1980;0;1
SANSALAT;4;13.7.1970;0;4
HENENO;1;26.7.1975;1;0
KISAYIL;1;18.6.1965;1;0
K.GURSEL;1;17.8.1978;1;0
GULINDA;1;6.6.1969;0;1
ISTAT;3;6.4.1965;2;1
LEMIYET;4;13.3.1961;0;4
BIBERLA;1;26.12.1963;0;1
BERIFAN;11;28.3.1976;0;11
SIEYLA;1;6.2.1957;0;1
NAKIYEGUL;1;4.10.1987;0;1
MARREM;2;22.2.1961;2;0
HURIDIYE;1;4.6.1960;0;1
NURAVSEN;1;15.11.1974;0;1
ZUMET;1;1.7.1962;0;1
NURSAK;1;3.10.1958;0;1
HERDIM;1;12.2.1959;0;1
FETIHAHMET;1;5.4.1956;1;0
KAMZIYE;1;28.7.1958;0;1
FERRISTE;1;21.2.1966;0;1
SEVHI;1;10.10.1981;0;1
FITAAT;3;16.7.1957;0;3
HENDIZE;1;5.4.1975;0;1
RALIYE;7;7.8.1947;0;7
EBRUZET;2;28.6.1966;0;2
M.RESIM;1;29.5.1945;1;0
SENADA;26;20.10.1977;0;26
TUT;1;12.2.1971;0;1
FERATI;5;9.1.1976;5;0
SONAS;1;21.2.1965;0;1
NIYDA;2;23.7.1986;0;2
KUTRES;1;4.1.1973;0;1
LIBABI;2;20.5.1955;0;2
BAHRISUHA;1;8.2.1992;1;0
NESSE;3;24.4.1969;0;3
NERDIMAN;1;9.2.1960;0;1
NIRGEZ;1;2.7.1963;0;1
SEVCAR;1;10.7.1986;0;1
SELVES;1;20.2.1961;0;1
HAZARETTIN;2;16.9.1963;2;0
FERMANSAH;1;17.4.1948;1;0
MUZAHAN;1;11.4.1958;0;1
HOURIYA;1;20.12.1977;0;1
MENZERE;13;23.5.1956;0;13
NERGI;2;10.12.1975;0;2
SEHRIDAN;3;25.9.1954;0;3
HANANO;3;16.9.1970;3;0
HAZZEM;1;23.3.1967;0;1
VAKIT;1;6.11.1980;1;0
MAHIRI;2;17.2.1957;2;0
ANINOR;1;24.2.1962;0;1
MERBURE;4;27.3.1952;0;4
BEDAYED;1;19.2.1966;0;1
CIVANMERT;1;9.3.1965;1;0
HANTAN;2;25.8.1967;0;2
PENDIYE;33;7.3.1945;0;33
BEDRUSAH;2;22.1.1962;0;2
NERZANE;2;3.6.1969;0;2
YUMIYA;1;9.9.1951;0;1
FAKHRIMAN;1;1.8.1976;0;1
UREYBA;1;12.2.1959;0;1
NECAMET;2;29.1.1965;0;2
LEFURE;5;3.10.1970;0;5
VASVIYA;1;8.6.1961;0;1
AYYA;1;10.3.1964;0;1
DURDUALI;2;13.4.1960;2;0
EBASET;1;16.7.1974;1;0
SANCAKBEY;1;16.12.1967;1;0
SAHYAN;14;14.5.1961;3;11
CEVRIDE;1;14.8.1956;0;1
NUNIRE;1;28.3.1974;0;1
MERNIZ;1;26.12.1946;0;1
BAYSULTAN;1;7.6.1957;1;0
ZEYNEBUNNISA;1;12.2.1970;0;1
SAHYETER;1;22.8.1972;0;1
HUSNAF;1;24.4.1938;0;1
MIAYET;1;7.4.1979;0;1
GULRENGIN;3;25.4.1969;0;3
ZAHNUR;2;18.8.1950;1;1
NURIMANGUL;1;22.9.1982;0;1
CHAIBIA;1;22.8.1967;0;1
IMTIYAZ;1;16.6.1970;0;1
NURIZET;10;4.7.1952;0;10
MESTIK;4;9.1.1958;4;0
MIDAL;9;14.5.1959;9;0
TURSUNAY;5;24.4.1972;0;5
KAYIMCAN;1;2.4.1963;0;1
KANIFA;1;16.5.1958;0;1
KUMATAY;1;7.8.1916;1;0
YAKUPKAN;1;1.5.1986;1;0
GUZKAN;1;25.7.1984;0;1
TUGBEK;4;21.6.1984;4;0
BIBIHESEL;1;7.8.1982;0;1
CORABAY;1;12.8.1971;1;0
ZELLIS;1;9.2.1976;0;1
MUHAMMEDIN;17;21.2.1971;17;0
HAFAL;1;22.2.1973;1;0
SAZIE;9;30.7.1963;0;9
KOLEN;2;15.12.1940;1;1
AKIHAN;3;26.3.1954;0;3
CUMAGAIM;1;14.9.1936;0;1
ULKUSULE;1;6.7.1982;0;1
ZEMIGUL;6;5.5.1968;0;6
AZAMINE;2;19.6.1961;0;2
MUNEVVERHAN;1;17.8.1954;0;1
ZELIMAN;1;22.8.1943;0;1
HAYRISA;2;3.2.1968;0;2
IRAZCA;5;28.11.1978;0;5
KALIMHAN;1;27.8.1950;1;0
SEBRIYA;2;19.12.1974;0;2
ZULKIFIR;4;15.9.1972;4;0
FIYDES;2;11.1.1960;0;2
ALIT;5;9.11.1959;5;0
KULUSKAN;1;17.8.1930;0;1
VAZLIFE;1;4.6.1951;0;1
ONZULE;7;12.9.1967;0;7
BULENTIN;1;27.9.1974;1;0
MINNIRE;1;1.3.1961;0;1
SEFAL;9;20.3.1969;2;7
ABDULMENEV;1;7.2.1958;1;0
NASIPHAN;6;21.7.1958;1;5
CAPANYA;1;27.8.1932;1;0
NASIPKAN;1;2.3.1951;0;1
NURSUYE;2;2.1.1942;0;2
GALMAN;5;23.6.1966;1;4
AGER;1;18.2.1975;0;1
SEHMANSUR;1;2.8.1951;1;0
NEVIMA;1;16.4.1963;0;1
NEYNUR;2;18.6.1972;1;1
NECEMTTIN;2;12.5.1987;2;0
CAHIDAN;14;5.5.1962;0;14
VEZDAHA;1;21.7.1965;0;1
MUFDET;2;10.12.1961;0;2
RENOL;2;18.1.1979;2;0
ALISUAT;4;15.4.1965;4;0
FEDIK;11;4.2.1960;0;11
OZMIYE;1;5.5.1973;0;1
AYAZIT;1;14.12.1965;1;0
GULBEYYE;1;16.4.1953;0;1
FETIAHMET;13;26.10.1962;13;0
FERRUHI;1;17.6.1971;1;0
KARSEM;1;2.2.1974;0;1
NAJIA;1;11.12.1980;0;1
AYREDIN;2;24.8.1975;2;0
KESTER;1;28.2.1956;0;1
BICEMAL;1;7.8.1952;0;1
SADIVAKKAS;1;27.8.1902;1;0
NURILLA;1;12.8.1953;0;1
CENIBEK;1;24.8.1970;1;0
ESENTAY;1;11.2.1984;1;0
AYETHAN;1;7.9.1964;1;0
ZIRUHAN;1;7.8.1940;0;1
BEDELHAN;2;21.3.1963;2;0
ARGINBEK;1;19.10.1971;1;0
ELVEDDIN;28;28.11.1951;28;0
KAPDUL;1;17.8.1924;1;0
FAZLIKERIM;1;27.2.1968;1;0
MUSAFAT;6;1.5.1955;4;2
MERADIYE;6;26.4.1952;0;6
GURHAZAL;1;2.2.1975;0;1
HALUKUL;1;21.11.1985;1;0
PILIZ;1;5.3.1989;0;1
MUTERIME;5;20.5.1964;0;5
HAYIRHAN;2;19.2.1942;1;1
IRSAL;3;11.5.1956;2;1
SEKNUR;1;23.6.1979;0;1
KELIMAN;6;11.6.1957;0;6
SAZNEM;1;6.2.1975;0;1
SERBILINT;1;23.5.1976;1;0
TEMELKAYA;1;17.2.1966;1;0
GUVEZ;2;24.4.1953;0;2
MUHAMMETHAN;6;23.11.1983;6;0
LIVADIN;2;27.6.1963;2;0
TANIG;1;7.8.1958;0;1
ASUTAN;4;12.6.1980;0;4
GULCHEN;1;7.2.1971;0;1
NURHANDE;5;25.1.1982;0;5
UNTAY;3;16.9.1976;3;0
BESRIYA;14;26.4.1969;0;14
DOKAN;3;23.10.1972;3;0
SERINER;1;2.6.1983;0;1
MUTTEHA;1;27.8.1988;0;1
NAZMIJE;4;29.5.1963;0;4
SERHATSACIT;1;16.8.1991;1;0
MELYAT;3;26.12.1959;0;3
MIVRODE;1;4.10.1976;0;1
ERDOAN;1;7.2.1986;1;0
NATEVAN;8;2.9.1971;0;8
MELDANUR;6;15.7.1984;0;6
FIGAT;2;17.5.1957;2;0
AGAMETTIN;10;24.7.1962;10;0
CAHER;1;20.2.1938;0;1
REVAYIT;1;2.5.1959;1;0
RIZADIYE;3;8.3.1971;0;3
HUSAMMETIN;3;26.7.1981;3;0
IYIBE;1;27.7.1968;0;1
RUSEM;3;12.11.1957;1;2
CENARE;1;22.8.1943;0;1
ZYULBIE;3;30.6.1975;0;3
HANIMPASA;57;29.8.1953;0;57
SEVCIBER;1;19.1.1954;0;1
NERGULAY;3;28.9.1975;0;3
TASGALIP;1;17.8.1954;1;0
MIBERYA;2;22.1.1986;0;2
NIGYAR;3;17.6.1972;0;3
MENZAT;1;17.3.1972;1;0
SIMIR;7;15.11.1961;4;3
UMRIYYE;1;19.7.1970;0;1
ILKLIMAN;5;6.1.1969;0;5
SEYUDULHAKI;1;5.3.1979;1;0
UMMULHAN;2;28.9.1957;0;2
BARICAN;1;27.8.1966;0;1
TEMIRBEK;1;22.2.1961;1;0
CELAYIR;8;23.10.1963;8;0
TULKUBRA;1;14.2.1980;0;1
VAHISE;4;19.3.1956;0;4
DANTEL;2;12.11.1967;1;1
ARTO;63;30.1.1965;63;0
SUKRUSENA;5;26.2.1974;0;5
BULURE;1;2.8.1921;0;1
SUZDIYE;4;5.8.1956;0;4
AYTIK;3;26.1.1973;3;0
DASTANALI;1;15.6.1953;1;0
ZAMARHAN;2;7.5.1964;2;0
M.SIBEL;1;10.10.1979;0;1
KURUSO;1;17.5.1942;0;1
MIYAFER;1;18.8.1984;0;1
TAMERYE;2;17.6.1950;0;2
ZERETULLAH;19;7.1.1960;0;19
SONIYA;7;14.11.1975;0;7
SEYRETE;4;1.3.1982;0;4
NAKIYAN;6;6.2.1975;0;6
KIMAN;3;23.7.1962;0;3
MUSREDIN;2;1.4.1976;2;0
NEVRINAZ;3;14.11.1954;0;3
MUZEYTDIN;1;22.3.1955;1;0
REGAUP;1;16.6.1986;0;1
GUNAYSEN;3;11.5.1962;0;3
MUCEFHER;8;12.2.1964;0;8
MEHMETRIZA;9;16.4.1954;9;0
TOMSAK;26;29.9.1962;0;26
GULSIMEL;1;4.4.1963;0;1
MUSREV;1;16.10.1952;1;0
IZAHAR;5;4.2.1960;4;1
DILNARA;1;16.7.1976;0;1
ORUCALI;10;3.7.1954;10;0
SULBIYYE;1;1.6.1962;0;1
KAYAAHMET;4;7.6.1973;4;0
GENCELI;1;2.7.1982;1;0
SERHADDIN;2;18.1.1970;2;0
MEHMETZAHAR;1;25.8.1965;1;0
IZZETALI;1;24.3.1955;1;0
OZSUN;6;7.5.1975;4;2
ETFAL;4;6.10.1961;3;1
HASANBORA;1;9.10.1969;1;0
HEVAZIL;1;2.3.1984;1;0
KENNEY;2;17.5.1936;0;2
TULAYET;1;2.2.1981;0;1
NEHVEL;2;29.2.1970;2;0
FATIMASENA;1;5.5.1976;0;1
NESUHE;2;6.3.1971;0;2
NISVET;7;22.5.1961;3;4
HATMESULTAN;5;4.10.1949;0;5
YELANA;1;8.11.1962;0;1
CHENGULER;1;24.11.1972;0;1
USTADIN;1;28.3.1952;1;0
MUSLEHETTIN;7;19.11.1957;7;0
NECDER;1;17.2.1960;1;0
H.ABDULLAH;10;19.5.1953;10;0
ALADAR;1;18.7.1970;1;0
ZENNINE;1;15.10.1964;0;1
REHVAN;3;16.6.1967;0;3
ITHAM;1;1.12.1987;0;1
FIDIME;1;16.9.1941;0;1
OZBEKIN;1;3.10.1970;1;0
MIYETTIN;1;6.3.1955;1;0
GULSUMANI;1;22.4.1967;0;1
RUHUDIN;1;28.1.1960;1;0
MESRUHA;3;30.12.1956;0;3
TEHNUR;7;26.2.1962;3;4
CUMHURCELEBI;1;20.11.1973;1;0
NUSHAN;3;3.12.1961;2;1
SUNNULE;1;8.12.1970;0;1
AKINAY;1;27.10.1986;0;1
SERVARAN;1;27.2.1920;0;1
BEHTIE;1;2.1.1973;0;1
MAHMURI;6;10.3.1962;0;6
MUDURUKE;1;1.11.1973;0;1
SERAIDDIN;1;24.2.1965;1;0
ZULABIDIN;14;24.9.1959;14;0
PELLUZA;1;8.12.1970;0;1
ABDULFELAKET;1;9.2.1976;1;0
SOYDENER;1;23.3.1990;1;0
NESRINUR;1;5.6.1971;0;1
HINGUR;2;17.12.1963;0;2
TAMSUER;2;12.10.1971;2;0
CUVEYLE;2;3.7.1983;0;2
ZUHAY;4;13.6.1970;1;3
NEZERALI;2;26.10.1964;2;0
SANZIYE;5;4.4.1968;0;5
MIZLIME;1;7.7.1982;0;1
HIMAZE;1;22.4.1973;0;1
LALEHANIM;2;23.11.1943;0;2
TAHER;1;5.11.1956;1;0
MUSTEBER;1;11.3.1981;0;1
ZURCAN;1;12.7.1965;0;1
MEMIY;1;26.6.1964;0;1
MUSEMRA;1;22.2.1955;0;1
ESMERGUL;9;22.2.1968;0;9
LAHSEN;1;14.4.1983;0;1
SEBNA;3;16.2.1972;0;3
MENSIFE;1;7.2.1964;0;1
REIME;3;24.4.1941;0;3
GEORGINA;3;26.2.1970;0;3
MUZAMEDDIN;6;27.4.1955;6;0
BAYRETTIN;1;6.3.1968;1;0
DEVRIMCE;1;27.3.1974;0;1
MEJLUN;1;13.7.1962;1;0
GOKEREN;4;12.9.1970;2;2
ERCET;8;10.1.1972;8;0
CEMMET;1;2.3.1951;0;1
KUTIYE;5;28.8.1957;0;5
AGYAR;4;20.11.1958;3;1
REHYA;1;22.1.1973;1;0
HANTAS;3;18.7.1949;0;3
YUHANS;1;2.7.1975;0;1
RUJBIYE;1;6.3.1973;0;1
OKURHAN;1;10.7.1956;1;0
GANIYA;3;13.6.1955;1;2
UGURALPAY;1;30.4.1972;1;0
CAVIDANE;2;26.6.1938;0;2
ADILFET;1;2.2.1969;0;1
MYUJGIAN;1;4.9.1977;0;1
BELLIHA;1;7.8.1976;0;1
IPET;2;23.12.1975;0;2
MECAM;1;30.6.1986;1;0
CIHATAY;4;9.11.1974;4;0
IFTAL;3;19.6.1974;1;2
MUNADE;2;2.3.1962;0;2
ABDULEYYUP;1;16.2.1963;1;0
MENDAHA;2;20.1.1963;0;2
ERDEL;20;26.10.1959;20;0
ABDULVACIT;8;14.7.1961;8;0
NEVZAHAH;1;22.5.1973;0;1
MUCDAN;4;4.10.1970;0;4
FURKAT;3;17.7.1970;1;2
EHMAIL;7;17.5.1956;7;0
NURGUR;11;7.8.1961;0;11
BILDAR;2;28.9.1959;0;2
ZERUH;6;6.5.1973;0;6
SABIRNA;1;15.1.1980;0;1
POLATBEY;1;22.12.1943;1;0
NEHYAT;1;22.2.1967;1;0
MOHOBE;2;2.10.1956;0;2
YETERE;4;25.12.1946;0;4
NESIA;4;1.7.1978;0;4
ADNANGAZI;1;7.5.1976;1;0
IZZETLI;1;12.5.1990;1;0
VAFISE;1;12.2.1965;0;1
AYIBEN;1;7.6.1940;0;1
MARIC;3;14.7.1953;2;1
MILHIYE;4;8.3.1959;0;4
MUKTEREM;3;10.1.1951;1;2
GULCIKAN;2;27.11.1958;0;2
TAMUK;1;27.3.1950;0;1
GULEYSEL;1;21.4.1988;0;1
SAKINIYE;2;11.6.1963;0;2
BAYLISAN;5;3.8.1952;5;0
ZIYODA;1;19.4.1976;0;1
BECA;2;3.3.1955;0;2
AVCAN;3;7.6.1967;2;1
NEDREDDIN;4;9.7.1976;4;0
EMEME;1;12.12.1971;0;1
TANSERI;2;19.4.1969;0;2
HAYYAT;4;24.1.1978;1;3
AYDINOL;1;3.4.1979;1;0
PIRAYET;7;29.3.1967;0;7
AZIZMAHMUT;1;17.8.1989;1;0
HEMDUSENE;1;17.3.1987;0;1
GHIULGEAN;1;28.4.1983;0;1
FERAHHAN;1;4.11.1965;0;1
EHANE;1;22.8.1943;0;1
SIRAZER;1;17.12.1960;0;1
