isim;toplam;ortalamadt;erkek;kadin
MUTEMIT;2;25.10.1952;2;0
NEVINSER;1;22.3.1937;0;1
NESURUN;1;15.6.1957;0;1
MUZAKER;5;18.9.1952;1;4
FUSKU;5;15.11.1951;0;5
HANBEG;5;4.4.1956;4;1
GULYEM;1;12.2.1959;0;1
KEVSERNUR;4;24.5.1989;0;4
MUSAFFETTIN;1;21.8.1960;1;0
BENEY;2;20.11.1969;0;2
BELAHAT;1;26.5.1963;0;1
HACIMEMMET;1;7.10.1978;1;0
AYKAGAN;5;13.9.1986;3;2
GUTNA;18;7.11.1969;0;18
YOLUCAN;1;13.6.1973;0;1
MUTEZZEM;3;30.10.1973;1;2
HERYE;4;8.1.1953;0;4
THORN;1;5.8.1991;1;0
MUKEYME;2;9.5.1960;0;2
MEGFER;1;11.1.1973;1;0
ULAYET;1;7.2.1982;1;0
AZENE;2;19.11.1946;0;2
ERIBAN;1;30.4.1974;0;1
SERNAMIS;2;1.2.1963;0;2
EREKSIN;3;26.11.1958;0;3
ZINHER;2;15.12.1985;0;2
TELIYA;4;18.2.1986;0;4
BEDDAL;3;22.4.1971;3;0
TURKOSMAN;1;29.9.1990;1;0
UKABET;1;2.10.1982;0;1
HAKTANUR;4;20.2.1973;0;4
NEVZATE;3;10.3.1947;0;3
KENNAN;4;2.9.1970;4;0
SEDAVER;7;30.10.1961;0;7
HALIDI;7;5.9.1955;7;0
SUNAYEL;1;14.3.1981;0;1
GUTTUSI;1;2.8.1961;1;0
MEVKULE;1;10.11.1956;0;1
YURDUSEL;5;10.3.1966;0;5
RUGAYDE;1;29.7.1979;0;1
TIBETHAN;2;16.1.1983;2;0
FAKKAS;2;17.6.1958;2;0
CANSEFER;4;27.2.1965;1;3
NERIHHAN;1;2.8.1988;0;1
LIMO;2;30.1.1951;1;1
SIYANUR;1;23.9.1985;0;1
HURBET;2;16.12.1975;0;2
RASIDEGUL;1;17.7.1984;0;1
SAHSADELI;1;12.3.1955;0;1
SAIMEGUL;5;4.10.1972;0;5
UBAYDULLAH;3;14.8.1969;3;0
YEMAN;5;25.3.1968;3;2
ONDERHAKI;1;2.9.1981;1;0
BINTUL;1;3.11.1987;0;1
EMETU;72;25.9.1956;0;72
TENDURUZ;1;27.7.1950;0;1
BEYYINA;2;10.2.1962;0;2
BERIKAN;2;1.7.1980;2;0
KLEM;1;10.6.1975;0;1
HANDANGUL;2;8.3.1975;0;2
FERAHSAH;4;12.12.1972;2;2
HEDEVAT;1;2.2.1963;0;1
MAHPINER;1;9.8.1942;0;1
SEBEDIN;1;2.5.1969;1;0
HEDIYATULLAH;2;17.5.1966;2;0
SINEVER;2;12.3.1960;0;2
NUTUK;5;4.9.1970;0;5
XENIA;1;24.3.1971;0;1
NURFEM;3;18.12.1972;0;3
GUFINAZ;1;27.8.1956;0;1
ADLAS;2;10.11.1951;0;2
KANERE;1;15.4.1963;0;1
IMBIL;7;2.9.1957;0;7
ESENBEY;3;19.6.1967;3;0
ALIERDEM;2;3.12.1970;2;0
SAHISENE;2;21.12.1976;0;2
SEVIRAY;2;14.12.1969;0;2
NIMA;4;5.9.1973;3;1
MUTAZAM;2;17.2.1978;0;2
MARIANNA;20;13.7.1976;0;20
REYMA;2;12.10.1960;0;2
ZEVCETE;1;15.6.1966;0;1
REMEZIYE;1;16.2.1979;0;1
NUFUSYA;6;15.2.1976;0;6
YAGMURAY;3;14.12.1976;2;1
KOYSER;1;18.1.1948;0;1
ELINUR;8;17.1.1970;0;8
RAYFIYE;2;4.8.1959;0;2
GUZZARI;1;17.7.1990;0;1
HASIPKERIM;1;17.2.1966;1;0
NARCA;1;28.4.1956;0;1
FEYMUR;1;24.9.1972;0;1
HEMMET;2;14.2.1976;2;0
ZEYNELABIT;7;4.1.1959;7;0
MUZEYHEM;1;29.6.1962;0;1
SEHAMEDDIN;3;15.1.1951;3;0
OZBILCAN;1;4.9.1986;1;0
UYGU;7;1.12.1981;2;5
MEMETSIRIN;21;18.11.1965;21;0
DELENDER;1;27.2.1944;0;1
SEMEHET;3;7.12.1969;0;3
DURSUNAGA;3;20.1.1964;3;0
BINAZIYE;3;3.7.1963;0;3
GURBULENT;1;28.6.1979;1;0
SURMEZ;4;8.9.1983;1;3
EBRER;1;7.8.1988;0;1
TESNIME;1;2.2.1957;0;1
ZUKHRA;3;27.8.1979;0;3
PAKUZER;4;22.1.1946;0;4
CAMIE;5;3.7.1977;0;5
SAGDAGUL;4;17.2.1977;0;4
NERIZE;3;3.6.1969;0;3
MILFEYIZ;1;12.2.1971;0;1
TURKTURESIN;1;19.3.1965;1;0
CITHAN;6;4.2.1963;0;6
MUSDE;5;13.9.1967;0;5
BENIGAR;1;28.5.1975;0;1
HOKMI;8;8.2.1955;8;0
UMMILBENI;1;27.2.1968;0;1
MEMETRIZA;5;8.4.1958;5;0
NAIMEGUL;1;21.5.1962;0;1
RADISAH;1;16.6.1965;0;1
OZGERHAN;1;25.2.1976;1;0
M.FATIH;13;25.3.1965;13;0
NURIDIL;6;16.9.1971;0;6
VEHTAT;1;27.10.1984;1;0
TEFIYA;2;19.6.1966;0;2
HUDAYETTIN;8;6.5.1963;8;0
PERVARI;1;1.12.1940;0;1
ELEADDIN;7;9.11.1958;7;0
KASSEM;5;13.5.1964;1;4
M.DIYATTIN;1;2.8.1927;1;0
PARMUZ;2;25.8.1943;0;2
DEMNUR;3;7.12.1964;0;3
MUNIKA;1;22.3.1967;0;1
GULBENDEN;2;27.8.1964;0;2
YUCAY;9;4.1.1976;8;1
TEYFIYA;1;11.3.1960;0;1
KURRA;2;28.5.1951;1;1
CANHANIM;12;24.8.1951;0;12
SAVGI;21;19.4.1960;20;1
MUBAHAR;1;6.6.1962;0;1
OZNAHAR;1;26.11.1960;0;1
MEVLIDDIN;3;6.8.1962;3;0
HEBAT;6;2.4.1987;5;1
VEHACEDDIN;1;7.2.1964;1;0
DIHANI;6;8.7.1955;6;0
FETIHAN;5;5.9.1931;0;5
MERDINAY;1;17.2.1972;1;0
HAYAZ;1;7.2.1958;1;0
MUCELDIYE;1;16.7.1984;0;1
SEYIDNUR;1;14.9.1991;1;0
KUSRET;1;12.10.1965;1;0
KIRIMHAN;4;14.2.1964;1;3
BENAT;12;6.12.1955;1;11
CAMBAZOGLU;1;12.7.1983;1;0
SAGABATULLAH;1;5.4.1991;1;0
MUSABEY;1;7.10.1964;1;0
M.EKREM;7;5.4.1940;7;0
TURUYAN;4;16.7.1973;2;2
OVADAN;1;1.6.1982;0;1
SERMIYEN;2;14.9.1958;0;2
PEKBARE;1;1.10.1944;0;1
HANZIY;1;18.11.1934;0;1
FETNUS;1;18.6.1942;0;1
FANNES;1;27.12.1951;1;0
EZLEM;4;1.3.1984;0;4
TUCEM;5;5.12.1987;1;4
KHADEJA;1;22.8.1973;0;1
AURELLA;4;16.6.1971;0;4
CUYIBAR;3;24.12.1958;0;3
NURGUNEL;1;27.11.1982;0;1
ERBATUR;8;12.5.1978;8;0
ANAHAN;5;17.7.1966;0;5
EDANE;12;12.2.1943;0;12
MELTAY;1;1.1.1976;0;1
LIBYE;2;27.8.1938;0;2
ELSEN;11;3.6.1977;6;5
EFUMIYE;1;1.3.1961;0;1
BORIANA;1;24.3.1982;0;1
NERMA;8;24.8.1968;0;8
SIYAMEK;1;14.12.1991;1;0
MARICICA;9;30.3.1973;0;9
MIHERINISA;1;22.8.1967;0;1
KUTLUBAY;2;2.3.1966;2;0
RAIKAYI;1;17.10.1930;0;1
GULDIKER;2;9.2.1954;0;2
VEDIYA;16;21.8.1965;0;16
RUBAN;7;9.6.1967;0;7
OGUZER;7;23.10.1978;7;0
YULED;5;25.11.1985;1;4
SINDUS;3;19.7.1963;0;3
ZAKIA;3;27.11.1969;0;3
MEHLIKAN;2;14.6.1944;0;2
AYTEMUZ;1;7.2.1970;0;1
TURKIYYE;2;3.12.1966;0;2
ULFETA;2;13.5.1958;0;2
ALIAKIF;2;18.8.1960;2;0
MAHIRALP;1;6.3.1965;1;0
AYGUZEN;3;6.10.1952;0;3
ASILYILMAZ;1;27.2.1992;1;0
SEVERAL;5;27.12.1965;0;5
HIVERAN;3;20.8.1972;0;3
NIMETENDER;1;23.7.1956;0;1
ONALDI;1;18.4.1942;1;0
KAAGAN;7;5.2.1985;7;0
YAROSLAVA;2;27.3.1973;0;2
MABIRET;2;24.10.1969;0;2
TUGNIL;1;13.10.1988;0;1
CIVA;4;15.12.1965;3;1
UMEGUL;1;2.6.1979;0;1
SELDIN;3;21.1.1974;1;2
VERRUH;11;30.10.1961;6;5
SAFAKTAN;8;27.6.1972;6;2
ALMIRA;19;21.11.1976;0;19
CIHANPARE;2;24.9.1964;0;2
FEYYAZIYE;1;16.11.1951;0;1
AYLINHAVVA;1;24.6.1972;0;1
FIRDOYS;1;20.10.1937;0;1
SALAMEDDIN;1;22.7.1967;1;0
DOLKAY;2;25.7.1956;2;0
SEBAD;1;22.8.1949;0;1
KUTAYFER;6;12.8.1976;6;0
MEZDA;3;18.3.1971;0;3
MISEP;1;2.8.1969;1;0
BEGAM;3;12.5.1959;0;3
KALKAY;2;3.1.1962;2;0
ZEYNIHAN;3;8.3.1962;0;3
MAKHERUZ;1;2.4.1957;0;1
RUAYLE;1;14.8.1972;0;1
EFNANUR;1;19.11.1989;0;1
SAINDA;1;12.8.1953;0;1
SEDCAN;3;19.1.1974;1;2
BEHHAN;1;7.2.1946;0;1
RUZUBAY;1;22.8.1973;1;0
MUJDELA;1;16.1.1953;0;1
IRFANUDDIN;1;11.4.1975;1;0
MEVIBE;6;25.8.1967;0;6
TEVUL;1;2.2.1957;1;0
ZAPINE;1;3.11.1951;0;1
VARUJAN;107;15.5.1955;107;0
LEBUS;2;9.11.1945;0;2
ZENNURAY;1;1.9.1966;0;1
RAHMO;1;27.4.1932;0;1
HANDAGUL;2;2.9.1977;0;2
INSAFET;1;22.5.1949;0;1
ZEMINHAN;1;16.7.1988;0;1
SUHERCE;1;23.7.1984;0;1
IZGU;5;22.6.1986;1;4
RIDVANIE;1;8.6.1973;0;1
VASILISA;6;7.2.1967;0;6
ZARMIN;3;22.11.1937;0;3
CEMALUDIN;1;20.9.1969;1;0
ZEYNEPFUL;1;17.1.1964;0;1
ECEMSU;1;21.5.1990;0;1
HUNKERE;1;16.4.1939;0;1
RUHDAN;5;21.10.1964;1;4
ZENDEL;7;18.3.1949;7;0
AGASI;1;26.4.1970;1;0
SOUMAYA;2;30.11.1973;0;2
AYKUD;5;9.4.1981;5;0
BASIHAT;1;23.4.1940;0;1
LISYA;32;27.1.1983;0;32
HUNKARI;3;5.3.1961;3;0
RASIYAN;1;17.8.1924;0;1
NAKIB;3;5.9.1964;3;0
SEPIDEH;3;6.3.1968;0;3
GULTURKUZ;1;12.8.1953;0;1
NESILSEZGI;1;30.11.1985;0;1
TAIRA;2;17.5.1951;0;2
NAZLIPINAR;1;26.5.1982;0;1
FATMIRA;4;27.4.1972;1;3
EKAN;3;28.1.1975;3;0
KANEM;3;25.9.1967;2;1
ULKENUR;29;5.5.1955;1;28
OZNENEN;1;3.9.1951;0;1
AHMETSERDAR;2;6.7.1974;2;0
MUALLAH;11;5.5.1966;0;11
FERIDEDDIN;1;21.5.1943;1;0
HAKER;6;25.1.1978;6;0
REFSAN;5;4.1.1957;0;5
GUNBIR;1;25.10.1944;0;1
MUREFFET;2;13.11.1951;0;2
YILGAR;2;9.11.1964;1;1
SEHMEZET;1;20.5.1970;0;1
MEVDET;4;13.5.1957;0;4
NURENDER;6;29.3.1976;0;6
BAGISSANS;1;20.11.1988;0;1
CLAUDIA-IONELA;1;8.6.1982;0;1
SAYICE;2;26.1.1961;0;2
PAKUZE;1;7.2.1952;0;1
HATICH;1;25.6.1968;0;1
DANEM;8;13.11.1981;0;8
ZAYITTIN;11;18.5.1972;11;0
NIFTULLAH;2;23.4.1955;2;0
YORGO;53;18.2.1961;53;0
KARBIS;22;17.11.1945;22;0
TURKECAN;8;30.3.1957;6;2
GAYUR;9;9.5.1960;9;0
INKARE;1;22.2.1967;0;1
MOHSEN;1;30.4.1959;1;0
SAHATEL;1;19.3.1928;1;0
VISEMUHI;1;16.10.1940;0;1
APRAHAM;9;1.11.1949;9;0
BIRGOR;10;10.4.1956;2;8
FAHRULULA;1;13.5.1958;1;0
NERIZ;2;9.5.1986;0;2
NUVIRE;2;19.3.1949;0;2
SEHERYELI;1;2.11.1985;0;1
HELALE;1;27.8.1974;0;1
OYTU;1;16.10.1975;0;1
MUNISEHATICE;1;3.4.1977;0;1
DORUKKAN;1;28.3.1990;1;0
DILCU;6;25.3.1983;0;6
NISRA;3;12.4.1976;0;3
SIMRU;23;10.4.1982;0;23
BERDAR;6;2.8.1983;6;0
ERANOS;2;20.12.1953;2;0
VASIME;2;17.8.1930;0;2
ANJER;4;18.3.1943;0;4
DUREYD;1;26.9.1963;1;0
SAIMCAN;2;18.9.1990;2;0
KIMYABIBI;1;2.8.1927;0;1
SEFTREN;1;15.9.1969;1;0
MUBEYYEDHA;1;12.8.1947;0;1
TACUSER;8;17.5.1961;0;8
MUAZZIN;1;12.3.1941;1;0
NESLISEN;4;9.11.1957;0;4
RADKA;2;28.9.1943;0;2
SURYAM;1;4.10.1941;0;1
LINDAN;3;7.4.1967;0;3
APKAR;2;8.8.1939;2;0
LUTFUN;2;20.2.1963;0;2
FADEY;1;15.4.1934;0;1
MULIYE;9;1.3.1956;0;9
JERMEN;21;26.2.1961;0;21
KUBRAL;3;25.1.1984;0;3
HIFZURAHMAN;2;19.6.1946;2;0
ARON;53;21.1.1949;53;0
SUELA;7;23.4.1966;0;7
GULHAVVA;1;3.9.1986;0;1
GUNMAHIYE;1;14.5.1929;0;1
HOUDA;2;28.6.1968;0;2
BEVERLY;2;29.8.1967;0;2
SIHANE;1;2.8.1963;0;1
SARPED;1;13.6.1991;1;0
CANBATUR;2;16.1.1990;2;0
CANFEZAR;1;7.8.1934;0;1
ZENNUS;2;23.6.1955;0;2
FARIDEH;5;27.5.1963;0;5
RASIMOGUZ;1;16.2.1959;1;0
SAMSIN;1;18.3.1964;0;1
GALIFE;1;7.8.1934;0;1
GUNUM;7;19.7.1973;1;6
ALIBULENT;1;24.2.1968;1;0
MUZAFFEREDDIN;2;4.10.1929;2;0
IBTISAN;1;30.5.1954;0;1
IDEMEN;2;3.6.1938;1;1
GULSAS;1;27.2.1962;0;1
ERKUTAY;5;1.9.1978;5;0
DILAGRA;2;19.11.1979;0;2
HANDERE;1;26.6.1956;0;1
SEYHET;3;5.12.1959;0;3
GUNTEKER;2;21.9.1943;0;2
BILORYA;2;4.4.1978;0;2
ARPINE;45;30.7.1949;0;45
IFTARI;1;1.1.1962;0;1
IMSAN;1;7.8.1976;0;1
NUTFIE;2;22.1.1971;0;2
TAYUPHAN;1;11.11.1976;1;0
MERUZAT;2;8.11.1940;0;2
SERBAHAR;1;20.8.1983;0;1
PAKINOZ;1;22.12.1955;0;1
TURULHAN;2;5.2.1982;2;0
FITMAN;2;15.3.1950;0;2
PENPULE;1;7.8.1986;0;1
VETURE;1;11.6.1961;0;1
CINKIS;1;1.11.1960;0;1
MAHBAN;1;3.6.1979;0;1
ENTIMAZ;1;12.2.1947;0;1
KAYKUSUZ;1;12.8.1923;1;0
FEYIS;3;19.10.1961;3;0
ZEYNUHAR;1;29.1.1952;0;1
ELOS;2;20.2.1946;0;2
MENEMSAH;7;4.11.1954;0;7
HARITUN;35;7.9.1942;35;0
URCINUR;1;16.1.1965;0;1
UMMEYSE;1;6.5.1957;0;1
METUL;8;25.2.1963;0;8
PEZAN;1;24.3.1966;1;0
OSANNA;61;21.9.1945;0;61
SALIHPASA;1;13.4.1990;1;0
NECULAI;1;19.12.1979;1;0
ORTAM;4;14.9.1970;4;0
APDULGAFUR;1;26.1.1930;1;0
SEVEDDIN;2;25.9.1955;2;0
MEVSEN;4;14.3.1974;0;4
GERRIN;1;1.11.1966;0;1
TEKCE;5;25.9.1965;4;1
LUBNA;3;1.2.1965;0;3
HACIGAS;1;9.5.1958;0;1
REGAYIB;4;30.8.1980;4;0
NURPARA;2;3.12.1962;0;2
BENLIHAVA;1;16.2.1925;0;1
FAYIR;7;17.7.1960;7;0
MAFERET;15;16.10.1963;0;15
CEVLANI;5;10.5.1965;5;0
ATANASIR;1;18.6.1975;1;0
IMZEL;1;14.5.1953;0;1
NURENGAR;1;9.12.1967;0;1
ISKENDAR;1;17.4.1979;1;0
SOMNA;2;27.3.1974;0;2
ZAFERE;19;13.1.1950;0;19
YUHNA;3;10.6.1963;0;3
ISMIGULSUN;3;27.3.1967;0;3
AYNILMURDIA;1;1.8.1975;0;1
KIYMATI;7;20.6.1958;0;7
BURMA;1;21.8.1983;0;1
ANDIRAN;3;1.11.1959;2;1
MUSHAVIYE;1;6.2.1966;0;1
YAKBAL;2;17.3.1975;0;2
BIGEHAN;3;8.4.1988;3;0
SIRANIYE;1;26.6.1981;0;1
SAHMAYIL;1;13.1.1982;1;0
HARIMAN;1;25.5.1943;0;1
EMINOL;1;21.12.1974;1;0
AYDINC;29;10.6.1975;27;2
ELMAIL;2;11.5.1966;0;2
SOHAN;1;26.4.1978;1;0
RUHEL;2;23.1.1960;2;0
BAYIDIN;2;8.4.1966;2;0
PERVIH;1;16.6.1989;0;1
NEVAHIR;3;16.4.1954;0;3
MUSDELIFE;1;1.2.1986;0;1
GILDO;1;22.8.1937;1;0
ILKUGUR;1;2.2.1965;1;0
LUSEPER;7;14.1.1938;0;7
INCIZAR;4;16.12.1953;0;4
BEZALET;1;12.2.1935;0;1
FATDE;1;17.3.1972;0;1
OMARUL;1;3.2.1963;1;0
ZUNNIHA;1;25.5.1961;0;1
ILDOGAN;3;27.7.1954;3;0
HURUZ;3;10.12.1956;0;3
HECAR;7;18.9.1978;1;6
NUHIDRIS;1;7.10.1946;1;0
BALTUG;1;2.12.1977;0;1
AKAYSE;1;22.11.1949;0;1
PELIL;10;13.3.1972;7;3
MEBULI;2;10.5.1953;0;2
DEHER;3;21.5.1971;1;2
DELGIZAR;1;16.6.1946;0;1
NURSEHIM;1;3.10.1973;0;1
SARFINAS;1;5.1.1992;0;1
CAVI;1;27.3.1974;1;0
ZERISA;4;12.10.1977;0;4
BINAZI;1;27.3.1992;0;1
BIRGULAY;2;2.11.1976;0;2
CEKIRDEK;1;7.5.1976;0;1
ZEDBAHI;1;16.1.1975;0;1
TIMOR;8;27.12.1968;8;0
NURIYECAN;3;27.4.1964;0;3
SESKAN;1;29.2.1980;1;0
CEFADIR;1;2.5.1975;1;0
CEYAN;5;30.8.1978;2;3
OSAMA;1;25.10.1958;1;0
ELYAME;1;15.9.1941;0;1
NARIK;3;6.10.1951;0;3
RETINBE;1;12.3.1945;0;1
FIKRIE;13;11.4.1970;0;13
YESAMIN;5;2.4.1981;0;5
NEJDANE;1;14.6.1980;0;1
KIYAMILE;1;28.4.1977;0;1
HUTUBE;1;27.5.1974;0;1
ABTARMAN;1;11.9.1980;1;0
RAKYETTE;1;22.2.1961;0;1
ZYOULBIE;1;7.3.1970;0;1
SECAHIDIN;1;2.8.1956;1;0
VADIL;6;2.1.1970;5;1
MAVLYUD;1;25.5.1991;1;0
MEHBU;1;30.9.1973;0;1
RAFAYI;2;14.8.1981;2;0
SULUNBEY;1;22.1.1964;1;0
SUBENT;1;6.3.1974;0;1
UNGUL;14;19.12.1959;0;14
MIRICAHIT;1;1.3.1971;1;0
GURBAS;1;17.3.1960;1;0
MIKADDER;1;7.8.1970;0;1
SILMA;4;5.8.1974;0;4
I.ALI;1;12.8.1947;1;0
KICINA;3;28.12.1951;0;3
ELIFDA;1;25.1.1989;0;1
GOLUSAN;4;3.7.1961;0;4
GULHUNAR;1;19.7.1936;0;1
NANNAR;4;10.8.1961;0;4
DURMUHAMMET;1;3.4.1969;1;0
BIRSEFA;3;15.4.1970;1;2
DEMIRGUC;1;2.9.1940;1;0
RUJDIYA;2;19.10.1972;0;2
ARTAKIN;3;25.12.1955;3;0
EYLICE;1;2.2.1975;0;1
PAKIZ;13;21.2.1961;2;11
UZLUFE;5;17.12.1959;0;5
UZEYYER;2;28.2.1941;0;2
MUCEVREN;1;26.6.1977;0;1
PUZE;1;16.11.1964;0;1
ARHUN;4;3.4.1979;4;0
TOLO;1;30.5.1929;1;0
GOKKAY;1;26.1.1981;1;0
KISSEN;1;9.8.1974;0;1
DJEVRIE;1;25.5.1980;0;1
MANYA;6;11.12.1959;0;6
USEYD;8;2.7.1986;8;0
EFRASIN;6;17.9.1958;6;0
UZIDE;14;24.12.1964;0;14
SAFAYI;9;23.4.1960;4;5
CENGUL;3;5.2.1975;0;3
NEDJIVAN;5;8.3.1960;0;5
BEYHANIYE;2;22.5.1965;0;2
HASINIYE;2;4.8.1947;0;2
GEYDAR;2;23.5.1976;1;1
ALIAHMET;4;9.4.1967;4;0
MUHAMMETCIHAN;2;29.7.1991;2;0
GOMUS;3;8.9.1944;2;1
REYHANDALI;1;9.3.1981;0;1
BAGIZE;5;16.4.1964;0;5
SEBEHETTIN;6;20.2.1962;6;0
FERDAGNE;2;6.5.1959;0;2
ASAM;3;3.2.1966;1;2
NEVEZ;1;13.9.1958;0;1
GULFIGEN;5;18.2.1977;0;5
BENUR;6;14.5.1965;0;6
NEVHIBE;11;20.8.1961;0;11
VELAITTIN;3;16.10.1962;3;0
ELMAS.DUYGU;1;25.9.1987;0;1
SERVETINCI;1;7.2.1976;0;1
GOZGUL;1;11.9.1980;0;1
BUYYAMI;1;7.3.1964;1;0
SHEYRIE;1;5.7.1978;0;1
NURHIKMET;1;9.2.1967;1;0
HUGET;4;5.9.1956;0;4
SOEYUP;1;8.3.1970;1;0
ALISU;1;8.10.1964;1;0
ABUTIL;1;7.2.1946;0;1
NURANNISA;1;22.5.1969;0;1
SUGEN;2;5.4.1980;0;2
HEYREL;1;2.5.1969;0;1
NESSET;2;30.9.1968;1;1
UKAY;4;13.3.1978;4;0
GIRGOR;1;10.4.1959;1;0
TIMAY;4;25.8.1974;2;2
ELISAH;4;29.12.1971;0;4
ALTUNNUR;1;5.1.1991;0;1
CAHITE;1;7.2.1970;0;1
CANFIDIYE;1;27.3.1971;0;1
BULAY;10;19.5.1957;0;10
SANIVER;26;9.12.1958;0;26
NURHANA;2;15.7.1967;0;2
ASLIYEHAN;1;4.4.1951;0;1
NERIMAM;2;4.6.1957;0;2
AKBER;2;15.1.1976;2;0
ARZIE;1;15.10.1978;0;1
SAFFETNUR;1;18.11.1989;0;1
NEJDIN;3;9.7.1967;3;0
MAKSUSE;1;1.6.1971;0;1
AMANNUR;1;12.5.1977;1;0
GULZEDE;9;14.11.1958;0;9
NUREMIN;2;2.11.1959;2;0
ZEHBIYE;10;16.5.1964;0;10
RAMAZANE;59;1.4.1954;0;59
PUSULI;11;11.3.1944;0;11
MUFTINE;1;2.8.1957;0;1
SUHIDE;13;9.6.1963;0;13
ERSELAN;4;13.11.1972;4;0
NESLUHAN;1;5.9.1981;0;1
REMEYLA;1;21.5.1969;0;1
ISVANDIYAR;1;27.6.1980;1;0
FIREYSA;1;17.6.1966;0;1
CASEY;1;18.1.1977;0;1
SADAYIM;1;6.11.1957;1;0
ZILIFAN;2;22.2.1980;0;2
SEBAIN;1;26.7.1967;1;0
NIYADI;3;10.9.1945;2;1
FAKIE;2;19.1.1950;0;2
NURCHIAN;1;28.12.1974;0;1
SEDAHI;3;22.2.1965;3;0
FERIYEL;9;21.1.1959;0;9
SUBIHAN;3;29.3.1966;0;3
BEHIRA;6;1.1.1957;0;6
TEMSIL;3;22.3.1956;1;2
SEDANI;1;12.2.1965;1;0
BAYKENAN;1;25.3.1973;1;0
NAMSAN;1;9.8.1978;0;1
ALTUNSAH;2;9.11.1981;0;2
BUSEBURCIN;1;9.4.1988;0;1
SEMIRAMMIS;1;28.3.1980;0;1
MUCEDIN;2;22.10.1963;2;0
SAYGINUR;1;6.3.1977;0;1
NABAHET;3;12.10.1965;0;3
SAHREZE;2;21.7.1984;0;2
FERHEN;1;17.5.1972;1;0
ZILVE;1;24.6.1968;0;1
M.SAFI;8;24.4.1958;8;0
HASMINE;12;7.1.1970;0;12
CETINDAG;1;20.5.1977;1;0
NAKID;3;17.3.1950;3;0
KETAIYE;1;23.6.1949;0;1
AYIK;6;26.1.1968;5;1
FATIMATU;5;20.4.1983;0;5
DILLA;2;29.11.1979;0;2
NEKET;3;24.2.1960;0;3
BAHTENGUL;1;12.5.1975;0;1
ESFAT;2;7.2.1958;1;1
VEHPIYE;13;20.4.1957;0;13
MUAYYES;1;25.7.1985;0;1
HURUPSUME;1;26.12.1960;0;1
ZELUHA;4;22.8.1971;0;4
KORUCAN;2;23.3.1990;2;0
HECERET;1;12.3.1947;1;0
SIRDAR;2;4.5.1972;2;0
SAHRIBAH;1;16.1.1984;0;1
HICAZET;3;10.1.1947;0;3
SECALET;8;22.9.1952;8;0
MUHIBBIDIN;1;2.4.1945;1;0
HUMEZET;17;19.2.1954;0;17
ZUBEYDAG;2;27.12.1956;0;2
MULLACAN;1;15.9.1988;1;0
RIFE;9;28.8.1963;1;8
MEVLANEDDIN;1;13.3.1986;1;0
HELYA;6;27.8.1964;0;6
CEYDEM;3;3.8.1956;0;3
FETHIY;1;22.2.1979;0;1
MUHTASER;1;21.11.1989;0;1
SUBI;5;6.12.1965;4;1
SUSLO;1;12.3.1965;0;1
VERNAL;1;23.1.1967;0;1
NIHBARI;1;22.2.1967;0;1
TERLIHAN;1;16.5.1965;0;1
M.OMERI;1;28.1.1968;1;0
SEMSIA;1;12.8.1971;0;1
MELECE;1;12.7.1982;0;1
NARBENT;1;12.12.1950;1;0
YELDE;6;27.8.1978;0;6
HERSEM;1;28.2.1983;1;0
SAVDI;1;6.8.1950;1;0
TUNASINAN;1;17.9.1983;1;0
MULKIZAT;1;6.4.1979;0;1
NEVSIR;1;21.1.1966;0;1
UMMUGULZEN;1;4.4.1939;0;1
BEDRUN;5;12.5.1958;4;1
MUBADDEL;1;25.5.1951;0;1
GULBATON;19;26.2.1950;0;19
BAYEDDIN;2;7.11.1960;2;0
ZENETE;16;20.10.1965;0;16
MECIHAN;4;22.12.1957;0;4
CIVE;1;18.7.1938;0;1
MUBECCAN;6;6.10.1959;0;6
GEFIT;1;16.3.1956;1;0
AYSUNAR;6;7.10.1968;1;5
ADILKURSAT;1;1.4.1972;1;0
A.BEKIR;3;15.8.1960;3;0
SEHMEN;5;9.1.1954;3;2
BADISAFA;5;29.9.1944;0;5
ARAPCAN;6;22.8.1965;3;3
MAYPER;2;22.7.1949;0;2
EBEGUL;2;21.10.1960;0;2
CEVAHER;1;1.10.1979;0;1
LOJMAN;2;16.12.1976;1;1
EVZAL;3;8.7.1973;1;2
NULSEN;2;28.1.1968;0;2
