isim;toplam;ortalamadt;erkek;kadin
KAMOTAY;1;20.6.1985;1;0
MUAYEZ;1;15.10.1990;0;1
BADISEFA;5;2.2.1951;1;4
LUSVART;3;26.4.1952;0;3
NACIE;6;10.8.1962;0;6
NOURDJAN;2;21.12.1967;0;2
DELISAN;1;12.8.1923;0;1
ZEHRULE;1;12.3.1976;0;1
CINKAY;2;15.8.1975;2;0
ABDULVEDUD;6;20.12.1976;6;0
NADERET;1;14.11.1970;0;1
FERATTIN;7;28.4.1959;7;0
SAGASI;1;18.10.1975;1;0
MUTTEHAR;2;14.2.1960;1;1
EHSAL;1;21.12.1964;0;1
HAYZURAN;1;7.5.1976;0;1
AYILKIN;2;23.9.1958;0;2
AZBEY;1;26.4.1976;1;0
HARULLAH;2;28.11.1977;2;0
SIHABIDDIN;1;22.8.1942;1;0
MIZIYE;2;27.5.1950;0;2
VELEDTIN;1;4.7.1938;1;0
NAZIBER;2;14.5.1947;0;2
NURGE;2;22.3.1955;0;2
HAJRIJA;3;15.5.1969;0;3
SAHINCAN;5;21.9.1988;4;1
NADICA;2;11.11.1959;0;2
HRIPSIMA;5;15.1.1956;0;5
BIRGIVI;4;21.9.1973;4;0
SAATTETIN;1;2.2.1957;1;0
FATIHORBAY;1;15.7.1978;1;0
SALMINE;1;19.5.1975;0;1
UCGUNAZ;1;1.2.1961;0;1
KETIN;1;17.12.1969;1;0
ERSERDAR;1;15.5.1961;1;0
NILSA;3;23.9.1977;0;3
NAHABET;6;24.6.1947;6;0
NUFUS;7;4.2.1967;1;6
BENDEHAR;2;5.2.1952;0;2
MEKRIT;1;27.2.1956;0;1
SAMAZ;3;2.12.1946;2;1
BOZBOY;1;17.7.1936;1;0
HACEYET;1;16.4.1969;0;1
ALTAC;4;7.9.1964;3;1
BERGUZ;5;25.11.1961;0;5
MUSULITTIN;1;3.8.1970;1;0
BILTENE;5;30.7.1972;0;5
MUSERREF-NILAY;1;11.11.1985;0;1
PEKYASA;1;2.2.1969;1;0
KABREL;2;28.8.1967;2;0
ROZITA;17;13.1.1965;0;17
FEZMEGUL;7;11.10.1947;0;7
ABDULLAL;1;12.7.1948;1;0
GIOULNARA;5;1.10.1966;0;5
SABANILKER;1;28.3.1986;1;0
SEFATIN;1;12.10.1985;1;0
BOUCHRA;1;19.10.1975;0;1
ELMIN;4;17.4.1980;3;1
ERDIYAKUP;1;6.8.1977;1;0
NAZFET;1;21.8.1941;0;1
DAVIYYE;3;30.11.1962;0;3
NEDAHA;3;7.11.1946;0;3
KIYAFIYE;1;21.6.1957;0;1
NIHABET;8;23.2.1940;8;0
ARPEN;4;9.12.1957;0;4
GIREGOZ;28;1.9.1948;28;0
NUVERIK;2;7.4.1922;0;2
LUSINTAK;9;30.12.1941;0;9
DORIANA;1;11.10.1977;0;1
YAZGULLU;7;1.9.1952;0;7
GULERA;6;11.5.1959;0;6
ROMEDI;5;29.7.1977;5;0
UZKAN;1;26.4.1936;1;0
AYSEREL;1;27.5.1974;0;1
SULTANSERAP;1;22.7.1977;0;1
OPON;4;23.1.1971;0;4
MUFDELE;1;29.4.1956;0;1
SERBIYE;7;7.8.1975;0;7
KEMUREN;1;11.4.1937;0;1
TALITA;2;11.4.1976;0;2
NINWA;1;12.12.1978;0;1
OZNIYE;3;3.9.1979;0;3
SUNDE;3;29.6.1965;0;3
GUNNET;1;22.8.1949;0;1
ZEBERIYE;1;13.12.1959;0;1
MEKTAR;1;17.4.1960;0;1
NURIGAN;7;8.1.1951;0;7
TERHIS;1;17.12.1940;1;0
ZAMIL;9;4.11.1954;9;0
LOUCIA;1;6.5.1954;0;1
ELMAYIR;3;19.5.1953;0;3
SEZAVET;2;9.10.1949;0;2
NUCHAN;1;22.6.1973;0;1
GORBIL;9;7.1.1964;8;1
FIRZU;1;6.12.1976;0;1
GULENCAN;3;24.7.1956;1;2
SAHMANUR;1;21.9.1969;0;1
HUDAYIME;1;22.8.1949;0;1
ARNEL;2;1.11.1976;0;2
ELFESIYAN;4;15.3.1978;2;2
YURTTANUR;5;19.10.1944;1;4
AYCAHAN;7;1.2.1980;0;7
SIYALET;1;9.10.1928;0;1
CEMKAYA;2;26.6.1974;2;0
YURDATAP;4;29.6.1957;2;2
ARIFMURAT;1;4.5.1988;1;0
ALPEN;10;13.6.1983;9;1
VALBONA;7;26.1.1974;0;7
IMZIIL;1;13.2.1968;1;0
HATEMSAH;1;18.2.1971;0;1
NEARDAN;1;17.8.1942;0;1
SEANDER;1;13.2.1970;0;1
REBBIHA;1;1.10.1967;0;1
MENDOHA;3;18.4.1964;0;3
MEVCIN;1;1.3.1971;1;0
MILE;7;1.9.1962;0;7
IHZEYYIM;1;12.1.1953;1;0
AJUN;3;21.6.1933;2;1
SURPUHI;19;21.12.1946;0;19
ZIVEDE;1;14.12.1973;0;1
ZAKAR;12;25.1.1958;12;0
GULHUME;1;2.2.1951;0;1
GULDENGUL;4;3.4.1964;0;4
MONIA;1;15.2.1965;0;1
ELMAYIL;3;15.8.1950;0;3
PIRLANTIN;1;2.6.1933;0;1
SEREFIDDIN;10;16.7.1959;10;0
OZNIMET;1;22.2.1955;0;1
GUVERHAN;24;24.5.1968;0;24
NEROS;1;9.4.1960;0;1
HEKAYET;1;18.6.1954;0;1
HAMIKA;3;8.7.1970;0;3
TURBE;2;26.4.1965;0;2
GURLEM;2;4.5.1972;2;0
VEDIYET;4;19.8.1971;0;4
HELALZADE;1;21.11.1969;0;1
RIZGARI;1;12.8.1977;1;0
CEFERIYE;10;30.12.1962;0;10
PORZERIN;1;17.2.1972;0;1
MEVLIDAN;2;11.9.1964;0;2
DALKIRAN;1;11.4.1984;1;0
BAHTE;1;4.10.1968;0;1
DEVRANCAN;2;3.6.1986;2;0
ALIMOGLU;1;11.12.1990;1;0
KOBRA;4;8.4.1971;0;4
BEYJEN;2;24.2.1951;2;0
SAYEDDIN;4;15.7.1961;4;0
JANSE;1;22.2.1961;0;1
BULU;1;22.5.1959;1;0
SERPUN;4;25.8.1963;0;4
NEVRIK;15;12.12.1939;0;15
VARCAN;15;28.11.1956;15;0
TURACE;1;28.1.1940;0;1
BERTEGUN;1;15.2.1983;1;0
ALPSEN;1;11.2.1980;1;0
YESRIB;3;28.1.1988;2;1
CIGLER;7;7.10.1971;0;7
FAHRIDIN;2;24.5.1959;2;0
LERNA;108;5.9.1979;0;108
VARSENIK;13;12.8.1950;0;13
CEVGUN;1;5.4.1980;1;0
ETBIYE;1;27.8.1950;0;1
REIFE;26;12.7.1961;0;26
ISMETPERI;1;19.6.1929;0;1
SUNRU;2;16.1.1954;0;2
ARDAS;21;27.11.1948;21;0
BETILHAN;1;25.11.1989;0;1
SATANIK;33;29.2.1945;0;33
GULBIRIN;1;21.2.1990;0;1
ZHADYRA;1;23.11.1977;0;1
GURBANDURSUN;1;16.5.1980;0;1
NAGHAM;2;12.5.1982;0;2
PELVEDA;1;16.9.1990;0;1
GUNDUS;2;22.10.1965;1;1
GHERGHINA;2;2.10.1969;0;2
FERKUT;2;2.12.1961;1;1
HEROL;2;22.10.1952;2;0
TULUI;3;16.7.1950;3;0
AJNIL;1;9.6.1980;0;1
SENELIF;1;11.10.1937;0;1
LARCIN;1;3.5.1967;1;0
NEPA;1;30.10.1963;0;1
MUCERDIYE;1;22.8.1949;0;1
ZAVEN;25;24.1.1956;25;0
YANI;90;6.11.1950;90;0
MIHRABI;3;30.3.1958;3;0
HASSIYE;9;2.3.1974;0;9
MUGIRE;4;10.2.1979;2;2
GOYCHAK;2;24.9.1974;0;2
NEILA;1;26.7.1965;0;1
ENCAN;3;29.8.1988;3;0
GIULIA;2;20.2.1971;0;2
NEHRUN;5;6.7.1978;4;1
SERKAD;1;17.4.1980;1;0
ARUSYAK;54;13.2.1947;1;53
GORUR;1;22.3.1991;1;0
SELMANERMIN;1;22.12.1965;0;1
ILA;2;13.9.1965;0;2
SIRBIYE;1;12.10.1963;0;1
HIRAZAN;1;17.6.1966;0;1
KUBRAG;1;4.8.1986;0;1
CUMI;45;14.9.1957;45;0
MUHSES;2;12.5.1949;2;0
BISRAN;1;28.2.1983;0;1
MUYIDE;1;13.5.1971;0;1
BAHAVER;1;23.3.1977;0;1
TOLGAYHAN;1;1.9.1977;1;0
HERMINE;72;17.12.1947;0;72
SENANGUL;1;19.8.1972;0;1
BANACEK;1;15.7.1982;1;0
BARNAS;6;18.3.1987;6;0
HAYKUNA;1;22.8.1931;0;1
BILKA;3;6.11.1961;1;2
KAZAROS;8;3.4.1957;8;0
TELGUZEL;1;2.8.1951;0;1
CAMKA;1;29.9.1966;0;1
BUGATAY;1;25.4.1976;1;0
SERPONI;1;16.6.1944;0;1
APET;2;9.12.1936;2;0
YURDAGUM;1;5.4.1963;0;1
AKNER;1;23.9.1989;1;0
BARKIM;6;4.11.1984;5;1
MEHMETGULLU;1;2.2.1951;1;0
SHERIA;1;26.6.1961;0;1
KOLSER;1;6.12.1942;0;1
BENNIL;1;16.11.1970;0;1
GUZYALIYA;1;22.10.1979;0;1
ANNIK;65;12.12.1944;0;65
DURAKOGLU;2;9.11.1980;2;0
NEKIP;9;19.2.1957;8;1
Y.ASLIM;1;18.3.1971;1;0
YERCANIK;47;13.9.1952;0;47
FEZAHA;2;10.4.1972;0;2
TULUIN;1;18.11.1983;0;1
MUSRIH;1;27.8.1962;1;0
SELFIT;2;6.2.1955;2;0
MERZAT;20;20.1.1957;1;19
MALAMAT;1;6.4.1949;0;1
CELIDZE;1;5.6.1957;0;1
GOLSEL;2;6.12.1966;0;2
ZEHTAN;1;24.12.1987;0;1
FIRAYSET;1;5.3.1960;0;1
ONKAN;4;27.6.1979;3;1
SEBUKTAY;1;16.3.1943;0;1
ADNEY;1;13.2.1957;0;1
MABURIYE;1;17.2.1945;0;1
SAYIBEN;1;12.6.1963;0;1
GUZALIYE;1;9.6.1973;0;1
KUAN;1;7.8.1963;0;1
MALVINA;6;24.2.1963;0;6
EBRUSAN;2;13.12.1983;0;2
BILICA;1;25.5.1977;0;1
FEICAN;1;1.10.1979;0;1
ALICENAP;4;4.6.1973;4;0
HURUPSIMA;1;1.4.1955;0;1
SEYRANDAL;1;13.12.1941;0;1
NUZSET;1;24.4.1951;1;0
MOSUM;1;6.10.1950;1;0
NASIBI;14;22.4.1971;5;9
DESYO;1;22.12.1937;0;1
MUHAZZIM;4;25.11.1949;4;0
RUHOS;1;27.10.1987;1;0
NURBEGUM;4;6.4.1986;0;4
SESMIN;1;3.11.1981;0;1
NUBAHAT;2;17.6.1970;0;2
MITAK;1;16.1.1971;1;0
MINANSA;1;2.4.1957;0;1
HINASSA;1;4.2.1957;0;1
VEHTEDIN;1;2.2.1957;1;0
TUMURCIN;6;10.9.1971;6;0
HASGULLU;1;22.5.1973;0;1
NURIOSMAN;5;24.2.1965;5;0
HASGULU;5;26.5.1959;2;3
ADVIYYE;1;20.6.1969;0;1
BAYISER;7;13.7.1955;0;7
DONDI;13;15.3.1957;0;13
HARUTYAN;22;25.12.1957;22;0
HAYKANUS;46;2.6.1939;0;46
SENUN;2;15.10.1967;1;1
OZNIHAT;1;27.7.1963;1;0
USTEKIN;8;10.1.1980;8;0
GULANUR;3;12.1.1966;0;3
SAYINAL;1;30.1.1991;0;1
REZIYEMU;1;30.6.1963;0;1
NAVAKI;1;12.4.1935;0;1
VERGINE;3;19.9.1978;0;3
AMELA;13;30.10.1975;0;13
YILMAZGIL;1;12.12.1977;1;0
SAMADDIN;2;9.12.1944;2;0
DINEM;3;1.1.1987;0;3
RECIFE;12;24.6.1949;0;12
RUHSEDTIN;1;6.12.1974;1;0
MAHATTIN;3;19.12.1955;3;0
MUSTEHME;1;30.8.1953;0;1
DIRSA;13;18.1.1961;0;13
DURNIYAZ;5;2.12.1951;0;5
MUSTAFAMETIN;1;12.6.1964;1;0
EVVABIN;1;10.11.1960;1;0
SAHYILDIZ;2;20.1.1966;0;2
SADRIN;3;23.6.1964;1;2
SANIDE;8;11.3.1962;0;8
YEKSABET;6;15.5.1956;0;6
SENCIDE;3;1.6.1950;0;3
DIFTE;1;7.8.1916;0;1
TOYKUN;3;29.10.1957;2;1
NEVUZA;1;15.7.1974;0;1
SONEV;1;4.10.1978;0;1
FURSET;1;27.8.1980;1;0
SEFVAT;1;3.3.1966;1;0
GULIME;3;20.9.1971;0;3
TEKCIHAN;1;9.5.1961;0;1
BERTAC;2;17.2.1990;2;0
ESVELT;2;23.10.1967;2;0
SULINAY;3;19.11.1958;0;3
AZERGUL;2;24.3.1953;0;2
OZKEMAL;29;20.5.1963;29;0
GIMRAN;1;22.2.1961;1;0
YUMEHAN;1;1.12.1979;0;1
NIHEL;5;19.2.1963;0;5
HORSUT;6;28.11.1954;6;0
ZUBADI;1;12.4.1971;0;1
SERHAYAT;5;30.2.1977;0;5
SUUDET;2;29.8.1958;0;2
HASBINAZ;1;2.1.1975;0;1
MEFRUN;1;15.2.1957;0;1
GULHURMET;11;7.4.1967;0;11
ARMEN;40;1.7.1959;19;21
DURCIHAN;26;27.1.1958;3;23
CEFREDDIN;1;21.7.1972;1;0
NUERNISHAS;1;26.7.1947;0;1
NAGIE;2;14.10.1964;0;2
VARYETTIN;1;12.6.1965;1;0
SADIYET;2;30.11.1962;0;2
SIRAYET;5;27.7.1971;0;5
CEVAYER;1;9.5.1960;0;1
ACILYA;3;17.10.1979;0;3
VARDIN;1;15.2.1992;1;0
RUHANDIYE;1;3.3.1952;0;1
HUSAR;2;22.11.1963;1;1
SIRMEHMET;8;7.1.1955;8;0
KETAGA;1;23.3.1967;1;0
LETVIN;1;29.5.1955;1;0
ARDINC;7;16.10.1974;7;0
GATIRE;2;14.12.1967;0;2
MUHARRET;2;21.1.1958;1;1
ESINNUR;4;27.1.1962;0;4
RECAMI;2;29.1.1956;2;0
PIRMELEK;1;26.2.1967;0;1
MEKDURESUL;1;22.11.1971;1;0
MERACIL;2;8.11.1952;0;2
HIZIRKAAN;1;28.8.1969;1;0
KOKCEN;4;15.1.1951;0;4
SERVEREN;2;28.12.1979;2;0
MERFIDE;6;9.4.1961;0;6
MAYIFIRAZ;1;27.4.1950;0;1
MAVFIRET;1;8.4.1986;0;1
KHANI;1;17.1.1959;0;1
RAMYE;1;2.2.1987;0;1
SEVILTUGCE;1;16.10.1988;0;1
ABDULMENNEN;2;24.4.1960;2;0
ABDURAHMEN;1;21.4.1954;1;0
DOYKAN;1;5.6.1984;1;0
OCHAN;1;6.8.1954;1;0
DAGVER;1;30.2.1979;1;0
PERSEL;1;27.6.1968;0;1
SANELA;8;18.12.1976;0;8
HEYYEM;2;17.11.1977;0;2
NAJAH;3;1.8.1966;0;3
TOKAS;1;27.5.1974;1;0
ZIYARETTIN;34;30.2.1964;34;0
HEBINER;1;19.11.1941;0;1
MAZMAZ;1;13.8.1956;0;1
HIDER;1;7.8.1958;1;0
GULERE;3;8.1.1959;0;3
HUNNUS;1;17.8.1936;0;1
LUCICA;9;9.9.1970;0;9
GULHUSNIYE;1;7.11.1952;0;1
ERGOREN;3;3.6.1967;2;1
HASANGAN;1;12.5.1980;1;0
MUEMMIL;1;12.10.1989;1;0
VECAYET;5;28.8.1954;1;4
SIMEYYA;1;17.10.1985;0;1
YEKGUN;2;23.10.1966;1;1
NARGUZER;3;25.5.1941;0;3
EDLIYE;1;5.6.1959;0;1
BIBET;5;15.4.1960;0;5
NERVIL;2;8.7.1981;0;2
DILVI;1;21.2.1975;0;1
ALEVGUR;1;27.4.1970;0;1
FINEL;1;8.10.1971;0;1
ZAHER;3;23.10.1969;2;1
ABDULBERI;7;13.12.1957;7;0
YILDIRIMARSLAN;1;16.10.1969;1;0
ATTIYYE;2;15.10.1956;0;2
INCEMEMET;1;30.2.1974;1;0
YELNUR;2;21.11.1977;0;2
SADAS;1;8.4.1992;1;0
DOZVAN;2;29.2.1987;2;0
YUNERGE;1;12.5.1983;0;1
AFRUZ;2;17.4.1971;0;2
MARYYA;1;17.11.1974;0;1
PARLIYAN;3;15.8.1959;0;3
ULBU;1;26.12.1960;1;0
YECENIK;2;23.2.1958;0;2
CIRAL;1;1.1.1962;1;0
GULKIYA;2;27.1.1950;0;2
GULACI;1;12.7.1977;1;0
AYFETHI;1;25.8.1970;1;0
MUTARIYE;13;24.3.1974;0;13
MIRCIVAN;3;27.8.1969;1;2
ADMEN;4;9.5.1966;4;0
LUSAPER;16;6.6.1947;0;16
GELIS;5;9.5.1975;2;3
HUSEP;7;3.6.1952;7;0
ZADEL;1;7.5.1970;1;0
YEKVER;1;8.8.1954;0;1
VAHANIK;3;25.10.1955;3;0
DUHLET;1;19.2.1983;0;1
HARITYUN;14;6.1.1948;14;0
GAVI;2;22.6.1949;1;1
LIVON;9;19.6.1941;9;0
YAYCAN;1;7.8.1934;0;1
NURISA;18;21.7.1953;0;18
MANNIK;27;15.7.1947;0;27
ZUHIRE;3;6.10.1946;0;3
ISMIZAR;4;17.8.1952;0;4
MUNIYRE;12;28.1.1962;0;12
GAPIP;1;22.5.1971;1;0
SADETLI;1;11.6.1957;1;0
SURFETTIN;2;7.4.1948;2;0
EFHAN;3;11.12.1970;3;0
FITRIYE;8;14.1.1947;0;8
M.ISMAIL;1;16.8.1963;1;0
ISTIFAN;4;26.9.1947;4;0
AKGIRAY;1;5.5.1967;1;0
BEYTENUR;1;28.1.1944;0;1
MICIYER;1;12.1.1950;0;1
VARTANBAS;1;3.6.1967;0;1
SURPIK;58;9.1.1942;0;58
ZEKIDOGAN;2;11.6.1956;2;0
FAZIRET;1;19.12.1989;0;1
KEGORK;8;17.1.1947;8;0
SORAS;1;19.3.1974;1;0
BELNAZ;2;11.10.1979;0;2
ZEKIBEY;3;10.3.1952;3;0
PARNAK;12;10.11.1946;12;0
EYUBEL;1;15.8.1962;1;0
ZURHAT;1;6.10.1989;1;0
ALAZ;31;29.3.1987;18;13
RAMIJE;2;5.3.1964;0;2
ESELGUL;1;29.11.1972;0;1
PEROZ;2;1.10.1946;0;2
KOHARIK;39;30.3.1939;0;39
MAJE;1;16.11.1956;0;1
VJOLICA;1;25.9.1980;0;1
EMENIYE;1;2.8.1933;0;1
REMLE;6;24.1.1980;0;6
SADAY;4;12.8.1966;3;1
MULKANE;6;19.11.1963;0;6
ARSANAZ;1;1.6.1956;0;1
RUT;9;15.8.1963;0;9
MEZAIM;9;30.12.1961;9;0
FATMAZOHRE;1;26.4.1929;0;1
NUSEPER;1;27.8.1938;0;1
SUNARIK;2;26.3.1950;0;2
SEHERMERYEM;1;15.10.1985;0;1
EMNOS;1;12.11.1965;0;1
SEMSIY;5;25.7.1964;0;5
GHIULHAN;4;30.12.1973;0;4
HULKATTIN;14;8.4.1961;14;0
MUBECCEN;4;4.10.1962;0;4
SINAK;1;17.2.1972;0;1
HEYVHILAT;1;23.12.1968;0;1
HOZARIK;1;21.2.1941;1;0
NEHABET;7;16.4.1947;6;1
ONNUR;17;25.10.1973;3;14
HOSEP;14;21.6.1958;14;0
IYADE;2;2.3.1966;2;0
NIYA;2;4.12.1956;0;2
SEYDAM;2;7.6.1955;1;1
A.FERIT;1;22.5.1955;1;0
AZZIZE;3;16.6.1979;0;3
MUSLAHAT;4;28.3.1977;0;4
MUKRIM;24;27.6.1960;23;1
LUTVEN;2;11.9.1952;0;2
SUSAPER;1;22.11.1943;0;1
GINARIK;1;7.1.1936;0;1
YAFIZ;2;26.3.1958;2;0
GOKCEBAY;1;27.7.1974;1;0
RUHADE;4;27.11.1956;0;4
YARETTIN;2;13.11.1976;2;0
HERMENE;1;14.11.1938;0;1
MAHIDIYE;1;12.9.1943;0;1
FILOMEN;8;16.11.1948;0;8
RECIHE;2;23.3.1961;0;2
KAPREL;7;14.9.1941;7;0
SALATINPERI;1;8.2.1974;0;1
LUVIDE;9;4.8.1949;0;9
AVADIS;100;3.7.1948;100;0
MENSORE;2;25.3.1966;0;2
ZUBEYEDE;1;25.12.1980;0;1
YAISEI;1;14.4.1970;0;1
PURSEN;10;30.2.1952;1;9
ANMARI;1;8.11.1987;0;1
RASEY;2;14.11.1948;0;2
GOKKAGAN;2;7.10.1982;2;0
TAKUYE;9;8.3.1949;0;9
IHBALIYE;1;21.9.1959;0;1
GAYGISIZ;5;4.12.1960;5;0
SAROZ;1;19.10.1990;1;0
CAGATHAN;1;4.1.1957;1;0
GULUBES;1;22.7.1949;0;1
ENSEM;2;5.8.1976;0;2
ZANIME;1;1.1.1;0;1
ALIBIYE;1;11.2.1961;0;1
FATKIME;6;24.7.1949;0;6
SEVGER;6;25.7.1978;5;1
KIGORK;6;25.8.1937;6;0
VAHRAN;10;9.8.1943;10;0
ARSIL;2;27.3.1965;0;2
UMRUNISA;1;7.8.1940;0;1
NEGFER;1;12.2.1965;1;0
GUHADE;1;19.6.1972;0;1
NURTUGCE;2;11.2.1988;0;2
DIRCEM;1;19.2.1990;0;1
SAMATA;7;5.3.1969;0;7
CUCEK;1;2.2.1981;0;1
SAHINGIRAY;2;2.10.1946;2;0
INER;5;17.8.1962;4;1
OSKIYAN;7;27.3.1951;7;0
ONURKAAN;1;27.9.1988;1;0
MUHALLE;11;13.11.1968;0;11
DUREL;3;21.6.1957;1;2
TEFIRE;1;27.8.1938;0;1
SULEYMANI;1;23.10.1958;1;0
RUVEYDAG;1;21.8.1956;0;1
ANICE;2;30.11.1944;0;2
LITA;2;18.10.1967;0;2
MEZNE;6;27.10.1955;0;6
SELPINAZ;4;21.3.1963;0;4
ERKINER;1;23.8.1971;1;0
SIHIR;2;1.2.1967;1;1
SURON;1;2.12.1951;1;0
ISTANBULLU;1;17.5.1966;0;1
ANZELI;1;2.2.1981;1;0
EFKIYA;2;2.5.1945;0;2
INEYET;1;7.4.1964;0;1
BARIH;1;1.2.1959;1;0
MUZEYYYEN;3;26.11.1969;0;3
MEYESSE;3;28.3.1964;0;3
MEFRURE;1;17.2.1966;0;1
HUVEYRA;2;17.9.1974;0;2
DEMYA;4;17.10.1978;0;4
GULKIYIS;1;11.4.1931;0;1
BILGAHAN;1;21.8.1970;1;0
ERENI;1;17.8.1930;0;1
HOROPSIMA;25;6.11.1938;0;25
MAYOS;1;2.4.1957;0;1
RUMEYZE;2;30.1.1942;0;2
SETAN;3;12.5.1961;0;3
SUKRUYEI;1;7.5.1951;0;1
GULUKAKKAGA;1;8.3.1979;0;1
UMMUGUZEL;1;7.5.1970;0;1
TEBIYHA;1;22.8.1955;0;1
ASLIYAH;1;12.6.1965;0;1
EGIYA;4;23.9.1959;4;0
HUDIDAN;18;3.4.1967;18;0
OGSEGUL;2;26.4.1969;0;2
YAPINCAK;8;8.4.1974;0;8
ARSAGU;1;2.7.1939;0;1
SIRAGAN;5;4.2.1945;5;0
NURTENGUL;4;4.1.1967;0;4
SUELKAN;2;18.6.1963;0;2
YELMIHA;1;24.11.1972;1;0
ABDULHASAN;4;13.2.1969;4;0
MELEKNAS;4;26.1.1977;0;4
HUBBAS;1;22.2.1943;1;0
NUZILA;1;14.2.1986;0;1
GULSIMIN;2;4.9.1973;0;2
ORJIN;13;14.9.1950;0;13
SIRUN;24;22.1.1961;4;20
OGULHAN;10;22.9.1977;9;1
SAZVER;2;18.2.1981;0;2
KILAVATON;1;1.1.1;0;1
MUSAPIR;2;12.8.1929;0;2
KULYE;1;2.3.1956;0;1
TIKAVET;1;22.2.1973;0;1
SENEDAN;1;1.4.1972;0;1
ISRAPIL;1;28.6.1976;1;0
MIMARE;3;30.1.1955;0;3
CUZEYNE;1;10.4.1969;0;1
INDIDA;1;11.6.1974;1;0
SIRON;6;14.3.1956;4;2
EFROUMIE;1;1.5.1978;0;1
PERNEK;1;25.5.1936;1;0
NUSFI;1;17.5.1954;0;1
GULSEHEN;3;19.9.1976;0;3
VALICA;1;30.4.1966;0;1
ELMAHIR;2;22.4.1959;0;2
SAHANIK;16;9.5.1947;0;16
LECMETTIN;1;1.3.1940;1;0
TURGAYA;2;7.10.1961;2;0
ISTIPAN;21;12.10.1947;21;0
ABDULGAUR;1;2.8.1981;1;0
GULNADE;5;19.6.1961;0;5
VARJAN;14;27.8.1953;14;0
URKUCANA;1;27.2.1968;0;1
TEBIYE;5;17.7.1962;0;5
GUZELHAN;11;19.5.1957;2;9
GUYSUN;1;22.8.1955;0;1
GOKMIL;3;29.8.1985;2;1
S.MEMET;2;24.7.1936;2;0
NOTA;1;5.5.1931;0;1
OMERBABA;1;29.7.1980;1;0
ALYESILIM;1;16.2.1941;0;1
SEVAHIT;1;17.2.1954;1;0
TEMUCUN;1;22.3.1970;1;0
SINAT;4;26.6.1969;2;2
SUNUHI;4;30.1.1946;4;0
URUBUYA;1;11.9.1969;0;1
MUEYEM;1;2.4.1986;0;1
KICEY;3;6.5.1950;0;3
MEDIYEHA;1;12.9.1965;0;1
GUMANETTIN;1;22.2.1967;1;0
HUSINIYE;1;18.2.1967;0;1
LALANDAR;1;15.6.1966;0;1
TECDIN;2;11.6.1968;2;0
MARCELL;1;11.10.1991;1;0
KATAVUN;1;2.1.1975;0;1
ZUNURE;2;19.4.1967;0;2
FAGRUSAH;1;24.11.1960;0;1
BLEDAR;1;21.5.1978;1;0
ZURREF;10;13.3.1952;10;0
BESTA;1;23.3.1983;0;1
HITAYET;1;16.10.1974;0;1
HAKAYET;1;15.7.1946;0;1
ZIHNIDIN;1;30.10.1963;1;0
ALVAP;1;1.3.1965;1;0
ABDULAZIZI;1;17.7.1981;1;0
RULBIATE;1;26.5.1977;0;1
GULEFFER;2;13.12.1968;0;2
GEANINA;6;22.1.1977;0;6
HAFIZEYI;1;4.2.1956;0;1
HAAMDIYE;1;5.5.1987;0;1
KURDES;2;24.3.1961;1;1
PAFEY;1;12.2.1947;0;1
CANSENIN;1;26.12.1991;1;0
SOUSAN;1;2.9.1979;0;1
TUNCDAL;5;24.5.1975;5;0
NAZISAH;1;2.3.1975;0;1
ZEYRETE;2;25.1.1961;0;2
ADLIN;7;10.5.1981;5;2
ALYESIL;14;27.4.1969;0;14
GULENDEZ;1;1.5.1973;0;1
NEBAYDIN;1;27.8.1968;1;0
KADIMBEY;1;7.4.1934;1;0
VEDAHAT;3;23.5.1955;1;2
FETANI;3;20.6.1980;3;0
SEVNIR;1;7.6.1986;0;1
ESTEYLE;1;7.7.1964;0;1
MUKRETTIN;9;12.4.1964;9;0
HURIGUZEL;4;14.4.1956;0;4
SUIBE;1;11.9.1974;0;1
GYUTEN;1;21.10.1984;0;1
EKSANE;2;27.11.1971;0;2
MUSAIDDIN;1;16.5.1940;1;0
ALEXUTA;1;3.4.1972;0;1
SATIYAN;1;7.2.1964;0;1
