isim;toplam;ortalamadt;erkek;kadin
HEYNIL;1;7.8.1946;1;0
AGUP;16;13.4.1950;16;0
BEYTORE;2;17.2.1967;2;0
GRIGORE;1;21.9.1991;1;0
VALENTIN;5;4.9.1979;4;1
HAMDIHAN;2;10.12.1968;1;1
MUZEYNEN;1;5.6.1947;0;1
OLCIN;6;4.2.1979;4;2
ZEMINUR;5;19.5.1962;0;5
CAHIZER;3;19.2.1964;0;3
YETURE;1;23.2.1955;0;1
SUKRAM;1;14.3.1959;0;1
PELVESIN;2;6.11.1990;0;2
BILDIHAN;1;5.3.1991;0;1
MUYEDDIN;4;24.10.1954;4;0
ZERIH;4;11.5.1963;1;3
FATMAHILAL;1;18.1.1987;0;1
MERDANSAH;2;18.4.1962;2;0
KUBA;10;28.7.1978;1;9
KISAI;1;22.3.1965;1;0
ZELVIDE;12;30.5.1958;0;12
TURAT;2;9.3.1977;2;0
BERIZE;2;18.12.1958;0;2
ROUZBEN;1;2.8.1969;1;0
FEDALETTIN;2;8.4.1972;2;0
YAYSER;2;24.12.1978;2;0
MUSELEMA;1;2.2.1975;0;1
BURISTAN;1;17.2.1966;0;1
NENKA;1;6.4.1956;0;1
ISIHAN;2;16.1.1966;0;2
SAHNETER;5;24.5.1957;0;5
HERATI;1;5.11.1975;0;1
GULYAMIL;2;19.12.1973;2;0
ZUHALE;3;18.12.1967;0;3
SAYDETTIN;1;2.12.1957;1;0
NAMIL;3;23.7.1965;3;0
SEMATTIN;4;8.7.1960;4;0
YUSRIYA;1;21.5.1975;0;1
VERADIYE;1;6.3.1979;0;1
ZEMEN;7;11.10.1960;2;5
SIYAHUS;1;17.10.1990;1;0
HAZNENUR;1;15.6.1987;0;1
KANDELEF;1;22.2.1955;0;1
KEYSAN;1;11.12.1982;1;0
SEVDAKARSAH;1;2.1.1951;1;0
SEZAYET;5;5.10.1951;2;3
BEYIHCE;1;12.3.1936;0;1
YERINAZ;1;25.2.1961;0;1
GEFSERE;1;16.6.1967;0;1
IZNIHAL;3;16.12.1964;0;3
CELIS;1;16.10.1946;0;1
ISTERSEN;1;1.5.1943;0;1
SUBRIYE;5;10.11.1971;0;5
SELMANNI;1;25.4.1991;1;0
NADIF;7;22.1.1962;7;0
EMLIYE;1;1.5.1969;0;1
NEZENDER;2;17.8.1979;0;2
BEZMIGUL;2;25.7.1968;0;2
MIKIAYIL;1;28.1.1967;1;0
DILARAN;4;11.5.1962;0;4
USLET;16;5.2.1956;4;12
OHANNIS;30;1.7.1945;29;1
NEZISAH;1;25.12.1956;0;1
TUBEL;4;7.9.1980;0;4
RAHIMNA;1;16.2.1957;0;1
SABIZA;1;12.5.1953;0;1
NASMIN;1;26.11.1989;0;1
AYYLIN;1;20.11.1972;0;1
HAYRIDIN;7;14.5.1961;7;0
CUDA;5;25.6.1972;2;3
REFAHEDDIN;2;23.5.1955;2;0
HUSAMA;1;9.12.1973;1;0
MALIYET;3;13.11.1963;0;3
NURHATTIN;1;29.4.1980;1;0
LEGYA;1;7.4.1960;0;1
SUPHIDDIN;1;2.2.1957;1;0
BEGUZAR;1;19.3.1937;0;1
SOSU;2;7.12.1950;0;2
YOCA;1;22.12.1977;0;1
MEHMETTURGUT;1;6.3.1960;1;0
AYETULLAH.;1;21.3.1981;1;0
SIRHAD;1;12.4.1977;1;0
SEYZAN;4;21.1.1965;1;3
GULVESER;1;9.6.1958;0;1
LEDIM;8;9.5.1954;7;1
MUCELLER;1;12.2.1968;0;1
DUTIYE;5;4.11.1961;0;5
SELIMYE;2;28.6.1974;0;2
NAZIFIYE;2;30.8.1953;0;2
SEVIDEGUL;1;8.4.1964;0;1
SUKAYE;1;22.2.1967;0;1
BAGDIR;1;25.6.1980;1;0
MAYAHANIM;3;21.4.1960;0;3
EMENT;1;7.10.1982;1;0
KIRYAZ;3;26.6.1963;0;3
KIBIR;4;28.3.1967;1;3
M.CASIM;2;8.5.1964;2;0
ALBANA;4;4.1.1977;0;4
SUCIHAT;1;12.6.1964;0;1
IVAN;14;19.2.1961;9;5
NAZMIE;20;21.11.1966;0;20
YUDAY;1;28.8.1976;1;0
HABUBEKIR;1;18.11.1970;1;0
FAZIM;12;1.3.1956;12;0
MEHTTIN;10;6.7.1977;10;0
GOHERCIN;1;14.11.1964;0;1
AIZE;2;1.7.1961;0;2
LUTFIYYA;1;27.7.1956;0;1
SEMRAK;3;30.1.1971;0;3
HEZVER;1;12.2.1989;1;0
AZADU;3;26.7.1949;0;3
KARAKELLE;1;22.10.1991;1;0
BEDIAN;3;21.6.1971;0;3
AYSEGULLU;4;5.2.1962;0;4
MUNURA;1;17.2.1954;0;1
GREV;1;29.5.1968;0;1
REVEZETE;1;23.3.1973;0;1
SEBEDULLAH;2;2.6.1965;2;0
DIYEDDIN;2;30.11.1980;2;0
ONCEPE;1;9.5.1946;1;0
FEHRULLAH;8;28.5.1969;8;0
CABIRAN;1;27.8.1962;1;0
FESMINUR;1;3.3.1944;0;1
NESLEHAT;2;11.11.1961;0;2
MURINET;1;11.4.1969;1;0
FERIANE;1;24.8.1959;0;1
ABDUCCABBAR;2;3.7.1966;2;0
KOMUS;23;8.12.1962;22;1
PAR;1;1.12.1947;1;0
ZELFIRE;25;14.10.1956;0;25
DURBEL;2;18.4.1972;0;2
MATIS;1;23.2.1957;1;0
MURUVBET;1;21.4.1976;0;1
HINNEY;1;7.12.1958;0;1
ZULCENAH;7;27.2.1969;1;6
MUREFEDDIN;2;14.9.1967;2;0
CAMIDAN;1;11.12.1942;0;1
HULGATTIN;1;12.3.1959;1;0
RIGDA;3;7.6.1969;0;3
RUGAYIP;1;6.10.1967;1;0
KIBRAL;1;27.2.1980;0;1
SADULA;6;7.5.1969;6;0
GAMETIYE;1;2.2.1956;0;1
NORTEN;2;4.9.1954;0;2
UMEYSE;6;9.5.1971;0;6
TOMAKI;1;26.4.1967;1;0
HACERUL;1;16.3.1992;0;1
ESTERNAHI;1;7.2.1976;1;0
TORI;6;19.7.1961;4;2
KAYNAT;1;17.6.1972;1;0
NEBADIYE;9;7.4.1966;0;9
ISIKNUR;1;4.12.1975;0;1
ETLEN;1;27.2.1968;1;0
TENEY;2;2.7.1958;0;2
GULLUVAN;1;27.9.1946;0;1
SENVAYIR;1;7.2.1970;0;1
VEVBAHAR;1;17.2.1960;0;1
HALAETTIN;1;16.5.1959;1;0
ENDAG;1;2.8.1973;0;1
SUDKI;1;22.2.1967;1;0
TARCA;1;17.4.1942;1;0
KATHRIN;2;30.2.1986;0;2
SATASMAN;1;6.5.1961;1;0
UMURBEY;7;18.4.1965;7;0
APDUSSAMED;1;17.9.1991;1;0
ZEYNEBETE;1;22.10.1985;0;1
CEYREMA;1;2.2.1975;0;1
ZENNUREL;1;2.2.1957;0;1
RUCHAT;1;21.8.1990;1;0
DIKO;1;27.3.1929;1;0
DJURDJICA;1;28.2.1958;0;1
SAZUP;1;11.9.1963;0;1
DIHIYA;1;7.2.1982;1;0
MINAAT;1;2.9.1975;0;1
MUMEYRA;6;24.1.1978;0;6
EYUPSAFA;1;3.4.1992;1;0
PRASCOVIA;9;24.7.1965;0;9
NEFUS;47;22.9.1952;0;47
HUBEYNE;1;2.11.1987;0;1
GULGIDAN;2;6.4.1985;0;2
NURBANIYE;4;2.5.1976;0;4
IKRAMULLAH;4;3.11.1976;4;0
KENUL;2;25.6.1978;0;2
AYBABA;5;3.3.1956;5;0
BABADIN;3;23.2.1969;3;0
EYICAN;2;11.6.1974;1;1
GUTRET;5;7.6.1961;2;3
SATFIYE;16;4.1.1961;0;16
NEZLAHA;4;7.3.1967;0;4
NURDIDEM;1;21.7.1973;0;1
VERKIYAZ;2;14.12.1955;0;2
ARSIMET;4;10.2.1965;2;2
FERTAY;1;14.7.1984;1;0
MEVFIBE;1;25.11.1971;0;1
SELIH;2;9.12.1965;2;0
LEJDA;1;6.6.1978;0;1
BULLEND;1;25.6.1967;1;0
SULTANAT;3;2.4.1965;0;3
DANISMAN;3;26.3.1970;3;0
TEBIRDA;1;22.3.1967;1;0
SIDIHA;5;7.1.1969;0;5
NEBIZAT;1;16.2.1945;0;1
FEDLAN;3;26.6.1968;1;2
FIHRIZAN;1;8.1.1951;0;1
IZDEM;6;28.2.1981;1;5
URBUYA;8;8.7.1963;0;8
DIYETTIN;3;11.6.1968;3;0
TIMURAY;9;3.2.1973;8;1
KAMERSAH;27;18.7.1960;0;27
MIZBET;6;17.9.1976;0;6
SEVREN;11;22.2.1979;4;7
ZEYBE;9;25.2.1959;0;9
SANKO;2;7.8.1940;1;1
SERIMDU;1;26.11.1959;0;1
HIDET;5;7.2.1974;4;1
NURZHIHAN;1;27.10.1980;0;1
AHMETBABA;1;12.12.1975;1;0
EZIMGUL;1;2.2.1951;0;1
AYPARESI;1;15.10.1967;0;1
HUMEYLA;24;12.5.1964;0;24
PEVRUZAN;2;1.8.1969;0;2
HUZIYME;2;25.4.1952;0;2
ERSINAN;3;2.9.1974;3;0
SEZENNUS;1;15.5.1971;1;0
NURETE;13;7.10.1966;0;13
HUSAFE;6;6.6.1945;0;6
TAVIAT;1;7.4.1964;0;1
SUREYBE;9;12.10.1961;0;9
SEHRIYANIM;1;3.5.1970;0;1
GUNNUSE;1;14.6.1961;0;1
BEDIRZAMAN;11;16.6.1968;0;11
GUBAHAR;1;13.9.1982;0;1
CESURAY;2;8.1.1978;2;0
NESATIN;1;26.8.1987;1;0
FIDANNUR;1;17.12.1991;0;1
MAYFIRAZ;2;19.8.1955;0;2
SEMINNUR;6;3.10.1959;0;6
YADEMIN;1;22.10.1976;1;0
M.RUHI;1;17.2.1960;1;0
AKMIYE;1;7.2.1976;0;1
MUHUBA;1;1.6.1938;0;1
GUZELLER;2;10.2.1972;0;2
SONERDI;2;26.1.1968;2;0
HISAMEDIN;3;25.8.1976;3;0
SUNBIL;2;9.6.1955;0;2
SENZIYE;1;26.4.1988;0;1
MEMAT;1;29.6.1948;1;0
SINAMIS;1;7.4.1971;0;1
BUNYUMIN;2;17.11.1983;2;0
YENIME;2;2.9.1971;0;2
SAV;1;1.9.1982;1;0
ADAKER;6;5.9.1956;0;6
IHMAIL;8;17.10.1961;8;0
CEHETTIN;2;18.7.1966;2;0
HURDAGUL;3;26.4.1951;0;3
SEYHAL;4;6.12.1978;0;4
MELDAA;2;19.12.1965;0;2
ABDULMUTALLIB;3;1.10.1968;3;0
ANNAFILCHEVA;1;24.4.1975;0;1
BIRTUL;1;12.12.1965;0;1
ERCEP;14;22.6.1958;14;0
ISTANBULHAN;2;15.7.1968;0;2
KARAAHMET;2;24.1.1965;2;0
SIRUHI;9;22.1.1948;0;9
RUHER;2;20.3.1970;2;0
SEMDA;5;26.5.1969;0;5
NEHEP;3;23.8.1943;3;0
ALEXANDRINA;5;19.6.1973;0;5
SENBIHA;1;11.6.1975;0;1
CILA;3;16.5.1950;0;3
GULLUR;3;6.9.1983;0;3
MARIKEN;1;2.4.1966;0;1
LALIVER;6;7.8.1960;0;6
RUMMAN;12;26.3.1964;0;12
EDEBI;7;25.11.1962;2;5
ESFIRA;1;23.11.1973;0;1
RASEF;1;25.4.1958;1;0
NURCEHAN;6;9.7.1955;0;6
UNTEN;1;11.7.1985;0;1
FINER;3;22.1.1983;0;3
KONAK;1;6.1.1985;1;0
TUROVA;1;7.2.1976;0;1
ELHANIM;4;15.10.1950;0;4
ARGIHIST;1;2.3.1969;1;0
HAYTUR;1;23.1.1939;0;1
AIMER;2;11.7.1974;2;0
HANAA;5;27.7.1974;0;5
FURMUZ;3;25.1.1957;0;3
NALANNUR;1;16.6.1969;0;1
TEBERRU;1;21.4.1966;0;1
SEVJIHAN;2;7.11.1977;0;2
GOVUS;3;13.6.1954;2;1
MEHZER;6;5.8.1977;6;0
ASLISIRIN;1;20.2.1984;0;1
MENEMGUL;5;16.8.1975;0;5
MEZILA;1;6.11.1986;0;1
GULYAZAN;11;19.3.1965;0;11
ENEL;11;16.10.1973;1;10
YUMI;1;7.8.1952;0;1
ANDRIANA;6;8.7.1957;0;6
TEYYIBAT;2;16.2.1964;0;2
PERINE;1;22.5.1971;0;1
GULPERUZE;1;3.12.1981;0;1
SERSIRIN;2;24.8.1963;0;2
CAMDIVER;1;2.1.1963;0;1
MAYE;10;15.1.1952;0;10
EFLUDI;1;7.8.1940;1;0
GULERBEY;1;12.2.1971;1;0
MAYIZE;4;13.8.1965;0;4
NEZGIN;5;9.1.1969;2;3
ILKIAY;1;13.8.1964;1;0
MEHMETKERIM;1;17.6.1973;1;0
MUCRIYE;2;19.8.1934;0;2
AYNEGUL;1;4.5.1968;0;1
YUCA;3;13.6.1966;2;1
UMRANGUL;1;21.1.1966;0;1
MEFAK;1;3.2.1974;1;0
EDADIL;3;21.3.1948;0;3
IREYHIN;1;6.2.1963;1;0
UZLUYE;1;17.8.1972;0;1
LIZAFET;2;1.11.1965;0;2
MUSADI;1;8.6.1952;1;0
MUSABBIN;2;11.5.1991;1;1
CEMNAMI;1;13.6.1951;1;0
FERIE;1;28.7.1971;0;1
REHANI;4;28.8.1956;1;3
CENKSER;3;18.4.1987;3;0
SONDAN;8;9.4.1967;0;8
SAHINIK;9;16.6.1950;0;9
SURACUDDIN;1;8.8.1981;1;0
MEHMETSINAN;6;25.4.1986;6;0
ZEREBSAN;1;7.6.1982;0;1
TURHA;1;7.12.1935;0;1
CEPEL;2;28.7.1960;2;0
GOGCE;10;18.3.1963;5;5
MEHMETRASIT;7;16.2.1977;7;0
EBRULLAH;4;5.8.1977;4;0
BUSRABETUL;1;18.4.1986;0;1
BERCIM;3;19.12.1988;0;3
YEZDANSER;1;28.5.1989;1;0
MAHENDAM;1;14.7.1981;0;1
AZARET;1;16.2.1975;0;1
ILIR;6;3.4.1971;6;0
GULLUHANIM;7;5.11.1960;0;7
GEVHERHAN;1;9.6.1985;0;1
MUHUBAT;3;9.4.1968;0;3
AYNULMERDIYA;2;7.6.1972;0;2
IRESIM;1;19.7.1956;1;0
SIZAVER;1;13.9.1950;0;1
SEYHIME;1;14.7.1970;0;1
CETINALTAY;1;7.1.1964;1;0
MIHANA;2;18.7.1969;0;2
SADBERG;3;28.7.1987;0;3
SERRANUR;2;2.9.1988;0;2
IMUC;3;23.10.1937;0;3
RIZGULLAH;3;27.8.1969;3;0
KEAP;1;15.5.1937;1;0
MUHBILLAH;2;27.4.1974;2;0
MUHUBILLAH;1;22.11.1973;1;0
NUHIR;2;5.3.1949;1;1
HANBET;1;13.2.1939;1;0
EGEMENTURK;2;4.9.1975;2;0
CENGIZALI;1;2.11.1963;1;0
SUVAKAR;1;16.10.1971;0;1
KEBA;6;15.10.1969;0;6
NESERIZ;4;20.1.1477;0;4
BERFIYA;5;16.3.1965;0;5
FAMIRE;3;22.3.1958;0;3
SAYNER;8;26.12.1956;5;3
HUMESE;20;2.10.1948;0;20
KARDOGAN;1;3.10.1991;1;0
BUKLE;9;28.8.1981;0;9
TUNAYI;7;19.7.1980;1;6
MUJRA;2;26.10.1987;0;2
TEKADIN;1;6.2.1968;1;0
HULYADA;1;9.8.1960;0;1
SIRRET;2;8.1.1966;0;2
LEVLAK;1;27.10.1968;0;1
MUNIVRET;1;21.11.1970;0;1
SUDURI;1;30.2.1949;1;0
OKUYAR;1;6.5.1979;1;0
DERIHAN;2;10.10.1982;0;2
MURRU;1;14.10.1980;1;0
SELVIRAZ;9;22.5.1958;0;9
DURMUSE;39;9.2.1967;0;39
RUHIALP;1;11.8.1956;1;0
SEDRIN;4;11.4.1972;1;3
RAVAZATA;1;2.6.1975;0;1
GURSELI;11;18.2.1965;0;11
DJOUMAZIE;1;27.3.1970;0;1
PASIJE;1;11.5.1961;0;1
REJHAN;2;16.9.1978;0;2
NESKA;2;30.1.1957;0;2
YUSIN;1;15.11.1967;0;1
MITZAVER;1;1.7.1934;0;1
BEKA;8;21.12.1979;3;5
MEDETKA;1;7.8.1952;0;1
DEMSAH;3;17.7.1968;2;1
RAFIZ;21;7.10.1955;21;0
AKSAMGUL;1;27.5.1956;0;1
ALCO;1;4.2.1950;1;0
SEHADIN;3;29.9.1970;3;0
ILKUNR;1;17.3.1985;0;1
MERSUME;3;23.11.1950;0;3
BAIL;2;20.3.1948;2;0
MUFARA;1;26.6.1955;0;1
AVULE;2;2.8.1921;0;2
NASKA;2;30.1.1939;0;2
RADIM;9;6.7.1964;9;0
ISMETKA;4;7.2.1941;0;4
GUZELNAZ;15;18.1.1966;0;15
NAMKA;2;27.11.1945;0;2
MUHESER;7;20.1.1968;0;7
BENAIM;1;7.8.1958;1;0
RAGBETTIN;8;25.1.1955;8;0
NERCIVEN;2;2.2.1948;0;2
MALAT;1;12.2.1965;0;1
ANILA;7;3.3.1978;0;7
ETLEVA;1;27.3.1982;0;1
GJULTEN;6;27.1.1970;0;6
NURAJ;1;28.1.1976;0;1
SHPRESA;5;12.4.1961;0;5
ZEMRIYE;15;9.7.1963;0;15
SENNO;1;2.5.1949;0;1
MULBAHAR;1;2.6.1959;0;1
BAYAZE;1;12.8.1935;0;1
ZANIN;5;25.2.1966;5;0
TELFIYE;17;28.5.1953;0;17
SULKA;6;28.3.1941;3;3
RECATTIN;1;22.4.1961;1;0
VEVKI;4;25.10.1953;4;0
ATIDZE;5;9.3.1973;0;5
MAHMER;1;30.4.1963;1;0
AVE;2;2.9.1965;0;2
BEZRIYE;1;22.8.1955;0;1
MIREMA;4;2.5.1955;0;4
ESFEDDIN;5;20.12.1968;5;0
ELVASIYE;1;9.11.1968;0;1
UMBA;1;27.6.1975;0;1
NAMENTULLAH;1;12.5.1977;1;0
ELFINAS;5;28.10.1961;0;5
ULBER;5;15.5.1950;2;3
NEDZMIJE;4;12.4.1964;0;4
RUBEYYE;1;19.12.1980;0;1
SEHZASE;1;2.1.1962;0;1
FEYSALETTIN;1;1.3.1966;1;0
MUSAYIM;4;21.2.1967;4;0
SABIZ;1;22.5.1956;1;0
HAYLEYTIN;1;12.4.1965;1;0
SACITE;1;2.11.1957;0;1
OLSEV;1;21.9.1952;0;1
SEBUS;3;27.4.1958;0;3
SELVISA;6;26.3.1950;0;6
GULDUZAR;1;20.8.1966;0;1
REJIYE;1;26.3.1959;0;1
MUHLIVAN;1;21.2.1934;0;1
SAHINABAT;4;8.8.1970;0;4
LIDERBEN;1;12.5.1988;1;0
CHIDEM;1;13.1.1976;0;1
AJTEN;7;30.10.1973;0;7
XHULJETA;1;25.8.1979;0;1
NIYAZIR;2;8.9.1945;2;0
DALLANDYSHE;1;10.4.1974;0;1
AJNUR;5;29.11.1973;0;5
RUZIDE;4;24.4.1957;0;4
MEHADIN;1;22.8.1985;1;0
AFETTIN;24;11.4.1962;24;0
DASMIN;1;22.8.1955;1;0
AKYETER;1;28.3.1950;0;1
HERMET;1;7.8.1946;0;1
ZIYAFETDIN;1;4.8.1944;1;0
SUZANA;26;6.4.1961;0;26
SUFIYAN;11;22.11.1960;11;0
IDADIYE;2;14.1.1954;0;2
TEFVIZ;1;2.8.1945;1;0
SEMIJA;3;27.5.1979;0;3
VICTORIYA;3;2.5.1975;0;3
SEBILLA;1;22.2.1977;0;1
NAZMIJA;1;16.5.1968;0;1
UMURZAT;22;23.10.1949;0;22
SOLNAZ;1;2.8.1949;0;1
BILYAN;5;28.9.1977;4;1
MAHAS;2;3.9.1966;2;0
ALEMKA;1;21.11.1964;0;1
HANKUSE;11;28.6.1943;0;11
ZAHIDEGUL;4;24.4.1965;0;4
ECDADIYE;2;2.11.1956;0;2
BAYRA;6;17.11.1958;0;6
MATURE;1;2.8.1932;0;1
GERES;2;14.10.1947;1;1
MISTEBA;1;11.5.1938;1;0
SEVGYUL;3;27.12.1980;0;3
FERUZEN;13;17.10.1959;0;13
SAHPAS;1;2.3.1957;1;0
BAKIE;4;7.9.1956;0;4
MILKE;1;27.2.1992;0;1
NECMUSABAH;4;29.10.1975;0;4
MEFTUHAN;1;12.1.1971;0;1
GJOJSEL;1;11.1.1976;0;1
HIFRON;11;20.10.1978;0;11
MIHESER;2;25.4.1959;0;2
FERGUZEL;3;23.10.1964;0;3
GULTULUN;1;20.11.1979;0;1
CAVDAR;5;3.10.1954;4;1
HUDAN;4;29.2.1976;3;1
TEMANURE;1;26.9.1961;0;1
ZIDDIYGA;4;22.3.1962;0;4
MUBRIYE;6;1.4.1954;0;6
HAYRIE;14;14.5.1973;0;14
ATAVLA;4;1.12.1954;4;0
SEVGUZER;3;30.4.1953;0;3
ULBIYEN;1;22.8.1961;0;1
AYNEFER;3;19.10.1959;0;3
HIVYE;2;2.10.1974;0;2
RECHIDE;1;17.7.1978;0;1
DAVUS;3;26.12.1961;0;3
FEREHAT;9;14.9.1977;0;9
SANIJA;4;28.9.1960;0;4
SEARE;2;17.7.1960;0;2
MAIRE;18;25.11.1958;0;18
GULGIYE;1;12.7.1963;0;1
BERHU;2;24.1.1980;0;2
TOKTAR;1;27.8.1926;1;0
RAZINHAN;2;12.5.1953;2;0
SERALI;3;29.12.1963;3;0
TOLCAY;3;13.11.1969;3;0
RAIDA;3;12.4.1957;0;3
ZULFUKARCAN;1;12.8.1987;1;0
HAFIZEGUL;4;9.6.1972;0;4
IONELA;17;6.7.1979;0;17
NEBANIYE;2;9.7.1966;0;2
NECAMI;8;28.6.1954;7;1
ZULER;10;25.2.1964;2;8
ZURZILE;1;16.11.1976;0;1
UMADDETTIN;1;23.10.1971;1;0
FLORENTA;2;9.11.1977;0;2
BUKURIJA;1;25.12.1975;0;1
SEMTEKAR;1;12.8.1953;1;0
BEGA;13;13.8.1947;1;12
SEKERNUR;1;27.3.1991;0;1
CEFSER;1;6.10.1973;0;1
AYKUNE;24;28.7.1957;0;24
SABAHER;1;22.8.1943;0;1
SUPHIZE;1;17.8.1960;0;1
SUHIBE;15;30.2.1970;0;15
BERHATIYE;1;26.6.1965;0;1
BIHIRET;1;12.8.1959;0;1
MISRET;1;5.3.1962;0;1
DURRUSSEHVER;1;11.10.1956;0;1
ISNA;2;5.1.1940;0;2
GULDIZER;5;5.7.1960;0;5
MAMUDE;6;11.10.1954;0;6
FLAMUR;2;14.9.1975;2;0
NERDIM;4;24.12.1952;1;3
DULTEN;1;15.8.1961;0;1
FEHRIS;1;5.12.1970;1;0
SAYYIBE;4;29.6.1945;0;4
AJSE;5;8.9.1967;0;5
ERDUL;7;30.10.1964;6;1
VIRZAN;2;13.8.1961;0;2
SELFATE;1;6.12.1956;0;1
MAJLINDA;5;24.2.1974;0;5
MURUGAN;1;7.10.1940;0;1
ZULCEMAL;2;10.4.1965;2;0
CAVIDDIN;1;6.1.1951;1;0
DUMITRINA;1;30.12.1962;0;1
BEYARE;3;29.11.1958;0;3
NECELA;1;2.9.1977;0;1
INGUL;7;30.3.1974;0;7
ZULKA;1;27.8.1956;0;1
GJULJETER;1;17.1.1969;0;1
SERFIREZ;1;8.1.1946;0;1
DASMIR;1;2.8.1951;1;0
MEZDET;1;4.1.1967;0;1
SENTEN;5;26.2.1961;0;5
MURUBAN;2;15.5.1969;0;2
AVDUL;6;17.2.1948;6;0
BOTAKOZ;3;19.7.1971;0;3
DEHAR;8;8.3.1949;8;0
EMRURE;1;1.4.1937;0;1
SEVKETA;3;7.6.1955;0;3
M.SUAT;7;13.6.1955;7;0
HULMEN;2;4.10.1980;0;2
MESAYE;2;4.6.1954;0;2
SEYDEMIN;1;7.2.1988;1;0
MUZARI;1;10.1.1966;1;0
MUNLA;15;2.11.1947;3;12
FIKRETIYE;1;28.1.1950;0;1
NERKADIN;7;8.1.1973;0;7
MARICA;5;15.12.1937;0;5
EHLIMANE;3;7.3.1940;0;3
DILBESENT;1;16.10.1957;0;1
MAHMURUYE;1;11.10.1962;0;1
ERDALE;1;2.4.1970;0;1
YUKABA;1;26.11.1965;0;1
BAYKENT;4;19.11.1962;4;0
BERISET;1;7.5.1947;0;1
OLSAY;2;23.12.1981;2;0
BARIE;4;9.1.1964;0;4
FETIJA;1;12.2.1969;0;1
NEVLIMAN;1;10.10.1962;0;1
RAHAMAIDULA;1;17.8.1948;1;0
ZINNE;2;7.9.1961;0;2
RECVI;1;28.10.1966;1;0
ZULKAYDE;10;16.3.1952;0;10
RITFANIYE;3;5.2.1960;0;3
BISERE;1;27.12.1966;0;1
DURGUD;2;12.1.1972;2;0
MUTERAI;1;2.4.1945;0;1
TURANA;4;1.10.1955;0;4
EVITAN;2;28.5.1984;2;0
NELAN;5;20.3.1963;0;5
ERNAT;3;8.7.1977;3;0
SEYECAN;2;7.7.1952;0;2
SEHMINE;7;26.6.1966;0;7
NIFAKAT;2;21.7.1944;0;2
HARUNTAHIR;1;23.6.1973;1;0
SEDRIHAN;1;24.11.1972;0;1
SAAYAN;1;8.4.1986;0;1
FAYNUSAT;1;6.8.1990;0;1
ELSIN;10;1.7.1981;6;4
GULVINC;3;29.9.1975;0;3
ZEYIHA;1;20.4.1954;0;1
ALMASA;3;3.7.1978;0;3
NAILCAN;3;26.5.1990;3;0
SINNIYE;2;7.8.1946;0;2
BIRKA;1;27.8.1944;0;1
SEYYIDINAZ;1;29.6.1936;0;1
MEREME;4;17.12.1956;0;4
RIFATTIN;1;3.9.1952;1;0
MURADIJA;5;30.6.1973;0;5
MUZEMZEM;1;26.7.1965;0;1
TEKGUNDUZ;1;14.2.1935;1;0
DURGUDIYE;1;7.11.1940;0;1
RUHCANE;1;10.6.1940;0;1
ZEKERIYAGUL;1;8.7.1968;1;0
FERMURE;2;17.3.1955;0;2
ONHAN;4;17.3.1972;4;0
DEVVAS;3;10.11.1952;3;0
EMINYAR;1;21.1.1972;1;0
YASIBE;4;15.1.1965;0;4
KAMELA;1;30.8.1985;0;1
MIRUSA;1;8.4.1971;0;1
SERIYHA;1;2.11.1963;0;1
EDITA;5;28.2.1975;0;5
UYKAN;11;28.10.1961;10;1
SAMELA;2;20.10.1978;0;2
YUNSUR;10;30.10.1971;10;0
IGBALA;2;12.2.1961;0;2
MUHAPBET;5;23.9.1972;0;5
MERVAT;1;12.1.1971;1;0
HERIMAN;3;21.10.1974;0;3
ASHAF;2;25.11.1969;2;0
HEDINA;1;22.8.1949;0;1
MEMETHANIFI;9;12.10.1963;9;0
IMZAN;2;12.7.1938;1;1
SUVERI;1;28.6.1966;1;0
SENDOVAN;1;2.8.1964;1;0
CUSKA;1;27.8.1956;0;1
ARDOGAN;2;7.5.1967;2;0
HATCEGUL;3;28.7.1954;0;3
MUNEVERA;4;30.1.1963;0;4
RUFEL;4;12.8.1964;4;0
MEYTAB;2;26.1.1966;0;2
MELDAGA;1;8.12.1985;0;1
ABDIHAN;1;15.6.1989;1;0
NESUGDE;1;13.3.1986;0;1
KUTSE;3;25.2.1989;0;3
YUMYU;1;25.1.1982;0;1
BAFTIYE;4;17.8.1962;0;4
AJSELA;3;28.3.1976;0;3
