isim;toplam;ortalamadt;erkek;kadin
ESLANDA;1;16.7.1980;0;1
SERYIL;2;15.10.1976;0;2
LURTEN;3;27.8.1965;0;3
MEYRUSA;2;13.8.1943;0;2
LAMIYAN;1;10.11.1969;0;1
BABITTIN;1;6.8.1973;1;0
GARA;3;1.9.1951;1;2
NABIHAT;7;15.8.1967;0;7
MERKIS;1;28.12.1956;0;1
AKNI;1;17.8.1966;1;0
BAYRAMKA;18;2.5.1952;0;18
AITIK;1;17.2.1966;1;0
SELALIYE;1;6.1.1966;0;1
ALILA;1;17.5.1978;0;1
MUHRA;7;15.1.1959;0;7
BERZADE;1;9.4.1943;0;1
FERMANLI;14;29.2.1961;14;0
AGNIYA;2;9.6.1971;1;1
SERPEN;14;20.4.1967;3;11
MERSUDIN;3;21.7.1968;3;0
YONCAM;1;24.1.1975;0;1
ULYAN;12;20.12.1970;4;8
JASMINA;14;10.2.1972;0;14
HATIDZA;3;11.7.1970;0;3
MITHATKA;1;1.3.1972;0;1
BAGSIRAZ;1;13.4.1933;0;1
YUZEGUL;1;12.7.1969;0;1
BAHDAGUL;2;15.10.1967;0;2
SIMALI;6;21.6.1961;2;4
TUMEL;8;19.6.1967;2;6
RUJDIN;2;23.3.1965;2;0
FEDBI;2;24.11.1964;2;0
LUIZ;48;28.2.1953;2;46
KUTHAY;2;27.7.1990;2;0
HAYAN;13;24.3.1966;10;3
DURSUNNA;1;22.2.1961;0;1
KADA;9;3.10.1951;0;9
SEFKA;9;14.6.1965;0;9
SERBEZE;1;22.9.1970;0;1
FAZLULLAH;3;4.11.1976;3;0
MULGA;2;19.7.1972;0;2
NERI;5;21.4.1959;2;3
TURMAN;11;20.8.1955;1;10
HUZNO;3;2.10.1952;0;3
BIRZUN;1;10.10.1965;0;1
ZEMIHA;8;14.11.1959;0;8
FATA;13;20.5.1950;0;13
TEMELHAN;2;27.5.1981;2;0
FARISUN;1;21.10.1965;1;0
ZUBERRAH;1;28.7.1944;0;1
IDAIL;1;11.11.1971;1;0
ASPUR;1;16.8.1989;1;0
RAFETA;4;14.6.1955;0;4
HALIDAN;4;2.5.1954;0;4
YILCA;3;15.8.1980;1;2
DJEMILA;1;30.3.1964;0;1
BIRDIN;1;25.8.1958;0;1
BIKSEL;2;28.2.1971;0;2
MIRDITE;1;17.2.1972;0;1
SAKIB;13;19.10.1955;13;0
YURTDAN;2;20.1.1966;1;1
ZABISE;1;27.8.1932;0;1
AMRA;7;29.11.1970;0;7
UMMUFIDAN;1;20.9.1988;0;1
RAFFER;1;17.2.1960;0;1
ALDINA;1;20.6.1986;0;1
MERSADE;18;4.6.1973;0;18
ETEME;5;30.9.1954;0;5
CUMRET;1;27.8.1950;1;0
FIRDIZE;1;22.8.1949;0;1
KURTALI;16;25.4.1945;16;0
HAYRUSE;15;27.9.1954;0;15
SENAIDA;1;10.2.1970;0;1
DOGANFER;2;3.1.1958;2;0
EMINEL;3;25.5.1961;0;3
ILYADE;1;14.7.1964;0;1
ZUHURAT;1;27.1.1954;1;0
MECREMA;1;1.10.1953;0;1
HIMSET;1;7.4.1952;0;1
PAINER;1;8.6.1968;0;1
RECET;1;28.3.1961;1;0
SEVAIN;2;28.5.1961;2;0
NECULE;1;20.5.1964;0;1
SENNAY;5;17.1.1967;0;5
HULKA;3;14.3.1940;0;3
AYBEYAZ;3;14.11.1952;0;3
ZULMA;2;29.1.1939;0;2
MURTAC;3;12.9.1960;1;2
GOCTURK;1;17.12.1988;1;0
ELZETA;1;26.2.1979;0;1
NEVFIDE;2;17.8.1954;0;2
METLAE;1;27.8.1962;0;1
BISIRA;1;18.7.1965;0;1
HANKUSA;13;22.10.1939;0;13
RAHCE;2;13.5.1965;0;2
ERGENGUL;1;21.5.1979;0;1
MERIBE;1;2.8.1963;0;1
MEHVISE;1;30.2.1985;0;1
MAHBEYKER;1;22.3.1985;0;1
MEDISE;1;21.11.1952;0;1
MUSTECIM;3;5.1.1952;3;0
HUZETI;1;24.3.1973;0;1
ZEHARA;1;1.9.1966;0;1
FERISAH;2;21.3.1967;0;2
MEMNU;4;22.1.1978;1;3
NURDZHIHAN;1;5.3.1979;0;1
ABDULREZEL;1;9.11.1955;1;0
NEZEM;2;29.3.1967;0;2
AYDAHA;1;28.3.1973;0;1
KEKILE;1;27.4.1980;0;1
BAJRA;3;14.4.1965;0;3
SEHZER;1;11.5.1940;0;1
BAKTA;1;12.8.1923;0;1
ZULIJA;1;6.5.1968;0;1
NUHSENOL;1;28.3.1966;1;0
BELGUZ;6;7.8.1958;0;6
KOKNUR;4;5.12.1967;1;3
GJULSER;1;13.2.1980;0;1
MUFETCER;2;10.1.1959;0;2
ZULBUS;6;22.10.1950;0;6
REMZIJE;3;1.8.1978;0;3
GULBADIYE;6;28.2.1966;0;6
BALBUSE;1;11.8.1973;0;1
IMZADIYE;30;10.2.1961;0;30
AHMEDALP;1;27.8.1989;1;0
TASGIRAN;1;23.9.1940;1;0
MEHMETTAN;1;24.12.1990;1;0
BURAKBEY;2;28.12.1989;2;0
NERMINA;12;16.7.1971;0;12
SAVIYEN;1;20.3.1972;0;1
ZENETIYE;3;26.3.1951;0;3
RISALIYE;2;29.6.1961;0;2
IZRAP;2;21.5.1955;2;0
AYER;18;2.5.1952;14;4
UZEME;5;22.12.1966;0;5
NASAHAT;2;29.2.1971;0;2
CEMALIM;2;16.6.1977;2;0
MINAVVER;8;16.10.1975;0;8
UNSUYE;5;5.10.1961;0;5
MIRYAL;5;21.4.1964;0;5
MAZEM;4;28.5.1969;2;2
RAIFIYE;3;30.3.1959;0;3
MELAKA;2;26.12.1964;0;2
IDUSE;1;7.8.1952;0;1
IDAFET;2;19.7.1955;0;2
ZELIJE;3;20.11.1969;0;3
MICAN;13;14.5.1973;10;3
HIMMETULLAH;2;9.1.1946;1;1
BINABEY;1;4.12.1970;1;0
OMURLIYE;1;2.8.1939;0;1
SEVLIHA;1;6.6.1967;0;1
ZUBIS;6;6.11.1950;0;6
UZGER;4;25.4.1981;0;4
SENGJULI;1;26.5.1967;0;1
GULFERUZE;2;8.4.1950;0;2
MIHRAT;1;6.4.1975;1;0
BITEL;2;7.2.1945;0;2
SAFFETA;8;16.12.1961;0;8
ALIEREN;3;23.11.1979;3;0
ZULFISA;3;14.12.1947;0;3
BAKRIYE;1;7.8.1946;0;1
KUZUBAL;1;6.4.1968;0;1
SUTNI;1;17.8.1954;1;0
SUNADIYE;2;14.12.1964;0;2
BIYE;2;25.12.1944;1;1
SEVCANNUR;1;28.2.1992;0;1
VESADIYE;1;9.3.1955;0;1
IRMISKA;1;22.8.1955;0;1
CESMENUR;1;25.7.1961;0;1
ZAHTIME;1;11.5.1963;0;1
BURANEDDIN;1;19.9.1967;1;0
GULTEREM;3;16.1.1961;0;3
MUABER;11;3.3.1954;2;9
CUMRUYE;3;3.4.1965;0;3
YELGANIYE;1;7.7.1964;0;1
GELENNUR;6;5.3.1969;0;6
LIMKA;3;7.4.1945;0;3
BULDUKAN;1;27.8.1932;0;1
ZORDEM;1;3.8.1984;1;0
UBEYB;1;4.10.1990;1;0
REFIFA;1;1.5.1950;0;1
BERENT;17;24.11.1980;15;2
DRAKSAN;1;6.4.1937;0;1
SEDBER;1;22.8.1937;0;1
HUSNUSA;1;2.8.1927;0;1
HASIJE;1;11.12.1957;0;1
OZKIN;3;29.7.1969;2;1
M.CAHIT;3;21.4.1968;3;0
FAIROUZ;1;25.4.1982;0;1
GUYAN;3;17.8.1954;0;3
VADRIP;2;28.11.1965;2;0
MAYFURUS;1;27.8.1932;0;1
ZEMIYNE;5;17.1.1966;0;5
BULIMAN;3;3.8.1938;3;0
DUKAN;2;28.7.1933;1;1
BULIN;4;26.2.1977;1;3
TONKA;1;2.8.1933;0;1
HASIE;4;5.5.1966;0;4
ZELLER;4;21.3.1947;0;4
ASLANGUL;2;26.10.1959;2;0
YASEVINC;1;6.6.1978;0;1
ELEME;3;26.1.1963;0;3
MIHLIZAR;1;3.4.1950;0;1
GULBERA;3;17.8.1960;0;3
GOKGUN;2;7.11.1986;2;0
BEHNAR;4;5.4.1984;0;4
ABDULNIHAT;5;4.4.1961;5;0
REFAET;5;24.7.1956;0;5
CEFADIYE;1;22.6.1961;0;1
MAHER;4;24.4.1970;3;1
BAFET;1;25.11.1957;0;1
DOLOREZA;1;25.11.1984;0;1
FERJAN;3;23.3.1964;0;3
IRISA;3;4.11.1931;0;3
ZULKIJE;1;11.6.1972;0;1
SERMETIYE;1;1.9.1947;0;1
FEIRE;1;16.9.1940;0;1
SAFIJE;3;22.7.1965;0;3
YILDIS;3;9.12.1972;0;3
EMSURE;1;22.8.1961;0;1
CEZMIE;1;6.11.1968;0;1
IZMULLAH;6;5.10.1951;6;0
KUMRISA;1;17.8.1954;0;1
HEMTULLAH;1;4.11.1967;1;0
ISNIE;2;7.7.1969;0;2
SEADE;9;9.2.1954;0;9
AYRIN;11;23.5.1983;0;11
SELVAKIZ;1;21.9.1957;0;1
IRVET;1;16.5.1965;0;1
IJDIRIYE;1;9.10.1961;0;1
BLERINA;1;2.5.1977;0;1
MURUVETE;1;22.2.1951;0;1
GULLIFET;1;22.2.1972;0;1
ISRAR;2;1.8.1960;0;2
BAFTIR;5;23.9.1949;5;0
MEYMUNET;2;9.11.1960;0;2
SEBIHASAN;1;12.8.1959;1;0
ZEJNEBA;1;23.3.1967;0;1
NILUNUR;1;2.2.1963;0;1
LULJETA;4;22.12.1970;0;4
HATULLAH;4;27.7.1964;4;0
MUMESSER;3;13.3.1956;0;3
SULDANE;4;21.9.1966;0;4
MESEREV;1;17.9.1959;0;1
MUFTEREM;3;20.8.1952;0;3
SABRIJE;4;24.4.1970;0;4
HUZRI;1;24.3.1943;1;0
NUKREM;1;7.8.1958;1;0
MUSTEKIL;1;7.1.1970;1;0
SENCE;3;17.10.1962;0;3
VEBUS;1;15.11.1940;0;1
ZEJNEP;4;19.6.1979;0;4
SERAFETKA;3;17.8.1948;0;3
TEVTA;1;22.4.1962;0;1
HANKA;7;28.6.1939;0;7
ILMIE;9;15.1.1965;0;9
IMMANUEL;4;3.6.1970;4;0
SOFIE;1;6.3.1973;0;1
MEJREM;1;5.6.1985;0;1
SAZDAN;2;23.3.1956;1;1
MABRUZ;2;2.9.1977;0;2
SEBAYETE;1;30.8.1959;0;1
MIBERA;1;6.4.1979;0;1
GULUNKAR;1;24.3.1960;1;0
DONI;5;21.12.1936;0;5
ZINKA;1;22.8.1955;0;1
MEFERA;1;21.12.1976;0;1
FERAYIZ;16;1.10.1960;8;8
NEDVI;1;17.4.1962;1;0
NUER;1;7.8.1958;1;0
HASSEN;1;2.2.1963;0;1
NADUS;3;7.8.1955;0;3
EMDEM;3;9.7.1956;1;2
KIMA;3;9.1.1935;0;3
USNIE;1;10.10.1967;0;1
BELJGIZER;1;22.3.1955;0;1
NUSRETULLAH;4;18.9.1971;4;0
SEJNUR;1;21.10.1965;0;1
VALAZMIN;1;21.12.1967;1;0
AFRIM;7;7.12.1964;7;0
BASKIM;11;6.4.1963;11;0
TURHABI;2;13.2.1982;2;0
MILJI;1;7.8.1958;0;1
MERTGUZEL;1;16.6.1971;0;1
LJEJLJAN;1;20.12.1976;0;1
REFEDDIN;2;13.4.1957;2;0
HUMAHSAN;1;27.8.1956;0;1
EHSABET;3;5.6.1932;0;3
SIRVAT;16;2.1.1951;0;16
JANNET;4;11.3.1954;0;4
GEYLIYE;1;21.4.1965;0;1
SASIM;3;1.11.1953;3;0
SEMUREN;3;25.4.1969;0;3
BEYAZIDILBOSTAN;1;2.4.1975;1;0
MUBEDZELKA;1;7.2.1979;0;1
ZIHANE;2;13.7.1957;0;2
MADDES;2;8.8.1968;0;2
FEDARIYE;3;4.12.1952;0;3
SUBEYHA;3;10.10.1962;0;3
VOJSAVA;1;17.1.1972;0;1
RAHMIDDIN;2;24.5.1959;2;0
DONIKA;3;22.8.1963;0;3
BAFTI;9;24.1.1952;8;1
ARETIN;1;22.12.1961;1;0
GULANAS;2;21.2.1964;0;2
ZEYNULA;3;29.2.1960;3;0
VIOLLCA;1;14.2.1958;0;1
SURIBE;1;22.8.1955;0;1
AJSER;2;9.2.1967;0;2
NAKIT;10;9.7.1961;10;0
MIRUS;2;7.8.1928;0;2
MERSIM;4;6.1.1955;4;0
JIRAYIR;26;25.2.1949;26;0
SIRVANT;5;21.1.1947;0;5
UKRAN;1;21.6.1973;0;1
SURETI;1;27.2.1938;0;1
LALUZAR;4;16.6.1944;0;4
GRATIELA;1;19.8.1968;0;1
MAYUGUL;1;21.4.1966;0;1
GULVIRAN;3;15.2.1957;0;3
ZURIYA;5;10.10.1962;3;2
GURISE;4;23.2.1943;0;4
RAIMA;5;25.6.1967;0;5
ICILEN;1;2.10.1955;0;1
UMMUZELIHA;2;14.12.1947;0;2
NAKIE;2;6.3.1960;0;2
TANGOK;2;10.11.1959;2;0
MERALIYE;2;30.3.1972;0;2
KUBEYRA;1;24.2.1981;0;1
BISARE;8;2.6.1957;3;5
MUFTESEM;1;28.7.1952;1;0
RACAP;2;28.4.1963;2;0
RUKIJE;2;6.3.1966;0;2
TEVIKA;4;13.1.1958;0;4
MUZERRE;1;7.8.1958;0;1
NICOLINA;1;13.1.1964;0;1
KEBARET;1;4.7.1962;0;1
RIAN;3;17.5.1949;3;0
NAVBER;1;2.8.1927;0;1
GORGOS;1;12.5.1959;0;1
FEYIRE;1;19.1.1962;0;1
MUBERRAN;1;12.8.1953;0;1
VASSO;1;27.2.1962;0;1
MISIM;4;8.2.1955;4;0
FEMIE;3;9.8.1959;0;3
NIDBAHAR;1;2.8.1957;0;1
YELID;4;28.12.1988;0;4
ENVERHAN;2;16.10.1984;2;0
CANIS;3;17.11.1955;0;3
NEDBER;1;17.8.1954;0;1
RUJMIYE;1;27.8.1956;0;1
SERGUNHAN;1;5.9.1966;1;0
FERIZI;3;5.2.1971;3;0
RADIFET;2;28.8.1952;0;2
ZUBISE;1;7.8.1940;0;1
MERDIROS;3;16.4.1928;3;0
RAHIYET;1;23.4.1961;0;1
TENEGUL;7;27.2.1969;0;7
ARDIT;2;1.2.1983;1;1
BUBEYCAN;1;2.10.1975;0;1
RUHALETTIN;1;16.5.1959;1;0
ADILKERIM;1;12.8.1953;1;0
BAHTISE;10;6.6.1954;0;10
GJULNEAR;1;4.6.1979;0;1
FERABETTIN;1;12.8.1959;1;0
MELVINA;3;1.2.1970;0;3
MENDUSE;2;27.3.1943;0;2
VEZIME;11;18.4.1952;0;11
SINESI;1;8.5.1957;1;0
GILATIN;1;15.2.1967;1;0
CENANE;7;24.5.1945;0;7
CHAMSIIA;1;16.10.1952;0;1
MAASER;1;26.4.1967;1;0
MEJDUN;4;26.4.1962;4;0
AVUSKA;3;11.11.1937;0;3
MAYMURE;3;12.8.1947;0;3
AFEDIN;3;7.8.1952;3;0
ZUNIYE;3;28.6.1950;0;3
ALIRAHI;1;6.9.1967;1;0
KAPRIYEL;10;1.12.1952;10;0
SASUNA;1;18.2.1970;0;1
NAZLIJE;3;4.1.1977;0;3
BERAADDIN;1;21.11.1971;1;0
MAHREBETTIN;1;29.9.1983;1;0
ISNI;5;10.3.1954;5;0
SAVDER;2;2.8.1951;2;0
ENUST;1;2.2.1957;1;0
FATMAGULHAN;1;30.8.1966;0;1
RAMISKE;1;27.11.1962;0;1
SUNALDIN;1;23.7.1952;1;0
ALJBINA;1;1.7.1982;0;1
RESANET;3;17.6.1949;0;3
SADIGER;4;4.12.1967;0;4
EMSAH;6;25.3.1963;2;4
DIJLAN;1;24.6.1973;0;1
MINNEZ;8;12.6.1959;0;8
SIPRESA;1;22.8.1943;0;1
MIRUSKA;1;3.3.1976;0;1
MECIYE;6;2.1.1964;0;6
ATIJE;2;12.3.1960;0;2
TELFIDE;2;8.7.1966;0;2
ERDINA;1;22.6.1974;0;1
VJOLCE;1;19.12.1955;0;1
ABDULMUTADI;1;2.2.1963;1;0
GULFINAR;20;25.7.1973;0;20
FERIAN;5;13.1.1962;0;5
GHIULZERA;1;27.2.1972;0;1
DHURATA;4;2.4.1971;0;4
DEMKA;4;13.1.1952;0;4
ZEVKIZER;1;27.8.1956;0;1
KIYMETA;5;11.11.1953;0;5
IFFETA;5;14.2.1961;0;5
CAMA;2;9.5.1955;0;2
MEKSIME;9;9.3.1955;0;9
VILKA;1;12.8.1941;0;1
DUNYETTIN;1;22.8.1955;1;0
MUTLUBEY;1;6.10.1974;1;0
MEMDUN;1;8.1.1950;1;0
REVDE;2;25.10.1955;0;2
SUSEMMER;1;17.3.1960;0;1
NUREC;1;17.8.1948;0;1
IZZETA;4;16.8.1962;0;4
MECHTAP;1;13.11.1979;0;1
RAFETE;9;23.3.1951;0;9
HANUSKA;1;17.3.1949;0;1
HAYRUDIN;1;12.9.1980;1;0
CULYE;8;3.1.1958;0;8
HAYRIZ;18;6.2.1956;17;1
MERSADA;5;14.7.1972;0;5
ENNES;7;16.11.1981;7;0
MUNURKA;2;22.8.1955;0;2
ADMIR;3;26.4.1984;3;0
DIRITA;8;13.8.1954;0;8
ZUHUDIN;1;29.6.1955;1;0
ENVERA;1;27.8.1969;0;1
MUNIRKA;3;27.7.1957;0;3
DILARI;3;9.10.1952;0;3
RIDVANULLAH;3;8.12.1984;3;0
IFATE;1;11.3.1969;0;1
SALKO;2;8.5.1956;2;0
NURTTEN;4;13.7.1969;0;4
NERSIM;3;28.9.1960;3;0
IZBER;4;18.5.1955;1;3
SENADIJA;3;23.10.1971;0;3
MUESSIRE;4;27.4.1946;0;4
BAHTIYAN;3;4.3.1958;1;2
HAYRUSAH;1;23.10.1949;0;1
RESEMA;2;19.3.1955;0;2
AHMEDIN;4;8.11.1956;4;0
SABAHUDDIN;4;19.10.1948;4;0
NUSRATIYE;2;25.1.1944;0;2
BAYRUSA;2;11.2.1955;0;2
IFETA;8;14.11.1958;0;8
FILDEN;6;24.11.1974;0;6
SENDUGAN;2;29.5.1960;2;0
BEGZA;2;25.1.1950;0;2
ZADA;4;26.9.1952;0;4
NERMANA;1;27.11.1982;0;1
CENKKUT;3;19.3.1966;3;0
BIRSENA;2;23.3.1965;0;2
ILIRYANA;1;24.2.1973;0;1
MEMIKA;4;25.2.1953;0;4
MERZADE;1;21.11.1985;0;1
ASMAR;3;4.8.1981;0;3
ZINETA;6;2.1.1963;0;6
SAHNUVAZ;1;16.4.1951;0;1
NEBUBE;3;23.4.1962;0;3
M.MAHSUN;1;4.9.1963;1;0
SENADETA;1;21.9.1965;0;1
UMKA;2;16.11.1962;0;2
SUHRETTIN;2;25.1.1950;2;0
ZUNAFA;1;27.8.1950;0;1
FAKETA;8;3.1.1963;0;8
ZLATIJA;1;21.11.1968;0;1
UMIHANA;1;1.3.1969;0;1
SAMKA;3;30.3.1969;0;3
BAYRUS;5;2.4.1943;4;1
BAYLUL;1;6.7.1942;1;0
M.SAYLAM;1;16.4.1962;1;0
HAKIR;1;1.6.1946;1;0
DURJAN;4;23.6.1967;0;4
ALNURA;1;13.3.1976;0;1
AVDIL;20;23.8.1958;20;0
ANSELA;1;20.9.1982;0;1
FAHRIJE;2;12.11.1972;0;2
MERSAT;13;19.4.1974;13;0
KRASSIMIRA;2;25.1.1973;0;2
SNEJANA;11;15.10.1975;0;11
H.HANKUSA;1;7.8.1946;0;1
MUZZAT;1;1.1.1959;0;1
MUJESIRA;5;25.2.1968;0;5
HECEMEYRA;1;27.3.1949;0;1
ANELA;4;8.11.1978;0;4
RUVA;2;24.1.1938;0;2
FULUZAN;1;2.11.1951;0;1
MUCAFFER;1;23.4.1983;0;1
MUNFIYE;8;7.11.1960;0;8
SABAHATA;2;16.7.1965;0;2
SABAHUDIN;2;4.10.1975;2;0
EDINA;7;10.2.1974;0;7
IFLAZ;2;1.11.1985;2;0
FAAL;5;16.9.1955;3;2
REMKA;2;13.2.1960;0;2
SEAT;9;25.1.1972;8;1
REMZIJA;2;19.3.1963;0;2
BAYSIE;2;15.8.1969;0;2
MIHRETA;1;25.2.1975;0;1
MIRSADA;11;19.6.1972;0;11
SABAHETA;6;17.4.1970;0;6
ESADA;1;22.4.1983;0;1
AMERISA;1;24.11.1983;0;1
TEYNOUR;1;5.1.1975;0;1
SERAFIMA;1;6.6.1969;0;1
EDISA;2;13.11.1969;0;2
NUGRUCAL;1;27.2.1956;1;0
SEFARETTIN;27;29.9.1964;27;0
SAFFETIYE;6;28.9.1947;0;6
MERFAN;2;4.11.1975;1;1
MEFILA;1;22.8.1943;0;1
BISERA;16;12.9.1958;0;16
NURKEF;1;30.2.1981;0;1
MUCAYIP;2;6.12.1971;2;0
GULBO;1;2.5.1957;1;0
AYCAHANIM;1;20.4.1984;0;1
INDIRE;3;7.4.1965;0;3
MIRSET;1;19.5.1978;1;0
ERMINA;6;17.9.1978;0;6
MIRZETA;3;6.9.1977;0;3
MEHO;3;3.3.1955;3;0
ALMERA;2;2.12.1976;0;2
ELVINA;6;24.8.1980;0;6
ZEKE;1;21.4.1976;0;1
ILYAZE;1;2.8.1921;0;1
MERINE;3;4.3.1955;0;3
ERNIZ;1;15.11.1972;1;0
MIRSALA;1;2.9.1976;0;1
MURATKA;19;15.5.1949;0;19
RESILLE;1;1.8.1971;0;1
SAHFER;10;4.3.1966;0;10
MEHKEM;1;17.4.1954;1;0
MERSAD;2;25.5.1967;2;0
BAYRUSE;2;10.2.1935;0;2
RUHVAYDA;1;17.6.1958;0;1
SEJDEFA;2;1.11.1975;0;2
MUHECCET;1;28.9.1957;0;1
ELJFIYA;1;3.9.1969;0;1
CEVRIJE;1;12.3.1973;0;1
MEVLJUDA;1;9.10.1979;0;1
HEDIJA;2;30.6.1959;0;2
RAFIT;5;2.7.1956;5;0
SEVENT;6;7.9.1981;4;2
ESMINA;1;7.6.1970;0;1
NURADIN;4;15.8.1971;4;0
SINEV;2;17.5.1972;0;2
PASIME;1;22.8.1931;0;1
NUSRETA;17;20.1.1961;0;17
ELVIRE;5;30.10.1963;0;5
JIRAY;5;28.11.1958;5;0
HIRMIN;1;17.8.1930;0;1
GULFERIT;21;1.4.1948;1;20
SULEJMA;1;3.9.1939;0;1
ADONE;1;21.7.1972;0;1
NESRINA;1;16.4.1964;0;1
RIZAHE;1;27.8.1956;0;1
RAFAHET;1;27.8.1962;0;1
BLERTA;2;21.12.1975;0;2
NAZIFCAN;1;24.2.1991;1;0
TIMA;3;15.6.1940;0;3
HADZIRA;1;16.5.1946;0;1
BANDAR;2;27.6.1976;2;0
ZEHRUDIN;1;26.1.1968;1;0
CEMSIR;2;2.9.1974;2;0
LANO;1;7.8.1946;1;0
SEBIM;1;27.4.1939;0;1
ZEVSAN;16;7.1.1965;0;16
SEAD;7;25.8.1969;7;0
NURADIJA;1;25.4.1977;0;1
BAJRAMKA;1;18.2.1978;0;1
DIDEMGUL;2;15.10.1981;0;2
CIGDEMGUL;5;24.12.1981;0;5
NAFIJE;4;21.2.1971;0;4
EMSAT;2;3.6.1962;1;1
FLORIJA;1;22.9.1980;0;1
MERSIJA;2;2.8.1981;0;2
E.MUHSIN;1;24.5.1980;1;0
RUJNAN;3;7.11.1982;0;3
MERSUT;3;4.8.1968;3;0
PASEMA;2;13.8.1937;0;2
HULKICE;1;7.2.1970;0;1
CANAFER;3;4.5.1949;0;3
NEVZETA;5;10.1.1979;0;5
NEMKA;4;5.3.1956;0;4
MERSIT;2;15.4.1947;1;1
SAMEL;3;1.6.1968;2;1
SANKA;1;1.7.1961;0;1
NAYE;2;27.9.1943;0;2
RAHMANO;1;2.2.1963;0;1
NEFKA;4;25.6.1946;0;4
ALLIME;1;17.2.1965;0;1
BAIRA;1;5.2.1955;0;1
NERVINE;2;22.7.1951;0;2
MERVINE;1;24.9.1970;0;1
CEKA;1;27.6.1920;0;1
SEMSIDA;2;20.6.1944;0;2
M.SURUR;1;12.2.1959;1;0
M.ABDULKADIR;3;15.8.1966;3;0
FELEKSIMA;2;12.5.1965;0;2
MESALA;1;7.8.1958;0;1
ELMO;2;18.4.1957;2;0
BATUS;1;27.8.1926;0;1
ALISEVKI;2;5.11.1957;2;0
MIRZET;2;21.4.1975;2;0
SULADA;1;14.12.1971;0;1
SEHIKA;2;13.10.1953;0;2
SENEDA;2;15.7.1979;0;2
MURISA;2;6.5.1948;0;2
HURA;1;16.2.1970;0;1
MUSKIDE;1;27.8.1944;0;1
SHENGYUL;1;5.9.1979;0;1
MUYEZINE;1;8.7.1970;0;1
MESVIKA;7;21.4.1956;0;7
FIKRETA;5;1.8.1968;0;5
SUAFET;1;27.8.1956;0;1
MIRZAD;4;30.12.1971;4;0
NEDZIBA;1;26.4.1965;0;1
RAFETI;3;15.4.1978;1;2
NERVE;5;8.2.1986;0;5
DZENANA;1;5.3.1977;0;1
DJOULIETTA;1;11.12.1968;0;1
ALMEDINA;1;15.2.1973;0;1
SUANET;1;11.5.1958;0;1
RUHUNUR;4;6.1.1964;0;4
ABDULNASER;3;24.10.1965;3;0
HIMZO;1;2.8.1951;1;0
GERZIMAN;1;22.8.1943;0;1
HIMO;1;17.8.1954;1;0
ENESE;2;29.11.1979;0;2
PASEME;2;30.6.1956;0;2
VELAHAT;1;19.2.1953;1;0
SEYYIN;2;7.7.1950;2;0
YAVUZBEY;1;30.5.1970;1;0
MURADEM;1;16.5.1950;1;0
SEHCAN;1;17.8.1930;0;1
ELVISA;2;30.9.1975;0;2
AJKUNA;1;5.7.1962;0;1
PERMA;3;3.8.1971;0;3
ELEZ;18;9.9.1963;15;3
NURMIN;1;11.6.1964;0;1
SEYDEFE;1;17.4.1971;0;1
ZENAJDA;1;25.1.1975;0;1
REFADIJA;1;28.10.1967;0;1
SOKO;4;7.1.1942;4;0
SADKA;1;21.5.1964;0;1
MANNIS;1;1.4.1949;0;1
HALUT;3;22.2.1971;3;0
ABDULMEFI;1;4.7.1959;1;0
REFISE;4;27.2.1948;0;4
FEDERIE;1;6.8.1972;0;1
ATNIBANI;3;20.8.1957;0;3
GONNUR;2;10.11.1956;0;2
ARAKIN;1;7.7.1934;0;1
PENIYAM;4;6.6.1947;4;0
SUABETTIN;2;9.9.1955;2;0
RAHATTIN;12;4.1.1964;12;0
UMMURE;2;22.5.1945;0;2
MAKFERIT;1;22.8.1955;0;1
ADIFA;3;16.12.1965;0;3
CASIYET;2;12.5.1953;0;2
CENGIZAR;2;14.1.1965;1;1
RATIL;1;17.7.1990;1;0
HORUSAN;4;25.9.1950;0;4
MUAMMED;8;25.8.1987;8;0
ZUGEYDE;1;22.2.1961;0;1
SEBAR;1;6.6.1953;0;1
SENSINAZ;1;2.8.1927;0;1
CEVDANE;1;12.12.1957;0;1
GULASFIYE;3;15.10.1948;0;3
ZHANSAYA;1;1.4.1974;0;1
