isim;toplam;ortalamadt;erkek;kadin
YAGIZER;2;24.11.1981;2;0
NIJER;5;4.10.1976;0;5
ERZIMAN;1;26.8.1948;1;0
ZINCAN;5;6.6.1958;0;5
MEDBAHAT;1;17.2.1956;0;1
ZEYNURI;1;12.8.1947;1;0
UNGULE;2;2.10.1953;0;2
NEALJ;1;27.6.1958;0;1
DEMIRSA;3;28.6.1956;1;2
LOSIK;4;27.9.1929;0;4
REVCAN;2;29.1.1975;2;0
CENSIRE;7;9.9.1959;0;7
MAVISA;1;17.8.1948;0;1
GUNIZI;14;18.7.1968;1;13
FATMUR;1;24.5.1961;1;0
MURGAN;8;20.4.1968;0;8
KEVNI;14;13.6.1958;14;0
MIRIJE;2;14.6.1967;0;2
MUZNIBIN;1;22.8.1955;1;0
STRATENIA;1;6.5.1954;0;1
YETULA;1;13.3.1956;1;0
NUDO;1;17.8.1930;0;1
NEDRIN;10;11.5.1973;10;0
ELTORI;1;12.2.1953;1;0
OHANIS;31;26.9.1942;30;1
NUSAPIR;4;23.10.1945;0;4
SEVDALINA;2;21.8.1964;0;2
SERKABUN;1;19.5.1990;1;0
SABAETTIN;6;6.5.1953;6;0
MEHMHET;2;30.2.1977;2;0
MARISA;24;4.11.1951;0;24
SAHSEVEN;2;21.2.1963;0;2
BESNIK;7;11.11.1958;7;0
NAYISKA;1;22.8.1943;0;1
SESTAN;1;2.1.1963;1;0
BUYAR;8;27.2.1971;8;0
DALLENDYSHE;1;22.8.1967;0;1
YERANIYE;1;12.4.1941;0;1
HIRAN;2;19.10.1957;1;1
KADIRSELIM;1;12.5.1987;1;0
UMBIYE;6;17.9.1960;0;6
DURIYESEN;1;14.7.1953;0;1
SUDBIYE;3;4.3.1955;0;3
LJATIFE;1;26.6.1975;0;1
HIDIFEST;1;3.1.1971;0;1
GILTEN;1;20.2.1969;0;1
RIDVANE;25;3.3.1955;0;25
OMRUBEK;1;7.8.1934;1;0
NUVART;71;26.3.1941;0;71
YESTE;2;6.10.1949;0;2
NEMZUR;1;10.12.1937;0;1
HAYAZAT;3;8.8.1946;2;1
HUMMEYYEN;1;2.11.1963;0;1
ZUMBIYE;3;22.2.1961;0;3
DIKRANUHI;28;11.6.1943;0;28
NESLAHAT;1;3.4.1937;0;1
BOGOS;65;18.1.1950;65;0
ONURYAY;1;17.9.1975;0;1
DALITE;1;29.10.1968;0;1
HAGANOS;1;30.7.1941;0;1
PARLAR;4;4.12.1943;3;1
HIVZA;6;28.1.1983;1;5
IRKIL;1;6.7.1935;1;0
BEKEN;3;28.2.1967;1;2
ENDEMGUL;3;27.4.1954;0;3
GAZAROS;6;27.5.1950;6;0
EVLAN;10;17.12.1961;1;9
LUDIVINA;1;29.5.1962;0;1
DILFIZAR;5;29.2.1969;0;5
KINAC;1;10.3.1968;1;0
ANABET;1;7.4.1920;0;1
GORCIN;2;20.1.1971;0;2
M.HILAL;1;5.8.1953;0;1
BAGDASAR;13;22.5.1949;13;0
BAHJAT;1;28.11.1958;1;0
ESADIYE;6;11.2.1961;0;6
JULIEN;3;15.10.1984;3;0
ALPGUN;4;4.2.1965;4;0
MUSVEDDEK;1;21.7.1936;0;1
AGDAGUL;1;2.2.1963;0;1
ESTELLA;16;4.10.1955;0;16
BIREN;9;23.4.1975;2;7
HIRAYR;2;13.1.1950;2;0
BISLAN;4;12.4.1960;4;0
DENKTAS;10;25.9.1979;10;0
ABRUM;1;2.10.1982;0;1
VAHAK;10;2.10.1949;10;0
SOL;40;9.1.1945;0;40
BINHAS;2;23.10.1968;2;0
LIAN;6;24.3.1982;0;6
KEMALETIN;2;20.4.1969;2;0
ALPERAN;4;6.9.1989;4;0
SILVYAN;1;7.9.1959;0;1
MARK;23;1.4.1979;23;0
DALIAH;1;15.11.1972;0;1
IZI;27;10.9.1965;24;3
ARIELA;3;13.9.1969;0;3
ANGEL;5;16.8.1978;2;3
HABINAR;2;4.11.1957;0;2
SATENIK;43;24.6.1944;0;43
DURRISAF;1;25.8.1944;0;1
VIKET;6;10.12.1977;0;6
KLARIS;2;12.12.1970;0;2
VIVIAN;21;16.2.1958;0;21
DARYO;15;3.8.1955;15;0
BERTI;7;27.5.1983;7;0
RAFAEL;44;23.5.1955;44;0
RALF;6;13.1.1964;6;0
FLEUR;1;13.9.1970;0;1
SABATAY;25;23.12.1940;25;0
ALEGRA;25;10.10.1944;0;25
BIANKA;20;1.11.1979;0;20
RIKA;17;22.4.1950;0;17
MORDAHAY;4;26.6.1951;4;0
TULES;20;3.5.1970;0;20
MUKBILE;9;4.12.1953;0;9
YOMI;3;22.3.1984;3;0
IGAL;18;25.10.1977;18;0
YAEL;20;1.12.1976;0;20
TREYSI;9;11.7.1984;0;9
MUIZ;25;14.5.1942;25;0
ALPEHAN;1;3.12.1966;0;1
ESTREYA;18;7.5.1957;0;18
BERTY;1;13.4.1971;1;0
VIVIYEN;1;23.5.1953;0;1
NEAMA;15;9.1.1940;0;15
AYMIS;1;17.5.1936;0;1
SEMDANIYE;1;22.3.1937;0;1
GILA;40;18.1.1973;0;40
BETTI;8;30.12.1959;0;8
JOELLE;8;10.8.1971;0;8
LUBEN;2;4.10.1957;2;0
ZEPUR;25;25.9.1950;0;25
BETSI;20;27.1.1980;0;20
NISO;29;27.4.1965;29;0
MALKA;12;30.1.1957;0;12
AVI;25;21.5.1975;24;1
DIYAMANDI;1;23.4.1942;0;1
MURDOHAY;3;12.10.1943;3;0
LIZI;9;29.10.1971;0;9
CENTIL;3;22.2.1934;0;3
SURPIHI;5;18.12.1959;0;5
KRIST;1;14.12.1989;1;0
MULDA;1;25.6.1980;1;0
MOTI;7;13.4.1983;7;0
VINITA;1;23.12.1991;0;1
GAMBEY;1;27.8.1914;0;1
BYEVI;2;20.8.1974;0;2
ARED;12;22.5.1969;12;0
AMAD;1;23.4.1954;1;0
NATAN;22;10.1.1960;22;0
UZI;5;16.3.1961;5;0
KORIN;46;25.8.1957;0;46
MEYBIL;2;18.8.1936;0;2
VIZET;1;2.9.1951;0;1
JORFA;1;27.7.1926;0;1
REJIN;32;15.4.1955;0;32
ELIA;18;8.8.1950;17;1
KATERIN;13;2.8.1941;0;13
HRISTO;34;18.1.1955;34;0
TANLA;9;22.6.1973;2;7
MAZIKO;1;2.4.1932;0;1
SINYORA;25;20.5.1940;0;25
NOYEMI;4;13.11.1939;0;4
VLADO;1;16.2.1985;1;0
GINETTE;1;15.9.1947;0;1
YUCERMA;1;8.11.1938;0;1
MAZALTO;51;11.3.1938;0;51
FAMA;7;22.1.1968;0;7
DEYVI;9;1.9.1982;9;0
SLIMMY;1;1.11.1976;1;0
MENAHIM;4;10.5.1938;4;0
SALAMON;91;16.6.1939;91;0
EDDI;2;23.12.1953;1;1
DILOY;1;5.8.1971;0;1
KALEV;1;29.7.1955;1;0
TAMGAC;2;10.1.1965;2;0
TURKINA;3;21.9.1951;0;3
HERA;29;10.12.1968;0;29
JOJO;2;17.8.1972;2;0
MARLENE;6;14.4.1954;0;6
ALISON;17;26.5.1966;0;17
TAIS;10;1.9.1987;0;10
TEMREN;7;11.3.1952;4;3
EMILIOS;1;21.11.1983;1;0
MEIR;7;6.8.1977;7;0
KARMEN;38;11.5.1967;0;38
KLODYA;5;5.11.1982;0;5
LUKIA;5;8.3.1953;0;5
SAMARYA;1;22.2.1930;1;0
FORTUNE;73;20.9.1953;0;73
MORRIS;2;8.7.1959;2;0
VATANUS;1;25.9.1947;0;1
MIKIRDIC;3;1.9.1940;3;0
LEVANA;6;10.12.1959;0;6
JUDIT;22;23.11.1954;0;22
M.YUKSEL;6;25.4.1962;6;0
VIVI;28;29.10.1959;0;28
ABERE;1;16.8.1946;1;0
DAHLYA;1;13.7.1971;0;1
IYOLI;1;28.4.1962;0;1
SALVO;11;11.5.1969;11;0
PALUMBA;2;20.10.1943;0;2
HAYKUHI;16;18.2.1941;0;16
DEYZI;5;10.3.1979;0;5
HARDE;1;25.10.1985;0;1
IVANNA;5;29.6.1972;0;5
LIYAZAR;3;15.11.1955;3;0
YONATAN;3;2.11.1983;3;0
MAZAL;11;15.10.1954;0;11
LORIE;1;15.11.1963;0;1
GOKTUL;5;29.9.1965;0;5
IOANKA;1;27.4.1968;0;1
ELYO;19;26.10.1971;19;0
LUSET;17;22.10.1966;0;17
ALAIN;7;26.8.1978;7;0
NISSO;10;19.11.1962;10;0
FIRIDA;2;29.11.1947;0;2
PERLA;50;22.6.1951;0;50
ALEGRE;19;30.7.1948;0;19
GIOVANNI;6;12.10.1963;6;0
VIVET;32;10.4.1967;0;32
JINET;22;19.9.1960;0;22
SOKRATI;1;12.4.1986;1;0
LAYZA;2;17.2.1977;0;2
LIKA;5;26.6.1967;0;5
STAMATI;1;23.5.1967;1;0
IZIDOR;6;22.8.1949;6;0
RALFI;5;17.12.1974;5;0
STINA;1;21.12.1957;0;1
ROYS;2;28.8.1973;0;2
LUNA;83;26.10.1945;0;83
SARLOT;5;20.3.1956;0;5
PEARLY;1;29.4.1952;0;1
NAFTALI;5;3.4.1948;5;0
SALOM;6;16.12.1937;6;0
ANRI;18;13.6.1954;18;0
AYISIGI;4;1.3.1985;0;4
BURAG;38;11.2.1987;38;0
TAL;1;8.7.1986;1;0
GAIL;7;14.7.1963;0;7
SENLAV;1;13.12.1974;1;0
ASTON;1;22.7.1988;1;0
NUHUMIT;1;5.5.1981;1;0
MIGIR;9;13.1.1967;9;0
DARINA;3;6.1.1985;0;3
YONTOF;2;12.9.1928;2;0
YERMIYA;2;28.8.1952;2;0
STAN;1;18.7.1988;1;0
BLAGOY;6;17.4.1965;6;0
RECINA;22;18.9.1946;0;22
BENVENITA;1;18.8.1950;0;1
REFAEL;29;25.3.1941;29;0
ASVADUR;3;19.4.1948;3;0
OVI;1;29.10.1961;1;0
ULKMEN;1;25.7.1945;1;0
BAIZE;9;17.12.1947;0;9
MARGOT;6;5.8.1947;0;6
KUTSAN;5;19.12.1969;4;1
KEMIYE;4;7.1.1955;0;4
YOSI;10;29.11.1975;10;0
MUIDE;14;20.4.1954;0;14
ERENSAH;3;11.7.1980;2;1
ALPARTUNGA;1;14.3.1971;1;0
SLOMI;1;27.12.1975;1;0
NICOLAS;5;21.10.1976;5;0
KLARIT;1;30.1.1967;0;1
LYNE;1;8.7.1954;0;1
RAKELA;7;18.11.1977;0;7
IRO;4;8.6.1950;1;3
MATILD;12;2.12.1951;0;12
MILA;4;23.7.1982;0;4
AYSECIGDEM;1;19.2.1977;0;1
KOSTANTIYA;3;27.1.1949;0;3
FREDERIC;4;16.8.1972;4;0
YORGI;66;30.10.1941;66;0
MAGDA;4;9.7.1964;0;4
ARLETTE;3;12.12.1944;0;3
ALIKI;18;16.6.1947;1;17
MENAHEM;40;9.5.1949;40;0
LERI;2;21.10.1986;1;1
BENO;10;13.2.1960;9;1
GUNBEN;1;27.5.1991;0;1
SORAJ;1;17.8.1984;1;0
TURKDENIZ;1;7.12.1974;0;1
DILMERAN;2;3.8.1962;0;2
GALIL;2;2.3.1975;2;0
ENIKA;2;17.1.1962;0;2
DAFNE;5;11.1.1979;0;5
MORDEHAY;18;7.10.1949;18;0
ELVIR;10;17.3.1970;5;5
BERRY;2;12.2.1983;2;0
GIDIA;1;7.1.1955;1;0
NETSI;4;10.8.1973;1;3
HEZDI;1;4.8.1991;1;0
LIN;4;4.12.1973;0;4
TERRI;3;26.12.1961;0;3
MORDOHAY;17;21.11.1945;17;0
COYA;48;2.8.1942;0;48
HARUTUN;23;11.3.1951;22;1
IVO;3;24.2.1960;3;0
MOSI;3;16.6.1979;3;0
KADEN;28;7.5.1950;0;28
M.AYDIN;5;11.11.1954;5;0
NATALJA;2;28.10.1978;0;2
SEMOEL;15;25.12.1904;15;0
BIGUL;14;4.1.1966;0;14
LESLI;5;18.5.1972;1;4
BULISA;8;20.9.1937;0;8
NUMI;1;6.3.1953;0;1
ROYHIRANT;1;21.11.1964;1;0
ROSI;3;4.2.1972;0;3
URIEL;3;15.12.1956;3;0
DICLEN;1;21.2.1971;0;1
LIYAZER;2;14.4.1940;2;0
SOMNUR;3;29.4.1970;0;3
BOHOR;14;1.8.1951;14;0
NILPINAR;3;29.1.1984;0;3
BENSIYON;15;28.7.1940;15;0
KOSTA;9;5.9.1969;8;1
ALEKSI;8;4.1.1963;6;2
JOHANNAN;1;7.2.1968;1;0
BIYANKO;1;9.12.1951;0;1
MELEKEM;1;2.8.1949;0;1
MIHAEL;11;18.12.1961;11;0
ROMINA;38;18.3.1985;0;38
EVILINA;1;20.12.1975;0;1
ERRIN;3;14.9.1977;0;3
STEFANI;5;14.2.1984;0;5
ROSELLA;1;22.7.1973;0;1
RODSUKHON;1;30.8.1961;0;1
HEYMI;3;11.10.1984;3;0
RENEE;4;5.5.1947;0;4
ANTUVANET;15;8.1.1934;0;15
GRASYA;12;28.12.1949;0;12
RONE;22;13.10.1952;4;18
SULUCA;5;25.6.1927;0;5
EDDA;5;26.7.1943;0;5
RINEH;1;6.10.1954;0;1
RUIN;1;17.12.1955;1;0
FARHENG;1;1.5.1973;1;0
SIMENTOV;4;3.11.1957;4;0
RAYKA;6;30.4.1983;0;6
TARKANS;4;3.6.1967;4;0
FURTUNI;17;23.9.1934;0;17
LIVYO;5;25.8.1975;5;0
GIZEP;1;8.6.1963;1;0
AMELI;3;13.8.1949;0;3
ALBATROS;2;10.10.1973;2;0
NAZLIKUL;1;6.9.1975;0;1
ABUSKA;1;21.8.1960;1;0
FATAMEH;1;2.8.1945;0;1
TOMUL;1;8.7.1959;1;0
PARTOG;2;5.7.1952;2;0
MUBRET;2;13.1.1937;0;2
TANIYEL;8;27.7.1962;8;0
SYLVIANE;2;27.6.1959;0;2
EYENUR;1;28.11.1944;0;1
MAMDOUH;1;12.8.1959;1;0
ORA;3;30.2.1945;0;3
BINNAZLI;3;13.7.1972;0;3
FORTINE;7;5.11.1948;0;7
IVANCO;1;17.8.1942;1;0
KORA;2;10.5.1960;0;2
LEA;29;1.5.1954;0;29
MARKO;21;30.3.1951;21;0
PARUG;1;19.3.1947;1;0
MENKU;1;6.7.1935;0;1
ZIZET;2;1.9.1955;0;2
PLAMEN;1;4.2.1978;1;0
LUC;1;6.7.1970;1;0
NESYA;2;4.2.1978;0;2
BERNADETH;1;22.5.1965;0;1
HUSNAI;1;10.3.1945;0;1
MIRBA;2;3.10.1969;0;2
MOIZ;94;16.8.1950;94;0
ARPI;31;21.10.1960;0;31
LOLITA;9;16.4.1965;0;9
RENE;23;13.7.1947;3;20
SOLI;15;21.6.1960;4;11
NATALIIA;3;28.8.1975;0;3
DARIYA;2;30.11.1976;0;2
ISRAEL;24;2.8.1949;24;0
JIRAYR;27;17.8.1953;27;0
RIKET;4;13.5.1973;0;4
BAYTASHAN;1;9.7.1957;1;0
ORAJ;9;22.4.1977;7;2
SEMTOV;2;27.3.1967;2;0
TERRY;8;2.12.1974;1;7
RAKEL;33;18.6.1977;0;33
MOIS;27;9.2.1949;27;0
VERJINA;1;8.3.1947;0;1
MORDO;54;25.5.1955;53;1
SENGULLU;2;24.4.1949;0;2
KOPER;1;4.7.1953;1;0
BINTI;1;2.8.1967;0;1
RIVKA;8;5.7.1973;0;8
BIVET;3;24.1.1972;0;3
VARTAVAR;1;1.10.1966;1;0
BARUH;24;1.8.1947;24;0
OZTIN;4;19.10.1958;3;1
TAFLAN;5;10.10.1962;3;2
RUYANUR;3;9.7.1988;0;3
VIVYAN;11;19.3.1954;0;11
DEZI;9;26.12.1944;0;9
OGNYAN;1;29.11.1971;1;0
LIRI;5;24.8.1961;0;5
KOZA;23;12.3.1979;0;23
YITSHAK;1;6.7.1974;1;0
MARCEL;7;2.11.1978;7;0
ABEL;1;4.7.1987;1;0
ALEKSIS;2;7.8.1980;1;1
UNTAC;3;2.11.1970;2;1
RASIL;9;19.8.1955;8;1
HAIM;2;11.5.1951;2;0
FORTUNA;5;16.12.1945;0;5
NEVBIL;1;21.1.1973;0;1
MOMO;3;17.10.1958;3;0
MIREY;53;3.6.1972;0;53
LEYLAZAN;1;10.6.1980;0;1
FLORET;4;10.2.1954;0;4
ELAZAR;2;17.3.1944;2;0
SOLINE;5;19.4.1956;0;5
DILZAN;1;26.6.1990;0;1
NAJDA;18;19.5.1965;0;18
JACK;4;25.8.1973;4;0
VITAL;2;19.1.1943;2;0
AREK;35;14.2.1978;35;0
RAYSA;1;8.11.1991;0;1
LIVIA;9;13.5.1968;0;9
WALTRAUD;7;14.1.1943;0;7
RIELLA;9;22.5.1983;0;9
VENTURITA;1;15.6.1937;0;1
ARIANA;4;11.11.1986;0;4
OLIVIA;7;16.10.1979;0;7
TARHAL;1;8.2.1970;1;0
POL;12;15.6.1960;12;0
LUTFIYI;1;24.7.1970;0;1
SEHRAYIL;1;17.2.1960;0;1
MONIK;4;28.12.1966;0;4
ROBEN;2;5.1.1943;2;0
VANESSA;17;7.10.1982;0;17
SAUL;17;28.8.1963;17;0
YESUA;11;23.10.1952;11;0
ELIEZER;12;10.12.1955;12;0
CLAUDE;2;29.9.1934;0;2
FEBYO;1;22.1.1975;1;0
HIRANT;57;14.11.1952;57;0
SENDY;1;30.9.1987;0;1
EKATARENI;1;19.12.1947;0;1
JIL;1;4.11.1977;1;0
CEMRA;3;2.2.1961;0;3
HELLENE;1;28.10.1941;0;1
VIKI;34;25.12.1961;0;34
PANAYOT;32;18.12.1950;32;0
STAMATYA;1;25.9.1921;0;1
ZULHECE;1;17.8.1936;0;1
YEVSIMANI;1;13.3.1952;0;1
MA.JANETTE;1;2.5.1961;0;1
TEKLI;1;10.7.1925;0;1
VALANTIN;15;18.2.1948;0;15
ASPAY;1;28.4.1979;0;1
MIHRUNUR;3;10.8.1965;0;3
PARASKEVAS;1;19.1.1980;1;0
ERGIVAN;1;21.5.1976;1;0
ARMILIDA;1;2.6.1968;0;1
ATANAS;19;2.6.1948;19;0
BALAM;10;28.12.1985;0;10
ERIFILI;2;16.8.1937;0;2
KARABIT;9;5.5.1953;9;0
KIRYAKICE;6;13.4.1942;0;6
BOYAN;1;27.7.1937;1;0
HILKIYE;2;24.9.1950;0;2
BEBEKA;3;10.11.1934;0;3
RAUL;5;22.5.1968;5;0
LOKSANDRA;2;25.11.1948;0;2
IDIZ;3;26.7.1977;0;3
ARNO;22;7.7.1978;21;1
ALEKSANDROS;19;10.7.1952;19;0
YEORGIOS;3;1.2.1967;3;0
GRIGOR;4;9.7.1947;4;0
YEVA;4;17.2.1947;0;4
ANGELIKI;37;22.8.1948;0;37
ASADUR;12;8.5.1953;12;0
ERSI;4;4.11.1976;2;2
EFIYENYA;1;20.12.1944;0;1
RATKO;1;19.12.1958;0;1
PANDELI;16;28.2.1955;16;0
ANTIGONI;1;14.8.1953;0;1
BURKA;4;21.9.1986;3;1
KALYAPI;1;28.1.1934;0;1
ELEFTERIA;8;16.4.1958;0;8
TUMIN;1;29.12.1975;1;0
EVANTIYA;8;3.4.1940;0;8
MESGUR;2;28.11.1978;1;1
DIBER;8;8.9.1954;0;8
HUSNAAN;1;26.4.1947;0;1
NAKSISEL;1;15.9.1960;0;1
DANKRET;1;2.8.1941;1;0
PANAYOTA;15;25.8.1945;0;15
ALCIRAY;2;28.3.1979;0;2
BEYATRIS;3;26.3.1938;0;3
AVIDIS;15;2.3.1955;15;0
PANAYOTIS;4;3.12.1970;4;0
AMELYA;2;6.8.1959;0;2
GENEVIEVE;1;14.4.1965;0;1
FOTI;11;25.4.1959;11;0
VENTURA;19;5.11.1947;0;19
PAMELA;12;1.8.1962;0;12
EFTIMIYA;4;30.8.1950;0;4
KIRYAKI;3;28.2.1956;0;3
MARITES;1;29.4.1968;0;1
SIRVART;40;19.1.1937;1;39
IRAIT;1;6.11.1928;1;0
MAHVISAL;1;18.7.1976;0;1
FLORI;2;27.9.1973;0;2
GEORGIA;6;9.1.1950;0;6
KADRINUSA;1;15.4.1924;0;1
ESTREA;11;5.8.1952;0;11
JISEL;1;27.3.1947;0;1
TARIKCAN;4;10.1.1989;4;0
RUHGUN;2;1.1.1969;1;1
L.GUNER;1;30.4.1963;0;1
EBRAM;1;21.2.1950;1;0
ALDO;13;11.3.1951;13;0
ALFIO;1;9.2.1983;1;0
BRUNO;6;13.8.1962;6;0
BEDRICIHAN;3;4.7.1939;0;3
DENI;8;2.5.1986;5;3
EVANGELIA;7;12.12.1960;0;7
FRED;4;20.12.1971;4;0
NIDZARA;1;3.4.1950;0;1
SAHEN;1;16.4.1933;0;1
KEVEN;2;26.2.1989;2;0
GARO;65;9.6.1962;65;0
YVELINE;2;25.3.1953;0;2
FURTUNE;7;6.5.1946;0;7
ISTAVRULA;3;1.12.1936;0;3
PAYE;11;3.2.1974;0;11
ERLA;2;2.3.1979;0;2
HRISOVALANDI;1;4.2.1983;1;0
ARKINE;1;2.10.1969;0;1
REVNA;18;7.8.1982;0;18
TERESITA;4;26.6.1956;0;4
IVGEN;11;12.4.1968;0;11
EFDALCAN;1;22.4.1959;1;0
GARATA;1;2.8.1939;0;1
ARERCAN;1;9.11.1967;1;0
EYAL;3;15.11.1978;3;0
ARIFI;5;30.7.1969;4;1
YEDIDYA;2;14.12.1957;2;0
DEXTER;1;14.7.1952;0;1
AYSILGUL;1;10.8.1968;0;1
SUERA;3;30.6.1967;0;3
DEBBI;1;17.7.1984;0;1
MEFSURE;3;15.4.1971;0;3
EMIRBERKI;1;4.5.1971;1;0
JEFFY;1;11.11.1973;1;0
MAGDALINI;6;6.12.1958;0;6
ILGEHAN;2;4.8.1942;0;2
MUKDIM;3;18.8.1968;3;0
BECHAN;6;5.4.1980;6;0
ARY;1;17.6.1946;1;0
DIANNE;1;10.1.1964;0;1
SELVIL;5;16.9.1972;0;5
KEYAN;2;20.8.1980;2;0
YIGAL;5;29.6.1975;4;1
MIRABELLA;1;1.6.1988;0;1
MURIEL;6;18.12.1970;0;6
MESVE;2;19.4.1982;0;2
DOROTE;1;19.7.1944;0;1
VISYA;1;24.8.1983;0;1
INCIM;3;29.7.1976;0;3
OTMAN;6;4.9.1961;6;0
LYNN;5;22.1.1964;0;5
IZMINI;5;13.3.1928;0;5
YALDA;4;9.9.1967;0;4
BULISU;3;22.2.1940;0;3
SEMTOF;1;16.10.1932;1;0
ARSALUS;52;30.1.1946;0;52
SERLI;69;14.10.1984;0;69
MARISSA;3;15.5.1971;0;3
RINALDO;4;20.12.1966;4;0
ANDROMAKI;1;26.2.1934;0;1
IRISGULUM;1;27.2.1960;0;1
SELENGE;11;10.1.1982;0;11
HENRI;9;19.8.1955;9;0
FURTUNA;12;28.11.1939;0;12
FABINE;1;13.1.1959;0;1
OULIANA;1;22.7.1976;0;1
SEVULAY;1;8.5.1962;0;1
ELDAD;1;25.3.1961;1;0
EVANGELIYA;10;6.11.1939;0;10
ALIEL;1;28.7.1985;1;0
ANDONI;2;23.9.1975;2;0
MISON;35;24.10.1932;35;0
PONSU;1;27.6.1941;0;1
MOYIS;3;4.10.1945;3;0
FIRDANIYE;12;30.5.1956;0;12
VAHRAM;23;15.2.1951;23;0
BERTIL;3;16.7.1978;0;3
ILANA;11;10.10.1970;0;11
ETUAL;1;17.12.1954;0;1
MATILDI;1;18.4.1962;0;1
ILYAHU;2;15.7.1966;2;0
CEYDEN;1;10.12.1972;0;1
JANIN;29;5.8.1968;0;29
YOURI;1;14.9.1971;1;0
VILLI;1;21.7.1956;1;0
DENNY;1;6.7.1947;1;0
OFSANA;1;11.5.1944;0;1
DARCO;4;3.5.1972;4;0
ARMENUI;4;26.6.1961;0;4
LORI;23;26.9.1979;2;21
SERIZAT;8;6.6.1959;2;6
HURICIHAN;18;21.10.1958;0;18
MAYOLA;1;19.2.1958;0;1
BURCKIN;5;6.2.1979;5;0
SERPDENIZ;1;27.5.1977;0;1
HUBBIYE;2;9.9.1931;0;2
AMERA;1;29.9.1974;0;1
FITIR;1;14.5.1949;0;1
ELVEND;2;22.1.1958;2;0
MUPHEM;1;10.8.1973;0;1
URHAL;3;28.10.1958;3;0
ERMA;6;18.4.1960;0;6
KARCAN;2;14.10.1984;2;0
CEKAFET;1;17.8.1954;0;1
GUCUM;4;9.4.1977;4;0
ELBRUS;2;24.12.1971;2;0
NURANSA;1;11.5.1980;0;1
BORADALGIC;1;16.4.1949;1;0
MONICAH;1;2.1.1977;0;1
NEDIPHAN;1;7.11.1974;1;0
EDIPHAN;2;5.3.1971;2;0
EREMIN;1;3.1.1981;1;0
BEDRINUR;11;25.3.1950;0;11
HURCIN;1;11.6.1983;1;0
ELAYDA;2;6.3.1980;0;2
AKCAPETEK;1;24.7.1980;0;1
MAYTERE;1;21.3.1973;1;0
IZABELLA;4;2.9.1975;0;4
T.GOKHAN;1;27.8.1968;1;0
KERRA;25;17.6.1969;0;25
BERENGUL;1;12.4.1959;0;1
ERSUNGUL;1;17.3.1987;0;1
OMERCEM;3;17.3.1982;3;0
SERVETCAN;1;24.10.1980;1;0
YELINA;1;29.8.1986;0;1
EZHAR;22;17.10.1968;1;21
CILAYDI;1;11.8.1978;0;1
KARCICEK;1;5.9.1991;0;1
YELMAN;5;27.5.1945;4;1
HALDULLAH;1;7.6.1958;1;0
BERSA;6;19.3.1975;1;5
CANSEVI;3;11.2.1988;0;3
ISTEFO;3;8.12.1948;3;0
NURBAGI;1;10.6.1972;0;1
VAMIKA;1;6.11.1962;0;1
VILTEN;3;3.10.1962;0;3
SUREYYAYE;2;13.6.1931;0;2
MANILE;4;30.8.1956;0;4
LENY;1;8.5.1977;0;1
ZULHAY;1;28.9.1981;0;1
OZGUROL;2;19.12.1976;2;0
ACELIA;1;25.7.1961;0;1
OYHAN;4;10.6.1966;2;2
GULSAHIDEN;1;5.9.1972;0;1
M.BEHCET;4;12.2.1945;4;0
FERRUCE;1;23.12.1973;0;1
MULEDCER;1;2.8.1951;0;1
BALIGE;1;2.9.1939;0;1
DORET;6;8.1.1956;0;6
MONUSAKI;1;17.8.1948;0;1
NILGIYE;3;7.10.1974;0;3
NETJIP;1;12.8.1947;1;0
MUNSURE;5;30.1.1964;0;5
DERSOY;1;22.12.1961;1;0
FALAKNAZ;1;1.7.1963;0;1
BEHNAZ;7;23.8.1963;0;7
