isim;toplam;ortalamadt;erkek;kadin
SEREFRAZ;1;13.8.1989;0;1
MEHMETSAN;2;27.1.1971;2;0
TULFER;2;22.4.1967;0;2
ILKMUT;2;13.7.1972;2;0
SEFASER;1;10.6.1975;0;1
DRAHSAN;7;10.7.1952;0;7
MINNIE;1;27.8.1920;0;1
MUFREN;2;27.1.1959;0;2
HELLA;1;22.1.1936;0;1
LIONEL;1;22.8.1987;1;0
IMAMRIZA;3;10.5.1957;3;0
YILMAZCAN;9;20.11.1982;9;0
LERZE;2;26.10.1977;0;2
GILBERT;1;3.1.1975;1;0
SINTYA;1;27.12.1981;0;1
BEHRE;10;2.12.1976;3;7
ARMAS;1;2.9.1982;1;0
RAEL;2;20.3.1970;2;0
KARIHA;1;17.5.1948;0;1
ISSAM;3;3.10.1968;3;0
KAYSU;6;10.11.1953;1;5
EVLAMBIA;2;16.6.1949;0;2
ONATKUT;1;7.2.1989;1;0
GULELIM;1;29.7.1987;0;1
KATHERINE;1;20.4.1992;0;1
HALDER;1;1.8.1989;1;0
JAYDA;1;6.1.1978;0;1
ILYAZER;3;18.2.1935;3;0
AMADI;1;7.3.1940;0;1
YOMTOV;14;12.3.1956;14;0
MIRKA;3;21.10.1957;0;3
BETINA;15;12.7.1981;0;15
ROMEO;1;26.4.1925;1;0
NILCIN;4;6.4.1970;0;4
MORDU;7;23.2.1945;7;0
KOYAS;1;17.8.1954;0;1
EFIMIA;5;6.10.1959;0;5
RENETA;3;12.11.1968;0;3
BILVER;4;20.4.1955;0;4
ARIEL;5;14.10.1973;5;0
ARMENAK;45;23.6.1947;45;0
ABRIM;1;12.11.1976;0;1
CEFI;9;16.3.1979;9;0
RUZAYI;1;2.8.1921;0;1
BERTHE;1;24.12.1924;0;1
NUTEYRA;1;24.7.1949;0;1
FORTUNI;5;7.4.1927;0;5
MUFETDER;2;5.11.1942;0;2
ELISAVET;19;4.2.1946;0;19
IBTIHAC;4;29.4.1942;0;4
SENES;2;5.12.1949;1;1
SAMSON;4;20.6.1955;4;0
BERAHET;2;2.10.1931;0;2
LEYS;2;27.9.1976;2;0
LEONORA;4;19.11.1949;0;4
SILVO;1;20.7.1953;0;1
VAEL;3;28.3.1976;3;0
GERTRUDES;1;28.4.1971;0;1
CEMRENAZ;1;11.8.1989;0;1
ALWINE;1;20.10.1938;0;1
CELE;1;16.7.1940;0;1
SATIGA;2;11.12.1943;0;2
HIBETI;3;12.9.1967;0;3
TOPA;2;6.6.1955;1;1
OZGURMETIN;1;11.1.1971;1;0
ECEMHAN;1;1.11.1990;0;1
SANT;28;10.9.1977;28;0
TUAL;3;5.10.1960;1;2
BELINA;12;12.9.1939;0;12
BELINDE;2;22.2.1972;0;2
VILI;6;9.5.1964;6;0
MIYADA;1;22.10.1965;0;1
EUGENIE;1;3.1.1961;0;1
MECIKE;1;16.6.1968;0;1
BEKTORE;2;1.3.1950;0;2
SABAY;1;18.12.1989;0;1
TUNCATA;2;25.5.1965;2;0
NARSIS;2;22.10.1930;0;2
MUKE;5;8.3.1965;1;4
APTULLATIF;6;12.4.1948;6;0
VEN;1;7.10.1969;0;1
SALTI;2;19.7.1935;1;1
SULBUS;1;24.7.1951;0;1
CHAOLUN;1;17.4.1966;0;1
HAYGASER;6;27.11.1953;6;0
ELMASHAN;6;30.10.1953;0;6
MAYK;11;5.9.1975;11;0
DAFNA;4;29.9.1965;0;4
ROZETA;4;12.2.1949;0;4
ARBIN;2;21.10.1970;2;0
TIMUKAN;3;6.3.1949;0;3
BERKNIL;1;2.8.1977;0;1
IFONI;1;22.2.1931;0;1
ERSILYA;3;26.8.1956;0;3
SKIPONYA;1;27.8.1950;0;1
YESUKAN;6;2.11.1953;1;5
RONIT;6;24.2.1979;0;6
ASYAK;1;1.8.1978;0;1
YUSRIYE;5;14.6.1959;0;5
YUNER;5;12.12.1962;4;1
JONEVIYEV;1;29.12.1946;0;1
YONTOV;4;12.7.1949;4;0
NUHETA;1;1.6.1956;0;1
SOURI;1;22.12.1962;0;1
ESTRULA;1;2.8.1921;0;1
ETIL;20;8.12.1954;0;20
BENVENIDA;2;27.2.1931;0;2
CINA;10;16.9.1967;0;10
KOLOMBA;5;26.4.1946;0;5
REJINA;15;16.1.1945;0;15
CALAN;3;16.12.1954;0;3
BENTSI;1;22.5.1988;1;0
UZCAN;9;19.10.1966;8;1
ERROL;7;16.4.1971;6;1
MANDO;8;18.10.1974;8;0
STEFANOS;4;16.2.1974;4;0
GAREN;37;29.9.1982;37;0
TUMNUR;1;16.7.1971;0;1
TUGSEN;15;14.8.1984;1;14
MAHPERSEN;1;12.10.1941;0;1
IMREGUN;1;25.7.1988;1;0
HARILAOS;1;18.4.1990;1;0
BENSI;3;8.12.1972;3;0
SUGUN;2;13.1.1966;0;2
ROULA;3;21.5.1968;0;3
ROFAEL;1;1.7.1928;1;0
SIRIL;4;19.9.1985;1;3
SATVAT;1;12.8.1947;1;0
TURKZER;1;4.2.1936;1;0
SEMHAT;2;4.1.1963;0;2
ALVI;4;27.9.1962;3;1
MIZEY;1;2.4.1965;0;1
DORK;2;17.1.1962;2;0
BAGDE;5;18.5.1976;0;5
LOLI;2;21.1.1943;2;0
MURDAHAY;1;2.8.1921;1;0
JOZI;6;21.6.1971;6;0
PALOMBA;3;21.10.1953;0;3
ARWA;1;1.3.1974;0;1
MAVISEL;4;16.11.1968;0;4
PIYEVENIDE;1;14.4.1933;0;1
EKATERINI;14;17.6.1963;0;14
STEPHEN;3;23.6.1967;3;0
GIANCARLO;1;24.9.1974;1;0
MACVI;1;18.12.1952;0;1
ZAFIRA;24;22.2.1951;0;24
AMADA;7;20.11.1939;0;7
SALVATOR;15;27.4.1947;15;0
PERESTU;1;4.10.1983;0;1
ROLANDO;2;14.3.1953;2;0
SOLLY;2;29.4.1940;1;1
MORENO;5;28.6.1944;5;0
DEVORA;4;18.6.1951;0;4
ELIYEZER;9;15.3.1957;9;0
MURDUHAY;1;6.3.1929;1;0
SIMENTOF;2;26.10.1944;2;0
BONITA;2;25.8.1960;0;2
LIRON;1;25.6.1988;0;1
SIMANTOF;1;8.9.1927;1;0
HAZDAY;2;22.9.1926;2;0
NIYAMA;2;7.8.1930;0;2
SELAMO;4;13.3.1937;4;0
DURRUS;1;16.5.1948;0;1
ZAFIRI;2;12.8.1944;0;2
UGURSUN;2;19.6.1975;1;1
JOZET;7;12.5.1950;0;7
ORO;30;23.8.1943;0;30
SEGAN;2;18.8.1965;1;1
MERIL;9;19.8.1973;0;9
YOZEF;1;9.3.1966;1;0
TAMOZ;1;24.11.1946;1;0
NIDAYET;12;29.12.1963;2;10
RUPERT;1;18.3.1936;1;0
MAURIZIO;1;1.9.1985;1;0
YOSSI;2;11.9.1971;2;0
MANOIL;2;20.12.1933;2;0
VENEZYA;2;25.4.1945;0;2
GRASIA;2;30.3.1961;0;2
CELEBON;7;9.2.1939;7;0
YASUVA;13;10.1.1943;13;0
MUVEDDED;9;24.9.1956;0;9
SINTO;6;25.1.1961;6;0
SUNNE;1;15.5.1936;0;1
ROSITA;14;7.1.1967;0;14
MALKUNA;6;1.11.1929;0;6
MAKS;3;29.2.1958;3;0
SIMANTO;5;30.3.1940;5;0
MARIANCEL;1;22.10.1949;0;1
ESTHIE;1;8.6.1951;0;1
LUVIZA;2;21.11.1933;0;2
ZIMBUL;2;13.5.1945;0;2
SELMON;1;19.1.1939;1;0
ADILVIYE;1;29.10.1957;0;1
GRAZIELA;1;10.9.1946;0;1
PALONBA;1;11.5.1928;0;1
NEYAMA;8;1.9.1933;0;8
GUNCI;13;15.1.1947;0;13
MIRCAFER;3;4.1.1938;3;0
FREDI;7;14.10.1971;7;0
BONI;2;21.1.1972;2;0
BIEVENIDA;1;21.8.1949;0;1
HUSSEIN;2;30.11.1974;2;0
IRIZ;1;11.8.1974;0;1
SIRPUHI;15;13.9.1948;0;15
YAKIR;2;23.11.1972;2;0
KARNI;3;4.1.1963;2;1
OLNUR;1;2.9.1964;1;0
IVOM;1;30.3.1941;0;1
MAZALTOV;7;27.11.1950;0;7
PIVENIDA;1;6.10.1930;0;1
RIBKA;1;14.1.1947;0;1
BIHIN;7;22.3.1956;0;7
LENI;1;11.4.1984;1;0
MUGENUR;6;1.9.1989;0;6
SAPAT;1;10.10.1945;1;0
GISELLA;3;25.5.1956;0;3
ESTERA;2;14.3.1960;0;2
YASADYA;2;24.10.962;2;0
ANNETTE;7;20.10.1957;0;7
OHAN;20;21.9.1956;20;0
UN;4;11.7.1968;4;0
KURTBAY;4;17.4.1971;4;0
TURKEER;1;24.8.1966;1;0
YOMTOF;2;5.4.1945;2;0
KADERSEN;3;11.11.1956;0;3
NEZICHA;1;5.5.1978;0;1
CESAR;3;5.4.1970;3;0
FRANSES;1;25.2.1932;0;1
MUSKAT;3;8.7.1947;0;3
SEMDIL;3;21.12.1959;2;1
SUDALE;2;5.12.1957;0;2
GOER;1;25.8.1941;0;1
IMRANHAN;1;22.5.1967;0;1
JUDY;3;7.7.1964;0;3
ANCELA;4;1.10.1979;0;4
EFSA;8;23.7.1979;0;8
YASVA;1;20.3.1951;1;0
SHAN;1;2.10.1972;1;0
ELJMEDINA;1;20.12.1978;0;1
MAGRUR;4;20.4.1981;2;2
TUYGUNAY;1;18.9.1938;0;1
SUCUL;1;18.11.1941;1;0
SELCUKA;3;18.7.1950;0;3
SMARAGDA;2;17.9.1934;0;2
INCELA;1;21.12.1948;0;1
VIKTUAR;5;4.2.1950;0;5
VERJINI;7;20.12.1942;0;7
LONI;5;10.7.1981;5;0
GULENHAN;3;14.2.1957;0;3
BERTER;4;8.5.1973;2;2
NORAYER;3;17.9.1935;3;0
GERSON;10;13.5.1963;10;0
ELIYAU;1;18.12.1950;1;0
SIMENTO;2;23.8.1931;2;0
ESTI;22;17.12.1968;0;22
TOVI;2;19.10.1978;2;0
NATALIJA;3;18.4.1977;0;3
RENI;7;10.9.1983;0;7
VILLA;2;26.5.1972;0;2
GULOZLEM;3;2.6.1979;0;3
BATUALP;2;2.4.1992;2;0
MUMEYYEN;1;27.7.1970;0;1
MISEM;1;5.2.1992;0;1
EGNAR;1;17.2.1979;0;1
BURYAT;1;3.12.1967;1;0
ALIKANBER;1;17.2.1960;1;0
HAVIDAN;1;13.12.1968;0;1
HURIDDIN;1;3.2.1957;1;0
UGURSOY;7;3.12.1974;7;0
ELIFONEN;1;27.8.1974;0;1
BUGSER;1;8.11.1974;1;0
HOLUYE;1;29.1.1972;0;1
PAMIRA;1;17.1.1978;0;1
GULHUSEYIN;7;14.6.1960;7;0
NILUFEN;3;13.9.1972;1;2
AKYA;3;25.10.1985;0;3
BAYALI;2;15.10.1963;2;0
BUKEYHAN;2;1.7.1977;1;1
BRANDI;1;4.5.1984;0;1
MILHAL;2;28.7.1960;0;2
SEMENBER;4;3.9.1935;0;4
SORAYAH;1;23.2.1984;0;1
MESA;1;30.12.1991;1;0
DURRUBAN;1;22.12.1930;0;1
MENTAR;1;1.4.1944;1;0
AKOREN;1;17.7.1936;1;0
VAL;1;29.6.1940;0;1
BECEN;2;30.10.1970;2;0
FERDINA;1;27.6.1981;1;0
BOZENA;3;16.6.1965;0;3
NIV;1;22.9.1981;1;0
MOLLY;1;25.9.1955;0;1
EGLI;2;20.8.1962;0;2
DURRAY;1;4.9.1945;0;1
ENDI;4;12.5.1980;3;1
YAHIEL;2;8.10.1958;2;0
UNDOGAN;1;12.3.1935;0;1
TITAP;2;1.8.1946;0;2
FIRHUNDE;1;8.7.1934;0;1
VAH;1;22.6.1965;1;0
SUREK;1;27.9.1989;0;1
SHAY;1;6.1.1992;1;0
MELITSA;2;4.5.1979;0;2
ORIT;6;24.7.1976;0;6
UNPER;1;27.7.1957;0;1
OGUST;1;1.2.1949;1;0
BETSY;5;29.8.1984;0;5
YENTO;2;3.2.1931;2;0
NEKDAR;1;11.3.1927;0;1
RUSUDE;3;5.10.1947;0;3
UMURATA;1;12.11.1963;1;0
BEGUMTUGBA;1;3.6.1972;0;1
FIZAH;1;16.9.1974;0;1
ARNESTA;2;19.4.1929;0;2
STEFANKA;2;25.11.1950;0;2
BEHINE;8;28.6.1969;0;8
GREGUAR;3;21.12.1957;3;0
ANESTI;6;10.7.1953;6;0
ELZI;3;20.12.1962;0;3
ELIZAZAVARRO;1;29.5.1951;0;1
EFRAH;5;25.10.1977;0;5
LALEGUN;1;22.8.1954;0;1
OBA;2;20.9.1951;2;0
YONA;5;4.1.1962;0;5
NILI;11;3.1.1965;0;11
AKHUN;3;16.7.1981;3;0
JISLEN;1;20.3.1960;0;1
BENOR;1;10.4.1965;1;0
BILLURE;3;18.6.1945;0;3
DOMINIQUE;4;16.1.1962;0;4
MIMLANIGAZI;1;7.2.1943;1;0
DENISS;2;6.5.1979;1;1
IGE;6;4.5.1968;0;6
DIRIM;16;5.10.1976;3;13
SERACIDDIN;1;2.8.1939;1;0
ZEHRISAN;1;20.1.1960;0;1
YAL;1;30.9.1937;1;0
SURAI;6;6.12.1976;1;5
ONDE;4;9.8.1959;4;0
EMIRCEM;2;17.7.1988;2;0
TANSUG;6;3.2.1960;4;2
TUMERK;1;25.9.1978;1;0
JEFF;4;21.9.1972;4;0
DORIN;2;10.4.1972;0;2
KUTLUKEREM;1;13.7.1972;1;0
MARIVIC;1;21.8.1965;0;1
CUSHLO;1;2.3.1960;0;1
DIKEN;3;28.12.1970;2;1
GUNRAN;1;25.10.1969;0;1
JOSEFINA;4;8.4.1961;0;4
JOREL;1;23.2.1991;1;0
ASUNCION;2;23.7.1957;0;2
RONALD;6;15.11.1956;6;0
ETGE;2;4.3.1982;1;1
DERUN;9;30.3.1969;7;2
SAIMHAN;1;19.10.1959;1;0
COROZON;1;7.6.1958;0;1
MERRILL;1;12.1.1989;1;0
VELA;1;2.10.1966;0;1
NEOMI;2;2.6.1961;0;2
ROWENA;3;1.4.1970;0;3
KOSTANTINYA;9;3.10.1942;0;9
IMRANAYLA;1;19.1.1946;0;1
KEGANUS;5;28.10.1957;0;5
BUSYEN;1;20.12.1959;0;1
CIKDEM;5;16.1.1958;0;5
TOPRAKHAN;1;2.2.1969;1;0
GRAZIA;2;18.2.1942;0;2
ARICTAN;1;8.8.1944;1;0
REMEL;1;16.7.1991;0;1
NURKAMER;3;16.7.1969;1;2
EGYA;3;8.6.1946;3;0
NECLAL;13;14.4.1946;0;13
FERDINAR;1;24.7.1952;1;0
AMANOIL;1;1.1.1;1;0
BEATE;9;5.5.1957;0;9
ARIE;2;24.1.1975;2;0
DOMNICHIA;1;12.9.1953;0;1
JOS;1;26.2.1948;1;0
EMILIE;2;24.10.1957;0;2
AVRAAM;1;27.1.1958;1;0
ELEONOR;2;3.1.1956;0;2
MEYZI;15;7.11.1980;0;15
OSIP;1;11.3.1943;1;0
CIN;5;13.2.1957;4;1
RUMEYESA;1;26.6.1936;0;1
BIRRIN;2;20.10.1974;0;2
AYANDER;2;11.12.1964;0;2
CEMRENUR;1;12.2.1989;0;1
LELIA;2;23.1.1965;0;2
SUNBULEYI;1;27.10.1925;0;1
ULKUSAN;4;28.9.1973;4;0
MARSA;2;25.8.1983;0;2
ARSAGUHI;6;8.4.1947;0;6
MAHIGUZEL;3;18.12.1939;0;3
RAGMA;1;6.4.1963;0;1
LELANI;1;15.7.1979;0;1
ROSLYN;1;17.4.1956;0;1
SUMMER;3;7.9.1940;2;1
TERRAN;1;9.7.1944;0;1
RINT;1;29.2.1950;1;0
IKBALAT;1;17.1.1943;0;1
SINORHIK;3;4.3.1951;0;3
SELGAR;1;2.9.1944;1;0
HURSER;13;19.7.1954;1;12
ADRINE;25;10.9.1941;0;25
SUATCAN;2;4.12.1987;2;0
VITORYA;1;27.6.1937;0;1
HAYMI;1;24.7.1968;1;0
AVRAHAM;2;6.12.1941;2;0
BURRA;1;28.12.1976;0;1
SUE;1;13.1.1971;0;1
DENEL;3;27.7.1976;1;2
EBER;1;14.10.1975;1;0
YESTER;20;18.7.1958;0;20
KOKLEN;12;6.5.1964;10;2
CANKUL;2;6.6.1971;2;0
KAYMAS;2;25.8.1941;2;0
CEF;5;7.3.1984;5;0
EME;6;21.10.1950;0;6
BORCE;3;19.3.1986;0;3
SAHAK;47;26.1.1950;47;0
BORTE;11;3.10.1985;1;10
ROLAND;11;25.1.1958;11;0
MELISNAZ;1;7.12.1991;0;1
NINOSKA;1;5.3.1974;0;1
MERETE;1;25.3.1947;0;1
KARLO;12;19.11.1956;12;0
TANJI;3;4.4.1963;2;1
SANSU;8;27.3.1963;1;7
IMERCAN;4;10.8.1953;1;3
MEHMETSERHAT;1;7.7.1971;1;0
KEYSUDAR;3;8.7.1944;0;3
NURTUN;1;2.1.1983;1;0
MUHAMMEDENES;2;10.8.1991;2;0
GURASA;1;29.8.1954;1;0
VLADI;1;15.8.1963;1;0
LISEN;1;1.12.1973;0;1
NIRE;5;17.10.1945;0;5
NECMUZAFER;1;26.4.1924;1;0
NIJVAN;1;22.5.1931;0;1
REN;4;22.6.1951;0;4
LOKSANDIRA;1;20.12.1954;0;1
KIRYAKU;1;29.1.1958;1;0
APINYA;1;28.12.1972;0;1
SIMAK;3;4.3.1946;3;0
SUEZAT;1;14.4.1942;0;1
JIA;2;28.4.1972;0;2
IZMARAGDA;3;2.6.1931;0;3
ARMINAK;14;28.8.1947;14;0
BALBORA;1;10.3.1985;1;0
AYNIHAL;9;27.11.1954;0;9
MUVAKKAR;5;19.6.1948;5;0
PRUDANS;1;8.2.1951;0;1
TURKYILDIZ;1;16.9.1926;0;1
UGEDAY;1;25.8.1948;1;0
ULKERA;1;12.1.1953;0;1
OLTU;2;10.5.1987;2;0
BILDILEK;1;10.4.1959;0;1
HARALAMBOS;12;4.6.1946;12;0
NURNADI;1;13.11.1968;1;0
YASAGAZI;1;17.7.1927;1;0
CECILIA;5;12.3.1968;0;5
DELPHINE;4;22.7.1977;0;4
BINGUR;4;7.12.1958;1;3
BUGDA;1;18.6.1967;0;1
GAVRIYEL;4;19.11.1939;4;0
YILSEVEN;1;19.8.1953;0;1
DURKANBER;1;29.11.1945;1;0
RAMELA;11;20.6.1951;0;11
SAGIK;2;10.3.1951;0;2
FEZADE;1;27.12.1981;0;1
PUNE;3;9.12.1981;0;3
LUTVUYE;3;23.8.1965;0;3
OLIVERA;2;15.5.1957;0;2
MENAHE;1;24.1.1959;1;0
MARGRIT;21;25.11.1958;0;21
CAREN;1;8.11.1982;0;1
BEHNANE;4;2.8.1946;0;4
GABIT;1;28.9.1936;1;0
KAGIN;1;19.3.1935;1;0
PAMIRHAN;1;7.10.1986;1;0
ARAKEN;1;3.8.1951;1;0
ZEVECAN;1;18.6.1974;0;1
MASIS;27;17.9.1970;27;0
VERTAYIM;3;23.11.1952;0;3
BERKMEN;4;16.6.1975;4;0
ANMEN;1;7.6.1960;1;0
BOLISA;6;26.4.1927;0;6
KORAYCAN;2;4.11.1989;2;0
AREV;19;8.10.1977;4;15
ISDEPAN;1;2.5.1971;1;0
ZADIK;31;10.8.1955;31;0
KAPRIEL;13;10.11.1949;13;0
FRANSOVI;1;6.12.1943;0;1
CINLA;22;29.6.1980;0;22
GORUN;4;13.2.1947;1;3
FELISA;2;30.9.1952;0;2
AVEDIS;36;17.1.1965;36;0
OZGEGUN;1;24.8.1974;0;1
IHSABIT;2;9.2.1947;0;2
ZENBUL;3;28.10.1943;0;3
MUZUNE;1;21.8.1934;0;1
CAROLE;8;16.12.1953;0;8
AYTULAY;2;22.10.1952;0;2
DIRUHI;24;17.10.1948;0;24
HAMPURSUM;1;2.5.1941;1;0
GIRAGOS;10;3.2.1949;10;0
YERCARIK;1;2.2.1945;0;1
SETIREK;3;3.10.1941;3;0
ROPEN;9;4.10.1936;9;0
HORHOS;3;20.7.1970;0;3
ORDAHAN;1;21.7.1986;1;0
EMILYOS;2;15.10.1930;2;0
GURNIL;1;30.6.1970;0;1
CHATITZE;1;22.9.1979;0;1
UMIE;1;12.8.1947;0;1
HRIPSIME;23;13.8.1957;0;23
SERIZAN;4;25.8.1978;0;4
TOVMAN;1;9.2.1954;1;0
HORIMSI;1;14.7.1935;0;1
FILYANI;7;24.11.1948;0;7
SAFINNAZ;5;8.3.1961;0;5
PIHAS;1;18.4.1949;1;0
AYNAHAL;1;7.2.1940;0;1
MENUSEK;2;30.10.1957;0;2
RAGBIYE;5;24.5.1976;0;5
ERNESTA;3;20.5.1962;0;3
SEBNAN;2;5.1.1972;0;2
REMINE;8;10.9.1958;0;8
HAYRUNISSA;10;4.8.1951;1;9
EGNA;1;7.8.1922;0;1
EGSABET;4;20.11.1954;0;4
HAZAROS;5;27.11.1948;5;0
LUSASIN;1;1.2.1949;0;1
NIKETAR;1;23.7.1949;0;1
IYUP;3;30.7.1962;3;0
BELAMIR;7;17.10.1990;1;6
AGATA;2;23.3.1935;0;2
YILDIRIR;4;25.9.1963;4;0
JAIM;1;23.3.1960;1;0
OZENSEL;4;14.5.1953;0;4
NICHOLAS;2;10.8.1977;2;0
NESIPCAN;1;3.3.1989;1;0
USUM;1;4.9.1989;1;0
MUSTAFASAFFET;1;6.6.1969;1;0
MIROSLAWA;1;14.4.1963;0;1
KOROL;3;1.7.1966;3;0
FEROHA;1;2.8.1933;0;1
COKGUL;1;25.1.1936;0;1
MUSEYIBE;1;28.7.1984;0;1
ILCER;2;29.4.1984;1;1
MARITESS;2;3.4.1976;0;2
KOHI;2;29.12.1970;0;2
URUM;4;11.8.1953;4;0
SOLINA;5;18.5.1948;0;5
JILLIAN;3;2.9.1935;0;3
POLET;9;18.3.1953;0;9
AYSESU;5;10.5.1989;0;5
BATBUYAN;1;25.5.1962;0;1
ASBURCEHAN;1;20.3.1980;0;1
SUGARSUREN;1;7.6.1982;0;1
ERLINDA;2;26.10.1952;0;2
BANUHUMEYRA;1;3.7.1978;0;1
SEYITBUGRA;1;15.10.1972;1;0
GUZVER;1;28.7.1948;0;1
NIHARE;4;19.4.1951;0;4
YANULA;7;30.3.1950;0;7
STIVEN;1;11.1.1962;1;0
ADORA;1;17.1.1972;0;1
RABEKA;2;15.1.1940;0;2
RAMIZCAN;1;28.8.1985;1;0
NEVENKA;5;23.11.1941;0;5
MELANIYE;2;29.6.1942;0;2
SENSUNA;1;28.9.1936;0;1
ESTEREYA;6;25.10.1931;0;6
JAKO;3;8.11.1948;3;0
DEANNE;1;21.4.1970;0;1
DEYZE;1;24.9.1929;0;1
ARASAVAS;1;20.4.1941;1;0
ANAIZ;2;4.4.1949;0;2
SILVYO;4;7.11.1965;4;0
MICHEAL;3;18.10.1990;3;0
MAJAK;4;21.11.1968;4;0
IVNA;2;20.5.1952;0;2
DOBRINKA;3;16.9.1959;0;3
GOKTER;1;4.4.1937;0;1
FIKO;1;7.10.1956;1;0
BAYKUT;13;4.3.1969;13;0
SIMANTOV;3;3.8.1959;3;0
JBID;13;9.7.1984;0;13
ROLF;1;6.11.1960;1;0
DANIELLA;4;29.9.1976;0;4
MAKRUHI;71;13.11.1946;0;71
REBAP;5;20.9.1953;0;5
HYUN;1;16.9.1955;0;1
DALIDA;24;29.2.1977;0;24
MAHTEN;3;23.3.1969;0;3
DANIELLE;6;11.12.1959;0;6
JORDANE;1;25.10.1987;1;0
BERZE;2;13.5.1982;0;2
LARI;3;14.7.1974;3;0
MARSEY;1;18.8.1930;0;1
ASADETTIN;1;21.6.1916;1;0
NELLA;3;25.4.1969;0;3
MARIYO;3;18.6.1964;3;0
MAKRUI;1;12.12.1950;0;1
FORTONE;1;22.3.1958;0;1
SLAWKA;1;2.8.1951;0;1
ROLAN;1;10.7.1967;1;0
YASAYA;6;16.3.1943;5;1
ALEGRI;7;5.9.1934;0;7
BOGADIR;1;1.6.1970;1;0
AYRANI;2;26.8.1967;1;1
ZARTUHI;2;12.10.1951;0;2
ENCI;2;16.2.1975;0;2
MARGARYTA;1;16.7.1966;0;1
MARGORIT;2;28.9.1949;0;2
HERI;2;16.2.1963;1;1
ORLI;6;17.4.1980;0;6
ANUM;3;2.2.1946;0;3
MISULLAM;1;15.6.1939;1;0
MARKAR;20;7.6.1950;20;0
KORKUD;9;24.2.1966;9;0
ERKHAN;1;17.8.1969;1;0
BATIBEYI;1;1.4.1936;1;0
ULUSAGUL;4;2.10.1952;0;4
KARADAYI;3;30.1.1957;3;0
LEVI;3;22.10.1966;3;0
ZIVART;33;15.6.1950;0;33
BERKIT;8;25.12.1968;7;1
TIMO;3;19.8.1975;3;0
CELINE;6;23.6.1985;0;6
ROYSI;6;2.6.1986;0;6
BENY;1;13.7.1988;1;0
TUMGE;1;24.8.1983;0;1
SEHIRBAY;1;16.8.1941;1;0
MIHRINUSA;1;22.6.1956;0;1
NILVANA;1;2.7.1954;0;1
TAHEREH;2;1.5.1965;0;2
CYNTHIA;6;3.9.1970;0;6
SUNASU;2;22.5.1976;0;2
YUDIT;1;27.4.1984;0;1
OVADIYA;1;26.3.1934;1;0
KUHANNUR;1;16.10.1946;0;1
NAHVET;2;23.7.1967;0;2
JOIS;1;27.5.1962;0;1
ISAKO;1;5.8.1951;1;0
DILNISIN;1;30.4.1975;0;1
HAYRIYYE;7;2.2.1958;0;7
MILKO;2;18.9.1968;1;1
SEVTUG;9;25.4.1975;4;5
ORYET;2;7.10.1957;1;1
HANRIET;2;26.10.1946;0;2
MOSES;1;14.3.1933;1;0
NOGA;2;4.11.1970;0;2
SIBIL;19;26.8.1975;3;16
CEVRIM;8;9.3.1974;0;8
KOKNAR;7;15.4.1976;4;3
KOSTANTINOS;17;22.12.1957;17;0
BENTLI;1;2.8.1989;1;0
JIE;1;6.11.1964;0;1
AHMETHALIT;1;23.11.1963;1;0
KUSSIN;1;15.3.1934;0;1
ALEVGUL;1;21.10.1949;0;1
ALPINE;1;29.7.1938;0;1
VARTUI;2;26.7.1951;0;2
V;2;21.6.1950;1;1
DORIT;2;3.2.1980;0;2
GOZAL;2;6.10.1979;1;1
NESSI;2;29.12.1970;1;1
SERENDIF;1;15.6.1938;1;0
GUREYNUR;1;15.1.1956;0;1
FELIS;2;3.3.1969;0;2
STILIANOS;3;26.5.1978;3;0
BONE;2;5.11.1954;0;2
GIUSEPPE;4;11.7.1939;4;0
MATUK;4;29.4.1945;4;0
EMELIA;1;21.6.1956;0;1
UNAC;1;12.12.1947;0;1
VENDI;1;25.5.1963;0;1
MARIJAN;1;29.6.1938;0;1
RAMIH;4;21.11.1969;4;0
RUHVER;2;2.8.1957;2;0
SAMII;2;22.1.1977;2;0
