isim;toplam;ortalamadt;erkek;kadin
ESTRELLA;2;1.8.1947;0;2
CARSTEN;1;21.2.1971;1;0
RUTI;5;17.3.1980;0;5
FYONA;1;12.9.1977;0;1
VIVIYAN;3;7.12.1953;0;3
ISTERULA;1;19.7.1934;0;1
MALVINE;2;20.8.1932;0;2
KLODET;3;15.1.1950;0;3
CESSI;2;3.7.1979;0;2
ILIA;6;8.3.1966;6;0
PIYERET;1;15.3.1952;0;1
LIYEZER;3;30.2.1945;3;0
IRKIN;2;10.10.1961;2;0
BURAKREIS;2;11.4.1967;2;0
BURUDE;1;18.5.1950;0;1
NERIMDIL;1;29.7.1948;0;1
KLERI;2;14.4.1982;0;2
SEHMAH;2;30.9.1968;0;2
YAUHENIYA;1;7.8.1976;0;1
JEFFRY;1;27.8.1991;1;0
CHARLES;3;8.6.1990;3;0
BULBAN;8;15.8.1960;6;2
MATILDE;2;25.10.1938;0;2
BUTE;6;8.3.1971;0;6
ARMAYIS;1;26.6.1937;1;0
TUGGEDAY;1;17.6.1980;1;0
ULUSEL;2;29.6.1958;1;1
JANTI;7;17.10.1948;0;7
NISSIM;1;3.4.1954;1;0
OGUSHAN;4;26.6.1978;4;0
SOLINDA;1;18.8.1979;0;1
TATYANI;2;16.8.1956;0;2
KAYRIL;1;4.2.1977;1;0
AMELIE;1;4.2.1939;0;1
MILKA;3;5.9.1976;0;3
SERET;5;24.8.1967;2;3
LIORA;2;6.2.1956;0;2
NEDEJDE;1;3.8.1930;0;1
BENSION;5;28.9.1949;5;0
OVA;3;25.6.1963;0;3
HARMAN;9;8.6.1972;7;2
LIYANA;7;14.9.1981;0;7
ALEVHAN;5;5.12.1976;0;5
FERDINAND;1;9.4.1991;1;0
YURDASEL;8;6.10.1968;0;8
RUDY;3;13.8.1988;3;0
HARITYON;3;26.2.1927;3;0
KELAMET;3;9.3.1976;0;3
BAHTIGUR;3;9.2.1960;1;2
JULI;8;7.4.1962;0;8
ARNOLD;1;6.6.1932;1;0
SOFYA;21;1.11.1953;0;21
ANTA;1;3.2.1949;0;1
ROXY;1;1.2.1967;0;1
SARITO;1;22.6.1964;0;1
SELC;1;7.4.1978;0;1
GULOVAN;1;8.2.1954;0;1
FLORANTINA;1;22.8.1925;0;1
ALANDA;1;18.7.1982;0;1
UGET;2;19.2.1966;0;2
GULNEV;2;21.11.1989;0;2
EVCI;2;22.1.1958;1;1
ADIS;13;25.4.1969;7;6
ANBRAM;2;21.2.1943;2;0
ORNUR;1;9.11.1973;1;0
NURGIZAN;1;22.6.1967;0;1
LAURIE;1;22.5.1964;0;1
JAKI;3;2.2.1965;3;0
EUSEBIA;1;15.5.1967;0;1
ZAHUDE;2;23.12.1972;0;2
NURELIZ;1;29.6.1988;0;1
CEYMI;1;6.7.1990;0;1
MANFALDA;1;19.2.1943;0;1
OSMANDILER;1;8.7.1950;1;0
TAYCIN;1;29.9.1939;1;0
LINDAG;1;28.2.1956;0;1
DALSU;5;17.1.1985;0;5
JESSY;1;21.1.1991;0;1
MUIS;7;10.12.1937;7;0
FIFI;4;19.11.1950;0;4
PEMI;1;30.5.1969;0;1
NEYAMAN;1;24.7.1967;0;1
ZIMBU;1;15.11.1957;0;1
SEBATAY;2;24.6.1950;2;0
REMAZET;4;17.11.1962;0;4
HAYYUM;4;2.3.1957;4;0
GILLIAN;11;30.7.1963;0;11
ARARAT;38;13.3.1976;38;0
ANDREE;3;5.5.1960;0;3
IRVIN;1;21.9.1957;1;0
ALFIIA;2;12.2.1975;0;2
DURUSEL;2;25.8.1964;2;0
MEHMETFEHMI;3;8.9.1964;3;0
VERSAN;10;7.9.1960;9;1
ATMA;3;15.3.1973;0;3
HIDMET;1;17.8.1924;0;1
ARITNAZ;1;28.8.1960;0;1
HAISEI;1;1.11.1941;0;1
SURPIYE;1;12.11.1956;0;1
HAYGANAS;1;29.3.1957;0;1
BAGULE;2;5.7.1971;0;2
GADJAR;1;8.1.1960;0;1
VELIDIN;1;27.2.1992;1;0
ADIR;1;14.8.1976;1;0
ILICAN;3;24.2.1987;1;2
DIRAN;30;28.9.1954;28;2
BARET;20;23.5.1981;20;0
IHSAPET;4;21.8.1938;0;4
MAHICIHAN;6;2.4.1951;0;6
SEREFZAN;2;7.5.1952;0;2
GOLSER;8;26.7.1959;0;8
JENIA;1;20.7.1969;0;1
TODORI;13;10.5.1946;13;0
ISKAHI;1;16.12.1934;0;1
M.CELALETTIN;7;20.4.1943;7;0
EREFILI;1;28.5.1944;0;1
AGNI;3;30.5.1951;0;3
STAVRO;7;8.10.1975;7;0
ICLALIYE;1;7.7.1958;0;1
RAMILYA;2;22.7.1981;0;2
KIRYAKICA;14;11.6.1944;0;14
TESRIKA;7;25.12.1951;0;7
FATMAALIYE;1;28.5.1952;0;1
MENFAA;1;22.5.1925;0;1
MELEHAD;1;29.1.1977;0;1
MARIS;2;9.3.1979;0;2
LOBNA;1;15.1.1980;0;1
ARSALUZ;16;22.3.1948;0;16
BAHIZER;7;16.5.1955;0;7
SAYENUR;8;27.12.1962;0;8
ILTIGIN;1;14.10.1972;1;0
YUTEM;1;21.3.1988;0;1
RUHHAYAT;1;17.3.1928;0;1
NILHAY;2;1.1.1976;0;2
ROSARIO;2;5.5.1959;1;1
GULZEM;10;6.3.1981;0;10
JAYNE;6;15.4.1963;0;6
SHIELA;1;3.9.1979;0;1
LISANDRA;1;21.7.1974;0;1
ALBAN;3;7.1.1963;3;0
RENALYNM;1;12.8.1967;0;1
BERNARDITA;1;22.7.1953;0;1
GRACIA;1;24.3.1954;0;1
NAGE;1;16.12.1991;0;1
CIKITA;1;16.6.1946;0;1
ARMES;1;22.8.1955;0;1
POLIXENIA;1;26.3.1971;0;1
TUTGU;3;11.10.1984;1;2
MEMESIA.M;1;29.1.1954;0;1
GURISIK;2;23.1.1965;1;1
RASIEL;1;22.10.1973;0;1
NIYAZIBEY;2;16.8.1952;2;0
FUKI;1;16.1.1956;1;0
MUBUHAT;2;14.9.1944;0;2
TAGMAC;17;26.4.1977;17;0
MYRNA;1;27.6.1963;0;1
LOWELA;1;18.2.1969;0;1
YEKHAN;5;24.5.1951;2;3
NADIGER;6;24.6.1965;0;6
FERSAL;1;26.9.1983;1;0
SEHERDICLE;1;15.8.1977;0;1
ISMAILONUR;1;9.10.1983;1;0
JOYALTAVAS;1;20.11.1979;0;1
MERLIE;1;18.7.1966;0;1
JONI;1;28.1.1966;0;1
CENIA;1;23.10.1965;0;1
CANSORAN;1;2.2.1963;0;1
NURYASA;4;23.5.1954;0;4
TUGFANAR;1;16.11.1949;1;0
MIRYIBAN;1;23.4.1961;0;1
ZELNURE;3;30.3.1951;0;3
SURAFI;1;30.4.1938;1;0
FATBARDHA;1;11.12.1953;0;1
BASRE;3;16.12.1971;1;2
SINZIANA;1;8.3.1976;0;1
GOKHAY;4;3.9.1986;4;0
CENKSI;1;26.7.1965;1;0
GONCADEHEN;1;2.6.1980;0;1
JOSEPHINE;3;17.6.1965;0;3
LUVIZMINDA;1;3.7.1944;0;1
JOVELYN;1;2.7.1964;0;1
AMELIA;7;4.4.1946;0;7
MARIBEL-C;1;23.12.1959;0;1
VAGARSAK;4;7.9.1942;4;0
TITA;3;8.10.1957;0;3
VIRGINIA-C;1;10.6.1969;0;1
ALGI;13;27.3.1984;3;10
ERKE;5;25.8.1986;5;0
YUMURTACI;1;18.1.1954;1;0
ISMILAY;1;20.2.1969;0;1
CLARITA;1;16.3.1958;0;1
GEMMALYN;1;5.2.1973;0;1
CERAG;9;26.2.1978;3;6
LATIME;5;15.8.1948;0;5
ROSY;1;6.3.1959;0;1
TANAS;16;26.1.1958;16;0
SELISE;4;1.8.1969;0;4
BUGEMGUL;1;15.7.1989;0;1
ERGENE;2;17.4.1941;2;0
ALENKA;2;22.8.1976;0;2
ZAHIRETTIN;2;26.2.1962;2;0
BALIM;28;16.12.1969;10;18
GLADYS;1;15.6.1961;0;1
MIHRINAS;4;19.10.1950;0;4
OZANGUL;2;13.11.1945;0;2
BURKUT;1;2.7.1971;1;0
THEODORE;1;20.1.1992;1;0
SARAPNAL;1;13.5.1951;1;0
ZUBERIYA;1;21.7.1965;0;1
MA.;4;5.2.1974;0;4
SOGOMON;4;1.10.1940;4;0
ONUS;1;6.7.1943;0;1
BUDA;3;22.8.1954;2;1
GOZDEHAN;5;13.9.1983;0;5
MIHRINEV;3;9.5.1972;0;3
CHANTEL;1;2.6.1953;0;1
EVANGELOS;6;9.4.1955;6;0
IOANNIS;3;26.9.1961;3;0
FOTINI;19;9.9.1948;0;19
MAHIZAFER;1;29.10.1976;0;1
VECIDI;1;11.11.1958;0;1
DOGANMERT;1;18.7.1980;1;0
HUNDIYE;1;11.6.1976;0;1
ZEDIHET;1;26.7.1959;0;1
GULFEMIN;1;13.2.1963;0;1
ANNABELLA;1;13.10.1967;0;1
TEHA;2;25.11.1955;2;0
LEANDRA;1;6.1.1974;0;1
REYMANDA;1;1.4.1937;0;1
TEODOR;3;28.2.1957;3;0
LIZETTE;1;18.10.1958;0;1
MUHBERE;3;16.3.1949;0;3
NURSAG;1;16.1.1938;0;1
PINELOPI;5;14.1.1948;0;5
PAZ;1;7.4.1953;0;1
PRESCA;1;3.2.1954;0;1
LYAZZYAT;1;15.4.1971;0;1
EVENGELIA;1;3.6.1979;0;1
FANKA;3;7.8.1972;0;3
HRANT;14;14.7.1954;14;0
POLIKSENI;6;12.7.1956;0;6
ZAKARIE;1;5.1.1990;1;0
ARIELLE;3;22.1.1968;0;3
TAOMAN;1;4.6.1962;1;0
CALISE;10;8.10.1961;0;10
TODORA;3;6.5.1954;0;3
KEMALCEVAHIR;1;7.11.1961;1;0
IVETTA;1;17.3.1968;0;1
MIZHARMUFIT;1;17.10.1936;1;0
ROSELINE;1;24.5.1966;0;1
ULA;9;6.3.1960;1;8
SENBOLIZ;1;3.1.1959;0;1
MORDI;4;22.10.1935;4;0
SAGCEN;1;2.10.1981;0;1
ANTOINE;3;30.9.1976;3;0
YORGIA;8;13.7.1949;0;8
NEEV;1;17.8.1982;1;0
ERCUMENTHAN;1;10.9.1968;1;0
TOMRICIN;1;27.12.1944;0;1
NECDETIHSAN;1;1.7.1931;1;0
SANDY;9;27.12.1982;0;9
BINBIL;1;1.10.1939;0;1
BRIKENA;1;7.5.1984;0;1
M.SELCUK;2;25.5.1974;2;0
LAZARI;7;28.5.1950;7;0
SEFAEDDIN;3;6.7.1945;3;0
PERIGUN;1;23.5.1954;0;1
VASILIKI;55;6.1.1949;0;55
IRINI;31;30.2.1951;0;31
VIYOLETA;5;21.4.1943;0;5
ZERMISAL;1;10.12.1928;0;1
GOKEZ;1;28.11.1974;0;1
SAVASAL;2;13.1.1961;2;0
IDISER;1;12.2.1979;0;1
SERHAY;4;2.1.1979;1;3
HUKMUNAZ;8;15.7.1955;0;8
IRKA;1;7.7.1973;0;1
NEVREST;2;9.9.1947;2;0
YASGUL;6;13.1.1969;0;6
DUZU;2;15.12.1974;0;2
FLUTUR;1;25.11.1975;0;1
SEHRUBANI;2;20.7.1964;0;2
AYRAL;5;10.5.1953;3;2
MELIHAK;1;10.3.1942;0;1
A.YUKSEL;1;12.7.1935;1;0
MAHIDON;1;3.5.1926;0;1
SAHMEHMET;17;24.4.1970;17;0
MUFTEDIN;1;21.7.1954;1;0
LEHMA;1;12.4.1942;0;1
BILIMSEL;5;10.7.1975;0;5
ARSALUYUZ;1;12.10.1950;0;1
TAZIBAT;1;27.3.1950;0;1
MAYRA;4;16.10.1967;0;4
MINETCIM;1;1.6.1973;1;0
BINYASA;4;1.2.1953;4;0
ONCAYI;1;22.2.1967;1;0
ERHANAYDIN;1;18.1.1976;1;0
SELNA;1;21.9.1977;0;1
AVHUSTA;1;27.9.1977;0;1
ULUNECE;1;28.8.1967;0;1
SEHSAT;9;18.3.1955;9;0
PIRAHI;2;26.8.1951;0;2
SELMAN-I;1;5.4.1986;1;0
ILTINAZ;1;27.2.1944;0;1
ZULHUNAR;1;2.2.1933;0;1
FERGAT;24;8.5.1963;24;0
GULORYA;4;27.11.1978;0;4
GULBUG;4;30.11.1981;0;4
RIZBAN;33;18.7.1971;0;33
SUATYALCIN;1;10.8.1974;1;0
ILIBAS;1;11.12.1963;0;1
MEHBARIYE;2;1.10.1973;0;2
GUNYABI;1;7.1.1977;1;0
ABDULULSELAM;1;11.11.1964;1;0
PINARAY;3;14.6.1987;0;3
FENTUZA;1;29.1.1971;0;1
AZINAZ;1;2.2.1957;0;1
ESELET;2;6.6.1969;1;1
ZAYICAN;4;11.4.1967;0;4
LEFUZE;6;22.3.1974;0;6
YADIFER;1;10.9.1971;0;1
NAYIFER;2;25.2.1970;0;2
EBRUNISA;1;1.9.1984;0;1
DUZGEN;3;12.10.1960;1;2
AKSAR;1;9.4.1940;1;0
MUMIMNE;1;4.2.1979;0;1
GULHITAP;1;6.5.1945;0;1
ILDIRIM;2;13.4.1972;1;1
ERENGIL;3;9.5.1979;2;1
BANAS;1;22.2.1967;0;1
ENDINC;2;6.4.1976;2;0
SELMAHAT;2;27.2.1971;0;2
SENSEZ;3;17.7.1974;1;2
APSIN;2;22.3.1957;2;0
CADEDDIN;1;5.1.1975;1;0
OKSEGUL;8;18.2.1963;0;8
ERSAVI;1;7.5.1970;1;0
TACIRIYE;1;3.3.1963;0;1
SULMANI;4;14.8.1957;4;0
ASLIPELIN;1;6.12.1988;0;1
LABAHATTIN;1;14.3.1970;1;0
NURGULU;3;9.10.1968;0;3
MEHMT;3;29.10.1979;3;0
MUTUL;1;17.6.1954;1;0
NEFISGUL;1;26.7.1970;0;1
NECIAR;1;1.3.1971;0;1
NACADDIN;3;10.2.1952;3;0
ABUC;2;5.10.1963;2;0
RIDE;6;13.10.1966;0;6
MUADELET;9;26.9.1948;0;9
HUMEY;2;21.3.1948;0;2
MUSAVEDDIN;3;15.8.1951;3;0
MEMIL;9;25.2.1967;9;0
FADIMEN;2;16.8.1952;0;2
LINDEN;1;11.8.1970;0;1
BAHAL;4;22.10.1965;2;2
INGIYYA;1;17.4.1977;0;1
EMIHANI;1;10.11.1980;0;1
MEHDEN;2;17.10.1967;2;0
MUNEBBIH;1;2.1.1969;1;0
BETDAL;2;2.3.1963;2;0
ABDILHAIT;1;22.2.1937;1;0
LULIZAR;1;22.2.1961;0;1
SEBNEH;1;30.11.1972;0;1
KAMUREL;1;14.8.1957;0;1
SEZIM;13;2.5.1979;1;12
OKANER;7;2.6.1976;7;0
BARNAHAN;1;26.6.1977;0;1
MURAN;6;23.4.1967;3;3
AKMAYA;5;13.9.1975;0;5
AGRIYE;1;2.2.1963;0;1
ERENSE;1;27.2.1980;0;1
ASLU;1;11.4.1968;0;1
BALSENEM;1;16.7.1959;0;1
RAYIZE;17;28.4.1961;0;17
HOSNET;3;8.1.1958;0;3
SINKEY;1;26.10.1966;1;0
PIRGAYIP;7;17.8.1973;7;0
GULBEKAR;7;4.1.1955;0;7
MULTEZIME;9;18.7.1957;0;9
ROJAD;1;11.12.1979;1;0
GULVINA;1;6.11.1970;0;1
GULBIRAZ;3;26.12.1975;0;3
NUS;1;27.8.1932;0;1
NAMIKCAN;1;8.3.1984;1;0
ISKENDERCEM;1;9.6.1974;1;0
IDILHAN;3;4.2.1976;1;2
BUKER;2;23.8.1975;1;1
COSHAN;2;18.2.1971;1;1
COKMAN;1;24.8.1942;0;1
CESMEPINAZ;1;14.9.1936;0;1
MUBAHEDE;1;22.8.1954;0;1
NAKIHA;6;27.3.1949;0;6
DAYIL;12;18.10.1965;12;0
FERITZEKI;1;6.4.1983;1;0
ARIADNA;1;29.3.1973;0;1
GULNUZ;5;5.2.1972;0;5
YRADA;1;12.8.1970;0;1
SAHPOR;1;30.4.1952;1;0
ERKIM;5;21.2.1983;5;0
YELDAGUL;1;30.3.1964;0;1
TEBAHAT;5;15.7.1964;0;5
KUMREL;1;6.3.1962;0;1
ASPASYA;1;15.1.1944;0;1
DURKA;1;2.11.1975;0;1
CEMALED;2;6.1.1957;1;1
CAZIVE;1;21.8.1981;0;1
GUNYA;4;24.1.1968;0;4
TUBABASAK;1;24.7.1979;0;1
SIDENUR;1;3.5.1991;0;1
SANOY;1;26.8.1977;0;1
KALAN;2;27.8.1962;2;0
ABDULVEYSEL;2;14.10.1967;2;0
HUSNEY;4;26.8.1946;0;4
GULFURU;1;7.2.1946;0;1
SEVKUTHAN;1;28.4.1976;1;0
NAKISAVAS;1;4.3.1979;1;0
ISARE;2;18.12.1961;0;2
GULUNNUR;1;2.1.1967;0;1
FERHUNE;1;3.3.1931;0;1
NEVSUHAN;1;14.11.1983;0;1
MUTTEBA;2;4.10.1978;0;2
NAYIR;9;7.3.1965;9;0
ARTEMEL;6;19.5.1951;3;3
HIRZEME;1;17.8.1936;0;1
IKRIMAN;3;14.1.1962;0;3
AZISAN;3;25.5.1965;0;3
OYACAN;3;29.4.1984;0;3
BILKAR;21;3.1.1960;2;19
SERHATHASAN;1;13.12.1990;1;0
TAKIBARIS;1;8.8.1977;1;0
MEKSUR;1;25.12.1953;0;1
HIYBET;27;30.12.1966;0;27
SERAD;4;24.2.1971;4;0
AHTIM;4;12.4.1984;3;1
AIZHAN;3;28.4.1976;0;3
GAZIN;1;30.4.1958;0;1
LUAN;1;3.12.1980;1;0
SARKAY;1;9.9.1990;1;0
ADIYEL;1;17.7.1936;0;1
SESMA;1;5.11.1991;0;1
MULHAKKI;2;30.2.1953;2;0
YAZGUN;9;4.10.1964;0;9
SULASIYE;8;23.9.1970;0;8
TEBERRUS;3;4.10.1977;3;0
LULZIME;1;18.2.1959;0;1
NIVER;30;7.7.1959;0;30
FARFUR;1;27.8.1926;0;1
SEMINEL;1;16.12.1974;0;1
NECMEFER;1;1.2.1985;0;1
DURDUR;14;13.7.1961;0;14
GELVEZIYE;1;7.8.1946;0;1
FEHMINUR;19;30.2.1966;4;15
ALIFIRAT;3;24.9.1978;3;0
GULTERIM;9;7.9.1943;0;9
LUTFICAN;6;12.1.1981;5;1
MIYRAM;2;8.5.1947;0;2
ADINYE;1;16.5.1949;0;1
NAZKIR;1;12.8.1935;1;0
PIYMAN;1;1.9.1930;0;1
YEKATERINA;8;2.1.1980;0;8
ZALIK;7;17.5.1958;4;3
GULDURDU;23;29.3.1963;0;23
NEVVER;2;3.5.1955;0;2
OSETYA;3;19.9.1988;0;3
MENZAR;3;18.5.1951;0;3
BINLUR;1;12.2.1959;0;1
NURKAL;23;18.11.1962;7;16
BAYRAMGULU;1;25.11.1974;0;1
ANAMERYEM;1;4.3.1975;0;1
GOCEREY;5;17.8.1948;0;5
MUSALLI;5;11.8.1966;3;2
EDIBBAKI;1;5.11.1971;1;0
HAYKIS;1;5.2.1955;0;1
TEVUDE;1;2.2.1957;0;1
MEBRUKA;10;15.4.1964;0;10
ZAVER;3;7.12.1959;0;3
KEBOKI;1;19.11.1976;0;1
MUNEHZE;1;15.7.1983;0;1
TEVILA;1;13.10.1977;0;1
CIVAYET;1;19.1.1948;0;1
PERIME;1;14.12.1969;0;1
KUMMAR;1;1.8.1950;0;1
BAVIYE;1;11.5.1946;0;1
BEDIME;3;26.7.1951;0;3
KURSAH;2;6.5.1972;2;0
ARDAGUNEY;1;29.6.1990;1;0
HUSEYIF;1;7.8.1910;1;0
MIRBEG;16;15.3.1965;16;0
URKUN;2;3.12.1960;1;1
BESIRAN;3;6.11.1958;0;3
GULINNAZ;2;21.11.1949;0;2
DURUYEKTA;1;1.1.1;0;1
NIGMER;2;11.7.1948;0;2
CAGRIM;3;8.12.1989;1;2
ZEKAFET;19;25.5.1956;1;18
CANKILIC;1;11.9.1975;1;0
MUSTEINIBILLAH;1;17.8.1924;1;0
PETRE;2;6.1.1976;2;0
TURINA;2;19.7.1947;0;2
BIRLER;1;16.5.1979;1;0
PAMPUL;1;26.6.1951;0;1
MEVLUBE;14;24.10.1947;0;14
SAIMUR;1;3.10.1956;0;1
UMEYSA;4;11.7.1980;0;4
SUDDETE;1;27.8.1932;0;1
APDULHAKI;1;27.8.1938;1;0
HUREYMEN;1;7.10.1976;0;1
KAYABEK;6;12.11.1951;6;0
USTUNBAS;1;22.6.1937;1;0
YLENA;2;7.8.1971;0;2
IMRENAY;1;5.4.1991;0;1
MEHREL;1;4.6.1943;1;0
GULYUKSEL;1;3.4.1937;0;1
KOCAAGA;6;1.10.1625;6;0
UTLU;5;2.5.1968;1;4
YETERAY;1;3.7.1980;0;1
EBUDERDA;4;22.1.1974;4;0
HITEM;1;18.2.1934;0;1
BULYAMI;1;6.9.1979;1;0
EVKEN;1;4.10.1964;1;0
HAMASYA;1;9.10.1957;0;1
NURMAYA;2;16.8.1958;0;2
MESAL;3;23.5.1964;2;1
EFAKAN;3;2.1.1974;3;0
NILSEDA;1;10.4.1975;0;1
AKGUNCEM;1;28.1.1976;1;0
ILKAZ;6;14.1.1965;3;3
SELASE;5;8.5.1970;0;5
KOREHAN;3;30.6.1965;2;1
ATILER;2;20.12.1960;1;1
TERAJE;1;1.3.1974;0;1
SEVINGEN;2;2.8.1977;0;2
HAVSAR;9;26.11.1962;9;0
ZAYIRE;16;4.1.1959;0;16
OLSUN;5;6.8.1965;2;3
TERIHA;1;16.6.1953;0;1
ABTULKERIM;9;12.1.1963;9;0
BEDRUNISA;1;28.2.1956;0;1
NEZENDE;3;7.11.1961;0;3
ABTULHAMIT;4;23.2.1967;4;0
TULLAH;16;24.11.1960;0;16
NAZIREGUL;2;22.8.1972;0;2
NUNKER;1;26.3.1982;0;1
SANIKE;5;8.2.1975;0;5
MENEMSA;5;8.11.1963;0;5
REGAYIF;1;15.4.1979;1;0
PULET;2;24.1.1960;0;2
HURMELEK;6;19.5.1962;0;6
ZAKRIYE;4;7.11.1969;0;4
HUZUDIYE;1;17.4.1972;0;1
IONICA;8;18.2.1974;0;8
GIDER;12;28.8.1954;6;6
SIVDA;1;11.10.1991;0;1
YEKNUR;12;23.12.1979;0;12
ALYONA;4;14.7.1976;0;4
TEKMILAY;6;17.4.1971;0;6
SERMAT;2;24.12.1971;1;1
ALENE;2;7.4.1964;0;2
ULUVER;9;8.11.1965;5;4
RAINER;2;24.2.1976;2;0
MAHBURIYE;2;7.6.1959;0;2
SEDAK;2;6.8.1957;1;1
TIRYAL;1;17.10.1970;0;1
FIRMIYA;1;12.7.1965;0;1
VANCIN;1;7.6.1969;1;0
HAYIF;1;1.4.1956;0;1
CENKALP;2;8.7.1964;2;0
FEMSI;3;26.8.1971;0;3
SEDEFNAZ;2;18.2.1974;0;2
VAKFI;2;20.3.1939;2;0
IPTIHAL;5;11.4.1974;0;5
ZOURIDA;1;30.4.1969;0;1
WALTER;4;7.2.1958;4;0
MURSEVDIN;6;26.12.1961;6;0
SABIYETE;2;13.4.1968;0;2
SEVKENUR;1;11.11.1962;0;1
SENVEREN;1;17.4.1966;1;0
NESIYDE;6;12.9.1964;0;6
KIYIM;7;14.7.1964;7;0
RAHINDER;2;9.7.1965;0;2
BEYBEGI;1;23.3.1936;1;0
ISTENIL;1;24.1.1971;0;1
BEYIMCAN;8;20.1.1961;0;8
GULMEYSE;1;11.9.1972;0;1
RISAMI;1;7.2.1958;1;0
LEYMUR;1;22.6.1964;1;0
BAYDU;3;10.7.1955;3;0
IFETIYE;1;27.3.1944;0;1
ILHAMGUL;1;12.2.1959;0;1
YELIT;22;30.10.1987;0;22
TARJAN;3;13.3.1964;3;0
EVTAT;2;21.1.1965;2;0
IMES;1;24.7.1929;0;1
NEFII;2;29.11.1962;2;0
ABDULVAYIP;1;27.4.1956;1;0
NEVDAT;4;10.7.1957;4;0
FENIYAZ;3;13.10.1964;0;3
LALGUN;1;17.5.1966;0;1
ETKAN;1;21.5.1963;1;0
BAHARCAN;6;28.12.1982;0;6
CAYKUN;4;30.4.1966;4;0
BESA;12;3.2.1975;0;12
UMIGULSIN;2;6.7.1968;0;2
HAYRINNAZ;3;26.2.1950;1;2
SENIHI;9;24.2.1953;9;0
HAKIBER;6;9.5.1966;0;6
BIRCANE;4;17.1.1974;0;4
MURATSANI;1;14.3.1985;1;0
GULSECEN;8;9.5.1969;0;8
RAIT;9;26.8.1961;9;0
DURUNE;1;12.3.1965;0;1
MISKINAZ;9;4.3.1962;0;9
GIRBIYE;1;22.2.1961;0;1
SERELI;1;11.7.1964;0;1
KEVRIYE;1;15.12.1928;0;1
KUBER;7;28.7.1967;0;7
ZILVAT;1;12.6.1935;0;1
ESRIYA;2;19.2.1962;0;2
UGURNAZ;2;1.12.1980;0;2
GULSUNPINAR;1;16.12.1975;0;1
AR;3;24.5.1972;2;1
ZULKAYNI;1;11.12.1955;1;0
YETENGUL;8;20.3.1973;0;8
SEBAVETTIN;1;16.3.1952;1;0
SULBUSE;1;7.2.1946;0;1
VELISAN;7;4.2.1955;7;0
SERAZAT;5;20.7.1962;3;2
MUVERRA;3;8.2.1966;0;3
GILOR;1;18.4.1954;1;0
JALEGUL;4;10.6.1969;0;4
NEYLIN;7;14.4.1984;0;7
OKE;6;18.4.1973;6;0
GORBUZ;6;27.3.1963;6;0
DOGANSAH;3;9.8.1976;3;0
NUHSAL;1;26.10.1964;1;0
ILKSOR;1;1.10.1961;0;1
RIYADIL;1;4.2.1957;0;1
HUMAYUM;1;13.10.1974;0;1
FIKRIYLE;1;28.10.1971;0;1
NURBIGE;6;2.11.1975;0;6
HUKKASE;4;14.9.1960;4;0
TOLUY;2;12.8.1983;2;0
GEZEYIN;1;4.5.1972;0;1
SAHINZAR;2;4.7.1962;0;2
FUNDIK;1;26.4.1977;0;1
ELFE;8;17.4.1954;0;8
MUSAHADDIN;1;8.5.1962;1;0
SIRZEN;1;19.10.1974;0;1
SEHREMIN;5;3.9.1969;0;5
SHENGHUA;1;11.5.1979;0;1
ONGAY;3;2.1.1973;3;0
MUNEDDET;7;19.7.1966;0;7
AGAKARAKAS;1;18.8.1948;1;0
MEFSE;1;27.6.1935;0;1
SEHRINAY;1;12.8.1923;0;1
CALKAN;2;5.8.1987;2;0
AKINCAN;8;15.1.1982;8;0
BURBUQE;2;28.9.1970;0;2
BIKAR;3;14.4.1945;0;3
ULGUZ;1;14.5.1978;0;1
HUDAHIM;2;3.11.1959;2;0
EBUUBEYDE;3;14.1.1987;3;0
SUVERCE;6;18.4.1969;0;6
BAGDENUR;2;20.1.1983;0;2
RAIGAN;2;20.8.1951;0;2
HILAFE;2;26.5.1946;0;2
GULORE;2;27.11.1949;0;2
OBAHAN;4;21.5.1979;4;0
MASES;1;25.2.1976;0;1
ALTINYAVUZ;1;8.11.1963;1;0
SAHUN;5;18.11.1968;2;3
CLEOPATRA;1;26.1.1971;0;1
ERG;1;11.12.1972;1;0
IUNIA;1;17.7.1978;0;1
