isim;toplam;ortalamadt;erkek;kadin
ZIFTI;7;23.8.1955;7;0
IMGECAN;1;1.3.1990;1;0
SEDEKET;3;26.11.1952;0;3
VENUZ;2;30.1.1981;0;2
NIZEFET;1;11.5.1974;0;1
PEKHAN;3;4.5.1976;2;1
ASFI;1;20.6.1960;1;0
LANAN;6;27.5.1962;0;6
FARIZANUR;1;25.5.1984;0;1
BARKA;2;17.11.1953;0;2
NEFAN;4;21.8.1972;4;0
MARGITA;1;27.3.1952;0;1
EKLICE;3;9.10.1979;0;3
MEHMETFATIH;15;1.3.1980;15;0
CAPKIN;3;30.1.1976;3;0
SAHMERAM;2;29.12.1963;1;1
SAFTA;2;19.1.1972;1;1
SERINHAN;1;9.8.1974;0;1
MICHELE;8;28.7.1963;1;7
IHSANETTIN;10;11.10.1965;10;0
MESYA;3;27.12.1961;0;3
MUBEKER;1;12.1.1953;0;1
IDISE;1;16.10.1929;0;1
JLDS(YILDIS);1;14.2.1977;0;1
VAHYETULLAH;1;2.2.1981;1;0
GOKHANALP;1;1.9.1974;1;0
NINUFER;8;27.1.1967;0;8
JUPITER;4;2.10.1972;1;3
AYBUGE;7;5.6.1986;0;7
TELANE;1;13.12.1939;0;1
DENYAN;1;25.1.1970;1;0
HUNKARER;1;29.3.1974;1;0
HAYRENNAS;1;2.2.1951;0;1
BURZI;1;3.7.1944;1;0
KADIP;2;29.6.1960;2;0
VETANDAR;1;2.4.1956;1;0
TIFANI;1;3.11.1979;1;0
EBICE;2;20.9.1951;0;2
MAVRUS;1;22.8.1949;0;1
CANURE;2;17.6.1971;0;2
MUNAFFER;1;16.8.1971;0;1
AFA;3;12.7.1973;3;0
VETENNUR;1;15.12.1964;0;1
FAALIYET;2;12.10.1972;1;1
SUZINAZ;2;7.9.1950;0;2
BEDLA;3;27.6.1938;0;3
MUHMMED;1;10.7.1991;1;0
MUCIN;4;21.12.1946;4;0
SAYIMCAN;1;2.2.1957;0;1
ZIHLI;1;2.8.1939;0;1
MUTABE;1;7.3.1958;0;1
MIRYAN;5;10.5.1956;2;3
NASAPHAN;1;27.5.1944;0;1
TARKAY;1;7.4.1969;1;0
NEVGICE;2;20.9.1954;0;2
HUZEY;1;21.1.1967;1;0
AKEN;2;16.9.1973;2;0
UNLEM;6;26.12.1973;2;4
ADEMNUH;1;8.12.1979;1;0
LEBIA;4;10.5.1960;0;4
NURIBE;21;26.12.1958;0;21
MUZARIYE;1;26.4.1936;0;1
BERCE;5;9.7.1988;0;5
ONSUN;2;30.1.1968;0;2
NAYMIRE;2;11.3.1944;0;2
NERMICAN;1;2.10.1981;0;1
SERHAK;4;7.5.1989;3;1
MISEVER;1;12.4.1978;0;1
HAMETULLAH;1;24.11.1979;1;0
BAHANNEDDIN;1;18.6.1963;1;0
GULFUDAR;1;10.10.1974;0;1
DEVRIMHAN;1;5.11.1973;1;0
RAPIDE;1;27.8.1926;0;1
ADIZEM;1;7.2.1958;1;0
KEVOT;10;19.7.1970;0;10
KUSEL;1;7.8.1934;0;1
MONEVER;1;16.5.1971;0;1
AYNESAH;1;2.5.1987;0;1
PORSUR;18;5.6.1943;0;18
HOSHABER;1;12.2.1965;1;0
MUSAFER;10;11.1.1966;1;9
ALLIYE;1;1.5.1973;0;1
SAEIMA;1;30.11.1964;0;1
SUMBULAY;4;24.5.1978;0;4
GISMIS;1;11.10.1937;0;1
UMMULGULSUM;4;22.4.1973;0;4
SECAHEDDIN;3;4.3.1949;3;0
HAKIMIN;3;2.7.1974;2;1
HIKMETDENIZ;1;4.7.1979;0;1
AYSIMIN;1;19.12.1969;0;1
NESRAHAN;1;28.7.1989;0;1
ZAYURA;1;20.3.1953;0;1
ENZI;1;6.5.1984;1;0
MUNUFET;2;15.3.1937;0;2
GULPEPE;1;27.12.1970;0;1
MURATABDULKAMIL;1;23.3.1991;1;0
MUHAMMEDHATIP;1;21.3.1992;1;0
DAWN;7;10.3.1965;0;7
SINSAT;1;26.11.1960;0;1
ZOVERE;1;7.5.1982;0;1
MECMEDDIN;9;17.7.1958;9;0
SUKENT;1;14.6.1969;0;1
EBIYA;1;27.2.1974;0;1
EMINBEY;4;8.1.1955;4;0
SAKIROGUZ;1;1.8.1971;1;0
TULICE;1;9.10.1961;0;1
MEHENMET;9;14.11.1967;9;0
CUMHURA;5;21.5.1959;0;5
SAYIDI;2;22.1.1980;2;0
BEDURUK;1;16.3.1976;0;1
IFLAHATTIN;1;22.2.1961;1;0
NEYAFER;3;29.5.1943;0;3
NURGET;2;3.2.1969;0;2
RUKEL;1;10.7.1964;0;1
ISTIMA;6;10.6.1964;4;2
TOKYETTIN;2;19.8.1967;2;0
TOHIDA;1;7.8.1952;0;1
MAHEMMET;2;27.7.1966;2;0
LEDAFET;9;20.9.1955;0;9
BILGEGUL;5;9.7.1975;0;5
IFDAT;2;29.2.1949;0;2
MERSEVDI;1;27.8.1926;1;0
TURAMAN;4;15.9.1948;4;0
YONDER;2;28.7.1968;2;0
YAHREN;1;14.11.1975;1;0
TUNISA;2;27.6.1966;0;2
ABDULSAMEDIN;1;20.6.1953;1;0
SIKKIYE;1;17.2.1978;0;1
HIVRON;3;4.3.1988;0;3
GULIYEN;1;3.4.1967;0;1
MERZULA;1;16.12.1947;1;0
GENERAL;1;11.3.1959;1;0
SAHANGIR;2;29.9.1982;2;0
SADNA;1;20.3.1972;0;1
TURKOVER;2;20.9.1968;2;0
ZINURE;2;15.8.1965;0;2
NILBELGIN;1;12.8.1985;0;1
ALIRUSTEM;2;20.4.1963;2;0
GULCEHEN;1;27.2.1950;0;1
MIRBEK;30;8.1.1969;30;0
ADEMYAVUZ;2;16.1.1979;2;0
HANDAC;1;29.6.1982;1;0
DILEVIL;1;22.2.1973;0;1
KESKE;15;2.1.1955;0;15
VEMA;2;6.1.1977;1;1
SUMEYDE;3;18.9.1974;0;3
BERLIVAN;1;6.10.1987;0;1
SADIKDUHA;1;6.3.1991;1;0
MAYIYILDIZ;1;3.2.1945;0;1
SAYBIYE;5;12.8.1959;0;5
SAHADDIS;2;10.7.1953;2;0
ELVE;3;16.10.1973;1;2
MUMTAC;2;24.3.1972;2;0
GULEDE;1;12.3.1959;0;1
FIRDAFS;1;24.3.1967;0;1
CAVITHAN;2;11.10.1969;2;0
DURUSIMA;1;21.8.1928;0;1
FULGU;3;25.6.1963;3;0
SIPLI;5;26.3.1947;5;0
BADISEBA;6;1.1.1947;0;6
HAVEN;1;1.7.1961;1;0
MEBERRA;2;11.8.1970;0;2
ILMINAZ;34;8.8.1957;0;34
VEISEL;1;14.9.1960;1;0
YIGITKAN;6;11.6.1984;6;0
RAMAZAT;2;27.10.1957;1;1
ERPUL;1;11.10.1987;0;1
NUYRET;1;22.10.1955;0;1
NADULLAH;1;28.6.1966;1;0
FERIDAZ;1;30.10.1967;0;1
MUVECCE;2;10.1.1961;0;2
MUANDIS;2;17.9.1960;2;0
PILTEN;6;27.1.1968;2;4
HAZREDDIN;2;25.1.1975;2;0
SACUT;2;27.7.1970;2;0
ELBURUS;2;26.7.1976;2;0
ZELEH;1;15.7.1949;0;1
HUSNUER;1;21.1.1974;1;0
GULYAGMUR;3;7.6.1989;0;3
FERDIGUL;1;16.2.1963;0;1
FELICIE;1;24.3.1959;0;1
YATKIN;3;5.1.1983;3;0
NOFLU;1;26.7.1947;1;0
ZARFIYE;25;7.12.1960;0;25
GUVENAY;12;20.10.1971;8;4
SEBRINE;1;21.8.1979;0;1
MAVUZAR;1;22.8.1937;0;1
AKDUMAN;1;19.10.1982;1;0
SEFACAN;10;26.5.1986;10;0
SERMEST;11;16.12.1981;11;0
ENOL;10;28.1.1971;10;0
CEMAHAT;2;6.9.1968;1;1
EMRASTAN;1;4.6.1961;1;0
DILESEN;5;29.10.1973;0;5
SELGA;2;12.1.1976;0;2
SUZE;2;5.8.1962;0;2
SEVTURK;2;12.1.1980;2;0
RUNIDA;4;1.7.1983;0;4
LYUDPIYA;1;9.7.1962;0;1
M.RESUL;8;29.1.1956;8;0
CANPULAT;5;20.9.1960;5;0
NIGAME;1;21.8.1970;0;1
TANYERI;7;6.7.1970;3;4
ESBENDIYER;2;4.5.1967;2;0
DELFIRAZ;2;5.3.1963;0;2
NEBAHAD;4;2.3.1959;0;4
GULBADEN;14;11.6.1959;0;14
ZUREFIYE;1;22.7.1967;0;1
TABAT;1;22.2.1967;0;1
DISA;3;25.7.1957;0;3
KUTNAZ;1;3.6.1963;0;1
SARABANU;2;23.3.1962;0;2
TURKIYA;17;5.9.1957;0;17
SIMRUH;1;30.9.1988;0;1
ZEYNEPBIRSEN;1;9.5.1986;0;1
SEHEBET;1;26.3.1966;0;1
PUGUL;1;21.11.1941;0;1
MOHET;1;12.8.1941;1;0
OVKEN;1;21.6.1982;1;0
MUZELIF;2;27.2.1983;1;1
YASAETTIN;5;30.3.1946;5;0
KEFIYA;2;28.9.1954;0;2
ZUMLIYE;1;24.4.1964;0;1
HACIIHSAN;2;18.10.1970;2;0
BAHRUDDIN;2;18.11.1934;2;0
BIYNAT;2;22.2.1967;2;0
ILKNR;1;14.2.1992;0;1
MEMETTEYYAR;1;26.7.1976;1;0
ELYESE;5;14.7.1965;5;0
CANIF;2;25.7.1978;2;0
MEMISALI;2;23.9.1972;2;0
HUDAFET;1;22.8.1949;0;1
TANSELHAN;1;25.2.1970;1;0
D.SEBAHAT;1;10.7.1952;0;1
CURARET;1;2.6.1961;0;1
SAHYAR;1;18.4.1939;0;1
CAYIM;2;26.2.1985;2;0
ISTEGUL;7;2.5.1983;2;5
SEZERNUS;2;3.7.1982;1;1
KAMIRAH;1;28.11.1964;0;1
BAYIL;2;16.5.1964;2;0
GOLFURE;1;29.4.1963;0;1
CENT;6;17.3.1967;6;0
REVYETE;1;2.4.1945;0;1
ZEKAYIR;2;27.10.1965;2;0
MISLIFE;1;19.4.1972;0;1
HULKIYETE;1;12.3.1989;0;1
BEDRILE;1;22.3.1967;0;1
RUHIBEK;3;12.7.1967;3;0
ABDULHEYTAP;1;24.8.1946;1;0
SELMADE;7;5.12.1961;0;7
FEMAHA;1;18.12.1980;0;1
CENGIS;5;26.12.1966;5;0
IMILHAN;1;18.4.1960;0;1
CEVDER;7;7.4.1960;6;1
NESVETE;33;6.10.1948;0;33
HABUR;2;29.4.1986;1;1
ZELLIBA;4;1.8.1955;0;4
RIDAMETTIN;1;2.7.1957;1;0
HAYANUR;1;16.6.1986;0;1
BEYIZAMAN;1;13.10.1986;0;1
ERTINAL;4;20.11.1961;4;0
HUEREM;1;22.8.1961;0;1
NAZMIZE;1;22.4.1973;0;1
SUVAYDE;3;16.1.1960;0;3
SETENE;3;6.7.1968;0;3
ZAKIRYE;3;16.5.1977;0;3
ZAFERGUL;2;6.10.1970;0;2
HAYRULA;3;18.2.1964;3;0
MEGAN;1;3.7.1958;1;0
DERMA;2;3.11.1983;0;2
RUBENT;1;23.3.1973;0;1
SIDRINURDAN;1;19.10.1978;0;1
CETKIN;1;19.5.1972;1;0
ADNAIL;1;16.5.1958;1;0
ZAHIL;1;27.4.1962;0;1
SUVEYLAM;1;6.8.1974;0;1
FAHARI;1;16.4.1963;1;0
ZEMRI;1;2.8.1957;1;0
NICOLAE;1;25.1.1955;0;1
HACINE;2;21.5.1974;0;2
SHAHIRA;1;6.1.1967;0;1
SEPTER;2;19.8.1955;1;1
NURIYAT;2;15.7.1965;0;2
ETNAIL;4;21.2.1965;4;0
CILLO;6;8.4.1959;1;5
NEVYETTIN;1;7.2.1958;1;0
NESPULLAH;1;16.4.1980;1;0
ABDULRAHMI;2;28.5.1950;2;0
AVCIMEHMET;1;26.5.1949;1;0
MEZEN;1;12.8.1923;0;1
MENANT;1;27.1.1956;0;1
SERGUR;6;15.8.1967;0;6
NURIMEHMET;3;23.2.1955;3;0
HASANLUTFI;3;18.5.1956;3;0
SABEHE;4;21.7.1957;0;4
NILGIL;3;8.6.1964;0;3
GULBURCU;1;1.2.1985;0;1
BELGINHAN;1;30.1.1966;0;1
SERAFNAZ;6;29.12.1949;0;6
ETEHEM;5;9.9.1961;5;0
MELEKZADE;2;27.5.1974;0;2
ZULFIZE;3;9.8.1957;0;3
RIDAMEDDIN;1;22.11.1991;1;0
LIBARI;1;2.6.1958;0;1
MUDIL;1;21.6.1983;1;0
ZUBERA;2;12.2.1951;0;2
GULANDIM;1;22.2.1961;0;1
GOGDEMIR;1;12.6.1935;1;0
MERHALI;1;17.8.1986;1;0
SEDALET;13;28.6.1962;4;9
SUMMAN;1;16.1.1971;1;0
M.ESREF;13;28.11.1958;13;0
GULTEMET;1;6.6.1968;0;1
EFNAL;1;3.10.1990;0;1
ZELUS;4;25.3.1947;0;4
BELLISAH;2;21.1.1957;0;2
MIRILE;1;7.4.1934;0;1
UMEYMEN;1;13.8.1947;0;1
SUGDEM;1;20.2.1991;0;1
VESE;1;4.10.1977;0;1
SAHMURAN;5;14.2.1974;3;2
NEVRUZHAN;1;22.5.1966;0;1
BEREDE;1;12.8.1947;0;1
NEBIYAT;2;15.3.1956;0;2
MURTAZI;1;14.3.1949;1;0
YAGAN;3;3.11.1984;3;0
EMRULBALA;1;28.11.1974;1;0
IHLAMI;2;28.9.1961;2;0
GAMYEMEZ;1;12.3.1971;1;0
ALAHUTTIN;1;2.3.1957;1;0
MEYLUBE;1;26.9.1936;0;1
SELAMDAR;1;16.4.1951;1;0
HIVI;9;27.3.1985;0;9
SAHFIYE;3;15.5.1962;0;3
MIHVIYE;2;17.3.1968;0;2
CANDILAVER;2;9.5.1963;2;0
AYSESEL;1;19.12.1975;0;1
NAZENAN;1;9.8.1931;0;1
SEVGIDAR;7;18.10.1969;0;7
SANEYE;2;11.7.1967;0;2
RESSAM;2;14.8.1961;2;0
OKU;2;15.5.1971;1;1
VEFAIL;6;9.7.1960;6;0
M.VEHBI;2;23.3.1951;2;0
MUCEHHET;1;14.10.1937;0;1
MINYASE;3;21.2.1942;0;3
FAHIRIYE;1;29.4.1956;0;1
DIYALETTIN;1;26.1.1979;1;0
TERGULE;1;2.5.1945;0;1
HALUKA;5;13.9.1964;0;5
MUTEP;4;3.11.1957;1;3
MASIDENUR;1;29.7.1991;0;1
ZELIYKA;1;27.4.1983;0;1
YEKPUN;1;27.8.1980;0;1
BINAZER;7;18.1.1979;0;7
SUMURA;3;16.10.1975;0;3
ZENZAHAT;2;27.5.1932;0;2
HULISKER;1;7.12.1945;1;0
M.KENAN;4;28.2.1938;4;0
SOEYLA;1;22.7.1943;0;1
SEDAMEHDI;1;8.4.1964;1;0
AYNAGUL;8;9.9.1971;0;8
KOKTURK;2;20.2.1981;2;0
LIBIR;1;12.6.1977;1;0
KOPARAN;7;30.9.1967;7;0
PEKUN;6;2.2.1973;5;1
IBRUSUM;1;25.3.1934;0;1
FIKRANI;1;30.12.1949;0;1
PAYOL;1;21.5.1969;1;0
HURUGUZAR;1;1.1.1;0;1
SERMANE;2;2.5.1961;0;2
MIRADIN;1;21.1.1952;1;0
SOHOYLA;12;10.3.1963;0;12
ESMAUN;1;26.4.1971;0;1
IYEM;1;23.10.1990;0;1
CUNIYIT;4;12.2.1966;4;0
FLOAREA;7;6.1.1964;0;7
SUBUYA;1;7.8.1970;0;1
SEBENE;1;1.4.1972;0;1
MUNUYSE;2;5.4.1952;0;2
SOFERNAZ;1;9.4.1946;0;1
HETEMSULTAN;1;5.11.1971;1;0
EMIRSULTAN;9;1.5.1970;4;5
SEMSIMAN;5;22.4.1964;0;5
ZEDAFIYE;6;6.9.1948;0;6
TIMNUR;1;22.10.1979;0;1
SARMASIK;1;24.5.1986;0;1
EBUHANIFE;2;17.11.1956;0;2
FIDED;1;1.6.1954;0;1
MELAIP;2;11.10.1967;2;0
MEVAHIR;3;16.10.1948;0;3
YURDISAN;2;21.3.1958;1;1
ABDULNIDAYI;1;6.10.1948;1;0
MUZAMIYE;4;17.1.1967;0;4
MILAFER;2;8.4.1950;0;2
ABUZEYID;2;22.1.1946;2;0
BOYRAS;1;3.3.1963;1;0
DILBERNAZ;34;17.8.1957;0;34
KAMILRAMAZAN;1;12.1.1971;1;0
DALGIN;3;1.12.1983;3;0
DEYHAN;8;25.9.1963;7;1
PORSE;1;18.4.1964;0;1
RUKOC;1;17.8.1924;0;1
SEMAHE;2;25.8.1958;0;2
NESILA;1;11.11.1964;0;1
DINDAN;2;1.4.1969;1;1
EREFAT;1;21.12.1981;0;1
SEYYIDDUL;1;7.9.1981;1;0
ERDON;2;2.5.1958;2;0
SEGRAN;2;3.7.1979;0;2
AYPET;1;4.4.1963;0;1
CULBEY;1;22.11.1973;1;0
ZENCEBIL;5;11.7.1960;0;5
BESIRNAZ;1;17.3.1960;0;1
TUTCAN;1;18.5.1970;0;1
APTURAHIM;9;20.5.1966;9;0
SALAVET;1;7.5.1964;0;1
SIRYAN;1;15.2.1974;0;1
ISEYIN;2;22.7.1972;2;0
NURSELLIM;1;16.3.1967;1;0
KASEL;1;24.4.1963;0;1
SEYDAT;6;21.1.1963;6;0
SONGULUM;1;7.7.1970;0;1
ISMIGULSUM;3;7.3.1964;0;3
GULLIK;1;2.4.1975;0;1
EHLUZE;4;13.12.1943;0;4
GURSIRAY;1;25.6.1981;1;0
SUBADE;1;1.4.1983;0;1
SEFRIN;1;20.10.1991;0;1
FEHRUNAR;1;17.10.1953;0;1
SUHEDDA;1;26.8.1964;0;1
EMRAFE;1;9.1.1964;0;1
SAHBANUR;5;3.3.1974;0;5
TURCUHAN;13;15.5.1969;0;13
TUTEL;1;1.10.1979;1;0
MUMKINE;1;21.1.1966;0;1
ABLIHAN;3;24.7.1978;0;3
ESKIYA;1;27.2.1992;1;0
OMERZ;1;17.4.1990;1;0
SOYNAMAZ;1;22.2.1979;0;1
YASEMAN;3;28.10.1963;0;3
MUHINE;4;23.3.1953;0;4
MUCDEVA;1;17.4.1983;1;0
ALEMDER;7;3.10.1973;7;0
INZILA;3;25.9.1967;0;3
SAMIGUL;6;4.6.1970;0;6
UNIZE;52;26.1.1963;0;52
NURDANUM;1;2.2.1981;0;1
OZRUHI;1;26.8.1982;1;0
MUHAMBBET;1;2.11.1975;0;1
TEFTI;1;14.2.1982;1;0
MEHMETHALIT;8;15.7.1966;8;0
GULLINAR;4;29.9.1954;0;4
PAIZET;1;2.3.1951;0;1
TENNIYA;1;24.7.1973;0;1
PEHLULUDANE;1;26.3.1954;1;0
MEMELI;1;30.2.1940;0;1
BAKCAL;1;21.7.1962;1;0
CICGEK;1;1.9.1977;0;1
GUNNIMET;1;3.6.1951;0;1
ERGUCEN;1;22.5.1980;1;0
PANZEHIR;1;12.3.1953;1;0
ZEKALET;1;6.12.1972;0;1
CESBINAZ;3;2.3.1973;0;3
GULISTER;4;2.1.1958;0;4
MUZELLER;1;21.11.1965;1;0
SIKMEHMET;1;27.2.1980;1;0
GULUDAR;2;18.7.1975;0;2
RUDIL;50;20.9.1961;1;49
SABDINER;1;3.3.1975;1;0
MELIYHAN;1;24.1.1973;0;1
SURMANI;3;19.1.1960;3;0
NUTVULLAH;1;22.2.1967;1;0
HARSUN;16;11.4.1950;0;16
SAMSETTIN;4;28.7.1960;4;0
SUBEYDAR;1;7.3.1956;0;1
MUSKULE;15;27.8.1958;0;15
HUVET;2;5.10.1970;1;1
FULDEM;11;30.12.1984;0;11
IPTEK;1;22.6.1973;0;1
GULLUNAR;12;14.7.1963;0;12
BEYRINAZ;1;19.7.1942;0;1
SAIBAN;2;22.4.1959;0;2
BADON;46;14.12.1948;0;46
JANAT;2;9.4.1974;0;2
GULALAN;4;8.6.1962;0;4
MEVIL;2;23.6.1976;0;2
ADIJDA;1;1.6.1983;0;1
ILFIRAZ;1;22.2.1967;0;1
KUTBI;15;21.2.1963;15;0
TEZBICIHAN;1;2.8.1935;0;1
SELLA;11;26.9.1960;0;11
NEFREZ;1;11.2.1975;1;0
ZUBYE;1;29.2.1945;0;1
MANSUT;1;5.5.1951;0;1
KULBETTIN;1;10.5.1964;1;0
LALIA;1;5.2.1957;0;1
ABDULBEDIH;3;21.10.1965;3;0
GULFUSET;1;7.11.1961;0;1
FIRINCAN;3;16.4.1970;0;3
HAMENGUL;1;15.2.1957;0;1
MIHRIALI;1;12.2.1965;1;0
HAYRUNAZ;1;11.11.1948;0;1
ZERNUS;3;28.12.1957;0;3
FEKRETTIN;1;19.2.1953;1;0
SAHNERAZ;1;22.2.1961;0;1
IIKNUR;1;17.10.1974;0;1
BIRGITE;1;30.4.1979;0;1
CEVAHIT;2;18.11.1946;2;0
NAKIM;5;26.3.1953;5;0
M.TURAN;6;5.5.1949;6;0
RENZIYE;2;24.4.1969;0;2
GASEDIN;1;30.7.1965;1;0
SUBIH;1;19.8.1972;0;1
DURBAY;10;5.1.1970;9;1
GUENDAN;1;6.6.1966;0;1
ABDULCEBER;1;7.2.1952;1;0
TENIR;1;16.4.1975;1;0
FAHDETTIN;5;30.3.1969;5;0
AZIZBEY;1;16.5.1962;1;0
GULISIK;9;10.3.1970;0;9
ERSUMAN;1;24.5.1990;0;1
FILET;2;16.11.1973;1;1
NIBRASETTIN;1;7.3.1982;1;0
GANNETA;1;16.10.1970;0;1
CANBEZAR;3;10.8.1956;2;1
GULSAZ;2;22.9.1959;0;2
GONUY;1;1.10.1967;0;1
ESREFNAIL;1;4.12.1968;1;0
SAVERDI;1;22.11.1971;1;0
RODIL;7;7.11.1957;0;7
GOZIK;2;22.8.1925;0;2
OLTAY;7;12.4.1977;7;0
NURVEDA;1;10.5.1982;0;1
GULBAHCEDE;1;24.11.1947;0;1
SEBHIYE;1;12.2.1965;0;1
MEYAL;3;13.1.1982;0;3
DADALI;2;29.8.1969;2;0
HAPEY;5;11.3.1956;0;5
SAZBUR;1;21.9.1940;0;1
CEMGUL;9;14.6.1973;2;7
ZERIMAN;2;3.6.1978;0;2
ZERISAH;5;16.4.1973;0;5
NISRAH;1;24.10.1963;0;1
SINAGUL;4;14.3.1959;0;4
H.KEMAL;3;22.5.1955;3;0
BACIK;2;18.4.1956;0;2
SITVA;1;2.2.1963;0;1
SUGDAN;1;8.3.1982;0;1
ALISELCUK;1;5.1.1985;1;0
BILECEN;1;17.1.1948;0;1
BETULCEMAL;1;29.1.1974;0;1
NAZEMI;1;23.4.1956;0;1
TAMSIN;1;16.6.1958;0;1
NAYGUL;5;19.10.1974;0;5
MEHNET;1;20.12.1988;1;0
ZAADET;2;7.10.1966;0;2
KUBURAY;2;18.6.1976;0;2
ERCED;1;10.10.1965;1;0
KEMO;7;23.11.1936;7;0
DISLET;1;11.9.1980;0;1
SIYAPOS;4;7.7.1971;1;3
AGAMAN;1;18.5.1954;1;0
TOPARLAK;2;6.8.1943;0;2
SAHAZEN;1;21.5.1971;1;0
NAZARGUL;2;18.3.1961;0;2
AHENDEM;1;17.7.1978;0;1
MUSEYIB;2;4.2.1972;2;0
ABRISIM;1;22.2.1955;0;1
SEMAMI;2;17.4.1965;0;2
SEVREHAN;1;17.4.1990;0;1
HACIMUHARREM;1;26.10.1989;1;0
ZERDEHAL;2;14.9.1973;0;2
MERDAGNE;1;13.4.1984;0;1
INCIRE;2;4.2.1974;0;2
NAZAAT;4;21.12.1966;0;4
SAFAYNUR;2;28.5.1969;0;2
SULFIGAR;1;2.2.1975;1;0
ILIN;7;18.9.1966;0;7
ZIYAH;2;6.10.1949;2;0
TEKER;3;21.2.1949;3;0
SEMIZER;5;25.10.1953;0;5
MUSEFFER;3;25.12.1950;0;3
MEDOS;1;16.2.1965;0;1
SEBRINA;1;21.4.1981;0;1
BAZIGUL;1;5.10.1978;0;1
SULTE;2;27.1.1926;0;2
ERMEHTAP;1;25.10.1974;1;0
BATER;3;23.11.1951;3;0
CANPEK;2;29.4.1950;2;0
HACISULEYMAN;1;16.3.1959;1;0
EFCAN;2;17.11.1983;2;0
NUSEYLI;1;6.11.1974;1;0
AGBEY;6;6.3.1963;5;1
CETIL;1;27.2.1974;0;1
LABUDE;1;6.10.1979;0;1
KIBRIKIYA;1;26.5.1972;0;1
ELMEHAN;1;12.3.1964;0;1
VEZZAIM;1;11.11.1960;0;1
SAZIHE;1;19.12.1949;0;1
SARVET;1;2.2.1957;0;1
ALDIZ;2;6.11.1955;0;2
OLKUNAY;1;22.3.1979;0;1
SANIN;2;28.11.1952;0;2
SATVIYE;15;2.10.1962;0;15
BADIRHAN;1;14.2.1965;1;0
GOLCEN;4;23.7.1976;0;4
KIZLARBEY;4;26.6.1956;0;4
AFGUL;2;2.10.1973;0;2
LIMUNAT;1;22.5.1965;0;1
GULFAT;1;8.8.1981;0;1
ZERDES;3;10.1.1981;3;0
LUBERDE;2;9.2.1973;0;2
MIHRAZAT;1;22.3.1967;0;1
NITEM;4;16.12.1983;0;4
MUHAMMEDABDURRAHMANMUSAB;1;21.1.1984;1;0
ZELVET;32;2.7.1963;0;32
GULNALIP;2;17.2.1951;0;2
MELIJA;2;14.1.1959;0;2
KATIM;1;7.3.1939;1;0
MUJIGEN;1;8.5.1946;0;1
NUZEYIN;1;19.12.1950;0;1
HUSETIN;1;16.2.1965;1;0
PERAZAT;1;27.9.1948;0;1
MURKIT;1;18.3.1941;1;0
NILIBEL;2;4.1.1977;0;2
HADECE;1;12.2.1965;0;1
FEDHULLAH;1;22.2.1979;1;0
FAHDET;4;12.8.1969;4;0
NAYDA;10;9.5.1958;0;10
SEDMIYET;1;1.1.1;0;1
TOMRUS;4;29.5.1952;0;4
HAYZIN;1;8.6.1970;0;1
ASIKAN;4;26.5.1960;1;3
SEADETDIN;2;25.11.1951;2;0
MEHINAZ;4;15.3.1946;0;4
SEFLER;2;30.1.1971;1;1
SATIFET;1;14.4.1957;0;1
SALATE;3;5.5.1965;0;3
EDGU;5;12.5.1983;0;5
GULRIHAN;4;25.6.1960;0;4
HORIPSIMA;4;25.3.1938;0;4
SERAFFET;1;5.7.1970;0;1
MUMEYLA;1;12.5.1964;0;1
KAPARAN;1;21.7.1964;1;0
LELIZAR;2;27.5.1954;0;2
MULHAN;4;20.7.1965;1;3
NUNSAR;1;18.12.1979;0;1
MURIGUL;2;12.12.1949;0;2
MUHAMMETSENAN;1;20.10.1982;1;0
ISDEK;3;20.8.1970;1;2
SABICHA;1;22.8.1961;0;1
OZEIR;2;19.12.1976;2;0
READET;1;7.3.1946;0;1
BIRAYSEN;1;19.11.1963;0;1
OGULGUZEL;1;9.3.1975;0;1
KAZIBEY;1;11.5.1957;1;0
ARIKNAS;3;17.8.1953;0;3
SOYLEYAN;1;18.2.1953;0;1
FEYZEL;1;30.1.1974;0;1
SAMETCAGLAR;1;5.8.1990;1;0
FERISDE;7;19.7.1974;0;7
RAVITTIN;1;2.2.1974;1;0
SONVERDI;1;2.5.1975;0;1
HAYRUNNIDA;1;5.11.1934;1;0
NERDIHAN;1;6.5.1978;0;1
