isim;toplam;ortalamadt;erkek;kadin
SEMYAM;1;9.5.1980;0;1
HASERET;1;12.1.1969;0;1
BUCAR;1;9.10.1979;1;0
ZUHELYA;1;15.2.1981;0;1
SUTSER;2;17.7.1967;0;2
ZULMEY;1;19.12.1981;0;1
ONESER;7;22.4.1963;0;7
SAMEZET;6;16.11.1954;0;6
MILIKHAN;1;23.4.1937;1;0
BESIHA;6;21.2.1964;0;6
KADIMENUR;1;28.4.1963;0;1
KOSUM;1;25.2.1943;1;0
NESRINGUL;7;12.12.1965;0;7
MUCCET;3;22.8.1959;3;0
SEMAHANIM;3;25.7.1960;0;3
MUBIJE;1;19.6.1966;0;1
TATAVU;2;17.11.1950;0;2
MAVUC;24;3.5.1953;0;24
SANSIMET;1;9.2.1963;0;1
NUMETYE;1;8.7.1964;0;1
YALDUZ;6;13.5.1960;0;6
HAYRISUAT;1;21.11.1976;1;0
JANLI;1;18.4.1976;1;0
BATTON;3;23.4.1946;0;3
UKUYAN;1;16.7.1974;1;0
RIBUS;1;22.8.1931;0;1
HURISA;3;17.8.1948;0;3
UMMULBANI;1;10.2.1941;0;1
MERSUBE;1;11.4.1957;0;1
TUGUSHAN;1;29.7.1986;1;0
YEDDIYE;1;30.12.1960;0;1
NIRSEN;1;13.4.1970;0;1
VENNUR;6;1.9.1975;1;5
DAHALET;3;10.2.1948;0;3
SAINAS;2;14.7.1954;0;2
MERINA;1;22.4.1943;0;1
M.TEYYIP;1;21.3.1939;1;0
PIRYAL;1;26.5.1948;0;1
DAYENUR;1;3.5.1987;0;1
NEZAHIM;1;13.5.1956;1;0
BEDUCCEMAL;1;25.3.1929;0;1
NIZAYE;1;7.2.1958;0;1
MAKSUDDIN;1;24.4.1976;1;0
LABIGIAR;1;22.11.1970;0;1
SIYAGUL;1;7.7.1970;0;1
MELEKZAT;5;24.9.1948;1;4
ALTINAZ;1;26.7.1967;0;1
MUKARREF;1;22.8.1949;1;0
SEREHYA;1;16.2.1969;0;1
SAABE;1;27.9.1952;0;1
LUTFUIHSAN;2;1.7.1943;2;0
EDIPSER;1;26.7.1981;1;0
YERTEN;1;3.8.1970;0;1
CUHEYDA;4;3.2.1962;0;4
ASIMHAN;2;20.8.1983;2;0
ESRACAN;1;3.11.1974;0;1
NIYAZEDDIN;3;26.3.1972;3;0
SUPHIA;1;17.2.1972;0;1
CANSERIYE;2;28.8.1942;0;2
SERANAD;3;2.5.1983;0;3
ERBINAR;2;10.5.1955;2;0
MEYHETTIN;8;5.8.1963;8;0
PIRGUZAR;1;29.4.1964;0;1
VEHABBEY;1;13.5.1955;1;0
MEHSELMIA;1;3.3.1963;0;1
ALIERMIS;1;14.1.1985;1;0
FATMATULZEHRA;11;1.10.1976;0;11
DIKNUR;1;29.4.1968;0;1
ALIYSE;1;17.11.1977;0;1
GUNPASA;2;26.2.1949;0;2
FEHBIYE;1;12.3.1959;0;1
GULNURUZ;1;16.9.1971;0;1
ZULUYHA;14;16.4.1968;0;14
PAYEN;1;16.4.1976;0;1
FUAMETTIN;2;11.8.1955;2;0
GULYETAR;12;26.5.1962;0;12
NOHUBE;2;23.1.1948;0;2
BENGITUL;1;20.11.1943;0;1
MUHLISCANER;1;18.11.1975;1;0
MEHMETDERYA;1;20.11.1973;1;0
BILDAHAN;1;27.12.1974;0;1
FIRDESF;1;8.4.1976;0;1
ERSAIP;1;13.11.1962;1;0
CEMAHINUR;9;6.9.1957;0;9
MURSEVDI;2;5.11.1956;2;0
AKINSOY;1;22.9.1985;1;0
KUTLUZZE;1;14.2.1953;0;1
PALAVI;1;22.7.1961;1;0
BAGA;1;29.1.1974;1;0
CANBEKTAS;1;21.10.1972;1;0
SAZIMANT;1;16.9.1963;0;1
CAMALITDIN;1;21.8.1952;1;0
BEDRISAN;2;2.11.1947;0;2
TUGUZHAN;1;3.3.1975;1;0
MEHMETGAFUR;2;29.6.1983;2;0
BIRKE;6;16.6.1990;1;5
ANAGAZ;1;1.5.1979;0;1
NEBANUR;1;18.9.1987;0;1
ABDULHAMITHAN;3;25.10.1986;3;0
MONIS;6;25.1.1952;4;2
HEMAYE;2;15.9.1965;0;2
ICABEDDIN;1;27.3.1968;1;0
KEMETIYE;1;12.4.1963;0;1
ASKUN;3;7.3.1978;2;1
BADIHA;3;6.2.1967;0;3
YAZGULUN;1;25.11.1958;0;1
NEJLIN;9;22.7.1968;1;8
MEJMEDDIN;3;3.3.1963;3;0
NEZERRA;1;26.6.1963;1;0
M.HADIN;1;19.4.1949;1;0
CEVAK;1;21.2.1963;1;0
AHMETAGA;1;19.3.1977;1;0
FATIMATIZZEHRA;2;9.9.1975;0;2
HURDANE;5;23.7.1973;0;5
FERSANDE;3;25.12.1980;3;0
BEYZATI;1;6.9.1971;1;0
CAGGUL;2;12.5.1990;0;2
SAHINDEGUL;1;20.1.1992;0;1
IBI;1;19.4.1969;1;0
NACAN;1;22.2.1973;0;1
HISBULLAH;2;7.2.1970;2;0
GULNIBAR;1;27.6.1974;0;1
KUVESI;2;25.3.1967;2;0
ZENDIFE;6;27.12.1967;0;6
SUVEYLAN;4;19.1.1959;0;4
ALIRITVAN;1;25.9.1971;1;0
SUBEGUM;1;8.12.1970;0;1
ECU;1;17.2.1954;0;1
VEACESLAV;2;30.5.1980;2;0
PIOTR;4;2.5.1967;4;0
SEIGHIUL;1;24.3.1976;0;1
OZGURMUTLU;1;15.7.1981;1;0
MINODORA;1;10.3.1973;0;1
BENIHA;9;28.9.1963;0;9
MAFURET;1;8.4.1992;0;1
CEFO;1;18.10.1961;1;0
BOHAC;2;20.11.1979;2;0
DAGASLAN;10;25.10.1974;10;0
RIYZE;3;5.12.1945;0;3
MUHALETTIN;1;21.1.1954;1;0
RAHINDE;5;17.10.1940;0;5
FESLEYEN;1;11.7.1938;0;1
AYDURSUN;2;10.2.1967;2;0
IBRRAHIM;3;11.12.1985;3;0
MAHBEN;1;29.5.1984;0;1
MUHLISENESLIHAN;1;18.1.1978;0;1
GULINAR;28;9.9.1958;0;28
SERAHFETTIN;2;26.3.1967;2;0
OZGEC;1;25.9.1972;1;0
EVEREST;3;14.4.1966;3;0
SEAYIP;1;30.10.1972;1;0
ABDULGIYASETTIN;1;3.1.1963;1;0
OZGUR.;1;15.4.1979;1;0
BINNAZAN;1;22.8.1943;0;1
AYAER;1;14.3.1964;1;0
UYKAR;2;22.4.1969;2;0
DUKMAN;1;22.3.1961;0;1
YUZDE;1;22.3.1979;0;1
MAHUSLU;1;1.3.1985;0;1
NARUN;7;18.8.1958;5;2
EVSAP;1;2.12.1961;1;0
CEBBINUR;1;1.10.1972;0;1
HUZEMETTIN;1;27.8.1950;1;0
SEBAIL;10;10.1.1964;9;1
MERZUBIYE;1;11.6.1967;0;1
GUVENCAN;2;2.2.1979;2;0
MANDANA;4;9.7.1969;0;4
MUJDEZER;1;20.5.1930;0;1
BELIL;6;15.4.1965;3;3
LEZDE;1;2.2.1963;0;1
MAFERUZ;2;28.5.1961;0;2
CUMER;1;20.4.1953;0;1
GULFORIYE;1;2.2.1945;0;1
NURCEVAT;1;8.9.1944;1;0
OZBEGI;1;16.12.1970;1;0
BEDIATUL;2;14.6.1960;0;2
EZI;2;25.1.1956;1;1
NESFA;5;1.1.1975;0;5
KAMILDURSUN;1;1.3.1972;1;0
TUKAZZIBAN;1;21.1.1973;0;1
NURIEFSAN;2;8.10.1939;0;2
NAZIRITTIN;1;21.9.1951;1;0
MIKA;1;2.10.1987;0;1
BUJRA;4;22.6.1985;0;4
FETAMETINI;1;28.3.1974;1;0
KUDRETHAN;3;11.8.1971;0;3
YAGMURHAN;3;12.9.1987;1;2
ERLAN;4;6.8.1967;3;1
ETKA;1;21.7.1987;1;0
AKKIN;13;25.8.1955;12;1
APDULBAGI;1;20.1.1965;1;0
TOYDA;2;7.9.1964;0;2
AYNALIHAYAT;1;3.2.1939;0;1
BIYASETTIN;1;3.9.1968;1;0
MEHTUL;1;27.2.1974;0;1
ASMEN;4;20.10.1976;1;3
SEVBA;2;16.2.1988;1;1
SEVNIC;3;7.3.1977;0;3
LEZAHAT;1;30.6.1971;0;1
IHTISAN;2;23.12.1976;1;1
TAHKIN;1;13.6.1976;1;0
DUDAL;1;12.4.1951;1;0
DALA;1;1.11.1943;0;1
AHIBABA;1;12.4.1947;1;0
MUMTEKA;1;18.3.1936;0;1
GARIPAGA;1;21.1.1983;1;0
FEHCIMA;1;22.2.1979;0;1
EKRAL;1;27.9.1962;1;0
VASBIYE;7;11.4.1960;0;7
MEMDULLAH;1;16.1.1941;1;0
AYGUM;1;16.5.1973;0;1
SEDRIEZEM;1;21.3.1940;1;0
SUYTANI;1;25.3.1973;0;1
CIYSE;1;10.2.1979;0;1
SELOMO;15;17.12.1958;15;0
ERKI;2;30.1.1944;1;1
MARIYON;1;22.7.1968;0;1
MUDEBBIR;7;1.2.1949;2;5
UNSELI;3;23.1.1970;0;3
IHSABET;19;10.11.1938;0;19
UFEKAT;1;6.2.1937;0;1
OKKOS;2;12.5.1953;2;0
TUMRUL;3;13.5.1943;2;1
TRAUTE;1;28.11.1940;0;1
AZERNUR;1;6.9.1943;0;1
BENTAM;1;27.2.1939;1;0
NUKENT;3;6.6.1310;0;3
NESETE;5;18.11.1943;0;5
FENIK;1;7.8.1952;1;0
RICHARD;11;20.11.1961;11;0
ERMIRA;3;15.4.1967;0;3
TOREM;1;8.5.1984;0;1
BEGUMAY;1;23.7.1991;0;1
PUPILI;1;22.11.1955;0;1
NISANSU;1;3.1.1992;0;1
ULRIKE;5;5.6.1962;0;5
KLAUDIA;5;25.8.1970;0;5
ERDEMYUNUS;1;17.11.1988;1;0
GIZRA;1;30.10.1988;0;1
UCOZ;1;7.3.1947;0;1
CABI;2;17.6.1933;2;0
BULGU;3;21.9.1968;0;3
BUGA;1;26.10.1958;1;0
JENNETTE;1;26.7.1961;0;1
OLGUNLISANI;1;7.5.1960;1;0
REYNUR;1;22.3.1952;0;1
SEKENDIZ;1;22.5.1934;0;1
ILKSEV;13;2.11.1965;0;13
NILGULAY;1;15.4.1964;0;1
MUCELLEL;5;19.5.1946;0;5
REBEHA;3;13.2.1960;0;3
DURADEN;2;10.2.1946;0;2
TEODORAS;1;26.3.1951;1;0
SUSNIDE;1;24.1.1960;0;1
TOLIN;6;5.10.1957;0;6
SABRIGUL;1;22.8.1943;0;1
NILBAG;2;20.7.1969;0;2
AKINSAL;3;15.1.1966;3;0
BUSECIN;1;4.1.1987;0;1
BUDAKAN;1;29.10.1982;1;0
NESLIPIR;3;6.11.1965;0;3
IFAHET;1;29.2.1955;0;1
NEVHAYAT;7;29.7.1946;0;7
GUNERAY;4;29.12.1962;1;3
GEYSU;8;7.10.1972;0;8
HALILENDER;1;29.10.1951;1;0
ORJIONE;1;25.8.1968;1;0
TIYNET;2;7.7.1959;1;1
M.AYHAN;4;2.5.1951;4;0
ZERMINE;3;2.8.1954;0;3
BUGET;7;16.11.1975;0;7
TANIZ;4;3.12.1947;1;3
MASOUMEH;6;28.11.1961;0;6
OREPSIMA;1;4.6.1933;0;1
PURUN;1;30.8.1985;0;1
BULCAY;12;20.12.1970;0;12
ULIYA;5;26.8.1967;0;5
OROZ;1;12.2.1938;0;1
KAMILEI;1;17.7.1930;0;1
SVAN;1;11.9.1980;1;0
TANPINAR;1;22.1.1972;1;0
SEMUBER;1;27.8.1932;0;1
NOHRA;1;16.9.1969;0;1
DEMIRIZ;1;1.11.1948;1;0
TULLAY;5;5.8.1964;0;5
SEVICAY;1;26.9.1944;0;1
MUHALHEL;1;2.10.1947;0;1
MUJE;1;11.4.1980;0;1
ALIZ;5;6.7.1954;1;4
ONGU;3;20.9.1983;2;1
MUBUBE;1;21.6.1935;0;1
RINET;5;25.7.1972;0;5
HUMMAN;8;18.6.1970;4;4
FERRA;9;12.4.1967;0;9
ANDREASJOSEF;1;11.10.1968;1;0
MANOLLA;1;24.6.1967;0;1
PEYMANZER;2;14.3.1954;0;2
BULUTAY;4;24.9.1988;3;1
GOGCIN;1;22.8.1945;0;1
DAMIR;4;9.4.1973;4;0
ROYI;1;12.8.1915;0;1
TUNCAG;2;1.7.1974;2;0
SIYON;6;9.10.1955;4;2
GULSEYMA;3;1.5.1982;0;3
MUSAHIDIN;1;2.10.1939;1;0
OZAYSE;1;25.12.1963;0;1
TEZGUZEL;1;7.8.1958;0;1
BEKINBERIN;1;21.5.1965;0;1
GLORIA;3;18.4.1978;0;3
JULITA;1;24.6.1974;0;1
KANIET;1;8.8.1979;0;1
HENGAMEH;2;12.2.1974;0;2
TURKATA;1;27.1.1983;1;0
CANES;2;16.1.1978;0;2
ARMINE;30;21.7.1953;0;30
HUBBE;1;17.8.1948;0;1
CETINBAS;1;20.8.1940;1;0
MUGCIZE;1;2.4.1941;0;1
GULHAZAN;4;22.10.1980;0;4
URFA;8;30.2.1959;2;6
IKILEM;1;2.3.1981;0;1
PLUTON;3;18.11.1954;2;1
DOGDUCAN;2;25.10.1970;2;0
LAMBIRINI;1;30.10.1949;0;1
HUMEYLAN;2;20.3.1958;0;2
ILMIGUL;9;24.8.1970;0;9
ZOE;3;23.1.1977;0;3
NEVISTAN;1;5.3.1984;0;1
PENPEVUS;2;25.10.1943;0;2
FIRUZCAN;1;6.3.1943;1;0
ASLIMAY;1;15.8.1978;0;1
TIGINCE;3;4.4.1969;0;3
TIPER;1;11.10.1945;1;0
YERDA;8;12.9.1982;1;7
RIZ;1;4.9.1975;1;0
BATIGUL;7;4.1.1975;0;7
ORSE;1;13.6.1968;0;1
MEHMETEKIN;1;3.2.1991;1;0
LEVSA;4;22.6.1987;0;4
HAUSE;2;30.11.1968;0;2
AZERNAZ;1;25.2.1992;0;1
SERPUS;2;24.11.1949;1;1
GAYYUR;14;23.8.1956;14;0
REMZET;5;13.10.1950;2;3
MEYVEN;1;12.8.1953;0;1
METHIN;2;11.11.1960;2;0
FEVVARE;1;22.6.1948;0;1
SAZUMET;2;1.10.1943;0;2
SEM''I;2;14.10.1957;2;0
MUHADDER;14;23.4.1954;0;14
ALLATIN;4;12.10.1969;4;0
AVFAN;1;24.11.1981;1;0
DILDAS;2;30.1.1966;0;2
OVSANNA;7;21.6.1961;0;7
HEYNIG;1;21.3.1928;0;1
M.ADNAN;7;22.12.1947;7;0
DALITA;9;12.5.1971;0;9
AYFETI;3;15.9.1970;0;3
NURSAR;2;20.1.1961;0;2
SUVEKAR;2;7.1.1959;0;2
ARAMIS;1;17.6.1954;1;0
MAHUR;14;20.2.1973;3;11
AITEL;1;26.4.1967;0;1
OZERTAN;1;17.3.1939;1;0
KRIKOR;7;22.5.1961;7;0
FIKRIME;8;27.1.1954;0;8
KILEOVULOS;1;4.8.1934;1;0
UNSALCAN;2;13.12.1988;2;0
BORUALP;1;30.8.1979;1;0
ABDULNEIM;1;18.8.1947;1;0
NACIZ;5;8.7.1954;0;5
ZERRUH;3;9.12.1974;0;3
ARDAHUNKAR;1;9.8.1975;1;0
MUHRINIGAR;1;9.2.1952;0;1
ORNELLA;3;24.3.1978;0;3
ANAFARTA;2;20.12.1970;2;0
MUDEMDISE;1;7.8.1934;0;1
SUHUB;1;7.8.1946;0;1
FIDNED;1;29.9.1957;0;1
TUGSAVUL;3;26.4.1964;3;0
H.GAZI;2;24.10.1935;2;0
APTUN;1;2.8.1934;1;0
NESTRIN;1;5.3.1941;0;1
TAYFOR;3;14.10.1961;3;0
ASILAN;1;20.10.1968;1;0
ZENEN;2;30.5.1963;0;2
GURDIN;2;26.9.1967;2;0
GULRANI;1;4.3.1960;0;1
DILRUBAG;1;21.1.1987;0;1
ENISCAN;7;29.1.1985;7;0
KAYANE;10;20.10.1965;0;10
KARMAN;5;21.3.1956;5;0
GUZHAN;2;28.7.1949;2;0
ATESOK;1;14.4.1943;1;0
AYTUNUR;1;29.4.1956;0;1
LALEPER;2;28.1.1968;0;2
ORLANDO;3;19.6.1974;3;0
SVIATLANA;10;23.1.1976;0;10
DRILONA;1;23.4.1984;0;1
ZEYA;4;24.9.1973;0;4
KASKAN;1;11.1.1969;1;0
CANGULER;2;26.4.1953;1;1
MIDESIRE;1;17.8.1954;0;1
ROBERTO;9;10.5.1980;9;0
SIFENAZ;5;8.1.1948;0;5
UMUTSEL;2;8.9.1970;0;2
K.SEYFULLAH;1;22.8.1961;1;0
ELBATIN;1;6.9.1990;1;0
MELVER;1;3.4.1980;0;1
TEHUMAN;2;21.8.1955;2;0
EFTIKYA;1;28.12.1966;0;1
ZENDELAGA;1;14.11.1963;1;0
HURUMSE;5;8.12.1963;0;5
VILMER;1;12.8.1968;0;1
CANIE;1;22.4.1967;0;1
AHSENUR;2;24.4.1990;0;2
ABDULSERHAT;1;4.11.1973;1;0
SEYHULLAH;6;30.2.1958;6;0
MEHMETBUGRA;1;12.1.1989;1;0
BARKHAN;1;6.6.1982;1;0
KARTUG;1;25.11.1978;1;0
OLCAR;3;11.3.1976;3;0
ELGUCA;1;4.7.1987;1;0
TIGIN;18;21.8.1975;18;0
ARANYA;1;30.2.1964;0;1
PITEY;1;13.11.1989;0;1
ILHAMEDIN;5;7.8.1970;5;0
GULSEVILIR;1;16.11.1945;0;1
SENYORA;1;3.3.1950;0;1
HUNIFE;1;27.2.1950;0;1
TURGUNC;1;9.5.1943;1;0
NURGUVEN;7;27.5.1966;1;6
ARSLIJAN;1;13.4.1956;0;1
DENEYEN;1;27.3.1945;0;1
TOROSLU;1;5.1.1941;1;0
VEDAH;1;25.8.1973;0;1
VEKIN;10;10.8.1970;10;0
TURCU;16;26.12.1948;0;16
WOLFERT;1;20.8.1950;1;0
DANISE;1;18.2.1950;0;1
JEZEF;1;24.11.1961;1;0
DIYEM;3;30.3.1979;1;2
FILDIZ;1;17.8.1918;0;1
AFERDITA;3;9.1.1958;0;3
GOKRE;3;19.2.1973;0;3
CESMIN;2;2.2.1979;0;2
GAYRUL;1;17.8.1954;1;0
SIGMA;3;8.6.1966;0;3
MIYESA;3;7.9.1950;0;3
SIMSINUR;1;16.7.1966;0;1
MIJA;1;9.2.1970;0;1
BITEM;3;19.11.1979;0;3
FARGANA;2;29.12.1973;0;2
SAHRAM;3;27.5.1969;3;0
ELBEYDA;1;14.2.1982;0;1
HESHAM;1;14.5.1967;1;0
HATCAMAN;1;2.3.1929;0;1
CANDE;4;6.4.1985;0;4
LILIF;1;7.6.1964;0;1
AYGOK;2;12.9.1964;1;1
PRANVERA;2;17.8.1971;0;2
GUCLUER;1;8.3.1978;1;0
BILES;2;18.6.1967;1;1
SEBLAG;1;27.3.1967;0;1
ERKUTLU;1;5.8.1952;1;0
NURATEN;1;1.11.1957;0;1
UMMUGULBANU;1;22.11.1953;0;1
TADAO;1;28.3.1985;1;0
SOYLESEN;2;11.2.1942;0;2
SAKINC;4;8.11.1945;0;4
KAYTUN;3;3.1.1980;3;0
TACHISAR;1;1.1.1974;0;1
OVADYA;8;22.12.1959;8;0
UMMETAN;1;3.11.1944;0;1
GORKE;3;1.6.1985;0;3
BENU;2;29.3.1984;0;2
SUVI;1;10.4.1981;0;1
NILRA;1;22.8.1987;0;1
EVGHENIA;11;25.3.1974;0;11
DUYSEN;11;26.1.1980;2;9
TANGAN;1;2.11.1971;1;0
ARKAT;3;28.8.1982;3;0
SOMERDEN;1;10.12.1971;0;1
SULHPINAR;1;3.6.1974;0;1
BIRUN;2;30.12.1987;0;2
FUZAN;8;3.9.1958;0;8
HEIDI;11;13.10.1961;0;11
ASUMANESMA;1;11.5.1953;0;1
RAGIHAN;1;8.11.1978;0;1
GUNDEYIS;1;17.7.1936;0;1
GULEFZA;2;9.2.1975;0;2
NIHAYETMELTEM;1;5.4.1958;0;1
ASEEL;1;27.2.1980;1;0
MINEKO;1;2.4.1969;0;1
DENIZALP;3;19.10.1963;3;0
ROUMIA;1;4.10.1972;0;1
NESRIM;6;24.12.1974;0;6
ERDEMDOGU;1;8.5.1985;1;0
NURGUNER;2;20.6.1956;0;2
BILTOR;1;9.10.1967;1;0
MILZER;1;22.7.1971;0;1
TORKAN;4;5.7.1974;3;1
EDELTRAUD;2;6.12.1940;0;2
SEHRIBAR;18;15.4.1966;0;18
SITTIKAY;1;27.5.1961;0;1
OZNOUR;1;17.2.1970;0;1
EBLACEN;1;1.2.1953;1;0
TEYBETTIN;3;7.11.1973;3;0
SERNIHA;1;12.2.1947;0;1
GULCEMALI;12;30.3.1959;0;12
NEBEAN;1;4.9.1950;0;1
MAKBULEI;1;12.2.1947;0;1
TUERXUNBU;1;7.11.1965;0;1
DURSUNNIYE;1;12.12.1959;0;1
HARUNURRESIT;2;10.2.1959;2;0
BATUCAN;12;21.11.1989;12;0
ELAGUL;6;12.12.1967;1;5
HANDEN;7;26.9.1975;0;7
SELMETTIN;1;7.2.1958;1;0
HAMIRAL;1;23.4.1980;0;1
GLORYA;1;18.1.1970;0;1
MAHMUTLEVENT;1;17.10.1960;1;0
VENUR;3;13.3.1969;0;3
BUKEY;13;27.10.1975;1;12
AYNURAY;2;1.11.1979;0;2
CAKIL;8;27.2.1980;2;6
MAXX;1;17.5.1981;1;0
ZUART;1;16.7.1971;0;1
BAHTIR;3;28.5.1966;3;0
BILBAN;7;19.11.1976;3;4
SUHAMEDDIN;1;23.9.1966;1;0
SALUSE;1;13.2.1952;0;1
TEJADE;1;7.2.1974;0;1
BEATRICE;14;2.8.1964;0;14
UMMULGULSUN;2;8.10.1962;0;2
HATIFCEM;1;3.9.1964;1;0
FEDINE;1;13.10.1969;0;1
ASUDAN;4;3.2.1980;0;4
LEYMIN;1;22.1.1980;0;1
KUCUKTEMEL;1;16.2.1974;1;0
GUNYOL;2;26.4.1988;2;0
RUHUNIYAZ;1;17.8.1936;0;1
SUNAHANIM;3;23.1.1951;0;3
ALESSIA;2;21.12.1979;0;2
BOLKAL;1;22.1.1937;1;0
LAKME;1;23.3.1970;0;1
ZILBET;1;27.2.1966;0;1
LIGYA;2;17.6.1941;0;2
SASON;5;16.11.1956;2;3
ROKSAN;13;8.1.1975;0;13
VARTUK;12;24.2.1942;0;12
UZMA;3;20.6.1954;0;3
TONNAY;1;24.6.1985;1;0
KAZMIR;1;22.4.1947;1;0
ILKSOY;4;29.6.1975;4;0
RELIN;1;10.12.1986;0;1
MEVCE;7;13.5.1983;0;7
BILSEVI;1;20.2.1983;0;1
BEZUL;5;6.11.1964;3;2
FREDERIK;3;17.7.1962;3;0
TORKUM;2;6.1.1946;2;0
SEEDET;1;21.7.1965;1;0
SERPUHI;23;11.8.1936;0;23
DORETA;5;9.2.1946;0;5
VARTEKIS;1;17.4.1915;1;0
OKTER;2;29.10.1979;2;0
TULUNAZ;2;1.8.1983;0;2
KAMBIZ;6;26.2.1973;6;0
LALENAZ;1;3.5.1983;0;1
SERZINDE;1;3.8.1945;0;1
RIKOCYA;1;27.8.1926;0;1
ATAYAANT;1;23.8.1940;0;1
PALANKA;1;18.4.1930;0;1
SUGLUN;4;20.9.1955;2;2
AYCEGUL;1;14.4.1943;0;1
GUNEBAKAN;1;1.10.1939;0;1
JEANNE;5;25.6.1946;0;5
LISETTE;1;19.11.1959;0;1
DANIDO;1;30.6.1937;0;1
FOROZAN;1;30.11.1966;0;1
HAMPARSUM;48;18.5.1943;48;0
ELGAN;2;25.12.1971;1;1
KUBEL;1;27.11.1974;0;1
YANIV;2;24.11.1987;2;0
ARAKEL;19;19.2.1950;19;0
LESI;1;9.10.1971;0;1
BATIURALP;1;19.1.1970;1;0
SEVILSEN;6;20.2.1972;0;6
GYULA;2;22.5.1975;2;0
HOSSEDA;1;4.9.1985;0;1
BILGUAY;1;29.7.1964;0;1
FRIEDERIKE;1;14.3.1942;0;1
FROSO;3;4.10.1942;0;3
NESLIAR;3;17.3.1963;0;3
JANETA;4;1.11.1959;0;4
KAPRIL;7;29.4.1945;7;0
YUKSEMIN;2;11.1.1971;1;1
PEKOZ;2;26.4.1947;1;1
AYPEYKE;1;2.4.1938;0;1
SENOVA;2;14.5.1960;2;0
GULDOST;2;4.1.1946;0;2
SERCAHAN;1;6.2.1968;0;1
MUCAHET;3;17.10.1963;1;2
SIRMELI;6;30.3.1966;0;6
GUNEYYEL;1;7.6.1941;0;1
YURTBAY;3;7.2.1967;2;1
NEJEGUL;2;26.4.1969;0;2
MENFA;5;24.12.1959;0;5
GOKTUGU;1;8.1.1981;1;0
VARSANIK;1;22.6.1958;0;1
MELKUN;3;28.8.1954;3;0
SELMINUR;1;5.4.1950;0;1
TARUM;1;3.8.1987;0;1
CINTAY;2;4.12.1951;2;0
LALEFER;12;13.9.1958;0;12
ALNUR;14;9.3.1963;3;11
CIHANGIRHAN;4;17.7.1975;4;0
BURHAK;1;21.1.1968;1;0
KUSADE;2;21.12.1952;0;2
NELMAS;1;27.5.1926;0;1
KOCOGLU;1;14.8.1974;1;0
BILUM;3;28.6.1962;0;3
SIDEL;7;30.4.1983;2;5
SELBIN;15;11.12.1977;1;14
RAVA;1;7.6.1968;0;1
AYSEGULGUN;1;6.2.1965;0;1
NEVFHEL;1;17.8.1918;0;1
NATHALI;4;21.12.1980;0;4
KAROLA;1;5.11.1944;0;1
ESAMELDIN;1;1.10.1982;1;0
YAHIYEL;2;20.3.1926;2;0
FORET;1;25.3.1985;0;1
CHRIS;1;10.12.1985;1;0
AREKNAZ;1;14.11.1943;0;1
INCITAP;1;25.10.1957;0;1
EDITHA;5;30.10.1960;0;5
GURHUN;7;29.7.1975;7;0
TEBRIKA;1;17.8.1936;0;1
KUTADGU;4;30.4.1982;4;0
ARGIRO;3;25.10.1944;0;3
HALIMHAN;3;2.7.1971;0;3
MIAZEL;1;28.10.1945;0;1
ELEF;2;22.9.1967;0;2
MIRAD;2;15.6.1978;2;0
MUTLAN;3;3.10.1976;1;2
NEJALET;1;6.7.1930;0;1
JULIET;10;23.8.1961;0;10
ATSAN;4;22.1.1949;1;3
ARDEN;36;10.6.1977;33;3
ADRINI;1;7.6.1934;0;1
ALKA;3;29.12.1955;0;3
BUTEM;1;20.4.1977;0;1
SUNGUC;2;5.7.1945;2;0
UTAIDA;1;15.12.1936;0;1
RUYANE;3;1.1.1957;0;3
MURVETGUL;1;15.1.1963;0;1
HASTURK;2;3.4.1949;2;0
MELETINI;1;11.9.1946;0;1
BURGAC;4;19.10.1981;4;0
HAYRIYEM;1;6.8.1977;0;1
BIRBILEN;2;6.2.1944;1;1
NEVLAN;11;17.11.1963;2;9
TORUNTAY;4;7.5.1974;4;0
ANTIRANIK;33;13.4.1946;33;0
GUELCHAT;1;18.6.1969;0;1
TETMARA;1;27.1.1944;0;1
SUENDAN;6;11.3.1953;0;6
JINAL;1;4.8.1966;0;1
BIENVI;1;27.1.1957;0;1
