isim;toplam;ortalamadt;erkek;kadin
LAMBO;4;19.2.1947;4;0
ARDANUS;2;12.10.1951;0;2
NIGARIN;1;13.3.1958;0;1
TURKAYDIN;1;9.4.1937;1;0
FARAMARZ;2;19.11.1971;2;0
TUGSA;2;6.3.1985;1;1
BASILYA;1;28.4.1951;0;1
REDAN;1;3.10.1981;0;1
SEVCANBURCAK;1;22.5.1975;0;1
RISALAT;1;11.10.1984;0;1
HURYASAR;19;1.11.1965;10;9
SEIRE;1;12.3.1955;0;1
MIRIT;2;8.12.1982;0;2
KEYHAN;6;24.2.1968;6;0
FEROZ;1;27.2.1939;1;0
FEZAHAN;2;5.5.1961;1;1
JILBERT;6;18.1.1952;3;3
ALIOBEN;1;19.3.1978;1;0
GULGULER;2;11.3.1946;0;2
BULBULUN;1;21.2.1939;0;1
SUATHAN;1;6.4.1969;1;0
RATIBESENEM;1;7.3.1975;0;1
NAZMIOZER;1;26.6.1943;1;0
ORAK;3;12.7.1968;3;0
RUAL;1;6.11.1961;0;1
SEROK;2;12.9.1980;2;0
CIULIA;1;29.10.1962;0;1
JADA;2;12.1.1953;0;2
NEVHASET;1;11.3.1927;0;1
AKGUNHAN;1;12.9.1935;1;0
ANIZE;7;9.8.1964;0;7
VAHA;6;17.11.1962;4;2
DURISBA;1;27.8.1926;0;1
HUKEYMA;2;14.6.1961;0;2
OVANNES;1;28.4.1971;1;0
HASMIG;4;6.7.1958;0;4
BOGATUR;1;9.2.1952;1;0
IRFANLI;1;22.2.1987;1;0
GOLCHIN;1;16.7.1967;0;1
LIMER;1;6.5.1945;1;0
RIKMETDIN;1;20.4.1938;1;0
LIDE;4;17.6.1949;0;4
ASUCAN;4;19.6.1987;0;4
RUHBANE;2;16.12.1957;0;2
OMERALP;4;10.12.1981;4;0
KUTULMUS;2;1.7.1971;2;0
GURLI;5;16.1.1956;0;5
KAMERTAB;1;2.2.1957;0;1
SUVEYDAG;1;7.11.1952;0;1
VAHYI;5;6.9.1947;5;0
ISTAVRO;6;24.9.1947;6;0
BEGIL;4;17.4.1967;3;1
KEYKAVUS;1;22.1.1962;1;0
STEPAN;4;10.11.1950;4;0
ABDULA;14;29.11.1958;14;0
NILSEL;15;23.4.1975;0;15
HACATUR;15;28.10.1947;15;0
HANSIN;5;9.9.1974;5;0
ANAYIS;12;18.3.1953;0;12
SOLGUNES;1;8.8.1963;0;1
AYBEYGUM;1;17.7.1931;0;1
ANAHAS;25;25.11.1961;0;25
NURMIRAY;1;13.3.1991;0;1
ESTHERMARGITTA;1;28.6.1933;0;1
DAISY;1;6.11.1923;0;1
SOLHAN;4;4.2.1973;3;1
RUMET;9;28.12.1977;3;6
KESKINE;1;17.8.1930;0;1
M.EROL;3;20.10.1953;3;0
TAKUYI;7;23.9.1965;0;7
ZEMERYAN;1;16.12.1952;0;1
HUNDU;1;11.6.1948;0;1
SIGRIT;1;7.8.1934;0;1
M.ZAHIT;4;13.9.1965;4;0
YOKSEK;1;26.8.1934;0;1
UTAVET;1;25.11.1942;0;1
YERANTIK;4;6.10.1946;0;4
STATAKI;1;23.10.1942;1;0
MUSLUHA;1;6.11.1949;0;1
SANHULA;1;28.6.1932;0;1
GOKALPARSLAN;1;9.8.1959;1;0
SEMSUNNISA;2;27.1.1950;0;2
TOVA;3;4.5.1952;0;3
MEHRU;13;27.2.1976;2;11
HERMINA;3;20.5.1948;0;3
SIRARPI;36;21.4.1947;0;36
ERSINGUL;3;12.4.1952;0;3
AYDUZ;4;30.2.1938;0;4
AVIVA;2;18.10.1952;0;2
PEKHOS;1;17.12.1963;0;1
CANBERT;2;22.8.1987;2;0
DOMINIK;3;22.1.1954;2;1
KARSU;3;13.1.1983;1;2
HIFLIN;1;4.4.1933;0;1
JAMALA;1;5.5.1965;0;1
LEOPOLD;2;6.1.1965;2;0
DENCA;8;25.4.1984;0;8
ARTINAZ;1;29.4.1937;0;1
TECIMEN;1;13.11.1982;1;0
KINARIG;1;29.1.1950;0;1
ZARINUHI;1;2.1.1957;0;1
ONOK;1;19.2.1970;1;0
DILDEM;6;29.1.1982;0;6
SULEYMANSUDI;1;4.4.1967;1;0
MEHMETLUTFI;8;5.2.1971;8;0
MUFADDAL;4;19.11.1952;0;4
CEM''I;1;12.5.1988;1;0
KULETHAN;1;29.2.1956;0;1
BESAN;2;2.1.1951;2;0
DEMSAZ;1;7.9.1951;0;1
ANNICK;2;17.1.1961;0;2
BRIJIT;4;27.2.1971;0;4
SAAZMI;1;11.5.1947;0;1
ILKUN;2;12.8.1969;2;0
OJENYAN;1;8.12.1933;0;1
URIYEL;1;4.11.1950;1;0
SELMAAY;3;11.6.1964;0;3
BOGUTEKIN;1;27.4.1928;1;0
MERTUNE;6;30.3.1970;0;6
VISALEDDIN;1;28.12.1938;1;0
BARZI;1;17.10.1984;1;0
GULSERRA;1;16.6.1976;0;1
URENGUL;5;29.11.1947;0;5
TREZYE;1;11.8.1945;0;1
KILERA;2;4.12.1936;0;2
VENCE;1;6.3.1960;0;1
KARIM;2;25.5.1974;2;0
KAMERAN;4;21.7.1936;0;4
ZENDER;2;29.2.1960;0;2
VALYA;7;4.7.1969;0;7
IGNUR;1;27.12.1950;0;1
SEPON;4;1.10.1953;4;0
ARTHUR;4;7.4.1975;4;0
BOLISE;1;6.1.1938;0;1
YULDUZ;3;6.8.1950;0;3
INCILYA;1;18.7.1982;0;1
NELSI;1;29.2.1987;0;1
DURSIYA;1;2.2.1957;0;1
AYLIS;2;12.6.1964;0;2
MARATON;1;1.9.1943;0;1
IRIT;1;6.1.1983;0;1
ROSELIN;2;4.1.1975;0;2
SHIRA;1;6.4.1983;0;1
GULTIN;5;26.6.1961;1;4
FRANGA;1;27.8.1926;0;1
YUHABE;1;7.8.1934;0;1
FANUY;1;21.3.1927;0;1
GUNCU;13;24.3.1953;0;13
HERANUS;2;18.9.1951;0;2
VIRAMSABUH;1;30.10.1937;1;0
MUSTAFASADAN;1;17.12.1948;1;0
NILTUG;1;15.7.1980;0;1
ZUFTUYE;3;12.12.1955;0;3
ZINAYDA;2;3.12.1960;0;2
BOJANGA;1;8.6.1944;0;1
BENSEN;3;19.4.1968;1;2
HAGER;1;2.8.1939;0;1
LURAN;1;11.3.1938;1;0
KRISZTINA;1;4.5.1972;0;1
HATCEM;1;2.7.1970;0;1
SERAIZZETTIN;1;8.11.1931;0;1
SANTO;4;5.11.1954;4;0
KULDAN;2;21.7.1951;0;2
BELINE;1;27.8.1926;0;1
UGURMAN;3;4.5.1951;3;0
ERU;1;27.1.1966;0;1
ODILE;1;14.4.1946;0;1
SILVYA;2;27.11.1950;0;2
HIRAC;7;11.9.1965;7;0
KIBELE;3;6.4.1978;0;3
SERER;4;2.5.1960;0;4
BURUMCUK;1;1.2.1976;0;1
ZABIL;6;2.4.1941;0;6
BERCUHU;1;11.11.1957;0;1
DURSALIHE;1;13.3.1965;0;1
MELKON;39;13.7.1952;39;0
NURGOR;8;5.10.1960;1;7
KULTEGIN;2;5.8.1972;2;0
ULUNIKE;1;13.3.1977;0;1
DIMO;3;4.9.1935;3;0
STILYANOS;2;7.4.1958;2;0
ARMANOHI;2;20.1.1931;0;2
KLERET;4;12.1.1976;0;4
BOLISO;1;16.6.1929;0;1
SILVI;7;27.5.1969;0;7
LOTTI;1;4.10.1950;0;1
GOKNAN;2;21.11.1968;1;1
TEODOSIYA;1;26.9.1949;0;1
MARGIRIT;25;26.9.1949;0;25
MEYIR;3;6.12.1986;3;0
ALKI;2;29.5.1954;2;0
FATRUNNISA;1;1.2.1924;0;1
RUBEKA;1;7.6.1934;0;1
JONSSON;1;27.8.1932;0;1
VARAM;2;26.4.1935;2;0
DATEVIG;1;14.12.1958;0;1
TOZUN;5;29.5.1944;2;3
DURRUSAH;6;14.11.1949;0;6
KIHOR;1;4.3.1958;1;0
YILAYGUN;1;17.2.1966;0;1
BERDO;2;12.8.1936;1;1
DIYAMANTE;3;11.1.1956;0;3
ROZANNA;1;9.3.1957;0;1
PASIN;6;19.5.1959;3;3
ILSEGERDA;1;14.4.1943;0;1
EVRENS;9;30.9.1969;9;0
CERA;1;18.12.1964;0;1
YAMTAR;2;13.8.1972;2;0
BRIDGET;1;23.6.1955;0;1
ORLIN;3;2.8.1976;1;2
AYSESINEM;1;5.9.1986;0;1
BRIDIE;1;16.2.1991;0;1
ALIA;7;20.5.1972;0;7
CEYSI;2;19.9.1990;0;2
NERMIDIL;1;27.1.1926;0;1
KUHENNUR;1;24.12.1936;0;1
SOBUTAY;2;4.2.1958;2;0
SUDAD;1;17.8.1966;0;1
EYIGUNGOR;1;12.8.1941;0;1
HENZA;8;2.10.1971;0;8
ISVECAN;1;6.2.1987;0;1
IMASTUHI;6;1.5.1951;0;6
SINESAF;2;2.10.1972;0;2
GORDON;1;2.7.1948;1;0
IBET;3;3.10.1969;2;1
KEKIK;7;3.5.1964;0;7
ZARUYI;1;28.2.1948;0;1
NIRVA;25;28.5.1982;0;25
YOLA;2;14.4.1959;0;2
CAMILLE;2;17.9.1947;0;2
INESSA;8;23.10.1969;0;8
SAMMY;1;29.8.1990;1;0
CENYA;9;21.11.1972;0;9
YEVKINE;11;15.3.1948;0;11
NASFET;4;4.4.1954;1;3
AYK;23;29.2.1977;23;0
REDIA;1;27.8.1934;0;1
AFORTUNADA;1;20.11.1934;0;1
BUYCE;3;23.5.1984;0;3
TUMHAN;1;25.12.1981;1;0
RAHACAN;1;16.4.1931;0;1
VURANEL;1;22.10.1944;1;0
MUTVER;4;23.11.1958;3;1
RAKIPO;1;11.6.1938;0;1
SERVISIMIN;2;29.2.1954;0;2
HARLAN;1;8.12.1991;1;0
ATU;1;25.4.1941;0;1
SINTIA;3;1.11.1979;0;3
MUHA;5;4.11.1968;0;5
GULFEMI;1;14.6.1959;0;1
SENELT;1;26.7.1959;0;1
IRGUN;1;5.5.1936;0;1
NEDIMEI;1;12.7.1923;0;1
OZGENCAN;1;21.7.1937;0;1
ZUKRA;2;10.10.1962;0;2
EYBE;1;24.8.1971;0;1
ISIKCAN;5;22.5.1978;2;3
HENRIETA;2;23.5.1976;0;2
EGESU;1;29.4.1989;0;1
GOLDA;4;4.5.1976;0;4
AYTOLON;4;12.7.1962;4;0
HRISI;3;28.6.1961;0;3
MARDIAH;1;12.8.1953;0;1
ANASTASYA;8;28.10.1938;0;8
ODA;2;4.10.1943;1;1
HRISTINA;17;20.2.1970;0;17
GIZELA;1;18.12.1937;0;1
HURER;5;30.2.1973;5;0
KARABEG;5;29.9.1948;5;0
COREY;2;3.4.1984;2;0
CEMEREN;1;12.1.1992;1;0
SANAT;12;14.2.1974;0;12
DORON;1;15.9.1977;1;0
MARYSE;1;8.3.1951;0;1
TEDDY;1;6.9.1984;1;0
OMERSAMI;3;14.1.1966;3;0
ZEYCE;9;10.3.1954;0;9
INO;2;27.1.1943;2;0
ASIDA;1;28.1.1970;0;1
VERONIGUE;1;10.3.1965;0;1
TOULAY;1;30.6.1971;0;1
CELLA;4;5.12.1960;1;3
NAPIA;1;2.4.1957;0;1
OJI;2;16.9.1950;0;2
RAHEBEH;1;13.3.1965;0;1
CERASELA;3;11.1.1974;0;3
SALTUN;3;1.2.1946;1;2
ARZDAG;1;19.4.1968;0;1
ERINCIK;1;27.7.1972;0;1
TOZGE;1;4.11.1971;0;1
CEZBIYE;1;16.5.1944;0;1
BEA;2;23.3.1963;0;2
RUFAEL;1;22.4.1931;1;0
CELADETTIN;3;5.7.1940;3;0
TUGBEL;1;27.6.1954;0;1
NECMINISA;5;3.3.1940;0;5
TUNDE;1;24.9.1970;0;1
AZADUHI;54;17.1.1941;0;54
URANIYA;2;20.4.1939;0;2
VERTKES;1;17.2.1966;1;0
MUFAHHAR;1;22.8.1925;0;1
SIMAVUN;1;17.8.1930;1;0
ZENYA;1;3.2.1939;0;1
KOSTANDINYA;6;27.10.1959;0;6
BADRIG;1;18.6.1963;1;0
SIRUZ;1;16.11.1947;1;0
ANUSKA;6;17.3.1971;0;6
ARSALOS;48;16.6.1942;0;48
VARTKES;12;16.10.1948;12;0
VAZKEN;2;10.2.1941;2;0
KLEMANS;5;9.6.1938;0;5
TORKOM;8;24.7.1946;8;0
NILGKIOUN;1;12.2.1979;0;1
NIKAN;1;11.9.1929;0;1
WILHELMINE;1;7.8.1934;0;1
HARIKLIYA;11;19.11.1941;0;11
ARTORODRIK;1;7.12.1954;1;0
TEOGNOSIA;1;30.5.1945;0;1
VANGEL;10;9.7.1958;10;0
ISKUHI;25;20.4.1945;0;25
TIPAR;1;29.3.1939;1;0
EFSTRATIA;2;15.3.1966;0;2
YORGIYA;10;22.8.1943;0;10
NATASJA;1;11.9.1983;0;1
BERCUYI;2;20.1.1954;0;2
PEGI;2;28.12.1976;0;2
KARACABEY;5;1.7.1954;5;0
MARUNKA;1;27.3.1954;0;1
THOMES;1;2.11.1981;1;0
RISE;1;10.5.1958;0;1
VITLEHEM;1;22.8.1925;0;1
OSEP;13;10.6.1952;13;0
ARARAD;2;13.10.1985;2;0
KOARIK;1;18.12.1961;0;1
ASHEN;5;1.1.1937;0;5
RUKUE;1;5.2.1968;0;1
ARISTAKIS;2;4.3.1941;2;0
MENZUR;1;15.4.1953;0;1
CULIYANO;1;2.5.1969;1;0
ZARMINE;4;14.10.1946;0;4
HERMANN;2;18.9.1976;2;0
AVIDUR;1;24.8.1934;1;0
STELYANOS;1;10.4.1972;1;0
HURUPSI;1;21.12.1942;0;1
HAMAZAS;1;30.5.1949;1;0
ADRUSEN;1;6.11.1959;1;0
AKDAG;6;16.9.1955;6;0
SINORIK;24;7.11.1942;1;23
SETRAK;46;10.6.1954;46;0
GOGCEK;5;29.12.1974;0;5
EVANTIK;1;2.4.1939;0;1
AZREM;3;21.5.1967;0;3
SVOBODA;1;8.2.1946;0;1
VALYATAMAR;1;22.10.1976;0;1
JINEF;3;27.5.1955;0;3
GABRIS;1;11.12.1939;1;0
NURILHAYAT;3;8.1.1945;0;3
ELBIS;9;21.7.1937;0;9
KORNILIA;2;2.9.1972;0;2
NOEMI;7;21.11.1951;0;7
FEDON;3;11.2.1947;3;0
YESFA;1;7.5.1989;0;1
VIVIEN;2;29.7.1970;0;2
JIBID;9;6.4.1983;0;9
OJAN;2;30.10.1955;0;2
MAIHELAYI;1;1.2.1972;0;1
NESRINHAN;4;23.2.1970;0;4
DIKRIS;11;28.6.1983;0;11
M.GUNER;1;13.8.1934;0;1
ELDENIZ;6;13.10.1971;6;0
HARUSIYAK;1;25.3.1947;0;1
KARAKIN;22;19.1.1950;22;0
ANJELIDA;1;13.9.1961;0;1
SETREK;8;18.10.1948;8;0
BAHRA;1;20.9.1944;0;1
YERANUHI;23;10.11.1946;0;23
SABUH;6;12.11.1945;6;0
ARGIR;5;3.2.1960;5;0
LUVET;1;25.3.1931;0;1
NARTOHI;1;1.2.1935;0;1
NIKOLAOS;9;6.9.1967;9;0
TRIANDAFILYA;1;17.11.1957;0;1
KIRAGOS;1;27.8.1920;1;0
USFI;1;7.9.1926;0;1
KIVELI;10;28.11.1949;0;10
NERIMAY;1;16.10.1929;0;1
YERTVART;1;12.12.1951;1;0
OLIVIER;2;13.2.1982;2;0
FRANSUHI;4;29.7.1938;0;4
GUNSALI;2;29.10.1966;0;2
SURIN;5;13.2.1946;2;3
ARMENE;1;16.10.1959;0;1
UNGUN;4;10.7.1955;0;4
HASNUN;5;3.3.1972;5;0
BAHSENDE;16;17.3.1966;0;16
KARPIS;2;30.3.1928;2;0
CENGI;6;16.9.1969;6;0
LERIZAN;1;2.8.1927;0;1
FOTISTELYA;1;15.10.1931;1;0
ARDASES;19;24.11.1953;19;0
VARUSAN;2;9.9.1946;2;0
SONNA;2;4.8.1926;0;2
SETAR;4;27.2.1946;3;1
MATYOS;7;3.9.1954;7;0
ITIRCIK;1;15.12.1956;0;1
PITRAK;1;13.2.1964;0;1
ALEKO;5;5.4.1951;5;0
ZARIFI;3;23.2.1935;1;2
LUTVIK;3;25.11.1963;3;0
KARYA;5;28.6.1981;1;4
KEGAM;24;10.10.1946;24;0
KALOST;11;4.12.1942;11;0
NOY;1;22.3.1981;1;0
ASLIHANDE;1;1.10.1969;0;1
ARANIK;1;1.1.1;0;1
ILIZABET;1;12.10.1965;0;1
BEDEHE;1;1.1.1;0;1
ELENYI;2;5.1.1922;0;2
IMASDUHI;1;17.7.1940;1;0
RAKLINSIRANUS;1;7.9.1941;0;1
WATTRAUD;1;27.8.1926;0;1
PHYLLIS;3;9.6.1951;0;3
NIGOGOS;5;5.2.1959;5;0
NUGART;1;1.7.1932;0;1
NURALEV;2;25.11.1950;0;2
SILVART;20;8.1.1953;0;20
DAHLIA;3;22.6.1971;0;3
SABATYA;2;23.10.1934;0;2
HIRIPSIME;11;24.9.1954;0;11
NORAYIR;8;16.1.1943;8;0
TANO;2;12.3.1954;1;1
MIHRIZAN;1;23.11.1961;0;1
HIRIPSINA;2;16.6.1944;0;2
MIKE;11;14.6.1966;11;0
USTIYAN;2;13.4.1959;0;2
ILDAR;9;5.7.1967;8;1
VASKEN;5;6.5.1958;5;0
CANANE;1;7.7.1937;0;1
BERCA;9;3.2.1979;2;7
NEVART;2;29.3.1933;0;2
ARSO;2;9.8.1979;0;2
ARMENOHI;1;16.8.1933;0;1
KILOMANTI;1;29.3.1936;0;1
ARSINE;7;20.8.1946;0;7
HIRISTIK;2;2.3.1926;0;2
MOVSES;5;4.12.1957;5;0
YEVDOKSI;1;23.6.1962;0;1
SUNCAY;7;3.1.1974;3;4
MANOL;14;9.6.1949;14;0
MELENT;2;22.12.1962;0;2
ARABELA;1;9.12.1976;0;1
YENUVA;1;11.4.1945;0;1
FRAN;2;14.1.1953;2;0
MOHAC;10;28.9.1975;10;0
ARIT;5;19.12.1968;4;1
VANES;1;2.8.1939;1;0
LUYIS;5;1.5.1957;0;5
OZBUK;1;9.8.1942;1;0
YERANVI;1;10.8.1976;0;1
AFRODITI;3;16.9.1933;0;3
OZREN;2;7.9.1962;0;2
MAHIRKANI;1;19.1.1966;1;0
MEHMETNAHIT;1;7.7.1942;1;0
ASANET;3;22.6.1957;0;3
DONIZ;5;3.5.1976;0;5
TERPSIHORI;1;12.2.1946;0;1
YUVAKIM;1;24.4.1938;1;0
ALPTANER;1;26.4.1958;1;0
FATMAUZ;1;3.5.1933;0;1
LUTFURRAHMAN;1;30.6.1960;1;0
ZARTUK;1;15.9.1940;0;1
TATYOS;8;27.4.1948;8;0
HAMBARSUN;2;2.11.1928;2;0
ATANASIS;1;8.2.1974;1;0
GOKCEGUN;1;10.12.1974;0;1
GULDENEN;3;18.1.1946;0;3
ALLEN;7;16.4.1978;6;1
HEIMI;1;24.9.1960;1;0
ASPASIYA;4;12.1.1952;0;4
TATEOS;1;25.12.1960;1;0
ADELIN;1;30.2.1964;0;1
MIFDALE;1;22.2.1956;0;1
BEGZAN;1;13.8.1929;0;1
REYMON;3;6.11.1951;3;0
OZDEME;1;1.6.1934;0;1
DESPA;1;2.2.1967;0;1
OSANA;1;3.5.1945;0;1
RAFAIL;5;8.8.1953;5;0
YEDVART;4;18.7.1952;4;0
HAYK;30;4.5.1962;30;0
SOTIRYA;1;22.8.1925;0;1
HARUTYUM;2;1.5.1942;2;0
VASILIGI;1;4.4.1933;0;1
SOTIRIA;3;29.9.1943;0;3
ANJEN;2;1.4.1969;0;2
AZNIV;8;2.2.1961;0;8
HAYGAS;4;8.6.1952;4;0
ARZRUNI;2;24.4.1953;2;0
NEZHUN;3;4.7.1941;0;3
KIRIKOR;3;3.7.1958;3;0
GULNIZ;2;30.11.1977;0;2
DAYK;4;23.9.1979;4;0
VELINKA;1;21.5.1968;0;1
ADIHAN;3;14.11.1972;1;2
BORAZ;1;11.1.1971;1;0
ANASTO;2;30.10.1945;0;2
BADOKSAN;1;2.5.1951;0;1
BAZIL;2;12.2.1943;2;0
ERDIBA;4;23.3.1968;0;4
DIKRANUYI;2;16.1.1953;0;2
HANRIETTE;1;19.12.1954;0;1
STLANI;1;13.8.1958;0;1
NUVIN;8;14.2.1933;0;8
MELIHSE;1;12.5.1967;0;1
BARUYR;5;16.10.1958;5;0
SUSANIK;9;22.8.1950;0;9
VIYOLET;8;6.1.1954;0;8
OJEN;27;9.5.1950;3;24
YARVANT;6;13.6.1942;6;0
DURRAN;3;28.3.1953;0;3
TACINNISA;1;6.6.1931;0;1
AZUSYAK;1;25.2.1976;0;1
TAKVOR;7;28.11.1956;7;0
YEPRIS;1;24.3.1948;0;1
SIROPI;2;18.11.1942;0;2
LENCE;1;21.6.1964;0;1
SOGER;5;29.2.1964;0;5
CULIYA;2;28.5.1955;0;2
PAPIK;3;24.4.1948;1;2
TANYAL;5;3.1.1959;4;1
PENYAMIN;14;18.3.1960;14;0
SELIY;1;12.2.1980;0;1
MARTEN;6;25.11.1969;6;0
CUHAR;2;8.7.1955;0;2
FULYAN;2;30.3.1957;0;2
BARED;4;17.5.1988;4;0
AVED;1;16.9.1988;1;0
ERI;2;29.5.1939;0;2
POLOR;1;1.5.1955;0;1
ARAD;5;12.3.1984;5;0
SANYEL;1;26.9.1959;1;0
DIMITRIOS;7;15.1.1972;7;0
TURGAYHAN;2;16.2.1976;2;0
TAMURAY;1;10.4.1964;1;0
TATYUS;1;2.2.1933;1;0
A.BURAK;1;14.5.1972;1;0
ISTIMAL;1;2.12.1956;0;1
HAYGUYI;4;13.8.1962;0;4
HUGUL;2;24.11.1957;0;2
NIKOGOS;7;23.8.1943;7;0
ONUT;2;24.12.1938;2;0
ARKUL;2;20.7.1952;1;1
SERJ;3;21.11.1951;3;0
TACIMAH;1;17.8.1930;0;1
MARDANI;1;30.4.1934;1;0
GULKEND;1;3.11.1940;0;1
HORTANAN;1;25.9.1932;1;0
JENAL;1;18.6.1942;0;1
FERACULLAH;1;22.8.1948;1;0
EFTAT;1;12.2.1942;1;0
GARIN;8;15.6.1979;2;6
SOTIRIYA;2;26.6.1937;0;2
MARGO;3;8.3.1975;0;3
ISIT;5;11.3.1965;0;5
BULISE;1;22.8.1925;0;1
NERSIS;1;1.6.1932;1;0
HERMANS;5;3.4.1944;1;4
FITMAT;2;27.3.1946;0;2
YELIZAVETA;2;16.1.1975;0;2
KAYRENI;3;1.7.1951;0;3
MOSKA;1;4.1.1915;0;1
AZATUHI;2;14.8.1948;0;2
MARDIK;9;8.4.1953;9;0
ARISUYAK;1;9.1.1928;0;1
SENIDE;2;26.6.1954;0;2
GARBO;1;1.2.1978;1;0
VARTUVAR;12;23.11.1946;12;0
VENETIA;2;6.6.1960;0;2
BAYLUN;1;4.3.1940;0;1
SERTINAZ;4;1.2.1965;0;4
SANOR;1;24.6.1943;0;1
BRANKO;1;2.8.1989;1;0
DOGUSEN;1;24.6.1941;0;1
RIGMA;1;12.7.1989;0;1
AHTIMAN;4;5.5.1976;4;0
ANADOLU;4;4.3.1967;3;1
ARSALOVIZ;1;28.2.1925;0;1
ISGOHI;1;18.8.1932;0;1
DIROHI;4;22.10.1934;0;4
KINARIK;7;15.1.1941;0;7
SOFIK;5;10.4.1934;0;5
MIRAK;4;4.1.1972;4;0
ZAREH;5;24.4.1948;5;0
MANORYA;2;14.11.1978;0;2
ERIKNAS;1;21.1.1957;0;1
KUNTSAV;3;7.10.1960;3;0
SAVAN;6;29.7.1958;6;0
SARMIN;4;18.5.1963;0;4
EBRAKSE;1;24.10.1930;0;1
CURET;9;13.3.1974;9;0
ASTIK;2;6.2.1965;2;0
SIRARPIN;1;3.1.1951;0;1
BERCUI;2;22.2.1944;0;2
TANZAR;4;25.1.1950;4;0
HIRAYIR;4;4.5.1932;4;0
BANUSER;2;18.6.1950;0;2
OGEL;2;6.9.1954;0;2
CHOLPAN;1;11.5.1970;0;1
GOSENAY;4;24.5.1971;0;4
OGUZTURAN;1;14.12.1931;1;0
AYSEBINGUL;1;4.4.1944;0;1
FAMIR;1;28.7.1960;1;0
KOSTANDIN;1;29.2.1959;1;0
ARZUK;1;22.8.1937;0;1
ALTEZ;4;1.3.1953;3;1
FERMOS;1;6.4.1973;0;1
PUZANT;23;9.9.1951;23;0
ARSANUS;2;3.10.1940;0;2
BERGMAN;1;16.8.1974;1;0
CEBAGI;2;22.10.1953;2;0
TEOLINDA;1;18.11.1947;0;1
OLIMBIYA;2;26.6.1925;0;2
TEOFANI;2;14.9.1967;2;0
ABDULZEYNAL;1;3.4.1963;1;0
YIRVART;1;23.4.1933;1;0
VARKES;4;5.4.1955;4;0
IMLAK;4;6.2.1961;3;1
JANIEL;1;7.8.1956;0;1
ERMENUHI;1;12.8.1923;0;1
DARON;9;11.7.1976;9;0
NIRANDIK;1;23.12.1932;0;1
IKNA;4;23.11.1974;1;3
DIKCEHAN;1;13.10.1984;1;0
ANACONDA;1;21.10.1974;0;1
CHIRECHIA;1;13.11.1951;0;1
AYPIKE;3;25.10.1951;0;3
VAHANUS;9;5.8.1949;0;9
CANOK;2;21.5.1968;2;0
TURUNCAN;3;13.9.1975;1;2
MITHED;1;14.1.1941;1;0
MATILT;5;29.1.1932;0;5
LUSINTOK;1;12.8.1935;0;1
SIRAZAT;1;29.7.1924;0;1
MATEO;2;13.12.1938;2;0
YUVANA;6;29.9.1928;0;6
ANAIS;1;7.2.1946;0;1
MARYEMI;1;2.2.1939;0;1
TERFANDIK;1;26.4.1921;0;1
RUHCEL;1;18.3.1963;0;1
FANARYAS;1;8.9.1935;1;0
NURACAR;1;26.2.1951;0;1
LOFET;1;16.5.1957;1;0
GURZIDE;3;9.9.1958;0;3
SUNAYDIN;1;25.1.1940;1;0
KIGAN;4;15.3.1959;4;0
NAROD;24;18.6.1985;0;24
PANAYADO;1;10.11.1944;0;1
ANELGA;2;30.6.1956;0;2
HRAC;6;22.10.1958;6;0
SIRPOHI;2;7.6.1943;0;2
SEMSUNE;4;28.5.1958;0;4
HESENA;2;29.10.1968;0;2
ZERREN;7;4.10.1961;0;7
CANKATCANAN;1;29.2.1969;0;1
HANDERIS;1;8.4.1975;0;1
ULKUDAN;1;28.10.1979;0;1
LIUDMIL;1;15.1.1992;1;0
NERILE;3;13.7.1963;0;3
GULERMEN;2;22.1.1975;0;2
GULNEAM;1;7.2.1964;0;1
CUMAI;7;19.2.1961;7;0
GULUSTAV;1;27.4.1960;0;1
SADETURK;1;1.6.1974;1;0
SIHILI;4;29.1.1968;4;0
SIHRI;2;30.6.1950;1;1
VESAYET;2;15.1.1950;0;2
SONGU;3;10.3.1969;0;3
GULSIPAN;3;24.4.1957;0;3
GULDEHER;5;23.10.1959;1;4
