isim;toplam;ortalamadt;erkek;kadin
SEHRIYYE;1;16.9.1959;0;1
ERTULGA;2;25.7.1966;2;0
KUBRAGUL;2;12.2.1985;0;2
TAHIL;2;24.4.1947;2;0
BESSET;6;12.3.1963;6;0
NURBIRSEN;1;2.4.1975;0;1
SEDIREDDIN;2;28.8.1957;1;1
ALAGUN;2;21.10.1986;1;1
PERKEZE;1;2.2.1963;0;1
VAZIRET;2;5.1.1964;0;2
BAKCA;1;17.8.1972;0;1
YELO;1;23.5.1943;1;0
MUHURBE;12;11.9.1956;0;12
SELADTIN;5;29.1.1962;5;0
INNAMA;1;18.8.1972;0;1
VACIHET;1;6.11.1987;0;1
SOSUNI;2;21.3.1970;0;2
BIZDEM;1;21.10.1983;0;1
NESVIKE;1;27.2.1962;0;1
IYAT;5;10.3.1971;5;0
UYGURA;5;6.10.1965;0;5
BEYNURE;3;4.2.1975;0;3
MEFAIM;1;26.6.1955;0;1
ALIHAKKI;1;17.2.1960;1;0
MAHBUL;2;8.11.1968;0;2
AYSINDER;1;16.5.1982;0;1
HEDIYEN;2;4.6.1959;0;2
SAYDOS;1;2.2.1963;1;0
PEYYAN;1;21.1.1950;0;1
FERDIYEGUL;1;8.2.1991;0;1
SIBIHA;1;1.11.1979;0;1
RODIYE;4;27.11.1976;0;4
AYMUSE;2;21.3.1961;0;2
AYTAZE;1;16.11.1946;0;1
DURSAY;3;9.2.1977;1;2
KAHRUMAN;5;8.8.1960;5;0
NERMEHAT;1;11.4.1943;0;1
HASKUL;2;22.7.1955;1;1
ANDONIOS;1;22.8.1931;1;0
MUSEBBITE;1;9.5.1946;0;1
BUDAG;3;5.11.1964;3;0
SAVINAZ;5;6.11.1957;0;5
CANBEYI;1;17.8.1974;1;0
SULUSIN;1;22.2.1961;1;0
BIRRUN;3;27.2.1962;0;3
ZEYNEFER;4;9.3.1954;0;4
CEMIRE;3;8.3.1962;0;3
SUSKU;1;30.12.1991;0;1
RIAD;2;17.8.1957;2;0
PEZIK;10;26.10.1953;0;10
KAMUCAN;1;12.8.1980;0;1
TENISE;3;27.12.1947;0;3
SIBAR;2;25.7.1969;2;0
SAMIBEY;1;17.9.1960;1;0
OGULKAN;3;23.9.1988;3;0
BAKIVAN;1;2.5.1945;1;0
GUSRA;5;19.9.1985;0;5
RUMESA;2;28.2.1977;0;2
AYDARI;1;6.6.1958;0;1
NIHIBER;1;11.2.1958;0;1
URVEYDE;7;12.6.1959;0;7
SUHADA;7;23.11.1965;1;6
ARFET;4;14.10.1955;0;4
MUGDAD;1;27.9.1974;1;0
UHAL;1;26.2.1970;0;1
MAYIDA;1;24.3.1963;0;1
HILDE;12;25.2.1958;0;12
UGURADEM;1;30.4.1973;1;0
N.KEMAL;4;8.4.1963;4;0
GURTAC;12;7.10.1982;11;1
ELESA;2;9.10.1981;2;0
ZULFUAR;1;14.8.1983;1;0
PIHAR;1;27.7.1987;0;1
ULPEREN;9;8.3.1959;0;9
NURIYYE;3;29.9.1954;0;3
SELSEN;1;23.8.1936;0;1
BURUM;1;2.12.1981;0;1
FUSHAT;3;7.2.1954;2;1
KRIS;11;26.1.1983;11;0
DESIREE;1;16.5.1979;0;1
TOPSEL;1;2.10.1969;1;0
HURTURK;6;30.12.1972;6;0
NAYIBE;9;26.3.1964;0;9
MEDDIHA;1;14.3.1927;0;1
FELIYE;2;27.7.1960;0;2
CANBIKE;4;23.7.1972;0;4
NUHBIYE;1;4.12.1948;0;1
AGYA;3;13.4.1953;1;2
YILDIZALP;1;3.11.1929;1;0
ESTEREA;3;5.1.1922;0;3
N.FIGEN;1;2.4.1961;0;1
HERTSEL;1;18.9.1958;1;0
SAHEB;1;22.8.1967;0;1
ENESCAN;3;18.1.1991;3;0
SAVIDEN;1;29.5.1938;0;1
MUHMUT;1;27.9.1984;1;0
MURENGUL;1;3.2.1945;0;1
MALKONA;3;16.5.1931;0;3
NEVBAN;1;24.7.1949;0;1
ARYE;2;17.1.1978;2;0
SUFAL;6;29.7.1954;0;6
YAAKOV;3;5.12.1958;3;0
ESTRIYA;1;1.7.1955;0;1
DIYAMENTE;1;12.8.1935;0;1
OYGUN;4;27.5.1975;2;2
URI;2;14.8.1981;2;0
VERJEL;3;20.4.1966;0;3
SUKEYNA;1;1.1.1957;0;1
DOROTHEE;2;4.8.1956;0;2
MALCOLM;1;20.2.1939;1;0
DURRIGUHER;1;1.5.1925;0;1
BILGISEV;2;8.3.1964;1;1
NAZERET;2;6.4.1942;2;0
ISVE;3;23.9.1974;0;3
FRIEDRICH;3;2.11.1941;3;0
CEMDUNDAR;1;27.2.1980;1;0
SAHIZENAN;3;21.9.1956;0;3
KRISTIYAN;1;29.9.1973;1;0
ORITA;1;29.11.1970;0;1
PEYGAM;3;1.2.1972;1;2
GULINA;4;1.9.1966;0;4
SRANUS;1;13.2.1933;0;1
ERENGUN;2;1.5.1958;0;2
ISILGUN;2;16.12.1973;0;2
H.ESMERAY;1;30.12.1957;0;1
HEN;1;14.8.1950;0;1
SERTTAY;1;18.9.1955;1;0
NIGAH;14;27.7.1965;1;13
BELTIR;1;27.2.1983;0;1
ILKTEN;9;5.4.1971;0;9
ZIBEYDA;1;30.6.1966;0;1
GULTURER;1;12.3.1941;0;1
FAHRETTINI;1;7.11.1932;1;0
AHMETALP;1;18.7.1989;1;0
KARAN;18;5.9.1962;13;5
TIPHANIE;1;10.5.1985;0;1
NIKTOR;2;8.7.1932;0;2
MARUH;2;30.5.1963;2;0
MATATYA;2;15.2.1935;2;0
RIKI;4;30.6.1955;0;4
ATASUN;4;28.9.1976;4;0
REYHEN;3;14.3.1969;0;3
MEJDET;3;29.2.1973;1;2
AYINGUL;1;10.7.1964;0;1
ANTVAN;3;6.10.1950;3;0
SINYORU;5;26.1.1933;0;5
SERES;1;2.1.1945;0;1
ARLJINDA;1;1.6.1976;0;1
BIRGUTAY;2;3.5.1989;2;0
AKIFCAN;1;16.10.1990;1;0
GAZVAN;2;1.6.1961;2;0
SUUDHAN;1;27.4.1977;1;0
SAHIBAN;10;24.6.1967;1;9
ALON;2;30.6.1982;2;0
MUSEG;4;20.10.1952;4;0
GOKSENIL;2;1.8.1972;1;1
SAYILAN;2;4.10.1951;1;1
OPCAN;1;24.8.1977;0;1
SLAVINA;2;26.7.1976;0;2
EDITE;1;24.7.1927;0;1
MAHMAR;1;12.8.1935;0;1
GIDENGUL;1;26.6.1973;0;1
REJINE;3;15.3.1940;0;3
MUVEHHIDE;1;3.9.1926;0;1
ALPZERRIN;1;2.8.1927;0;1
TORES;3;2.4.1955;3;0
ORUCCAN;1;23.11.1989;1;0
DANYIL;1;5.10.1957;1;0
FEHNAZ;4;25.10.1957;2;2
ARMON;1;17.4.1942;0;1
ZUSHAN;1;16.11.1963;1;0
GUNSELIH;3;2.4.1953;0;3
GUNGEC;1;12.4.1942;0;1
UTGUN;1;10.5.1940;0;1
LIZE;4;30.10.1966;0;4
ROSLIN;3;3.9.1980;0;3
BARS;2;8.4.1980;2;0
BRENDAN;1;22.1.1966;1;0
DAMON;2;10.12.1974;2;0
DALINCE;1;6.6.1990;0;1
CENNAN;1;8.1.1970;0;1
BERRINUR;1;28.2.1949;0;1
VIKTORIN;2;18.4.1938;0;2
VALANTINA;4;1.8.1973;0;4
SEZEYI;2;2.9.1974;2;0
SEMOIL;8;24.3.1936;8;0
SENYURU;1;6.9.1925;0;1
JIJI;1;15.8.1973;0;1
TELEMAHOS;1;1.12.1951;1;0
MUYAN;1;22.2.1936;0;1
PULUR;6;16.12.1947;1;5
TADA;2;2.4.1960;1;1
ANAHID;8;6.12.1956;0;8
DANUTA;2;15.1.1958;0;2
ILTERISCAN;1;22.9.1975;1;0
MAHYAT;1;17.8.1954;0;1
BAYSIN;5;7.10.1964;5;0
GERGANA;4;10.11.1967;0;4
ANAY;2;28.4.1953;0;2
TEKE;5;19.6.1940;5;0
ILYAZAR;2;20.10.1930;2;0
CANBUSUGA;1;17.8.1924;0;1
TUVEYC;1;25.2.1987;0;1
GULZAN;6;26.7.1952;0;6
MISKAT;1;5.5.1932;0;1
FERVIN;6;15.8.1961;0;6
EBUTTERDA;1;28.2.1949;1;0
FERUHSAT;3;10.7.1928;0;3
RUVIYE;11;19.1.1960;0;11
JENNIE;1;17.8.1930;0;1
M.DURDU;1;13.1.1941;1;0
TULIH;1;5.11.1981;1;0
ARLI;2;9.11.1974;0;2
GOCKEN;1;7.8.1939;0;1
UZDEMIR;1;21.10.1936;1;0
LUSIKA;1;29.1.1932;0;1
RAYTEN;3;1.12.1962;0;3
BOKEHAN;2;4.1.1984;2;0
OJIN;2;2.5.1927;0;2
EBULHARIS;2;27.4.1952;2;0
KAYANSEL;1;3.10.1984;0;1
RUHZER;1;6.12.1972;0;1
REYVENT;1;26.1.1943;0;1
ISTERYA;1;23.1.1929;0;1
MUCAVVER;1;21.3.1948;0;1
DORATIA;1;1.7.1930;0;1
ZEMBURIYE;1;22.8.1919;0;1
ZIYAMUNCI;1;2.5.1949;1;0
MERKADA;6;27.6.1928;0;6
SELGE;2;7.6.1982;0;2
FENYA;1;26.7.1924;0;1
EBED;2;16.10.1967;2;0
MIDIYA;1;24.10.1960;0;1
MUCADET;3;22.9.1949;2;1
YAKOV;5;23.8.1966;5;0
KOYMEN;3;10.9.1956;2;1
NEORAY;1;15.11.1951;1;0
NURMAH;2;24.2.1945;0;2
KALDE;1;18.3.1976;0;1
ZEHRAHAN;2;6.7.1979;0;2
GUSLIME;1;6.3.1945;0;1
ESEDIYE;4;25.3.1952;1;3
GOKCEALP;1;15.7.1971;1;0
MORDUHAY;3;28.8.1932;3;0
GULAYISE;5;11.11.1942;0;5
AYCAL;5;8.9.1964;5;0
SECIHI;1;15.4.1985;1;0
VERTURA;1;11.9.1939;0;1
SAHVARE;3;3.3.1951;0;3
ILYAHO;2;12.2.1953;2;0
BIYEVI;1;24.8.1949;0;1
TULUAY;6;28.10.1953;0;6
MEHASIN;3;1.7.1969;1;2
PERGE;2;11.3.1974;0;2
RANIA;6;22.3.1969;0;6
LAZOR;1;27.6.1926;1;0
GERTRUD;4;8.5.1937;0;4
ERAZMIA;1;5.9.1940;0;1
HELSIN;1;20.3.1972;1;0
AYSEMIL;2;6.4.1977;0;2
BERNU;3;21.9.1975;0;3
PEKEL;2;18.8.1958;1;1
GULLAL;1;30.7.1962;0;1
BABETTE;1;4.2.1963;0;1
FIKRIGURSAN;1;14.6.1957;1;0
MESRUREGUL;1;27.1.1962;0;1
MUCEVHERE;1;11.6.1952;0;1
OZGUNUL;1;1.6.1931;0;1
ASNU;1;23.12.1962;0;1
MECDETTIN;4;22.4.1955;4;0
GRAZIVA;1;21.5.1969;0;1
KOZIMA;1;5.1.1963;0;1
ALIDOST;4;3.5.1974;4;0
ILDEZ;1;27.3.1968;0;1
DARLENE;2;4.1.1968;0;2
MERGU;1;14.7.1983;0;1
HANDANE;3;13.1.1975;0;3
ZIDER;1;14.4.1977;0;1
KURKEN;6;9.4.1955;4;2
DERVA;2;29.11.1971;0;2
DOROTHEA;3;3.3.1947;0;3
REFKAN;1;8.7.1958;1;0
HURHAMZA;1;14.5.1960;1;0
NEKIYBE;1;9.6.1927;0;1
SERBEN;11;25.8.1962;0;11
MARHAN;1;10.3.1946;0;1
GULDESEN;13;3.4.1967;0;13
ANCETA;1;3.5.1954;0;1
TAVSURIYE;1;1.4.1943;0;1
PITIRCIK;3;5.10.1961;0;3
BAHISER;5;26.1.1961;0;5
YOUSSEF;1;27.3.1938;1;0
MARIJANA;1;18.12.1961;0;1
DINEMYIS;1;26.9.1946;0;1
TURKATASEVER;1;30.10.1948;1;0
KINAR;9;26.9.1950;0;9
UMMUHAL;3;11.1.1953;0;3
ERPAK;1;3.12.1954;1;0
DONAT;5;26.11.1974;5;0
CEYDAGA;1;3.2.1969;0;1
HUSNUAN;6;23.10.1958;0;6
MUZMER;1;13.2.1953;1;0
KEIKO;1;2.2.1978;0;1
INGALILL;1;21.9.1929;0;1
BYUNG;1;1.5.1953;0;1
THEODORA;4;23.9.1966;0;4
BEHRUZCAN;1;25.8.1978;1;0
SEMENTOP;1;17.5.1936;1;0
TUNSU;2;11.4.1989;0;2
ATHENA;1;5.1.1942;0;1
ENGIDU;1;28.8.1962;1;0
NATYA;14;2.2.1957;0;14
ULVIN;4;27.9.1974;0;4
MELEKSIBEL;1;3.7.1973;0;1
FINTEN;1;13.8.1948;0;1
MISSEM;2;28.10.1984;0;2
PHILIP;4;29.7.1971;4;0
KARCICEGI;2;30.10.1969;0;2
OLUC;2;10.5.1937;2;0
FEZZAN;2;30.6.1967;0;2
ELDEBRAN;5;1.12.1949;0;5
YOANNA;5;28.1.1956;0;5
TURID;1;30.5.1934;0;1
ZUHREGUL;4;6.11.1971;0;4
URENAY;1;3.5.1944;0;1
SEM`A;1;27.6.1952;0;1
VIVIANE;4;14.3.1963;0;4
HELJA;1;9.1.1950;0;1
FOCIN;1;25.6.1969;0;1
MEHSEYIN;1;3.7.1964;1;0
FULGE;1;12.9.1971;0;1
ZINAVIYA;1;2.8.1921;0;1
MUTEYENMEN;1;2.8.1921;0;1
HUGUETTE;2;28.2.1951;0;2
IRANUR;1;22.10.1948;0;1
SEYDUN;7;22.3.1942;0;7
VAHAKIM;1;13.8.1927;1;0
CURRET;1;24.6.1957;1;0
VASILAKI;5;20.4.1941;5;0
AYDILGE;1;21.7.1980;0;1
ILBIGE;3;29.1.1978;0;3
ECVED;4;13.11.1956;4;0
TANDORUK;1;9.5.1987;1;0
BAYCU;2;9.9.1973;2;0
ZIYADINC;1;30.5.1970;1;0
ALEKSANDRO;6;13.8.1949;6;0
VIDIN;3;3.2.1953;3;0
GOREY;8;21.12.1972;7;1
NAYYAT;1;29.10.1965;0;1
IYISEN;1;2.4.1941;0;1
VELIKA;1;7.3.1928;0;1
ZULFUYA;2;24.4.1966;0;2
ASYAL;1;2.3.1979;1;0
MARGARITKA;1;17.1.1950;0;1
TOLONAY;5;14.11.1940;1;4
RUYANAZ;1;18.7.1991;0;1
AHMEGT;1;2.2.1921;1;0
CORALIE;1;12.8.1987;0;1
PHILLIPA;1;18.9.1988;0;1
YEPRAKSI;5;25.7.1952;0;5
AILET;1;19.7.1977;0;1
SAFAKAT;3;23.12.1932;0;3
GULBIGE;1;30.8.1941;0;1
RADAN;3;6.2.1969;0;3
DEVISE;1;29.3.1968;0;1
OTILIA;4;29.10.1975;0;4
GORESIM;1;10.5.1978;0;1
ERMANAK;1;17.3.1927;1;0
M.ERHAN;1;23.4.1949;1;0
N.ECE;1;13.5.1965;0;1
YEMNIGE;1;24.12.1933;0;1
REPEKA;7;17.8.1947;0;7
SECIMAY;1;20.3.1936;0;1
BUGAY;6;30.10.1980;5;1
FETHINUR;5;22.9.1947;0;5
GOKPERI;1;23.3.1945;0;1
NEVBARE;3;5.7.1951;0;3
BEGUTAY;2;15.10.1976;2;0
VAROLCAN;1;7.1.1950;1;0
BAKU;1;7.5.1934;0;1
GUHERHAN;3;8.7.1970;0;3
FUJER;7;7.12.1968;0;7
POLIVIOS;1;29.11.1960;1;0
DARIO;5;19.4.1966;5;0
BAHZAT;3;24.6.1968;3;0
CELIDE;3;30.7.1953;0;3
KANIJE;2;8.6.1956;0;2
TORAN;3;23.10.1951;3;0
IMREI;1;8.11.1951;0;1
TUNKUT;4;12.4.1982;4;0
LIMIT;1;7.11.1969;0;1
AKATAY;1;26.1.1947;1;0
YETKILI;1;11.10.1955;0;1
SAFTAR;12;12.12.1957;12;0
SEVTUN;2;14.6.1983;0;2
BARU;1;8.10.1976;1;0
FUZEN;7;10.2.1969;0;7
KINCAL;1;17.12.1936;0;1
VASO;3;9.7.1933;0;3
M.CUMHUR;1;19.12.1940;1;0
RAVIA;2;4.5.1958;0;2
EFSTATIA;1;23.7.1932;0;1
EMAN;7;2.4.1966;4;3
VINIL;1;3.6.1982;0;1
SIRMANUR;1;21.11.1990;0;1
ZEYNEPCEYIL;1;13.5.1967;0;1
ATAMANT;1;15.7.1927;0;1
ARIKNAZ;9;5.3.1951;0;9
BENSAL;3;21.7.1956;0;3
NEPAN;1;2.6.1954;0;1
BERKDOGAN;2;19.10.1964;2;0
HIFSIRAHMAN;1;14.9.1962;1;0
FARNAZ;5;26.4.1961;0;5
KISTEMEN;1;3.4.1926;0;1
GULZULAL;1;16.5.1945;0;1
MURATKAR;1;24.5.1950;1;0
MIRINUR;3;23.11.1947;0;3
OZUMCAN;8;4.9.1989;1;7
LENDA;3;18.12.1970;0;3
CATALINE;1;13.4.1976;0;1
?;3;9.3.1959;2;1
AXANA;3;9.2.1978;0;3
DIANEBYS;1;24.11.1979;0;1
GECEM;2;23.9.1989;0;2
NILECEM;1;13.4.1975;0;1
INCUSER;1;10.6.1946;0;1
BAYULKEN;2;7.1.1963;2;0
SUNAZ;6;1.11.1960;0;6
MUTARRA;3;22.5.1948;0;3
SAADUN;3;9.4.1960;3;0
REHEL;1;11.7.1981;0;1
GANIZE;1;27.11.1961;0;1
MUEZIN;1;19.5.1948;1;0
TELGA;1;8.1.1972;0;1
GULTENUR;1;8.8.1932;0;1
TUGYAR;2;27.8.1980;2;0
HUYA;2;22.12.1974;0;2
NURUDIL;1;27.3.1974;0;1
ELENKA;7;3.3.1943;0;7
NAMIRAN;5;26.9.1958;0;5
MUNHAN;5;12.8.1966;0;5
C.ATILLA;1;7.11.1943;1;0
ISTRAEL;2;30.9.1942;2;0
MEHIB;1;2.5.1975;1;0
REGIP;1;2.8.1942;0;1
ERCMEND;1;2.12.1961;1;0
OMURGUR;1;23.4.1941;0;1
MINSOON;1;20.1.1960;0;1
SEREFCAN;10;15.12.1982;10;0
ONCUCAN;1;16.5.1991;1;0
HURCUNEYT;1;22.3.1969;1;0
DARYOUSH;1;22.9.1975;1;0
ICDEN;3;12.6.1985;0;3
AHVAL;1;1.3.1976;0;1
PETRI;1;4.6.1982;1;0
SIVGA;5;19.2.1979;1;4
SAMIMEI;1;21.7.1928;0;1
MUFTEHIR;1;24.9.1933;0;1
ONAC;2;29.2.1956;2;0
SEMHAN;5;13.1.1969;2;3
MEHBEH;1;17.2.1954;0;1
LAHATTIN;10;7.11.1969;10;0
ECRAM;3;10.2.1986;0;3
KERIMEYI;1;29.2.1957;0;1
ISTELYANI;3;19.4.1953;0;3
MAKRINA;5;24.6.1951;0;5
GUHERSAF;1;27.8.1920;0;1
ARYEL;3;27.9.1963;1;2
MUSTFA;7;14.10.1970;7;0
DURRUNAP;1;24.4.1920;0;1
YULKUT;2;24.2.1938;0;2
JULTIYE;1;22.7.1970;0;1
DAVIDE;2;8.9.1964;0;2
GONEM;2;24.1.1976;1;1
M.ALATTIN;2;24.12.1939;2;0
DARIYUS;1;29.9.1987;1;0
JAANA;2;15.2.1965;0;2
GALA;2;25.3.1959;0;2
PARSEH;6;11.7.1950;5;1
UNERI;1;23.5.1943;1;0
ILPAR;3;13.5.1984;2;1
ATAKAYNAGI;1;6.6.1947;1;0
RESANE;1;7.8.1928;0;1
RUTSI;1;1.4.1953;0;1
BIGI;3;3.10.1935;0;3
TISANE;1;12.8.1935;0;1
LABELINA;1;7.11.1968;0;1
CRISTINE;1;19.3.1988;0;1
SINAZI;5;9.5.1971;5;0
JUSTIN;2;22.11.1991;2;0
MUBINA;5;30.7.1972;0;5
HEDWIG;3;1.11.1943;0;3
LAZAROS;2;8.12.1968;2;0
VASKIN;4;26.2.1960;4;0
KORCA;1;3.6.1980;1;0
CAROLYNE;1;13.1.1941;0;1
URCAY;3;4.5.1972;3;0
HIRANTUHI;1;18.7.1929;0;1
HANRIYET;2;21.1.1943;0;2
FEMIHE;1;27.3.1938;0;1
MARINETTE;1;7.8.1952;0;1
IZ;3;12.1.1963;3;0
FAHRUDDUN;1;4.1.1945;1;0
ARES;6;5.10.1977;6;0
OREOZILI;1;16.2.1946;0;1
TARAN;6;11.3.1963;6;0
MARICRES;1;13.10.1971;0;1
HOVNAN;5;8.10.1959;5;0
ALTINPINAR;1;24.6.1980;0;1
KUTEYBE;3;22.1.1968;3;0
DILBAG;2;7.2.1980;0;2
H.NURAN;1;9.4.1949;0;1
NARBEY;5;13.2.1956;5;0
ERMETE;1;1.8.1948;1;0
MILTIYADI;1;17.8.1918;1;0
GULTERIN;21;16.8.1961;0;21
SEHRIZIYA;1;23.2.1987;0;1
AYCESUR;2;3.12.1958;2;0
NOVART;10;25.6.1941;0;10
OKEM;2;6.5.1962;2;0
KATHERINA;1;3.12.1970;0;1
F.NALAN;1;4.4.1969;0;1
ISMAILEMRE;1;23.3.1988;1;0
CIHAH;1;4.11.1985;1;0
ILGINC;16;21.10.1973;6;10
BIPERVA;1;27.2.1972;0;1
TUKELBILGE;1;20.11.1935;0;1
DILDE;6;14.7.1989;0;6
YALVAC;7;14.4.1965;7;0
NUVARA;1;8.9.1979;0;1
SAIMEYI;1;11.7.1951;0;1
BENHAR;5;1.11.1963;1;4
PURANDOHT;1;7.8.1928;0;1
YAKOF;1;1.4.1946;1;0
GOKKAYA;1;25.3.1930;1;0
MINETA;1;2.11.1965;0;1
DEYAN;3;30.9.1968;3;0
KURTSEYIT;1;27.8.1920;1;0
FUREYT;2;9.1.1954;2;0
JORDANIE;1;17.8.1942;0;1
SIFAETTIN;2;3.5.1961;1;1
YONTAY;1;2.2.1969;1;0
ELAGOZ;3;17.11.1310;1;2
SAKUL;2;12.6.1947;0;2
BADISER;2;12.10.1967;1;1
MAHFUSE;2;20.6.1971;0;2
MUDAHIL;5;8.7.1976;5;0
SOYLEV;3;23.5.1967;0;3
SULHER;3;5.10.1957;3;0
RUBEA;1;16.5.1955;0;1
URKIS;5;15.9.1951;0;5
HACESI;1;27.2.1968;1;0
TASVIYE;4;30.5.1957;0;4
GURBIR;1;4.3.1963;0;1
AYDINSAN;1;13.12.1988;1;0
BINAASI;1;19.5.1959;0;1
ROFEYDE;1;3.4.1987;0;1
NEVARIYE;33;10.8.1954;0;33
GUNERETTIN;1;19.7.1968;1;0
CEYKAN;6;3.9.1987;5;1
FEDOSIA;1;10.7.1970;0;1
BAGCE;6;5.11.1940;0;6
BAYRAMBULENT;1;27.3.1965;1;0
KELISE;1;26.4.1943;0;1
HEZIYE;5;20.9.1961;0;5
SAGZENE;3;9.5.1971;0;3
SEVKETSEN;1;17.11.1960;1;0
HANBER;2;27.5.1957;0;2
NEVGA;5;29.3.1968;0;5
DEYAF;1;27.2.1956;1;0
ERGULCIHAN;1;21.3.1988;1;0
FAHRIYENUR;2;11.11.1987;0;2
NECZIYE;1;2.3.1932;0;1
EZELBAHS;1;8.12.1925;0;1
UNSAK;1;11.8.1956;1;0
ZAHIP;2;27.9.1957;1;1
HAZUN;3;5.11.1957;2;1
MIRHALI;2;1.3.1958;2;0
ESENGU;1;23.8.1959;0;1
TAFFUN;2;14.9.1984;2;0
SAKUBE;1;18.7.1947;0;1
NEVRESDE;5;10.10.1964;0;5
MAYHANIM;2;14.9.1948;0;2
MAGGULE;1;2.4.1969;0;1
HAYZUN;1;11.3.1967;1;0
UNSEVIM;1;28.3.1945;0;1
EGEM;17;19.5.1987;1;16
TURHANT;1;7.10.1934;1;0
LISI;1;13.8.1983;0;1
SIMIYE;4;8.3.1968;0;4
AKAGUN;1;2.2.1937;1;0
AVIV;1;27.8.1989;1;0
SAMIALP;1;11.9.1968;1;0
MAIZ;1;26.2.1941;1;0
MILTON;1;4.4.1986;1;0
ALPCEN;1;19.12.1975;1;0
GULTUGCE;2;2.6.1988;0;2
NISBI;1;28.4.1975;1;0
TERY;1;15.8.1978;0;1
KLELYA;1;4.4.1966;0;1
PIRLA;1;13.8.1936;0;1
ROBEKA;5;26.3.1941;0;5
MUTUK;2;17.1.1960;1;1
SAVUL;2;8.4.1961;2;0
TAYJET;2;19.8.1951;0;2
VRENI;1;16.10.1927;0;1
TAMNUR;3;28.1.1947;2;1
TONG;1;27.2.1937;1;0
ARDAC;2;19.7.1971;2;0
ZOICA;5;26.6.1936;0;5
KEZBES;1;16.4.1927;0;1
BERY;1;29.7.1980;1;0
RITTE;1;17.2.1966;0;1
SIMIYETE;1;16.3.1957;0;1
JRAYIR;1;16.9.1963;1;0
KOCADUR;1;27.10.1959;1;0
RAHMANIYE;25;8.6.1957;0;25
MIRBESIR;1;22.10.1973;1;0
DURER;4;9.2.1965;2;2
TABEL;1;4.8.1961;0;1
RIZEL;1;24.7.1962;0;1
CULIAN;1;4.3.1950;0;1
VYOLET;1;25.12.1963;0;1
SEMADAN;2;6.1.1973;0;2
BITAD;1;27.8.1926;1;0
DENGUL;2;2.8.1981;0;2
HOREN;14;4.5.1953;14;0
NIKOLAKI;3;10.7.1962;3;0
SOKRAT;5;28.10.1947;5;0
RIFKICAN;1;19.6.1989;1;0
SERAR;8;3.8.1974;3;5
ANGIN;3;4.10.1964;2;1
GUNYILDIZ;1;16.5.1937;0;1
EVDOKSIA;3;21.9.1950;0;3
POLIKRONI;1;23.12.1952;1;0
MEDNAN;9;19.1.1966;9;0
PERLI;3;7.7.1971;0;3
NOYLAN;2;6.12.1940;0;2
TOLGUN;1;9.10.1981;1;0
MERBUBE;5;13.5.1958;0;5
FRANSUI;4;2.8.1942;0;4
YASOVA;1;22.9.1962;1;0
IOLI;3;5.11.1970;0;3
FEHIYMAN;1;26.11.1932;0;1
ISPANIAT;1;9.1.1963;0;1
KRISTOF;2;1.6.1987;2;0
BEVRAN;11;8.6.1976;0;11
EMELDA;1;23.7.1956;0;1
KRISTOFER;2;17.7.1986;2;0
NURCAG;4;14.2.1988;0;4
SADRINISA;1;8.6.1954;0;1
GURAKIN;2;12.12.1963;2;0
M.METE;1;28.10.1956;1;0
AYSEHAMRET;1;2.10.1948;0;1
JALLE;1;5.6.1967;0;1
VILCAY;2;10.6.1959;2;0
KALEF;5;2.6.1953;5;0
GILLA;1;12.7.1954;0;1
HEND;3;13.3.1969;0;3
EDME;1;21.9.1931;0;1
RUHNEVAZ;2;25.10.1929;0;2
SANCIDI;1;11.6.1963;1;0
GAVRIEL;5;19.7.1937;5;0
ZEHKAN;1;17.1.1966;0;1
HAZNADE;1;7.1.1979;0;1
KOKONIYA;1;2.8.1915;0;1
SERSUVAR;2;9.1.1969;2;0
IZZETDAGLI;1;29.5.1969;1;0
NERKISE;1;28.12.1930;0;1
DILASUB;1;13.5.1985;0;1
KILARA;6;1.8.1944;0;6
EMINEZUHAL;1;4.1.1949;0;1
SANGOR;1;25.11.1946;0;1
HASSANA;1;23.2.1959;0;1
DEREV;1;17.8.1978;0;1
IMERAY;2;6.8.1945;0;2
FARDA;1;3.2.1948;0;1
YEORGIYA;7;27.8.1948;0;7
ULLA;2;26.6.1960;0;2
MERZAI;1;7.8.1928;0;1
SEDLA;1;5.12.1978;0;1
NECMISER;17;16.4.1954;0;17
