isim;toplam;ortalamadt;erkek;kadin
M.TAYFUN;1;3.7.1963;1;0
UTARIT;7;29.1.1954;3;4
CANACAN;1;29.4.1946;0;1
BERJIN;11;27.7.1973;2;9
ISUA;1;30.11.1951;1;0
MISULAM;1;19.2.1974;1;0
KIBALE;2;26.7.1956;0;2
NITSA;3;5.12.1973;0;3
ELIFELA;1;23.10.1972;0;1
LUFTIYE;11;22.12.1956;0;11
YARA;1;29.12.1970;0;1
GRESI;3;22.11.1985;0;3
BORGAHAN;3;10.8.1981;3;0
UGURTAC;1;1.12.1951;0;1
NAY;1;20.8.1975;0;1
ELYAZER;2;14.4.1940;2;0
GRESSI;1;11.4.1974;0;1
JANTIG;1;27.5.1925;0;1
LIKO;1;1.8.1954;0;1
OZDEL;8;11.7.1952;1;7
ESTENIA;1;10.11.1928;0;1
DOGDUNUR;1;26.4.1937;0;1
AYE;4;9.6.1973;0;4
FEJDA;1;14.6.1966;0;1
SARKHAN;1;1.6.1958;1;0
GUNSENIN;34;10.3.1963;1;33
VARDAG;1;7.6.1946;0;1
FEZAMAN;2;3.10.1956;0;2
GUNNIGER;1;27.6.1956;0;1
LIEZER;2;25.6.1941;2;0
SOGUTYAPRAK;1;20.9.1977;0;1
LITSYA;1;22.2.1985;0;1
VECINA;1;2.6.1966;0;1
PROKOP;1;8.11.1959;1;0
NESESUN;1;20.7.1943;0;1
JULEYT;2;27.7.1957;0;2
ERES;3;9.8.1959;3;0
BORGEHAN;2;24.2.1978;2;0
MURASSA;4;17.12.1952;0;4
SEVKER;6;6.9.1951;1;5
MEVLIHAN;3;11.5.1965;0;3
BENZES;1;11.10.1946;0;1
ERMOZA;4;20.9.1936;0;4
SEHRAZAD;6;30.12.1970;0;6
MISTEN;5;21.11.1962;0;5
DALINC;1;25.10.1970;1;0
SIYNE;1;9.7.1984;0;1
KOTIL;1;17.5.1990;1;0
ULUCHAN;3;10.2.1990;3;0
CUANNINO;1;13.2.1946;1;0
JEF;3;5.6.1976;3;0
GULSILAY;1;11.5.1980;0;1
MELIZAT;1;2.1.1958;0;1
NUHSELER;1;14.9.1966;1;0
ERANUHI;3;16.7.1949;0;3
OGUZBOY;1;22.8.1978;1;0
NAJAT;5;19.1.1966;1;4
OZCENAZ;1;5.7.1991;0;1
MIRGUNAZ;1;17.12.1954;0;1
HAPET;7;18.12.1961;7;0
YOMNIYE;1;17.2.1948;0;1
ULUSCAN;1;20.6.1973;1;0
F.GULFEM;1;20.9.1960;0;1
LETIBE;3;6.5.1959;0;3
MUSTAFASERHAN;1;23.7.1977;1;0
AYMILA;5;23.3.1978;0;5
URUCHAN;1;21.11.1945;0;1
ORUL;1;19.5.1940;0;1
GOLEREN;1;2.1.1939;0;1
OZERTEM;2;29.5.1952;2;0
HUSEYNI;2;20.3.1959;2;0
INCISU;3;13.9.1983;0;3
ELSAD;6;10.9.1966;6;0
SERAND;1;3.12.1972;1;0
FLORIN;2;30.10.1960;1;1
ABROU;1;22.8.1973;0;1
NIHAVEN;1;7.8.1940;1;0
RUCEN;4;27.6.1961;0;4
NECMUNNISA;5;4.11.1545;0;5
TANI;2;8.4.1982;2;0
SATEN;8;8.5.1956;0;8
GISEL;1;27.8.1956;0;1
NERMILE;1;27.6.1938;0;1
AKTALON;1;27.8.1952;0;1
DIAMANTE;1;10.11.1961;0;1
NURNIGAR;5;11.1.1965;0;5
MICHELINE;1;1.2.1962;0;1
Y.KENAN;1;27.2.1938;1;0
ONSUR;1;13.2.1941;0;1
PULKER;1;17.8.1948;0;1
ALESSIO;1;25.5.1986;1;0
EMIKA;1;19.7.1929;0;1
MAHISAH;1;23.11.1966;0;1
FURTINE;1;8.2.1947;0;1
DARAB;1;17.8.1942;1;0
VERTAN;1;21.10.1939;0;1
BENUSEN;2;2.7.1977;1;1
KALBIE;12;11.2.1972;0;12
HASANSERKAN;1;23.1.1991;1;0
ALTINSOZ;2;28.9.1934;0;2
ASBET;1;5.10.1967;1;0
SANRAN;1;8.11.1986;1;0
GEREZ;2;30.8.1990;0;2
ARALSADI;1;10.5.1926;0;1
NURTULUG;1;28.3.1963;0;1
SAY;1;2.3.1981;1;0
YONI;2;23.2.1982;2;0
TIFLIZ;1;23.2.1938;0;1
MERTIM;1;28.9.1982;1;0
HIRISTO;26;3.12.1943;26;0
VELAHATTIN;10;30.11.1964;10;0
GULURAN;2;2.8.1965;0;2
ERJEN;1;18.8.1975;1;0
SIMSON;2;15.1.1969;2;0
LILET;2;1.8.1962;0;2
YAFIT;1;7.2.1976;0;1
OMURTAK;6;28.11.1950;6;0
TUMSER;4;3.3.1960;0;4
JERFA;1;1.5.1954;0;1
VENIZ;1;9.6.1931;0;1
DINAPE;1;23.3.1958;0;1
TAMARAN;1;26.4.1963;0;1
BEHTANE;1;27.2.1944;0;1
AYPARK;1;2.9.1934;0;1
BEATRIX;4;6.10.1953;0;4
KEVZAN;1;23.7.1973;0;1
ISPIRLI;1;19.12.1959;0;1
OMRUNCEGUL;1;9.8.1978;0;1
HARIKLIA;5;12.2.1952;0;5
GIRASYA;3;16.8.1932;0;3
TRUMAN;1;22.2.1949;1;0
MUCELLAFI;1;17.4.1972;0;1
AYNUSE;4;26.9.1971;0;4
EHSEN;8;3.6.1948;1;7
VALDET;6;26.12.1961;1;5
ALKANAY;1;8.8.1975;0;1
EFROSINIA;1;13.12.1961;0;1
OYE;3;2.10.1948;0;3
THEODOROS;1;8.5.1977;1;0
ATAAN;1;6.12.1962;1;0
NAZENEN;1;14.2.1927;0;1
ATINALA;1;14.10.1976;0;1
CANKADIR;3;17.10.1978;3;0
MEHMETALIBERKMEN;1;23.8.1950;1;0
BEYSOY;2;13.10.1976;2;0
DUNYAMINI;1;22.2.1977;1;0
FEYYAZCAN;1;23.10.1985;1;0
MESROP;10;12.8.1961;10;0
ERANI;2;21.6.1943;0;2
AYBITEN;1;4.3.1939;0;1
MUDESIRE;1;17.5.1943;0;1
GULSERVAN;1;26.3.1937;0;1
DILTAS;1;11.10.1976;0;1
HEILLA;1;6.6.1981;0;1
RINDUNICA;1;8.12.1975;0;1
KATERINI;1;23.9.1981;0;1
TUGUBAY;3;17.2.1974;1;2
NEYLIYEM;1;16.3.1980;0;1
NECIBEN;1;20.12.1958;0;1
BILGETEKIN;3;18.5.1974;3;0
FICRET;1;7.8.1934;0;1
ISLEL;1;24.5.1945;0;1
NESLITURK;1;9.2.1959;0;1
SAHIGAN;3;4.12.1949;0;3
BULSE;1;18.2.1983;0;1
GURHAYAT;3;18.2.1967;1;2
ALEMDEGER;1;4.4.1948;1;0
ELIDIONA;1;30.7.1975;0;1
MEVLUTDIN;1;22.3.1955;1;0
RAYBEY;1;28.6.1932;1;0
GULSEVGEN;1;3.8.1970;0;1
GONULKIRMAZ;1;1.3.1962;1;0
MEMDUHKAMIL;1;4.1.1971;1;0
KALUST;14;10.10.1949;14;0
MERCIHA;1;20.8.1934;0;1
UNMUSLUME;1;7.8.1934;0;1
MELIKKE;1;7.2.1940;0;1
IBHAHIM;2;2.2.1973;2;0
GUNSIL;1;15.11.1981;0;1
MUHLIBER;5;24.4.1951;0;5
NOUHA;1;29.2.1969;0;1
CERSUM;1;18.9.1979;1;0
LAZIYE;3;13.10.1961;0;3
ERIF;2;6.1.1979;1;1
MEFGORE;1;26.8.1934;0;1
ADNANCAN;2;28.9.1991;2;0
REONA;1;1.5.1991;1;0
GULSARAN;18;29.7.1960;0;18
AKIRA;1;6.11.1989;1;0
ISKERDER;1;4.3.1980;1;0
DARYUS;3;28.10.1954;3;0
JETA;1;7.10.1976;0;1
ADEN;8;19.11.1975;4;4
TAYF;1;30.3.1968;1;0
CEYNA;6;25.1.1984;0;6
HASRE;1;9.3.1965;0;1
MEKUHAT;1;19.11.1953;0;1
SENSEVEN;1;2.8.1957;0;1
IRCE;2;13.6.1982;0;2
VERJENI;2;9.8.1955;0;2
MEHKUBE;1;6.12.1972;0;1
FERNIZ;1;17.8.1971;0;1
BUSRAG;4;25.11.1984;0;4
BUGUM;1;3.6.1977;0;1
OZGURER;3;2.10.1978;2;1
JEFIDE;2;5.3.1961;0;2
CEVAIRE;4;28.4.1945;0;4
NURUEFSAN;1;21.9.1934;0;1
ALTINGUZEL;1;19.12.1952;0;1
ERKIRAN;1;7.6.1935;1;0
EMAT;3;20.2.1948;0;3
HAREN;1;20.11.1967;0;1
BESEL;3;21.3.1978;1;2
ILENIA;1;19.3.1980;0;1
LUCIANA;2;28.6.1976;0;2
IZBUL;3;12.3.1956;3;0
SUMERALP;1;12.9.1942;1;0
SUKUFI;1;12.6.1960;1;0
HEVDAN;2;28.8.1970;0;2
MUACCEL;9;6.1.1953;0;9
IVANKA;4;26.3.1961;0;4
GULZADEM;2;22.10.1968;0;2
TUNGUR;1;8.7.1936;0;1
PRISCILLA;3;20.10.1956;0;3
HALITCAN;6;8.4.1982;6;0
OZOL;8;13.2.1966;8;0
ULIANA;1;22.1.1975;0;1
BARRAN;1;28.12.1974;0;1
KEMALAT;1;18.3.1922;0;1
GUNERIN;3;17.12.1967;1;2
UZLIFAT;1;27.8.1962;0;1
HANDESELIN;1;25.7.1978;0;1
BERENSEL;1;10.11.1954;1;0
SUVEYHE;1;11.7.1957;0;1
TANSEHER;3;2.1.1948;0;3
SAZIVAR;3;12.7.1940;1;2
MAHPUB;5;10.9.1954;0;5
RUZICA;3;10.3.1951;0;3
ACARALI;1;22.7.1966;1;0
VUSAT;5;1.4.1954;4;1
OLEKSANDRA;9;16.10.1974;0;9
SALNE;1;2.8.1939;0;1
TURKNAZ;3;22.6.1957;0;3
KEBEDE;1;2.8.1945;1;0
AHZE;1;21.9.1978;0;1
ZENGINAR;5;22.7.1970;0;5
ZIAIYE;1;21.7.1944;0;1
MEVZIKA;1;19.3.1945;0;1
PERINCAN;1;7.8.1988;0;1
BESTENAZ;1;7.1.1990;0;1
MAKLEN;2;7.11.1960;0;2
MUMAMMED;3;10.10.1985;3;0
GULDEGEN;1;19.4.1966;0;1
CENKTAN;1;5.8.1975;1;0
RUSTED;1;25.4.1938;1;0
LIYNE;1;4.10.1979;0;1
ANILERMAN;1;15.12.1982;1;0
NURPERIN;1;19.5.1941;0;1
ERDOG;6;21.9.1951;6;0
MUZEFFIYE;1;17.8.1930;0;1
MEFRE;1;14.6.1947;0;1
FUGER;2;26.3.1955;0;2
GERCEL;2;23.1.1989;2;0
CESMIYAR;2;13.8.1939;0;2
TUNAHUR;1;5.7.1961;0;1
MIJGAN;1;1.7.1950;0;1
BEBEKI;1;27.11.1946;0;1
MUSSET;1;1.3.1944;0;1
BIKMAN;2;29.11.1935;0;2
ZULHINAR;1;6.9.1937;0;1
RUDOLF;2;23.10.1963;2;0
CAYA;1;30.5.1929;0;1
BAROL;1;20.11.1978;1;0
BALSEVA;4;23.8.1951;0;4
MURSELIYE;1;21.10.1923;0;1
NAZLUHAN;1;25.5.1966;0;1
GRANIT;3;3.8.1966;3;0
DILTEM;1;11.8.1988;0;1
M.SURURI;1;27.11.1943;1;0
HRISTOMIRA;1;1.4.1988;0;1
RYSKUL;1;24.1.1978;0;1
ELRA;1;18.12.1976;0;1
ERSEVIN;3;24.3.1955;1;2
NEZIHAYI;1;27.8.1926;0;1
LARAY;1;18.3.1943;0;1
ZIYADAN;2;7.11.1962;2;0
SIKHANIM;1;21.11.1934;0;1
AGLAIYA;2;17.4.1966;0;2
FILUN;1;27.10.1962;0;1
VEJAT;3;9.10.1964;3;0
GULINS;1;8.12.1962;0;1
CINARLALE;1;15.1.1974;0;1
ZENNURYE;2;25.5.1968;0;2
BIRGUVI;1;11.6.1949;1;0
TUZEM;2;14.5.1984;0;2
KIMNAR;1;27.8.1932;0;1
TUNKUC;1;8.10.1944;1;0
LACINER;1;20.3.1974;1;0
YEPREM;10;14.7.1961;10;0
GUZEYDEN;1;16.9.1952;0;1
OZCIVAN;1;26.3.1957;0;1
YUCIN;1;6.12.1963;0;1
KURREM;2;25.2.1964;2;0
MAHSUNAY;1;26.3.1966;0;1
ABDULSAHAP;2;1.3.1955;2;0
SUADIL;2;16.11.1954;1;1
HETAR;1;21.5.1933;1;0
GIREGOS;5;18.6.1953;5;0
YAELLE;1;13.6.1973;0;1
DESTINE;6;15.3.1957;0;6
NESBE;2;10.9.1962;0;2
M.ENGIN;1;17.12.1966;1;0
UTAMARGARETE;1;1.8.1943;0;1
PALAMBO;1;4.5.1937;0;1
DENISIA;1;12.5.1976;0;1
HULUD;1;22.8.1961;0;1
FADIKA;2;24.9.1969;0;2
JOYA;1;27.3.1974;0;1
RUHINAR;1;18.2.1942;0;1
SELY;1;6.9.1974;0;1
VASILKA;3;21.7.1948;0;3
SLAMO;1;22.8.1945;1;0
HARIDDIN;2;15.2.1965;2;0
FERBARS;1;19.9.1991;1;0
BIKMAZ;3;27.6.1948;3;0
NESRINE;11;5.10.1963;0;11
ARSENI;1;29.1.1965;1;0
KARPAT;3;8.6.1972;3;0
KUBERA;2;10.2.1941;0;2
CESMIAHU;1;21.10.1968;0;1
RUMYANA;1;25.4.1974;0;1
YASINSALTUK;1;25.9.1989;1;0
BESTENUR;8;10.6.1987;0;8
ILIRA;1;13.9.1979;0;1
TULCIN;2;15.9.1978;0;2
SITTEHAN;1;25.7.1968;0;1
MUJTEBA;4;17.10.1954;4;0
IOANNA;5;10.5.1966;0;5
MERDAYI;2;12.4.1968;0;2
TACMAHAL;1;1.4.1950;0;1
LISEL;1;7.3.1982;0;1
AYDOS;10;4.3.1963;10;0
IMRARE;1;24.3.1941;0;1
FROUKJE;1;18.1.1960;0;1
SECLAN;1;10.9.1985;0;1
ZERDENUR;2;6.5.1947;0;2
ANGELIKICA;1;17.6.1942;0;1
MUNFIRAN;1;2.4.1933;0;1
VEYZETGUL;1;12.1.1983;0;1
WENDY;11;8.5.1957;0;11
TARGUN;7;11.1.1969;7;0
UGURUM;3;25.3.1975;0;3
NEYIRRE;1;2.2.1969;0;1
BILTIN;4;11.9.1957;3;1
CIHANCAN;3;26.8.1978;3;0
BETIGOL;1;12.7.1946;0;1
M.MEDENI;2;16.4.1947;2;0
ARSANES;1;17.2.1930;0;1
JALEH;3;22.11.1962;0;3
FITAHAT;5;29.7.1956;0;5
HIMEYRAN;1;16.7.1952;0;1
AHRAR;6;9.11.1971;6;0
SAYIMIYE;1;17.4.1950;0;1
KOSTI;2;22.8.1944;2;0
GULDIL;4;6.12.1980;0;4
NECIYLE;1;22.2.1955;0;1
SAVASMAN;2;26.9.1942;2;0
GUNSA;2;9.5.1964;0;2
NURLUAY;2;23.10.1971;0;2
NAZIFENUR;3;14.6.1984;0;3
AZAH;1;12.3.1987;1;0
REHAI;2;22.4.1981;2;0
USUN;4;1.11.1962;3;1
F.BURCU;1;18.9.1980;0;1
MUHTECIN;1;25.5.1945;1;0
BOGUZ;3;7.11.1958;3;0
KUTAHIYE;6;13.2.1949;0;6
CULYET;3;16.10.1959;0;3
GHUFRAN;1;28.9.1960;0;1
DURDIHAN;2;17.3.1948;0;2
SULFIHAN;1;1.7.1962;0;1
MEHMETAFIF;1;15.4.1984;1;0
OKNAZ;1;12.1.1971;0;1
GULNESIP;1;14.11.1980;0;1
DURUH;8;7.6.1963;8;0
ALANGOYA;3;15.6.1974;0;3
ULUGHAN;5;8.11.1977;5;0
ARINEL;1;7.9.1987;1;0
STELYO;3;25.12.1965;3;0
AGCEY;4;14.7.1460;0;4
SERENDIZ;1;17.2.1953;0;1
HOURI;1;2.8.1951;0;1
MEVNUNE;1;21.6.1963;0;1
MESSERRET;3;23.12.1956;0;3
VASFICAN;1;28.11.1936;1;0
OZGUNCEM;1;22.12.1978;1;0
NILGAYE;1;30.5.1976;0;1
RAMAZANOGLU;1;21.5.1970;1;0
AGIS;3;14.3.1978;2;1
ADNANA;4;1.11.1973;4;0
CIT;1;12.3.1935;1;0
HAYGAZUN;5;25.1.1957;5;0
INSIHAN;1;20.9.1974;0;1
TABITA;3;21.10.1983;0;3
NAWAL;1;9.7.1970;0;1
TEYFI;1;13.2.1965;1;0
HEGINE;5;16.11.1942;0;5
SANZIMEN;1;4.6.1962;0;1
SIMARA;1;21.12.1939;0;1
REYMEN;1;23.10.1991;1;0
M.MUSTAK;1;11.6.1943;1;0
NURZER;2;28.10.1963;0;2
SIINEM;1;28.4.1982;0;1
MUHABIYE;3;4.7.1952;0;3
RABUHAN;1;20.3.1944;0;1
ALAYCA;2;29.7.1980;0;2
ICLEM;4;25.5.1980;0;4
MUSABET;4;1.7.1964;2;2
KARDU;1;29.4.1957;1;0
AYSETUZ;1;20.5.1942;0;1
AYBIYE;1;9.3.1954;0;1
CAROLIN;6;30.5.1978;0;6
SERANUR;3;23.2.1988;0;3
NEDAL;2;11.2.1975;1;1
GULNIAM;1;22.2.1967;0;1
MATIL;1;23.4.1929;0;1
RUVEYDANUR;2;15.6.1970;0;2
SERIR;5;15.4.1951;0;5
VEYSELHAN;2;2.12.1984;2;0
SARAB;1;2.8.1945;0;1
YEUDA;2;24.5.1948;2;0
NUZAR;1;16.1.1988;0;1
ILSEM;5;25.6.1985;0;5
ERTON;3;11.3.1946;3;0
HOKAN;2;14.9.1985;2;0
M.TURGUT;3;4.5.1974;3;0
HAKCAHAN;1;27.1.1992;0;1
MUBAHIDE;5;1.8.1959;0;5
M.MANSUR;2;24.2.1950;2;0
ODNEY;1;7.4.1977;0;1
MMURAT;1;7.2.1964;1;0
NILDERYA;1;10.10.1973;0;1
FETESIYA;1;18.2.1942;0;1
DOLORES;2;27.2.1957;0;2
MIYANE;2;1.11.1944;0;2
WALTRAUT;3;27.6.1937;0;3
REMDEN;1;2.7.1974;0;1
AKTER;12;4.11.1959;4;8
SERIMGUL;2;19.7.1977;0;2
MOR;2;5.2.1955;1;1
EMANNAS;1;21.7.1945;0;1
ROZDA;4;10.3.1981;0;4
YURTAGUL;5;23.10.1953;0;5
GULBANIZ;5;28.3.1972;0;5
ULUNYEGE;1;14.3.1924;0;1
SUFAYIT;1;21.11.1976;1;0
ETSU;1;18.9.1941;0;1
ARZUMNUR;1;29.6.1976;0;1
MISALE;4;9.9.1956;0;4
A.IZZET;1;21.3.1957;1;0
TAVKAN;3;25.5.1971;3;0
MUHRUMA;1;30.7.1983;0;1
MILKINAS;1;29.8.1973;0;1
KALIOPI;6;14.9.1955;0;6
OLUR;8;3.12.1976;7;1
TEBIL;1;26.4.1984;0;1
FATMATALA;1;17.4.1960;0;1
NILUPER;1;12.7.1959;0;1
O;4;18.4.1977;1;3
TOGO;1;13.7.1936;1;0
ILEANA;10;24.4.1970;0;10
FABURE;1;27.10.1950;0;1
TEBIHAT;1;18.8.1960;0;1
MUGAYYE;4;24.5.1989;0;4
OYALIN;6;6.7.1957;0;6
MADILEN;4;29.10.1947;0;4
MELVA;5;24.11.1972;0;5
ZARTAR;10;29.10.1943;0;10
AGABET;1;7.4.1954;1;0
SERVERTAN;1;26.3.1981;1;0
VIDADE;2;12.4.1943;0;2
ASIKDIL;1;2.8.1921;0;1
KACUHI;3;17.1.1961;0;3
FIRANCASKA;1;22.8.1925;0;1
ERVAHA;1;26.7.1945;0;1
KIVORK;18;1.3.1947;18;0
ALIYYULHADI;1;9.5.1955;1;0
POYZAN;6;23.8.1970;0;6
MELSU;1;8.7.1982;0;1
NEHAN;12;23.12.1962;0;12
JENEVYA;1;17.5.1962;0;1
EBETULLAH;1;22.8.1943;1;0
TEYFIT;5;19.11.1956;5;0
ITRIVURAL;1;15.4.1959;1;0
DULSUM;1;13.2.1968;0;1
IOUSTINOS;1;16.12.1957;1;0
SINEMMIS;1;24.12.1968;0;1
GUNI;4;5.2.1950;0;4
YEFKINE;3;4.3.1925;0;3
ZULGARINIL;1;9.8.1983;1;0
KANOZ;1;25.12.1953;1;0
HAL;8;28.1.1956;6;2
TARINC;1;17.5.1930;1;0
HASEL;4;29.7.1958;0;4
SUNSEN;1;19.5.1988;0;1
ODISSEAS;1;5.8.1985;1;0
VEYSER;8;29.9.1963;2;6
BURHANDER;1;21.11.1954;0;1
PARUNAK;4;28.1.1947;4;0
VARSIN;4;26.5.1937;1;3
VARNIKA;1;20.9.1952;0;1
TUGBEN;3;11.8.1981;2;1
IORDANKA;1;11.2.1954;0;1
UDVIYE;3;21.11.1936;0;3
LYDIE;1;5.8.1983;0;1
MEYMAHAN;1;6.4.1948;0;1
ERMETCAN;1;8.3.1956;1;0
ERINI;5;12.7.1938;0;5
SENDUL;2;13.4.1973;0;2
ELMER;1;27.5.1971;1;0
ALANGUVA;2;27.4.1940;0;2
YURDAISIK;2;14.8.1936;0;2
BIRDEK;1;13.8.1959;0;1
INAAM;3;23.4.1973;0;3
TUGSAH;3;12.12.1985;1;2
FILZE;1;7.8.1947;0;1
ALKUT;3;14.9.1963;3;0
VERDEH;1;8.5.1964;0;1
KONURIYE;1;4.3.1956;0;1
EVENDER;1;12.2.1965;1;0
RADIGAN;2;30.10.1933;0;2
GULHUDA;11;13.2.1962;0;11
MONALISA;1;1.5.1977;0;1
ALAHAN;2;3.6.1971;1;1
GULPERVIN;2;7.4.1950;0;2
YUCEANIL;1;5.9.1982;0;1
ECEOYA;1;9.9.1967;0;1
ANGERIKI;1;15.6.1963;0;1
NEGAH;4;18.3.1973;0;4
AHMETTEVFIK;1;18.4.1979;1;0
OZENGIN;2;15.4.1941;1;1
YUSER;10;23.4.1943;1;9
NEBAHI;1;18.11.1957;0;1
GULAS;13;20.4.1963;0;13
CAMLA;1;7.5.1927;0;1
ZORLUHAN;1;24.4.1990;1;0
HUMRET;5;7.1.1952;0;5
TANOZ;1;2.9.1980;1;0
NITEL;2;3.4.1982;2;0
NAVID;1;8.9.1988;1;0
ANRIYET;2;12.9.1927;0;2
AYSUNER;3;12.6.1958;0;3
BIHRUZ;1;20.2.1990;1;0
IJIKA;3;13.9.1935;0;3
HAMDUNEIKBAL;1;16.7.1939;0;1
MUTLUSEL;1;6.6.1990;0;1
ERGUMEN;13;20.4.1973;13;0
ORJEN;8;16.12.1947;0;8
ROZMERI;1;19.6.1977;0;1
MIRINNAR;1;7.10.1934;0;1
GULSAME;8;25.8.1958;0;8
SURPRIZ;4;20.6.1979;0;4
ROUBABA;1;17.8.1966;0;1
AHMEDULLAH;3;3.3.1956;3;0
BERTUL;5;23.1.1970;1;4
SEMSUNAS;1;6.11.1947;0;1
HIZLIFET;1;12.3.1976;0;1
CEMSINAN;3;27.10.1975;3;0
SAHMALIK;1;3.4.1975;1;0
BORKAN;9;27.6.1984;9;0
LIRIA;1;21.10.1972;0;1
UTKUM;5;11.11.1981;0;5
DEVINIM;2;24.1.1976;1;1
NURDILER;7;28.9.1969;0;7
KENT;6;30.5.1971;6;0
FUNDEM;1;17.3.1992;0;1
AZERSIN;1;7.2.1976;0;1
HEYIKE;1;27.4.1953;0;1
ORAS;5;4.6.1978;5;0
SEMEME;1;27.2.1950;0;1
UMMUGULSUMSEHLA;1;14.9.1962;0;1
NIGIN;1;21.1.1968;0;1
CANAZIZ;1;26.10.1964;1;0
GULEMEL;4;25.5.1961;0;4
EVSEV;2;15.5.1943;0;2
SEMIKAN;1;7.2.1952;0;1
BENGUM;1;24.2.1985;0;1
AGEHAN;2;12.9.1983;1;1
ENGINE;5;27.2.1960;0;5
SARUCA;2;21.7.1954;2;0
Y.BARBOROS;1;1.8.1974;1;0
NESEMENT;1;28.7.1965;0;1
EBREM;4;27.11.1960;0;4
MEHRNAZ;2;21.11.1969;0;2
HALESEN;1;5.4.1969;0;1
MISLET;2;11.1.1935;0;2
ERME;2;28.10.1969;1;1
TEMMIM;2;29.2.1965;2;0
ATAKAAN;3;24.11.1987;3;0
ORAZ;1;26.9.1936;1;0
DAHLU;1;1.9.1950;1;0
DIVER;1;19.3.1968;1;0
FURUZENDE;2;1.2.1955;0;2
SIVASTI;1;10.3.1915;0;1
CIZGI;1;26.12.1985;0;1
FERDAS;4;25.8.1976;1;3
OZNURCAN;1;18.1.1976;0;1
MIRISAH;10;21.6.1954;0;10
CIHANSIR;2;17.1.1952;2;0
TURLA;1;17.9.1941;1;0
KILBER;1;16.10.1939;0;1
RUHEYYA;1;14.8.1965;0;1
GULYESIM;8;13.1.1971;0;8
TEZIM;3;9.3.1963;1;2
SANDER;12;11.12.1975;6;6
GOCHAN;6;16.7.1968;5;1
NEVISER;2;27.1.1952;0;2
SANCAN;2;19.5.1957;0;2
GURUB;1;21.4.1978;1;0
DIRAR;2;15.12.1969;2;0
ERDESAN;1;20.5.1948;1;0
AYSEGULUM;1;7.8.1970;0;1
TAISSA;1;1.2.1959;0;1
OZDENC;2;26.5.1972;2;0
HANNUR;5;15.2.1980;0;5
SERSEN;1;25.2.1990;0;1
MISAY;1;30.4.1980;0;1
RUJVAN;1;22.10.1991;1;0
ABDULMUSTEKIM;1;11.9.1976;1;0
DEMETHAN;1;30.6.1956;0;1
GUNSIYAMI;1;6.9.1936;1;0
RUHSANIYE;1;6.3.1958;0;1
ARIL;6;17.10.1979;6;0
HANDESU;2;29.4.1990;0;2
BABAK;3;19.4.1981;3;0
SEREFSEN;4;21.7.1960;2;2
TUMSEL;5;26.5.1954;0;5
ARBEL;2;20.9.1964;0;2
EFROSINI;10;19.11.1954;0;10
HAMDISENA;4;21.6.1972;4;0
SUVEZAT;4;22.5.1945;0;4
NURAZADE;1;8.10.1974;0;1
INSIRAH;9;19.7.1960;0;9
BEHSER;10;24.8.1951;1;9
SUGAR;1;27.2.1944;1;0
PANDORA;1;3.9.1962;0;1
ILKNURSEZIN;1;30.3.1986;0;1
KAI;2;4.4.1986;1;1
HOSSUN;2;23.4.1973;0;2
ULASKAN;1;10.4.1989;1;0
BESTENIGAR;4;1.7.1987;0;4
COYS;2;2.1.1982;0;2
SANUZ;1;8.9.1944;1;0
SEZENER;4;22.1.1968;3;1
SANSSELI;1;21.6.1981;0;1
EBRUBERRIN;1;10.6.1975;0;1
RIDAD;2;16.9.1962;0;2
BARISBORA;1;15.8.1984;1;0
NUART;1;19.6.1965;0;1
JELDA;2;13.1.1973;0;2
LUTULLAH;3;15.1.1971;3;0
MELYIYE;1;19.9.1947;0;1
SEMAITTIN;1;4.2.1939;1;0
NORSIN;5;2.1.1975;0;5
ISTIRAEL;1;12.5.1953;1;0
GULVAT;1;22.3.1955;0;1
MURTAS;1;16.2.1976;0;1
SEHVARE;5;5.7.1939;0;5
TAYYIBEI;1;21.6.1948;0;1
KONSTANTINOS;2;4.10.1976;2;0
GOKBIL;3;27.7.1983;0;3
NELFER;4;10.4.1962;0;4
FETHICAN;4;10.11.1985;4;0
PARMAN;1;16.8.1964;1;0
BENSYON;1;11.1.1953;1;0
