isim;toplam;ortalamadt;erkek;kadin
RAYMON;1;30.1.1947;1;0
SINTOV;2;20.12.1935;2;0
SERIYEH;1;22.8.1943;0;1
TACOL;1;5.7.1951;1;0
YALAZ;3;14.3.1969;3;0
KUVAY;1;25.8.1972;1;0
SERNAR;7;4.3.1975;0;7
SAHRANUR;3;22.4.1983;0;3
PAREZ;1;22.8.1931;0;1
GOKCEORHAN;1;25.1.1991;1;0
LEONOR;1;11.5.1955;0;1
SALOMA;1;1.3.1940;1;0
RALPH;1;20.8.1980;1;0
NIYETTIN;11;8.2.1956;11;0
VAHIDIN;13;28.10.1958;13;0
ATACIL;4;4.11.1952;4;0
NEYRAM;1;19.9.1935;0;1
MENLIKAN;1;1.11.1949;0;1
NERIFER;2;17.10.1952;0;2
MUKTEF;1;30.11.1984;1;0
PANAYIOTA;2;15.1.1954;0;2
ANTONYO;2;6.10.1962;2;0
GARSON;2;14.1.1924;2;0
DORETE;2;7.8.1928;0;2
SIMATO;1;13.6.1954;1;0
HIMAYAK;4;8.1.1966;4;0
JIZEL;4;15.4.1972;0;4
SEMHIS;1;20.11.1952;0;1
OZYAZ;2;8.3.995;1;1
TEBRIK;3;15.2.1956;0;3
SENGANI;1;1.1.1939;1;0
NEVRESNUR;1;20.8.1950;0;1
SETAREH;1;17.8.1942;0;1
DENER;7;17.10.1969;7;0
NELSON;2;7.7.1955;2;0
ARALYA;1;3.7.1974;0;1
KILIAN;1;20.12.1985;1;0
AYBEKCAN;1;4.12.1990;1;0
ALPSEL;1;2.5.1974;1;0
BEGLAN;2;3.2.1970;1;1
YANAKI;2;2.5.1952;2;0
ASAPET;1;20.12.1949;0;1
KIRIAKI;2;9.7.1951;0;2
MUZIYYET;1;19.2.1930;0;1
CHRESTIN;1;17.2.1984;0;1
JESSI;3;6.1.1977;0;3
VACE;7;12.11.1980;7;0
SOLIN;7;30.1.1964;0;7
TREZ;1;14.11.1955;0;1
ARYERT;1;30.5.1945;0;1
VEKI;1;1.10.1971;1;0
VIRJINA;1;27.7.1929;0;1
FILORA;5;6.5.1928;0;5
MAKRIS;1;9.12.1958;0;1
GURNISA;1;28.5.1951;0;1
AZEMA;3;25.8.1946;0;3
EFRANE;1;26.3.1941;0;1
TECELLIM;1;16.3.1973;0;1
ETTY;1;7.9.1934;0;1
SAVASCAN;3;5.1.1975;3;0
DAVUDALI;1;11.1.1987;1;0
GERMIYAN;1;19.2.1943;1;0
NURANARA;1;1.5.1960;1;0
JULVEN;9;17.8.1980;3;6
NILCEM;1;12.11.1980;0;1
DEVABIL;2;9.3.1973;2;0
FREDY;1;19.5.1949;1;0
HASKIYA;7;20.7.1950;7;0
KETHAN;2;12.9.1959;1;1
OYVAR;1;18.9.1943;1;0
YEUDIT;1;8.4.1960;0;1
KUHEYLA;1;7.3.1934;0;1
ISTER;4;28.7.1471;0;4
HENUKE;1;7.8.1928;1;0
BENTURK;8;6.8.1977;7;1
KAVEL;5;4.4.1978;1;4
HERENT;1;20.9.1929;1;0
YOLLANDE;1;27.2.1946;0;1
DUDIYA;1;14.7.1969;0;1
STARE;3;26.6.1969;0;3
HUNAY;8;27.3.1969;3;5
DANIL;3;25.3.1945;3;0
NAZVER;5;16.1.1952;0;5
MUJYAL;1;17.8.1936;0;1
FURTINI;3;29.10.1942;0;3
LARRY;1;6.1.1965;1;0
BEYANI;2;6.12.1961;2;0
YESAYA;2;28.6.1952;2;0
NUAL;3;7.5.1958;0;3
POZAN;3;5.11.1970;3;0
ZINBUL;3;29.11.1947;0;3
KATRINE;4;9.12.1945;0;4
MUJLAN;1;11.10.1926;0;1
NURUHAN;6;9.11.1958;1;5
ILFANA;1;22.8.1955;0;1
MASSOUMEH;1;2.8.1927;0;1
HURUSMI;1;22.8.1937;0;1
TUSAL;1;3.11.1976;1;0
GOKCEBALAM;1;24.2.1977;0;1
EVNEROZ;1;9.10.1941;1;0
MERCEM;2;23.9.1979;1;1
CAMER;6;19.9.1967;4;2
NULA;2;12.3.1951;0;2
ICER;3;14.3.1969;1;2
GULUMNUR;2;26.5.1959;0;2
TIOURKIAN;1;10.10.1971;0;1
MEHDUNI;1;11.7.1981;1;0
FERHUDE;5;27.8.1952;0;5
KOHEN;1;14.4.1949;1;0
GITA;4;30.6.1971;0;4
YEFSIMANI;1;24.11.1957;0;1
LESLIE;5;19.7.1974;1;4
JERFI;15;1.5.1967;13;2
SAYNA;1;28.8.1987;0;1
KARLA;8;17.4.1967;0;8
HANSEV;2;4.6.1978;1;1
DIRTAT;3;1.2.1943;3;0
MEZELTO;1;6.2.1931;0;1
SEHRAM;5;29.7.1972;5;0
SUNUH;2;18.11.1947;1;1
TOTRAKAN;1;25.3.1941;1;0
BIRTURK;8;2.10.1969;8;0
YASUA;5;12.11.1947;5;0
TOLA;2;12.1.1967;2;0
AYHAYAT;1;24.12.1940;0;1
MARUBEL;2;27.3.1952;0;2
PIER;4;17.7.1964;4;0
SUTHIYE;6;4.1.1966;0;6
CARMINE;1;15.2.1948;1;0
HEMA;2;29.12.1958;0;2
VIDEM;1;21.3.1965;0;1
NATASA;6;3.6.1970;0;6
BUYRAL;2;20.4.1956;2;0
DILLARE;1;11.4.1943;0;1
NEVLISEN;1;7.11.1975;0;1
ZUHERRA;2;17.1.1962;0;2
HULKEN;1;11.10.1935;0;1
MANIA;1;22.8.1925;0;1
SAKIA;1;29.7.1956;0;1
HELDA;6;8.8.1972;0;6
NURSELVA;1;17.12.1960;0;1
ERMEGAN;15;28.4.1957;0;15
GULASFI;3;29.2.1951;0;3
MINU;6;26.12.1961;0;6
ELIO;2;2.12.1947;2;0
ARYET;5;1.10.1956;0;5
GIZMEN;2;26.5.1990;2;0
RENNEN;1;1.12.1971;1;0
KETBUGA;1;24.8.1940;1;0
EKGIN;1;8.9.1941;1;0
TEO;3;10.3.1965;3;0
ALTUNSER;5;7.5.1960;0;5
EVSEVEN;1;27.1.1945;0;1
KOHEL;1;4.4.1950;0;1
SEBETAY;2;13.1.1955;2;0
MUMEYSA;1;3.9.1965;0;1
SAHANCAN;1;9.7.1942;1;0
DUYSEV;6;22.9.1960;0;6
NEHIKMET;1;8.5.1944;0;1
MEBZUL;2;21.6.1946;0;2
ETIS;1;17.8.1936;0;1
DIREYFUS;1;22.8.1925;1;0
PIRIPASA;1;16.3.1950;1;0
BENSEL;1;6.6.1949;0;1
UTA;2;16.9.1962;0;2
MATHEOS;1;12.5.1980;1;0
TUNASELI;1;29.2.1961;0;1
NURARMAN;1;5.1.1968;0;1
ARSALUYS;27;17.7.1958;0;27
DUNHAL;1;22.7.1961;1;0
HACADUR;15;8.12.1951;15;0
KAYNAR;1;2.9.1938;0;1
MUVAHHIDE;2;18.1.1945;0;2
NEVINCAN;1;2.2.1990;0;1
FAEGHEH;1;17.8.1948;0;1
OVAGEM;1;18.7.1944;1;0
SEMAHADDIN;6;19.9.1944;5;1
ZEVDA;7;10.3.1969;0;7
VARICAN;4;14.10.1961;4;0
SIRUS;3;22.9.1946;2;1
MENELLA;1;4.3.1952;0;1
YURA;1;26.4.1940;1;0
OZBERIN;1;30.8.1935;0;1
BADAHAN;1;6.12.1972;1;0
CUNEYTTIN;3;19.6.1969;3;0
UYLA;1;24.9.1949;0;1
ETVART;2;21.12.1934;2;0
SANUN;1;2.3.1952;0;1
SERANNUR;1;8.11.1983;0;1
TENNURI;1;17.6.1947;1;0
TAKOHI;2;20.1.1927;0;2
UGUROL;3;29.10.1956;3;0
NURCENAN;2;5.1.1954;1;1
MULFIYE;8;27.5.1965;0;8
ARTUL;3;3.4.1977;2;1
ALTINTAS;7;4.6.1936;5;2
NERHIS;1;28.3.1949;0;1
BULCE;1;19.3.1965;0;1
ZOI;12;20.1.1949;0;12
DURDIYEN;1;29.6.1961;0;1
RAGAP;1;18.5.1944;1;0
NIRIN;1;3.6.1935;0;1
PERGRUHI;1;3.1.1955;0;1
MOHAN;3;10.1.1967;3;0
SAZIFER;7;5.9.1951;0;7
ORTON;1;21.11.1938;1;0
SEYYINUR;1;9.1.1933;0;1
PHILIPPINA;1;29.2.1932;0;1
MUSSADULLAH;1;27.8.1926;1;0
AHMEL;1;12.8.1960;1;0
ONUC;1;20.4.1940;1;0
BEDIRMAK;1;12.8.1929;0;1
LOTUS;1;3.2.1977;0;1
SEMERYO;1;4.2.1939;1;0
INALCAN;1;19.8.1985;1;0
MEYBUL;1;20.3.1947;0;1
UNRAH;1;18.8.1984;1;0
NEFIYGA;1;12.2.1971;0;1
COLKAN;1;22.7.1990;1;0
NEYLI;2;21.11.1952;0;2
JIGALOU;1;16.7.1971;0;1
ELLERBEYI;1;5.11.1945;1;0
UMMUYEN;3;12.6.1947;0;3
EFEMINYA;1;7.4.1940;0;1
VUKOSAVA;1;3.8.1946;0;1
MAHIFERUZA;1;22.3.1961;0;1
SUBAHATTIN;1;6.2.1963;1;0
SILMEN;13;27.9.1965;12;1
MUSEVEDDIN;1;22.2.1955;1;0
MUEMBER;1;12.3.1947;1;0
TEZAN;3;22.12.1963;1;2
CANGA;1;14.2.1941;1;0
METTE;1;11.12.1943;0;1
AL;4;15.1.1953;3;1
GAZIFER;13;9.11.1946;0;13
CELALSIN;2;13.1.1964;2;0
TACAY;2;27.7.1954;2;0
SUMARAH;1;15.4.1965;0;1
ZEVKINUR;6;6.12.1976;0;6
ASIGAR;4;8.5.1960;0;4
REMAZIYE;1;25.6.1961;0;1
SEHRIZAL;1;16.4.1965;0;1
GULSERA;11;20.9.1976;0;11
MUADELAT;1;8.3.1952;0;1
SURAETTIN;2;30.3.1950;2;0
SALETE;13;29.8.1965;0;13
SAYNUN;1;21.3.1976;0;1
AYBERKCAN;1;23.10.1990;1;0
ZUAY;4;17.11.1953;0;4
KUTSU;1;28.3.1968;1;0
SELIBAN;1;7.6.1964;0;1
ZUNEYDE;2;8.5.1973;0;2
MUHDEDDIN;1;20.8.1974;1;0
MULIFE;8;19.7.1969;0;8
HEIDRUN;2;14.5.1954;0;2
ZAHARO;2;5.6.1933;0;2
YOVANA;2;13.6.1936;0;2
SOUZANA;3;15.9.1971;0;3
TARSU;1;1.4.1992;1;0
TUMIRCIN;1;13.12.1982;1;0
KANUR;4;15.7.1971;1;3
SENYUKSEL;1;2.2.1939;0;1
ROGER;4;9.6.1959;4;0
SUFEHAN;1;18.12.1979;0;1
EVYENIYA;3;17.1.1937;0;3
ROSEMARIE;13;30.12.1949;0;13
HOVSEP;12;16.6.1962;12;0
PAVLINE;1;18.2.1953;0;1
SEVAG;3;6.4.1984;3;0
HIRISI;1;7.7.1951;0;1
FILORI;2;12.9.1945;0;2
SUVIDIYE;1;21.1.1973;0;1
ISTILYANI;3;10.5.1937;0;3
HIBIBE;1;27.7.1973;0;1
KAMMUS;2;16.2.1958;0;2
NEVHIDE;13;12.1.1959;0;13
LORAN;8;11.6.1981;8;0
TIMOLEON;1;2.1.1957;1;0
ANGELOS;4;2.1.1961;4;0
JERI;3;9.1.1976;2;1
HILEM;2;16.6.1987;0;2
VANGELI;2;10.6.1939;2;0
IZMARA;1;27.8.1920;0;1
EVANTIA;1;9.12.1966;0;1
ISTERYANI;1;22.8.1931;0;1
HIMTAS;1;22.6.1947;1;0
POZANT;1;23.1.1931;1;0
LUSIZA;1;27.8.1932;0;1
MAHPULLA;1;26.11.1949;0;1
ISTAVRINI;1;8.3.1933;0;1
CHRISSANTI;1;27.8.1944;0;1
MENASKAN;1;5.6.1966;1;0
ZINOVIYA;2;7.4.1955;0;2
HARALANBOS;1;5.7.1949;1;0
KUDRE;1;26.11.1969;0;1
AYEL;11;29.2.1957;1;10
ANSUDE;1;24.4.1974;0;1
SIRMAN;4;3.8.1968;1;3
NESEGIL;1;28.2.1974;0;1
EDVART;8;1.6.1953;8;0
VASILIOS;3;24.7.1955;3;0
GAZZALI;2;10.4.1975;2;0
FABIA;1;24.5.1954;0;1
ALTINOK;14;3.5.1952;13;1
ALEKSANDIROS;3;4.10.1933;3;0
VARUTAN;1;12.8.1935;1;0
EVRIDIKI;6;10.9.1958;0;6
FILICA;2;5.4.1966;0;2
TOGYAN;1;20.11.1935;1;0
SOTIRI;6;9.12.1956;6;0
AMALIYA;4;21.2.1935;0;4
HURUFE;2;14.1.1975;0;2
HARAPSINA;1;23.2.1954;0;1
HOHE;8;19.9.1969;0;8
OLIMBIA;1;19.3.1960;0;1
ARISTOTELI;1;20.10.1941;1;0
MELPOMENI;4;26.3.1944;0;4
KASANDRA;2;3.10.1952;0;2
AVANTIYA;1;2.8.1953;0;1
GULZUMRUT;1;23.7.1939;0;1
MUJGANAY;1;12.2.1971;0;1
VERIBAN;2;6.2.1957;0;2
GULVEYDE;1;21.3.1932;0;1
CIHAETTIN;1;1.1.1;1;0
TUGUCHAN;2;6.2.1977;2;0
TOLAYI;1;28.12.1949;0;1
VELCIN;1;23.7.1976;0;1
DIRKAN;4;27.10.1980;4;0
PETIMAT;1;11.6.1970;0;1
TAKFOR;3;9.1.1940;3;0
BAHTAVER;2;28.11.1946;0;2
KONSTANTINA;1;24.9.1939;0;1
MESAHET;1;16.2.1937;0;1
NORAYR;22;20.7.1955;22;0
STELINA;1;23.5.1953;0;1
FERAATTIN;1;14.7.1970;1;0
FILORIN;2;27.1.1941;0;2
DANCALIN;1;28.7.1940;0;1
HORUTYUN;1;27.2.1966;1;0
DERBAP;2;15.11.1942;2;0
SHELLA;2;8.9.1967;0;2
BIYANKA;14;23.2.1982;0;14
HRISULA;4;6.1.1937;0;4
MIRON;1;23.5.1949;1;0
OSKIHAN;14;17.10.1949;14;0
PERPON;1;14.11.1950;0;1
DIMITRIYAS;1;17.8.1930;1;0
HAYRABIT;5;24.9.1944;5;0
AKRIBAZ;1;6.9.1927;1;0
VENEDIKTOS;1;12.8.1929;1;0
VARUJ;1;17.4.1966;1;0
KATRA;8;27.8.1948;0;8
MEHMETATIK;3;9.6.1972;3;0
TORAS;1;9.6.1958;1;0
PILIGOS;3;6.3.1951;3;0
GULUNYA;9;28.12.1947;0;9
OZERENTIN;1;1.7.1934;1;0
HIRACYA;2;28.5.1944;2;0
MARIANTI;8;23.3.1955;0;8
JENEV;1;17.7.1954;0;1
KAMAS;1;19.6.1946;0;1
IAKOVOS;2;27.3.1970;2;0
HROSULA;1;12.3.1950;0;1
PINOLOPI;1;22.8.1925;0;1
KOSTANDINOS;2;2.2.1951;2;0
MITI;4;28.1.1956;3;1
ELISAVI;8;5.7.1947;0;8
SOFOKLI;1;11.9.1951;1;0
KOZMA;7;20.1.1948;7;0
ERCIMENT;13;9.8.1967;13;0
TEKVIN;3;20.2.1985;3;0
MENSUH;1;8.7.1953;1;0
MUZERRA;3;14.10.1955;0;3
HEMEL;4;2.7.1964;0;4
ALIMULAZIM;1;22.7.1943;1;0
ROKIAH;1;7.10.1956;0;1
XIA;1;12.6.1981;0;1
TACIIYE;1;19.7.1978;0;1
ROSNA;2;5.1.1987;0;2
ABEDULLAH;1;2.3.1957;1;0
HAVASLI;1;21.9.1986;0;1
ONURE;2;17.8.1969;0;2
EFRAMIN;7;23.12.1967;7;0
UMKUHANI;1;11.8.1975;0;1
MIRTAZ;3;22.9.1958;3;0
ALINUTKU;1;29.11.1953;1;0
ZINAYDI;1;17.8.1976;0;1
ABDURAIM;2;7.4.1960;2;0
KAVAZ;3;2.7.1956;3;0
MUZEYME;6;28.2.1956;0;6
ZELEYKE;1;13.5.1979;0;1
PIZAT;1;27.8.1932;0;1
MELIBE;2;18.11.1959;0;2
MEHMETREFIK;1;12.2.1965;1;0
GULLUSER;4;13.4.1968;0;4
HELMAN;1;11.4.1964;1;0
BERRIHAN;1;4.7.1973;0;1
SAHKUL;1;10.3.1933;0;1
MEHYAR;3;17.12.1952;3;0
ZEZUKA;1;29.9.1977;0;1
SUBEYYEN;2;18.5.1967;0;2
MECBIYE;1;14.10.1974;0;1
BALINE;3;23.7.1957;0;3
RAMDAN;1;26.6.1961;1;0
NURSELLIN;1;13.2.1965;0;1
TEDAVI;1;2.2.1981;1;0
RIZMEN;1;7.8.1952;1;0
OZHAYAT;5;1.2.1970;0;5
ANSEGUL;5;16.10.1971;0;5
NURDAGAN;1;27.9.1983;0;1
BIHA;2;23.2.1978;1;1
GULLIMAN;3;27.3.1977;0;3
IZMITTIN;2;24.8.1951;2;0
MAJSEVT;1;17.5.1972;0;1
GULIHAT;1;29.4.1965;0;1
DURSUNMEMET;1;7.11.1970;1;0
KANZAFER;1;21.5.1971;1;0
NURETITN;2;25.6.1977;2;0
TAKIM;2;21.2.1970;2;0
MAPO;1;16.3.1938;0;1
CISMINAZ;21;8.9.1951;0;21
SEYFULMELIK;5;11.8.1975;5;0
SEHIDHAN;1;22.2.1967;1;0
GULADDIN;4;20.8.1967;3;1
GOVHAR;2;13.8.1975;0;2
GULSABA;5;4.3.1972;0;5
ABDILATIF;1;28.2.1962;1;0
YAYLAHANIM;3;11.4.1960;0;3
HANPOL;5;4.12.1956;0;5
MEMETHADI;1;27.2.1956;1;0
MULKINMAZ;1;3.1.1956;0;1
NARIBE;4;26.8.1966;0;4
HUSSIN;1;6.4.1980;1;0
FESBIKAN;1;22.11.1972;0;1
GULNOS;1;17.11.1972;0;1
ALEHITTIN;1;11.6.1964;1;0
RABIZETE;1;22.7.1963;0;1
NACIK;3;15.7.1970;0;3
HILIMDAR;3;10.9.1960;3;0
HURUBEN;1;23.1.1972;0;1
UNEY;3;3.3.1959;1;2
MEJDIYE;9;11.5.1968;0;9
BIRNIMAN;1;20.3.1959;0;1
HEMGUL;5;27.7.1964;1;4
RUVASA;1;22.3.1967;0;1
RABIASAH;1;10.4.1962;0;1
HASLIKE;2;2.6.1952;0;2
HANSULTAN;2;15.10.1956;0;2
OZBENT;3;10.6.1978;3;0
AYTUGRAN;1;22.2.1949;1;0
MESUGE;6;23.2.1959;0;6
BENYAZ;1;21.11.1989;0;1
MUTTEHER;1;16.7.1986;1;0
ISTIFE;1;7.3.1952;0;1
EDIDE;2;2.5.1953;0;2
IZZETBEGIM;1;7.8.1952;0;1
MIRAZIZ;1;1.11.1979;1;0
MEHMETHADI;3;3.10.1954;3;0
VENNES;1;1.9.1957;0;1
SEMSUNAR;1;27.2.1968;0;1
BAYSALA;1;21.4.1971;0;1
TIKO;2;17.3.1949;0;2
MIROGLU;5;15.4.1981;5;0
GULBEYEZ;1;22.2.1985;0;1
KAYANUR;6;20.5.1977;2;4
FAZIZ;1;22.11.1964;1;0
ZERENDUR;1;21.6.1935;0;1
FEHEDDIS;10;3.3.1957;2;8
GULSEY;2;5.11.1965;0;2
RUKIE;7;6.7.1967;0;7
CAVER;7;20.6.1957;6;1
MAHABE;3;13.2.1954;0;3
ABDULMENFUR;1;22.6.1973;1;0
FLORETINA;1;25.6.1976;0;1
ANISAAT;1;21.11.1981;0;1
TALUP;3;28.3.1972;3;0
ZUBERAH;1;2.2.1969;0;1
GEZAR;1;21.2.1954;0;1
FATMAZADE;1;7.2.1976;0;1
SEYVETE;2;21.12.1981;0;2
EYNULLAH;7;2.5.1953;7;0
GULSUMET;6;14.6.1970;0;6
NURIHAMZA;1;16.2.1944;1;0
ETULLAH;6;27.3.1977;6;0
GISKHANIM;1;22.8.1960;0;1
SEBIRA;5;11.9.1964;0;5
GEVGI;2;26.3.1976;0;2
NEZIBET;1;28.7.1981;0;1
PEVRANE;1;23.8.1978;0;1
GUNGOZ;1;7.4.1970;0;1
SAFINA;2;11.11.1963;0;2
KURCIL;1;8.3.1970;0;1
NURBAHAN;2;3.9.1975;0;2
OKANCAN;3;5.2.1980;3;0
SEBBEK;4;27.3.1955;0;4
HENNAT;3;27.3.1942;3;0
NERBIYE;6;11.5.1961;0;6
ORGU;3;5.12.1966;0;3
RAZIKA;30;21.9.1963;0;30
GEYASEDDIN;1;5.4.1961;1;0
HOSREF;16;30.3.1967;16;0
RECAIM;1;19.9.1966;1;0
NINEHANIM;1;12.2.1965;0;1
AYHAC;1;5.1.1984;1;0
ZENURYA;1;16.6.1975;0;1
MATEP;1;25.5.1953;0;1
ASMANI;4;14.8.1962;3;1
ABDULNESIP;3;4.7.1968;3;0
SUZAVER;1;16.3.1946;0;1
BENEMSE;1;23.9.1966;0;1
MESROU;1;27.11.1979;1;0
NERGUNAR;1;2.6.1965;0;1
GOGERT;1;27.2.1962;1;0
SEYRULA;2;25.12.1957;2;0
ABDULMUNIM;2;5.9.1977;2;0
ZERIGUL;1;27.6.1988;0;1
MEFAT;6;27.12.1967;3;3
VERASET;2;10.12.1958;0;2
CUNUYET;1;30.2.1971;1;0
SEVDISAN;11;15.5.1975;0;11
VISTAN;1;21.3.1959;0;1
CUMASYE;1;27.10.1980;0;1
ARTIKE;1;30.9.1985;0;1
NAZIYLE;5;4.8.1964;0;5
NEMLA;1;21.2.1989;0;1
MITIS;3;3.4.1950;3;0
NEDVET;1;1.5.1972;1;0
SECAYDIN;1;28.10.1960;1;0
AFRASIM;1;11.3.1958;1;0
NILSEZIN;1;25.5.1979;0;1
MEHIPE;1;24.10.1988;0;1
RUHUNA;1;22.3.1967;0;1
UMMISE;1;2.9.1951;0;1
NABAYET;1;6.12.1966;0;1
MEVZINE;9;9.1.1957;0;9
NURSETTIN;3;7.6.1979;3;0
BITAN;2;2.2.1957;0;2
KADEL;1;11.1.1982;0;1
REFIL;3;13.4.1973;1;2
SEVYETER;2;27.5.1986;0;2
NEZANIN;1;26.5.1976;0;1
ZANETA;1;23.3.1977;0;1
MESDURIYE;3;27.9.1962;0;3
MUHLETTIN;2;14.7.1964;2;0
CANFERE;3;13.3.1961;0;3
ERRINC;1;20.11.1975;1;0
MIDBAR;1;27.8.1950;0;1
BIRSALEH;1;2.2.1963;0;1
GOLYAS;1;6.1.1973;0;1
PERUSAN;3;13.10.1956;0;3
KIRMANSAH;15;7.12.1955;15;0
HUSENE;3;1.8.1947;0;3
BESDIHANIM;1;2.8.1933;0;1
KUBRE;3;11.9.1985;0;3
SABRUTAD;1;1.9.1967;0;1
SEHRANAZ;3;10.10.1961;0;3
SIRINSAN;2;23.12.1961;0;2
KENAY;3;22.12.1969;3;0
DENENDE;1;21.3.1958;0;1
SEFIZAN;4;8.8.1955;0;4
CANILE;4;13.3.1978;0;4
SEMMET;6;29.7.1961;6;0
HACIKADIR;8;21.1.1965;8;0
VEDEDDIN;1;4.4.1944;1;0
ABDULZEMIN;8;2.6.1966;8;0
YASI;4;15.9.1950;1;3
GAZAALI;1;6.5.1984;1;0
RADIYETE;8;9.8.1955;0;8
ESENGIL;2;8.1.1946;0;2
ERDJIHAN;2;25.6.1972;0;2
IKMALETTIN;2;12.5.1934;2;0
RIZAH;2;6.9.1961;2;0
BEDRISINAN;8;7.12.1975;8;0
SALIBRAHIM;2;20.2.1948;2;0
KITAUN;1;21.2.1965;0;1
IKREMIN;1;13.4.1975;0;1
SUPHIDAN;1;12.11.1979;0;1
ZINNETGUL;1;7.9.1965;0;1
MEZHIYE;1;26.3.1967;0;1
EVTALYA;1;11.12.1988;0;1
PERDEGUL;1;26.10.1978;0;1
TAMIRHAN;1;17.6.1983;1;0
SAYIGUL;14;8.12.1962;0;14
MIHRIJA;2;30.10.1975;0;2
NEYME;8;8.10.1957;0;8
KENDIL;1;23.3.1961;0;1
ZURIE;1;7.6.1966;0;1
MESIRYE;1;2.5.1975;0;1
IBNUYAMIN;1;1.5.1973;1;0
RAHMIN;5;1.12.1963;5;0
ABDUSAMED;5;9.10.1986;5;0
KUNDUR;1;26.2.1954;1;0
SIYASEDIN;1;19.6.1965;1;0
PELUZ;1;5.6.1973;0;1
PERVANA;3;26.6.1971;0;3
ABDULHADDI;1;24.4.1973;1;0
SURMEL;1;19.5.1975;0;1
KOZE;1;27.8.1944;0;1
FILESER;1;25.6.1978;0;1
HANBELI;2;17.6.1966;2;0
GOZCAN;3;15.3.1975;1;2
AYLAGUL;15;19.3.1970;0;15
IKREME;2;25.11.1961;0;2
MENZEHIR;2;13.5.1979;2;0
SUMTAN;1;11.3.1965;0;1
VIRDEK;1;1.7.1985;0;1
TELINAZ;1;19.3.1973;0;1
DERIMAN;4;19.7.1955;1;3
HANGUZEL;4;4.4.1955;0;4
TELLINIGAR;1;21.9.1971;0;1
SEKERHAN;13;1.6.1966;0;13
MURZET;1;11.10.1968;1;0
EZELETTIN;12;28.10.1963;12;0
BESERETTIN;2;7.5.1966;2;0
HULKIYETDIN;1;6.12.1974;1;0
CANANGUL;5;1.7.1982;0;5
SEVINDER;3;22.4.1975;0;3
NACIYAN;1;22.2.1961;0;1
AVERE;7;30.6.1952;0;7
KULASA;1;22.2.1973;0;1
POLSU;1;24.3.1968;0;1
DURDIYA;4;29.2.1973;0;4
HAMIMA;1;16.6.1982;0;1
SAYIS;3;9.10.1951;1;2
MUKATTIM;2;23.9.1969;2;0
BENUNE;1;3.5.1935;0;1
SEEDIYE;1;1.1.1963;0;1
ANREAS;1;4.1.1987;1;0
BULYAN;1;26.3.1961;1;0
NEFET;8;18.4.1960;7;1
ZILGANI;1;22.8.1931;1;0
GULHOCA;10;14.7.1952;0;10
TAIZE;1;17.2.1960;0;1
VECEHEDIN;1;16.10.1976;1;0
AYSEKAN;1;11.10.1977;0;1
ZULIYAR;1;27.8.1956;0;1
AYSEMELEK;1;28.6.1989;0;1
RUIZE;5;28.6.1961;0;5
GENCABAY;1;30.8.1991;1;0
ENZINE;1;2.1.1991;0;1
SINAVER;6;19.7.1958;1;5
MUHTERCIN;1;2.8.1939;1;0
GULPIS;1;7.5.1970;0;1
ABDULSIDDIK;3;3.3.1983;3;0
SEBIYEN;4;26.7.1961;0;4
MESNAN;2;11.7.1974;1;1
HASETE;2;29.8.1969;0;2
MUSULYA;3;6.8.1963;0;3
ADUFE;1;8.11.1934;0;1
NASHADDIN;1;19.7.1963;1;0
ERIBA;2;18.2.1970;0;2
SATUGUL;1;10.5.1974;0;1
NURICEMAL;8;23.11.1974;4;4
ABDULNASU;1;29.6.1957;1;0
FEDME;11;20.2.1967;0;11
CEVRILE;2;6.9.1962;0;2
MUATTEL;1;17.8.1934;0;1
MEHMETKEMAL;2;4.7.1988;2;0
HEKIMDER;1;19.2.1960;1;0
BIRYURT;1;9.8.1964;0;1
DURALGUL;1;1.11.1979;0;1
NARAGUL;1;22.2.1961;0;1
NACIHE;5;26.3.1952;0;5
MUSLIS;1;29.9.1962;1;0
KUTVEDDIN;2;2.6.1963;2;0
SEVDAKER;3;11.11.1959;3;0
OPEL;1;6.6.1980;0;1
ILO;3;10.12.1950;2;1
ALTUNZER;2;7.8.1964;0;2
MUSVIKE;2;24.11.1967;0;2
MEHTIALI;8;2.5.1952;8;0
IKLAMA;8;7.4.1960;0;8
MUHCEVER;1;1.7.1982;0;1
