isim;toplam;ortalamadt;erkek;kadin
NAZUKE;2;21.7.1944;0;2
AZANET;1;27.7.1968;1;0
GOYHAN;7;24.11.1966;5;2
ORNU;1;16.8.1979;1;0
ILIYAZ;14;12.5.1965;14;0
MULSIDE;1;2.5.1951;0;1
ADDER;2;11.5.1967;1;1
FATAL;1;9.3.1932;0;1
MUCEZET;1;5.10.1962;0;1
KIRMA;2;13.7.1960;1;1
NEHLIYE;2;7.4.1956;0;2
GULTAHA;1;27.2.1992;0;1
ABDULSELAH;1;17.2.1966;1;0
NUBEYYE;1;7.8.1952;0;1
SUSIBEY;1;2.4.1933;0;1
GOKDAY;1;5.10.1990;1;0
CEMENNUR;4;13.2.1962;0;4
TEPERIK;2;25.1.1952;0;2
STEYR;1;1.9.1967;0;1
BUZI;2;15.8.1962;2;0
USKUFE;1;25.4.1945;0;1
ZEYIBAN;1;12.4.1938;0;1
BEHRAMSAH;1;22.1.1973;1;0
GUBER;3;13.10.1958;1;2
NEZEVET;1;27.11.1981;0;1
ZEHARITTIN;1;12.4.1965;1;0
SANET;3;24.4.1968;1;2
DUGNA;1;16.2.1979;0;1
ALISABAN;2;18.11.1961;2;0
MIKEREM;1;2.4.1967;0;1
LINDITA;9;13.12.1973;0;9
NEZINHA;1;19.2.1969;0;1
MINACIYE;1;3.4.1953;0;1
NIYEZI;2;28.12.1940;2;0
DJENGUL;1;26.4.1975;0;1
NURSAMINI;1;7.2.1946;1;0
KURIHAN;1;29.1.1938;0;1
MUHTEMEL;2;23.2.1968;0;2
UMDADIYE;1;8.12.1988;0;1
VAHYET;1;1.8.1978;1;0
BATONE;1;4.5.1944;0;1
EBDU;1;21.11.1989;0;1
RUHLAT;1;28.4.1980;1;0
KILICBEY;1;30.3.1982;1;0
SIMEMGUL;2;9.9.1953;0;2
BEYGUZEL;2;11.5.1984;0;2
GULINCE;1;9.3.1964;0;1
UMMUZER;5;19.7.1963;0;5
SELPIR;11;30.11.1968;0;11
GANGUL;1;7.3.1970;0;1
NERBINE;2;7.5.1968;0;2
BURYETTIN;5;26.12.1980;5;0
AMRAL;2;24.1.1970;1;1
FURIDIN;2;2.2.1969;2;0
MOHBALIHAN;1;20.8.1985;1;0
SELMISON;1;27.3.1962;0;1
SEYYARA;2;29.1.1962;0;2
IGBARE;2;28.9.1953;0;2
TELMINE;7;26.3.1965;0;7
GULTENAY;4;9.7.1978;0;4
ZUHIDDIN;2;24.12.1954;2;0
DIMIRE;1;28.12.1956;0;1
GONCAM;1;26.2.1972;0;1
MERPUZE;1;15.1.1957;0;1
NEJDIHA;2;26.9.1982;0;2
CAMALADIN;2;12.7.1977;2;0
GULHARMAN;4;17.10.1967;0;4
ALTUNZADE;2;7.2.1960;0;2
LEBIRE;1;15.2.1955;0;1
ATASAN;7;18.2.1973;7;0
BERKUDAY;1;18.5.1975;1;0
ATAMERT;7;22.12.1987;7;0
ASRICAN;2;29.10.1964;0;2
KADIRMURAT;1;1.12.1972;1;0
CARLEEN;1;14.12.1962;0;1
GAIM;8;10.1.1958;8;0
IFAKER;2;23.7.1961;0;2
BEKRAN;1;25.2.1987;1;0
GEYYAZ;1;17.5.1965;1;0
HOSHO;1;19.2.1960;1;0
CAPTUG;1;3.4.1974;1;0
FAKIDDI;1;29.12.1974;1;0
ZEYNUFER;2;2.4.1955;0;2
GULESEM;1;25.7.1966;0;1
BAHINAR;3;26.10.1951;0;3
MAVUSEN;3;11.6.1957;0;3
CEZARETTIN;1;24.11.1954;1;0
IREYHAN;1;12.2.1980;0;1
GURLEYEN;1;10.3.1976;1;0
ERVAHE;2;12.2.1962;0;2
ALPOKAN;1;7.8.1973;1;0
BEYTUN;5;17.4.1975;2;3
ABDULFEZ;1;15.2.1977;1;0
BESKIR;1;24.3.1967;0;1
MUHUYEDDIN;4;20.1.1960;4;0
KIRMISIYAH;3;17.6.1954;0;3
NECLEHAN;3;18.9.1962;0;3
SIHRAT;1;27.4.1926;0;1
MENELGUL;2;17.8.1969;0;2
METED;1;4.4.1969;1;0
REVAM;1;6.7.1953;1;0
MMUHAMMED;1;2.10.1986;1;0
EYDAN;1;27.10.1956;1;0
VECAHETTIN;2;3.3.1962;2;0
CARKIN;1;11.1.1978;1;0
GOLSEVER;1;24.2.1952;0;1
IPTAL;1;25.7.1970;0;1
ZURBA;6;18.9.1944;6;0
OMURUL;1;1.6.1983;1;0
SEHRIFE;1;26.4.1969;0;1
ELFURUZ;1;3.2.1963;0;1
BORCEK;1;16.10.1963;0;1
NURMERYEM;2;11.12.1977;0;2
FURUDANE;1;7.3.1950;0;1
REKYE;1;12.2.1977;0;1
SEYHUMS;1;3.4.1992;1;0
SEKERNAR;1;22.2.1961;0;1
KIYMEDI;1;12.2.1953;0;1
EDEKAR;1;27.6.1962;0;1
OMERIFARUK;2;15.11.1951;2;0
FEYNAF;1;1.4.1944;1;0
NURDISIN;1;27.4.1967;0;1
BERIVAM;1;26.12.1987;0;1
GULUHA;4;28.8.1967;0;4
OLBEY;2;10.7.1978;2;0
RAIMONDA;1;19.12.1963;0;1
NURFINAR;1;23.3.1973;0;1
EHDUAMAN;1;7.8.1922;1;0
CEMALHAK;1;27.2.1956;1;0
TURANETTIN;2;14.11.1964;2;0
MUFEYYEZ;4;25.7.1950;0;4
NAVZER;1;17.2.1972;0;1
KUCUKHUSEYIN;2;5.2.1971;2;0
REHINA;1;29.3.1957;0;1
EHTEC;2;21.11.1967;2;0
Y.KEMAL;1;17.8.1954;1;0
MUHASSIN;4;1.1.1968;3;1
SUMAGUL;1;6.5.1956;0;1
NUBAN;1;11.5.1965;0;1
HANGIR;1;7.5.1946;1;0
ISTIKE;2;7.9.1966;0;2
GUBEN;3;12.4.1955;0;3
HASELHAN;1;6.9.1939;0;1
NEFIYKE;1;21.8.1959;0;1
ELLEME;1;19.3.1960;1;0
ZABILE;10;2.4.1954;0;10
SUCAHAT;3;26.9.1968;0;3
ZUFEYLA;3;12.3.1966;0;3
NURGULCAN;3;3.10.1980;0;3
ZAHAFETTIN;1;6.6.1945;1;0
SAADETHAN;2;28.12.1976;0;2
AYIMGUL;1;28.4.1960;0;1
GULTUMEN;2;19.8.1957;0;2
MUMUT;1;23.2.1949;1;0
AYTENE;3;22.4.1944;0;3
HACIPASA;3;7.2.1956;3;0
ZELFUNAS;1;17.7.1980;0;1
FAMRIL;1;12.2.1953;1;0
DALMEN;5;21.3.1952;0;5
DOGARAY;1;22.2.1955;1;0
BULGIS;1;26.6.1946;0;1
ERTANAHMET;1;3.10.1974;1;0
HULUSNUR;1;2.4.1963;0;1
KOTAR;1;7.3.1946;1;0
ERYANI;1;1.4.1977;1;0
MELEKFER;12;5.1.1951;0;12
HASBINUR;3;24.12.1965;0;3
CANRIZA;1;7.2.1978;1;0
FERHIDE;3;7.7.1934;0;3
CEHAYIR;1;12.3.1964;0;1
OZAG;1;4.1.1973;1;0
SOBAR;1;17.8.1930;0;1
ZELFET;2;7.12.1971;1;1
CINKO;2;1.8.1954;0;2
MOHTEBAR;1;30.1.1941;0;1
GULUY;1;22.2.1971;0;1
GULOGLU;1;1.6.1953;1;0
VAK;1;2.8.1927;0;1
FEBIA;1;17.2.1930;0;1
NUHSEREN;2;16.8.1964;0;2
KALEMKAR;1;17.8.1930;0;1
MEZAHIR;3;13.8.1957;3;0
LUTUFIYE;1;16.11.1988;0;1
GUCLUHAN;7;30.6.1980;7;0
SUKRETDIN;1;16.9.1973;1;0
ERFANE;1;24.11.1967;0;1
SEHZARE;7;5.4.1956;0;7
OZENAL;1;9.12.1969;1;0
BRETI;1;16.1.1980;1;0
MUHANDIZ;4;9.8.1961;4;0
EVHATTIN;2;30.4.1967;2;0
SUBAHAN;21;19.3.1969;13;8
DARYA;7;3.12.1978;0;7
LIMAT;3;4.4.1945;0;3
ZEBAYE;1;27.2.1944;0;1
ZINER;2;5.10.1963;1;1
AHMETERDIN;1;16.1.1960;1;0
OKEYL;1;18.9.1952;1;0
CENNAT;1;27.6.1944;0;1
MEHMETSANA;4;12.4.1974;4;0
HERDAMSAH;1;29.5.1958;1;0
PEGUZAR;1;11.10.1950;0;1
BELKIZER;2;1.4.1949;0;2
HALISENUR;1;15.11.1991;0;1
ARSLANPASA;4;13.1.1946;4;0
DURFANI;19;14.4.1951;1;18
MUTALLIF;1;6.9.1965;1;0
ALAATTINEKBER;1;17.2.1966;1;0
KEDIRYE;3;8.7.1973;0;3
SALLY;15;19.3.1970;0;15
NEBZET;1;20.5.1966;1;0
PRODROMOS;7;2.4.1945;7;0
FERAHNE;1;17.12.1984;0;1
ISAR;5;27.2.1964;5;0
BAHSULLAH;3;29.10.1942;3;0
CAKIYE;1;11.4.1957;0;1
BERFUDE;1;1.6.1980;0;1
ABEYET;1;9.3.1945;0;1
ANCUTA;1;3.9.1970;0;1
CENAFER;2;16.9.1945;1;1
MUBAJJAL;1;7.8.1934;0;1
NACETI;3;21.7.1968;3;0
DILSU;4;30.2.1990;0;4
CILEGUL;1;11.10.1985;0;1
GAYIME;2;27.1.1970;0;2
KELUME;1;12.6.1959;0;1
FETMA;5;26.6.1970;0;5
MELATI;2;20.4.1951;0;2
BERPIL;1;7.8.1982;0;1
MELEM;6;18.7.1955;1;5
NARCICEGI;2;29.8.1984;0;2
DURULLAH;2;28.10.1983;2;0
RUKNETDIN;1;14.2.1959;1;0
TEVCIH;2;19.11.1967;2;0
UNUSE;3;10.11.1955;0;3
UMMUGULSUME;1;16.9.1962;0;1
PAMBUH;4;4.1.1968;0;4
DUYGULU;2;27.11.1970;1;1
CIGTAY;1;12.5.1976;1;0
TARBIN;2;5.8.1974;0;2
ALISEVENER;1;17.3.1979;1;0
AHSEM;3;10.5.1978;0;3
YASMAK;3;12.4.1977;0;3
CEDDIHAN;3;10.10.1957;2;1
YURDAM;2;27.2.1962;0;2
GULZIHAR;2;17.5.1973;0;2
NADIE;14;16.1.1966;0;14
UYMAZ;3;2.8.1979;3;0
GULYATI;1;17.10.1957;0;1
ZERBOP;2;19.12.1953;0;2
YETERIPEK;1;8.3.1946;0;1
GULIRE;3;21.2.1967;0;3
NUHTUFAN;1;23.1.1991;1;0
CEDDIN;4;29.5.1963;4;0
VESIN;2;18.5.1976;2;0
LUD;1;14.10.1989;1;0
REKIA;2;10.11.1973;0;2
SENNEM;4;12.2.1970;0;4
DERIYHAN;1;26.9.1968;0;1
TUNCALI;3;26.9.1978;3;0
TUNGAR;1;24.6.1957;1;0
UMMUSELME;2;12.4.1958;0;2
BABIRHAN;1;26.4.1979;1;0
GUNZER;1;14.6.1944;0;1
DESDEGUL;15;26.5.1972;0;15
ISYAS;2;3.7.1961;2;0
NEHSIDE;1;13.4.1958;0;1
NAVUL;2;9.8.1937;2;0
TAYBEGUL;1;13.4.1981;0;1
GUMUZAR;1;17.4.1978;0;1
NAHIRYE;1;6.8.1987;0;1
YELANE;1;23.9.1976;0;1
LIBET;1;2.2.1969;1;0
DERDIYAR;1;11.11.1963;1;0
SUZATI;1;11.7.1969;1;0
FAHDETIN;1;18.2.1963;1;0
BAHAGUL;7;8.6.1968;0;7
BUHAYET;5;5.7.1971;0;5
ULISER;3;16.12.1949;0;3
AHMETASKIN;1;8.4.1974;1;0
ENTIZE;1;6.9.1933;0;1
MUAMMERA;8;16.1.1961;0;8
SULEYMANCEM;1;25.7.1976;1;0
HACIVAT;2;22.10.1956;2;0
MIHRANE;2;10.9.1950;0;2
CANCIHANGIR;1;8.12.1960;1;0
SASADA;1;18.9.1963;0;1
GIGER;1;2.4.1975;0;1
BERND;2;17.1.1965;2;0
MUHDEDIN;1;29.11.1987;1;0
VIKTORIIA;4;7.10.1973;0;4
CELIHA;1;11.9.1936;0;1
NEMYIS;2;9.6.1984;0;2
EFZUN;1;25.5.1978;0;1
KUBULAYBEY;1;1.3.1972;1;0
RIYASE;1;16.8.1951;0;1
HUSEYIIN;1;6.7.1981;1;0
IZZETMETIN;1;16.1.1963;1;0
ULUBEYDULLAH;1;16.1.1992;1;0
ALPAY.;1;14.4.1990;1;0
NADIMIYE;1;2.2.1975;0;1
MAKMUBIYE;1;2.2.1963;0;1
NAZIMUYAR;1;23.5.1981;1;0
MUSTAFAZAIK;1;8.9.1981;1;0
KORAYDAN;1;7.12.1978;1;0
MUZEIYEN;1;16.8.1946;0;1
AYDINNUR;2;8.3.1954;1;1
MUNESEN;1;1.10.1977;0;1
HANBERIYE;1;17.8.1930;0;1
VECAI;5;17.7.1967;4;1
NACEY;8;27.12.1946;0;8
SELIMECAN;1;21.10.1981;0;1
EZMINDER;1;27.2.1956;1;0
TURFANI;4;30.8.1958;3;1
FARETDIN;14;29.10.1964;14;0
MEVAZIYE;5;23.8.1952;0;5
ESERGUN;1;12.5.1946;0;1
SITEMGUL;2;17.3.1977;0;2
AYSEYESIM;1;24.2.1971;0;1
NESA;5;13.2.1966;1;4
OMERATA;1;5.3.1992;1;0
MARIELA;4;19.4.1974;0;4
MAYILOVA;1;16.2.1955;0;1
ERKARU;1;1.5.1960;1;0
DILFIHIR;1;21.2.1958;0;1
SENNURI;1;27.2.1956;0;1
MUNSUR;5;20.6.1962;3;2
MALIKEJDER;6;10.6.1959;6;0
NEVAYIL;2;10.5.1958;0;2
CIHANGULU;3;7.2.1965;0;3
TURKTER;1;9.5.1940;1;0
BAYTEN;2;18.2.1947;2;0
NEPERUZE;2;29.8.1966;0;2
NELKIN;1;5.10.1967;0;1
KUSAL;1;7.3.1970;0;1
EDIZALP;1;28.12.1991;1;0
BOLOGLU;1;12.11.1977;1;0
ALVIDE;2;28.4.1962;0;2
ALIVEYSEL;1;10.6.1968;1;0
TURCIYAN;1;2.10.1981;0;1
NEYRAZ;2;21.9.1952;0;2
SEHERUL;1;2.7.1986;0;1
RUKNED;1;12.1.1952;0;1
NIYESE;1;6.12.1970;0;1
MUHSERI;1;1.1.1947;0;1
TEFRIZ;2;12.3.1938;0;2
SAHINGAR;4;25.10.1963;0;4
TULIHI;1;28.8.1972;1;0
UKU;15;30.4.1956;0;15
GULCHIN;1;29.5.1950;0;1
ENFIRA;1;14.2.1958;0;1
KINAHATUN;1;1.5.1985;0;1
EFRAL;2;3.5.1979;2;0
AYTEZE;1;16.11.1964;0;1
HAZININ;1;27.4.1963;1;0
ARLEN;7;19.4.1968;4;3
YEZBAN;1;16.9.1936;0;1
SALET;1;26.6.1961;0;1
MUFECCERE;1;7.8.1952;0;1
ALTUNOK;2;23.12.1938;2;0
HASADIN;1;6.11.1974;1;0
ECABI;10;22.9.1961;10;0
UMURSAH;2;4.4.1970;0;2
CEVTET;2;24.9.1962;2;0
ADIBEY;7;25.2.1960;7;0
YUHONG;1;6.1.1970;0;1
GUNYELI;2;15.1.1982;0;2
ZEKIDE;5;17.2.1964;0;5
UMUTEREN;1;1.5.1979;1;0
AYBAH;1;23.12.1983;0;1
MEHRUME;1;21.5.1981;0;1
SABIRNAZ;6;28.8.1960;0;6
BINLI;2;3.5.1966;0;2
ELLEM;10;29.10.1961;10;0
MENGUTAY;1;12.11.1978;1;0
BESIKE;2;16.7.1944;0;2
KIRSAN;13;11.11.1948;0;13
LIUBOU;1;12.6.1978;0;1
TELLINUR;1;6.4.1985;0;1
HULKAT;1;25.7.1947;0;1
CEKMUL;1;22.5.1980;1;0
AKSABET;7;23.1.1947;0;7
MORDA;1;22.1.1973;1;0
SAVASVEDAD;1;12.9.1975;1;0
SAHBATTIN;3;25.1.1978;3;0
NIDIRET;2;19.2.1953;0;2
MURAFA;1;25.2.1958;0;1
SANSAN;3;29.12.1966;3;0
RICINA;4;26.12.1953;0;4
TOLAIY;1;17.8.1966;0;1
ABIDETULESER;1;23.11.1990;0;1
POLA;11;26.4.1959;0;11
RAANE;1;12.7.1954;0;1
AYTOLKUN;1;16.1.1972;0;1
YAHIR;1;10.8.1958;1;0
NUSURE;9;21.9.1962;0;9
GOKSECIN;1;1.6.1974;0;1
ABDULVELICAN;1;5.12.1962;1;0
JUDIDE;1;11.8.1972;0;1
NURENCAM;1;28.4.1965;0;1
SAPRIYA;1;12.6.1971;0;1
TENER;15;4.9.1965;12;3
ARDIGEN;1;22.8.1949;0;1
NUZEYEN;1;4.11.1958;0;1
MEYYEL;1;3.4.1944;1;0
MUDAYIR;7;2.5.1966;7;0
SENIHANUR;1;9.4.1985;0;1
GULTARE;2;9.1.1963;0;2
KILGIN;1;5.10.1972;1;0
TAZETER;2;2.11.1957;0;2
NEVINAY;4;24.1.1972;0;4
DJULSER;1;30.4.1970;0;1
HIZIRBEK;1;2.8.1945;1;0
BICLAL;1;10.4.1955;0;1
ERTOLKUN;1;24.9.1975;1;0
ASSEL;4;9.2.1978;0;4
FRIEDERIKEANTONIE;1;16.9.1943;0;1
SEMAYAT;1;27.2.1956;0;1
AVNURREFIK;2;25.8.1944;2;0
ISRAFI;3;1.4.1971;3;0
SEMEL;4;1.5.1967;0;4
SAHEL;1;22.3.1967;0;1
ALIBEDIRHAN;1;18.5.1990;1;0
ANNEKIZ;1;1.1.1942;0;1
VIORIKA;3;2.7.1963;0;3
NEJIRA;1;2.4.1938;0;1
RADIJE;1;21.9.1953;0;1
MAVULI;4;1.12.1956;0;4
SEYFIDE;4;24.5.1943;0;4
REKIB;1;22.2.1987;1;0
MEZEGUL;5;15.7.1964;0;5
MEAP;1;24.3.1975;0;1
AYHANYUKSEL;1;5.2.1967;1;0
SANIYYE;6;25.8.1966;0;6
TEKNAR;1;22.6.1973;0;1
NASILLA;1;22.5.1969;0;1
MUSAKA;1;16.10.1970;0;1
BADENGUL;1;24.8.1955;0;1
MUSAHIP;4;16.8.1964;4;0
KANSUDEHAN;1;12.1.1977;0;1
SEHTA;1;20.12.1978;0;1
DILBERHANIM;1;22.2.1943;0;1
HENIK;2;20.2.1955;0;2
SATTAR;8;13.1.1948;8;0
UMMULBANU;1;19.1.1964;0;1
CEMTURK;3;17.9.1982;3;0
PAMIYE;1;27.2.1967;0;1
SEYHISMAIL;1;1.5.1932;1;0
GEDAYI;1;1.8.1962;1;0
FARIMSE;1;16.2.1945;0;1
HAFINEZ;1;2.2.1957;0;1
S.ALI;8;17.11.1941;8;0
BERGUM;1;12.2.1971;0;1
NEMZAT;1;27.2.1950;0;1
IPEKSU;1;7.1.1988;0;1
ATAL;2;13.7.1955;2;0
KOKSALAN;1;27.2.1962;1;0
MEFTUNU;2;22.7.1975;2;0
MINHAKIM;1;6.3.1950;1;0
LEMYET;1;4.7.1981;0;1
YUSUFHAKAN;1;7.11.1973;1;0
URANIA;3;12.10.1958;0;3
FERRUN;5;12.1.1971;5;0
TATEY;2;8.4.1937;0;2
KEGUHI;4;22.9.1943;0;4
MAHUP;1;2.4.1966;0;1
AKIYLA;2;4.5.1960;0;2
OZHAYATI;1;28.7.1955;1;0
MEKAHIL;1;28.12.1972;1;0
DEMIRCE;1;19.4.1939;1;0
ETFE;1;3.6.1945;0;1
IKVAN;5;8.7.1964;5;0
GULVERAN;4;28.9.1966;0;4
NAMIYA;1;12.12.1959;0;1
ILSEVEN;1;12.8.1929;0;1
KAMILIA;1;17.11.1953;0;1
GUZIDEGAMZE;1;28.12.1982;0;1
LIYAKAT;7;4.8.1957;1;6
NETRICE;1;12.8.1971;0;1
TAYFIK;3;10.11.1943;3;0
KAFETTIN;1;12.2.1953;1;0
NILSEBNEM;1;10.5.1970;0;1
ACELIYE;2;4.1.1966;0;2
VILIKE;1;29.1.1961;0;1
NERLIN;4;29.1.1977;0;4
GULLADDIN;1;27.7.1969;1;0
GULDEMUR;2;20.3.1952;1;1
ZERRINAY;3;18.12.1978;0;3
GULDESTINA;1;18.2.1992;0;1
HAZIF;1;26.6.1967;1;0
LEVIYE;16;4.12.1950;0;16
LEHUL;2;15.12.1979;0;2
PEYKE;4;9.3.1959;0;4
YURDAR;1;12.8.1959;1;0
NUFEIL;1;26.2.1972;1;0
NILAYER;1;19.9.1976;0;1
MARJORIE;2;14.9.1963;0;2
CEZEL;1;22.2.1979;0;1
UYANIS;2;23.9.1986;1;1
ZUBEYYIDE;5;11.12.1959;0;5
GULBILGE;1;25.10.1976;0;1
TALAHA;4;23.1.1954;0;4
MIDE;1;9.4.1974;0;1
PERDEHAN;1;27.11.1962;0;1
SERIYBAN;1;5.3.1980;0;1
OLUNCAY;1;26.11.1971;1;0
FAHATTIN;8;29.2.1952;8;0
MURFIYE;7;19.5.1963;0;7
GUNSEHER;1;16.6.1976;0;1
YULIYANA;1;8.3.1978;0;1
MUSAIP;9;4.11.1963;9;0
MUGLISE;5;25.4.1972;0;5
KUTYAR;4;18.7.1971;4;0
BAFTAKIZ;1;2.8.1921;0;1
SIFATULLAH;1;17.8.1918;1;0
KATI;3;6.6.1967;1;2
SINYORO;4;27.12.1936;0;4
TELMEN;9;4.7.1744;0;9
GULGUNER;2;15.12.1962;0;2
GULENAR;5;13.10.1974;0;5
UZIRE;8;27.8.1953;0;8
UMBERTO;1;16.2.1950;1;0
GEKGI;1;14.4.1944;1;0
GUSEL;3;26.10.1956;0;3
ZELYA;6;12.8.1957;0;6
HEDIK;3;3.9.1960;0;3
MUSLIN;3;13.7.1978;2;1
DEMALI;2;27.4.1972;2;0
TURFAT;1;6.7.1957;1;0
HIVRAN;3;27.8.1985;0;3
CEVAL;10;27.2.1965;9;1
GORUL;1;19.11.1960;1;0
SOUMIA;1;5.10.1972;0;1
ILEYHA;2;23.4.1990;0;2
HANAGA;2;30.3.1943;2;0
BOURLIIAT;1;13.9.1962;0;1
ZENNOBE;1;6.1.1967;0;1
FATMAGONUL;1;26.7.1945;0;1
HENDAN;8;27.12.1952;0;8
NASET;2;23.7.1945;2;0
RUHBENDER;1;30.3.1966;1;0
FERIJE;1;20.2.1972;0;1
GULGOZEL;8;7.1.1954;0;8
FEHIZA;1;5.3.1966;0;1
MERIYET;4;1.10.1955;0;4
MURAB;1;19.1.1990;0;1
FIRDINAZ;24;7.5.1946;0;24
EKATARINI;1;29.4.1968;0;1
KIRYAKO;7;3.2.1952;7;0
LUFETTIN;1;14.3.1938;1;0
ERDINAR;1;3.3.1969;1;0
KOCAS;11;24.4.1959;11;0
ZEYNEPIREM;1;4.10.1964;0;1
EPRAKSIYA;1;16.2.1977;0;1
SILISER;1;21.10.1970;0;1
PUAC;1;4.12.1981;1;0
SERTANC;5;15.12.1976;5;0
MUCAFERE;1;21.10.1970;0;1
SONAYDIN;2;29.7.1963;0;2
KARGUN;1;19.1.1977;1;0
LEMIAN;1;7.3.1934;0;1
TANBEY;3;17.7.1964;3;0
YUNTOF;2;7.8.1928;2;0
FABIOLA;2;13.12.1959;0;2
NUSFET;1;26.6.1964;1;0
UMRUYYE;1;17.2.1948;0;1
ALPBIRTAN;1;22.3.1992;1;0
CENIFER;1;26.6.1970;0;1
MEMRUKE;10;30.9.1957;0;10
VERAY;1;30.7.1979;0;1
BAKTIM;1;9.9.1974;0;1
MUSARIYA;1;7.4.1934;1;0
ATAOZ;2;28.9.1979;2;0
GULBEYGUM;1;15.6.1951;0;1
MENKULE;3;28.7.1944;0;3
UFFEYIR;1;27.8.1958;1;0
DEMED;11;19.6.1977;0;11
ABEDIM;1;9.1.1986;1;0
SESLI;1;8.5.1974;0;1
GULYILDIZ;4;8.11.1969;0;4
H.KADIR;3;5.11.1945;3;0
ARGUNDEMIR;1;12.11.1965;1;0
MUMAHMED;1;9.12.1986;1;0
UMMUSELEM;1;18.9.1976;0;1
DIDINA;2;22.1.1979;0;2
EYLER;1;19.5.1977;1;0
SOROP;1;18.11.1958;1;0
EYYUBHAN;3;1.12.1983;3;0
SELVIDAR;2;11.5.1983;0;2
KVETA;1;12.8.1923;0;1
ALPAGU;2;8.11.1971;2;0
SERAHAT;12;13.10.1967;5;7
ROXANA;7;9.11.1981;0;7
MEHTINAZ;6;14.1.1956;0;6
GOGHAN;10;4.7.1977;10;0
MUDDEBER;2;13.1.1959;0;2
CAFERCAN;3;4.7.1983;3;0
ALISAMET;2;24.10.1989;2;0
BENKUL;1;18.1.1978;1;0
DILANSU;3;21.7.1991;0;3
LATIFEI;1;3.3.1927;0;1
SINEMDEN;1;13.8.1973;0;1
NURRETIN;1;7.12.1973;1;0
NEVENA;5;30.4.1973;0;5
YULUYA;1;12.8.1971;0;1
ARYIRO;1;21.10.1945;0;1
BERKAL;4;17.5.1966;3;1
PALMET;5;17.6.1971;0;5
CENSU;2;7.1.1982;0;2
HALASKAR;1;20.9.1963;1;0
ZILFUNAZ;3;3.6.1974;0;3
LIYLA;5;1.3.1966;0;5
RADIBE;6;26.4.1961;0;6
AYHANOGUN;1;23.6.1968;1;0
FIRDOUS;3;18.1.1973;0;3
TAVABEL;1;17.5.1966;1;0
GABOR;1;7.7.1968;1;0
AIGUN;1;9.6.1965;0;1
IBRIYAM;1;17.7.1980;1;0
MECIYET;2;20.4.1954;0;2
ERGUNZAFER;1;5.3.1955;1;0
GAZELBEY;1;18.5.1953;1;0
SABRINE;2;8.8.1982;0;2
AYCEHAN;2;3.6.1984;1;1
BEHAYIDIN;1;11.8.1963;1;0
GENCYILMAZ;1;6.6.1981;1;0
NENVARE;2;11.6.1951;0;2
NESRIH;1;17.4.1942;1;0
MUMESSEL;2;21.10.1946;0;2
UMAC;1;13.6.1989;0;1
SEVGA;8;4.12.1969;0;8
MEBECCEL;3;26.1.1942;0;3
AGILE;3;22.5.1955;0;3
ATANASKA;3;7.11.1971;0;3
SAMARAN;3;15.2.1954;1;2
INCESEL;3;14.1.1959;0;3
ZEVKSAN;1;18.5.1948;0;1
SEFIYAN;7;4.1.1959;0;7
LEBBAN;1;26.6.1959;0;1
MUSEYCEDE;2;24.12.1962;0;2
LEBIN;3;12.9.1968;0;3
REKSEN;2;23.8.1980;0;2
SELVEN;3;15.10.1965;0;3
UMAGULSUM;1;22.6.1985;0;1
RUHA;10;30.7.1976;4;6
APTULAH;2;4.7.1969;2;0
TELFUN;1;4.12.1983;0;1
BINSUR;1;25.7.1956;0;1
HATUF;1;19.1.1972;1;0
ZEKABE;2;27.6.1950;0;2
TOKDEMIR;2;25.4.1939;2;0
MAVISEM;1;14.4.1963;0;1
MUNANUR;1;17.5.1960;1;0
NILCEREN;1;26.12.1985;0;1
SERKUN;2;12.3.1987;2;0
TULAYE;1;26.8.1983;0;1
HANIMEDA;1;20.11.1991;0;1
UMMITAN;1;22.8.1937;0;1
EMNA;1;9.8.1969;0;1
VEHBITTIN;1;21.10.1934;1;0
AGKAN;1;9.9.1968;1;0
ISTANBUL;3;30.3.1960;0;3
ALEMSAHI;1;13.2.1963;0;1
SENDUHA;2;11.3.1965;0;2
CELER;3;30.6.1978;3;0
YEHSOFET;1;30.1.1973;0;1
NEGDI;1;12.3.1959;1;0
KUSSAY;1;11.3.1954;1;0
OMERNASUHI;1;14.3.1982;1;0
