isim;toplam;ortalamadt;erkek;kadin
GUCAL;3;28.7.1981;3;0
SEVIAN;2;21.11.1973;0;2
H.MURAT;8;7.4.1968;8;0
MERTEL;12;3.9.1975;9;3
KOSTANA;1;3.11.1964;0;1
RUVIYYE;1;2.7.1932;0;1
ZEYNILE;3;9.8.1950;0;3
CANETIN;1;7.11.1985;1;0
SEZAINUR;1;23.1.1933;1;0
MUZEYYAR;1;6.3.1964;0;1
GUNGULER;3;3.10.1967;0;3
REHSEN;3;19.5.1950;0;3
SERRUHAN;1;19.6.1934;0;1
ORSOLYA;1;12.4.1975;0;1
KADRINNISA;1;22.7.1955;0;1
TASTURK;1;6.2.1973;1;0
AVTUL;1;8.2.1970;0;1
HAYETTIN;2;12.10.1970;2;0
KAMBERI;1;2.8.1933;0;1
METINYENER;1;10.10.1971;1;0
ERANAY;2;3.1.1973;2;0
SUHEYLI;6;3.12.1956;4;2
LEVENSER;3;23.4.1962;0;3
FERRUNDE;6;24.11.1964;0;6
SUPU;1;26.5.1984;1;0
SULAM;1;17.3.1953;0;1
ABDILEMIN;1;19.5.1960;1;0
ASUM;8;25.8.1967;5;3
EKURAN;1;12.5.1955;1;0
FERLIN;1;1.8.1987;0;1
GULMURAT;2;29.2.1961;1;1
BASRAZ;2;1.12.1965;0;2
ORUCHAN;6;25.4.1984;6;0
GAANIM;1;22.8.1961;1;0
ACIZE;6;4.7.1967;0;6
NIYRAN;2;2.5.1950;0;2
ERYEN;2;10.1.1968;2;0
ZEADDIN;2;9.9.1956;2;0
MUHAMMETNUR;3;25.11.1969;3;0
EMIRUDDIN;1;4.1.1963;1;0
AHMETCEM;2;26.11.1983;2;0
HALILSEDAT;1;5.7.1953;1;0
NURFERAY;2;5.12.1971;0;2
NURSELAY;1;23.8.1969;0;1
MIYEL;1;22.4.1961;0;1
VALIDDIN;1;11.1.1959;1;0
BIRIL;4;3.10.1966;1;3
MUNIFIYE;1;12.1.1979;0;1
NURKENT;2;2.1.1971;0;2
APGAR;1;21.11.1956;1;0
ANTEP;3;28.11.1950;0;3
MERTKAL;3;16.6.1972;3;0
KESIMAGA;1;6.1.1952;1;0
BEDMA;1;6.7.1967;0;1
KSENIJA;1;4.1.1951;0;1
ADELAT;6;22.4.1968;0;6
RIZIK;4;15.4.1966;4;0
NERMIDDIN;3;30.4.1956;2;1
FEYNUSE;4;4.10.1976;0;4
SENNIHA;1;22.8.1949;0;1
ZAYT;1;2.8.1945;1;0
SEVKIN;4;12.4.1947;1;3
FULAT;1;16.5.1975;0;1
GULHURMETE;1;6.11.1968;0;1
SERINGIL;2;27.4.1969;0;2
ILTIMAS;19;2.7.1947;0;19
LEVEN;4;5.8.1976;1;3
ESMUTTIN;1;1.1.1;1;0
ELMEDINE;2;5.11.1944;0;2
FUCCET;1;22.10.1985;1;0
GULBENUR;17;30.2.1972;0;17
HECAN;1;16.2.1955;0;1
YESAFI;1;7.2.1958;1;0
GULFERAHA;2;26.1.1953;0;2
YUMER;3;5.1.1983;3;0
FURYA;5;26.9.1981;0;5
SINEMSA;14;7.6.1970;0;14
METTAN;1;1.9.1964;1;0
HATTCHE;3;13.11.1965;0;3
NEZHDET;1;1.11.1968;1;0
DILISHAN;1;25.4.1971;0;1
ALIYEKIZ;1;25.10.1966;0;1
NAYRUZ;1;1.7.1930;1;0
YESILTAN;1;15.3.1974;1;0
NERMIDIN;6;20.8.1978;6;0
HASRA;2;12.3.1968;0;2
SUNAI;7;30.4.1982;1;6
FILMA;1;13.2.1992;0;1
YUNAY;1;29.5.1986;1;0
NERGYUL;2;22.8.1974;0;2
METIE;3;17.10.1967;0;3
SERHIN;2;19.4.1978;0;2
WASEEM;1;26.5.1986;1;0
MUNECETTIN;1;17.4.1978;1;0
MERTTIN;1;2.8.1981;1;0
IRFETTIN;4;10.5.1963;4;0
NARHIDE;2;10.2.1979;0;2
FAZLIE;1;27.3.1984;0;1
TEFILCAN;1;9.4.1969;0;1
RAHSUAN;1;30.5.1959;0;1
SATTAN;1;16.3.1955;1;0
SAMDA;1;1.6.1948;0;1
EMBI;6;27.8.1960;6;0
ASSIA;10;2.5.1966;0;10
NEVBENUR;1;9.5.1967;0;1
IRKIYA;1;3.3.1957;0;1
NUHSER;4;20.2.1952;0;4
CEZMETTIN;2;27.6.1957;2;0
BEHAYET;1;8.3.1972;0;1
HYUSNIE;2;20.7.1963;0;2
MEHULE;1;6.3.1965;0;1
M.OZCAN;1;3.5.1961;1;0
NEHZET;1;12.5.1964;0;1
KARADEDE;8;25.1.1951;8;0
ZEMZETE;1;27.5.1968;0;1
MERBUTI;1;26.4.1975;1;0
SEVGEAN;1;11.11.1974;0;1
Y.SABAN;1;27.12.1966;1;0
ALIHUSEYIN;6;5.6.1962;6;0
MIHMAIN;1;15.7.1947;1;0
AYSUNGUL;2;3.2.1961;0;2
KELENDER;1;22.4.1967;0;1
MEGLA;1;22.5.1971;0;1
RIDCAYI;1;30.8.1970;1;0
TAMIK;2;18.3.1965;1;1
DJEYLAN;1;1.8.1991;0;1
SINEZ;1;20.4.1983;1;0
CEMBORA;2;17.10.1984;2;0
KADRIS;8;1.8.1946;0;8
AYLAAY;1;14.6.1961;0;1
GULNEFER;5;23.11.1957;0;5
GEVOK;1;2.3.1975;0;1
MEHNOUR;1;20.11.1978;0;1
SILYAZ;1;29.11.1962;0;1
VAHRIYE;8;14.10.1963;0;8
NEHIBER;4;30.9.1957;0;4
MEJDAL;1;17.10.1975;1;0
PERSIN;1;17.5.1990;0;1
DICER;2;27.2.1979;2;0
IRFAKAT;1;6.10.1949;0;1
SEFUREGUL;1;26.1.1992;0;1
MIRCIHAN;3;17.2.1977;0;3
TECEDDIN;4;27.6.1958;4;0
ZEYTUK;1;2.2.1949;0;1
MUHARREMI;1;27.11.1958;1;0
BAKGILE;1;21.2.1982;0;1
YURKE;1;5.8.1945;0;1
DIZE;9;6.3.1987;1;8
EGDANIYE;2;3.8.1970;0;2
EDREZIN;1;22.4.1980;1;0
SEVGUNER;3;20.5.1977;0;3
IDAHIYE;2;15.11.1947;0;2
BENGULSAH;1;10.4.1992;0;1
SURLEYLA;1;7.5.1973;0;1
AZUZE;3;20.4.1958;0;3
NUSHER;1;17.8.1930;0;1
GUYASEDDIN;1;2.3.1957;1;0
BUHRAMEDIN;1;21.8.1979;1;0
GULITEN;2;7.10.1961;0;2
HUMAYIL;9;12.11.1971;0;9
KANBEK;1;4.12.1991;1;0
YUHEM;1;17.3.1978;0;1
REVINC;6;15.11.1963;0;6
ANEL;4;16.10.1973;0;4
GULAMSE;1;2.6.1927;0;1
NADJIE;5;26.2.1970;0;5
ERCUN;6;9.1.1958;2;4
ABDULMALUK;1;22.4.1961;1;0
BAHTEGUL;8;11.10.1967;0;8
SUPHEN;1;28.2.1980;0;1
MEHIDIN;3;6.2.1980;3;0
GULUKAHKA;1;16.6.1953;0;1
NURDISAN;1;19.12.1965;0;1
MAYSUMA;1;29.8.1949;0;1
CHAKHLA;2;22.6.1969;0;2
DEYNUR;1;7.8.1922;1;0
NATALIYE;1;8.3.1958;0;1
NERDIYE;3;12.1.1961;0;3
ILKISEN;1;5.4.1976;0;1
SEREFSER;1;15.8.1968;0;1
SLVIA;1;4.10.1977;0;1
SAGINABAT;1;7.2.1964;0;1
SEHTANE;3;30.9.1957;0;3
NURGIUL;1;18.4.1976;0;1
GURDCAN;1;14.1.1992;1;0
GULDCAN;1;16.6.1989;0;1
ELLIS;1;17.7.1991;0;1
OZDAT;3;21.1.1974;2;1
MUSEYAM;1;10.6.1945;0;1
GOKCUN;3;23.6.1960;2;1
REAL;3;10.7.1963;2;1
FEVCET;5;28.6.1956;5;0
BIRSENAR;1;12.8.1963;0;1
SERMUL;1;12.2.1971;0;1
EVREDIKI;1;22.9.1960;0;1
SERGIYE;4;23.12.1969;0;4
HAVAYA;1;25.2.1945;0;1
BULENDANUR;1;12.4.1983;0;1
MUTULAH;1;27.2.1956;1;0
ALBENA;4;5.4.1977;0;4
ALSEL;5;6.12.1977;0;5
HAVERZEMIN;11;13.4.1960;0;11
GYULBER;1;24.12.1978;0;1
MUCELLIM;2;5.5.1957;2;0
VAKUFA;1;21.10.1970;0;1
ADNUR;2;3.6.1960;1;1
PERAVIYE;1;18.5.1979;0;1
SAIHA;3;16.11.1976;0;3
FERUSER;4;11.4.1960;0;4
NISYAN;1;18.9.1939;0;1
VENIYE;1;8.5.1959;0;1
ZEHNUN;1;27.9.1975;1;0
RESHAD;1;17.8.1954;1;0
SAKINEDUYGU;1;21.3.1990;0;1
ERDEMERSIN;1;17.5.1977;1;0
SELIYADE;8;23.12.1952;0;8
ERBUM;1;16.5.1976;0;1
DILISTAN;12;23.9.1969;0;12
ALIEVSET;1;22.2.1967;1;0
SADINAS;2;5.2.1950;0;2
ZEHRAN;10;6.10.1962;0;10
AGARMI;2;26.5.1952;0;2
NECMINUR;3;4.4.1951;1;2
MUAMMEDALI;1;24.12.1975;1;0
GHIULER;1;13.7.1982;0;1
BAHOS;1;14.7.1989;1;0
ERSUKAN;1;20.5.1978;1;0
AGOSTINA;1;21.3.1967;0;1
JULVE;1;28.9.1981;0;1
ILGIYAN;1;17.8.1984;0;1
KISTAMAN;4;14.9.1960;0;4
MINAR;10;15.7.1968;1;9
YASSEMI;1;18.11.1973;0;1
OGUZAKIN;1;4.9.1963;1;0
DURAG;3;18.7.1975;3;0
HALAZUR;1;1.1.1;0;1
NURJET;1;19.12.1982;1;0
SEVDZHAN;3;13.3.1979;0;3
HILMICAN;5;21.11.1988;5;0
ORSAH;1;28.3.1982;1;0
MIRLINDA;2;21.12.1974;0;2
TONGUCHAN;1;23.6.1982;1;0
RUHBEN;2;18.8.1971;0;2
VANIR;1;28.2.1969;1;0
UNVANI;3;30.2.1961;2;1
MUHUBBETTIN;1;17.7.1957;1;0
AYCET;1;12.2.1977;0;1
SABANER;1;6.3.1961;1;0
PELGHIZAR;1;18.6.1971;0;1
GULYAM;1;12.12.1959;0;1
MUHTERME;1;3.8.1943;0;1
RESIN;3;9.3.1966;3;0
PEROZE;1;2.3.1949;0;1
KRASIMIRA;3;22.7.1970;0;3
BANDAK;1;16.8.1965;0;1
MOHSUNE;3;28.12.1972;0;3
NURHEDIYE;9;14.3.1968;0;9
SOHEILA;2;7.5.1967;0;2
AHMETGANI;2;14.7.1959;2;0
CENNED;1;28.11.1967;0;1
GULNAVRUZ;6;17.6.1962;0;6
SAIMEN;1;7.6.1982;0;1
ANDRONIKI;2;6.3.1941;0;2
NEHRICAN;6;20.12.1981;0;6
CATTO;1;25.5.1944;1;0
NEVESSER;2;30.1.1959;0;2
KUCUKEMINE;1;8.2.1964;0;1
SIVALETTIN;1;27.4.1966;1;0
KUHARE;1;22.8.1931;0;1
ENMIS;1;1.8.1971;0;1
BEYRIN;4;19.1.1972;0;4
NESEGONUL;1;4.3.1939;0;1
BANAZ;3;4.4.1980;1;2
TEANO;3;4.10.1955;0;3
HUSEYINMURAT;2;29.4.1964;2;0
ZAIL;3;24.7.1955;3;0
BILIS;1;22.8.1919;0;1
AYSENEN;2;11.12.1971;0;2
MEBUSIYE;2;8.2.1977;0;2
BASMA;1;12.5.1968;0;1
MENAHIL;2;5.2.1958;0;2
ECMER;2;8.1.1986;2;0
BRONZ;1;9.12.1972;1;0
NURZEL;10;5.7.1964;0;10
AKTOLON;2;23.3.1935;1;1
BESCET;1;30.2.1962;1;0
BESENA;1;25.9.1991;0;1
SERENCE;3;27.6.1965;1;2
HAYRULNESA;1;24.10.1956;0;1
RUMEYSER;1;29.9.1981;0;1
FEREDIYE;1;14.8.1947;0;1
SUHEYYLA;1;23.4.1990;0;1
AFDAL;6;14.10.1947;6;0
DIYAVER;1;17.11.1930;0;1
RUHNER;1;26.8.1948;0;1
BEHLIHAN;1;27.1.1992;0;1
SEVDICHAN;1;14.3.1970;0;1
BOLAY;2;27.10.1971;2;0
GULZEFER;1;16.7.1957;0;1
JUWAN;1;2.2.1981;0;1
UMUTGAZI;1;1.4.1988;1;0
SEDEFIYE;32;9.5.1960;0;32
DUILIO;1;19.5.1943;1;0
BILGINE;2;1.3.1958;0;2
VESINE;2;13.10.1946;0;2
TATAIANA;1;11.6.1977;0;1
BAYGEL;1;12.11.1957;1;0
NEZDE;5;13.5.1958;0;5
MEHMETAKIN;1;7.8.1952;1;0
MINEZE;1;29.4.1967;0;1
VERAKIYE;2;7.12.1975;0;2
BERAF;1;12.11.1989;0;1
MUZZEMMIL;1;11.3.1990;0;1
MERGEZER;1;28.9.1989;0;1
TOSUNE;3;18.12.1948;0;3
SIBGETTULLAH;1;22.12.1973;1;0
LUBOMIRA;1;1.8.1981;0;1
ZIYNATI;1;11.6.1932;0;1
ORHANNURI;2;17.11.1973;2;0
MECAL;7;22.11.1967;0;7
NULKAN;2;13.1.1970;0;2
ALET;3;22.11.1957;2;1
MERZIN;2;29.8.1966;2;0
MUTTESER;1;1.9.1963;0;1
GULGENC;2;16.11.1938;1;1
NURCUSEN;1;13.6.1971;0;1
MUSTAFACEM;1;27.7.1979;1;0
KIFO;2;14.11.1945;2;0
MENSEYIT;1;7.8.1932;1;0
GILEFER;1;14.12.1962;0;1
RAIHA;2;21.7.1953;0;2
ZEHMIYE;5;26.1.1964;0;5
TAARIK;1;7.2.1946;1;0
RUJINEN;1;22.2.1984;0;1
MUAZBILAL;1;19.3.1980;1;0
SAHINKADIR;1;10.1.1974;1;0
SIIT;6;12.10.1956;6;0
ZULBAHAN;1;21.8.1965;0;1
MELAH;5;28.2.1948;0;5
ZADINE;2;28.2.1952;0;2
NEYDIN;5;18.1.1962;3;2
MAHBUT;4;27.7.1970;0;4
SONFIDAN;3;13.6.1972;0;3
GULBETI;1;8.11.1975;0;1
NILVA;4;9.7.1980;0;4
HOCAKEN;4;23.11.1954;4;0
HUSSUMIYE;1;12.11.1971;0;1
CIHANSEV;2;4.3.1979;0;2
SULTANETTIN;1;24.12.1989;1;0
BILLICAN;1;22.6.1985;0;1
METANE;1;15.2.1973;0;1
MUBECEN;1;17.8.1966;0;1
BINNAMI;15;17.6.1961;15;0
NAYIZER;3;26.6.1965;0;3
DULGADIN;1;30.3.1965;0;1
GULDJAN;4;18.6.1978;0;4
DIJANAN;1;15.4.1975;0;1
YURDUNAY;2;6.9.1976;0;2
GYULFER;1;11.5.1977;0;1
SENASIYE;1;4.8.1976;0;1
BINGOZEL;6;10.12.1957;0;6
BALGUZER;12;6.3.1959;0;12
MIZME;1;12.4.1965;0;1
MAHMULIYE;5;14.8.1958;0;5
ENZAF;1;28.5.1988;1;0
SEVDANIYE;10;18.10.1974;0;10
GUYTEKIN;1;1.5.1984;1;0
MORZAT;1;7.4.1957;0;1
SURUSEM;1;29.6.1948;0;1
BILINMEZ;1;29.4.1974;0;1
SURMA;1;6.8.1963;0;1
MUHRAMIN;1;27.10.1980;1;0
AYRUSE;1;12.11.1977;0;1
GELIMAN;1;27.8.1961;0;1
MUKEDIYE;1;4.10.1946;0;1
NAISEL;1;27.2.1968;0;1
SELBIRDIN;1;10.10.1977;1;0
GYULVER;1;4.8.1982;0;1
HALIMSAH;4;6.6.1950;3;1
GULHADI;2;18.5.1969;0;2
ZATIE;4;16.6.1959;0;4
CUMU;14;24.1.1965;14;0
GOKCEBEY;1;19.12.1991;1;0
EGDANE;3;15.8.1965;0;3
RAHMIE;2;13.3.1967;0;2
NESCAN;1;7.1.1978;0;1
URZIE;1;18.11.1961;0;1
RUDCIHAN;1;2.8.1981;0;1
AYLIYEM;1;1.5.1973;0;1
BAHARKA;1;27.8.1950;0;1
MUFRE;1;25.4.1986;0;1
SUPHATTIN;6;17.5.1969;4;2
KAYMET;5;21.5.1954;1;4
BILGESAH;3;16.12.1982;0;3
CHEKIVE;1;30.3.1973;0;1
MERIYAT;1;2.2.1983;0;1
HATEP;1;12.8.1953;0;1
NURGYUL;1;22.5.1976;0;1
GULUYAN;4;16.6.1969;0;4
SUVANET;1;29.7.1956;0;1
NARIM;2;8.1.1979;0;2
FEHRUN;1;28.4.1981;1;0
VEHTI;2;26.2.1976;2;0
SURCIHAN;1;22.10.1973;0;1
KORTEN;1;27.11.1979;1;0
MOHPORE;1;30.7.1956;0;1
BAHTICHEN;2;13.5.1968;0;2
KAYGU;1;27.5.1974;1;0
FEVZIE;6;30.1.1969;0;6
HIDCABIYE;1;16.5.1975;0;1
AYSSEL;2;22.2.1976;0;2
HURIYDE;1;30.11.1943;0;1
RENKTEN;3;17.3.1976;0;3
HALILAHMET;1;19.2.1984;1;0
MUHTELIME;2;7.7.1964;0;2
MULMUSE;1;15.10.1939;0;1
KALIPTEN;6;2.5.1975;0;6
FERAHE;3;3.10.1959;1;2
SINIFE;2;13.3.1960;0;2
HIUSNIE;1;27.3.1981;0;1
HULAFER;1;27.6.1973;0;1
BIRSA;1;17.5.1969;1;0
AJLIN;1;20.2.1977;0;1
MISIKE;1;26.2.1976;0;1
MURATBEK;1;15.2.1955;1;0
MEBRUIYE;1;7.2.1964;0;1
GULSENIHA;1;17.2.1990;0;1
LORENZA;1;1.7.1985;0;1
XHEVRIE;1;7.9.1965;0;1
ELISEN;2;9.8.1987;0;2
KOSEDAG;1;1.6.1962;0;1
MEHMETFARUK;3;18.6.1974;3;0
MUFIDIDDIN;1;16.2.1981;1;0
ZEFERI;1;1.10.1963;1;0
GULZEMZEM;2;3.6.1986;0;2
PASIRAZ;1;10.1.1960;0;1
GULSOMER;1;25.2.1943;1;0
MUHAMMETHANIFI;6;10.11.1976;6;0
YIVILKER;1;10.3.1948;0;1
FENERE;1;6.9.1973;0;1
BEKAY;2;11.9.1978;1;1
EMSANE;1;19.5.1962;0;1
TURMENT;1;23.11.1981;1;0
KAYELI;1;4.3.1971;0;1
FATIMIYI;1;16.1.1968;0;1
MESAHA;3;6.6.1969;0;3
PARLAY;1;9.8.1956;1;0
HAYRULBENAD;1;22.8.1931;0;1
FIRYELE;3;16.8.1967;0;3
UMGULSUN;5;14.9.1954;0;5
DENIZCIGDEM;1;28.4.1991;0;1
GILOS;1;18.4.1936;0;1
SELFIDE;12;16.5.1963;0;12
SEYHSUVAR;2;30.5.1981;2;0
SEAHNAZ;1;12.8.1953;0;1
AHTAR;1;28.5.1985;1;0
REYGUN;2;27.4.1976;2;0
AIHAN.H;1;12.3.1966;0;1
SVETLA;3;29.10.1957;0;3
FIKRANE;18;23.6.1956;0;18
EMIYET;6;24.3.1965;1;5
MUHEDIN;4;7.2.1960;4;0
NARINKIZ;1;1.1.1;0;1
IZZEM;1;26.10.1970;1;0
MAGMERI;1;30.3.1957;0;1
HIMILEYLA;1;22.8.1931;0;1
TAHAT;2;16.2.1968;1;1
LILISAN;1;19.5.1986;0;1
SEMENT;32;25.5.1968;31;1
ALIMSEYIT;1;15.1.1951;1;0
SILDEN;1;28.2.1992;0;1
SERTBUDAK;1;10.8.1978;0;1
ERBUKAN;1;15.10.1960;1;0
TUCAR;2;28.11.1957;2;0
BATUMAN;2;10.2.1968;2;0
HEMESE;13;11.7.1950;0;13
MUSEMBA;4;23.4.1963;0;4
SEMILEN;1;9.1.1957;0;1
TASKADIN;35;18.1.1954;0;35
ASSIBE;1;28.1.1974;0;1
MISLIFER;3;7.3.1954;0;3
GULVESE;1;13.7.1940;0;1
SAHUSEYIN;1;4.2.1953;1;0
SEHAHMET;2;28.12.1964;2;0
KIZGUZEL;2;5.1.1969;0;2
VEYIBE;3;7.4.1954;0;3
DILFERI;2;11.5.1958;0;2
RECAEDDIN;2;18.10.1964;2;0
DOVRE;1;4.4.1948;0;1
MISLINAGUL;1;1.1.1963;0;1
CUYNET;1;25.10.1969;1;0
GULTAM;1;11.7.1957;0;1
EROGAN;5;5.10.1969;5;0
ENGAMI;2;1.8.1958;2;0
CEVARI;1;3.9.1930;0;1
BAIS;7;25.5.1959;4;3
ISAD;1;17.12.1960;1;0
GALE;3;3.10.1961;0;3
HANKIJA;1;26.2.1973;0;1
MUNURDUN;1;22.1.1955;1;0
AYSEYABANGULU;1;14.9.1967;0;1
YILKAN;5;20.3.1974;5;0
INGUILIS;1;7.12.1946;0;1
NILGUZAR;1;6.6.1990;0;1
MURSEDI;1;27.8.1920;0;1
SERHATKUTLU;1;12.6.1971;1;0
VAHIZER;2;9.4.1942;0;2
MISEFA;1;5.5.1945;0;1
TURANGUNES;3;17.3.1976;3;0
SAKAY;1;12.2.1950;1;0
ALTEKIN;8;17.10.1956;8;0
KALVIS;1;26.6.1946;1;0
EMSUNA;1;12.11.1972;0;1
NERGIZER;3;25.10.1970;0;3
SAYABAN;1;2.1.1939;0;1
ZEYNEPPER;1;8.11.1979;0;1
ZULBIE;5;21.4.1966;0;5
PELAGEYA;1;17.2.1974;0;1
HAZZIM;1;7.2.1964;1;0
NOURDANE;1;6.1.1976;0;1
KERBELLA;1;7.8.1970;1;0
GULSAYAR;1;27.12.1968;0;1
NUGIHAN;2;24.6.1980;0;2
HACERO;1;23.3.1941;1;0
GULUMSEL;12;15.1.1967;0;12
MEMETSELIM;10;29.1.1968;10;0
FEYZURAHMAN;2;26.11.1974;2;0
TUGUN;2;18.1.1965;0;2
ITAL;1;4.7.1936;0;1
SEILLA;1;2.11.1974;0;1
HEPSENYILDIZ;1;21.12.1940;0;1
EMVARIYE;2;28.5.1949;0;2
YESITE;2;18.5.1938;0;2
MAGBER;5;18.7.1948;0;5
NEGIN;1;16.5.1964;1;0
BAGADIR;5;9.1.1974;5;0
LEYSEN;1;6.6.1981;0;1
ZILKADER;1;29.4.1934;0;1
RUHGIZAN;1;29.5.1960;0;1
JULVENT;3;27.7.1982;3;0
BETEOL;1;12.8.1971;0;1
RIHFETE;1;21.2.1969;0;1
SITAP;3;14.4.1967;0;3
MEDIKA;5;2.4.1964;0;5
ICREL;4;8.8.1970;0;4
SEVDIGER;1;8.4.1940;0;1
SOLPAN;2;10.1.1975;0;2
TUGUY;1;20.4.1974;1;0
SAMISENI;1;28.3.1954;1;0
SUKRINAZ;12;19.2.1964;0;12
GEYNEL;1;27.1.1962;1;0
MUCALA;2;24.11.1965;0;2
RADIE;4;22.8.1968;0;4
RAFAKATTIN;1;12.1.1934;1;0
GULFURS;1;18.8.1977;0;1
SURABEYIM;2;30.1.1946;0;2
MADZUHAR;1;5.7.1971;1;0
AMMUGULSUM;1;23.2.1938;0;1
IMRAIL;5;9.6.1968;2;3
MAKFIRETE;1;22.8.1949;0;1
MUKADDESGOC;1;6.6.1981;1;0
ADVIS;1;27.8.1926;0;1
FEHAMEDDIN;12;7.10.1962;12;0
AHMETNACI;3;12.5.1957;3;0
OZENSER;6;10.11.1952;0;6
ILVEN;3;22.6.1973;1;2
VEYNUR;3;6.6.1978;3;0
UMUTO;1;5.5.1974;1;0
ISMIGULLU;1;20.11.1949;0;1
TANRE;1;11.7.1968;1;0
MELISCAN;2;16.5.1989;0;2
MOLIN;1;11.3.1970;0;1
GULENLER;1;10.5.1946;0;1
MEHRAMETTIN;1;11.3.1954;1;0
NEGBER;2;8.9.1975;0;2
BETULI;1;3.5.1933;0;1
SAVDIYE;1;20.9.1964;0;1
HABIZ;1;4.4.1943;0;1
PURPUZE;1;9.4.1969;0;1
FERUDDUN;3;2.3.1970;3;0
HIRISA;1;22.8.1931;0;1
SEBIHET;5;5.6.1962;0;5
HARAM;1;22.2.1955;1;0
MUPBALI;1;1.10.1947;1;0
VIOLINA;1;27.8.1957;0;1
UFK;1;4.12.1972;1;0
TEFARIYE;93;13.10.1952;0;93
MANUSAKE;1;2.8.1951;0;1
MAYGUR;1;17.9.1960;0;1
NEZINDE;1;22.11.1957;0;1
ADILBAKI;1;28.6.1961;1;0
CUMHURDOGAN;1;27.5.1938;1;0
NEZAFIYE;14;30.7.1957;0;14
BEMBEGUL;1;27.12.1958;0;1
NURSERIN;5;21.1.1955;0;5
HIDAET;5;28.9.1942;1;4
LASIDE;1;22.3.1971;0;1
NURFILIZ;6;26.11.1976;0;6
GOKSEM;5;28.9.1985;0;5
NEZIDAN;5;6.10.1961;1;4
AYNAN;6;12.3.1967;0;6
ZILCE;2;24.9.1958;0;2
ZULGER;3;13.6.1952;2;1
KADINSE;5;20.4.1950;0;5
MUSEBBEHE;1;6.11.1934;0;1
MIHIBETTIN;1;22.12.1985;1;0
MISEMBE;1;21.10.1971;0;1
GULSOYLE;2;26.9.1945;0;2
PAVLINA;3;16.10.1946;0;3
EFRUZIYE;2;4.1.1963;0;2
MULVIYE;2;26.12.1938;0;2
TELBIZE;1;7.5.1970;0;1
NURISALI;1;8.4.1952;1;0
AHUDAN;1;2.3.1979;0;1
NAZIREGULDEN;1;7.9.1979;0;1
BILHUN;1;1.12.1966;0;1
NUTAR;1;26.7.1968;0;1
MUSENMA;3;15.9.1945;0;3
MAZUZE;2;1.3.1969;0;2
MEHMETCEMAL;3;14.4.1965;3;0
RECALI;4;11.1.1964;4;0
ATBIYYE;1;18.9.1936;0;1
ERSENER;2;17.12.1975;1;1
ABDULFERID;1;16.1.1982;1;0
JURVENT;1;12.3.1978;1;0
PERIK;3;4.10.1939;1;2
HELALETTIN;2;27.7.1938;2;0
ZIBENDE;1;27.9.1943;0;1
ESAHAN;1;22.7.1955;0;1
IZLIDE;1;27.8.1956;0;1
SAYLIN;2;26.7.1984;0;2
DURMINUR;6;5.5.1953;0;6
IFFETE;5;26.5.1959;0;5
MEZAYET;2;9.7.1959;0;2
SAHMELI;1;23.10.1982;1;0
GULFURUZE;1;17.2.1936;0;1
ZUNNIYE;3;19.12.1939;0;3
ENTAC;1;27.2.1956;0;1
KAVAMETTIN;2;27.8.1947;2;0
IMIRZELI;1;21.5.1959;1;0
EFTADI;1;29.2.1954;1;0
SELIMDAR;3;1.5.1962;3;0
ANSIK;1;6.3.1955;0;1
MURFETTIN;2;11.7.1976;2;0
MUHARLEM;2;15.8.1969;2;0
MEHNEZ;1;22.8.1979;0;1
BEHRETTIN;2;17.1.1951;2;0
ENDINE;1;2.5.1975;0;1
A.CELIL;1;14.11.1973;1;0
NECELLA;7;7.6.1949;0;7
ALMAHAS;5;14.1.1960;0;5
ESENGUE;1;2.5.1975;0;1
SADDE;1;12.8.1929;0;1
NESUZE;1;2.2.1975;0;1
GULHEME;2;24.2.1966;0;2
TEKMULAH;1;21.4.1942;0;1
EMRIMENYE;1;6.11.1980;1;0
SEYFUTDIN;1;24.7.1954;1;0
BAHTENUR;2;3.10.1981;2;0
CIRAK;8;19.1.1960;8;0
ARMILE;2;9.5.1969;0;2
YILTAC;3;16.6.1972;3;0
GOYSER;1;1.3.1978;0;1
HICABIARDA;1;28.10.1979;1;0
SIYAMAMBER;1;22.8.1919;0;1
BELIBEY;1;4.8.1957;1;0
ZILFUGAR;1;12.2.1959;1;0
