isim;toplam;ortalamadt;erkek;kadin
AYSEDONE;1;17.2.1973;0;1
ILKOK;1;6.5.1978;1;0
HANZOHRE;2;4.10.1962;0;2
YELSI;1;6.4.1983;0;1
HUSSAMETTIN;2;23.1.1973;2;0
GELSUMA;1;12.4.1965;0;1
ANTELE;2;17.6.1960;0;2
ZAIDA;4;16.8.1978;0;4
BELFAT;1;11.3.1975;0;1
HIFAYET;1;7.3.1958;0;1
OYNAR;1;26.1.1976;0;1
CEBIRAYIL;1;6.11.1974;1;0
MAGALY;1;15.9.1970;0;1
MARYEN;1;6.1.1975;0;1
MUZAYIT;1;2.1.1961;1;0
OMERADIL;1;10.10.1957;1;0
GONAL;2;10.8.1960;1;1
ASUGUL;1;14.4.1975;0;1
NURCIHA;2;27.5.1962;0;2
LEFTAR;1;6.5.1966;1;0
LEZIHA;6;10.5.1964;0;6
BEYSI;1;10.4.1970;1;0
NAFIGUZEL;1;27.6.1966;0;1
GIOULSEVIM;1;2.8.1969;0;1
AMIRAL;8;14.7.1964;8;0
SINIZER;1;2.6.1939;0;1
RAYFER;1;19.10.1955;0;1
CIMHAYETTIN;1;19.1.1972;1;0
SELVUNIYE;1;24.6.1961;0;1
EMZAYE;1;20.5.1984;0;1
HAFSIDA;3;6.12.1982;0;3
ZULFIE;7;10.9.1968;0;7
MUKRIBE;2;17.9.1940;0;2
YUZDEGUL;3;9.4.1977;0;3
GUNNAL;1;23.5.1979;0;1
NESKINAZ;1;3.2.1967;0;1
LUHAN;3;2.6.1977;2;1
ZAHA;1;4.4.1947;0;1
GUBLAR;1;21.7.1966;0;1
RAZENGUL;1;22.6.1967;0;1
YURDISEM;1;17.2.1972;0;1
TEMELTANDOGAN;1;27.2.1938;1;0
FAHRO;3;16.2.1959;2;1
BELGEHAN;3;19.10.1971;2;1
ABDULMUHIT;3;11.3.1975;3;0
AMAHOR;1;17.2.1966;1;0
KAYGI;3;15.1.1980;3;0
ABDULLAHBAKI;4;16.3.1964;4;0
SAPATULLAH;1;4.11.1976;1;0
SERAPNUR;7;13.10.1979;0;7
TEVHIRE;1;2.3.1939;0;1
BADRIE;1;24.3.1979;0;1
NAZMISE;2;1.1.1953;0;2
MIRZAALI;10;9.12.1961;10;0
ZILFIGUL;3;6.8.1969;0;3
FERFINDE;3;25.8.1954;0;3
ABDULMENIF;1;16.9.1962;1;0
EKREMUL;1;24.12.1989;1;0
KARAMUS;1;1.3.1961;1;0
MEHMETMASUK;1;8.3.1974;1;0
LEZIFE;9;12.3.1961;0;9
ABDULCETIN;3;22.8.1973;3;0
CEHRIDE;1;27.4.1956;0;1
HISHEYYE;1;4.4.1970;0;1
ELSIMET;1;2.2.1957;0;1
MAYSES;1;23.3.1967;0;1
HURNISE;4;3.3.1956;0;4
BEYNI;2;18.9.1963;2;0
NURSENER;1;12.2.1965;0;1
PEHLUHAN;1;2.2.1975;1;0
CEDDIH;1;6.8.1979;1;0
MUDIVER;1;29.4.1974;0;1
BAHRIHAN;3;22.11.1972;2;1
FERZELI;1;17.3.1960;1;0
MIRZEAHMET;1;18.4.1960;1;0
GULBEST;2;15.8.1956;0;2
MEMETHAN;3;14.6.1963;3;0
ABDILCABBAR;1;21.3.1971;1;0
MUHTED;1;8.1.1987;1;0
MIDVARI;2;2.1.1950;0;2
CEMEDDIN;2;7.2.1969;2;0
FERAK;1;9.4.1970;0;1
BALTEKIN;1;13.6.1982;1;0
UNMET;1;1.6.1968;1;0
FAIDEGUL;5;17.1.1969;0;5
DONNURA;1;8.8.1977;0;1
MEZEHUM;1;22.11.1966;1;0
MAHRUME;1;29.8.1983;0;1
MOVLA;2;29.2.1971;2;0
CINGIS;1;11.5.1948;0;1
MIRABDULLAH;1;7.5.1979;1;0
ALMAGUL;9;24.11.1968;0;9
SABEHETTIN;3;29.8.1966;3;0
FATMANISE;5;22.4.1956;0;5
MEZLUM;4;6.6.1969;4;0
FERDAK;1;19.7.1964;0;1
UMMUHAREM;2;1.6.1983;0;2
DILVIYE;1;6.12.1975;0;1
SEYFINAR;1;14.3.1969;0;1
SEVILDCAN;1;26.6.1975;0;1
EMZAIDE;2;19.10.1943;0;2
MAHBOBEH;1;27.8.1956;0;1
UGURZEKI;1;7.10.1970;1;0
MULYASE;1;16.3.1967;0;1
ATCEGUL;1;19.4.1963;0;1
NILFIYE;2;7.1.1967;0;2
MUZALLA;1;24.7.1967;0;1
IALDAZ;1;1.11.1979;0;1
DIYDE;1;24.5.1979;0;1
YARGITAY;2;13.1.1978;2;0
TANDENIZ;1;7.2.1968;1;0
MYUSESSER;1;7.10.1979;0;1
ZIADIN;1;17.3.1977;1;0
MUTEDIYE;4;23.3.1957;0;4
UCANUR;2;27.8.1955;0;2
VEDATSACIT;1;28.12.1974;1;0
BELAT;1;9.2.1970;0;1
BURCEHAN;1;17.5.1974;1;0
LEYLYAN;1;15.1.1961;0;1
MUJERYE;1;20.5.1960;0;1
LUTMIYE;1;22.10.1949;0;1
YUMYUCH;1;11.12.1963;0;1
JULEYDA;1;16.8.1983;0;1
OMERYAT;1;17.8.1990;1;0
SOZAT;1;15.9.1988;1;0
OINKHER;1;28.5.1981;1;0
SELAFI;7;24.6.1969;6;1
MUBERIYE;3;28.8.1967;0;3
TEMRETTIN;1;18.6.1958;1;0
RUSANALI;1;9.6.1975;1;0
GULENASIYE;1;16.6.1975;0;1
GULCEFA;2;2.3.1979;0;2
DOGUNAZ;1;9.11.1984;0;1
EVNER;2;21.10.1985;2;0
LEVGIN;1;18.6.1983;0;1
MUSPIRE;4;29.3.1957;0;4
SAIDAN;2;27.6.1959;1;1
GUDI;1;15.9.1944;0;1
SANURE;4;29.3.1964;0;4
MUHAFAK;2;17.2.1984;2;0
GYULTEN;7;3.4.1967;0;7
ZURAMET;1;14.9.1935;0;1
KERABI;2;28.6.1971;2;0
HASMEN;1;22.6.1991;0;1
CIVLE;3;30.8.1988;0;3
DILFEYA;1;22.11.1967;0;1
MIHNINUR;1;24.9.1974;0;1
YERGUL;7;3.2.1977;0;7
SEYITMEMET;1;6.6.1961;1;0
BEG;5;29.6.1956;5;0
CIVANGUL;2;11.7.1984;0;2
SANAS;3;25.12.1975;0;3
NUSABETTIN;1;29.12.1977;1;0
ZULMUNAR;2;12.11.1969;0;2
HASBAHAL;1;24.4.1967;1;0
PASANA;1;22.2.1961;0;1
VAHIYDE;5;6.3.1956;0;5
HUSNIFER;16;2.3.1952;0;16
KULUBEY;2;29.10.1973;2;0
GULENBEZ;1;1.6.1979;0;1
OZELAY;6;10.10.1966;2;4
YAYLE;3;5.5.1977;0;3
YURDUNAZ;6;1.9.1965;0;6
BEKSAFA;3;17.11.1962;3;0
SURSEFA;4;21.4.1969;4;0
NOKMAN;4;9.12.1977;4;0
ESKERYA;1;1.4.1968;0;1
SERCETTIN;1;27.2.1986;1;0
ZOHRINAZ;2;15.10.1946;0;2
SEKCIHAN;1;2.2.1963;0;1
SUYEYHAN;1;12.2.1971;1;0
RAFAN;2;27.10.1969;0;2
SEDIHAN;4;15.7.1972;3;1
NIHAVI;1;19.12.1958;1;0
HATEYI;4;6.7.1961;0;4
YONELT;1;14.11.1979;1;0
CELELETTIN;1;14.11.1977;1;0
CARTURK;1;11.7.1991;1;0
MAKBIR;1;18.2.1985;0;1
MEMETSENO;1;15.9.1969;1;0
BILKIYE;7;16.6.1954;0;7
PENGUZAR;1;6.5.1958;0;1
UMZADE;3;24.12.1937;0;3
SONYETER;5;1.7.1976;0;5
MEFRUR;1;21.6.1965;1;0
SERIYEGUL;1;4.4.1970;0;1
SURSAFA;3;8.5.1960;3;0
TOGAYCAN;1;2.5.1981;0;1
NERAKETDIN;1;22.3.1961;1;0
DERINAZ;1;13.5.1964;0;1
TOBUL;2;10.9.1960;0;2
SEYAF;6;8.7.1958;6;0
NIRIYE;5;28.8.1965;0;5
USKUFIYE;2;23.11.1940;0;2
IBALI;4;8.4.1963;4;0
SAHREANA;1;11.6.1975;0;1
MEHMASAH;1;22.2.1979;1;0
ZEBDIN;1;9.4.1948;1;0
MIYREN;1;27.9.1967;0;1
SIREZ;5;18.10.1967;0;5
GULBOYA;1;6.10.1980;0;1
EBRIL;5;19.6.1982;1;4
ZILEYFA;1;11.10.1972;0;1
GULAGABEY;1;12.3.1983;1;0
MUCCELA;1;21.12.1983;0;1
GATEM;1;2.2.1957;1;0
KAYIR;2;7.10.1948;2;0
SEYZADE;2;23.11.1961;0;2
FIRASE;9;9.1.1952;0;9
RUHNAY;1;21.3.1987;1;0
LUNUFER;5;25.11.1974;0;5
NIYADDIN;3;10.7.1960;3;0
TEMERRUH;1;11.7.1981;0;1
IREHAN;2;30.8.1959;0;2
ZULKAIDE;17;2.3.1846;0;17
ONBINE;1;11.6.1973;0;1
EKRUBIYE;1;21.11.1979;0;1
SEDIRYA;3;7.5.1981;0;3
FIKER;4;17.11.1954;0;4
CAGANAY;3;28.1.1986;2;1
ZIYEDE;1;17.1.1965;0;1
MUHTENA;7;9.10.1970;0;7
KASE;9;22.12.1954;0;9
CAHIRETE;1;3.1.1971;0;1
REFADDIN;2;2.5.1961;2;0
VIZE;1;7.2.1952;0;1
INCAT;3;16.3.1959;2;1
NEBILAY;12;21.4.1977;0;12
BEYZEDE;1;6.6.1957;1;0
ADILBAN;1;24.3.1934;0;1
ISMIBEY;17;15.4.1973;17;0
SABIHAGUL;2;20.5.1963;0;2
NUTIE;3;17.9.1985;0;3
SEMEND;1;7.2.1976;1;0
GULBENDER;2;18.5.1959;1;1
DOLEK;2;3.8.1955;1;1
MAHZERI;2;28.6.1982;0;2
HURNEYSE;1;5.5.1969;0;1
ALGEZ;25;24.7.1952;0;25
GYULDZHAN;2;1.11.1978;0;2
SELEL;2;2.4.1968;1;1
HULBI;1;17.12.1965;1;0
SAAMET;2;29.9.1980;1;1
SAHSANEM;11;26.6.1972;0;11
ERBIR;6;2.6.1957;6;0
CEMALIMEHMET;1;23.5.1964;1;0
NIRCAN;6;29.6.1970;0;6
MAROGE;1;6.7.1955;1;0
AYDEREN;4;27.7.1949;0;4
MUJGEM;2;20.4.1959;0;2
NIVEREN;2;8.6.1964;2;0
FAHRUDIN;2;20.7.1960;2;0
BESNUR;3;19.4.1968;0;3
BERSE;2;13.7.1963;0;2
ANDRAS;1;5.1.1991;1;0
MERHUNISA;1;10.6.1965;0;1
LEYNA;2;5.3.1986;0;2
ZERNISHAN;1;1.6.1988;0;1
BILTE;1;22.6.1963;0;1
MASA;2;30.2.1936;0;2
AYCENUR;1;2.3.1986;0;1
ROSA;15;18.8.1968;0;15
TURKENAZ;2;8.3.1967;0;2
TAMILANI;1;4.9.1969;0;1
ARSAVIR;9;25.1.1949;9;0
IMASTUN;5;4.10.1939;0;5
VARUCAN;6;7.6.1963;6;0
ARIVALUS;1;10.3.1930;0;1
KUTULAY;4;20.9.1968;4;0
HAYGANOS;6;14.4.1950;0;6
ISGOLI;1;16.11.1960;0;1
ZULEYET;1;9.4.1971;0;1
KARANFILKA;1;27.11.1937;0;1
FAYKE;2;25.4.1957;0;2
DONIK;5;9.3.1945;5;0
LUSYE;8;9.1.1940;0;8
HIRAS;1;12.9.1953;1;0
GASPAR;1;8.2.1946;1;0
ERIVALUS;1;21.3.1946;0;1
OGAPER;1;24.4.1965;0;1
HINKAPER;1;12.6.1964;0;1
TURVANDA;5;11.3.1941;0;5
MAYAM;2;16.5.1942;0;2
SILFAH;1;17.2.1967;0;1
BARKAMYAN;1;17.6.1948;1;0
AHILEA;3;30.11.1961;3;0
VARTEVAR;2;15.6.1968;2;0
MANISAK;2;28.1.1947;0;2
SIRARPEN;1;21.9.1948;0;1
EUGENIYA;1;25.4.1976;0;1
SIREGAN;2;19.3.1964;2;0
HREPSIME;1;23.4.1959;0;1
HURUPSIME;1;23.7.1948;0;1
USKUI;1;8.11.1945;0;1
ARIYETA;1;21.1.1977;0;1
AKSEBET;3;25.9.1956;0;3
BINLER;8;23.2.1967;5;3
ARMAR;1;10.3.1974;1;0
ZABI;2;25.9.1941;0;2
DIVINYA;6;19.3.1981;0;6
OSKIK;4;27.2.1937;0;4
ANJELIN;1;9.10.1965;0;1
VARUK;2;8.6.1937;0;2
YERANUYI;3;11.11.1957;0;3
NISIP;2;22.11.1976;1;1
SEVERGOZ;1;17.2.1966;1;0
HEGNA;6;27.3.1941;0;6
PAKRAT;2;5.7.1952;2;0
TESVIKE;1;22.8.1943;0;1
LADOMIR;1;16.11.1928;1;0
NARTUHI;6;18.5.1946;0;6
EYRUZ;1;16.2.1946;0;1
SUKIYAS;2;23.12.1951;2;0
AFIFI;3;24.2.1941;0;3
FULIK;1;23.5.1951;0;1
LIDO;1;27.2.1950;0;1
YUSUFAGZEM;1;9.6.1978;1;0
HARILASU;1;12.8.1935;1;0
KALUS;4;26.11.1954;4;0
PAYLUN;4;23.11.1490;0;4
SERANUZ;1;23.12.1961;0;1
VETURAN;1;4.2.1946;0;1
HAYKO;15;4.2.1974;15;0
HORUM;3;9.12.1933;0;3
MARKIRIT;30;24.12.1946;0;30
FEVAN;1;4.4.1939;0;1
PALAS;1;21.4.1933;0;1
ONNOCAN;1;29.12.1991;1;0
KARALUN;1;6.8.1985;0;1
DURIYI;1;5.4.1967;0;1
PIRAPYON;2;6.9.1951;0;2
ARISIYAK;1;14.3.1964;0;1
HAGOPCAN;1;22.5.1961;1;0
YEPRAKSE;1;26.2.1925;0;1
AZADUYI;3;27.2.1949;0;3
LUTFIK;12;26.3.1951;12;0
SANTU;1;27.8.1926;0;1
SIRAP;9;22.4.1967;2;7
NAKRO;1;12.7.1959;0;1
ISLAVKA;2;15.12.1931;0;2
ZARIYU;1;13.4.1960;0;1
HAYKANOS;4;19.8.1939;0;4
HASROF;2;30.9.1954;2;0
HAYKIN;1;26.11.1936;0;1
NISIRHAN;1;26.10.1929;0;1
SARINA;4;25.9.1951;0;4
ZAIK;4;13.2.1945;0;4
HOVANNES;5;2.7.1971;5;0
KARBIZ;4;28.2.1956;4;0
HACATOR;2;3.5.1936;2;0
SIMRUY;1;17.1.1992;0;1
ZAKLIN;1;17.2.1973;0;1
BARKEV;7;28.2.1966;7;0
VICEN;3;18.12.1950;3;0
JAKLEN;14;9.12.1955;0;14
NABZE;1;18.8.1982;0;1
ALEKRAN;1;8.8.1973;1;0
RIZACAN;4;12.1.1987;4;0
SHAHBAZ;1;19.4.1958;0;1
PARSIH;9;2.2.1938;9;0
NAYER;1;2.8.1963;0;1
FUGEM;1;13.4.1959;0;1
KADERHAN;2;9.3.1974;1;1
MAKRI;14;17.2.1953;0;14
VARUJEN;1;12.12.1967;1;0
ARIKSI;1;6.6.1950;0;1
MARYENI;6;9.6.1944;0;6
MANUFER;2;30.1.1939;2;0
LOSIN;1;23.9.1941;0;1
ARGIRUKA;1;28.8.1951;0;1
NADYAELIZ;1;4.7.1953;0;1
NOMZAR;1;22.1.1943;0;1
ANGILIKI;1;7.8.1934;0;1
HARTUN;7;9.6.1947;7;0
BANNU;1;22.11.1971;0;1
PERCUI;1;24.7.1991;0;1
VERJINE;1;7.8.1958;0;1
NAROT;9;8.1.1988;0;9
SAHRAT;1;6.3.1938;1;0
ASKEN;3;24.7.1935;1;2
REVECA;1;17.8.1942;0;1
JIFKA;3;23.8.1948;0;3
ELMON;14;22.8.1961;0;14
HUDICAN;1;2.2.1945;0;1
VARTANOS;6;29.12.1938;0;6
EBRUK;5;25.1.1939;0;5
ZAHUR;1;27.2.1956;0;1
HIGNA;2;4.3.1931;0;2
HAVNAN;2;29.9.1948;2;0
YEGYA;4;13.4.1958;4;0
NIVEYRIK;1;1.6.1937;0;1
ARDAMIS;3;9.9.1937;0;3
KEVARK;2;16.10.1953;2;0
RUZE;17;1.6.1808;0;17
TURUVANDA;1;12.8.1953;0;1
DIAMANTO;1;4.10.1934;0;1
MARGOS;4;18.11.1956;4;0
NUSIK;1;13.4.1935;0;1
VERDINAT;2;10.12.1948;2;0
PARSIK;6;28.3.1958;6;0
URUPEN;6;28.1.1958;6;0
SANDIRA;2;21.5.1968;0;2
SENBAHADIR;1;3.6.1962;1;0
ASFER;4;30.9.1958;1;3
FERDINANT;2;11.6.1953;2;0
BENKAN;1;22.4.1943;0;1
HOMAY;1;12.8.1941;0;1
BUCAK;3;23.1.1960;3;0
AHMETTAHA;1;12.4.1923;1;0
ESRER;1;7.8.1940;0;1
ZUHELA;1;17.8.1930;0;1
TEKVAR;1;9.7.1952;1;0
MUZAYIM;4;14.3.1959;3;1
YIFET;1;26.4.1961;0;1
HOROM;1;21.12.1963;0;1
IBSABET;1;1.4.1953;0;1
ILER;2;20.2.1954;0;2
NERZIHAN;3;1.3.1962;0;3
SUVIYLA;3;1.12.1948;0;3
SAYAZ;1;29.2.1979;0;1
BIDROS;2;19.4.1966;2;0
ZEPHUR;1;28.6.1957;0;1
AUDREY;6;16.8.1981;0;6
JINA;4;19.8.1972;0;4
YELENDA;1;30.8.1991;0;1
MANAN;5;30.2.1938;2;3
OZBE;1;1.10.1989;0;1
TANDAC;1;29.7.1990;1;0
BAHHUN;1;12.2.1977;1;0
SEHZAHIR;1;6.11.1961;0;1
CEBIHAN;3;16.11.1959;0;3
NURBAG;1;28.1.1979;0;1
KIZDARHAN;1;8.11.1962;0;1
RITTA;3;4.8.1954;0;3
DEMETSUN;1;28.8.1958;0;1
NAUM;3;20.11.1947;2;1
CLAUDINE;2;11.8.1964;0;2
MUZZEHHER;1;10.9.1963;0;1
SEVGUSUN;2;27.4.1959;0;2
NIYADIYE;2;26.1.1962;0;2
ERGINAN;2;26.4.1969;2;0
GULEYUP;1;1.6.1961;1;0
BARIAT;1;12.9.1967;0;1
ALEYHA;3;12.1.1972;0;3
ENGINHAN;4;29.2.1980;3;1
MUSTEYDA;1;6.12.1955;0;1
GULSEVIC;1;6.5.1961;0;1
ISIKVER;1;21.8.1938;0;1
MUHIRAN;1;12.8.1947;0;1
NOURSEL;2;27.4.1959;0;2
PERISER;7;7.11.1954;0;7
ZAHIK;2;25.5.1959;0;2
TEFARIKA;2;30.4.1938;0;2
TILYAR;1;2.9.1970;0;1
MIKIR;4;22.1.1943;4;0
HALAH;1;24.4.1966;0;1
ARSELAS;1;20.10.1935;0;1
NUREYRA;1;13.12.1971;0;1
KESMA;1;6.3.1936;0;1
NECRIN;3;21.3.1952;0;3
KEROP;3;30.3.1949;3;0
RUMEL;1;6.4.1944;0;1
TEVGUZAR;1;29.11.1952;0;1
ARMAVENI;6;3.5.1955;0;6
VELDET;3;10.2.1969;2;1
SAHISEL;1;22.2.1961;0;1
ESABET;9;17.12.1954;4;5
ASSIM;1;25.10.1982;1;0
ARMUNI;1;29.4.1932;0;1
RABIT;9;21.6.1948;9;0
MERIMA;2;26.11.1952;0;2
PILANT;2;21.9.1945;1;1
URIPIK;1;22.2.1949;0;1
TAYBERK;1;24.9.1982;1;0
ATER;7;4.9.1958;0;7
SALTURHAN;1;1.8.1969;1;0
OZGOK;1;6.5.1940;1;0
MECMI;1;20.3.1948;1;0
SLUSHASH;1;23.10.1973;0;1
YOEL;5;28.3.1982;5;0
SERVETGULEN;1;30.12.1958;0;1
ZORMAN;1;13.10.1975;1;0
REJYAN;1;16.6.1979;0;1
AVDIS;2;2.12.1971;2;0
MELPOMEYNI;1;7.8.1928;0;1
ATACUMHUR;1;25.11.1968;1;0
VANGELIYA;4;16.4.1935;0;4
NUHEN;2;12.2.1968;1;1
ARIBAL;1;3.10.1952;1;0
ROZITTA;1;13.12.1956;0;1
VERJIYU;1;27.8.1932;0;1
IMASDUKI;1;26.4.1935;0;1
NEVMIS;1;5.4.1931;0;1
NARDANI;2;18.10.1945;0;2
ULUBAY;2;1.4.1970;2;0
NEVCETI;1;8.4.1934;0;1
NEIZE;1;6.3.1962;0;1
SAKLEN;1;29.2.1950;0;1
MENHEL;3;25.6.1971;0;3
SEYYEL;1;17.2.1948;0;1
JANETTA;1;20.12.1966;0;1
CHIZURU;1;21.7.1946;0;1
SEZINC;1;7.7.1982;0;1
JINAN;2;22.1.1981;0;2
JULBEN;1;13.12.1984;0;1
KURDAL;1;14.5.1975;1;0
GUNSEVEN;3;19.2.1960;0;3
HANAS;2;6.7.1970;1;1
HAMAYUN;2;24.3.1958;0;2
ZUMA;1;7.8.1928;0;1
COZFIN;1;5.8.1962;0;1
RUHDEN;1;3.6.1939;0;1
USKUFI;1;6.5.1961;0;1
SINANETTIN;3;14.6.1979;3;0
DIKRANOHI;2;9.6.1932;0;2
TUZAT;1;1.3.1954;1;0
SERVVET;1;30.12.1958;0;1
DOYISER;1;9.6.1939;0;1
METAYIN;1;12.12.1965;0;1
ZAGIK;10;16.7.1950;0;10
LEMANE;2;22.2.1958;0;2
UGURDOGAN;1;25.5.1959;1;0
NEYAL;3;4.2.1961;0;3
MARYANI;15;25.9.1941;0;15
GUNNIL;1;6.3.1975;0;1
GULDUKEN;1;6.12.1944;0;1
MIRSI;1;17.8.1948;0;1
A.TAMER;1;13.11.1947;1;0
GRETEL;2;3.8.1960;0;2
DOMNIKA;1;22.2.1967;0;1
BISMARK;1;22.7.1967;1;0
SAHINBANI;2;5.3.1940;0;2
SENEKERIM;1;17.8.1972;1;0
ARMU;1;2.2.1969;1;0
HAYANUS;2;25.11.1977;0;2
GULFISUN;1;14.5.1973;0;1
HATZER;1;22.8.1931;0;1
HAMLE;4;5.8.1972;1;3
BILYAP;1;30.1.1948;1;0
ULUSTAN;1;11.1.1971;1;0
KUTFADIN;1;20.7.1966;1;0
VIRDINAZ;4;18.5.1934;0;4
BORATAV;1;6.5.1939;1;0
RAFIHA;6;1.5.1964;0;6
VALATIN;1;13.8.1929;0;1
BAYZO;2;17.5.1942;0;2
H.MELTEM;1;12.8.1968;0;1
ASENET;1;12.3.1935;0;1
NORHAYIR;3;7.3.1960;3;0
MUKAZZEZ;1;11.11.1939;0;1
NEDRIT;1;9.11.1934;0;1
GULITE;1;28.8.1939;0;1
UBRIYE;2;18.7.1969;0;2
ADILEI;1;7.8.1928;0;1
MILVINA;1;18.6.1968;0;1
BERRUNE;1;26.5.1970;0;1
BETROS;3;8.3.1946;3;0
SENNEZ;3;22.2.1968;0;3
MUSTAFAILKER;1;16.8.1976;1;0
NIJAD;5;14.8.1961;5;0
YILVAN;2;14.4.1972;1;1
VERTUYU;1;21.7.1965;0;1
HUDAET;1;15.3.1929;0;1
MUFAVIDDIN;1;15.7.1956;1;0
REFAGAT;2;22.7.1951;0;2
NINORTA;1;26.9.1977;0;1
HASBIKAR;1;7.12.1964;0;1
PENIYAMIN;3;27.10.1951;3;0
LODER;1;27.10.1920;1;0
SUTAYCAN;1;17.1.1990;1;0
SINHARIB;1;20.9.1981;1;0
BEKDA;1;7.2.1952;1;0
NEZIHCAN;2;21.1.1988;2;0
VERCINYA;1;9.7.1988;0;1
OGDA;1;22.12.1946;0;1
PANOS;5;14.4.1953;5;0
AKOP;14;19.12.1943;14;0
SERIFET;3;24.12.1957;0;3
KAMUBIN;1;18.9.1950;1;0
DAVOUD;1;26.3.1951;1;0
JEYYAN;1;19.9.1958;0;1
CIRISTINA;2;28.1.1975;0;2
MUHAMMEDDIN;5;13.4.1972;5;0
JOLYET;1;14.4.1950;0;1
FARZANEH;4;17.9.1967;0;4
SAHBIGE;1;22.4.1946;0;1
MENSIYA;5;12.6.1968;0;5
MEVSULE;1;9.3.1982;0;1
ABDULSELA;2;9.2.1964;2;0
UVEYSRA;1;23.10.1973;0;1
VECIYA;2;27.3.1962;0;2
AHMETHASAN;1;1.3.1960;1;0
PIRAYESU;1;2.6.1990;0;1
MOZHDEH;1;18.12.1982;0;1
BERJAN;5;15.11.1959;1;4
SAVIL;2;23.8.1978;1;1
MUNEZZIYE;3;10.2.1972;0;3
GOKCUL;2;2.3.1949;0;2
LUMINE;1;17.2.1966;0;1
JEORJETA;1;21.9.1971;0;1
VEYANUS;1;18.6.1951;0;1
SEGBAL;2;1.11.1957;0;2
MENUSAK;1;11.10.1941;0;1
MUZEZ;3;26.10.1953;0;3
JEYRAN;3;5.10.1969;0;3
OTSU;1;22.3.1955;1;0
ACELE;2;7.3.1945;0;2
TANGUD;1;5.5.1955;1;0
SEHBAT;3;29.10.1969;0;3
TOHAC;1;12.3.1985;1;0
HAGUS;2;4.10.1959;0;2
IKLIMYA;3;16.11.1972;0;3
SERUHUN;1;29.12.1973;1;0
MENEHSE;3;23.11.1968;0;3
GULCELIK;1;22.2.1967;0;1
BEGOS;1;19.3.1978;1;0
ILVANIYE;11;22.6.1959;0;11
FIGDEL;1;17.9.1974;0;1
CIVAZIYE;1;21.6.1963;0;1
FETINAZ;23;21.11.1959;0;23
NURUBAN;3;4.11.1976;0;3
HOSNUYE;2;5.3.1966;0;2
ALIDIE;1;4.8.1973;0;1
EMIRNUR;1;21.4.1944;0;1
SINHEZAR;2;21.9.1957;0;2
JELENA;3;16.11.1963;0;3
FADULLAH;12;16.5.1965;12;0
RECIBIYE;5;11.6.1961;0;5
KAJAL;1;23.6.1965;0;1
BERCISIM;1;26.2.1970;0;1
UGURTEN;3;16.12.1945;0;3
DERRIN;3;28.7.1970;0;3
GULMUYE;1;20.4.1972;0;1
HURMUZEL;1;8.12.1968;0;1
VASFIDIN;3;6.10.1966;3;0
BAKILE;2;21.11.1955;0;2
AKIFER;2;17.6.1969;1;1
LAHEM;1;30.6.1969;0;1
YILDAGUL;6;12.3.1977;0;6
SURCU;1;2.7.1942;1;0
ANANIK;1;7.3.1952;0;1
KAZIROS;1;8.6.1962;1;0
NIHABIT;7;26.10.1663;7;0
YEPRAT;2;21.9.1933;2;0
KIRIPSIMA;1;17.5.1960;0;1
HAYKAZ;4;18.2.1944;4;0
ARAKSIYA;2;24.11.1930;0;2
SESILYA;4;6.8.1981;0;4
PEKRUHI;3;1.1.1945;0;3
TIRTAT;2;5.4.1948;2;0
SIRANOS;3;13.6.1943;0;3
PIRSAPI;1;14.12.1929;0;1
LUCILA;2;20.11.1966;0;2
SIRAPIK;1;25.4.1935;0;1
FILYAN;2;18.11.1949;0;2
KETULA;2;8.9.1955;0;2
ILSA;1;9.10.1959;0;1
BALIK;2;15.8.1953;2;0
NISANUI;1;13.3.1961;0;1
SEROPE;7;22.1.1953;7;0
GULUMIYE;1;2.2.1957;0;1
AVAK;9;14.5.1950;9;0
ASTGIK;5;9.8.1960;0;5
DARKON;1;12.10.1977;1;0
KEBO;1;26.1.1951;1;0
JELINDA;2;5.8.1976;0;2
ARMINEK;1;7.2.1946;1;0
MANNIKA;1;30.3.1926;0;1
ASDADUR;2;3.4.1951;2;0
LYUDA;1;28.2.1964;0;1
ISTELLO;2;25.5.1968;2;0
MUKERE;1;1.1.1957;0;1
ZARUI;1;24.6.1955;0;1
SERAPI;3;22.4.1972;0;3
NIDRET;2;7.11.1943;0;2
