isim;toplam;ortalamadt;erkek;kadin
YENOVA;1;1.3.1959;0;1
YULITE;1;1.1.1;0;1
MERCIN;9;14.8.1974;4;5
SETIRAK;1;12.2.1977;1;0
KAZARUS;1;5.3.1930;1;0
VELVER;1;2.2.1951;0;1
SAVARS;7;29.3.1950;7;0
PARASKEVICA;1;13.6.1950;0;1
JRAY;1;13.11.1964;1;0
PIGI;1;24.9.1930;0;1
NURTANIK;1;21.10.1958;0;1
MANAYIL;2;17.4.1952;2;0
SUVAM;1;22.5.1967;0;1
EGOPIK;1;9.6.1977;1;0
REJJAN;1;26.8.1967;0;1
PURYANI;5;21.10.1964;2;3
ARSAGUL;5;5.5.1950;0;5
ADONIS;1;18.2.1980;0;1
LUSIZART;1;7.8.1922;0;1
HEYNA;1;1.6.1982;0;1
IZMARO;6;23.6.1963;0;6
MUEZZA;1;28.7.1952;0;1
MISROP;1;7.8.1952;1;0
NIKRIZ;1;10.4.1974;0;1
NISRO;1;1.11.1930;0;1
EPRAKSI;1;24.9.1964;0;1
EFTIM;4;28.10.1957;4;0
SATANI;1;6.6.1949;0;1
OSGIYAN;1;30.6.1943;1;0
LUVIZ;1;1.3.1941;0;1
ZENOK;3;8.3.1937;3;0
LEVANTIK;1;15.4.1929;0;1
ANTARA;1;16.7.1931;0;1
LURIN;1;11.7.1950;0;1
IGSA;3;10.1.1964;2;1
VERKIN;23;26.2.1947;0;23
SANTIK;1;11.4.1951;0;1
OVANES;2;10.10.1962;2;0
HINAZANT;11;30.11.1954;0;11
SOGIK;2;2.1.1939;0;2
ASADUY;1;16.1.1938;0;1
HAGAP;1;17.5.1954;1;0
OSKEPER;1;21.4.1927;0;1
MALKAS;1;12.11.1969;1;0
MANAK;1;24.3.1948;1;0
HINAZAT;2;16.3.1929;0;2
ZARMAN;5;4.8.1960;0;5
SOVA;1;11.4.1951;0;1
NIGOZ;1;22.11.1947;1;0
NAHABIT;1;19.2.1942;1;0
YEFKINA;1;7.9.1928;0;1
AYRUZ;1;15.12.1959;0;1
PINAMIN;1;11.4.1928;1;0
GHEORGHE;1;10.3.1989;1;0
AKSEPET;2;30.6.1950;0;2
AYSALUS;1;7.8.1928;0;1
FATIMAANA;7;20.8.1957;0;7
YAPRAKSI;8;1.7.1941;0;8
TAKUK;1;26.1.1947;0;1
HAYGARAN;1;29.2.1957;1;0
ARAMAN;1;13.7.1956;1;0
MANUYEL;3;1.4.1952;3;0
HEBRON;1;5.9.1977;1;0
ANTIKO;1;26.11.1933;0;1
MARDANE;2;13.12.1939;0;2
MARUCE;1;2.4.1915;0;1
VERCUN;1;7.12.1947;0;1
HAYGASUT;1;6.6.1936;1;0
EHSA;4;24.4.1952;0;4
MARNOS;3;14.7.1944;0;3
HURUMSIMA;2;8.9.1941;0;2
YOGI;1;23.8.1940;1;0
MIHALI;2;12.9.1962;2;0
JERAR;3;17.5.1946;3;0
AYLIK;1;7.7.1975;0;1
PASKAL;4;9.10.1964;4;0
HAMPIK;1;29.8.1936;1;0
AGAVNIYE;1;12.8.1917;0;1
YERCEN;2;26.4.1948;0;2
SIMAVON;1;23.12.1967;1;0
KAZAR;3;28.3.1933;3;0
GU;3;12.12.1973;0;3
ADRINA;3;14.7.1947;0;3
FEKTORIA;1;7.11.1984;0;1
MAYRINI;3;10.3.1948;0;3
LUSEMI;1;11.12.1949;0;1
RAKAYE;1;12.1.1961;0;1
POLYANA;7;17.3.1984;0;7
TATIYOS;2;22.11.1963;2;0
SINORK;8;2.12.1949;6;2
MUFIDET;3;25.9.1944;0;3
LUSAZIN;1;24.4.1965;0;1
BIYATRIS;1;17.8.1924;0;1
ARTAKI;7;9.11.1948;7;0
LIBIYAN;1;7.8.1965;0;1
KARMI;1;17.5.1978;1;0
VIYOLANDA;1;17.1.1977;0;1
MANIYEL;3;25.8.1954;3;0
HUMANYAK;1;23.11.1972;1;0
YEGIYA;3;18.4.1973;3;0
SANDUK;2;30.10.1935;0;2
OGULBAGT;1;8.12.1979;0;1
ANTARAN;2;12.8.1951;0;2
ANCIL;3;8.8.1936;0;3
VRAM;3;23.1.1968;3;0
ARUSAG;1;1.1.1;0;1
VARKIZ;1;17.6.1954;1;0
ANILDA;3;8.9.1984;0;3
YAPREKSE;1;27.2.1958;0;1
VAKANUS;1;22.8.1925;0;1
MORSES;2;4.2.1958;2;0
DIKRANUKI;1;16.1.1952;0;1
DROSI;1;16.9.1930;0;1
VARTAYIN;1;12.8.1941;0;1
JANYA;1;30.9.1964;1;0
ENNO;6;14.11.1949;0;6
JULET;3;18.7.1969;0;3
EKSABET;5;11.3.1946;0;5
POLLYANA;1;16.4.1977;0;1
LUYIZA;1;29.10.1968;0;1
SEYROP;1;28.3.1962;1;0
HOROMSIMA;2;23.3.1957;0;2
YESAYI;1;2.2.1963;1;0
REZIHAN;7;30.9.1962;0;7
VARTENI;7;22.12.1947;0;7
SETE;2;14.9.1972;0;2
RODIKA;1;17.2.1974;0;1
SIRAKAN;3;12.7.1941;3;0
JENYA;6;25.3.1975;1;5
SULTANIK;5;4.12.1934;0;5
ANEYIT;1;11.3.1957;0;1
HEYLANI;2;15.2.1954;0;2
ARUSAK;1;21.7.1935;0;1
ESAYIL;1;6.7.1937;1;0
ALFFIRET;1;8.3.1980;1;0
HAYREBET;5;22.5.1948;5;0
YESAI;2;21.1.1957;2;0
SERPUH;1;6.3.1947;0;1
ANNISA;5;21.11.1937;0;5
SIBILLA;1;26.11.1980;0;1
ARPINAY;1;28.4.1955;0;1
KEGUYI;1;3.4.1969;0;1
ENOK;2;20.10.1951;2;0
NAYIRI;5;12.11.1976;0;5
SANDIK;3;3.5.1949;0;3
GULTUBA;5;7.4.1980;0;5
SOPIK;1;8.2.1949;0;1
KETSIYA;1;10.11.1973;0;1
GULUMYA;5;18.4.1941;0;5
IMASTAN;1;17.4.1924;0;1
SUMELA;1;30.4.1946;0;1
SIERMIN;1;30.10.1962;0;1
NORDA;2;27.8.1988;0;2
PARIZADA;1;21.12.1969;0;1
SEMVEL;1;10.11.1964;1;0
MINAYA;7;29.9.1970;0;7
PENOK;1;23.3.1988;1;0
LUSIM;1;27.2.1956;0;1
HAYGAZA;1;1.1.1931;1;0
LETISYA;9;14.7.1989;0;9
TAR;1;12.8.1971;1;0
FIRANSIYI;1;20.6.1961;0;1
ARAZAT;1;16.1.1957;1;0
AREKSI;2;4.12.1949;0;2
MIHITAR;3;2.1.1936;3;0
LORETA;1;11.6.1957;0;1
PAYLINE;4;23.1.1962;0;4
AGUINIK;1;21.1.1949;0;1
HOROPSIMEN;1;2.10.1951;0;1
EDNEN;1;17.3.1936;0;1
MAKAR;1;2.8.1927;1;0
HORIMSIMA;3;10.5.1950;0;3
NOYAMI;1;28.9.1929;0;1
SIRIYI;1;8.6.1944;0;1
SIMYON;4;22.8.1941;4;0
LUCIYANA;1;5.9.1980;0;1
MARMINE;4;26.4.1951;0;4
HAVERJ;2;18.2.1981;0;2
HANIKA;2;4.10.1962;0;2
UMITTAYLAN;1;19.7.1958;1;0
BERINUR;1;29.4.1971;0;1
YEGIN;4;20.3.1971;1;3
GORGANA;1;7.6.1963;0;1
TUFANOZ;1;3.10.1974;1;0
TERVIYE;5;24.6.1959;0;5
MUFESNA;1;2.4.1975;0;1
ARSA;2;16.1.1986;1;1
MERVENAZ;11;9.8.1990;0;11
HIDRIYE;1;16.9.1962;0;1
SELABET;1;8.12.1983;0;1
IMME;2;18.12.1946;0;2
MAYRENI;5;2.9.1955;0;5
PIRABYAN;1;12.2.1929;0;1
KHADIDJEH;1;12.8.1947;0;1
MAHASA;1;15.1.1977;0;1
PAUZIA;1;17.8.1972;0;1
DAOUIA;1;11.2.1956;0;1
NUZIGAR;3;2.4.1954;0;3
AYSIS;2;14.5.1979;1;1
SABAEDIN;1;12.8.1953;1;0
MERACEDDIN;1;27.8.1962;1;0
MEHMETNADIR;1;24.9.1962;1;0
DORUHAN;2;16.9.1980;2;0
ERNUS;4;18.7.1950;3;1
NISIDE;4;27.1.1956;0;4
MEKARIN;1;12.2.1947;0;1
VASILIKA;1;2.7.1956;0;1
GUIAUNAI;1;19.3.1977;0;1
HOKUMDAR;3;12.11.1969;3;0
MATYAS;1;15.9.1988;1;0
TACMIN;2;4.11.1977;0;2
KAYSERBANI;1;8.11.1969;0;1
KARL;5;19.11.1972;4;1
IKRE;1;22.7.1990;1;0
ERUNC;1;29.7.1960;0;1
MAHCIHAN;1;30.2.1940;0;1
NURSERIF;1;16.5.1964;0;1
FATIMETIZZEHRA;1;4.8.1966;0;1
AYSEZ;4;15.12.1971;0;4
TANSIN;5;5.9.1979;4;1
GULSAHIP;2;23.5.1959;0;2
GUZIT;3;28.3.1965;0;3
INCITMEZ;1;5.6.1952;0;1
NAJIYEH;1;6.2.1981;0;1
SEZARIN;2;7.8.1928;0;2
TACLI;3;13.5.1957;0;3
TEBERTIK;1;18.7.1980;0;1
ZERRESTE;1;7.4.1934;0;1
YUCESIN;1;28.8.1985;1;0
UMMUSERIFE;13;11.5.1939;0;13
ALIREIS;1;22.7.1979;1;0
ZILKA;2;28.9.1953;0;2
SHAHNAZ;5;22.6.1964;0;5
DILAIREMU;1;1.11.1959;0;1
GULIGIMAN;1;2.9.1972;0;1
FIRUZHAN;6;19.11.1982;1;5
YUZYIL;2;27.2.1968;1;1
DURYASAR;15;1.12.1959;11;4
RUSANE;3;14.12.1940;0;3
SEKORE;7;10.10.1962;0;7
SAHIVER;11;21.11.1951;1;10
ANETTE;3;10.3.1972;0;3
ISRAA;1;18.2.1983;0;1
FERNANDA;1;28.7.1975;0;1
ANZEL;6;19.4.1987;0;6
HEBA;2;6.7.1967;0;2
SOHRAB;2;25.2.1980;2;0
RANIHA;2;11.4.1946;0;2
CHASTINA;1;13.7.1982;0;1
SEHMUSLIM;1;22.2.1931;1;0
FARNOUSH;1;22.8.1967;0;1
TULAYAN;1;11.6.1974;0;1
FERZIDE;1;2.8.1957;0;1
KIRIS;3;7.3.1960;2;1
BATSEVA;2;10.10.1943;0;2
TUTBIYE;1;28.4.1926;0;1
ZAKARYA;4;8.11.1946;4;0
ENVARIYE;3;8.4.1960;0;3
FITRI;3;12.6.1933;3;0
PARUHI;2;7.10.1936;0;2
ARDAVAST;4;16.4.1943;4;0
HAYGAZ;10;28.5.1947;10;0
DONABET;1;13.3.1929;1;0
ARSAGUI;1;12.12.1962;0;1
MALKAZ;1;11.4.1938;1;0
RAYMONDE;2;9.1.1940;0;2
GARAC;1;12.2.1941;1;0
HRISANTI;5;3.9.1954;0;5
BUJIDAR;1;21.3.1954;1;0
ILIANA;2;12.1.1971;0;2
MAKUR;1;5.5.1927;0;1
KEHUYI;2;23.5.1946;0;2
SEREGAN;1;16.2.1949;1;0
OLYA;5;30.6.1968;0;5
ARSALIUS;1;2.8.1921;0;1
MISEK;2;27.2.1953;2;0
ILMON;2;26.2.1943;0;2
HEYDI;1;5.4.1985;0;1
LUYIZE;1;4.8.1951;0;1
BERCUYE;1;15.1.1963;0;1
HAIGHANOUSH;1;22.8.1931;0;1
KSANTIPI;1;7.6.1940;0;1
PEPRAN;1;16.10.1951;0;1
VAYLK;1;28.11.1954;0;1
MUDEVVET;8;1.9.1946;0;8
AKNES;1;6.2.1960;0;1
KALIROGI;1;12.8.1923;0;1
TIRON;1;7.6.1965;1;0
PARAN;1;12.8.1917;0;1
ARSAM;4;9.6.1950;4;0
KANTZ;1;10.9.1952;1;0
APISEOM;1;5.10.1955;1;0
ILIZAR;3;17.1.1936;1;2
SOTIR;4;3.4.1949;4;0
KOZET;7;20.12.1969;0;7
BENKU;1;1.12.1936;0;1
NAREK;3;7.12.1987;2;1
BOJIDAR;1;12.1.1949;1;0
JIBIT;13;6.1.1982;0;13
ARNI;14;23.10.1958;0;14
MENDEK;1;17.2.1950;0;1
VIOLETKA;3;3.4.1959;0;3
BUSRUYE;1;6.12.1948;0;1
NIKOLAY;4;10.10.1985;4;0
MADNINI;1;18.3.1941;0;1
PEKTURE;1;27.7.1956;0;1
BEKTOR;1;4.5.1938;1;0
CAHIDENUR;1;15.6.1953;0;1
AZADULTI;1;16.5.1968;0;1
ARZURUNI;1;24.7.1985;1;0
ASTUR;1;6.8.1985;1;0
VERCIM;1;5.2.1948;0;1
KEGOHI;1;26.11.1954;0;1
SOUNIA;1;5.5.1973;0;1
ARSUYEK;1;13.5.1961;0;1
TONIL;1;7.6.1958;1;0
MAYREN;1;9.12.1973;0;1
SAYNIK;5;5.1.1967;0;5
MILANIYE;1;22.8.1925;0;1
ARAK;2;17.6.1970;1;1
PEHRIZ;2;20.4.1968;0;2
JULBER;1;11.7.1959;0;1
LIVYA;2;28.5.1983;0;2
APOSTOL;6;14.8.1949;6;0
LEANDROS;1;21.9.1979;1;0
ANTONIO;11;8.3.1970;11;0
MANYEL;2;26.12.1958;2;0
VERDANI;2;10.6.1937;1;1
LUDMILLA;5;18.8.1962;0;5
KORNILYA;2;12.8.1917;0;2
JINEV;6;26.1.1946;0;6
HERMAS;2;8.2.1930;0;2
ARMUN;1;23.6.1937;0;1
LARNA;1;16.10.1978;0;1
USKUYA;1;22.6.1955;0;1
SOUREN;1;10.6.1965;1;0
KENEVEPEN;1;27.8.1938;0;1
ACAROGLU;1;15.8.1969;1;0
BAKRAT;1;21.3.1935;1;0
ELIZEBETH;1;16.2.1962;0;1
USKUVI;1;21.12.1969;0;1
SERCO;3;2.1.1972;3;0
HARUDYUN;1;8.3.1954;1;0
ANTIKU;1;27.3.1963;0;1
POLOS;1;6.3.1961;1;0
SELONYA;1;27.1.1926;0;1
ARDESIT;1;11.6.1934;1;0
TARES;1;15.7.1965;1;0
OSMANMELIK;1;18.3.1983;1;0
ZOYI;2;30.6.1936;0;2
HICRIS;1;12.8.1935;1;0
ARSUYAK;1;5.3.1950;0;1
TURKKAL;1;22.2.1943;1;0
KADRIM;1;1.3.1974;0;1
GISTO;1;6.9.1975;1;0
ARSAGUYI;1;24.3.1959;0;1
HERANT;2;10.2.1943;2;0
KASBAR;3;27.1.1941;3;0
KIVERI;1;22.10.1935;0;1
HARALANBAS;1;11.5.1929;1;0
SILVANUR;1;24.2.1955;0;1
ABBUD;4;4.12.1951;4;0
PIRAE;1;3.5.1937;0;1
ISHABET;1;13.3.1953;0;1
NAVASART;1;1.1.1;0;1
NIGAGOS;2;11.9.1950;2;0
ELSY;1;12.8.1947;0;1
DIRPUHI;1;5.11.1934;0;1
IRANOS;1;12.1.1923;1;0
DERMINA;1;18.9.1918;0;1
JANGARBIS;1;1.5.1930;1;0
REYMOND;1;30.8.1939;1;0
GLADIS;1;27.9.1968;0;1
LE;1;4.6.1945;0;1
DURCIN;1;24.6.1970;0;1
LAURENCE;4;13.5.1966;1;3
OLINKA;3;5.11.1974;0;3
MAKRIHU;1;18.3.1942;0;1
ALBIRE;1;21.4.1938;0;1
SEVINDE;1;10.5.1984;0;1
FRASO;1;7.8.1940;0;1
HUMEYME;1;25.11.1946;0;1
EPREM;3;21.11.1942;3;0
KRISTOFFER;1;17.10.1984;1;0
YEBRAKSI;1;16.11.1951;0;1
MUSAK;1;17.8.1942;1;0
MELIKON;4;1.2.1948;4;0
AGRON;2;10.2.1964;2;0
ARDASIS;1;13.2.1965;1;0
USKUHI;6;26.11.1943;0;6
GAYDAR;1;2.10.1988;1;0
DILEY;5;7.12.1979;0;5
ARTEMISIYA;2;9.10.1949;0;2
OGAPIR;1;1.4.1919;0;1
RUBY;1;12.11.1991;1;0
ELIZABIL;1;21.3.1952;0;1
VINDAN;5;4.5.1970;0;5
YILBER;2;6.4.1977;2;0
AMMANUYEL;1;22.1.1949;1;0
ARUSYA;3;10.11.1953;0;3
MARUOS;1;22.4.1937;0;1
ULKESAR;1;23.2.1949;0;1
NURMA;2;7.12.1966;0;2
ILIZYA;1;27.8.1914;0;1
NEVRAL;6;14.4.1967;0;6
ADRIN;1;8.9.1967;0;1
EKSAGUL;1;26.1.1962;0;1
HRACYA;2;20.7.1954;2;0
AHSAPERT;1;29.10.1982;0;1
KALOS;2;23.2.1957;2;0
NORAN;10;18.6.1956;2;8
ADIRNE;2;19.5.1964;0;2
TURANDA;5;12.1.1949;0;5
EMENUYER;1;12.2.1965;1;0
EROLAN;1;11.11.1939;1;0
MILLIY;1;2.7.1930;0;1
ARUTIN;8;8.10.1949;8;0
SEVGISEL;2;13.11.1983;0;2
SUHELDAL;1;20.5.1978;0;1
YUEL;2;24.2.1975;2;0
HOLDA;1;9.9.1982;0;1
MADASARIF;1;22.8.1925;1;0
ARIVALOS;1;27.8.1932;0;1
VJOLLCA;3;27.12.1974;0;3
SAMAGAN;1;14.2.1977;1;0
NILALLI;1;30.5.1971;0;1
SIVEZAR;5;2.7.1965;0;5
KLAY;2;26.6.1973;2;0
JANI;1;6.6.1969;0;1
ASDIGIK;2;27.7.1941;0;2
PARAMZI;1;27.7.1961;0;1
KIYVANT;1;4.3.1969;1;0
CILBER;1;9.4.1973;1;0
SEYZE;1;2.8.1939;0;1
HARITON;8;21.9.1939;8;0
NAVART;2;3.1.1942;0;2
VARTAYUM;1;30.11.1943;0;1
BAKRIC;1;20.12.1956;1;0
ANNIKA;1;15.4.1951;0;1
YERISE;3;17.10.1956;0;3
TAHVE;1;7.8.1928;0;1
NEMSE;4;28.6.1942;0;4
BORISLAV;1;23.6.1941;1;0
PARCUK;1;28.9.1938;0;1
SINEKERIM;1;14.11.1953;1;0
ARTUNE;1;27.8.1920;0;1
VARIJEN;1;30.7.1947;1;0
SHENAJ;2;21.9.1973;0;2
STEFO;3;5.2.1960;3;0
NAIMZAR;1;3.4.1947;0;1
MUSTECABI;1;26.1.1934;1;0
MELANIA;3;28.4.1976;0;3
VIRAN;2;17.2.1957;1;1
KAREKIN;2;6.5.1963;2;0
CAIKA;1;4.7.1965;0;1
YERCINIK;1;18.7.1961;0;1
DUNIK;2;10.9.1943;2;0
ETIYEN;2;17.5.1951;2;0
ANJIN;2;18.7.1957;0;2
ARSAVEN;1;17.10.1954;1;0
FULYANE;2;4.7.1944;0;2
MERDUNO;1;17.8.1936;0;1
NEVARD;1;6.9.1953;0;1
TORUS;4;19.2.1941;4;0
STEWEN;1;23.1.1967;1;0
KUVANT;1;7.5.1963;1;0
LETISIA;1;13.12.1989;0;1
JEREMIE;1;19.7.1987;1;0
AYNURHAN;3;4.1.1975;0;3
REYDUN;1;15.10.1989;0;1
PATRISIA;1;11.3.1991;0;1
DJANINA;1;22.8.1980;0;1
VASILI;4;12.10.1955;4;0
BORIS;5;24.11.1945;5;0
STEFCO;2;11.8.1953;2;0
HOFSEP;1;21.11.1976;1;0
BARON;2;18.7.1940;2;0
AGVANIS;1;6.7.1936;0;1
CEMENZAR;1;13.12.1965;0;1
HIRISANTI;1;2.11.1951;0;1
TELEMAK;1;2.6.1950;1;0
DIMITRULA;5;7.7.1953;0;5
ORTANS;3;27.2.1930;0;3
MANYO;1;11.3.1949;0;1
AHSABET;4;5.3.1929;0;4
MATEY;1;7.1.1981;1;0
KLIMENT;1;7.3.1952;1;0
AMENUVIL;1;29.12.1950;1;0
NAYAD;7;2.9.1983;0;7
BELDEM;8;8.9.1986;0;8
GABRUYEL;1;27.10.1991;1;0
NAREG;6;15.9.1978;1;5
AGOCAN;1;21.6.1953;1;0
HURIPSIME;1;2.7.1951;0;1
VAHEN;1;21.4.1969;1;0
ILEKTRA;1;12.1.1947;0;1
AGAFI;1;12.8.1923;0;1
NUNE;6;18.7.1963;0;6
WAAD;1;26.6.1981;0;1
BAIZAR;1;23.2.1955;0;1
TIREZ;2;2.4.1962;0;2
MARKERIT;1;7.4.1939;0;1
VALASIYA;1;22.8.1925;0;1
TAMALIYA;1;2.2.1969;0;1
NAIRI;1;9.2.1958;0;1
MELIKSET;1;30.12.1951;1;0
LION;5;11.9.1939;5;0
SALPI;3;28.6.1978;0;3
NUVERT;2;2.3.1954;0;2
MARANI;1;7.8.1928;0;1
HASTINE;1;18.9.1967;0;1
DIAMANDI;1;5.12.1967;1;0
GIVORK;2;6.5.1937;2;0
ARSOLOS;2;15.2.1944;0;2
VERKINYA;1;6.5.1953;0;1
PARAVON;3;25.6.1950;3;0
CILYAT;1;2.5.1939;0;1
PILBOS;1;23.3.1950;1;0
SINPAT;3;26.2.1956;3;0
YUANNA;1;22.8.1943;0;1
CILDA;2;23.2.1946;0;2
PEKA;2;21.1.1945;0;2
YALIMCAN;1;3.12.1983;1;0
SERIP;1;7.2.1964;1;0
CURCIT;2;8.10.1947;0;2
BEDIRUS;1;13.3.1949;1;0
HIRANUS;4;3.4.1945;0;4
ILYANE;1;7.8.1940;0;1
TIRARKI;1;13.3.1970;1;0
SONLAV;1;8.4.1957;0;1
HRISO;1;18.12.1946;0;1
VARSEN;3;22.7.1944;0;3
ZAYKANUS;1;9.4.1949;0;1
BERCANUS;1;21.9.1951;0;1
LUSAN;1;21.4.1968;0;1
MAYREMI;1;5.11.1956;0;1
BARUR;5;18.1.1954;5;0
SARPI;1;9.10.1971;0;1
JULIT;2;14.5.1968;0;2
YOGAPER;2;9.10.1941;0;2
MAKIR;3;14.9.1945;1;2
ISGAN;2;11.3.1975;2;0
JANTIL;3;9.9.1926;0;3
SIRVANE;1;8.8.1957;0;1
GENSIGUYE;1;17.5.1948;0;1
BUKLET;1;6.1.1982;0;1
BEHCI;2;19.8.1939;0;2
LURANS;1;11.4.1948;0;1
ROIDA;1;2.2.1979;0;1
HIRANTIHI;1;6.7.1955;0;1
PARANS;2;30.10.1955;0;2
ARMAT;1;12.1.1979;1;0
MATIYOS;7;15.8.1952;7;0
ISPIRO;9;23.2.1947;9;0
GULANDEN;6;4.9.1963;0;6
THAIS;2;2.6.1971;0;2
PEKROHI;1;22.8.1925;0;1
KEMES;2;15.4.1941;1;1
GARINE;3;15.10.1978;0;3
TADIYANA;1;10.4.1975;0;1
CIMDERYA;1;13.2.1979;0;1
VIKENDIA;1;2.8.1941;0;1
DALILLA;1;11.9.1958;0;1
IOANIS;2;5.9.1957;2;0
KARALIN;1;10.6.1969;0;1
ISKAPERT;1;17.2.1948;0;1
EVGEN;2;25.7.1970;1;1
AYSULU;1;7.7.1934;0;1
SIRANOUCHE;1;1.1.1972;0;1
TUGMU;1;13.1.1934;1;0
TATYA;2;13.1.1979;0;2
ARITUN;3;6.12.1949;3;0
METODI;1;12.6.1965;1;0
VARTGES;1;25.8.1943;1;0
PAREMZI;1;12.3.1953;0;1
KASPAR;8;11.5.1960;8;0
ERVANT;3;28.3.1949;3;0
ARIVARUS;1;7.8.1934;0;1
YEREMYA;1;18.3.1955;1;0
HAVAGIN;1;14.4.1961;1;0
YEVAN;1;4.4.1963;1;0
MANUH;1;6.2.1966;1;0
BATEN;1;14.6.1933;1;0
HUROPSIME;1;7.2.1952;0;1
YIHSA;1;17.7.1960;0;1
ARJANT;1;1.10.1956;1;0
PARANKIS;1;26.3.1940;0;1
DUSKUN;2;4.8.1944;0;2
KINAPI;1;17.8.1936;0;1
VERCUHI;1;10.7.1941;0;1
PERUHI;1;16.9.1958;0;1
EVDOKSIYA;8;19.8.1946;0;8
DADAL;8;21.4.1981;7;1
NARISSA;1;12.8.1986;0;1
YERUSALIN;1;7.6.1970;0;1
ANICA;5;29.4.1958;0;5
ARIKSIN;1;13.1.1969;0;1
KARZAHI;1;26.3.1927;0;1
MUHTAB;1;22.8.1979;0;1
ARMENUYI;2;5.5.1960;0;2
ARAMAST;1;21.5.1922;1;0
CELIKER;6;3.5.1958;6;0
DAFNI;1;12.2.1921;0;1
NARTU;3;18.2.1947;0;3
KRESTIN;1;16.2.1979;0;1
BERNADETTE;1;24.8.1956;0;1
MUTIETTIN;1;28.2.1939;1;0
KALIN;3;26.12.1981;2;1
ARMUNUVI;1;17.6.1936;0;1
AHMETBULENT;1;9.10.1964;1;0
ISKOHI;5;9.9.1948;0;5
EMMENUEL;1;19.3.1957;1;0
PENYAMI;1;13.5.1985;1;0
PRISKILA;1;4.7.1980;0;1
ERYA;3;12.5.1976;1;2
SOHOME;1;13.6.1959;0;1
VARTUH;1;27.4.1952;0;1
ASDGIK;2;30.7.1956;0;2
HARITOM;1;28.9.1930;1;0
EFRIN;1;8.2.1958;1;0
ARDENIZ;4;11.8.1963;0;4
PARAUN;1;16.4.1946;1;0
BERCIYIN;1;1.1.1953;0;1
MAKSEN;2;2.10.1949;0;2
VILHELM;1;23.8.1932;1;0
RIHAP;4;22.7.1983;0;4
YAGIYA;1;14.3.1951;1;0
COZEFIL;1;22.2.1925;0;1
PARAMON;1;9.10.1955;1;0
NIVERIK;3;30.12.1957;0;3
MERUJAN;3;4.4.1955;3;0
HASNIG;1;4.5.1949;0;1
ELMONYA;1;28.7.1960;0;1
ILMUN;1;7.8.1928;0;1
MELAKEHH;1;7.8.1958;0;1
RIKARDO;3;12.8.1975;3;0
ARSELOS;1;16.2.1940;0;1
IVUN;1;25.7.1955;0;1
MARDO;1;20.8.1982;1;0
ZARYHI;1;2.6.1964;0;1
KANET;2;2.8.1966;0;2
ERCAGIN;1;17.8.1984;1;0
ASKIDIL;11;7.9.1954;0;11
ILDE;2;21.12.1974;0;2
DONALD;2;19.10.1945;2;0
PAYLAZAN;1;22.1.1949;0;1
OFSANNA;6;25.5.1948;0;6
GALATIYA;1;5.6.1933;0;1
MITA;4;26.12.1960;1;3
DOLLIY;1;23.11.1947;0;1
ALEXIS;1;20.5.1985;1;0
ARDASER;1;12.9.1961;1;0
ERMAL;1;13.3.1981;1;0
FOTIKA;1;7.5.1949;0;1
OSENNA;3;23.2.1934;0;3
SETIRRAH;1;3.1.1961;1;0
HUMERSAH;1;2.5.1966;0;1
SANDRO;1;17.1.1973;1;0
REZZIN;1;29.7.1968;0;1
KAZER;3;13.6.1962;3;0
KETTO;1;27.12.1926;0;1
VARTU;2;28.3.1960;0;2
ISTAVRI;5;20.3.1935;5;0
RUZKULLA;1;4.2.1956;1;0
GULVART;9;18.1.1944;0;9
AKILAS;1;5.10.1946;1;0
ARIYET;3;3.2.1959;0;3
MARGARITTA;1;28.1.1948;0;1
STAMENA;1;5.10.1970;0;1
HOVHANNES;1;15.8.1989;1;0
BENVINIDA;1;12.6.1935;0;1
HEZEKEL;1;19.3.1979;1;0
GLENDA;3;21.1.1966;0;3
SATINIK;8;3.6.1942;0;8
NUNYA;5;7.12.1947;0;5
YEGSABET;2;23.6.1962;0;2
VARTER;6;26.3.1951;2;4
HOMOSI;2;29.11.1936;0;2
KULGUZ;1;26.4.1958;0;1
AROSYAK;1;2.7.1933;0;1
MARNIKA;1;27.8.1932;0;1
KORUHAN;5;23.3.1978;5;0
VARTIN;2;2.5.1948;0;2
KALINIK;1;22.4.1950;0;1
