isim;toplam;ortalamadt;erkek;kadin
PENAMIN;1;2.8.1964;1;0
SAHENIK;1;21.11.1927;0;1
ERUZ;3;28.9.1965;1;2
HARUTAN;1;2.5.1933;1;0
VERSENIK;1;4.3.1948;0;1
ARDENIS;2;24.7.1944;0;2
RUPIN;1;7.5.1932;1;0
HAKIPAY;16;29.7.1941;0;16
LUZE;1;9.4.1934;0;1
BIRJIN;1;3.9.1939;0;1
PIRYANDI;1;2.1.1936;0;1
SERANE;1;29.2.1975;0;1
VANGELIA;2;17.1.1928;0;2
KIVOK;1;10.4.1965;1;0
LORENZO;2;23.2.1973;2;0
SERTU;1;9.8.1983;1;0
YELGIC;1;6.4.1944;0;1
RUHINISA;1;25.5.1925;0;1
HOROPSINE;1;7.2.1952;0;1
ANNUG;1;22.2.1955;0;1
POLCAN;1;20.8.1983;1;0
FROLANSA;1;27.11.1962;0;1
TAKUI;5;23.1.1961;0;5
IOAN;1;13.10.1981;1;0
FULYANA;1;14.10.1977;0;1
VARTINI;1;2.2.1933;0;1
ASPET;2;3.7.1979;2;0
VIRCANIK;1;24.4.1924;0;1
ISTILYANOS;1;8.7.1962;1;0
MEHZAT;3;23.3.1955;0;3
ANTHONY;5;24.2.1975;5;0
GULENBAHT;1;12.10.1972;0;1
PELAIYA;1;29.11.1949;0;1
HAKKIN;7;13.7.1977;4;3
MIHRIN;1;16.10.1925;0;1
SURMAK;2;25.6.1959;2;0
TURUGSHAN;1;1.10.1978;1;0
ROSITSA;2;12.6.1966;0;2
ERCUM;1;23.11.1975;0;1
MILANA;2;1.3.1972;0;2
HAZHAR;1;5.3.1960;1;0
IPEKLI;6;26.3.1958;0;6
BAMDAD;1;1.9.1976;1;0
EMANUIL;1;30.4.1953;1;0
NABITE;2;2.3.1949;0;2
SIPONYA;1;7.7.1970;0;1
PAIDAR;1;24.8.1967;1;0
OTTI;2;27.10.1951;0;2
YIGSA;2;17.12.1943;0;2
DIMOSTHENIS;1;1.1.1;1;0
TULIP;3;9.2.1980;0;3
NUBAL;1;25.2.1963;1;0
GINAZ;2;26.5.1971;1;1
ASDANE;3;20.9.1954;0;3
ANASTASEA;1;27.8.1944;0;1
ASTADUR;1;6.2.1947;1;0
HATICEFAZILET;1;24.1.1963;0;1
VERD;2;12.12.1954;2;0
MILANKA;2;2.1.1968;0;2
PANLETTE;1;9.7.1965;0;1
CANHAS;1;28.4.1983;1;0
OLACAN;1;26.4.1947;1;0
LAZARA;1;14.6.1947;1;0
KELY;1;27.1.1980;0;1
MIRINA;1;27.4.1988;0;1
HOROPIK;1;11.10.1956;0;1
ARKI;1;26.4.1977;1;0
IGYA;5;10.2.1938;5;0
KUVAR;1;28.11.1958;0;1
VEYZAN;1;2.2.1958;0;1
SINAIR;1;2.7.1946;1;0
VAYLET;1;1.12.1949;0;1
BUKMEN;1;1.5.1937;0;1
BORONKAY;1;12.10.1977;1;0
SAYHAT;5;16.1.1969;1;4
EMANYOLA;1;26.1.1980;0;1
SAMUER;1;5.7.1975;1;0
SANDRINA;1;27.7.1973;0;1
VARKAN;1;15.7.1966;1;0
ARUT;7;21.1.1947;7;0
KASANTIPE;1;27.8.1926;0;1
GULGULTEN;1;2.2.1939;0;1
BORCUK;1;18.10.1954;0;1
BIRAP;1;4.8.1964;0;1
DURSEDEF;3;15.2.1950;0;3
AKANIK;1;1.8.1933;0;1
YORDANA;1;8.12.1961;0;1
KOSTANTIA;2;28.7.1934;0;2
ZAKEK;1;1.1.1;0;1
ARMENOUI;1;20.5.1956;0;1
ISRO;2;21.5.1965;2;0
BUFER;1;13.11.1980;0;1
ASKANUS;3;3.6.1943;0;3
ENNIK;1;3.2.1933;0;1
EZNUHI;1;24.6.1929;0;1
KRANEL;1;9.10.1939;1;0
AGABI;1;25.2.1936;0;1
MARKARIT;1;12.8.1929;0;1
PURASTAN;1;18.7.1939;0;1
SIRONIK;2;25.3.1943;0;2
KOREN;2;27.3.1968;2;0
HALUKTAN;1;8.4.1955;1;0
HAYKARAN;2;17.12.1939;2;0
GULBUGE;1;2.2.1987;0;1
KARELIN;1;15.1.1977;0;1
ARPINI;2;25.1.1926;0;2
ELEKSAN;2;1.5.1970;2;0
EYZABAT;1;5.3.1933;0;1
SETTARI;2;7.2.1980;2;0
ERIKNAZ;2;18.12.1942;0;2
ORCEN;5;29.9.1962;1;4
HORTANS;1;29.5.1931;0;1
BAYIZAR;9;23.7.1960;0;9
VIRIJUHI;1;10.12.1946;0;1
MIKAL;1;29.7.1932;1;0
VAYTANUS;1;6.3.1953;0;1
SETANIK;5;7.2.1953;0;5
JULIETTA;2;18.12.1934;0;2
YERVAND;3;2.5.1959;3;0
ARUSIAK;1;7.8.1928;0;1
VARSGEN;1;20.10.1970;1;0
EFTIMIOS;1;21.7.1947;1;0
PARAVAN;1;8.5.1935;1;0
LOUSINE;1;10.3.1976;0;1
PIRAP;1;6.2.1927;0;1
HADIYET;2;6.11.1986;0;2
TUNHAY;2;14.4.1953;1;1
JAKLAR;1;20.10.1945;0;1
OSIF;1;2.10.1945;1;0
BIHNAN;3;17.8.1956;3;0
SURPUK;3;18.5.1934;0;3
BINSER;3;8.8.1961;0;3
VREJ;9;10.8.1964;9;0
MANIJEH;3;4.6.1952;0;3
VARDINAT;1;6.1.1949;1;0
SIMEON;6;6.7.1950;6;0
JOSEFIN;1;23.4.1941;0;1
VARTIK;6;6.5.1953;1;5
ARMINSA;1;4.5.1943;0;1
ANNITSA;1;14.3.1941;0;1
AHMETSAVAS;1;21.8.1975;1;0
SUKYAS;2;25.2.1934;2;0
CESMIHAN;2;16.7.1975;0;2
ZILKARE;1;18.11.1952;0;1
ATABILIR;1;10.8.1955;1;0
SILVERT;1;8.3.1964;0;1
ARSELUS;1;27.2.1956;0;1
GURUPHAN;1;2.4.1987;1;0
BLANS;2;9.11.1952;0;2
ABDUSSEMI;6;7.5.1947;6;0
UGURALI;3;22.4.1983;3;0
GUHARIK;1;6.12.1955;0;1
HASIPCAN;1;16.1.1988;1;0
ZAFERNUR;2;4.3.1972;1;1
KUNCAY;2;30.2.1964;0;2
ZAFERSAN;1;22.1.1945;1;0
KEMALYA;3;30.8.1934;0;3
EREMYA;1;27.2.1945;1;0
MELIYEN;1;25.1.1972;0;1
ANLA;1;21.4.1984;0;1
VERONA;2;17.9.1959;0;2
CANSEDA;3;14.8.1983;0;3
SINARIK;3;17.4.1949;0;3
EVELINA;4;26.4.1955;0;4
SATUM;1;18.3.1981;1;0
RAHGUR;1;14.5.1956;0;1
OSKUN;1;19.4.1970;1;0
NILGER;4;8.10.1973;0;4
OZYAVUZ;2;25.4.1954;2;0
BEYROS;1;17.5.1960;1;0
HARITYIN;1;21.5.1942;1;0
HERBI;3;3.3.1965;3;0
HOSKAN;1;23.12.1950;1;0
KEREN;3;12.5.1981;0;3
DACYA;5;28.6.1969;0;5
MUZENET;1;17.8.1930;0;1
MANASE;2;22.2.1956;2;0
AGLAIA;2;7.8.1962;0;2
OZCEL;1;4.1.1951;0;1
ABDULHANI;3;3.12.1967;3;0
GUGAS;1;17.11.1968;1;0
FUAL;3;23.9.1948;1;2
SEVERDIL;1;4.7.1929;0;1
JULYANNA;1;18.5.1981;0;1
ILIS;3;18.3.1974;1;2
RUHEYMA;6;16.7.1969;0;6
MUKTESIR;1;19.10.1941;1;0
SEHTAB;1;2.5.1979;0;1
HERMEN;1;25.9.1971;0;1
BALTIMUR;1;14.10.1953;1;0
MAJAG;1;14.8.1970;1;0
VARDANI;1;18.4.1928;0;1
PARANSEN;1;27.7.1949;0;1
HARAMI;1;2.1.1958;1;0
DIROFI;1;9.10.1962;0;1
UFAN;5;19.12.1968;5;0
NERTANE;2;1.1.1956;0;2
RENNI;1;20.11.1960;0;1
KETRINA;1;11.1.1981;0;1
ZEHNURE;1;1.9.1980;0;1
ARTU;4;21.8.1981;4;0
TEZDE;1;6.2.1944;0;1
BOKET;1;21.5.1942;0;1
NERTUVI;1;4.6.1935;0;1
HAYKAZUHI;1;24.7.1929;0;1
VERSANIK;1;11.10.1956;0;1
HANPARSUM;1;2.2.1927;1;0
JIRAYIL;1;5.3.1962;1;0
GAMARKHANIM;1;23.1.1958;0;1
TANABAY;1;22.2.1991;1;0
SERPUK;1;16.12.1952;0;1
ARMAVINI;1;4.8.1934;0;1
YURKIYE;2;1.12.1941;0;2
IMERHAN;1;30.5.1982;1;0
AHMETMUZAFFER;1;12.8.1935;1;0
CENGIZALP;2;10.6.1967;2;0
FIDOST;1;7.5.1976;0;1
SITELLA;1;24.3.1978;0;1
RIBABA;2;10.2.1954;0;2
FEREMSAL;1;8.6.1971;0;1
TOLIHAN;1;14.6.1938;1;0
HIJLAN;2;7.3.1962;0;2
VILSON;1;1.7.1960;1;0
NEDIF;3;25.10.1969;3;0
ZIRAT;3;18.10.1968;3;0
BERJUHI;2;25.8.1945;0;2
MIRENDA;1;4.11.1988;0;1
FAKHRIE;1;24.6.1949;0;1
OMAYKAN;3;30.3.1984;3;0
MULLER;4;16.8.1975;4;0
CHRYSI;1;28.1.1949;0;1
MIHRIVEFA;1;24.5.1982;0;1
RUZEDAR;1;24.6.1962;0;1
HERNA;2;7.6.1969;0;2
HEYTEM;4;22.6.1977;4;0
MAYRANUS;4;25.5.1947;0;4
BERTANCAN;1;11.3.1990;1;0
ERSUNE;1;2.4.1954;0;1
NAIMAN;2;21.12.1957;0;2
ZENER;2;1.8.1955;0;2
EFDALETTIN;1;12.3.1926;1;0
SEHMURAN;3;18.5.1951;0;3
HERTA;2;10.1.1933;0;2
ONATKAN;1;12.5.1984;1;0
MILITAN;1;24.2.1978;0;1
FARANAK;1;27.9.1968;0;1
SHAMIM;1;4.5.1979;0;1
TERIZA;1;28.4.1953;0;1
TURZAT;2;28.2.1953;0;2
HURMEZ;1;16.6.1929;0;1
TENT;1;17.7.1931;0;1
LEHUR;1;30.2.1933;0;1
SULUNNA;1;20.1.1970;1;0
BAHNIYE;3;15.11.1965;0;3
MUDASSIR;1;2.8.1981;1;0
LULIETA;2;19.6.1964;0;2
NESSAN;1;24.9.1952;0;1
VALANTI;1;12.12.1957;0;1
PEKDEMIR;4;6.12.1953;4;0
KAYGAL;1;1.1.1;1;0
NURSERP;1;21.2.1957;0;1
VARONA;1;10.1.1972;0;1
PERIHANGUL;1;12.4.1959;0;1
ABDUMHADI;1;12.8.1947;1;0
ILCEHIN;1;1.1.1967;1;0
SEHAVER;2;16.5.1938;0;2
ULUCALI;1;12.10.1983;1;0
OMURTAY;1;19.2.1942;1;0
LUTAN;1;30.2.1941;1;0
EYMEL;2;8.5.1971;0;2
KURMAN;1;20.6.1962;1;0
HATICEJALE;1;27.5.1968;0;1
ROSALINA;2;10.5.1960;0;2
MEHMETMUHLIS;1;8.3.1976;1;0
REHACAN;1;6.12.1979;1;0
ILARIYA;1;14.5.1968;0;1
NEYZI;3;7.12.1965;2;1
NURAD;2;30.1.1962;1;1
TUTENGUL;3;12.12.1976;0;3
HAYRILNISE;1;14.10.1962;0;1
ABDILHUSEYIN;1;14.4.1971;1;0
OROZKUL;1;19.6.1979;0;1
ILTERCAN;1;26.6.1958;1;0
GULOZGUR;1;18.7.1984;0;1
MARIIA;1;8.3.1974;0;1
PIRCAN;10;22.12.1967;5;5
HOSSEN;2;1.8.1957;0;2
NURINNIHAR;1;10.5.1928;0;1
HAYYA;1;8.1.1946;0;1
KALER;3;15.6.1945;2;1
SAMIBAHA;1;30.10.1990;1;0
SONULAY;1;1.8.1968;0;1
CAGDAM;1;1.4.1946;1;0
PAYEDAR;1;8.11.1941;0;1
KRISTA;3;3.11.1948;0;3
SABAHUNUR;1;16.6.1933;0;1
EHLAM;5;17.1.1984;0;5
SELDER;2;12.5.1978;2;0
DIDEGUL;1;17.10.1991;0;1
REVASIYA;1;11.1.1966;0;1
KYUNG;2;10.7.1963;0;2
MANURA;1;9.4.1959;0;1
FATIMA-I;1;11.2.1967;0;1
M.NUSRET;2;13.11.1934;2;0
SENTAP;3;11.12.1955;0;3
SINIZ;2;15.6.1960;0;2
ENSEN;3;11.4.1968;2;1
ULSEL;1;8.5.1944;0;1
ARSALUYIS;1;21.4.1935;0;1
EDAET;3;16.7.1954;0;3
YUKSANIYE;1;30.11.1967;0;1
TAYJEN;1;29.3.1965;0;1
GORK;2;24.5.1971;2;0
GULEBRU;6;4.11.1977;0;6
TSGUHI;1;14.4.1946;0;1
ELIFGOKCE;1;24.5.1984;0;1
NILUVER;2;21.1.1967;0;2
NEYREN;3;27.7.1959;0;3
MUCAIDDIN;3;17.10.1949;3;0
SETAI;1;7.1.1963;0;1
TILAR;2;28.12.1971;0;2
FARUKCAN;3;26.12.1990;3;0
JOSETTE;3;21.4.1940;0;3
ZEBIN;2;25.8.1967;1;1
TURKYA;4;30.7.1468;0;4
IRDEM;1;17.3.1981;0;1
AKENGIN;3;29.8.1943;3;0
ERISAH;1;22.3.1961;0;1
BALEN;1;7.8.1978;0;1
GUNAYE;2;23.7.1963;0;2
EFTIHIA;3;14.8.1951;0;3
SAHITULAY;1;12.1.1957;0;1
LIONELLA;1;8.5.1972;0;1
ATACA;5;27.8.1956;1;4
SAADETNUR;1;3.10.1958;0;1
ARTEK;2;16.9.1984;2;0
SEFHAN;2;13.6.1970;1;1
REBEB;1;19.12.1958;0;1
H.MUALLA;1;9.5.1955;0;1
ETTER;1;2.3.1957;1;0
PERIMNUR;1;2.4.1965;0;1
HAYRUNNISSA;2;25.3.1967;0;2
ROSANNA;2;16.11.1953;0;2
URSEITOVA;1;30.1.1977;0;1
PENNUR;5;18.7.1973;0;5
ZAFERGUN;1;2.9.1958;0;1
ERVAIYE;1;17.8.1924;0;1
OTOMAN;1;22.7.1943;1;0
ISMAILSUHA;1;19.12.1955;1;0
PERTEVNIYAL;1;19.1.1982;0;1
TONGAR;3;4.1.1988;3;0
AFRODIT;2;19.5.1966;0;2
TULNUR;2;28.7.1960;0;2
NURAN.;1;12.2.1959;0;1
TAHLISIYE;1;9.4.1928;0;1
ALKAS;4;2.4.1973;4;0
CIAL;2;6.12.1971;0;2
JAINI;1;30.3.1971;0;1
AYJEMAL;1;7.2.1983;0;1
PASHAN;1;7.5.1982;1;0
PARSIG;1;26.1.1931;1;0
ANAHITA;3;15.7.1967;0;3
ZHAZIRA;2;8.7.1978;0;2
ALSEM;2;22.8.1985;1;1
GULSEMRAN;1;8.1.1943;0;1
DIYARA;2;10.7.1974;0;2
IHSANCAN;2;28.12.1989;2;0
RAYSHAM;1;7.12.1991;1;0
ENTAHA;1;27.3.1956;0;1
CIYIL;1;28.4.1983;0;1
GUMEYRA;1;17.6.1959;0;1
FAHRIDAR;1;29.5.1943;1;0
MYELYEK;1;26.3.1977;0;1
TILBEHAN;1;24.1.1991;0;1
GOKSEVI;2;11.4.1983;0;2
GUNEYSU;4;29.3.1948;1;3
AKMARAL;4;8.10.1970;0;4
GULKOK;1;29.3.1959;0;1
ANATAY;1;27.8.1981;0;1
RUGNETTIN;1;11.9.1955;1;0
NAVIT;4;6.1.1961;1;3
NESARET;8;17.2.1960;0;8
SARATH;1;17.9.1985;1;0
FULIYE;4;5.1.1950;0;4
AMANUIL;1;16.5.1949;1;0
MIS;4;2.2.1967;0;4
ALPKANAT;1;4.6.1978;1;0
EMANNES;1;13.11.1962;0;1
SUDAAY;3;26.5.1951;0;3
SIRNEV;1;6.7.1985;1;0
ROMANA;1;5.6.1981;0;1
BAYKA;1;16.1.1979;0;1
KOULBARCHIN;1;20.9.1972;0;1
CHINARA;1;4.9.1970;0;1
ERKIS;3;4.9.1952;0;3
DIKMENGUL;1;23.8.1966;0;1
ONLER;7;25.3.1975;7;0
MEHMETVEDAT;1;4.8.1972;1;0
TUHRUL;1;30.3.1979;1;0
NINEHATUN;2;13.8.1966;0;2
CAMANDAR;8;13.4.1946;8;0
AHINET;1;17.8.1954;0;1
NEZDANIYE;1;1.9.1950;0;1
SATARIK;1;27.5.1926;0;1
BAGDIK;1;17.8.1924;1;0
MARILLA;1;25.10.1990;0;1
PIRVAT;1;3.10.1942;1;0
ZAROKI;2;13.9.1937;0;2
STAMATA;1;9.4.1967;0;1
RAKSEN;1;11.5.1956;0;1
VARJEN;1;24.6.1956;1;0
HOSTEN;1;2.8.1952;0;1
HACIVART;1;27.8.1938;0;1
GAZER;7;15.5.1959;5;2
MELENE;3;24.12.1969;0;3
NURUPER;2;1.2.1944;0;2
VEYRUHI;1;23.1.1935;0;1
SARANUS;1;28.2.1920;0;1
ZINAISA;1;11.3.1972;0;1
DIYANDIRA;1;2.11.1988;0;1
DIRAHI;2;17.8.1924;0;2
AYDAC;1;12.2.1953;1;0
PAYEL;3;29.2.1953;3;0
BERECUHI;1;27.8.1926;0;1
MILANDA;3;28.4.1971;0;3
LOSYA;1;17.8.1930;0;1
CIRAYIR;1;7.3.1961;1;0
SITREK;1;16.9.1968;1;0
DIKRANJANO;1;8.1.1960;1;0
USKUYI;1;26.1.1937;0;1
APRAHAN;1;23.12.1982;1;0
ARUSIYAK;3;16.12.1950;0;3
HEVSEP;1;14.4.1975;1;0
GULANI;7;18.10.1965;1;6
HRISOULA;1;2.8.1933;0;1
HAYRUNNUR;2;30.2.1966;0;2
PERIKYAL;1;6.3.1974;0;1
YERAHUYI;1;9.9.1951;0;1
BEADRIS;1;12.5.1946;0;1
TAKU;3;6.2.1945;0;3
DALIDAFIFI;1;18.8.1962;0;1
LITIVAN;1;27.2.1956;1;0
MEYRANUS;1;19.8.1944;0;1
RAHO;1;17.2.1942;0;1
PIPRIN;1;22.5.1978;0;1
KEGOI;1;26.1.1956;0;1
NELEYE;1;27.2.1938;0;1
ARLENT;1;17.4.1965;0;1
GULFERRAH;2;22.1.1963;0;2
GIREK;1;23.3.1951;1;0
VAROJAN;3;24.12.1951;3;0
MESIROF;1;4.8.1932;1;0
ANITSA;1;3.2.1966;0;1
SANDUHT;1;5.6.1927;0;1
ERMENAK;3;3.1.1948;3;0
PEPRUKI;1;10.2.1950;0;1
YERVAT;1;22.7.1937;1;0
VIYANUS;2;28.2.1950;0;2
ZAHAVA;1;18.4.1951;0;1
KEROPE;6;5.12.1954;6;0
LUZ;1;18.4.1958;0;1
MAKRUYI;2;29.11.1955;0;2
SADREK;1;27.12.1954;0;1
SERUP;2;5.11.1966;1;1
SIRANOJ;1;12.2.1959;0;1
GEORK;1;16.8.1937;1;0
SONIT;1;27.2.1974;0;1
OSKIVART;1;1.1.1;0;1
MEGANUS;1;29.2.1979;0;1
ISABELA;3;4.9.1978;0;3
SIRZADE;4;26.4.1969;4;0
JOJET;1;6.2.1975;0;1
LUSINE;4;3.1.1975;0;4
IPRIM;2;1.1.1940;2;0
ARGANUS;2;3.12.1957;0;2
SUYDE;2;19.2.1963;0;2
AGOPCAN;2;26.1.1938;2;0
BARKEL;1;15.2.1932;1;0
ARSALUYIZ;2;17.8.1953;0;2
ABKAR;1;6.12.1926;1;0
VASILIK;2;9.6.1940;0;2
AGANNI;1;27.8.1926;0;1
VARDANUSH;1;18.11.1982;0;1
ANISYA;1;10.11.1978;0;1
YOTKAN;1;26.4.1972;1;0
VARTUYU;1;1.11.1962;0;1
VALERICA;7;8.11.1966;0;7
DURICA;1;16.3.1940;0;1
MEHFES;1;22.2.1958;0;1
APRAN;1;23.3.1948;1;0
MAKROHI;2;6.10.1944;0;2
TERANUS;1;9.11.1931;0;1
TEKUYU;1;1.6.1931;0;1
LITIYE;1;15.9.1969;0;1
NURIMSA;2;23.8.1959;0;2
VADED;1;21.11.1965;1;0
ALEVIYE;3;25.8.1938;0;3
EFTIK;5;13.3.1926;0;5
DIRAMAR;2;28.4.1941;0;2
SIREVART;1;11.11.1946;0;1
SNEJINKA;2;12.5.1956;0;2
ZIFKO;1;26.4.1946;1;0
KABRIL;2;2.4.1951;2;0
HOVSEN;1;11.5.1946;1;0
ARSANOS;1;5.11.1952;0;1
RUYUDIL;1;16.10.1980;0;1
MAKUHI;1;22.8.1919;0;1
YIRVAN;1;9.3.1970;1;0
ZUSAPER;1;1.1.1;0;1
GARBIY;1;1.6.1966;1;0
KIYORK;3;20.11.1936;3;0
ARSAGO;1;23.10.1939;0;1
HEREMSIN;2;27.1.1959;0;2
VILYAN;3;22.5.1978;2;1
BULOS;9;27.2.1956;9;0
ARSULUZ;1;22.3.1964;0;1
SIRORPI;2;27.1.1938;0;2
SIRAPEL;1;28.3.1951;0;1
RAZINA;1;26.8.1975;0;1
NURHAYR;1;18.8.1967;1;0
IBRIM;1;12.8.1971;1;0
BIZDEN;5;14.6.1961;0;5
EGSA;1;9.11.1956;0;1
ISAAK;2;7.6.1942;2;0
PARAMSI;1;21.6.1952;0;1
ANABEL;6;28.10.1984;0;6
ARTEMISYA;1;27.4.1933;0;1
ISKOFI;1;2.4.1969;0;1
HAMEYRE;1;27.8.1938;0;1
ZEKAR;7;25.2.1964;6;1
ARISNIK;1;22.12.1955;0;1
LUBAR;4;8.3.1953;4;0
NEGDAR;2;26.7.1941;0;2
IPEKSI;2;21.3.1954;0;2
ARUSYAN;1;17.3.1972;0;1
AGSABET;2;8.5.1936;0;2
YIPRAKSI;1;21.11.1950;0;1
ARSENK;1;7.2.1987;1;0
VARTIHI;2;21.12.1963;0;2
LUSAIT;1;3.12.1947;0;1
NURSIS;1;13.6.1953;1;0
HORSA;1;27.8.1932;0;1
NOVER;4;4.10.1939;0;4
ERANE;1;27.11.1950;0;1
BENITA;1;28.2.1967;0;1
MAKRIFI;1;14.5.1971;0;1
MESROF;1;6.6.1950;1;0
ARSALOST;1;24.4.1931;0;1
ARISTI;3;18.5.1942;1;2
VARLUK;1;27.4.1944;0;1
HASIMA;3;10.5.1964;0;3
JEREMY;1;2.6.1984;1;0
NILET;2;29.4.1950;0;2
SERIFEGUL;11;13.3.1976;0;11
GUNARCAN;1;2.3.1986;1;0
NURVE;1;13.11.1988;0;1
K.CEMAL;1;22.12.1967;1;0
FOFO;2;7.1.1957;0;2
YEBRAK;1;16.11.1957;0;1
SIRJAT;1;17.8.1978;1;0
M.GUNDUZ;1;1.1.1;1;0
RADUNKA;1;4.7.1945;0;1
IDILIYA;1;24.12.1955;0;1
DEVLIYE;3;6.2.1968;0;3
MAH-I;1;19.3.1962;0;1
ZARIYAT;1;28.5.1938;0;1
SILLAN;1;11.10.1981;0;1
DILLAN;3;17.9.1978;0;3
MIHAIELA;5;13.3.1974;0;5
CORNELIU;1;16.12.1990;1;0
AYATA;2;30.5.1942;2;0
GURCELAL;1;10.12.1956;1;0
BALCICEK;9;24.8.1959;0;9
MIRBAKUR;1;26.5.1971;1;0
ALICANIP;2;10.8.1963;2;0
OGURAY;1;6.4.1942;0;1
AGLAYA;1;11.7.1990;0;1
SUNPUL;1;6.2.1962;0;1
REMA;5;23.4.1968;0;5
BUTECIN;3;8.5.1960;1;2
ABDULNAYIM;1;13.2.1972;1;0
SAYISTAN;1;24.2.1973;0;1
TILABAR;1;26.2.1963;0;1
HAYALPARE;1;8.1.1960;0;1
BIRSERA;1;22.8.1967;0;1
ELMAHAS;4;11.11.1970;0;4
ANIELA;1;7.4.1966;0;1
USBAY;1;8.6.1981;1;0
MOUKATES;1;3.2.1976;0;1
FERYAZE;5;1.11.1974;0;5
AHSENA;1;19.5.1945;0;1
NURSATJAN;1;18.2.1968;0;1
TURERKAN;1;26.5.1987;1;0
ORFEA;1;19.3.1973;0;1
CAGNAM;1;12.12.1964;0;1
HAZISEN;1;14.11.1951;0;1
ATAYLA;3;7.11.1968;3;0
SEZLA;2;11.11.1956;0;2
NEVRAT;4;5.9.1969;4;0
SITIKA;50;20.7.1957;0;50
BERNIZ;2;5.6.1976;0;2
VALERYA;1;19.7.1969;0;1
NURGILAY;1;6.6.1974;0;1
KEKEC;2;21.12.1942;2;0
ERGUNSEL;1;22.10.1955;1;0
TOMSIRE;1;21.5.1958;0;1
SAADAM;1;14.11.1985;1;0
MEFAYDIN;1;19.3.1971;1;0
DILSUN;11;2.10.1978;0;11
ENRICO;5;19.10.1967;5;0
BURTACIN;1;24.6.1985;1;0
DIVITHAN;1;8.11.1962;0;1
TUGALSAN;1;3.4.1983;1;0
BERAV;5;21.4.1982;1;4
REVAHA;6;18.5.1984;5;1
GULDOSUREN;1;1.12.1949;0;1
FABIAN;1;28.4.1981;0;1
RUSAL;4;28.9.1966;2;2
MERUZET;1;2.8.1933;0;1
FERISEL;7;2.2.1961;1;6
ATAI;1;11.7.1956;1;0
HURSEFA;2;6.4.1973;1;1
HASYETE;7;27.1.1970;0;7
SELVIC;2;11.3.1943;1;1
VEYAP;1;14.10.1972;1;0
MEVLAVERDI;3;11.4.1967;3;0
BILKAYIS;3;30.3.1958;0;3
EVNAR;2;14.9.1963;1;1
FERMET;4;29.8.1972;3;1
M.SEDAT;2;17.12.1954;2;0
SOUZAN;3;23.7.1976;0;3
SEHIRIYE;2;3.10.1961;0;2
GULUNDE;2;27.8.1958;0;2
MELIZAN;4;8.7.1965;1;3
METANETTIN;1;21.8.1969;1;0
BETIKAN;1;13.4.1991;0;1
KENKURT;1;1.6.1954;1;0
SORAYYA;1;18.6.1962;0;1
ASRAF;4;16.8.1970;4;0
DOLLY;4;28.3.1968;0;4
TAHET;1;12.2.1983;1;0
MED;3;21.2.1982;3;0
HILAFER;1;26.11.1977;0;1
ULGUGUL;1;16.3.1950;0;1
BULENTECEVIT;3;28.9.1974;3;0
GOGSAL;6;7.6.1963;4;2
NOKTE;1;7.5.1957;0;1
MUTALLIM;4;29.10.1962;4;0
INTIBA;1;29.2.1957;0;1
REMZEDDIN;4;6.12.1952;4;0
SENMET;1;7.12.1974;1;0
RUVEDE;5;7.7.1949;0;5
MENEMDE;1;7.6.1958;0;1
GUNAYAT;1;26.2.1967;0;1
TUTGA;1;4.10.1969;0;1
AYBAL;8;12.10.1955;0;8
BUNYAMHIN;1;19.6.1980;1;0
M.GALIP;3;7.2.1956;3;0
SAYFAT;2;1.12.1956;1;1
MERHA;6;30.1.1976;0;6
MUZEMETTIN;4;9.2.1958;4;0
ESPENBER;1;12.2.1971;1;0
TEMLIKE;2;6.3.1956;0;2
SONTER;1;17.2.1971;1;0
YURDALAR;1;17.5.1948;1;0
ITIMAT;5;27.3.1976;4;1
SERIDIYE;9;15.7.1967;0;9
GURLE;6;9.9.1974;6;0
NAGFIYE;1;6.11.1939;0;1
GULPAYE;2;7.10.1967;0;2
NOPMANEE;1;25.1.1973;0;1
IRAIDA;4;19.8.1975;0;4
REVHANIS;1;6.5.1960;0;1
FAEDA;1;12.8.1971;0;1
ZULKEREM;1;26.12.1959;1;0
VEDALETTIN;1;20.11.1960;1;0
FAZIILET;1;28.10.1972;0;1
MILYET;3;8.6.1978;0;3
VAHRET;1;27.7.1971;1;0
