isim;toplam;ortalamadt;erkek;kadin
BUNNAR;1;26.4.1975;0;1
TULUNC;1;26.4.1949;0;1
ABDULKADIRI;4;8.1.1952;4;0
SEMSIHANI;1;29.2.1965;0;1
VARIDET;10;18.1.1970;1;9
MARSEM;1;19.5.1959;0;1
KUSEYP;1;9.9.1980;1;0
SELINNUR;3;10.12.1990;0;3
HISSEY;2;5.10.1961;0;2
ELADA;1;25.12.1975;0;1
LEYLUSAN;1;11.11.1943;0;1
KHALDIA;1;18.6.1959;0;1
MUSLIHHAN;1;7.7.1961;1;0
EMRUMUYE;3;14.6.1957;3;0
GULHECER;2;13.2.1962;0;2
EYALET;1;22.7.1979;0;1
MUAZZAMA;5;29.7.1955;0;5
SENDURAY;1;8.2.1981;1;0
BEDIUYGAR;1;2.2.1969;1;0
BARISYAHYA;1;8.9.1976;1;0
MUSAVETDIN;1;7.6.1952;1;0
ALPNUR;8;7.1.1976;2;6
MASHURA;1;15.11.1976;0;1
LOILO;1;6.10.1982;0;1
GUDIDA;1;17.7.1981;1;0
TIBA;1;2.12.1975;0;1
FEI;2;1.3.1977;0;2
ATTCHE;1;15.4.1971;0;1
OZGURASLAN;1;7.9.1972;1;0
ERTOGROL;2;29.4.1950;2;0
SAYHILE;1;21.4.1982;0;1
ERTAP;31;24.8.1969;28;3
UMMUSUKRAN;1;12.12.1977;0;1
ZYLAYHA;1;14.6.1981;0;1
ARTAM;5;13.1.1964;5;0
ABDULNESIR;1;1.1.1972;1;0
SAVVSAN;1;18.7.1971;0;1
SECCET;3;14.9.1966;3;0
ARFIT;2;6.9.1958;2;0
MAAZES;2;5.6.1954;0;2
ATCHE;1;14.12.1981;0;1
TURCIN;33;18.5.1956;5;28
KAMUR;1;7.2.1972;1;0
LAZIP;1;2.2.1969;1;0
MELAMI;2;9.12.1968;2;0
REVAT;6;11.9.1966;6;0
AYCUREK;1;21.3.1974;0;1
ASANIYE;1;28.3.1955;0;1
BORBALA;1;13.10.1981;0;1
BINGOLE;1;9.8.1970;0;1
MUTELLIP;2;2.11.1963;2;0
LATEEF;1;23.2.1973;1;0
BILLAZ;1;17.5.1966;0;1
NEYDI;1;11.5.1951;1;0
EMIGULSUM;3;15.4.1979;0;3
KAROLINA;6;14.12.1951;0;6
EMENTE;1;2.2.1982;0;1
SEYYIDENUR;1;23.8.1991;0;1
MUGISIDDIN;2;5.2.1974;2;0
ABDUHRAHIM;1;1.2.1972;1;0
LETFIYE;3;10.1.1965;0;3
GULSEVDIM;1;17.8.1966;0;1
MEFCUDE;1;23.5.1966;0;1
MAHMUTSERKAN;1;20.10.1978;1;0
BERTIN;2;5.5.1978;2;0
HAMITALI;6;4.11.1965;6;0
S.BASRA;1;8.10.1971;0;1
AYIMNISA;1;2.8.1969;0;1
ABDULMUTELIF;1;6.1.1992;1;0
HUDAYIN;7;21.9.1961;6;1
ELIFENUR;2;20.1.1979;0;2
SEVINCH;5;15.11.1970;0;5
EVGIM;1;27.8.1986;1;0
HYUSEIN;1;1.11.1989;1;0
SOMRA;2;16.5.1962;0;2
AKAK;1;14.3.1940;1;0
AYDINOZ;1;26.4.1960;1;0
BEYTULKADIR;1;9.2.1967;1;0
ASIMALA;1;14.8.1979;0;1
SUMEYYENUR;2;19.9.1986;0;2
MARYVONNE;1;16.7.1947;0;1
FAYIMA;10;24.6.1964;0;10
ADISA;4;16.6.1966;0;4
JASEMIN;5;3.1.1972;0;5
AYCHEGUL;2;16.1.1975;0;2
REYNHAN;1;28.9.1975;1;0
GULICER;1;1.12.1964;0;1
NUCUSOARA;1;20.1.1978;0;1
RAHMIYA;1;27.12.1944;0;1
ZIYNE;7;25.10.1969;0;7
RABUN;5;8.1.1983;3;2
SEMEYYA;1;27.4.1971;0;1
OMERF;1;25.2.1992;1;0
SUBAHADDIN;1;2.7.1957;1;0
FIRISTAN;1;7.5.1952;0;1
CENKCELAL;1;10.10.1979;1;0
SENIFER;2;23.11.1962;0;2
KIBARHANIM;1;13.11.1976;0;1
BAYETTIN;11;8.3.1967;11;0
HAKEMIN;1;6.11.1974;0;1
IMILEYLAN;1;22.12.1973;0;1
MALE;3;10.5.1970;1;2
SUNNUS;5;20.11.1962;0;5
MUVAHHID;2;21.5.1989;2;0
NIIAR;2;21.7.1958;0;2
FIRATIYE;1;1.3.1961;0;1
IKNALE;1;19.6.1949;0;1
YUMYUGYUL;1;17.7.1990;0;1
KALEP;1;30.9.1973;1;0
LEYLIA;2;13.12.1973;0;2
AYRIE;2;7.1.1973;0;2
REYGANE;1;28.7.1973;0;1
FETIE;7;22.3.1956;0;7
BEYTHULLAH;1;28.1.1979;1;0
BINSEN;8;17.1.1973;0;8
ILVENT;1;12.6.1979;1;0
NARCIS;7;24.10.1978;0;7
EHAB;1;11.7.1971;1;0
MUZIFE;5;18.2.1944;0;5
CIMCIR;1;1.5.1965;1;0
MAHPERIZE;1;9.11.1977;0;1
ALIZERDUS;1;3.1.1972;1;0
EBROL;1;1.4.1974;0;1
ROLENT;1;7.8.1976;1;0
SADALET;1;29.4.1966;0;1
HOKNUR;1;4.2.1966;0;1
GOKEKIN;2;25.4.1978;1;1
SUSUL;1;26.12.1966;0;1
BABANUR;1;6.7.1983;1;0
AYTANE;4;28.11.1960;0;4
SAVIZER;6;29.3.1968;0;6
BELFUN;5;13.1.1985;3;2
FADIMETUZEHRE;1;16.10.1987;0;1
H.FATIH;1;2.8.1981;1;0
ZAKIMET;2;22.1.1961;0;2
NEZEAT;1;27.4.1974;0;1
NACIBERT;1;24.6.1938;1;0
APTILALIM;1;4.8.1953;1;0
REMZETIN;1;14.3.1969;1;0
GUNKUTNURUNNISA;1;27.10.1969;0;1
SEBAHIYYE;1;30.6.1970;0;1
HSIU;1;7.9.1971;0;1
MOHDES;1;11.4.1938;1;0
TAAHA;2;17.4.1979;2;0
KANDEF;14;2.3.1956;0;14
CEZADIN;1;23.3.1967;1;0
BIRAYDE;1;2.5.1975;0;1
SELVEDDIN;3;3.4.1956;3;0
ZIRRIHAN;1;28.4.1974;0;1
MILDEM;3;18.10.1974;0;3
SEVANE;2;6.3.1981;0;2
SAFAYET;6;9.3.1965;2;4
M.EDIP;2;22.10.1951;2;0
KASER;2;14.11.1973;1;1
HIBET;37;12.2.1969;24;13
GULTURHAN;1;28.1.1962;1;0
FANDIK;15;17.7.1953;0;15
LEMIYEZER;1;26.8.1981;0;1
MEMETBAKI;3;3.6.1970;3;0
OLKINAZ;1;1.4.1954;0;1
BATTIYAR;1;2.4.1990;1;0
SAHTEKIN;4;10.2.1970;3;1
PULUM;3;13.11.1972;0;3
VEYSIYA;2;18.6.1984;0;2
SINIHA;2;15.8.1966;0;2
MUKRESUN;1;22.2.1955;0;1
MENZIHER;2;14.10.1981;1;1
REMZIHAN;1;24.2.1983;0;1
MUFKESER;1;24.7.1973;0;1
AGUSTUN;2;26.7.1975;0;2
ZENON;1;2.2.1975;1;0
KAYHANIM;1;1.11.1985;0;1
FERAZIYE;3;25.11.1950;0;3
NARVIYE;2;24.7.1973;0;2
GULUSTA;1;22.7.1961;0;1
SANAYET;2;1.3.1989;0;2
NECAZETTIN;1;17.4.1972;1;0
VELKIYAZ;1;20.11.1955;0;1
HACICETE;2;14.2.1970;0;2
UGURKADIR;1;5.3.1980;1;0
IDIYET;1;21.6.1971;0;1
CEVAHAR;1;30.6.1974;0;1
VESVIYA;2;11.9.1971;0;2
TEVNUR;1;8.11.1991;1;0
HIKMETULHUDA;1;2.11.1990;1;0
AZIMAN;2;22.10.1967;0;2
MENDASI;1;1.2.1961;1;0
UMMENI;1;1.9.1965;1;0
NECBET;4;15.3.1962;4;0
FADIHA;1;29.3.1968;0;1
HAYLUK;1;7.12.1958;1;0
MABIP;1;19.10.1982;0;1
AYALTILI;1;9.1.1992;1;0
ISNEM;1;1.11.1977;0;1
TACERAN;1;26.11.1976;0;1
VERZETTIN;1;2.6.1963;1;0
AZZAM;8;19.11.1961;8;0
SEPHIYE;1;11.5.1950;0;1
BESNIYE;4;6.6.1969;0;4
FININCA;1;10.8.1968;0;1
ZUHIBE;1;24.2.1974;0;1
DIRSAH;13;10.3.1958;0;13
BEYTUNAZ;1;29.11.1968;0;1
SUMANPERI;1;23.11.1955;0;1
VAHIDEGUL;3;19.12.1976;0;3
YANAYIR;1;21.3.1950;1;0
BEDUS;4;17.11.1973;0;4
SUKURLUGUL;1;22.2.1957;0;1
MESSER;8;26.9.1946;0;8
LETIK;1;26.12.1942;1;0
EZHANIM;1;27.2.1950;0;1
HULEYYE;1;12.7.1953;0;1
HATTE;1;17.11.1966;1;0
MASLIHAT;2;30.9.1971;0;2
CEBRAIEL;1;9.8.1988;1;0
MILYAZ;1;27.4.1980;0;1
HARSIYE;11;10.2.1960;0;11
HEMRE;2;15.8.1974;1;1
FERAA;1;11.12.1974;0;1
NESIPOGUZ;1;12.9.1991;1;0
HAYRUMMISA;1;8.9.1967;0;1
CAMETTIN;6;22.10.1973;6;0
LIYAETTIN;4;20.12.1969;4;0
ACEPNAZ;5;22.10.1964;0;5
ELEMZER;1;7.2.1958;0;1
NUSRETTEN;1;30.5.1962;1;0
FENEHANIM;1;6.3.1931;0;1
MEKKEH;1;28.1.1991;0;1
YASARMEVLUT;1;15.3.1980;1;0
HASREF;2;17.8.1949;2;0
SARABEYIM;2;23.12.1967;0;2
YUHSEREN;1;12.2.1971;0;1
TOHCE;1;3.9.1991;0;1
FATMABEYIM;1;27.1.1976;0;1
HIKIME;1;21.12.1962;0;1
KODA;1;2.4.1951;0;1
MUHSERE;2;25.8.1952;0;2
NURGAT;4;27.10.1957;2;2
GULNIFER;2;21.10.1982;0;2
SIHIDE;1;12.4.1971;0;1
CEMFER;3;1.10.1980;3;0
RUVVEYDA;1;26.3.1982;0;1
TORULTAY;1;23.4.1991;1;0
BANIM;1;29.8.1966;0;1
FURIDDIN;1;2.2.1975;1;0
HICMETTIN;1;21.5.1965;1;0
SUHARA;2;14.7.1948;0;2
CIYRAN;2;20.8.1948;0;2
MURTEZIME;1;7.6.1982;0;1
AGAALI;11;4.1.1946;11;0
ASLIZAR;1;27.8.1926;0;1
M.YENIGUL;1;22.1.1960;0;1
ELFUZ;7;25.7.1955;0;7
MIRSEDDIN;4;27.8.1965;4;0
MECBETTIN;2;1.6.1956;2;0
TURGAHAN;1;14.9.1986;1;0
ABDURRAHEM;1;13.8.1982;1;0
YEMISEN;10;9.5.1965;0;10
GULPASAH;2;24.5.1949;1;1
FIKRETDIN;6;23.2.1960;6;0
SAGSENEM;2;28.8.1963;0;2
ZUMUDE;1;6.5.1943;0;1
TOYIT;2;19.1.1974;2;0
MAIF;1;24.3.1959;1;0
MECMURYE;1;22.5.1973;0;1
MUHIPALI;2;29.4.1947;2;0
SIBGET;11;12.1.1978;11;0
GULSELVI;1;1.6.1974;0;1
SEVDESON;1;22.8.1961;0;1
ETROL;1;18.3.1972;1;0
MIKRINAZ;1;1.9.1977;0;1
DEREGUL;1;21.3.1977;0;1
AYBEDULLAH;1;22.6.1955;1;0
MEMETSALE;1;22.2.1967;1;0
GAZERE;1;1.12.1950;0;1
HAVEL;2;18.4.1980;0;2
MUDRUKE;4;1.2.1968;0;4
HAKIZER;5;30.9.1963;0;5
NEPER;1;19.4.1953;0;1
MAHITTIN;2;24.10.1979;2;0
MUSHABETTIN;1;6.6.1979;1;0
CUMBET;1;30.4.1992;1;0
GULETER;4;25.7.1956;0;4
EMRAZ;4;1.5.1969;3;1
KASMIR;1;7.3.1958;0;1
UMUGESIM;1;12.3.1976;0;1
AMAMA;1;24.3.1929;0;1
EMIREL;4;5.7.1967;3;1
ZULFUMAR;1;27.6.1974;0;1
AYEDIN;1;2.5.1963;1;0
KESNUR;1;2.3.1982;0;1
NIFISE;1;24.5.1955;0;1
ATUCA;1;21.1.1954;0;1
SEMIYETE;10;2.12.1983;0;10
DAGLARKRALI;1;28.2.1967;1;0
BAHRIIYE;1;23.3.1992;0;1
UBEDULLAH;10;25.8.1956;10;0
ADNANBEY;3;5.4.1967;3;0
AURELA;1;14.11.1972;0;1
GULPERIZE;1;12.2.1941;0;1
VESIKE;1;22.4.1978;0;1
NURIKEMAL;1;21.8.1971;1;0
MUAZER;3;6.6.1975;0;3
HURIZAMAN;1;12.9.1953;0;1
NABAN;1;11.1.1971;1;0
HIKMETMUSA;1;3.9.1958;1;0
NEFFER;1;1.6.1969;1;0
DEVLETLI;4;11.9.1963;2;2
LUTFUSAH;2;20.3.1958;2;0
NIYACA;1;19.8.1970;0;1
NEZAIM;12;27.6.1965;12;0
HACIORUC;1;22.2.1955;1;0
ILKCICEK;1;25.7.1965;0;1
GEDIZHAN;1;25.3.1983;1;0
SEVDIKAN;1;24.3.1991;0;1
ELIND;2;22.9.1991;2;0
MUGEYYE;1;11.7.1963;0;1
ALIFIYE;5;30.5.1968;0;5
NURULKADIM;1;7.2.1982;1;0
MAFIROZ;2;6.1.1963;0;2
MULKUN;1;29.10.1978;0;1
SAMSINAR;1;12.2.1953;0;1
SEYITBALI;1;24.7.1987;1;0
MUFEKKIR;1;30.3.1960;0;1
UROL;3;16.9.1971;3;0
RAYETTIN;1;27.2.1962;1;0
HALIMBICAN;1;20.2.1957;1;0
MEDINEYI;2;16.3.1962;0;2
KIVANCER;1;23.1.1939;1;0
FEYZUNNISA;2;25.10.1932;0;2
ABDULBASET;2;5.12.1960;2;0
DIREFSAN;1;26.3.1989;0;1
LYALYA;1;18.10.1966;0;1
CHELSEA;1;24.8.1989;0;1
MEHEND;1;5.8.1975;1;0
LUAI;1;30.9.1974;1;0
ALIKONUR;1;1.6.1978;1;0
MIHDA;2;17.9.1973;0;2
RASA;7;3.9.1979;1;6
FILDIS;1;5.5.1967;0;1
NUHTER;1;1.7.1944;0;1
DUHAT;1;7.8.1939;1;0
MUSTIFAN;1;22.4.1955;1;0
BERSUM;1;13.6.1959;0;1
K.AHMET;1;22.5.1979;1;0
SAYTAC;2;18.3.1968;0;2
SIRMIN;1;23.3.1946;0;1
M.SAYIM;1;17.2.1966;1;0
ZEYBETTIN;2;5.5.1967;2;0
AHARON;1;25.8.1969;1;0
ZELIBE;1;16.10.1972;0;1
BINICI;3;18.3.1957;3;0
HANSEREF;2;10.4.1948;2;0
IBES;1;10.6.1935;1;0
KAYIDE;2;10.5.1941;0;2
VAHIDTIN;3;27.2.1971;3;0
VERULLAH;2;1.3.1967;2;0
MAHIPERUS;1;2.2.1951;0;1
KIZCA;1;26.5.1943;0;1
NEHCET;1;7.2.1940;1;0
GUFLE;1;26.11.1969;0;1
BERKAND;3;2.9.1982;3;0
CEZMINAR;2;3.7.1960;0;2
ERKER;4;26.1.1988;4;0
KOCADAG;1;15.4.1939;1;0
SUEDE;5;20.8.1961;0;5
VITNET;1;29.4.1962;0;1
SENCAL;4;28.9.1959;0;4
CAGBAY;3;9.12.1955;3;0
YOCEL;1;8.1.1940;1;0
SEVZET;2;29.4.1951;1;1
RAISAT;2;15.1.1971;0;2
CUDIBEY;1;1.4.1985;1;0
GOKHILAL;1;15.5.1976;0;1
CANBAZ;2;5.12.1953;2;0
BAHAMETTIN;3;7.5.1964;3;0
MIRCAHIT;1;27.2.1956;1;0
REMZEYE;2;29.8.1975;0;2
HAVVACAN;5;6.5.1972;0;5
DAHYAN;1;5.4.1956;1;0
ZIBAGUL;2;25.5.1971;0;2
FETHET;2;11.7.1961;1;1
SAFSEN;2;3.1.1945;0;2
BARISOZGUR;1;2.6.1984;1;0
MUSARI;1;12.2.1947;1;0
GURSEM;7;20.1.1963;0;7
AYFERBEY;1;26.3.1957;1;0
MAKBUZE;13;6.4.1954;0;13
TERAM;1;12.2.1959;0;1
ZELVIDA;1;17.8.1960;0;1
PURCAY;1;16.5.1962;1;0
ZEKAATTIN;2;6.8.1967;2;0
SEDAFAT;1;29.5.1946;0;1
NEZAHETE;1;20.11.1949;0;1
EHLULLAH;5;2.10.1985;5;0
RACHIDA;2;11.2.1964;0;2
CUMAGULU;1;2.2.1963;0;1
YUGLET;1;7.4.1972;0;1
TUGAC;2;2.11.1978;2;0
CITTO;1;17.8.1966;0;1
FIKRIMDE;1;29.7.1989;0;1
SEMIGAN;1;11.11.1971;0;1
NEVIZAR;2;15.8.1952;0;2
GULHATTIN;2;1.2.1965;2;0
SAHBEDER;1;15.4.1953;1;0
ASIGIN;1;8.3.1970;1;0
F.ASUMAN;1;24.2.1956;0;1
MUAMMBER;1;24.3.1949;1;0
NESMA;3;3.7.1975;0;3
MERTOZAN;1;16.11.1976;1;0
ERFIGAN;4;2.4.1963;3;1
MEKIM;1;22.5.1949;1;0
GHIULSEN;3;8.2.1962;0;3
HAYRUNNUSSA;1;24.4.1959;0;1
GUNIL;3;9.8.1965;0;3
MOTTHEW;1;11.6.1970;1;0
AYIZ;1;2.8.1962;1;0
MUFERRIH;2;22.9.1944;0;2
KOZHAN;2;25.3.1953;2;0
YUTA;1;26.7.1963;0;1
ISHIN;1;3.4.1974;0;1
BARAY;2;22.2.1981;0;2
MURATAY;1;29.6.1984;1;0
OTHAR;1;6.4.1983;1;0
BERILHAN;2;8.9.1977;0;2
TEZEY;1;14.7.1943;1;0
GUCSAL;1;24.4.1984;1;0
ROZLIN;3;5.12.1975;0;3
MILLISER;1;7.2.1934;0;1
ALINIHAT;19;17.7.1958;19;0
MUSTEHIDE;1;18.4.1982;0;1
NINGUR;3;1.5.1958;3;0
H.FUSUN;1;11.11.1969;0;1
MAYRE;2;12.2.1977;0;2
ZORAL;1;1.12.1982;1;0
BERKSEN;2;20.11.1985;2;0
MINEZ;4;3.4.1985;1;3
SERIBE;10;1.11.1958;0;10
FAYTUN;2;12.8.1923;0;2
BIHRAT;4;12.6.1958;3;1
BURIN;4;4.8.1970;0;4
ALPERCEM;2;30.12.1969;2;0
MALKIYE;2;18.9.1973;0;2
GIZLIYAN;1;2.2.1969;0;1
BLEZ;1;17.4.1956;1;0
SAHINNUSA;1;24.2.1949;0;1
BIL;6;15.12.1968;3;3
SAPER;1;3.3.1989;1;0
SEYUBAN;1;15.2.1986;1;0
REFAUTTIN;1;6.11.1948;1;0
EMATA;1;21.1.1956;0;1
KIZMAN;1;3.10.1971;0;1
HUBUYER;1;26.5.1948;1;0
NECATDI;1;21.8.1957;1;0
BANUH;2;1.7.1979;0;2
CIGTEM;1;27.2.1980;0;1
NAVRIYE;2;29.11.1955;0;2
HUKMURAN;1;20.9.1969;0;1
MIHLE;1;6.8.1976;0;1
NAGER;1;19.4.1941;0;1
FINDES;1;12.2.1965;0;1
GULHERAN;4;7.7.1975;0;4
SEFETA;1;2.8.1951;0;1
CEDIHAN;1;8.4.1951;0;1
ZENNIJAN;1;3.10.1977;0;1
PERVA;2;6.3.1968;0;2
YERGUN;1;6.7.1969;0;1
AGNETA;1;21.5.1968;0;1
MAKBELE;1;3.2.1976;0;1
CETINALP;1;11.4.1937;1;0
MAKUP;1;6.4.1975;0;1
GULHECE;1;29.1.1986;0;1
MUKUSA;2;4.2.1959;2;0
GUNERE;1;12.2.1947;0;1
BEDEHAN;1;1.9.1970;0;1
BUGCA;2;28.2.1990;0;2
RUHUCAN;2;26.4.1962;1;1
ULASE;12;16.9.1947;0;12
MUFCEVVER;1;8.8.1961;0;1
NUTEMIN;1;15.2.1964;0;1
MUHLISCAN;1;13.9.1945;0;1
SUKUVE;1;11.1.1942;0;1
SASEN;1;7.2.1958;0;1
MUZAITTIN;2;7.9.1959;2;0
KEKRIZAR;1;17.4.1948;0;1
NAZLAM;1;8.5.1986;1;0
COSAT;1;15.9.1961;0;1
NESRURE;1;7.5.1972;0;1
YAVES;5;21.7.1965;5;0
GUVAN;2;18.6.1973;2;0
DAALLIN;1;30.8.1976;1;0
SEYFU;6;10.2.1965;5;1
MURACET;1;26.7.1976;1;0
YUZEL;2;1.2.1977;1;1
HAYZULLAH;1;15.10.1927;1;0
FEDAHIYE;2;26.12.1940;0;2
SENBEM;1;6.2.1984;0;1
NIMEL;2;19.10.1979;0;2
ATUL;3;18.9.1969;3;0
TERFIDE;4;10.5.1960;0;4
GULEPTEN;1;1.9.1961;0;1
SUNMAZ;2;3.8.1940;1;1
ZULFIYAR;7;20.12.1949;1;6
ILKKAY;3;13.8.1980;1;2
JAALE;2;19.10.1966;0;2
SAFFIYE;6;14.4.1970;0;6
SENSEVIL;1;1.10.1966;0;1
NUSYET;2;17.2.1941;0;2
GULZERGUL;1;2.1.1962;0;1
HUSNUAY;2;24.1.1979;0;2
JEFFI;1;23.8.1951;1;0
HANGIRAY;1;21.7.1988;1;0
PAYINDE;1;2.2.1975;0;1
DUREDA;2;6.4.1953;0;2
FREDERIQUE;1;23.5.1967;0;1
SEYEBAN;1;10.1.1964;0;1
AMIRAN;5;30.11.1966;1;4
DURICE;1;27.3.1956;0;1
OSMANZADE;1;30.6.1963;1;0
VESAIL;1;21.9.1940;1;0
HARUNBEY;1;22.3.1943;1;0
SOYZADE;9;25.6.1958;0;9
MULEKBER;1;26.1.1976;0;1
DUNYAMETDIN;1;16.10.1962;1;0
MAIDENUR;1;30.5.1990;0;1
BILENGUR;1;12.5.1971;1;0
ERSES;7;11.1.1959;6;1
ENABIL;1;18.4.1968;1;0
BENEVUS;1;12.5.1959;0;1
SONMEZER;2;13.5.1968;2;0
ANICIA;1;12.2.1967;0;1
DOAA;2;28.1.1980;0;2
VANUHI;1;26.9.1941;0;1
OZGURUTKU;1;23.1.1990;1;0
DILSIYA;2;5.11.1968;0;2
TURKKEN;3;22.9.1947;0;3
AINOUR;2;29.11.1977;0;2
MAYTA;3;24.8.1962;0;3
GHIULSEREN;2;5.6.1947;0;2
BURCKAAN;2;12.5.1973;2;0
BASBINAZ;1;3.4.1969;0;1
SELDEREN;1;27.2.1968;0;1
BULIME;1;5.4.1975;0;1
KASIMMERT;1;13.6.1982;1;0
TELVIYE;3;27.9.1941;0;3
DERRUN;1;1.2.1979;1;0
SABIRCAN;3;26.1.1980;3;0
HAMZO;5;20.7.1948;5;0
RAZNIAN;1;6.6.1943;0;1
FELOUR;1;8.7.1966;0;1
GUVENOZ;1;28.12.1972;1;0
YURDAGUZEL;4;3.7.1963;0;4
ABDULNECAT;3;16.1.1972;3;0
SAYGISEN;1;4.12.1980;0;1
EMEKCAN;4;27.1.1987;3;1
MUZEKKI;3;21.8.1967;3;0
MESEDIYE;31;26.3.1974;0;31
ILKKAR;2;14.7.1990;1;1
DEVRAY;1;28.10.1978;0;1
SAMHALIL;14;10.8.1947;14;0
SUANUR;3;17.2.1977;1;2
PAYETTIN;1;26.11.1948;1;0
NIKKET;1;2.9.1932;0;1
MILBERT;1;27.1.1977;1;0
KERIMSAH;2;5.11.1977;2;0
HALITAGA;3;8.3.1969;3;0
GOGERCI;1;7.5.1978;0;1
ASELA;1;12.1.1992;0;1
TEBRIKE;7;30.12.1965;0;7
RAZIYEN;2;19.5.1966;0;2
DURSALI;3;18.6.1960;0;3
MELAET;3;20.9.1944;0;3
SUSFIBER;1;22.8.1925;0;1
MEKNIZE;1;8.2.1964;0;1
BERSEN;7;13.3.1965;1;6
FEHMICAN;5;28.8.1989;5;0
ESLIHA;1;3.8.1986;0;1
TEVAKIF;1;26.4.1975;1;0
NECMUSSEMA;1;28.9.1964;0;1
CILDIRAY;3;12.8.1977;3;0
CAGLAY;5;27.3.1977;3;2
SEMDULAY;1;12.12.1989;1;0
NAMIGOR;1;16.6.1957;0;1
ZURYE;5;28.4.1971;0;5
GULKIN;4;9.10.1960;0;4
MUKATES;6;25.11.1959;0;6
MELAYIM;6;19.3.1973;6;0
NECMIYYE;1;1.6.1947;0;1
NAFINA;2;1.5.1962;0;2
UMMED;5;28.5.1984;5;0
MUSTABAK;2;7.2.1959;2;0
KALIROYI;1;3.6.1929;0;1
GENCINAR;1;7.2.1946;0;1
SEVENGIN;1;23.4.1961;1;0
SIYIMA;1;3.8.1964;0;1
ELMUZAR;1;2.8.1951;1;0
MUBAKAT;1;19.6.1932;0;1
HUDANVER;1;11.8.1944;1;0
FETHIYADIKAR;1;19.4.1954;1;0
BERNAF;1;17.2.1978;0;1
GETAYI;1;14.6.1965;0;1
RAYMA;1;26.12.1941;0;1
DURUBEN;1;28.5.1986;0;1
UYSUN;2;30.8.1980;1;1
YESRIN;1;7.6.1984;0;1
KENIME;6;1.6.1961;0;6
OZGURCE;1;21.10.1981;1;0
DADAK;1;27.7.1950;0;1
US;1;7.2.1970;1;0
HEKIMET;4;8.1.1948;3;1
AISLU;1;18.1.1972;0;1
HABIBEGUL;3;23.4.1982;0;3
MA;2;21.11.1972;0;2
GUVET;1;30.7.1974;1;0
GENCAG;2;11.12.1974;2;0
MUGUDDEDE;1;17.4.1942;0;1
MIDRAF;5;27.7.1945;5;0
MUHSIL;1;19.4.1951;1;0
YUNUSKENAN;1;30.11.1984;1;0
ZARLAST;1;17.8.1972;0;1
RAYZE;2;24.1.1967;0;2
KAYINET;1;24.12.1979;1;0
SERENUR;1;10.6.1989;0;1
HOSKADIN;1;7.2.1976;0;1
EMENSER;1;11.1.1971;0;1
BEKSEFA;4;19.2.1961;4;0
EVZA;4;10.3.1963;2;2
SARIYOL;1;23.12.1962;0;1
NURBARAN;2;3.6.1989;1;1
MEMETEMI;1;21.2.1971;1;0
SUNTUZ;2;19.3.1956;0;2
HEMZURE;2;1.9.1938;0;2
RALA;1;30.9.1959;0;1
OMERA;1;10.7.1974;1;0
YUSAHAN;1;13.7.1971;1;0
ULKUYEN;1;27.2.1970;0;1
MUHADDES;2;12.7.1968;1;1
FELIZ;3;28.5.1976;0;3
ERTURHAN;9;25.4.1957;9;0
BEHANUR;1;17.9.1982;0;1
BOLEN;2;26.10.1961;2;0
TUKYA;1;6.9.1984;0;1
SEYFFEDIN;1;14.3.1971;1;0
CEHANGER;1;22.6.1973;1;0
SELNARE;1;11.8.1943;0;1
HAFIZER;3;18.1.1971;0;3
VAADIM;1;9.9.1983;1;0
UZEIL;1;16.1.1973;1;0
KERZIHAN;1;16.7.1970;0;1
AHBIR;1;22.1.1983;0;1
EBUHALIT;1;29.5.1982;1;0
GULHANEM;1;23.3.1965;0;1
NIHAIL;2;7.5.1970;1;1
BEGJEN;1;26.3.1978;1;0
NEDIHAN;9;1.1.1969;0;9
ZISAH;1;22.4.1972;0;1
VERGINAZ;1;21.9.1976;0;1
PERAS;1;17.4.1936;0;1
GUNNADIYE;4;17.7.1952;0;4
NURDAYUR;3;18.3.1956;0;3
NUNAS;1;6.8.1937;0;1
NAYAP;1;3.2.1956;0;1
BEYAZA;3;5.7.1958;0;3
AYPOLAT;1;23.1.1981;1;0
BAGAGUL;1;2.6.1974;0;1
JESMI;2;21.12.1974;1;1
SEVEKI;1;29.6.1959;0;1
FAZLURRAHMAN;1;1.8.1981;1;0
CEPNI;3;27.9.1950;3;0
PIKER;5;6.4.1956;1;4
