isim;toplam;ortalamadt;erkek;kadin
AKTES;3;22.9.1967;1;2
ELBIRHAN;2;24.6.1978;1;1
BEYBUREK;1;4.3.1944;1;0
MUKIB;1;26.6.1966;1;0
ILIC;4;20.9.1978;1;3
RAYISE;6;18.1.1972;0;6
MENMET;3;11.11.1964;3;0
MURDIE;1;25.9.1981;0;1
MHETAP;1;9.5.1977;0;1
ZEKRET;1;7.7.1958;1;0
SANNUSAN;1;30.3.1964;0;1
AYSENNAZ;1;6.10.1976;0;1
MERVETE;1;12.4.1971;1;0
YURTLAN;1;12.2.1963;0;1
GUNEYI;3;24.1.1978;2;1
DONUSE;9;28.10.1958;0;9
UFALET;1;14.1.1962;0;1
SERBATI;1;21.5.1964;1;0
SUULET;1;6.11.1978;0;1
AISYAH;1;16.1.1977;0;1
ATSETE;1;17.2.1966;0;1
SABAA;3;10.10.1965;0;3
BENGUNUR;2;12.1.1988;0;2
GAZIZE;2;24.4.1954;0;2
SEMILHAN;1;4.12.1944;1;0
YUGNIS;3;7.11.1963;3;0
ZENNEBE;1;21.3.1950;0;1
HEMINGUL;2;17.1.1962;0;2
SENANI;5;28.10.1961;5;0
SURANI;1;11.11.1971;1;0
GURAYA;1;7.3.1960;0;1
LERZENUR;1;18.7.1985;0;1
TALEYIN;1;12.8.1955;1;0
HAVVAH;2;14.11.1963;0;2
STELIANA;3;30.11.1968;0;3
HAIDE;4;14.10.1953;0;4
RUSPIN;1;26.10.1978;0;1
HAKKIREIS;1;28.1.1937;1;0
BIRDA;3;3.1.1978;0;3
SURUS;1;19.10.1988;1;0
ALAATTINHACI;1;17.4.1968;1;0
MELIYKA;2;7.8.1946;0;2
MILISA;1;27.8.1950;0;1
DUCEM;4;26.8.1985;0;4
ALIBAHADIR;1;7.4.1940;1;0
FAMILYE;1;7.10.1928;0;1
ZIYAVUZ;1;1.12.1960;1;0
FILSUN;3;21.4.1968;0;3
RUSES;2;22.6.1946;0;2
OCVET;1;1.9.1961;1;0
BAHHITTIN;1;7.6.1969;1;0
CARLA;6;2.8.1966;0;6
NEYLER;1;12.3.1970;0;1
YILDIRIMALP;1;29.8.1950;1;0
ARTIYE;1;18.4.1945;0;1
YULKA;1;2.8.1939;0;1
IMMUGULSUN;3;15.11.1965;0;3
HANUMAN;1;24.7.1962;0;1
M.CELALEDDIN;1;26.12.1960;1;0
TUATAY;1;2.12.1983;1;0
BERKSUN;1;12.6.1989;1;0
GULNALAN;1;15.10.1989;0;1
MIGRINAZ;1;29.10.1970;0;1
SEFDALI;1;1.2.1966;0;1
UMADER;1;16.4.1950;0;1
NURIBA;4;1.5.1957;1;3
SEKERIYA;14;5.9.1966;1;13
NIGAY;2;28.8.1978;0;2
GULFIYEN;2;2.8.1962;0;2
TADEUS;1;23.2.1969;1;0
KRISA;1;30.3.1957;0;1
VICENTE;1;7.8.1928;1;0
YUZEF;1;16.3.1967;1;0
ISTELA;1;17.2.1942;0;1
BOLEK;1;26.9.1947;1;0
KRYSTYNA;2;24.10.1973;0;2
ELGENIA;1;24.11.1960;0;1
MODEST;1;21.6.1959;1;0
LESLAF;1;2.12.1938;1;0
TADAYUS;1;7.2.1953;1;0
KOSTANDINO;5;3.12.1944;5;0
ETVAR;1;28.2.1919;1;0
LUDWIK;1;5.7.1971;1;0
MARILYN;5;22.9.1965;0;5
JANWITOLD;1;29.5.1966;1;0
RISART;1;19.3.1940;1;0
LEONARD;2;4.8.1951;2;0
FILOMENA;3;30.7.1955;0;3
MICESLAV;1;28.1.1942;1;0
NESIBULLAH;5;4.9.1954;5;0
OZNU;1;21.3.1966;0;1
IKNAZ;3;6.9.1975;0;3
NAZIKNAZ;3;13.2.1968;0;3
MUSADDAK;1;1.12.1936;1;0
HULLIYA;1;11.9.1974;0;1
FADIMI;3;21.1.1967;0;3
DINCALP;1;23.6.1947;1;0
NURUAYAN;1;27.3.1949;0;1
DAN;3;16.6.1976;3;0
SANTA;2;24.6.1968;0;2
TESNIM;10;5.9.1983;1;9
PENBIK;1;20.5.1929;0;1
CATHERINA;3;24.10.1961;0;3
HEDIYESU;1;5.11.1964;0;1
TUMERCAN;2;29.3.1989;2;0
NARGULI;2;16.8.1960;0;2
SAADETE;6;23.11.1955;0;6
ELISABETTA;2;11.10.1954;0;2
SOYKUT;6;5.6.1974;6;0
R.ENVER;1;8.2.1965;1;0
ALBORA;2;14.3.1975;2;0
EMINENURGUN;1;23.4.1931;0;1
ULKUSEVGEN;1;1.6.1964;0;1
ROSANA;2;7.4.1967;0;2
HELADIA;1;14.3.1956;0;1
EFFANIYE;14;30.4.1955;0;14
HURKAY;1;22.3.1982;1;0
ARTE;1;24.12.1966;0;1
FINET;3;10.9.1943;0;3
ADBEL;1;28.11.1976;0;1
SISSIAN;1;9.8.1980;0;1
AGEN;2;19.2.1953;1;1
ASVAN;1;25.10.1980;1;0
SEQJUAN;1;30.8.1977;1;0
OVUC;2;20.1.1960;0;2
MEZNUNE;3;22.10.1964;0;3
GULEYSA;2;9.10.1967;0;2
OGIN;1;16.6.1981;1;0
KIHALIDA;1;7.5.1978;0;1
GUYAS;1;14.10.1933;0;1
KUMUL;2;4.7.1956;0;2
ZADELER;1;26.8.1937;1;0
LILER;3;24.9.1975;0;3
HOSRA;1;22.8.1925;1;0
OMBER;8;19.8.1972;0;8
HUNKAN;2;27.8.1980;2;0
ERTUHI;1;15.7.1966;1;0
BADTALGAZI;1;22.6.1987;1;0
ERCIM;7;15.6.1982;6;1
SOVIK;1;17.8.1948;0;1
PASI;4;21.11.1936;1;3
HALETTIN;13;2.2.1962;13;0
SEMMUZ;7;2.6.1971;7;0
MIZA;2;8.12.1948;1;1
SAYMEN;2;21.5.1971;0;2
REFIYYE;3;20.5.1952;0;3
BINNIZ;1;9.5.1978;0;1
MAZIAT;1;27.8.1968;0;1
ERKON;2;8.5.1975;2;0
NAGIAN;6;14.10.1974;0;6
MAEPURE;1;1.12.1934;0;1
BAYLOS;3;16.2.1972;3;0
SIVENDI;2;8.12.1957;0;2
MADJALKA;1;15.12.1952;0;1
FAMIE;1;1.9.1973;0;1
FAILATUN;1;27.1.1955;0;1
METAB;1;23.10.1976;0;1
ANAMARIA;2;21.2.1979;0;2
HAMIDREZA;1;7.7.1978;1;0
METEKADIR;1;8.9.1976;1;0
UMMURAL;1;21.2.1978;0;1
TEDRIN;1;22.11.1980;0;1
TEKMINI;1;7.5.1957;1;0
BEGUMCAN;1;27.12.1980;0;1
TALUSTAN;1;1.7.1971;1;0
VEDID;3;12.2.1943;3;0
ZEHKIYE;1;5.2.1954;0;1
E.HALIDE;1;5.3.1973;0;1
GONCAHAN;2;22.7.1985;0;2
OLYAR;4;7.4.1961;4;0
SERIFEBILGE;1;1.9.1986;0;1
SERSAN;4;13.3.1977;3;1
URUMLU;1;23.10.1964;1;0
TIMURSAH;4;4.7.1984;4;0
PELECAN;1;30.3.1974;1;0
ENKELEJDA;1;1.4.1972;0;1
GULDENSU;1;9.3.1992;0;1
ENDIL;1;19.9.1986;1;0
LILAV;1;30.8.1989;0;1
SERBEY;5;6.5.1982;5;0
GURDUSTAN;1;12.11.1983;0;1
LUYIZ;1;29.12.1954;0;1
MOLINDA;1;1.10.1980;0;1
NUHHAT;1;29.1.1970;1;0
NURCAM;1;30.9.1986;0;1
IBRAHAM;1;28.11.1946;1;0
MIGREN;1;27.3.1954;0;1
DRISSIA;1;11.1.1965;0;1
SEYLIN;2;21.6.1983;0;2
KOSER;20;25.7.1952;0;20
DURAKSAN;3;12.5.1953;0;3
SEMUHAN;1;15.10.1974;0;1
BIROZ;2;20.11.1985;2;0
M.TAHA;1;9.3.1974;1;0
JULA;1;16.1.1965;0;1
ZENETA;1;21.3.1972;0;1
RENKAY;1;2.1.1979;0;1
MEHRIYEM;3;16.6.1974;0;3
VICTORIIA;1;8.10.1973;0;1
ANILGAZI;1;24.2.1990;1;0
GURAK;6;10.5.1982;6;0
HERMON;2;19.2.1971;2;0
SUMERAN;3;10.6.1956;0;3
AICHA;3;29.9.1970;0;3
HAFAZA;3;10.6.1964;0;3
ALIMUCAIT;1;20.12.1976;1;0
RAISSA;2;24.3.1955;0;2
FAHRIGUL;1;27.8.1959;0;1
BINEL;12;11.6.1975;5;7
KALIMULLAH;1;9.9.1970;1;0
NEZGER;1;30.7.1981;0;1
VECDAY;1;3.8.1967;1;0
RUBEYZA;1;4.3.1992;0;1
IMPARATOR;3;16.12.1979;3;0
TULUL;2;29.3.1955;0;2
ADGUL;1;21.6.1954;0;1
NILBELIZ;1;17.10.1988;0;1
HAYRIMAN;1;27.5.1956;0;1
YOLHAN;1;1.3.1983;1;0
MEDIKERRAP;1;3.5.1957;1;0
ARLENE;1;6.6.1976;0;1
MUAZEZZ;2;9.10.1984;0;2
AHSENUL;4;3.5.1973;0;4
DAGISTANLI;3;1.3.1968;3;0
MUBACCEL;1;23.4.1960;0;1
MERDEM;4;21.7.1973;3;1
NIHER;2;11.11.1978;0;2
SIBELYA;1;4.3.1979;0;1
KUCUKTEPE;1;21.2.1939;1;0
ETUL;3;6.2.1981;1;2
OVKUNT;1;27.3.1987;1;0
OVKU;2;29.2.1983;1;1
SUDAG;1;24.7.1950;0;1
TEMURLENK;8;4.7.1954;8;0
ENABIR;3;10.11.1960;3;0
GENCTAN;2;6.9.1976;2;0
SERBA;7;26.1.1964;0;7
VITALIA;2;17.7.1978;0;2
RIFAEL;1;17.6.1969;0;1
ARDEHA;1;21.4.1971;1;0
SERAAT;2;21.9.1975;2;0
NERTIN;2;16.12.1982;2;0
AKTOLGA;5;8.12.1972;5;0
GOLKAN;5;22.4.1983;4;1
NOURAY;1;27.8.1962;0;1
FIGENYA;1;28.11.1973;0;1
SELCUKCAN;1;29.6.1985;1;0
CANKART;3;8.1.1983;3;0
HEYBUL;1;26.11.1972;1;0
NAMICAN;1;9.12.1983;1;0
AYSEMANUR;1;6.2.1991;0;1
MERAJ;1;29.9.1978;0;1
MUFTEDIYE;2;24.11.1966;0;2
ORTACAN;1;5.5.1941;1;0
YUSUFSAN;1;11.2.1992;1;0
KAZIMSAN;1;19.12.1990;1;0
UMUTBURAK;1;23.10.1991;1;0
MYADINE;1;15.8.1983;0;1
PANGULAT;1;27.3.1962;0;1
EMANURULLAH;1;26.6.1970;1;0
ABUGUL;2;20.7.1972;0;2
SEPRIL;2;14.1.1982;0;2
LEKBER;1;17.9.1988;0;1
DILEVIN;4;10.2.1984;0;4
CEYLANPINAR;2;6.6.1984;0;2
BAHTEN;3;11.7.1974;3;0
FRANSOYI;1;14.9.1957;0;1
NEVCIHAR;1;2.7.1953;0;1
AYNIMAK;1;8.4.1967;0;1
DEVKURT;1;9.6.1975;1;0
GUNMIHAL;1;25.6.1958;0;1
IMUR;2;21.9.1946;2;0
VAID;4;29.2.1965;4;0
KIVAMEDDIN;1;26.5.1937;1;0
BENVUR;1;12.2.1977;1;0
GUNCAL;2;29.3.1974;1;1
SEVGISAR;7;10.1.1970;0;7
ARLINDA;2;22.5.1980;0;2
ZULHUYA;2;21.11.1969;0;2
SERVEST;2;11.11.1951;0;2
TEFSIRE;10;5.10.1949;0;10
CEMKUTAY;1;30.3.1976;1;0
SADRICAN;1;1.4.1992;1;0
NAZIRESINEM;1;11.9.1978;0;1
SUNGUS;1;11.1.1976;0;1
HANNOS;2;29.9.1954;1;1
SECILGUL;1;26.7.1967;0;1
TURKFER;2;11.7.1961;2;0
CENKKURT;1;2.9.1970;1;0
SEHAB;6;9.10.1956;5;1
MIRNUR;1;6.2.1981;0;1
LUDMIL;1;9.4.1965;1;0
SEDEV;1;12.4.1989;0;1
BEHLUDAN;2;11.7.1984;0;2
BIRAMILE;1;7.11.1928;0;1
ZIBDET;1;12.12.1965;0;1
MABRUKA;2;30.6.1974;0;2
TRIFINA;1;23.11.1973;0;1
ALIYETTIN;1;7.2.1952;1;0
SADBIRE;2;23.12.1958;0;2
CETINOGUZ;1;20.10.1962;1;0
NAVIRE;2;12.2.1944;0;2
UVEYSELKARANI;1;7.8.1978;1;0
BAYCANCIHAN;1;10.5.1975;1;0
ENCUMET;3;23.5.1969;3;0
NILBEN;6;29.3.1981;0;6
HANZALA;5;6.12.1989;5;0
FERZUN;5;22.3.1954;4;1
MUHLIKA;3;6.7.1965;0;3
HALIMELADIFE;1;24.12.1974;0;1
NARGIN;5;28.10.1972;2;3
AYSANAR;1;30.6.1953;0;1
SERETTIN;2;14.9.1960;2;0
IVZIYE;1;29.5.1950;0;1
M.RECEP;9;9.8.1957;9;0
SEHUNAZ;2;23.7.1963;0;2
HULDAG;1;2.10.1975;0;1
NEBTUN;1;28.8.1953;1;0
TACIEMREHAN;1;27.12.1973;1;0
SAPHAZ;1;27.2.1956;1;0
SAMEH;6;10.10.1969;6;0
AZATGUL;2;13.4.1962;0;2
MUNTEKIM;3;13.9.1966;3;0
MEYTAN;1;5.9.1974;0;1
YUKIE;1;10.8.1949;0;1
BELGU;5;14.12.1973;0;5
TAMASAT;1;1.7.1960;0;1
CANSERAN;1;16.4.1982;1;0
TEZERGUL;1;26.8.1964;0;1
ZENNEGUL;15;16.10.1954;0;15
GYULBIYA;1;23.8.1963;0;1
OZELHAN;1;28.8.1985;1;0
MEHSETI;2;25.7.1966;0;2
BATUKAAN;1;10.3.1991;1;0
NURSIYET;3;16.8.1963;0;3
RUMANIYE;2;14.12.1961;0;2
EVRIMER;1;14.9.1957;0;1
MISIKA;3;1.12.1969;0;3
METHANET;2;4.6.1972;0;2
BULETTIN;1;4.5.1975;1;0
ALTUNSOZ;2;13.12.1940;0;2
CEMREHAN;4;2.3.1991;4;0
TURKSAD;3;23.5.1986;3;0
GOKTENIN;1;21.4.1969;1;0
ULVIE;3;1.5.1968;0;3
GILAS;7;18.8.1963;1;6
GELENUR;2;30.5.1965;0;2
SURAKI;1;26.2.1941;0;1
SELDUN;1;1.2.1970;0;1
BURIM;1;18.4.1981;1;0
ATFE;1;27.3.1950;0;1
FEHMINACI;1;9.11.1970;1;0
SAYYER;1;2.5.1943;0;1
SAMRAMIS;1;29.9.1961;0;1
ISLIAY;1;7.3.1976;0;1
AJE;1;6.12.1982;0;1
MIZRABICIHANGIR;1;28.3.1967;1;0
LAILI;1;12.8.1953;0;1
SADGUL;2;16.2.1956;2;0
DIDEMHAN;1;14.8.1987;0;1
ROKMAN;1;23.2.1991;1;0
KORFEZ;1;27.12.1985;1;0
HACCESULTAN;1;10.10.1955;0;1
AYSEGUNES;1;23.9.1949;0;1
SINVINC;1;15.1.1974;0;1
VAROLDU;1;12.12.1988;1;0
KOGORK;1;24.6.1955;1;0
DJULETA;1;11.9.1976;0;1
BILTIGIN;1;10.9.1985;1;0
MUSFIRE;18;19.7.1941;0;18
KURRE;2;11.8.1952;2;0
EVIDA;1;25.11.1952;0;1
GULBEKEM;1;5.1.1925;0;1
ORESTA;1;26.9.1969;0;1
MUHSIT;2;12.4.1956;2;0
NAZMUK;1;2.9.1975;0;1
BAKER;3;4.6.1946;3;0
DERMANI;2;23.4.1963;2;0
GUVAYE;1;7.8.1934;0;1
BATON;20;20.11.1939;0;20
HAKSEVEN;4;9.7.1962;4;0
MELANUS;1;6.6.1949;0;1
ZUYRIYE;1;21.5.1975;0;1
UNHAN;6;27.4.1956;3;3
NERAN;8;27.6.1956;1;7
ULYANO;1;2.8.1915;0;1
NIMSUN;1;15.12.1990;0;1
ERGOKCE;1;25.11.1977;1;0
IJA;1;2.2.1934;0;1
MAHTIME;4;13.10.1956;0;4
LUMNIYE;4;19.3.1965;0;4
ALIDAI;1;1.8.1970;1;0
MANDIS;2;30.3.1973;1;1
ILKEHAN;6;16.3.1984;4;2
SELNIZ;1;3.7.1985;0;1
IGNA;1;21.4.1942;0;1
A.HAYDAR;1;17.3.1939;1;0
ZILFIRET;1;19.3.1950;0;1
TABARAK;1;17.7.1966;0;1
ZARINABONU;1;20.9.1973;0;1
KORARSLAN;1;15.10.1971;1;0
SELLEN;1;3.1.1977;0;1
VALMIRA;1;9.8.1971;0;1
BEYLIM;1;15.2.1964;1;0
DILLEVIN;1;9.3.1971;0;1
BIKHAN;1;12.4.1941;0;1
RUKZAR;1;26.9.1954;0;1
FEVRAN;1;9.12.1981;0;1
FARIZIYE;3;28.2.1962;0;3
RECAHIT;1;23.4.1967;1;0
FIGENDENIZ;1;21.5.1977;0;1
SEVDINUR;3;24.1.1974;0;3
UMUHAL;1;27.1.1974;0;1
YARDIM;16;9.2.1973;15;1
SOMAYEH;1;30.4.1984;0;1
GULVAHIRE;1;7.2.1946;0;1
TUGCICEK;1;29.5.1979;0;1
YANSI;8;4.10.1981;2;6
DONUSUM;2;3.4.1970;0;2
ARFIN;1;30.10.1938;1;0
HATICENEZAKET;1;14.8.1970;0;1
FAZLOLLAH;1;27.8.1962;1;0
VOLKANSEL;1;15.4.1989;1;0
SAIAD;1;4.2.1968;0;1
SARVAR;3;7.8.1943;2;1
ESKUNT;1;14.2.1977;1;0
SANIA;15;6.5.1964;0;15
TESELLA;1;7.5.1952;0;1
NARINUR;1;14.9.1934;0;1
AYTET;1;2.2.1975;1;0
GENCIN;1;4.5.1984;1;0
EMRADIYE;1;23.5.1970;0;1
RUKAME;1;4.10.1934;0;1
SERAJETTIM;1;28.9.1964;1;0
ASKENDER;1;16.3.1976;1;0
AJAN;1;8.3.1958;0;1
BEDROZ;1;17.6.1936;1;0
RENIL;1;22.2.1985;0;1
FELZI;2;20.8.1977;2;0
SERFUN;1;18.3.1977;1;0
ECEMEZGI;1;20.10.1989;0;1
SANURA;4;11.10.1967;0;4
SENNIS;1;22.8.1949;0;1
MECELLA;3;14.12.1956;0;3
KISMAN;1;20.5.1941;0;1
MEMISE;10;3.4.1946;0;10
KAZIMCAN;2;24.2.1990;2;0
AYGU;4;15.3.1983;1;3
MUSEHTIN;1;11.8.1978;1;0
GURAFET;1;11.6.1952;0;1
DINCSOY;1;27.8.1975;1;0
SUBHANE;3;5.12.1971;0;3
MUSADDIN;16;27.3.1968;16;0
YADIGOREN;1;27.4.1962;1;0
ILIMCAN;1;15.8.1989;1;0
MERHIDE;1;27.8.1938;0;1
RESAETTIN;1;11.4.1940;1;0
RAMIK;2;16.2.1965;2;0
SENNURAY;5;1.2.1970;0;5
SEHY;2;12.2.1968;2;0
ESENDAG;2;5.8.1969;2;0
ZIYYA;2;18.7.1971;2;0
RUHPASA;1;12.2.1977;0;1
BASMIL;1;22.9.1985;1;0
MURGE;1;6.6.1975;0;1
BILEFET;1;12.2.1981;0;1
ERDEMER;1;7.7.1971;1;0
ZERDISA;6;28.6.1943;0;6
MEICU;1;30.2.1976;0;1
ESMANDERI;1;7.2.1976;0;1
MAYMERI;4;16.3.1958;0;4
NEVNIHALI;1;14.2.1969;1;0
HAZKIYA;2;24.4.1950;2;0
NECEHA;2;7.2.1965;0;2
HAMITKENDAL;1;16.10.1972;1;0
M.BULENT;4;29.8.1968;4;0
MUZAHVER;1;11.11.1969;1;0
RASADIYE;2;28.12.1944;0;2
NECIYULLAH;2;5.1.1975;2;0
WASEMA;1;7.8.1946;0;1
GHULAM;2;19.1.1943;2;0
UZIFE;3;16.3.1953;0;3
NEVDER;9;8.6.1952;0;9
MIRAME;1;3.7.1974;0;1
APDULAZIM;1;18.4.1972;1;0
BEYASLAN;1;12.2.1970;1;0
NKEIRU;1;19.6.1975;0;1
ZARIMA;3;16.11.1972;0;3
TORA;4;2.3.1970;4;0
DOCEND;1;20.5.1978;1;0
LULIANA;2;28.7.1978;0;2
MUBEDCAN;1;20.8.1969;0;1
SENLET;8;9.9.1961;0;8
DIVANTAS;1;2.5.1957;1;0
SINCAY;1;22.12.1962;0;1
NURDEVS;2;3.8.1979;0;2
HISEMEDIN;1;22.2.1961;1;0
YASERIN;3;2.10.1974;1;2
NEVIV;1;20.9.1977;0;1
NIYESSER;2;24.7.1958;0;2
M.CABIR;3;28.5.1964;3;0
LATICER;1;5.2.1954;0;1
TIMOTEOS;1;23.2.1983;1;0
MUHIBULLAH;11;19.10.1971;11;0
NURDANCAN;1;29.11.1991;0;1
MUSAMEDIN;4;15.9.1965;4;0
KANITA;9;13.8.1972;0;9
YETON;1;12.8.1935;1;0
SEVILDERYA;1;20.10.1964;0;1
TURSUNGUL;1;20.5.1988;0;1
TASPOLAT;2;18.7.1953;2;0
MIHRIBEY;1;16.2.1982;1;0
KADIREREM;1;25.12.1972;1;0
RUMILYAM;1;30.12.1973;0;1
SABRIDDIN;1;12.4.1948;1;0
BASIZET;1;5.6.1955;0;1
BAYNAZAR;1;11.1.1965;1;0
UMMUULKU;1;12.6.1990;0;1
AREZOO;1;17.4.1977;0;1
SEMAZET;10;23.4.1950;0;10
SENAULLAH;1;5.12.1957;1;0
BELSULTAN;1;9.7.1981;0;1
NEZIBULLAH;1;9.7.1981;1;0
OKULSULTAN;1;3.9.1945;0;1
MUENNEZ;3;16.10.1977;0;3
SAMERA;1;17.8.1978;0;1
MEHTIER;1;10.7.1966;1;0
SIMIBIZAR;1;12.3.1953;0;1
ABDULGAMI;1;17.4.1948;1;0
SEMSIKAMER;1;27.8.1944;0;1
GULGINE;1;11.6.1985;0;1
MUCADDIN;1;30.5.1974;1;0
GULMEDINE;5;28.1.1981;0;5
BELKIYAS;3;19.6.1950;0;3
DIKRANHI;1;29.11.1944;0;1
MAHANI;2;2.10.1950;1;1
KEFAYATULLAH;1;7.2.1976;1;0
MIHRIBANUR;1;8.3.1992;0;1
VARDENURDAN;1;19.7.1986;0;1
REZCAN;1;2.8.1961;0;1
SIWGIH;1;12.8.1965;0;1
SALEMA;2;5.1.1975;0;2
GULTOPRAK;2;27.5.1971;0;2
SANLIELIF;1;1.6.1979;0;1
GULCATAY;3;14.2.1975;0;3
YOURDAN;1;23.11.1975;0;1
ILINUR;4;19.12.1984;0;4
ANZALIHA;1;17.3.1954;0;1
NIYBIFER;1;21.1.1964;0;1
SULHUNAZ;1;5.1.1971;0;1
SALCIN;4;15.12.1948;1;3
RUFU;1;27.5.1955;1;0
DILAVERBEK;1;11.9.1966;1;0
SEBYE;2;6.2.1975;0;2
BUBEYYEN;1;1.8.1952;0;1
OLUWATOYIN;1;5.8.1975;0;1
ZELLIHAN;2;22.11.1963;0;2
ZAMCI;1;29.5.1959;1;0
HALUDIN;1;11.12.1980;1;0
TEPRIZ;1;22.12.1953;0;1
MEVKIDE;3;6.11.1981;0;3
CAHTI;1;26.6.1960;1;0
GOKDOGAN;4;16.7.1978;4;0
ISDET;1;3.6.1973;0;1
SUREMBER;1;26.3.1954;1;0
ALTOK;6;29.1.1962;6;0
ABDULSAMIH;5;6.7.1970;5;0
AYKEN;12;4.7.1968;2;10
DESTINAR;5;1.6.1968;0;5
SEFTIN;25;6.3.1972;25;0
ALTUNHANIM;3;18.12.1950;0;3
REMZICAN;2;7.5.1990;2;0
IMGUL;1;2.4.1991;0;1
AHIZET;1;12.6.1955;0;1
EZBIL;1;25.3.1991;0;1
LEYYUSA;2;6.11.1958;0;2
ALPASLANDOGAN;1;15.10.1976;1;0
ZUHEYBE;1;14.5.1971;0;1
NEJGAN;2;30.8.1974;0;2
GESIMA;1;23.3.1967;0;1
TEHMINDAR;2;12.10.1972;2;0
LILCAN;1;23.12.1971;0;1
BAHAYDIN;1;12.8.1965;1;0
MEKKIHAN;1;7.8.1988;0;1
NIDAMIN;3;17.9.1970;3;0
RUFIDIN;1;3.10.1958;1;0
GULYANAG;2;7.1.1972;0;2
SEHNURE;5;9.6.1961;0;5
UMUMA;1;4.8.1981;0;1
ENTAL;1;5.2.1981;1;0
REVAYIDIN;1;17.3.1971;1;0
COKAY;1;16.9.1966;1;0
ESILA;6;22.12.1979;0;6
DEOMAN;1;7.7.1970;1;0
KUTLAC;1;19.10.1982;1;0
HUBIBE;1;24.11.1986;0;1
EVLUK;1;9.5.1951;0;1
MUHAMMERIYE;7;17.4.1965;0;7
YUKKE;2;24.6.1961;0;2
IZHEMMET;1;25.10.1972;1;0
REFAITDIN;1;11.5.1967;1;0
MUZAIL;1;17.4.1960;1;0
FERNIDIYE;1;2.5.1951;0;1
OZBIN;6;7.5.1977;3;3
SEVDAUMIT;1;28.12.1980;0;1
SANDEN;1;22.2.1979;0;1
NUSAMEDIN;1;25.2.1981;1;0
GULDURRE;1;5.3.1944;0;1
MATHILDE;1;17.4.1990;0;1
YASO;5;21.9.1960;1;4
AMBERIN;1;22.3.1961;0;1
CANBAY;5;3.2.1966;5;0
AFYA;6;28.11.1971;0;6
IBAKET;4;1.9.1965;0;4
ROSE;13;23.2.1958;0;13
CANITEZ;4;18.2.1947;4;0
MUSTAT;2;7.11.1976;2;0
TEOFANIS;1;23.12.1968;1;0
DORETEA;2;23.12.1926;0;2
HAMESE;2;22.8.1949;0;2
TECALLA;1;23.6.1946;0;1
NAIHAR;1;12.2.1971;0;1
TEVLI;2;28.9.1980;0;2
MUHTEKER;1;19.3.1954;0;1
TAYBER;1;13.4.1969;0;1
YALCI;1;1.5.1972;1;0
SALUYE;1;22.3.1961;0;1
DURMEMET;1;16.10.1946;1;0
ELPIDA;3;13.5.1968;0;3
TANGEZER;1;12.11.1990;0;1
SHAYMAA;1;19.9.1959;0;1
SUETA;4;16.10.1939;0;4
EPRIZET;3;8.7.1977;0;3
SEDDIKE;2;6.3.1975;0;2
NIURVET;1;6.11.1942;0;1
SVETLARA;1;30.2.1970;0;1
GOKTUGRUL;1;11.11.1988;1;0
SAHIZERE;1;2.4.1951;0;1
BURUDET;1;9.2.1975;1;0
FAYIN;2;24.10.1977;0;2
BAATDIN;3;22.8.1967;3;0
SIAMAK;1;1.11.1964;1;0
KONSTANDINOS;1;16.6.1965;1;0
CATHIA;1;1.4.1966;0;1
ZIVKA;1;12.8.1929;0;1
SADIKZADE;2;20.3.1967;2;0
VERRA;1;14.10.1962;0;1
ERENUS;5;19.1.1985;5;0
ECECAN;2;12.6.1987;0;2
APASTAL;1;16.8.1942;1;0
EMANUELLA;1;15.9.1962;0;1
DOGUSBEY;1;29.9.1991;1;0
BEGUHAN;3;16.5.1979;3;0
ARGIRULA;1;14.2.1940;0;1
AHIBA;1;30.12.1948;1;0
USAL;1;5.4.1977;1;0
FEVRONIYA;1;7.6.1952;0;1
EVANTHIA;1;5.12.1964;0;1
VIDLEEM;1;10.6.1944;0;1
ALVIYONI;1;12.8.1923;0;1
TIRYANDAFILA;1;12.8.1941;0;1
KOSTAS;1;30.9.1980;1;0
ANTONELLA;2;10.8.1979;0;2
ISTIRATI;8;2.10.1944;8;0
PARASKEVULA;1;17.8.1924;0;1
SEYYED;1;2.5.1953;1;0
NIOVI;1;12.11.1937;0;1
MAKRY;1;24.11.1957;0;1
