isim;toplam;ortalamadt;erkek;kadin
CESARE;1;17.10.1942;1;0
OLEK;1;18.2.1948;1;0
SERAFINA;2;28.5.1950;0;2
OLIMPIYA;1;16.1.1925;0;1
STEPHAN;3;23.7.1976;3;0
EMELICA;1;14.10.1939;0;1
FIVOS;1;13.10.1985;1;0
AYYADE;2;19.11.1942;1;1
GULMUGE;1;2.8.1973;0;1
GIOVANNE;1;23.12.1943;0;1
ROEL;1;10.7.1975;1;0
SERTAB;3;15.3.1968;1;2
YOANA;2;4.11.1950;0;2
TOURIA;4;3.5.1968;0;4
LUZVIMINDA;1;15.8.1940;0;1
REJIS;1;19.8.1944;1;0
GUNDEIS;1;8.5.1976;0;1
LIODMILA;1;25.7.1959;0;1
IZIM;10;29.6.1977;3;7
ZINNEVER;1;11.3.1943;0;1
GANDUR;8;30.2.1958;8;0
SEHNEZAN;1;4.5.1982;0;1
SERUPE;1;3.1.1929;1;0
MUBIBI;1;11.9.1957;0;1
MIZHER;2;20.1.1984;2;0
LAMIAN;2;30.2.1945;0;2
TAYRUFE;1;21.7.1975;0;1
ROJIBIN;1;22.2.1982;0;1
SELPIL;9;22.11.1967;0;9
MUSEVRET;6;6.2.1977;0;6
HEMGIN;1;7.2.1991;0;1
CHEYL;1;28.1.1980;0;1
AZYE;1;22.2.1967;0;1
ANCULUNA;1;8.5.1942;0;1
INCEYAPRAK;1;21.3.1987;0;1
FAVAT;1;8.3.1976;1;0
KITRO;2;24.12.1945;0;2
STEFANIDA;3;9.2.1967;0;3
MUSLEHADDIN;1;12.11.1951;1;0
SASCHA;4;12.8.1985;4;0
FRIDA;3;20.12.1962;0;3
SUMMAYE;1;22.2.1973;0;1
MAHLUT;2;16.8.1971;2;0
NURDANEGUL;1;26.12.1968;0;1
GULHAZ;7;20.8.1959;0;7
SAYVER;2;12.5.1968;0;2
TUNCEY;2;29.7.1975;2;0
USGEN;1;14.9.1956;1;0
MUHAMMEDE;4;18.8.1967;4;0
TAMSOY;1;17.2.1978;1;0
HACIRASIM;1;8.12.1974;1;0
RIYAZER;1;16.4.1988;0;1
TEHSIN;3;14.4.1969;3;0
SENARIYE;2;29.10.1966;0;2
MIROL;2;4.4.1978;0;2
SECKINAY;5;15.2.1974;3;2
DIKKAT;1;11.3.1942;0;1
MUAZZIM;2;17.12.1955;1;1
PIKI;1;4.4.1957;1;0
RASMIIA;1;15.2.1968;0;1
ZIMZIME;3;26.11.1959;0;3
MUBIDE;1;2.2.1957;0;1
SONTEKIN;4;2.3.1967;4;0
KUCUKCESUR;1;10.6.1964;1;0
GIORGIO;5;23.11.1960;5;0
ZUMIRAN;1;1.12.1944;0;1
GURZEMIN;1;22.2.1955;0;1
ISTRATI;2;25.1.1926;2;0
AYSEME;5;16.8.1962;0;5
VECDALETTIN;1;21.8.1928;1;0
GULMUNISE;1;26.3.1982;0;1
ASOT;4;26.1.1956;4;0
VASSILIOS;1;28.8.1955;1;0
YORDANIS;1;2.1.1948;1;0
LESLIEN;1;5.3.1956;0;1
HAFIZHANIM;1;17.8.1942;0;1
AZAK;8;4.1.1971;7;1
MUGAYIT;1;11.6.1960;1;0
HESIDE;1;11.1.1956;0;1
GUNERA;1;16.9.1972;0;1
ALBENIZ;1;10.2.1987;0;1
YAKAUOS;1;22.6.1968;1;0
FLORY;1;15.2.1962;0;1
AMELITA;1;13.11.1956;0;1
EMIE;1;4.6.1970;0;1
BURUTAY;8;13.7.1977;8;0
YERUS;1;13.12.1941;0;1
ONURALI;2;24.3.1982;2;0
STILYANI;3;27.3.1943;0;3
ALPTEGIN;2;6.11.1983;2;0
MAHZADE;3;24.3.1953;0;3
GEORGIOS;2;20.4.1945;2;0
HARMONIE;1;27.8.1975;0;1
RAHAIM;2;29.6.1944;2;0
ANALISA;1;25.10.1973;0;1
BIRCIM;3;21.2.1977;0;3
RAHMATTULLAH;1;15.4.1974;1;0
ASAMEDDIN;3;12.11.1974;3;0
SERAFIM;1;28.10.1956;1;0
ARISTODIMOS;1;11.12.1948;1;0
YOLGULU;1;3.4.1951;0;1
ANASTI;1;12.6.1956;1;0
EFTALIA;2;13.9.1957;0;2
MUMINA;3;24.1.1974;0;3
CELISE;2;8.3.1959;0;2
MALIDE;2;4.7.1975;0;2
MARKUR;1;12.5.1971;0;1
TRUSAN;1;3.6.1991;1;0
RAFIN;1;22.3.1966;1;0
EMILIO;1;7.8.1934;1;0
BILERZIK;1;26.5.1976;0;1
KUSUREF;2;6.4.1963;2;0
HARIC;7;5.6.1959;0;7
NAZGULU;5;14.11.1957;0;5
TOPAC;2;22.11.1948;0;2
MANDELIA;1;2.1.1930;0;1
DUNDAN;1;22.5.1966;0;1
SULAFA;1;10.2.1988;0;1
ZIBAVILDAN;1;27.2.1944;0;1
NURITSA;5;15.7.1949;0;5
DONDER;9;29.7.1961;6;3
BEYGOL;2;28.8.1957;2;0
NUSAPER;1;26.6.1936;0;1
OZO;14;15.3.1958;1;13
TUGCAG;6;9.8.1983;3;3
NISSULI;1;15.5.1952;1;0
GURLERIN;1;10.3.1943;0;1
BEYZETE;1;7.7.1974;0;1
ERBIHAN;1;2.2.1991;0;1
PEYRUSE;1;5.9.1989;0;1
SIKRIYA;1;7.6.1982;0;1
MUHANNEN;1;9.6.1985;1;0
MARYETA;1;22.2.1962;0;1
FELIKS;2;4.7.1937;2;0
KISRIYE;1;19.6.1981;0;1
SAHMATA;1;20.2.1989;0;1
VIZINE;1;21.5.1962;0;1
TASULA;3;26.9.1934;0;3
HRESIME;1;29.2.1953;0;1
KAZZIM;3;20.3.1965;3;0
MENFILE;2;18.11.1969;0;2
ASPAHAN;1;20.3.1985;0;1
KORUYAN;3;7.11.1964;2;1
MAKSIMYA;1;2.3.1945;0;1
FUREYSA;2;24.10.1990;0;2
GULSEZ;2;20.8.1973;0;2
DEJVAR;1;30.2.1992;1;0
TIRMAH;1;22.1.1972;1;0
ABDULBASID;7;15.12.1985;7;0
NISHET;1;15.9.1970;0;1
NEVRAHAN;3;10.10.1975;0;3
NESAMET;2;20.12.1960;0;2
MUSTAKADIR;1;11.4.1975;1;0
FOZAH;1;9.4.1970;0;1
MENANE;1;2.1.1951;0;1
LALITHA;1;29.11.1964;0;1
HATICEFUL;1;4.4.1991;0;1
LEJYA;1;19.5.1921;0;1
KADDIR;1;3.4.1963;1;0
TURIZAN;2;21.6.1981;0;2
VAHADIN;2;10.7.1964;2;0
CANYET;1;6.6.1983;0;1
BOLSEVA;1;2.2.1923;0;1
TULIYE;4;22.1.1958;0;4
PURHANDE;2;25.10.1949;0;2
KISI;7;30.7.1927;0;7
UFTADEGUL;1;29.3.1968;0;1
SEVGIDE;1;7.4.1940;0;1
NUREZZEM;1;29.4.1962;1;0
BAARAT;1;7.5.1964;0;1
YASEP;6;14.3.1960;6;0
MAZEL;5;29.11.1951;0;5
MAHBOUBA;1;18.4.1961;0;1
MUJGIME;1;7.8.1928;0;1
GUNHUHAR;1;11.8.1969;0;1
FULKAN;3;4.5.1988;3;0
YENZUL;1;5.4.1988;1;0
EVLIHAN;1;26.1.1967;0;1
BEYISMET;1;10.2.1944;1;0
MARCELO;1;3.11.1990;1;0
SERVANT;1;6.8.1936;0;1
RUYETI;1;11.9.1960;1;0
GULOZEN;1;6.9.1972;0;1
PAHISE;2;17.10.1958;0;2
FERAYSAN;1;28.7.1986;0;1
ABDULSABAN;1;14.5.1988;1;0
ADIBES;2;23.5.1970;2;0
YASAGUN;5;4.12.1962;1;4
DENSOZ;1;13.4.1959;0;1
HAIZER;1;6.4.1943;0;1
BULANT;3;16.5.1960;3;0
INESA;2;12.3.1973;0;2
EFTALITTIN;1;27.8.1932;1;0
SERDUVEN;1;9.6.1963;1;0
ULKEMIN;1;7.8.1989;1;0
ANILBURAK;1;9.2.1990;1;0
EFRESIYA;1;18.6.1966;1;0
NAZIN;2;12.2.1981;1;1
SUDENUR;4;7.7.1988;0;4
MOHIRA;1;5.4.1982;0;1
ISTAMAT;1;21.10.1932;1;0
SITIK;4;4.11.1964;2;2
FERAETTIN;2;7.10.1950;2;0
DOGANERBEY;1;17.1.1982;1;0
SAYDULLAH;2;25.7.1939;2;0
ALPIKE;1;17.9.1964;0;1
HAMMAANA;1;21.10.1970;0;1
SEYYIFE;1;29.1.1936;0;1
PINARSU;1;30.5.1991;0;1
SINEY;2;21.12.1979;1;1
EVZAH;1;1.2.1958;1;0
ZINIFIR;1;17.2.1930;0;1
GUNNARIYE;5;17.8.1956;0;5
MARUFIYE;2;24.12.1950;0;2
GULERBAL;1;13.11.1953;0;1
HAVUC;2;25.4.1950;0;2
MUHALE;1;27.3.1956;0;1
MEIRGUL;1;3.12.1972;0;1
GOGSEVEN;1;21.11.1967;0;1
SUHISAR;1;15.1.1951;0;1
MUSSEYIP;1;18.2.1947;1;0
SADEKAT;3;7.2.1965;0;3
EVYENIA;1;7.3.1960;0;1
MELAYIR;1;2.2.1975;0;1
AYYUNE;1;2.3.1975;0;1
HADISAT;1;17.3.1960;1;0
BATIZAR;2;12.4.1960;0;2
BOSRA;3;5.7.1982;0;3
GIULFEM;1;23.11.1950;0;1
RESKIYE;1;12.2.1959;0;1
BEKENDI;1;17.7.1935;1;0
LAVINITA;1;17.3.1978;0;1
FARIKHA;1;9.3.1968;0;1
LIGOR;4;10.1.1946;4;0
MINTES;7;1.11.1959;0;7
SUZANBER;1;29.2.1952;0;1
ATANASIYA;6;16.12.1951;0;6
CAFAKER;3;5.11.1976;3;0
CESSAS;2;13.6.1971;2;0
ANCA;10;8.11.1975;0;10
KANARICE;1;22.8.1919;0;1
ISTELYANA;1;14.1.1933;0;1
ADEYIF;1;6.9.1955;0;1
NVART;1;27.10.1989;0;1
GHINITA;1;2.6.1958;0;1
PARSEG;3;10.4.1945;3;0
GREGOIRE;1;28.10.1988;1;0
ZIRFI;1;21.1.1975;1;0
ABENIZ;1;2.7.1975;0;1
NUGIL;1;12.6.1971;0;1
BUSAL;1;15.2.1933;0;1
BEDIHUL;1;26.2.1959;0;1
CHUEN;1;16.4.1971;0;1
MUZALIF;1;26.4.1979;0;1
SABANAY;2;12.5.1966;2;0
TEODULA;1;29.4.1957;0;1
YOHSUNI;1;12.6.1975;1;0
ABDULVASA;2;29.12.1970;2;0
BAGLIYAN;1;5.5.1969;0;1
BADDI;1;7.3.1946;0;1
BIBERRAH;1;21.4.1970;0;1
ALPPEREN;1;24.7.1982;1;0
CINEYIN;1;27.10.1955;1;0
SIMHI;1;5.12.1955;1;0
NISEL;7;29.11.1976;0;7
DERENGUL;2;3.11.1982;0;2
MAHVERI;2;17.2.1979;0;2
BIRICA;1;19.1.1960;0;1
GULBUDAK;2;8.6.1972;0;2
TAZELLER;1;26.6.1987;0;1
MUKALIP;2;2.3.1981;2;0
DESIYE;1;6.1.1969;0;1
KARABIBER;2;2.4.1970;0;2
UMURGULSUM;2;12.11.1973;0;2
SEYYA;7;7.6.1970;0;7
NACIER;1;25.12.1943;1;0
MUHPALI;1;1.3.1955;1;0
FATEHNA;3;7.8.1961;0;3
ERNES;5;2.10.1970;5;0
NURINUSHA;1;6.11.1961;0;1
YIMTO;1;2.4.1929;1;0
EYKAN;1;16.8.1950;1;0
ERKEL;1;22.3.1961;1;0
TOKYAR;2;14.12.1958;2;0
SABETAL;1;12.8.1961;1;0
DIKEM;1;11.7.1990;0;1
GULSALAN;1;16.1.1946;0;1
CELABI;1;16.9.1974;1;0
FILORE;2;8.10.1929;0;2
YUCETTIN;7;14.3.1966;7;0
EZDRA;1;21.6.1951;1;0
ISMIHA;2;4.6.1957;0;2
HALILOSMAN;3;28.3.1961;3;0
PURLU;1;2.5.1957;0;1
ANETO;1;17.8.1918;0;1
GULNURSEN;2;14.1.1974;0;2
ENAY;3;17.2.1980;1;2
ZAYITDIN;4;13.2.1967;4;0
KAIS;1;5.7.1963;1;0
MARIGO;2;7.8.1953;0;2
SAHSEP;1;24.4.1931;0;1
GUNALI;5;14.7.1973;5;0
ZULCEYLAN;1;16.4.1946;0;1
VASILYOS;2;28.4.1950;2;0
YUDMYLA;1;12.11.1974;0;1
ELLENI;1;10.12.1973;0;1
HUYS;1;6.10.1969;0;1
REA;6;27.11.1966;1;5
ERDIR;5;30.6.1968;5;0
MEHRNUS;1;17.8.1942;1;0
TANNAZ;1;21.12.1963;0;1
LEONARDO;3;15.12.1954;3;0
PARES;1;11.3.1930;1;0
ROKSANI;1;1.7.1931;0;1
DANAY;1;2.2.1949;0;1
MARITEREZ;1;4.9.1938;0;1
ORYANTI;1;12.8.1917;0;1
VAGANIK;1;21.12.1939;0;1
ANDONIA;1;10.5.1937;0;1
DEVLETE;3;8.5.1946;0;3
ISDAR;1;28.10.1962;1;0
SPIRO;2;1.1.1984;2;0
BILKIS;1;22.12.1961;0;1
OROODET;1;9.2.1923;0;1
DILEVIZ;3;17.10.1969;0;3
NEVID;4;22.7.1953;3;1
AISHA;2;7.8.1968;0;2
MARIANE;1;22.2.1973;0;1
VEREKA;1;17.9.1924;0;1
PARESKEVA;1;23.12.1957;0;1
SIMIYON;1;8.3.1954;1;0
VIRGILIO;1;18.3.1975;1;0
FRANCESKO;2;22.8.1967;2;0
PARISIOS;1;9.11.1938;1;0
TEMBIHAT;1;27.7.1980;0;1
EUSTAKYO;1;20.5.1938;1;0
AYDAG;4;2.1.1967;0;4
OLGAR;25;20.12.1976;25;0
YATMAZ;2;1.8.1979;2;0
TAMARIK;1;13.8.1990;0;1
ANDONYA;1;22.8.1925;0;1
RUMEDIN;1;11.11.1975;1;0
SERAPE;1;26.4.1929;0;1
YOANIYE;1;21.5.1917;0;1
FERENIKI;1;22.11.1957;0;1
ZOICE;2;15.2.1952;0;2
VELISARIOS;1;7.6.1950;1;0
TARSI;1;13.10.1923;0;1
DEYVIT;2;25.5.1986;2;0
GULJAN;3;1.3.1976;0;3
MAGDELINI;1;26.1.1934;0;1
LEMLIHAN;2;8.10.1971;0;2
KUFRA;1;30.4.1971;0;1
YETISGUL;1;21.2.1971;0;1
AYSULLAH;1;11.6.1975;0;1
LIGASE;1;26.9.1953;0;1
SAHEP;3;30.5.1957;2;1
ISGUDER;1;26.8.1959;0;1
KOSTANYA;1;11.8.1949;0;1
ANTUANETA;1;26.5.1935;0;1
CELIA;3;22.11.1967;0;3
KAZIYA;2;12.3.1959;0;2
OCALIR;1;21.1.1963;1;0
TESALIYA;1;4.11.1936;0;1
KUTMUT;1;14.4.1946;0;1
DEMOSTEN;1;16.5.1942;1;0
MORIOARA;1;23.7.1977;0;1
ISTIRATIYA;1;8.3.1930;0;1
CANKUS;1;13.10.1981;0;1
MADEM;3;27.8.1973;0;3
DOMNA;5;15.12.1964;0;5
FENEZ;1;2.8.1957;1;0
MYRETHE;1;7.2.1937;0;1
ABBASYURDU;1;25.3.1953;1;0
GULBEND;1;6.4.1968;0;1
TOMAK;10;14.6.1955;8;2
ARCUMAN;1;16.3.1957;1;0
HUSNUDAR;8;15.8.1959;0;8
PEYTULLAH;1;12.2.1971;1;0
HALISAY;1;22.7.1949;0;1
SAIMISOGLU;1;4.3.1973;1;0
SIGBA;1;8.4.1991;0;1
SEBURIYE;2;6.10.1967;0;2
HAYALIM;2;24.7.1981;0;2
DINARE;4;28.3.1962;0;4
COZOFIN;1;7.3.1946;0;1
APRO;1;23.2.1961;1;0
TEODOROS;3;7.6.1985;3;0
GRIGORIOS;1;11.7.1985;1;0
LEFTERIOS;1;29.9.1946;1;0
PRODROMAS;1;20.12.1949;1;0
SERMAG;1;26.7.1969;0;1
GHADAH;1;2.8.1945;0;1
FERENDAZ;1;9.6.1919;0;1
HOLON;1;9.7.1931;0;1
ISTEFAN;3;10.7.1932;3;0
SYBIL;1;26.10.1933;0;1
JEHAN;2;13.6.1979;0;2
BEDRINISA;6;9.3.1948;0;6
RAYSAT;1;27.8.1968;0;1
VERONIK;3;4.10.1962;0;3
ZEYYIN;3;17.4.1965;1;2
MUNTALIP;1;27.3.1963;1;0
ESMENPERI;3;6.2.1961;0;3
BIZANT;1;27.4.1935;1;0
PATIKAN;1;1.10.1988;1;0
MAYPERE;1;24.3.1956;0;1
SAHMIYE;4;30.3.1963;0;4
BADIS;2;16.4.1959;0;2
FUZILI;6;6.1.1981;4;2
GULLINCI;1;7.3.1958;0;1
MEZIBAN;1;21.1.1982;0;1
MIRHAMZA;7;1.11.1953;7;0
HASANBIRA;1;25.6.1951;1;0
HEVLICAN;1;23.3.1959;0;1
REVAYSE;3;21.2.1978;0;3
NEBAHETTIN;2;10.9.1952;1;1
AGNER;1;22.7.1955;0;1
MUHOBET;1;2.8.1933;0;1
DOSKUN;1;22.9.1967;1;0
SEYESTE;2;4.10.1950;0;2
NECMEL;2;18.6.1957;0;2
AKISHAN;1;23.11.1988;1;0
EVRIGEN;1;9.3.1972;0;1
DURAMI;1;24.5.1977;1;0
M.SABIT;3;13.2.1947;3;0
REDISE;1;6.6.1950;0;1
BOBREK;1;25.3.1939;0;1
SIMRA;4;4.9.1975;0;4
ZULKARNEYLI;1;30.2.1972;1;0
HRISTODULOS;1;29.11.1929;1;0
TIRESIYE;1;3.3.1941;0;1
SPIROS;1;12.11.1965;1;0
LIYERI;1;1.5.1962;0;1
UFUKHANIM;1;2.2.1981;0;1
KUMRE;1;12.12.1969;0;1
SELAI;4;20.9.1967;3;1
BILCIZ;1;27.8.1944;0;1
HETIYE;3;10.5.1945;0;3
UFIK;1;21.3.1967;1;0
NAMIGER;4;16.11.1962;0;4
EVGI;3;11.1.1959;0;3
MEKPULE;7;14.3.1954;0;7
GULACIL;6;26.5.1959;1;5
HAZARKAN;3;29.4.1990;3;0
FIRUDUN;4;8.6.1953;4;0
HABIM;2;27.3.1958;1;1
TORMIS;2;23.11.1952;0;2
ZATIH;1;22.11.1987;1;0
DEREBEYI;16;3.5.1954;16;0
SABANI;3;4.1.1966;2;1
SAHRIZ;6;22.7.1969;0;6
TAPER;1;17.4.1968;1;0
ECDA;4;7.5.1980;0;4
MUHADDAT;1;1.6.1950;0;1
FERFULU;1;2.3.1975;0;1
SAZAL;1;26.7.1961;0;1
TOREDI;1;12.2.1971;1;0
TURALIYE;1;26.7.1964;0;1
MIRDES;5;25.10.1951;2;3
SAGMEN;1;12.1.1971;0;1
NELEN;1;3.2.1969;0;1
TAZELER;3;24.3.1977;0;3
NEBITE;2;20.9.1965;0;2
GULDIK;1;7.5.1939;0;1
SERBUNET;1;16.8.1963;1;0
OYMALI;1;17.5.1936;0;1
ATAKOY;1;21.2.1982;1;0
LALITA;1;7.8.1968;0;1
ABUNAR;1;25.5.1971;0;1
KEBBAN;3;28.4.1959;0;3
HELINAY;1;14.2.1985;0;1
SUATHAYRI;1;8.7.1966;1;0
GULKOKU;1;21.1.1961;0;1
M.MEHDI;9;15.6.1960;9;0
SERGO;2;12.11.1974;2;0
MUNEZZEM;1;29.5.1950;0;1
NAZLIBAN;1;22.3.1961;0;1
AYNIZAR;1;1.1.1957;1;0
FAHID;1;27.8.1932;1;0
BAHATUR;1;8.1.1952;0;1
MEHAKET;1;26.10.1955;0;1
MESTE;4;7.9.1946;0;4
UMMUREYHAN;2;3.2.1963;0;2
VEHEYIP;1;19.7.1944;1;0
ZEYAD;2;9.2.1974;2;0
HURDEZ;5;23.6.1944;0;5
GULZEMI;2;3.3.1960;0;2
GULFIRAT;1;22.2.1967;0;1
ERKEM;1;7.8.1973;1;0
ALINATUKAWUWA;1;17.8.1960;0;1
GULENZER;1;12.2.1975;0;1
TALIPHAN;2;29.12.1978;2;0
NUSREL;3;18.10.1972;0;3
ULKIHA;1;14.6.1974;0;1
HANDENIR;1;17.9.1966;1;0
SUFAGAN;2;16.3.1960;0;2
YEKTAY;3;20.11.1971;2;1
LILLE;1;8.5.1946;0;1
SEYDIRAHMAN;2;10.3.1974;2;0
NAYINDE;1;4.11.1967;0;1
FEHRATTIN;1;22.2.1967;1;0
MUHAZAM;1;21.7.1966;1;0
BAHTA;5;18.4.1946;0;5
YEREGUL;1;22.2.1979;0;1
KERIVAN;1;1.11.1971;0;1
SERYEN;3;29.3.1961;0;3
GUVENLI;1;17.8.1936;1;0
PERRA;1;12.9.1952;0;1
MEMETMUSAFIR;1;7.7.1970;1;0
GULEGLER;1;22.5.1949;0;1
SAYDUKTER;1;6.4.1948;0;1
OKAYDIN;1;11.6.1942;1;0
KOYKUL;1;2.8.1975;0;1
VEYSELKARENI;1;7.4.1966;1;0
EKLIMIYE;1;20.4.1966;0;1
ABTULCELIL;1;7.3.1964;1;0
OLESSYA;3;25.11.1979;0;3
NAILET;1;8.10.1940;0;1
JEFFREY;3;9.9.1975;3;0
DIRSIHAN;1;5.5.1971;1;0
HACIREN;2;21.3.1968;0;2
TEVFIKCAN;4;16.7.1989;4;0
BUDSABA;1;27.6.1956;0;1
EVENTIYE;1;29.11.1935;0;1
LOSAPER;1;17.8.1924;0;1
DOAGA;1;4.10.1948;0;1
NAIBA;6;25.9.1969;0;6
ARDAGUL;1;17.2.1984;0;1
HAMIDDIN;16;9.8.1976;16;0
TEOFIL;1;23.6.1966;1;0
FURUCE;1;7.5.1939;0;1
FERYAZI;1;27.2.1950;0;1
YANNULI;1;10.9.1942;1;0
ANTANASIOS;1;17.4.1949;1;0
POGOS;1;1.2.1954;1;0
IFIYEMIYA;1;13.8.1931;0;1
BEHERLI;1;23.1.1958;1;0
REBECA;1;9.4.1971;0;1
HARPAZ;1;17.2.1941;1;0
M.ENIS;2;27.1.1953;2;0
EVLAMBIYA;2;28.6.1962;0;2
SOTRIA;1;24.9.1972;0;1
SIYYAR;2;26.11.1959;1;1
GUBAR;4;30.12.1960;1;3
PAVLI;1;2.2.1952;1;0
DONDUKE;1;17.8.1924;0;1
VARKEZ;2;23.8.1959;2;0
MILKON;6;2.2.1950;6;0
NISON;1;8.5.1960;1;0
GOYNUL;7;25.10.1956;0;7
YANAIL;2;14.12.1973;2;0
JOSFIN;1;22.1.1973;0;1
ARNIK;1;12.2.1953;1;0
RUSIK;2;14.2.1945;0;2
EFKIYE;1;20.4.1946;0;1
ATALLAY;2;19.11.1973;2;0
POLIMNIYA;1;22.8.1925;0;1
ODVAR;1;24.3.1964;1;0
NURAYIR;4;10.10.1950;4;0
ANGELINKA;1;5.12.1951;0;1
MAVLU;1;20.4.1970;0;1
NAZENIK;1;1.2.1949;0;1
NATA;2;3.2.1948;0;2
KALELIK;1;13.9.1961;0;1
LOLIHAN;1;5.6.1988;0;1
USTUNYAN;2;21.7.1942;0;2
NADYO;2;14.1.1959;0;2
GIRE;4;24.7.1950;4;0
PANAYUTA;1;2.8.1927;0;1
ZAGIH;1;27.8.1926;0;1
CULYANA;2;7.2.1972;0;2
DURAHMET;2;19.1.1952;2;0
KIRIAKICA;1;24.2.1952;0;1
STAMATIYA;1;2.8.1921;0;1
ANDRIA;1;27.8.1959;1;0
CULYO;1;19.10.1981;1;0
ZAVIN;2;22.5.1966;2;0
HARPINE;1;24.6.1971;0;1
MERDISA;1;6.7.1975;0;1
KAHAM;1;27.2.1950;1;0
LALLI;1;22.2.1961;0;1
LOLIRSTAN;1;1.10.1990;0;1
GURGA;1;12.11.1954;0;1
OSENNE;1;3.4.1950;0;1
GLIKERIYA;1;26.7.1939;0;1
LUPEN;1;27.8.1932;1;0
M.ATA;7;2.1.1965;7;0
EVANSIYA;1;12.9.1934;0;1
NIKOLOS;1;10.3.1986;1;0
SIMARAGDA;1;7.8.1928;0;1
PANAYOTI;7;25.5.1959;4;3
SOUAD.M;1;17.8.1960;0;1
ARSALAS;2;4.1.1934;0;2
HAPIK;2;24.7.1948;1;1
RAFFII;1;9.4.1983;1;0
HARITUYAN;1;17.9.1950;1;0
SEMARYA;1;29.6.1929;1;0
STILIYANOS;1;13.7.1975;1;0
ISPIRA;2;24.1.1932;2;0
TAKAN;6;5.1.1976;6;0
GUNICEN;3;2.11.1956;0;3
IFIYENIYA;1;19.4.1934;0;1
LEONDIYOS;1;17.7.1944;1;0
ANGELI;2;6.7.1944;2;0
OZUDOGRU;1;9.6.1978;1;0
JURIDE;2;11.6.1949;0;2
FEYHUN;2;8.2.1959;2;0
MIZAMUR;1;11.4.1937;1;0
FOTINO;1;11.4.1942;1;0
ALTIZ;1;15.5.1934;0;1
MAFALDA;3;14.8.1948;0;3
ELLINA;1;30.3.1971;0;1
FILIPOS;2;14.3.1953;2;0
ZUMBIL;1;16.7.1960;0;1
VANSA;1;14.1.1982;0;1
TENGEZAR;1;12.2.1971;1;0
MUSERRA;9;5.8.1958;0;9
TEOFILOS;2;3.4.1945;2;0
GULPERMAN;1;17.2.1990;0;1
GUZIBE;2;11.9.1973;0;2
HAVAMINE;1;2.9.1976;0;1
THEELY;1;16.7.1960;0;1
SELMAS;1;3.3.1957;0;1
LIGORI;1;22.6.1963;1;0
HUNET;1;8.12.1965;1;0
FERRUHZAT;1;17.4.1923;0;1
OYLU;1;13.10.1966;1;0
BETE;1;25.7.1960;1;0
YIRVE;1;27.2.1950;0;1
GULCERI;4;7.8.1961;0;4
RUNEYSA;2;22.5.1976;0;2
NUFFEB;1;19.2.1926;0;1
SUPIDAY;1;24.5.1972;1;0
MEFIME;1;21.5.1970;0;1
CANEFE;2;5.1.1968;2;0
Z.;1;20.10.1963;0;1
ILKBEY;3;29.3.1990;3;0
MULLAHAN;1;21.9.1950;0;1
MUHATTER;8;16.3.1955;0;8
AYTULIKE;1;22.6.1983;0;1
GOKSERIN;1;22.3.1962;1;0
VEBILE;2;18.8.1932;0;2
DURIK;1;3.7.1932;0;1
VADIHAN;1;23.8.1980;0;1
ERBASKAN;1;26.3.1944;1;0
ALPMANAS;1;27.4.1979;1;0
MURADIHA;1;12.10.1945;0;1
ERDEREN;1;17.1.1965;1;0
NARTHAN;2;4.2.1988;2;0
ALPAKAY;2;9.3.1978;2;0
NUVAN;1;11.9.1985;0;1
AYSADUDU;2;27.9.1957;0;2
KORKUTALP;1;17.8.1982;1;0
NNEKA;1;4.8.1990;0;1
MUBNIYE;2;9.2.1945;0;2
ELAYSE;1;28.3.1967;0;1
GUNDUZYEN;1;12.6.1960;1;0
AJA;1;9.3.1962;0;1
PEHIYE;3;13.5.1962;0;3
AYANUR;1;8.8.1940;0;1
DUGCEM;1;30.7.1991;0;1
CHOVKETKHANOUM;1;19.4.1960;0;1
DOGACANSU;1;6.8.1990;0;1
KLEMENTINA;1;11.2.1979;0;1
BENTUL;2;13.9.1956;0;2
DAHIKE;1;22.8.1943;0;1
KHADINEE;1;19.5.1979;0;1
SEZGIM;2;25.12.1990;0;2
EKLANTIN;1;21.6.1962;0;1
ABIER;1;26.8.1971;0;1
YETERNUR;2;7.9.1973;0;2
MEFHALET;1;13.4.1946;0;1
KUTMETE;1;5.4.1944;1;0
ERTO;1;6.6.1956;1;0
